Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697506453.326,45.277,1800.0,3.5,10.7,normal
1697506453.828,44.79,1800.0,3.0,10.7,normal
1697506454.331,44.79,1800.0,4.5,10.7,normal
1697506454.834,45.277,1800.0,4.5,10.7,normal
1697506455.34,45.764,600.0,4.5,10.7,normal
1697506455.846,45.277,700.0,5.9,10.7,normal
1697506456.349,44.79,1800.0,20.4,10.3,normal
1697506456.851,46.251,1800.0,38.0,10.7,normal
1697506457.354,46.251,1800.0,3.0,10.6,normal
1697506457.856,44.79,1800.0,2.0,10.6,normal
1697506458.359,45.277,1800.0,4.5,10.7,normal
1697506458.861,45.764,1800.0,4.0,10.6,normal
1697506459.364,45.277,1800.0,4.0,10.6,normal
1697506459.867,46.251,1800.0,3.5,10.7,normal
1697506460.369,46.738,1800.0,4.0,10.6,normal
1697506460.872,46.251,1800.0,3.0,10.7,normal
1697506461.377,46.738,600.0,3.5,10.6,normal
1697506461.882,45.764,700.0,4.4,10.6,normal
1697506462.385,44.303,1800.0,9.0,9.7,normal
1697506462.888,46.738,1800.0,32.8,10.5,normal
1697506463.391,46.251,1800.0,18.3,10.6,normal
1697506463.893,47.225,1800.0,3.5,10.6,normal
1697506464.396,45.277,1800.0,4.0,10.6,normal
1697506464.898,45.764,1800.0,4.9,10.6,normal
1697506465.401,46.251,1800.0,2.5,10.6,normal
1697506465.903,45.764,1800.0,3.5,10.6,normal
1697506466.406,46.251,1800.0,3.5,10.6,normal
1697506466.908,45.764,1800.0,4.5,10.7,normal
1697506467.413,45.277,800.0,3.5,10.7,normal
1697506467.917,45.277,800.0,4.5,10.7,normal
1697506468.422,45.277,800.0,4.0,10.7,normal
1697506468.925,46.251,1800.0,28.4,10.5,normal
1697506469.427,46.251,1800.0,27.4,10.6,normal
1697506469.93,46.251,1800.0,2.5,10.6,normal
1697506470.432,45.764,1800.0,3.5,10.6,normal
1697506470.935,45.764,1800.0,5.0,10.6,normal
1697506471.437,45.277,1800.0,2.5,10.6,normal
1697506471.94,46.738,1800.0,4.0,10.6,normal
1697506472.443,45.764,1800.0,3.0,10.6,normal
1697506472.945,45.764,1800.0,5.0,10.6,normal
1697506473.448,45.764,1800.0,3.5,10.6,normal
1697506473.952,44.79,800.0,5.4,10.6,normal
1697506474.456,45.277,800.0,4.0,10.6,normal
1697506474.959,46.251,1800.0,22.5,10.3,normal
1697506475.462,45.764,1800.0,33.7,10.6,normal
1697506475.965,45.764,1800.0,3.0,10.6,normal
1697506476.467,45.764,1800.0,3.5,10.6,normal
1697506476.97,44.79,1800.0,2.0,10.6,normal
1697506477.472,45.277,1800.0,2.0,10.6,normal
1697506477.975,45.277,1800.0,3.0,10.7,normal
1697506478.477,46.251,1800.0,1.5,10.7,normal
1697506478.98,45.764,1800.0,4.0,10.7,normal
1697506479.482,44.79,1800.0,2.5,10.7,normal
1697506479.987,44.79,1000.0,3.9,10.7,normal
1697506480.491,46.251,800.0,4.5,10.7,normal
1697506480.995,44.79,1800.0,12.4,9.9,normal
1697506481.499,46.738,1800.0,33.0,10.5,normal
1697506482.002,46.251,1800.0,14.4,10.6,normal
1697506482.504,45.764,1800.0,2.5,10.6,normal
1697506483.007,45.764,1800.0,4.0,10.6,normal
1697506483.509,45.277,1800.0,3.5,10.6,normal
1697506484.012,45.764,1800.0,4.5,10.6,normal
1697506484.514,45.277,1800.0,3.0,10.6,normal
1697506485.017,45.277,1800.0,3.5,10.6,normal
1697506485.519,46.251,1800.0,3.0,10.6,normal
1697506486.024,44.303,700.0,3.5,10.6,normal
1697506486.53,45.764,600.0,4.9,10.6,normal
1697506487.035,45.277,800.0,3.5,10.6,normal
1697506487.538,46.738,1800.0,28.2,10.4,normal
1697506488.041,45.277,1800.0,24.0,10.6,normal
1697506488.543,45.764,1800.0,0.5,10.6,normal
1697506489.051,45.277,1800.0,3.4,10.6,normal
1697506489.553,46.738,1800.0,4.5,10.6,normal
1697506490.056,45.277,1800.0,3.0,10.6,normal
1697506490.558,45.764,1800.0,4.0,10.6,normal
1697506491.061,45.764,1800.0,3.5,10.6,normal
1697506491.563,45.277,1800.0,3.5,10.6,normal
1697506492.066,45.764,1800.0,2.5,10.6,normal
1697506492.571,45.277,600.0,1.5,10.6,normal
1697506493.074,45.277,1800.0,6.0,10.7,normal
1697506493.577,46.738,1800.0,22.9,10.4,normal
1697506494.085,46.738,1800.0,30.9,10.6,normal
1697506494.587,45.764,1800.0,2.0,10.6,normal
1697506495.09,45.277,1800.0,3.5,10.6,normal
1697506495.593,45.764,1800.0,4.5,10.6,normal
1697506496.095,45.764,1800.0,3.5,10.6,normal
1697506496.598,46.251,1800.0,3.5,10.6,normal
1697506497.1,46.251,1800.0,3.0,10.6,normal
1697506497.603,45.277,1800.0,4.0,10.6,normal
1697506498.108,44.79,600.0,3.5,10.7,normal
1697506498.614,45.764,600.0,5.4,10.7,normal
1697506499.124,44.79,800.0,5.9,10.7,normal
1697506499.627,45.764,1800.0,20.4,10.2,normal
1697506500.129,46.251,1800.0,35.2,10.6,normal
1697506500.632,45.764,1800.0,3.0,10.6,normal
1697506501.135,46.251,1800.0,4.0,10.6,normal
1697506501.637,44.303,1800.0,4.5,10.7,normal
1697506502.14,45.277,1800.0,1.5,10.7,normal
1697506502.642,45.277,1800.0,2.5,10.7,normal
1697506503.145,45.764,1800.0,4.5,10.7,normal
1697506503.647,46.251,1800.0,4.5,10.7,normal
1697506504.15,46.738,1800.0,3.5,10.7,normal
1697506504.655,44.79,700.0,4.0,10.7,normal
1697506505.16,46.251,700.0,4.0,10.7,normal
1697506505.663,46.251,1800.0,12.9,10.0,normal
1697506506.169,46.738,1800.0,32.7,10.6,normal
1697506506.671,46.738,1800.0,13.5,10.7,normal
1697506507.174,46.251,1800.0,2.5,10.7,normal
1697506507.677,46.251,1800.0,1.5,10.7,normal
1697506508.179,46.251,1800.0,3.0,10.7,normal
1697506508.682,45.277,1800.0,3.5,10.7,normal
1697506509.185,45.764,1800.0,4.0,10.7,normal
1697506509.687,44.79,1800.0,3.0,10.7,normal
1697506510.19,45.764,1800.0,5.0,10.7,normal
1697506510.695,45.764,700.0,3.5,10.7,normal
1697506511.2,44.79,600.0,4.9,10.7,normal
1697506511.703,46.251,1800.0,18.5,10.2,normal
1697506512.206,46.738,1800.0,38.1,10.6,normal
1697506512.708,45.277,1800.0,3.5,10.6,normal
1697506513.211,46.251,1800.0,4.0,10.6,normal
1697506513.713,46.251,1800.0,3.5,10.6,normal
1697506514.216,45.277,1800.0,5.0,10.7,normal
1697506514.719,45.277,1800.0,4.0,10.7,normal
1697506515.221,45.764,1800.0,4.0,10.7,normal
1697506515.724,45.277,1800.0,3.5,10.7,normal
1697506516.226,44.79,1800.0,4.0,10.7,normal
1697506516.732,45.764,600.0,4.4,10.7,normal
1697506517.238,46.251,600.0,4.5,10.7,normal
1697506517.741,45.764,1800.0,10.5,9.6,normal
1697506518.245,46.251,1800.0,29.9,10.5,normal
1697506518.748,45.764,1800.0,19.0,10.6,normal
1697506519.255,46.738,1800.0,4.4,10.6,normal
1697506519.758,45.764,1800.0,3.0,10.6,normal
1697506520.26,44.79,1800.0,3.5,10.6,normal
1697506520.763,45.277,1800.0,3.0,10.6,normal
1697506521.265,45.277,1800.0,2.5,10.6,normal
1697506521.768,45.277,1800.0,2.0,10.6,normal
1697506522.27,45.277,1800.0,4.0,10.6,normal
1697506522.773,46.251,1800.0,3.5,10.6,normal
1697506523.278,44.79,600.0,4.5,10.6,normal
1697506523.781,47.225,1800.0,14.0,10.1,normal
1697506524.29,46.738,1800.0,38.6,10.5,normal
1697506524.792,46.251,1800.0,7.4,10.6,normal
1697506525.295,46.251,1800.0,3.5,10.6,normal
1697506525.797,44.79,1800.0,4.0,10.6,normal
1697506526.3,46.251,1800.0,3.5,10.6,normal
1697506526.802,45.277,1800.0,4.0,10.6,normal
1697506527.305,45.277,1800.0,2.5,10.6,normal
1697506527.807,45.764,1800.0,3.0,10.6,normal
1697506528.31,45.764,1800.0,4.4,10.6,normal
1697506528.814,44.79,700.0,4.5,10.6,normal
1697506529.324,44.79,600.0,6.3,10.6,normal
1697506529.833,44.79,600.0,8.0,10.5,normal
1697506530.336,46.251,1800.0,28.5,10.6,normal
1697506530.839,47.225,1800.0,23.8,10.7,normal
1697506531.342,45.277,1800.0,4.0,10.7,normal
1697506531.844,45.277,1800.0,3.5,10.7,normal
1697506532.347,45.764,1800.0,3.5,10.7,normal
1697506532.849,45.764,1800.0,2.5,10.7,normal
1697506533.352,45.764,1800.0,4.5,10.7,normal
1697506533.854,46.251,1800.0,3.5,10.7,normal
1697506534.357,45.764,1800.0,4.5,10.7,normal
1697506534.862,44.79,700.0,3.0,10.7,normal
1697506535.367,45.277,600.0,5.9,10.7,normal
1697506535.87,46.738,1800.0,13.4,10.1,normal
1697506536.373,45.764,1800.0,33.3,10.6,normal
1697506536.876,45.764,1800.0,12.9,10.6,normal
1697506537.379,44.79,1800.0,4.5,10.6,normal
1697506537.881,45.277,1800.0,3.5,10.6,normal
1697506538.383,45.764,1800.0,4.0,10.6,normal
1697506538.886,45.277,1800.0,2.5,10.6,normal
1697506539.388,45.764,1800.0,4.9,10.6,normal
1697506539.891,46.251,1800.0,4.5,10.6,normal
1697506540.393,45.764,1800.0,3.0,10.6,normal
1697506540.898,45.764,700.0,3.9,10.6,normal
1697506541.403,46.251,900.0,5.9,10.6,normal
1697506541.905,44.79,1800.0,16.4,10.2,normal
1697506542.408,47.225,1800.0,37.0,10.6,normal
1697506542.91,46.738,1800.0,4.0,10.6,normal
1697506543.413,45.764,1800.0,4.5,10.6,normal
1697506543.916,45.277,1800.0,3.0,10.6,normal
1697506544.418,46.738,1800.0,13.5,10.6,normal
1697506544.921,45.764,1800.0,2.5,10.6,normal
1697506545.423,46.251,1800.0,5.0,10.6,normal
1697506545.926,45.277,1800.0,3.5,10.6,normal
1697506546.428,46.251,1800.0,3.0,10.7,normal
1697506546.933,45.277,700.0,2.0,10.7,normal
1697506547.437,45.764,1000.0,4.0,10.7,normal
1697506547.939,44.79,1800.0,12.0,9.9,normal
1697506548.443,45.764,1800.0,31.2,10.6,normal
1697506548.946,46.251,1800.0,18.6,10.6,normal
1697506549.448,45.764,1800.0,3.5,10.6,normal
1697506549.951,45.764,1800.0,4.4,10.6,normal
1697506550.454,45.277,1800.0,2.5,10.6,normal
1697506550.956,45.764,1800.0,3.5,10.7,normal
1697506551.459,45.764,1800.0,3.5,10.7,normal
1697506551.961,45.277,1800.0,2.5,10.7,normal
1697506552.464,45.277,1800.0,5.5,10.7,normal
1697506552.969,45.764,700.0,4.0,10.7,normal
1697506553.473,45.277,800.0,4.0,10.7,normal
1697506553.976,45.764,1800.0,17.2,10.2,normal
1697506554.483,46.738,1800.0,37.0,10.6,normal
1697506554.986,46.251,1800.0,6.5,10.7,normal
1697506555.489,45.764,1800.0,3.5,10.7,normal
1697506555.991,46.738,1800.0,3.0,10.7,normal
1697506556.494,45.764,1800.0,3.5,10.7,normal
1697506556.996,46.738,1800.0,3.5,10.7,normal
1697506557.499,45.277,1800.0,4.0,10.7,normal
1697506558.001,46.251,1800.0,3.5,10.7,normal
1697506558.504,46.251,1800.0,3.0,10.7,normal
1697506559.008,46.738,800.0,5.4,10.7,normal
1697506559.518,46.251,800.0,3.9,10.7,normal
1697506560.022,45.277,1100.0,8.9,9.6,normal
1697506560.526,46.738,1800.0,30.3,10.5,normal
1697506561.029,46.738,1800.0,22.2,10.6,normal
1697506561.531,45.764,1800.0,3.0,10.6,normal
1697506562.034,45.764,1800.0,2.5,10.6,normal
1697506562.536,45.764,1800.0,3.0,10.6,normal
1697506563.039,45.764,1800.0,3.5,10.6,normal
1697506563.541,47.225,1800.0,3.0,10.7,normal
1697506564.044,45.764,1800.0,3.5,10.7,normal
1697506564.551,45.277,1800.0,4.4,10.7,normal
1697506565.056,46.251,800.0,3.5,10.7,normal
1697506565.561,44.79,700.0,5.4,10.7,normal
1697506566.063,46.738,1800.0,12.9,10.1,normal
1697506566.566,45.764,1800.0,36.5,10.6,normal
1697506567.069,45.277,1800.0,7.0,10.7,normal
1697506567.571,46.738,1800.0,4.0,10.7,normal
1697506568.074,46.738,1800.0,3.0,10.7,normal
1697506568.576,45.764,1800.0,3.5,10.7,normal
1697506569.079,46.251,1800.0,4.5,10.7,normal
1697506569.586,46.251,1800.0,4.9,10.7,normal
1697506570.089,45.277,1800.0,3.5,10.7,normal
1697506570.591,46.738,1800.0,3.0,10.7,normal
1697506571.096,44.79,800.0,3.0,10.7,normal
1697506571.601,44.79,800.0,5.0,10.7,normal
1697506572.107,45.764,900.0,7.0,10.3,normal
1697506572.61,45.764,1800.0,28.4,10.5,normal
1697506573.113,46.251,1800.0,22.5,10.7,normal
1697506573.615,45.764,1800.0,4.5,10.7,normal
1697506574.118,46.251,1800.0,4.0,10.7,normal
1697506574.62,45.764,1800.0,3.0,10.7,normal
1697506575.123,46.251,1800.0,3.5,10.7,normal
1697506575.626,45.764,1800.0,4.0,10.7,normal
1697506576.128,45.764,1800.0,3.0,10.7,normal
1697506576.631,45.764,1800.0,3.0,10.7,normal
1697506577.133,45.277,1800.0,4.0,10.7,normal
1697506577.638,45.764,700.0,5.0,10.7,normal
1697506578.143,45.277,800.0,5.4,10.7,normal
1697506578.645,46.738,1800.0,25.9,10.3,normal
1697506579.148,46.251,1800.0,30.7,10.6,normal
1697506579.651,45.277,1800.0,4.4,10.6,normal
1697506580.153,46.251,1800.0,2.5,10.6,normal
1697506580.656,45.277,1800.0,3.5,10.6,normal
1697506581.158,45.764,1800.0,3.5,10.6,normal
1697506581.661,45.277,1800.0,3.5,10.7,normal
1697506582.163,45.277,1800.0,3.5,10.7,normal
1697506582.666,46.738,1800.0,3.0,10.7,normal
1697506583.169,45.764,1800.0,2.5,10.7,normal
1697506583.673,45.764,900.0,6.9,10.7,normal
1697506584.178,45.277,800.0,6.9,10.7,normal
1697506584.681,45.764,1800.0,15.7,10.3,normal
1697506585.184,46.251,1800.0,37.0,10.7,normal
1697506585.686,46.251,1800.0,5.4,10.7,normal
1697506586.189,45.764,1800.0,3.0,10.7,normal
1697506586.692,45.764,1800.0,3.0,10.7,normal
1697506587.194,45.277,1800.0,3.9,10.7,normal
1697506587.697,45.764,1800.0,4.5,10.7,normal
1697506588.199,45.764,1800.0,3.5,10.7,normal
1697506588.702,45.277,1800.0,3.0,10.7,normal
1697506589.204,45.764,1800.0,3.5,10.7,normal
1697506589.71,45.277,600.0,4.9,10.7,normal
1697506590.216,45.277,600.0,4.4,10.7,normal
1697506590.721,44.79,700.0,9.0,9.7,normal
1697506591.224,46.738,1800.0,28.5,10.5,normal
1697506591.727,46.251,1800.0,22.0,10.7,normal
1697506592.23,45.764,1800.0,2.5,10.7,normal
1697506592.732,45.277,1800.0,4.0,10.7,normal
1697506593.235,45.277,1800.0,4.0,10.7,normal
1697506593.737,45.764,1800.0,3.5,10.7,normal
1697506594.24,45.277,1800.0,5.9,10.7,normal
1697506594.742,44.79,1800.0,3.5,10.7,normal
1697506595.245,45.277,1800.0,3.5,10.7,normal
1697506595.75,45.277,700.0,5.4,10.7,normal
1697506596.255,45.277,600.0,4.0,10.7,normal
1697506596.759,45.277,1800.0,12.9,9.8,normal
1697506597.263,47.225,1800.0,31.5,10.5,normal
1697506597.766,45.764,1800.0,16.0,10.6,normal
1697506598.268,45.764,1800.0,2.5,10.6,normal
1697506598.771,45.277,1800.0,4.0,10.6,normal
1697506599.273,45.277,1800.0,4.0,10.6,normal
1697506599.776,45.764,1800.0,4.0,10.6,normal
1697506600.279,45.277,1800.0,3.0,10.6,normal
1697506600.782,44.79,1800.0,3.0,10.6,normal
1697506601.285,45.277,1800.0,3.9,10.6,normal
1697506601.789,45.764,700.0,4.0,10.7,normal
1697506602.295,44.303,600.0,4.9,10.7,normal
1697506602.801,44.303,600.0,4.4,10.6,normal
1697506603.304,45.764,1800.0,28.1,10.5,normal
1697506603.807,46.251,1800.0,27.6,10.6,normal
1697506604.309,46.251,1800.0,3.0,10.6,normal
1697506604.812,45.277,1800.0,2.5,10.6,normal
1697506605.314,46.251,1800.0,3.0,10.6,normal
1697506605.817,45.277,1800.0,3.0,10.7,normal
1697506606.319,45.764,1800.0,2.0,10.7,normal
1697506606.822,45.764,1800.0,3.0,10.7,normal
1697506607.324,45.277,1800.0,3.0,10.7,normal
1697506607.827,45.277,1800.0,3.0,10.7,normal
1697506608.331,45.277,900.0,4.0,10.7,normal
1697506608.836,44.79,1200.0,10.4,10.1,normal
1697506609.339,47.225,1800.0,31.0,10.5,normal
1697506609.842,45.277,1800.0,22.1,10.6,normal
1697506610.345,45.764,1800.0,5.4,10.6,normal
1697506610.847,46.251,1800.0,3.0,10.6,normal
1697506611.35,46.251,1800.0,3.0,10.6,normal
1697506611.852,45.764,1800.0,2.0,10.6,normal
1697506612.355,44.79,1800.0,5.0,10.6,normal
1697506612.858,45.277,1800.0,3.5,10.6,normal
1697506613.36,45.764,1800.0,4.0,10.6,normal
1697506613.863,46.251,1800.0,3.0,10.6,normal
1697506614.368,45.764,700.0,4.9,10.7,normal
1697506614.872,46.251,1800.0,11.5,9.6,normal
1697506615.376,46.738,1800.0,29.4,10.6,normal
1697506615.879,46.738,1800.0,18.9,10.7,normal
1697506616.381,46.251,1800.0,4.5,10.7,normal
1697506616.884,46.251,1800.0,4.5,10.7,normal
1697506617.387,45.764,1800.0,2.5,10.7,normal
1697506617.889,46.251,1800.0,3.5,10.7,normal
1697506618.392,45.764,1800.0,4.0,10.7,normal
1697506618.894,45.277,1800.0,3.5,10.7,normal
1697506619.397,46.738,1800.0,3.5,10.7,normal
1697506619.901,45.277,800.0,3.0,10.7,normal
1697506620.407,45.277,600.0,5.4,10.7,normal
1697506620.913,45.277,700.0,5.0,10.7,normal
1697506621.416,45.764,1800.0,27.5,10.4,normal
1697506621.918,45.764,1800.0,29.2,10.7,normal
1697506622.421,46.738,1800.0,3.5,10.7,normal
1697506622.924,45.277,1800.0,3.5,10.7,normal
1697506623.426,45.764,1800.0,3.5,10.7,normal
1697506623.929,45.764,1800.0,3.5,10.7,normal
1697506624.431,45.277,1800.0,4.5,10.7,normal
1697506624.934,46.251,1800.0,3.5,10.7,normal
1697506625.436,45.764,1800.0,3.5,10.6,normal
1697506625.939,46.251,1800.0,3.0,10.7,normal
1697506626.443,44.79,800.0,5.0,10.7,normal
1697506626.948,45.277,900.0,6.4,10.7,normal
1697506627.451,45.764,1800.0,19.5,10.3,normal
1697506627.953,45.764,1800.0,35.2,10.7,normal
1697506628.456,46.251,1800.0,4.0,10.7,normal
1697506628.958,45.764,1800.0,4.0,10.7,normal
1697506629.461,46.251,1800.0,4.5,10.7,normal
1697506629.963,46.251,1800.0,3.0,10.7,normal
1697506630.466,45.277,1800.0,3.5,10.7,normal
1697506630.968,45.277,1800.0,3.5,10.7,normal
1697506631.471,45.764,1800.0,3.0,10.6,normal
1697506631.973,46.251,1800.0,3.5,10.7,normal
1697506632.478,44.79,900.0,4.0,10.7,normal
1697506632.982,44.79,900.0,6.4,10.7,normal
1697506633.485,46.251,1800.0,12.9,10.1,normal
1697506633.988,46.738,1800.0,34.5,10.6,normal
1697506634.491,44.79,1800.0,13.5,10.6,normal
1697506634.993,45.764,1800.0,3.5,10.7,normal
1697506635.496,46.738,1800.0,3.5,10.7,normal
1697506635.998,45.277,1800.0,3.5,10.7,normal
1697506636.501,45.764,1800.0,3.0,10.7,normal
1697506637.003,44.79,1800.0,3.5,10.7,normal
1697506637.506,45.277,1800.0,4.0,10.7,normal
1697506638.008,44.79,1800.0,3.0,10.7,normal
1697506638.511,45.277,1800.0,3.9,10.7,normal
1697506639.016,44.79,800.0,6.4,10.7,normal
1697506639.519,45.764,1800.0,17.5,10.3,normal
1697506640.022,45.764,1800.0,37.0,10.7,normal
1697506640.524,45.277,1800.0,4.0,10.7,normal
1697506641.027,46.251,1800.0,4.4,10.7,normal
1697506641.53,45.764,1800.0,4.0,10.7,normal
1697506642.032,46.251,1800.0,4.4,10.7,normal
1697506642.535,45.764,1800.0,3.0,10.7,normal
1697506643.037,45.277,1800.0,3.5,10.7,normal
1697506643.54,45.764,1800.0,4.0,10.7,normal
1697506644.043,45.764,1800.0,4.5,10.7,normal
1697506644.546,44.79,1000.0,3.5,10.7,normal
1697506645.052,44.79,600.0,5.4,10.7,normal
1697506645.556,46.738,1800.0,10.4,9.7,normal
1697506646.06,45.764,1800.0,30.5,10.5,normal
1697506646.562,47.225,1800.0,15.0,10.6,normal
1697506647.065,45.764,1800.0,3.0,10.6,normal
1697506647.567,46.251,1800.0,4.0,10.6,normal
1697506648.07,45.764,1800.0,2.5,10.6,normal
1697506648.573,45.764,1800.0,2.5,10.7,normal
1697506649.075,45.764,1800.0,4.0,10.7,normal
1697506649.578,45.764,1800.0,4.0,10.7,normal
1697506650.08,46.738,1800.0,3.0,10.7,normal
1697506650.585,45.764,700.0,3.0,10.7,normal
1697506651.09,46.251,600.0,4.5,10.7,normal
1697506651.596,45.764,700.0,4.5,10.6,normal
1697506652.099,46.251,1800.0,28.9,10.4,normal
1697506652.602,45.277,1800.0,25.5,10.6,normal
1697506653.105,45.277,1800.0,3.0,10.6,normal
1697506653.607,45.764,1800.0,3.5,10.6,normal
1697506654.11,46.738,1800.0,5.9,10.6,normal
1697506654.612,45.764,1800.0,2.0,10.7,normal
1697506655.115,44.79,1800.0,4.0,10.7,normal
1697506655.617,46.251,1800.0,3.0,10.7,normal
1697506656.12,44.79,1800.0,3.9,10.7,normal
1697506656.622,45.277,1800.0,3.5,10.7,normal
1697506657.127,44.79,800.0,4.0,10.7,normal
1697506657.632,44.79,800.0,8.5,10.2,normal
1697506658.136,45.764,1800.0,28.9,10.5,normal
1697506658.638,46.738,1800.0,22.0,10.6,normal
1697506659.141,45.277,1800.0,4.0,10.6,normal
1697506659.643,46.738,1800.0,3.5,10.6,normal
1697506660.146,45.277,1800.0,3.0,10.7,normal
1697506660.649,45.764,1800.0,3.5,10.7,normal
1697506661.151,45.764,1800.0,3.0,10.7,normal
1697506661.654,45.277,1800.0,3.5,10.7,normal
1697506662.156,45.764,1800.0,4.0,10.7,normal
1697506662.661,45.277,700.0,4.4,10.7,normal
1697506663.166,46.251,800.0,4.0,10.7,normal
1697506663.669,45.764,1800.0,14.4,10.1,normal
1697506664.171,47.225,1800.0,37.7,10.6,normal
1697506664.674,47.225,1800.0,7.5,10.7,normal
1697506665.177,45.764,1800.0,4.5,10.7,normal
1697506665.679,45.277,1800.0,2.0,10.7,normal
1697506666.182,46.251,1800.0,5.0,10.7,normal
1697506666.684,45.764,1800.0,3.0,10.7,normal
1697506667.187,45.764,1800.0,2.0,10.7,normal
1697506667.689,46.251,1800.0,2.5,10.7,normal
1697506668.192,44.79,1800.0,2.5,10.7,normal
1697506668.697,45.277,700.0,3.5,10.7,normal
1697506669.201,45.277,900.0,3.5,10.7,normal
1697506669.705,44.79,800.0,10.3,10.5,normal
1697506670.209,44.79,1800.0,28.4,10.5,normal
1697506670.711,45.764,1800.0,23.0,10.6,normal
1697506671.214,45.764,1800.0,2.5,10.6,normal
1697506671.717,45.764,1800.0,4.0,10.6,normal
1697506672.219,45.277,1800.0,3.0,10.7,normal
1697506672.722,45.764,1800.0,3.9,10.7,normal
1697506673.229,45.277,1800.0,3.4,10.7,normal
1697506673.732,45.277,1800.0,4.4,10.7,normal
1697506674.235,46.251,1800.0,4.0,10.7,normal
1697506674.738,46.251,1800.0,3.0,10.7,normal
1697506675.244,45.277,600.0,5.4,10.7,normal
1697506675.749,45.277,600.0,5.9,10.7,normal
1697506676.252,46.251,1800.0,23.5,10.3,normal
1697506676.755,45.764,1800.0,32.8,10.6,normal
1697506677.257,45.764,1800.0,2.5,10.6,normal
1697506677.76,45.764,1800.0,4.5,10.6,normal
1697506678.268,45.277,1800.0,3.0,10.7,normal
1697506678.77,45.764,1800.0,3.5,10.7,normal
1697506679.273,45.764,1800.0,4.5,10.7,normal
1697506679.775,45.277,1800.0,4.0,10.7,normal
1697506680.278,46.251,1800.0,3.5,10.7,normal
1697506680.78,46.251,1800.0,3.0,10.7,normal
1697506681.286,46.251,600.0,5.4,10.7,normal
1697506681.792,44.79,600.0,5.5,10.7,normal
1697506682.296,46.738,1800.0,28.6,10.4,normal
1697506682.799,45.764,1800.0,27.1,10.7,normal
1697506683.301,45.764,1800.0,3.5,10.7,normal
1697506683.803,46.251,1800.0,3.5,10.7,normal
1697506684.306,46.251,1800.0,5.4,10.7,normal
1697506684.808,44.79,1800.0,3.0,10.7,normal
1697506685.311,45.764,1800.0,3.0,10.7,normal
1697506685.814,44.79,1800.0,3.5,10.7,normal
1697506686.317,46.251,1800.0,3.5,10.7,normal
1697506686.82,46.251,1800.0,3.0,10.7,normal
1697506687.326,45.764,600.0,2.5,10.7,normal
1697506687.832,45.277,600.0,4.9,10.7,normal
1697506688.335,44.79,1800.0,22.4,10.3,normal
1697506688.838,47.225,1800.0,33.8,10.6,normal
1697506689.341,46.738,1800.0,2.5,10.6,normal
1697506689.843,45.764,1800.0,4.4,10.7,normal
1697506690.346,46.251,1800.0,3.5,10.7,normal
1697506690.848,46.738,1800.0,3.0,10.7,normal
1697506691.351,45.764,1800.0,4.4,10.7,normal
1697506691.854,46.251,1800.0,4.0,10.7,normal
1697506692.356,45.277,1800.0,3.0,10.7,normal
1697506692.859,45.277,1800.0,3.0,10.7,normal
1697506693.365,46.251,600.0,4.9,10.7,normal
1697506693.87,46.251,600.0,5.0,10.7,normal
1697506694.373,45.764,1800.0,16.0,10.1,normal
1697506694.876,46.738,1800.0,37.1,10.6,normal
1697506695.379,46.251,1800.0,6.5,10.6,normal
1697506695.882,45.277,1800.0,3.5,10.6,normal
1697506696.384,45.277,1800.0,4.5,10.6,normal
1697506696.887,45.764,1800.0,3.0,10.6,normal
1697506697.389,45.277,1800.0,5.0,10.6,normal
1697506697.892,45.764,1800.0,3.0,10.6,normal
1697506698.394,46.251,1800.0,3.0,10.6,normal
1697506698.897,45.764,1800.0,4.0,10.6,normal
1697506699.401,45.764,800.0,5.9,10.6,normal
1697506699.906,45.764,900.0,3.0,10.6,normal
1697506700.41,45.277,1000.0,6.0,10.6,normal
1697506700.912,45.277,1800.0,29.2,10.5,normal
