Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697506701.415,45.764,1800.0,25.7,10.6,normal
1697506701.918,46.251,1800.0,4.0,10.6,normal
1697506702.42,46.738,1800.0,4.5,10.6,normal
1697506702.923,46.738,1800.0,3.9,10.6,normal
1697506703.425,45.764,1800.0,4.5,10.6,normal
1697506703.928,44.303,1800.0,3.5,10.6,normal
1697506704.43,46.251,1800.0,4.0,10.6,normal
1697506704.933,45.277,1800.0,3.0,10.6,normal
1697506705.435,45.764,1800.0,4.0,10.6,normal
1697506705.939,45.277,900.0,5.0,10.6,normal
1697506706.444,45.764,900.0,8.5,9.9,normal
1697506706.947,46.251,1800.0,29.7,10.5,normal
1697506707.45,45.764,1800.0,22.4,10.7,normal
1697506707.953,45.764,1800.0,3.5,10.7,normal
1697506708.455,45.764,1800.0,3.0,10.7,normal
1697506708.958,45.277,1800.0,4.5,10.7,normal
1697506709.46,46.251,1800.0,4.5,10.7,normal
1697506709.963,45.277,1800.0,3.5,10.7,normal
1697506710.465,46.738,1800.0,3.0,10.7,normal
1697506710.968,45.764,1800.0,3.5,10.7,normal
1697506711.471,45.277,1800.0,3.9,10.7,normal
1697506711.975,45.764,1000.0,5.5,10.7,normal
1697506712.479,46.251,900.0,5.0,10.7,normal
1697506712.982,46.738,1800.0,25.9,10.4,normal
1697506713.485,46.738,1800.0,29.5,10.7,normal
1697506713.987,46.738,1800.0,5.0,10.7,normal
1697506714.49,45.764,1800.0,4.0,10.7,normal
1697506714.993,46.251,1800.0,3.5,10.7,normal
1697506715.495,45.764,1800.0,3.5,10.7,normal
1697506715.998,45.277,1800.0,4.5,10.7,normal
1697506716.5,46.738,1800.0,3.5,10.7,normal
1697506717.003,45.764,1800.0,4.0,10.7,normal
1697506717.505,45.277,1800.0,4.0,10.7,normal
1697506718.011,45.277,600.0,5.4,10.7,normal
1697506718.516,45.764,800.0,6.4,10.5,normal
1697506719.019,45.277,1800.0,29.7,10.5,normal
1697506719.522,46.251,1800.0,25.2,10.6,normal
1697506720.024,46.251,1800.0,4.0,10.6,normal
1697506720.527,44.79,1800.0,4.0,10.6,normal
1697506721.03,46.251,1800.0,3.0,10.6,normal
1697506721.532,45.277,1800.0,3.5,10.6,normal
1697506722.035,45.277,1800.0,3.5,10.6,normal
1697506722.537,45.764,1800.0,4.0,10.6,normal
1697506723.04,46.251,1800.0,3.0,10.6,normal
1697506723.542,45.764,1800.0,3.9,10.6,normal
1697506724.047,45.277,800.0,5.5,10.7,normal
1697506724.551,45.764,900.0,10.9,9.6,normal
1697506725.055,45.764,1800.0,28.9,10.5,normal
1697506725.557,45.277,1800.0,20.2,10.7,normal
1697506726.06,45.764,1800.0,3.0,10.7,normal
1697506726.562,45.277,1800.0,3.0,10.7,normal
1697506727.065,45.764,1800.0,3.5,10.7,normal
1697506727.567,45.764,1800.0,4.0,10.7,normal
1697506728.07,45.277,1800.0,2.0,10.7,normal
1697506728.572,45.764,1800.0,3.0,10.7,normal
1697506729.075,45.764,1800.0,3.5,10.7,normal
1697506729.579,45.277,1800.0,2.5,10.7,normal
1697506730.084,45.764,600.0,3.0,10.7,normal
1697506730.59,45.277,600.0,7.9,10.7,normal
1697506731.094,46.251,1800.0,25.1,10.3,normal
1697506731.596,46.251,1800.0,29.7,10.6,normal
1697506732.099,46.251,1800.0,3.0,10.6,normal
1697506732.601,45.764,1800.0,3.5,10.6,normal
1697506733.104,46.738,1800.0,3.5,10.6,normal
1697506733.606,45.764,1800.0,3.5,10.6,normal
1697506734.109,45.277,1800.0,4.0,10.6,normal
1697506734.611,45.764,1800.0,3.0,10.6,normal
1697506735.114,45.764,1800.0,4.4,10.6,normal
1697506735.617,44.79,1800.0,3.5,10.6,normal
1697506736.122,45.764,600.0,4.0,10.6,normal
1697506736.627,45.277,700.0,5.0,10.6,normal
1697506737.13,46.251,1800.0,29.2,10.5,normal
1697506737.633,45.764,1800.0,25.1,10.6,normal
1697506738.136,45.764,1800.0,3.5,10.6,normal
1697506738.638,45.277,1800.0,3.5,10.6,normal
1697506739.141,46.251,1800.0,4.0,10.6,normal
1697506739.643,45.277,1800.0,3.5,10.6,normal
1697506740.146,45.277,1800.0,4.5,10.7,normal
1697506740.648,46.251,1800.0,3.0,10.7,normal
1697506741.151,45.764,1800.0,3.5,10.7,normal
1697506741.654,45.764,1800.0,4.9,10.7,normal
1697506742.158,45.764,800.0,5.0,10.7,normal
1697506742.662,46.251,1800.0,10.4,9.7,normal
1697506743.166,45.764,1800.0,29.9,10.6,normal
1697506743.668,46.251,1800.0,17.7,10.7,normal
1697506744.171,45.277,1800.0,4.0,10.7,normal
1697506744.673,45.764,1800.0,3.5,10.7,normal
1697506745.176,45.764,1800.0,3.5,10.7,normal
1697506745.678,45.764,1800.0,3.5,10.7,normal
1697506746.181,46.251,1800.0,2.0,10.7,normal
1697506746.683,45.764,1800.0,3.9,10.7,normal
1697506747.186,45.764,1800.0,3.5,10.7,normal
1697506747.691,46.251,700.0,3.5,10.7,normal
1697506748.195,44.79,900.0,5.0,10.7,normal
1697506748.698,45.277,1800.0,17.3,10.3,normal
1697506749.201,46.738,1800.0,38.3,10.6,normal
1697506749.703,46.251,1800.0,4.5,10.6,normal
1697506750.206,45.764,1800.0,4.5,10.6,normal
1697506750.709,46.251,1800.0,3.5,10.6,normal
1697506751.211,45.277,1800.0,3.0,10.7,normal
1697506751.714,45.764,1800.0,3.5,10.7,normal
1697506752.216,45.277,1800.0,4.0,10.7,normal
1697506752.719,45.764,1800.0,3.0,10.7,normal
1697506753.221,46.251,1800.0,3.5,10.7,normal
1697506753.726,45.764,800.0,4.0,10.7,normal
1697506754.23,45.764,800.0,5.4,10.7,normal
1697506754.735,45.277,800.0,9.5,9.5,normal
1697506755.238,46.251,1800.0,28.4,10.5,normal
1697506755.741,45.764,1800.0,20.1,10.6,normal
1697506756.243,46.251,1800.0,3.5,10.6,normal
1697506756.746,45.764,1800.0,4.0,10.7,normal
1697506757.249,45.764,1800.0,4.0,10.7,normal
1697506757.751,46.251,1800.0,3.5,10.7,normal
1697506758.254,45.764,1800.0,3.0,10.7,normal
1697506758.756,45.277,1800.0,4.5,10.6,normal
1697506759.259,45.277,1800.0,4.9,10.6,normal
1697506759.762,45.764,1800.0,3.5,10.6,normal
1697506760.266,44.79,800.0,4.5,10.6,normal
1697506760.77,46.738,1800.0,12.9,10.0,normal
1697506761.274,45.277,1800.0,31.3,10.6,normal
1697506761.776,46.251,1800.0,15.4,10.7,normal
1697506762.279,46.251,1800.0,1.5,10.7,normal
1697506762.781,46.738,1800.0,5.0,10.7,normal
1697506763.284,45.764,1800.0,4.5,10.7,normal
1697506763.787,45.277,1800.0,3.5,10.7,normal
1697506764.289,45.277,1800.0,4.5,10.6,normal
1697506764.792,46.251,1800.0,3.0,10.6,normal
1697506765.294,45.764,1800.0,3.5,10.6,normal
1697506765.799,45.277,800.0,4.4,10.6,normal
1697506766.304,45.277,600.0,4.4,10.6,normal
1697506766.807,47.225,1800.0,17.0,10.3,normal
1697506767.31,46.738,1800.0,38.0,10.6,normal
1697506767.813,45.764,1800.0,4.0,10.7,normal
1697506768.316,46.251,1800.0,4.0,10.7,normal
1697506768.819,46.738,1800.0,3.5,10.7,normal
1697506769.322,45.764,1800.0,5.0,10.7,normal
1697506769.825,45.764,1800.0,1.5,10.7,normal
1697506770.328,45.277,1800.0,3.5,10.7,normal
1697506770.83,45.277,1800.0,2.5,10.7,normal
1697506771.333,45.277,1800.0,1.5,10.7,normal
1697506771.839,45.277,600.0,3.5,10.7,normal
1697506772.344,46.251,800.0,4.0,10.7,normal
1697506772.847,46.251,1800.0,9.5,9.6,normal
1697506773.351,46.251,1800.0,28.4,10.5,normal
1697506773.854,46.738,1800.0,20.9,10.7,normal
1697506774.356,45.764,1800.0,3.5,10.7,normal
1697506774.859,45.764,1800.0,4.0,10.7,normal
1697506775.362,45.764,1800.0,3.5,10.7,normal
1697506775.864,45.764,1800.0,4.0,10.7,normal
1697506776.367,45.277,1800.0,3.9,10.7,normal
1697506776.87,45.277,1800.0,3.0,10.7,normal
1697506777.372,45.764,1800.0,4.0,10.7,normal
1697506777.877,45.277,700.0,4.9,10.7,normal
1697506778.381,45.277,1000.0,5.4,10.7,normal
1697506778.884,45.277,1800.0,13.5,10.2,normal
1697506779.387,46.251,1800.0,35.6,10.7,normal
1697506779.89,46.738,1800.0,10.6,10.7,normal
1697506780.392,45.277,1800.0,4.0,10.7,normal
1697506780.895,44.79,1800.0,3.0,10.7,normal
1697506781.398,46.738,1800.0,3.0,10.7,normal
1697506781.9,45.764,1800.0,3.5,10.7,normal
1697506782.403,46.251,1800.0,3.5,10.7,normal
1697506782.905,46.251,1800.0,3.5,10.7,normal
1697506783.408,44.79,1800.0,4.5,10.7,normal
1697506783.912,46.251,700.0,5.9,10.8,normal
1697506784.417,45.764,900.0,5.0,10.7,normal
1697506784.922,45.277,900.0,6.5,10.6,normal
1697506785.425,46.738,1800.0,29.7,10.5,normal
1697506785.927,45.764,1800.0,22.1,10.7,normal
1697506786.43,45.764,1800.0,2.0,10.7,normal
1697506786.932,46.251,1800.0,4.0,10.7,normal
1697506787.435,45.277,1800.0,1.5,10.7,normal
1697506787.937,45.764,1800.0,1.5,10.7,normal
1697506788.44,46.251,1800.0,4.0,10.7,normal
1697506788.943,46.738,1800.0,5.4,10.7,normal
1697506789.445,45.764,1800.0,4.5,10.7,normal
1697506789.948,46.738,1800.0,3.0,10.7,normal
1697506790.452,44.303,800.0,4.5,10.7,normal
1697506790.958,44.303,600.0,5.9,10.7,normal
1697506791.461,46.251,1800.0,23.1,10.4,normal
1697506791.963,46.251,1800.0,31.0,10.6,normal
1697506792.466,45.277,1800.0,4.0,10.6,normal
1697506792.968,44.79,1800.0,3.5,10.6,normal
1697506793.471,45.277,1800.0,3.0,10.6,normal
1697506793.973,45.277,1800.0,4.5,10.7,normal
1697506794.476,45.277,1800.0,4.0,10.7,normal
1697506794.979,46.251,1800.0,3.4,10.7,normal
1697506795.481,46.738,1800.0,2.5,10.7,normal
1697506795.984,45.764,1800.0,3.5,10.7,normal
1697506796.488,45.277,900.0,4.9,10.7,normal
1697506796.991,45.277,1000.0,5.5,10.7,normal
1697506797.495,46.251,1800.0,27.0,10.4,normal
1697506797.998,45.277,1800.0,27.9,10.6,normal
1697506798.501,45.764,1800.0,3.5,10.6,normal
1697506799.003,45.764,1800.0,5.0,10.6,normal
1697506799.506,45.764,1800.0,3.0,10.6,normal
1697506800.009,45.277,1800.0,3.5,10.6,normal
1697506800.511,44.79,1800.0,3.0,10.6,normal
1697506801.015,45.277,1800.0,5.0,10.6,normal
1697506801.518,45.764,1800.0,3.5,10.6,normal
1697506802.021,46.251,1800.0,3.5,10.6,normal
1697506802.525,45.277,700.0,3.5,10.6,normal
1697506803.03,44.79,800.0,8.0,10.2,normal
1697506803.533,46.738,1800.0,28.4,10.4,normal
1697506804.036,46.251,1800.0,25.0,10.6,normal
1697506804.539,46.738,1800.0,4.0,10.6,normal
1697506805.041,45.277,1800.0,3.5,10.6,normal
1697506805.543,44.79,1800.0,3.5,10.7,normal
1697506806.046,45.277,1800.0,3.5,10.7,normal
1697506806.548,45.764,1800.0,2.0,10.7,normal
1697506807.051,45.764,1800.0,3.5,10.7,normal
1697506807.554,45.764,1800.0,4.0,10.7,normal
1697506808.056,45.764,1800.0,3.5,10.7,normal
1697506808.561,45.277,600.0,4.0,10.7,normal
1697506809.064,45.764,1800.0,12.3,9.7,normal
1697506809.567,45.764,1800.0,28.9,10.5,normal
1697506810.07,45.277,1800.0,20.9,10.7,normal
1697506810.572,46.251,1800.0,2.5,10.7,normal
1697506811.075,46.251,1800.0,3.5,10.7,normal
1697506811.577,45.277,1800.0,3.0,10.7,normal
1697506812.08,45.764,1800.0,3.0,10.7,normal
1697506812.582,44.79,1800.0,3.0,10.7,normal
1697506813.085,46.251,1800.0,3.0,10.7,normal
1697506813.587,45.764,1800.0,3.0,10.7,normal
1697506814.092,45.277,700.0,3.5,10.7,normal
1697506814.598,44.79,600.0,4.0,10.7,normal
1697506815.101,46.251,1800.0,14.5,10.2,normal
1697506815.603,46.738,1800.0,37.6,10.7,normal
1697506816.106,46.251,1800.0,6.5,10.7,normal
1697506816.609,45.764,1800.0,3.0,10.7,normal
1697506817.111,46.738,1800.0,4.0,10.7,normal
1697506817.614,46.251,1800.0,3.0,10.7,normal
1697506818.116,45.277,1800.0,4.5,10.7,normal
1697506818.619,45.764,1800.0,2.5,10.7,normal
1697506819.121,45.764,1800.0,5.0,10.7,normal
1697506819.624,45.277,1800.0,3.5,10.7,normal
1697506820.129,45.277,700.0,4.0,10.7,normal
1697506820.634,44.79,600.0,5.4,10.6,normal
1697506821.141,44.79,600.0,6.5,10.5,normal
1697506821.644,45.277,1800.0,29.1,10.6,normal
1697506822.147,45.764,1800.0,21.6,10.7,normal
1697506822.65,46.251,1800.0,3.9,10.7,normal
1697506823.152,45.277,1800.0,4.0,10.7,normal
1697506823.655,45.764,1800.0,3.5,10.7,normal
1697506824.157,45.764,1800.0,3.5,10.7,normal
1697506824.66,45.277,1800.0,4.5,10.7,normal
1697506825.162,46.251,1800.0,3.5,10.7,normal
1697506825.665,45.764,1800.0,4.0,10.7,normal
1697506826.17,45.277,700.0,3.4,10.7,normal
1697506826.674,45.764,900.0,5.9,10.7,normal
1697506827.177,45.764,1800.0,14.4,10.1,normal
1697506827.681,46.738,1800.0,34.5,10.7,normal
1697506828.184,45.764,1800.0,10.0,10.7,normal
1697506828.686,46.251,1800.0,4.4,10.7,normal
1697506829.189,45.277,1800.0,4.5,10.7,normal
1697506829.691,45.277,1800.0,3.0,10.7,normal
1697506830.194,46.738,1800.0,3.5,10.7,normal
1697506830.696,45.277,1800.0,3.0,10.7,normal
1697506831.199,45.277,1800.0,4.9,10.7,normal
1697506831.701,45.277,1800.0,3.5,10.7,normal
1697506832.206,46.251,700.0,3.5,10.7,normal
1697506832.711,44.303,800.0,5.4,10.7,normal
1697506833.214,46.251,1800.0,18.4,10.3,normal
1697506833.716,46.738,1800.0,36.4,10.6,normal
1697506834.219,45.764,1800.0,4.5,10.6,normal
1697506834.722,46.251,1800.0,3.0,10.6,normal
1697506835.224,45.764,1800.0,4.0,10.6,normal
1697506835.727,45.277,1800.0,3.5,10.6,normal
1697506836.229,45.764,1800.0,4.5,10.6,normal
1697506836.732,46.251,1800.0,3.0,10.6,normal
1697506837.235,45.764,1800.0,4.0,10.6,normal
1697506837.737,45.764,1800.0,3.5,10.6,normal
1697506838.241,45.277,800.0,3.5,10.6,normal
1697506838.746,45.277,800.0,4.0,10.6,normal
1697506839.249,45.764,1800.0,10.0,9.6,normal
1697506839.751,46.251,1800.0,28.4,10.5,normal
1697506840.254,46.251,1800.0,20.7,10.6,normal
1697506840.756,45.764,1800.0,3.5,10.6,normal
1697506841.259,44.79,1800.0,3.5,10.6,normal
1697506841.762,45.764,1800.0,4.0,10.6,normal
1697506842.264,45.277,1800.0,3.0,10.6,normal
1697506842.767,46.251,1800.0,3.0,10.6,normal
1697506843.269,45.277,1800.0,3.0,10.6,normal
1697506843.772,44.79,1800.0,3.5,10.7,normal
1697506844.277,45.277,700.0,5.0,10.7,normal
1697506844.783,45.764,600.0,4.9,10.7,normal
1697506845.287,46.251,800.0,5.0,10.7,normal
1697506845.792,46.251,1800.0,27.0,10.4,normal
1697506846.294,46.251,1800.0,27.5,10.6,normal
1697506846.797,45.764,1800.0,3.5,10.6,normal
1697506847.3,45.764,1800.0,3.0,10.6,normal
1697506847.802,45.277,1800.0,3.0,10.6,normal
1697506848.305,46.251,1800.0,3.5,10.6,normal
1697506848.807,46.251,1800.0,5.5,10.7,normal
1697506849.311,45.277,1800.0,5.0,10.6,normal
1697506849.813,45.277,1800.0,3.5,10.6,normal
1697506850.316,46.251,1800.0,5.0,10.7,normal
1697506850.823,46.251,700.0,3.9,10.7,normal
1697506851.327,45.277,1050.0,6.0,10.6,normal
1697506851.83,46.738,1800.0,29.4,10.5,normal
1697506852.333,45.764,1800.0,23.1,10.7,normal
1697506852.836,45.764,1800.0,4.0,10.7,normal
1697506853.338,45.277,1800.0,3.0,10.7,normal
1697506853.841,45.764,1800.0,2.5,10.7,normal
1697506854.343,45.277,1800.0,3.0,10.7,normal
1697506854.846,45.764,1800.0,4.5,10.7,normal
1697506855.348,45.764,1800.0,3.0,10.7,normal
1697506855.851,45.277,1800.0,2.0,10.7,normal
1697506856.353,45.764,1800.0,3.0,10.7,normal
1697506856.857,45.277,1000.0,5.0,10.7,normal
1697506857.359,46.251,1800.0,9.0,9.6,normal
1697506857.862,46.251,1800.0,28.4,10.5,normal
1697506858.365,45.764,1800.0,18.6,10.7,normal
1697506858.867,45.277,1800.0,4.0,10.7,normal
1697506859.37,46.738,1800.0,4.9,10.7,normal
1697506859.873,46.251,1800.0,3.0,10.7,normal
1697506860.376,45.277,1800.0,3.0,10.7,normal
1697506860.878,45.764,1800.0,3.5,10.7,normal
1697506861.381,46.251,1800.0,4.0,10.7,normal
1697506861.883,46.738,1800.0,4.0,10.7,normal
1697506862.388,44.79,700.0,4.5,10.7,normal
1697506862.894,45.764,600.0,5.9,10.7,normal
1697506863.397,45.764,1800.0,14.0,10.1,normal
1697506863.9,47.712,1800.0,36.7,10.6,normal
1697506864.402,46.738,1800.0,9.4,10.6,normal
1697506864.905,45.764,1800.0,3.5,10.6,normal
1697506865.407,44.79,1800.0,3.5,10.7,normal
1697506865.91,45.277,1800.0,3.0,10.7,normal
1697506866.413,45.277,1800.0,2.0,10.7,normal
1697506866.915,46.738,1800.0,4.0,10.7,normal
1697506867.418,45.277,1800.0,4.0,10.7,normal
1697506867.92,45.277,1800.0,3.5,10.7,normal
1697506868.425,45.277,700.0,4.0,10.7,normal
1697506868.929,45.277,900.0,4.5,10.7,normal
1697506869.434,45.277,1100.0,8.4,10.6,normal
1697506869.937,46.251,1800.0,28.7,10.5,normal
1697506870.44,46.251,1800.0,23.1,10.7,normal
1697506870.942,46.738,1800.0,3.5,10.7,normal
1697506871.445,46.251,1800.0,4.5,10.7,normal
1697506871.947,45.277,1800.0,2.5,10.7,normal
1697506872.45,44.79,1800.0,3.0,10.7,normal
1697506872.952,45.277,1800.0,3.5,10.7,normal
1697506873.455,45.764,1800.0,4.5,10.7,normal
1697506873.957,46.251,1800.0,3.5,10.7,normal
1697506874.46,45.764,1800.0,4.0,10.7,normal
1697506874.965,46.251,600.0,3.5,10.7,normal
1697506875.469,45.764,1800.0,13.4,10.0,normal
1697506875.973,47.225,1800.0,33.0,10.6,normal
1697506876.475,46.251,1800.0,13.0,10.7,normal
1697506876.978,46.251,1800.0,3.0,10.7,normal
1697506877.48,45.764,1800.0,3.0,10.7,normal
1697506877.983,45.277,1800.0,4.5,10.7,normal
1697506878.486,45.764,1800.0,3.0,10.7,normal
1697506878.988,45.764,1800.0,4.5,10.7,normal
1697506879.491,45.764,1800.0,3.5,10.7,normal
1697506879.993,45.277,1800.0,4.0,10.7,normal
1697506880.498,44.79,700.0,3.5,10.7,normal
1697506881.003,44.303,800.0,5.4,10.7,normal
1697506881.508,45.277,800.0,4.0,10.7,normal
1697506882.011,45.764,1800.0,30.2,10.5,normal
1697506882.514,46.251,1800.0,24.7,10.7,normal
1697506883.016,46.251,1800.0,2.5,10.7,normal
1697506883.519,46.738,1800.0,4.5,10.7,normal
1697506884.022,45.277,1800.0,5.0,10.7,normal
1697506884.524,45.277,1800.0,3.0,10.7,normal
1697506885.027,45.764,1800.0,3.9,10.7,normal
1697506885.529,45.764,1800.0,3.0,10.7,normal
1697506886.032,45.764,1800.0,3.5,10.7,normal
1697506886.534,46.251,1800.0,3.5,10.7,normal
1697506887.04,45.277,600.0,4.0,10.7,normal
1697506887.544,45.764,1800.0,10.0,9.6,normal
1697506888.048,46.251,1800.0,29.7,10.5,normal
1697506888.55,45.764,1800.0,19.0,10.6,normal
1697506889.053,45.764,1800.0,4.0,10.6,normal
1697506889.555,45.764,1800.0,3.5,10.6,normal
1697506890.058,45.277,1800.0,3.9,10.6,normal
1697506890.56,46.738,1800.0,4.5,10.6,normal
1697506891.063,45.277,1800.0,3.5,10.6,normal
1697506891.565,45.277,1800.0,3.5,10.6,normal
1697506892.068,45.764,1800.0,3.0,10.6,normal
1697506892.573,45.764,700.0,4.0,10.6,normal
1697506893.078,44.79,600.0,5.0,10.6,normal
1697506893.582,46.251,1800.0,14.9,10.2,normal
1697506894.084,46.738,1800.0,38.8,10.6,normal
1697506894.587,46.738,1800.0,6.4,10.7,normal
1697506895.089,45.764,1800.0,3.0,10.7,normal
1697506895.592,46.251,1800.0,2.5,10.7,normal
1697506896.094,45.277,1800.0,4.4,10.7,normal
1697506896.597,45.764,1800.0,2.5,10.7,normal
1697506897.099,46.251,1800.0,2.0,10.7,normal
1697506897.602,45.764,1800.0,3.9,10.7,normal
1697506898.105,45.764,1800.0,2.5,10.7,normal
1697506898.61,45.277,700.0,3.5,10.7,normal
1697506899.115,45.764,800.0,5.4,10.6,normal
1697506899.618,45.277,1800.0,8.9,10.1,normal
1697506900.121,45.277,1800.0,27.0,10.5,normal
1697506900.624,45.764,1800.0,22.5,10.7,normal
1697506901.126,45.764,1800.0,3.5,10.7,normal
1697506901.629,46.251,1800.0,2.5,10.7,normal
1697506902.131,46.738,1800.0,3.5,10.7,normal
1697506902.634,45.277,1800.0,4.9,10.7,normal
1697506903.136,45.277,1800.0,3.0,10.7,normal
1697506903.639,46.251,1800.0,3.0,10.7,normal
1697506904.142,46.251,1800.0,3.5,10.7,normal
1697506904.646,45.764,800.0,5.4,10.7,normal
1697506905.152,45.277,600.0,6.4,10.7,normal
1697506905.657,45.277,700.0,4.4,10.7,normal
1697506906.161,46.251,1800.0,26.2,10.4,normal
1697506906.663,46.251,1800.0,30.3,10.7,normal
1697506907.166,45.277,1800.0,4.0,10.7,normal
1697506907.668,45.277,1800.0,2.0,10.7,normal
1697506908.171,44.79,1800.0,3.0,10.7,normal
1697506908.674,45.764,1800.0,3.5,10.7,normal
1697506909.176,46.251,1800.0,4.5,10.7,normal
1697506909.679,45.277,1800.0,3.5,10.7,normal
1697506910.181,45.277,1800.0,3.5,10.7,normal
1697506910.684,46.251,1800.0,6.4,10.7,normal
1697506911.189,45.277,600.0,3.9,10.7,normal
1697506911.695,45.277,600.0,4.0,10.6,normal
1697506912.198,46.251,1800.0,27.9,10.5,normal
1697506912.701,45.277,1800.0,27.5,10.6,normal
1697506913.203,44.79,1800.0,3.5,10.6,normal
1697506913.706,45.764,1800.0,3.5,10.6,normal
1697506914.209,45.277,1800.0,3.0,10.7,normal
1697506914.711,45.764,1800.0,3.5,10.7,normal
1697506915.214,46.251,1800.0,3.5,10.7,normal
1697506915.716,45.764,1800.0,2.5,10.7,normal
1697506916.219,45.764,1800.0,3.0,10.7,normal
1697506916.721,46.251,1800.0,4.5,10.7,normal
1697506917.226,44.79,800.0,4.9,10.7,normal
1697506917.732,45.764,600.0,4.9,10.7,normal
1697506918.235,45.764,1800.0,18.5,10.2,normal
1697506918.737,45.764,1800.0,36.7,10.7,normal
1697506919.24,46.738,1800.0,4.5,10.7,normal
1697506919.742,46.251,1800.0,3.0,10.7,normal
1697506920.245,45.764,1800.0,3.5,10.7,normal
1697506920.747,46.738,1800.0,4.0,10.7,normal
1697506921.25,44.79,1800.0,4.9,10.7,normal
1697506921.753,47.225,1800.0,3.0,10.7,normal
1697506922.255,46.251,1800.0,3.5,10.7,normal
1697506922.758,45.277,1800.0,4.5,10.7,normal
1697506923.263,45.764,700.0,3.5,10.7,normal
1697506923.767,46.251,800.0,5.0,10.7,normal
1697506924.271,46.738,1800.0,10.9,9.6,normal
1697506924.774,46.251,1800.0,28.7,10.5,normal
1697506925.277,46.738,1800.0,20.6,10.6,normal
1697506925.779,45.764,1800.0,4.5,10.6,normal
1697506926.282,45.764,1800.0,2.0,10.6,normal
1697506926.784,45.764,1800.0,4.5,10.6,normal
1697506927.287,46.738,1800.0,4.0,10.6,normal
1697506927.789,46.738,1800.0,4.0,10.7,normal
1697506928.292,44.79,1800.0,3.0,10.7,normal
1697506928.795,44.79,1800.0,4.4,10.7,normal
1697506929.299,46.251,700.0,4.9,10.7,normal
1697506929.805,46.738,600.0,4.5,10.7,normal
1697506930.312,45.764,600.0,4.0,10.6,normal
1697506930.815,45.764,1800.0,26.4,10.4,normal
1697506931.318,46.738,1800.0,28.9,10.6,normal
1697506931.822,45.764,1800.0,3.9,10.6,normal
1697506932.325,45.277,1800.0,3.0,10.6,normal
1697506932.827,44.79,1800.0,3.0,10.6,normal
1697506933.33,45.764,1800.0,3.4,10.6,normal
1697506933.832,44.79,1800.0,4.5,10.6,normal
1697506934.335,45.277,1800.0,4.0,10.7,normal
1697506934.837,45.277,1800.0,3.9,10.6,normal
1697506935.34,45.277,1800.0,3.0,10.6,normal
1697506935.844,44.79,1000.0,5.9,10.7,normal
1697506936.349,44.79,900.0,5.9,10.6,normal
1697506936.851,45.764,1800.0,28.4,10.5,normal
1697506937.354,45.764,1800.0,24.1,10.6,normal
1697506937.856,46.738,1800.0,2.5,10.6,normal
1697506938.359,46.251,1800.0,3.0,10.7,normal
1697506938.862,45.277,1800.0,1.5,10.7,normal
1697506939.364,45.277,1800.0,4.5,10.7,normal
1697506939.867,46.251,1800.0,3.0,10.7,normal
1697506940.369,45.277,1800.0,3.0,10.7,normal
1697506940.872,45.764,1800.0,2.5,10.7,normal
1697506941.374,45.764,1800.0,4.0,10.7,normal
1697506941.878,45.764,900.0,5.9,10.7,normal
1697506942.383,45.277,1800.0,6.0,10.0,normal
1697506942.887,46.738,1800.0,30.2,10.5,normal
1697506943.39,47.225,1800.0,21.9,10.6,normal
1697506943.892,45.764,1800.0,3.5,10.6,normal
1697506944.395,46.251,1800.0,4.0,10.6,normal
1697506944.897,45.764,1800.0,3.0,10.6,normal
1697506945.4,46.738,1800.0,2.5,10.6,normal
1697506945.903,46.251,1800.0,4.0,10.6,normal
1697506946.406,45.277,1800.0,4.5,10.6,normal
1697506946.909,46.251,1800.0,2.5,10.6,normal
1697506947.416,45.764,700.0,3.4,10.6,normal
1697506947.921,44.79,700.0,4.4,10.6,normal
1697506948.427,45.764,900.0,5.0,10.6,normal
1697506948.933,47.225,1800.0,25.9,10.4,normal
