Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697506949.435,46.251,1800.0,29.2,10.6,normal
1697506949.938,45.764,1800.0,3.4,10.6,normal
1697506950.44,45.764,1800.0,4.5,10.6,normal
1697506950.943,45.764,1800.0,4.0,10.6,normal
1697506951.446,46.738,1800.0,3.0,10.6,normal
1697506951.948,44.79,1800.0,3.0,10.6,normal
1697506952.451,45.277,1800.0,3.5,10.6,normal
1697506952.953,45.764,1800.0,3.0,10.6,normal
1697506953.456,46.251,1800.0,4.0,10.6,normal
1697506953.96,45.277,900.0,5.0,10.6,normal
1697506954.464,45.277,900.0,6.0,10.6,normal
1697506954.967,46.251,1800.0,20.3,10.2,normal
1697506955.469,46.738,1800.0,35.2,10.6,normal
1697506955.972,45.764,1800.0,4.5,10.6,normal
1697506956.475,45.764,1800.0,4.5,10.6,normal
1697506956.977,44.79,1800.0,3.0,10.7,normal
1697506957.48,46.738,1800.0,4.5,10.7,normal
1697506957.982,45.277,1800.0,1.0,10.7,normal
1697506958.485,44.303,1800.0,1.0,10.7,normal
1697506958.987,45.764,1800.0,2.0,10.7,normal
1697506959.49,46.251,1800.0,1.5,10.7,normal
1697506959.992,45.277,1800.0,9.0,10.7,normal
1697506960.495,44.79,1800.0,3.5,10.7,normal
1697506960.998,45.764,1800.0,13.9,10.2,normal
1697506961.5,45.764,1800.0,36.7,10.6,normal
1697506962.003,46.251,1800.0,5.0,10.7,normal
1697506962.506,45.764,1800.0,4.0,10.7,normal
1697506963.008,46.251,1800.0,4.0,10.7,normal
1697506963.511,45.764,1800.0,3.5,10.7,normal
1697506964.013,45.277,1800.0,3.5,10.7,normal
1697506964.516,45.277,1800.0,3.5,10.7,normal
1697506965.021,45.764,700.0,4.0,10.7,normal
1697506965.525,44.79,800.0,3.5,10.7,normal
1697506966.031,45.764,600.0,5.0,10.7,normal
1697506966.537,45.277,600.0,2.0,10.7,normal
1697506967.04,45.277,1800.0,17.5,10.3,normal
1697506967.542,46.251,1800.0,35.3,10.7,normal
1697506968.045,46.251,1800.0,3.5,10.7,normal
1697506968.547,44.79,1800.0,1.0,10.7,normal
1697506969.05,45.277,1800.0,4.5,10.7,normal
1697506969.552,45.764,1800.0,1.5,10.7,normal
1697506970.055,45.277,1800.0,1.5,10.7,normal
1697506970.558,45.764,1800.0,5.0,10.7,normal
1697506971.06,45.277,1800.0,3.5,10.7,normal
1697506971.563,46.738,1800.0,4.9,10.7,normal
1697506972.068,45.764,600.0,3.0,10.7,normal
1697506972.574,44.79,600.0,5.9,10.7,normal
1697506973.077,46.251,1800.0,24.5,10.5,normal
1697506973.579,45.764,1800.0,31.7,10.7,normal
1697506974.082,45.764,1800.0,4.5,10.7,normal
1697506974.585,46.251,1800.0,3.5,10.7,normal
1697506975.087,46.251,1800.0,2.5,10.7,normal
1697506975.59,45.277,1800.0,3.5,10.7,normal
1697506976.092,45.764,1800.0,4.0,10.7,normal
1697506976.595,44.79,1800.0,3.5,10.7,normal
1697506977.097,45.764,1800.0,3.5,10.7,normal
1697506977.6,45.764,1800.0,3.0,10.7,normal
1697506978.105,45.764,600.0,5.4,10.7,normal
1697506978.611,44.303,600.0,5.9,10.6,normal
1697506979.114,45.764,1800.0,27.6,10.4,normal
1697506979.617,46.251,1800.0,25.1,10.6,normal
1697506980.119,46.251,1800.0,3.5,10.6,normal
1697506980.622,45.764,1800.0,2.5,10.6,normal
1697506981.124,46.251,1800.0,3.0,10.6,normal
1697506981.627,45.277,1800.0,2.5,10.6,normal
1697506982.129,45.764,1800.0,4.4,10.6,normal
1697506982.632,45.277,1800.0,3.0,10.6,normal
1697506983.135,46.738,1800.0,3.0,10.6,normal
1697506983.637,44.79,1800.0,3.0,10.6,normal
1697506984.142,45.277,700.0,5.4,10.6,normal
1697506984.648,45.764,700.0,9.0,9.8,normal
1697506985.151,46.738,1800.0,28.4,10.5,normal
1697506985.654,46.738,1800.0,23.0,10.6,normal
1697506986.156,44.79,1800.0,4.0,10.6,normal
1697506986.659,45.764,1800.0,2.0,10.6,normal
1697506987.161,46.251,1800.0,3.5,10.6,normal
1697506987.664,45.277,1800.0,4.0,10.6,normal
1697506988.167,46.251,1800.0,4.0,10.6,normal
1697506988.669,45.764,1800.0,3.9,10.6,normal
1697506989.172,45.764,1800.0,5.0,10.6,normal
1697506989.674,45.277,1800.0,3.5,10.7,normal
1697506990.18,44.79,600.0,4.4,10.7,normal
1697506990.686,45.764,600.0,4.5,10.7,normal
1697506991.188,44.79,1800.0,25.2,10.4,normal
1697506991.691,46.251,1800.0,29.5,10.7,normal
1697506992.194,46.251,1800.0,3.5,10.7,normal
1697506992.696,46.251,1800.0,3.5,10.7,normal
1697506993.199,46.251,1800.0,4.0,10.7,normal
1697506993.701,46.251,1800.0,3.0,10.7,normal
1697506994.204,45.277,1800.0,4.5,10.7,normal
1697506994.706,45.277,1800.0,3.0,10.7,normal
1697506995.209,46.251,1800.0,4.0,10.7,normal
1697506995.711,45.277,1800.0,2.5,10.7,normal
1697506996.217,45.764,600.0,4.9,10.7,normal
1697506996.722,44.79,850.0,6.4,10.5,normal
1697506997.225,45.277,1800.0,29.5,10.4,normal
1697506997.728,45.764,1800.0,27.0,10.6,normal
1697506998.23,46.251,1800.0,2.5,10.6,normal
1697506998.733,46.251,1800.0,3.0,10.6,normal
1697506999.235,45.764,1800.0,5.4,10.6,normal
1697506999.738,46.251,1800.0,2.5,10.6,normal
1697507000.24,45.764,1800.0,3.0,10.6,normal
1697507000.743,46.251,1800.0,4.0,10.7,normal
1697507001.246,45.277,1800.0,3.0,10.7,normal
1697507001.748,45.764,1800.0,4.5,10.7,normal
1697507002.252,45.277,800.0,3.5,10.7,normal
1697507002.757,44.79,900.0,5.5,10.7,normal
1697507003.26,44.79,1800.0,21.1,10.4,normal
1697507003.762,45.764,1800.0,32.7,10.7,normal
1697507004.265,46.251,1800.0,4.5,10.7,normal
1697507004.768,45.277,1800.0,3.0,10.7,normal
1697507005.27,46.251,1800.0,3.5,10.7,normal
1697507005.773,45.277,1800.0,5.0,10.7,normal
1697507006.275,45.764,1800.0,3.5,10.7,normal
1697507006.778,45.277,1800.0,3.5,10.7,normal
1697507007.28,45.277,1800.0,3.0,10.7,normal
1697507007.783,46.251,1800.0,4.0,10.7,normal
1697507008.287,44.79,800.0,3.5,10.7,normal
1697507008.792,46.251,800.0,5.9,10.7,normal
1697507009.296,46.738,1800.0,28.4,10.5,normal
1697507009.799,46.251,1800.0,28.5,10.7,normal
1697507010.302,46.251,1800.0,3.5,10.7,normal
1697507010.805,45.764,1800.0,3.9,10.7,normal
1697507011.308,45.277,1800.0,4.0,10.7,normal
1697507011.811,45.764,1800.0,5.0,10.7,normal
1697507012.314,46.251,1800.0,3.0,10.7,normal
1697507012.817,45.764,1800.0,3.0,10.7,normal
1697507013.32,46.251,1800.0,4.0,10.7,normal
1697507013.823,44.79,1800.0,5.0,10.7,normal
1697507014.327,45.277,800.0,5.4,10.7,normal
1697507014.832,45.277,900.0,5.4,10.7,normal
1697507015.336,45.277,1800.0,19.5,10.3,normal
1697507015.838,46.251,1800.0,36.8,10.6,normal
1697507016.341,46.251,1800.0,2.5,10.6,normal
1697507016.843,45.764,1800.0,3.5,10.6,normal
1697507017.346,46.738,1800.0,3.0,10.7,normal
1697507017.848,46.738,1800.0,3.5,10.7,normal
1697507018.351,46.251,1800.0,4.5,10.6,normal
1697507018.854,45.764,1800.0,3.0,10.7,normal
1697507019.356,46.251,1800.0,5.0,10.7,normal
1697507019.859,45.764,1800.0,4.0,10.6,normal
1697507020.363,45.277,900.0,4.4,10.7,normal
1697507020.867,44.79,800.0,4.5,10.7,normal
1697507021.371,46.738,1800.0,25.7,10.4,normal
1697507021.873,46.738,1800.0,27.8,10.7,normal
1697507022.376,45.764,1800.0,1.0,10.7,normal
1697507022.878,46.251,1800.0,2.5,10.7,normal
1697507023.381,45.277,1800.0,3.5,10.7,normal
1697507023.883,45.764,1800.0,2.5,10.7,normal
1697507024.386,45.277,1800.0,3.5,10.7,normal
1697507024.889,45.764,1800.0,3.0,10.7,normal
1697507025.391,45.277,1800.0,2.5,10.7,normal
1697507025.894,45.764,1800.0,2.0,10.7,normal
1697507026.399,45.764,600.0,6.9,10.7,normal
1697507026.905,44.79,900.0,5.0,10.6,normal
1697507027.407,46.738,1800.0,27.9,10.5,normal
1697507027.91,45.764,1800.0,22.5,10.7,normal
1697507028.413,46.251,1800.0,1.0,10.7,normal
1697507028.915,45.764,1800.0,7.9,10.7,normal
1697507029.418,47.225,1800.0,4.5,10.7,normal
1697507029.92,45.277,1800.0,3.5,10.7,normal
1697507030.423,45.277,1800.0,3.0,10.7,normal
1697507030.925,46.251,1800.0,3.0,10.7,normal
1697507031.427,45.764,1800.0,5.0,10.7,normal
1697507031.93,45.764,1800.0,3.0,10.7,normal
1697507032.434,45.277,800.0,3.0,10.7,normal
1697507032.94,45.764,600.0,3.0,10.7,normal
1697507033.443,46.738,1800.0,26.4,10.3,normal
1697507033.945,46.251,1800.0,28.8,10.6,normal
1697507034.448,46.251,1800.0,4.0,10.6,normal
1697507034.951,46.738,1800.0,3.0,10.6,normal
1697507035.454,45.277,1800.0,4.5,10.6,normal
1697507035.957,45.277,1800.0,3.0,10.6,normal
1697507036.459,45.764,1800.0,3.9,10.6,normal
1697507036.962,45.277,1800.0,3.0,10.6,normal
1697507037.464,45.764,1800.0,4.0,10.6,normal
1697507037.967,45.764,1800.0,3.0,10.6,normal
1697507038.471,45.277,900.0,4.5,10.6,normal
1697507038.975,45.277,900.0,6.0,10.6,normal
1697507039.478,45.764,1800.0,18.3,10.3,normal
1697507039.981,45.764,1800.0,37.4,10.6,normal
1697507040.483,45.277,1800.0,4.5,10.7,normal
1697507040.986,45.764,1800.0,3.0,10.7,normal
1697507041.488,46.251,1800.0,4.5,10.7,normal
1697507041.991,45.764,1800.0,5.0,10.7,normal
1697507042.493,45.764,1800.0,3.5,10.7,normal
1697507042.996,45.277,1800.0,4.0,10.7,normal
1697507043.499,45.764,1800.0,4.4,10.7,normal
1697507044.001,45.277,1800.0,5.0,10.7,normal
1697507044.506,44.79,700.0,3.4,10.7,normal
1697507045.011,44.79,800.0,4.5,10.7,normal
1697507045.514,45.277,1800.0,10.0,9.7,normal
1697507046.018,45.764,1800.0,31.3,10.5,normal
1697507046.52,45.764,1800.0,17.1,10.7,normal
1697507047.023,44.79,1800.0,4.0,10.7,normal
1697507047.525,45.277,1800.0,3.5,10.7,normal
1697507048.028,45.277,1800.0,3.5,10.7,normal
1697507048.53,44.79,1800.0,4.0,10.7,normal
1697507049.033,45.277,1800.0,4.0,10.7,normal
1697507049.535,44.79,1800.0,3.5,10.7,normal
1697507050.038,45.277,1800.0,4.0,10.7,normal
1697507050.543,45.277,700.0,4.9,10.7,normal
1697507051.048,45.277,600.0,4.5,10.7,normal
1697507051.554,46.251,600.0,4.9,10.7,normal
1697507052.058,47.225,1800.0,27.0,10.5,normal
1697507052.561,47.225,1800.0,28.9,10.7,normal
1697507053.064,46.251,1800.0,3.0,10.7,normal
1697507053.566,46.251,1800.0,4.0,10.7,normal
1697507054.069,45.764,1800.0,3.5,10.7,normal
1697507054.571,45.277,1800.0,4.5,10.7,normal
1697507055.074,45.764,1800.0,11.9,10.7,normal
1697507055.576,45.764,1800.0,3.5,10.7,normal
1697507056.079,45.764,1800.0,3.0,10.7,normal
1697507056.581,45.277,1800.0,4.0,10.7,normal
1697507057.087,45.764,600.0,5.9,10.7,normal
1697507057.594,45.764,600.0,7.5,10.6,normal
1697507058.097,45.764,1800.0,28.4,10.4,normal
1697507058.599,45.764,1800.0,22.0,10.6,normal
1697507059.102,45.764,1800.0,5.0,10.6,normal
1697507059.604,46.251,1800.0,3.0,10.6,normal
1697507060.107,46.251,1800.0,3.0,10.6,normal
1697507060.609,45.764,1800.0,3.0,10.6,normal
1697507061.112,45.764,1800.0,5.4,10.6,normal
1697507061.614,45.277,1800.0,3.5,10.6,normal
1697507062.117,45.764,1800.0,3.0,10.6,normal
1697507062.622,45.277,700.0,2.0,10.6,normal
1697507063.128,44.303,600.0,5.0,10.6,normal
1697507063.633,45.277,600.0,4.0,10.6,normal
1697507064.137,45.764,1800.0,26.4,10.4,normal
1697507064.639,46.251,1800.0,28.5,10.7,normal
1697507065.142,45.764,1800.0,2.0,10.7,normal
1697507065.644,45.764,1800.0,3.0,10.7,normal
1697507066.147,45.277,1800.0,3.0,10.7,normal
1697507066.649,45.277,1800.0,3.5,10.7,normal
1697507067.152,45.764,1800.0,3.0,10.7,normal
1697507067.655,45.764,1800.0,4.5,10.7,normal
1697507068.157,45.764,1800.0,3.0,10.7,normal
1697507068.66,45.277,1800.0,3.5,10.7,normal
1697507069.165,45.764,600.0,5.0,10.7,normal
1697507069.671,45.277,600.0,5.9,10.7,normal
1697507070.174,46.251,1800.0,20.7,10.4,normal
1697507070.677,45.764,1800.0,34.3,10.6,normal
1697507071.179,45.764,1800.0,4.0,10.6,normal
1697507071.682,46.738,1800.0,3.5,10.6,normal
1697507072.185,45.764,1800.0,3.5,10.6,normal
1697507072.687,46.251,1800.0,4.0,10.6,normal
1697507073.19,45.277,1800.0,3.0,10.6,normal
1697507073.692,45.764,1800.0,3.5,10.6,normal
1697507074.195,46.738,1800.0,5.0,10.6,normal
1697507074.697,46.251,1800.0,3.5,10.6,normal
1697507075.203,45.764,600.0,3.0,10.7,normal
1697507075.709,44.79,600.0,5.9,10.6,normal
1697507076.211,46.738,1800.0,26.0,10.3,normal
1697507076.714,46.251,1800.0,30.2,10.6,normal
1697507077.217,46.251,1800.0,2.5,10.6,normal
1697507077.719,45.277,1800.0,3.0,10.6,normal
1697507078.222,46.251,1800.0,4.0,10.6,normal
1697507078.724,45.764,1800.0,3.5,10.6,normal
1697507079.227,45.764,1800.0,4.0,10.6,normal
1697507079.729,46.251,1800.0,3.0,10.6,normal
1697507080.232,45.277,1800.0,4.0,10.6,normal
1697507080.734,45.764,1800.0,2.5,10.6,normal
1697507081.24,45.277,600.0,4.4,10.6,normal
1697507081.746,46.251,600.0,5.4,10.6,normal
1697507082.249,44.303,1800.0,17.9,10.3,normal
1697507082.751,46.251,1800.0,37.3,10.7,normal
1697507083.254,45.277,1800.0,3.5,10.7,normal
1697507083.756,45.277,1800.0,3.5,10.7,normal
1697507084.259,45.764,1800.0,4.9,10.7,normal
1697507084.761,45.764,1800.0,4.0,10.7,normal
1697507085.264,45.764,1800.0,4.0,10.7,normal
1697507085.767,45.277,1800.0,2.5,10.7,normal
1697507086.269,44.303,1800.0,2.0,10.7,normal
1697507086.772,45.277,1800.0,1.0,10.7,normal
1697507087.276,45.764,800.0,3.5,10.7,normal
1697507087.782,46.251,600.0,7.9,10.7,normal
1697507088.285,45.277,1800.0,10.9,9.9,normal
1697507088.788,45.277,1800.0,31.5,10.5,normal
1697507089.291,45.277,1800.0,17.4,10.6,normal
1697507089.793,45.277,1800.0,1.5,10.6,normal
1697507090.296,45.764,1800.0,4.0,10.7,normal
1697507090.799,46.251,1800.0,3.5,10.7,normal
1697507091.301,45.764,1800.0,4.0,10.7,normal
1697507091.805,45.764,1800.0,2.5,10.7,normal
1697507092.307,44.79,1800.0,3.5,10.7,normal
1697507092.81,45.764,1800.0,3.5,10.7,normal
1697507093.315,46.251,700.0,2.5,10.7,normal
1697507093.821,45.277,700.0,5.4,10.7,normal
1697507094.327,45.764,800.0,7.4,10.7,normal
1697507094.831,46.251,1800.0,26.0,10.5,normal
1697507095.334,45.277,1800.0,28.6,10.7,normal
1697507095.837,45.764,1800.0,4.5,10.7,normal
1697507096.339,46.251,1800.0,2.5,10.7,normal
1697507096.842,46.251,1800.0,3.4,10.7,normal
1697507097.345,45.764,1800.0,2.5,10.7,normal
1697507097.847,45.764,1800.0,5.0,10.7,normal
1697507098.35,45.764,1800.0,3.5,10.7,normal
1697507098.852,45.764,1800.0,3.0,10.7,normal
1697507099.355,46.738,1800.0,4.5,10.7,normal
1697507099.86,46.251,800.0,4.9,10.7,normal
1697507100.365,45.277,1000.0,7.4,10.6,normal
1697507100.868,46.251,1800.0,29.4,10.5,normal
1697507101.37,47.225,1800.0,23.5,10.7,normal
1697507101.873,46.251,1800.0,3.0,10.7,normal
1697507102.375,45.764,1800.0,3.5,10.7,normal
1697507102.878,45.764,1800.0,3.0,10.7,normal
1697507103.381,46.251,1800.0,4.0,10.7,normal
1697507103.883,45.277,1800.0,3.0,10.7,normal
1697507104.386,46.251,1800.0,3.5,10.7,normal
1697507104.889,46.251,1800.0,3.0,10.7,normal
1697507105.391,45.764,1800.0,4.0,10.7,normal
1697507105.895,44.79,1000.0,5.0,10.7,normal
1697507106.4,43.816,700.0,2.5,10.7,normal
1697507106.903,46.251,1800.0,22.3,10.4,normal
1697507107.406,46.251,1800.0,31.5,10.7,normal
1697507107.908,46.251,1800.0,1.5,10.7,normal
1697507108.411,46.251,1800.0,4.4,10.7,normal
1697507108.913,45.764,1800.0,3.5,10.7,normal
1697507109.416,46.251,1800.0,4.0,10.7,normal
1697507109.919,45.764,1800.0,3.5,10.7,normal
1697507110.421,45.764,1800.0,4.0,10.6,normal
1697507110.924,46.738,1800.0,3.0,10.7,normal
1697507111.426,46.738,1800.0,4.0,10.7,normal
1697507111.93,45.764,1000.0,5.0,10.6,normal
1697507112.434,45.277,900.0,4.5,10.7,normal
1697507112.937,45.277,1800.0,15.5,10.2,normal
1697507113.439,46.738,1800.0,37.5,10.6,normal
1697507113.942,45.277,1800.0,5.5,10.7,normal
1697507114.445,45.764,1800.0,4.5,10.7,normal
1697507114.947,46.251,1800.0,3.9,10.7,normal
1697507115.45,45.764,1800.0,4.0,10.7,normal
1697507115.952,46.738,1800.0,3.0,10.7,normal
1697507116.455,45.277,1800.0,3.5,10.7,normal
1697507116.957,45.764,1800.0,3.5,10.7,normal
1697507117.46,46.738,1800.0,4.9,10.7,normal
1697507117.964,45.764,900.0,4.5,10.7,normal
1697507118.47,44.79,600.0,4.5,10.7,normal
1697507118.973,46.738,1800.0,19.5,10.3,normal
1697507119.475,46.251,1800.0,35.0,10.6,normal
1697507119.978,46.738,1800.0,3.9,10.6,normal
1697507120.48,45.277,1800.0,2.0,10.6,normal
1697507120.983,46.251,1800.0,3.0,10.6,normal
1697507121.486,46.738,1800.0,4.0,10.6,normal
1697507121.994,46.738,1800.0,3.9,10.6,normal
1697507122.497,46.738,1800.0,3.0,10.6,normal
1697507123.0,44.79,1800.0,3.0,10.6,normal
1697507123.502,44.79,1800.0,3.5,10.6,normal
1697507124.007,45.764,800.0,4.5,10.6,normal
1697507124.512,45.764,800.0,4.5,10.6,normal
1697507125.014,45.277,1800.0,13.4,10.0,normal
1697507125.518,46.738,1800.0,36.6,10.6,normal
1697507126.021,45.277,1800.0,9.0,10.6,normal
1697507126.523,44.79,1800.0,3.9,10.6,normal
1697507127.026,46.738,1800.0,3.0,10.6,normal
1697507127.529,45.764,1800.0,4.5,10.6,normal
1697507128.031,46.738,1800.0,4.0,10.6,normal
1697507128.534,46.251,1800.0,2.5,10.6,normal
1697507129.036,43.816,1800.0,4.0,10.6,normal
1697507129.539,45.277,1800.0,4.0,10.6,normal
1697507130.044,45.764,700.0,3.5,10.6,normal
1697507130.55,45.277,600.0,5.9,10.6,normal
1697507131.056,44.303,700.0,6.4,10.6,normal
1697507131.559,45.764,1800.0,29.4,10.4,normal
1697507132.064,46.251,1800.0,24.0,10.6,normal
1697507132.567,46.738,1800.0,3.9,10.6,normal
1697507133.07,45.277,1800.0,2.5,10.6,normal
1697507133.572,46.251,1800.0,4.0,10.6,normal
1697507134.075,46.251,1800.0,4.5,10.6,normal
1697507134.577,45.277,1800.0,3.0,10.7,normal
1697507135.08,45.764,1800.0,3.5,10.7,normal
1697507135.582,46.251,1800.0,4.4,10.7,normal
1697507136.085,46.251,1800.0,4.0,10.7,normal
1697507136.59,44.79,600.0,4.0,10.7,normal
1697507137.1,45.764,1100.0,8.9,9.7,normal
1697507137.605,45.764,1800.0,27.9,10.5,normal
1697507138.107,46.251,1800.0,21.7,10.7,normal
1697507138.61,45.764,1800.0,3.0,10.7,normal
1697507139.112,45.764,1800.0,5.4,10.6,normal
1697507139.615,46.251,1800.0,4.0,10.7,normal
1697507140.117,45.277,1800.0,4.0,10.7,normal
1697507140.62,45.277,1800.0,3.5,10.6,normal
1697507141.123,45.277,1800.0,3.0,10.7,normal
1697507141.625,46.251,1800.0,3.5,10.7,normal
1697507142.132,44.79,1800.0,3.9,10.6,normal
1697507142.638,45.764,600.0,5.4,10.7,normal
1697507143.141,46.738,1800.0,14.5,10.2,normal
1697507143.644,47.225,1800.0,38.0,10.6,normal
1697507144.146,46.251,1800.0,7.9,10.6,normal
1697507144.649,45.764,1800.0,3.0,10.6,normal
1697507145.151,45.764,1800.0,3.0,10.6,normal
1697507145.654,45.764,1800.0,3.4,10.6,normal
1697507146.156,46.251,1800.0,2.0,10.6,normal
1697507146.659,45.764,1800.0,2.5,10.6,normal
1697507147.162,45.764,1800.0,1.5,10.6,normal
1697507147.664,46.251,1800.0,3.0,10.6,normal
1697507148.168,46.251,800.0,3.5,10.6,normal
1697507148.673,45.764,900.0,6.4,10.6,normal
1697507149.176,46.251,1800.0,20.0,10.2,normal
1697507149.678,46.251,1800.0,33.8,10.7,normal
1697507150.181,45.277,1800.0,1.5,10.6,normal
1697507150.683,44.79,1800.0,3.0,10.6,normal
1697507151.186,45.764,1800.0,3.5,10.6,normal
1697507151.688,45.277,1800.0,4.0,10.6,normal
1697507152.191,45.764,1800.0,3.9,10.7,normal
1697507152.694,45.764,1800.0,3.0,10.7,normal
1697507153.196,45.277,1800.0,2.5,10.7,normal
1697507153.699,45.277,1800.0,3.5,10.7,normal
1697507154.204,45.277,600.0,5.0,10.6,normal
1697507154.71,45.277,600.0,4.0,10.6,normal
1697507155.214,45.764,1800.0,27.4,10.3,normal
1697507155.716,46.251,1800.0,28.8,10.6,normal
1697507156.219,45.277,1800.0,3.5,10.6,normal
1697507156.721,46.251,1800.0,4.0,10.6,normal
1697507157.224,45.764,1800.0,3.5,10.6,normal
1697507157.727,45.764,1800.0,3.5,10.6,normal
1697507158.229,45.764,1800.0,4.0,10.6,normal
1697507158.732,46.251,1800.0,3.5,10.6,normal
1697507159.234,46.738,1800.0,5.0,10.6,normal
1697507159.737,45.764,1800.0,3.0,10.6,normal
1697507160.242,46.251,600.0,4.0,10.6,normal
1697507160.749,45.277,600.0,5.0,10.6,normal
1697507161.252,46.251,1800.0,29.9,10.5,normal
1697507161.754,45.277,1800.0,25.1,10.7,normal
1697507162.257,46.738,1800.0,3.9,10.7,normal
1697507162.759,46.738,1800.0,3.0,10.7,normal
1697507163.262,45.277,1800.0,3.5,10.7,normal
1697507163.765,45.277,1800.0,4.5,10.7,normal
1697507164.267,45.764,1800.0,5.0,10.7,normal
1697507164.77,45.764,1800.0,3.4,10.7,normal
1697507165.272,45.277,1800.0,4.0,10.7,normal
1697507165.775,46.251,1800.0,2.5,10.7,normal
1697507166.28,45.764,600.0,5.9,10.7,normal
1697507166.786,45.764,600.0,3.5,10.7,normal
1697507167.289,45.764,1800.0,20.5,10.3,normal
1697507167.791,47.225,1800.0,32.2,10.7,normal
1697507168.294,45.764,1800.0,3.5,10.7,normal
1697507168.796,46.738,1800.0,4.0,10.7,normal
1697507169.299,45.764,1800.0,4.5,10.7,normal
1697507169.802,46.738,1800.0,4.0,10.7,normal
1697507170.304,45.764,1800.0,3.5,10.7,normal
1697507170.807,46.251,1800.0,4.0,10.7,normal
1697507171.31,44.79,1800.0,3.0,10.7,normal
1697507171.812,45.764,1800.0,2.5,10.7,normal
1697507172.318,45.277,700.0,5.4,10.7,normal
1697507172.824,45.764,600.0,4.0,10.7,normal
1697507173.327,45.764,1800.0,26.7,10.3,normal
1697507173.83,46.738,1800.0,29.0,10.6,normal
1697507174.332,46.251,1800.0,6.4,10.6,normal
1697507174.835,45.277,1800.0,3.5,10.6,normal
1697507175.338,46.251,1800.0,3.5,10.6,normal
1697507175.84,45.764,1800.0,3.0,10.6,normal
1697507176.343,46.738,1800.0,4.0,10.6,normal
1697507176.845,45.764,1800.0,3.0,10.6,normal
1697507177.348,46.251,1800.0,3.0,10.6,normal
1697507177.851,45.277,1800.0,4.0,10.6,normal
1697507178.355,46.251,700.0,5.4,10.6,normal
1697507178.86,45.764,900.0,5.0,10.6,normal
1697507179.364,46.251,1800.0,30.5,10.4,normal
1697507179.866,45.764,1800.0,25.5,10.6,normal
1697507180.369,45.277,1800.0,3.5,10.6,normal
1697507180.871,45.277,1800.0,3.0,10.6,normal
1697507181.374,45.764,1800.0,4.0,10.6,normal
1697507181.877,46.251,1800.0,3.0,10.6,normal
1697507182.379,46.738,1800.0,4.0,10.6,normal
1697507182.882,46.738,1800.0,4.0,10.6,normal
1697507183.384,45.764,1800.0,3.5,10.6,normal
1697507183.887,45.764,1800.0,4.0,10.7,normal
1697507184.391,45.764,800.0,5.4,10.7,normal
1697507184.895,45.277,1000.0,5.4,10.6,normal
1697507185.398,46.251,1800.0,21.4,10.3,normal
1697507185.901,45.764,1800.0,32.8,10.6,normal
1697507186.403,45.277,1800.0,3.0,10.6,normal
1697507186.906,46.251,1800.0,5.4,10.6,normal
1697507187.409,46.738,1800.0,3.0,10.6,normal
1697507187.911,46.251,1800.0,3.0,10.6,normal
1697507188.414,45.277,1800.0,3.5,10.6,normal
1697507188.916,46.251,1800.0,4.0,10.6,normal
1697507189.419,45.277,1800.0,4.0,10.6,normal
1697507189.921,45.764,1800.0,2.5,10.6,normal
1697507190.425,46.738,1000.0,4.9,10.6,normal
1697507190.929,46.251,1000.0,5.0,10.7,normal
1697507191.432,45.277,1800.0,12.6,10.0,normal
1697507191.935,46.738,1800.0,36.8,10.6,normal
1697507192.438,45.277,1800.0,8.0,10.6,normal
1697507192.94,45.764,1800.0,3.0,10.6,normal
1697507193.443,45.764,1800.0,3.5,10.6,normal
1697507193.945,45.764,1800.0,2.5,10.6,normal
1697507194.448,45.764,1800.0,4.5,10.6,normal
1697507194.95,45.277,1800.0,4.0,10.6,normal
1697507195.453,45.764,1800.0,3.5,10.6,normal
1697507195.956,45.277,1800.0,3.0,10.6,normal
1697507196.46,45.277,800.0,4.5,10.6,normal
1697507196.964,45.764,1100.0,5.5,10.6,normal
