Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697507197.468,45.277,900.0,6.5,10.5,normal
1697507197.971,46.738,1800.0,28.9,10.5,normal
1697507198.474,46.738,1800.0,23.2,10.7,normal
1697507198.976,47.225,1800.0,4.0,10.7,normal
1697507199.479,46.251,1800.0,4.4,10.7,normal
1697507199.981,45.764,1800.0,2.5,10.7,normal
1697507200.484,46.251,1800.0,3.5,10.7,normal
1697507200.986,45.764,1800.0,4.5,10.6,normal
1697507201.489,46.251,1800.0,3.0,10.7,normal
1697507201.991,46.251,1800.0,3.5,10.7,normal
1697507202.494,45.277,1800.0,3.0,10.6,normal
1697507202.999,45.764,800.0,4.5,10.7,normal
1697507203.503,45.764,800.0,5.0,10.7,normal
1697507204.006,45.764,1800.0,24.4,10.3,normal
1697507204.509,47.225,1800.0,30.3,10.7,normal
1697507205.012,45.277,1800.0,2.5,10.7,normal
1697507205.514,45.764,1800.0,1.5,10.7,normal
1697507206.017,45.277,1800.0,1.5,10.6,normal
1697507206.519,45.277,1800.0,6.0,10.7,normal
1697507207.022,45.277,1800.0,1.5,10.7,normal
1697507207.524,45.764,1800.0,2.5,10.7,normal
1697507208.027,45.764,1800.0,4.5,10.6,normal
1697507208.529,46.251,1800.0,2.5,10.6,normal
1697507209.034,45.277,700.0,7.4,10.7,normal
1697507209.54,46.251,600.0,5.0,10.6,normal
1697507210.043,47.225,1800.0,17.5,10.2,normal
1697507210.546,46.251,1800.0,37.1,10.6,normal
1697507211.049,46.251,1800.0,4.5,10.6,normal
1697507211.551,45.764,1800.0,3.4,10.6,normal
1697507212.054,45.764,1800.0,4.0,10.6,normal
1697507212.556,45.277,1800.0,3.0,10.7,normal
1697507213.059,44.79,1800.0,5.0,10.6,normal
1697507213.562,44.79,1800.0,3.5,10.7,normal
1697507214.064,45.764,1800.0,2.5,10.7,normal
1697507214.567,45.277,1800.0,1.5,10.7,normal
1697507215.072,46.251,700.0,1.0,10.7,normal
1697507215.578,44.79,600.0,2.5,10.6,normal
1697507216.081,46.738,1800.0,23.6,10.3,normal
1697507216.584,46.738,1800.0,33.2,10.7,normal
1697507217.086,45.277,1800.0,2.5,10.7,normal
1697507217.589,45.764,1800.0,3.5,10.7,normal
1697507218.091,45.764,1800.0,3.0,10.7,normal
1697507218.594,45.277,1800.0,3.5,10.7,normal
1697507219.096,46.251,1800.0,5.0,10.7,normal
1697507219.599,45.764,1800.0,3.0,10.7,normal
1697507220.102,45.764,1800.0,3.5,10.7,normal
1697507220.604,45.764,1800.0,2.5,10.7,normal
1697507221.109,46.251,700.0,5.4,10.7,normal
1697507221.615,45.764,600.0,5.9,10.7,normal
1697507222.119,46.251,1800.0,28.1,10.4,normal
1697507222.622,46.738,1800.0,27.3,10.6,normal
1697507223.129,45.277,1800.0,3.9,10.6,normal
1697507223.632,45.277,1800.0,3.5,10.6,normal
1697507224.135,46.738,1800.0,4.0,10.6,normal
1697507224.637,45.764,1800.0,3.0,10.6,normal
1697507225.14,45.277,1800.0,4.0,10.6,normal
1697507225.642,45.764,1800.0,4.0,10.6,normal
1697507226.145,46.251,1800.0,3.0,10.6,normal
1697507226.647,46.738,1800.0,3.4,10.6,normal
1697507227.152,45.764,700.0,5.0,10.6,normal
1697507227.657,45.277,800.0,7.5,10.5,normal
1697507228.16,45.764,1800.0,29.1,10.4,normal
1697507228.663,45.764,1800.0,24.5,10.6,normal
1697507229.166,45.277,1800.0,4.5,10.6,normal
1697507229.668,45.277,1800.0,4.5,10.6,normal
1697507230.171,45.277,1800.0,4.0,10.6,normal
1697507230.673,46.251,1800.0,3.0,10.6,normal
1697507231.176,46.251,1800.0,3.9,10.6,normal
1697507231.678,47.225,1800.0,2.5,10.6,normal
1697507232.181,45.764,1800.0,3.0,10.6,normal
1697507232.683,46.251,1800.0,2.0,10.6,normal
1697507233.189,45.764,600.0,4.4,10.6,normal
1697507233.692,46.251,1800.0,11.9,9.8,normal
1697507234.196,45.764,1800.0,31.3,10.5,normal
1697507234.699,45.764,1800.0,15.5,10.6,normal
1697507235.201,46.251,1800.0,3.0,10.6,normal
1697507235.704,46.738,1800.0,2.5,10.6,normal
1697507236.206,45.277,1800.0,4.0,10.6,normal
1697507236.709,45.764,1800.0,3.0,10.6,normal
1697507237.211,45.277,1800.0,4.0,10.6,normal
1697507237.714,45.764,1800.0,3.0,10.6,normal
1697507238.216,45.277,1800.0,3.0,10.6,normal
1697507238.721,44.79,700.0,3.4,10.6,normal
1697507239.227,45.277,600.0,5.0,10.6,normal
1697507239.733,45.764,600.0,4.9,10.5,normal
1697507240.236,45.764,1800.0,28.9,10.4,normal
1697507240.739,45.277,1800.0,25.6,10.6,normal
1697507241.241,45.764,1800.0,2.5,10.6,normal
1697507241.744,46.738,1800.0,4.0,10.6,normal
1697507242.246,44.79,1800.0,4.5,10.6,normal
1697507242.749,45.764,1800.0,3.0,10.7,normal
1697507243.251,46.251,1800.0,3.0,10.7,normal
1697507243.754,45.277,1800.0,4.0,10.7,normal
1697507244.256,45.764,1800.0,4.0,10.7,normal
1697507244.759,45.764,1800.0,5.4,10.6,normal
1697507245.264,44.79,600.0,4.5,10.6,normal
1697507245.77,44.303,600.0,4.0,10.6,normal
1697507246.273,45.277,1800.0,21.4,10.3,normal
1697507246.776,46.738,1800.0,34.8,10.6,normal
1697507247.279,45.764,1800.0,3.5,10.6,normal
1697507247.781,45.764,1800.0,2.5,10.6,normal
1697507248.284,45.764,1800.0,3.0,10.7,normal
1697507248.786,45.277,1800.0,4.0,10.6,normal
1697507249.289,44.79,1800.0,4.0,10.6,normal
1697507249.791,45.764,1800.0,3.0,10.6,normal
1697507250.294,44.79,1800.0,3.0,10.6,normal
1697507250.796,46.738,1800.0,3.9,10.6,normal
1697507251.302,45.764,600.0,4.0,10.7,normal
1697507251.808,44.303,600.0,6.9,10.7,normal
1697507252.314,46.738,1800.0,26.4,10.4,normal
1697507252.817,45.764,1800.0,28.4,10.6,normal
1697507253.319,44.79,1800.0,4.5,10.6,normal
1697507253.822,46.251,1800.0,4.9,10.6,normal
1697507254.324,45.277,1800.0,3.5,10.6,normal
1697507254.827,46.251,1800.0,4.0,10.6,normal
1697507255.329,45.277,1800.0,4.5,10.7,normal
1697507255.832,45.277,1800.0,3.5,10.7,normal
1697507256.334,45.764,1800.0,3.5,10.7,normal
1697507256.837,45.277,1800.0,3.0,10.7,normal
1697507257.343,44.79,600.0,6.4,10.7,normal
1697507257.847,45.277,900.0,4.0,10.7,normal
1697507258.35,45.764,1800.0,18.9,10.2,normal
1697507258.853,46.251,1800.0,36.5,10.6,normal
1697507259.355,46.251,1800.0,4.5,10.6,normal
1697507259.858,45.764,1800.0,4.5,10.6,normal
1697507260.361,47.712,1800.0,3.0,10.6,normal
1697507260.863,46.251,1800.0,3.9,10.6,normal
1697507261.366,46.251,1800.0,3.5,10.6,normal
1697507261.868,46.251,1800.0,3.0,10.6,normal
1697507262.371,46.738,1800.0,3.9,10.6,normal
1697507262.873,46.251,1800.0,3.0,10.6,normal
1697507263.377,45.277,900.0,4.9,10.7,normal
1697507263.881,45.764,900.0,5.0,10.6,normal
1697507264.384,45.277,1800.0,13.0,9.8,normal
1697507264.888,46.738,1800.0,30.3,10.6,normal
1697507265.391,46.251,1800.0,18.1,10.7,normal
1697507265.893,45.764,1800.0,2.5,10.7,normal
1697507266.396,46.251,1800.0,4.0,10.7,normal
1697507266.898,45.277,1800.0,1.5,10.7,normal
1697507267.401,45.764,1800.0,2.5,10.7,normal
1697507267.903,45.277,1800.0,2.0,10.7,normal
1697507268.406,46.251,1800.0,1.5,10.7,normal
1697507268.908,46.251,1800.0,4.5,10.7,normal
1697507269.413,45.764,700.0,6.4,10.7,normal
1697507269.917,46.251,1100.0,5.9,10.7,normal
1697507270.419,45.764,1800.0,15.3,10.2,normal
1697507270.922,47.712,1800.0,38.0,10.6,normal
1697507271.425,46.251,1800.0,6.0,10.7,normal
1697507271.927,46.738,1800.0,3.5,10.7,normal
1697507272.43,46.251,1800.0,3.5,10.7,normal
1697507272.933,46.251,1800.0,3.0,10.7,normal
1697507273.435,44.79,1800.0,3.5,10.7,normal
1697507273.938,45.764,1800.0,3.5,10.7,normal
1697507274.44,44.79,1800.0,3.0,10.7,normal
1697507274.943,45.764,1800.0,2.0,10.7,normal
1697507275.447,46.251,1000.0,3.5,10.7,normal
1697507275.95,45.764,1000.0,5.0,10.7,normal
1697507276.455,45.277,1000.0,6.5,10.3,normal
1697507276.958,46.738,1800.0,29.4,10.5,normal
1697507277.46,45.764,1800.0,23.8,10.6,normal
1697507277.963,46.251,1800.0,3.0,10.7,normal
1697507278.465,45.764,1800.0,2.5,10.7,normal
1697507278.968,46.251,1800.0,5.5,10.7,normal
1697507279.471,45.764,1800.0,4.9,10.7,normal
1697507279.973,45.277,1800.0,2.5,10.7,normal
1697507280.476,45.764,1800.0,4.0,10.7,normal
1697507280.978,45.277,1800.0,3.0,10.7,normal
1697507281.481,45.277,1800.0,4.0,10.6,normal
1697507281.985,44.79,900.0,5.4,10.6,normal
1697507282.488,44.303,1100.0,5.5,10.6,normal
1697507282.991,45.764,1800.0,24.8,10.4,normal
1697507283.494,45.764,1800.0,30.8,10.7,normal
1697507283.997,46.251,1800.0,3.5,10.7,normal
1697507284.499,45.277,1800.0,4.5,10.7,normal
1697507285.002,45.764,1800.0,4.4,10.7,normal
1697507285.504,46.251,1800.0,3.0,10.7,normal
1697507286.007,44.79,1800.0,3.0,10.7,normal
1697507286.509,46.251,1800.0,4.0,10.7,normal
1697507287.012,45.277,1800.0,4.0,10.7,normal
1697507287.515,46.738,1800.0,3.0,10.7,normal
1697507288.02,46.251,600.0,4.4,10.7,normal
1697507288.525,44.303,800.0,3.9,10.7,normal
1697507289.027,46.251,1800.0,19.9,10.3,normal
1697507289.53,46.251,1800.0,37.0,10.7,normal
1697507290.033,45.764,1800.0,3.0,10.7,normal
1697507290.535,45.277,1800.0,3.0,10.7,normal
1697507291.038,46.251,1800.0,4.5,10.7,normal
1697507291.541,45.277,1800.0,2.5,10.7,normal
1697507292.043,45.764,1800.0,3.5,10.7,normal
1697507292.546,45.764,1800.0,3.5,10.7,normal
1697507293.048,44.79,1800.0,4.0,10.7,normal
1697507293.551,45.277,1800.0,3.5,10.7,normal
1697507294.058,44.79,600.0,5.0,10.7,normal
1697507294.564,45.277,600.0,4.0,10.7,normal
1697507295.068,45.277,1800.0,11.9,10.0,normal
1697507295.571,46.738,1800.0,33.8,10.5,normal
1697507296.074,45.277,1800.0,12.9,10.6,normal
1697507296.577,45.277,1800.0,3.0,10.6,normal
1697507297.08,44.303,1800.0,3.5,10.6,normal
1697507297.583,45.277,1800.0,4.5,10.6,normal
1697507298.086,45.277,1800.0,3.0,10.6,normal
1697507298.591,45.764,1800.0,3.9,10.6,normal
1697507299.093,45.764,1800.0,3.5,10.6,normal
1697507299.596,45.764,1800.0,4.0,10.6,normal
1697507300.101,44.79,700.0,4.5,10.6,normal
1697507300.606,45.764,600.0,3.5,10.7,normal
1697507301.112,45.277,600.0,5.9,10.6,normal
1697507301.616,46.738,1800.0,29.2,10.4,normal
1697507302.118,45.277,1800.0,26.5,10.6,normal
1697507302.621,45.764,1800.0,3.0,10.6,normal
1697507303.123,45.764,1800.0,4.0,10.6,normal
1697507303.626,45.764,1800.0,4.5,10.6,normal
1697507304.128,45.277,1800.0,5.4,10.7,normal
1697507304.631,46.251,1800.0,3.0,10.7,normal
1697507305.134,45.277,1800.0,3.5,10.7,normal
1697507305.636,44.79,1800.0,2.5,10.7,normal
1697507306.139,44.303,1800.0,4.5,10.7,normal
1697507306.644,44.303,600.0,4.9,10.7,normal
1697507307.15,45.277,600.0,5.4,10.7,normal
1697507307.653,46.738,1800.0,22.4,10.3,normal
1697507308.155,44.79,1800.0,33.8,10.6,normal
1697507308.658,45.277,1800.0,4.0,10.6,normal
1697507309.16,46.251,1800.0,4.5,10.6,normal
1697507309.663,45.277,1800.0,3.0,10.6,normal
1697507310.166,45.764,1800.0,4.0,10.6,normal
1697507310.668,46.251,1800.0,3.0,10.6,normal
1697507311.171,44.303,1800.0,2.5,10.6,normal
1697507311.673,44.79,1800.0,3.5,10.7,normal
1697507312.176,45.277,1800.0,2.5,10.7,normal
1697507312.681,45.764,600.0,4.4,10.7,normal
1697507313.187,45.764,600.0,3.9,10.7,normal
1697507313.69,46.251,1800.0,26.5,10.4,normal
1697507314.193,47.225,1800.0,29.6,10.6,normal
1697507314.695,46.251,1800.0,3.5,10.6,normal
1697507315.198,45.764,1800.0,3.0,10.6,normal
1697507315.7,45.764,1800.0,2.5,10.7,normal
1697507316.203,45.277,1800.0,2.0,10.7,normal
1697507316.706,45.764,1800.0,3.5,10.7,normal
1697507317.208,46.738,1800.0,3.5,10.7,normal
1697507317.711,45.277,1800.0,3.0,10.7,normal
1697507318.213,45.764,1800.0,3.5,10.7,normal
1697507318.718,45.277,600.0,3.5,10.7,normal
1697507319.224,45.277,600.0,5.4,10.7,normal
1697507319.727,45.764,1800.0,16.6,10.2,normal
1697507320.23,47.225,1800.0,37.0,10.6,normal
1697507320.733,45.764,1800.0,4.5,10.6,normal
1697507321.235,45.277,1800.0,4.5,10.6,normal
1697507321.738,45.277,1800.0,3.5,10.6,normal
1697507322.24,45.277,1800.0,3.0,10.6,normal
1697507322.743,45.764,1800.0,3.0,10.6,normal
1697507323.245,45.764,1800.0,4.0,10.6,normal
1697507323.748,45.277,1800.0,4.0,10.6,normal
1697507324.251,45.764,1800.0,4.5,10.6,normal
1697507324.755,45.764,800.0,3.5,10.7,normal
1697507325.261,45.277,600.0,4.9,10.7,normal
1697507325.765,45.277,1800.0,9.5,9.5,normal
1697507326.269,45.277,1800.0,28.0,10.5,normal
1697507326.771,45.764,1800.0,18.0,10.7,normal
1697507327.274,45.277,1800.0,3.5,10.7,normal
1697507327.776,45.277,1800.0,2.5,10.7,normal
1697507328.279,45.277,1800.0,2.5,10.7,normal
1697507328.782,45.277,1800.0,4.5,10.7,normal
1697507329.284,45.764,1800.0,4.0,10.7,normal
1697507329.787,46.251,1800.0,4.5,10.7,normal
1697507330.289,45.764,1800.0,2.5,10.7,normal
1697507330.794,45.764,700.0,3.9,10.7,normal
1697507331.301,44.79,600.0,5.0,10.7,normal
1697507331.808,45.764,600.0,6.9,10.7,normal
1697507332.312,45.764,1800.0,28.9,10.5,normal
1697507332.815,45.764,1800.0,27.7,10.7,normal
1697507333.317,46.251,1800.0,3.5,10.7,normal
1697507333.82,45.277,1800.0,3.5,10.7,normal
1697507334.322,45.764,1800.0,5.9,10.7,normal
1697507334.825,45.764,1800.0,3.0,10.7,normal
1697507335.327,46.251,1800.0,3.0,10.7,normal
1697507335.83,46.251,1800.0,4.0,10.7,normal
1697507336.332,45.277,1800.0,4.0,10.7,normal
1697507336.835,46.251,1800.0,3.0,10.7,normal
1697507337.341,45.277,600.0,4.4,10.7,normal
1697507337.847,44.303,600.0,4.0,10.7,normal
1697507338.35,46.738,1800.0,21.3,10.3,normal
1697507338.853,46.738,1800.0,35.0,10.7,normal
1697507339.355,45.764,1800.0,4.0,10.7,normal
1697507339.858,46.251,1800.0,4.5,10.7,normal
1697507340.36,45.764,1800.0,3.0,10.7,normal
1697507340.863,46.251,1800.0,3.0,10.7,normal
1697507341.366,45.764,1800.0,3.5,10.7,normal
1697507341.868,45.764,1800.0,4.0,10.7,normal
1697507342.371,45.764,1800.0,4.0,10.7,normal
1697507342.873,45.764,1800.0,2.5,10.7,normal
1697507343.378,44.79,800.0,4.9,10.7,normal
1697507343.883,44.79,700.0,6.4,10.7,normal
1697507344.385,45.764,1800.0,14.0,10.0,normal
1697507344.889,46.738,1800.0,33.8,10.6,normal
1697507345.392,45.764,1800.0,12.5,10.6,normal
1697507345.894,46.251,1800.0,3.0,10.6,normal
1697507346.397,46.738,1800.0,3.0,10.6,normal
1697507346.899,46.251,1800.0,2.0,10.7,normal
1697507347.402,45.764,1800.0,3.5,10.7,normal
1697507347.904,45.764,1800.0,3.0,10.7,normal
1697507348.407,46.251,1800.0,3.0,10.7,normal
1697507348.91,45.764,1800.0,4.0,10.7,normal
1697507349.414,45.764,700.0,5.0,10.7,normal
1697507349.918,45.277,1000.0,5.4,10.7,normal
1697507350.421,47.225,1800.0,16.9,10.2,normal
1697507350.924,46.738,1800.0,36.4,10.6,normal
1697507351.426,46.738,1800.0,4.0,10.7,normal
1697507351.929,46.738,1800.0,4.0,10.7,normal
1697507352.431,46.738,1800.0,3.0,10.7,normal
1697507352.934,45.764,1800.0,4.5,10.7,normal
1697507353.436,45.764,1800.0,4.0,10.7,normal
1697507353.939,44.79,1800.0,3.0,10.7,normal
1697507354.441,45.277,1800.0,4.5,10.7,normal
1697507354.944,45.277,1800.0,4.5,10.7,normal
1697507355.448,46.251,1100.0,5.4,10.7,normal
1697507355.953,45.277,750.0,4.0,10.7,normal
1697507356.456,45.764,1100.0,8.0,9.6,normal
1697507356.96,46.738,1800.0,28.4,10.5,normal
1697507357.462,46.251,1800.0,19.6,10.7,normal
1697507357.965,45.764,1800.0,2.0,10.7,normal
1697507358.468,45.277,1800.0,2.5,10.7,normal
1697507358.97,45.277,1800.0,3.0,10.7,normal
1697507359.473,45.277,1800.0,4.5,10.7,normal
1697507359.976,45.277,1800.0,3.0,10.7,normal
1697507360.478,45.277,1800.0,3.0,10.7,normal
1697507360.981,44.79,1800.0,2.0,10.7,normal
1697507361.483,44.303,1800.0,3.0,10.7,normal
1697507361.988,44.303,700.0,4.4,10.7,normal
1697507362.492,45.764,900.0,2.5,10.7,normal
1697507362.996,47.225,1800.0,25.9,10.4,normal
1697507363.498,46.738,1800.0,29.6,10.7,normal
1697507364.001,45.764,1800.0,4.0,10.7,normal
1697507364.503,46.251,1800.0,3.5,10.7,normal
1697507365.006,45.277,1800.0,3.5,10.7,normal
1697507365.508,46.251,1800.0,3.0,10.7,normal
1697507366.011,46.738,1800.0,3.0,10.7,normal
1697507366.514,45.764,1800.0,3.5,10.7,normal
1697507367.016,45.764,1800.0,3.0,10.7,normal
1697507367.519,45.277,1800.0,4.0,10.7,normal
1697507368.024,44.79,700.0,5.0,10.7,normal
1697507368.528,44.79,800.0,4.5,10.7,normal
1697507369.031,45.764,1800.0,20.8,10.2,normal
1697507369.534,46.251,1800.0,37.0,10.7,normal
1697507370.036,45.764,1800.0,4.5,10.7,normal
1697507370.539,44.79,1800.0,3.0,10.7,normal
1697507371.042,46.251,1800.0,3.9,10.7,normal
1697507371.544,45.764,1800.0,3.5,10.7,normal
1697507372.047,45.764,1800.0,4.0,10.7,normal
1697507372.549,46.251,1800.0,3.0,10.7,normal
1697507373.052,45.277,1800.0,3.5,10.7,normal
1697507373.554,47.225,1800.0,3.5,10.7,normal
1697507374.058,44.79,900.0,6.4,10.7,normal
1697507374.564,44.79,600.0,4.5,10.7,normal
1697507375.068,44.303,1800.0,10.5,10.1,normal
1697507375.571,47.225,1800.0,32.3,10.6,normal
1697507376.074,46.738,1800.0,14.0,10.7,normal
1697507376.577,45.764,1800.0,4.5,10.7,normal
1697507377.079,45.277,1800.0,3.0,10.7,normal
1697507377.582,45.764,1800.0,2.5,10.7,normal
1697507378.085,44.79,1800.0,3.0,10.7,normal
1697507378.587,45.277,1800.0,4.9,10.7,normal
1697507379.09,46.251,1800.0,3.5,10.7,normal
1697507379.592,45.277,1800.0,3.0,10.7,normal
1697507380.097,45.277,700.0,3.5,10.7,normal
1697507380.603,44.79,600.0,5.9,10.7,normal
1697507381.106,45.764,1800.0,16.9,10.2,normal
1697507381.609,46.251,1800.0,36.5,10.6,normal
1697507382.111,46.251,1800.0,5.0,10.7,normal
1697507382.614,45.277,1800.0,3.5,10.7,normal
1697507383.116,46.251,1800.0,3.0,10.7,normal
1697507383.619,45.764,1800.0,3.0,10.7,normal
1697507384.122,45.277,1800.0,3.5,10.7,normal
1697507384.624,45.764,1800.0,3.0,10.7,normal
1697507385.127,45.764,1800.0,4.5,10.7,normal
1697507385.629,46.738,1800.0,4.0,10.6,normal
1697507386.134,45.277,700.0,2.5,10.6,normal
1697507386.64,44.303,600.0,4.0,10.6,normal
1697507387.143,44.303,1800.0,10.9,9.7,normal
1697507387.647,45.764,1800.0,28.7,10.6,normal
1697507388.15,46.251,1800.0,17.6,10.7,normal
1697507388.653,46.251,1800.0,3.5,10.7,normal
1697507389.155,45.764,1800.0,4.0,10.7,normal
1697507389.658,45.764,1800.0,4.0,10.7,normal
1697507390.16,44.79,1800.0,3.5,10.7,normal
1697507390.663,44.79,1800.0,3.0,10.7,normal
1697507391.165,45.764,1800.0,3.0,10.7,normal
1697507391.668,45.764,1800.0,3.5,10.7,normal
1697507392.172,44.303,700.0,3.5,10.7,normal
1697507392.678,44.79,600.0,5.4,10.7,normal
1697507393.184,45.277,600.0,4.5,10.7,normal
1697507393.687,45.764,1800.0,28.4,10.4,normal
1697507394.19,46.251,1800.0,29.4,10.7,normal
1697507394.692,44.79,1800.0,2.5,10.7,normal
1697507395.195,45.277,1800.0,3.5,10.7,normal
1697507395.698,44.79,1800.0,4.0,10.6,normal
1697507396.2,45.277,1800.0,4.0,10.6,normal
1697507396.703,46.251,1800.0,4.4,10.7,normal
1697507397.205,46.251,1800.0,3.0,10.7,normal
1697507397.708,45.764,1800.0,4.0,10.7,normal
1697507398.21,45.764,1800.0,3.0,10.7,normal
1697507398.716,44.79,600.0,3.0,10.7,normal
1697507399.221,45.277,600.0,4.5,10.7,normal
1697507399.724,46.251,1800.0,18.9,10.4,normal
1697507400.227,47.225,1800.0,35.3,10.7,normal
1697507400.73,45.764,1800.0,2.5,10.7,normal
1697507401.232,46.251,1800.0,3.5,10.7,normal
1697507401.735,44.79,1800.0,3.5,10.7,normal
1697507402.237,45.277,1800.0,3.0,10.7,normal
1697507402.74,45.764,1800.0,4.0,10.7,normal
1697507403.242,45.277,1800.0,3.0,10.7,normal
1697507403.745,44.79,1800.0,3.5,10.7,normal
1697507404.247,46.251,1800.0,5.4,10.7,normal
1697507404.753,45.764,600.0,3.9,10.7,normal
1697507405.258,45.277,600.0,5.0,10.8,normal
1697507405.762,46.251,1800.0,24.6,10.3,normal
1697507406.265,45.277,1800.0,32.3,10.6,normal
1697507406.767,45.277,1800.0,3.5,10.6,normal
1697507407.27,45.277,1800.0,3.5,10.6,normal
1697507407.772,44.79,1800.0,3.5,10.6,normal
1697507408.275,46.251,1800.0,4.5,10.6,normal
1697507408.778,46.251,1800.0,4.0,10.7,normal
1697507409.28,45.764,1800.0,3.5,10.7,normal
1697507409.783,45.277,1800.0,4.4,10.7,normal
1697507410.285,45.277,1800.0,3.0,10.7,normal
1697507410.791,46.251,600.0,4.4,10.7,normal
1697507411.297,44.79,600.0,5.5,10.7,normal
1697507411.8,46.251,1800.0,12.9,10.0,normal
1697507412.303,46.251,1800.0,33.3,10.5,normal
1697507412.806,45.277,1800.0,15.0,10.6,normal
1697507413.309,46.251,1800.0,3.5,10.6,normal
1697507413.811,46.738,1800.0,3.5,10.6,normal
1697507414.314,47.225,1800.0,3.9,10.6,normal
1697507414.816,45.277,1800.0,4.5,10.6,normal
1697507415.319,45.764,1800.0,3.5,10.6,normal
1697507415.821,46.251,1800.0,2.5,10.7,normal
1697507416.324,46.251,1800.0,3.0,10.7,normal
1697507416.829,45.277,700.0,6.4,10.7,normal
1697507417.333,44.79,800.0,4.5,10.7,normal
1697507417.839,45.277,600.0,4.9,10.6,normal
1697507418.342,46.738,1800.0,28.4,10.4,normal
1697507418.845,47.225,1800.0,27.5,10.6,normal
1697507419.347,46.738,1800.0,4.5,10.6,normal
1697507419.85,46.738,1800.0,3.0,10.6,normal
1697507420.352,46.251,1800.0,3.5,10.6,normal
1697507420.855,45.764,1800.0,4.0,10.6,normal
1697507421.358,44.79,1800.0,3.0,10.6,normal
1697507421.86,47.225,1800.0,3.5,10.6,normal
1697507422.363,45.764,1800.0,3.9,10.6,normal
1697507422.865,45.764,1800.0,4.0,10.6,normal
1697507423.37,45.277,800.0,2.5,10.6,normal
1697507423.874,45.277,900.0,8.4,10.2,normal
1697507424.377,45.277,1800.0,29.5,10.5,normal
1697507424.88,46.738,1800.0,23.5,10.7,normal
1697507425.383,45.277,1800.0,3.0,10.7,normal
1697507425.885,46.251,1800.0,2.5,10.7,normal
1697507426.388,45.277,1800.0,3.0,10.7,normal
1697507426.89,46.251,1800.0,3.0,10.7,normal
1697507427.393,45.277,1800.0,4.0,10.7,normal
1697507427.895,45.764,1800.0,4.0,10.7,normal
1697507428.398,46.738,1800.0,4.4,10.7,normal
1697507428.9,46.251,1800.0,2.5,10.7,normal
1697507429.404,45.764,1100.0,6.0,10.7,normal
1697507429.908,44.79,800.0,4.9,10.7,normal
1697507430.412,46.251,1800.0,23.5,10.3,normal
1697507430.915,45.764,1800.0,31.0,10.7,normal
1697507431.418,46.738,1800.0,3.0,10.7,normal
1697507431.92,45.764,1800.0,4.0,10.7,normal
1697507432.423,45.277,1800.0,3.5,10.7,normal
1697507432.925,45.764,1800.0,3.0,10.7,normal
1697507433.428,45.764,1800.0,3.0,10.7,normal
1697507433.93,45.277,1800.0,3.0,10.7,normal
1697507434.433,45.764,1800.0,6.0,10.7,normal
1697507434.936,46.251,1800.0,4.0,10.7,normal
1697507435.44,44.79,800.0,4.0,10.7,normal
1697507435.944,45.277,1000.0,5.9,10.7,normal
1697507436.447,46.251,1800.0,18.9,10.2,normal
1697507436.949,46.251,1800.0,37.1,10.6,normal
1697507437.452,45.277,1800.0,4.0,10.7,normal
1697507437.955,45.277,1800.0,4.0,10.7,normal
1697507438.457,46.251,1800.0,4.5,10.7,normal
1697507438.96,46.251,1800.0,3.0,10.7,normal
1697507439.462,44.79,1800.0,4.5,10.7,normal
1697507439.965,45.277,1800.0,2.5,10.7,normal
1697507440.467,44.79,1800.0,3.0,10.7,normal
1697507440.97,46.251,1800.0,3.4,10.7,normal
1697507441.475,44.79,600.0,2.5,10.7,normal
1697507441.979,45.277,1000.0,4.5,10.7,normal
1697507442.483,45.277,1800.0,9.9,9.8,normal
1697507442.987,46.738,1800.0,31.2,10.6,normal
1697507443.489,45.764,1800.0,15.6,10.7,normal
1697507443.992,45.764,1800.0,4.0,10.7,normal
1697507444.494,46.251,1800.0,3.5,10.7,normal
1697507444.997,45.277,1800.0,3.5,10.7,normal
