Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697507445.5,46.251,1800.0,2.5,10.7,normal
1697507446.002,45.764,1800.0,1.5,10.7,normal
1697507446.505,46.251,1800.0,2.5,10.7,normal
1697507447.007,45.277,1800.0,3.0,10.7,normal
1697507447.512,44.79,700.0,3.0,10.7,normal
1697507448.017,45.277,800.0,6.4,10.7,normal
1697507448.522,44.79,700.0,4.5,10.6,normal
1697507449.026,46.251,1800.0,31.2,10.5,normal
1697507449.528,45.764,1800.0,26.4,10.7,normal
1697507450.031,45.764,1800.0,3.5,10.7,normal
1697507450.533,45.764,1800.0,3.5,10.7,normal
1697507451.036,45.764,1800.0,5.4,10.7,normal
1697507451.538,45.277,1800.0,2.5,10.7,normal
1697507452.041,44.303,1800.0,3.5,10.7,normal
1697507452.543,45.764,1800.0,3.0,10.7,normal
1697507453.046,45.277,1800.0,5.0,10.7,normal
1697507453.548,45.277,1800.0,3.5,10.7,normal
1697507454.052,45.277,900.0,6.0,10.7,normal
1697507454.557,44.79,800.0,5.4,10.7,normal
1697507455.06,45.277,1800.0,22.5,10.2,normal
1697507455.562,46.251,1800.0,35.0,10.6,normal
1697507456.065,45.277,1800.0,3.5,10.6,normal
1697507456.567,45.277,1800.0,3.0,10.6,normal
1697507457.07,44.79,1800.0,3.0,10.6,normal
1697507457.572,45.764,1800.0,3.5,10.6,normal
1697507458.075,45.764,1800.0,3.5,10.6,normal
1697507458.578,45.277,1800.0,3.5,10.6,normal
1697507459.08,45.277,1800.0,4.5,10.7,normal
1697507459.583,45.764,1800.0,5.0,10.7,normal
1697507460.088,45.277,600.0,3.5,10.7,normal
1697507460.593,45.764,700.0,4.9,10.7,normal
1697507461.096,45.277,1800.0,14.1,10.1,normal
1697507461.599,45.764,1800.0,38.8,10.5,normal
1697507462.102,45.764,1800.0,6.5,10.6,normal
1697507462.604,46.251,1800.0,3.5,10.6,normal
1697507463.107,45.277,1800.0,3.0,10.6,normal
1697507463.609,45.764,1800.0,4.0,10.6,normal
1697507464.112,46.251,1800.0,4.0,10.6,normal
1697507464.614,46.251,1800.0,3.0,10.6,normal
1697507465.117,46.738,1800.0,4.0,10.6,normal
1697507465.619,45.277,1800.0,3.0,10.6,normal
1697507466.124,46.251,800.0,4.0,10.7,normal
1697507466.63,45.277,600.0,4.9,10.7,normal
1697507467.136,45.277,1000.0,7.4,10.5,normal
1697507467.639,46.251,1800.0,28.2,10.4,normal
1697507468.142,45.764,1800.0,23.1,10.7,normal
1697507468.644,44.79,1800.0,5.9,10.7,normal
1697507469.147,45.277,1800.0,4.0,10.7,normal
1697507469.649,45.764,1800.0,4.5,10.7,normal
1697507470.152,46.251,1800.0,3.5,10.7,normal
1697507470.655,44.79,1800.0,3.5,10.7,normal
1697507471.157,43.816,1800.0,2.5,10.7,normal
1697507471.663,45.764,1800.0,4.0,10.7,normal
1697507472.166,45.277,1800.0,4.0,10.7,normal
1697507472.671,45.277,600.0,3.5,10.7,normal
1697507473.177,45.277,600.0,4.4,10.7,normal
1697507473.681,46.251,1800.0,24.5,10.4,normal
1697507474.183,46.738,1800.0,29.6,10.6,normal
1697507474.686,45.277,1800.0,3.5,10.6,normal
1697507475.188,45.277,1800.0,2.5,10.7,normal
1697507475.691,46.251,1800.0,3.0,10.7,normal
1697507476.194,46.251,1800.0,2.5,10.7,normal
1697507476.696,44.303,1800.0,4.0,10.7,normal
1697507477.199,44.79,1800.0,3.5,10.7,normal
1697507477.701,45.764,1800.0,4.0,10.7,normal
1697507478.203,44.79,1800.0,3.0,10.7,normal
1697507478.709,44.79,600.0,5.4,10.7,normal
1697507479.215,45.764,600.0,5.0,10.7,normal
1697507479.718,44.79,1800.0,19.0,10.3,normal
1697507480.22,46.251,1800.0,35.0,10.7,normal
1697507480.723,45.764,1800.0,3.0,10.7,normal
1697507481.225,45.277,1800.0,3.5,10.7,normal
1697507481.728,46.738,1800.0,3.0,10.7,normal
1697507482.23,45.764,1800.0,3.0,10.7,normal
1697507482.733,45.277,1800.0,3.0,10.7,normal
1697507483.235,45.277,1800.0,3.0,10.7,normal
1697507483.738,44.79,1800.0,3.0,10.8,normal
1697507484.24,45.277,1800.0,3.5,10.7,normal
1697507484.746,45.277,600.0,3.4,10.7,normal
1697507485.251,44.79,600.0,4.5,10.7,normal
1697507485.755,44.79,1800.0,10.4,9.7,normal
1697507486.26,46.251,1800.0,29.7,10.6,normal
1697507486.763,45.277,1800.0,18.0,10.7,normal
1697507487.265,45.764,1800.0,4.5,10.7,normal
1697507487.768,46.738,1800.0,3.0,10.7,normal
1697507488.27,46.251,1800.0,3.0,10.7,normal
1697507488.773,46.251,1800.0,3.5,10.7,normal
1697507489.275,45.764,1800.0,5.9,10.7,normal
1697507489.778,44.79,1800.0,2.5,10.7,normal
1697507490.28,45.764,1800.0,3.5,10.7,normal
1697507490.785,45.277,700.0,3.4,10.7,normal
1697507491.291,44.79,600.0,4.5,10.7,normal
1697507491.797,45.277,600.0,4.9,10.7,normal
1697507492.301,45.277,1800.0,28.7,10.5,normal
1697507492.807,45.764,1800.0,26.5,10.7,normal
1697507493.31,45.764,1800.0,3.0,10.7,normal
1697507493.812,44.79,1800.0,4.0,10.7,normal
1697507494.315,45.764,1800.0,4.9,10.7,normal
1697507494.818,46.251,1800.0,3.5,10.7,normal
1697507495.32,45.277,1800.0,2.5,10.7,normal
1697507495.823,46.251,1800.0,5.9,10.7,normal
1697507496.325,46.251,1800.0,3.0,10.7,normal
1697507496.828,45.277,1800.0,4.0,10.7,normal
1697507497.334,44.303,600.0,3.0,10.7,normal
1697507497.838,46.251,1000.0,11.4,9.7,normal
1697507498.341,45.764,1800.0,28.0,10.5,normal
1697507498.844,45.277,1800.0,21.5,10.7,normal
1697507499.346,45.277,1800.0,5.4,10.7,normal
1697507499.849,45.764,1800.0,4.0,10.7,normal
1697507500.351,45.764,1800.0,3.5,10.7,normal
1697507500.854,45.764,1800.0,3.5,10.7,normal
1697507501.356,45.277,1800.0,3.0,10.7,normal
1697507501.859,46.251,1800.0,4.5,10.7,normal
1697507502.362,45.277,1800.0,3.0,10.7,normal
1697507502.864,46.251,1800.0,3.5,10.7,normal
1697507503.368,45.277,800.0,5.4,10.7,normal
1697507503.871,44.79,1800.0,13.0,9.8,normal
1697507504.375,46.738,1800.0,32.0,10.5,normal
1697507504.878,46.251,1800.0,17.1,10.7,normal
1697507505.38,46.738,1800.0,3.0,10.7,normal
1697507505.883,45.764,1800.0,3.5,10.7,normal
1697507506.385,45.764,1800.0,2.0,10.7,normal
1697507506.888,45.277,1800.0,2.5,10.7,normal
1697507507.391,45.764,1800.0,2.5,10.7,normal
1697507507.893,44.79,1800.0,3.5,10.7,normal
1697507508.396,46.251,1800.0,0.5,10.7,normal
1697507508.9,45.764,700.0,5.4,10.7,normal
1697507509.405,46.251,700.0,7.3,10.7,normal
1697507509.908,46.251,1800.0,15.9,10.2,normal
1697507510.411,46.738,1800.0,37.7,10.6,normal
1697507510.914,45.764,1800.0,7.0,10.7,normal
1697507511.416,46.251,1800.0,3.5,10.7,normal
1697507511.919,45.764,1800.0,4.4,10.7,normal
1697507512.421,46.251,1800.0,3.5,10.7,normal
1697507512.924,45.277,1800.0,3.0,10.7,normal
1697507513.427,45.764,1800.0,4.0,10.7,normal
1697507513.929,45.277,1800.0,4.5,10.7,normal
1697507514.432,45.277,1800.0,5.9,10.7,normal
1697507514.936,45.277,700.0,3.5,10.7,normal
1697507515.441,45.764,900.0,5.4,10.7,normal
1697507515.944,46.738,1800.0,16.0,10.1,normal
1697507516.446,47.712,1800.0,37.8,10.6,normal
1697507516.949,46.251,1800.0,6.4,10.6,normal
1697507517.452,45.764,1800.0,3.5,10.6,normal
1697507517.954,46.251,1800.0,3.5,10.6,normal
1697507518.457,45.764,1800.0,4.0,10.6,normal
1697507518.959,45.277,1800.0,3.0,10.7,normal
1697507519.462,45.764,1800.0,5.4,10.6,normal
1697507519.964,45.277,1800.0,2.5,10.6,normal
1697507520.467,45.277,1800.0,3.5,10.7,normal
1697507520.971,45.277,900.0,4.0,10.6,normal
1697507521.476,45.764,600.0,5.9,10.6,normal
1697507521.979,45.764,1800.0,20.3,10.3,normal
1697507522.482,46.251,1800.0,36.5,10.7,normal
1697507522.985,46.738,1800.0,3.5,10.7,normal
1697507523.487,45.277,1800.0,3.5,10.7,normal
1697507523.99,45.764,1800.0,4.0,10.7,normal
1697507524.492,45.764,1800.0,3.0,10.7,normal
1697507524.995,45.764,1800.0,2.5,10.7,normal
1697507525.497,45.277,1800.0,2.0,10.7,normal
1697507526.0,45.277,1800.0,3.0,10.7,normal
1697507526.502,45.277,1800.0,3.5,10.7,normal
1697507527.008,45.764,700.0,4.9,10.7,normal
1697507527.512,44.303,800.0,3.5,10.7,normal
1697507528.015,45.764,1800.0,12.0,10.1,normal
1697507528.519,46.251,1800.0,35.7,10.6,normal
1697507529.022,45.764,1800.0,12.4,10.6,normal
1697507529.524,45.277,1800.0,4.0,10.6,normal
1697507530.027,45.277,1800.0,2.5,10.6,normal
1697507530.529,45.277,1800.0,4.0,10.6,normal
1697507531.032,45.277,1800.0,3.5,10.6,normal
1697507531.534,45.277,1800.0,3.5,10.6,normal
1697507532.037,45.764,1800.0,2.0,10.6,normal
1697507532.539,45.764,1800.0,4.0,10.6,normal
1697507533.045,45.764,700.0,3.9,10.6,normal
1697507533.549,44.79,800.0,3.5,10.6,normal
1697507534.052,45.764,1800.0,19.9,10.2,normal
1697507534.555,46.738,1800.0,37.8,10.6,normal
1697507535.058,45.764,1800.0,3.5,10.6,normal
1697507535.56,45.277,1800.0,3.5,10.6,normal
1697507536.063,45.764,1800.0,2.5,10.6,normal
1697507536.565,45.764,1800.0,4.5,10.6,normal
1697507537.068,45.277,1800.0,3.0,10.6,normal
1697507537.57,45.764,1800.0,3.5,10.6,normal
1697507538.073,44.79,1800.0,3.0,10.6,normal
1697507538.576,45.764,1800.0,4.0,10.6,normal
1697507539.08,46.251,800.0,4.4,10.6,normal
1697507539.585,45.764,700.0,4.0,10.6,normal
1697507540.09,45.764,1000.0,11.4,9.6,normal
1697507540.594,45.764,1800.0,31.2,10.5,normal
1697507541.097,46.251,1800.0,18.1,10.7,normal
1697507541.599,45.277,1800.0,3.5,10.7,normal
1697507542.102,45.764,1800.0,2.5,10.7,normal
1697507542.604,46.251,1800.0,3.5,10.7,normal
1697507543.107,45.764,1800.0,4.0,10.7,normal
1697507543.609,45.764,1800.0,4.0,10.7,normal
1697507544.112,45.764,1800.0,4.5,10.7,normal
1697507544.615,45.277,1800.0,4.4,10.7,normal
1697507545.119,45.764,700.0,2.5,10.7,normal
1697507545.624,45.277,800.0,5.4,10.7,normal
1697507546.127,46.251,1800.0,15.9,10.2,normal
1697507546.63,46.251,1800.0,37.0,10.6,normal
1697507547.132,46.251,1800.0,6.5,10.7,normal
1697507547.635,46.251,1800.0,3.5,10.7,normal
1697507548.138,45.277,1800.0,3.0,10.7,normal
1697507548.64,45.764,1800.0,2.5,10.7,normal
1697507549.143,45.764,1800.0,5.4,10.7,normal
1697507549.645,45.764,1800.0,4.0,10.7,normal
1697507550.148,45.764,1800.0,3.5,10.7,normal
1697507550.65,44.79,1800.0,3.5,10.7,normal
1697507551.155,45.277,700.0,4.9,10.7,normal
1697507551.661,45.764,600.0,4.0,10.7,normal
1697507552.164,45.764,1800.0,21.3,10.3,normal
1697507552.667,46.251,1800.0,33.8,10.6,normal
1697507553.169,45.764,1800.0,5.0,10.6,normal
1697507553.672,46.251,1800.0,3.0,10.6,normal
1697507554.174,46.251,1800.0,4.5,10.7,normal
1697507554.677,46.251,1800.0,3.9,10.7,normal
1697507555.179,45.764,1800.0,3.0,10.7,normal
1697507555.682,46.251,1800.0,4.5,10.7,normal
1697507556.184,45.764,1800.0,3.0,10.7,normal
1697507556.687,46.251,1800.0,2.5,10.7,normal
1697507557.193,46.738,600.0,3.0,10.7,normal
1697507557.7,44.79,600.0,5.9,10.7,normal
1697507558.203,45.764,1800.0,14.4,10.2,normal
1697507558.706,45.764,1800.0,36.7,10.6,normal
1697507559.209,45.764,1800.0,6.0,10.7,normal
1697507559.711,45.277,1800.0,4.9,10.7,normal
1697507560.214,45.764,1800.0,4.0,10.7,normal
1697507560.716,46.251,1800.0,3.0,10.7,normal
1697507561.219,45.277,1800.0,3.5,10.7,normal
1697507561.722,45.277,1800.0,4.5,10.7,normal
1697507562.224,45.277,1800.0,3.5,10.7,normal
1697507562.727,46.251,1800.0,4.4,10.7,normal
1697507563.232,45.764,600.0,3.0,10.7,normal
1697507563.738,46.251,600.0,4.9,10.7,normal
1697507564.244,45.277,600.0,9.0,10.5,normal
1697507564.748,46.251,1800.0,28.9,10.5,normal
1697507565.25,45.764,1800.0,22.4,10.6,normal
1697507565.753,45.277,1800.0,3.5,10.6,normal
1697507566.255,45.764,1800.0,3.0,10.6,normal
1697507566.758,46.738,1800.0,3.0,10.7,normal
1697507567.26,46.738,1800.0,1.5,10.7,normal
1697507567.763,45.764,1800.0,2.0,10.7,normal
1697507568.265,45.277,1800.0,2.5,10.7,normal
1697507568.768,44.79,1800.0,3.0,10.7,normal
1697507569.271,45.764,1800.0,4.5,10.7,normal
1697507569.777,44.79,600.0,4.5,10.7,normal
1697507570.283,45.277,600.0,4.9,10.7,normal
1697507570.786,45.277,1800.0,24.6,10.3,normal
1697507571.289,45.764,1800.0,29.5,10.6,normal
1697507571.791,45.277,1800.0,3.0,10.6,normal
1697507572.294,46.251,1800.0,2.5,10.6,normal
1697507572.796,45.277,1800.0,4.0,10.6,normal
1697507573.299,45.764,1800.0,4.5,10.6,normal
1697507573.805,45.277,1800.0,5.0,10.6,normal
1697507574.308,45.764,1800.0,12.5,10.6,normal
1697507574.81,45.277,1800.0,3.0,10.6,normal
1697507575.313,45.764,1800.0,4.5,10.6,normal
1697507575.817,46.251,800.0,3.5,10.6,normal
1697507576.322,45.764,900.0,5.4,10.6,normal
1697507576.825,46.251,1800.0,18.5,10.3,normal
1697507577.328,46.738,1800.0,36.3,10.7,normal
1697507577.83,45.277,1800.0,4.0,10.7,normal
1697507578.333,45.277,1800.0,3.9,10.7,normal
1697507578.849,46.251,1800.0,2.4,10.7,normal
1697507579.351,45.277,1800.0,5.9,10.7,normal
1697507579.854,45.764,1800.0,3.0,10.7,normal
1697507580.356,44.79,1800.0,3.0,10.7,normal
1697507580.859,46.251,1800.0,4.0,10.7,normal
1697507581.361,45.277,1800.0,4.0,10.7,normal
1697507581.867,45.277,600.0,4.9,10.7,normal
1697507582.373,45.277,600.0,5.0,10.7,normal
1697507582.875,46.251,1800.0,25.9,10.4,normal
1697507583.378,45.764,1800.0,29.6,10.7,normal
1697507583.881,45.764,1800.0,3.5,10.7,normal
1697507584.383,46.251,1800.0,4.5,10.7,normal
1697507584.886,46.251,1800.0,4.0,10.7,normal
1697507585.389,45.764,1800.0,3.5,10.7,normal
1697507585.891,46.251,1800.0,3.5,10.7,normal
1697507586.394,47.225,1800.0,3.0,10.7,normal
1697507586.896,45.764,1800.0,4.5,10.7,normal
1697507587.399,46.738,1800.0,4.0,10.7,normal
1697507587.903,45.277,900.0,5.4,10.6,normal
1697507588.407,45.277,900.0,4.5,10.5,normal
1697507588.91,46.251,1800.0,26.5,10.4,normal
1697507589.413,45.764,1800.0,30.5,10.6,normal
1697507589.915,45.764,1800.0,3.0,10.6,normal
1697507590.418,45.277,1800.0,4.0,10.6,normal
1697507590.92,46.251,1800.0,3.5,10.6,normal
1697507591.423,46.251,1800.0,4.5,10.6,normal
1697507591.925,46.738,1800.0,3.0,10.6,normal
1697507592.428,46.251,1800.0,3.0,10.6,normal
1697507592.93,44.79,1800.0,3.5,10.6,normal
1697507593.433,45.764,1800.0,5.0,10.6,normal
1697507593.938,46.251,600.0,5.0,10.6,normal
1697507594.443,44.79,900.0,5.9,10.6,normal
1697507594.946,46.251,1800.0,21.4,10.2,normal
1697507595.448,46.738,1800.0,34.2,10.6,normal
1697507595.951,45.277,1800.0,3.5,10.6,normal
1697507596.453,46.251,1800.0,3.5,10.6,normal
1697507596.956,45.277,1800.0,3.0,10.6,normal
1697507597.458,46.251,1800.0,3.5,10.6,normal
1697507597.961,45.764,1800.0,4.0,10.6,normal
1697507598.464,45.764,1800.0,2.5,10.6,normal
1697507598.966,45.277,1800.0,3.5,10.6,normal
1697507599.469,45.277,1800.0,5.0,10.7,normal
1697507599.972,45.764,1100.0,5.0,10.7,normal
1697507600.477,44.79,800.0,4.0,10.7,normal
1697507600.979,44.79,1800.0,14.4,10.0,normal
1697507601.483,46.251,1800.0,35.3,10.5,normal
1697507601.985,46.251,1800.0,11.9,10.6,normal
1697507602.488,45.764,1800.0,3.0,10.6,normal
1697507602.991,45.277,1800.0,3.5,10.6,normal
1697507603.493,44.79,1800.0,4.0,10.6,normal
1697507603.996,45.277,1800.0,4.5,10.6,normal
1697507604.498,46.251,1800.0,4.5,10.6,normal
1697507605.001,45.277,1800.0,3.5,10.6,normal
1697507605.503,46.738,1800.0,3.0,10.6,normal
1697507606.008,45.764,700.0,4.0,10.7,normal
1697507606.513,45.277,700.0,4.0,10.7,normal
1697507607.018,46.251,700.0,5.5,10.6,normal
1697507607.521,46.738,1800.0,27.0,10.5,normal
1697507608.024,46.738,1800.0,25.9,10.6,normal
1697507608.527,46.251,1800.0,2.5,10.7,normal
1697507609.029,46.738,1800.0,3.0,10.7,normal
1697507609.531,45.277,1800.0,2.5,10.7,normal
1697507610.034,45.764,1800.0,2.5,10.7,normal
1697507610.536,44.79,1800.0,3.0,10.7,normal
1697507611.039,45.764,1800.0,3.5,10.7,normal
1697507611.541,44.79,1800.0,2.5,10.7,normal
1697507612.044,45.277,1800.0,4.0,10.6,normal
1697507612.548,45.764,800.0,4.0,10.6,normal
1697507613.053,44.79,800.0,4.0,10.6,normal
1697507613.556,47.225,1800.0,21.9,10.3,normal
1697507614.059,45.764,1800.0,34.2,10.7,normal
1697507614.561,44.303,1800.0,3.0,10.7,normal
1697507615.064,45.764,1800.0,4.0,10.7,normal
1697507615.566,46.738,1800.0,2.5,10.7,normal
1697507616.069,46.251,1800.0,4.9,10.7,normal
1697507616.571,45.277,1800.0,2.5,10.7,normal
1697507617.074,44.79,1800.0,3.5,10.7,normal
1697507617.576,46.251,1800.0,3.0,10.7,normal
1697507618.079,46.738,1800.0,4.0,10.7,normal
1697507618.584,45.277,700.0,4.9,10.7,normal
1697507619.088,45.277,800.0,4.0,10.7,normal
1697507619.591,45.764,1800.0,11.6,10.1,normal
1697507620.096,47.225,1800.0,38.5,10.6,normal
1697507620.599,46.251,1800.0,8.0,10.7,normal
1697507621.101,44.79,1800.0,3.5,10.7,normal
1697507621.604,45.764,1800.0,3.5,10.7,normal
1697507622.107,45.764,1800.0,5.0,10.7,normal
1697507622.609,45.277,1800.0,3.5,10.7,normal
1697507623.112,44.79,1800.0,2.5,10.7,normal
1697507623.614,46.738,1800.0,4.4,10.7,normal
1697507624.117,45.764,1800.0,4.0,10.7,normal
1697507624.622,45.277,600.0,3.5,10.7,normal
1697507625.128,44.303,700.0,4.0,10.7,normal
1697507625.633,45.277,700.0,7.9,10.5,normal
1697507626.135,47.225,1800.0,27.5,10.5,normal
1697507626.638,46.251,1800.0,22.8,10.6,normal
1697507627.14,46.251,1800.0,1.5,10.6,normal
1697507627.643,45.764,1800.0,4.5,10.6,normal
1697507628.146,45.764,1800.0,3.0,10.6,normal
1697507628.648,46.251,1800.0,3.5,10.7,normal
1697507629.151,45.277,1800.0,3.5,10.7,normal
1697507629.653,45.277,1800.0,1.0,10.7,normal
1697507630.156,44.79,1800.0,2.0,10.7,normal
1697507630.658,46.738,1800.0,5.4,10.7,normal
1697507631.163,45.277,800.0,5.0,10.7,normal
1697507631.669,44.79,600.0,4.9,10.7,normal
1697507632.172,45.764,1800.0,23.6,10.3,normal
1697507632.675,45.277,1800.0,31.5,10.6,normal
1697507633.177,45.277,1800.0,3.5,10.6,normal
1697507633.68,45.764,1800.0,4.0,10.6,normal
1697507634.182,45.764,1800.0,5.4,10.7,normal
1697507634.685,46.251,1800.0,3.5,10.7,normal
1697507635.187,46.251,1800.0,3.5,10.7,normal
1697507635.69,46.251,1800.0,3.0,10.7,normal
1697507636.192,46.251,1800.0,3.5,10.7,normal
1697507636.695,45.764,1800.0,4.0,10.6,normal
1697507637.2,44.79,600.0,3.9,10.6,normal
1697507637.706,44.79,600.0,4.5,10.6,normal
1697507638.209,45.764,1800.0,17.4,10.2,normal
1697507638.711,47.225,1800.0,38.0,10.6,normal
1697507639.214,44.79,1800.0,5.0,10.7,normal
1697507639.717,45.764,1800.0,3.5,10.6,normal
1697507640.219,46.251,1800.0,3.0,10.7,normal
1697507640.722,45.277,1800.0,4.0,10.7,normal
1697507641.224,45.764,1800.0,3.5,10.6,normal
1697507641.727,45.764,1800.0,3.0,10.6,normal
1697507642.229,45.277,1800.0,3.5,10.7,normal
1697507642.732,45.277,1800.0,4.0,10.7,normal
1697507643.237,44.79,600.0,3.4,10.7,normal
1697507643.743,45.764,600.0,4.4,10.7,normal
1697507644.246,45.764,1800.0,23.0,10.3,normal
1697507644.749,47.225,1800.0,31.5,10.6,normal
1697507645.252,46.251,1800.0,4.5,10.6,normal
1697507645.754,45.277,1800.0,4.0,10.6,normal
1697507646.257,45.277,1800.0,1.5,10.6,normal
1697507646.759,46.738,1800.0,3.0,10.7,normal
1697507647.262,45.277,1800.0,4.0,10.7,normal
1697507647.764,45.764,1800.0,3.0,10.7,normal
1697507648.267,44.79,1800.0,3.5,10.7,normal
1697507648.77,44.79,1800.0,4.0,10.7,normal
1697507649.275,45.277,600.0,5.4,10.7,normal
1697507649.781,46.251,600.0,5.0,10.7,normal
1697507650.283,45.277,1800.0,14.9,10.1,normal
1697507650.786,47.225,1800.0,36.5,10.6,normal
1697507651.289,45.764,1800.0,7.0,10.7,normal
1697507651.792,46.251,1800.0,3.0,10.7,normal
1697507652.294,45.277,1800.0,3.5,10.7,normal
1697507652.797,46.251,1800.0,3.0,10.7,normal
1697507653.3,45.764,1800.0,3.0,10.7,normal
1697507653.803,45.277,1800.0,5.0,10.7,normal
1697507654.305,45.764,1800.0,4.9,10.7,normal
1697507654.808,45.764,1800.0,2.5,10.7,normal
1697507655.312,45.277,700.0,3.9,10.6,normal
1697507655.817,45.277,800.0,5.9,10.7,normal
1697507656.322,45.764,700.0,7.5,10.5,normal
1697507656.825,46.738,1800.0,29.4,10.4,normal
1697507657.328,45.764,1800.0,22.6,10.6,normal
1697507657.83,45.764,1800.0,4.5,10.6,normal
1697507658.333,45.764,1800.0,3.0,10.6,normal
1697507658.835,45.764,1800.0,3.5,10.6,normal
1697507659.338,46.251,1800.0,4.9,10.6,normal
1697507659.841,46.251,1800.0,4.0,10.6,normal
1697507660.343,45.764,1800.0,2.5,10.6,normal
1697507660.846,45.764,1800.0,4.0,10.6,normal
1697507661.349,45.277,1800.0,3.0,10.6,normal
1697507661.853,45.277,900.0,4.5,10.6,normal
1697507662.357,45.764,900.0,4.9,10.6,normal
1697507662.86,45.764,1800.0,24.0,10.4,normal
1697507663.363,46.738,1800.0,31.0,10.7,normal
1697507663.865,46.251,1800.0,5.0,10.7,normal
1697507664.368,46.251,1800.0,4.5,10.7,normal
1697507664.871,44.79,1800.0,3.0,10.7,normal
1697507665.373,45.277,1800.0,3.5,10.7,normal
1697507665.876,45.764,1800.0,4.5,10.7,normal
1697507666.378,45.764,1800.0,3.5,10.7,normal
1697507666.881,46.251,1800.0,3.0,10.7,normal
1697507667.383,45.764,1800.0,3.5,10.7,normal
1697507667.888,45.277,600.0,5.4,10.7,normal
1697507668.393,45.764,900.0,4.0,10.7,normal
1697507668.895,45.764,1800.0,17.4,10.3,normal
1697507669.398,46.251,1800.0,38.6,10.6,normal
1697507669.901,45.764,1800.0,2.5,10.7,normal
1697507670.403,46.251,1800.0,3.5,10.7,normal
1697507670.906,46.251,1800.0,3.5,10.7,normal
1697507671.408,46.251,1800.0,2.5,10.7,normal
1697507671.911,45.764,1800.0,3.9,10.7,normal
1697507672.414,45.277,1800.0,3.0,10.7,normal
1697507672.916,45.764,1800.0,3.0,10.7,normal
1697507673.419,45.764,1800.0,3.0,10.7,normal
1697507673.923,44.79,800.0,4.0,10.7,normal
1697507674.427,45.277,1000.0,7.4,10.7,normal
1697507674.931,46.251,1800.0,10.4,9.6,normal
1697507675.435,47.225,1800.0,31.0,10.5,normal
1697507675.938,45.764,1800.0,18.0,10.6,normal
1697507676.44,44.79,1800.0,4.0,10.6,normal
1697507676.943,45.764,1800.0,3.5,10.6,normal
1697507677.445,45.764,1800.0,2.5,10.7,normal
1697507677.948,45.764,1800.0,3.0,10.6,normal
1697507678.45,44.79,1800.0,3.5,10.6,normal
1697507678.953,46.251,1800.0,3.0,10.7,normal
1697507679.455,45.764,1800.0,4.0,10.6,normal
1697507679.96,44.303,700.0,3.5,10.6,normal
1697507680.464,45.277,900.0,5.9,10.6,normal
1697507680.968,46.251,900.0,5.9,10.6,normal
1697507681.472,46.251,1800.0,27.1,10.4,normal
1697507681.974,47.225,1800.0,26.0,10.6,normal
1697507682.477,45.277,1800.0,2.5,10.6,normal
1697507682.979,46.251,1800.0,3.0,10.6,normal
1697507683.482,46.251,1800.0,3.5,10.6,normal
1697507683.984,45.277,1800.0,3.0,10.6,normal
1697507684.487,45.764,1800.0,3.5,10.6,normal
1697507684.99,45.764,1800.0,4.4,10.6,normal
1697507685.492,45.764,1800.0,3.5,10.6,normal
1697507685.995,44.303,1800.0,2.5,10.6,normal
1697507686.499,45.764,900.0,5.0,10.6,normal
1697507687.005,45.277,600.0,2.5,10.6,normal
1697507687.508,46.251,1800.0,20.6,10.3,normal
1697507688.011,45.277,1800.0,31.3,10.7,normal
1697507688.513,45.764,1800.0,2.5,10.7,normal
1697507689.016,46.251,1800.0,7.9,10.6,normal
1697507689.519,45.277,1800.0,5.0,10.6,normal
1697507690.021,46.251,1800.0,2.5,10.7,normal
1697507690.524,45.277,1800.0,3.0,10.7,normal
1697507691.026,44.79,1800.0,2.5,10.7,normal
1697507691.529,44.79,1800.0,3.5,10.7,normal
1697507692.031,46.251,1800.0,2.0,10.7,normal
1697507692.537,44.303,600.0,3.5,10.7,normal
1697507693.042,44.79,600.0,3.0,10.7,normal
