Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697507693.545,45.277,1800.0,26.5,10.4,normal
1697507694.048,45.764,1800.0,29.0,10.6,normal
1697507694.55,45.764,1800.0,4.0,10.6,normal
1697507695.053,46.251,1800.0,1.5,10.6,normal
1697507695.555,45.277,1800.0,2.5,10.6,normal
1697507696.058,45.277,1800.0,4.0,10.6,normal
1697507696.56,46.251,1800.0,3.0,10.6,normal
1697507697.063,46.251,1800.0,2.5,10.7,normal
1697507697.566,45.764,1800.0,3.0,10.7,normal
1697507698.068,45.764,1800.0,4.5,10.7,normal
1697507698.574,45.764,600.0,5.4,10.7,normal
1697507699.079,44.79,800.0,7.4,10.6,normal
1697507699.582,45.764,1800.0,29.4,10.4,normal
1697507700.085,45.764,1800.0,27.4,10.6,normal
1697507700.587,45.277,1800.0,3.5,10.6,normal
1697507701.09,45.277,1800.0,4.5,10.6,normal
1697507701.592,46.251,1800.0,2.0,10.6,normal
1697507702.095,45.764,1800.0,4.0,10.6,normal
1697507702.597,45.764,1800.0,2.5,10.6,normal
1697507703.1,45.277,1800.0,4.0,10.7,normal
1697507703.602,45.764,1800.0,4.0,10.7,normal
1697507704.105,45.764,1800.0,3.5,10.7,normal
1697507704.609,45.764,800.0,4.9,10.7,normal
1697507705.114,45.277,900.0,5.0,10.7,normal
1697507705.616,46.738,1800.0,21.0,10.2,normal
1697507706.119,45.764,1800.0,35.5,10.6,normal
1697507706.622,46.251,1800.0,3.0,10.6,normal
1697507707.124,45.764,1800.0,4.5,10.6,normal
1697507707.627,46.251,1800.0,3.5,10.7,normal
1697507708.129,45.764,1800.0,3.0,10.7,normal
1697507708.632,46.251,1800.0,3.5,10.7,normal
1697507709.134,45.764,1800.0,4.5,10.7,normal
1697507709.637,45.277,1800.0,4.0,10.7,normal
1697507710.139,46.251,1800.0,3.0,10.7,normal
1697507710.644,45.277,800.0,5.4,10.7,normal
1697507711.149,45.277,700.0,5.0,10.7,normal
1697507711.652,45.277,1100.0,13.9,10.0,normal
1697507712.156,46.251,1800.0,30.8,10.5,normal
1697507712.659,45.764,1800.0,16.0,10.6,normal
1697507713.161,46.251,1800.0,3.5,10.6,normal
1697507713.664,45.277,1800.0,3.0,10.6,normal
1697507714.166,45.764,1800.0,4.5,10.6,normal
1697507714.669,46.251,1800.0,3.0,10.6,normal
1697507715.171,45.277,1800.0,3.5,10.7,normal
1697507715.674,45.764,1800.0,3.0,10.7,normal
1697507716.176,45.764,1800.0,3.0,10.7,normal
1697507716.679,46.251,1800.0,3.5,10.7,normal
1697507717.183,44.303,800.0,5.0,10.7,normal
1697507717.686,46.251,1800.0,16.3,10.1,normal
1697507718.189,46.738,1800.0,37.2,10.6,normal
1697507718.692,46.251,1800.0,5.0,10.6,normal
1697507719.195,45.764,1800.0,4.0,10.6,normal
1697507719.697,45.277,1800.0,3.5,10.6,normal
1697507720.2,45.277,1800.0,3.0,10.7,normal
1697507720.702,45.764,1800.0,3.5,10.6,normal
1697507721.205,45.764,1800.0,3.5,10.6,normal
1697507721.707,46.251,1800.0,3.5,10.7,normal
1697507722.21,45.764,1800.0,3.0,10.6,normal
1697507722.714,44.79,775.0,3.9,10.6,normal
1697507723.22,44.79,600.0,4.5,10.7,normal
1697507723.723,45.277,1800.0,22.3,10.3,normal
1697507724.226,46.738,1800.0,32.7,10.7,normal
1697507724.728,45.277,1800.0,5.0,10.7,normal
1697507725.231,45.764,1800.0,3.5,10.7,normal
1697507725.733,46.251,1800.0,3.5,10.7,normal
1697507726.236,46.251,1800.0,3.0,10.7,normal
1697507726.738,46.251,1800.0,4.0,10.7,normal
1697507727.241,45.764,1800.0,4.0,10.7,normal
1697507727.743,46.251,1800.0,3.0,10.7,normal
1697507728.246,45.277,1800.0,3.5,10.7,normal
1697507728.752,44.79,600.0,3.4,10.7,normal
1697507729.258,44.79,600.0,5.9,10.7,normal
1697507729.761,46.251,1800.0,14.4,10.2,normal
1697507730.264,45.277,1800.0,37.4,10.6,normal
1697507730.766,46.251,1800.0,4.5,10.6,normal
1697507731.269,45.277,1800.0,3.5,10.6,normal
1697507731.772,45.277,1800.0,2.5,10.6,normal
1697507732.275,45.277,1800.0,3.5,10.6,normal
1697507732.777,45.277,1800.0,2.5,10.6,normal
1697507733.28,45.764,1800.0,3.0,10.7,normal
1697507733.782,44.79,1800.0,2.5,10.7,normal
1697507734.285,45.277,1800.0,2.5,10.7,normal
1697507734.79,45.277,600.0,3.0,10.7,normal
1697507735.302,45.277,600.0,5.4,10.7,normal
1697507735.806,46.738,1800.0,22.5,10.2,normal
1697507736.309,46.738,1800.0,32.0,10.6,normal
1697507736.811,46.738,1800.0,2.5,10.6,normal
1697507737.314,46.251,1800.0,4.0,10.6,normal
1697507737.816,45.764,1800.0,3.0,10.6,normal
1697507738.319,45.277,1800.0,3.0,10.7,normal
1697507738.821,46.251,1800.0,3.0,10.7,normal
1697507739.324,45.764,1800.0,4.0,10.7,normal
1697507739.826,44.79,1800.0,5.4,10.7,normal
1697507740.329,45.277,1800.0,3.5,10.7,normal
1697507740.834,45.277,600.0,2.5,10.7,normal
1697507741.341,45.764,600.0,7.4,10.7,normal
1697507741.844,46.738,1800.0,27.0,10.4,normal
1697507742.347,46.738,1800.0,27.0,10.6,normal
1697507742.849,46.251,1800.0,3.5,10.6,normal
1697507743.352,45.277,1800.0,3.5,10.6,normal
1697507743.855,45.277,1800.0,3.5,10.6,normal
1697507744.357,45.277,1800.0,4.0,10.6,normal
1697507744.86,46.251,1800.0,4.0,10.6,normal
1697507745.362,44.303,1800.0,3.5,10.6,normal
1697507745.865,45.277,1800.0,2.5,10.6,normal
1697507746.367,45.764,1800.0,3.5,10.6,normal
1697507746.871,45.277,900.0,4.0,10.7,normal
1697507747.376,45.764,700.0,5.4,10.6,normal
1697507747.879,46.738,1800.0,20.4,10.3,normal
1697507748.382,45.764,1800.0,34.0,10.7,normal
1697507748.885,45.764,1800.0,6.0,10.7,normal
1697507749.387,46.251,1800.0,4.5,10.7,normal
1697507749.89,45.764,1800.0,4.0,10.6,normal
1697507750.393,45.764,1800.0,3.5,10.6,normal
1697507750.895,45.764,1800.0,3.5,10.6,normal
1697507751.398,46.251,1800.0,3.5,10.6,normal
1697507751.9,45.764,1800.0,3.5,10.6,normal
1697507752.403,45.277,1800.0,3.5,10.6,normal
1697507752.907,46.251,900.0,4.0,10.6,normal
1697507753.411,45.277,900.0,5.4,10.6,normal
1697507753.914,46.251,1800.0,24.5,10.4,normal
1697507754.417,46.738,1800.0,30.3,10.6,normal
1697507754.919,46.251,1800.0,3.0,10.6,normal
1697507755.427,45.764,1800.0,4.9,10.6,normal
1697507755.929,45.277,1800.0,3.5,10.6,normal
1697507756.432,45.277,1800.0,4.0,10.6,normal
1697507756.934,45.764,1800.0,3.5,10.6,normal
1697507757.437,45.764,1800.0,4.0,10.6,normal
1697507757.94,45.277,1800.0,3.0,10.6,normal
1697507758.442,45.764,1800.0,3.5,10.6,normal
1697507758.946,46.738,900.0,5.4,10.6,normal
1697507759.451,45.764,800.0,4.5,10.6,normal
1697507759.954,45.764,1800.0,18.6,10.2,normal
1697507760.461,46.251,1800.0,36.6,10.7,normal
1697507760.964,46.251,1800.0,3.5,10.6,normal
1697507761.466,45.764,1800.0,3.5,10.6,normal
1697507761.969,46.251,1800.0,4.5,10.6,normal
1697507762.471,46.738,1800.0,3.0,10.6,normal
1697507762.974,46.251,1800.0,3.5,10.6,normal
1697507763.476,45.277,1800.0,3.0,10.6,normal
1697507763.979,44.303,1800.0,5.0,10.6,normal
1697507764.481,44.79,1800.0,4.5,10.7,normal
1697507764.986,45.277,800.0,3.4,10.7,normal
1697507765.496,45.277,900.0,4.4,10.6,normal
1697507765.999,46.251,1800.0,23.4,10.3,normal
1697507766.502,46.738,1800.0,31.7,10.6,normal
1697507767.004,45.764,1800.0,3.0,10.7,normal
1697507767.507,45.764,1800.0,4.0,10.7,normal
1697507768.009,45.764,1800.0,2.5,10.7,normal
1697507768.512,46.251,1800.0,5.0,10.7,normal
1697507769.015,45.764,1800.0,4.5,10.7,normal
1697507769.517,45.277,1800.0,4.0,10.7,normal
1697507770.02,45.764,1800.0,3.5,10.7,normal
1697507770.527,45.764,1800.0,4.4,10.7,normal
1697507771.032,45.277,700.0,5.0,10.7,normal
1697507771.538,46.251,700.0,4.0,10.7,normal
1697507772.04,45.277,1800.0,14.9,10.2,normal
1697507772.543,46.251,1800.0,37.5,10.6,normal
1697507773.046,45.764,1800.0,6.4,10.7,normal
1697507773.548,45.277,1800.0,3.5,10.7,normal
1697507774.051,46.251,1800.0,4.5,10.7,normal
1697507774.554,45.277,1800.0,3.0,10.7,normal
1697507775.056,45.764,1800.0,2.0,10.7,normal
1697507775.564,44.79,1800.0,2.5,10.7,normal
1697507776.067,45.764,1800.0,3.0,10.7,normal
1697507776.569,45.764,1800.0,2.0,10.7,normal
1697507777.075,45.277,600.0,3.4,10.7,normal
1697507777.58,45.764,600.0,4.5,10.7,normal
1697507778.084,45.764,1100.0,9.9,9.6,normal
1697507778.587,45.277,1800.0,27.9,10.6,normal
1697507779.09,46.251,1800.0,22.8,10.7,normal
1697507779.592,46.251,1800.0,3.5,10.7,normal
1697507780.095,45.277,1800.0,3.0,10.7,normal
1697507780.602,46.251,1800.0,3.0,10.7,normal
1697507781.105,45.277,1800.0,4.5,10.7,normal
1697507781.607,45.277,1800.0,4.5,10.7,normal
1697507782.11,44.79,1800.0,3.0,10.7,normal
1697507782.612,46.251,1800.0,3.5,10.7,normal
1697507783.115,46.251,1800.0,4.0,10.7,normal
1697507783.62,45.764,600.0,4.0,10.7,normal
1697507784.124,46.251,1800.0,14.0,10.2,normal
1697507784.626,47.712,1800.0,38.9,10.6,normal
1697507785.129,46.738,1800.0,6.5,10.7,normal
1697507785.636,46.251,1800.0,4.4,10.7,normal
1697507786.139,45.764,1800.0,3.0,10.7,normal
1697507786.642,45.764,1800.0,3.0,10.7,normal
1697507787.144,45.764,1800.0,3.5,10.7,normal
1697507787.647,46.251,1800.0,5.0,10.7,normal
1697507788.149,45.764,1800.0,2.5,10.7,normal
1697507788.652,45.764,1800.0,4.0,10.7,normal
1697507789.157,46.251,600.0,3.9,10.7,normal
1697507789.662,45.277,800.0,5.5,10.7,normal
1697507790.165,45.764,1800.0,20.3,10.3,normal
1697507790.672,46.738,1800.0,34.3,10.6,normal
1697507791.175,46.251,1800.0,3.9,10.6,normal
1697507791.677,45.277,1800.0,4.5,10.6,normal
1697507792.18,44.79,1800.0,2.5,10.7,normal
1697507792.682,46.251,1800.0,3.5,10.7,normal
1697507793.185,45.764,1800.0,3.0,10.7,normal
1697507793.687,46.251,1800.0,3.5,10.7,normal
1697507794.19,46.738,1800.0,5.0,10.7,normal
1697507794.693,46.251,1800.0,3.0,10.7,normal
1697507795.197,45.764,800.0,3.5,10.7,normal
1697507795.707,45.764,700.0,5.4,10.7,normal
1697507796.211,45.764,1800.0,26.6,10.3,normal
1697507796.713,46.251,1800.0,29.5,10.6,normal
1697507797.216,45.764,1800.0,4.0,10.6,normal
1697507797.718,46.251,1800.0,3.5,10.6,normal
1697507798.221,46.251,1800.0,4.0,10.6,normal
1697507798.723,45.764,1800.0,3.0,10.7,normal
1697507799.226,45.764,1800.0,4.5,10.6,normal
1697507799.729,46.738,1800.0,4.5,10.7,normal
1697507800.231,45.764,1800.0,3.0,10.7,normal
1697507800.738,45.764,1800.0,2.0,10.6,normal
1697507801.244,44.79,600.0,2.0,10.6,normal
1697507801.75,45.277,600.0,4.0,10.6,normal
1697507802.254,46.251,1800.0,29.4,10.5,normal
1697507802.756,45.277,1800.0,24.2,10.6,normal
1697507803.259,45.764,1800.0,3.0,10.6,normal
1697507803.762,45.764,1800.0,3.5,10.6,normal
1697507804.264,45.764,1800.0,4.5,10.6,normal
1697507804.767,47.225,1800.0,5.0,10.6,normal
1697507805.269,46.251,1800.0,1.5,10.7,normal
1697507805.772,46.251,1800.0,2.0,10.7,normal
1697507806.274,46.251,1800.0,3.5,10.7,normal
1697507806.777,45.764,1800.0,2.0,10.7,normal
1697507807.282,44.303,600.0,2.0,10.7,normal
1697507807.788,44.79,600.0,3.0,10.7,normal
1697507808.292,45.764,1800.0,22.0,10.4,normal
1697507808.795,45.764,1800.0,35.8,10.7,normal
1697507809.298,45.277,1800.0,3.5,10.7,normal
1697507809.8,45.764,1800.0,4.5,10.7,normal
1697507810.303,46.251,1800.0,3.5,10.7,normal
1697507810.805,46.738,1800.0,3.0,10.7,normal
1697507811.308,45.277,1800.0,4.0,10.7,normal
1697507811.811,46.251,1800.0,3.5,10.7,normal
1697507812.313,45.277,1800.0,4.0,10.7,normal
1697507812.816,44.79,1800.0,3.0,10.7,normal
1697507813.321,45.277,600.0,5.5,10.7,normal
1697507813.826,44.79,800.0,5.4,10.7,normal
1697507814.329,46.738,1800.0,28.0,10.4,normal
1697507814.832,45.764,1800.0,27.4,10.6,normal
1697507815.335,47.225,1800.0,4.0,10.6,normal
1697507815.837,47.712,1800.0,3.9,10.6,normal
1697507816.34,45.277,1800.0,2.5,10.7,normal
1697507816.842,45.764,1800.0,3.5,10.7,normal
1697507817.345,44.79,1800.0,2.0,10.7,normal
1697507817.847,45.764,1800.0,2.0,10.7,normal
1697507818.35,46.251,1800.0,3.5,10.7,normal
1697507818.853,46.251,1800.0,2.0,10.7,normal
1697507819.359,45.277,700.0,3.4,10.7,normal
1697507819.865,45.277,700.0,12.9,9.6,normal
1697507820.368,46.251,1800.0,28.0,10.5,normal
1697507820.871,45.764,1800.0,21.6,10.6,normal
1697507821.373,45.764,1800.0,3.5,10.6,normal
1697507821.876,45.764,1800.0,3.0,10.6,normal
1697507822.379,46.738,1800.0,4.0,10.6,normal
1697507822.881,45.764,1800.0,3.9,10.6,normal
1697507823.384,46.251,1800.0,3.5,10.6,normal
1697507823.886,46.738,1800.0,3.0,10.6,normal
1697507824.389,46.251,1800.0,4.5,10.6,normal
1697507824.894,46.251,700.0,3.0,10.6,normal
1697507825.398,45.764,800.0,5.4,10.6,normal
1697507825.902,45.764,1800.0,11.4,9.8,normal
1697507826.408,47.225,1800.0,29.7,10.6,normal
1697507826.911,45.764,1800.0,16.6,10.6,normal
1697507827.413,45.277,1800.0,2.5,10.6,normal
1697507827.916,46.251,1800.0,4.0,10.6,normal
1697507828.418,45.764,1800.0,3.0,10.6,normal
1697507828.921,45.764,1800.0,2.5,10.6,normal
1697507829.423,46.738,1800.0,4.5,10.6,normal
1697507829.926,46.738,1800.0,5.4,10.6,normal
1697507830.428,45.764,1800.0,3.0,10.6,normal
1697507830.933,45.277,700.0,2.5,10.6,normal
1697507831.438,45.764,800.0,5.9,10.6,normal
1697507831.942,45.764,1100.0,5.5,10.6,normal
1697507832.445,46.251,1800.0,27.9,10.4,normal
1697507832.947,46.738,1800.0,26.1,10.7,normal
1697507833.45,46.251,1800.0,3.5,10.6,normal
1697507833.952,47.225,1800.0,4.5,10.6,normal
1697507834.455,45.764,1800.0,3.5,10.6,normal
1697507834.957,44.79,1800.0,3.5,10.7,normal
1697507835.46,45.277,1800.0,3.5,10.7,normal
1697507835.963,46.251,1800.0,3.5,10.7,normal
1697507836.465,46.738,1800.0,2.5,10.7,normal
1697507836.968,46.251,1800.0,3.9,10.7,normal
1697507837.472,46.251,900.0,4.5,10.7,normal
1697507837.976,45.277,800.0,6.0,10.7,normal
1697507838.479,45.764,1800.0,21.9,10.4,normal
1697507838.982,46.251,1800.0,34.5,10.7,normal
1697507839.484,46.251,1800.0,4.0,10.7,normal
1697507839.987,45.764,1800.0,4.0,10.7,normal
1697507840.489,44.79,1800.0,3.0,10.7,normal
1697507840.992,45.277,1800.0,3.9,10.7,normal
1697507841.495,45.277,1800.0,3.0,10.7,normal
1697507841.997,45.277,1800.0,4.0,10.7,normal
1697507842.5,44.303,1800.0,3.0,10.7,normal
1697507843.002,45.764,1800.0,3.5,10.7,normal
1697507843.508,45.277,600.0,3.5,10.7,normal
1697507844.012,44.79,800.0,6.0,10.7,normal
1697507844.515,45.764,1800.0,13.5,10.1,normal
1697507845.019,46.738,1800.0,36.6,10.6,normal
1697507845.522,45.764,1800.0,9.5,10.6,normal
1697507846.024,45.277,1800.0,2.5,10.6,normal
1697507846.527,45.764,1800.0,2.5,10.6,normal
1697507847.029,45.277,1800.0,2.0,10.6,normal
1697507847.532,45.277,1800.0,5.0,10.6,normal
1697507848.034,45.277,1800.0,4.5,10.6,normal
1697507848.537,45.764,1800.0,3.0,10.7,normal
1697507849.04,44.79,1800.0,3.5,10.7,normal
1697507849.544,44.79,700.0,3.9,10.7,normal
1697507850.05,45.764,600.0,4.5,10.7,normal
1697507850.556,44.79,600.0,6.4,10.5,normal
1697507851.059,45.764,1800.0,28.7,10.4,normal
1697507851.562,45.764,1800.0,22.7,10.6,normal
1697507852.065,45.764,1800.0,4.0,10.6,normal
1697507852.567,45.764,1800.0,3.5,10.6,normal
1697507853.07,46.251,1800.0,3.0,10.6,normal
1697507853.572,45.277,1800.0,2.0,10.6,normal
1697507854.075,45.277,1800.0,3.5,10.6,normal
1697507854.577,43.816,1800.0,5.0,10.6,normal
1697507855.08,45.764,1800.0,3.0,10.6,normal
1697507855.583,45.764,1800.0,3.5,10.6,normal
1697507856.088,44.79,600.0,4.5,10.6,normal
1697507856.594,44.303,600.0,5.9,10.6,normal
1697507857.097,45.764,1800.0,23.4,10.3,normal
1697507857.6,45.764,1800.0,30.2,10.6,normal
1697507858.103,45.277,1800.0,4.4,10.6,normal
1697507858.605,45.764,1800.0,4.0,10.6,normal
1697507859.108,46.251,1800.0,4.5,10.6,normal
1697507859.61,45.277,1800.0,3.5,10.6,normal
1697507860.113,45.277,1800.0,3.5,10.6,normal
1697507860.615,45.764,1800.0,1.5,10.6,normal
1697507861.118,44.79,1800.0,3.0,10.6,normal
1697507861.621,45.277,1800.0,3.0,10.6,normal
1697507862.126,44.79,600.0,4.9,10.6,normal
1697507862.632,45.277,600.0,5.0,10.6,normal
1697507863.135,45.277,1800.0,27.4,10.4,normal
1697507863.638,45.277,1800.0,27.0,10.6,normal
1697507864.141,45.764,1800.0,4.0,10.6,normal
1697507864.643,45.764,1800.0,3.5,10.6,normal
1697507865.146,45.764,1800.0,4.0,10.6,normal
1697507865.648,46.251,1800.0,2.5,10.6,normal
1697507866.151,45.764,1800.0,3.9,10.6,normal
1697507866.653,45.764,1800.0,2.5,10.6,normal
1697507867.156,45.764,1800.0,2.0,10.6,normal
1697507867.659,45.277,1800.0,3.5,10.6,normal
1697507868.164,46.251,600.0,3.0,10.6,normal
1697507868.669,45.277,900.0,8.0,10.4,normal
1697507869.171,46.738,1800.0,27.4,10.5,normal
1697507869.674,46.251,1800.0,20.0,10.7,normal
1697507870.177,45.764,1800.0,6.0,10.7,normal
1697507870.679,45.764,1800.0,3.5,10.7,normal
1697507871.182,44.303,1800.0,3.5,10.7,normal
1697507871.684,45.277,1800.0,4.0,10.6,normal
1697507872.187,44.79,1800.0,3.9,10.7,normal
1697507872.689,44.79,1800.0,3.5,10.7,normal
1697507873.192,45.764,1800.0,4.9,10.6,normal
1697507873.695,45.277,1800.0,4.0,10.7,normal
1697507874.201,45.277,600.0,5.9,10.7,normal
1697507874.706,44.79,600.0,4.0,10.6,normal
1697507875.21,45.277,1800.0,25.4,10.4,normal
1697507875.713,45.764,1800.0,28.8,10.7,normal
1697507876.215,46.251,1800.0,3.5,10.7,normal
1697507876.718,46.251,1800.0,3.9,10.7,normal
1697507877.22,45.277,1800.0,4.0,10.7,normal
1697507877.723,45.764,1800.0,2.5,10.7,normal
1697507878.226,45.277,1800.0,4.0,10.7,normal
1697507878.728,46.251,1800.0,4.4,10.7,normal
1697507879.231,45.764,1800.0,5.0,10.7,normal
1697507879.733,45.764,1800.0,3.5,10.7,normal
1697507880.239,45.277,600.0,3.5,10.7,normal
1697507880.744,44.303,600.0,5.4,10.7,normal
1697507881.248,46.738,1800.0,21.4,10.3,normal
1697507881.75,46.251,1800.0,36.0,10.6,normal
1697507882.253,46.738,1800.0,2.5,10.6,normal
1697507882.755,45.277,1800.0,3.5,10.6,normal
1697507883.258,45.764,1800.0,3.0,10.6,normal
1697507883.76,45.277,1800.0,3.5,10.6,normal
1697507884.263,45.764,1800.0,4.5,10.6,normal
1697507884.765,45.764,1800.0,3.5,10.6,normal
1697507885.268,46.738,1800.0,4.0,10.6,normal
1697507885.771,45.277,1800.0,4.0,10.6,normal
1697507886.276,46.251,650.0,3.5,10.6,normal
1697507886.78,46.251,900.0,5.0,10.6,normal
1697507887.283,45.764,1800.0,25.4,10.3,normal
1697507887.787,46.251,1800.0,31.3,10.6,normal
1697507888.29,46.251,1800.0,4.5,10.6,normal
1697507888.793,46.251,1800.0,3.0,10.6,normal
1697507889.296,45.764,1800.0,4.0,10.6,normal
1697507889.798,45.764,1800.0,3.9,10.6,normal
1697507890.301,45.764,1800.0,4.5,10.6,normal
1697507890.803,45.277,1800.0,3.5,10.6,normal
1697507891.306,44.79,1800.0,4.0,10.6,normal
1697507891.809,45.277,1800.0,2.5,10.6,normal
1697507892.313,45.277,900.0,5.9,10.7,normal
1697507892.817,45.277,800.0,5.0,10.7,normal
1697507893.32,45.277,1800.0,18.2,10.1,normal
1697507893.824,46.738,1800.0,36.8,10.6,normal
1697507894.327,46.738,1800.0,7.5,10.6,normal
1697507894.829,46.251,1800.0,3.5,10.6,normal
1697507895.332,46.251,1800.0,3.5,10.6,normal
1697507895.834,46.738,1800.0,4.5,10.6,normal
1697507896.337,45.277,1800.0,3.0,10.6,normal
1697507896.839,45.764,1800.0,3.5,10.6,normal
1697507897.342,46.251,1800.0,3.5,10.6,normal
1697507897.844,46.251,1800.0,4.0,10.6,normal
1697507898.349,44.79,800.0,3.0,10.6,normal
1697507898.853,45.277,800.0,5.4,10.6,normal
1697507899.356,44.79,1800.0,20.0,10.3,normal
1697507899.859,45.277,1800.0,33.5,10.6,normal
1697507900.361,46.251,1800.0,4.0,10.6,normal
1697507900.864,47.225,1800.0,3.4,10.6,normal
1697507901.367,45.764,1800.0,3.0,10.6,normal
1697507901.869,46.251,1800.0,1.5,10.6,normal
1697507902.372,45.764,1800.0,1.5,10.6,normal
1697507902.875,46.251,1800.0,4.0,10.6,normal
1697507903.377,45.277,1800.0,2.5,10.6,normal
1697507903.88,46.251,1800.0,3.0,10.6,normal
1697507904.385,44.303,700.0,4.0,10.6,normal
1697507904.89,45.277,800.0,4.4,10.6,normal
1697507905.393,46.738,1800.0,24.4,10.4,normal
1697507905.896,45.764,1800.0,26.1,10.6,normal
1697507906.398,44.79,1800.0,1.0,10.6,normal
1697507906.901,48.199,1800.0,4.0,10.7,normal
1697507907.404,45.277,1800.0,4.4,10.7,normal
1697507907.906,46.738,1800.0,3.5,10.7,normal
1697507908.409,46.251,1800.0,3.5,10.7,normal
1697507908.911,45.764,1800.0,3.0,10.7,normal
1697507909.414,45.764,1800.0,4.9,10.7,normal
1697507909.916,46.738,1800.0,3.0,10.7,normal
1697507910.42,45.277,900.0,5.0,10.7,normal
1697507910.924,45.764,1000.0,5.4,10.7,normal
1697507911.427,45.764,1800.0,17.5,10.2,normal
1697507911.93,47.225,1800.0,36.8,10.7,normal
1697507912.432,46.251,1800.0,3.0,10.7,normal
1697507912.935,46.251,1800.0,4.5,10.7,normal
1697507913.438,45.277,1800.0,3.0,10.7,normal
1697507913.94,45.277,1800.0,3.5,10.7,normal
1697507914.443,45.277,1800.0,3.0,10.7,normal
1697507914.946,45.764,1800.0,4.4,10.6,normal
1697507915.449,45.764,1800.0,3.5,10.6,normal
1697507915.952,46.251,1800.0,3.5,10.6,normal
1697507916.457,45.277,900.0,4.0,10.6,normal
1697507916.961,45.764,900.0,5.0,10.6,normal
1697507917.465,44.79,1800.0,12.5,10.0,normal
1697507917.968,46.738,1800.0,32.2,10.6,normal
1697507918.471,45.764,1800.0,14.1,10.7,normal
1697507918.974,45.764,1800.0,3.5,10.7,normal
1697507919.476,46.738,1800.0,4.0,10.7,normal
1697507919.979,45.277,1800.0,3.0,10.7,normal
1697507920.481,45.764,1800.0,2.0,10.7,normal
1697507920.984,46.251,1800.0,3.5,10.7,normal
1697507921.486,44.79,1800.0,4.0,10.7,normal
1697507921.989,45.764,1800.0,3.0,10.7,normal
1697507922.493,44.79,800.0,3.5,10.7,normal
1697507922.998,44.303,700.0,4.4,10.7,normal
1697507923.501,45.277,1800.0,18.3,10.1,normal
1697507924.003,46.738,1800.0,38.0,10.6,normal
1697507924.506,45.764,1800.0,5.9,10.6,normal
1697507925.008,46.251,1800.0,4.0,10.6,normal
1697507925.511,45.277,1800.0,2.5,10.6,normal
1697507926.014,46.251,1800.0,3.0,10.6,normal
1697507926.516,44.79,1800.0,3.0,10.6,normal
1697507927.019,45.764,1800.0,2.5,10.6,normal
1697507927.521,45.277,1800.0,3.0,10.7,normal
1697507928.024,45.277,1800.0,4.0,10.7,normal
1697507928.528,46.251,800.0,5.4,10.7,normal
1697507929.033,45.764,800.0,5.9,10.7,normal
1697507929.537,45.764,1000.0,8.0,9.6,normal
1697507930.039,45.764,1800.0,29.2,10.4,normal
1697507930.542,45.764,1800.0,22.7,10.6,normal
1697507931.045,46.251,1800.0,2.5,10.6,normal
1697507931.547,45.764,1800.0,3.5,10.6,normal
1697507932.05,46.251,1800.0,4.0,10.6,normal
1697507932.552,45.277,1800.0,3.5,10.6,normal
1697507933.055,45.764,1800.0,3.0,10.6,normal
1697507933.557,45.277,1800.0,3.0,10.6,normal
1697507934.06,45.277,1800.0,4.9,10.6,normal
1697507934.562,45.277,1800.0,2.5,10.7,normal
1697507935.068,46.251,600.0,2.5,10.6,normal
1697507935.571,45.764,1800.0,6.0,10.7,normal
1697507936.074,46.738,1800.0,23.4,10.4,normal
1697507936.576,46.251,1800.0,29.1,10.7,normal
1697507937.079,45.764,1800.0,3.5,10.7,normal
1697507937.582,45.764,1800.0,3.0,10.7,normal
1697507938.084,45.764,1800.0,3.0,10.7,normal
1697507938.587,45.764,1800.0,3.5,10.7,normal
1697507939.089,44.79,1800.0,4.0,10.7,normal
1697507939.592,45.764,1800.0,3.0,10.7,normal
1697507940.094,44.79,1800.0,2.5,10.7,normal
1697507940.599,45.764,700.0,4.4,10.7,normal
1697507941.104,43.816,800.0,5.9,10.7,normal
