Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697507941.609,45.764,600.0,5.9,10.7,normal
1697507942.112,45.277,1800.0,17.5,10.3,normal
1697507942.615,46.738,1800.0,36.7,10.6,normal
1697507943.118,45.764,1800.0,4.0,10.6,normal
1697507943.62,44.79,1800.0,3.0,10.6,normal
1697507944.123,45.277,1800.0,3.5,10.6,normal
1697507944.626,45.764,1800.0,2.0,10.6,normal
1697507945.128,45.277,1800.0,3.5,10.7,normal
1697507945.631,45.277,1800.0,2.5,10.7,normal
1697507946.133,45.277,1800.0,4.0,10.6,normal
1697507946.636,46.251,1800.0,1.5,10.7,normal
1697507947.141,45.764,600.0,3.4,10.7,normal
1697507947.647,44.79,600.0,4.5,10.6,normal
1697507948.15,44.79,1800.0,23.0,10.4,normal
1697507948.653,45.764,1800.0,30.8,10.7,normal
1697507949.155,45.764,1800.0,4.0,10.7,normal
1697507949.658,46.251,1800.0,4.4,10.7,normal
1697507950.16,45.764,1800.0,2.0,10.7,normal
1697507950.663,44.79,1800.0,3.5,10.7,normal
1697507951.165,45.277,1800.0,3.0,10.7,normal
1697507951.668,45.764,1800.0,4.0,10.7,normal
1697507952.171,45.277,1800.0,3.5,10.7,normal
1697507952.673,44.79,1800.0,3.0,10.7,normal
1697507953.179,46.251,600.0,3.9,10.7,normal
1697507953.684,44.79,600.0,5.0,10.7,normal
1697507954.187,45.764,1800.0,15.9,10.2,normal
1697507954.69,46.251,1800.0,37.5,10.6,normal
1697507955.193,45.764,1800.0,6.0,10.7,normal
1697507955.695,45.277,1800.0,3.5,10.7,normal
1697507956.198,45.277,1800.0,4.5,10.7,normal
1697507956.7,45.277,1800.0,3.5,10.7,normal
1697507957.203,45.277,1800.0,3.5,10.7,normal
1697507957.705,46.251,1800.0,3.5,10.7,normal
1697507958.208,44.79,1800.0,4.0,10.7,normal
1697507958.71,45.277,1800.0,3.4,10.7,normal
1697507959.215,44.79,700.0,4.5,10.7,normal
1697507959.721,45.277,600.0,5.0,10.7,normal
1697507960.225,44.79,1000.0,9.0,10.0,normal
1697507960.727,46.251,1800.0,29.4,10.4,normal
1697507961.23,45.764,1800.0,23.1,10.6,normal
1697507961.732,45.764,1800.0,3.5,10.6,normal
1697507962.235,45.764,1800.0,4.0,10.6,normal
1697507962.738,45.277,1800.0,3.5,10.6,normal
1697507963.24,44.303,1800.0,3.5,10.6,normal
1697507963.743,45.764,1800.0,3.5,10.6,normal
1697507964.245,46.251,1800.0,3.0,10.7,normal
1697507964.748,46.251,1800.0,3.0,10.7,normal
1697507965.25,45.277,1800.0,2.0,10.7,normal
1697507965.755,45.764,900.0,4.0,10.7,normal
1697507966.261,45.277,600.0,4.5,10.7,normal
1697507966.764,45.764,1800.0,25.7,10.4,normal
1697507967.267,45.764,1800.0,30.7,10.7,normal
1697507967.769,46.251,1800.0,2.5,10.7,normal
1697507968.272,45.764,1800.0,4.4,10.7,normal
1697507968.775,45.277,1800.0,4.5,10.7,normal
1697507969.277,45.764,1800.0,4.0,10.7,normal
1697507969.78,44.79,1800.0,3.5,10.7,normal
1697507970.282,45.764,1800.0,3.0,10.7,normal
1697507970.786,45.277,1800.0,4.9,10.7,normal
1697507971.289,45.764,1800.0,3.0,10.7,normal
1697507971.794,45.764,700.0,4.9,10.7,normal
1697507972.299,45.277,800.0,5.0,10.6,normal
1697507972.803,46.251,1800.0,29.6,10.5,normal
1697507973.305,46.738,1800.0,26.3,10.7,normal
1697507973.808,45.277,1800.0,3.9,10.7,normal
1697507974.31,45.764,1800.0,4.5,10.7,normal
1697507974.813,46.251,1800.0,2.0,10.7,normal
1697507975.315,45.764,1800.0,4.5,10.7,normal
1697507975.818,45.277,1800.0,3.5,10.7,normal
1697507976.321,45.764,1800.0,2.5,10.7,normal
1697507976.823,44.303,1800.0,4.5,10.7,normal
1697507977.326,46.251,1800.0,4.4,10.7,normal
1697507977.83,45.277,800.0,4.5,10.7,normal
1697507978.333,46.251,1800.0,9.5,9.7,normal
1697507978.836,46.738,1800.0,29.2,10.5,normal
1697507979.339,45.764,1800.0,21.0,10.6,normal
1697507979.841,45.277,1800.0,1.5,10.6,normal
1697507980.344,46.738,1800.0,2.5,10.6,normal
1697507980.847,46.251,1800.0,5.9,10.7,normal
1697507981.35,45.277,1800.0,3.5,10.7,normal
1697507981.852,46.251,1800.0,3.9,10.7,normal
1697507982.355,45.277,1800.0,3.0,10.7,normal
1697507982.857,44.79,1800.0,3.5,10.7,normal
1697507983.362,45.277,700.0,5.0,10.7,normal
1697507983.866,44.79,1000.0,4.5,10.7,normal
1697507984.37,44.303,800.0,5.4,10.7,normal
1697507984.874,45.764,1800.0,26.2,10.4,normal
1697507985.377,45.277,1800.0,26.1,10.6,normal
1697507985.879,45.764,1800.0,1.0,10.6,normal
1697507986.382,45.764,1800.0,1.0,10.6,normal
1697507986.884,45.277,1800.0,2.5,10.6,normal
1697507987.387,44.79,1800.0,3.0,10.6,normal
1697507987.89,46.251,1800.0,4.0,10.6,normal
1697507988.392,45.277,1800.0,1.5,10.6,normal
1697507988.895,46.251,1800.0,2.5,10.6,normal
1697507989.397,45.277,1800.0,2.0,10.6,normal
1697507989.903,45.277,600.0,5.4,10.6,normal
1697507990.406,45.764,1800.0,7.9,10.6,normal
1697507990.909,46.738,1800.0,19.0,10.3,normal
1697507991.411,46.251,1800.0,33.2,10.7,normal
1697507991.914,45.764,1800.0,3.5,10.7,normal
1697507992.416,45.764,1800.0,3.5,10.7,normal
1697507992.919,45.764,1800.0,3.0,10.7,normal
1697507993.422,46.738,1800.0,3.5,10.7,normal
1697507993.924,45.764,1800.0,3.5,10.7,normal
1697507994.427,45.764,1800.0,2.5,10.7,normal
1697507994.929,46.251,1800.0,6.9,10.7,normal
1697507995.433,45.277,900.0,4.0,10.7,normal
1697507995.938,45.764,900.0,5.4,10.7,normal
1697507996.442,44.79,1100.0,4.0,10.7,normal
1697507996.945,46.738,1800.0,16.4,10.2,normal
1697507997.448,46.738,1800.0,37.3,10.6,normal
1697507997.95,46.251,1800.0,6.5,10.6,normal
1697507998.453,45.277,1800.0,3.5,10.6,normal
1697507998.955,45.277,1800.0,4.0,10.6,normal
1697507999.458,45.764,1800.0,3.5,10.6,normal
1697507999.961,45.764,1800.0,3.0,10.6,normal
1697508000.464,44.79,1800.0,3.5,10.6,normal
1697508000.967,45.764,1800.0,4.0,10.6,normal
1697508001.47,45.764,1800.0,3.0,10.6,normal
1697508001.974,45.277,800.0,4.9,10.6,normal
1697508002.479,45.764,900.0,5.4,10.6,normal
1697508002.982,45.764,1800.0,20.3,10.3,normal
1697508003.484,46.251,1800.0,37.8,10.7,normal
1697508003.987,46.738,1800.0,3.0,10.7,normal
1697508004.49,45.277,1800.0,4.0,10.7,normal
1697508004.992,45.764,1800.0,4.0,10.7,normal
1697508005.495,45.277,1800.0,3.0,10.7,normal
1697508005.997,45.764,1800.0,3.0,10.7,normal
1697508006.499,45.277,1800.0,3.9,10.7,normal
1697508007.002,45.277,1800.0,4.5,10.7,normal
1697508007.504,45.764,1800.0,3.9,10.7,normal
1697508008.01,46.251,700.0,3.0,10.7,normal
1697508008.515,45.277,600.0,5.9,10.7,normal
1697508009.02,45.277,1800.0,13.8,10.0,normal
1697508009.523,47.225,1800.0,32.8,10.6,normal
1697508010.025,46.251,1800.0,14.6,10.7,normal
1697508010.528,44.79,1800.0,3.5,10.7,normal
1697508011.031,45.277,1800.0,4.9,10.7,normal
1697508011.533,45.277,1800.0,3.0,10.7,normal
1697508012.036,45.764,1800.0,3.0,10.7,normal
1697508012.538,45.277,1800.0,3.0,10.7,normal
1697508013.041,46.251,1800.0,3.5,10.7,normal
1697508013.543,45.764,1800.0,3.0,10.7,normal
1697508014.048,45.277,700.0,4.5,10.7,normal
1697508014.554,45.277,600.0,4.5,10.7,normal
1697508015.057,45.277,1800.0,16.1,10.3,normal
1697508015.56,45.277,1800.0,38.9,10.6,normal
1697508016.062,45.277,1800.0,4.0,10.7,normal
1697508016.565,46.251,1800.0,3.5,10.7,normal
1697508017.067,44.79,1800.0,2.5,10.7,normal
1697508017.57,44.79,1800.0,4.0,10.7,normal
1697508018.073,45.277,1800.0,3.5,10.7,normal
1697508018.575,45.277,1800.0,3.5,10.7,normal
1697508019.078,46.738,1800.0,4.9,10.7,normal
1697508019.58,46.251,1800.0,3.5,10.7,normal
1697508020.085,45.764,700.0,3.0,10.7,normal
1697508020.591,44.303,600.0,4.0,10.7,normal
1697508021.096,46.251,1000.0,10.4,9.6,normal
1697508021.6,45.764,1800.0,29.7,10.5,normal
1697508022.102,46.251,1800.0,18.5,10.6,normal
1697508022.605,45.764,1800.0,2.0,10.6,normal
1697508023.108,46.251,1800.0,2.5,10.6,normal
1697508023.61,45.764,1800.0,3.5,10.6,normal
1697508024.113,46.251,1800.0,4.5,10.7,normal
1697508024.615,45.764,1800.0,4.0,10.7,normal
1697508025.118,45.277,1800.0,4.0,10.7,normal
1697508025.62,46.251,1800.0,3.5,10.7,normal
1697508026.125,46.251,700.0,3.5,10.7,normal
1697508026.631,45.277,600.0,4.4,10.7,normal
1697508027.137,46.251,600.0,4.0,10.7,normal
1697508027.64,45.277,1800.0,26.9,10.4,normal
1697508028.143,46.251,1800.0,27.5,10.6,normal
1697508028.646,45.764,1800.0,2.5,10.6,normal
1697508029.148,46.251,1800.0,4.0,10.6,normal
1697508029.651,46.251,1800.0,3.5,10.6,normal
1697508030.154,45.764,1800.0,2.0,10.6,normal
1697508030.656,45.277,1800.0,3.5,10.6,normal
1697508031.159,45.764,1800.0,3.0,10.6,normal
1697508031.661,44.79,1800.0,3.0,10.7,normal
1697508032.164,45.277,1800.0,3.0,10.6,normal
1697508032.669,44.303,600.0,5.0,10.6,normal
1697508033.174,44.79,1100.0,7.0,10.5,normal
1697508033.677,45.764,1800.0,28.4,10.5,normal
1697508034.179,45.764,1800.0,23.2,10.7,normal
1697508034.682,44.79,1800.0,3.5,10.7,normal
1697508035.185,45.764,1800.0,3.5,10.7,normal
1697508035.687,45.764,1800.0,4.0,10.7,normal
1697508036.19,44.79,1800.0,3.0,10.7,normal
1697508036.692,45.277,1800.0,4.0,10.7,normal
1697508037.195,46.251,1800.0,3.5,10.7,normal
1697508037.697,44.303,1800.0,3.0,10.7,normal
1697508038.2,45.277,1800.0,4.0,10.7,normal
1697508038.705,45.764,600.0,5.9,10.7,normal
1697508039.211,45.277,600.0,6.4,10.7,normal
1697508039.714,44.79,1800.0,25.5,10.3,normal
1697508040.217,45.764,1800.0,32.5,10.7,normal
1697508040.72,45.764,1800.0,3.5,10.7,normal
1697508041.222,45.277,1800.0,4.4,10.7,normal
1697508041.725,46.738,1800.0,3.0,10.7,normal
1697508042.227,45.764,1800.0,4.0,10.7,normal
1697508042.73,45.764,1800.0,4.5,10.7,normal
1697508043.232,44.79,1800.0,3.5,10.7,normal
1697508043.735,45.764,1800.0,3.5,10.7,normal
1697508044.237,46.251,1800.0,3.0,10.7,normal
1697508044.743,45.277,600.0,4.4,10.7,normal
1697508045.248,44.303,700.0,7.3,10.7,normal
1697508045.752,46.251,1800.0,27.1,10.5,normal
1697508046.254,45.277,1800.0,24.6,10.6,normal
1697508046.757,45.764,1800.0,3.0,10.6,normal
1697508047.259,45.764,1800.0,1.0,10.6,normal
1697508047.762,45.764,1800.0,3.0,10.6,normal
1697508048.264,45.764,1800.0,1.0,10.6,normal
1697508048.767,46.251,1800.0,5.4,10.7,normal
1697508049.269,45.277,1800.0,3.5,10.7,normal
1697508049.772,45.764,1800.0,3.0,10.7,normal
1697508050.275,44.79,1800.0,3.5,10.7,normal
1697508050.781,46.251,600.0,3.9,10.7,normal
1697508051.287,46.251,600.0,6.9,10.7,normal
1697508051.79,45.277,1800.0,24.0,10.4,normal
1697508052.294,46.251,1800.0,32.3,10.7,normal
1697508052.796,45.277,1800.0,4.4,10.7,normal
1697508053.299,46.738,1800.0,4.0,10.7,normal
1697508053.801,46.251,1800.0,3.5,10.7,normal
1697508054.304,45.277,1800.0,3.5,10.7,normal
1697508054.806,46.251,1800.0,5.9,10.7,normal
1697508055.309,45.764,1800.0,5.0,10.7,normal
1697508055.811,44.79,1800.0,3.0,10.7,normal
1697508056.314,47.225,1800.0,4.0,10.7,normal
1697508056.82,44.79,600.0,3.5,10.7,normal
1697508057.325,45.277,700.0,5.9,10.7,normal
1697508057.828,47.225,1800.0,13.6,10.0,normal
1697508058.331,47.712,1800.0,36.3,10.6,normal
1697508058.834,47.225,1800.0,8.5,10.6,normal
1697508059.337,46.738,1800.0,5.0,10.6,normal
1697508059.839,45.764,1800.0,4.0,10.6,normal
1697508060.342,45.764,1800.0,3.0,10.6,normal
1697508060.844,46.251,1800.0,4.0,10.7,normal
1697508061.347,46.251,1800.0,4.0,10.7,normal
1697508061.85,45.764,1800.0,3.5,10.7,normal
1697508062.352,46.251,1800.0,3.0,10.7,normal
1697508062.857,45.764,700.0,4.9,10.7,normal
1697508063.361,44.79,1100.0,4.0,10.7,normal
1697508063.863,46.738,1800.0,17.9,10.3,normal
1697508064.366,46.251,1800.0,36.8,10.7,normal
1697508064.869,46.251,1800.0,3.5,10.7,normal
1697508065.371,46.251,1800.0,3.0,10.7,normal
1697508065.874,46.251,1800.0,3.5,10.7,normal
1697508066.376,45.764,1800.0,3.5,10.7,normal
1697508066.879,46.251,1800.0,4.0,10.7,normal
1697508067.381,45.277,1800.0,3.5,10.7,normal
1697508067.884,45.277,1800.0,3.5,10.7,normal
1697508068.387,46.251,1800.0,3.5,10.7,normal
1697508068.891,44.79,800.0,4.0,10.7,normal
1697508069.395,45.277,800.0,5.0,10.7,normal
1697508069.899,46.738,1800.0,22.8,10.3,normal
1697508070.401,45.764,1800.0,31.7,10.6,normal
1697508070.904,45.277,1800.0,3.0,10.6,normal
1697508071.406,46.738,1800.0,3.5,10.6,normal
1697508071.909,45.277,1800.0,3.0,10.6,normal
1697508072.411,45.277,1800.0,3.5,10.6,normal
1697508072.914,46.251,1800.0,4.0,10.7,normal
1697508073.416,45.277,1800.0,3.0,10.7,normal
1697508073.919,45.764,1800.0,3.5,10.6,normal
1697508074.422,46.251,1800.0,4.9,10.7,normal
1697508074.925,45.277,1000.0,5.0,10.6,normal
1697508075.43,44.79,900.0,4.0,10.7,normal
1697508075.934,46.738,1800.0,26.4,10.4,normal
1697508076.436,46.251,1800.0,27.1,10.6,normal
1697508076.939,45.764,1800.0,5.0,10.6,normal
1697508077.442,46.251,1800.0,3.5,10.7,normal
1697508077.944,46.251,1800.0,2.5,10.7,normal
1697508078.447,45.764,1800.0,3.0,10.7,normal
1697508078.949,45.764,1800.0,3.5,10.7,normal
1697508079.452,46.251,1800.0,4.5,10.7,normal
1697508079.955,46.251,1800.0,3.0,10.7,normal
1697508080.457,46.251,1800.0,3.5,10.7,normal
1697508080.961,45.277,800.0,4.9,10.7,normal
1697508081.466,45.764,1100.0,8.5,9.7,normal
1697508081.969,46.738,1800.0,28.5,10.5,normal
1697508082.472,44.79,1800.0,22.5,10.7,normal
1697508082.974,45.277,1800.0,3.5,10.7,normal
1697508083.477,45.277,1800.0,13.9,10.7,normal
1697508083.979,45.764,1800.0,2.5,10.7,normal
1697508084.482,45.764,1800.0,4.5,10.7,normal
1697508084.984,45.764,1800.0,3.5,10.7,normal
1697508085.487,46.738,1800.0,4.0,10.7,normal
1697508085.99,44.79,1800.0,3.0,10.7,normal
1697508086.493,46.251,1800.0,4.0,10.7,normal
1697508086.998,44.303,800.0,4.9,10.7,normal
1697508087.503,45.277,700.0,4.5,10.7,normal
1697508088.006,46.251,1800.0,26.7,10.4,normal
1697508088.509,45.277,1800.0,27.8,10.7,normal
1697508089.011,45.764,1800.0,3.5,10.7,normal
1697508089.514,46.251,1800.0,3.4,10.7,normal
1697508090.017,46.738,1800.0,3.5,10.7,normal
1697508090.519,46.251,1800.0,3.0,10.7,normal
1697508091.022,45.277,1800.0,3.0,10.7,normal
1697508091.524,45.277,1800.0,3.5,10.7,normal
1697508092.027,46.251,1800.0,4.0,10.7,normal
1697508092.529,45.277,1800.0,3.0,10.7,normal
1697508093.035,44.79,600.0,4.0,10.7,normal
1697508093.541,44.79,600.0,5.0,10.7,normal
1697508094.044,46.251,1800.0,21.8,10.3,normal
1697508094.546,45.764,1800.0,34.2,10.6,normal
1697508095.049,46.251,1800.0,4.0,10.6,normal
1697508095.551,45.277,1800.0,3.0,10.6,normal
1697508096.054,45.764,1800.0,3.0,10.6,normal
1697508096.557,45.764,1800.0,4.0,10.6,normal
1697508097.059,45.764,1800.0,3.5,10.6,normal
1697508097.562,46.251,1800.0,3.0,10.6,normal
1697508098.064,45.764,1800.0,3.0,10.6,normal
1697508098.567,45.764,1800.0,4.9,10.6,normal
1697508099.072,45.764,700.0,4.0,10.6,normal
1697508099.577,45.277,600.0,5.4,10.6,normal
1697508100.08,45.764,1800.0,14.9,10.1,normal
1697508100.583,46.738,1800.0,38.5,10.6,normal
1697508101.086,45.277,1800.0,6.9,10.7,normal
1697508101.588,45.277,1800.0,3.0,10.7,normal
1697508102.091,45.764,1800.0,3.0,10.7,normal
1697508102.593,45.277,1800.0,3.5,10.7,normal
1697508103.096,44.303,1800.0,3.5,10.7,normal
1697508103.598,45.764,1800.0,3.0,10.7,normal
1697508104.101,45.764,1800.0,4.0,10.7,normal
1697508104.603,45.277,1800.0,3.0,10.7,normal
1697508105.109,45.277,600.0,4.5,10.7,normal
1697508105.615,44.303,600.0,4.9,10.7,normal
1697508106.122,44.303,600.0,6.5,10.6,normal
1697508106.625,46.251,1800.0,30.7,10.5,normal
1697508107.127,46.738,1800.0,23.5,10.7,normal
1697508107.63,46.738,1800.0,3.0,10.7,normal
1697508108.132,45.764,1800.0,3.0,10.7,normal
1697508108.635,45.764,1800.0,4.5,10.7,normal
1697508109.137,44.79,1800.0,4.5,10.7,normal
1697508109.64,45.764,1800.0,2.0,10.7,normal
1697508110.142,45.277,1800.0,3.0,10.7,normal
1697508110.645,45.277,1800.0,2.0,10.7,normal
1697508111.148,45.277,1800.0,2.5,10.7,normal
1697508111.653,44.303,600.0,3.5,10.7,normal
1697508112.157,46.251,1800.0,11.4,9.9,normal
1697508112.66,45.277,1800.0,31.5,10.6,normal
1697508113.163,46.251,1800.0,15.0,10.7,normal
1697508113.666,45.764,1800.0,3.5,10.7,normal
1697508114.168,45.764,1800.0,4.0,10.7,normal
1697508114.671,46.251,1800.0,3.5,10.7,normal
1697508115.174,45.764,1800.0,4.0,10.7,normal
1697508115.676,45.277,1800.0,4.5,10.7,normal
1697508116.179,45.277,1800.0,3.5,10.7,normal
1697508116.681,45.277,1800.0,3.0,10.7,normal
1697508117.186,45.764,700.0,3.0,10.7,normal
1697508117.691,44.79,600.0,5.9,10.7,normal
1697508118.197,45.277,600.0,4.5,10.6,normal
1697508118.699,45.764,1800.0,28.4,10.5,normal
1697508119.202,46.251,1800.0,27.4,10.7,normal
1697508119.705,45.277,1800.0,2.5,10.7,normal
1697508120.207,45.277,1800.0,3.5,10.7,normal
1697508120.71,45.764,1800.0,4.0,10.6,normal
1697508121.212,46.251,1800.0,4.0,10.6,normal
1697508121.715,45.764,1800.0,3.5,10.6,normal
1697508122.217,45.764,1800.0,4.0,10.6,normal
1697508122.72,45.764,1800.0,3.5,10.6,normal
1697508123.222,45.764,1800.0,3.9,10.6,normal
1697508123.728,44.79,600.0,5.0,10.6,normal
1697508124.231,44.79,1800.0,10.1,10.3,normal
1697508124.734,46.738,1800.0,28.7,10.5,normal
1697508125.236,46.738,1800.0,21.0,10.6,normal
1697508125.739,47.225,1800.0,3.5,10.6,normal
1697508126.242,44.79,1800.0,4.5,10.6,normal
1697508126.744,46.738,1800.0,3.0,10.6,normal
1697508127.247,45.277,1800.0,3.5,10.6,normal
1697508127.749,45.764,1800.0,2.5,10.6,normal
1697508128.252,46.251,1800.0,3.5,10.6,normal
1697508128.754,45.764,1800.0,4.5,10.6,normal
1697508129.259,45.764,700.0,4.0,10.7,normal
1697508129.765,45.277,600.0,5.4,10.7,normal
1697508130.271,46.251,600.0,5.5,10.7,normal
1697508130.774,44.79,1800.0,26.2,10.3,normal
1697508131.28,46.251,1800.0,30.3,10.6,normal
1697508131.782,45.277,1800.0,3.5,10.6,normal
1697508132.285,45.764,1800.0,3.5,10.6,normal
1697508132.788,45.764,1800.0,4.0,10.6,normal
1697508133.291,45.764,1800.0,3.5,10.6,normal
1697508133.793,45.764,1800.0,3.5,10.6,normal
1697508134.296,45.277,1800.0,3.0,10.6,normal
1697508134.798,45.764,1800.0,5.4,10.7,normal
1697508135.301,45.764,1800.0,3.5,10.7,normal
1697508135.806,45.277,700.0,3.5,10.7,normal
1697508136.311,44.79,800.0,4.0,10.7,normal
1697508136.813,45.764,1800.0,18.9,10.3,normal
1697508137.316,46.251,1800.0,36.2,10.7,normal
1697508137.819,45.277,1800.0,3.5,10.7,normal
1697508138.321,45.277,1800.0,3.0,10.7,normal
1697508138.824,44.79,1800.0,3.5,10.7,normal
1697508139.326,45.764,1800.0,4.5,10.7,normal
1697508139.829,45.277,1800.0,2.5,10.7,normal
1697508140.331,46.251,1800.0,3.5,10.7,normal
1697508140.834,45.277,1800.0,3.5,10.7,normal
1697508141.336,46.251,1800.0,4.5,10.7,normal
1697508141.841,45.277,800.0,3.5,10.7,normal
1697508142.346,45.764,600.0,2.0,10.7,normal
1697508142.85,46.251,1200.0,12.9,9.6,normal
1697508143.354,46.738,1800.0,28.4,10.5,normal
1697508143.857,46.738,1800.0,20.7,10.6,normal
1697508144.359,47.225,1800.0,4.9,10.6,normal
1697508144.862,46.738,1800.0,3.5,10.6,normal
1697508145.364,45.764,1800.0,0.0,10.6,normal
1697508145.867,45.277,1800.0,0.5,10.7,normal
1697508146.37,46.738,1800.0,6.9,10.7,normal
1697508146.872,45.764,1800.0,3.0,10.7,normal
1697508147.375,46.251,1800.0,4.9,10.7,normal
1697508147.877,45.764,1800.0,3.0,10.7,normal
1697508148.381,45.277,900.0,5.4,10.7,normal
1697508148.884,45.277,1800.0,13.1,10.2,normal
1697508149.388,45.764,1800.0,38.3,10.7,normal
1697508149.89,45.764,1800.0,7.0,10.7,normal
1697508150.393,45.764,1800.0,3.5,10.7,normal
1697508150.896,45.764,1800.0,2.5,10.7,normal
1697508151.398,46.251,1800.0,3.0,10.7,normal
1697508151.901,45.764,1800.0,3.0,10.7,normal
1697508152.403,45.764,1800.0,2.5,10.7,normal
1697508152.906,46.251,1800.0,2.5,10.7,normal
1697508153.408,46.251,1800.0,3.0,10.7,normal
1697508153.912,46.251,1100.0,4.5,10.7,normal
1697508154.416,46.251,900.0,5.4,10.7,normal
1697508154.919,44.79,1800.0,6.5,10.3,normal
1697508155.423,47.225,1800.0,28.4,10.5,normal
1697508155.926,45.764,1800.0,21.6,10.6,normal
1697508156.428,45.277,1800.0,3.5,10.6,normal
1697508156.931,45.277,1800.0,3.5,10.6,normal
1697508157.433,44.79,1800.0,3.0,10.6,normal
1697508157.936,45.764,1800.0,4.5,10.6,normal
1697508158.438,45.764,1800.0,3.5,10.6,normal
1697508158.941,45.764,1800.0,2.5,10.6,normal
1697508159.444,45.764,1800.0,4.5,10.6,normal
1697508159.948,44.79,800.0,3.5,10.7,normal
1697508160.452,45.764,1100.0,4.9,10.7,normal
1697508160.956,45.277,800.0,3.0,10.7,normal
1697508161.459,46.251,1800.0,26.6,10.3,normal
1697508161.962,45.277,1800.0,29.0,10.6,normal
1697508162.465,46.251,1800.0,4.0,10.6,normal
1697508162.967,45.764,1800.0,3.5,10.6,normal
1697508163.47,45.277,1800.0,2.5,10.6,normal
1697508163.972,45.277,1800.0,3.5,10.6,normal
1697508164.475,45.277,1800.0,4.5,10.6,normal
1697508164.977,45.277,1800.0,3.0,10.6,normal
1697508165.48,45.277,1800.0,2.5,10.7,normal
1697508165.982,44.79,1800.0,2.0,10.7,normal
1697508166.488,44.79,600.0,5.0,10.7,normal
1697508166.993,45.764,800.0,5.4,10.7,normal
1697508167.496,45.277,1800.0,19.5,10.2,normal
1697508167.998,46.251,1800.0,35.3,10.6,normal
1697508168.501,45.277,1800.0,1.0,10.6,normal
1697508169.004,45.277,1800.0,5.9,10.6,normal
1697508169.506,45.764,1800.0,1.5,10.6,normal
1697508170.009,45.764,1800.0,1.5,10.6,normal
1697508170.511,45.764,1800.0,3.5,10.7,normal
1697508171.014,46.251,1800.0,3.5,10.7,normal
1697508171.516,45.277,1800.0,2.5,10.7,normal
1697508172.019,45.277,1800.0,3.0,10.7,normal
1697508172.525,45.764,600.0,5.0,10.7,normal
1697508173.03,44.79,700.0,5.0,10.7,normal
1697508173.534,45.764,1800.0,23.3,10.4,normal
1697508174.036,46.738,1800.0,31.5,10.7,normal
1697508174.539,45.764,1800.0,3.0,10.7,normal
1697508175.042,46.251,1800.0,4.0,10.7,normal
1697508175.544,45.277,1800.0,4.5,10.7,normal
1697508176.047,45.277,1800.0,3.5,10.7,normal
1697508176.549,45.764,1800.0,3.0,10.7,normal
1697508177.052,45.277,1800.0,3.0,10.7,normal
1697508177.554,45.764,1800.0,5.0,10.7,normal
1697508178.057,45.277,1800.0,3.5,10.7,normal
1697508178.562,45.764,600.0,4.5,10.7,normal
1697508179.068,44.79,600.0,6.4,10.7,normal
1697508179.571,45.277,1800.0,18.3,10.2,normal
1697508180.074,45.764,1800.0,36.5,10.6,normal
1697508180.576,45.764,1800.0,4.0,10.6,normal
1697508181.079,46.251,1800.0,3.5,10.6,normal
1697508181.581,45.277,1800.0,4.5,10.6,normal
1697508182.084,45.764,1800.0,3.0,10.6,normal
1697508182.586,45.764,1800.0,3.0,10.6,normal
1697508183.089,44.303,1800.0,3.5,10.6,normal
1697508183.591,45.277,1800.0,3.5,10.6,normal
1697508184.094,45.764,1800.0,4.9,10.7,normal
1697508184.599,45.277,600.0,3.0,10.7,normal
1697508185.105,44.303,600.0,4.5,10.7,normal
1697508185.608,46.251,1800.0,10.0,9.7,normal
1697508186.111,45.277,1800.0,29.4,10.5,normal
1697508186.613,45.277,1800.0,19.6,10.7,normal
1697508187.116,45.277,1800.0,3.9,10.7,normal
1697508187.618,46.251,1800.0,3.0,10.7,normal
1697508188.121,45.277,1800.0,4.0,10.7,normal
1697508188.623,45.764,1800.0,3.0,10.7,normal
1697508189.126,44.79,1800.0,4.0,10.7,normal
