Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697508189.628,45.277,1800.0,4.0,10.7,normal
1697508190.131,45.764,1800.0,4.0,10.7,normal
1697508190.635,45.764,800.0,3.9,10.7,normal
1697508191.141,45.277,600.0,5.4,10.7,normal
1697508191.644,45.277,1800.0,14.4,10.1,normal
1697508192.147,47.225,1800.0,37.4,10.6,normal
1697508192.649,46.251,1800.0,5.5,10.7,normal
1697508193.152,45.277,1800.0,3.0,10.7,normal
1697508193.654,46.251,1800.0,2.5,10.7,normal
1697508194.157,45.764,1800.0,3.0,10.7,normal
1697508194.66,44.79,1800.0,3.0,10.7,normal
1697508195.162,45.277,1800.0,2.5,10.7,normal
1697508195.665,45.277,1800.0,3.5,10.7,normal
1697508196.167,45.764,1800.0,3.5,10.7,normal
1697508196.672,45.764,700.0,3.0,10.7,normal
1697508197.178,44.303,600.0,4.4,10.7,normal
1697508197.68,46.738,1800.0,20.5,10.3,normal
1697508198.183,45.277,1800.0,34.2,10.6,normal
1697508198.686,46.251,1800.0,5.0,10.6,normal
1697508199.188,45.277,1800.0,4.0,10.6,normal
1697508199.691,45.277,1800.0,3.5,10.6,normal
1697508200.193,46.251,1800.0,2.5,10.6,normal
1697508200.696,45.764,1800.0,4.5,10.6,normal
1697508201.198,45.764,1800.0,3.5,10.6,normal
1697508201.701,44.79,1800.0,3.5,10.6,normal
1697508202.203,45.764,1800.0,3.0,10.6,normal
1697508202.709,45.764,600.0,4.0,10.6,normal
1697508203.214,45.277,600.0,5.0,10.6,normal
1697508203.718,45.277,1800.0,15.0,10.2,normal
1697508204.221,46.251,1800.0,39.1,10.6,normal
1697508204.723,45.277,1800.0,6.9,10.7,normal
1697508205.226,46.251,1800.0,3.0,10.7,normal
1697508205.728,45.764,1800.0,4.0,10.7,normal
1697508206.231,46.251,1800.0,3.0,10.7,normal
1697508206.733,45.764,1800.0,3.5,10.7,normal
1697508207.236,45.764,1800.0,4.0,10.7,normal
1697508207.738,45.277,1800.0,4.0,10.7,normal
1697508208.241,45.764,1800.0,3.5,10.7,normal
1697508208.746,45.277,700.0,3.5,10.7,normal
1697508209.252,45.277,600.0,7.4,10.6,normal
1697508209.758,45.764,600.0,8.8,10.5,normal
1697508210.26,45.764,1800.0,28.4,10.6,normal
1697508210.763,46.738,1800.0,22.0,10.7,normal
1697508211.265,45.277,1800.0,3.0,10.7,normal
1697508211.768,44.303,1800.0,4.0,10.7,normal
1697508212.271,45.764,1800.0,3.0,10.7,normal
1697508212.773,45.277,1800.0,3.5,10.7,normal
1697508213.276,46.251,1800.0,3.5,10.7,normal
1697508213.779,45.764,1800.0,4.0,10.7,normal
1697508214.282,45.764,1800.0,4.5,10.7,normal
1697508214.787,45.277,700.0,3.0,10.7,normal
1697508215.292,45.764,675.0,4.5,10.7,normal
1697508215.798,45.277,600.0,6.9,10.7,normal
1697508216.301,46.738,1800.0,27.4,10.4,normal
1697508216.804,46.251,1800.0,28.0,10.6,normal
1697508217.307,45.277,1800.0,3.5,10.6,normal
1697508217.81,46.251,1800.0,4.0,10.7,normal
1697508218.312,45.764,1800.0,4.0,10.7,normal
1697508218.815,46.738,1800.0,3.0,10.7,normal
1697508219.317,45.764,1800.0,4.0,10.7,normal
1697508219.82,46.251,1800.0,3.0,10.7,normal
1697508220.323,46.251,1800.0,4.0,10.7,normal
1697508220.825,45.764,1800.0,4.0,10.7,normal
1697508221.329,44.79,900.0,5.0,10.7,normal
1697508221.833,44.303,1200.0,8.4,10.3,normal
1697508222.336,45.764,1800.0,28.7,10.5,normal
1697508222.839,45.277,1800.0,23.3,10.7,normal
1697508223.341,44.79,1800.0,3.5,10.7,normal
1697508223.844,46.738,1800.0,4.5,10.7,normal
1697508224.346,45.764,1800.0,4.5,10.7,normal
1697508224.849,46.738,1800.0,3.4,10.7,normal
1697508225.352,46.738,1800.0,1.5,10.7,normal
1697508225.854,45.764,1800.0,3.0,10.7,normal
1697508226.357,45.277,1800.0,6.0,10.7,normal
1697508226.859,46.251,1800.0,2.5,10.7,normal
1697508227.365,44.79,600.0,3.0,10.7,normal
1697508227.868,45.764,1800.0,11.1,10.1,normal
1697508228.371,45.764,1800.0,32.2,10.6,normal
1697508228.874,45.764,1800.0,15.0,10.6,normal
1697508229.377,45.764,1800.0,4.0,10.6,normal
1697508229.879,45.277,1800.0,3.5,10.6,normal
1697508230.382,45.277,1800.0,4.4,10.6,normal
1697508230.884,45.277,1800.0,3.5,10.6,normal
1697508231.387,45.277,1800.0,3.5,10.6,normal
1697508231.889,45.764,1800.0,4.4,10.6,normal
1697508232.392,45.277,1800.0,4.0,10.6,normal
1697508232.896,46.251,800.0,3.0,10.6,normal
1697508233.401,44.79,800.0,4.5,10.6,normal
1697508233.903,45.764,1800.0,16.0,10.1,normal
1697508234.406,46.251,1800.0,38.3,10.6,normal
1697508234.909,45.764,1800.0,3.0,10.7,normal
1697508235.411,45.277,1800.0,4.5,10.7,normal
1697508235.914,46.251,1800.0,3.0,10.7,normal
1697508236.416,45.764,1800.0,2.0,10.7,normal
1697508236.919,46.738,1800.0,3.0,10.7,normal
1697508237.422,45.277,1800.0,3.0,10.7,normal
1697508237.924,45.277,1800.0,3.0,10.7,normal
1697508238.427,45.764,1800.0,3.5,10.7,normal
1697508238.93,45.764,1100.0,5.0,10.7,normal
1697508239.434,44.79,1000.0,5.4,10.7,normal
1697508239.937,46.251,1800.0,8.5,9.6,normal
1697508240.44,46.251,1800.0,28.6,10.5,normal
1697508240.943,45.277,1800.0,21.1,10.6,normal
1697508241.445,45.764,1800.0,4.5,10.6,normal
1697508241.948,45.764,1800.0,3.0,10.6,normal
1697508242.45,46.251,1800.0,3.0,10.6,normal
1697508242.953,45.764,1800.0,3.5,10.6,normal
1697508243.455,46.251,1800.0,3.4,10.6,normal
1697508243.958,45.277,1800.0,3.5,10.6,normal
1697508244.461,46.251,1800.0,4.0,10.6,normal
1697508244.965,45.277,700.0,4.4,10.6,normal
1697508245.47,44.79,800.0,4.0,10.7,normal
1697508245.973,45.764,1800.0,14.1,10.1,normal
1697508246.476,45.764,1800.0,35.3,10.6,normal
1697508246.978,45.277,1800.0,10.9,10.6,normal
1697508247.481,45.764,1800.0,4.0,10.6,normal
1697508247.984,46.251,1800.0,3.5,10.6,normal
1697508248.486,45.764,1800.0,3.5,10.6,normal
1697508248.989,44.79,1800.0,3.5,10.6,normal
1697508249.491,45.277,1800.0,4.5,10.6,normal
1697508249.994,45.764,1800.0,3.0,10.6,normal
1697508250.496,46.251,1800.0,3.9,10.7,normal
1697508251.001,46.251,700.0,5.9,10.7,normal
1697508251.507,45.764,600.0,4.5,10.7,normal
1697508252.012,46.251,700.0,5.4,10.6,normal
1697508252.515,45.764,1800.0,28.7,10.5,normal
1697508253.018,46.738,1800.0,24.6,10.7,normal
1697508253.52,45.764,1800.0,3.5,10.7,normal
1697508254.023,46.251,1800.0,3.5,10.7,normal
1697508254.525,45.764,1800.0,3.5,10.7,normal
1697508255.028,45.764,1800.0,3.5,10.7,normal
1697508255.53,45.764,1800.0,3.5,10.7,normal
1697508256.033,45.277,1800.0,2.5,10.7,normal
1697508256.536,45.277,1800.0,4.0,10.7,normal
1697508257.039,44.79,1800.0,5.4,10.7,normal
1697508257.544,45.764,700.0,3.5,10.7,normal
1697508258.05,44.79,600.0,4.5,10.7,normal
1697508258.553,46.251,1800.0,22.5,10.2,normal
1697508259.056,46.251,1800.0,34.7,10.6,normal
1697508259.558,46.251,1800.0,3.5,10.6,normal
1697508260.061,45.764,1800.0,3.5,10.6,normal
1697508260.563,46.251,1800.0,3.0,10.6,normal
1697508261.066,45.277,1800.0,4.5,10.6,normal
1697508261.568,45.764,1800.0,3.5,10.6,normal
1697508262.071,45.277,1800.0,3.0,10.6,normal
1697508262.574,45.277,1800.0,3.5,10.6,normal
1697508263.076,45.277,1800.0,3.0,10.6,normal
1697508263.581,44.303,600.0,2.5,10.6,normal
1697508264.084,45.277,1800.0,7.5,10.6,normal
1697508264.587,45.764,1800.0,13.6,10.2,normal
1697508265.09,45.277,1800.0,38.4,10.5,normal
1697508265.592,46.251,1800.0,3.0,10.6,normal
1697508266.095,45.764,1800.0,4.0,10.6,normal
1697508266.597,44.79,1800.0,3.0,10.6,normal
1697508267.1,45.764,1800.0,4.0,10.6,normal
1697508267.602,45.764,1800.0,3.5,10.6,normal
1697508268.105,45.764,1800.0,3.0,10.6,normal
1697508268.607,45.764,1800.0,3.0,10.7,normal
1697508269.112,45.764,800.0,5.9,10.7,normal
1697508269.617,44.79,600.0,4.4,10.7,normal
1697508270.123,45.764,600.0,4.4,10.7,normal
1697508270.626,46.251,1800.0,22.4,10.2,normal
1697508271.129,46.251,1800.0,35.6,10.6,normal
1697508271.631,46.251,1800.0,3.0,10.6,normal
1697508272.134,44.79,1800.0,3.0,10.6,normal
1697508272.637,45.277,1800.0,4.0,10.6,normal
1697508273.139,46.251,1800.0,3.5,10.6,normal
1697508273.642,45.764,1800.0,3.0,10.6,normal
1697508274.144,45.764,1800.0,4.0,10.6,normal
1697508274.647,46.251,1800.0,3.5,10.6,normal
1697508275.149,46.251,1800.0,3.0,10.7,normal
1697508275.654,44.79,600.0,3.5,10.7,normal
1697508276.16,44.79,600.0,4.4,10.7,normal
1697508276.664,44.79,1800.0,24.4,10.4,normal
1697508277.167,44.79,1800.0,29.5,10.6,normal
1697508277.669,45.764,1800.0,3.0,10.6,normal
1697508278.172,45.764,1800.0,2.5,10.6,normal
1697508278.674,44.303,1800.0,2.5,10.6,normal
1697508279.177,45.764,1800.0,4.0,10.6,normal
1697508279.679,45.277,1800.0,3.5,10.6,normal
1697508280.182,46.251,1800.0,4.0,10.6,normal
1697508280.684,45.277,1800.0,3.5,10.6,normal
1697508281.187,46.738,1800.0,3.0,10.6,normal
1697508281.692,46.251,600.0,4.5,10.6,normal
1697508282.198,45.277,600.0,4.5,10.6,normal
1697508282.701,45.277,1800.0,29.2,10.5,normal
1697508283.204,46.251,1800.0,26.3,10.7,normal
1697508283.707,46.251,1800.0,4.0,10.7,normal
1697508284.209,45.277,1800.0,4.5,10.7,normal
1697508284.712,45.277,1800.0,3.5,10.7,normal
1697508285.214,45.764,1800.0,4.0,10.7,normal
1697508285.717,45.764,1800.0,4.5,10.6,normal
1697508286.219,46.251,1800.0,5.0,10.6,normal
1697508286.722,45.277,1800.0,2.5,10.6,normal
1697508287.225,45.277,1800.0,3.0,10.6,normal
1697508287.73,45.764,600.0,3.5,10.6,normal
1697508288.236,45.764,800.0,4.0,10.6,normal
1697508288.739,45.764,1800.0,22.9,10.3,normal
1697508289.241,45.277,1800.0,35.0,10.7,normal
1697508289.744,46.251,1800.0,4.0,10.7,normal
1697508290.246,46.251,1800.0,3.0,10.7,normal
1697508290.749,46.738,1800.0,3.0,10.7,normal
1697508291.251,45.277,1800.0,3.0,10.7,normal
1697508291.754,45.277,1800.0,4.0,10.7,normal
1697508292.256,45.764,1800.0,3.0,10.7,normal
1697508292.759,46.738,1800.0,3.5,10.7,normal
1697508293.262,44.79,1800.0,3.0,10.7,normal
1697508293.767,44.79,600.0,3.0,10.7,normal
1697508294.273,45.277,600.0,5.4,10.7,normal
1697508294.777,47.225,1800.0,27.4,10.5,normal
1697508295.28,46.251,1800.0,29.5,10.7,normal
1697508295.783,45.764,1800.0,4.0,10.7,normal
1697508296.286,45.277,1800.0,2.5,10.7,normal
1697508296.788,45.764,1800.0,5.0,10.7,normal
1697508297.291,45.277,1800.0,4.0,10.7,normal
1697508297.793,45.764,1800.0,3.0,10.7,normal
1697508298.296,45.277,1800.0,2.0,10.7,normal
1697508298.799,45.764,1800.0,5.4,10.7,normal
1697508299.304,45.764,1800.0,3.9,10.7,normal
1697508299.81,45.764,600.0,3.0,10.7,normal
1697508300.315,45.277,600.0,5.9,10.7,normal
1697508300.818,46.738,1800.0,20.5,10.4,normal
1697508301.321,47.225,1800.0,36.2,10.7,normal
1697508301.823,46.251,1800.0,3.5,10.7,normal
1697508302.326,46.738,1800.0,3.5,10.7,normal
1697508302.829,46.738,1800.0,4.0,10.7,normal
1697508303.331,46.251,1800.0,3.5,10.7,normal
1697508303.834,45.277,1800.0,3.5,10.7,normal
1697508304.341,47.225,1800.0,4.4,10.7,normal
1697508304.843,45.277,1800.0,3.0,10.7,normal
1697508305.346,45.764,1800.0,3.5,10.7,normal
1697508305.85,45.277,800.0,4.0,10.7,normal
1697508306.355,45.277,700.0,3.5,10.7,normal
1697508306.858,45.764,1800.0,24.1,10.4,normal
1697508307.361,46.251,1800.0,31.3,10.7,normal
1697508307.864,45.277,1800.0,4.0,10.7,normal
1697508308.366,45.764,1800.0,3.5,10.7,normal
1697508308.869,44.79,1800.0,3.5,10.7,normal
1697508309.376,45.764,1800.0,4.9,10.7,normal
1697508309.878,45.764,1800.0,3.9,10.7,normal
1697508310.381,45.764,1800.0,3.5,10.7,normal
1697508310.883,45.277,1800.0,3.0,10.7,normal
1697508311.386,45.764,1800.0,3.5,10.7,normal
1697508311.889,45.277,1200.0,5.4,10.7,normal
1697508312.393,45.277,900.0,4.5,10.7,normal
1697508312.896,45.764,1800.0,25.5,10.4,normal
1697508313.399,46.251,1800.0,27.6,10.6,normal
1697508313.901,45.277,1800.0,3.0,10.6,normal
1697508314.404,45.277,1800.0,4.5,10.7,normal
1697508314.907,45.277,1800.0,3.5,10.7,normal
1697508315.409,45.277,1800.0,4.0,10.7,normal
1697508315.912,44.79,1800.0,2.5,10.7,normal
1697508316.414,45.277,1800.0,3.5,10.7,normal
1697508316.917,46.251,1800.0,3.0,10.7,normal
1697508317.419,45.764,1800.0,2.5,10.7,normal
1697508317.923,45.277,1100.0,5.0,10.7,normal
1697508318.427,44.79,1000.0,4.0,10.7,normal
1697508318.93,45.277,1800.0,18.2,10.3,normal
1697508319.432,46.738,1800.0,37.6,10.6,normal
1697508319.935,45.764,1800.0,3.5,10.7,normal
1697508320.437,45.764,1800.0,2.5,10.7,normal
1697508320.94,46.251,1800.0,3.5,10.7,normal
1697508321.442,45.764,1800.0,3.0,10.7,normal
1697508321.945,45.764,1800.0,3.5,10.7,normal
1697508322.447,45.764,1800.0,4.5,10.7,normal
1697508322.95,44.303,1800.0,3.0,10.7,normal
1697508323.453,45.277,1800.0,3.0,10.7,normal
1697508323.957,44.79,700.0,3.5,10.7,normal
1697508324.462,45.277,900.0,5.4,10.7,normal
1697508324.965,45.277,1800.0,21.8,10.3,normal
1697508325.467,46.738,1800.0,33.5,10.6,normal
1697508325.97,45.764,1800.0,3.0,10.6,normal
1697508326.472,46.251,1800.0,3.5,10.6,normal
1697508326.975,45.764,1800.0,2.5,10.6,normal
1697508327.477,45.764,1800.0,4.5,10.6,normal
1697508327.98,45.277,1800.0,3.0,10.6,normal
1697508328.482,45.277,1800.0,4.0,10.6,normal
1697508328.985,45.764,1800.0,3.0,10.6,normal
1697508329.487,45.764,1800.0,4.0,10.6,normal
1697508329.992,45.764,800.0,4.9,10.7,normal
1697508330.496,44.79,900.0,5.5,10.6,normal
1697508331.0,45.277,1800.0,25.9,10.4,normal
1697508331.503,45.764,1800.0,27.0,10.7,normal
1697508332.005,46.251,1800.0,3.0,10.7,normal
1697508332.508,47.225,1800.0,4.4,10.7,normal
1697508333.011,46.738,1800.0,3.0,10.7,normal
1697508333.513,46.251,1800.0,3.0,10.7,normal
1697508334.016,45.764,1800.0,3.0,10.7,normal
1697508334.518,45.764,1800.0,4.4,10.7,normal
1697508335.021,46.738,1800.0,4.0,10.7,normal
1697508335.523,45.764,1800.0,3.0,10.7,normal
1697508336.029,46.251,600.0,4.5,10.7,normal
1697508336.533,44.79,1000.0,7.5,10.1,normal
1697508337.036,45.764,1800.0,29.7,10.6,normal
1697508337.539,46.251,1800.0,22.8,10.7,normal
1697508338.041,45.277,1800.0,3.0,10.7,normal
1697508338.544,45.764,1800.0,3.5,10.7,normal
1697508339.046,46.738,1800.0,4.5,10.7,normal
1697508339.549,44.79,1800.0,3.5,10.7,normal
1697508340.051,45.764,1800.0,2.5,10.7,normal
1697508340.554,45.764,1800.0,3.5,10.7,normal
1697508341.056,45.277,1800.0,4.0,10.7,normal
1697508341.559,46.251,1800.0,3.5,10.7,normal
1697508342.065,45.277,600.0,3.5,10.7,normal
1697508342.571,45.764,600.0,4.4,10.7,normal
1697508343.074,45.277,1800.0,25.2,10.4,normal
1697508343.577,46.251,1800.0,33.0,10.7,normal
1697508344.08,46.251,1800.0,5.0,10.7,normal
1697508344.583,44.79,1800.0,3.5,10.7,normal
1697508345.085,46.251,1800.0,3.0,10.7,normal
1697508345.588,45.764,1800.0,3.5,10.7,normal
1697508346.09,45.277,1800.0,2.5,10.7,normal
1697508346.593,46.251,1800.0,3.5,10.7,normal
1697508347.095,45.764,1800.0,2.0,10.7,normal
1697508347.598,45.764,1800.0,3.9,10.7,normal
1697508348.104,45.277,600.0,5.0,10.7,normal
1697508348.608,44.79,900.0,6.8,10.7,normal
1697508349.111,46.251,1800.0,28.1,10.4,normal
1697508349.614,46.251,1800.0,26.5,10.6,normal
1697508350.116,45.764,1800.0,4.0,10.6,normal
1697508350.619,45.764,1800.0,3.5,10.6,normal
1697508351.122,46.738,1800.0,3.5,10.6,normal
1697508351.624,45.277,1800.0,3.5,10.6,normal
1697508352.127,44.79,1800.0,4.5,10.6,normal
1697508352.629,45.277,1800.0,4.0,10.7,normal
1697508353.132,45.764,1800.0,3.5,10.7,normal
1697508353.634,45.277,1800.0,3.5,10.7,normal
1697508354.139,44.303,700.0,6.4,10.7,normal
1697508354.645,45.764,600.0,5.4,10.7,normal
1697508355.148,46.251,1800.0,20.4,10.3,normal
1697508355.651,45.764,1800.0,35.0,10.6,normal
1697508356.153,46.738,1800.0,3.5,10.6,normal
1697508356.656,45.764,1800.0,4.5,10.6,normal
1697508357.158,45.277,1800.0,3.0,10.6,normal
1697508357.661,46.251,1800.0,3.5,10.6,normal
1697508358.163,45.764,1800.0,3.0,10.6,normal
1697508358.666,44.79,1800.0,4.5,10.6,normal
1697508359.168,45.764,1800.0,3.5,10.6,normal
1697508359.671,45.277,1800.0,3.5,10.6,normal
1697508360.176,45.764,600.0,2.0,10.6,normal
1697508360.682,45.277,600.0,4.9,10.6,normal
1697508361.185,45.764,1800.0,15.7,10.1,normal
1697508361.688,46.738,1800.0,36.8,10.6,normal
1697508362.191,45.277,1800.0,8.0,10.7,normal
1697508362.693,45.764,1800.0,3.0,10.7,normal
1697508363.196,45.277,1800.0,3.5,10.7,normal
1697508363.698,46.251,1800.0,3.5,10.7,normal
1697508364.201,46.738,1800.0,4.5,10.7,normal
1697508364.703,44.79,1800.0,2.5,10.7,normal
1697508365.206,45.277,1800.0,4.0,10.7,normal
1697508365.709,45.277,1800.0,2.5,10.7,normal
1697508366.213,44.79,700.0,3.0,10.7,normal
1697508366.719,45.277,600.0,5.4,10.7,normal
1697508367.222,45.277,1800.0,19.4,10.4,normal
1697508367.725,45.764,1800.0,34.3,10.7,normal
1697508368.227,46.251,1800.0,3.5,10.7,normal
1697508368.73,45.277,1800.0,3.5,10.7,normal
1697508369.232,46.251,1800.0,5.4,10.7,normal
1697508369.735,45.277,1800.0,4.0,10.7,normal
1697508370.238,45.277,1800.0,3.9,10.7,normal
1697508370.74,45.277,1800.0,3.5,10.7,normal
1697508371.243,44.79,1800.0,5.0,10.7,normal
1697508371.745,45.764,1800.0,3.5,10.7,normal
1697508372.251,45.764,600.0,3.0,10.7,normal
1697508372.756,44.303,600.0,4.4,10.7,normal
1697508373.26,45.764,1800.0,24.1,10.5,normal
1697508373.762,46.251,1800.0,30.8,10.7,normal
1697508374.265,45.764,1800.0,4.0,10.7,normal
1697508374.767,45.764,1800.0,3.0,10.7,normal
1697508375.27,45.277,1800.0,3.0,10.7,normal
1697508375.773,45.277,1800.0,3.5,10.7,normal
1697508376.275,45.277,1800.0,4.0,10.7,normal
1697508376.778,45.277,1800.0,4.0,10.7,normal
1697508377.281,45.277,1800.0,3.5,10.7,normal
1697508377.784,45.764,1800.0,5.4,10.7,normal
1697508378.29,45.277,600.0,4.0,10.7,normal
1697508378.796,44.79,600.0,5.4,10.7,normal
1697508379.299,45.764,1800.0,27.9,10.5,normal
1697508379.802,46.738,1800.0,29.1,10.7,normal
1697508380.304,46.738,1800.0,3.5,10.7,normal
1697508380.807,45.764,1800.0,3.5,10.7,normal
1697508381.31,46.738,1800.0,2.5,10.7,normal
1697508381.812,46.251,1800.0,4.0,10.7,normal
1697508382.315,46.251,1800.0,3.0,10.7,normal
1697508382.817,46.251,1800.0,2.5,10.7,normal
1697508383.32,46.251,1800.0,3.5,10.7,normal
1697508383.822,44.303,1800.0,3.5,10.7,normal
1697508384.328,46.251,600.0,6.4,10.7,normal
1697508384.834,44.79,600.0,5.9,10.6,normal
1697508385.337,45.764,1800.0,27.5,10.5,normal
1697508385.84,45.764,1800.0,21.5,10.7,normal
1697508386.342,46.738,1800.0,2.5,10.7,normal
1697508386.845,45.277,1800.0,5.5,10.7,normal
1697508387.347,45.764,1800.0,4.4,10.7,normal
1697508387.85,44.79,1800.0,2.0,10.7,normal
1697508388.352,46.738,1800.0,4.0,10.7,normal
1697508388.855,44.79,1800.0,3.5,10.7,normal
1697508389.358,45.277,1800.0,4.5,10.7,normal
1697508389.86,47.712,1800.0,3.5,10.7,normal
1697508390.366,44.303,600.0,5.0,10.7,normal
1697508390.87,44.79,800.0,4.5,10.7,normal
1697508391.374,45.277,1800.0,23.4,10.5,normal
1697508391.876,45.764,1800.0,29.6,10.7,normal
1697508392.379,46.251,1800.0,4.0,10.7,normal
1697508392.881,45.764,1800.0,4.0,10.7,normal
1697508393.384,45.277,1800.0,3.9,10.7,normal
1697508393.886,46.251,1800.0,3.0,10.7,normal
1697508394.389,45.277,1800.0,5.4,10.7,normal
1697508394.891,44.79,1800.0,3.0,10.7,normal
1697508395.394,46.738,1800.0,4.0,10.7,normal
1697508395.897,45.277,1800.0,3.5,10.7,normal
1697508396.4,44.79,1000.0,5.9,10.7,normal
1697508396.904,44.79,1100.0,4.5,10.7,normal
1697508397.407,45.277,1800.0,16.9,10.3,normal
1697508397.91,46.251,1800.0,37.2,10.6,normal
1697508398.412,46.251,1800.0,4.5,10.7,normal
1697508398.915,46.738,1800.0,4.0,10.7,normal
1697508399.417,45.764,1800.0,3.5,10.7,normal
1697508399.92,45.277,1800.0,3.0,10.7,normal
1697508400.423,45.764,1800.0,4.0,10.7,normal
1697508400.925,45.277,1800.0,3.0,10.7,normal
1697508401.428,45.277,1800.0,3.5,10.7,normal
1697508401.93,46.251,1800.0,2.5,10.7,normal
1697508402.434,45.277,1000.0,3.5,10.7,normal
1697508402.937,45.764,1200.0,5.0,10.7,normal
1697508403.44,45.277,1800.0,20.0,10.3,normal
1697508403.943,46.738,1800.0,34.5,10.7,normal
1697508404.445,45.764,1800.0,4.5,10.7,normal
1697508404.948,46.251,1800.0,3.5,10.7,normal
1697508405.45,46.251,1800.0,0.5,10.7,normal
1697508405.953,45.277,1800.0,5.0,10.7,normal
1697508406.455,45.764,1800.0,1.0,10.7,normal
1697508406.958,45.277,1800.0,4.5,10.7,normal
1697508407.46,45.764,1800.0,1.5,10.7,normal
1697508407.963,45.277,1800.0,3.0,10.7,normal
1697508408.468,45.764,700.0,3.0,10.7,normal
1697508408.972,44.79,1100.0,8.4,10.7,normal
1697508409.474,45.764,1800.0,15.4,10.1,normal
1697508409.978,46.738,1800.0,34.3,10.6,normal
1697508410.481,45.277,1800.0,11.1,10.6,normal
1697508410.983,46.251,1800.0,3.0,10.6,normal
1697508411.486,45.277,1800.0,3.5,10.7,normal
1697508411.988,45.764,1800.0,3.5,10.7,normal
1697508412.491,45.764,1800.0,3.5,10.7,normal
1697508412.993,45.277,1800.0,3.5,10.7,normal
1697508413.496,45.764,1800.0,4.0,10.7,normal
1697508413.999,45.277,1800.0,3.5,10.7,normal
1697508414.503,46.251,700.0,4.5,10.7,normal
1697508415.009,46.251,600.0,4.9,10.7,normal
1697508415.512,46.738,1800.0,17.0,10.3,normal
1697508416.015,46.738,1800.0,38.5,10.6,normal
1697508416.518,45.277,1800.0,3.0,10.7,normal
1697508417.02,46.738,1800.0,2.0,10.7,normal
1697508417.523,46.738,1800.0,4.0,10.7,normal
1697508418.025,46.251,1800.0,4.0,10.7,normal
1697508418.528,45.277,1800.0,3.5,10.6,normal
1697508419.031,45.764,1800.0,5.0,10.6,normal
1697508419.533,44.79,1800.0,3.0,10.7,normal
1697508420.036,46.251,1800.0,4.5,10.6,normal
1697508420.541,45.764,600.0,4.4,10.7,normal
1697508421.047,44.79,600.0,6.0,10.7,normal
1697508421.55,45.764,1800.0,19.9,10.3,normal
1697508422.053,46.738,1800.0,36.8,10.7,normal
1697508422.555,46.251,1800.0,3.4,10.7,normal
1697508423.058,45.764,1800.0,2.5,10.7,normal
1697508423.56,45.277,1800.0,3.0,10.7,normal
1697508424.063,45.277,1800.0,4.5,10.7,normal
1697508424.565,45.764,1800.0,4.0,10.7,normal
1697508425.068,46.251,1800.0,2.0,10.7,normal
1697508425.571,46.738,1800.0,4.0,10.7,normal
1697508426.074,45.764,1800.0,2.5,10.7,normal
1697508426.579,44.79,600.0,4.5,10.7,normal
1697508427.086,44.79,600.0,5.9,10.7,normal
1697508427.588,45.277,1800.0,14.9,10.0,normal
1697508428.092,47.225,1800.0,33.2,10.6,normal
1697508428.595,45.277,1800.0,11.9,10.7,normal
1697508429.097,45.764,1800.0,4.5,10.7,normal
1697508429.6,45.764,1800.0,3.5,10.7,normal
1697508430.102,45.764,1800.0,3.5,10.7,normal
1697508430.605,44.79,1800.0,4.0,10.7,normal
1697508431.107,45.277,1800.0,4.5,10.7,normal
1697508431.61,45.277,1800.0,3.5,10.7,normal
1697508432.113,45.764,1800.0,3.0,10.7,normal
1697508432.617,46.738,800.0,3.0,10.7,normal
1697508433.123,45.277,600.0,5.4,10.6,normal
1697508433.626,46.251,1800.0,17.0,10.3,normal
1697508434.128,46.738,1800.0,38.0,10.7,normal
1697508434.631,45.764,1800.0,4.5,10.7,normal
1697508435.133,46.251,1800.0,4.0,10.7,normal
1697508435.636,45.277,1800.0,3.0,10.7,normal
1697508436.138,45.277,1800.0,3.5,10.7,normal
1697508436.641,45.764,1800.0,4.0,10.7,normal
1697508437.143,45.764,1800.0,3.5,10.7,normal
