Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697508437.646,45.764,1800.0,3.5,10.7,normal
1697508438.148,45.277,1800.0,3.4,10.7,normal
1697508438.654,44.79,600.0,3.5,10.7,normal
1697508439.159,44.79,700.0,6.9,10.7,normal
1697508439.663,45.764,1800.0,11.9,9.8,normal
1697508440.168,45.764,1800.0,30.3,10.6,normal
1697508440.671,45.764,1800.0,16.6,10.7,normal
1697508441.174,45.277,1800.0,3.0,10.7,normal
1697508441.676,45.277,1800.0,4.5,10.7,normal
1697508442.179,45.764,1800.0,3.9,10.7,normal
1697508442.681,45.277,1800.0,2.0,10.7,normal
1697508443.184,45.764,1800.0,2.5,10.7,normal
1697508443.686,45.764,1800.0,3.0,10.7,normal
1697508444.189,45.277,1800.0,3.0,10.7,normal
1697508444.694,45.277,700.0,3.0,10.7,normal
1697508445.2,44.79,600.0,3.5,10.7,normal
1697508445.705,44.303,600.0,5.9,10.7,normal
1697508446.209,45.764,1800.0,28.4,10.5,normal
1697508446.711,45.764,1800.0,26.6,10.7,normal
1697508447.214,45.277,1800.0,4.0,10.7,normal
1697508447.716,45.764,1800.0,4.0,10.7,normal
1697508448.219,45.764,1800.0,3.0,10.7,normal
1697508448.722,45.277,1800.0,3.5,10.7,normal
1697508449.224,45.764,1800.0,4.0,10.7,normal
1697508449.727,45.764,1800.0,4.0,10.7,normal
1697508450.229,45.764,1800.0,3.0,10.7,normal
1697508450.732,45.764,1800.0,3.5,10.7,normal
1697508451.237,44.303,600.0,4.4,10.7,normal
1697508451.745,45.764,600.0,8.9,10.6,normal
1697508452.249,46.738,1800.0,28.9,10.5,normal
1697508452.751,45.764,1800.0,23.0,10.6,normal
1697508453.254,45.277,1800.0,3.5,10.6,normal
1697508453.756,45.764,1800.0,3.5,10.6,normal
1697508454.259,45.764,1800.0,4.5,10.7,normal
1697508454.761,45.764,1800.0,3.0,10.7,normal
1697508455.264,45.277,1800.0,3.5,10.7,normal
1697508455.766,46.251,1800.0,4.4,10.7,normal
1697508456.27,46.251,1800.0,3.5,10.7,normal
1697508456.777,45.764,700.0,3.5,10.7,normal
1697508457.283,45.764,600.0,5.9,10.7,normal
1697508457.786,45.277,1800.0,14.9,10.0,normal
1697508458.289,47.225,1800.0,34.0,10.6,normal
1697508458.791,45.277,1800.0,11.9,10.6,normal
1697508459.295,45.764,1800.0,4.4,10.6,normal
1697508459.797,45.764,1800.0,4.5,10.7,normal
1697508460.3,46.251,1800.0,3.5,10.7,normal
1697508460.802,45.277,1800.0,3.5,10.7,normal
1697508461.305,45.764,1800.0,2.0,10.7,normal
1697508461.807,45.764,1800.0,4.5,10.7,normal
1697508462.31,45.764,1800.0,2.0,10.7,normal
1697508462.815,45.764,700.0,4.5,10.7,normal
1697508463.32,45.277,800.0,4.5,10.7,normal
1697508463.824,44.79,900.0,6.4,10.6,normal
1697508464.327,46.738,1800.0,29.2,10.5,normal
1697508464.83,44.79,1800.0,25.3,10.7,normal
1697508465.332,46.251,1800.0,1.0,10.7,normal
1697508465.835,46.251,1800.0,3.4,10.7,normal
1697508466.338,45.277,1800.0,4.0,10.7,normal
1697508466.84,45.764,1800.0,2.5,10.7,normal
1697508467.343,45.277,1800.0,0.5,10.7,normal
1697508467.845,45.764,1800.0,2.5,10.7,normal
1697508468.348,46.251,1800.0,2.5,10.7,normal
1697508468.851,44.79,1800.0,5.9,10.7,normal
1697508469.356,44.79,600.0,3.5,10.7,normal
1697508469.862,44.79,700.0,3.5,10.7,normal
1697508470.365,47.712,1800.0,21.0,10.3,normal
1697508470.868,46.738,1800.0,33.3,10.6,normal
1697508471.37,45.277,1800.0,3.0,10.6,normal
1697508471.873,45.764,1800.0,4.0,10.7,normal
1697508472.375,45.764,1800.0,3.5,10.7,normal
1697508472.878,46.251,1800.0,3.0,10.7,normal
1697508473.38,46.251,1800.0,3.5,10.7,normal
1697508473.883,45.764,1800.0,4.0,10.7,normal
1697508474.385,46.251,1800.0,4.0,10.7,normal
1697508474.888,46.738,1800.0,4.4,10.7,normal
1697508475.392,44.79,900.0,5.0,10.7,normal
1697508475.896,46.251,1000.0,5.0,10.7,normal
1697508476.398,45.764,1800.0,15.5,10.1,normal
1697508476.901,47.225,1800.0,37.2,10.5,normal
1697508477.404,47.225,1800.0,6.0,10.6,normal
1697508477.906,45.277,1800.0,3.5,10.6,normal
1697508478.409,45.764,1800.0,4.0,10.6,normal
1697508478.911,46.251,1800.0,3.0,10.6,normal
1697508479.414,45.764,1800.0,4.5,10.6,normal
1697508479.916,45.764,1800.0,3.5,10.6,normal
1697508480.419,45.277,1800.0,3.4,10.6,normal
1697508480.922,45.764,1800.0,2.5,10.6,normal
1697508481.427,45.277,600.0,4.0,10.6,normal
1697508481.931,44.79,900.0,5.4,10.6,normal
1697508482.434,45.764,1800.0,18.9,10.2,normal
1697508482.937,45.764,1800.0,35.2,10.6,normal
1697508483.439,46.251,1800.0,3.5,10.6,normal
1697508483.942,46.251,1800.0,4.9,10.6,normal
1697508484.444,45.764,1800.0,4.5,10.7,normal
1697508484.947,46.251,1800.0,3.0,10.7,normal
1697508485.45,46.251,1800.0,2.5,10.7,normal
1697508485.952,45.764,1800.0,3.5,10.7,normal
1697508486.455,45.277,1800.0,2.0,10.7,normal
1697508486.957,45.277,1800.0,2.5,10.7,normal
1697508487.462,45.764,900.0,3.5,10.7,normal
1697508487.966,45.277,900.0,3.9,10.7,normal
1697508488.47,46.251,1800.0,12.4,10.0,normal
1697508488.974,46.251,1800.0,33.7,10.5,normal
1697508489.476,45.277,1800.0,13.1,10.6,normal
1697508489.979,45.277,1800.0,3.0,10.6,normal
1697508490.481,45.277,1800.0,2.5,10.6,normal
1697508490.984,45.277,1800.0,3.0,10.6,normal
1697508491.487,46.738,1800.0,3.0,10.6,normal
1697508491.989,46.251,1800.0,4.0,10.6,normal
1697508492.492,44.79,1800.0,4.5,10.7,normal
1697508492.994,46.251,1800.0,2.5,10.7,normal
1697508493.498,45.764,800.0,3.5,10.7,normal
1697508494.003,45.277,700.0,3.5,10.7,normal
1697508494.507,44.79,1000.0,5.4,10.6,normal
1697508495.011,45.277,1800.0,26.9,10.5,normal
1697508495.513,46.251,1800.0,25.6,10.7,normal
1697508496.016,45.764,1800.0,3.5,10.7,normal
1697508496.519,46.738,1800.0,4.0,10.7,normal
1697508497.021,45.277,1800.0,3.5,10.7,normal
1697508497.524,46.251,1800.0,3.0,10.7,normal
1697508498.026,45.764,1800.0,3.0,10.7,normal
1697508498.529,45.764,1800.0,4.0,10.7,normal
1697508499.031,45.764,1800.0,4.5,10.7,normal
1697508499.534,44.79,1800.0,3.5,10.7,normal
1697508500.04,46.251,600.0,5.4,10.7,normal
1697508500.544,45.764,800.0,4.0,10.7,normal
1697508501.047,46.251,1800.0,22.4,10.2,normal
1697508501.55,45.764,1800.0,34.2,10.7,normal
1697508502.052,45.277,1800.0,3.5,10.7,normal
1697508502.555,45.764,1800.0,3.0,10.7,normal
1697508503.058,44.79,1800.0,4.0,10.7,normal
1697508503.56,46.251,1800.0,3.0,10.7,normal
1697508504.063,44.79,1800.0,4.5,10.7,normal
1697508504.565,44.79,1800.0,4.0,10.7,normal
1697508505.068,45.277,1800.0,3.0,10.7,normal
1697508505.57,46.251,1800.0,3.9,10.7,normal
1697508506.075,45.764,700.0,3.5,10.7,normal
1697508506.58,45.277,700.0,4.9,10.7,normal
1697508507.083,46.738,1800.0,14.9,10.2,normal
1697508507.586,46.738,1800.0,36.3,10.6,normal
1697508508.089,46.251,1800.0,7.0,10.7,normal
1697508508.592,45.277,1800.0,3.0,10.7,normal
1697508509.094,44.79,1800.0,4.0,10.7,normal
1697508509.597,45.764,1800.0,4.0,10.7,normal
1697508510.099,46.738,1800.0,3.5,10.7,normal
1697508510.602,45.764,1800.0,3.5,10.7,normal
1697508511.104,46.251,1800.0,3.0,10.7,normal
1697508511.607,45.764,1800.0,3.0,10.7,normal
1697508512.113,44.303,600.0,5.0,10.7,normal
1697508512.618,46.251,700.0,4.9,10.7,normal
1697508513.121,47.225,1800.0,17.1,10.3,normal
1697508513.623,47.225,1800.0,36.0,10.7,normal
1697508514.126,45.764,1800.0,5.0,10.7,normal
1697508514.628,45.764,1800.0,3.0,10.7,normal
1697508515.131,45.277,1800.0,3.0,10.7,normal
1697508515.634,45.277,1800.0,3.0,10.7,normal
1697508516.136,45.277,1800.0,3.0,10.7,normal
1697508516.639,45.764,1800.0,3.0,10.7,normal
1697508517.142,46.251,1800.0,3.5,10.7,normal
1697508517.645,45.764,1800.0,3.0,10.7,normal
1697508518.151,45.764,600.0,4.0,10.7,normal
1697508518.66,45.764,600.0,4.9,10.7,normal
1697508519.164,45.764,1800.0,13.9,10.0,normal
1697508519.669,46.738,1800.0,33.8,10.6,normal
1697508520.173,46.251,1800.0,12.8,10.7,normal
1697508520.675,46.251,1800.0,3.5,10.7,normal
1697508521.182,45.764,1800.0,3.4,10.7,normal
1697508521.684,46.251,1800.0,3.5,10.7,normal
1697508522.187,45.764,1800.0,4.0,10.7,normal
1697508522.689,45.277,1800.0,4.5,10.7,normal
1697508523.192,45.277,1800.0,2.5,10.7,normal
1697508523.694,45.277,1800.0,3.9,10.7,normal
1697508524.199,45.764,700.0,3.5,10.7,normal
1697508524.705,45.277,600.0,4.9,10.7,normal
1697508525.208,46.251,1800.0,17.9,10.2,normal
1697508525.711,46.251,1800.0,38.6,10.6,normal
1697508526.218,46.251,1800.0,3.5,10.7,normal
1697508526.721,45.764,1800.0,4.0,10.7,normal
1697508527.223,46.251,1800.0,2.0,10.7,normal
1697508527.726,45.277,1800.0,3.0,10.7,normal
1697508528.228,45.764,1800.0,2.5,10.7,normal
1697508528.731,47.225,1800.0,3.5,10.7,normal
1697508529.234,45.764,1800.0,4.5,10.7,normal
1697508529.736,45.277,1800.0,3.0,10.7,normal
1697508530.242,44.79,600.0,2.5,10.7,normal
1697508530.747,45.277,600.0,4.9,10.7,normal
1697508531.256,46.251,1800.0,21.8,10.2,normal
1697508531.759,45.764,1800.0,34.7,10.7,normal
1697508532.261,45.277,1800.0,2.5,10.7,normal
1697508532.764,46.251,1800.0,3.0,10.7,normal
1697508533.267,45.764,1800.0,4.4,10.7,normal
1697508533.77,46.251,1800.0,3.5,10.7,normal
1697508534.272,44.79,1800.0,4.0,10.7,normal
1697508534.775,45.277,1800.0,4.0,10.7,normal
1697508535.278,44.79,1800.0,4.0,10.7,normal
1697508535.78,45.277,1800.0,4.0,10.7,normal
1697508536.286,45.277,600.0,3.0,10.7,normal
1697508536.793,45.277,700.0,4.5,10.7,normal
1697508537.297,45.764,1800.0,15.4,10.0,normal
1697508537.8,45.764,1800.0,37.5,10.6,normal
1697508538.302,46.738,1800.0,7.0,10.6,normal
1697508538.805,46.251,1800.0,3.0,10.6,normal
1697508539.307,47.225,1800.0,5.0,10.6,normal
1697508539.81,46.251,1800.0,3.5,10.6,normal
1697508540.312,46.738,1800.0,3.0,10.7,normal
1697508540.815,44.79,1800.0,5.4,10.7,normal
1697508541.318,45.277,1800.0,3.0,10.6,normal
1697508541.82,45.277,1800.0,4.9,10.6,normal
1697508542.325,44.79,700.0,3.0,10.7,normal
1697508542.83,44.79,600.0,5.4,10.7,normal
1697508543.333,46.251,1800.0,18.9,10.3,normal
1697508543.835,46.251,1800.0,36.0,10.7,normal
1697508544.338,46.251,1800.0,4.9,10.7,normal
1697508544.84,45.277,1800.0,4.0,10.7,normal
1697508545.343,46.251,1800.0,3.0,10.7,normal
1697508545.846,45.764,1800.0,4.4,10.7,normal
1697508546.348,46.251,1800.0,2.0,10.7,normal
1697508546.851,46.738,1800.0,4.0,10.7,normal
1697508547.353,46.251,1800.0,3.0,10.7,normal
1697508547.856,44.79,1800.0,3.5,10.7,normal
1697508548.36,45.277,800.0,4.5,10.7,normal
1697508548.864,45.277,1000.0,5.5,10.7,normal
1697508549.367,46.251,1800.0,25.7,10.4,normal
1697508549.87,46.251,1800.0,31.5,10.7,normal
1697508550.373,46.251,1800.0,3.5,10.7,normal
1697508550.875,45.277,1800.0,5.0,10.7,normal
1697508551.378,45.764,1800.0,3.5,10.7,normal
1697508551.88,45.277,1800.0,4.0,10.7,normal
1697508552.383,45.764,1800.0,3.0,10.7,normal
1697508552.886,46.251,1800.0,3.5,10.7,normal
1697508553.388,45.764,1800.0,3.5,10.7,normal
1697508553.891,45.764,1800.0,3.0,10.7,normal
1697508554.395,44.303,700.0,5.0,10.7,normal
1697508554.9,45.277,900.0,5.0,10.7,normal
1697508555.403,45.277,1800.0,28.7,10.5,normal
1697508555.905,46.251,1800.0,26.4,10.6,normal
1697508556.408,45.277,1800.0,3.0,10.6,normal
1697508556.91,46.251,1800.0,4.9,10.6,normal
1697508557.413,45.277,1800.0,3.0,10.6,normal
1697508557.915,45.277,1800.0,3.5,10.6,normal
1697508558.418,45.277,1800.0,3.5,10.6,normal
1697508558.92,45.764,1800.0,4.0,10.6,normal
1697508559.423,44.79,1800.0,4.5,10.6,normal
1697508559.926,45.277,1800.0,3.0,10.6,normal
1697508560.429,44.79,1000.0,5.0,10.6,normal
1697508560.934,44.303,900.0,4.5,10.6,normal
1697508561.437,45.277,1800.0,22.3,10.3,normal
1697508561.939,46.738,1800.0,33.7,10.6,normal
1697508562.442,45.764,1800.0,4.0,10.6,normal
1697508562.944,45.764,1800.0,3.0,10.6,normal
1697508563.447,46.738,1800.0,4.4,10.6,normal
1697508563.949,45.277,1800.0,3.0,10.6,normal
1697508564.452,45.277,1800.0,4.5,10.6,normal
1697508564.954,45.277,1800.0,4.0,10.6,normal
1697508565.457,44.79,1800.0,3.5,10.6,normal
1697508565.959,45.764,1800.0,3.0,10.6,normal
1697508566.465,45.764,600.0,4.9,10.7,normal
1697508566.97,45.277,1100.0,5.4,10.7,normal
1697508567.472,45.764,1800.0,11.9,10.1,normal
1697508567.976,47.225,1800.0,35.0,10.6,normal
1697508568.479,45.764,1800.0,10.0,10.7,normal
1697508568.981,46.251,1800.0,2.0,10.7,normal
1697508569.484,46.251,1800.0,5.0,10.7,normal
1697508569.986,46.251,1800.0,2.0,10.7,normal
1697508570.489,45.764,1800.0,2.0,10.7,normal
1697508570.991,46.251,1800.0,2.0,10.7,normal
1697508571.494,45.277,1800.0,3.5,10.7,normal
1697508571.997,45.277,1800.0,2.0,10.7,normal
1697508572.502,44.79,700.0,4.4,10.7,normal
1697508573.006,45.277,1000.0,5.0,10.7,normal
1697508573.51,45.764,800.0,7.0,10.5,normal
1697508574.014,45.764,1800.0,29.2,10.5,normal
1697508574.516,46.738,1800.0,22.5,10.7,normal
1697508575.019,46.738,1800.0,3.0,10.7,normal
1697508575.521,45.277,1800.0,4.5,10.7,normal
1697508576.024,46.251,1800.0,3.0,10.7,normal
1697508576.527,47.225,1800.0,3.5,10.7,normal
1697508577.029,45.764,1800.0,3.0,10.7,normal
1697508577.532,46.738,1800.0,3.0,10.7,normal
1697508578.034,46.251,1800.0,4.9,10.7,normal
1697508578.537,45.277,1800.0,3.0,10.7,normal
1697508579.041,45.277,800.0,5.0,10.7,normal
1697508579.548,43.816,600.0,4.4,10.8,normal
1697508580.051,45.277,1800.0,24.9,10.4,normal
1697508580.554,45.764,1800.0,30.3,10.6,normal
1697508581.056,45.764,1800.0,2.5,10.6,normal
1697508581.559,45.764,1800.0,4.0,10.6,normal
1697508582.062,46.251,1800.0,4.5,10.6,normal
1697508582.564,46.251,1800.0,3.5,10.7,normal
1697508583.067,45.764,1800.0,3.5,10.7,normal
1697508583.569,44.79,1800.0,3.5,10.7,normal
1697508584.072,45.764,1800.0,5.0,10.7,normal
1697508584.574,45.764,1800.0,2.5,10.7,normal
1697508585.079,45.764,700.0,4.5,10.7,normal
1697508585.585,44.79,600.0,4.0,10.7,normal
1697508586.088,45.277,1800.0,16.5,10.1,normal
1697508586.591,46.738,1800.0,36.7,10.6,normal
1697508587.094,45.764,1800.0,4.0,10.7,normal
1697508587.596,45.277,1800.0,2.5,10.7,normal
1697508588.099,45.277,1800.0,4.0,10.7,normal
1697508588.602,44.79,1800.0,2.5,10.7,normal
1697508589.104,45.764,1800.0,6.4,10.7,normal
1697508589.607,45.764,1800.0,4.9,10.7,normal
1697508590.109,46.251,1800.0,4.0,10.7,normal
1697508590.611,45.277,1800.0,3.0,10.7,normal
1697508591.116,45.764,800.0,4.0,10.7,normal
1697508591.62,45.277,800.0,4.5,10.7,normal
1697508592.13,44.79,800.0,7.4,10.5,normal
1697508592.634,44.79,1800.0,28.4,10.6,normal
1697508593.137,46.251,1800.0,22.6,10.7,normal
1697508593.64,45.764,1800.0,4.0,10.7,normal
1697508594.142,45.764,1800.0,4.5,10.7,normal
1697508594.645,45.764,1800.0,3.5,10.7,normal
1697508595.147,45.764,1800.0,4.5,10.7,normal
1697508595.65,46.251,1800.0,3.0,10.7,normal
1697508596.152,45.277,1800.0,4.0,10.7,normal
1697508596.655,45.764,1800.0,4.5,10.7,normal
1697508597.158,45.277,1800.0,3.0,10.7,normal
1697508597.663,44.79,600.0,4.5,10.7,normal
1697508598.166,45.277,1800.0,12.9,10.0,normal
1697508598.669,47.225,1800.0,32.5,10.6,normal
1697508599.172,45.764,1800.0,14.4,10.7,normal
1697508599.675,45.764,1800.0,3.5,10.7,normal
1697508600.177,44.79,1800.0,3.5,10.7,normal
1697508600.679,45.277,1800.0,3.0,10.7,normal
1697508601.182,45.764,1800.0,5.0,10.7,normal
1697508601.684,45.764,1800.0,3.9,10.7,normal
1697508602.187,44.79,1800.0,4.0,10.7,normal
1697508602.69,45.277,1800.0,5.5,10.7,normal
1697508603.195,45.277,700.0,10.9,10.7,normal
1697508603.7,45.277,600.0,5.4,10.7,normal
1697508604.205,45.277,800.0,6.4,10.6,normal
1697508604.709,46.251,1800.0,29.2,10.5,normal
1697508605.211,45.277,1800.0,27.6,10.6,normal
1697508605.714,46.251,1800.0,4.0,10.6,normal
1697508606.216,44.79,1800.0,2.0,10.6,normal
1697508606.719,45.277,1800.0,3.0,10.6,normal
1697508607.222,45.277,1800.0,3.5,10.7,normal
1697508607.725,46.251,1800.0,4.0,10.7,normal
1697508608.228,45.764,1800.0,3.0,10.7,normal
1697508608.731,45.277,1800.0,3.0,10.7,normal
1697508609.234,45.277,1800.0,4.0,10.7,normal
1697508609.739,44.79,600.0,4.0,10.7,normal
1697508610.246,45.277,600.0,8.8,10.6,normal
1697508610.749,45.764,1800.0,28.9,10.5,normal
1697508611.252,46.251,1800.0,22.6,10.7,normal
1697508611.754,44.79,1800.0,2.5,10.7,normal
1697508612.257,45.764,1800.0,3.5,10.7,normal
1697508612.759,45.764,1800.0,3.0,10.7,normal
1697508613.262,45.764,1800.0,3.0,10.7,normal
1697508613.765,45.764,1800.0,2.5,10.7,normal
1697508614.268,45.764,1800.0,4.9,10.7,normal
1697508614.771,45.277,1800.0,4.0,10.7,normal
1697508615.275,46.251,1800.0,2.5,10.7,normal
1697508615.78,45.277,600.0,6.4,10.7,normal
1697508616.287,45.277,600.0,6.9,10.7,normal
1697508616.79,45.277,1800.0,24.1,10.5,normal
1697508617.292,45.764,1800.0,30.0,10.7,normal
1697508617.795,46.738,1800.0,3.5,10.7,normal
1697508618.298,46.251,1800.0,3.5,10.7,normal
1697508618.8,47.225,1800.0,4.5,10.7,normal
1697508619.303,45.277,1800.0,4.9,10.7,normal
1697508619.806,44.79,1800.0,2.5,10.7,normal
1697508620.308,45.764,1800.0,4.4,10.7,normal
1697508620.811,45.764,1800.0,3.0,10.7,normal
1697508621.313,45.764,1800.0,4.0,10.7,normal
1697508621.817,46.738,900.0,4.0,10.7,normal
1697508622.324,44.303,600.0,2.5,10.7,normal
1697508622.827,45.277,1800.0,20.7,10.3,normal
1697508623.329,45.764,1800.0,34.3,10.7,normal
1697508623.832,45.764,1800.0,3.0,10.7,normal
1697508624.334,46.251,1800.0,4.0,10.7,normal
1697508624.837,45.277,1800.0,4.9,10.7,normal
1697508625.339,45.764,1800.0,3.0,10.7,normal
1697508625.842,45.277,1800.0,3.5,10.7,normal
1697508626.344,46.251,1800.0,3.0,10.7,normal
1697508626.847,45.277,1800.0,4.9,10.7,normal
1697508627.349,46.251,1800.0,4.0,10.7,normal
1697508627.855,45.764,600.0,4.5,10.7,normal
1697508628.36,45.277,700.0,5.0,10.7,normal
1697508628.864,44.79,1800.0,13.4,10.0,normal
1697508629.368,47.712,1800.0,35.6,10.5,normal
1697508629.87,45.277,1800.0,10.9,10.6,normal
1697508630.373,45.764,1800.0,3.0,10.6,normal
1697508630.875,45.764,1800.0,4.5,10.6,normal
1697508631.378,46.738,1800.0,3.0,10.6,normal
1697508631.88,46.251,1800.0,2.5,10.6,normal
1697508632.388,45.277,1800.0,3.0,10.6,normal
1697508632.89,45.764,1800.0,5.4,10.7,normal
1697508633.393,45.764,1800.0,3.5,10.7,normal
1697508633.897,45.764,800.0,3.0,10.7,normal
1697508634.401,45.277,900.0,5.9,10.7,normal
1697508634.907,45.764,900.0,6.9,10.5,normal
1697508635.41,46.251,1800.0,28.2,10.4,normal
1697508635.912,45.277,1800.0,23.7,10.6,normal
1697508636.415,46.738,1800.0,3.5,10.6,normal
1697508636.918,46.251,1800.0,4.0,10.6,normal
1697508637.421,46.738,1800.0,3.5,10.6,normal
1697508637.924,45.764,1800.0,3.5,10.6,normal
1697508638.427,46.251,1800.0,2.5,10.6,normal
1697508638.929,45.277,1800.0,4.5,10.6,normal
1697508639.432,46.738,1800.0,4.5,10.6,normal
1697508639.934,44.303,1800.0,3.0,10.6,normal
1697508640.439,45.277,800.0,5.0,10.7,normal
1697508640.943,44.79,1000.0,5.0,10.7,normal
1697508641.446,44.79,1800.0,23.4,10.3,normal
1697508641.949,45.764,1800.0,32.3,10.6,normal
1697508642.451,44.79,1800.0,3.5,10.6,normal
1697508642.954,46.738,1800.0,5.0,10.6,normal
1697508643.457,45.764,1800.0,2.5,10.6,normal
1697508643.959,46.251,1800.0,3.0,10.6,normal
1697508644.462,45.277,1800.0,4.0,10.6,normal
1697508644.964,45.764,1800.0,4.5,10.6,normal
1697508645.467,46.251,1800.0,3.0,10.6,normal
1697508645.969,44.79,1800.0,4.0,10.6,normal
1697508646.475,45.277,600.0,0.5,10.7,normal
1697508646.98,45.277,600.0,0.5,10.7,normal
1697508647.483,45.277,1800.0,21.4,10.3,normal
1697508647.986,46.251,1800.0,35.5,10.6,normal
1697508648.489,45.764,1800.0,3.0,10.6,normal
1697508648.991,45.277,1800.0,5.9,10.7,normal
1697508649.494,45.277,1800.0,5.0,10.7,normal
1697508649.996,45.764,1800.0,3.0,10.7,normal
1697508650.499,46.251,1800.0,3.9,10.7,normal
1697508651.001,45.277,1800.0,2.5,10.7,normal
1697508651.504,45.277,1800.0,4.9,10.7,normal
1697508652.007,46.251,1800.0,3.0,10.7,normal
1697508652.512,44.79,600.0,3.5,10.7,normal
1697508653.018,46.251,600.0,3.0,10.7,normal
1697508653.521,45.764,1800.0,23.9,10.4,normal
1697508654.024,46.251,1800.0,31.8,10.7,normal
1697508654.526,46.251,1800.0,3.0,10.7,normal
1697508655.029,46.251,1800.0,3.0,10.7,normal
1697508655.532,45.764,1800.0,3.5,10.7,normal
1697508656.034,44.79,1800.0,3.5,10.7,normal
1697508656.537,45.764,1800.0,3.0,10.7,normal
1697508657.039,45.764,1800.0,4.4,10.7,normal
1697508657.542,45.764,1800.0,3.5,10.7,normal
1697508658.044,45.277,1800.0,3.0,10.7,normal
1697508658.55,44.79,600.0,4.4,10.7,normal
1697508659.055,44.303,800.0,5.9,10.7,normal
1697508659.558,46.251,1800.0,27.0,10.5,normal
1697508660.061,45.764,1800.0,27.0,10.7,normal
1697508660.563,46.251,1800.0,3.0,10.7,normal
1697508661.066,45.764,1800.0,3.5,10.7,normal
1697508661.568,45.277,1800.0,3.0,10.7,normal
1697508662.071,45.764,1800.0,4.4,10.7,normal
1697508662.574,45.764,1800.0,3.5,10.7,normal
1697508663.076,44.79,1800.0,3.5,10.7,normal
1697508663.579,45.277,1800.0,4.0,10.7,normal
1697508664.081,45.277,1800.0,4.0,10.7,normal
1697508664.586,45.764,800.0,5.4,10.7,normal
1697508665.09,45.764,800.0,5.0,10.7,normal
1697508665.593,46.738,1800.0,20.0,10.3,normal
1697508666.096,45.764,1800.0,36.0,10.6,normal
1697508666.598,45.764,1800.0,2.5,10.6,normal
1697508667.101,46.251,1800.0,3.5,10.6,normal
1697508667.603,45.277,1800.0,4.0,10.6,normal
1697508668.106,46.251,1800.0,3.5,10.6,normal
1697508668.608,45.764,1800.0,2.5,10.6,normal
1697508669.111,46.251,1800.0,3.5,10.6,normal
1697508669.614,46.738,1800.0,3.5,10.6,normal
1697508670.116,45.764,1800.0,4.0,10.6,normal
1697508670.62,45.277,800.0,4.0,10.6,normal
1697508671.125,44.79,800.0,4.5,10.6,normal
1697508671.627,44.303,1800.0,12.5,9.8,normal
1697508672.131,45.764,1800.0,32.7,10.5,normal
1697508672.634,45.764,1800.0,15.5,10.6,normal
1697508673.136,45.277,1800.0,3.5,10.6,normal
1697508673.639,45.277,1800.0,4.5,10.6,normal
1697508674.141,45.764,1800.0,4.0,10.6,normal
1697508674.644,46.251,1800.0,3.0,10.6,normal
1697508675.147,46.251,1800.0,3.0,10.6,normal
1697508675.649,45.764,1800.0,3.5,10.6,normal
1697508676.152,45.277,1800.0,2.5,10.6,normal
1697508676.657,45.277,700.0,1.5,10.6,normal
1697508677.162,44.303,600.0,2.5,10.6,normal
1697508677.665,45.277,1800.0,18.9,10.2,normal
1697508678.168,46.738,1800.0,37.5,10.6,normal
1697508678.67,46.738,1800.0,4.0,10.6,normal
1697508679.173,45.277,1800.0,4.5,10.6,normal
1697508679.675,45.764,1800.0,3.5,10.6,normal
1697508680.178,45.277,1800.0,4.0,10.6,normal
1697508680.68,45.277,1800.0,3.0,10.6,normal
1697508681.183,44.303,1800.0,3.5,10.6,normal
1697508681.685,46.251,1800.0,4.0,10.6,normal
1697508682.188,46.251,1800.0,3.0,10.6,normal
1697508682.693,45.764,600.0,3.0,10.6,normal
1697508683.199,45.277,600.0,5.0,10.6,normal
1697508683.702,45.277,1800.0,22.3,10.3,normal
1697508684.205,46.251,1800.0,35.3,10.6,normal
1697508684.708,45.764,1800.0,3.5,10.6,normal
1697508685.21,46.738,1800.0,3.5,10.6,normal
