Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697508685.713,45.277,1800.0,3.5,10.6,normal
1697508686.215,45.277,1800.0,3.5,10.6,normal
1697508686.718,45.277,1800.0,4.4,10.6,normal
1697508687.22,45.764,1800.0,4.0,10.6,normal
1697508687.723,45.764,1800.0,3.5,10.6,normal
1697508688.226,45.764,1800.0,3.5,10.6,normal
1697508688.731,46.251,600.0,4.0,10.6,normal
1697508689.236,45.277,700.0,6.4,10.6,normal
1697508689.739,45.277,1800.0,14.4,10.1,normal
1697508690.243,46.251,1800.0,38.3,10.6,normal
1697508690.746,45.277,1800.0,7.0,10.6,normal
1697508691.249,46.251,1800.0,3.5,10.6,normal
1697508691.751,45.764,1800.0,3.5,10.7,normal
1697508692.254,45.277,1800.0,4.0,10.7,normal
1697508692.756,45.764,1800.0,3.0,10.7,normal
1697508693.259,44.303,1800.0,3.5,10.7,normal
1697508693.762,45.277,1800.0,3.0,10.7,normal
1697508694.264,45.764,1800.0,4.5,10.7,normal
1697508694.77,45.764,700.0,2.0,10.7,normal
1697508695.276,45.277,600.0,4.0,10.7,normal
1697508695.78,45.764,1800.0,19.4,10.2,normal
1697508696.283,46.251,1800.0,35.9,10.6,normal
1697508696.785,46.251,1800.0,3.0,10.6,normal
1697508697.288,47.225,1800.0,3.0,10.6,normal
1697508697.79,45.764,1800.0,3.0,10.6,normal
1697508698.293,45.764,1800.0,4.5,10.6,normal
1697508698.795,44.79,1800.0,3.5,10.6,normal
1697508699.298,46.251,1800.0,4.0,10.6,normal
1697508699.801,45.764,1800.0,2.5,10.7,normal
1697508700.303,46.251,1800.0,4.0,10.7,normal
1697508700.809,45.277,600.0,5.0,10.7,normal
1697508701.314,44.79,600.0,5.4,10.7,normal
1697508701.818,45.764,1800.0,12.9,10.0,normal
1697508702.322,47.225,1800.0,33.3,10.6,normal
1697508702.825,46.251,1800.0,12.6,10.7,normal
1697508703.327,45.277,1800.0,3.5,10.7,normal
1697508703.83,44.79,1800.0,4.0,10.7,normal
1697508704.332,46.738,1800.0,4.0,10.7,normal
1697508704.835,46.251,1800.0,3.0,10.7,normal
1697508705.338,45.764,1800.0,2.0,10.7,normal
1697508705.84,46.251,1800.0,2.0,10.7,normal
1697508706.343,46.251,1800.0,3.5,10.7,normal
1697508706.848,46.251,700.0,2.5,10.7,normal
1697508707.352,45.277,900.0,5.4,10.7,normal
1697508707.857,45.277,800.0,4.4,10.6,normal
1697508708.359,46.738,1800.0,28.4,10.5,normal
1697508708.862,45.277,1800.0,28.1,10.7,normal
1697508709.365,46.251,1800.0,2.0,10.7,normal
1697508709.867,46.251,1800.0,2.0,10.7,normal
1697508710.37,44.79,1800.0,2.5,10.7,normal
1697508710.872,44.79,1800.0,5.9,10.7,normal
1697508711.375,46.738,1800.0,3.0,10.7,normal
1697508711.878,44.79,1800.0,3.5,10.7,normal
1697508712.38,46.251,1800.0,4.4,10.7,normal
1697508712.883,46.251,1800.0,3.5,10.7,normal
1697508713.387,45.277,900.0,4.5,10.7,normal
1697508713.891,43.816,900.0,4.0,10.7,normal
1697508714.394,46.251,1800.0,22.4,10.3,normal
1697508714.897,45.764,1800.0,33.7,10.7,normal
1697508715.399,45.277,1800.0,4.0,10.6,normal
1697508715.902,45.764,1800.0,3.5,10.6,normal
1697508716.404,46.251,1800.0,3.5,10.6,normal
1697508716.907,45.277,1800.0,4.5,10.6,normal
1697508717.41,45.764,1800.0,3.9,10.6,normal
1697508717.912,45.277,1800.0,3.0,10.6,normal
1697508718.415,45.764,1800.0,3.5,10.6,normal
1697508718.917,45.764,1800.0,4.9,10.6,normal
1697508719.421,45.277,900.0,5.0,10.6,normal
1697508719.925,45.277,900.0,4.0,10.6,normal
1697508720.428,45.277,1800.0,15.0,10.3,normal
1697508720.931,45.764,1800.0,38.9,10.7,normal
1697508721.434,45.764,1800.0,6.0,10.7,normal
1697508721.936,46.251,1800.0,3.0,10.7,normal
1697508722.439,45.277,1800.0,4.0,10.7,normal
1697508722.941,46.738,1800.0,4.0,10.7,normal
1697508723.444,45.764,1800.0,3.0,10.7,normal
1697508723.947,45.277,1800.0,3.9,10.7,normal
1697508724.449,45.764,1800.0,3.5,10.7,normal
1697508724.952,45.764,1800.0,4.0,10.7,normal
1697508725.456,45.277,900.0,4.0,10.7,normal
1697508725.961,46.251,600.0,5.4,10.7,normal
1697508726.464,45.277,1800.0,20.9,10.3,normal
1697508726.967,45.764,1800.0,34.7,10.6,normal
1697508727.469,46.251,1800.0,3.0,10.6,normal
1697508727.971,46.251,1800.0,3.0,10.6,normal
1697508728.474,45.764,1800.0,3.5,10.6,normal
1697508728.976,45.277,1800.0,4.0,10.6,normal
1697508729.479,45.764,1800.0,4.5,10.6,normal
1697508729.982,46.251,1800.0,3.5,10.6,normal
1697508730.484,45.764,1800.0,3.5,10.6,normal
1697508730.987,45.277,1800.0,1.5,10.6,normal
1697508731.491,44.79,900.0,4.5,10.7,normal
1697508731.997,45.277,600.0,4.0,10.7,normal
1697508732.5,46.251,1800.0,24.8,10.4,normal
1697508733.003,46.251,1800.0,30.0,10.7,normal
1697508733.505,46.251,1800.0,4.0,10.7,normal
1697508734.008,45.277,1800.0,3.9,10.7,normal
1697508734.51,45.764,1800.0,3.5,10.7,normal
1697508735.013,46.251,1800.0,3.0,10.7,normal
1697508735.515,46.251,1800.0,3.5,10.7,normal
1697508736.018,45.764,1800.0,3.0,10.7,normal
1697508736.521,46.251,1800.0,1.5,10.7,normal
1697508737.023,45.764,1800.0,3.0,10.7,normal
1697508737.529,46.251,600.0,4.0,10.7,normal
1697508738.034,44.79,600.0,4.4,10.7,normal
1697508738.537,44.79,1800.0,17.1,10.3,normal
1697508739.04,46.738,1800.0,38.7,10.6,normal
1697508739.543,44.79,1800.0,4.5,10.7,normal
1697508740.046,45.764,1800.0,3.5,10.7,normal
1697508740.548,45.764,1800.0,3.5,10.7,normal
1697508741.051,45.764,1800.0,3.5,10.7,normal
1697508741.554,45.277,1800.0,3.5,10.7,normal
1697508742.056,45.764,1800.0,4.0,10.7,normal
1697508742.559,45.277,1800.0,4.0,10.7,normal
1697508743.061,44.303,1800.0,3.5,10.7,normal
1697508743.567,46.738,600.0,4.0,10.7,normal
1697508744.072,46.251,700.0,5.0,10.7,normal
1697508744.575,46.251,1800.0,10.0,9.6,normal
1697508745.077,45.764,1800.0,27.9,10.5,normal
1697508745.58,44.79,1800.0,20.1,10.6,normal
1697508746.083,46.738,1800.0,3.0,10.6,normal
1697508746.585,44.79,1800.0,4.0,10.7,normal
1697508747.088,45.764,1800.0,3.5,10.6,normal
1697508747.59,46.251,1800.0,2.5,10.6,normal
1697508748.093,46.251,1800.0,4.4,10.6,normal
1697508748.595,45.277,1800.0,4.0,10.6,normal
1697508749.098,44.79,1800.0,4.5,10.7,normal
1697508749.603,44.79,700.0,3.4,10.6,normal
1697508750.108,44.79,700.0,5.9,10.6,normal
1697508750.613,45.277,600.0,3.5,10.6,normal
1697508751.117,44.79,1800.0,27.4,10.5,normal
1697508751.619,46.251,1800.0,28.4,10.7,normal
1697508752.122,46.251,1800.0,4.0,10.7,normal
1697508752.624,45.764,1800.0,3.5,10.7,normal
1697508753.127,45.764,1800.0,3.0,10.7,normal
1697508753.63,45.764,1800.0,3.0,10.7,normal
1697508754.132,45.277,1800.0,5.4,10.7,normal
1697508754.635,45.764,1800.0,3.0,10.7,normal
1697508755.137,45.277,1800.0,3.0,10.7,normal
1697508755.64,44.79,1800.0,3.5,10.7,normal
1697508756.144,45.764,900.0,5.5,10.7,normal
1697508756.649,45.277,800.0,6.9,10.5,normal
1697508757.152,45.764,1800.0,28.4,10.4,normal
1697508757.654,46.251,1800.0,23.0,10.6,normal
1697508758.157,46.251,1800.0,4.5,10.6,normal
1697508758.659,45.277,1800.0,3.5,10.6,normal
1697508759.162,45.277,1800.0,4.5,10.6,normal
1697508759.665,44.79,1800.0,3.5,10.6,normal
1697508760.167,45.277,1800.0,4.5,10.6,normal
1697508760.67,45.764,1800.0,3.9,10.7,normal
1697508761.172,45.764,1800.0,2.5,10.7,normal
1697508761.675,45.277,1800.0,3.5,10.7,normal
1697508762.179,44.79,800.0,6.9,10.7,normal
1697508762.684,44.303,700.0,4.0,10.7,normal
1697508763.188,45.764,1800.0,25.0,10.4,normal
1697508763.69,45.764,1800.0,32.2,10.7,normal
1697508764.193,45.277,1800.0,5.0,10.7,normal
1697508764.695,45.277,1800.0,3.5,10.7,normal
1697508765.198,45.277,1800.0,3.5,10.7,normal
1697508765.7,45.277,1800.0,3.0,10.7,normal
1697508766.203,45.764,1800.0,1.5,10.7,normal
1697508766.706,45.277,1800.0,4.4,10.7,normal
1697508767.208,45.277,1800.0,0.5,10.7,normal
1697508767.711,45.764,1800.0,4.0,10.7,normal
1697508768.216,45.277,600.0,3.9,10.7,normal
1697508768.722,44.79,600.0,6.5,10.6,normal
1697508769.225,47.225,1800.0,26.9,10.4,normal
1697508769.728,46.738,1800.0,26.5,10.6,normal
1697508770.231,45.277,1800.0,3.5,10.6,normal
1697508770.733,46.251,1800.0,4.5,10.6,normal
1697508771.236,46.251,1800.0,3.0,10.7,normal
1697508771.738,45.764,1800.0,4.0,10.7,normal
1697508772.241,46.251,1800.0,2.5,10.7,normal
1697508772.743,45.764,1800.0,3.5,10.7,normal
1697508773.246,44.79,1800.0,3.0,10.7,normal
1697508773.748,45.277,1800.0,4.0,10.7,normal
1697508774.254,45.764,600.0,4.5,10.7,normal
1697508774.759,44.303,600.0,5.4,10.7,normal
1697508775.263,45.277,1800.0,22.3,10.4,normal
1697508775.766,45.764,1800.0,33.2,10.7,normal
1697508776.268,45.764,1800.0,4.4,10.7,normal
1697508776.771,45.764,1800.0,3.0,10.7,normal
1697508777.274,46.738,1800.0,3.5,10.7,normal
1697508777.777,46.251,1800.0,1.5,10.7,normal
1697508778.279,44.79,1800.0,3.0,10.7,normal
1697508778.782,46.251,1800.0,3.5,10.7,normal
1697508779.284,44.79,1800.0,3.5,10.7,normal
1697508779.787,46.251,1800.0,3.0,10.7,normal
1697508780.296,44.79,600.0,3.4,10.7,normal
1697508780.802,45.277,675.0,6.4,10.7,normal
1697508781.305,45.764,1800.0,16.1,10.2,normal
1697508781.811,46.251,1800.0,38.0,10.6,normal
1697508782.314,45.764,1800.0,6.0,10.6,normal
1697508782.817,45.277,1800.0,2.5,10.6,normal
1697508783.319,45.277,1800.0,2.5,10.7,normal
1697508783.822,45.277,1800.0,3.0,10.6,normal
1697508784.324,46.251,1800.0,4.5,10.7,normal
1697508784.827,44.79,1800.0,3.4,10.7,normal
1697508785.33,45.277,1800.0,2.5,10.7,normal
1697508785.832,44.79,1800.0,4.0,10.7,normal
1697508786.338,45.277,700.0,2.0,10.7,normal
1697508786.843,44.303,600.0,7.8,10.7,normal
1697508787.346,46.738,1800.0,19.9,10.2,normal
1697508787.849,45.764,1800.0,36.0,10.6,normal
1697508788.351,45.764,1800.0,3.5,10.6,normal
1697508788.854,46.251,1800.0,3.5,10.6,normal
1697508789.356,45.764,1800.0,4.0,10.6,normal
1697508789.859,45.764,1800.0,3.5,10.7,normal
1697508790.362,45.764,1800.0,2.5,10.7,normal
1697508790.864,44.79,1800.0,4.4,10.7,normal
1697508791.367,46.251,1800.0,4.0,10.7,normal
1697508791.869,46.251,1800.0,3.0,10.7,normal
1697508792.373,45.277,900.0,4.5,10.7,normal
1697508792.877,45.277,1000.0,5.4,10.7,normal
1697508793.38,45.764,1800.0,13.0,10.0,normal
1697508793.883,45.764,1800.0,35.6,10.5,normal
1697508794.386,45.764,1800.0,11.0,10.6,normal
1697508794.889,45.764,1800.0,4.5,10.6,normal
1697508795.391,45.277,1800.0,4.0,10.6,normal
1697508795.894,44.79,1800.0,3.5,10.6,normal
1697508796.396,44.79,1800.0,3.0,10.6,normal
1697508796.899,46.251,1800.0,3.5,10.6,normal
1697508797.401,46.251,1800.0,3.0,10.6,normal
1697508797.904,45.764,1800.0,3.5,10.6,normal
1697508798.409,44.303,700.0,3.5,10.6,normal
1697508798.913,44.79,900.0,4.0,10.6,normal
1697508799.417,45.277,1000.0,7.0,10.5,normal
1697508799.92,44.79,1800.0,29.4,10.5,normal
1697508800.423,45.764,1800.0,23.0,10.6,normal
1697508800.925,45.764,1800.0,3.0,10.7,normal
1697508801.428,45.277,1800.0,3.5,10.7,normal
1697508801.931,45.277,1800.0,3.5,10.7,normal
1697508802.433,45.764,1800.0,3.0,10.7,normal
1697508802.936,45.764,1800.0,3.0,10.7,normal
1697508803.438,44.79,1800.0,4.5,10.7,normal
1697508803.941,45.277,1800.0,3.5,10.7,normal
1697508804.443,46.251,1800.0,3.5,10.7,normal
1697508804.947,45.277,900.0,4.5,10.7,normal
1697508805.452,44.79,800.0,6.4,10.7,normal
1697508805.955,45.277,1800.0,23.6,10.3,normal
1697508806.458,44.79,1800.0,32.8,10.7,normal
1697508806.96,44.79,1800.0,3.5,10.7,normal
1697508807.463,45.764,1800.0,4.0,10.7,normal
1697508807.965,45.764,1800.0,3.5,10.7,normal
1697508808.468,45.277,1800.0,2.5,10.7,normal
1697508808.97,46.251,1800.0,4.0,10.7,normal
1697508809.473,45.764,1800.0,4.0,10.7,normal
1697508809.975,45.764,1800.0,4.5,10.7,normal
1697508810.478,45.764,1800.0,3.0,10.7,normal
1697508810.983,44.79,600.0,3.0,10.7,normal
1697508811.489,44.303,600.0,4.5,10.7,normal
1697508811.993,46.738,1800.0,26.7,10.5,normal
1697508812.496,46.738,1800.0,28.4,10.7,normal
1697508812.999,45.277,1800.0,4.0,10.7,normal
1697508813.501,45.764,1800.0,3.5,10.7,normal
1697508814.004,46.738,1800.0,3.0,10.7,normal
1697508814.506,45.277,1800.0,4.5,10.7,normal
1697508815.009,45.764,1800.0,3.0,10.7,normal
1697508815.511,45.277,1800.0,3.5,10.7,normal
1697508816.014,45.277,1800.0,3.5,10.7,normal
1697508816.516,45.277,1800.0,4.0,10.7,normal
1697508817.021,45.764,700.0,4.0,10.7,normal
1697508817.526,45.764,700.0,4.4,10.7,normal
1697508818.029,45.764,1800.0,17.4,10.3,normal
1697508818.532,46.738,1800.0,37.0,10.6,normal
1697508819.035,45.764,1800.0,3.5,10.6,normal
1697508819.537,44.79,1800.0,2.5,10.6,normal
1697508820.04,46.251,1800.0,2.5,10.6,normal
1697508820.542,44.79,1800.0,4.0,10.6,normal
1697508821.045,45.277,1800.0,3.5,10.6,normal
1697508821.547,45.277,1800.0,3.0,10.6,normal
1697508822.05,44.79,1800.0,4.4,10.6,normal
1697508822.552,45.764,1800.0,3.5,10.6,normal
1697508823.058,45.277,600.0,3.4,10.6,normal
1697508823.564,43.816,600.0,4.5,10.6,normal
1697508824.067,46.251,1800.0,11.9,9.7,normal
1697508824.57,45.764,1800.0,29.9,10.6,normal
1697508825.073,46.251,1800.0,17.1,10.7,normal
1697508825.575,46.251,1800.0,1.5,10.7,normal
1697508826.078,44.79,1800.0,4.0,10.7,normal
1697508826.58,46.251,1800.0,2.5,10.7,normal
1697508827.083,45.277,1800.0,1.5,10.7,normal
1697508827.586,45.277,1800.0,5.0,10.7,normal
1697508828.088,45.277,1800.0,2.5,10.7,normal
1697508828.591,45.277,1800.0,6.0,10.7,normal
1697508829.096,45.277,700.0,2.0,10.7,normal
1697508829.598,46.251,1800.0,5.9,10.7,normal
1697508830.101,45.277,1800.0,3.5,10.7,normal
1697508830.604,45.277,1800.0,27.4,10.5,normal
1697508831.106,45.764,1800.0,23.7,10.7,normal
1697508831.609,45.764,1800.0,4.0,10.7,normal
1697508832.111,44.79,1800.0,3.0,10.7,normal
1697508832.614,45.764,1800.0,3.5,10.7,normal
1697508833.116,46.251,1800.0,3.5,10.7,normal
1697508833.619,46.251,1800.0,4.0,10.7,normal
1697508834.122,45.277,1800.0,3.5,10.7,normal
1697508834.626,44.79,900.0,4.4,10.7,normal
1697508835.131,45.277,700.0,4.0,10.7,normal
1697508835.636,43.816,700.0,5.9,10.7,normal
1697508836.141,44.79,600.0,4.9,10.7,normal
1697508836.645,46.738,1800.0,23.6,10.4,normal
1697508837.148,45.277,1800.0,30.8,10.6,normal
1697508837.651,46.251,1800.0,4.5,10.7,normal
1697508838.153,46.251,1800.0,3.0,10.7,normal
1697508838.656,45.277,1800.0,3.5,10.6,normal
1697508839.158,46.251,1800.0,4.0,10.6,normal
1697508839.661,45.764,1800.0,4.0,10.6,normal
1697508840.163,45.764,1800.0,3.5,10.6,normal
1697508840.666,46.251,1800.0,3.0,10.6,normal
1697508841.168,45.764,1800.0,3.5,10.6,normal
1697508841.673,44.79,800.0,4.9,10.6,normal
1697508842.178,45.277,800.0,5.5,10.6,normal
1697508842.681,46.251,1800.0,29.2,10.5,normal
1697508843.183,45.277,1800.0,26.7,10.7,normal
1697508843.686,44.79,1800.0,4.5,10.7,normal
1697508844.189,45.277,1800.0,4.5,10.7,normal
1697508844.691,45.764,1800.0,3.5,10.7,normal
1697508845.194,44.79,1800.0,3.5,10.7,normal
1697508845.696,46.251,1800.0,4.5,10.7,normal
1697508846.199,45.277,1800.0,3.0,10.7,normal
1697508846.701,45.764,1800.0,4.0,10.7,normal
1697508847.204,44.303,1800.0,3.5,10.7,normal
1697508847.708,44.79,800.0,5.9,10.7,normal
1697508848.214,45.764,800.0,6.0,10.6,normal
1697508848.716,46.251,1800.0,29.0,10.5,normal
1697508849.219,46.738,1800.0,24.0,10.7,normal
1697508849.722,44.79,1800.0,4.9,10.7,normal
1697508850.224,45.277,1800.0,3.0,10.7,normal
1697508850.727,46.251,1800.0,3.5,10.7,normal
1697508851.229,45.277,1800.0,3.5,10.7,normal
1697508851.732,45.277,1800.0,4.0,10.7,normal
1697508852.235,45.764,1800.0,4.0,10.7,normal
1697508852.737,44.79,1800.0,3.5,10.7,normal
1697508853.24,46.251,1800.0,2.5,10.7,normal
1697508853.744,45.277,900.0,5.9,10.7,normal
1697508854.247,44.79,1800.0,11.6,9.9,normal
1697508854.751,46.251,1800.0,32.2,10.5,normal
1697508855.254,45.764,1800.0,14.1,10.6,normal
1697508855.756,45.764,1800.0,5.0,10.6,normal
1697508856.259,45.764,1800.0,4.0,10.6,normal
1697508856.762,45.764,1800.0,2.0,10.6,normal
1697508857.264,46.251,1800.0,4.0,10.6,normal
1697508857.767,46.251,1800.0,4.5,10.6,normal
1697508858.27,45.277,1800.0,3.0,10.6,normal
1697508858.772,46.251,1800.0,3.0,10.6,normal
1697508859.277,45.277,700.0,5.0,10.6,normal
1697508859.783,45.277,600.0,6.4,10.6,normal
1697508860.286,45.277,1800.0,14.5,10.2,normal
1697508860.789,46.251,1800.0,37.2,10.6,normal
1697508861.292,45.277,1800.0,4.5,10.6,normal
1697508861.794,45.277,1800.0,3.5,10.6,normal
1697508862.297,46.251,1800.0,0.0,10.6,normal
1697508862.799,46.251,1800.0,3.5,10.7,normal
1697508863.302,44.79,1800.0,2.5,10.7,normal
1697508863.805,45.764,1800.0,2.5,10.7,normal
1697508864.307,45.277,1800.0,4.0,10.7,normal
1697508864.81,45.277,1800.0,3.9,10.7,normal
1697508865.314,45.277,900.0,4.9,10.7,normal
1697508865.82,45.764,600.0,3.0,10.7,normal
1697508866.323,45.277,1800.0,20.9,10.3,normal
1697508866.826,45.277,1800.0,35.5,10.6,normal
1697508867.329,45.764,1800.0,4.0,10.6,normal
1697508867.831,46.251,1800.0,5.0,10.6,normal
1697508868.334,46.251,1800.0,3.5,10.6,normal
1697508868.836,45.764,1800.0,3.0,10.6,normal
1697508869.339,46.251,1800.0,5.0,10.6,normal
1697508869.842,45.764,1800.0,3.5,10.6,normal
1697508870.344,46.251,1800.0,3.5,10.7,normal
1697508870.847,45.277,1800.0,3.0,10.7,normal
1697508871.352,44.79,700.0,4.5,10.7,normal
1697508871.856,43.816,800.0,5.9,10.7,normal
1697508872.36,44.79,1000.0,9.5,9.6,normal
1697508872.863,44.79,1800.0,28.1,10.6,normal
1697508873.366,45.764,1800.0,23.0,10.7,normal
1697508873.868,46.251,1800.0,4.0,10.7,normal
1697508874.371,45.764,1800.0,4.0,10.7,normal
1697508874.873,45.764,1800.0,4.0,10.7,normal
1697508875.376,45.277,1800.0,3.0,10.7,normal
1697508875.879,46.251,1800.0,4.0,10.7,normal
1697508876.381,44.79,1800.0,3.5,10.7,normal
1697508876.884,46.738,1800.0,3.0,10.7,normal
1697508877.386,45.764,1800.0,3.9,10.7,normal
1697508877.89,44.303,900.0,4.5,10.7,normal
1697508878.393,45.764,1800.0,13.0,10.0,normal
1697508878.896,46.738,1800.0,32.5,10.6,normal
1697508879.399,45.764,1800.0,15.0,10.7,normal
1697508879.902,45.764,1800.0,3.5,10.7,normal
1697508880.404,45.764,1800.0,4.5,10.7,normal
1697508880.907,45.764,1800.0,3.0,10.7,normal
1697508881.41,44.303,1800.0,3.0,10.7,normal
1697508881.912,44.303,1800.0,3.5,10.7,normal
1697508882.415,45.764,1800.0,4.5,10.7,normal
1697508882.917,45.277,1800.0,1.5,10.7,normal
1697508883.422,46.251,700.0,3.9,10.7,normal
1697508883.926,44.79,900.0,5.0,10.7,normal
1697508884.429,44.79,1800.0,18.9,10.3,normal
1697508884.932,46.738,1800.0,37.2,10.6,normal
1697508885.434,46.251,1800.0,3.0,10.7,normal
1697508885.937,46.738,1800.0,4.0,10.7,normal
1697508886.439,45.277,1800.0,2.5,10.7,normal
1697508886.942,44.303,1800.0,2.0,10.7,normal
1697508887.445,46.738,1800.0,2.0,10.7,normal
1697508887.947,45.764,1800.0,2.5,10.7,normal
1697508888.45,45.764,1800.0,4.0,10.7,normal
1697508888.952,44.79,1800.0,2.5,10.7,normal
1697508889.457,45.277,800.0,5.4,10.6,normal
1697508889.962,44.79,600.0,5.4,10.6,normal
1697508890.467,45.277,1000.0,10.0,9.7,normal
1697508890.97,46.251,1800.0,28.9,10.6,normal
1697508891.473,45.764,1800.0,19.6,10.7,normal
1697508891.975,45.764,1800.0,3.0,10.7,normal
1697508892.478,46.251,1800.0,4.0,10.7,normal
1697508892.98,45.277,1800.0,3.5,10.7,normal
1697508893.483,45.277,1800.0,3.5,10.7,normal
1697508893.985,45.277,1800.0,2.5,10.7,normal
1697508894.488,45.277,1800.0,4.5,10.7,normal
1697508894.991,46.251,1800.0,4.5,10.7,normal
1697508895.493,45.277,1800.0,3.5,10.7,normal
1697508895.997,45.277,800.0,5.0,10.7,normal
1697508896.503,44.79,800.0,4.4,10.7,normal
1697508897.007,45.764,1800.0,26.4,10.5,normal
1697508897.509,45.764,1800.0,28.6,10.7,normal
1697508898.012,46.251,1800.0,3.5,10.7,normal
1697508898.515,46.251,1800.0,3.5,10.7,normal
1697508899.017,45.277,1800.0,3.0,10.7,normal
1697508899.519,45.764,1800.0,4.5,10.7,normal
1697508900.022,45.764,1800.0,3.5,10.7,normal
1697508900.524,46.251,1800.0,4.5,10.7,normal
1697508901.027,45.764,1800.0,3.5,10.7,normal
1697508901.529,45.764,1800.0,4.0,10.7,normal
1697508902.035,45.764,600.0,5.4,10.7,normal
1697508902.54,44.303,700.0,4.5,10.7,normal
1697508903.043,47.225,1800.0,19.3,10.2,normal
1697508903.545,46.251,1800.0,35.7,10.6,normal
1697508904.048,44.79,1800.0,3.5,10.6,normal
1697508904.55,45.764,1800.0,2.5,10.7,normal
1697508905.053,45.277,1800.0,3.0,10.7,normal
1697508905.555,45.277,1800.0,3.0,10.7,normal
1697508906.058,44.79,1800.0,3.5,10.7,normal
1697508906.561,45.764,1800.0,2.5,10.7,normal
1697508907.063,45.764,1800.0,3.0,10.7,normal
1697508907.566,44.303,1800.0,3.0,10.7,normal
1697508908.071,45.277,600.0,4.5,10.7,normal
1697508908.577,44.79,600.0,4.5,10.7,normal
1697508909.08,45.277,1800.0,25.0,10.4,normal
1697508909.583,46.251,1800.0,32.3,10.6,normal
1697508910.085,45.764,1800.0,4.0,10.6,normal
1697508910.588,45.277,1800.0,3.5,10.6,normal
1697508911.09,45.764,1800.0,4.0,10.6,normal
1697508911.593,45.277,1800.0,3.5,10.6,normal
1697508912.096,45.764,1800.0,4.0,10.6,normal
1697508912.598,44.79,1800.0,4.0,10.6,normal
1697508913.101,45.277,1800.0,3.0,10.7,normal
1697508913.603,45.277,1800.0,3.5,10.7,normal
1697508914.108,45.277,700.0,5.0,10.7,normal
1697508914.614,44.79,600.0,5.0,10.7,normal
1697508915.117,44.303,1800.0,27.0,10.4,normal
1697508915.62,45.277,1800.0,29.6,10.6,normal
1697508916.122,46.738,1800.0,3.5,10.6,normal
1697508916.625,45.764,1800.0,4.5,10.6,normal
1697508917.127,45.764,1800.0,2.5,10.6,normal
1697508917.63,46.251,1800.0,3.5,10.6,normal
1697508918.132,45.764,1800.0,3.0,10.6,normal
1697508918.635,45.764,1800.0,4.0,10.6,normal
1697508919.138,45.277,1800.0,5.0,10.6,normal
1697508919.64,45.277,1800.0,3.0,10.6,normal
1697508920.144,45.764,800.0,4.0,10.6,normal
1697508920.65,45.277,700.0,5.4,10.6,normal
1697508921.153,46.738,1800.0,29.7,10.4,normal
1697508921.656,44.79,1800.0,25.0,10.6,normal
1697508922.158,45.277,1800.0,3.0,10.6,normal
1697508922.661,45.764,1800.0,3.0,10.6,normal
1697508923.163,46.251,1800.0,4.9,10.6,normal
1697508923.666,46.251,1800.0,3.0,10.6,normal
1697508924.168,45.764,1800.0,3.5,10.6,normal
1697508924.671,45.764,1800.0,4.5,10.6,normal
1697508925.174,46.251,1800.0,4.0,10.6,normal
1697508925.676,45.277,1800.0,3.9,10.6,normal
1697508926.18,45.764,900.0,5.4,10.6,normal
1697508926.683,45.277,1800.0,9.9,9.6,normal
1697508927.186,46.251,1800.0,30.3,10.6,normal
1697508927.688,45.764,1800.0,20.5,10.7,normal
1697508928.191,46.738,1800.0,4.0,10.7,normal
1697508928.694,44.79,1800.0,3.0,10.7,normal
1697508929.196,45.277,1800.0,4.0,10.7,normal
1697508929.699,45.764,1800.0,3.0,10.7,normal
1697508930.201,45.764,1800.0,3.5,10.7,normal
1697508930.704,45.764,1800.0,3.5,10.7,normal
1697508931.206,45.277,1800.0,3.0,10.7,normal
1697508931.711,44.79,700.0,4.0,10.7,normal
1697508932.216,44.79,800.0,5.0,10.7,normal
1697508932.721,45.764,800.0,4.0,10.7,normal
1697508933.223,45.764,1800.0,26.4,10.4,normal
