Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697509429.804,44.303,1800.0,1.5,10.7,normal
1697509430.309,45.277,800.0,1.5,10.7,normal
1697509430.815,45.277,600.0,9.5,10.7,normal
1697509431.318,46.251,1800.0,18.0,10.3,normal
1697509431.82,46.738,1800.0,37.8,10.7,normal
1697509432.323,45.277,1800.0,3.9,10.7,normal
1697509432.825,45.277,1800.0,4.0,10.7,normal
1697509433.328,46.738,1800.0,2.5,10.7,normal
1697509433.83,46.251,1800.0,4.0,10.7,normal
1697509434.333,45.764,1800.0,4.0,10.7,normal
1697509434.835,45.764,1800.0,3.0,10.7,normal
1697509435.338,46.251,1800.0,3.5,10.7,normal
1697509435.841,44.79,1800.0,4.0,10.7,normal
1697509436.346,44.79,700.0,5.0,10.7,normal
1697509436.851,45.277,700.0,3.5,10.7,normal
1697509437.355,45.277,1575.0,13.2,9.7,normal
1697509437.859,45.764,1800.0,29.4,10.6,normal
1697509438.362,45.277,1800.0,19.6,10.7,normal
1697509438.864,45.764,1800.0,4.9,10.7,normal
1697509439.367,45.277,1800.0,4.5,10.7,normal
1697509439.869,45.277,1800.0,3.0,10.7,normal
1697509440.372,46.738,1800.0,4.0,10.7,normal
1697509440.875,45.764,1800.0,3.5,10.7,normal
1697509441.377,46.251,1800.0,4.0,10.7,normal
1697509441.88,45.764,1800.0,3.9,10.7,normal
1697509442.384,45.764,800.0,4.5,10.7,normal
1697509442.888,45.277,1100.0,5.0,10.7,normal
1697509443.392,45.764,1000.0,5.4,10.7,normal
1697509443.895,46.738,1800.0,27.7,10.4,normal
1697509444.398,45.277,1800.0,28.5,10.6,normal
1697509444.901,45.764,1800.0,2.5,10.6,normal
1697509445.403,45.764,1800.0,3.5,10.6,normal
1697509445.906,46.251,1800.0,2.5,10.6,normal
1697509446.408,45.764,1800.0,2.0,10.6,normal
1697509446.911,46.251,1800.0,4.0,10.6,normal
1697509447.413,45.277,1800.0,1.5,10.6,normal
1697509447.916,45.277,1800.0,2.5,10.6,normal
1697509448.421,45.764,1800.0,3.4,10.6,normal
1697509448.925,45.277,900.0,3.5,10.6,normal
1697509449.43,45.764,1000.0,5.4,10.6,normal
1697509449.933,46.738,1800.0,20.3,10.4,normal
1697509450.435,46.738,1800.0,33.8,10.6,normal
1697509450.938,46.251,1800.0,3.5,10.6,normal
1697509451.44,46.251,1800.0,3.5,10.6,normal
1697509451.943,45.277,1800.0,3.0,10.6,normal
1697509452.446,45.277,1800.0,1.5,10.6,normal
1697509452.948,45.764,1800.0,2.0,10.6,normal
1697509453.451,45.277,1800.0,2.0,10.6,normal
1697509453.953,46.738,1800.0,5.0,10.6,normal
1697509454.456,45.277,1800.0,4.5,10.6,normal
1697509454.96,44.79,800.0,4.0,10.7,normal
1697509455.465,45.764,800.0,5.0,10.7,normal
1697509455.967,45.764,1800.0,25.4,10.3,normal
1697509456.47,45.764,1800.0,30.0,10.6,normal
1697509456.973,44.79,1800.0,3.5,10.6,normal
1697509457.475,45.764,1800.0,4.9,10.6,normal
1697509457.978,45.764,1800.0,3.0,10.6,normal
1697509458.485,46.251,1800.0,3.0,10.6,normal
1697509458.988,45.764,1800.0,3.5,10.6,normal
1697509459.49,46.738,1800.0,5.4,10.7,normal
1697509459.993,45.277,1800.0,3.5,10.7,normal
1697509460.495,45.764,1800.0,3.0,10.7,normal
1697509461.0,45.764,800.0,4.0,10.7,normal
1697509461.505,44.79,800.0,5.4,10.7,normal
1697509462.007,45.764,1800.0,18.6,10.2,normal
1697509462.51,46.251,1800.0,36.8,10.6,normal
1697509463.012,45.277,1800.0,3.0,10.6,normal
1697509463.52,45.764,1800.0,2.9,10.6,normal
1697509464.022,44.79,1800.0,5.4,10.6,normal
1697509464.525,45.764,1800.0,3.0,10.6,normal
1697509465.027,45.764,1800.0,4.0,10.6,normal
1697509465.53,46.251,1800.0,3.5,10.6,normal
1697509466.033,45.277,1800.0,4.0,10.6,normal
1697509466.535,44.79,1800.0,3.0,10.6,normal
1697509467.041,45.277,600.0,3.0,10.6,normal
1697509467.546,44.303,600.0,2.0,10.6,normal
1697509468.05,45.764,1800.0,22.7,10.3,normal
1697509468.552,46.251,1800.0,33.8,10.7,normal
1697509469.055,45.764,1800.0,3.5,10.7,normal
1697509469.557,45.764,1800.0,4.4,10.6,normal
1697509470.06,46.251,1800.0,3.0,10.7,normal
1697509470.562,45.764,1800.0,4.0,10.7,normal
1697509471.065,44.303,1800.0,2.5,10.6,normal
1697509471.567,45.764,1800.0,3.5,10.7,normal
1697509472.07,45.764,1800.0,3.5,10.7,normal
1697509472.572,44.79,1800.0,4.0,10.7,normal
1697509473.079,45.277,600.0,4.4,10.7,normal
1697509473.584,45.764,600.0,4.0,10.7,normal
1697509474.088,46.251,1800.0,28.5,10.5,normal
1697509474.59,46.738,1800.0,27.4,10.7,normal
1697509475.093,45.764,1800.0,2.0,10.7,normal
1697509475.595,45.764,1800.0,3.5,10.7,normal
1697509476.098,46.738,1800.0,3.0,10.7,normal
1697509476.601,44.79,1800.0,4.0,10.7,normal
1697509477.104,44.79,1800.0,2.5,10.7,normal
1697509477.607,45.277,1800.0,4.0,10.7,normal
1697509478.109,45.764,1800.0,3.5,10.7,normal
1697509478.612,45.764,1800.0,4.0,10.7,normal
1697509479.116,46.251,800.0,5.9,10.7,normal
1697509479.622,45.277,600.0,4.5,10.7,normal
1697509480.125,44.79,1800.0,21.3,10.3,normal
1697509480.627,44.303,1800.0,33.8,10.7,normal
1697509481.13,45.277,1800.0,4.4,10.7,normal
1697509481.633,45.764,1800.0,3.0,10.6,normal
1697509482.135,45.277,1800.0,2.0,10.6,normal
1697509482.638,44.79,1800.0,2.0,10.6,normal
1697509483.14,46.251,1800.0,4.0,10.6,normal
1697509483.643,46.738,1800.0,4.5,10.6,normal
1697509484.145,45.277,1800.0,4.9,10.7,normal
1697509484.648,44.303,1800.0,4.0,10.6,normal
1697509485.153,44.79,600.0,3.5,10.7,normal
1697509485.659,44.79,600.0,4.5,10.7,normal
1697509486.163,46.738,1800.0,24.4,10.4,normal
1697509486.665,47.225,1800.0,27.8,10.7,normal
1697509487.168,45.277,1800.0,2.0,10.7,normal
1697509487.67,45.764,1800.0,3.5,10.7,normal
1697509488.173,46.251,1800.0,2.0,10.7,normal
1697509488.675,46.251,1800.0,4.5,10.7,normal
1697509489.178,45.764,1800.0,3.0,10.7,normal
1697509489.681,45.764,1800.0,3.0,10.7,normal
1697509490.183,45.764,1800.0,3.0,10.7,normal
1697509490.686,44.79,1800.0,4.5,10.7,normal
1697509491.191,45.764,600.0,3.4,10.7,normal
1697509491.697,44.79,600.0,4.5,10.6,normal
1697509492.201,45.764,1800.0,28.9,10.5,normal
1697509492.704,46.251,1800.0,25.0,10.7,normal
1697509493.206,45.277,1800.0,3.0,10.7,normal
1697509493.709,45.277,1800.0,3.0,10.7,normal
1697509494.211,46.251,1800.0,5.4,10.7,normal
1697509494.714,45.764,1800.0,4.9,10.7,normal
1697509495.216,45.764,1800.0,2.5,10.7,normal
1697509495.719,45.277,1800.0,4.0,10.7,normal
1697509496.222,44.79,1800.0,4.0,10.7,normal
1697509496.724,44.79,1800.0,3.5,10.7,normal
1697509497.23,44.79,600.0,4.5,10.7,normal
1697509497.734,44.79,800.0,10.0,9.6,normal
1697509498.238,46.738,1800.0,29.9,10.5,normal
1697509498.741,46.251,1800.0,21.0,10.7,normal
1697509499.243,46.251,1800.0,4.5,10.7,normal
1697509499.746,45.764,1800.0,4.0,10.7,normal
1697509500.249,46.251,1800.0,3.5,10.7,normal
1697509500.752,45.277,1800.0,3.0,10.7,normal
1697509501.254,44.79,1800.0,4.5,10.7,normal
1697509501.757,45.277,1800.0,3.5,10.7,normal
1697509502.26,44.79,1800.0,3.5,10.7,normal
1697509502.765,45.277,700.0,5.0,10.7,normal
1697509503.271,45.764,600.0,4.9,10.7,normal
1697509503.777,45.277,600.0,5.0,10.7,normal
1697509504.281,45.277,1800.0,27.9,10.5,normal
1697509504.783,46.251,1800.0,29.4,10.7,normal
1697509505.286,45.764,1800.0,3.5,10.7,normal
1697509505.789,47.225,1800.0,3.0,10.7,normal
1697509506.291,45.764,1800.0,1.5,10.7,normal
1697509506.794,45.764,1800.0,5.4,10.7,normal
1697509507.296,45.764,1800.0,3.0,10.7,normal
1697509507.799,46.251,1800.0,3.0,10.7,normal
1697509508.301,46.251,1800.0,4.9,10.7,normal
1697509508.804,45.764,1800.0,3.0,10.7,normal
1697509509.308,45.764,900.0,5.9,10.7,normal
1697509509.813,44.303,600.0,4.0,10.7,normal
1697509510.316,44.79,1800.0,18.5,10.3,normal
1697509510.819,46.251,1800.0,37.6,10.7,normal
1697509511.321,44.79,1800.0,3.5,10.7,normal
1697509511.824,44.303,1800.0,3.9,10.7,normal
1697509512.327,46.251,1800.0,3.0,10.7,normal
1697509512.829,45.764,1800.0,4.0,10.7,normal
1697509513.332,46.251,1800.0,3.0,10.7,normal
1697509513.834,46.251,1800.0,4.0,10.7,normal
1697509514.337,45.764,1800.0,3.5,10.7,normal
1697509514.839,46.251,1800.0,4.9,10.7,normal
1697509515.345,45.764,600.0,4.0,10.7,normal
1697509515.849,44.303,750.0,4.0,10.7,normal
1697509516.352,45.277,1800.0,21.9,10.4,normal
1697509516.855,45.764,1800.0,33.5,10.7,normal
1697509517.358,45.764,1800.0,3.0,10.7,normal
1697509517.86,45.764,1800.0,3.5,10.7,normal
1697509518.363,44.79,1800.0,3.5,10.7,normal
1697509518.865,46.738,1800.0,2.5,10.7,normal
1697509519.368,46.251,1800.0,5.4,10.7,normal
1697509519.87,44.303,1800.0,3.0,10.7,normal
1697509520.373,44.79,1800.0,3.5,10.7,normal
1697509520.875,45.764,1800.0,4.0,10.7,normal
1697509521.379,45.764,900.0,4.5,10.7,normal
1697509521.884,44.303,800.0,3.5,10.7,normal
1697509522.387,45.764,1800.0,14.4,10.2,normal
1697509522.89,46.738,1800.0,37.0,10.6,normal
1697509523.393,45.277,1800.0,7.0,10.7,normal
1697509523.895,45.277,1800.0,3.0,10.7,normal
1697509524.398,46.251,1800.0,4.0,10.7,normal
1697509524.9,45.764,1800.0,3.0,10.7,normal
1697509525.403,46.251,1800.0,3.5,10.7,normal
1697509525.905,45.277,1800.0,4.0,10.7,normal
1697509526.408,44.79,1800.0,4.0,10.7,normal
1697509526.91,45.277,1800.0,3.5,10.7,normal
1697509527.415,45.277,900.0,3.5,10.7,normal
1697509527.918,45.277,1000.0,5.9,10.7,normal
1697509528.421,46.251,1800.0,19.0,10.3,normal
1697509528.923,45.277,1800.0,34.2,10.6,normal
1697509529.426,45.277,1800.0,4.0,10.6,normal
1697509529.928,45.277,1800.0,3.5,10.6,normal
1697509530.431,45.764,1800.0,1.5,10.6,normal
1697509530.934,45.277,1800.0,3.0,10.6,normal
1697509531.436,44.79,1800.0,2.5,10.7,normal
1697509531.939,45.764,1800.0,3.5,10.7,normal
1697509532.441,45.277,1800.0,2.5,10.7,normal
1697509532.944,45.764,1800.0,3.5,10.7,normal
1697509533.448,45.764,900.0,4.0,10.7,normal
1697509533.952,44.79,900.0,4.5,10.7,normal
1697509534.455,44.79,1800.0,10.4,9.6,normal
1697509534.958,45.277,1800.0,28.9,10.6,normal
1697509535.46,45.764,1800.0,20.1,10.7,normal
1697509535.963,45.277,1800.0,3.5,10.7,normal
1697509536.465,45.277,1800.0,3.5,10.7,normal
1697509536.968,44.79,1800.0,3.9,10.7,normal
1697509537.47,45.277,1800.0,3.0,10.7,normal
1697509537.973,45.764,1800.0,3.5,10.7,normal
1697509538.475,44.79,1800.0,4.0,10.7,normal
1697509538.978,45.764,1800.0,3.0,10.7,normal
1697509539.483,45.764,700.0,4.9,10.7,normal
1697509539.987,45.764,800.0,4.0,10.7,normal
1697509540.492,45.764,800.0,5.4,10.7,normal
1697509540.995,45.764,1800.0,26.4,10.4,normal
1697509541.498,46.251,1800.0,29.8,10.6,normal
1697509542.001,45.764,1800.0,4.0,10.6,normal
1697509542.503,45.764,1800.0,3.5,10.6,normal
1697509543.006,46.738,1800.0,4.0,10.6,normal
1697509543.508,45.277,1800.0,3.0,10.6,normal
1697509544.011,45.764,1800.0,2.5,10.6,normal
1697509544.514,45.764,1800.0,3.0,10.7,normal
1697509545.016,45.277,1800.0,3.0,10.7,normal
1697509545.519,46.251,1800.0,3.0,10.7,normal
1697509546.024,45.277,600.0,3.5,10.7,normal
1697509546.529,45.277,1000.0,4.0,10.7,normal
1697509547.031,45.764,1800.0,20.0,10.4,normal
1697509547.534,46.251,1800.0,32.5,10.7,normal
1697509548.036,45.277,1800.0,3.0,10.7,normal
1697509548.539,45.764,1800.0,2.0,10.7,normal
1697509549.042,45.764,1800.0,3.5,10.7,normal
1697509549.544,45.764,1800.0,3.0,10.7,normal
1697509550.047,45.764,1800.0,1.5,10.7,normal
1697509550.549,46.738,1800.0,4.5,10.7,normal
1697509551.052,46.251,1800.0,4.0,10.7,normal
1697509551.554,45.764,1800.0,4.0,10.7,normal
1697509552.06,44.79,600.0,4.0,10.7,normal
1697509552.566,45.277,600.0,5.4,10.7,normal
1697509553.069,46.251,1800.0,25.1,10.3,normal
1697509553.572,45.764,1800.0,28.1,10.6,normal
1697509554.074,45.764,1800.0,4.5,10.6,normal
1697509554.577,45.277,1800.0,3.5,10.6,normal
1697509555.079,46.251,1800.0,3.5,10.7,normal
1697509555.582,46.251,1800.0,3.0,10.7,normal
1697509556.084,45.277,1800.0,4.0,10.6,normal
1697509556.587,46.251,1800.0,3.5,10.7,normal
1697509557.089,44.79,1800.0,4.0,10.7,normal
1697509557.592,44.79,1800.0,3.5,10.6,normal
1697509558.097,45.764,600.0,5.4,10.7,normal
1697509558.603,44.79,600.0,3.9,10.7,normal
1697509559.106,45.764,1800.0,21.4,10.4,normal
1697509559.608,46.738,1800.0,35.8,10.7,normal
1697509560.111,46.251,1800.0,4.5,10.7,normal
1697509560.613,46.738,1800.0,3.0,10.7,normal
1697509561.116,46.251,1800.0,4.0,10.7,normal
1697509561.619,46.251,1800.0,3.5,10.7,normal
1697509562.121,45.764,1800.0,4.0,10.7,normal
1697509562.624,45.764,1800.0,3.0,10.7,normal
1697509563.126,45.277,1800.0,2.5,10.7,normal
1697509563.629,46.251,1800.0,2.5,10.7,normal
1697509564.134,45.277,700.0,4.0,10.7,normal
1697509564.64,44.79,600.0,4.0,10.7,normal
1697509565.143,45.277,1800.0,23.8,10.3,normal
1697509565.646,45.764,1800.0,31.5,10.7,normal
1697509566.148,46.251,1800.0,4.0,10.7,normal
1697509566.651,45.764,1800.0,3.0,10.7,normal
1697509567.153,45.277,1800.0,2.5,10.7,normal
1697509567.656,45.277,1800.0,4.0,10.7,normal
1697509568.159,45.277,1800.0,4.0,10.7,normal
1697509568.661,45.764,1800.0,2.5,10.7,normal
1697509569.164,45.764,1800.0,4.5,10.7,normal
1697509569.666,44.79,1800.0,3.5,10.7,normal
1697509570.172,44.303,600.0,3.0,10.7,normal
1697509570.677,45.277,600.0,4.0,10.7,normal
1697509571.18,45.764,1800.0,16.9,10.3,normal
1697509571.683,46.251,1800.0,37.8,10.7,normal
1697509572.186,45.764,1800.0,4.5,10.7,normal
1697509572.688,45.277,1800.0,2.5,10.7,normal
1697509573.191,46.251,1800.0,2.5,10.7,normal
1697509573.693,45.277,1800.0,2.5,10.7,normal
1697509574.196,45.277,1800.0,4.5,10.7,normal
1697509574.698,45.277,1800.0,3.9,10.7,normal
1697509575.201,45.277,1800.0,3.0,10.7,normal
1697509575.703,46.251,1800.0,3.0,10.7,normal
1697509576.209,45.764,600.0,3.0,10.7,normal
1697509576.714,45.764,600.0,5.0,10.7,normal
1697509577.217,45.764,1800.0,9.0,9.7,normal
1697509577.72,46.738,1800.0,28.9,10.6,normal
1697509578.223,46.251,1800.0,20.8,10.7,normal
1697509578.726,44.79,1800.0,4.0,10.7,normal
1697509579.228,45.277,1800.0,4.0,10.7,normal
1697509579.731,45.764,1800.0,4.0,10.7,normal
1697509580.233,45.764,1800.0,3.0,10.7,normal
1697509580.735,45.277,1800.0,4.0,10.7,normal
1697509581.238,45.764,1800.0,3.4,10.7,normal
1697509581.74,45.764,1800.0,3.0,10.7,normal
1697509582.245,44.79,700.0,4.0,10.7,normal
1697509582.751,45.277,600.0,4.4,10.7,normal
1697509583.254,46.251,1800.0,16.8,10.1,normal
1697509583.757,46.738,1800.0,36.5,10.6,normal
1697509584.26,45.277,1800.0,10.0,10.6,normal
1697509584.762,44.79,1800.0,2.5,10.6,normal
1697509585.265,45.764,1800.0,4.5,10.6,normal
1697509585.767,45.277,1800.0,2.5,10.6,normal
1697509586.27,45.764,1800.0,3.5,10.7,normal
1697509586.772,46.251,1800.0,2.5,10.7,normal
1697509587.275,45.764,1800.0,4.0,10.7,normal
1697509587.778,45.277,1800.0,5.0,10.7,normal
1697509588.282,44.303,900.0,4.9,10.7,normal
1697509588.788,45.277,600.0,4.0,10.7,normal
1697509589.293,45.764,800.0,7.4,10.5,normal
1697509589.795,45.764,1800.0,29.6,10.4,normal
1697509590.298,46.251,1800.0,24.9,10.6,normal
1697509590.801,46.251,1800.0,2.5,10.6,normal
1697509591.303,45.277,1800.0,3.9,10.6,normal
1697509591.806,46.251,1800.0,4.0,10.6,normal
1697509592.308,45.764,1800.0,3.5,10.6,normal
1697509592.811,46.251,1800.0,3.9,10.6,normal
1697509593.313,45.277,1800.0,3.0,10.6,normal
1697509593.816,45.764,1800.0,3.5,10.6,normal
1697509594.319,45.764,1800.0,4.0,10.6,normal
1697509594.823,45.764,900.0,5.4,10.6,normal
1697509595.327,45.764,900.0,4.0,10.6,normal
1697509595.83,46.738,1800.0,22.5,10.3,normal
1697509596.332,45.277,1800.0,32.8,10.7,normal
1697509596.835,44.79,1800.0,3.5,10.7,normal
1697509597.338,45.277,1800.0,3.5,10.7,normal
1697509597.84,45.764,1800.0,4.0,10.7,normal
1697509598.343,46.251,1800.0,4.0,10.7,normal
1697509598.845,45.277,1800.0,3.5,10.7,normal
1697509599.348,44.79,1800.0,4.0,10.7,normal
1697509599.85,46.251,1800.0,3.5,10.7,normal
1697509600.353,45.277,1800.0,3.5,10.7,normal
1697509600.857,45.277,800.0,4.4,10.7,normal
1697509601.362,45.277,900.0,5.9,10.7,normal
1697509601.865,45.764,1800.0,13.6,10.2,normal
1697509602.367,46.738,1800.0,38.4,10.7,normal
1697509602.87,46.251,1800.0,6.0,10.7,normal
1697509603.373,45.277,1800.0,3.5,10.7,normal
1697509603.875,45.764,1800.0,3.5,10.7,normal
1697509604.378,46.251,1800.0,5.0,10.7,normal
1697509604.88,45.764,1800.0,3.0,10.7,normal
1697509605.383,44.79,1800.0,3.9,10.7,normal
1697509605.886,45.277,1800.0,2.5,10.7,normal
1697509606.388,46.251,1800.0,3.0,10.7,normal
1697509606.892,45.764,800.0,2.5,10.7,normal
1697509607.397,45.277,1000.0,4.5,10.7,normal
1697509607.905,44.79,900.0,8.4,10.1,normal
1697509608.409,45.764,1800.0,27.2,10.6,normal
1697509608.911,46.251,1800.0,21.5,10.7,normal
1697509609.414,45.277,1800.0,1.5,10.7,normal
1697509609.917,45.764,1800.0,2.5,10.7,normal
1697509610.419,45.277,1800.0,5.4,10.7,normal
1697509610.922,44.79,1800.0,4.0,10.7,normal
1697509611.424,45.277,1800.0,3.5,10.7,normal
1697509611.927,45.764,1800.0,3.5,10.7,normal
1697509612.429,45.764,1800.0,3.5,10.7,normal
1697509612.934,45.764,700.0,4.4,10.7,normal
1697509613.439,45.764,700.0,4.0,10.7,normal
1697509613.943,45.764,1100.0,4.5,10.7,normal
1697509614.446,46.251,1800.0,26.2,10.4,normal
1697509614.949,45.764,1800.0,29.1,10.7,normal
1697509615.451,45.277,1800.0,2.0,10.6,normal
1697509615.954,45.764,1800.0,2.5,10.6,normal
1697509616.456,45.764,1800.0,2.0,10.7,normal
1697509616.959,45.277,1800.0,3.5,10.6,normal
1697509617.462,45.764,1800.0,3.0,10.6,normal
1697509617.964,45.277,1800.0,3.5,10.7,normal
1697509618.467,45.277,1800.0,4.0,10.6,normal
1697509618.969,45.277,1800.0,2.5,10.6,normal
1697509619.472,45.764,1800.0,16.8,10.6,normal
1697509619.975,45.277,1800.0,4.5,10.5,normal
1697509620.478,46.738,1800.0,28.9,10.5,normal
1697509620.981,45.764,1800.0,22.1,10.7,normal
1697509621.483,46.251,1800.0,5.0,10.7,normal
1697509621.986,45.277,1800.0,3.5,10.7,normal
1697509622.488,45.764,1800.0,3.5,10.7,normal
1697509622.991,44.79,1800.0,3.9,10.7,normal
1697509623.494,45.277,1800.0,4.0,10.7,normal
1697509623.996,45.764,1800.0,3.5,10.7,normal
1697509624.501,45.277,800.0,5.0,10.7,normal
1697509625.006,44.303,700.0,4.5,10.7,normal
1697509625.51,44.79,800.0,4.5,10.7,normal
1697509626.015,43.816,800.0,5.9,10.7,normal
1697509626.518,45.277,1800.0,24.5,10.4,normal
1697509627.02,45.764,1800.0,30.2,10.7,normal
1697509627.523,44.79,1800.0,3.5,10.7,normal
1697509628.025,45.764,1800.0,4.4,10.7,normal
1697509628.528,46.738,1800.0,4.0,10.7,normal
1697509629.031,45.764,1800.0,3.5,10.7,normal
1697509629.533,45.277,1800.0,4.5,10.7,normal
1697509630.036,45.277,1800.0,4.0,10.7,normal
1697509630.538,45.764,1800.0,3.5,10.7,normal
1697509631.041,45.764,1800.0,3.0,10.7,normal
1697509631.546,45.277,700.0,4.0,10.7,normal
1697509632.05,45.764,800.0,5.9,10.7,normal
1697509632.553,45.764,1800.0,18.4,10.3,normal
1697509633.056,46.251,1800.0,37.2,10.7,normal
1697509633.558,45.277,1800.0,3.5,10.7,normal
1697509634.061,44.79,1800.0,3.5,10.7,normal
1697509634.563,45.764,1800.0,5.9,10.7,normal
1697509635.066,46.738,1800.0,5.0,10.7,normal
1697509635.568,45.277,1800.0,3.0,10.7,normal
1697509636.071,45.277,1800.0,3.0,10.7,normal
1697509636.574,45.764,1800.0,4.9,10.7,normal
1697509637.076,45.277,1800.0,3.0,10.7,normal
1697509637.58,45.277,900.0,3.5,10.7,normal
1697509638.085,45.277,600.0,5.4,10.7,normal
1697509638.588,44.79,1800.0,13.4,9.8,normal
1697509639.092,46.251,1800.0,30.2,10.5,normal
1697509639.595,45.764,1800.0,18.0,10.6,normal
1697509640.098,46.251,1800.0,2.5,10.6,normal
1697509640.6,45.764,1800.0,4.5,10.6,normal
1697509641.103,46.251,1800.0,4.0,10.7,normal
1697509641.605,45.764,1800.0,3.0,10.7,normal
1697509642.108,45.277,1800.0,3.5,10.7,normal
1697509642.61,45.764,1800.0,3.0,10.7,normal
1697509643.113,45.764,1800.0,4.5,10.7,normal
1697509643.618,44.79,700.0,4.0,10.7,normal
1697509644.124,45.277,700.0,5.9,10.7,normal
1697509644.629,44.303,600.0,4.9,10.6,normal
1697509645.133,45.764,1800.0,29.6,10.4,normal
1697509645.635,45.277,1800.0,27.1,10.6,normal
1697509646.138,45.277,1800.0,4.0,10.6,normal
1697509646.64,45.764,1800.0,3.5,10.6,normal
1697509647.143,46.251,1800.0,4.0,10.6,normal
1697509647.646,45.764,1800.0,3.5,10.6,normal
1697509648.148,47.225,1800.0,3.0,10.6,normal
1697509648.651,46.251,1800.0,3.0,10.7,normal
1697509649.153,45.277,1800.0,6.0,10.7,normal
1697509649.656,46.251,1800.0,3.0,10.7,normal
1697509650.162,45.277,600.0,3.9,10.7,normal
1697509650.668,44.79,600.0,4.9,10.7,normal
1697509651.175,45.277,1800.0,21.6,10.3,normal
1697509651.678,46.251,1800.0,36.9,10.7,normal
1697509652.18,45.277,1800.0,3.5,10.7,normal
1697509652.683,45.764,1800.0,3.5,10.7,normal
1697509653.185,44.79,1800.0,3.0,10.7,normal
1697509653.688,44.79,1800.0,4.9,10.7,normal
1697509654.19,45.764,1800.0,5.0,10.7,normal
1697509654.693,45.277,1800.0,3.0,10.7,normal
1697509655.196,45.764,1800.0,2.5,10.7,normal
1697509655.698,45.277,1800.0,4.5,10.7,normal
1697509656.203,44.79,700.0,3.0,10.7,normal
1697509656.709,44.79,600.0,3.0,10.7,normal
1697509657.212,45.764,1800.0,11.4,10.1,normal
1697509657.715,46.251,1800.0,36.6,10.6,normal
1697509658.218,45.764,1800.0,9.5,10.7,normal
1697509658.721,45.764,1800.0,3.0,10.7,normal
1697509659.223,45.277,1800.0,4.5,10.7,normal
1697509659.726,45.764,1800.0,2.5,10.7,normal
1697509660.228,45.277,1800.0,3.0,10.7,normal
1697509660.731,44.79,1800.0,4.0,10.7,normal
1697509661.233,45.277,1800.0,2.5,10.7,normal
1697509661.736,44.79,1800.0,4.5,10.7,normal
1697509662.242,45.277,700.0,3.5,10.7,normal
1697509662.748,44.79,600.0,5.0,10.7,normal
1697509663.255,45.277,600.0,5.9,10.7,normal
1697509663.758,45.764,1800.0,31.2,10.5,normal
1697509664.261,44.79,1800.0,26.6,10.7,normal
1697509664.763,45.277,1800.0,3.0,10.7,normal
1697509665.266,44.79,1800.0,3.0,10.7,normal
1697509665.769,45.277,1800.0,2.5,10.7,normal
1697509666.271,45.277,1800.0,2.0,10.7,normal
1697509666.774,45.277,1800.0,3.0,10.7,normal
1697509667.276,46.251,1800.0,2.5,10.7,normal
1697509667.779,46.251,1800.0,2.0,10.7,normal
1697509668.281,44.303,1800.0,1.0,10.7,normal
1697509668.787,45.764,600.0,3.5,10.7,normal
1697509669.293,45.764,600.0,3.4,10.7,normal
1697509669.795,44.79,1800.0,28.9,10.3,normal
1697509670.298,46.251,1800.0,32.0,10.6,normal
1697509670.801,46.251,1800.0,2.5,10.6,normal
1697509671.303,45.764,1800.0,3.5,10.6,normal
1697509671.806,46.738,1800.0,3.5,10.6,normal
1697509672.308,46.251,1800.0,3.5,10.7,normal
1697509672.811,45.277,1800.0,3.5,10.6,normal
1697509673.313,45.277,1800.0,3.0,10.7,normal
1697509673.816,45.764,1800.0,3.5,10.7,normal
1697509674.319,44.79,1800.0,4.5,10.6,normal
1697509674.823,45.277,700.0,4.9,10.6,normal
1697509675.329,44.79,600.0,3.5,10.7,normal
1697509675.832,44.79,1800.0,16.3,10.3,normal
1697509676.335,46.738,1800.0,36.9,10.7,normal
1697509676.838,46.251,1800.0,5.0,10.7,normal
1697509677.34,45.277,1800.0,3.0,10.7,normal
