Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697509677.843,45.277,1800.0,3.5,10.7,normal
1697509678.345,45.277,1800.0,4.0,10.7,normal
1697509678.848,45.277,1800.0,4.0,10.7,normal
1697509679.35,44.79,1800.0,5.0,10.7,normal
1697509679.853,45.764,1800.0,3.0,10.7,normal
1697509680.356,46.251,1800.0,4.4,10.7,normal
1697509680.86,45.764,800.0,3.0,10.7,normal
1697509681.364,45.764,1000.0,5.9,10.7,normal
1697509681.867,45.764,1800.0,19.8,10.2,normal
1697509682.369,45.277,1800.0,35.4,10.7,normal
1697509682.872,46.251,1800.0,3.0,10.7,normal
1697509683.374,45.277,1800.0,4.0,10.7,normal
1697509683.877,45.764,1800.0,4.0,10.7,normal
1697509684.379,45.277,1800.0,3.0,10.7,normal
1697509684.882,45.764,1800.0,3.5,10.7,normal
1697509685.385,45.277,1800.0,3.0,10.7,normal
1697509685.887,45.764,1800.0,4.0,10.7,normal
1697509686.39,45.764,1800.0,3.5,10.7,normal
1697509686.894,45.764,800.0,4.0,10.7,normal
1697509687.399,44.303,800.0,5.0,10.7,normal
1697509687.902,45.764,1800.0,11.5,10.0,normal
1697509688.405,46.251,1800.0,33.7,10.6,normal
1697509688.908,46.738,1800.0,14.9,10.7,normal
1697509689.41,45.277,1800.0,5.0,10.7,normal
1697509689.913,45.764,1800.0,4.0,10.7,normal
1697509690.415,45.764,1800.0,2.5,10.7,normal
1697509690.918,46.251,1800.0,3.0,10.7,normal
1697509691.421,45.277,1800.0,3.0,10.7,normal
1697509691.923,45.277,1800.0,4.5,10.7,normal
1697509692.426,45.764,1800.0,3.5,10.7,normal
1697509692.93,45.277,800.0,3.5,10.7,normal
1697509693.435,44.79,800.0,4.5,10.7,normal
1697509693.94,45.764,800.0,6.0,10.6,normal
1697509694.443,46.251,1800.0,29.0,10.4,normal
1697509694.945,45.764,1800.0,25.0,10.6,normal
1697509695.448,44.79,1800.0,3.5,10.6,normal
1697509695.951,45.277,1800.0,4.0,10.6,normal
1697509696.453,46.251,1800.0,3.5,10.6,normal
1697509696.956,46.738,1800.0,3.9,10.6,normal
1697509697.458,45.764,1800.0,2.0,10.7,normal
1697509697.961,45.764,1800.0,2.5,10.7,normal
1697509698.463,45.764,1800.0,2.5,10.7,normal
1697509698.966,45.764,1800.0,2.5,10.7,normal
1697509699.472,44.79,600.0,5.4,10.7,normal
1697509699.976,46.251,1800.0,9.0,9.6,normal
1697509700.479,47.225,1800.0,28.4,10.5,normal
1697509700.981,46.251,1800.0,19.5,10.6,normal
1697509701.484,45.277,1800.0,3.5,10.6,normal
1697509701.986,45.764,1800.0,3.9,10.6,normal
1697509702.489,45.764,1800.0,2.5,10.6,normal
1697509702.992,45.764,1800.0,3.0,10.6,normal
1697509703.494,45.277,1800.0,3.5,10.6,normal
1697509703.997,45.764,1800.0,4.0,10.6,normal
1697509704.499,45.764,1800.0,5.0,10.7,normal
1697509705.004,46.251,800.0,4.0,10.7,normal
1697509705.508,45.277,800.0,3.5,10.7,normal
1697509706.013,44.79,800.0,4.9,10.7,normal
1697509706.516,45.764,1800.0,26.9,10.4,normal
1697509707.019,46.251,1800.0,27.5,10.7,normal
1697509707.522,45.277,1800.0,3.5,10.7,normal
1697509708.024,45.277,1800.0,3.0,10.7,normal
1697509708.527,45.277,1800.0,2.5,10.7,normal
1697509709.029,46.251,1800.0,4.5,10.7,normal
1697509709.532,45.764,1800.0,3.5,10.7,normal
1697509710.035,45.277,1800.0,3.9,10.7,normal
1697509710.537,44.79,1800.0,2.0,10.7,normal
1697509711.04,45.277,1800.0,5.0,10.7,normal
1697509711.545,44.79,700.0,3.5,10.7,normal
1697509712.05,45.277,700.0,3.5,10.7,normal
1697509712.553,45.764,1800.0,21.9,10.3,normal
1697509713.055,45.764,1800.0,34.7,10.7,normal
1697509713.558,45.277,1800.0,3.0,10.7,normal
1697509714.06,45.764,1800.0,3.0,10.7,normal
1697509714.563,45.764,1800.0,4.9,10.7,normal
1697509715.066,44.79,1800.0,3.5,10.7,normal
1697509715.568,45.764,1800.0,3.5,10.7,normal
1697509716.071,45.764,1800.0,3.5,10.7,normal
1697509716.574,45.277,1800.0,4.0,10.7,normal
1697509717.076,45.277,1800.0,3.5,10.7,normal
1697509717.581,44.79,800.0,5.0,10.7,normal
1697509718.085,45.764,800.0,4.0,10.7,normal
1697509718.588,45.764,1800.0,14.4,10.2,normal
1697509719.091,47.225,1800.0,37.8,10.6,normal
1697509719.593,46.251,1800.0,7.4,10.7,normal
1697509720.096,45.277,1800.0,4.0,10.7,normal
1697509720.598,45.764,1800.0,3.0,10.7,normal
1697509721.101,45.764,1800.0,3.0,10.7,normal
1697509721.603,45.277,1800.0,3.5,10.7,normal
1697509722.106,45.277,1800.0,4.0,10.7,normal
1697509722.608,45.277,1800.0,3.0,10.7,normal
1697509723.111,44.79,1800.0,4.4,10.7,normal
1697509723.617,45.277,600.0,4.0,10.7,normal
1697509724.122,45.764,600.0,5.0,10.7,normal
1697509724.625,45.277,1800.0,6.0,10.3,normal
1697509725.128,45.277,1800.0,28.7,10.6,normal
1697509725.631,45.764,1800.0,23.4,10.7,normal
1697509726.133,45.277,1800.0,4.5,10.7,normal
1697509726.636,45.764,1800.0,3.0,10.7,normal
1697509727.138,45.764,1800.0,4.0,10.7,normal
1697509727.641,45.764,1800.0,3.5,10.7,normal
1697509728.144,46.251,1800.0,2.5,10.7,normal
1697509728.646,45.764,1800.0,5.4,10.7,normal
1697509729.149,46.251,1800.0,4.0,10.7,normal
1697509729.653,45.277,800.0,3.5,10.7,normal
1697509730.158,45.764,600.0,4.5,10.7,normal
1697509730.662,45.277,1800.0,11.4,10.0,normal
1697509731.166,45.764,1800.0,32.0,10.6,normal
1697509731.669,45.277,1800.0,14.9,10.7,normal
1697509732.172,44.79,1800.0,3.5,10.7,normal
1697509732.674,44.79,1800.0,5.4,10.7,normal
1697509733.177,45.277,1800.0,3.0,10.7,normal
1697509733.679,44.79,1800.0,3.0,10.7,normal
1697509734.182,45.277,1800.0,5.0,10.7,normal
1697509734.684,45.764,1800.0,3.5,10.7,normal
1697509735.187,45.277,1800.0,3.5,10.7,normal
1697509735.692,45.277,700.0,3.0,10.7,normal
1697509736.198,44.303,600.0,4.9,10.7,normal
1697509736.705,44.79,600.0,4.5,10.6,normal
1697509737.208,45.764,1800.0,29.7,10.4,normal
1697509737.711,45.277,1800.0,25.6,10.6,normal
1697509738.215,46.251,1800.0,2.5,10.6,normal
1697509738.717,46.251,1800.0,4.0,10.6,normal
1697509739.22,45.277,1800.0,4.5,10.7,normal
1697509739.722,45.277,1800.0,2.5,10.7,normal
1697509740.225,44.303,1800.0,2.0,10.7,normal
1697509740.727,45.764,1800.0,2.0,10.7,normal
1697509741.23,45.277,1800.0,3.5,10.7,normal
1697509741.732,45.764,1800.0,3.0,10.7,normal
1697509742.238,44.79,600.0,3.5,10.7,normal
1697509742.743,45.277,1000.0,10.0,9.6,normal
1697509743.246,45.764,1800.0,28.9,10.6,normal
1697509743.748,46.251,1800.0,22.6,10.7,normal
1697509744.251,45.277,1800.0,5.0,10.7,normal
1697509744.754,45.764,1800.0,2.0,10.7,normal
1697509745.256,45.277,1800.0,5.0,10.7,normal
1697509745.759,45.764,1800.0,4.0,10.7,normal
1697509746.261,45.764,1800.0,1.5,10.7,normal
1697509746.765,44.79,1800.0,4.5,10.7,normal
1697509747.267,46.251,1800.0,4.9,10.7,normal
1697509747.77,45.277,1800.0,3.0,10.7,normal
1697509748.275,44.79,600.0,4.5,10.7,normal
1697509748.781,44.79,600.0,5.4,10.7,normal
1697509749.285,46.738,1800.0,26.2,10.4,normal
1697509749.787,46.251,1800.0,28.6,10.7,normal
1697509750.29,45.764,1800.0,3.0,10.7,normal
1697509750.793,46.251,1800.0,3.5,10.7,normal
1697509751.295,45.764,1800.0,4.0,10.7,normal
1697509751.798,46.738,1800.0,3.0,10.7,normal
1697509752.3,45.764,1800.0,3.0,10.7,normal
1697509752.803,45.764,1800.0,4.0,10.7,normal
1697509753.305,45.277,1800.0,4.5,10.7,normal
1697509753.808,46.251,1800.0,3.5,10.7,normal
1697509754.312,45.277,800.0,5.9,10.7,normal
1697509754.818,45.277,600.0,5.0,10.7,normal
1697509755.32,45.277,1800.0,20.9,10.3,normal
1697509755.823,46.251,1800.0,36.2,10.7,normal
1697509756.326,45.764,1800.0,3.9,10.7,normal
1697509756.828,45.764,1800.0,3.5,10.7,normal
1697509757.331,45.277,1800.0,3.5,10.7,normal
1697509757.833,44.79,1800.0,4.0,10.7,normal
1697509758.336,45.764,1800.0,3.5,10.7,normal
1697509758.839,46.251,1800.0,3.5,10.7,normal
1697509759.341,45.277,1800.0,4.0,10.7,normal
1697509759.844,46.251,1800.0,4.0,10.7,normal
1697509760.348,45.277,800.0,4.0,10.7,normal
1697509760.852,45.277,900.0,4.9,10.7,normal
1697509761.356,45.764,1800.0,12.5,9.9,normal
1697509761.859,46.251,1800.0,32.8,10.6,normal
1697509762.362,45.764,1800.0,14.1,10.7,normal
1697509762.865,45.277,1800.0,4.0,10.7,normal
1697509763.367,45.764,1800.0,4.0,10.7,normal
1697509763.87,45.764,1800.0,5.4,10.7,normal
1697509764.372,45.764,1800.0,4.5,10.7,normal
1697509764.875,45.764,1800.0,3.5,10.7,normal
1697509765.378,46.251,1800.0,3.0,10.7,normal
1697509765.88,44.303,1800.0,3.9,10.7,normal
1697509766.384,44.79,800.0,4.5,10.7,normal
1697509766.889,45.277,800.0,5.9,10.7,normal
1697509767.394,45.277,900.0,5.5,10.7,normal
1697509767.896,46.251,1800.0,28.4,10.5,normal
1697509768.399,45.764,1800.0,26.4,10.7,normal
1697509768.902,45.277,1800.0,4.5,10.7,normal
1697509769.404,45.764,1800.0,3.0,10.7,normal
1697509769.907,45.277,1800.0,3.5,10.7,normal
1697509770.409,45.764,1800.0,4.0,10.7,normal
1697509770.912,44.79,1800.0,2.5,10.7,normal
1697509771.415,45.277,1800.0,3.9,10.7,normal
1697509771.917,45.764,1800.0,3.0,10.7,normal
1697509772.42,45.277,1800.0,4.5,10.7,normal
1697509772.924,45.277,800.0,4.5,10.7,normal
1697509773.428,45.277,800.0,4.4,10.7,normal
1697509773.931,46.738,1800.0,22.9,10.4,normal
1697509774.434,46.251,1800.0,35.0,10.7,normal
1697509774.936,45.764,1800.0,3.0,10.7,normal
1697509775.439,46.251,1800.0,4.0,10.7,normal
1697509775.942,45.764,1800.0,3.0,10.7,normal
1697509776.444,46.251,1800.0,4.5,10.7,normal
1697509776.947,45.764,1800.0,3.5,10.7,normal
1697509777.449,46.251,1800.0,3.5,10.7,normal
1697509777.952,46.251,1800.0,4.0,10.7,normal
1697509778.454,45.277,1800.0,4.0,10.7,normal
1697509778.959,44.79,700.0,4.0,10.7,normal
1697509779.465,44.79,600.0,4.9,10.7,normal
1697509779.968,45.277,1800.0,15.8,10.2,normal
1697509780.471,46.738,1800.0,37.8,10.6,normal
1697509780.974,45.764,1800.0,5.5,10.6,normal
1697509781.476,45.764,1800.0,3.0,10.6,normal
1697509781.979,44.79,1800.0,2.5,10.6,normal
1697509782.481,45.277,1800.0,2.5,10.7,normal
1697509782.984,45.764,1800.0,4.0,10.7,normal
1697509783.486,45.764,1800.0,2.5,10.7,normal
1697509783.989,45.277,1800.0,3.5,10.7,normal
1697509784.491,44.79,1800.0,4.0,10.7,normal
1697509784.997,45.764,600.0,4.0,10.7,normal
1697509785.502,45.764,700.0,4.0,10.7,normal
1697509786.005,45.277,1800.0,8.5,10.5,normal
1697509786.508,46.251,1800.0,27.5,10.4,normal
1697509787.011,45.277,1800.0,20.5,10.6,normal
1697509787.513,45.277,1800.0,3.0,10.6,normal
1697509788.016,45.764,1800.0,3.0,10.6,normal
1697509788.519,45.764,1800.0,2.5,10.6,normal
1697509789.021,46.251,1800.0,3.5,10.7,normal
1697509789.524,45.277,1800.0,4.0,10.7,normal
1697509790.026,44.79,1800.0,2.0,10.7,normal
1697509790.529,46.251,1800.0,4.5,10.7,normal
1697509791.032,44.79,1800.0,3.5,10.7,normal
1697509791.536,44.303,800.0,5.4,10.7,normal
1697509792.039,45.764,1800.0,12.5,10.0,normal
1697509792.544,47.225,1800.0,33.8,10.6,normal
1697509793.047,45.764,1800.0,11.5,10.6,normal
1697509793.55,45.277,1800.0,4.9,10.6,normal
1697509794.052,46.738,1800.0,2.5,10.6,normal
1697509794.555,45.277,1800.0,5.0,10.7,normal
1697509795.057,45.764,1800.0,2.5,10.7,normal
1697509795.56,45.277,1800.0,5.4,10.7,normal
1697509796.062,45.764,1800.0,3.0,10.7,normal
1697509796.565,44.79,1800.0,3.5,10.7,normal
1697509797.07,45.764,700.0,3.0,10.7,normal
1697509797.574,45.277,900.0,6.9,10.7,normal
1697509798.077,44.79,1800.0,14.5,10.2,normal
1697509798.579,46.738,1800.0,38.7,10.6,normal
1697509799.082,45.764,1800.0,4.5,10.6,normal
1697509799.584,45.764,1800.0,5.4,10.6,normal
1697509800.087,45.764,1800.0,4.0,10.6,normal
1697509800.589,44.79,1800.0,3.0,10.7,normal
1697509801.092,46.251,1800.0,4.0,10.7,normal
1697509801.595,46.738,1800.0,5.0,10.7,normal
1697509802.097,45.277,1800.0,3.5,10.7,normal
1697509802.6,46.251,1800.0,3.9,10.7,normal
1697509803.104,44.79,800.0,4.5,10.7,normal
1697509803.608,45.277,800.0,5.9,10.7,normal
1697509804.113,45.277,900.0,10.0,10.2,normal
1697509804.616,46.251,1800.0,28.4,10.5,normal
1697509805.118,44.79,1800.0,22.4,10.7,normal
1697509805.621,45.764,1800.0,3.0,10.7,normal
1697509806.124,45.277,1800.0,4.0,10.7,normal
1697509806.626,45.277,1800.0,3.0,10.7,normal
1697509807.129,45.277,1800.0,3.5,10.7,normal
1697509807.631,46.251,1800.0,3.5,10.7,normal
1697509808.134,44.79,1800.0,4.0,10.7,normal
1697509808.636,45.764,1800.0,2.5,10.7,normal
1697509809.139,45.764,1800.0,4.5,10.7,normal
1697509809.643,45.764,800.0,5.5,10.7,normal
1697509810.149,45.277,600.0,4.9,10.7,normal
1697509810.651,46.251,1800.0,25.8,10.3,normal
1697509811.154,45.277,1800.0,28.5,10.7,normal
1697509811.657,45.764,1800.0,4.0,10.7,normal
1697509812.159,46.251,1800.0,3.0,10.7,normal
1697509812.662,45.277,1800.0,3.0,10.7,normal
1697509813.164,45.277,1800.0,3.0,10.7,normal
1697509813.667,46.251,1800.0,2.5,10.7,normal
1697509814.17,45.277,1800.0,2.5,10.7,normal
1697509814.672,46.251,1800.0,3.0,10.7,normal
1697509815.175,46.251,1800.0,3.0,10.7,normal
1697509815.679,44.303,800.0,4.5,10.7,normal
1697509816.185,44.79,600.0,5.4,10.7,normal
1697509816.688,45.764,1800.0,28.6,10.5,normal
1697509817.191,46.738,1800.0,25.0,10.7,normal
1697509817.693,45.277,1800.0,3.5,10.7,normal
1697509818.196,45.277,1800.0,3.0,10.7,normal
1697509818.698,45.764,1800.0,4.0,10.7,normal
1697509819.201,44.79,1800.0,4.5,10.7,normal
1697509819.703,45.277,1800.0,3.5,10.7,normal
1697509820.206,45.277,1800.0,3.0,10.7,normal
1697509820.708,46.251,1800.0,3.0,10.7,normal
1697509821.211,45.277,1800.0,3.0,10.7,normal
1697509821.717,46.251,600.0,3.9,10.7,normal
1697509822.223,45.277,600.0,4.5,10.7,normal
1697509822.727,44.79,1800.0,22.3,10.4,normal
1697509823.23,46.251,1800.0,31.0,10.7,normal
1697509823.733,45.764,1800.0,2.5,10.7,normal
1697509824.236,45.277,1800.0,4.0,10.7,normal
1697509824.739,45.764,1800.0,3.0,10.7,normal
1697509825.241,46.251,1800.0,2.5,10.7,normal
1697509825.744,44.79,1800.0,3.0,10.7,normal
1697509826.247,44.79,1800.0,3.9,10.7,normal
1697509826.749,46.738,1800.0,3.5,10.7,normal
1697509827.252,45.764,1800.0,3.5,10.7,normal
1697509827.758,45.764,600.0,3.5,10.7,normal
1697509828.263,45.277,600.0,6.4,10.7,normal
1697509828.766,46.738,1800.0,17.0,10.2,normal
1697509829.269,46.251,1800.0,39.9,10.7,normal
1697509829.772,46.251,1800.0,5.0,10.7,normal
1697509830.275,45.277,1800.0,3.5,10.7,normal
1697509830.777,45.764,1800.0,3.5,10.7,normal
1697509831.28,44.79,1800.0,3.0,10.7,normal
1697509831.782,45.764,1800.0,3.5,10.7,normal
1697509832.285,45.277,1800.0,3.5,10.7,normal
1697509832.787,45.764,1800.0,3.0,10.7,normal
1697509833.29,44.79,1800.0,4.5,10.7,normal
1697509833.794,46.251,800.0,4.0,10.7,normal
1697509834.299,46.251,800.0,6.5,10.7,normal
1697509834.803,45.277,1200.0,9.4,10.0,normal
1697509835.306,47.225,1800.0,29.4,10.4,normal
1697509835.809,45.277,1800.0,21.6,10.6,normal
1697509836.311,45.277,1800.0,4.5,10.6,normal
1697509836.814,45.764,1800.0,3.5,10.6,normal
1697509837.316,45.277,1800.0,4.0,10.6,normal
1697509837.819,46.251,1800.0,4.0,10.6,normal
1697509838.321,45.764,1800.0,4.0,10.6,normal
1697509838.824,46.251,1800.0,4.0,10.6,normal
1697509839.327,45.277,1800.0,5.0,10.7,normal
1697509839.829,46.251,1800.0,4.0,10.7,normal
1697509840.335,44.303,600.0,4.5,10.7,normal
1697509840.838,45.764,1800.0,13.5,10.1,normal
1697509841.341,46.738,1800.0,34.8,10.6,normal
1697509841.843,45.764,1800.0,10.4,10.7,normal
1697509842.346,45.764,1800.0,3.5,10.7,normal
1697509842.849,45.764,1800.0,3.5,10.7,normal
1697509843.351,46.251,1800.0,4.0,10.7,normal
1697509843.854,44.79,1800.0,4.0,10.7,normal
1697509844.356,45.764,1800.0,5.0,10.7,normal
1697509844.859,46.251,1800.0,4.0,10.7,normal
1697509845.361,45.764,1800.0,2.0,10.7,normal
1697509845.866,46.251,700.0,3.0,10.7,normal
1697509846.371,45.277,800.0,5.9,10.7,normal
1697509846.874,45.764,1800.0,16.9,10.3,normal
1697509847.377,45.764,1800.0,36.8,10.6,normal
1697509847.88,45.764,1800.0,4.0,10.7,normal
1697509848.382,46.251,1800.0,1.5,10.7,normal
1697509848.885,45.277,1800.0,5.5,10.7,normal
1697509849.387,46.251,1800.0,5.0,10.7,normal
1697509849.89,45.277,1800.0,3.0,10.7,normal
1697509850.393,45.764,1800.0,4.0,10.7,normal
1697509850.895,45.277,1800.0,3.0,10.7,normal
1697509851.398,46.251,1800.0,4.5,10.7,normal
1697509851.902,46.251,900.0,4.0,10.7,normal
1697509852.407,44.79,600.0,4.9,10.7,normal
1697509852.91,46.251,1800.0,20.9,10.3,normal
1697509853.413,45.764,1800.0,34.7,10.6,normal
1697509853.915,45.277,1800.0,3.5,10.6,normal
1697509854.418,44.79,1800.0,4.4,10.6,normal
1697509854.921,46.251,1800.0,4.0,10.6,normal
1697509855.423,44.79,1800.0,4.0,10.6,normal
1697509855.926,45.277,1800.0,4.4,10.6,normal
1697509856.428,46.251,1800.0,3.5,10.6,normal
1697509856.931,45.277,1800.0,3.5,10.6,normal
1697509857.433,45.277,1800.0,3.5,10.7,normal
1697509857.937,44.79,900.0,4.0,10.7,normal
1697509858.442,45.277,800.0,4.5,10.7,normal
1697509858.945,45.764,1800.0,13.6,10.1,normal
1697509859.448,46.738,1800.0,38.3,10.6,normal
1697509859.951,45.764,1800.0,9.0,10.6,normal
1697509860.454,46.251,1800.0,3.5,10.6,normal
1697509860.956,45.764,1800.0,3.5,10.6,normal
1697509861.459,45.277,1800.0,4.0,10.6,normal
1697509861.961,45.764,1800.0,4.5,10.7,normal
1697509862.464,44.79,1800.0,3.0,10.7,normal
1697509862.966,45.277,1800.0,3.5,10.7,normal
1697509863.469,46.251,1800.0,4.0,10.7,normal
1697509863.974,45.764,700.0,3.0,10.7,normal
1697509864.48,45.764,600.0,6.0,10.7,normal
1697509864.987,44.79,600.0,7.4,10.6,normal
1697509865.49,46.251,1800.0,27.7,10.5,normal
1697509865.993,46.738,1800.0,21.3,10.7,normal
1697509866.495,45.277,1800.0,3.0,10.7,normal
1697509866.998,45.764,1800.0,3.0,10.7,normal
1697509867.5,45.277,1800.0,2.5,10.7,normal
1697509868.003,44.79,1800.0,3.0,10.7,normal
1697509868.505,46.251,1800.0,4.0,10.7,normal
1697509869.008,45.764,1800.0,3.5,10.7,normal
1697509869.51,45.277,1800.0,4.4,10.7,normal
1697509870.013,45.764,1800.0,3.0,10.7,normal
1697509870.518,44.303,600.0,5.4,10.7,normal
1697509871.024,44.79,600.0,4.5,10.7,normal
1697509871.527,44.79,1800.0,23.9,10.3,normal
1697509872.03,45.764,1800.0,31.5,10.6,normal
1697509872.532,46.251,1800.0,4.0,10.6,normal
1697509873.035,46.738,1800.0,4.0,10.6,normal
1697509873.537,46.251,1800.0,3.0,10.6,normal
1697509874.04,45.277,1800.0,4.0,10.6,normal
1697509874.542,46.251,1800.0,5.0,10.6,normal
1697509875.045,45.764,1800.0,3.0,10.6,normal
1697509875.548,45.277,1800.0,3.0,10.6,normal
1697509876.05,44.303,1800.0,3.5,10.7,normal
1697509876.555,44.303,700.0,5.0,10.7,normal
1697509877.06,46.251,800.0,4.0,10.7,normal
1697509877.562,46.738,1800.0,17.8,10.2,normal
1697509878.065,45.277,1800.0,37.8,10.7,normal
1697509878.567,45.277,1800.0,4.5,10.7,normal
1697509879.07,46.251,1800.0,2.5,10.7,normal
1697509879.573,46.251,1800.0,4.0,10.7,normal
1697509880.075,44.79,1800.0,3.5,10.7,normal
1697509880.578,46.251,1800.0,4.5,10.7,normal
1697509881.08,46.738,1800.0,3.0,10.7,normal
1697509881.583,46.738,1800.0,3.0,10.7,normal
1697509882.085,45.764,1800.0,3.5,10.7,normal
1697509882.59,45.277,800.0,3.5,10.7,normal
1697509883.094,45.764,800.0,4.5,10.7,normal
1697509883.598,46.251,1800.0,10.4,9.7,normal
1697509884.107,47.225,1800.0,30.5,10.6,normal
1697509884.61,45.277,1800.0,18.3,10.7,normal
1697509885.112,46.251,1800.0,4.0,10.7,normal
1697509885.615,45.764,1800.0,3.5,10.7,normal
1697509886.117,45.764,1800.0,3.0,10.7,normal
1697509886.62,45.277,1800.0,3.5,10.7,normal
1697509887.123,44.303,1800.0,4.0,10.7,normal
1697509887.625,46.251,1800.0,2.5,10.7,normal
1697509888.128,45.277,1800.0,3.0,10.7,normal
1697509888.633,44.79,700.0,4.4,10.7,normal
1697509889.137,45.764,800.0,6.9,10.7,normal
1697509889.641,45.277,1200.0,11.5,10.0,normal
1697509890.144,46.251,1800.0,30.2,10.5,normal
1697509890.647,45.764,1800.0,16.7,10.7,normal
1697509891.149,45.277,1800.0,4.5,10.7,normal
1697509891.651,45.764,1800.0,3.0,10.7,normal
1697509892.154,45.764,1800.0,3.5,10.7,normal
1697509892.656,45.277,1800.0,3.5,10.7,normal
1697509893.159,45.764,1800.0,3.5,10.7,normal
1697509893.662,45.764,1800.0,3.0,10.7,normal
1697509894.164,45.764,1800.0,4.0,10.7,normal
1697509894.667,45.764,1800.0,3.5,10.7,normal
1697509895.172,44.79,600.0,5.0,10.7,normal
1697509895.675,45.764,1800.0,16.3,10.2,normal
1697509896.178,45.764,1800.0,36.8,10.7,normal
1697509896.681,45.277,1800.0,6.0,10.7,normal
1697509897.183,45.764,1800.0,4.5,10.7,normal
1697509897.686,45.764,1800.0,3.5,10.7,normal
1697509898.188,45.277,1800.0,3.5,10.7,normal
1697509898.691,45.764,1800.0,4.0,10.7,normal
1697509899.193,44.79,1800.0,5.0,10.7,normal
1697509899.696,45.764,1800.0,3.5,10.7,normal
1697509900.199,46.251,1800.0,3.5,10.7,normal
1697509900.703,45.277,700.0,3.0,10.7,normal
1697509901.209,44.79,600.0,5.9,10.7,normal
1697509901.712,46.738,1800.0,19.9,10.3,normal
1697509902.215,46.738,1800.0,34.5,10.6,normal
1697509902.717,44.79,1800.0,3.0,10.6,normal
1697509903.22,45.764,1800.0,4.0,10.7,normal
1697509903.723,45.277,1800.0,3.5,10.7,normal
1697509904.225,46.738,1800.0,4.0,10.7,normal
1697509904.728,45.277,1800.0,4.5,10.7,normal
1697509905.23,45.277,1800.0,2.5,10.7,normal
1697509905.733,45.764,1800.0,2.0,10.7,normal
1697509906.235,45.277,1800.0,2.5,10.7,normal
1697509906.74,45.277,700.0,3.5,10.7,normal
1697509907.245,45.764,700.0,4.4,10.7,normal
1697509907.748,45.764,1800.0,24.5,10.4,normal
1697509908.251,45.277,1800.0,27.6,10.7,normal
1697509908.753,45.764,1800.0,4.0,10.7,normal
1697509909.256,45.764,1800.0,5.0,10.7,normal
1697509909.759,45.764,1800.0,4.0,10.7,normal
1697509910.262,45.277,1800.0,3.5,10.7,normal
1697509910.764,45.764,1800.0,3.0,10.7,normal
1697509911.267,45.277,1800.0,2.5,10.7,normal
1697509911.769,46.251,1800.0,5.0,10.7,normal
1697509912.272,45.277,1800.0,3.5,10.7,normal
1697509912.777,45.764,600.0,4.0,10.7,normal
1697509913.284,45.277,600.0,5.0,10.7,normal
1697509913.787,45.277,1800.0,30.0,10.5,normal
1697509914.29,46.251,1800.0,25.4,10.7,normal
1697509914.793,45.764,1800.0,3.0,10.7,normal
1697509915.295,45.277,1800.0,5.0,10.6,normal
1697509915.798,45.277,1800.0,4.0,10.7,normal
1697509916.3,45.277,1800.0,3.0,10.7,normal
1697509916.803,46.738,1800.0,3.5,10.6,normal
1697509917.305,44.79,1800.0,4.0,10.7,normal
1697509917.808,45.277,1800.0,4.0,10.7,normal
1697509918.311,45.277,1800.0,2.5,10.7,normal
1697509918.814,46.251,1100.0,6.0,10.7,normal
1697509919.317,45.277,1800.0,10.0,9.5,normal
1697509919.82,46.251,1800.0,29.2,10.5,normal
1697509920.323,45.764,1800.0,21.2,10.6,normal
1697509920.825,45.764,1800.0,3.5,10.6,normal
1697509921.328,45.764,1800.0,4.5,10.6,normal
1697509921.831,45.277,1800.0,3.5,10.6,normal
1697509922.333,46.251,1800.0,3.5,10.6,normal
1697509922.836,45.277,1800.0,2.5,10.6,normal
1697509923.338,44.79,1800.0,3.0,10.7,normal
1697509923.841,44.79,1800.0,4.0,10.6,normal
1697509924.346,44.79,700.0,4.5,10.7,normal
1697509924.85,43.816,800.0,5.9,10.7,normal
1697509925.353,45.764,1800.0,13.9,10.0,normal
