Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697509925.856,46.251,1800.0,35.0,10.6,normal
1697509926.359,45.764,1800.0,11.4,10.7,normal
1697509926.862,45.764,1800.0,3.5,10.7,normal
1697509927.364,45.764,1800.0,3.5,10.7,normal
1697509927.867,46.251,1800.0,3.5,10.7,normal
1697509928.369,46.251,1800.0,4.5,10.6,normal
1697509928.872,45.764,1800.0,3.0,10.6,normal
1697509929.375,44.79,1800.0,4.9,10.7,normal
1697509929.877,46.251,1800.0,3.0,10.6,normal
1697509930.381,44.79,900.0,5.4,10.7,normal
1697509930.886,45.277,900.0,4.5,10.7,normal
1697509931.389,45.277,1800.0,17.8,10.1,normal
1697509931.891,46.738,1800.0,36.7,10.6,normal
1697509932.394,45.764,1800.0,4.5,10.6,normal
1697509932.897,45.764,1800.0,4.5,10.6,normal
1697509933.399,45.277,1800.0,3.5,10.6,normal
1697509933.902,45.764,1800.0,3.5,10.6,normal
1697509934.404,44.79,1800.0,5.4,10.7,normal
1697509934.907,45.764,1800.0,3.5,10.7,normal
1697509935.409,44.79,1800.0,3.0,10.7,normal
1697509935.912,45.277,1800.0,3.5,10.7,normal
1697509936.416,44.303,900.0,4.5,10.7,normal
1697509936.92,45.277,1100.0,5.5,10.7,normal
1697509937.423,45.277,1800.0,11.4,9.8,normal
1697509937.927,47.225,1800.0,31.5,10.6,normal
1697509938.43,46.251,1800.0,15.6,10.7,normal
1697509938.933,45.277,1800.0,4.5,10.7,normal
1697509939.435,44.79,1800.0,4.9,10.7,normal
1697509939.938,45.277,1800.0,3.0,10.7,normal
1697509940.44,44.79,1800.0,3.5,10.7,normal
1697509940.943,44.79,1800.0,3.5,10.7,normal
1697509941.445,45.277,1800.0,3.5,10.7,normal
1697509941.948,45.277,1800.0,3.5,10.7,normal
1697509942.453,45.277,700.0,4.0,10.7,normal
1697509942.957,45.764,900.0,5.0,10.7,normal
1697509943.46,43.816,1000.0,4.5,10.6,normal
1697509943.964,45.277,1800.0,28.2,10.4,normal
1697509944.466,46.251,1800.0,26.3,10.6,normal
1697509944.969,46.251,1800.0,3.0,10.6,normal
1697509945.471,46.251,1800.0,4.9,10.6,normal
1697509945.974,45.277,1800.0,2.5,10.6,normal
1697509946.477,45.764,1800.0,3.5,10.6,normal
1697509946.979,45.764,1800.0,3.5,10.6,normal
1697509947.482,45.277,1800.0,3.5,10.7,normal
1697509947.984,45.764,1800.0,3.0,10.7,normal
1697509948.487,44.303,1800.0,3.0,10.7,normal
1697509948.992,44.79,600.0,3.5,10.7,normal
1697509949.495,44.303,1800.0,6.9,10.7,normal
1697509949.998,46.738,1800.0,21.0,10.3,normal
1697509950.5,45.764,1800.0,30.2,10.6,normal
1697509951.003,45.764,1800.0,3.0,10.6,normal
1697509951.505,46.251,1800.0,4.0,10.6,normal
1697509952.008,46.251,1800.0,2.0,10.6,normal
1697509952.511,46.251,1800.0,3.0,10.6,normal
1697509953.013,45.277,1800.0,4.0,10.6,normal
1697509953.516,45.764,1800.0,3.0,10.6,normal
1697509954.018,45.277,1800.0,4.0,10.7,normal
1697509954.524,43.816,600.0,5.0,10.7,normal
1697509955.029,44.79,600.0,4.5,10.6,normal
1697509955.535,44.79,600.0,4.4,10.7,normal
1697509956.038,45.277,1800.0,17.0,10.2,normal
1697509956.541,45.764,1800.0,37.5,10.5,normal
1697509957.043,44.79,1800.0,4.5,10.6,normal
1697509957.546,45.277,1800.0,3.5,10.6,normal
1697509958.048,45.764,1800.0,4.0,10.6,normal
1697509958.551,46.251,1800.0,4.0,10.6,normal
1697509959.053,46.738,1800.0,3.5,10.6,normal
1697509959.556,45.764,1800.0,4.5,10.6,normal
1697509960.058,45.277,1800.0,4.0,10.6,normal
1697509960.561,45.764,1800.0,4.0,10.6,normal
1697509961.066,45.277,600.0,3.0,10.6,normal
1697509961.571,44.79,800.0,5.0,10.6,normal
1697509962.075,44.79,1800.0,9.5,9.5,normal
1697509962.578,46.251,1800.0,31.5,10.5,normal
1697509963.081,45.277,1800.0,18.0,10.6,normal
1697509963.583,45.764,1800.0,3.5,10.6,normal
1697509964.086,46.251,1800.0,4.9,10.6,normal
1697509964.589,45.764,1800.0,4.5,10.6,normal
1697509965.091,45.764,1800.0,3.0,10.6,normal
1697509965.594,45.277,1800.0,2.5,10.6,normal
1697509966.096,45.277,1800.0,2.0,10.6,normal
1697509966.599,45.277,1800.0,2.0,10.7,normal
1697509967.104,44.79,700.0,1.0,10.7,normal
1697509967.608,45.764,900.0,6.9,10.7,normal
1697509968.114,44.79,600.0,2.0,10.7,normal
1697509968.617,46.251,1800.0,29.7,10.4,normal
1697509969.12,45.764,1800.0,30.0,10.6,normal
1697509969.623,45.764,1800.0,3.0,10.6,normal
1697509970.125,45.764,1800.0,3.5,10.6,normal
1697509970.628,46.738,1800.0,3.5,10.6,normal
1697509971.13,45.764,1800.0,4.0,10.6,normal
1697509971.633,45.277,1800.0,3.0,10.6,normal
1697509972.135,45.277,1800.0,2.5,10.6,normal
1697509972.638,46.251,1800.0,3.0,10.6,normal
1697509973.14,46.738,1800.0,4.0,10.6,normal
1697509973.645,44.79,700.0,4.0,10.6,normal
1697509974.15,44.79,800.0,6.9,10.6,normal
1697509974.653,45.764,1800.0,17.5,10.2,normal
1697509975.155,45.764,1800.0,36.9,10.7,normal
1697509975.658,45.277,1800.0,3.5,10.7,normal
1697509976.161,46.738,1800.0,3.5,10.7,normal
1697509976.663,45.764,1800.0,3.0,10.7,normal
1697509977.166,45.277,1800.0,4.0,10.7,normal
1697509977.668,44.303,1800.0,3.0,10.6,normal
1697509978.171,44.79,1800.0,3.5,10.7,normal
1697509978.673,45.764,1800.0,3.0,10.7,normal
1697509979.176,46.251,1800.0,5.0,10.7,normal
1697509979.681,45.277,600.0,4.9,10.7,normal
1697509980.186,45.277,800.0,5.0,10.7,normal
1697509980.689,45.764,1800.0,22.9,10.4,normal
1697509981.192,46.251,1800.0,32.8,10.7,normal
1697509981.695,45.277,1800.0,3.5,10.7,normal
1697509982.197,45.764,1800.0,2.5,10.7,normal
1697509982.7,46.251,1800.0,3.5,10.7,normal
1697509983.202,45.764,1800.0,4.0,10.7,normal
1697509983.705,46.251,1800.0,3.9,10.7,normal
1697509984.207,46.251,1800.0,4.0,10.7,normal
1697509984.71,46.251,1800.0,3.0,10.7,normal
1697509985.213,44.79,1800.0,4.5,10.7,normal
1697509985.718,45.277,600.0,3.9,10.7,normal
1697509986.224,45.277,600.0,4.5,10.7,normal
1697509986.727,45.277,1800.0,17.0,10.2,normal
1697509987.231,45.764,1800.0,37.5,10.7,normal
1697509987.734,46.738,1800.0,3.5,10.7,normal
1697509988.237,45.277,1800.0,3.0,10.7,normal
1697509988.74,46.738,1800.0,4.0,10.7,normal
1697509989.243,46.251,1800.0,6.9,10.7,normal
1697509989.745,46.251,1800.0,2.5,10.7,normal
1697509990.248,46.251,1800.0,2.5,10.7,normal
1697509990.75,45.277,1800.0,2.5,10.7,normal
1697509991.253,45.277,1800.0,3.0,10.7,normal
1697509991.758,46.251,825.0,4.4,10.7,normal
1697509992.263,45.277,900.0,4.0,10.7,normal
1697509992.767,44.303,1800.0,10.4,9.7,normal
1697509993.272,45.277,1800.0,29.7,10.5,normal
1697509993.775,45.277,1800.0,18.5,10.7,normal
1697509994.278,45.277,1800.0,4.0,10.7,normal
1697509994.781,45.764,1800.0,4.5,10.7,normal
1697509995.283,46.738,1800.0,4.5,10.6,normal
1697509995.786,45.764,1800.0,2.5,10.7,normal
1697509996.288,46.738,1800.0,3.0,10.7,normal
1697509996.791,45.764,1800.0,4.9,10.6,normal
1697509997.294,45.764,1800.0,3.5,10.7,normal
1697509997.798,45.277,700.0,2.5,10.6,normal
1697509998.304,44.79,600.0,4.9,10.6,normal
1697509998.807,45.764,1800.0,15.8,10.1,normal
1697509999.31,46.251,1800.0,38.3,10.6,normal
1697509999.813,45.764,1800.0,6.0,10.7,normal
1697510000.315,45.764,1800.0,3.5,10.7,normal
1697510000.818,45.764,1800.0,4.5,10.7,normal
1697510001.32,45.277,1800.0,3.5,10.7,normal
1697510001.823,45.764,1800.0,3.0,10.7,normal
1697510002.326,44.303,1800.0,3.5,10.7,normal
1697510002.829,45.764,1800.0,5.5,10.7,normal
1697510003.332,45.277,1800.0,4.0,10.7,normal
1697510003.836,45.764,775.0,4.0,10.7,normal
1697510004.341,44.303,800.0,5.0,10.7,normal
1697510004.845,44.79,1200.0,9.0,10.6,normal
1697510005.348,45.764,1800.0,28.6,10.5,normal
1697510005.85,45.764,1800.0,23.8,10.7,normal
1697510006.353,46.251,1800.0,3.5,10.7,normal
1697510006.856,44.79,1800.0,3.0,10.7,normal
1697510007.358,45.764,1800.0,3.9,10.7,normal
1697510007.861,44.79,1800.0,3.0,10.7,normal
1697510008.363,45.764,1800.0,3.5,10.7,normal
1697510008.866,45.277,1800.0,3.5,10.7,normal
1697510009.368,45.764,1800.0,5.5,10.7,normal
1697510009.871,46.251,1800.0,4.0,10.7,normal
1697510010.375,45.764,800.0,3.5,10.7,normal
1697510010.88,44.79,800.0,5.0,10.7,normal
1697510011.383,45.764,1800.0,25.2,10.4,normal
1697510011.886,46.738,1800.0,31.5,10.7,normal
1697510012.389,46.251,1800.0,3.5,10.7,normal
1697510012.891,45.277,1800.0,4.0,10.7,normal
1697510013.394,44.79,1800.0,4.5,10.7,normal
1697510013.896,44.303,1800.0,3.0,10.7,normal
1697510014.399,46.251,1800.0,4.0,10.7,normal
1697510014.901,45.277,1800.0,3.0,10.7,normal
1697510015.404,45.277,1800.0,4.0,10.7,normal
1697510015.907,45.764,1800.0,3.5,10.7,normal
1697510016.411,45.764,900.0,4.4,10.7,normal
1697510016.915,45.277,800.0,4.0,10.7,normal
1697510017.418,46.738,1800.0,16.3,10.3,normal
1697510017.921,46.251,1800.0,38.2,10.6,normal
1697510018.423,46.251,1800.0,4.5,10.7,normal
1697510018.926,46.251,1800.0,3.0,10.7,normal
1697510019.428,45.764,1800.0,4.0,10.7,normal
1697510019.931,45.277,1800.0,3.5,10.6,normal
1697510020.434,44.79,1800.0,3.0,10.7,normal
1697510020.936,45.764,1800.0,3.5,10.7,normal
1697510021.439,45.277,1800.0,4.0,10.6,normal
1697510021.941,46.251,1800.0,3.5,10.7,normal
1697510022.446,46.738,900.0,3.5,10.7,normal
1697510022.951,45.277,700.0,4.5,10.6,normal
1697510023.455,45.277,1000.0,11.3,9.5,normal
1697510023.958,45.277,1800.0,29.0,10.4,normal
1697510024.461,45.764,1800.0,24.0,10.6,normal
1697510024.963,46.738,1800.0,3.5,10.6,normal
1697510025.466,46.251,1800.0,3.0,10.6,normal
1697510025.969,45.764,1800.0,4.0,10.6,normal
1697510026.471,45.764,1800.0,1.5,10.6,normal
1697510026.974,45.764,1800.0,2.0,10.6,normal
1697510027.477,46.251,1800.0,2.0,10.6,normal
1697510027.979,45.277,1800.0,4.0,10.6,normal
1697510028.482,45.277,1800.0,1.0,10.6,normal
1697510028.984,45.764,1800.0,7.4,10.6,normal
1697510029.487,45.277,1800.0,12.1,10.1,normal
1697510029.99,47.225,1800.0,37.7,10.6,normal
1697510030.492,45.764,1800.0,7.0,10.6,normal
1697510030.995,45.764,1800.0,4.0,10.6,normal
1697510031.497,45.764,1800.0,3.0,10.7,normal
1697510032.0,45.277,1800.0,3.0,10.7,normal
1697510032.503,45.764,1800.0,2.5,10.7,normal
1697510033.005,45.764,1800.0,2.5,10.6,normal
1697510033.508,44.79,1800.0,3.0,10.6,normal
1697510034.013,45.277,600.0,3.0,10.7,normal
1697510034.519,45.764,600.0,5.4,10.6,normal
1697510035.024,44.79,600.0,4.5,10.6,normal
1697510035.531,43.816,700.0,7.4,10.5,normal
1697510036.035,45.764,1800.0,28.0,10.5,normal
1697510036.538,46.738,1800.0,21.9,10.6,normal
1697510037.04,46.738,1800.0,4.5,10.6,normal
1697510037.543,44.79,1800.0,3.5,10.6,normal
1697510038.045,45.764,1800.0,4.0,10.6,normal
1697510038.548,45.277,1800.0,4.0,10.6,normal
1697510039.05,46.251,1800.0,4.0,10.6,normal
1697510039.553,45.764,1800.0,4.0,10.6,normal
1697510040.055,45.764,1800.0,3.5,10.6,normal
1697510040.558,46.251,1800.0,3.0,10.6,normal
1697510041.063,45.277,700.0,5.9,10.6,normal
1697510041.566,44.303,1800.0,12.9,10.1,normal
1697510042.069,47.225,1800.0,35.5,10.6,normal
1697510042.572,45.277,1800.0,10.0,10.7,normal
1697510043.074,45.277,1800.0,3.5,10.7,normal
1697510043.577,45.764,1800.0,4.0,10.7,normal
1697510044.079,45.277,1800.0,3.0,10.7,normal
1697510044.582,44.303,1800.0,4.5,10.7,normal
1697510045.085,44.79,1800.0,2.5,10.7,normal
1697510045.587,45.277,1800.0,4.0,10.7,normal
1697510046.09,44.303,1800.0,4.0,10.7,normal
1697510046.594,45.277,700.0,3.9,10.7,normal
1697510047.1,45.764,600.0,4.5,10.7,normal
1697510047.606,44.79,800.0,7.4,10.6,normal
1697510048.109,46.251,1800.0,28.2,10.5,normal
1697510048.612,45.764,1800.0,23.5,10.6,normal
1697510049.115,45.277,1800.0,4.5,10.6,normal
1697510049.617,45.764,1800.0,3.5,10.6,normal
1697510050.12,46.738,1800.0,3.5,10.6,normal
1697510050.622,45.277,1800.0,3.5,10.6,normal
1697510051.125,45.277,1800.0,3.0,10.6,normal
1697510051.627,46.251,1800.0,4.0,10.6,normal
1697510052.13,45.277,1800.0,4.0,10.7,normal
1697510052.632,45.277,1800.0,4.5,10.7,normal
1697510053.137,45.764,700.0,5.0,10.7,normal
1697510053.642,44.79,800.0,5.0,10.7,normal
1697510054.145,46.738,1800.0,25.7,10.3,normal
1697510054.648,45.764,1800.0,33.8,10.6,normal
1697510055.15,45.277,1800.0,4.5,10.6,normal
1697510055.653,45.764,1800.0,3.5,10.6,normal
1697510056.155,46.738,1800.0,4.0,10.6,normal
1697510056.658,45.277,1800.0,3.0,10.6,normal
1697510057.16,45.764,1800.0,3.0,10.6,normal
1697510057.663,44.79,1800.0,3.0,10.6,normal
1697510058.166,45.277,1800.0,4.0,10.6,normal
1697510058.668,45.764,1800.0,3.5,10.6,normal
1697510059.172,44.79,900.0,4.5,10.7,normal
1697510059.677,44.79,900.0,5.4,10.7,normal
1697510060.18,44.79,1800.0,25.5,10.4,normal
1697510060.683,46.251,1800.0,29.5,10.7,normal
1697510061.185,45.277,1800.0,4.0,10.7,normal
1697510061.688,44.79,1800.0,3.0,10.7,normal
1697510062.19,45.764,1800.0,3.0,10.7,normal
1697510062.693,45.764,1800.0,3.0,10.7,normal
1697510063.195,46.251,1800.0,3.5,10.7,normal
1697510063.698,45.764,1800.0,4.4,10.7,normal
1697510064.2,45.764,1800.0,3.5,10.7,normal
1697510064.703,46.251,1800.0,4.0,10.7,normal
1697510065.208,45.764,700.0,3.5,10.7,normal
1697510065.713,44.303,700.0,4.5,10.7,normal
1697510066.216,44.79,1800.0,19.6,10.3,normal
1697510066.718,46.738,1800.0,34.7,10.7,normal
1697510067.221,46.251,1800.0,4.4,10.7,normal
1697510067.723,45.764,1800.0,3.5,10.7,normal
1697510068.226,45.764,1800.0,4.0,10.7,normal
1697510068.729,45.277,1800.0,2.5,10.7,normal
1697510069.231,45.764,1800.0,5.4,10.7,normal
1697510069.734,45.764,1800.0,4.0,10.7,normal
1697510070.237,44.79,1800.0,5.0,10.7,normal
1697510070.74,44.79,1800.0,3.0,10.7,normal
1697510071.245,44.79,600.0,5.0,10.7,normal
1697510071.75,45.764,900.0,5.9,10.7,normal
1697510072.253,45.277,1800.0,14.0,10.2,normal
1697510072.756,46.738,1800.0,35.3,10.6,normal
1697510073.258,46.251,1800.0,9.5,10.7,normal
1697510073.761,45.277,1800.0,2.0,10.7,normal
1697510074.263,45.764,1800.0,3.5,10.7,normal
1697510074.766,45.764,1800.0,3.9,10.7,normal
1697510075.269,45.764,1800.0,1.5,10.7,normal
1697510075.771,44.79,1800.0,3.5,10.7,normal
1697510076.274,46.251,1800.0,3.0,10.7,normal
1697510076.776,45.277,1800.0,2.0,10.7,normal
1697510077.281,46.251,700.0,4.5,10.7,normal
1697510077.786,44.79,900.0,5.4,10.7,normal
1697510078.289,46.251,1800.0,17.8,10.2,normal
1697510078.791,46.738,1800.0,35.9,10.6,normal
1697510079.294,45.277,1800.0,5.4,10.6,normal
1697510079.797,45.764,1800.0,2.5,10.6,normal
1697510080.3,45.764,1800.0,3.0,10.6,normal
1697510080.802,44.79,1800.0,3.0,10.6,normal
1697510081.305,45.277,1800.0,4.9,10.6,normal
1697510081.807,44.79,1800.0,3.5,10.6,normal
1697510082.31,44.79,1800.0,3.9,10.6,normal
1697510082.812,45.764,1800.0,2.5,10.6,normal
1697510083.318,45.277,600.0,4.9,10.6,normal
1697510083.822,45.764,800.0,5.4,10.6,normal
1697510084.325,46.738,1800.0,24.9,10.3,normal
1697510084.827,46.738,1800.0,30.5,10.6,normal
1697510085.33,46.251,1800.0,3.5,10.6,normal
1697510085.833,45.764,1800.0,3.5,10.6,normal
1697510086.335,45.764,1800.0,3.5,10.6,normal
1697510086.838,46.251,1800.0,3.9,10.6,normal
1697510087.34,45.277,1800.0,2.0,10.6,normal
1697510087.843,45.277,1800.0,2.5,10.6,normal
1697510088.345,45.277,1800.0,2.0,10.6,normal
1697510088.848,45.764,1800.0,5.4,10.6,normal
1697510089.353,45.764,600.0,3.0,10.6,normal
1697510089.859,44.79,600.0,3.0,10.6,normal
1697510090.362,46.738,1800.0,13.0,10.1,normal
1697510090.865,46.738,1800.0,35.0,10.6,normal
1697510091.368,45.277,1800.0,9.0,10.6,normal
1697510091.87,45.764,1800.0,3.9,10.6,normal
1697510092.373,44.79,1800.0,4.5,10.6,normal
1697510092.875,45.764,1800.0,3.5,10.7,normal
1697510093.378,45.277,1800.0,3.5,10.7,normal
1697510093.881,45.764,1800.0,2.5,10.7,normal
1697510094.383,45.764,1800.0,5.4,10.7,normal
1697510094.886,46.251,1800.0,2.5,10.7,normal
1697510095.39,45.764,900.0,4.5,10.6,normal
1697510095.894,44.303,900.0,6.3,10.7,normal
1697510096.397,45.277,1800.0,20.9,10.3,normal
1697510096.899,45.764,1800.0,37.0,10.6,normal
1697510097.402,46.251,1800.0,3.0,10.6,normal
1697510097.905,45.764,1800.0,3.0,10.6,normal
1697510098.407,45.277,1800.0,4.5,10.6,normal
1697510098.91,46.738,1800.0,4.0,10.6,normal
1697510099.412,45.277,1800.0,4.0,10.6,normal
1697510099.915,45.277,1800.0,3.5,10.6,normal
1697510100.417,45.764,1800.0,3.5,10.6,normal
1697510100.92,45.764,1800.0,2.0,10.6,normal
1697510101.425,45.764,700.0,4.4,10.6,normal
1697510101.929,44.303,900.0,5.4,10.6,normal
1697510102.432,45.764,1800.0,21.1,10.2,normal
1697510102.935,46.251,1800.0,33.8,10.6,normal
1697510103.437,45.764,1800.0,3.5,10.6,normal
1697510103.94,45.277,1800.0,3.0,10.6,normal
1697510104.442,45.277,1800.0,4.5,10.6,normal
1697510104.945,46.251,1800.0,4.5,10.6,normal
1697510105.448,44.79,1800.0,3.5,10.6,normal
1697510105.95,45.764,1800.0,3.0,10.6,normal
1697510106.453,45.764,1800.0,3.0,10.6,normal
1697510106.955,45.764,1800.0,3.0,10.6,normal
1697510107.46,45.764,1100.0,6.4,10.6,normal
1697510107.965,44.303,600.0,4.9,10.7,normal
1697510108.468,44.79,1800.0,12.6,10.1,normal
1697510108.972,46.738,1800.0,34.5,10.6,normal
1697510109.475,46.738,1800.0,12.0,10.7,normal
1697510109.977,44.79,1800.0,4.0,10.7,normal
1697510110.48,45.764,1800.0,2.5,10.7,normal
1697510110.982,46.251,1800.0,4.0,10.7,normal
1697510111.485,45.277,1800.0,4.0,10.7,normal
1697510111.987,46.251,1800.0,3.0,10.7,normal
1697510112.49,45.277,1800.0,3.0,10.7,normal
1697510112.992,45.764,1800.0,3.0,10.7,normal
1697510113.497,45.764,700.0,4.9,10.7,normal
1697510114.003,45.277,600.0,4.5,10.7,normal
1697510114.506,46.251,1800.0,19.8,10.2,normal
1697510115.009,46.251,1800.0,36.8,10.7,normal
1697510115.511,45.277,1800.0,1.5,10.7,normal
1697510116.014,46.251,1800.0,3.5,10.6,normal
1697510116.516,46.251,1800.0,3.5,10.6,normal
1697510117.019,46.251,1800.0,3.0,10.6,normal
1697510117.521,45.277,1800.0,3.0,10.6,normal
1697510118.024,45.764,1800.0,3.0,10.6,normal
1697510118.527,45.764,1800.0,2.5,10.6,normal
1697510119.029,45.764,1800.0,3.0,10.6,normal
1697510119.535,44.79,600.0,4.0,10.6,normal
1697510120.04,44.79,600.0,6.4,10.6,normal
1697510120.544,44.79,1800.0,23.9,10.3,normal
1697510121.047,44.79,1800.0,31.5,10.7,normal
1697510121.549,45.277,1800.0,3.5,10.7,normal
1697510122.052,46.738,1800.0,4.0,10.7,normal
1697510122.554,45.277,1800.0,2.0,10.7,normal
1697510123.057,46.251,1800.0,3.0,10.7,normal
1697510123.559,45.277,1800.0,3.0,10.7,normal
1697510124.062,45.277,1800.0,3.0,10.7,normal
1697510124.564,45.764,1800.0,5.0,10.7,normal
1697510125.067,45.764,1800.0,3.5,10.7,normal
1697510125.572,45.277,600.0,4.0,10.7,normal
1697510126.078,45.277,600.0,4.9,10.7,normal
1697510126.581,45.764,1800.0,15.0,10.2,normal
1697510127.083,47.225,1800.0,37.5,10.7,normal
1697510127.586,45.277,1800.0,6.0,10.7,normal
1697510128.089,45.764,1800.0,2.5,10.7,normal
1697510128.591,45.277,1800.0,13.4,10.7,normal
1697510129.094,45.277,1800.0,3.5,10.7,normal
1697510129.596,45.764,1800.0,4.5,10.7,normal
1697510130.099,45.277,1800.0,3.5,10.7,normal
1697510130.601,45.277,1800.0,3.5,10.7,normal
1697510131.104,46.738,1800.0,4.5,10.7,normal
1697510131.609,45.764,800.0,3.4,10.7,normal
1697510132.114,44.79,700.0,4.5,10.7,normal
1697510132.619,46.251,800.0,8.4,9.9,normal
1697510133.123,46.251,1800.0,29.7,10.4,normal
1697510133.626,45.764,1800.0,21.1,10.6,normal
1697510134.128,44.303,1800.0,4.0,10.6,normal
1697510134.631,45.764,1800.0,3.5,10.6,normal
1697510135.133,45.764,1800.0,4.0,10.6,normal
1697510135.636,46.251,1800.0,3.0,10.6,normal
1697510136.139,45.764,1800.0,3.5,10.6,normal
1697510136.641,46.738,1800.0,3.5,10.6,normal
1697510137.144,45.764,1800.0,4.5,10.6,normal
1697510137.646,45.764,1800.0,3.5,10.7,normal
1697510138.15,45.764,900.0,5.9,10.7,normal
1697510138.656,45.764,600.0,4.5,10.7,normal
1697510139.159,46.251,1800.0,27.5,10.3,normal
1697510139.662,46.251,1800.0,29.1,10.6,normal
1697510140.164,44.79,1800.0,2.5,10.6,normal
1697510140.667,45.764,1800.0,3.5,10.6,normal
1697510141.17,45.764,1800.0,3.5,10.6,normal
1697510141.672,45.277,1800.0,3.5,10.6,normal
1697510142.175,44.303,1800.0,3.5,10.7,normal
1697510142.677,45.277,1800.0,3.0,10.7,normal
1697510143.18,46.251,1800.0,3.0,10.7,normal
1697510143.682,45.277,1800.0,4.0,10.6,normal
1697510144.186,45.764,900.0,5.4,10.6,normal
1697510144.691,45.764,900.0,6.9,10.6,normal
1697510145.194,46.251,1800.0,28.9,10.5,normal
1697510145.697,45.764,1800.0,27.4,10.7,normal
1697510146.2,45.277,1800.0,2.5,10.7,normal
1697510146.702,45.277,1800.0,3.0,10.7,normal
1697510147.205,44.79,1800.0,1.0,10.7,normal
1697510147.707,45.277,1800.0,2.5,10.7,normal
1697510148.21,45.277,1800.0,2.5,10.7,normal
1697510148.712,45.277,1800.0,3.5,10.7,normal
1697510149.215,46.251,1800.0,2.5,10.7,normal
1697510149.718,45.277,1800.0,1.5,10.7,normal
1697510150.223,44.79,600.0,2.5,10.7,normal
1697510150.726,45.277,1800.0,7.5,10.7,normal
1697510151.229,47.225,1800.0,23.1,10.3,normal
1697510151.732,46.251,1800.0,29.9,10.6,normal
1697510152.235,46.251,1800.0,4.5,10.6,normal
1697510152.737,45.764,1800.0,3.0,10.6,normal
1697510153.24,45.277,1800.0,4.0,10.6,normal
1697510153.743,45.764,1800.0,3.0,10.6,normal
1697510154.245,45.277,1800.0,4.0,10.6,normal
1697510154.748,45.277,1800.0,4.5,10.6,normal
1697510155.251,46.251,1800.0,3.5,10.7,normal
1697510155.756,44.79,600.0,3.5,10.7,normal
1697510156.262,46.738,600.0,6.0,10.7,normal
1697510156.768,44.79,700.0,5.0,10.6,normal
1697510157.272,45.764,1800.0,28.7,10.4,normal
1697510157.775,46.738,1800.0,22.5,10.6,normal
1697510158.277,46.251,1800.0,3.5,10.6,normal
1697510158.779,45.764,1800.0,3.0,10.6,normal
1697510159.282,45.277,1800.0,2.5,10.6,normal
1697510159.785,46.251,1800.0,2.0,10.6,normal
1697510160.287,45.277,1800.0,2.0,10.6,normal
1697510160.79,46.251,1800.0,2.0,10.6,normal
1697510161.292,45.277,1800.0,8.0,10.7,normal
1697510161.795,45.764,1800.0,3.5,10.7,normal
1697510162.299,44.79,900.0,4.0,10.7,normal
1697510162.803,45.764,1100.0,5.9,10.7,normal
1697510163.306,45.764,1800.0,23.5,10.3,normal
1697510163.809,45.764,1800.0,29.6,10.6,normal
1697510164.312,44.79,1800.0,4.0,10.7,normal
1697510164.814,45.277,1800.0,4.4,10.7,normal
1697510165.317,46.251,1800.0,3.0,10.7,normal
1697510165.819,46.738,1800.0,3.0,10.7,normal
1697510166.322,44.79,1800.0,2.0,10.7,normal
1697510166.824,45.764,1800.0,4.5,10.7,normal
1697510167.327,45.277,1800.0,3.0,10.7,normal
1697510167.83,44.79,1800.0,3.5,10.7,normal
1697510168.334,45.277,900.0,5.0,10.7,normal
1697510168.838,45.764,900.0,6.4,10.7,normal
1697510169.341,45.277,1800.0,19.0,10.3,normal
1697510169.843,46.738,1800.0,36.7,10.7,normal
1697510170.346,45.277,1800.0,4.0,10.7,normal
1697510170.849,45.277,1800.0,4.0,10.7,normal
1697510171.351,46.251,1800.0,3.0,10.7,normal
1697510171.854,45.277,1800.0,2.5,10.7,normal
1697510172.356,46.251,1800.0,3.5,10.7,normal
1697510172.859,46.251,1800.0,4.0,10.7,normal
1697510173.361,44.79,1800.0,3.5,10.7,normal
1697510173.864,44.79,1800.0,3.0,10.7,normal
