Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697510174.374,44.303,600.0,2.9,10.7,normal
1697510174.88,45.277,600.0,2.0,10.7,normal
1697510175.383,45.277,1800.0,15.9,10.1,normal
1697510175.887,45.764,1800.0,35.8,10.6,normal
1697510176.389,45.764,1800.0,8.1,10.6,normal
1697510176.892,45.277,1800.0,4.0,10.6,normal
1697510177.395,45.277,1800.0,5.4,10.6,normal
1697510177.897,46.251,1800.0,4.5,10.6,normal
1697510178.4,45.277,1800.0,3.5,10.7,normal
1697510178.902,46.738,1800.0,3.0,10.7,normal
1697510179.408,45.764,1800.0,5.0,10.7,normal
1697510179.911,45.277,1800.0,3.5,10.7,normal
1697510180.415,46.251,800.0,4.5,10.7,normal
1697510180.919,45.764,900.0,4.5,10.7,normal
1697510181.422,45.277,1800.0,19.4,10.3,normal
1697510181.925,46.251,1800.0,38.0,10.7,normal
1697510182.427,45.764,1800.0,4.0,10.7,normal
1697510182.93,46.251,1800.0,4.0,10.7,normal
1697510183.432,45.277,1800.0,2.5,10.7,normal
1697510183.935,45.277,1800.0,4.9,10.7,normal
1697510184.44,45.277,1800.0,4.0,10.7,normal
1697510184.943,46.251,1800.0,3.0,10.7,normal
1697510185.445,44.79,1800.0,4.4,10.7,normal
1697510185.948,46.251,1800.0,4.0,10.7,normal
1697510186.452,44.79,800.0,4.9,10.7,normal
1697510186.958,46.738,600.0,5.4,10.7,normal
1697510187.461,45.764,1800.0,11.4,9.8,normal
1697510187.964,45.764,1800.0,32.2,10.5,normal
1697510188.467,46.251,1800.0,15.6,10.6,normal
1697510188.969,45.764,1800.0,2.5,10.6,normal
1697510189.476,45.277,1800.0,1.5,10.6,normal
1697510189.979,45.764,1800.0,4.0,10.6,normal
1697510190.482,46.251,1800.0,4.0,10.6,normal
1697510190.984,44.79,1800.0,3.5,10.6,normal
1697510191.487,44.79,1800.0,3.0,10.6,normal
1697510191.989,45.277,1800.0,3.0,10.6,normal
1697510192.494,45.764,700.0,5.4,10.6,normal
1697510193.0,44.79,600.0,5.4,10.6,normal
1697510193.503,45.764,1800.0,15.4,10.2,normal
1697510194.006,46.738,1800.0,37.8,10.6,normal
1697510194.513,44.79,1800.0,6.0,10.7,normal
1697510195.016,46.251,1800.0,3.5,10.7,normal
1697510195.519,45.764,1800.0,4.0,10.7,normal
1697510196.021,44.79,1800.0,2.5,10.7,normal
1697510196.524,45.277,1800.0,4.5,10.7,normal
1697510197.026,45.764,1800.0,3.0,10.7,normal
1697510197.529,45.764,1800.0,3.0,10.7,normal
1697510198.031,45.277,1800.0,3.5,10.7,normal
1697510198.537,44.303,600.0,3.5,10.7,normal
1697510199.042,45.277,600.0,3.5,10.7,normal
1697510199.549,44.79,1800.0,10.4,9.6,normal
1697510200.051,45.764,1800.0,27.9,10.5,normal
1697510200.554,45.277,1800.0,20.0,10.7,normal
1697510201.057,45.277,1800.0,3.5,10.7,normal
1697510201.56,45.277,1800.0,3.5,10.7,normal
1697510202.062,46.251,1800.0,3.0,10.7,normal
1697510202.565,46.738,1800.0,3.0,10.7,normal
1697510203.067,45.277,1800.0,3.5,10.7,normal
1697510203.57,45.277,1800.0,4.5,10.7,normal
1697510204.072,45.277,1800.0,4.0,10.7,normal
1697510204.577,45.764,700.0,5.0,10.7,normal
1697510205.083,45.277,700.0,6.9,10.7,normal
1697510205.588,44.79,700.0,4.0,10.7,normal
1697510206.092,45.764,1800.0,25.9,10.5,normal
1697510206.595,46.251,1800.0,26.0,10.6,normal
1697510207.097,46.738,1800.0,3.0,10.6,normal
1697510207.6,46.251,1800.0,2.0,10.6,normal
1697510208.102,45.764,1800.0,2.5,10.6,normal
1697510208.605,45.277,1800.0,4.0,10.6,normal
1697510209.108,44.79,1800.0,5.0,10.6,normal
1697510209.615,44.79,1800.0,5.4,10.6,normal
1697510210.118,44.79,1800.0,3.5,10.6,normal
1697510210.62,44.303,1800.0,3.0,10.6,normal
1697510211.126,44.303,600.0,5.9,10.6,normal
1697510211.632,44.303,600.0,4.5,10.6,normal
1697510212.135,46.251,1800.0,21.9,10.2,normal
1697510212.637,47.225,1800.0,34.7,10.6,normal
1697510213.14,46.251,1800.0,5.0,10.6,normal
1697510213.642,46.251,1800.0,3.0,10.6,normal
1697510214.145,47.225,1800.0,4.0,10.6,normal
1697510214.647,46.251,1800.0,3.0,10.6,normal
1697510215.15,45.277,1800.0,4.9,10.6,normal
1697510215.653,46.251,1800.0,2.5,10.6,normal
1697510216.155,45.277,1800.0,3.0,10.6,normal
1697510216.658,46.251,1800.0,3.0,10.6,normal
1697510217.163,45.277,600.0,4.9,10.6,normal
1697510217.669,45.277,600.0,4.0,10.6,normal
1697510218.172,46.251,1800.0,24.4,10.3,normal
1697510218.675,45.764,1800.0,32.0,10.6,normal
1697510219.178,45.764,1800.0,5.0,10.6,normal
1697510219.68,45.764,1800.0,4.5,10.6,normal
1697510220.183,44.79,1800.0,3.0,10.6,normal
1697510220.685,45.277,1800.0,4.0,10.6,normal
1697510221.188,45.764,1800.0,3.0,10.6,normal
1697510221.69,45.277,1800.0,4.5,10.6,normal
1697510222.193,46.738,1800.0,3.0,10.6,normal
1697510222.696,45.277,1800.0,4.0,10.6,normal
1697510223.2,45.277,800.0,3.5,10.6,normal
1697510223.706,45.764,600.0,5.9,10.7,normal
1697510224.209,45.764,1800.0,17.5,10.1,normal
1697510224.712,46.738,1800.0,36.7,10.6,normal
1697510225.214,46.738,1800.0,4.0,10.6,normal
1697510225.717,45.764,1800.0,3.5,10.6,normal
1697510226.219,46.251,1800.0,3.0,10.6,normal
1697510226.722,45.764,1800.0,3.0,10.6,normal
1697510227.225,46.251,1800.0,3.9,10.6,normal
1697510227.727,45.277,1800.0,3.5,10.6,normal
1697510228.23,46.251,1800.0,5.0,10.6,normal
1697510228.733,45.277,1800.0,3.5,10.6,normal
1697510229.237,44.79,900.0,5.0,10.6,normal
1697510229.742,45.277,800.0,5.0,10.6,normal
1697510230.245,44.79,1800.0,10.0,9.5,normal
1697510230.748,46.251,1800.0,29.4,10.5,normal
1697510231.25,45.764,1800.0,20.7,10.7,normal
1697510231.753,45.764,1800.0,5.0,10.7,normal
1697510232.255,45.764,1800.0,2.5,10.7,normal
1697510232.758,46.251,1800.0,3.0,10.7,normal
1697510233.26,44.79,1800.0,2.0,10.7,normal
1697510233.763,45.764,1800.0,4.0,10.7,normal
1697510234.266,45.277,1800.0,5.0,10.7,normal
1697510234.768,45.277,1800.0,3.5,10.7,normal
1697510235.273,45.277,700.0,4.0,10.7,normal
1697510235.777,45.764,1000.0,5.9,10.7,normal
1697510236.282,45.277,800.0,4.0,10.7,normal
1697510236.785,45.764,1800.0,27.4,10.5,normal
1697510237.287,46.251,1800.0,26.6,10.7,normal
1697510237.79,45.277,1800.0,3.9,10.7,normal
1697510238.292,46.251,1800.0,3.5,10.7,normal
1697510238.795,46.251,1800.0,3.0,10.7,normal
1697510239.298,45.277,1800.0,5.4,10.7,normal
1697510239.8,46.738,1800.0,3.0,10.7,normal
1697510240.303,45.277,1800.0,2.0,10.7,normal
1697510240.805,45.764,1800.0,3.0,10.7,normal
1697510241.308,46.251,1800.0,3.5,10.7,normal
1697510241.812,45.277,1000.0,3.0,10.7,normal
1697510242.318,45.277,600.0,3.5,10.7,normal
1697510242.821,45.277,1800.0,20.9,10.2,normal
1697510243.324,45.277,1800.0,34.7,10.6,normal
1697510243.826,45.277,1800.0,2.0,10.6,normal
1697510244.329,46.251,1800.0,4.0,10.6,normal
1697510244.831,45.764,1800.0,3.5,10.6,normal
1697510245.334,45.764,1800.0,4.0,10.6,normal
1697510245.836,45.277,1800.0,3.5,10.6,normal
1697510246.339,44.303,1800.0,3.0,10.6,normal
1697510246.842,45.277,1800.0,4.0,10.7,normal
1697510247.344,46.251,1800.0,2.5,10.7,normal
1697510247.848,45.764,1000.0,5.0,10.7,normal
1697510248.352,44.79,900.0,5.4,10.7,normal
1697510248.855,45.764,1800.0,25.0,10.3,normal
1697510249.358,45.277,1800.0,30.8,10.6,normal
1697510249.86,46.738,1800.0,4.5,10.6,normal
1697510250.363,46.251,1800.0,3.5,10.6,normal
1697510250.866,46.738,1800.0,3.5,10.6,normal
1697510251.368,45.277,1800.0,3.5,10.6,normal
1697510251.871,45.764,1800.0,3.5,10.6,normal
1697510252.373,45.764,1800.0,3.5,10.6,normal
1697510252.877,46.251,1800.0,3.0,10.6,normal
1697510253.379,45.277,1800.0,4.0,10.6,normal
1697510253.885,45.277,900.0,4.4,10.6,normal
1697510254.39,45.277,900.0,5.9,10.6,normal
1697510254.893,45.277,1800.0,17.4,10.2,normal
1697510255.397,46.251,1800.0,36.8,10.6,normal
1697510255.899,46.251,1800.0,3.5,10.6,normal
1697510256.402,44.79,1800.0,4.0,10.6,normal
1697510256.904,45.277,1800.0,3.5,10.6,normal
1697510257.407,45.764,1800.0,3.0,10.6,normal
1697510257.91,45.764,1800.0,3.5,10.6,normal
1697510258.412,45.277,1800.0,4.0,10.7,normal
1697510258.915,45.277,1800.0,3.5,10.7,normal
1697510259.417,45.764,1800.0,4.5,10.7,normal
1697510259.921,45.764,900.0,4.0,10.7,normal
1697510260.427,45.277,600.0,7.8,10.7,normal
1697510260.931,46.251,1800.0,12.3,10.0,normal
1697510261.435,46.738,1800.0,32.3,10.6,normal
1697510261.938,45.764,1800.0,13.6,10.7,normal
1697510262.44,45.277,1800.0,4.0,10.7,normal
1697510262.943,44.79,1800.0,3.0,10.7,normal
1697510263.445,45.277,1800.0,3.5,10.7,normal
1697510263.948,45.277,1800.0,3.5,10.7,normal
1697510264.451,45.764,1800.0,4.0,10.7,normal
1697510264.953,45.764,1800.0,4.5,10.7,normal
1697510265.456,45.764,1800.0,3.5,10.6,normal
1697510265.96,45.277,700.0,3.0,10.6,normal
1697510266.465,46.251,700.0,4.0,10.7,normal
1697510266.968,45.764,1800.0,14.6,10.3,normal
1697510267.471,46.251,1800.0,36.8,10.6,normal
1697510267.973,44.79,1800.0,3.5,10.6,normal
1697510268.476,45.764,1800.0,3.0,10.6,normal
1697510268.979,46.251,1800.0,3.0,10.7,normal
1697510269.481,45.764,1800.0,3.5,10.7,normal
1697510269.984,45.764,1800.0,4.4,10.7,normal
1697510270.486,45.764,1800.0,3.0,10.7,normal
1697510270.989,45.277,1800.0,3.0,10.7,normal
1697510271.491,45.764,1800.0,2.5,10.7,normal
1697510271.997,45.277,600.0,3.0,10.7,normal
1697510272.503,44.79,600.0,6.4,10.7,normal
1697510273.006,45.277,1800.0,23.3,10.3,normal
1697510273.509,46.251,1800.0,32.3,10.7,normal
1697510274.011,45.277,1800.0,3.0,10.7,normal
1697510274.514,44.79,1800.0,3.5,10.7,normal
1697510275.017,45.764,1800.0,3.5,10.7,normal
1697510275.519,45.764,1800.0,4.0,10.7,normal
1697510276.022,45.764,1800.0,3.0,10.7,normal
1697510276.524,45.764,1800.0,3.0,10.7,normal
1697510277.027,45.764,1800.0,3.0,10.7,normal
1697510277.529,45.764,1800.0,5.0,10.7,normal
1697510278.035,44.303,600.0,3.9,10.7,normal
1697510278.541,44.303,600.0,4.5,10.7,normal
1697510279.043,46.738,1800.0,27.0,10.4,normal
1697510279.546,45.764,1800.0,31.0,10.6,normal
1697510280.049,45.764,1800.0,3.5,10.6,normal
1697510280.551,46.251,1800.0,3.0,10.6,normal
1697510281.054,45.764,1800.0,4.5,10.6,normal
1697510281.556,46.251,1800.0,3.0,10.7,normal
1697510282.059,45.277,1800.0,4.5,10.7,normal
1697510282.561,46.251,1800.0,3.5,10.7,normal
1697510283.064,45.764,1800.0,1.5,10.7,normal
1697510283.566,45.764,1800.0,2.5,10.7,normal
1697510284.072,45.764,600.0,5.0,10.7,normal
1697510284.578,45.277,600.0,5.0,10.7,normal
1697510285.081,44.79,1800.0,18.5,10.2,normal
1697510285.583,46.251,1800.0,36.7,10.6,normal
1697510286.086,46.251,1800.0,3.0,10.6,normal
1697510286.588,46.251,1800.0,2.0,10.6,normal
1697510287.091,45.277,1800.0,3.5,10.6,normal
1697510287.593,44.79,1800.0,4.0,10.6,normal
1697510288.096,44.79,1800.0,4.0,10.6,normal
1697510288.598,44.79,1800.0,4.0,10.7,normal
1697510289.101,46.738,1800.0,3.0,10.7,normal
1697510289.604,45.277,1800.0,5.0,10.7,normal
1697510290.109,45.764,700.0,4.9,10.7,normal
1697510290.614,45.277,600.0,5.0,10.7,normal
1697510291.118,45.277,1800.0,23.0,10.4,normal
1697510291.621,47.225,1800.0,31.8,10.6,normal
1697510292.123,46.251,1800.0,4.0,10.6,normal
1697510292.626,45.764,1800.0,3.5,10.6,normal
1697510293.128,45.277,1800.0,3.5,10.6,normal
1697510293.631,45.764,1800.0,3.5,10.7,normal
1697510294.133,44.79,1800.0,6.4,10.7,normal
1697510294.636,46.251,1800.0,4.0,10.7,normal
1697510295.139,46.738,1800.0,3.5,10.7,normal
1697510295.641,44.79,1800.0,3.0,10.7,normal
1697510296.146,45.277,700.0,5.9,10.7,normal
1697510296.652,44.303,600.0,4.0,10.7,normal
1697510297.156,45.764,1800.0,26.7,10.4,normal
1697510297.659,46.251,1800.0,27.3,10.6,normal
1697510298.162,45.277,1800.0,4.9,10.6,normal
1697510298.664,45.764,1800.0,3.0,10.6,normal
1697510299.167,46.251,1800.0,5.0,10.6,normal
1697510299.669,45.764,1800.0,3.5,10.7,normal
1697510300.172,45.764,1800.0,4.0,10.7,normal
1697510300.674,45.764,1800.0,3.5,10.7,normal
1697510301.177,46.738,1800.0,3.0,10.7,normal
1697510301.68,45.277,1800.0,3.0,10.7,normal
1697510302.185,44.303,600.0,4.5,10.7,normal
1697510302.691,45.764,600.0,4.5,10.7,normal
1697510303.194,46.738,1800.0,20.8,10.3,normal
1697510303.696,46.251,1800.0,34.0,10.7,normal
1697510304.199,46.251,1800.0,5.0,10.7,normal
1697510304.701,44.79,1800.0,3.5,10.7,normal
1697510305.204,45.277,1800.0,3.0,10.7,normal
1697510305.707,46.251,1800.0,3.0,10.7,normal
1697510306.209,45.277,1800.0,4.5,10.7,normal
1697510306.712,45.277,1800.0,2.5,10.7,normal
1697510307.214,45.277,1800.0,4.0,10.7,normal
1697510307.717,45.764,1800.0,4.0,10.7,normal
1697510308.223,45.764,600.0,4.4,10.7,normal
1697510308.729,45.277,700.0,5.0,10.7,normal
1697510309.232,45.277,1800.0,15.1,10.2,normal
1697510309.736,46.738,1800.0,38.3,10.6,normal
1697510310.238,46.251,1800.0,6.5,10.7,normal
1697510310.741,46.251,1800.0,4.0,10.7,normal
1697510311.243,45.764,1800.0,4.0,10.7,normal
1697510311.746,45.764,1800.0,3.5,10.7,normal
1697510312.249,44.79,1800.0,4.5,10.7,normal
1697510312.751,45.764,1800.0,3.5,10.7,normal
1697510313.254,44.79,1800.0,3.9,10.7,normal
1697510313.756,45.764,1800.0,3.0,10.7,normal
1697510314.26,45.277,900.0,5.9,10.7,normal
1697510314.765,45.277,800.0,3.5,10.7,normal
1697510315.269,45.277,900.0,7.5,10.3,normal
1697510315.772,45.764,1800.0,29.4,10.5,normal
1697510316.275,46.251,1800.0,23.4,10.7,normal
1697510316.778,45.277,1800.0,4.0,10.7,normal
1697510317.28,45.277,1800.0,3.5,10.7,normal
1697510317.783,45.764,1800.0,4.0,10.7,normal
1697510318.285,45.764,1800.0,3.0,10.7,normal
1697510318.788,45.764,1800.0,3.0,10.7,normal
1697510319.29,46.251,1800.0,4.5,10.7,normal
1697510319.793,46.251,1800.0,3.5,10.7,normal
1697510320.295,46.738,1800.0,3.5,10.7,normal
1697510320.799,46.251,1100.0,5.0,10.7,normal
1697510321.303,46.251,1800.0,12.0,9.9,normal
1697510321.806,45.277,1800.0,32.3,10.6,normal
1697510322.309,45.277,1800.0,15.5,10.7,normal
1697510322.811,45.277,1800.0,3.0,10.7,normal
1697510323.314,45.764,1800.0,3.9,10.7,normal
1697510323.816,45.277,1800.0,2.5,10.7,normal
1697510324.319,46.251,1800.0,4.0,10.7,normal
1697510324.821,45.277,1800.0,2.0,10.7,normal
1697510325.324,46.251,1800.0,3.0,10.7,normal
1697510325.826,46.251,1800.0,3.4,10.7,normal
1697510326.331,45.764,700.0,0.0,10.7,normal
1697510326.836,45.277,900.0,6.4,10.7,normal
1697510327.338,45.277,1800.0,14.4,10.2,normal
1697510327.841,46.251,1800.0,39.1,10.6,normal
1697510328.344,45.277,1800.0,5.0,10.6,normal
1697510328.846,46.251,1800.0,6.9,10.6,normal
1697510329.349,45.764,1800.0,4.9,10.6,normal
1697510329.852,45.277,1800.0,2.5,10.6,normal
1697510330.354,45.764,1800.0,3.5,10.6,normal
1697510330.857,45.277,1800.0,3.5,10.6,normal
1697510331.359,44.79,1800.0,3.0,10.7,normal
1697510331.862,45.764,1800.0,3.0,10.6,normal
1697510332.366,46.251,900.0,5.0,10.7,normal
1697510332.869,44.79,1200.0,5.9,10.7,normal
1697510333.373,46.251,1000.0,8.9,10.2,normal
1697510333.877,46.251,1800.0,28.0,10.5,normal
1697510334.379,47.225,1800.0,22.6,10.6,normal
1697510334.882,46.738,1800.0,4.0,10.6,normal
1697510335.384,46.738,1800.0,3.0,10.7,normal
1697510335.887,46.251,1800.0,3.9,10.7,normal
1697510336.39,45.277,1800.0,3.0,10.7,normal
1697510336.892,45.764,1800.0,3.5,10.7,normal
1697510337.395,46.251,1800.0,3.5,10.7,normal
1697510337.897,45.764,1800.0,4.5,10.7,normal
1697510338.4,46.251,1800.0,3.0,10.7,normal
1697510338.904,45.277,900.0,4.0,10.7,normal
1697510339.407,46.738,1800.0,14.4,10.1,normal
1697510339.911,46.251,1800.0,35.1,10.6,normal
1697510340.414,46.251,1800.0,9.5,10.7,normal
1697510340.916,45.764,1800.0,3.9,10.7,normal
1697510341.419,45.764,1800.0,5.5,10.6,normal
1697510341.921,46.251,1800.0,4.0,10.7,normal
1697510342.424,45.277,1800.0,4.0,10.6,normal
1697510342.926,45.764,1800.0,4.0,10.6,normal
1697510343.429,45.764,1800.0,3.5,10.6,normal
1697510343.931,45.277,1800.0,2.5,10.6,normal
1697510344.437,45.277,600.0,4.4,10.6,normal
1697510344.942,45.277,800.0,5.0,10.6,normal
1697510345.447,45.764,700.0,5.9,10.5,normal
1697510345.95,45.764,1800.0,29.7,10.5,normal
1697510346.452,45.277,1800.0,23.6,10.7,normal
1697510346.955,45.764,1800.0,3.0,10.7,normal
1697510347.462,46.251,1800.0,3.0,10.7,normal
1697510347.965,45.764,1800.0,3.5,10.6,normal
1697510348.467,45.764,1800.0,3.0,10.6,normal
1697510348.97,46.251,1800.0,3.5,10.6,normal
1697510349.473,44.79,1800.0,3.5,10.7,normal
1697510349.975,45.764,1800.0,4.0,10.7,normal
1697510350.478,46.251,1800.0,2.5,10.7,normal
1697510350.983,44.79,600.0,4.9,10.7,normal
1697510351.489,45.764,800.0,5.0,10.7,normal
1697510351.991,46.251,1800.0,24.3,10.4,normal
1697510352.497,45.764,1800.0,31.5,10.7,normal
1697510353.0,45.764,1800.0,3.0,10.7,normal
1697510353.502,45.277,1800.0,3.5,10.7,normal
1697510354.005,45.764,1800.0,2.5,10.7,normal
1697510354.508,44.79,1800.0,4.5,10.7,normal
1697510355.01,45.764,1800.0,3.5,10.7,normal
1697510355.513,45.277,1800.0,2.5,10.7,normal
1697510356.015,45.277,1800.0,3.0,10.7,normal
1697510356.518,46.251,1800.0,4.5,10.7,normal
1697510357.023,46.251,600.0,3.9,10.7,normal
1697510357.53,44.79,600.0,4.5,10.7,normal
1697510358.034,46.251,1800.0,26.7,10.4,normal
1697510358.537,46.251,1800.0,28.5,10.7,normal
1697510359.039,45.277,1800.0,3.5,10.7,normal
1697510359.542,45.764,1800.0,4.5,10.7,normal
1697510360.044,45.277,1800.0,3.0,10.7,normal
1697510360.547,45.277,1800.0,4.0,10.7,normal
1697510361.05,46.251,1800.0,3.0,10.7,normal
1697510361.552,44.79,1800.0,3.5,10.7,normal
1697510362.055,45.277,1800.0,3.5,10.7,normal
1697510362.562,45.764,1800.0,3.0,10.7,normal
1697510363.067,45.277,600.0,4.5,10.7,normal
1697510363.573,45.764,600.0,7.5,10.6,normal
1697510364.076,46.251,1800.0,28.7,10.5,normal
1697510364.579,46.251,1800.0,24.4,10.7,normal
1697510365.081,45.277,1800.0,3.5,10.7,normal
1697510365.584,46.251,1800.0,3.0,10.7,normal
1697510366.087,46.738,1800.0,3.0,10.7,normal
1697510366.589,45.764,1800.0,2.5,10.7,normal
1697510367.092,46.251,1800.0,3.5,10.7,normal
1697510367.594,45.277,1800.0,3.0,10.7,normal
1697510368.097,46.251,1800.0,2.5,10.7,normal
1697510368.599,45.764,1800.0,3.5,10.7,normal
1697510369.105,45.277,600.0,4.0,10.7,normal
1697510369.608,45.764,1800.0,12.4,9.9,normal
1697510370.112,46.251,1800.0,32.0,10.6,normal
1697510370.615,44.79,1800.0,13.9,10.7,normal
1697510371.118,46.738,1800.0,3.0,10.7,normal
1697510371.62,46.251,1800.0,5.4,10.7,normal
1697510372.123,45.277,1800.0,3.0,10.7,normal
1697510372.625,44.79,1800.0,4.0,10.7,normal
1697510373.128,45.764,1800.0,3.0,10.7,normal
1697510373.63,46.251,1800.0,4.0,10.7,normal
1697510374.133,45.764,1800.0,5.0,10.7,normal
1697510374.637,45.277,800.0,3.5,10.7,normal
1697510375.143,45.277,600.0,4.9,10.7,normal
1697510375.649,45.764,600.0,5.5,10.6,normal
1697510376.152,46.738,1800.0,28.7,10.5,normal
1697510376.655,46.251,1800.0,27.0,10.7,normal
1697510377.157,45.764,1800.0,3.5,10.7,normal
1697510377.66,45.277,1800.0,3.5,10.7,normal
1697510378.163,46.251,1800.0,3.5,10.7,normal
1697510378.665,46.251,1800.0,3.0,10.7,normal
1697510379.168,44.79,1800.0,4.0,10.7,normal
1697510379.67,45.277,1800.0,3.5,10.7,normal
1697510380.173,45.277,1800.0,3.5,10.7,normal
1697510380.675,45.277,1800.0,4.4,10.7,normal
1697510381.181,45.277,600.0,3.5,10.7,normal
1697510381.685,44.79,800.0,9.0,9.6,normal
1697510382.188,46.251,1800.0,30.0,10.4,normal
1697510382.691,46.251,1800.0,23.6,10.6,normal
1697510383.193,45.277,1800.0,3.0,10.6,normal
1697510383.696,45.277,1800.0,3.5,10.6,normal
1697510384.198,45.277,1800.0,5.4,10.6,normal
1697510384.701,45.277,1800.0,4.0,10.6,normal
1697510385.204,44.79,1800.0,3.0,10.7,normal
1697510385.706,45.277,1800.0,3.5,10.7,normal
1697510386.209,45.764,1800.0,2.0,10.7,normal
1697510386.711,45.277,1800.0,3.5,10.7,normal
1697510387.217,46.738,600.0,5.4,10.7,normal
1697510387.721,45.764,1025.0,10.4,9.7,normal
1697510388.224,45.764,1800.0,27.2,10.5,normal
1697510388.727,46.251,1800.0,20.1,10.6,normal
1697510389.229,44.303,1800.0,3.0,10.6,normal
1697510389.732,45.277,1800.0,6.9,10.7,normal
1697510390.235,44.79,1800.0,4.0,10.7,normal
1697510390.737,46.738,1800.0,3.5,10.7,normal
1697510391.239,46.251,1800.0,4.5,10.7,normal
1697510391.742,45.277,1800.0,4.0,10.7,normal
1697510392.245,44.79,1800.0,2.0,10.7,normal
1697510392.747,45.277,1800.0,5.0,10.7,normal
1697510393.253,44.79,600.0,2.5,10.7,normal
1697510393.759,44.303,700.0,8.8,10.7,normal
1697510394.262,46.251,1800.0,28.0,10.5,normal
1697510394.764,44.79,1800.0,28.4,10.7,normal
1697510395.267,45.764,1800.0,3.0,10.7,normal
1697510395.769,45.764,1800.0,3.5,10.7,normal
1697510396.272,45.764,1800.0,3.5,10.7,normal
1697510396.774,46.251,1800.0,4.0,10.7,normal
1697510397.277,46.251,1800.0,3.0,10.7,normal
1697510397.779,45.277,1800.0,3.0,10.7,normal
1697510398.282,45.277,1800.0,3.0,10.7,normal
1697510398.784,46.251,1800.0,4.0,10.7,normal
1697510399.289,45.764,800.0,4.5,10.7,normal
1697510399.793,44.303,900.0,5.9,10.7,normal
1697510400.296,46.738,1800.0,19.0,10.3,normal
1697510400.798,45.277,1800.0,37.1,10.6,normal
1697510401.301,45.764,1800.0,4.0,10.6,normal
1697510401.804,45.764,1800.0,2.0,10.6,normal
1697510402.306,46.738,1800.0,4.5,10.6,normal
1697510402.809,44.79,1800.0,4.5,10.6,normal
1697510403.311,45.277,1800.0,4.0,10.6,normal
1697510403.814,44.79,1800.0,3.5,10.7,normal
1697510404.316,45.764,1800.0,4.0,10.7,normal
1697510404.819,45.764,1800.0,3.5,10.7,normal
1697510405.323,45.764,900.0,5.0,10.7,normal
1697510405.827,45.277,1100.0,5.0,10.7,normal
1697510406.331,44.79,1800.0,10.4,9.7,normal
1697510406.834,47.225,1800.0,31.0,10.5,normal
1697510407.337,44.79,1800.0,17.6,10.7,normal
1697510407.84,45.277,1800.0,3.5,10.7,normal
1697510408.342,45.764,1800.0,2.5,10.7,normal
1697510408.845,46.251,1800.0,3.5,10.7,normal
1697510409.347,45.277,1800.0,4.0,10.7,normal
1697510409.85,45.764,1800.0,2.0,10.7,normal
1697510410.352,45.764,1800.0,3.5,10.7,normal
1697510410.855,45.764,1800.0,3.5,10.7,normal
1697510411.36,45.277,700.0,3.0,10.7,normal
1697510411.864,44.79,900.0,4.5,10.7,normal
1697510412.367,47.225,1800.0,15.0,10.1,normal
1697510412.87,45.764,1800.0,37.5,10.6,normal
1697510413.373,46.251,1800.0,6.5,10.7,normal
1697510413.875,45.277,1800.0,4.0,10.7,normal
1697510414.378,46.251,1800.0,4.5,10.7,normal
1697510414.88,46.738,1800.0,3.5,10.7,normal
1697510415.383,46.251,1800.0,3.0,10.7,normal
1697510415.886,46.251,1800.0,3.4,10.7,normal
1697510416.388,45.277,1800.0,3.0,10.7,normal
1697510416.891,45.764,1800.0,4.0,10.7,normal
1697510417.396,45.277,700.0,4.4,10.7,normal
1697510417.9,46.251,800.0,4.9,10.7,normal
1697510418.406,46.251,900.0,6.0,10.6,normal
1697510418.909,46.251,1800.0,29.2,10.5,normal
1697510419.411,46.251,1800.0,24.0,10.7,normal
1697510419.913,45.764,1800.0,3.0,10.7,normal
1697510420.416,46.251,1800.0,4.0,10.7,normal
1697510420.919,45.277,1800.0,4.0,10.7,normal
1697510421.421,45.764,1800.0,2.5,10.7,normal
1697510421.924,45.764,1800.0,3.0,10.7,normal
