Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697510422.426,44.79,1800.0,3.5,10.7,normal
1697510422.929,45.764,1800.0,3.0,10.6,normal
1697510423.432,45.764,1800.0,3.5,10.6,normal
1697510423.937,45.764,600.0,5.0,10.7,normal
1697510424.443,44.79,700.0,5.9,10.6,normal
1697510424.947,46.738,1800.0,25.5,10.4,normal
1697510425.45,44.303,1800.0,29.6,10.7,normal
1697510425.952,44.79,1800.0,3.9,10.7,normal
1697510426.455,45.764,1800.0,3.5,10.7,normal
1697510426.957,46.251,1800.0,4.5,10.7,normal
1697510427.46,45.277,1800.0,3.5,10.7,normal
1697510427.962,45.277,1800.0,3.0,10.7,normal
1697510428.465,45.764,1800.0,3.0,10.7,normal
1697510428.968,45.764,1800.0,3.5,10.7,normal
1697510429.471,45.764,1800.0,5.9,10.7,normal
1697510429.976,45.277,600.0,4.0,10.6,normal
1697510430.482,45.764,600.0,4.5,10.6,normal
1697510430.985,45.764,1800.0,19.1,10.3,normal
1697510431.487,46.738,1800.0,37.8,10.7,normal
1697510431.99,44.79,1800.0,3.5,10.7,normal
1697510432.492,45.764,1800.0,3.5,10.7,normal
1697510432.995,45.277,1800.0,4.0,10.7,normal
1697510433.497,46.738,1800.0,3.5,10.7,normal
1697510434.0,45.764,1800.0,4.0,10.7,normal
1697510434.503,46.251,1800.0,4.0,10.7,normal
1697510435.005,46.251,1800.0,3.5,10.7,normal
1697510435.508,45.277,1800.0,4.5,10.7,normal
1697510436.013,45.277,600.0,3.5,10.7,normal
1697510436.519,45.277,600.0,5.0,10.7,normal
1697510437.024,45.764,800.0,10.4,9.6,normal
1697510437.527,45.764,1800.0,28.9,10.6,normal
1697510438.03,46.251,1800.0,21.6,10.7,normal
1697510438.533,46.251,1800.0,3.5,10.7,normal
1697510439.035,44.79,1800.0,3.5,10.7,normal
1697510439.538,46.251,1800.0,4.5,10.7,normal
1697510440.04,44.79,1800.0,3.5,10.7,normal
1697510440.543,45.277,1800.0,4.0,10.7,normal
1697510441.046,44.79,1800.0,2.5,10.7,normal
1697510441.548,45.764,1800.0,4.5,10.7,normal
1697510442.051,45.277,1800.0,3.0,10.7,normal
1697510442.556,45.277,600.0,4.4,10.7,normal
1697510443.062,44.303,600.0,5.0,10.7,normal
1697510443.565,46.251,1800.0,25.9,10.4,normal
1697510444.068,45.764,1800.0,30.7,10.7,normal
1697510444.57,45.277,1800.0,4.5,10.6,normal
1697510445.073,45.277,1800.0,3.0,10.6,normal
1697510445.576,45.277,1800.0,3.5,10.6,normal
1697510446.078,45.764,1800.0,2.0,10.7,normal
1697510446.581,45.764,1800.0,3.9,10.6,normal
1697510447.083,44.79,1800.0,3.0,10.6,normal
1697510447.586,44.303,1800.0,2.5,10.7,normal
1697510448.088,45.764,1800.0,4.0,10.7,normal
1697510448.594,45.277,600.0,5.4,10.7,normal
1697510449.1,45.277,600.0,4.0,10.7,normal
1697510449.603,45.764,1800.0,28.9,10.5,normal
1697510450.106,45.277,1800.0,26.5,10.7,normal
1697510450.608,46.738,1800.0,2.5,10.7,normal
1697510451.111,45.277,1800.0,2.5,10.7,normal
1697510451.613,45.277,1800.0,2.5,10.7,normal
1697510452.116,45.277,1800.0,2.5,10.7,normal
1697510452.619,44.79,1800.0,2.0,10.7,normal
1697510453.121,45.764,1800.0,3.5,10.7,normal
1697510453.624,45.764,1800.0,3.5,10.7,normal
1697510454.126,45.277,1800.0,3.0,10.7,normal
1697510454.631,44.79,600.0,5.5,10.7,normal
1697510455.137,45.277,700.0,8.4,10.6,normal
1697510455.64,46.251,1800.0,29.1,10.6,normal
1697510456.143,45.764,1800.0,22.6,10.7,normal
1697510456.646,45.277,1800.0,4.0,10.7,normal
1697510457.148,45.277,1800.0,3.0,10.7,normal
1697510457.651,45.764,1800.0,3.0,10.7,normal
1697510458.154,45.764,1800.0,4.0,10.7,normal
1697510458.656,45.764,1800.0,3.5,10.7,normal
1697510459.159,44.79,1800.0,4.4,10.7,normal
1697510459.661,45.277,1800.0,3.0,10.7,normal
1697510460.164,46.738,1800.0,3.5,10.7,normal
1697510460.669,45.277,600.0,4.0,10.7,normal
1697510461.175,45.277,600.0,6.0,10.7,normal
1697510461.678,46.251,1800.0,26.2,10.4,normal
1697510462.181,45.277,1800.0,29.3,10.7,normal
1697510462.684,45.764,1800.0,3.5,10.7,normal
1697510463.186,45.277,1800.0,3.0,10.7,normal
1697510463.689,45.277,1800.0,2.5,10.7,normal
1697510464.191,45.764,1800.0,5.4,10.7,normal
1697510464.694,45.277,1800.0,2.0,10.7,normal
1697510465.196,46.251,1800.0,3.0,10.7,normal
1697510465.699,45.764,1800.0,5.0,10.7,normal
1697510466.201,45.764,1800.0,3.0,10.7,normal
1697510466.707,44.79,600.0,3.0,10.7,normal
1697510467.213,44.79,600.0,5.9,10.6,normal
1697510467.716,45.277,1800.0,30.0,10.5,normal
1697510468.219,46.738,1800.0,23.7,10.6,normal
1697510468.722,45.277,1800.0,4.4,10.7,normal
1697510469.225,44.79,1800.0,4.0,10.7,normal
1697510469.727,45.277,1800.0,5.4,10.7,normal
1697510470.23,45.277,1800.0,4.0,10.7,normal
1697510470.732,45.277,1800.0,2.5,10.7,normal
1697510471.235,45.764,1800.0,3.5,10.7,normal
1697510471.738,45.764,1800.0,3.5,10.7,normal
1697510472.24,45.277,1800.0,3.5,10.7,normal
1697510472.745,44.79,800.0,4.5,10.7,normal
1697510473.248,45.277,1200.0,10.8,9.6,normal
1697510473.751,46.738,1800.0,29.9,10.5,normal
1697510474.254,45.764,1800.0,20.9,10.6,normal
1697510474.756,46.251,1800.0,4.5,10.6,normal
1697510475.259,45.764,1800.0,2.5,10.6,normal
1697510475.761,46.738,1800.0,3.5,10.6,normal
1697510476.264,45.764,1800.0,4.0,10.7,normal
1697510476.767,46.738,1800.0,4.0,10.6,normal
1697510477.269,45.764,1800.0,3.0,10.7,normal
1697510477.772,46.738,1800.0,5.0,10.7,normal
1697510478.274,45.764,1800.0,3.5,10.6,normal
1697510478.779,45.764,800.0,3.5,10.7,normal
1697510479.284,45.764,800.0,5.0,10.7,normal
1697510479.787,46.251,1800.0,27.9,10.5,normal
1697510480.289,47.225,1800.0,26.3,10.7,normal
1697510480.792,45.277,1800.0,4.4,10.7,normal
1697510481.294,46.251,1800.0,3.0,10.7,normal
1697510481.797,45.764,1800.0,3.5,10.7,normal
1697510482.3,45.764,1800.0,1.5,10.7,normal
1697510482.802,46.738,1800.0,4.5,10.7,normal
1697510483.305,45.277,1800.0,3.0,10.8,normal
1697510483.807,46.251,1800.0,4.5,10.8,normal
1697510484.31,44.79,1800.0,3.0,10.8,normal
1697510484.815,45.764,700.0,4.0,10.8,normal
1697510485.319,45.277,900.0,4.9,10.7,normal
1697510485.822,45.764,1800.0,18.4,10.3,normal
1697510486.324,45.764,1800.0,36.5,10.7,normal
1697510486.827,46.738,1800.0,3.5,10.7,normal
1697510487.33,46.251,1800.0,3.0,10.7,normal
1697510487.832,45.764,1800.0,3.0,10.7,normal
1697510488.335,44.79,1800.0,4.5,10.7,normal
1697510488.837,46.251,1800.0,4.0,10.7,normal
1697510489.339,44.79,1800.0,4.5,10.7,normal
1697510489.842,45.764,1800.0,3.0,10.7,normal
1697510490.344,45.277,1800.0,3.5,10.7,normal
1697510490.848,45.764,1000.0,4.0,10.7,normal
1697510491.352,44.79,900.0,4.4,10.7,normal
1697510491.856,45.764,1800.0,10.6,9.7,normal
1697510492.36,47.225,1800.0,31.2,10.5,normal
1697510492.862,45.764,1800.0,15.3,10.6,normal
1697510493.365,45.277,1800.0,3.5,10.6,normal
1697510493.868,45.277,1800.0,3.5,10.6,normal
1697510494.37,45.764,1800.0,4.0,10.6,normal
1697510494.873,45.277,1800.0,3.0,10.6,normal
1697510495.375,44.79,1800.0,3.9,10.6,normal
1697510495.878,45.277,1800.0,3.0,10.7,normal
1697510496.38,44.79,1800.0,3.5,10.7,normal
1697510496.885,44.79,700.0,3.5,10.7,normal
1697510497.389,45.277,900.0,4.5,10.7,normal
1697510497.893,44.79,900.0,5.4,10.6,normal
1697510498.397,45.764,1800.0,28.4,10.5,normal
1697510498.899,46.251,1800.0,27.2,10.7,normal
1697510499.402,46.251,1800.0,4.5,10.7,normal
1697510499.904,45.764,1800.0,2.5,10.7,normal
1697510500.407,45.277,1800.0,3.5,10.7,normal
1697510500.91,45.764,1800.0,4.5,10.7,normal
1697510501.412,44.79,1800.0,3.0,10.7,normal
1697510501.915,45.764,1800.0,3.0,10.7,normal
1697510502.417,44.79,1800.0,4.4,10.7,normal
1697510502.92,45.277,1800.0,2.5,10.7,normal
1697510503.424,45.277,900.0,4.5,10.7,normal
1697510503.928,45.277,1100.0,10.9,9.6,normal
1697510504.431,45.764,1800.0,29.9,10.5,normal
1697510504.934,45.277,1800.0,20.0,10.7,normal
1697510505.436,45.764,1800.0,4.0,10.7,normal
1697510505.939,45.764,1800.0,1.0,10.7,normal
1697510506.441,45.764,1800.0,4.0,10.7,normal
1697510506.944,44.79,1800.0,1.0,10.7,normal
1697510507.446,45.277,1800.0,4.0,10.7,normal
1697510507.949,44.79,1800.0,3.0,10.7,normal
1697510508.451,45.764,1800.0,1.5,10.7,normal
1697510508.954,44.79,1800.0,2.5,10.7,normal
1697510509.459,46.251,700.0,7.9,10.7,normal
1697510509.964,44.79,600.0,4.4,10.7,normal
1697510510.468,45.277,1800.0,23.4,10.4,normal
1697510510.971,46.738,1800.0,30.7,10.7,normal
1697510511.473,46.738,1800.0,3.5,10.7,normal
1697510511.976,45.764,1800.0,3.5,10.7,normal
1697510512.478,46.251,1800.0,4.0,10.7,normal
1697510512.981,45.764,1800.0,3.0,10.7,normal
1697510513.483,45.764,1800.0,3.5,10.7,normal
1697510513.986,45.764,1800.0,3.0,10.7,normal
1697510514.488,45.277,1800.0,3.0,10.7,normal
1697510514.991,44.79,1800.0,3.0,10.7,normal
1697510515.497,46.251,600.0,6.9,10.7,normal
1697510516.002,44.303,600.0,4.0,10.7,normal
1697510516.505,46.251,1800.0,19.6,10.2,normal
1697510517.008,46.738,1800.0,36.3,10.6,normal
1697510517.511,45.764,1800.0,3.5,10.6,normal
1697510518.014,45.277,1800.0,3.0,10.6,normal
1697510518.516,45.277,1800.0,2.5,10.6,normal
1697510519.019,45.277,1800.0,2.5,10.6,normal
1697510519.522,46.251,1800.0,5.4,10.6,normal
1697510520.024,45.764,1800.0,3.5,10.6,normal
1697510520.527,45.277,1800.0,3.5,10.6,normal
1697510521.029,46.251,1800.0,4.0,10.6,normal
1697510521.535,45.764,600.0,4.4,10.7,normal
1697510522.04,45.764,600.0,4.0,10.7,normal
1697510522.544,45.277,1800.0,12.0,10.0,normal
1697510523.048,46.251,1800.0,34.8,10.6,normal
1697510523.55,46.251,1800.0,11.4,10.7,normal
1697510524.053,46.251,1800.0,4.0,10.7,normal
1697510524.555,45.277,1800.0,4.0,10.6,normal
1697510525.058,45.277,1800.0,3.9,10.7,normal
1697510525.56,45.277,1800.0,3.5,10.6,normal
1697510526.063,46.738,1800.0,3.5,10.7,normal
1697510526.565,45.764,1800.0,3.0,10.7,normal
1697510527.068,45.277,1800.0,2.5,10.6,normal
1697510527.573,45.277,700.0,4.4,10.6,normal
1697510528.079,43.816,600.0,5.0,10.6,normal
1697510528.585,44.303,600.0,5.0,10.6,normal
1697510529.088,46.251,1800.0,28.7,10.5,normal
1697510529.591,45.764,1800.0,27.1,10.7,normal
1697510530.093,46.251,1800.0,3.5,10.7,normal
1697510530.596,46.738,1800.0,3.0,10.7,normal
1697510531.098,46.251,1800.0,3.9,10.7,normal
1697510531.601,45.764,1800.0,4.0,10.7,normal
1697510532.103,45.277,1800.0,3.5,10.7,normal
1697510532.606,45.764,1800.0,4.0,10.7,normal
1697510533.108,45.277,1800.0,3.5,10.7,normal
1697510533.611,44.79,1800.0,4.0,10.7,normal
1697510534.116,46.251,600.0,3.4,10.7,normal
1697510534.623,45.277,600.0,8.9,10.6,normal
1697510535.126,44.79,1800.0,28.2,10.5,normal
1697510535.629,46.251,1800.0,21.6,10.6,normal
1697510536.131,45.764,1800.0,3.0,10.6,normal
1697510536.634,45.764,1800.0,3.0,10.6,normal
1697510537.136,44.79,1800.0,2.5,10.7,normal
1697510537.639,45.277,1800.0,3.5,10.7,normal
1697510538.141,45.764,1800.0,3.0,10.7,normal
1697510538.644,45.764,1800.0,3.5,10.7,normal
1697510539.147,45.764,1800.0,4.0,10.7,normal
1697510539.651,45.277,700.0,4.0,10.7,normal
1697510540.157,45.277,600.0,4.0,10.7,normal
1697510540.661,45.764,1800.0,11.4,9.9,normal
1697510541.164,46.738,1800.0,33.2,10.5,normal
1697510541.667,45.764,1800.0,14.4,10.6,normal
1697510542.169,45.764,1800.0,4.0,10.6,normal
1697510542.672,45.764,1800.0,2.5,10.7,normal
1697510543.175,45.277,1800.0,3.0,10.7,normal
1697510543.677,45.764,1800.0,3.5,10.7,normal
1697510544.18,45.764,1800.0,4.0,10.7,normal
1697510544.682,45.764,1800.0,4.0,10.7,normal
1697510545.185,46.251,1800.0,2.5,10.7,normal
1697510545.689,45.764,700.0,4.4,10.7,normal
1697510546.195,45.764,600.0,5.9,10.7,normal
1697510546.701,45.277,600.0,5.0,10.6,normal
1697510547.205,44.79,1800.0,29.9,10.4,normal
1697510547.707,45.764,1800.0,24.6,10.7,normal
1697510548.21,46.251,1800.0,4.5,10.7,normal
1697510548.712,45.764,1800.0,3.0,10.7,normal
1697510549.215,45.764,1800.0,4.0,10.7,normal
1697510549.718,45.764,1800.0,3.5,10.7,normal
1697510550.22,46.738,1800.0,3.5,10.7,normal
1697510550.723,45.277,1800.0,4.5,10.7,normal
1697510551.226,45.764,1800.0,4.0,10.7,normal
1697510551.728,45.277,1800.0,3.5,10.7,normal
1697510552.233,45.277,700.0,3.5,10.7,normal
1697510552.739,45.277,700.0,11.3,9.6,normal
1697510553.243,46.251,1800.0,29.6,10.5,normal
1697510553.745,45.764,1800.0,22.4,10.7,normal
1697510554.248,45.764,1800.0,4.5,10.7,normal
1697510554.751,45.277,1800.0,5.0,10.7,normal
1697510555.253,46.251,1800.0,3.0,10.7,normal
1697510555.756,45.277,1800.0,3.0,10.7,normal
1697510556.258,46.251,1800.0,4.0,10.7,normal
1697510556.761,45.764,1800.0,3.5,10.7,normal
1697510557.263,45.764,1800.0,2.5,10.7,normal
1697510557.768,45.277,700.0,3.9,10.7,normal
1697510558.274,45.277,600.0,4.5,10.7,normal
1697510558.779,46.251,700.0,6.9,10.7,normal
1697510559.284,45.764,1800.0,26.9,10.5,normal
1697510559.786,46.738,1800.0,28.4,10.7,normal
1697510560.289,45.277,1800.0,3.0,10.7,normal
1697510560.792,46.251,1800.0,4.0,10.7,normal
1697510561.297,45.277,1800.0,3.0,10.7,normal
1697510561.799,45.764,1800.0,3.5,10.7,normal
1697510562.302,44.79,1800.0,3.0,10.7,normal
1697510562.804,45.277,1800.0,4.5,10.7,normal
1697510563.307,45.764,1800.0,3.5,10.7,normal
1697510563.81,44.79,1800.0,2.5,10.7,normal
1697510564.314,45.277,900.0,5.5,10.7,normal
1697510564.818,45.277,900.0,8.9,10.2,normal
1697510565.321,46.251,1800.0,29.7,10.5,normal
1697510565.823,46.251,1800.0,24.0,10.6,normal
1697510566.326,45.277,1800.0,3.5,10.6,normal
1697510566.829,45.764,1800.0,2.0,10.6,normal
1697510567.331,45.764,1800.0,3.5,10.6,normal
1697510567.834,46.251,1800.0,2.0,10.6,normal
1697510568.336,45.764,1800.0,2.5,10.7,normal
1697510568.839,46.251,1800.0,5.9,10.7,normal
1697510569.342,44.79,1800.0,5.4,10.7,normal
1697510569.844,45.277,1800.0,3.5,10.7,normal
1697510570.348,45.277,900.0,5.0,10.7,normal
1697510570.853,45.277,800.0,4.0,10.7,normal
1697510571.356,46.251,1800.0,25.6,10.3,normal
1697510571.859,45.764,1800.0,30.5,10.6,normal
1697510572.362,45.764,1800.0,4.0,10.6,normal
1697510572.864,45.277,1800.0,3.0,10.6,normal
1697510573.367,46.738,1800.0,4.4,10.6,normal
1697510573.869,46.251,1800.0,2.5,10.6,normal
1697510574.372,46.251,1800.0,4.5,10.7,normal
1697510574.875,45.764,1800.0,3.0,10.7,normal
1697510575.377,44.79,1800.0,3.0,10.7,normal
1697510575.88,45.764,1800.0,3.5,10.7,normal
1697510576.384,46.251,1000.0,4.5,10.7,normal
1697510576.888,44.79,900.0,4.0,10.7,normal
1697510577.391,46.251,1800.0,15.9,10.2,normal
1697510577.894,46.251,1800.0,37.8,10.6,normal
1697510578.397,46.251,1800.0,3.0,10.6,normal
1697510578.899,46.251,1800.0,2.5,10.6,normal
1697510579.402,45.277,1800.0,5.0,10.6,normal
1697510579.904,45.764,1800.0,3.5,10.6,normal
1697510580.407,46.251,1800.0,3.5,10.6,normal
1697510580.909,45.764,1800.0,4.5,10.7,normal
1697510581.412,45.764,1800.0,4.0,10.7,normal
1697510581.914,45.764,1800.0,3.0,10.7,normal
1697510582.419,44.79,700.0,5.0,10.7,normal
1697510582.923,44.79,1000.0,4.5,10.7,normal
1697510583.427,45.764,1800.0,10.8,9.8,normal
1697510583.931,45.764,1800.0,30.5,10.6,normal
1697510584.434,46.738,1800.0,16.6,10.6,normal
1697510584.936,45.764,1800.0,2.0,10.6,normal
1697510585.439,44.79,1800.0,4.4,10.6,normal
1697510585.941,45.764,1800.0,1.5,10.6,normal
1697510586.444,45.764,1800.0,1.5,10.6,normal
1697510586.946,45.277,1800.0,5.9,10.6,normal
1697510587.449,46.738,1800.0,3.5,10.6,normal
1697510587.952,46.251,1800.0,3.9,10.6,normal
1697510588.456,44.303,700.0,4.0,10.6,normal
1697510588.961,45.277,800.0,5.4,10.6,normal
1697510589.464,46.251,1800.0,16.4,10.1,normal
1697510589.967,46.738,1800.0,37.0,10.5,normal
1697510590.469,45.277,1800.0,6.5,10.6,normal
1697510590.972,45.277,1800.0,4.0,10.6,normal
1697510591.475,46.251,1800.0,3.5,10.6,normal
1697510591.977,46.251,1800.0,3.9,10.6,normal
1697510592.48,45.764,1800.0,3.0,10.6,normal
1697510592.982,45.764,1800.0,4.4,10.6,normal
1697510593.485,45.764,1800.0,3.5,10.6,normal
1697510593.987,45.277,1800.0,3.0,10.7,normal
1697510594.492,45.764,700.0,4.9,10.6,normal
1697510594.997,45.764,800.0,5.0,10.6,normal
1697510595.5,47.225,1800.0,19.1,10.2,normal
1697510596.002,45.764,1800.0,35.5,10.6,normal
1697510596.505,45.764,1800.0,4.0,10.6,normal
1697510597.008,46.251,1800.0,3.5,10.6,normal
1697510597.51,45.277,1800.0,4.9,10.6,normal
1697510598.013,47.225,1800.0,3.5,10.6,normal
1697510598.515,45.277,1800.0,3.0,10.6,normal
1697510599.018,46.251,1800.0,2.5,10.6,normal
1697510599.52,46.251,1800.0,5.9,10.6,normal
1697510600.023,46.251,1800.0,3.5,10.7,normal
1697510600.528,46.251,600.0,3.5,10.6,normal
1697510601.033,46.738,800.0,5.9,10.7,normal
1697510601.536,44.79,1800.0,13.5,10.1,normal
1697510602.039,46.251,1800.0,37.3,10.6,normal
1697510602.541,46.251,1800.0,8.5,10.7,normal
1697510603.044,46.251,1800.0,3.0,10.7,normal
1697510603.546,45.277,1800.0,1.5,10.7,normal
1697510604.049,45.764,1800.0,0.5,10.7,normal
1697510604.552,45.764,1800.0,4.5,10.7,normal
1697510605.054,44.79,1800.0,4.0,10.7,normal
1697510605.557,45.277,1800.0,2.5,10.7,normal
1697510606.059,46.738,1800.0,4.0,10.7,normal
1697510606.564,45.764,700.0,3.5,10.7,normal
1697510607.07,44.79,600.0,4.9,10.7,normal
1697510607.573,46.251,1800.0,17.9,10.2,normal
1697510608.075,45.764,1800.0,37.7,10.7,normal
1697510608.578,46.251,1800.0,3.5,10.7,normal
1697510609.08,45.764,1800.0,4.0,10.7,normal
1697510609.583,44.79,1800.0,4.0,10.7,normal
1697510610.086,46.251,1800.0,3.5,10.7,normal
1697510610.588,45.277,1800.0,4.5,10.7,normal
1697510611.091,44.79,1800.0,2.5,10.7,normal
1697510611.593,45.764,1800.0,4.0,10.7,normal
1697510612.096,45.764,1800.0,3.5,10.7,normal
1697510612.601,45.277,600.0,4.5,10.7,normal
1697510613.107,45.764,600.0,5.4,10.7,normal
1697510613.61,46.251,1800.0,21.5,10.3,normal
1697510614.113,46.251,1800.0,32.0,10.7,normal
1697510614.615,45.764,1800.0,5.0,10.7,normal
1697510615.118,45.764,1800.0,3.5,10.7,normal
1697510615.62,44.79,1800.0,3.5,10.7,normal
1697510616.123,45.764,1800.0,3.5,10.7,normal
1697510616.625,45.764,1800.0,3.5,10.7,normal
1697510617.128,45.277,1800.0,2.5,10.7,normal
1697510617.63,45.277,1800.0,3.0,10.7,normal
1697510618.133,46.251,1800.0,2.5,10.7,normal
1697510618.638,44.79,600.0,3.0,10.7,normal
1697510619.144,45.277,600.0,4.9,10.7,normal
1697510619.647,44.79,1800.0,16.0,10.2,normal
1697510620.15,47.225,1800.0,37.1,10.7,normal
1697510620.653,45.277,1800.0,5.0,10.7,normal
1697510621.155,45.277,1800.0,3.5,10.7,normal
1697510621.658,46.251,1800.0,3.0,10.7,normal
1697510622.16,45.277,1800.0,3.0,10.7,normal
1697510622.663,45.277,1800.0,3.5,10.7,normal
1697510623.166,45.764,1800.0,4.0,10.7,normal
1697510623.668,45.277,1800.0,4.0,10.7,normal
1697510624.171,45.277,1800.0,4.0,10.7,normal
1697510624.676,44.79,600.0,3.5,10.7,normal
1697510625.182,45.277,700.0,5.9,10.7,normal
1697510625.686,45.764,900.0,9.9,9.7,normal
1697510626.189,45.764,1800.0,28.9,10.5,normal
1697510626.691,45.764,1800.0,20.1,10.7,normal
1697510627.194,46.251,1800.0,3.0,10.7,normal
1697510627.696,45.277,1800.0,3.0,10.7,normal
1697510628.199,45.764,1800.0,3.5,10.7,normal
1697510628.702,45.764,1800.0,5.0,10.7,normal
1697510629.204,45.764,1800.0,4.0,10.7,normal
1697510629.707,44.79,1800.0,4.5,10.7,normal
1697510630.209,45.277,1800.0,3.0,10.7,normal
1697510630.714,44.79,700.0,3.4,10.7,normal
1697510631.221,46.251,600.0,4.0,10.7,normal
1697510631.728,45.764,600.0,7.4,10.7,normal
1697510632.231,46.251,1800.0,26.4,10.4,normal
1697510632.733,46.251,1800.0,29.1,10.6,normal
1697510633.236,47.225,1800.0,3.0,10.6,normal
1697510633.739,46.738,1800.0,5.0,10.6,normal
1697510634.241,46.738,1800.0,4.0,10.6,normal
1697510634.744,45.764,1800.0,3.0,10.6,normal
1697510635.247,46.738,1800.0,3.5,10.6,normal
1697510635.749,45.764,1800.0,5.0,10.6,normal
1697510636.252,45.764,1800.0,3.5,10.6,normal
1697510636.754,46.251,1800.0,3.0,10.6,normal
1697510637.259,45.764,800.0,4.0,10.6,normal
1697510637.765,44.79,600.0,3.9,10.6,normal
1697510638.267,46.738,1800.0,30.3,10.4,normal
1697510638.77,46.738,1800.0,25.0,10.7,normal
1697510639.273,46.251,1800.0,4.0,10.7,normal
1697510639.775,46.738,1800.0,3.0,10.7,normal
1697510640.278,46.251,1800.0,5.9,10.7,normal
1697510640.781,45.277,1800.0,3.5,10.7,normal
1697510641.283,45.764,1800.0,3.5,10.7,normal
1697510641.786,45.277,1800.0,4.5,10.6,normal
1697510642.288,45.764,1800.0,2.5,10.7,normal
1697510642.791,45.764,1800.0,3.5,10.6,normal
1697510643.295,45.277,800.0,4.0,10.7,normal
1697510643.801,44.79,600.0,5.9,10.7,normal
1697510644.304,45.277,1800.0,33.0,10.4,normal
1697510644.807,47.712,1800.0,32.2,10.7,normal
1697510645.309,45.277,1800.0,4.5,10.7,normal
1697510645.812,45.277,1800.0,4.0,10.7,normal
1697510646.314,45.277,1800.0,1.5,10.7,normal
1697510646.817,44.79,1800.0,5.0,10.7,normal
1697510647.319,45.277,1800.0,3.5,10.7,normal
1697510647.822,45.764,1800.0,3.0,10.7,normal
1697510648.325,45.764,1800.0,4.5,10.7,normal
1697510648.827,44.79,1800.0,3.5,10.7,normal
1697510649.331,45.277,900.0,5.9,10.7,normal
1697510649.836,44.79,800.0,4.5,10.7,normal
1697510650.339,45.764,1800.0,15.8,10.2,normal
1697510650.842,47.225,1800.0,37.2,10.6,normal
1697510651.344,46.251,1800.0,6.5,10.6,normal
1697510651.847,45.764,1800.0,3.5,10.6,normal
1697510652.349,45.277,1800.0,4.5,10.7,normal
1697510652.852,45.764,1800.0,2.5,10.6,normal
1697510653.355,44.79,1800.0,3.0,10.6,normal
1697510653.857,45.277,1800.0,3.5,10.6,normal
1697510654.36,46.738,1800.0,4.0,10.6,normal
1697510654.862,45.764,1800.0,3.0,10.6,normal
1697510655.366,46.251,900.0,4.9,10.6,normal
1697510655.87,45.277,900.0,5.0,10.6,normal
1697510656.376,44.79,800.0,5.5,10.5,normal
1697510656.879,46.738,1800.0,29.7,10.5,normal
1697510657.382,45.277,1800.0,23.6,10.7,normal
1697510657.884,45.764,1800.0,2.0,10.7,normal
1697510658.387,45.764,1800.0,3.0,10.7,normal
1697510658.889,46.738,1800.0,3.0,10.7,normal
1697510659.392,45.764,1800.0,4.9,10.7,normal
1697510659.895,45.277,1800.0,4.5,10.6,normal
1697510660.397,45.764,1800.0,1.5,10.7,normal
1697510660.9,46.251,1800.0,3.0,10.7,normal
1697510661.402,45.277,1800.0,2.5,10.7,normal
1697510661.907,44.79,800.0,3.0,10.7,normal
1697510662.411,44.79,900.0,3.0,10.7,normal
1697510662.914,45.764,1800.0,23.4,10.3,normal
1697510663.416,46.738,1800.0,30.7,10.7,normal
1697510663.919,45.277,1800.0,3.4,10.7,normal
1697510664.421,45.764,1800.0,3.5,10.7,normal
1697510664.924,46.251,1800.0,3.0,10.7,normal
1697510665.427,46.251,1800.0,2.0,10.7,normal
1697510665.929,45.277,1800.0,4.5,10.7,normal
1697510666.432,45.764,1800.0,3.0,10.7,normal
1697510666.934,45.277,1800.0,3.0,10.7,normal
1697510667.437,44.303,1800.0,4.0,10.7,normal
1697510667.941,45.764,900.0,4.4,10.7,normal
1697510668.445,44.79,800.0,4.5,10.7,normal
1697510668.947,46.251,1800.0,16.1,10.2,normal
1697510669.45,46.738,1800.0,39.3,10.6,normal
1697510669.953,46.251,1800.0,4.5,10.7,normal
