Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697510670.455,46.251,1800.0,4.4,10.7,normal
1697510670.958,46.251,1800.0,3.0,10.7,normal
1697510671.46,45.764,1800.0,4.0,10.7,normal
1697510671.963,45.277,1800.0,3.0,10.7,normal
1697510672.466,46.251,1800.0,3.0,10.7,normal
1697510672.968,43.816,1800.0,4.0,10.7,normal
1697510673.471,45.764,1800.0,3.0,10.6,normal
1697510673.975,46.251,700.0,4.5,10.7,normal
1697510674.481,45.277,700.0,6.4,10.6,normal
1697510674.984,46.251,1800.0,9.5,9.7,normal
1697510675.487,46.738,1800.0,30.8,10.6,normal
1697510675.99,45.277,1800.0,18.4,10.7,normal
1697510676.493,45.277,1800.0,2.5,10.7,normal
1697510676.995,46.738,1800.0,4.0,10.7,normal
1697510677.498,45.277,1800.0,2.5,10.7,normal
1697510678.0,46.251,1800.0,4.5,10.7,normal
1697510678.503,46.251,1800.0,3.0,10.7,normal
1697510679.006,46.251,1800.0,3.5,10.7,normal
1697510679.508,46.251,1800.0,5.0,10.7,normal
1697510680.013,46.738,700.0,5.0,10.7,normal
1697510680.517,44.79,800.0,5.0,10.7,normal
1697510681.022,45.277,600.0,4.0,10.7,normal
1697510681.526,46.251,1800.0,28.1,10.5,normal
1697510682.028,45.277,1800.0,25.6,10.7,normal
1697510682.531,46.251,1800.0,4.5,10.7,normal
1697510683.034,44.79,1800.0,3.0,10.7,normal
1697510683.536,46.738,1800.0,3.9,10.7,normal
1697510684.039,45.764,1800.0,2.5,10.7,normal
1697510684.541,45.277,1800.0,5.0,10.7,normal
1697510685.044,45.764,1800.0,2.0,10.7,normal
1697510685.546,44.79,1800.0,2.5,10.7,normal
1697510686.049,46.251,1800.0,2.5,10.7,normal
1697510686.554,44.79,600.0,2.5,10.7,normal
1697510687.06,43.816,600.0,1.0,10.7,normal
1697510687.563,44.303,1800.0,17.9,10.3,normal
1697510688.066,45.764,1800.0,31.7,10.6,normal
1697510688.568,45.277,1800.0,5.0,10.7,normal
1697510689.071,45.764,1800.0,7.4,10.7,normal
1697510689.574,45.277,1800.0,5.9,10.7,normal
1697510690.076,44.79,1800.0,3.0,10.7,normal
1697510690.579,44.79,1800.0,3.0,10.7,normal
1697510691.081,44.79,1800.0,3.5,10.7,normal
1697510691.584,45.277,1800.0,3.5,10.7,normal
1697510692.088,44.79,1800.0,3.0,10.7,normal
1697510692.594,44.303,600.0,3.9,10.7,normal
1697510693.1,45.277,600.0,5.4,10.7,normal
1697510693.604,45.277,1800.0,14.4,10.1,normal
1697510694.106,47.225,1800.0,37.2,10.6,normal
1697510694.609,45.277,1800.0,8.5,10.6,normal
1697510695.111,44.79,1800.0,4.4,10.6,normal
1697510695.614,45.764,1800.0,3.5,10.6,normal
1697510696.116,45.277,1800.0,3.0,10.6,normal
1697510696.619,46.251,1800.0,4.0,10.7,normal
1697510697.122,45.764,1800.0,5.0,10.7,normal
1697510697.624,45.764,1800.0,3.0,10.7,normal
1697510698.127,45.277,1800.0,3.0,10.7,normal
1697510698.632,45.277,600.0,3.4,10.7,normal
1697510699.138,44.79,600.0,4.4,10.7,normal
1697510699.644,45.764,600.0,8.9,10.6,normal
1697510700.147,46.251,1800.0,28.7,10.5,normal
1697510700.65,45.764,1800.0,21.8,10.7,normal
1697510701.152,45.277,1800.0,3.5,10.7,normal
1697510701.655,45.277,1800.0,5.0,10.7,normal
1697510702.157,45.764,1800.0,3.0,10.7,normal
1697510702.66,45.764,1800.0,3.9,10.7,normal
1697510703.162,44.79,1800.0,2.0,10.7,normal
1697510703.665,45.764,1800.0,3.5,10.7,normal
1697510704.168,45.277,1800.0,3.5,10.7,normal
1697510704.671,45.764,1800.0,3.5,10.7,normal
1697510705.176,45.277,600.0,4.9,10.7,normal
1697510705.682,44.79,600.0,5.4,10.7,normal
1697510706.186,45.764,1800.0,26.0,10.4,normal
1697510706.688,46.251,1800.0,27.8,10.7,normal
1697510707.191,45.277,1800.0,3.5,10.7,normal
1697510707.694,46.251,1800.0,2.5,10.7,normal
1697510708.196,45.277,1800.0,4.0,10.7,normal
1697510708.699,45.277,1800.0,3.5,10.7,normal
1697510709.201,44.79,1800.0,4.0,10.7,normal
1697510709.704,45.277,1800.0,3.0,10.7,normal
1697510710.206,45.277,1800.0,4.5,10.7,normal
1697510710.708,45.277,1800.0,3.5,10.7,normal
1697510711.214,45.277,600.0,3.9,10.7,normal
1697510711.72,45.277,600.0,6.4,10.7,normal
1697510712.223,45.764,1800.0,30.7,10.5,normal
1697510712.726,45.277,1800.0,26.0,10.7,normal
1697510713.229,45.277,1800.0,3.5,10.7,normal
1697510713.731,45.764,1800.0,2.5,10.7,normal
1697510714.234,45.764,1800.0,6.5,10.7,normal
1697510714.736,44.79,1800.0,3.5,10.7,normal
1697510715.239,45.277,1800.0,3.0,10.7,normal
1697510715.741,46.251,1800.0,4.0,10.7,normal
1697510716.244,46.251,1800.0,3.5,10.7,normal
1697510716.747,46.738,1800.0,4.0,10.7,normal
1697510717.252,45.277,600.0,3.5,10.7,normal
1697510717.755,44.79,1800.0,9.9,9.6,normal
1697510718.259,46.738,1800.0,29.2,10.5,normal
1697510718.761,45.764,1800.0,21.9,10.7,normal
1697510719.264,46.738,1800.0,4.4,10.7,normal
1697510719.767,46.738,1800.0,4.0,10.7,normal
1697510720.269,46.251,1800.0,2.5,10.7,normal
1697510720.772,46.251,1800.0,4.9,10.7,normal
1697510721.274,45.764,1800.0,2.5,10.7,normal
1697510721.777,45.764,1800.0,3.5,10.7,normal
1697510722.279,45.277,1800.0,1.0,10.7,normal
1697510722.784,45.764,700.0,6.4,10.7,normal
1697510723.288,44.79,1100.0,5.4,10.7,normal
1697510723.791,46.738,1800.0,13.9,10.1,normal
1697510724.295,47.225,1800.0,37.0,10.6,normal
1697510724.797,46.251,1800.0,9.0,10.7,normal
1697510725.3,45.764,1800.0,3.9,10.7,normal
1697510725.802,45.764,1800.0,3.5,10.7,normal
1697510726.305,46.251,1800.0,3.0,10.7,normal
1697510726.807,45.277,1800.0,4.0,10.7,normal
1697510727.31,45.277,1800.0,3.5,10.7,normal
1697510727.813,45.764,1800.0,3.0,10.7,normal
1697510728.315,45.277,1800.0,3.5,10.7,normal
1697510728.82,45.764,700.0,4.9,10.7,normal
1697510729.324,44.79,900.0,5.9,10.7,normal
1697510729.829,44.79,1000.0,7.5,10.5,normal
1697510730.332,45.764,1800.0,28.9,10.5,normal
1697510730.835,46.251,1800.0,21.6,10.7,normal
1697510731.337,46.251,1800.0,5.0,10.7,normal
1697510731.84,45.764,1800.0,3.5,10.7,normal
1697510732.342,45.277,1800.0,3.0,10.7,normal
1697510732.845,45.764,1800.0,3.5,10.7,normal
1697510733.347,45.764,1800.0,4.0,10.7,normal
1697510733.85,44.79,1800.0,3.5,10.7,normal
1697510734.352,46.251,1800.0,4.0,10.7,normal
1697510734.855,44.79,1800.0,3.5,10.7,normal
1697510735.359,45.277,900.0,5.0,10.6,normal
1697510735.865,45.277,600.0,4.0,10.7,normal
1697510736.368,45.277,1800.0,22.9,10.4,normal
1697510736.871,45.277,1800.0,32.8,10.7,normal
1697510737.373,46.251,1800.0,3.0,10.7,normal
1697510737.876,44.79,1800.0,4.0,10.7,normal
1697510738.378,45.764,1800.0,3.5,10.7,normal
1697510738.881,45.277,1800.0,3.5,10.7,normal
1697510739.383,45.764,1800.0,4.0,10.7,normal
1697510739.886,44.303,1800.0,4.5,10.7,normal
1697510740.389,45.764,1800.0,3.5,10.7,normal
1697510740.891,45.277,1800.0,3.5,10.7,normal
1697510741.395,45.277,800.0,4.4,10.7,normal
1697510741.899,45.277,1100.0,5.9,10.7,normal
1697510742.402,46.251,1800.0,16.0,10.2,normal
1697510742.905,46.251,1800.0,36.2,10.6,normal
1697510743.407,45.764,1800.0,4.5,10.7,normal
1697510743.91,45.764,1800.0,3.5,10.7,normal
1697510744.412,45.764,1800.0,3.5,10.7,normal
1697510744.915,46.251,1800.0,3.5,10.7,normal
1697510745.417,46.738,1800.0,2.0,10.7,normal
1697510745.92,44.79,1800.0,3.5,10.7,normal
1697510746.423,45.764,1800.0,2.0,10.7,normal
1697510746.925,44.79,1800.0,1.5,10.7,normal
1697510747.43,44.303,600.0,1.5,10.7,normal
1697510747.933,46.738,1800.0,7.9,10.7,normal
1697510748.437,45.764,1800.0,7.9,10.0,normal
1697510748.94,46.738,1800.0,35.3,10.6,normal
1697510749.443,45.277,1800.0,16.4,10.7,normal
1697510749.945,46.251,1800.0,4.0,10.7,normal
1697510750.448,45.764,1800.0,4.0,10.7,normal
1697510750.95,46.738,1800.0,3.0,10.7,normal
1697510751.453,45.764,1800.0,4.0,10.7,normal
1697510751.955,46.251,1800.0,3.9,10.7,normal
1697510752.458,45.764,1800.0,4.0,10.7,normal
1697510752.966,45.764,800.0,3.9,10.7,normal
1697510753.471,44.79,800.0,5.0,10.7,normal
1697510753.976,45.277,700.0,5.4,10.7,normal
1697510754.48,45.277,800.0,5.4,10.6,normal
1697510754.983,46.251,1800.0,28.9,10.5,normal
1697510755.486,44.79,1800.0,25.0,10.6,normal
1697510755.988,45.277,1800.0,3.0,10.6,normal
1697510756.491,46.251,1800.0,3.0,10.6,normal
1697510756.994,44.79,1800.0,5.4,10.6,normal
1697510757.496,45.277,1800.0,3.5,10.6,normal
1697510757.999,44.79,1800.0,3.9,10.6,normal
1697510758.501,45.277,1800.0,2.5,10.6,normal
1697510759.004,45.277,1800.0,4.9,10.7,normal
1697510759.506,45.764,1800.0,4.5,10.7,normal
1697510760.011,45.764,800.0,4.5,10.6,normal
1697510760.519,46.738,700.0,9.9,9.5,normal
1697510761.023,46.738,1800.0,30.2,10.4,normal
1697510761.525,45.277,1800.0,20.2,10.6,normal
1697510762.028,45.764,1800.0,3.0,10.7,normal
1697510762.53,45.764,1800.0,3.9,10.7,normal
1697510763.033,44.303,1800.0,3.0,10.7,normal
1697510763.535,44.79,1800.0,3.5,10.7,normal
1697510764.038,45.764,1800.0,4.0,10.7,normal
1697510764.54,45.277,1800.0,3.0,10.7,normal
1697510765.043,45.764,1800.0,2.0,10.7,normal
1697510765.548,45.277,700.0,4.5,10.7,normal
1697510766.054,44.303,600.0,5.9,10.7,normal
1697510766.559,45.277,600.0,4.5,10.7,normal
1697510767.063,45.764,1800.0,26.1,10.5,normal
1697510767.566,44.79,1800.0,28.6,10.7,normal
1697510768.068,46.251,1800.0,4.0,10.7,normal
1697510768.571,45.277,1800.0,3.0,10.7,normal
1697510769.073,45.764,1800.0,3.0,10.7,normal
1697510769.576,45.277,1800.0,4.0,10.7,normal
1697510770.079,45.764,1800.0,3.5,10.7,normal
1697510770.581,45.764,1800.0,3.0,10.7,normal
1697510771.084,45.764,1800.0,3.5,10.7,normal
1697510771.586,45.277,1800.0,2.5,10.7,normal
1697510772.092,45.764,600.0,5.9,10.7,normal
1697510772.598,45.764,600.0,4.5,10.7,normal
1697510773.101,45.277,1800.0,19.5,10.3,normal
1697510773.603,46.738,1800.0,37.3,10.7,normal
1697510774.106,45.277,1800.0,3.5,10.7,normal
1697510774.608,44.79,1800.0,4.5,10.7,normal
1697510775.111,44.79,1800.0,4.5,10.7,normal
1697510775.613,45.277,1800.0,2.5,10.7,normal
1697510776.116,45.277,1800.0,4.9,10.7,normal
1697510776.619,45.277,1800.0,3.0,10.7,normal
1697510777.121,44.303,1800.0,2.0,10.7,normal
1697510777.624,45.277,1800.0,2.5,10.7,normal
1697510778.13,46.251,600.0,3.9,10.7,normal
1697510778.636,45.764,600.0,4.0,10.7,normal
1697510779.139,44.79,1800.0,11.8,9.6,normal
1697510779.643,45.764,1800.0,30.8,10.5,normal
1697510780.146,45.764,1800.0,17.1,10.6,normal
1697510780.648,44.79,1800.0,4.0,10.6,normal
1697510781.151,45.764,1800.0,3.0,10.6,normal
1697510781.654,45.764,1800.0,3.5,10.6,normal
1697510782.156,45.277,1800.0,4.0,10.6,normal
1697510782.659,46.251,1800.0,3.4,10.6,normal
1697510783.161,45.764,1800.0,4.0,10.6,normal
1697510783.664,45.764,1800.0,2.5,10.6,normal
1697510784.168,45.764,800.0,4.9,10.6,normal
1697510784.674,44.303,600.0,3.5,10.6,normal
1697510785.177,45.764,1800.0,16.0,10.0,normal
1697510785.68,46.738,1800.0,37.0,10.6,normal
1697510786.183,45.764,1800.0,3.5,10.6,normal
1697510786.685,45.764,1800.0,2.5,10.6,normal
1697510787.188,45.764,1800.0,3.0,10.6,normal
1697510787.69,46.251,1800.0,3.5,10.6,normal
1697510788.193,44.303,1800.0,2.5,10.6,normal
1697510788.695,45.764,1800.0,3.0,10.6,normal
1697510789.198,46.738,1800.0,5.4,10.7,normal
1697510789.7,45.764,1800.0,4.0,10.7,normal
1697510790.206,44.303,600.0,3.9,10.7,normal
1697510790.712,44.79,600.0,4.0,10.7,normal
1697510791.215,46.251,1800.0,20.9,10.3,normal
1697510791.718,46.251,1800.0,34.7,10.6,normal
1697510792.22,46.251,1800.0,4.5,10.6,normal
1697510792.723,45.277,1800.0,3.0,10.6,normal
1697510793.226,45.764,1800.0,4.5,10.7,normal
1697510793.728,45.764,1800.0,4.0,10.6,normal
1697510794.231,46.251,1800.0,4.0,10.6,normal
1697510794.733,45.277,1800.0,2.5,10.7,normal
1697510795.236,44.79,1800.0,4.0,10.6,normal
1697510795.739,46.251,1800.0,2.0,10.6,normal
1697510796.245,45.764,600.0,5.4,10.7,normal
1697510796.749,44.303,900.0,5.0,10.6,normal
1697510797.252,45.764,1800.0,25.7,10.4,normal
1697510797.755,46.738,1800.0,30.2,10.7,normal
1697510798.257,46.251,1800.0,4.0,10.7,normal
1697510798.76,45.277,1800.0,3.0,10.7,normal
1697510799.262,45.277,1800.0,4.5,10.7,normal
1697510799.765,45.764,1800.0,2.5,10.7,normal
1697510800.267,45.764,1800.0,4.4,10.7,normal
1697510800.77,45.277,1800.0,3.5,10.7,normal
1697510801.272,45.764,1800.0,4.0,10.7,normal
1697510801.775,45.277,1800.0,3.5,10.7,normal
1697510802.28,44.79,700.0,4.5,10.7,normal
1697510802.785,44.303,600.0,4.0,10.7,normal
1697510803.288,45.277,1800.0,16.5,10.3,normal
1697510803.791,45.764,1800.0,38.1,10.6,normal
1697510804.294,45.764,1800.0,4.0,10.7,normal
1697510804.796,44.79,1800.0,4.0,10.7,normal
1697510805.299,46.738,1800.0,2.0,10.7,normal
1697510805.801,44.79,1800.0,2.0,10.7,normal
1697510806.304,45.764,1800.0,4.9,10.7,normal
1697510806.806,45.277,1800.0,2.0,10.7,normal
1697510807.309,46.251,1800.0,2.0,10.7,normal
1697510807.811,46.251,1800.0,2.5,10.7,normal
1697510808.317,45.764,600.0,3.0,10.7,normal
1697510808.821,44.79,1000.0,8.4,10.7,normal
1697510809.324,44.79,1800.0,12.4,9.8,normal
1697510809.832,46.251,1800.0,31.7,10.6,normal
1697510810.334,45.277,1800.0,14.1,10.6,normal
1697510810.837,44.79,1800.0,3.0,10.6,normal
1697510811.339,45.764,1800.0,4.0,10.6,normal
1697510811.842,45.277,1800.0,3.0,10.6,normal
1697510812.344,45.764,1800.0,3.0,10.6,normal
1697510812.847,45.764,1800.0,3.5,10.6,normal
1697510813.35,45.277,1800.0,3.5,10.7,normal
1697510813.852,45.764,1800.0,4.0,10.6,normal
1697510814.357,44.79,700.0,5.0,10.7,normal
1697510814.862,44.303,900.0,4.9,10.7,normal
1697510815.365,44.79,1800.0,17.0,10.2,normal
1697510815.868,46.738,1800.0,37.8,10.6,normal
1697510816.371,46.251,1800.0,4.0,10.7,normal
1697510816.873,45.764,1800.0,3.0,10.7,normal
1697510817.376,45.764,1800.0,3.0,10.7,normal
1697510817.879,45.764,1800.0,3.5,10.7,normal
1697510818.381,45.764,1800.0,3.5,10.7,normal
1697510818.884,44.79,1800.0,3.5,10.7,normal
1697510819.386,45.277,1800.0,5.0,10.7,normal
1697510819.889,45.277,1800.0,3.0,10.7,normal
1697510820.393,45.764,900.0,3.5,10.7,normal
1697510820.898,46.251,600.0,4.4,10.7,normal
1697510821.401,45.277,1800.0,22.6,10.2,normal
1697510821.904,46.251,1800.0,34.0,10.6,normal
1697510822.407,45.764,1800.0,3.0,10.6,normal
1697510822.909,45.277,1800.0,4.0,10.6,normal
1697510823.412,46.251,1800.0,4.0,10.6,normal
1697510823.914,45.277,1800.0,3.5,10.6,normal
1697510824.417,45.764,1800.0,5.0,10.6,normal
1697510824.919,45.764,1800.0,3.0,10.6,normal
1697510825.422,45.277,1800.0,4.0,10.6,normal
1697510825.925,44.79,1800.0,3.0,10.6,normal
1697510826.429,44.79,900.0,4.5,10.6,normal
1697510826.934,45.277,600.0,5.0,10.6,normal
1697510827.437,45.764,1800.0,13.4,10.1,normal
1697510827.941,47.225,1800.0,36.2,10.6,normal
1697510828.444,45.277,1800.0,6.5,10.6,normal
1697510828.946,46.251,1800.0,3.5,10.6,normal
1697510829.449,45.764,1800.0,4.5,10.6,normal
1697510829.951,45.764,1800.0,3.0,10.6,normal
1697510830.454,45.277,1800.0,3.5,10.6,normal
1697510830.956,45.277,1800.0,3.0,10.6,normal
1697510831.459,45.764,1800.0,5.0,10.6,normal
1697510831.961,45.764,1800.0,2.5,10.6,normal
1697510832.467,44.79,600.0,3.0,10.6,normal
1697510832.971,45.277,900.0,5.0,10.6,normal
1697510833.477,44.79,700.0,7.0,10.5,normal
1697510833.98,45.764,1800.0,29.1,10.4,normal
1697510834.483,45.764,1800.0,23.9,10.6,normal
1697510834.985,45.764,1800.0,3.0,10.6,normal
1697510835.488,45.277,1800.0,4.0,10.6,normal
1697510835.99,46.251,1800.0,4.5,10.6,normal
1697510836.493,45.277,1800.0,3.5,10.6,normal
1697510836.995,45.764,1800.0,3.0,10.6,normal
1697510837.498,44.79,1800.0,3.0,10.6,normal
1697510838.001,45.277,1800.0,4.0,10.6,normal
1697510838.503,44.79,1800.0,4.4,10.6,normal
1697510839.007,45.277,800.0,4.5,10.6,normal
1697510839.51,46.251,1800.0,14.4,10.0,normal
1697510840.016,45.764,1800.0,33.0,10.5,normal
1697510840.519,45.764,1800.0,11.1,10.6,normal
1697510841.022,44.79,1800.0,3.0,10.6,normal
1697510841.524,45.277,1800.0,2.5,10.6,normal
1697510842.027,44.79,1800.0,2.5,10.6,normal
1697510842.529,46.738,1800.0,4.5,10.6,normal
1697510843.032,44.79,1800.0,4.0,10.6,normal
1697510843.534,45.764,1800.0,3.0,10.6,normal
1697510844.037,46.251,1800.0,3.0,10.6,normal
1697510844.541,44.79,700.0,5.0,10.6,normal
1697510845.046,45.277,800.0,5.9,10.6,normal
1697510845.551,45.277,900.0,6.4,10.6,normal
1697510846.054,45.764,1800.0,30.0,10.4,normal
1697510846.557,45.277,1800.0,24.4,10.6,normal
1697510847.059,45.764,1800.0,3.5,10.6,normal
1697510847.562,46.738,1800.0,3.0,10.6,normal
1697510848.065,45.277,1800.0,4.0,10.6,normal
1697510848.567,44.79,1800.0,2.5,10.6,normal
1697510849.07,45.277,1800.0,3.5,10.6,normal
1697510849.572,45.764,1800.0,4.0,10.6,normal
1697510850.075,45.277,1800.0,4.5,10.6,normal
1697510850.577,45.277,1800.0,2.5,10.6,normal
1697510851.082,44.79,800.0,2.5,10.6,normal
1697510851.587,44.79,600.0,2.0,10.6,normal
1697510852.091,45.764,1800.0,20.5,10.3,normal
1697510852.593,46.251,1800.0,33.7,10.7,normal
1697510853.096,45.764,1800.0,3.0,10.7,normal
1697510853.598,46.251,1800.0,3.5,10.7,normal
1697510854.101,45.764,1800.0,3.9,10.7,normal
1697510854.603,44.79,1800.0,6.0,10.7,normal
1697510855.106,46.251,1800.0,3.5,10.7,normal
1697510855.608,45.764,1800.0,4.0,10.7,normal
1697510856.111,45.764,1800.0,4.0,10.7,normal
1697510856.613,46.251,1800.0,4.5,10.7,normal
1697510857.119,44.79,600.0,3.5,10.7,normal
1697510857.625,45.277,600.0,5.4,10.7,normal
1697510858.127,45.764,1800.0,16.3,10.2,normal
1697510858.63,46.251,1800.0,38.0,10.7,normal
1697510859.133,45.764,1800.0,2.5,10.7,normal
1697510859.635,45.764,1800.0,4.0,10.7,normal
1697510860.138,45.764,1800.0,3.0,10.7,normal
1697510860.64,45.277,1800.0,4.0,10.7,normal
1697510861.143,45.764,1800.0,3.0,10.7,normal
1697510861.646,44.79,1800.0,2.5,10.7,normal
1697510862.148,45.277,1800.0,4.0,10.7,normal
1697510862.651,46.251,1800.0,4.5,10.8,normal
1697510863.156,45.764,600.0,3.0,10.8,normal
1697510863.662,45.277,600.0,4.4,10.8,normal
1697510864.165,47.225,1800.0,24.5,10.4,normal
1697510864.668,45.764,1800.0,32.2,10.7,normal
1697510865.17,46.738,1800.0,3.9,10.7,normal
1697510865.673,45.277,1800.0,2.5,10.7,normal
1697510866.175,45.764,1800.0,3.0,10.7,normal
1697510866.678,45.277,1800.0,2.5,10.7,normal
1697510867.18,45.764,1800.0,2.5,10.7,normal
1697510867.683,45.277,1800.0,2.5,10.7,normal
1697510868.185,45.764,1800.0,3.0,10.7,normal
1697510868.688,46.251,1800.0,3.0,10.7,normal
1697510869.194,45.764,600.0,4.9,10.7,normal
1697510869.697,44.303,1800.0,4.5,10.7,normal
1697510870.199,45.764,1800.0,27.9,10.4,normal
1697510870.702,46.251,1800.0,22.6,10.6,normal
1697510871.204,45.764,1800.0,3.0,10.6,normal
1697510871.707,45.277,1800.0,3.5,10.6,normal
1697510872.21,44.79,1800.0,3.0,10.6,normal
1697510872.712,46.251,1800.0,3.0,10.6,normal
1697510873.215,45.764,1800.0,5.0,10.6,normal
1697510873.718,45.764,1800.0,3.9,10.6,normal
1697510874.221,45.764,1800.0,3.5,10.6,normal
1697510874.726,45.764,600.0,4.9,10.6,normal
1697510875.233,45.764,600.0,5.9,10.6,normal
1697510875.736,45.277,1800.0,11.0,9.8,normal
1697510876.24,46.251,1800.0,29.4,10.6,normal
1697510876.743,46.251,1800.0,18.0,10.7,normal
1697510877.245,45.277,1800.0,5.4,10.7,normal
1697510877.748,46.738,1800.0,2.5,10.7,normal
1697510878.25,46.251,1800.0,3.0,10.7,normal
1697510878.753,46.251,1800.0,4.5,10.7,normal
1697510879.255,45.277,1800.0,4.5,10.7,normal
1697510879.758,45.764,1800.0,3.5,10.7,normal
1697510880.261,45.764,1800.0,2.5,10.7,normal
1697510880.766,44.79,700.0,5.9,10.7,normal
1697510881.27,45.277,800.0,6.9,10.7,normal
1697510881.773,44.79,1800.0,15.3,10.1,normal
1697510882.276,45.764,1800.0,36.8,10.6,normal
1697510882.779,45.764,1800.0,7.9,10.6,normal
1697510883.281,46.251,1800.0,2.5,10.6,normal
1697510883.784,45.277,1800.0,3.5,10.6,normal
1697510884.286,44.79,1800.0,4.0,10.6,normal
1697510884.789,44.79,1800.0,3.5,10.6,normal
1697510885.292,45.764,1800.0,0.5,10.6,normal
1697510885.794,45.764,1800.0,5.0,10.6,normal
1697510886.297,45.764,1800.0,2.0,10.6,normal
1697510886.801,45.277,900.0,5.9,10.6,normal
1697510887.305,44.79,900.0,3.5,10.6,normal
1697510887.814,44.79,800.0,10.2,10.2,normal
1697510888.317,45.764,1800.0,28.4,10.5,normal
1697510888.82,46.738,1800.0,22.5,10.7,normal
1697510889.323,46.251,1800.0,4.5,10.7,normal
1697510889.825,45.277,1800.0,3.0,10.7,normal
1697510890.328,45.764,1800.0,3.0,10.7,normal
1697510890.83,45.764,1800.0,4.0,10.7,normal
1697510891.333,45.764,1800.0,3.5,10.7,normal
1697510891.835,45.277,1800.0,3.5,10.7,normal
1697510892.338,45.277,1800.0,3.0,10.7,normal
1697510892.843,46.251,700.0,4.5,10.7,normal
1697510893.347,45.277,900.0,4.5,10.7,normal
1697510893.851,44.79,1800.0,13.4,9.9,normal
1697510894.355,46.251,1800.0,32.3,10.6,normal
1697510894.857,46.251,1800.0,15.5,10.7,normal
1697510895.36,45.764,1800.0,3.9,10.7,normal
1697510895.863,44.79,1800.0,4.0,10.7,normal
1697510896.365,45.764,1800.0,3.9,10.7,normal
1697510896.868,45.764,1800.0,2.5,10.7,normal
1697510897.37,46.251,1800.0,4.0,10.7,normal
1697510897.873,45.277,1800.0,3.5,10.7,normal
1697510898.375,44.79,1800.0,3.0,10.7,normal
1697510898.88,46.251,700.0,4.4,10.7,normal
1697510899.384,45.764,900.0,6.0,10.7,normal
1697510899.89,44.303,600.0,5.9,10.6,normal
1697510900.393,45.764,1800.0,27.9,10.5,normal
1697510900.896,46.251,1800.0,25.1,10.6,normal
1697510901.399,45.764,1800.0,5.0,10.6,normal
1697510901.901,45.764,1800.0,3.0,10.6,normal
1697510902.404,45.277,1800.0,3.5,10.6,normal
1697510902.906,46.251,1800.0,3.5,10.6,normal
1697510903.409,46.738,1800.0,4.5,10.6,normal
1697510903.911,44.79,1800.0,3.0,10.6,normal
1697510904.414,45.277,1800.0,4.5,10.6,normal
1697510904.917,45.764,1800.0,3.0,10.6,normal
1697510905.42,45.277,1100.0,5.5,10.6,normal
1697510905.925,44.79,800.0,4.0,10.6,normal
1697510906.428,46.251,1800.0,21.9,10.4,normal
1697510906.93,46.251,1800.0,32.5,10.7,normal
1697510907.433,45.764,1800.0,3.5,10.7,normal
1697510907.935,45.764,1800.0,3.0,10.7,normal
1697510908.438,45.764,1800.0,3.0,10.7,normal
1697510908.94,45.764,1800.0,3.5,10.7,normal
1697510909.443,45.764,1800.0,5.0,10.7,normal
1697510909.946,46.251,1800.0,3.5,10.7,normal
1697510910.448,45.764,1800.0,3.5,10.7,normal
1697510910.951,45.277,1800.0,3.0,10.7,normal
1697510911.456,44.79,600.0,4.5,10.7,normal
1697510911.962,45.277,600.0,4.9,10.7,normal
1697510912.465,46.738,1800.0,14.0,10.2,normal
1697510912.967,45.277,1800.0,36.2,10.6,normal
1697510913.47,44.79,1800.0,5.0,10.7,normal
1697510913.973,46.251,1800.0,3.5,10.7,normal
1697510914.475,44.79,1800.0,3.5,10.7,normal
1697510914.978,46.251,1800.0,2.5,10.7,normal
1697510915.48,45.277,1800.0,4.9,10.7,normal
1697510915.983,44.79,1800.0,3.0,10.7,normal
1697510916.485,45.764,1800.0,2.5,10.7,normal
1697510916.988,44.79,1800.0,4.0,10.7,normal
1697510917.494,44.79,600.0,4.4,10.7,normal
1697510917.999,46.251,600.0,5.0,10.7,normal
1697510918.505,45.764,700.0,8.4,10.2,normal
