Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697510919.008,44.79,1800.0,28.5,10.6,normal
1697510919.511,45.764,1800.0,22.9,10.7,normal
1697510920.014,45.764,1800.0,3.5,10.7,normal
1697510920.516,44.79,1800.0,3.0,10.7,normal
1697510921.019,46.738,1800.0,3.5,10.7,normal
1697510921.521,45.764,1800.0,3.5,10.7,normal
1697510922.024,45.277,1800.0,3.9,10.7,normal
1697510922.526,45.277,1800.0,4.0,10.7,normal
1697510923.029,45.277,1800.0,3.5,10.7,normal
1697510923.534,45.764,700.0,4.0,10.7,normal
1697510924.039,45.764,700.0,4.4,10.7,normal
1697510924.544,45.764,800.0,6.4,10.7,normal
1697510925.047,45.277,1800.0,26.0,10.4,normal
1697510925.55,45.764,1800.0,28.5,10.7,normal
1697510926.053,45.764,1800.0,3.5,10.7,normal
1697510926.555,45.764,1800.0,2.0,10.7,normal
1697510927.058,46.251,1800.0,4.5,10.7,normal
1697510927.56,45.277,1800.0,2.5,10.7,normal
1697510928.063,45.277,1800.0,3.5,10.7,normal
1697510928.565,44.79,1800.0,1.0,10.7,normal
1697510929.068,45.277,1800.0,2.0,10.7,normal
1697510929.571,44.79,1800.0,5.4,10.7,normal
1697510930.075,44.303,700.0,4.5,10.7,normal
1697510930.58,45.764,800.0,5.0,10.7,normal
1697510931.083,45.277,1800.0,29.4,10.5,normal
1697510931.586,45.277,1800.0,24.2,10.7,normal
1697510932.088,45.764,1800.0,4.0,10.7,normal
1697510932.591,45.764,1800.0,3.5,10.7,normal
1697510933.094,45.764,1800.0,4.0,10.7,normal
1697510933.596,45.764,1800.0,2.5,10.7,normal
1697510934.099,44.79,1800.0,4.0,10.7,normal
1697510934.601,44.79,1800.0,5.4,10.7,normal
1697510935.104,46.251,1800.0,3.0,10.7,normal
1697510935.606,45.764,1800.0,3.0,10.7,normal
1697510936.111,44.79,800.0,5.4,10.7,normal
1697510936.615,45.277,800.0,5.0,10.7,normal
1697510937.119,45.277,1800.0,21.1,10.3,normal
1697510937.621,46.251,1800.0,32.2,10.7,normal
1697510938.124,45.277,1800.0,4.5,10.7,normal
1697510938.626,45.764,1800.0,4.5,10.7,normal
1697510939.129,46.251,1800.0,2.5,10.7,normal
1697510939.632,45.277,1800.0,4.9,10.7,normal
1697510940.134,45.277,1800.0,4.0,10.7,normal
1697510940.637,45.277,1800.0,3.5,10.7,normal
1697510941.139,44.79,1800.0,4.0,10.7,normal
1697510941.642,45.277,1800.0,3.5,10.7,normal
1697510942.147,45.764,600.0,3.9,10.7,normal
1697510942.652,44.79,700.0,5.4,10.7,normal
1697510943.155,45.764,1800.0,15.4,10.2,normal
1697510943.658,46.738,1800.0,37.3,10.6,normal
1697510944.161,46.738,1800.0,7.0,10.6,normal
1697510944.663,46.251,1800.0,5.4,10.6,normal
1697510945.166,45.277,1800.0,4.0,10.6,normal
1697510945.669,45.764,1800.0,3.0,10.6,normal
1697510946.171,45.277,1800.0,3.0,10.7,normal
1697510946.674,45.277,1800.0,3.5,10.7,normal
1697510947.176,46.251,1800.0,3.5,10.7,normal
1697510947.679,44.79,1800.0,3.0,10.7,normal
1697510948.184,44.79,600.0,3.9,10.7,normal
1697510948.69,45.764,600.0,5.9,10.7,normal
1697510949.196,45.277,600.0,8.0,10.5,normal
1697510949.699,46.251,1800.0,28.9,10.5,normal
1697510950.202,46.251,1800.0,23.6,10.6,normal
1697510950.705,46.251,1800.0,3.5,10.6,normal
1697510951.207,45.277,1800.0,4.5,10.6,normal
1697510951.71,45.764,1800.0,4.0,10.6,normal
1697510952.214,46.738,1800.0,2.5,10.7,normal
1697510952.716,45.764,1800.0,2.5,10.7,normal
1697510953.219,44.79,1800.0,3.5,10.7,normal
1697510953.721,46.251,1800.0,3.0,10.7,normal
1697510954.224,45.277,1800.0,3.5,10.7,normal
1697510954.729,45.277,700.0,2.5,10.7,normal
1697510955.236,45.764,600.0,5.4,10.7,normal
1697510955.739,46.251,1800.0,26.4,10.4,normal
1697510956.242,45.764,1800.0,29.7,10.6,normal
1697510956.745,46.738,1800.0,2.5,10.7,normal
1697510957.247,45.277,1800.0,3.0,10.6,normal
1697510957.75,45.764,1800.0,3.5,10.7,normal
1697510958.252,45.764,1800.0,3.0,10.7,normal
1697510958.755,45.764,1800.0,3.0,10.6,normal
1697510959.258,45.764,1800.0,5.4,10.7,normal
1697510959.76,45.764,1800.0,3.5,10.7,normal
1697510960.263,45.277,1800.0,4.0,10.7,normal
1697510960.768,45.764,600.0,3.5,10.7,normal
1697510961.274,45.764,600.0,5.9,10.6,normal
1697510961.777,44.79,1800.0,18.4,10.2,normal
1697510962.279,46.251,1800.0,34.3,10.6,normal
1697510962.782,44.79,1800.0,5.9,10.6,normal
1697510963.284,45.764,1800.0,4.0,10.6,normal
1697510963.787,46.251,1800.0,3.5,10.6,normal
1697510964.29,45.277,1800.0,4.0,10.7,normal
1697510964.792,45.764,1800.0,3.0,10.7,normal
1697510965.295,44.79,1800.0,3.5,10.7,normal
1697510965.797,45.277,1800.0,2.5,10.7,normal
1697510966.3,45.764,1800.0,4.0,10.7,normal
1697510966.805,44.79,700.0,4.5,10.7,normal
1697510967.31,44.79,800.0,4.9,10.7,normal
1697510967.812,44.79,1800.0,12.4,9.9,normal
1697510968.316,45.764,1800.0,31.7,10.6,normal
1697510968.819,46.251,1800.0,15.0,10.6,normal
1697510969.321,45.764,1800.0,4.0,10.6,normal
1697510969.824,46.251,1800.0,4.0,10.6,normal
1697510970.327,45.764,1800.0,3.5,10.6,normal
1697510970.829,46.251,1800.0,3.5,10.7,normal
1697510971.332,45.764,1800.0,2.5,10.7,normal
1697510971.834,45.277,1800.0,4.5,10.7,normal
1697510972.337,44.79,1800.0,3.5,10.7,normal
1697510972.842,45.277,700.0,3.0,10.7,normal
1697510973.346,45.277,900.0,4.0,10.7,normal
1697510973.85,45.764,900.0,5.0,10.6,normal
1697510974.353,46.251,1800.0,29.5,10.5,normal
1697510974.856,45.764,1800.0,24.5,10.7,normal
1697510975.358,45.277,1800.0,4.5,10.7,normal
1697510975.861,45.764,1800.0,3.5,10.7,normal
1697510976.363,45.277,1800.0,4.0,10.7,normal
1697510976.866,44.303,1800.0,3.5,10.7,normal
1697510977.368,46.251,1800.0,3.0,10.7,normal
1697510977.871,45.277,1800.0,3.5,10.7,normal
1697510978.374,46.251,1800.0,3.5,10.7,normal
1697510978.876,46.251,1800.0,4.0,10.7,normal
1697510979.382,45.277,600.0,6.9,10.7,normal
1697510979.886,44.303,1100.0,10.9,9.7,normal
1697510980.39,45.277,1800.0,29.0,10.6,normal
1697510980.892,45.277,1800.0,20.9,10.7,normal
1697510981.395,46.251,1800.0,3.9,10.7,normal
1697510981.897,45.277,1800.0,2.5,10.7,normal
1697510982.4,45.277,1800.0,4.5,10.7,normal
1697510982.902,44.303,1800.0,3.5,10.7,normal
1697510983.405,45.277,1800.0,3.5,10.7,normal
1697510983.907,44.303,1800.0,3.5,10.7,normal
1697510984.41,45.764,1800.0,4.0,10.7,normal
1697510984.913,46.251,1800.0,4.0,10.7,normal
1697510985.417,45.277,900.0,4.0,10.7,normal
1697510985.92,45.764,1800.0,12.6,10.1,normal
1697510986.423,45.764,1800.0,36.6,10.6,normal
1697510986.926,45.277,1800.0,7.5,10.7,normal
1697510987.429,45.277,1800.0,1.5,10.7,normal
1697510987.931,45.277,1800.0,3.0,10.7,normal
1697510988.434,45.764,1800.0,2.5,10.7,normal
1697510988.936,46.251,1800.0,1.5,10.7,normal
1697510989.439,46.738,1800.0,4.5,10.7,normal
1697510989.941,45.764,1800.0,5.9,10.7,normal
1697510990.444,46.738,1800.0,3.0,10.7,normal
1697510990.949,45.277,700.0,3.5,10.7,normal
1697510991.454,45.277,600.0,4.9,10.7,normal
1697510991.961,45.764,800.0,8.4,10.5,normal
1697510992.464,45.764,1800.0,28.0,10.4,normal
1697510992.966,46.251,1800.0,21.5,10.6,normal
1697510993.469,45.277,1800.0,2.5,10.6,normal
1697510993.972,45.277,1800.0,3.5,10.6,normal
1697510994.474,45.277,1800.0,4.0,10.6,normal
1697510994.977,45.277,1800.0,2.5,10.6,normal
1697510995.479,45.277,1800.0,3.0,10.7,normal
1697510995.982,45.277,1800.0,2.5,10.7,normal
1697510996.484,45.764,1800.0,3.0,10.7,normal
1697510996.987,45.277,1800.0,3.0,10.7,normal
1697510997.493,44.79,600.0,4.5,10.7,normal
1697510997.999,45.764,600.0,4.9,10.7,normal
1697510998.502,46.251,1800.0,25.7,10.4,normal
1697510999.005,45.277,1800.0,28.6,10.6,normal
1697510999.507,45.764,1800.0,4.0,10.6,normal
1697511000.01,44.79,1800.0,4.0,10.6,normal
1697511000.512,45.277,1800.0,3.5,10.6,normal
1697511001.015,44.303,1800.0,3.5,10.6,normal
1697511001.517,45.277,1800.0,3.5,10.6,normal
1697511002.02,44.79,1800.0,4.4,10.7,normal
1697511002.523,44.79,1800.0,3.5,10.7,normal
1697511003.025,45.277,1800.0,2.5,10.7,normal
1697511003.53,43.816,600.0,5.4,10.7,normal
1697511004.036,44.79,600.0,5.0,10.7,normal
1697511004.539,45.764,1800.0,17.9,10.2,normal
1697511005.042,45.764,1800.0,37.7,10.6,normal
1697511005.545,44.303,1800.0,4.0,10.7,normal
1697511006.047,44.79,1800.0,4.0,10.7,normal
1697511006.55,45.277,1800.0,3.5,10.7,normal
1697511007.052,44.79,1800.0,4.4,10.7,normal
1697511007.555,45.764,1800.0,2.5,10.7,normal
1697511008.057,46.251,1800.0,4.5,10.7,normal
1697511008.56,45.277,1800.0,3.5,10.7,normal
1697511009.062,45.277,1800.0,4.0,10.7,normal
1697511009.568,44.79,600.0,4.4,10.7,normal
1697511010.072,45.764,800.0,4.5,10.7,normal
1697511010.575,46.251,1800.0,22.0,10.2,normal
1697511011.078,45.764,1800.0,36.2,10.6,normal
1697511011.58,46.251,1800.0,3.0,10.6,normal
1697511012.083,45.277,1800.0,3.0,10.6,normal
1697511012.586,45.764,1800.0,4.5,10.6,normal
1697511013.088,45.764,1800.0,3.5,10.6,normal
1697511013.591,45.277,1800.0,4.0,10.6,normal
1697511014.093,45.764,1800.0,3.5,10.6,normal
1697511014.596,45.764,1800.0,5.5,10.7,normal
1697511015.098,45.277,1800.0,3.5,10.7,normal
1697511015.604,44.79,600.0,4.0,10.7,normal
1697511016.109,44.303,700.0,5.0,10.7,normal
1697511016.612,45.764,1800.0,25.7,10.4,normal
1697511017.115,46.738,1800.0,31.3,10.6,normal
1697511017.618,45.277,1800.0,3.5,10.6,normal
1697511018.12,45.764,1800.0,3.5,10.6,normal
1697511018.623,45.277,1800.0,5.4,10.6,normal
1697511019.125,45.277,1800.0,3.5,10.6,normal
1697511019.628,44.79,1800.0,5.4,10.6,normal
1697511020.131,45.277,1800.0,3.5,10.6,normal
1697511020.633,46.251,1800.0,3.5,10.6,normal
1697511021.136,45.277,1800.0,2.5,10.6,normal
1697511021.64,46.251,800.0,3.9,10.6,normal
1697511022.146,45.764,600.0,4.5,10.6,normal
1697511022.649,45.764,1800.0,16.1,10.2,normal
1697511023.151,46.738,1800.0,37.8,10.6,normal
1697511023.654,45.764,1800.0,4.0,10.6,normal
1697511024.156,45.764,1800.0,3.5,10.6,normal
1697511024.659,45.764,1800.0,3.5,10.6,normal
1697511025.162,45.764,1800.0,4.5,10.6,normal
1697511025.664,45.277,1800.0,3.5,10.6,normal
1697511026.167,46.738,1800.0,4.4,10.6,normal
1697511026.669,44.79,1800.0,4.0,10.6,normal
1697511027.172,45.764,1800.0,3.5,10.6,normal
1697511027.677,45.277,700.0,4.5,10.6,normal
1697511028.182,45.277,700.0,4.9,10.6,normal
1697511028.685,46.251,1800.0,21.6,10.3,normal
1697511029.188,47.225,1800.0,34.2,10.6,normal
1697511029.69,46.738,1800.0,4.0,10.6,normal
1697511030.193,46.251,1800.0,4.4,10.6,normal
1697511030.695,46.251,1800.0,3.0,10.6,normal
1697511031.198,45.764,1800.0,4.0,10.6,normal
1697511031.7,45.277,1800.0,3.0,10.6,normal
1697511032.203,45.764,1800.0,4.9,10.6,normal
1697511032.706,46.251,1800.0,3.0,10.6,normal
1697511033.209,45.764,1800.0,2.0,10.7,normal
1697511033.714,44.79,600.0,2.9,10.7,normal
1697511034.221,45.277,600.0,8.4,10.7,normal
1697511034.724,44.79,1800.0,26.9,10.4,normal
1697511035.227,46.251,1800.0,27.1,10.7,normal
1697511035.729,46.738,1800.0,2.5,10.7,normal
1697511036.232,45.277,1800.0,4.5,10.7,normal
1697511036.735,45.764,1800.0,4.0,10.7,normal
1697511037.237,45.764,1800.0,1.5,10.7,normal
1697511037.74,46.251,1800.0,3.5,10.7,normal
1697511038.242,46.738,1800.0,3.5,10.7,normal
1697511038.745,45.764,1800.0,2.5,10.7,normal
1697511039.247,46.738,1800.0,4.0,10.7,normal
1697511039.751,46.251,900.0,3.0,10.7,normal
1697511040.257,45.764,600.0,5.0,10.7,normal
1697511040.761,47.225,1800.0,22.4,10.4,normal
1697511041.263,45.764,1800.0,31.2,10.7,normal
1697511041.766,45.764,1800.0,2.5,10.7,normal
1697511042.269,45.764,1800.0,3.5,10.7,normal
1697511042.771,45.764,1800.0,3.5,10.7,normal
1697511043.274,45.764,1800.0,3.0,10.7,normal
1697511043.777,45.764,1800.0,3.5,10.7,normal
1697511044.279,46.251,1800.0,5.4,10.7,normal
1697511044.782,45.277,1800.0,4.0,10.7,normal
1697511045.284,45.277,1800.0,4.0,10.7,normal
1697511045.789,45.764,700.0,2.5,10.7,normal
1697511046.295,45.277,600.0,4.0,10.7,normal
1697511046.799,46.738,1800.0,26.7,10.4,normal
1697511047.301,46.251,1800.0,29.1,10.7,normal
1697511047.804,44.79,1800.0,0.5,10.7,normal
1697511048.306,44.79,1800.0,0.5,10.7,normal
1697511048.809,45.764,1800.0,3.0,10.7,normal
1697511049.311,45.277,1800.0,3.4,10.7,normal
1697511049.814,44.303,1800.0,7.4,10.7,normal
1697511050.316,45.277,1800.0,3.5,10.7,normal
1697511050.819,45.764,1800.0,4.5,10.7,normal
1697511051.322,45.277,1800.0,4.0,10.7,normal
1697511051.826,45.277,900.0,5.0,10.7,normal
1697511052.33,45.764,900.0,6.4,10.6,normal
1697511052.833,46.251,1800.0,29.9,10.5,normal
1697511053.336,46.251,1800.0,25.5,10.7,normal
1697511053.838,46.738,1800.0,3.5,10.7,normal
1697511054.341,45.764,1800.0,4.0,10.7,normal
1697511054.843,45.764,1800.0,3.5,10.7,normal
1697511055.346,45.764,1800.0,3.5,10.7,normal
1697511055.849,45.764,1800.0,2.5,10.7,normal
1697511056.351,45.764,1800.0,3.5,10.7,normal
1697511056.854,45.764,1800.0,3.0,10.7,normal
1697511057.356,44.79,1800.0,3.5,10.7,normal
1697511057.86,44.303,900.0,5.9,10.7,normal
1697511058.364,45.764,900.0,5.0,10.7,normal
1697511058.868,45.277,1800.0,22.0,10.4,normal
1697511059.37,45.764,1800.0,32.7,10.8,normal
1697511059.873,45.764,1800.0,3.0,10.8,normal
1697511060.375,46.251,1800.0,4.5,10.8,normal
1697511060.878,45.277,1800.0,2.0,10.8,normal
1697511061.38,45.764,1800.0,5.0,10.8,normal
1697511061.883,45.277,1800.0,3.5,10.8,normal
1697511062.386,45.277,1800.0,3.9,10.8,normal
1697511062.888,45.277,1800.0,3.0,10.8,normal
1697511063.391,45.277,1800.0,5.0,10.8,normal
1697511063.895,45.764,900.0,3.5,10.8,normal
1697511064.399,44.79,800.0,5.9,10.8,normal
1697511064.902,45.764,1800.0,18.2,10.2,normal
1697511065.405,45.764,1800.0,36.7,10.6,normal
1697511065.908,44.79,1800.0,5.0,10.6,normal
1697511066.41,45.277,1800.0,3.5,10.6,normal
1697511066.913,44.79,1800.0,3.0,10.6,normal
1697511067.415,46.251,1800.0,3.5,10.6,normal
1697511067.918,44.79,1800.0,4.5,10.7,normal
1697511068.42,44.79,1800.0,3.5,10.7,normal
1697511068.923,45.764,1800.0,3.9,10.7,normal
1697511069.425,44.79,1800.0,4.0,10.7,normal
1697511069.931,45.764,700.0,5.4,10.7,normal
1697511070.436,44.79,600.0,5.0,10.7,normal
1697511070.939,44.303,1800.0,9.4,9.6,normal
1697511071.444,45.277,1800.0,28.0,10.6,normal
1697511071.946,46.738,1800.0,20.0,10.6,normal
1697511072.449,45.764,1800.0,3.5,10.6,normal
1697511072.951,44.79,1800.0,3.0,10.6,normal
1697511073.454,45.277,1800.0,3.0,10.6,normal
1697511073.957,45.764,1800.0,2.5,10.6,normal
1697511074.459,45.277,1800.0,4.5,10.6,normal
1697511074.962,44.79,1800.0,3.5,10.6,normal
1697511075.464,45.764,1800.0,3.5,10.6,normal
1697511075.969,45.277,700.0,4.0,10.6,normal
1697511076.475,45.764,650.0,5.0,10.6,normal
1697511076.981,44.303,600.0,4.4,10.6,normal
1697511077.484,45.277,1800.0,26.9,10.4,normal
1697511077.987,45.277,1800.0,28.0,10.6,normal
1697511078.489,45.764,1800.0,3.5,10.6,normal
1697511078.992,46.251,1800.0,2.0,10.6,normal
1697511079.495,44.79,1800.0,3.5,10.6,normal
1697511079.997,46.251,1800.0,2.5,10.6,normal
1697511080.499,45.277,1800.0,4.0,10.6,normal
1697511081.002,45.764,1800.0,3.0,10.6,normal
1697511081.504,45.277,1800.0,3.0,10.6,normal
1697511082.007,44.79,1800.0,3.0,10.6,normal
1697511082.512,43.816,600.0,3.9,10.6,normal
1697511083.018,44.303,600.0,4.5,10.6,normal
1697511083.521,45.764,1800.0,19.5,10.2,normal
1697511084.023,46.251,1800.0,36.2,10.6,normal
1697511084.526,45.277,1800.0,5.0,10.6,normal
1697511085.028,44.303,1800.0,3.5,10.6,normal
1697511085.531,46.251,1800.0,3.5,10.6,normal
1697511086.034,45.764,1800.0,3.5,10.6,normal
1697511086.536,46.738,1800.0,3.5,10.6,normal
1697511087.039,46.251,1800.0,4.0,10.6,normal
1697511087.541,46.738,1800.0,3.5,10.6,normal
1697511088.044,46.251,1800.0,3.5,10.6,normal
1697511088.549,45.277,600.0,3.0,10.6,normal
1697511089.055,45.764,600.0,5.9,10.6,normal
1697511089.559,46.251,1800.0,11.9,9.7,normal
1697511090.063,46.251,1800.0,29.7,10.6,normal
1697511090.566,45.764,1800.0,17.9,10.7,normal
1697511091.068,46.738,1800.0,3.5,10.7,normal
1697511091.571,45.764,1800.0,4.4,10.7,normal
1697511092.073,45.277,1800.0,3.5,10.7,normal
1697511092.576,45.764,1800.0,4.0,10.7,normal
1697511093.079,45.277,1800.0,3.5,10.7,normal
1697511093.581,45.277,1800.0,3.5,10.6,normal
1697511094.084,45.277,1800.0,3.0,10.7,normal
1697511094.588,45.277,700.0,4.5,10.7,normal
1697511095.093,46.251,900.0,5.4,10.7,normal
1697511095.598,45.764,600.0,6.4,10.6,normal
1697511096.101,45.277,1800.0,28.0,10.4,normal
1697511096.604,46.738,1800.0,27.5,10.6,normal
1697511097.106,46.251,1800.0,3.5,10.6,normal
1697511097.609,45.764,1800.0,4.0,10.6,normal
1697511098.111,46.251,1800.0,3.0,10.6,normal
1697511098.614,45.764,1800.0,4.0,10.6,normal
1697511099.116,45.277,1800.0,3.0,10.7,normal
1697511099.619,45.764,1800.0,4.0,10.6,normal
1697511100.121,45.277,1800.0,4.4,10.7,normal
1697511100.624,45.764,1800.0,3.0,10.7,normal
1697511101.128,44.79,1000.0,5.4,10.6,normal
1697511101.631,46.251,1800.0,8.5,9.5,normal
1697511102.135,45.277,1800.0,29.7,10.5,normal
1697511102.637,45.764,1800.0,21.4,10.6,normal
1697511103.14,46.251,1800.0,3.5,10.6,normal
1697511103.642,45.764,1800.0,4.4,10.6,normal
1697511104.145,46.738,1800.0,4.0,10.6,normal
1697511104.647,45.764,1800.0,3.5,10.6,normal
1697511105.15,46.251,1800.0,4.0,10.6,normal
1697511105.653,45.764,1800.0,4.0,10.6,normal
1697511106.155,44.303,1800.0,3.0,10.6,normal
1697511106.66,46.251,800.0,2.5,10.6,normal
1697511107.164,45.277,900.0,5.4,10.6,normal
1697511107.669,45.277,700.0,4.5,10.6,normal
1697511108.171,45.277,1800.0,22.7,10.4,normal
1697511108.674,46.738,1800.0,28.9,10.7,normal
1697511109.177,46.738,1800.0,1.5,10.7,normal
1697511109.679,45.764,1800.0,6.9,10.7,normal
1697511110.182,46.251,1800.0,3.5,10.7,normal
1697511110.684,44.303,1800.0,4.0,10.7,normal
1697511111.187,45.764,1800.0,3.0,10.7,normal
1697511111.689,45.764,1800.0,3.0,10.7,normal
1697511112.192,46.251,1800.0,3.5,10.7,normal
1697511112.694,45.277,1800.0,3.5,10.7,normal
1697511113.201,44.79,600.0,4.9,10.7,normal
1697511113.709,44.303,600.0,6.5,10.6,normal
1697511114.212,45.764,1800.0,30.7,10.5,normal
1697511114.714,45.764,1800.0,26.9,10.7,normal
1697511115.217,45.764,1800.0,3.5,10.7,normal
1697511115.719,46.738,1800.0,4.0,10.7,normal
1697511116.222,45.277,1800.0,3.5,10.7,normal
1697511116.725,45.764,1800.0,2.0,10.7,normal
1697511117.227,46.251,1800.0,5.0,10.7,normal
1697511117.73,44.303,1800.0,3.0,10.7,normal
1697511118.232,46.738,1800.0,3.0,10.7,normal
1697511118.735,46.251,1800.0,3.0,10.7,normal
1697511119.238,44.79,1200.0,6.9,10.7,normal
1697511119.743,45.277,900.0,7.0,10.5,normal
1697511120.246,47.225,1800.0,28.2,10.5,normal
1697511120.749,45.764,1800.0,21.1,10.7,normal
1697511121.252,45.764,1800.0,5.4,10.7,normal
1697511121.754,47.225,1800.0,3.9,10.7,normal
1697511122.257,47.225,1800.0,3.0,10.7,normal
1697511122.759,45.764,1800.0,2.5,10.7,normal
1697511123.262,46.251,1800.0,3.5,10.7,normal
1697511123.764,45.764,1800.0,2.5,10.7,normal
1697511124.267,45.764,1800.0,4.5,10.7,normal
1697511124.769,45.764,1800.0,3.0,10.7,normal
1697511125.275,45.764,600.0,5.9,10.7,normal
1697511125.778,44.303,1800.0,12.0,9.9,normal
1697511126.282,46.251,1800.0,30.3,10.5,normal
1697511126.785,45.764,1800.0,15.0,10.6,normal
1697511127.287,45.277,1800.0,3.0,10.6,normal
1697511127.79,45.764,1800.0,3.0,10.6,normal
1697511128.292,46.251,1800.0,3.5,10.6,normal
1697511128.795,46.251,1800.0,3.5,10.6,normal
1697511129.298,45.764,1800.0,4.0,10.6,normal
1697511129.8,45.277,1800.0,4.0,10.7,normal
1697511130.303,45.277,1800.0,3.5,10.7,normal
1697511130.808,45.764,700.0,3.9,10.6,normal
1697511131.312,45.277,900.0,5.0,10.7,normal
1697511131.815,45.764,1800.0,16.5,10.2,normal
1697511132.318,45.764,1800.0,38.1,10.6,normal
1697511132.82,45.764,1800.0,4.0,10.7,normal
1697511133.323,45.277,1800.0,3.9,10.7,normal
1697511133.83,47.225,1800.0,4.4,10.7,normal
1697511134.333,44.79,1800.0,4.0,10.7,normal
1697511134.835,45.277,1800.0,3.0,10.7,normal
1697511135.338,45.764,1800.0,3.0,10.7,normal
1697511135.84,45.277,1800.0,3.5,10.7,normal
1697511136.343,44.79,1800.0,3.5,10.7,normal
1697511136.846,45.764,1100.0,5.5,10.7,normal
1697511137.35,44.79,900.0,5.9,10.7,normal
1697511137.855,44.79,1000.0,10.4,9.6,normal
1697511138.357,46.251,1800.0,29.0,10.5,normal
1697511138.865,45.277,1800.0,19.9,10.6,normal
1697511139.367,45.277,1800.0,4.0,10.6,normal
1697511139.87,45.277,1800.0,3.5,10.6,normal
1697511140.373,45.277,1800.0,4.0,10.6,normal
1697511140.875,45.764,1800.0,3.0,10.6,normal
1697511141.378,44.79,1800.0,3.5,10.6,normal
1697511141.88,45.277,1800.0,3.5,10.6,normal
1697511142.383,45.277,1800.0,3.5,10.7,normal
1697511142.888,45.764,700.0,2.5,10.7,normal
1697511143.392,45.764,900.0,5.9,10.6,normal
1697511143.895,46.251,1800.0,14.0,10.1,normal
1697511144.399,47.225,1800.0,37.9,10.6,normal
1697511144.901,45.277,1800.0,8.0,10.7,normal
1697511145.404,47.225,1800.0,3.5,10.7,normal
1697511145.907,46.251,1800.0,3.5,10.7,normal
1697511146.409,45.277,1800.0,4.4,10.7,normal
1697511146.912,45.764,1800.0,4.0,10.7,normal
1697511147.414,45.277,1800.0,3.0,10.7,normal
1697511147.917,45.764,1800.0,3.0,10.7,normal
1697511148.419,45.277,1800.0,3.5,10.7,normal
1697511148.929,44.79,600.0,3.9,10.7,normal
1697511149.435,46.738,600.0,5.9,10.7,normal
1697511149.938,45.277,1800.0,18.9,10.4,normal
1697511150.441,46.738,1800.0,35.7,10.7,normal
1697511150.943,46.251,1800.0,4.0,10.7,normal
1697511151.446,45.764,1800.0,13.5,10.7,normal
1697511151.948,46.738,1800.0,3.9,10.7,normal
1697511152.451,46.251,1800.0,3.0,10.7,normal
1697511152.953,45.277,1800.0,3.0,10.7,normal
1697511153.456,44.79,1800.0,4.0,10.7,normal
1697511153.958,45.764,1800.0,3.5,10.7,normal
1697511154.461,45.277,1800.0,4.5,10.7,normal
1697511154.966,45.764,600.0,4.4,10.7,normal
1697511155.472,45.277,600.0,6.4,10.7,normal
1697511155.975,45.764,1800.0,23.4,10.3,normal
1697511156.478,46.251,1800.0,33.3,10.6,normal
1697511156.981,46.251,1800.0,3.0,10.6,normal
1697511157.483,45.764,1800.0,4.4,10.6,normal
1697511157.986,45.277,1800.0,4.5,10.6,normal
1697511158.488,46.251,1800.0,3.5,10.6,normal
1697511158.991,45.277,1800.0,3.0,10.6,normal
1697511159.493,46.251,1800.0,4.5,10.7,normal
1697511159.996,44.303,1800.0,4.0,10.7,normal
1697511160.498,45.764,1800.0,3.0,10.7,normal
1697511161.004,45.764,600.0,2.0,10.7,normal
1697511161.51,46.251,600.0,5.9,10.7,normal
1697511162.014,45.277,1800.0,25.0,10.4,normal
1697511162.517,46.251,1800.0,27.6,10.6,normal
1697511163.019,45.764,1800.0,3.9,10.6,normal
1697511163.522,45.277,1800.0,3.0,10.6,normal
1697511164.024,45.764,1800.0,3.0,10.6,normal
1697511164.527,45.764,1800.0,4.0,10.6,normal
1697511165.029,46.251,1800.0,3.5,10.6,normal
1697511165.532,45.764,1800.0,3.5,10.6,normal
1697511166.034,45.764,1800.0,3.0,10.6,normal
1697511166.537,44.79,1800.0,4.0,10.6,normal
