Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697511167.041,45.764,900.0,5.9,10.6,normal
1697511167.547,45.764,600.0,5.4,10.6,normal
1697511168.059,45.277,1800.0,20.4,10.2,normal
1697511168.563,45.764,1800.0,33.8,10.6,normal
1697511169.066,45.764,1800.0,4.5,10.6,normal
1697511169.568,44.79,1800.0,3.5,10.6,normal
1697511170.071,45.764,1800.0,4.0,10.7,normal
1697511170.574,45.764,1800.0,4.0,10.7,normal
1697511171.076,45.277,1800.0,4.0,10.7,normal
1697511171.579,44.79,1800.0,3.0,10.7,normal
1697511172.081,45.277,1800.0,3.0,10.7,normal
1697511172.584,46.738,1800.0,4.0,10.7,normal
1697511173.089,45.277,600.0,4.0,10.7,normal
1697511173.595,45.277,600.0,4.5,10.7,normal
1697511174.098,46.251,1800.0,24.4,10.4,normal
1697511174.601,45.277,1800.0,31.2,10.7,normal
1697511175.103,46.251,1800.0,3.5,10.7,normal
1697511175.606,44.79,1800.0,4.0,10.7,normal
1697511176.108,46.251,1800.0,3.5,10.7,normal
1697511176.611,46.251,1800.0,4.5,10.7,normal
1697511177.113,45.277,1800.0,3.5,10.7,normal
1697511177.616,45.764,1800.0,4.0,10.7,normal
1697511178.119,45.277,1800.0,3.0,10.7,normal
1697511178.621,46.738,1800.0,3.5,10.7,normal
1697511179.127,44.79,600.0,3.9,10.7,normal
1697511179.632,44.303,800.0,7.9,10.5,normal
1697511180.135,46.251,1800.0,28.0,10.4,normal
1697511180.638,46.251,1800.0,24.5,10.6,normal
1697511181.141,45.764,1800.0,4.5,10.7,normal
1697511181.643,45.764,1800.0,4.0,10.7,normal
1697511182.146,45.277,1800.0,3.0,10.7,normal
1697511182.648,45.277,1800.0,3.5,10.7,normal
1697511183.151,46.251,1800.0,4.0,10.7,normal
1697511183.653,46.251,1800.0,3.0,10.7,normal
1697511184.156,45.764,1800.0,3.5,10.7,normal
1697511184.659,45.764,1800.0,4.5,10.7,normal
1697511185.163,45.277,800.0,6.4,10.7,normal
1697511185.669,44.303,600.0,4.0,10.7,normal
1697511186.171,46.251,1800.0,24.0,10.5,normal
1697511186.674,45.764,1800.0,29.6,10.7,normal
1697511187.177,46.251,1800.0,4.0,10.7,normal
1697511187.679,45.764,1800.0,3.5,10.7,normal
1697511188.182,45.764,1800.0,3.0,10.7,normal
1697511188.684,45.277,1800.0,3.0,10.7,normal
1697511189.187,46.251,1800.0,4.0,10.7,normal
1697511189.689,45.277,1800.0,4.5,10.7,normal
1697511190.192,45.277,1800.0,4.0,10.7,normal
1697511190.694,45.277,1800.0,3.5,10.7,normal
1697511191.198,45.764,900.0,3.5,10.7,normal
1697511191.703,45.277,800.0,5.0,10.6,normal
1697511192.206,45.764,1800.0,18.9,10.2,normal
1697511192.709,46.738,1800.0,36.9,10.6,normal
1697511193.211,45.277,1800.0,4.0,10.6,normal
1697511193.714,44.79,1800.0,5.0,10.6,normal
1697511194.216,46.251,1800.0,4.0,10.6,normal
1697511194.719,45.277,1800.0,3.5,10.6,normal
1697511195.221,45.277,1800.0,3.0,10.6,normal
1697511195.724,45.764,1800.0,5.0,10.7,normal
1697511196.227,45.764,1800.0,2.5,10.6,normal
1697511196.729,45.277,1800.0,4.0,10.7,normal
1697511197.233,45.764,800.0,4.0,10.7,normal
1697511197.738,44.79,900.0,4.0,10.7,normal
1697511198.241,45.764,1800.0,22.4,10.3,normal
1697511198.743,46.251,1800.0,32.7,10.6,normal
1697511199.246,45.764,1800.0,4.0,10.6,normal
1697511199.748,45.764,1800.0,4.5,10.6,normal
1697511200.251,45.764,1800.0,3.0,10.7,normal
1697511200.754,45.277,1800.0,3.0,10.7,normal
1697511201.256,46.251,1800.0,3.5,10.7,normal
1697511201.759,46.738,1800.0,4.0,10.7,normal
1697511202.261,44.79,1800.0,0.0,10.7,normal
1697511202.764,45.277,1800.0,5.5,10.7,normal
1697511203.268,45.764,900.0,3.5,10.7,normal
1697511203.772,44.79,800.0,5.0,10.7,normal
1697511204.275,45.764,1800.0,14.5,10.2,normal
1697511204.778,46.251,1800.0,35.8,10.6,normal
1697511205.281,46.251,1800.0,6.0,10.7,normal
1697511205.783,44.79,1800.0,4.0,10.7,normal
1697511206.286,45.764,1800.0,3.5,10.7,normal
1697511206.788,45.764,1800.0,4.4,10.7,normal
1697511207.291,45.277,1800.0,3.5,10.7,normal
1697511207.793,44.79,1800.0,3.5,10.7,normal
1697511208.296,46.251,1800.0,3.0,10.7,normal
1697511208.799,44.79,1800.0,3.5,10.7,normal
1697511209.303,46.251,900.0,5.9,10.7,normal
1697511209.807,45.277,900.0,4.5,10.7,normal
1697511210.312,44.303,1100.0,8.5,10.5,normal
1697511210.815,45.277,1800.0,29.2,10.4,normal
1697511211.318,46.251,1800.0,23.5,10.6,normal
1697511211.82,45.764,1800.0,3.5,10.6,normal
1697511212.323,46.251,1800.0,3.0,10.6,normal
1697511212.826,46.251,1800.0,3.0,10.6,normal
1697511213.328,45.277,1800.0,3.5,10.6,normal
1697511213.831,45.277,1800.0,4.0,10.6,normal
1697511214.333,45.277,1800.0,3.5,10.6,normal
1697511214.836,45.277,1800.0,3.5,10.6,normal
1697511215.338,44.79,1800.0,4.0,10.6,normal
1697511215.842,44.79,900.0,5.0,10.6,normal
1697511216.346,45.764,1800.0,11.6,9.8,normal
1697511216.85,45.764,1800.0,32.0,10.6,normal
1697511217.353,45.277,1800.0,15.6,10.6,normal
1697511217.855,45.764,1800.0,4.9,10.6,normal
1697511218.358,45.764,1800.0,3.5,10.7,normal
1697511218.86,45.277,1800.0,3.5,10.7,normal
1697511219.363,45.764,1800.0,4.0,10.7,normal
1697511219.866,46.251,1800.0,5.0,10.7,normal
1697511220.368,45.764,1800.0,4.0,10.7,normal
1697511220.871,45.764,1800.0,3.9,10.7,normal
1697511221.376,45.277,700.0,3.5,10.7,normal
1697511221.88,45.764,800.0,5.9,10.7,normal
1697511222.384,44.79,900.0,3.5,10.6,normal
1697511222.887,45.277,1800.0,28.4,10.5,normal
1697511223.39,46.251,1800.0,26.0,10.7,normal
1697511223.892,45.764,1800.0,4.0,10.7,normal
1697511224.395,45.764,1800.0,4.5,10.7,normal
1697511224.897,45.764,1800.0,3.5,10.7,normal
1697511225.4,46.251,1800.0,3.5,10.7,normal
1697511225.903,45.277,1800.0,2.5,10.7,normal
1697511226.405,45.764,1800.0,2.5,10.7,normal
1697511226.908,45.764,1800.0,5.4,10.7,normal
1697511227.41,45.277,1800.0,2.5,10.7,normal
1697511227.915,44.79,800.0,5.5,10.7,normal
1697511228.42,44.79,700.0,5.4,10.7,normal
1697511228.923,44.79,1800.0,24.5,10.3,normal
1697511229.425,46.251,1800.0,34.2,10.6,normal
1697511229.928,45.277,1800.0,4.5,10.6,normal
1697511230.43,45.764,1800.0,4.0,10.6,normal
1697511230.933,45.764,1800.0,3.5,10.6,normal
1697511231.435,45.764,1800.0,3.0,10.6,normal
1697511231.938,45.764,1800.0,4.0,10.7,normal
1697511232.44,45.764,1800.0,3.0,10.7,normal
1697511232.943,45.764,1800.0,3.5,10.7,normal
1697511233.446,44.303,1800.0,3.9,10.7,normal
1697511233.951,44.79,600.0,4.5,10.7,normal
1697511234.457,45.277,600.0,5.4,10.7,normal
1697511234.96,45.764,1800.0,25.5,10.4,normal
1697511235.463,45.764,1800.0,29.0,10.7,normal
1697511235.966,45.764,1800.0,3.5,10.7,normal
1697511236.468,44.79,1800.0,4.0,10.7,normal
1697511236.971,44.79,1800.0,4.0,10.7,normal
1697511237.473,45.764,1800.0,3.5,10.7,normal
1697511237.976,45.277,1800.0,3.0,10.7,normal
1697511238.478,45.277,1800.0,4.0,10.7,normal
1697511238.981,45.764,1800.0,3.5,10.7,normal
1697511239.483,46.251,1800.0,3.5,10.7,normal
1697511239.989,44.79,600.0,4.0,10.7,normal
1697511240.494,45.277,600.0,5.0,10.7,normal
1697511240.997,45.764,1800.0,19.9,10.3,normal
1697511241.5,46.251,1800.0,37.7,10.6,normal
1697511242.002,46.738,1800.0,3.0,10.6,normal
1697511242.505,45.764,1800.0,4.0,10.6,normal
1697511243.008,45.764,1800.0,3.0,10.6,normal
1697511243.51,45.764,1800.0,3.0,10.6,normal
1697511244.013,44.303,1800.0,3.0,10.6,normal
1697511244.515,45.277,1800.0,3.0,10.6,normal
1697511245.018,44.79,1800.0,3.4,10.6,normal
1697511245.52,45.764,1800.0,3.0,10.6,normal
1697511246.026,46.251,600.0,3.0,10.7,normal
1697511246.532,45.277,600.0,3.0,10.7,normal
1697511247.035,46.251,1800.0,13.4,10.0,normal
1697511247.539,46.251,1800.0,34.2,10.5,normal
1697511248.042,45.764,1800.0,9.6,10.6,normal
1697511248.544,46.251,1800.0,3.0,10.6,normal
1697511249.047,45.764,1800.0,4.5,10.6,normal
1697511249.549,45.764,1800.0,3.5,10.6,normal
1697511250.052,44.79,1800.0,3.0,10.6,normal
1697511250.554,46.738,1800.0,3.9,10.7,normal
1697511251.057,45.764,1800.0,3.5,10.7,normal
1697511251.559,45.764,1800.0,4.4,10.6,normal
1697511252.064,45.277,700.0,3.9,10.7,normal
1697511252.57,45.277,600.0,4.0,10.7,normal
1697511253.076,45.277,600.0,5.0,10.6,normal
1697511253.579,46.251,1800.0,29.7,10.5,normal
1697511254.082,45.764,1800.0,27.2,10.7,normal
1697511254.584,45.277,1800.0,5.0,10.7,normal
1697511255.087,44.79,1800.0,2.0,10.7,normal
1697511255.589,45.277,1800.0,3.5,10.7,normal
1697511256.092,46.738,1800.0,4.5,10.7,normal
1697511256.595,45.764,1800.0,3.0,10.7,normal
1697511257.097,45.277,1800.0,3.5,10.7,normal
1697511257.6,45.277,1800.0,5.0,10.7,normal
1697511258.102,45.764,1800.0,3.5,10.8,normal
1697511258.608,45.277,600.0,4.5,10.8,normal
1697511259.111,44.303,1500.0,8.0,10.4,normal
1697511259.614,46.738,1800.0,30.5,10.5,normal
1697511260.117,46.251,1800.0,22.5,10.6,normal
1697511260.619,45.764,1800.0,3.0,10.6,normal
1697511261.122,45.764,1800.0,3.5,10.6,normal
1697511261.624,45.764,1800.0,3.0,10.7,normal
1697511262.127,45.764,1800.0,4.9,10.7,normal
1697511262.63,44.79,1800.0,2.5,10.7,normal
1697511263.132,45.277,1800.0,4.0,10.7,normal
1697511263.635,45.764,1800.0,3.5,10.7,normal
1697511264.14,46.251,700.0,4.0,10.7,normal
1697511264.644,45.764,800.0,5.4,10.7,normal
1697511265.15,44.303,600.0,4.5,10.7,normal
1697511265.654,46.251,1800.0,24.9,10.4,normal
1697511266.157,45.277,1800.0,30.7,10.7,normal
1697511266.659,46.251,1800.0,3.9,10.7,normal
1697511267.162,46.251,1800.0,3.0,10.7,normal
1697511267.664,46.738,1800.0,3.5,10.7,normal
1697511268.167,45.277,1800.0,4.0,10.7,normal
1697511268.669,45.764,1800.0,3.0,10.7,normal
1697511269.172,45.764,1800.0,3.5,10.7,normal
1697511269.675,44.79,1800.0,3.5,10.7,normal
1697511270.177,46.251,1800.0,4.0,10.7,normal
1697511270.682,45.764,800.0,4.4,10.7,normal
1697511271.187,45.764,800.0,4.0,10.7,normal
1697511271.69,46.738,1800.0,18.8,10.2,normal
1697511272.192,46.738,1800.0,37.5,10.6,normal
1697511272.695,44.79,1800.0,5.9,10.6,normal
1697511273.198,45.277,1800.0,3.5,10.6,normal
1697511273.701,44.79,1800.0,3.0,10.6,normal
1697511274.203,46.251,1800.0,4.0,10.6,normal
1697511274.706,46.738,1800.0,4.9,10.6,normal
1697511275.209,46.251,1800.0,3.0,10.6,normal
1697511275.712,45.277,1800.0,4.5,10.6,normal
1697511276.214,46.251,1800.0,3.5,10.6,normal
1697511276.72,44.303,700.0,5.0,10.6,normal
1697511277.225,45.764,700.0,5.4,10.6,normal
1697511277.728,45.764,1800.0,7.5,10.0,normal
1697511278.231,46.738,1800.0,29.1,10.5,normal
1697511278.734,45.277,1800.0,21.1,10.6,normal
1697511279.236,45.277,1800.0,5.0,10.6,normal
1697511279.739,47.225,1800.0,3.5,10.6,normal
1697511280.241,45.764,1800.0,3.0,10.6,normal
1697511280.744,46.738,1800.0,4.0,10.6,normal
1697511281.246,46.251,1800.0,4.9,10.6,normal
1697511281.749,45.764,1800.0,3.5,10.6,normal
1697511282.251,44.79,1800.0,3.0,10.6,normal
1697511282.756,46.251,700.0,5.0,10.6,normal
1697511283.26,46.251,1100.0,5.9,10.6,normal
1697511283.763,46.738,1800.0,13.0,10.1,normal
1697511284.267,46.251,1800.0,35.8,10.6,normal
1697511284.769,46.738,1800.0,9.0,10.6,normal
1697511285.272,46.251,1800.0,2.0,10.6,normal
1697511285.775,45.277,1800.0,1.5,10.6,normal
1697511286.277,45.764,1800.0,3.0,10.6,normal
1697511286.78,44.79,1800.0,4.0,10.6,normal
1697511287.282,45.764,1800.0,3.0,10.7,normal
1697511287.785,45.277,1800.0,2.0,10.7,normal
1697511288.287,45.764,1800.0,3.0,10.7,normal
1697511288.792,45.277,700.0,5.0,10.7,normal
1697511289.296,44.79,1000.0,6.4,10.7,normal
1697511289.799,46.738,1800.0,17.5,10.3,normal
1697511290.302,45.764,1800.0,36.7,10.6,normal
1697511290.804,46.251,1800.0,6.4,10.7,normal
1697511291.307,46.251,1800.0,3.5,10.7,normal
1697511291.809,45.277,1800.0,3.5,10.7,normal
1697511292.312,45.764,1800.0,3.5,10.7,normal
1697511292.814,45.764,1800.0,2.5,10.7,normal
1697511293.317,45.277,1800.0,4.0,10.7,normal
1697511293.82,45.277,1800.0,3.5,10.7,normal
1697511294.322,46.251,1800.0,4.9,10.7,normal
1697511294.827,45.764,800.0,3.5,10.7,normal
1697511295.331,45.764,900.0,4.9,10.7,normal
1697511295.834,44.303,1800.0,9.0,9.6,normal
1697511296.337,45.764,1800.0,29.6,10.4,normal
1697511296.839,46.251,1800.0,20.6,10.6,normal
1697511297.342,45.277,1800.0,3.5,10.6,normal
1697511297.844,45.277,1800.0,4.0,10.6,normal
1697511298.347,44.79,1800.0,3.0,10.6,normal
1697511298.85,45.277,1800.0,3.5,10.6,normal
1697511299.352,45.764,1800.0,4.5,10.6,normal
1697511299.855,44.303,1800.0,4.5,10.6,normal
1697511300.358,45.277,1800.0,3.0,10.6,normal
1697511300.862,46.251,700.0,4.4,10.6,normal
1697511301.368,45.277,800.0,5.0,10.6,normal
1697511301.872,45.764,900.0,4.0,10.6,normal
1697511302.375,46.251,1800.0,26.7,10.5,normal
1697511302.878,47.225,1800.0,28.5,10.7,normal
1697511303.38,45.277,1800.0,3.5,10.7,normal
1697511303.883,45.277,1800.0,3.5,10.7,normal
1697511304.385,46.251,1800.0,4.0,10.7,normal
1697511304.888,45.764,1800.0,3.5,10.7,normal
1697511305.391,45.277,1800.0,4.0,10.7,normal
1697511305.893,47.225,1800.0,4.0,10.7,normal
1697511306.396,45.277,1800.0,2.0,10.7,normal
1697511306.898,46.738,1800.0,5.0,10.7,normal
1697511307.403,45.277,900.0,5.0,10.7,normal
1697511307.908,44.303,900.0,7.9,10.5,normal
1697511308.411,47.225,1800.0,29.4,10.5,normal
1697511308.913,46.251,1800.0,23.5,10.6,normal
1697511309.416,46.251,1800.0,4.5,10.6,normal
1697511309.919,44.79,1800.0,3.5,10.6,normal
1697511310.421,46.738,1800.0,4.5,10.6,normal
1697511310.924,46.251,1800.0,3.0,10.6,normal
1697511311.426,45.764,1800.0,3.9,10.6,normal
1697511311.929,45.764,1800.0,3.0,10.6,normal
1697511312.431,45.764,1800.0,5.0,10.6,normal
1697511312.934,45.764,1800.0,3.9,10.6,normal
1697511313.439,43.816,700.0,4.5,10.6,normal
1697511313.943,45.764,1800.0,10.9,9.8,normal
1697511314.448,46.738,1800.0,33.2,10.6,normal
1697511314.951,46.738,1800.0,16.3,10.7,normal
1697511315.453,46.251,1800.0,3.0,10.7,normal
1697511315.956,44.303,1800.0,4.0,10.7,normal
1697511316.458,45.277,1800.0,4.9,10.7,normal
1697511316.961,44.79,1800.0,3.5,10.7,normal
1697511317.463,46.738,1800.0,3.0,10.7,normal
1697511317.966,45.764,1800.0,3.5,10.7,normal
1697511318.468,45.277,1800.0,4.5,10.7,normal
1697511318.973,45.764,700.0,4.4,10.7,normal
1697511319.476,45.277,1800.0,5.0,10.7,normal
1697511319.978,44.79,1800.0,4.0,10.6,normal
1697511320.481,47.225,1800.0,28.9,10.4,normal
1697511320.984,45.764,1800.0,22.7,10.6,normal
1697511321.486,46.251,1800.0,4.0,10.6,normal
1697511321.989,45.764,1800.0,3.5,10.6,normal
1697511322.491,45.764,1800.0,3.5,10.6,normal
1697511322.994,45.277,1800.0,4.0,10.6,normal
1697511323.496,46.251,1800.0,3.0,10.7,normal
1697511323.999,46.251,1800.0,3.5,10.7,normal
1697511324.505,46.251,600.0,5.0,10.7,normal
1697511325.01,46.251,600.0,4.5,10.7,normal
1697511325.516,44.79,600.0,5.4,10.7,normal
1697511326.022,44.79,600.0,4.0,10.7,normal
1697511326.525,47.225,1800.0,24.9,10.4,normal
1697511327.028,45.277,1800.0,30.7,10.7,normal
1697511327.53,45.277,1800.0,2.5,10.7,normal
1697511328.033,45.764,1800.0,1.5,10.7,normal
1697511328.535,45.277,1800.0,3.0,10.7,normal
1697511329.038,44.79,1800.0,3.5,10.7,normal
1697511329.54,46.251,1800.0,2.0,10.7,normal
1697511330.043,45.277,1800.0,4.0,10.7,normal
1697511330.545,46.251,1800.0,3.5,10.7,normal
1697511331.048,45.764,1800.0,3.0,10.7,normal
1697511331.553,44.79,600.0,3.5,10.8,normal
1697511332.062,44.79,600.0,4.9,10.7,normal
1697511332.565,46.738,1800.0,26.4,10.5,normal
1697511333.067,46.251,1800.0,26.6,10.6,normal
1697511333.57,46.251,1800.0,3.5,10.6,normal
1697511334.073,44.79,1800.0,3.0,10.6,normal
1697511334.575,45.764,1800.0,4.5,10.6,normal
1697511335.078,45.764,1800.0,3.5,10.6,normal
1697511335.58,45.277,1800.0,3.0,10.7,normal
1697511336.083,45.277,1800.0,3.9,10.7,normal
1697511336.585,45.764,1800.0,4.5,10.7,normal
1697511337.088,45.764,1800.0,3.5,10.7,normal
1697511337.593,46.251,600.0,5.0,10.7,normal
1697511338.099,45.277,600.0,3.9,10.7,normal
1697511338.602,45.764,1800.0,21.3,10.3,normal
1697511339.105,46.251,1800.0,35.4,10.6,normal
1697511339.607,46.251,1800.0,5.0,10.6,normal
1697511340.11,45.277,1800.0,3.5,10.6,normal
1697511340.612,45.277,1800.0,4.5,10.6,normal
1697511341.115,45.764,1800.0,3.0,10.6,normal
1697511341.617,45.764,1800.0,3.5,10.6,normal
1697511342.12,45.277,1800.0,3.0,10.6,normal
1697511342.623,44.79,1800.0,4.0,10.6,normal
1697511343.125,45.277,1800.0,3.5,10.6,normal
1697511343.63,45.277,600.0,3.9,10.6,normal
1697511344.136,46.251,600.0,4.5,10.6,normal
1697511344.639,45.277,1800.0,14.4,10.0,normal
1697511345.144,47.225,1800.0,34.0,10.5,normal
1697511345.646,45.764,1800.0,12.9,10.6,normal
1697511346.149,45.277,1800.0,2.0,10.6,normal
1697511346.651,45.277,1800.0,2.0,10.6,normal
1697511347.154,45.277,1800.0,0.5,10.6,normal
1697511347.656,44.79,1800.0,0.0,10.6,normal
1697511348.159,45.277,1800.0,0.0,10.6,normal
1697511348.661,45.764,1800.0,4.5,10.7,normal
1697511349.164,44.303,1800.0,5.9,10.7,normal
1697511349.668,45.764,700.0,5.4,10.7,normal
1697511350.173,45.764,700.0,4.0,10.7,normal
1697511350.676,45.277,1800.0,17.5,10.3,normal
1697511351.179,47.225,1800.0,37.0,10.6,normal
1697511351.682,45.277,1800.0,4.5,10.7,normal
1697511352.184,45.277,1800.0,4.0,10.7,normal
1697511352.687,44.79,1800.0,3.0,10.7,normal
1697511353.189,45.764,1800.0,3.0,10.7,normal
1697511353.692,45.277,1800.0,4.0,10.6,normal
1697511354.195,45.277,1800.0,4.5,10.7,normal
1697511354.698,46.251,1800.0,2.5,10.7,normal
1697511355.2,45.277,1800.0,4.4,10.7,normal
1697511355.705,45.277,800.0,5.0,10.7,normal
1697511356.21,44.79,700.0,5.4,10.7,normal
1697511356.715,45.277,900.0,9.0,9.6,normal
1697511357.219,45.277,1800.0,28.0,10.4,normal
1697511357.722,45.764,1800.0,22.1,10.6,normal
1697511358.224,45.764,1800.0,3.9,10.6,normal
1697511358.727,46.251,1800.0,3.5,10.6,normal
1697511359.229,47.225,1800.0,3.5,10.6,normal
1697511359.732,45.764,1800.0,3.0,10.6,normal
1697511360.235,45.277,1800.0,4.0,10.6,normal
1697511360.737,45.277,1800.0,3.0,10.7,normal
1697511361.24,45.764,1800.0,4.0,10.7,normal
1697511361.745,46.251,700.0,4.0,10.6,normal
1697511362.249,45.764,900.0,5.0,10.7,normal
1697511362.753,45.277,900.0,3.5,10.7,normal
1697511363.257,45.764,1800.0,25.5,10.4,normal
1697511363.759,45.764,1800.0,28.5,10.7,normal
1697511364.262,46.738,1800.0,5.4,10.7,normal
1697511364.765,45.764,1800.0,3.0,10.7,normal
1697511365.267,45.764,1800.0,3.0,10.7,normal
1697511365.77,45.277,1800.0,3.5,10.7,normal
1697511366.272,44.79,1800.0,0.0,10.7,normal
1697511366.775,45.764,1800.0,6.9,10.7,normal
1697511367.277,45.277,1800.0,3.0,10.7,normal
1697511367.78,46.251,1800.0,3.5,10.7,normal
1697511368.286,45.277,600.0,4.5,10.7,normal
1697511368.79,45.764,800.0,5.9,10.7,normal
1697511369.293,45.277,1800.0,19.0,10.3,normal
1697511369.796,45.277,1800.0,35.2,10.7,normal
1697511370.298,45.764,1800.0,2.0,10.7,normal
1697511370.801,46.251,1800.0,2.5,10.6,normal
1697511371.303,45.764,1800.0,2.5,10.6,normal
1697511371.806,46.738,1800.0,3.5,10.6,normal
1697511372.308,46.251,1800.0,4.0,10.6,normal
1697511372.811,46.738,1800.0,3.5,10.6,normal
1697511373.314,45.764,1800.0,3.5,10.6,normal
1697511373.816,45.277,1800.0,3.5,10.6,normal
1697511374.32,46.251,1000.0,5.0,10.6,normal
1697511374.824,45.277,1000.0,5.0,10.6,normal
1697511375.327,46.251,1800.0,23.5,10.2,normal
1697511375.83,46.251,1800.0,33.0,10.6,normal
1697511376.332,46.738,1800.0,1.5,10.6,normal
1697511376.835,46.251,1800.0,5.4,10.6,normal
1697511377.337,45.764,1800.0,3.5,10.7,normal
1697511377.84,46.251,1800.0,3.0,10.7,normal
1697511378.342,45.277,1800.0,3.5,10.7,normal
1697511378.845,45.764,1800.0,3.5,10.7,normal
1697511379.347,45.764,1800.0,4.0,10.7,normal
1697511379.85,45.277,1800.0,3.5,10.7,normal
1697511380.354,45.277,900.0,4.5,10.7,normal
1697511380.858,45.277,900.0,5.0,10.7,normal
1697511381.361,46.251,1800.0,16.4,10.2,normal
1697511381.863,46.738,1800.0,39.1,10.6,normal
1697511382.366,45.277,1800.0,4.5,10.6,normal
1697511382.868,46.251,1800.0,3.5,10.6,normal
1697511383.371,45.277,1800.0,4.0,10.6,normal
1697511383.874,45.764,1800.0,3.5,10.6,normal
1697511384.377,46.251,1800.0,3.5,10.6,normal
1697511384.879,45.277,1800.0,3.5,10.7,normal
1697511385.382,45.764,1800.0,4.0,10.7,normal
1697511385.884,45.277,1800.0,3.0,10.7,normal
1697511386.389,45.764,700.0,4.5,10.7,normal
1697511386.894,44.79,900.0,4.0,10.7,normal
1697511387.398,44.303,900.0,9.9,9.6,normal
1697511387.901,45.764,1800.0,28.0,10.5,normal
1697511388.403,46.251,1800.0,21.5,10.7,normal
1697511388.906,45.764,1800.0,4.4,10.7,normal
1697511389.408,46.251,1800.0,5.0,10.7,normal
1697511389.911,46.251,1800.0,3.0,10.7,normal
1697511390.413,45.764,1800.0,3.5,10.7,normal
1697511390.916,45.764,1800.0,3.5,10.7,normal
1697511391.419,46.738,1800.0,4.5,10.7,normal
1697511391.921,45.764,1800.0,3.5,10.7,normal
1697511392.424,46.251,1800.0,3.0,10.7,normal
1697511392.93,44.79,600.0,5.0,10.7,normal
1697511393.435,44.79,800.0,4.9,10.7,normal
1697511393.938,46.738,1800.0,25.9,10.5,normal
1697511394.441,46.251,1800.0,31.3,10.7,normal
1697511394.943,46.251,1800.0,3.5,10.7,normal
1697511395.446,45.764,1800.0,3.5,10.7,normal
1697511395.948,45.764,1800.0,5.4,10.7,normal
1697511396.451,44.79,1800.0,3.0,10.7,normal
1697511396.954,45.764,1800.0,4.0,10.7,normal
1697511397.456,45.764,1800.0,3.0,10.7,normal
1697511397.959,45.764,1800.0,4.5,10.7,normal
1697511398.461,45.764,1800.0,3.0,10.7,normal
1697511398.967,46.251,600.0,5.4,10.7,normal
1697511399.473,45.277,600.0,5.0,10.7,normal
1697511399.975,45.764,1800.0,17.5,10.2,normal
1697511400.478,46.251,1800.0,37.3,10.7,normal
1697511400.98,45.764,1800.0,3.5,10.7,normal
1697511401.483,45.764,1800.0,4.0,10.7,normal
1697511401.986,45.764,1800.0,3.0,10.7,normal
1697511402.488,45.764,1800.0,4.0,10.7,normal
1697511402.991,45.764,1800.0,3.5,10.7,normal
1697511403.493,45.277,1800.0,3.5,10.7,normal
1697511403.996,45.277,1800.0,3.0,10.7,normal
1697511404.498,45.277,1800.0,4.5,10.7,normal
1697511405.004,44.303,600.0,3.5,10.7,normal
1697511405.509,45.764,600.0,4.4,10.7,normal
1697511406.012,44.79,1800.0,8.5,10.0,normal
1697511406.516,46.251,1800.0,34.7,10.5,normal
1697511407.018,45.277,1800.0,12.4,10.6,normal
1697511407.521,45.764,1800.0,2.0,10.6,normal
1697511408.023,45.764,1800.0,3.0,10.6,normal
1697511408.526,45.764,1800.0,2.5,10.6,normal
1697511409.028,46.251,1800.0,5.0,10.6,normal
1697511409.531,44.79,1800.0,4.0,10.6,normal
1697511410.034,45.277,1800.0,4.0,10.7,normal
1697511410.536,45.764,1800.0,3.0,10.7,normal
1697511411.042,45.277,600.0,3.5,10.7,normal
1697511411.548,44.303,600.0,3.5,10.7,normal
1697511412.051,44.79,1800.0,16.5,10.2,normal
1697511412.553,45.277,1800.0,36.2,10.6,normal
1697511413.056,45.277,1800.0,4.0,10.6,normal
1697511413.559,46.738,1800.0,3.0,10.6,normal
1697511414.061,44.79,1800.0,3.5,10.6,normal
1697511414.564,45.764,1800.0,4.0,10.7,normal
