Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697511415.066,45.764,1800.0,3.5,10.7,normal
1697511415.569,44.79,1800.0,3.0,10.7,normal
1697511416.071,46.251,1800.0,4.0,10.7,normal
1697511416.574,45.277,1800.0,3.0,10.7,normal
1697511417.079,45.764,600.0,4.4,10.7,normal
1697511417.585,44.303,600.0,4.0,10.7,normal
1697511418.088,44.79,1800.0,10.9,9.6,normal
1697511418.592,45.764,1800.0,28.9,10.5,normal
1697511419.095,45.277,1800.0,20.9,10.7,normal
1697511419.597,46.251,1800.0,3.5,10.7,normal
1697511420.1,45.277,1800.0,3.5,10.7,normal
1697511420.603,44.79,1800.0,4.0,10.7,normal
1697511421.105,45.764,1800.0,4.0,10.7,normal
1697511421.608,45.764,1800.0,3.5,10.7,normal
1697511422.11,45.764,1800.0,3.0,10.7,normal
1697511422.613,45.277,1800.0,3.0,10.7,normal
1697511423.118,45.764,700.0,4.9,10.7,normal
1697511423.623,45.277,600.0,4.9,10.7,normal
1697511424.129,44.303,600.0,5.0,10.7,normal
1697511424.631,45.277,1800.0,29.2,10.4,normal
1697511425.134,46.251,1800.0,27.6,10.6,normal
1697511425.637,45.764,1800.0,4.0,10.6,normal
1697511426.139,45.764,1800.0,3.5,10.6,normal
1697511426.642,46.251,1800.0,3.5,10.6,normal
1697511427.144,45.277,1800.0,4.0,10.6,normal
1697511427.647,45.764,1800.0,3.5,10.6,normal
1697511428.149,45.277,1800.0,3.5,10.6,normal
1697511428.652,45.277,1800.0,3.0,10.6,normal
1697511429.154,46.738,1800.0,5.4,10.6,normal
1697511429.66,44.79,600.0,4.5,10.6,normal
1697511430.164,45.277,1200.0,7.5,10.3,normal
1697511430.667,45.764,1800.0,28.7,10.4,normal
1697511431.17,45.764,1800.0,22.4,10.6,normal
1697511431.672,45.277,1800.0,3.5,10.6,normal
1697511432.175,44.79,1800.0,3.5,10.6,normal
1697511432.677,45.764,1800.0,2.5,10.6,normal
1697511433.18,45.277,1800.0,4.0,10.6,normal
1697511433.682,46.251,1800.0,4.5,10.6,normal
1697511434.185,45.277,1800.0,4.0,10.6,normal
1697511434.687,46.251,1800.0,3.5,10.6,normal
1697511435.19,45.764,1800.0,4.5,10.6,normal
1697511435.695,45.277,700.0,4.4,10.6,normal
1697511436.2,45.277,1800.0,11.9,9.9,normal
1697511436.704,47.225,1800.0,31.8,10.6,normal
1697511437.207,45.764,1800.0,16.0,10.7,normal
1697511437.709,45.764,1800.0,3.5,10.7,normal
1697511438.212,45.277,1800.0,3.0,10.7,normal
1697511438.714,44.79,1800.0,2.0,10.7,normal
1697511439.217,46.251,1800.0,5.0,10.7,normal
1697511439.719,45.764,1800.0,4.0,10.7,normal
1697511440.222,47.225,1800.0,4.4,10.7,normal
1697511440.724,47.225,1800.0,3.5,10.7,normal
1697511441.23,46.251,700.0,3.0,10.7,normal
1697511441.734,45.277,800.0,6.4,10.7,normal
1697511442.237,45.764,1800.0,12.6,10.2,normal
1697511442.74,47.712,1800.0,37.8,10.6,normal
1697511443.243,46.251,1800.0,7.5,10.7,normal
1697511443.745,46.251,1800.0,4.0,10.7,normal
1697511444.248,46.251,1800.0,4.0,10.7,normal
1697511444.75,46.251,1800.0,3.0,10.7,normal
1697511445.253,45.764,1800.0,4.5,10.7,normal
1697511445.755,46.738,1800.0,3.0,10.7,normal
1697511446.258,45.764,1800.0,3.5,10.7,normal
1697511446.761,45.277,1800.0,3.0,10.7,normal
1697511447.264,46.738,1200.0,5.4,10.7,normal
1697511447.769,45.764,700.0,4.9,10.7,normal
1697511448.272,45.277,1800.0,17.0,10.2,normal
1697511448.774,46.251,1800.0,37.3,10.6,normal
1697511449.277,46.738,1800.0,4.5,10.6,normal
1697511449.779,46.738,1800.0,2.5,10.7,normal
1697511450.282,45.764,1800.0,3.9,10.7,normal
1697511450.785,46.251,1800.0,2.5,10.7,normal
1697511451.287,45.764,1800.0,4.0,10.7,normal
1697511451.79,45.277,1800.0,2.5,10.7,normal
1697511452.292,44.79,1800.0,2.0,10.7,normal
1697511452.795,46.251,1800.0,2.5,10.7,normal
1697511453.298,45.277,1100.0,4.5,10.7,normal
1697511453.802,45.277,900.0,4.0,10.7,normal
1697511454.305,47.225,1800.0,23.9,10.3,normal
1697511454.808,45.764,1800.0,31.7,10.6,normal
1697511455.311,45.764,1800.0,4.5,10.6,normal
1697511455.813,46.251,1800.0,3.5,10.6,normal
1697511456.316,45.277,1800.0,4.0,10.6,normal
1697511456.818,46.251,1800.0,3.0,10.7,normal
1697511457.321,45.764,1800.0,3.5,10.7,normal
1697511457.823,45.764,1800.0,3.5,10.7,normal
1697511458.326,46.251,1800.0,3.5,10.7,normal
1697511458.829,45.764,1800.0,3.0,10.7,normal
1697511459.332,46.251,1000.0,5.9,10.7,normal
1697511459.836,45.277,1000.0,5.4,10.7,normal
1697511460.339,46.738,1800.0,14.5,10.2,normal
1697511460.842,46.738,1800.0,38.0,10.6,normal
1697511461.345,46.251,1800.0,5.5,10.6,normal
1697511461.847,45.277,1800.0,4.9,10.6,normal
1697511462.35,45.277,1800.0,3.5,10.6,normal
1697511462.852,46.251,1800.0,3.5,10.6,normal
1697511463.355,46.251,1800.0,2.5,10.6,normal
1697511463.857,46.251,1800.0,4.9,10.6,normal
1697511464.36,45.277,1800.0,4.0,10.7,normal
1697511464.862,44.79,1800.0,3.5,10.7,normal
1697511465.367,45.764,700.0,1.5,10.7,normal
1697511465.872,44.303,700.0,5.4,10.7,normal
1697511466.377,44.303,1000.0,6.5,9.6,normal
1697511466.88,46.738,1800.0,31.0,10.5,normal
1697511467.383,45.764,1800.0,20.5,10.7,normal
1697511467.885,45.277,1800.0,2.5,10.7,normal
1697511468.388,44.303,1800.0,2.5,10.7,normal
1697511468.891,45.764,1800.0,6.4,10.7,normal
1697511469.395,45.764,1800.0,3.5,10.7,normal
1697511469.898,45.277,1800.0,3.5,10.7,normal
1697511470.401,44.303,1800.0,3.0,10.7,normal
1697511470.903,45.764,1800.0,4.4,10.7,normal
1697511471.406,45.277,1800.0,3.0,10.7,normal
1697511471.91,45.277,800.0,5.4,10.7,normal
1697511472.415,46.251,700.0,5.0,10.7,normal
1697511472.919,46.251,1800.0,26.7,10.4,normal
1697511473.422,45.277,1800.0,29.4,10.7,normal
1697511473.924,45.277,1800.0,3.5,10.7,normal
1697511474.427,45.764,1800.0,4.0,10.7,normal
1697511474.929,45.277,1800.0,4.0,10.7,normal
1697511475.432,45.277,1800.0,3.5,10.7,normal
1697511475.935,45.277,1800.0,3.5,10.7,normal
1697511476.437,44.79,1800.0,3.0,10.7,normal
1697511476.939,45.764,1800.0,4.5,10.7,normal
1697511477.442,46.251,1800.0,4.0,10.7,normal
1697511477.947,44.303,600.0,5.4,10.7,normal
1697511478.452,45.277,900.0,5.9,10.7,normal
1697511478.955,46.251,1800.0,21.8,10.2,normal
1697511479.457,46.738,1800.0,36.4,10.6,normal
1697511479.96,45.764,1800.0,3.5,10.6,normal
1697511480.462,45.764,1800.0,3.0,10.6,normal
1697511480.965,45.277,1800.0,5.0,10.6,normal
1697511481.467,44.79,1800.0,4.0,10.6,normal
1697511481.97,45.277,1800.0,3.5,10.6,normal
1697511482.472,45.277,1800.0,3.5,10.7,normal
1697511482.975,45.277,1800.0,3.0,10.6,normal
1697511483.478,45.764,1800.0,3.5,10.6,normal
1697511483.983,45.277,600.0,3.9,10.7,normal
1697511484.489,45.764,600.0,5.4,10.6,normal
1697511484.992,47.225,1800.0,24.4,10.4,normal
1697511485.495,45.277,1800.0,32.7,10.7,normal
1697511485.997,46.251,1800.0,2.5,10.7,normal
1697511486.5,45.764,1800.0,4.0,10.7,normal
1697511487.002,45.277,1800.0,3.0,10.7,normal
1697511487.505,45.277,1800.0,4.0,10.7,normal
1697511488.008,46.251,1800.0,4.0,10.7,normal
1697511488.51,45.764,1800.0,4.0,10.7,normal
1697511489.013,45.764,1800.0,4.0,10.7,normal
1697511489.515,44.79,1800.0,5.9,10.7,normal
1697511490.021,46.251,600.0,3.0,10.7,normal
1697511490.526,44.79,600.0,5.4,10.7,normal
1697511491.029,46.738,1800.0,17.0,10.2,normal
1697511491.532,45.277,1800.0,37.8,10.6,normal
1697511492.035,45.277,1800.0,3.0,10.7,normal
1697511492.537,46.251,1800.0,2.5,10.7,normal
1697511493.04,45.277,1800.0,3.0,10.7,normal
1697511493.542,44.303,1800.0,3.0,10.7,normal
1697511494.045,44.303,1800.0,3.0,10.7,normal
1697511494.548,45.277,1800.0,2.0,10.7,normal
1697511495.05,44.79,1800.0,2.5,10.7,normal
1697511495.553,45.764,1800.0,3.0,10.7,normal
1697511496.058,45.764,600.0,3.4,10.7,normal
1697511496.564,45.764,600.0,4.9,10.7,normal
1697511497.067,45.764,1800.0,9.5,9.6,normal
1697511497.571,46.738,1800.0,28.7,10.5,normal
1697511498.074,45.764,1800.0,19.2,10.7,normal
1697511498.576,45.764,1800.0,3.0,10.7,normal
1697511499.079,45.764,1800.0,4.0,10.7,normal
1697511499.581,46.251,1800.0,3.0,10.7,normal
1697511500.084,45.277,1800.0,4.0,10.7,normal
1697511500.586,45.764,1800.0,4.0,10.7,normal
1697511501.089,44.79,1800.0,4.0,10.7,normal
1697511501.591,45.277,1800.0,3.5,10.7,normal
1697511502.096,45.277,700.0,3.0,10.7,normal
1697511502.602,45.277,600.0,5.9,10.7,normal
1697511503.108,44.303,600.0,5.4,10.6,normal
1697511503.611,45.764,1800.0,27.7,10.5,normal
1697511504.114,45.764,1800.0,26.3,10.6,normal
1697511504.616,46.251,1800.0,3.5,10.6,normal
1697511505.119,46.251,1800.0,4.5,10.7,normal
1697511505.621,46.251,1800.0,4.0,10.7,normal
1697511506.124,46.251,1800.0,3.5,10.7,normal
1697511506.626,46.738,1800.0,3.0,10.7,normal
1697511507.129,46.251,1800.0,4.0,10.7,normal
1697511507.632,45.764,1800.0,3.5,10.7,normal
1697511508.134,45.764,1800.0,3.5,10.7,normal
1697511508.64,44.79,600.0,4.9,10.7,normal
1697511509.145,43.816,600.0,4.5,10.7,normal
1697511509.648,46.738,1800.0,23.4,10.3,normal
1697511510.151,46.251,1800.0,33.5,10.6,normal
1697511510.654,44.79,1800.0,3.0,10.6,normal
1697511511.156,45.764,1800.0,4.0,10.6,normal
1697511511.659,45.277,1800.0,3.0,10.6,normal
1697511512.161,45.764,1800.0,4.0,10.6,normal
1697511512.664,46.251,1800.0,4.5,10.6,normal
1697511513.167,45.277,1800.0,4.4,10.6,normal
1697511513.669,44.79,1800.0,2.5,10.6,normal
1697511514.171,45.764,1800.0,4.0,10.6,normal
1697511514.677,44.303,700.0,3.5,10.6,normal
1697511515.182,44.79,600.0,5.9,10.6,normal
1697511515.685,45.277,1800.0,15.0,10.2,normal
1697511516.188,47.225,1800.0,37.0,10.6,normal
1697511516.69,45.277,1800.0,7.5,10.7,normal
1697511517.193,44.79,1800.0,3.5,10.7,normal
1697511517.696,46.738,1800.0,3.5,10.7,normal
1697511518.199,44.79,1800.0,4.0,10.7,normal
1697511518.701,44.79,1800.0,3.0,10.7,normal
1697511519.204,45.277,1800.0,3.5,10.7,normal
1697511519.707,45.764,1800.0,4.9,10.7,normal
1697511520.209,44.303,1800.0,3.0,10.7,normal
1697511520.714,45.277,700.0,3.0,10.7,normal
1697511521.219,45.277,800.0,5.0,10.7,normal
1697511521.722,45.764,1800.0,20.3,10.3,normal
1697511522.225,46.251,1800.0,37.3,10.7,normal
1697511522.727,45.277,1800.0,4.0,10.7,normal
1697511523.23,45.764,1800.0,2.0,10.7,normal
1697511523.733,45.277,1800.0,5.0,10.7,normal
1697511524.235,45.764,1800.0,3.0,10.7,normal
1697511524.738,44.79,1800.0,4.0,10.7,normal
1697511525.24,46.251,1800.0,1.5,10.7,normal
1697511525.743,44.303,1800.0,3.5,10.7,normal
1697511526.245,46.251,1800.0,2.0,10.7,normal
1697511526.75,45.277,900.0,2.5,10.7,normal
1697511527.256,44.303,600.0,4.4,10.7,normal
1697511527.759,45.277,1800.0,9.9,9.7,normal
1697511528.263,46.251,1800.0,29.4,10.6,normal
1697511528.766,45.764,1800.0,20.8,10.7,normal
1697511529.269,46.251,1800.0,2.0,10.7,normal
1697511529.771,45.764,1800.0,3.0,10.7,normal
1697511530.274,45.764,1800.0,2.5,10.7,normal
1697511530.776,45.277,1800.0,2.0,10.7,normal
1697511531.279,46.251,1800.0,6.5,10.7,normal
1697511531.781,45.277,1800.0,3.0,10.7,normal
1697511532.284,45.764,1800.0,2.5,10.7,normal
1697511532.789,45.277,700.0,4.4,10.7,normal
1697511533.293,45.764,900.0,5.0,10.7,normal
1697511533.797,44.79,900.0,4.5,10.7,normal
1697511534.3,46.251,1800.0,28.2,10.5,normal
1697511534.803,46.251,1800.0,25.6,10.7,normal
1697511535.305,46.251,1800.0,3.5,10.7,normal
1697511535.808,45.277,1800.0,3.0,10.7,normal
1697511536.31,45.277,1800.0,3.0,10.7,normal
1697511536.813,46.251,1800.0,2.5,10.7,normal
1697511537.315,45.277,1800.0,3.0,10.7,normal
1697511537.818,44.79,1800.0,2.5,10.7,normal
1697511538.32,45.764,1800.0,3.0,10.7,normal
1697511538.823,45.277,1800.0,3.5,10.7,normal
1697511539.329,44.79,600.0,5.4,10.7,normal
1697511539.831,45.764,1800.0,7.6,9.6,normal
1697511540.335,46.738,1800.0,28.9,10.6,normal
1697511540.837,46.251,1800.0,20.2,10.7,normal
1697511541.34,44.79,1800.0,4.5,10.7,normal
1697511541.842,46.738,1800.0,2.5,10.7,normal
1697511542.345,45.764,1800.0,4.0,10.7,normal
1697511542.847,45.764,1800.0,3.5,10.7,normal
1697511543.35,44.79,1800.0,4.5,10.7,normal
1697511543.852,46.251,1800.0,3.0,10.7,normal
1697511544.355,46.738,1800.0,3.5,10.7,normal
1697511544.86,45.764,700.0,3.9,10.7,normal
1697511545.364,45.277,1000.0,4.5,10.7,normal
1697511545.867,46.738,1800.0,15.0,10.2,normal
1697511546.37,46.738,1800.0,34.7,10.6,normal
1697511546.872,46.251,1800.0,8.5,10.7,normal
1697511547.375,45.764,1800.0,3.5,10.7,normal
1697511547.877,45.764,1800.0,4.0,10.7,normal
1697511548.38,45.764,1800.0,3.0,10.7,normal
1697511548.882,45.277,1800.0,3.5,10.7,normal
1697511549.385,45.764,1800.0,3.5,10.7,normal
1697511549.887,46.251,1800.0,3.5,10.7,normal
1697511550.39,45.764,1800.0,3.5,10.7,normal
1697511550.894,46.251,800.0,4.4,10.7,normal
1697511551.398,45.277,1100.0,6.0,10.7,normal
1697511551.901,46.251,1800.0,18.5,10.2,normal
1697511552.403,46.251,1800.0,37.6,10.6,normal
1697511552.906,46.251,1800.0,3.0,10.6,normal
1697511553.408,46.738,1800.0,3.5,10.7,normal
1697511553.911,45.277,1800.0,3.0,10.7,normal
1697511554.414,45.277,1800.0,3.0,10.7,normal
1697511554.916,45.277,1800.0,3.0,10.7,normal
1697511555.419,46.251,1800.0,3.0,10.7,normal
1697511555.921,44.79,1800.0,4.5,10.7,normal
1697511556.424,46.251,1800.0,3.0,10.7,normal
1697511556.929,45.277,600.0,3.5,10.7,normal
1697511557.435,44.303,600.0,4.4,10.7,normal
1697511557.938,45.764,1800.0,25.2,10.2,normal
1697511558.44,46.738,1800.0,33.2,10.6,normal
1697511558.943,45.764,1800.0,4.5,10.6,normal
1697511559.445,45.277,1800.0,4.0,10.6,normal
1697511559.948,46.251,1800.0,4.0,10.6,normal
1697511560.45,45.764,1800.0,4.4,10.6,normal
1697511560.953,45.764,1800.0,3.5,10.7,normal
1697511561.455,45.277,1800.0,2.5,10.7,normal
1697511561.958,46.251,1800.0,4.5,10.7,normal
1697511562.461,45.764,1800.0,3.0,10.7,normal
1697511562.966,45.277,600.0,4.4,10.7,normal
1697511563.472,44.79,600.0,4.9,10.7,normal
1697511563.975,45.764,1800.0,24.5,10.4,normal
1697511564.478,45.764,1800.0,30.8,10.7,normal
1697511564.984,45.277,1800.0,3.0,10.7,normal
1697511565.486,46.251,1800.0,4.0,10.7,normal
1697511565.989,45.277,1800.0,3.0,10.7,normal
1697511566.491,45.764,1800.0,4.0,10.7,normal
1697511566.994,45.764,1800.0,3.0,10.7,normal
1697511567.496,44.303,1800.0,3.0,10.7,normal
1697511567.999,46.251,1800.0,3.5,10.7,normal
1697511568.502,45.277,1800.0,3.5,10.7,normal
1697511569.007,44.79,600.0,5.9,10.7,normal
1697511569.513,45.277,600.0,5.9,10.7,normal
1697511570.015,46.251,1800.0,18.4,10.3,normal
1697511570.518,46.251,1800.0,36.9,10.7,normal
1697511571.02,46.251,1800.0,3.5,10.7,normal
1697511571.523,45.277,1800.0,3.5,10.7,normal
1697511572.026,45.764,1800.0,2.5,10.7,normal
1697511572.528,46.251,1800.0,4.0,10.7,normal
1697511573.031,44.79,1800.0,4.0,10.7,normal
1697511573.533,44.79,1800.0,2.0,10.7,normal
1697511574.036,45.277,1800.0,3.0,10.7,normal
1697511574.538,45.277,1800.0,4.5,10.7,normal
1697511575.044,45.277,600.0,4.4,10.7,normal
1697511575.55,44.79,600.0,4.4,10.7,normal
1697511576.053,46.738,1800.0,22.5,10.3,normal
1697511576.556,45.764,1800.0,33.2,10.6,normal
1697511577.058,44.79,1800.0,3.5,10.6,normal
1697511577.561,45.277,1800.0,3.5,10.6,normal
1697511578.063,46.251,1800.0,3.0,10.7,normal
1697511578.566,45.764,1800.0,2.0,10.7,normal
1697511579.068,46.251,1800.0,3.5,10.7,normal
1697511579.571,45.764,1800.0,3.0,10.7,normal
1697511580.074,46.251,1800.0,3.5,10.7,normal
1697511580.576,43.816,1800.0,3.0,10.7,normal
1697511581.082,45.277,600.0,3.9,10.7,normal
1697511581.588,45.277,600.0,4.5,10.7,normal
1697511582.091,46.738,1800.0,27.9,10.4,normal
1697511582.594,45.277,1800.0,28.1,10.7,normal
1697511583.096,45.764,1800.0,4.0,10.7,normal
1697511583.599,45.764,1800.0,4.0,10.7,normal
1697511584.101,45.764,1800.0,4.0,10.7,normal
1697511584.604,45.277,1800.0,4.0,10.7,normal
1697511585.106,45.277,1800.0,3.5,10.7,normal
1697511585.609,45.277,1800.0,4.0,10.7,normal
1697511586.112,44.79,1800.0,1.0,10.7,normal
1697511586.614,46.251,1800.0,3.9,10.7,normal
1697511587.12,45.277,600.0,1.0,10.7,normal
1697511587.625,44.79,700.0,4.5,10.7,normal
1697511588.128,45.277,1800.0,18.9,10.2,normal
1697511588.63,45.277,1800.0,36.5,10.6,normal
1697511589.133,45.764,1800.0,1.0,10.6,normal
1697511589.635,45.277,1800.0,5.4,10.6,normal
1697511590.138,46.738,1800.0,4.0,10.6,normal
1697511590.64,45.764,1800.0,3.5,10.6,normal
1697511591.143,44.79,1800.0,3.5,10.7,normal
1697511591.645,45.277,1800.0,3.0,10.7,normal
1697511592.148,44.79,1800.0,3.5,10.7,normal
1697511592.651,45.277,1800.0,4.5,10.7,normal
1697511593.156,45.277,600.0,3.5,10.7,normal
1697511593.661,44.79,700.0,4.9,10.7,normal
1697511594.164,45.764,1800.0,12.0,10.0,normal
1697511594.668,46.738,1800.0,36.0,10.6,normal
1697511595.171,46.738,1800.0,11.9,10.6,normal
1697511595.673,46.251,1800.0,3.0,10.6,normal
1697511596.176,45.277,1800.0,3.5,10.6,normal
1697511596.678,46.251,1800.0,3.5,10.6,normal
1697511597.181,45.764,1800.0,4.0,10.7,normal
1697511597.683,45.277,1800.0,3.9,10.6,normal
1697511598.186,44.79,1800.0,3.5,10.7,normal
1697511598.688,44.79,1800.0,5.0,10.7,normal
1697511599.194,45.277,700.0,3.5,10.6,normal
1697511599.7,45.277,600.0,5.0,10.7,normal
1697511600.206,46.251,600.0,6.9,10.6,normal
1697511600.709,45.764,1800.0,30.5,10.4,normal
1697511601.212,45.277,1800.0,24.6,10.6,normal
1697511601.714,45.764,1800.0,4.0,10.6,normal
1697511602.217,44.79,1800.0,3.5,10.6,normal
1697511602.719,45.764,1800.0,5.0,10.6,normal
1697511603.222,44.303,1800.0,4.0,10.7,normal
1697511603.725,45.764,1800.0,3.0,10.7,normal
1697511604.227,45.277,1800.0,3.5,10.7,normal
1697511604.73,46.251,1800.0,3.9,10.7,normal
1697511605.232,45.277,1800.0,3.5,10.7,normal
1697511605.737,45.277,800.0,5.4,10.7,normal
1697511606.24,46.251,1800.0,8.0,9.8,normal
1697511606.744,45.764,1800.0,32.2,10.6,normal
1697511607.247,44.79,1800.0,17.2,10.7,normal
1697511607.749,46.251,1800.0,2.5,10.7,normal
1697511608.251,45.764,1800.0,4.0,10.7,normal
1697511608.754,45.764,1800.0,4.0,10.7,normal
1697511609.256,44.79,1800.0,4.0,10.7,normal
1697511609.759,44.79,1800.0,4.0,10.7,normal
1697511610.261,44.79,1800.0,3.5,10.7,normal
1697511610.764,45.764,1800.0,3.5,10.7,normal
1697511611.269,45.277,700.0,3.4,10.7,normal
1697511611.774,45.277,800.0,5.0,10.7,normal
1697511612.276,45.277,1800.0,14.6,10.2,normal
1697511612.779,47.225,1800.0,37.8,10.7,normal
1697511613.282,45.277,1800.0,7.4,10.7,normal
1697511613.784,46.251,1800.0,4.5,10.7,normal
1697511614.287,45.764,1800.0,4.0,10.7,normal
1697511614.789,44.79,1800.0,4.0,10.7,normal
1697511615.292,46.738,1800.0,3.5,10.7,normal
1697511615.795,45.277,1800.0,3.5,10.7,normal
1697511616.297,45.764,1800.0,4.0,10.7,normal
1697511616.8,45.764,1800.0,4.0,10.7,normal
1697511617.305,45.277,700.0,3.0,10.7,normal
1697511617.809,45.764,800.0,4.0,10.7,normal
1697511618.313,46.251,1100.0,7.5,10.3,normal
1697511618.816,46.738,1800.0,29.9,10.5,normal
1697511619.319,45.764,1800.0,23.4,10.6,normal
1697511619.821,45.764,1800.0,2.5,10.6,normal
1697511620.324,45.277,1800.0,2.5,10.6,normal
1697511620.826,45.764,1800.0,3.5,10.6,normal
1697511621.329,46.251,1800.0,3.5,10.6,normal
1697511621.831,45.764,1800.0,3.0,10.6,normal
1697511622.334,44.79,1800.0,1.5,10.6,normal
1697511622.837,45.277,1800.0,4.0,10.6,normal
1697511623.339,44.79,1800.0,3.5,10.6,normal
1697511623.843,45.277,900.0,4.0,10.7,normal
1697511624.348,44.79,1000.0,5.9,10.7,normal
1697511624.852,45.764,1800.0,24.3,10.4,normal
1697511625.354,46.251,1800.0,30.3,10.7,normal
1697511625.857,45.277,1800.0,3.0,10.7,normal
1697511626.359,45.277,1800.0,3.5,10.7,normal
1697511626.862,45.764,1800.0,3.0,10.7,normal
1697511627.365,45.764,1800.0,4.0,10.7,normal
1697511627.867,46.251,1800.0,3.5,10.6,normal
1697511628.37,45.277,1800.0,3.5,10.7,normal
1697511628.872,45.277,1800.0,3.5,10.7,normal
1697511629.375,44.79,1800.0,4.5,10.7,normal
1697511629.879,46.251,900.0,4.5,10.7,normal
1697511630.383,45.764,800.0,3.5,10.6,normal
1697511630.887,45.764,1800.0,28.7,10.4,normal
1697511631.389,44.79,1800.0,25.8,10.6,normal
1697511631.892,45.277,1800.0,3.9,10.6,normal
1697511632.395,45.277,1800.0,3.0,10.7,normal
1697511632.897,45.764,1800.0,3.0,10.7,normal
1697511633.4,45.277,1800.0,3.5,10.7,normal
1697511633.902,45.764,1800.0,3.0,10.7,normal
1697511634.405,46.738,1800.0,4.0,10.7,normal
1697511634.907,45.764,1800.0,4.0,10.7,normal
1697511635.41,44.79,1800.0,3.0,10.7,normal
1697511635.915,45.277,600.0,4.9,10.7,normal
1697511636.419,45.764,1200.0,8.9,9.7,normal
1697511636.922,45.764,1800.0,29.4,10.6,normal
1697511637.425,46.251,1800.0,21.6,10.7,normal
1697511637.927,46.251,1800.0,3.5,10.7,normal
1697511638.43,46.251,1800.0,2.5,10.7,normal
1697511638.932,45.764,1800.0,2.5,10.7,normal
1697511639.435,45.764,1800.0,4.4,10.7,normal
1697511639.938,46.251,1800.0,2.0,10.7,normal
1697511640.44,45.277,1800.0,3.0,10.7,normal
1697511640.943,44.303,1800.0,3.5,10.7,normal
1697511641.445,46.251,1800.0,3.0,10.7,normal
1697511641.95,45.764,700.0,5.0,10.7,normal
1697511642.455,45.764,700.0,5.4,10.7,normal
1697511642.959,46.251,1800.0,25.9,10.4,normal
1697511643.461,46.738,1800.0,30.2,10.7,normal
1697511643.964,45.277,1800.0,3.0,10.7,normal
1697511644.466,44.79,1800.0,4.9,10.7,normal
1697511644.969,45.277,1800.0,3.5,10.7,normal
1697511645.472,44.79,1800.0,5.0,10.7,normal
1697511645.974,45.277,1800.0,1.5,10.7,normal
1697511646.477,46.251,1800.0,3.5,10.7,normal
1697511646.979,46.251,1800.0,3.5,10.7,normal
1697511647.482,45.764,1800.0,2.0,10.7,normal
1697511647.986,45.764,800.0,2.5,10.7,normal
1697511648.492,45.277,600.0,1.5,10.7,normal
1697511648.996,46.251,1800.0,26.2,10.4,normal
1697511649.498,46.738,1800.0,27.9,10.7,normal
1697511650.001,46.251,1800.0,4.0,10.7,normal
1697511650.504,45.764,1800.0,3.5,10.7,normal
1697511651.006,45.277,1800.0,3.0,10.7,normal
1697511651.509,46.251,1800.0,3.5,10.7,normal
1697511652.011,45.277,1800.0,4.0,10.7,normal
1697511652.514,45.764,1800.0,4.5,10.7,normal
1697511653.016,45.277,1800.0,3.0,10.7,normal
1697511653.519,45.764,1800.0,3.5,10.7,normal
1697511654.024,44.79,600.0,5.0,10.7,normal
1697511654.53,44.79,600.0,5.9,10.7,normal
1697511655.033,45.764,1800.0,22.0,10.4,normal
1697511655.536,45.764,1800.0,31.8,10.7,normal
1697511656.038,44.79,1800.0,4.0,10.7,normal
1697511656.541,45.277,1800.0,3.5,10.7,normal
1697511657.043,45.764,1800.0,3.0,10.7,normal
1697511657.546,46.251,1800.0,3.0,10.7,normal
1697511658.048,45.764,1800.0,4.0,10.7,normal
1697511658.551,45.764,1800.0,3.5,10.7,normal
1697511659.054,46.738,1800.0,12.4,10.7,normal
1697511659.556,45.764,1800.0,4.0,10.7,normal
1697511660.062,45.764,600.0,5.0,10.7,normal
1697511660.567,44.303,600.0,4.0,10.7,normal
1697511661.07,45.764,1800.0,18.4,10.2,normal
1697511661.573,45.764,1800.0,36.2,10.6,normal
1697511662.076,45.277,1800.0,3.0,10.7,normal
1697511662.578,45.277,1800.0,4.0,10.7,normal
