Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697511663.081,45.764,1800.0,2.5,10.7,normal
1697511663.583,45.764,1800.0,3.5,10.7,normal
1697511664.086,44.79,1800.0,3.0,10.7,normal
1697511664.589,45.277,1800.0,3.5,10.7,normal
1697511665.091,46.251,1800.0,3.5,10.7,normal
1697511665.594,45.764,1800.0,3.5,10.7,normal
1697511666.098,44.79,700.0,3.9,10.7,normal
1697511666.604,45.764,600.0,5.0,10.7,normal
1697511667.108,45.764,1200.0,9.5,9.6,normal
1697511667.611,46.251,1800.0,28.2,10.5,normal
1697511668.114,45.764,1800.0,22.0,10.7,normal
1697511668.616,44.79,1800.0,5.4,10.7,normal
1697511669.119,45.764,1800.0,3.0,10.7,normal
1697511669.621,45.764,1800.0,4.0,10.7,normal
1697511670.124,45.277,1800.0,3.5,10.7,normal
1697511670.626,45.277,1800.0,4.0,10.7,normal
1697511671.129,46.251,1800.0,4.0,10.7,normal
1697511671.631,44.79,1800.0,3.5,10.7,normal
1697511672.134,45.277,1800.0,2.5,10.7,normal
1697511672.639,44.79,600.0,4.5,10.7,normal
1697511673.145,45.277,600.0,5.9,10.7,normal
1697511673.649,45.764,1800.0,25.9,10.4,normal
1697511674.151,45.277,1800.0,29.1,10.7,normal
1697511674.654,45.764,1800.0,4.5,10.7,normal
1697511675.156,45.764,1800.0,3.5,10.7,normal
1697511675.659,46.251,1800.0,4.0,10.7,normal
1697511676.161,45.277,1800.0,3.0,10.7,normal
1697511676.664,46.251,1800.0,4.0,10.7,normal
1697511677.167,45.764,1800.0,4.5,10.7,normal
1697511677.669,45.764,1800.0,3.0,10.7,normal
1697511678.172,45.764,1800.0,3.5,10.7,normal
1697511678.677,45.764,600.0,3.5,10.7,normal
1697511679.183,45.277,600.0,5.0,10.6,normal
1697511679.687,45.277,1800.0,30.2,10.4,normal
1697511680.19,46.251,1800.0,26.0,10.6,normal
1697511680.693,45.277,1800.0,2.5,10.6,normal
1697511681.195,45.764,1800.0,3.5,10.6,normal
1697511681.698,45.764,1800.0,4.5,10.6,normal
1697511682.201,45.764,1800.0,2.5,10.6,normal
1697511682.703,45.764,1800.0,4.0,10.6,normal
1697511683.206,45.277,1800.0,3.5,10.7,normal
1697511683.708,46.251,1800.0,5.0,10.7,normal
1697511684.211,45.277,1800.0,4.0,10.7,normal
1697511684.716,45.764,600.0,5.0,10.7,normal
1697511685.219,45.277,1800.0,9.5,9.5,normal
1697511685.723,46.738,1800.0,30.5,10.5,normal
1697511686.226,45.764,1800.0,20.6,10.6,normal
1697511686.728,45.764,1800.0,4.0,10.6,normal
1697511687.231,45.764,1800.0,3.5,10.6,normal
1697511687.733,45.764,1800.0,3.0,10.7,normal
1697511688.236,45.764,1800.0,3.5,10.7,normal
1697511688.738,46.738,1800.0,3.5,10.7,normal
1697511689.241,44.79,1800.0,3.0,10.7,normal
1697511689.743,44.79,1800.0,4.0,10.7,normal
1697511690.248,45.764,700.0,3.9,10.7,normal
1697511690.754,45.764,600.0,5.0,10.7,normal
1697511691.257,45.277,1800.0,13.9,10.1,normal
1697511691.76,46.738,1800.0,33.8,10.5,normal
1697511692.262,46.251,1800.0,12.5,10.6,normal
1697511692.765,45.764,1800.0,3.0,10.6,normal
1697511693.267,45.277,1800.0,3.5,10.6,normal
1697511693.77,45.764,1800.0,4.0,10.6,normal
1697511694.272,45.764,1800.0,4.0,10.6,normal
1697511694.775,44.79,1800.0,4.5,10.6,normal
1697511695.278,46.251,1800.0,3.0,10.7,normal
1697511695.78,45.764,1800.0,3.5,10.7,normal
1697511696.285,45.277,700.0,5.0,10.7,normal
1697511696.789,45.277,1000.0,4.5,10.7,normal
1697511697.292,45.277,1800.0,16.4,10.2,normal
1697511697.794,45.764,1800.0,36.0,10.6,normal
1697511698.297,45.764,1800.0,6.0,10.7,normal
1697511698.8,45.277,1800.0,3.0,10.7,normal
1697511699.302,45.764,1800.0,4.5,10.7,normal
1697511699.805,44.79,1800.0,3.0,10.7,normal
1697511700.307,45.764,1800.0,4.4,10.7,normal
1697511700.81,45.764,1800.0,3.5,10.7,normal
1697511701.312,46.251,1800.0,3.5,10.7,normal
1697511701.815,45.277,1800.0,3.0,10.7,normal
1697511702.319,46.251,1100.0,4.0,10.7,normal
1697511702.822,44.79,1000.0,3.5,10.7,normal
1697511703.327,45.277,1100.0,7.9,10.1,normal
1697511703.829,45.764,1800.0,28.7,10.4,normal
1697511704.332,46.251,1800.0,22.2,10.6,normal
1697511704.834,45.764,1800.0,3.9,10.6,normal
1697511705.337,45.277,1800.0,2.0,10.6,normal
1697511705.839,45.764,1800.0,2.5,10.6,normal
1697511706.342,46.251,1800.0,2.5,10.6,normal
1697511706.844,45.277,1800.0,3.5,10.6,normal
1697511707.347,46.251,1800.0,2.0,10.6,normal
1697511707.85,45.764,1800.0,3.5,10.7,normal
1697511708.352,45.277,1800.0,4.0,10.7,normal
1697511708.856,45.764,1000.0,7.0,10.7,normal
1697511709.359,44.79,1800.0,13.0,9.8,normal
1697511709.863,46.251,1800.0,32.5,10.6,normal
1697511710.366,46.738,1800.0,14.1,10.7,normal
1697511710.868,45.764,1800.0,2.5,10.7,normal
1697511711.371,45.764,1800.0,5.0,10.7,normal
1697511711.873,46.251,1800.0,4.0,10.7,normal
1697511712.376,45.277,1800.0,3.0,10.7,normal
1697511712.878,44.79,1800.0,3.5,10.7,normal
1697511713.381,45.277,1800.0,4.9,10.7,normal
1697511713.883,45.764,1800.0,2.5,10.7,normal
1697511714.388,46.251,800.0,4.5,10.7,normal
1697511714.893,45.277,700.0,5.4,10.7,normal
1697511715.396,45.277,1800.0,17.0,10.2,normal
1697511715.899,45.764,1800.0,36.7,10.6,normal
1697511716.401,45.277,1800.0,5.0,10.6,normal
1697511716.904,46.251,1800.0,4.0,10.6,normal
1697511717.407,46.251,1800.0,4.5,10.6,normal
1697511717.909,45.764,1800.0,3.0,10.6,normal
1697511718.412,45.277,1800.0,3.5,10.6,normal
1697511718.914,46.251,1800.0,2.5,10.6,normal
1697511719.417,45.764,1800.0,4.5,10.6,normal
1697511719.919,46.251,1800.0,3.0,10.6,normal
1697511720.425,45.764,600.0,3.5,10.6,normal
1697511720.93,44.303,700.0,3.5,10.7,normal
1697511721.434,44.303,800.0,12.4,9.6,normal
1697511721.937,45.764,1800.0,27.9,10.5,normal
1697511722.44,45.277,1800.0,20.6,10.6,normal
1697511722.942,46.251,1800.0,3.5,10.6,normal
1697511723.445,44.79,1800.0,4.0,10.6,normal
1697511723.947,45.277,1800.0,3.0,10.6,normal
1697511724.45,45.764,1800.0,4.0,10.6,normal
1697511724.953,45.277,1800.0,3.5,10.6,normal
1697511725.455,45.764,1800.0,4.0,10.7,normal
1697511725.958,46.738,1800.0,3.9,10.6,normal
1697511726.462,46.251,1250.0,3.5,10.7,normal
1697511726.968,45.764,600.0,5.5,10.7,normal
1697511727.471,45.277,1800.0,12.0,9.9,normal
1697511727.975,46.251,1800.0,34.1,10.5,normal
1697511728.478,45.764,1800.0,12.5,10.6,normal
1697511728.981,45.277,1800.0,2.5,10.6,normal
1697511729.483,45.277,1800.0,4.5,10.6,normal
1697511729.986,46.738,1800.0,3.5,10.6,normal
1697511730.488,45.764,1800.0,3.0,10.6,normal
1697511730.991,46.738,1800.0,3.5,10.6,normal
1697511731.494,46.251,1800.0,4.0,10.7,normal
1697511731.996,45.277,1800.0,3.5,10.7,normal
1697511732.501,44.79,700.0,3.0,10.7,normal
1697511733.007,45.764,600.0,4.9,10.7,normal
1697511733.509,45.277,1800.0,16.5,10.1,normal
1697511734.012,46.738,1800.0,37.0,10.6,normal
1697511734.515,45.764,1800.0,6.5,10.6,normal
1697511735.017,45.277,1800.0,3.5,10.6,normal
1697511735.52,45.277,1800.0,3.5,10.6,normal
1697511736.023,45.764,1800.0,3.0,10.6,normal
1697511736.525,46.251,1800.0,3.5,10.7,normal
1697511737.028,45.764,1800.0,3.0,10.7,normal
1697511737.53,45.277,1800.0,3.5,10.7,normal
1697511738.033,46.251,1800.0,3.0,10.7,normal
1697511738.538,45.764,700.0,3.0,10.7,normal
1697511739.044,45.277,600.0,4.5,10.7,normal
1697511739.547,45.764,1800.0,21.8,10.3,normal
1697511740.05,46.251,1800.0,34.0,10.6,normal
1697511740.552,46.251,1800.0,3.5,10.6,normal
1697511741.055,45.764,1800.0,2.5,10.6,normal
1697511741.557,45.764,1800.0,3.5,10.7,normal
1697511742.06,44.79,1800.0,3.0,10.7,normal
1697511742.562,46.251,1800.0,1.0,10.7,normal
1697511743.065,45.764,1800.0,1.5,10.7,normal
1697511743.567,45.764,1800.0,5.0,10.7,normal
1697511744.07,45.764,1800.0,4.0,10.7,normal
1697511744.575,45.277,600.0,3.4,10.7,normal
1697511745.081,44.79,600.0,3.5,10.7,normal
1697511745.584,46.251,1800.0,13.4,10.0,normal
1697511746.088,46.738,1800.0,36.8,10.6,normal
1697511746.591,44.303,1800.0,8.0,10.6,normal
1697511747.093,46.251,1800.0,2.5,10.6,normal
1697511747.596,46.251,1800.0,3.0,10.6,normal
1697511748.098,45.277,1800.0,4.4,10.6,normal
1697511748.601,46.251,1800.0,2.5,10.6,normal
1697511749.103,45.277,1800.0,3.5,10.6,normal
1697511749.606,44.79,1800.0,3.5,10.6,normal
1697511750.108,45.764,1800.0,4.0,10.6,normal
1697511750.613,45.277,700.0,4.9,10.6,normal
1697511751.119,44.79,600.0,3.9,10.6,normal
1697511751.624,44.303,700.0,7.5,10.5,normal
1697511752.127,46.251,1800.0,29.9,10.5,normal
1697511752.63,45.277,1800.0,24.5,10.6,normal
1697511753.132,44.79,1800.0,3.0,10.6,normal
1697511753.635,45.764,1800.0,3.5,10.6,normal
1697511754.138,45.277,1800.0,3.5,10.6,normal
1697511754.64,45.277,1800.0,4.0,10.6,normal
1697511755.143,45.277,1800.0,4.0,10.6,normal
1697511755.645,45.764,1800.0,3.5,10.6,normal
1697511756.148,45.764,1800.0,4.0,10.6,normal
1697511756.65,44.303,1800.0,4.5,10.6,normal
1697511757.156,45.764,600.0,4.5,10.6,normal
1697511757.66,44.79,1800.0,11.9,9.7,normal
1697511758.163,46.251,1800.0,31.5,10.5,normal
1697511758.666,44.79,1800.0,16.0,10.6,normal
1697511759.169,45.277,1800.0,3.5,10.6,normal
1697511759.671,46.251,1800.0,4.0,10.6,normal
1697511760.174,46.251,1800.0,3.5,10.6,normal
1697511760.676,45.764,1800.0,3.5,10.6,normal
1697511761.179,44.79,1800.0,4.0,10.6,normal
1697511761.682,45.277,1800.0,3.0,10.6,normal
1697511762.184,45.764,1800.0,3.5,10.6,normal
1697511762.689,46.251,700.0,3.9,10.6,normal
1697511763.195,45.764,600.0,4.5,10.6,normal
1697511763.698,46.738,1800.0,16.0,10.1,normal
1697511764.201,47.225,1800.0,37.5,10.6,normal
1697511764.704,45.277,1800.0,9.0,10.6,normal
1697511765.207,46.251,1800.0,3.0,10.6,normal
1697511765.709,46.251,1800.0,4.0,10.6,normal
1697511766.212,45.764,1800.0,2.0,10.6,normal
1697511766.714,44.303,1800.0,1.5,10.6,normal
1697511767.217,45.764,1800.0,2.5,10.6,normal
1697511767.724,45.764,1800.0,0.5,10.6,normal
1697511768.226,45.277,1800.0,6.0,10.7,normal
1697511768.731,45.277,700.0,4.9,10.7,normal
1697511769.238,45.277,600.0,6.4,10.7,normal
1697511769.746,45.764,1800.0,20.7,10.3,normal
1697511770.248,46.738,1800.0,35.0,10.7,normal
1697511770.751,46.251,1800.0,4.5,10.7,normal
1697511771.253,46.251,1800.0,2.5,10.7,normal
1697511771.756,45.764,1800.0,4.5,10.7,normal
1697511772.258,45.764,1800.0,3.5,10.7,normal
1697511772.761,44.79,1800.0,4.0,10.7,normal
1697511773.264,45.277,1800.0,4.0,10.7,normal
1697511773.766,44.79,1800.0,3.5,10.7,normal
1697511774.269,45.764,1800.0,3.5,10.7,normal
1697511774.772,45.764,1100.0,5.4,10.7,normal
1697511775.277,45.764,700.0,4.9,10.7,normal
1697511775.779,45.277,1800.0,13.5,10.0,normal
1697511776.283,47.225,1800.0,35.5,10.5,normal
1697511776.786,45.764,1800.0,10.9,10.6,normal
1697511777.288,45.764,1800.0,4.0,10.6,normal
1697511777.791,45.277,1800.0,3.0,10.6,normal
1697511778.293,45.764,1800.0,3.5,10.6,normal
1697511778.796,45.277,1800.0,3.0,10.6,normal
1697511779.298,45.764,1800.0,5.9,10.7,normal
1697511779.801,46.251,1800.0,3.5,10.7,normal
1697511780.304,45.764,1800.0,3.5,10.7,normal
1697511780.808,45.764,800.0,4.0,10.7,normal
1697511781.312,45.277,1000.0,6.9,10.7,normal
1697511781.817,46.251,1100.0,7.0,10.5,normal
1697511782.32,46.738,1800.0,28.5,10.5,normal
1697511782.823,45.764,1800.0,22.4,10.7,normal
1697511783.325,46.738,1800.0,5.4,10.6,normal
1697511783.828,45.764,1800.0,3.5,10.6,normal
1697511784.33,46.251,1800.0,4.0,10.7,normal
1697511784.833,45.764,1800.0,3.9,10.6,normal
1697511785.335,44.303,1800.0,2.5,10.7,normal
1697511785.838,45.277,1800.0,3.0,10.7,normal
1697511786.341,46.251,1800.0,1.5,10.7,normal
1697511786.843,45.764,1800.0,5.9,10.7,normal
1697511787.347,45.277,900.0,4.0,10.7,normal
1697511787.85,45.764,1800.0,13.0,10.1,normal
1697511788.354,45.764,1800.0,34.0,10.7,normal
1697511788.856,45.277,1800.0,11.0,10.7,normal
1697511789.359,45.277,1800.0,3.5,10.7,normal
1697511789.861,45.277,1800.0,4.0,10.7,normal
1697511790.364,46.251,1800.0,2.5,10.7,normal
1697511790.866,45.764,1800.0,3.5,10.7,normal
1697511791.369,45.764,1800.0,3.5,10.7,normal
1697511791.872,45.277,1800.0,5.0,10.7,normal
1697511792.374,44.79,1800.0,3.5,10.7,normal
1697511792.879,45.764,700.0,3.5,10.7,normal
1697511793.383,44.79,900.0,4.4,10.7,normal
1697511793.886,44.79,1800.0,16.9,10.2,normal
1697511794.389,48.199,1800.0,38.3,10.5,normal
1697511794.892,45.764,1800.0,4.5,10.6,normal
1697511795.394,45.764,1800.0,4.0,10.6,normal
1697511795.897,46.251,1800.0,3.5,10.6,normal
1697511796.4,45.277,1800.0,5.4,10.6,normal
1697511796.902,45.764,1800.0,3.0,10.6,normal
1697511797.405,45.277,1800.0,3.0,10.6,normal
1697511797.907,45.277,1800.0,3.5,10.6,normal
1697511798.41,45.764,1800.0,4.5,10.6,normal
1697511798.914,44.79,800.0,4.5,10.6,normal
1697511799.419,45.277,800.0,5.0,10.6,normal
1697511799.922,45.764,1800.0,21.0,10.3,normal
1697511800.424,45.764,1800.0,34.7,10.7,normal
1697511800.927,44.303,1800.0,3.0,10.7,normal
1697511801.43,47.225,1800.0,3.5,10.7,normal
1697511801.932,46.251,1800.0,2.5,10.7,normal
1697511802.435,45.277,1800.0,3.0,10.7,normal
1697511802.937,46.738,1800.0,5.9,10.6,normal
1697511803.44,45.764,1800.0,2.5,10.6,normal
1697511803.942,45.277,1800.0,3.9,10.6,normal
1697511804.445,45.764,1800.0,4.5,10.6,normal
1697511804.95,45.764,600.0,5.5,10.6,normal
1697511805.456,44.79,600.0,4.5,10.6,normal
1697511805.959,45.764,1800.0,14.9,10.2,normal
1697511806.462,47.225,1800.0,37.5,10.7,normal
1697511806.965,46.251,1800.0,5.9,10.7,normal
1697511807.467,46.738,1800.0,2.5,10.7,normal
1697511807.97,45.764,1800.0,2.5,10.7,normal
1697511808.472,45.764,1800.0,3.5,10.7,normal
1697511808.975,45.277,1800.0,4.0,10.7,normal
1697511809.478,45.764,1800.0,4.0,10.7,normal
1697511809.98,46.251,1800.0,4.0,10.7,normal
1697511810.483,46.251,1800.0,3.5,10.7,normal
1697511810.988,45.277,600.0,4.4,10.7,normal
1697511811.494,44.79,600.0,5.9,10.7,normal
1697511811.997,46.251,1800.0,21.5,10.3,normal
1697511812.505,45.764,1800.0,33.0,10.7,normal
1697511813.007,45.764,1800.0,4.0,10.7,normal
1697511813.51,45.764,1800.0,4.5,10.7,normal
1697511814.012,45.277,1800.0,3.0,10.7,normal
1697511814.515,45.764,1800.0,4.5,10.7,normal
1697511815.017,45.277,1800.0,2.0,10.7,normal
1697511815.52,45.277,1800.0,1.0,10.7,normal
1697511816.022,45.764,1800.0,4.0,10.7,normal
1697511816.525,44.79,1800.0,3.5,10.7,normal
1697511817.03,45.764,600.0,4.9,10.8,normal
1697511817.541,44.79,600.0,3.9,10.7,normal
1697511818.044,45.764,1800.0,15.4,10.2,normal
1697511818.547,47.225,1800.0,38.3,10.6,normal
1697511819.05,44.79,1800.0,6.9,10.7,normal
1697511819.552,47.225,1800.0,4.0,10.7,normal
1697511820.055,46.251,1800.0,4.0,10.7,normal
1697511820.557,46.738,1800.0,4.0,10.7,normal
1697511821.06,45.277,1800.0,3.0,10.7,normal
1697511821.563,45.277,1800.0,3.0,10.7,normal
1697511822.065,45.277,1800.0,3.5,10.7,normal
1697511822.572,45.277,1800.0,3.4,10.7,normal
1697511823.077,45.277,800.0,3.5,10.7,normal
1697511823.583,44.79,600.0,4.9,10.7,normal
1697511824.088,45.764,900.0,9.0,10.3,normal
1697511824.591,45.764,1800.0,29.4,10.5,normal
1697511825.093,46.251,1800.0,22.9,10.7,normal
1697511825.596,46.251,1800.0,3.0,10.7,normal
1697511826.099,46.251,1800.0,2.5,10.7,normal
1697511826.601,45.764,1800.0,2.5,10.7,normal
1697511827.104,44.303,1800.0,2.5,10.7,normal
1697511827.606,45.764,1800.0,3.5,10.7,normal
1697511828.109,45.764,1800.0,3.0,10.7,normal
1697511828.612,45.277,1800.0,3.5,10.7,normal
1697511829.114,45.277,1800.0,0.5,10.7,normal
1697511829.619,45.764,700.0,6.0,10.7,normal
1697511830.123,45.764,1800.0,12.9,10.0,normal
1697511830.627,46.738,1800.0,32.5,10.6,normal
1697511831.13,46.251,1800.0,13.4,10.6,normal
1697511831.632,45.764,1800.0,3.0,10.6,normal
1697511832.135,45.277,1800.0,4.5,10.6,normal
1697511832.637,45.277,1800.0,3.5,10.6,normal
1697511833.14,45.277,1800.0,3.5,10.6,normal
1697511833.643,45.764,1800.0,3.5,10.6,normal
1697511834.145,45.764,1800.0,3.5,10.6,normal
1697511834.648,45.277,1800.0,4.5,10.6,normal
1697511835.152,45.764,800.0,3.5,10.6,normal
1697511835.658,46.251,600.0,5.0,10.6,normal
1697511836.164,45.764,600.0,5.5,10.6,normal
1697511836.667,45.277,1800.0,28.9,10.4,normal
1697511837.17,46.738,1800.0,26.2,10.7,normal
1697511837.672,46.738,1800.0,3.0,10.7,normal
1697511838.175,45.764,1800.0,4.0,10.7,normal
1697511838.677,45.764,1800.0,3.5,10.7,normal
1697511839.18,44.79,1800.0,3.0,10.7,normal
1697511839.683,45.277,1800.0,4.5,10.7,normal
1697511840.185,46.251,1800.0,3.5,10.7,normal
1697511840.687,45.277,1800.0,3.5,10.6,normal
1697511841.19,45.764,1800.0,4.5,10.6,normal
1697511841.695,44.79,600.0,3.5,10.7,normal
1697511842.199,45.764,1800.0,11.0,9.6,normal
1697511842.702,46.251,1800.0,28.9,10.5,normal
1697511843.204,46.251,1800.0,20.0,10.6,normal
1697511843.707,46.251,1800.0,3.0,10.6,normal
1697511844.21,44.79,1800.0,5.0,10.7,normal
1697511844.712,45.764,1800.0,3.0,10.7,normal
1697511845.215,45.277,1800.0,5.0,10.7,normal
1697511845.717,45.277,1800.0,3.0,10.7,normal
1697511846.22,44.79,1800.0,5.0,10.7,normal
1697511846.722,46.251,1800.0,4.0,10.7,normal
1697511847.227,46.251,700.0,5.0,10.7,normal
1697511847.734,46.251,600.0,4.5,10.7,normal
1697511848.24,45.277,600.0,5.9,10.7,normal
1697511848.743,45.277,1800.0,25.0,10.4,normal
1697511849.245,46.251,1800.0,30.2,10.7,normal
1697511849.748,47.225,1800.0,4.5,10.7,normal
1697511850.25,47.712,1800.0,3.9,10.7,normal
1697511850.753,46.251,1800.0,2.5,10.7,normal
1697511851.255,44.79,1800.0,3.5,10.7,normal
1697511851.758,45.764,1800.0,4.5,10.7,normal
1697511852.261,45.764,1800.0,2.5,10.7,normal
1697511852.763,45.277,1800.0,3.0,10.7,normal
1697511853.266,45.764,1800.0,3.9,10.7,normal
1697511853.771,44.79,700.0,5.0,10.7,normal
1697511854.275,45.277,900.0,6.0,10.7,normal
1697511854.779,47.225,1800.0,29.7,10.5,normal
1697511855.281,45.277,1800.0,24.0,10.6,normal
1697511855.784,45.764,1800.0,4.0,10.6,normal
1697511856.286,45.764,1800.0,3.5,10.6,normal
1697511856.789,46.738,1800.0,3.5,10.6,normal
1697511857.291,46.251,1800.0,3.5,10.6,normal
1697511857.794,45.277,1800.0,3.5,10.6,normal
1697511858.297,45.764,1800.0,3.5,10.6,normal
1697511858.799,46.251,1800.0,4.0,10.6,normal
1697511859.302,45.277,1800.0,3.5,10.6,normal
1697511859.807,45.277,700.0,3.5,10.6,normal
1697511860.31,45.764,1800.0,8.4,9.7,normal
1697511860.813,46.251,1800.0,27.0,10.6,normal
1697511861.315,45.277,1800.0,21.5,10.7,normal
1697511861.818,46.251,1800.0,3.5,10.7,normal
1697511862.321,45.277,1800.0,3.9,10.7,normal
1697511862.823,46.251,1800.0,3.0,10.7,normal
1697511863.326,45.764,1800.0,4.0,10.7,normal
1697511863.828,45.764,1800.0,3.5,10.7,normal
1697511864.331,46.251,1800.0,4.0,10.7,normal
1697511864.833,45.277,1800.0,4.5,10.7,normal
1697511865.339,45.277,700.0,4.4,10.7,normal
1697511865.842,45.277,1000.0,5.4,10.7,normal
1697511866.345,45.277,1800.0,14.6,10.2,normal
1697511866.848,47.225,1800.0,38.3,10.7,normal
1697511867.35,46.251,1800.0,6.5,10.7,normal
1697511867.853,46.251,1800.0,3.5,10.7,normal
1697511868.355,46.251,1800.0,2.0,10.7,normal
1697511868.858,45.764,1800.0,4.0,10.7,normal
1697511869.36,45.764,1800.0,3.0,10.7,normal
1697511869.863,46.251,1800.0,3.0,10.7,normal
1697511870.366,45.764,1800.0,3.0,10.7,normal
1697511870.868,46.738,1800.0,4.5,10.7,normal
1697511871.372,46.251,1100.0,4.0,10.7,normal
1697511871.876,45.764,900.0,4.5,10.7,normal
1697511872.381,45.277,800.0,7.0,10.3,normal
1697511872.883,45.764,1800.0,29.0,10.5,normal
1697511873.386,46.251,1800.0,23.6,10.7,normal
1697511873.889,46.738,1800.0,4.0,10.7,normal
1697511874.391,45.277,1800.0,4.5,10.7,normal
1697511874.894,45.764,1800.0,3.5,10.7,normal
1697511875.396,45.764,1800.0,4.0,10.7,normal
1697511875.899,45.277,1800.0,4.0,10.7,normal
1697511876.401,44.79,1800.0,2.5,10.7,normal
1697511876.904,46.738,1800.0,4.0,10.7,normal
1697511877.406,45.277,1800.0,4.5,10.7,normal
1697511877.911,45.764,800.0,5.0,10.7,normal
1697511878.414,46.738,1800.0,13.2,10.1,normal
1697511878.917,46.738,1800.0,35.4,10.6,normal
1697511879.42,45.764,1800.0,12.3,10.7,normal
1697511879.923,45.277,1800.0,3.9,10.7,normal
1697511880.425,45.764,1800.0,3.5,10.6,normal
1697511880.928,46.738,1800.0,3.0,10.6,normal
1697511881.431,44.79,1800.0,4.9,10.6,normal
1697511881.933,45.277,1800.0,4.0,10.6,normal
1697511882.436,46.251,1800.0,4.0,10.6,normal
1697511882.938,44.79,1800.0,3.5,10.6,normal
1697511883.443,45.277,700.0,5.4,10.6,normal
1697511883.948,45.764,800.0,4.5,10.6,normal
1697511884.453,45.277,800.0,6.4,10.6,normal
1697511884.956,45.764,1800.0,28.5,10.4,normal
1697511885.459,45.277,1800.0,22.7,10.7,normal
1697511885.961,45.764,1800.0,3.0,10.7,normal
1697511886.464,45.764,1800.0,3.0,10.7,normal
1697511886.966,46.251,1800.0,3.5,10.7,normal
1697511887.469,46.251,1800.0,3.0,10.7,normal
1697511887.971,46.251,1800.0,2.5,10.7,normal
1697511888.474,46.251,1800.0,3.5,10.7,normal
1697511888.976,46.251,1800.0,3.5,10.7,normal
1697511889.479,45.277,1800.0,2.0,10.7,normal
1697511889.984,44.79,700.0,4.4,10.7,normal
1697511890.487,45.764,1800.0,6.0,10.7,normal
1697511890.99,46.251,1800.0,23.3,10.3,normal
1697511891.493,46.738,1800.0,31.3,10.6,normal
1697511891.995,46.738,1800.0,2.5,10.6,normal
1697511892.498,45.764,1800.0,3.5,10.6,normal
1697511893.0,45.277,1800.0,1.5,10.6,normal
1697511893.503,45.764,1800.0,5.4,10.6,normal
1697511894.005,46.738,1800.0,3.0,10.7,normal
1697511894.508,46.251,1800.0,5.4,10.7,normal
1697511895.01,46.251,1800.0,3.5,10.7,normal
1697511895.516,44.303,600.0,3.9,10.7,normal
1697511896.022,44.303,600.0,5.9,10.7,normal
1697511896.528,45.764,600.0,4.5,10.7,normal
1697511897.031,45.277,1800.0,18.4,10.3,normal
1697511897.534,46.738,1800.0,37.2,10.7,normal
1697511898.036,46.251,1800.0,3.5,10.7,normal
1697511898.539,45.277,1800.0,4.0,10.7,normal
1697511899.042,45.277,1800.0,3.0,10.7,normal
1697511899.544,46.251,1800.0,4.0,10.7,normal
1697511900.047,45.764,1800.0,3.5,10.7,normal
1697511900.549,46.251,1800.0,2.5,10.7,normal
1697511901.052,45.764,1800.0,4.5,10.7,normal
1697511901.555,45.277,1800.0,3.5,10.7,normal
1697511902.06,44.79,600.0,3.5,10.7,normal
1697511902.566,45.277,600.0,4.5,10.7,normal
1697511903.069,46.251,1800.0,22.4,10.4,normal
1697511903.571,46.251,1800.0,33.2,10.7,normal
1697511904.074,45.764,1800.0,3.0,10.7,normal
1697511904.576,46.251,1800.0,5.0,10.7,normal
1697511905.079,46.251,1800.0,4.4,10.7,normal
1697511905.581,46.251,1800.0,3.0,10.7,normal
1697511906.084,45.277,1800.0,1.5,10.7,normal
1697511906.586,45.764,1800.0,4.0,10.7,normal
1697511907.089,45.277,1800.0,4.0,10.7,normal
1697511907.591,45.764,1800.0,3.0,10.7,normal
1697511908.097,46.251,600.0,3.5,10.7,normal
1697511908.603,44.79,600.0,4.5,10.7,normal
1697511909.107,45.764,1800.0,27.5,10.4,normal
1697511909.61,45.764,1800.0,27.6,10.6,normal
1697511910.112,45.277,1800.0,3.5,10.6,normal
1697511910.615,45.277,1800.0,3.0,10.6,normal
