Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697511911.117,46.251,1800.0,2.5,10.6,normal
1697511911.62,45.277,1800.0,4.0,10.6,normal
1697511912.123,44.79,1800.0,2.5,10.6,normal
1697511912.625,44.303,1800.0,3.0,10.6,normal
1697511913.128,45.277,1800.0,2.5,10.6,normal
1697511913.63,45.764,1800.0,3.9,10.6,normal
1697511914.136,44.303,600.0,4.0,10.7,normal
1697511914.643,46.251,600.0,6.9,10.6,normal
1697511915.145,45.764,1800.0,28.9,10.5,normal
1697511915.648,46.251,1800.0,25.1,10.7,normal
1697511916.151,45.764,1800.0,3.0,10.7,normal
1697511916.653,45.277,1800.0,3.5,10.7,normal
1697511917.156,44.79,1800.0,2.5,10.7,normal
1697511917.658,45.277,1800.0,3.0,10.7,normal
1697511918.161,46.251,1800.0,5.0,10.7,normal
1697511918.663,45.277,1800.0,2.5,10.7,normal
1697511919.166,45.764,1800.0,4.4,10.7,normal
1697511919.668,44.79,1800.0,4.5,10.7,normal
1697511920.174,46.251,600.0,4.9,10.7,normal
1697511920.678,45.764,700.0,10.9,9.6,normal
1697511921.181,45.764,1800.0,27.5,10.5,normal
1697511921.684,46.251,1800.0,21.3,10.6,normal
1697511922.186,45.277,1800.0,5.0,10.6,normal
1697511922.689,46.251,1800.0,3.0,10.7,normal
1697511923.192,45.764,1800.0,3.0,10.7,normal
1697511923.694,45.764,1800.0,3.0,10.7,normal
1697511924.197,45.277,1800.0,5.0,10.7,normal
1697511924.7,45.277,1800.0,4.5,10.7,normal
1697511925.202,45.764,1800.0,3.5,10.7,normal
1697511925.707,45.764,700.0,3.4,10.7,normal
1697511926.214,45.764,600.0,5.4,10.7,normal
1697511926.717,45.764,1800.0,14.5,10.1,normal
1697511927.22,47.712,1800.0,37.1,10.6,normal
1697511927.722,46.738,1800.0,7.0,10.6,normal
1697511928.225,47.225,1800.0,3.5,10.6,normal
1697511928.727,45.764,1800.0,3.0,10.7,normal
1697511929.23,45.764,1800.0,3.0,10.7,normal
1697511929.733,44.79,1800.0,2.5,10.7,normal
1697511930.235,45.277,1800.0,5.0,10.7,normal
1697511930.738,45.764,1800.0,3.5,10.7,normal
1697511931.24,46.738,1800.0,4.0,10.7,normal
1697511931.745,45.277,700.0,4.0,10.7,normal
1697511932.251,45.277,600.0,5.9,10.7,normal
1697511932.754,45.764,1800.0,16.6,10.2,normal
1697511933.256,47.712,1800.0,37.2,10.7,normal
1697511933.759,46.251,1800.0,4.0,10.7,normal
1697511934.262,47.225,1800.0,4.5,10.7,normal
1697511934.764,45.764,1800.0,3.5,10.7,normal
1697511935.267,45.764,1800.0,3.0,10.7,normal
1697511935.769,45.277,1800.0,5.4,10.7,normal
1697511936.272,45.277,1800.0,3.0,10.7,normal
1697511936.774,45.764,1800.0,3.0,10.7,normal
1697511937.277,45.764,1800.0,4.0,10.7,normal
1697511937.781,44.303,800.0,3.5,10.7,normal
1697511938.285,45.277,900.0,5.0,10.7,normal
1697511938.788,46.251,1800.0,21.4,10.3,normal
1697511939.291,47.225,1800.0,34.2,10.7,normal
1697511939.793,46.251,1800.0,5.0,10.7,normal
1697511940.296,45.764,1800.0,4.0,10.7,normal
1697511940.799,46.738,1800.0,3.5,10.7,normal
1697511941.301,45.277,1800.0,3.0,10.7,normal
1697511941.804,45.277,1800.0,3.5,10.7,normal
1697511942.306,44.79,1800.0,3.0,10.7,normal
1697511942.809,44.79,1800.0,3.5,10.7,normal
1697511943.311,45.764,1800.0,3.0,10.7,normal
1697511943.816,45.277,900.0,5.4,10.7,normal
1697511944.32,45.277,900.0,6.4,10.7,normal
1697511944.823,45.277,1800.0,15.3,10.0,normal
1697511945.327,46.738,1800.0,36.6,10.6,normal
1697511945.83,46.738,1800.0,8.0,10.6,normal
1697511946.332,44.79,1800.0,1.0,10.6,normal
1697511946.835,45.764,1800.0,2.5,10.6,normal
1697511947.337,46.251,1800.0,2.5,10.7,normal
1697511947.84,45.277,1800.0,0.5,10.7,normal
1697511948.343,45.277,1800.0,5.0,10.7,normal
1697511948.845,45.277,1800.0,6.0,10.7,normal
1697511949.348,44.79,1800.0,4.0,10.7,normal
1697511949.852,46.251,700.0,3.5,10.7,normal
1697511950.355,44.79,1800.0,5.9,10.7,normal
1697511950.858,46.251,1800.0,17.8,10.4,normal
1697511951.361,46.251,1800.0,32.5,10.7,normal
1697511951.863,46.251,1800.0,3.0,10.7,normal
1697511952.366,45.764,1800.0,4.0,10.7,normal
1697511952.868,44.79,1800.0,3.4,10.7,normal
1697511953.371,45.764,1800.0,2.5,10.7,normal
1697511953.873,45.764,1800.0,3.0,10.7,normal
1697511954.376,46.251,1800.0,4.0,10.7,normal
1697511954.879,45.764,1800.0,2.0,10.7,normal
1697511955.384,46.251,700.0,3.5,10.7,normal
1697511955.888,45.764,800.0,5.0,10.7,normal
1697511956.392,45.277,900.0,4.9,10.7,normal
1697511956.895,45.764,1800.0,25.4,10.4,normal
1697511957.398,45.277,1800.0,29.1,10.7,normal
1697511957.901,45.764,1800.0,3.5,10.7,normal
1697511958.403,45.277,1800.0,4.5,10.7,normal
1697511958.906,46.251,1800.0,3.0,10.7,normal
1697511959.408,45.277,1800.0,4.0,10.7,normal
1697511959.911,46.251,1800.0,3.9,10.7,normal
1697511960.413,45.277,1800.0,4.5,10.7,normal
1697511960.916,44.79,1800.0,3.5,10.7,normal
1697511961.419,46.251,1800.0,5.4,10.7,normal
1697511961.923,45.277,800.0,4.5,10.7,normal
1697511962.428,45.764,800.0,5.4,10.7,normal
1697511962.93,44.79,1800.0,16.9,10.2,normal
1697511963.433,46.738,1800.0,37.2,10.6,normal
1697511963.936,46.738,1800.0,6.9,10.6,normal
1697511964.438,45.764,1800.0,3.5,10.7,normal
1697511964.941,45.764,1800.0,4.0,10.7,normal
1697511965.444,45.277,1800.0,3.5,10.7,normal
1697511965.946,45.277,1800.0,3.0,10.7,normal
1697511966.449,45.277,1800.0,3.5,10.7,normal
1697511966.951,45.277,1800.0,4.5,10.7,normal
1697511967.454,45.277,1800.0,3.0,10.7,normal
1697511967.959,44.79,700.0,3.4,10.7,normal
1697511968.464,45.277,700.0,5.0,10.7,normal
1697511968.967,46.738,1800.0,19.9,10.3,normal
1697511969.469,46.738,1800.0,37.5,10.7,normal
1697511969.972,45.764,1800.0,4.0,10.7,normal
1697511970.474,45.277,1800.0,2.5,10.7,normal
1697511970.977,45.764,1800.0,5.0,10.7,normal
1697511971.479,46.251,1800.0,3.0,10.7,normal
1697511971.982,46.251,1800.0,3.5,10.7,normal
1697511972.485,45.277,1800.0,3.0,10.7,normal
1697511972.987,46.251,1800.0,3.5,10.7,normal
1697511973.49,46.251,1800.0,3.5,10.7,normal
1697511973.995,45.277,600.0,4.9,10.7,normal
1697511974.501,44.79,600.0,6.4,10.7,normal
1697511975.004,46.251,1800.0,23.1,10.4,normal
1697511975.507,46.738,1800.0,33.0,10.7,normal
1697511976.009,45.764,1800.0,4.0,10.7,normal
1697511976.512,45.277,1800.0,3.0,10.7,normal
1697511977.015,46.251,1800.0,4.0,10.7,normal
1697511977.517,46.251,1800.0,4.5,10.7,normal
1697511978.02,46.251,1800.0,3.0,10.7,normal
1697511978.522,45.277,1800.0,3.0,10.7,normal
1697511979.025,45.764,1800.0,3.5,10.7,normal
1697511979.527,45.764,1800.0,5.4,10.7,normal
1697511980.033,44.303,600.0,4.0,10.7,normal
1697511980.54,44.79,600.0,5.0,10.7,normal
1697511981.043,45.764,1800.0,28.1,10.5,normal
1697511981.546,45.764,1800.0,27.5,10.6,normal
1697511982.049,46.251,1800.0,2.5,10.6,normal
1697511982.551,45.277,1800.0,4.4,10.6,normal
1697511983.054,45.277,1800.0,4.0,10.6,normal
1697511983.556,45.764,1800.0,2.5,10.6,normal
1697511984.059,45.277,1800.0,4.5,10.6,normal
1697511984.561,44.79,1800.0,3.5,10.7,normal
1697511985.064,45.764,1800.0,3.9,10.7,normal
1697511985.566,43.816,1800.0,3.5,10.7,normal
1697511986.072,45.277,600.0,5.0,10.7,normal
1697511986.578,44.79,600.0,6.4,10.6,normal
1697511987.082,45.764,1800.0,29.1,10.5,normal
1697511987.584,45.764,1800.0,25.9,10.7,normal
1697511988.087,45.764,1800.0,4.5,10.7,normal
1697511988.589,45.764,1800.0,3.5,10.7,normal
1697511989.092,46.251,1800.0,3.5,10.7,normal
1697511989.595,45.277,1800.0,4.0,10.7,normal
1697511990.097,44.79,1800.0,3.0,10.7,normal
1697511990.6,45.764,1800.0,3.5,10.7,normal
1697511991.102,44.79,1800.0,3.0,10.7,normal
1697511991.605,45.764,1800.0,3.0,10.7,normal
1697511992.11,45.277,600.0,4.4,10.7,normal
1697511992.618,44.79,600.0,8.0,10.6,normal
1697511993.121,45.764,1800.0,28.4,10.5,normal
1697511993.624,46.738,1800.0,22.8,10.6,normal
1697511994.127,45.764,1800.0,2.0,10.6,normal
1697511994.629,44.79,1800.0,5.0,10.6,normal
1697511995.132,45.277,1800.0,2.5,10.6,normal
1697511995.634,46.251,1800.0,3.5,10.6,normal
1697511996.137,44.79,1800.0,2.5,10.6,normal
1697511996.639,44.79,1800.0,4.0,10.6,normal
1697511997.142,45.277,1800.0,3.0,10.7,normal
1697511997.645,45.277,1800.0,3.5,10.7,normal
1697511998.15,44.79,600.0,4.4,10.7,normal
1697511998.656,44.79,600.0,5.0,10.7,normal
1697511999.159,45.764,1800.0,25.5,10.5,normal
1697511999.662,45.277,1800.0,29.6,10.7,normal
1697512000.164,46.251,1800.0,3.5,10.7,normal
1697512000.667,46.251,1800.0,4.0,10.7,normal
1697512001.169,45.764,1800.0,3.5,10.7,normal
1697512001.672,45.277,1800.0,4.0,10.7,normal
1697512002.175,45.277,1800.0,3.5,10.7,normal
1697512002.677,46.251,1800.0,2.5,10.7,normal
1697512003.18,45.277,1800.0,4.5,10.6,normal
1697512003.682,45.277,1800.0,4.4,10.6,normal
1697512004.188,46.251,600.0,3.5,10.7,normal
1697512004.694,45.277,600.0,5.4,10.7,normal
1697512005.197,45.764,1800.0,18.6,10.2,normal
1697512005.7,45.277,1800.0,36.7,10.6,normal
1697512006.203,46.251,1800.0,4.5,10.7,normal
1697512006.705,45.277,1800.0,3.0,10.7,normal
1697512007.208,45.764,1800.0,1.0,10.7,normal
1697512007.71,45.277,1800.0,0.0,10.7,normal
1697512008.213,45.277,1800.0,3.0,10.7,normal
1697512008.715,46.738,1800.0,5.5,10.7,normal
1697512009.218,44.79,1800.0,2.5,10.7,normal
1697512009.72,45.764,1800.0,3.0,10.7,normal
1697512010.225,45.277,700.0,1.5,10.7,normal
1697512010.731,45.277,600.0,2.5,10.7,normal
1697512011.234,45.764,1800.0,26.5,10.3,normal
1697512011.737,46.251,1800.0,34.7,10.7,normal
1697512012.239,45.764,1800.0,3.0,10.7,normal
1697512012.742,46.738,1800.0,4.0,10.7,normal
1697512013.244,45.277,1800.0,4.0,10.7,normal
1697512013.747,46.251,1800.0,3.9,10.7,normal
1697512014.25,46.738,1800.0,4.0,10.7,normal
1697512014.752,45.764,1800.0,4.4,10.7,normal
1697512015.255,45.764,1800.0,3.5,10.7,normal
1697512015.757,46.738,1800.0,4.5,10.7,normal
1697512016.261,44.79,900.0,3.5,10.7,normal
1697512016.766,45.277,675.0,5.4,10.7,normal
1697512017.269,44.79,1800.0,13.1,10.2,normal
1697512017.772,47.225,1800.0,36.5,10.6,normal
1697512018.275,45.764,1800.0,9.5,10.7,normal
1697512018.778,46.251,1800.0,3.0,10.7,normal
1697512019.28,45.277,1800.0,4.0,10.7,normal
1697512019.783,46.251,1800.0,4.5,10.7,normal
1697512020.285,44.79,1800.0,3.5,10.7,normal
1697512020.788,45.277,1800.0,3.5,10.7,normal
1697512021.29,45.277,1800.0,4.0,10.7,normal
1697512021.793,46.251,1800.0,5.4,10.7,normal
1697512022.298,46.251,700.0,3.5,10.7,normal
1697512022.802,45.764,800.0,4.9,10.7,normal
1697512023.305,46.251,1800.0,17.6,10.2,normal
1697512023.807,45.764,1800.0,36.3,10.7,normal
1697512024.31,46.251,1800.0,4.5,10.7,normal
1697512024.812,45.764,1800.0,3.5,10.7,normal
1697512025.315,45.764,1800.0,3.5,10.7,normal
1697512025.818,46.251,1800.0,4.0,10.7,normal
1697512026.32,44.79,1800.0,1.5,10.7,normal
1697512026.823,45.277,1800.0,5.9,10.7,normal
1697512027.325,46.251,1800.0,4.0,10.7,normal
1697512027.828,45.277,1800.0,4.0,10.7,normal
1697512028.332,44.79,900.0,5.0,10.7,normal
1697512028.836,45.277,1000.0,5.9,10.7,normal
1697512029.34,44.79,1800.0,12.4,9.8,normal
1697512029.843,47.225,1800.0,30.0,10.6,normal
1697512030.346,45.764,1800.0,17.4,10.7,normal
1697512030.848,46.251,1800.0,4.0,10.7,normal
1697512031.351,45.277,1800.0,3.5,10.7,normal
1697512031.853,45.277,1800.0,3.5,10.7,normal
1697512032.356,44.79,1800.0,3.0,10.7,normal
1697512032.858,44.79,1800.0,4.0,10.7,normal
1697512033.361,45.764,1800.0,2.5,10.8,normal
1697512033.863,44.79,1800.0,3.5,10.8,normal
1697512034.368,46.251,700.0,3.9,10.8,normal
1697512034.873,45.277,1100.0,5.0,10.8,normal
1697512035.376,44.303,1000.0,4.0,10.7,normal
1697512035.879,45.277,1800.0,27.5,10.5,normal
1697512036.382,46.251,1800.0,25.0,10.7,normal
1697512036.884,45.764,1800.0,3.5,10.7,normal
1697512037.387,44.79,1800.0,3.0,10.7,normal
1697512037.89,44.79,1800.0,3.5,10.7,normal
1697512038.392,45.764,1800.0,3.5,10.7,normal
1697512038.895,45.277,1800.0,4.0,10.7,normal
1697512039.397,45.277,1800.0,3.5,10.7,normal
1697512039.904,45.764,1800.0,3.4,10.7,normal
1697512040.407,45.277,1800.0,3.0,10.7,normal
1697512040.911,44.303,900.0,4.5,10.7,normal
1697512041.415,45.277,1000.0,4.5,10.7,normal
1697512041.918,46.251,1800.0,21.9,10.3,normal
1697512042.421,46.738,1800.0,33.2,10.7,normal
1697512042.923,45.764,1800.0,4.0,10.7,normal
1697512043.426,44.79,1800.0,3.5,10.7,normal
1697512043.929,44.79,1800.0,3.5,10.7,normal
1697512044.431,45.764,1800.0,4.5,10.7,normal
1697512044.934,45.764,1800.0,3.5,10.7,normal
1697512045.436,46.251,1800.0,3.5,10.7,normal
1697512045.939,45.277,1800.0,3.5,10.7,normal
1697512046.441,45.277,1800.0,4.0,10.7,normal
1697512046.946,45.764,800.0,4.4,10.7,normal
1697512047.45,44.79,800.0,5.4,10.7,normal
1697512047.954,46.251,1800.0,14.9,10.1,normal
1697512048.456,46.738,1800.0,37.2,10.5,normal
1697512048.959,46.251,1800.0,6.4,10.6,normal
1697512049.462,45.277,1800.0,3.0,10.6,normal
1697512049.964,45.764,1800.0,4.0,10.6,normal
1697512050.467,45.764,1800.0,3.5,10.6,normal
1697512050.969,46.251,1800.0,4.0,10.6,normal
1697512051.472,46.251,1800.0,2.5,10.6,normal
1697512051.975,45.764,1800.0,3.5,10.7,normal
1697512052.477,45.277,1800.0,3.0,10.7,normal
1697512052.982,45.764,800.0,3.5,10.7,normal
1697512053.487,45.277,600.0,5.4,10.7,normal
1697512053.993,44.79,600.0,10.9,10.3,normal
1697512054.496,46.738,1800.0,29.4,10.5,normal
1697512054.999,46.251,1800.0,21.9,10.7,normal
1697512055.502,45.764,1800.0,3.0,10.7,normal
1697512056.004,44.79,1800.0,4.0,10.7,normal
1697512056.507,45.764,1800.0,3.5,10.7,normal
1697512057.009,46.251,1800.0,3.0,10.7,normal
1697512057.512,46.251,1800.0,2.5,10.7,normal
1697512058.015,46.738,1800.0,5.4,10.7,normal
1697512058.517,46.251,1800.0,3.5,10.7,normal
1697512059.02,45.277,1800.0,3.5,10.7,normal
1697512059.526,44.79,600.0,4.5,10.7,normal
1697512060.031,45.277,800.0,5.5,10.7,normal
1697512060.534,46.251,1800.0,23.8,10.3,normal
1697512061.037,45.764,1800.0,31.0,10.6,normal
1697512061.539,45.764,1800.0,3.0,10.6,normal
1697512062.042,46.251,1800.0,3.5,10.6,normal
1697512062.545,45.764,1800.0,3.0,10.6,normal
1697512063.047,44.79,1800.0,3.5,10.6,normal
1697512063.55,46.251,1800.0,3.5,10.6,normal
1697512064.052,45.764,1800.0,3.0,10.6,normal
1697512064.555,44.79,1800.0,5.4,10.6,normal
1697512065.057,45.764,1800.0,2.5,10.6,normal
1697512065.563,45.277,600.0,5.0,10.6,normal
1697512066.069,44.303,600.0,3.4,10.7,normal
1697512066.572,46.251,1800.0,16.6,10.2,normal
1697512067.074,45.764,1800.0,36.5,10.5,normal
1697512067.577,45.764,1800.0,3.0,10.6,normal
1697512068.08,45.764,1800.0,3.4,10.6,normal
1697512068.582,45.764,1800.0,1.5,10.6,normal
1697512069.085,45.277,1800.0,0.0,10.6,normal
1697512069.587,44.79,1800.0,3.0,10.6,normal
1697512070.09,45.764,1800.0,1.0,10.6,normal
1697512070.592,45.277,1800.0,5.4,10.6,normal
1697512071.095,44.79,1800.0,3.5,10.7,normal
1697512071.6,45.764,600.0,3.9,10.7,normal
1697512072.106,44.79,600.0,5.9,10.7,normal
1697512072.609,45.764,1800.0,22.0,10.3,normal
1697512073.112,46.251,1800.0,35.0,10.7,normal
1697512073.614,45.764,1800.0,3.5,10.6,normal
1697512074.117,45.277,1800.0,2.5,10.6,normal
1697512074.619,45.277,1800.0,4.5,10.6,normal
1697512075.122,46.251,1800.0,3.5,10.6,normal
1697512075.624,46.251,1800.0,3.5,10.7,normal
1697512076.127,45.277,1800.0,3.0,10.6,normal
1697512076.63,45.277,1800.0,3.0,10.6,normal
1697512077.132,45.277,1800.0,2.5,10.6,normal
1697512077.638,44.79,600.0,2.5,10.6,normal
1697512078.143,45.277,600.0,4.4,10.6,normal
1697512078.647,45.277,1800.0,25.7,10.3,normal
1697512079.15,45.764,1800.0,27.9,10.6,normal
1697512079.652,46.251,1800.0,3.5,10.6,normal
1697512080.155,46.251,1800.0,3.0,10.6,normal
1697512080.657,45.277,1800.0,3.5,10.6,normal
1697512081.16,45.277,1800.0,4.0,10.6,normal
1697512081.663,45.764,1800.0,3.5,10.6,normal
1697512082.165,45.277,1800.0,2.5,10.7,normal
1697512082.668,45.277,1800.0,2.5,10.7,normal
1697512083.17,44.303,1800.0,4.5,10.7,normal
1697512083.676,45.764,600.0,2.5,10.7,normal
1697512084.182,44.303,600.0,5.4,10.7,normal
1697512084.685,45.277,1800.0,21.3,10.3,normal
1697512085.194,45.277,1800.0,36.5,10.7,normal
1697512085.696,45.764,1800.0,3.5,10.7,normal
1697512086.199,45.277,1800.0,2.5,10.7,normal
1697512086.702,45.764,1800.0,4.0,10.7,normal
1697512087.204,45.277,1800.0,2.5,10.7,normal
1697512087.707,45.277,1800.0,4.0,10.7,normal
1697512088.209,46.251,1800.0,4.5,10.7,normal
1697512088.712,44.303,1800.0,3.0,10.7,normal
1697512089.214,44.79,1800.0,5.4,10.7,normal
1697512089.718,45.277,900.0,5.0,10.7,normal
1697512090.224,45.764,600.0,4.5,10.7,normal
1697512090.727,45.764,1800.0,12.9,10.1,normal
1697512091.231,46.251,1800.0,32.8,10.6,normal
1697512091.734,46.251,1800.0,13.9,10.7,normal
1697512092.236,45.277,1800.0,3.0,10.7,normal
1697512092.739,45.764,1800.0,4.5,10.7,normal
1697512093.242,45.764,1800.0,4.0,10.7,normal
1697512093.744,45.764,1800.0,3.0,10.7,normal
1697512094.247,46.251,1800.0,3.5,10.7,normal
1697512094.75,45.764,1800.0,5.0,10.7,normal
1697512095.252,45.764,1800.0,3.0,10.7,normal
1697512095.757,46.251,700.0,4.0,10.7,normal
1697512096.261,45.277,900.0,4.5,10.7,normal
1697512096.766,44.79,800.0,5.5,10.6,normal
1697512097.269,45.764,1800.0,28.5,10.4,normal
1697512097.772,45.764,1800.0,25.4,10.6,normal
1697512098.274,45.764,1800.0,3.5,10.6,normal
1697512098.777,45.764,1800.0,4.5,10.6,normal
1697512099.279,45.764,1800.0,4.0,10.6,normal
1697512099.782,44.79,1800.0,4.0,10.7,normal
1697512100.284,45.277,1800.0,3.0,10.7,normal
1697512100.787,45.764,1800.0,4.9,10.7,normal
1697512101.29,45.764,1800.0,4.0,10.7,normal
1697512101.792,45.764,1800.0,2.0,10.7,normal
1697512102.298,45.277,600.0,2.0,10.7,normal
1697512102.801,44.303,1800.0,14.5,9.6,normal
1697512103.305,45.764,1800.0,29.7,10.5,normal
1697512103.808,45.277,1800.0,19.8,10.6,normal
1697512104.311,45.277,1800.0,4.0,10.6,normal
1697512104.813,45.277,1800.0,3.4,10.6,normal
1697512105.316,46.251,1800.0,3.5,10.7,normal
1697512105.818,45.764,1800.0,3.5,10.7,normal
1697512106.321,45.277,1800.0,4.0,10.7,normal
1697512106.823,46.251,1800.0,2.5,10.7,normal
1697512107.326,45.764,1800.0,4.5,10.7,normal
1697512107.831,44.303,700.0,3.0,10.7,normal
1697512108.335,45.277,900.0,5.4,10.7,normal
1697512108.839,45.277,800.0,5.0,10.6,normal
1697512109.342,46.738,1800.0,29.4,10.5,normal
1697512109.845,47.225,1800.0,25.1,10.7,normal
1697512110.347,45.764,1800.0,4.0,10.7,normal
1697512110.85,45.277,1800.0,3.0,10.7,normal
1697512111.353,45.764,1800.0,3.5,10.7,normal
1697512111.855,45.277,1800.0,3.0,10.7,normal
1697512112.358,45.764,1800.0,3.5,10.7,normal
1697512112.86,45.277,1800.0,3.5,10.7,normal
1697512113.363,45.277,1800.0,3.0,10.7,normal
1697512113.865,46.251,1800.0,3.9,10.7,normal
1697512114.369,45.277,900.0,5.5,10.7,normal
1697512114.874,45.764,900.0,4.5,10.7,normal
1697512115.377,45.764,1800.0,21.5,10.3,normal
1697512115.88,45.764,1800.0,32.7,10.7,normal
1697512116.382,45.764,1800.0,2.5,10.7,normal
1697512116.885,45.277,1800.0,4.5,10.7,normal
1697512117.387,45.764,1800.0,2.5,10.7,normal
1697512117.89,45.277,1800.0,3.0,10.7,normal
1697512118.392,46.251,1800.0,2.5,10.7,normal
1697512118.895,45.277,1800.0,2.5,10.7,normal
1697512119.398,45.277,1800.0,3.0,10.7,normal
1697512119.9,45.277,1800.0,3.5,10.7,normal
1697512120.405,45.277,700.0,3.5,10.7,normal
1697512120.909,45.764,1000.0,4.5,10.7,normal
1697512121.411,45.277,1800.0,16.0,10.1,normal
1697512121.914,47.225,1800.0,36.9,10.6,normal
1697512122.417,44.79,1800.0,5.5,10.7,normal
1697512122.919,45.764,1800.0,3.0,10.7,normal
1697512123.422,45.277,1800.0,4.5,10.7,normal
1697512123.924,45.277,1800.0,3.5,10.7,normal
1697512124.427,44.79,1800.0,4.5,10.7,normal
1697512124.93,44.79,1800.0,3.5,10.7,normal
1697512125.432,44.79,1800.0,3.0,10.7,normal
1697512125.935,45.764,1800.0,3.0,10.7,normal
1697512126.44,45.764,700.0,3.5,10.7,normal
1697512126.944,45.277,1000.0,4.0,10.7,normal
1697512127.447,45.277,1800.0,16.8,10.2,normal
1697512127.95,45.764,1800.0,35.7,10.7,normal
1697512128.453,46.251,1800.0,3.0,10.6,normal
1697512128.955,45.764,1800.0,6.5,10.6,normal
1697512129.458,45.277,1800.0,5.0,10.7,normal
1697512129.96,46.251,1800.0,3.4,10.7,normal
1697512130.463,45.277,1800.0,3.0,10.6,normal
1697512130.965,46.251,1800.0,4.0,10.6,normal
1697512131.468,46.251,1800.0,3.5,10.6,normal
1697512131.97,45.277,1800.0,3.5,10.7,normal
1697512132.475,44.79,700.0,3.0,10.7,normal
1697512132.98,45.277,900.0,6.5,10.7,normal
1697512133.483,45.277,1800.0,11.5,9.9,normal
1697512133.988,45.277,1800.0,33.3,10.6,normal
1697512134.491,44.79,1800.0,14.9,10.6,normal
1697512134.994,45.764,1800.0,3.5,10.6,normal
1697512135.496,45.764,1800.0,3.5,10.6,normal
1697512135.999,46.251,1800.0,3.9,10.6,normal
1697512136.502,45.277,1800.0,2.5,10.6,normal
1697512137.004,45.764,1800.0,4.5,10.7,normal
1697512137.507,46.251,1800.0,3.5,10.7,normal
1697512138.009,46.251,1800.0,3.5,10.7,normal
1697512138.514,46.738,700.0,3.0,10.7,normal
1697512139.019,44.79,700.0,5.4,10.7,normal
1697512139.522,45.764,1800.0,18.1,10.3,normal
1697512140.025,45.764,1800.0,37.7,10.6,normal
1697512140.527,46.251,1800.0,4.5,10.6,normal
1697512141.03,45.764,1800.0,4.5,10.6,normal
1697512141.532,45.764,1800.0,3.5,10.6,normal
1697512142.035,45.277,1800.0,3.0,10.6,normal
1697512142.538,44.79,1800.0,3.5,10.6,normal
1697512143.04,45.277,1800.0,4.0,10.6,normal
1697512143.543,45.277,1800.0,3.0,10.6,normal
1697512144.045,45.764,1800.0,3.0,10.6,normal
1697512144.55,46.738,700.0,4.5,10.6,normal
1697512145.055,45.277,700.0,5.4,10.6,normal
1697512145.56,45.764,900.0,8.0,9.6,normal
1697512146.063,45.277,1800.0,27.2,10.5,normal
1697512146.566,47.225,1800.0,21.5,10.6,normal
1697512147.068,46.251,1800.0,1.5,10.6,normal
1697512147.571,46.738,1800.0,3.5,10.6,normal
1697512148.074,45.764,1800.0,2.5,10.6,normal
1697512148.576,46.738,1800.0,4.0,10.7,normal
1697512149.079,45.764,1800.0,4.9,10.7,normal
1697512149.581,45.277,1800.0,4.5,10.7,normal
1697512150.084,45.764,1800.0,4.5,10.7,normal
1697512150.586,45.277,1800.0,3.0,10.7,normal
1697512151.092,44.303,600.0,4.5,10.7,normal
1697512151.598,45.277,600.0,6.4,10.7,normal
1697512152.101,45.764,1800.0,26.0,10.4,normal
1697512152.604,46.251,1800.0,30.3,10.7,normal
1697512153.107,45.277,1800.0,3.0,10.7,normal
1697512153.61,45.277,1800.0,3.5,10.7,normal
1697512154.113,44.303,1800.0,3.5,10.7,normal
1697512154.616,45.277,1800.0,4.0,10.7,normal
1697512155.119,45.764,1800.0,3.5,10.7,normal
1697512155.627,45.277,1800.0,3.4,10.7,normal
1697512156.129,45.277,1800.0,3.5,10.7,normal
1697512156.632,45.764,1800.0,2.5,10.7,normal
1697512157.137,46.251,600.0,3.0,10.7,normal
1697512157.643,44.79,600.0,5.4,10.7,normal
1697512158.146,45.764,1800.0,18.4,10.2,normal
1697512158.649,45.764,1800.0,35.8,10.7,normal
1697512159.151,45.764,1800.0,3.5,10.6,normal
