Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697512159.654,45.764,1800.0,4.0,10.6,normal
1697512160.156,45.764,1800.0,2.5,10.6,normal
1697512160.663,44.303,1800.0,2.0,10.6,normal
1697512161.166,45.277,1800.0,2.0,10.7,normal
1697512161.668,45.764,1800.0,2.5,10.7,normal
1697512162.171,46.251,1800.0,1.5,10.7,normal
1697512162.674,45.764,1800.0,4.5,10.7,normal
1697512163.179,45.764,600.0,4.4,10.6,normal
1697512163.688,44.79,600.0,5.9,10.6,normal
1697512164.195,44.79,1800.0,14.3,10.0,normal
1697512164.698,45.764,1800.0,33.7,10.5,normal
1697512165.201,46.251,1800.0,12.9,10.6,normal
1697512165.703,46.738,1800.0,5.0,10.6,normal
1697512166.206,46.251,1800.0,3.0,10.6,normal
1697512166.708,45.764,1800.0,3.0,10.6,normal
1697512167.211,45.764,1800.0,3.0,10.6,normal
1697512167.714,46.251,1800.0,3.5,10.6,normal
1697512168.216,45.277,1800.0,4.5,10.6,normal
1697512168.719,45.277,1800.0,3.9,10.6,normal
1697512169.224,45.277,700.0,2.5,10.6,normal
1697512169.73,46.251,600.0,7.4,10.6,normal
1697512170.236,45.277,900.0,4.5,10.6,normal
1697512170.74,45.764,1800.0,28.9,10.5,normal
1697512171.242,45.277,1800.0,25.5,10.6,normal
1697512171.745,45.764,1800.0,3.0,10.6,normal
1697512172.247,46.251,1800.0,4.0,10.6,normal
1697512172.75,45.277,1800.0,3.0,10.6,normal
1697512173.252,46.251,1800.0,4.5,10.6,normal
1697512173.755,45.277,1800.0,2.5,10.6,normal
1697512174.257,44.303,1800.0,4.5,10.6,normal
1697512174.76,45.764,1800.0,3.0,10.6,normal
1697512175.263,45.764,1800.0,12.3,10.7,normal
1697512175.769,45.277,600.0,7.8,10.7,normal
1697512176.272,45.764,1800.0,9.1,9.7,normal
1697512176.776,46.738,1800.0,27.9,10.6,normal
1697512177.279,46.738,1800.0,16.8,10.7,normal
1697512177.781,46.251,1800.0,6.0,10.7,normal
1697512178.284,45.764,1800.0,4.5,10.6,normal
1697512178.787,45.764,1800.0,3.5,10.6,normal
1697512179.289,46.251,1800.0,4.5,10.7,normal
1697512179.792,46.738,1800.0,4.0,10.6,normal
1697512180.294,45.764,1800.0,3.5,10.6,normal
1697512180.797,45.764,1800.0,3.5,10.7,normal
1697512181.301,45.764,800.0,3.5,10.6,normal
1697512181.805,45.277,1100.0,5.5,10.6,normal
1697512182.309,45.764,900.0,4.5,10.7,normal
1697512182.813,44.79,1800.0,26.5,10.5,normal
1697512183.315,45.764,1800.0,27.5,10.7,normal
1697512183.818,45.764,1800.0,5.0,10.7,normal
1697512184.321,45.764,1800.0,4.0,10.7,normal
1697512184.823,45.764,1800.0,2.5,10.7,normal
1697512185.326,45.764,1800.0,1.5,10.7,normal
1697512185.828,45.764,1800.0,4.5,10.7,normal
1697512186.331,46.738,1800.0,4.0,10.7,normal
1697512186.834,45.764,1800.0,2.0,10.7,normal
1697512187.336,45.764,1800.0,2.0,10.7,normal
1697512187.84,45.277,900.0,7.4,10.7,normal
1697512188.346,44.303,600.0,3.0,10.7,normal
1697512188.849,46.251,1800.0,23.8,10.2,normal
1697512189.351,47.225,1800.0,35.5,10.6,normal
1697512189.854,45.764,1800.0,4.5,10.7,normal
1697512190.356,46.251,1800.0,3.5,10.7,normal
1697512190.859,45.277,1800.0,3.0,10.7,normal
1697512191.362,44.79,1800.0,2.5,10.7,normal
1697512191.864,45.277,1800.0,1.5,10.7,normal
1697512192.367,45.277,1800.0,1.5,10.7,normal
1697512192.869,46.251,1800.0,5.5,10.7,normal
1697512193.372,45.277,1800.0,5.0,10.7,normal
1697512193.876,44.79,800.0,4.0,10.7,normal
1697512194.38,45.764,900.0,5.0,10.7,normal
1697512194.883,45.277,1800.0,13.4,10.1,normal
1697512195.387,46.251,1800.0,34.2,10.6,normal
1697512195.89,45.277,1800.0,12.0,10.7,normal
1697512196.392,44.79,1800.0,3.0,10.7,normal
1697512196.895,44.79,1800.0,5.4,10.7,normal
1697512197.398,45.764,1800.0,3.0,10.7,normal
1697512197.9,46.251,1800.0,3.0,10.7,normal
1697512198.403,45.277,1800.0,3.5,10.7,normal
1697512198.905,46.251,1800.0,4.5,10.7,normal
1697512199.408,45.277,1800.0,4.0,10.7,normal
1697512199.913,46.251,700.0,3.9,10.7,normal
1697512200.418,45.277,700.0,4.0,10.7,normal
1697512200.924,44.79,600.0,6.4,10.6,normal
1697512201.428,46.251,1800.0,28.9,10.5,normal
1697512201.93,45.764,1800.0,23.6,10.6,normal
1697512202.433,45.764,1800.0,2.5,10.6,normal
1697512202.936,44.79,1800.0,2.5,10.6,normal
1697512203.438,45.764,1800.0,2.5,10.6,normal
1697512203.941,45.277,1800.0,4.0,10.6,normal
1697512204.443,44.79,1800.0,4.5,10.6,normal
1697512204.946,44.79,1800.0,3.5,10.6,normal
1697512205.448,45.277,1800.0,3.5,10.6,normal
1697512205.951,46.251,1800.0,3.5,10.6,normal
1697512206.455,45.277,800.0,4.9,10.6,normal
1697512206.958,45.277,1800.0,5.5,10.6,normal
1697512207.461,45.764,1800.0,23.6,10.3,normal
1697512207.964,46.738,1800.0,29.6,10.6,normal
1697512208.466,45.764,1800.0,4.5,10.6,normal
1697512208.969,45.764,1800.0,3.0,10.7,normal
1697512209.471,46.738,1800.0,5.0,10.7,normal
1697512209.974,45.764,1800.0,3.5,10.7,normal
1697512210.477,46.251,1800.0,3.0,10.7,normal
1697512210.979,45.277,1800.0,4.0,10.7,normal
1697512211.482,45.764,1800.0,3.5,10.7,normal
1697512211.986,45.277,800.0,4.9,10.7,normal
1697512212.491,43.816,800.0,5.4,10.7,normal
1697512212.995,44.303,800.0,4.5,10.7,normal
1697512213.498,45.277,1800.0,17.5,10.3,normal
1697512214.001,46.738,1800.0,37.5,10.7,normal
1697512214.503,45.764,1800.0,5.0,10.7,normal
1697512215.006,45.764,1800.0,3.0,10.7,normal
1697512215.508,45.764,1800.0,3.5,10.7,normal
1697512216.011,45.764,1800.0,3.5,10.7,normal
1697512216.514,45.764,1800.0,3.5,10.7,normal
1697512217.016,45.277,1800.0,4.0,10.7,normal
1697512217.519,45.277,1800.0,3.0,10.7,normal
1697512218.021,44.79,1800.0,4.5,10.7,normal
1697512218.525,45.764,800.0,3.5,10.7,normal
1697512219.031,46.251,600.0,4.0,10.7,normal
1697512219.535,46.251,1800.0,23.4,10.4,normal
1697512220.037,45.764,1800.0,31.2,10.7,normal
1697512220.54,45.277,1800.0,3.5,10.7,normal
1697512221.042,45.277,1800.0,4.0,10.7,normal
1697512221.545,45.277,1800.0,3.5,10.7,normal
1697512222.047,44.79,1800.0,3.5,10.7,normal
1697512222.55,44.79,1800.0,2.5,10.7,normal
1697512223.053,44.303,1800.0,3.5,10.7,normal
1697512223.555,45.764,1800.0,4.5,10.7,normal
1697512224.058,44.79,1800.0,3.9,10.7,normal
1697512224.563,46.251,600.0,5.5,10.7,normal
1697512225.067,45.277,900.0,5.9,10.7,normal
1697512225.57,45.764,1800.0,16.4,10.2,normal
1697512226.072,45.764,1800.0,36.5,10.6,normal
1697512226.575,45.764,1800.0,5.0,10.6,normal
1697512227.078,46.738,1800.0,4.0,10.6,normal
1697512227.58,45.277,1800.0,3.9,10.6,normal
1697512228.083,45.764,1800.0,3.0,10.7,normal
1697512228.585,45.764,1800.0,4.5,10.7,normal
1697512229.088,45.764,1800.0,4.0,10.7,normal
1697512229.59,44.303,1800.0,4.5,10.7,normal
1697512230.093,44.79,1800.0,4.0,10.7,normal
1697512230.598,44.79,600.0,3.5,10.7,normal
1697512231.104,44.303,600.0,5.9,10.7,normal
1697512231.607,45.277,1800.0,9.0,9.6,normal
1697512232.11,45.277,1800.0,28.6,10.5,normal
1697512232.613,46.251,1800.0,20.6,10.7,normal
1697512233.115,45.764,1800.0,5.0,10.7,normal
1697512233.618,46.738,1800.0,2.5,10.7,normal
1697512234.12,45.764,1800.0,3.0,10.7,normal
1697512234.623,44.79,1800.0,4.9,10.7,normal
1697512235.126,45.277,1800.0,4.0,10.7,normal
1697512235.628,45.277,1800.0,2.5,10.7,normal
1697512236.131,45.764,1800.0,3.5,10.7,normal
1697512236.635,44.79,700.0,4.0,10.7,normal
1697512237.141,45.277,600.0,4.9,10.7,normal
1697512237.647,45.277,600.0,5.4,10.7,normal
1697512238.152,45.764,1800.0,26.7,10.5,normal
1697512238.654,45.764,1800.0,27.5,10.7,normal
1697512239.157,46.251,1800.0,4.5,10.7,normal
1697512239.659,45.277,1800.0,4.0,10.7,normal
1697512240.162,45.277,1800.0,3.5,10.7,normal
1697512240.665,44.79,1800.0,2.5,10.7,normal
1697512241.167,45.764,1800.0,3.5,10.7,normal
1697512241.67,45.764,1800.0,3.0,10.7,normal
1697512242.172,45.277,1800.0,2.0,10.7,normal
1697512242.675,45.764,1800.0,3.0,10.7,normal
1697512243.18,44.79,600.0,3.5,10.7,normal
1697512243.686,45.277,1000.0,6.4,10.7,normal
1697512244.192,45.764,1800.0,29.1,10.6,normal
1697512244.695,45.764,1800.0,24.1,10.7,normal
1697512245.197,44.79,1800.0,2.0,10.7,normal
1697512245.7,44.303,1800.0,4.5,10.7,normal
1697512246.202,45.764,1800.0,1.5,10.7,normal
1697512246.705,44.79,1800.0,3.0,10.7,normal
1697512247.207,46.251,1800.0,3.0,10.7,normal
1697512247.71,45.277,1800.0,2.5,10.7,normal
1697512248.212,45.277,1800.0,3.0,10.7,normal
1697512248.715,44.303,1800.0,4.0,10.7,normal
1697512249.221,44.303,600.0,4.4,10.7,normal
1697512249.727,45.277,600.0,5.4,10.7,normal
1697512250.229,45.764,1800.0,21.4,10.3,normal
1697512250.732,44.79,1800.0,32.2,10.6,normal
1697512251.235,46.251,1800.0,2.5,10.6,normal
1697512251.737,45.277,1800.0,4.5,10.6,normal
1697512252.24,45.764,1800.0,3.5,10.7,normal
1697512252.742,45.764,1800.0,4.0,10.7,normal
1697512253.245,46.251,1800.0,2.5,10.7,normal
1697512253.747,45.277,1800.0,4.0,10.7,normal
1697512254.25,45.764,1800.0,3.5,10.7,normal
1697512254.753,45.277,1800.0,5.0,10.7,normal
1697512255.257,45.764,900.0,5.4,10.7,normal
1697512255.762,45.277,600.0,4.9,10.7,normal
1697512256.265,46.251,1800.0,15.9,10.1,normal
1697512256.768,46.251,1800.0,37.2,10.5,normal
1697512257.27,45.764,1800.0,5.4,10.6,normal
1697512257.773,44.79,1800.0,3.5,10.6,normal
1697512258.276,45.277,1800.0,3.5,10.6,normal
1697512258.778,45.764,1800.0,4.0,10.6,normal
1697512259.281,45.764,1800.0,3.5,10.6,normal
1697512259.783,45.764,1800.0,3.9,10.6,normal
1697512260.286,46.251,1800.0,3.0,10.7,normal
1697512260.788,45.764,1800.0,4.5,10.7,normal
1697512261.293,44.79,800.0,4.5,10.7,normal
1697512261.797,44.79,900.0,5.0,10.7,normal
1697512262.301,44.79,900.0,9.5,9.6,normal
1697512262.805,46.738,1800.0,29.1,10.5,normal
1697512263.308,46.251,1800.0,21.5,10.6,normal
1697512263.81,44.303,1800.0,4.0,10.6,normal
1697512264.313,46.251,1800.0,3.5,10.6,normal
1697512264.815,44.79,1800.0,4.5,10.6,normal
1697512265.318,45.277,1800.0,3.5,10.7,normal
1697512265.82,46.251,1800.0,4.0,10.7,normal
1697512266.323,45.277,1800.0,1.5,10.7,normal
1697512266.826,44.303,1800.0,5.5,10.7,normal
1697512267.329,45.764,1800.0,4.5,10.7,normal
1697512267.833,45.277,900.0,5.0,10.7,normal
1697512268.337,45.764,800.0,5.0,10.7,normal
1697512268.84,46.251,1800.0,25.4,10.4,normal
1697512269.343,45.764,1800.0,32.3,10.6,normal
1697512269.845,45.764,1800.0,3.5,10.6,normal
1697512270.348,46.251,1800.0,3.5,10.6,normal
1697512270.851,46.251,1800.0,3.0,10.6,normal
1697512271.353,46.738,1800.0,5.4,10.6,normal
1697512271.856,45.764,1800.0,3.0,10.7,normal
1697512272.358,45.277,1800.0,2.5,10.7,normal
1697512272.861,46.251,1800.0,2.5,10.7,normal
1697512273.363,44.303,1800.0,4.9,10.7,normal
1697512273.867,44.303,900.0,4.0,10.7,normal
1697512274.371,45.764,1100.0,6.9,10.6,normal
1697512274.875,45.277,1800.0,28.4,10.5,normal
1697512275.377,46.251,1800.0,24.1,10.7,normal
1697512275.88,45.764,1800.0,4.0,10.7,normal
1697512276.382,46.251,1800.0,3.0,10.7,normal
1697512276.885,45.764,1800.0,4.0,10.7,normal
1697512277.387,45.764,1800.0,3.5,10.7,normal
1697512277.89,45.764,1800.0,4.0,10.7,normal
1697512278.393,45.277,1800.0,3.5,10.7,normal
1697512278.895,44.79,1800.0,3.5,10.7,normal
1697512279.398,45.277,1800.0,5.0,10.7,normal
1697512279.901,45.764,1100.0,5.4,10.7,normal
1697512280.406,44.79,800.0,10.9,9.6,normal
1697512280.91,46.251,1800.0,28.7,10.5,normal
1697512281.412,46.251,1800.0,21.4,10.6,normal
1697512281.915,45.764,1800.0,4.0,10.6,normal
1697512282.417,44.79,1800.0,2.5,10.6,normal
1697512282.92,45.277,1800.0,4.0,10.7,normal
1697512283.423,45.764,1800.0,3.5,10.7,normal
1697512283.925,45.277,1800.0,3.0,10.7,normal
1697512284.428,45.764,1800.0,4.0,10.7,normal
1697512284.93,45.277,1800.0,3.0,10.7,normal
1697512285.435,45.277,700.0,3.0,10.7,normal
1697512285.943,45.277,600.0,3.9,10.7,normal
1697512286.449,44.79,600.0,4.5,10.7,normal
1697512286.951,46.251,1800.0,26.9,10.3,normal
1697512287.454,46.738,1800.0,30.3,10.6,normal
1697512287.957,45.764,1800.0,3.0,10.6,normal
1697512288.459,45.277,1800.0,4.4,10.6,normal
1697512288.962,46.251,1800.0,3.5,10.6,normal
1697512289.464,45.764,1800.0,3.0,10.6,normal
1697512289.967,45.277,1800.0,3.5,10.6,normal
1697512290.469,44.303,1800.0,4.5,10.7,normal
1697512290.972,44.79,1800.0,3.5,10.7,normal
1697512291.474,44.79,1800.0,3.0,10.7,normal
1697512291.979,45.277,800.0,4.0,10.7,normal
1697512292.485,45.277,800.0,5.4,10.6,normal
1697512292.988,46.251,1800.0,28.9,10.4,normal
1697512293.491,46.251,1800.0,24.6,10.7,normal
1697512293.993,45.277,1800.0,3.5,10.7,normal
1697512294.496,45.764,1800.0,4.0,10.7,normal
1697512294.998,46.251,1800.0,5.0,10.7,normal
1697512295.501,45.277,1800.0,3.0,10.7,normal
1697512296.003,46.251,1800.0,2.5,10.7,normal
1697512296.506,45.277,1800.0,4.0,10.7,normal
1697512297.009,46.251,1800.0,4.5,10.7,normal
1697512297.511,45.764,1800.0,3.5,10.7,normal
1697512298.016,45.764,800.0,4.4,10.7,normal
1697512298.521,44.303,700.0,5.0,10.7,normal
1697512299.023,45.764,1800.0,23.5,10.3,normal
1697512299.526,45.764,1800.0,34.5,10.6,normal
1697512300.029,45.764,1800.0,3.0,10.6,normal
1697512300.531,46.251,1800.0,3.0,10.6,normal
1697512301.034,45.277,1800.0,3.0,10.6,normal
1697512301.536,45.277,1800.0,3.5,10.6,normal
1697512302.039,44.79,1800.0,3.5,10.7,normal
1697512302.541,45.277,1800.0,3.5,10.7,normal
1697512303.044,44.79,1800.0,3.5,10.7,normal
1697512303.547,45.764,1800.0,4.5,10.7,normal
1697512304.051,45.764,800.0,3.9,10.7,normal
1697512304.556,44.79,800.0,5.9,10.7,normal
1697512305.059,46.251,1800.0,16.4,10.1,normal
1697512305.562,46.738,1800.0,37.6,10.6,normal
1697512306.064,46.251,1800.0,6.0,10.7,normal
1697512306.567,45.764,1800.0,1.5,10.7,normal
1697512307.07,45.277,1800.0,4.0,10.7,normal
1697512307.572,46.251,1800.0,3.5,10.7,normal
1697512308.075,45.277,1800.0,1.0,10.7,normal
1697512308.577,45.277,1800.0,3.0,10.7,normal
1697512309.08,45.764,1800.0,5.9,10.7,normal
1697512309.583,45.277,1800.0,4.0,10.7,normal
1697512310.087,44.303,700.0,4.5,10.7,normal
1697512310.593,45.277,600.0,4.0,10.7,normal
1697512311.097,45.277,1100.0,6.0,10.7,normal
1697512311.6,46.251,1800.0,30.2,10.5,normal
1697512312.103,46.251,1800.0,24.6,10.7,normal
1697512312.605,45.277,1800.0,3.0,10.7,normal
1697512313.108,45.277,1800.0,3.5,10.7,normal
1697512313.611,45.764,1800.0,3.5,10.7,normal
1697512314.113,45.277,1800.0,4.0,10.7,normal
1697512314.616,46.251,1800.0,4.5,10.7,normal
1697512315.118,45.764,1800.0,3.5,10.7,normal
1697512315.621,44.79,1800.0,3.5,10.7,normal
1697512316.123,45.764,1800.0,4.0,10.7,normal
1697512316.629,45.277,600.0,4.0,10.7,normal
1697512317.132,45.277,1800.0,11.3,9.6,normal
1697512317.634,45.764,1800.0,29.4,10.5,normal
1697512318.137,45.277,1800.0,20.1,10.7,normal
1697512318.639,45.764,1800.0,3.5,10.7,normal
1697512319.142,46.738,1800.0,3.0,10.7,normal
1697512319.644,46.738,1800.0,4.0,10.7,normal
1697512320.147,45.764,1800.0,4.0,10.7,normal
1697512320.65,46.251,1800.0,4.5,10.7,normal
1697512321.152,44.79,1800.0,3.0,10.7,normal
1697512321.655,45.277,1800.0,3.9,10.7,normal
1697512322.159,45.277,800.0,3.0,10.7,normal
1697512322.662,44.79,1800.0,5.4,10.7,normal
1697512323.164,45.764,1800.0,2.5,10.7,normal
1697512323.667,47.225,1800.0,25.5,10.4,normal
1697512324.17,46.738,1800.0,26.0,10.6,normal
1697512324.672,45.764,1800.0,5.4,10.6,normal
1697512325.175,46.251,1800.0,3.0,10.6,normal
1697512325.678,45.277,1800.0,2.0,10.6,normal
1697512326.18,46.251,1800.0,2.5,10.6,normal
1697512326.683,45.277,1800.0,2.0,10.6,normal
1697512327.186,45.277,1800.0,3.5,10.6,normal
1697512327.693,45.277,600.0,3.0,10.6,normal
1697512328.199,45.277,600.0,5.0,10.7,normal
1697512328.706,45.764,600.0,4.4,10.6,normal
1697512329.209,44.79,1800.0,11.4,9.5,normal
1697512329.713,46.251,1800.0,28.5,10.5,normal
1697512330.216,46.251,1800.0,21.8,10.6,normal
1697512330.718,46.251,1800.0,4.0,10.6,normal
1697512331.221,45.277,1800.0,3.5,10.6,normal
1697512331.723,46.738,1800.0,3.5,10.6,normal
1697512332.226,46.251,1800.0,3.0,10.6,normal
1697512332.728,45.277,1800.0,4.0,10.6,normal
1697512333.231,46.251,1800.0,3.5,10.7,normal
1697512333.733,45.764,1800.0,3.0,10.7,normal
1697512334.238,44.79,700.0,4.9,10.7,normal
1697512334.745,45.277,700.0,4.9,10.7,normal
1697512335.249,46.251,800.0,6.5,10.7,normal
1697512335.753,45.277,1800.0,27.7,10.4,normal
1697512336.256,45.277,1800.0,28.5,10.6,normal
1697512336.758,46.738,1800.0,4.5,10.6,normal
1697512337.261,45.277,1800.0,2.5,10.6,normal
1697512337.763,45.764,1800.0,3.5,10.7,normal
1697512338.266,45.764,1800.0,3.0,10.7,normal
1697512338.768,46.251,1800.0,3.5,10.7,normal
1697512339.271,44.79,1800.0,4.9,10.7,normal
1697512339.774,45.277,1800.0,3.0,10.7,normal
1697512340.276,45.764,1800.0,4.0,10.7,normal
1697512340.78,45.277,900.0,5.4,10.7,normal
1697512341.284,45.277,1100.0,6.4,10.6,normal
1697512341.787,45.277,1800.0,28.6,10.5,normal
1697512342.29,46.251,1800.0,22.2,10.6,normal
1697512342.792,45.277,1800.0,3.5,10.6,normal
1697512343.295,46.251,1800.0,4.0,10.6,normal
1697512343.798,45.277,1800.0,4.0,10.6,normal
1697512344.3,45.277,1800.0,5.9,10.6,normal
1697512344.803,44.79,1800.0,3.5,10.6,normal
1697512345.305,45.764,1800.0,3.5,10.7,normal
1697512345.808,45.277,1800.0,4.0,10.6,normal
1697512346.31,44.79,1800.0,3.9,10.6,normal
1697512346.815,45.764,800.0,5.0,10.7,normal
1697512347.319,45.277,900.0,5.9,10.6,normal
1697512347.822,45.764,1800.0,24.4,10.4,normal
1697512348.325,45.277,1800.0,28.8,10.6,normal
1697512348.827,45.764,1800.0,3.5,10.6,normal
1697512349.33,46.251,1800.0,4.5,10.6,normal
1697512349.832,44.303,1800.0,3.5,10.6,normal
1697512350.335,45.764,1800.0,3.5,10.6,normal
1697512350.838,44.303,1800.0,3.0,10.6,normal
1697512351.34,45.764,1800.0,4.9,10.6,normal
1697512351.843,45.764,1800.0,3.0,10.6,normal
1697512352.345,45.277,1800.0,3.5,10.6,normal
1697512352.85,44.79,800.0,4.0,10.6,normal
1697512353.354,44.79,900.0,6.9,10.6,normal
1697512353.857,45.277,1800.0,28.1,10.5,normal
1697512354.359,45.764,1800.0,24.7,10.7,normal
1697512354.862,44.79,1800.0,3.5,10.7,normal
1697512355.364,46.251,1800.0,4.5,10.7,normal
1697512355.867,45.277,1800.0,3.5,10.7,normal
1697512356.37,46.251,1800.0,3.5,10.7,normal
1697512356.872,45.277,1800.0,3.5,10.7,normal
1697512357.375,44.79,1800.0,4.4,10.7,normal
1697512357.877,45.277,1800.0,3.0,10.7,normal
1697512358.38,45.277,1800.0,3.0,10.7,normal
1697512358.885,45.277,600.0,5.4,10.7,normal
1697512359.389,44.79,1200.0,11.4,9.7,normal
1697512359.893,46.251,1800.0,28.9,10.5,normal
1697512360.396,45.764,1800.0,19.0,10.7,normal
1697512360.899,46.251,1800.0,3.5,10.7,normal
1697512361.401,45.277,1800.0,4.5,10.7,normal
1697512361.904,45.277,1800.0,3.5,10.7,normal
1697512362.406,44.79,1800.0,3.0,10.7,normal
1697512362.909,45.764,1800.0,3.5,10.7,normal
1697512363.411,45.764,1800.0,4.4,10.7,normal
1697512363.914,45.277,1800.0,2.5,10.7,normal
1697512364.419,46.251,700.0,4.5,10.7,normal
1697512364.924,44.79,600.0,5.9,10.7,normal
1697512365.431,45.764,600.0,3.5,10.7,normal
1697512365.935,46.251,1800.0,28.5,10.5,normal
1697512366.438,46.738,1800.0,25.6,10.7,normal
1697512366.94,45.277,1800.0,3.0,10.7,normal
1697512367.443,45.764,1800.0,1.5,10.7,normal
1697512367.946,45.277,1800.0,1.5,10.7,normal
1697512368.448,45.764,1800.0,1.0,10.7,normal
1697512368.951,45.277,1800.0,6.9,10.6,normal
1697512369.453,45.277,1800.0,4.0,10.6,normal
1697512369.956,44.79,1800.0,3.5,10.7,normal
1697512370.458,45.277,1800.0,3.5,10.7,normal
1697512370.964,44.79,600.0,3.5,10.7,normal
1697512371.47,45.764,600.0,4.4,10.7,normal
1697512371.973,45.277,1800.0,19.9,10.3,normal
1697512372.475,46.738,1800.0,36.3,10.7,normal
1697512372.978,45.277,1800.0,3.0,10.7,normal
1697512373.48,45.764,1800.0,3.5,10.7,normal
1697512373.983,45.277,1800.0,4.5,10.7,normal
1697512374.485,46.251,1800.0,4.0,10.7,normal
1697512374.988,46.251,1800.0,3.5,10.7,normal
1697512375.491,44.79,1800.0,3.5,10.7,normal
1697512375.993,44.79,1800.0,3.5,10.7,normal
1697512376.496,45.277,1800.0,2.5,10.7,normal
1697512377.001,45.764,700.0,3.9,10.7,normal
1697512377.506,45.277,900.0,5.9,10.7,normal
1697512378.009,44.79,1800.0,12.1,10.1,normal
1697512378.512,46.251,1800.0,35.4,10.7,normal
1697512379.015,46.251,1800.0,9.9,10.7,normal
1697512379.517,45.764,1800.0,4.5,10.7,normal
1697512380.02,45.764,1800.0,3.5,10.7,normal
1697512380.523,45.764,1800.0,4.0,10.7,normal
1697512381.025,45.277,1800.0,4.0,10.7,normal
1697512381.528,45.764,1800.0,4.4,10.7,normal
1697512382.03,46.251,1800.0,3.5,10.7,normal
1697512382.533,45.277,1800.0,4.5,10.7,normal
1697512383.038,45.764,700.0,3.4,10.7,normal
1697512383.543,44.79,800.0,4.0,10.7,normal
1697512384.047,44.303,800.0,5.9,10.7,normal
1697512384.55,45.277,1800.0,29.1,10.5,normal
1697512385.053,45.277,1800.0,26.5,10.6,normal
1697512385.556,45.277,1800.0,4.0,10.6,normal
1697512386.058,46.251,1800.0,3.5,10.7,normal
1697512386.561,45.764,1800.0,4.0,10.7,normal
1697512387.063,46.251,1800.0,3.9,10.7,normal
1697512387.566,45.277,1800.0,3.5,10.7,normal
1697512388.068,45.277,1800.0,3.0,10.7,normal
1697512388.571,45.277,1800.0,5.0,10.7,normal
1697512389.073,45.764,1800.0,4.0,10.7,normal
1697512389.578,45.764,800.0,5.4,10.7,normal
1697512390.083,45.764,800.0,8.0,10.2,normal
1697512390.586,44.79,1800.0,29.6,10.5,normal
1697512391.089,46.251,1800.0,23.0,10.7,normal
1697512391.591,45.277,1800.0,3.0,10.7,normal
1697512392.094,45.764,1800.0,4.0,10.7,normal
1697512392.596,45.764,1800.0,3.5,10.7,normal
1697512393.099,45.764,1800.0,4.0,10.7,normal
1697512393.602,45.277,1800.0,3.0,10.7,normal
1697512394.104,45.764,1800.0,2.5,10.7,normal
1697512394.607,43.816,1800.0,4.5,10.7,normal
1697512395.111,45.277,700.0,5.9,10.7,normal
1697512395.616,45.764,800.0,4.5,10.7,normal
1697512396.122,45.764,600.0,5.0,10.7,normal
1697512396.625,46.738,1800.0,26.7,10.4,normal
1697512397.127,45.764,1800.0,28.6,10.7,normal
1697512397.63,45.764,1800.0,3.0,10.7,normal
1697512398.133,45.764,1800.0,2.5,10.7,normal
1697512398.635,45.764,1800.0,4.0,10.7,normal
1697512399.138,46.251,1800.0,4.0,10.7,normal
1697512399.64,45.277,1800.0,5.0,10.7,normal
1697512400.143,45.277,1800.0,3.0,10.7,normal
1697512400.645,46.251,1800.0,3.5,10.7,normal
1697512401.148,46.251,1800.0,3.0,10.7,normal
1697512401.653,45.764,600.0,4.0,10.7,normal
1697512402.159,44.79,600.0,5.4,10.7,normal
1697512402.662,45.764,1800.0,20.0,10.3,normal
1697512403.165,45.764,1800.0,33.7,10.6,normal
1697512403.667,46.251,1800.0,3.5,10.6,normal
1697512404.17,45.277,1800.0,4.0,10.6,normal
1697512404.672,45.277,1800.0,4.5,10.6,normal
1697512405.175,45.764,1800.0,3.5,10.6,normal
1697512405.677,45.764,1800.0,4.5,10.6,normal
1697512406.18,46.251,1800.0,3.0,10.6,normal
1697512406.683,45.277,1800.0,4.0,10.6,normal
1697512407.186,45.764,1800.0,2.5,10.6,normal
1697512407.692,44.79,600.0,3.4,10.6,normal
