Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697512408.198,44.79,600.0,4.9,10.6,normal
1697512408.701,45.277,1800.0,13.5,10.0,normal
1697512409.204,46.738,1800.0,36.0,10.6,normal
1697512409.707,46.251,1800.0,9.5,10.6,normal
1697512410.21,46.251,1800.0,4.0,10.6,normal
1697512410.713,46.251,1800.0,2.5,10.6,normal
1697512411.215,45.764,1800.0,4.0,10.6,normal
1697512411.718,46.251,1800.0,3.0,10.7,normal
1697512412.221,44.79,1800.0,3.5,10.7,normal
1697512412.723,45.764,1800.0,3.5,10.7,normal
1697512413.226,44.79,1800.0,3.0,10.7,normal
1697512413.731,45.277,800.0,4.5,10.7,normal
1697512414.233,45.764,1800.0,4.0,10.7,normal
1697512414.736,45.764,1800.0,18.1,10.3,normal
1697512415.239,46.738,1800.0,33.5,10.7,normal
1697512415.741,45.277,1800.0,3.5,10.7,normal
1697512416.244,45.277,1800.0,3.5,10.7,normal
1697512416.747,45.764,1800.0,4.5,10.7,normal
1697512417.249,45.764,1800.0,4.0,10.7,normal
1697512417.751,44.79,1800.0,3.5,10.7,normal
1697512418.254,45.277,1800.0,4.0,10.7,normal
1697512418.757,45.764,1800.0,3.0,10.7,normal
1697512419.262,44.79,700.0,5.9,10.7,normal
1697512419.767,44.79,900.0,5.9,10.7,normal
1697512420.271,46.251,800.0,5.0,10.7,normal
1697512420.774,45.764,1800.0,14.9,10.2,normal
1697512421.277,46.738,1800.0,36.7,10.6,normal
1697512421.779,45.764,1800.0,7.0,10.7,normal
1697512422.282,45.764,1800.0,4.0,10.7,normal
1697512422.784,45.764,1800.0,3.0,10.7,normal
1697512423.287,44.79,1800.0,4.0,10.7,normal
1697512423.79,45.277,1800.0,3.0,10.7,normal
1697512424.292,46.251,1800.0,4.0,10.7,normal
1697512424.795,45.277,1800.0,4.0,10.7,normal
1697512425.297,44.79,1800.0,3.0,10.7,normal
1697512425.801,45.277,900.0,3.9,10.7,normal
1697512426.307,45.277,600.0,2.5,10.7,normal
1697512426.813,45.764,600.0,4.0,10.4,normal
1697512427.317,47.712,1800.0,25.2,10.5,normal
1697512427.82,46.251,1800.0,21.6,10.6,normal
1697512428.322,44.303,1800.0,5.5,10.7,normal
1697512428.825,44.79,1800.0,4.5,10.7,normal
1697512429.327,45.277,1800.0,4.5,10.7,normal
1697512429.83,45.764,1800.0,3.5,10.7,normal
1697512430.332,44.303,1800.0,4.5,10.7,normal
1697512430.835,45.764,1800.0,3.0,10.7,normal
1697512431.337,45.764,1800.0,3.5,10.7,normal
1697512431.842,45.277,800.0,4.4,10.7,normal
1697512432.346,44.79,800.0,4.9,10.7,normal
1697512432.849,45.277,1800.0,13.1,10.1,normal
1697512433.352,46.738,1800.0,34.8,10.7,normal
1697512433.855,46.251,1800.0,11.5,10.7,normal
1697512434.358,44.79,1800.0,5.4,10.7,normal
1697512434.86,45.277,1800.0,4.0,10.7,normal
1697512435.363,45.277,1800.0,3.5,10.7,normal
1697512435.865,45.764,1800.0,3.5,10.7,normal
1697512436.368,45.277,1800.0,3.0,10.7,normal
1697512436.87,45.277,1800.0,3.5,10.7,normal
1697512437.373,45.764,1800.0,4.0,10.7,normal
1697512437.878,45.277,700.0,3.5,10.7,normal
1697512438.383,44.79,800.0,5.0,10.7,normal
1697512438.889,45.277,600.0,5.4,10.6,normal
1697512439.392,45.277,1800.0,29.9,10.5,normal
1697512439.895,46.738,1800.0,23.6,10.7,normal
1697512440.398,45.764,1800.0,3.5,10.7,normal
1697512440.9,45.277,1800.0,3.5,10.7,normal
1697512441.403,45.764,1800.0,4.9,10.6,normal
1697512441.905,44.303,1800.0,3.5,10.7,normal
1697512442.408,45.277,1800.0,3.0,10.7,normal
1697512442.91,45.764,1800.0,4.0,10.7,normal
1697512443.413,43.816,1800.0,4.0,10.7,normal
1697512443.916,46.251,1800.0,3.0,10.7,normal
1697512444.419,45.277,1000.0,5.5,10.7,normal
1697512444.925,44.79,600.0,4.9,10.7,normal
1697512445.427,45.764,1800.0,23.9,10.3,normal
1697512445.93,45.764,1800.0,32.0,10.6,normal
1697512446.433,45.764,1800.0,3.5,10.6,normal
1697512446.935,44.303,1800.0,2.0,10.6,normal
1697512447.438,44.79,1800.0,4.5,10.6,normal
1697512447.94,45.764,1800.0,3.5,10.6,normal
1697512448.443,45.764,1800.0,4.0,10.6,normal
1697512448.945,46.251,1800.0,4.0,10.6,normal
1697512449.448,46.251,1800.0,4.0,10.6,normal
1697512449.95,46.251,1800.0,3.5,10.7,normal
1697512450.456,45.277,600.0,3.4,10.6,normal
1697512450.962,44.303,600.0,3.0,10.6,normal
1697512451.465,45.277,1800.0,25.4,10.4,normal
1697512451.968,46.251,1800.0,28.4,10.7,normal
1697512452.471,45.277,1800.0,3.5,10.7,normal
1697512452.973,45.764,1800.0,2.5,10.7,normal
1697512453.476,45.764,1800.0,3.0,10.7,normal
1697512453.979,45.277,1800.0,3.5,10.7,normal
1697512454.481,45.764,1800.0,4.9,10.7,normal
1697512454.984,45.764,1800.0,2.5,10.7,normal
1697512455.486,45.764,1800.0,3.5,10.7,normal
1697512455.989,45.277,1800.0,4.0,10.7,normal
1697512456.494,45.277,600.0,4.0,10.7,normal
1697512457.0,46.251,700.0,6.9,10.5,normal
1697512457.503,46.738,1800.0,28.2,10.5,normal
1697512458.006,45.277,1800.0,24.4,10.7,normal
1697512458.508,45.764,1800.0,3.5,10.7,normal
1697512459.011,45.764,1800.0,3.0,10.7,normal
1697512459.513,45.277,1800.0,3.5,10.7,normal
1697512460.016,44.79,1800.0,4.0,10.7,normal
1697512460.518,46.251,1800.0,3.5,10.7,normal
1697512461.021,45.277,1800.0,3.0,10.7,normal
1697512461.523,45.764,1800.0,3.9,10.7,normal
1697512462.026,46.738,1800.0,3.0,10.7,normal
1697512462.532,44.79,600.0,4.0,10.7,normal
1697512463.036,44.79,1200.0,11.9,9.7,normal
1697512463.539,44.303,1800.0,28.4,10.5,normal
1697512464.042,46.251,1800.0,21.2,10.6,normal
1697512464.544,44.79,1800.0,4.0,10.6,normal
1697512465.047,45.764,1800.0,3.5,10.6,normal
1697512465.549,46.738,1800.0,3.5,10.6,normal
1697512466.052,45.764,1800.0,4.0,10.6,normal
1697512466.554,45.277,1800.0,3.0,10.6,normal
1697512467.057,45.764,1800.0,3.0,10.6,normal
1697512467.559,45.277,1800.0,3.9,10.6,normal
1697512468.062,45.277,1800.0,4.0,10.6,normal
1697512468.567,44.79,800.0,5.0,10.6,normal
1697512469.071,44.303,800.0,4.4,10.6,normal
1697512469.575,45.764,1800.0,28.4,10.3,normal
1697512470.077,46.738,1800.0,27.9,10.6,normal
1697512470.58,45.764,1800.0,3.9,10.6,normal
1697512471.083,45.764,1800.0,3.0,10.6,normal
1697512471.585,45.764,1800.0,3.0,10.6,normal
1697512472.088,45.764,1800.0,4.0,10.7,normal
1697512472.59,44.79,1800.0,3.5,10.7,normal
1697512473.093,45.277,1800.0,3.0,10.7,normal
1697512473.595,45.277,1800.0,4.0,10.7,normal
1697512474.098,43.816,1800.0,5.0,10.7,normal
1697512474.602,46.251,800.0,5.4,10.7,normal
1697512475.107,44.79,800.0,5.4,10.7,normal
1697512475.61,45.277,1800.0,19.4,10.3,normal
1697512476.113,45.764,1800.0,35.9,10.7,normal
1697512476.615,44.79,1800.0,4.4,10.7,normal
1697512477.118,45.277,1800.0,4.0,10.7,normal
1697512477.62,45.277,1800.0,2.5,10.7,normal
1697512478.123,45.764,1800.0,5.9,10.7,normal
1697512478.625,45.277,1800.0,3.0,10.7,normal
1697512479.128,45.764,1800.0,4.9,10.7,normal
1697512479.631,45.764,1800.0,4.5,10.7,normal
1697512480.133,45.764,1800.0,3.0,10.7,normal
1697512480.639,45.764,600.0,4.4,10.7,normal
1697512481.143,45.764,800.0,4.5,10.7,normal
1697512481.646,45.764,1800.0,24.8,10.4,normal
1697512482.149,46.251,1800.0,29.3,10.7,normal
1697512482.652,45.764,1800.0,4.5,10.7,normal
1697512483.154,45.764,1800.0,2.5,10.7,normal
1697512483.657,45.764,1800.0,3.0,10.7,normal
1697512484.159,45.277,1800.0,3.5,10.7,normal
1697512484.662,44.79,1800.0,5.5,10.7,normal
1697512485.164,46.251,1800.0,2.5,10.7,normal
1697512485.667,46.251,1800.0,3.5,10.7,normal
1697512486.169,45.277,1800.0,1.5,10.7,normal
1697512486.675,44.79,600.0,0.0,10.7,normal
1697512487.18,44.79,600.0,2.5,10.7,normal
1697512487.683,44.79,1800.0,17.9,10.3,normal
1697512488.186,46.738,1800.0,34.3,10.7,normal
1697512488.689,46.251,1800.0,5.9,10.7,normal
1697512489.191,45.764,1800.0,3.0,10.7,normal
1697512489.694,44.79,1800.0,3.0,10.7,normal
1697512490.196,45.277,1800.0,1.0,10.7,normal
1697512490.699,46.738,1800.0,1.5,10.7,normal
1697512491.201,45.277,1800.0,5.9,10.7,normal
1697512491.704,45.277,1800.0,3.5,10.7,normal
1697512492.206,45.277,1800.0,3.5,10.7,normal
1697512492.712,45.764,600.0,2.5,10.7,normal
1697512493.215,45.277,1800.0,4.0,10.7,normal
1697512493.718,44.79,1800.0,11.9,10.2,normal
1697512494.22,47.225,1800.0,37.2,10.6,normal
1697512494.723,45.764,1800.0,7.5,10.6,normal
1697512495.226,45.277,1800.0,4.0,10.6,normal
1697512495.728,45.764,1800.0,3.0,10.6,normal
1697512496.231,46.251,1800.0,3.0,10.6,normal
1697512496.734,45.764,1800.0,3.0,10.6,normal
1697512497.237,45.277,1800.0,4.0,10.6,normal
1697512497.739,45.277,1800.0,3.5,10.6,normal
1697512498.245,46.251,600.0,4.0,10.7,normal
1697512498.748,45.764,1100.0,5.4,10.6,normal
1697512499.254,44.303,600.0,5.9,10.7,normal
1697512499.76,44.79,600.0,6.5,10.6,normal
1697512500.263,45.764,1800.0,29.2,10.5,normal
1697512500.766,45.764,1800.0,23.2,10.6,normal
1697512501.269,46.251,1800.0,5.0,10.6,normal
1697512501.771,45.764,1800.0,3.5,10.6,normal
1697512502.274,45.277,1800.0,4.0,10.6,normal
1697512502.776,45.764,1800.0,3.0,10.6,normal
1697512503.279,45.764,1800.0,4.4,10.7,normal
1697512503.781,45.277,1800.0,3.0,10.7,normal
1697512504.284,46.251,1800.0,4.5,10.7,normal
1697512504.788,45.764,800.0,4.4,10.7,normal
1697512505.293,44.303,800.0,4.5,10.7,normal
1697512505.795,45.277,1800.0,12.9,9.7,normal
1697512506.3,46.251,1800.0,29.5,10.5,normal
1697512506.802,46.738,1800.0,18.8,10.6,normal
1697512507.305,45.277,1800.0,3.5,10.6,normal
1697512507.807,45.764,1800.0,4.5,10.6,normal
1697512508.31,45.277,1800.0,3.0,10.6,normal
1697512508.812,45.764,1800.0,3.5,10.6,normal
1697512509.315,45.277,1800.0,5.4,10.7,normal
1697512509.818,45.277,1800.0,4.5,10.7,normal
1697512510.32,45.277,1800.0,3.5,10.7,normal
1697512510.825,46.251,700.0,3.5,10.7,normal
1697512511.33,45.764,700.0,5.4,10.7,normal
1697512511.835,45.277,800.0,5.5,10.7,normal
1697512512.338,46.251,1800.0,27.7,10.4,normal
1697512512.84,45.764,1800.0,26.4,10.6,normal
1697512513.343,45.277,1800.0,4.0,10.6,normal
1697512513.846,45.277,1800.0,3.0,10.6,normal
1697512514.348,46.738,1800.0,5.0,10.6,normal
1697512514.851,46.251,1800.0,4.0,10.7,normal
1697512515.353,45.277,1800.0,3.5,10.7,normal
1697512515.856,45.764,1800.0,3.0,10.7,normal
1697512516.358,45.277,1800.0,3.5,10.7,normal
1697512516.861,45.277,1800.0,4.4,10.7,normal
1697512517.365,44.79,900.0,4.9,10.7,normal
1697512517.869,45.764,1000.0,8.5,9.6,normal
1697512518.372,46.251,1800.0,29.7,10.6,normal
1697512518.875,45.277,1800.0,21.1,10.7,normal
1697512519.378,46.738,1800.0,4.5,10.7,normal
1697512519.88,45.764,1800.0,3.5,10.7,normal
1697512520.383,45.277,1800.0,4.0,10.7,normal
1697512520.885,46.251,1800.0,3.5,10.7,normal
1697512521.388,45.277,1800.0,3.0,10.7,normal
1697512521.89,44.79,1800.0,4.9,10.7,normal
1697512522.393,45.277,1800.0,3.0,10.7,normal
1697512522.895,46.251,1800.0,5.5,10.7,normal
1697512523.401,45.764,600.0,4.0,10.7,normal
1697512523.905,44.303,900.0,4.5,10.7,normal
1697512524.408,44.79,1800.0,27.9,10.4,normal
1697512524.911,45.764,1800.0,30.7,10.6,normal
1697512525.414,45.764,1800.0,3.0,10.6,normal
1697512525.916,45.277,1800.0,3.9,10.6,normal
1697512526.419,45.764,1800.0,3.0,10.6,normal
1697512526.921,45.764,1800.0,2.5,10.6,normal
1697512527.424,45.277,1800.0,3.5,10.6,normal
1697512527.926,45.764,1800.0,3.5,10.6,normal
1697512528.429,45.764,1800.0,3.0,10.6,normal
1697512528.931,45.764,1800.0,4.0,10.6,normal
1697512529.437,45.277,600.0,5.0,10.6,normal
1697512529.943,45.277,600.0,4.4,10.6,normal
1697512530.446,45.764,1800.0,18.9,10.2,normal
1697512530.948,46.738,1800.0,38.3,10.6,normal
1697512531.451,45.764,1800.0,5.0,10.7,normal
1697512531.954,46.251,1800.0,3.5,10.7,normal
1697512532.456,45.764,1800.0,2.5,10.7,normal
1697512532.959,45.764,1800.0,2.5,10.7,normal
1697512533.461,46.251,1800.0,4.0,10.7,normal
1697512533.964,45.764,1800.0,2.5,10.7,normal
1697512534.466,44.79,1800.0,3.0,10.7,normal
1697512534.969,45.764,1800.0,2.0,10.7,normal
1697512535.474,45.764,700.0,4.4,10.7,normal
1697512535.979,45.277,600.0,5.0,10.7,normal
1697512536.483,44.79,1800.0,10.9,9.8,normal
1697512536.987,45.277,1800.0,31.3,10.6,normal
1697512537.49,46.251,1800.0,17.0,10.7,normal
1697512537.992,46.251,1800.0,2.5,10.7,normal
1697512538.495,45.764,1800.0,3.9,10.7,normal
1697512538.998,45.764,1800.0,3.0,10.7,normal
1697512539.5,45.277,1800.0,4.5,10.7,normal
1697512540.003,46.738,1800.0,4.5,10.7,normal
1697512540.505,45.277,1800.0,3.0,10.7,normal
1697512541.008,44.79,1800.0,3.5,10.7,normal
1697512541.512,44.79,800.0,3.5,10.7,normal
1697512542.018,45.277,600.0,5.0,10.7,normal
1697512542.524,44.303,600.0,4.0,10.7,normal
1697512543.027,45.764,1800.0,27.4,10.5,normal
1697512543.53,46.738,1800.0,28.5,10.7,normal
1697512544.032,46.251,1800.0,4.5,10.7,normal
1697512544.535,45.277,1800.0,3.0,10.7,normal
1697512545.037,46.738,1800.0,4.0,10.7,normal
1697512545.54,45.764,1800.0,2.0,10.7,normal
1697512546.043,46.251,1800.0,3.9,10.7,normal
1697512546.545,44.79,1800.0,2.0,10.7,normal
1697512547.048,44.79,1800.0,3.0,10.7,normal
1697512547.55,44.79,1800.0,3.9,10.7,normal
1697512548.055,45.277,700.0,4.0,10.7,normal
1697512548.56,44.303,700.0,4.9,10.7,normal
1697512549.063,45.277,1800.0,19.9,10.2,normal
1697512549.566,45.764,1800.0,36.7,10.7,normal
1697512550.068,45.277,1800.0,3.5,10.7,normal
1697512550.571,45.764,1800.0,3.5,10.7,normal
1697512551.073,45.764,1800.0,3.0,10.6,normal
1697512551.576,46.251,1800.0,4.0,10.6,normal
1697512552.078,46.251,1800.0,4.5,10.7,normal
1697512552.581,45.764,1800.0,4.0,10.7,normal
1697512553.083,46.251,1800.0,2.5,10.7,normal
1697512553.586,45.277,1800.0,4.0,10.7,normal
1697512554.09,45.277,900.0,3.5,10.7,normal
1697512554.595,44.79,700.0,7.9,10.7,normal
1697512555.099,44.303,1200.0,12.4,9.8,normal
1697512555.604,45.277,1800.0,28.5,10.6,normal
1697512556.107,46.251,1800.0,20.0,10.7,normal
1697512556.609,45.764,1800.0,4.5,10.7,normal
1697512557.112,45.277,1800.0,4.0,10.7,normal
1697512557.614,44.79,1800.0,3.0,10.7,normal
1697512558.117,45.277,1800.0,3.0,10.7,normal
1697512558.619,44.79,1800.0,3.5,10.7,normal
1697512559.122,44.79,1800.0,3.5,10.7,normal
1697512559.625,45.764,1800.0,4.0,10.7,normal
1697512560.127,45.277,1800.0,3.5,10.7,normal
1697512560.632,44.79,800.0,5.0,10.7,normal
1697512561.136,45.277,900.0,6.0,10.7,normal
1697512561.64,45.277,1800.0,27.2,10.4,normal
1697512562.142,45.764,1800.0,28.5,10.7,normal
1697512562.645,44.303,1800.0,4.0,10.7,normal
1697512563.147,45.764,1800.0,3.5,10.7,normal
1697512563.65,45.277,1800.0,3.5,10.7,normal
1697512564.152,46.251,1800.0,3.0,10.7,normal
1697512564.655,45.764,1800.0,5.4,10.7,normal
1697512565.158,45.764,1800.0,3.0,10.7,normal
1697512565.66,45.277,1800.0,3.5,10.7,normal
1697512566.163,46.251,1800.0,3.5,10.7,normal
1697512566.668,45.764,600.0,4.9,10.7,normal
1697512567.173,44.79,900.0,6.5,10.6,normal
1697512567.676,45.277,1800.0,28.9,10.6,normal
1697512568.179,45.764,1800.0,23.1,10.7,normal
1697512568.682,45.764,1800.0,4.0,10.7,normal
1697512569.184,44.79,1800.0,3.0,10.7,normal
1697512569.687,45.764,1800.0,5.9,10.7,normal
1697512570.19,46.251,1800.0,3.5,10.7,normal
1697512570.692,45.277,1800.0,5.0,10.7,normal
1697512571.195,44.79,1800.0,3.0,10.7,normal
1697512571.697,45.764,1800.0,4.0,10.7,normal
1697512572.2,45.764,1800.0,3.0,10.7,normal
1697512572.707,45.277,600.0,5.0,10.7,normal
1697512573.213,45.764,600.0,5.0,10.7,normal
1697512573.716,46.738,1800.0,24.5,10.4,normal
1697512574.219,46.251,1800.0,29.2,10.7,normal
1697512574.722,46.738,1800.0,3.5,10.7,normal
1697512575.224,45.764,1800.0,2.5,10.7,normal
1697512575.727,46.251,1800.0,2.0,10.7,normal
1697512576.229,46.251,1800.0,3.5,10.7,normal
1697512576.732,45.764,1800.0,3.0,10.7,normal
1697512577.234,45.277,1800.0,3.0,10.7,normal
1697512577.737,46.251,1800.0,3.0,10.7,normal
1697512578.239,46.251,1800.0,3.0,10.7,normal
1697512578.743,45.277,900.0,3.0,10.7,normal
1697512579.248,45.764,900.0,5.0,10.7,normal
1697512579.751,45.764,1800.0,29.9,10.5,normal
1697512580.254,45.764,1800.0,24.2,10.7,normal
1697512580.756,45.764,1800.0,3.5,10.7,normal
1697512581.259,45.764,1800.0,3.5,10.7,normal
1697512581.761,46.738,1800.0,2.5,10.7,normal
1697512582.264,45.277,1800.0,3.0,10.7,normal
1697512582.767,45.277,1800.0,4.5,10.7,normal
1697512583.272,46.738,1800.0,3.9,10.7,normal
1697512583.775,45.764,1800.0,3.5,10.7,normal
1697512584.278,45.277,1800.0,4.5,10.7,normal
1697512584.783,46.251,600.0,6.9,10.7,normal
1697512585.287,45.764,900.0,9.5,9.6,normal
1697512585.79,45.764,1800.0,28.2,10.5,normal
1697512586.292,46.251,1800.0,20.2,10.7,normal
1697512586.795,45.764,1800.0,4.0,10.7,normal
1697512587.297,46.251,1800.0,3.0,10.7,normal
1697512587.8,46.738,1800.0,3.5,10.7,normal
1697512588.303,44.79,1800.0,3.5,10.7,normal
1697512588.805,46.251,1800.0,4.0,10.7,normal
1697512589.307,45.277,1800.0,4.5,10.7,normal
1697512589.81,45.764,1800.0,5.0,10.7,normal
1697512590.312,45.277,1800.0,3.5,10.7,normal
1697512590.816,44.79,1100.0,5.9,10.7,normal
1697512591.319,45.277,1800.0,14.9,10.1,normal
1697512591.822,46.738,1800.0,36.5,10.6,normal
1697512592.325,45.764,1800.0,8.0,10.6,normal
1697512592.828,46.738,1800.0,4.5,10.6,normal
1697512593.33,46.251,1800.0,2.5,10.7,normal
1697512593.833,45.277,1800.0,2.5,10.7,normal
1697512594.335,45.764,1800.0,4.4,10.7,normal
1697512594.838,45.277,1800.0,2.5,10.7,normal
1697512595.34,45.277,1800.0,4.0,10.7,normal
1697512595.843,44.79,1800.0,2.5,10.7,normal
1697512596.348,45.764,700.0,3.5,10.7,normal
1697512596.852,45.277,800.0,5.0,10.7,normal
1697512597.355,45.764,1800.0,19.8,10.2,normal
1697512597.858,47.225,1800.0,36.1,10.7,normal
1697512598.36,45.277,1800.0,3.5,10.7,normal
1697512598.863,45.764,1800.0,3.5,10.7,normal
1697512599.365,46.251,1800.0,5.0,10.7,normal
1697512599.868,46.738,1800.0,4.0,10.7,normal
1697512600.37,45.277,1800.0,4.0,10.7,normal
1697512600.873,45.277,1800.0,3.5,10.7,normal
1697512601.375,46.251,1800.0,4.5,10.7,normal
1697512601.878,45.277,1800.0,4.0,10.7,normal
1697512602.382,45.277,900.0,5.4,10.7,normal
1697512602.887,45.764,600.0,3.5,10.7,normal
1697512603.39,44.79,1800.0,10.5,9.7,normal
1697512603.893,47.225,1800.0,28.5,10.5,normal
1697512604.396,46.251,1800.0,20.0,10.7,normal
1697512604.899,45.764,1800.0,4.4,10.7,normal
1697512605.401,44.79,1800.0,2.0,10.7,normal
1697512605.904,46.251,1800.0,1.5,10.7,normal
1697512606.406,44.79,1800.0,2.0,10.7,normal
1697512606.909,45.764,1800.0,3.5,10.7,normal
1697512607.411,45.277,1800.0,4.5,10.7,normal
1697512607.914,44.79,1800.0,2.0,10.7,normal
1697512608.419,45.764,700.0,1.5,10.7,normal
1697512608.925,45.277,600.0,9.4,10.7,normal
1697512609.43,45.764,700.0,5.0,10.7,normal
1697512609.934,45.764,1800.0,25.0,10.5,normal
1697512610.436,45.764,1800.0,30.2,10.7,normal
1697512610.939,45.277,1800.0,2.5,10.7,normal
1697512611.442,45.764,1800.0,3.5,10.7,normal
1697512611.944,45.764,1800.0,3.5,10.7,normal
1697512612.447,45.764,1800.0,3.5,10.7,normal
1697512612.949,46.251,1800.0,2.5,10.7,normal
1697512613.452,44.79,1800.0,4.0,10.7,normal
1697512613.954,45.764,1800.0,3.0,10.7,normal
1697512614.457,46.251,1800.0,5.4,10.7,normal
1697512614.962,45.277,600.0,4.5,10.8,normal
1697512615.468,43.816,600.0,5.5,10.7,normal
1697512615.972,45.764,1800.0,28.0,10.4,normal
1697512616.474,45.277,1800.0,26.1,10.6,normal
1697512616.977,45.277,1800.0,2.5,10.6,normal
1697512617.479,45.764,1800.0,2.0,10.6,normal
1697512617.982,45.277,1800.0,2.5,10.6,normal
1697512618.484,45.764,1800.0,3.5,10.7,normal
1697512618.987,44.79,1800.0,3.0,10.7,normal
1697512619.49,46.251,1800.0,4.0,10.7,normal
1697512619.992,43.816,1800.0,3.0,10.7,normal
1697512620.495,45.277,1800.0,3.5,10.7,normal
1697512621.0,44.79,600.0,4.9,10.7,normal
1697512621.506,45.764,700.0,8.4,10.7,normal
1697512622.01,47.225,1800.0,24.1,10.3,normal
1697512622.512,45.277,1800.0,32.5,10.7,normal
1697512623.015,45.277,1800.0,3.5,10.7,normal
1697512623.518,46.738,1800.0,3.5,10.7,normal
1697512624.02,46.251,1800.0,4.0,10.7,normal
1697512624.523,46.251,1800.0,3.5,10.7,normal
1697512625.025,45.277,1800.0,3.5,10.7,normal
1697512625.528,44.79,1800.0,3.0,10.7,normal
1697512626.03,45.277,1800.0,4.5,10.7,normal
1697512626.533,45.764,1800.0,3.5,10.7,normal
1697512627.038,46.251,600.0,4.0,10.7,normal
1697512627.544,44.79,600.0,4.5,10.7,normal
1697512628.047,46.251,1800.0,14.9,10.3,normal
1697512628.55,46.738,1800.0,37.0,10.7,normal
1697512629.053,46.738,1800.0,5.5,10.7,normal
1697512629.555,45.764,1800.0,6.0,10.7,normal
1697512630.058,45.764,1800.0,3.9,10.7,normal
1697512630.56,45.277,1800.0,3.0,10.7,normal
1697512631.063,45.277,1800.0,4.0,10.7,normal
1697512631.566,45.764,1800.0,3.5,10.7,normal
1697512632.068,45.764,1800.0,3.5,10.7,normal
1697512632.571,44.79,1800.0,3.5,10.7,normal
1697512633.076,45.277,600.0,4.0,10.7,normal
1697512633.579,44.303,1800.0,6.0,10.7,normal
1697512634.083,45.764,1800.0,7.4,9.7,normal
1697512634.586,47.225,1800.0,31.3,10.5,normal
1697512635.089,45.277,1800.0,18.0,10.7,normal
1697512635.591,45.764,1800.0,4.0,10.7,normal
1697512636.094,44.79,1800.0,3.9,10.6,normal
1697512636.596,45.277,1800.0,3.0,10.7,normal
1697512637.099,45.764,1800.0,3.5,10.7,normal
1697512637.602,45.764,1800.0,2.5,10.6,normal
1697512638.104,46.251,1800.0,5.0,10.6,normal
1697512638.61,45.764,600.0,4.0,10.7,normal
1697512639.114,45.764,800.0,4.4,10.6,normal
1697512639.619,45.277,700.0,5.9,10.6,normal
1697512640.122,45.277,1800.0,17.0,10.2,normal
1697512640.625,47.225,1800.0,37.2,10.5,normal
1697512641.128,45.764,1800.0,6.4,10.6,normal
1697512641.63,46.251,1800.0,3.0,10.6,normal
1697512642.133,45.764,1800.0,3.5,10.6,normal
1697512642.635,46.251,1800.0,3.5,10.6,normal
1697512643.138,46.251,1800.0,3.5,10.6,normal
1697512643.64,45.764,1800.0,3.5,10.6,normal
1697512644.143,45.764,1800.0,4.0,10.6,normal
1697512644.645,44.79,1800.0,3.5,10.6,normal
1697512645.15,45.764,700.0,4.9,10.6,normal
1697512645.655,45.764,800.0,4.5,10.6,normal
1697512646.158,45.764,1800.0,20.5,10.4,normal
1697512646.661,46.738,1800.0,33.8,10.7,normal
1697512647.163,46.251,1800.0,3.9,10.7,normal
1697512647.666,45.764,1800.0,3.5,10.7,normal
1697512648.168,46.738,1800.0,3.5,10.7,normal
1697512648.671,46.738,1800.0,3.0,10.7,normal
1697512649.173,44.79,1800.0,3.0,10.7,normal
1697512649.676,46.251,1800.0,4.0,10.7,normal
1697512650.179,44.79,1800.0,4.5,10.7,normal
1697512650.681,45.277,1800.0,3.0,10.7,normal
1697512651.186,44.79,800.0,4.9,10.7,normal
1697512651.691,44.79,800.0,4.9,10.7,normal
1697512652.194,45.277,1800.0,15.1,10.0,normal
1697512652.697,46.738,1800.0,36.3,10.6,normal
1697512653.2,44.79,1800.0,10.0,10.7,normal
1697512653.702,45.764,1800.0,3.0,10.7,normal
1697512654.205,45.764,1800.0,3.5,10.7,normal
1697512654.707,45.764,1800.0,4.5,10.7,normal
1697512655.21,46.738,1800.0,3.5,10.7,normal
1697512655.712,46.251,1800.0,3.0,10.7,normal
1697512656.215,45.764,1800.0,3.5,10.7,normal
