Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697512656.717,46.251,1800.0,2.0,10.7,normal
1697512657.222,45.764,700.0,5.4,10.7,normal
1697512657.727,44.79,800.0,4.5,10.7,normal
1697512658.232,45.764,1000.0,4.5,10.7,normal
1697512658.735,46.251,1800.0,27.9,10.5,normal
1697512659.238,44.79,1800.0,23.5,10.6,normal
1697512659.741,45.764,1800.0,4.5,10.6,normal
1697512660.243,46.738,1800.0,3.0,10.6,normal
1697512660.746,45.277,1800.0,3.0,10.6,normal
1697512661.248,45.764,1800.0,3.0,10.6,normal
1697512661.751,46.251,1800.0,4.0,10.6,normal
1697512662.254,44.79,1800.0,3.0,10.6,normal
1697512662.756,45.764,1800.0,3.0,10.6,normal
1697512663.259,45.277,1800.0,3.9,10.6,normal
1697512663.763,46.251,900.0,4.5,10.6,normal
1697512664.267,44.303,900.0,4.5,10.6,normal
1697512664.771,45.764,1800.0,23.8,10.4,normal
1697512665.274,45.277,1800.0,28.3,10.7,normal
1697512665.776,45.764,1800.0,3.5,10.7,normal
1697512666.279,45.764,1800.0,2.5,10.7,normal
1697512666.781,46.738,1800.0,2.5,10.6,normal
1697512667.284,44.79,1800.0,3.0,10.6,normal
1697512667.786,46.251,1800.0,3.0,10.6,normal
1697512668.289,45.277,1800.0,2.5,10.6,normal
1697512668.791,44.79,1800.0,4.0,10.6,normal
1697512669.294,45.764,1800.0,3.4,10.6,normal
1697512669.798,45.277,900.0,3.5,10.6,normal
1697512670.302,44.79,1000.0,6.9,10.6,normal
1697512670.805,46.251,1800.0,13.6,10.2,normal
1697512671.307,46.251,1800.0,37.8,10.6,normal
1697512671.81,46.251,1800.0,7.0,10.7,normal
1697512672.313,45.764,1800.0,4.5,10.7,normal
1697512672.815,46.251,1800.0,3.0,10.7,normal
1697512673.318,45.277,1800.0,3.0,10.7,normal
1697512673.82,45.277,1800.0,3.5,10.7,normal
1697512674.323,44.79,1800.0,5.9,10.7,normal
1697512674.825,45.277,1800.0,3.0,10.7,normal
1697512675.328,45.764,1800.0,4.0,10.7,normal
1697512675.832,44.79,900.0,5.0,10.7,normal
1697512676.336,45.277,1000.0,5.9,10.7,normal
1697512676.841,46.251,900.0,6.5,10.5,normal
1697512677.344,46.251,1800.0,28.5,10.6,normal
1697512677.846,46.251,1800.0,23.4,10.7,normal
1697512678.349,45.277,1800.0,5.4,10.7,normal
1697512678.851,45.764,1800.0,4.4,10.7,normal
1697512679.354,45.764,1800.0,4.5,10.7,normal
1697512679.856,45.764,1800.0,3.0,10.7,normal
1697512680.359,45.764,1800.0,4.5,10.7,normal
1697512680.862,44.79,1800.0,3.0,10.7,normal
1697512681.364,45.764,1800.0,4.4,10.7,normal
1697512681.867,45.764,1800.0,3.5,10.7,normal
1697512682.37,45.277,1100.0,6.4,10.7,normal
1697512682.875,44.303,800.0,4.5,10.7,normal
1697512683.378,46.251,1800.0,24.8,10.5,normal
1697512683.881,46.738,1800.0,29.8,10.7,normal
1697512684.384,46.738,1800.0,4.9,10.7,normal
1697512684.886,46.251,1800.0,4.0,10.7,normal
1697512685.389,46.738,1800.0,3.0,10.7,normal
1697512685.891,44.79,1800.0,3.5,10.8,normal
1697512686.394,45.764,1800.0,3.0,10.8,normal
1697512686.896,45.277,1800.0,2.0,10.8,normal
1697512687.399,45.764,1800.0,2.5,10.8,normal
1697512687.901,45.764,1800.0,0.5,10.8,normal
1697512688.407,44.79,600.0,6.9,10.8,normal
1697512688.912,44.79,900.0,5.5,10.8,normal
1697512689.415,45.764,1800.0,19.9,10.3,normal
1697512689.917,45.764,1800.0,36.2,10.7,normal
1697512690.42,45.277,1800.0,4.0,10.7,normal
1697512690.923,46.251,1800.0,4.0,10.7,normal
1697512691.425,45.764,1800.0,3.9,10.7,normal
1697512691.928,44.79,1800.0,3.5,10.7,normal
1697512692.43,45.277,1800.0,3.5,10.7,normal
1697512692.933,46.251,1800.0,3.5,10.7,normal
1697512693.435,45.764,1800.0,4.0,10.7,normal
1697512693.938,45.764,1800.0,3.0,10.7,normal
1697512694.44,45.764,1800.0,17.9,10.7,normal
1697512694.943,45.764,1800.0,3.5,10.7,normal
1697512695.446,45.764,1800.0,11.4,10.1,normal
1697512695.949,46.251,1800.0,37.5,10.6,normal
1697512696.452,46.738,1800.0,7.5,10.6,normal
1697512696.954,46.251,1800.0,2.5,10.6,normal
1697512697.457,45.277,1800.0,4.5,10.6,normal
1697512697.959,46.251,1800.0,3.0,10.6,normal
1697512698.462,45.277,1800.0,3.5,10.6,normal
1697512698.964,46.251,1800.0,2.0,10.6,normal
1697512699.47,45.277,700.0,4.9,10.6,normal
1697512699.975,45.764,600.0,4.4,10.6,normal
1697512700.481,44.303,600.0,4.0,10.6,normal
1697512700.987,44.79,600.0,3.0,10.6,normal
1697512701.49,45.277,1800.0,17.9,10.3,normal
1697512701.993,46.738,1800.0,36.5,10.7,normal
1697512702.495,45.764,1800.0,4.5,10.7,normal
1697512702.998,45.277,1800.0,3.0,10.7,normal
1697512703.5,46.251,1800.0,3.5,10.7,normal
1697512704.003,45.277,1800.0,4.0,10.7,normal
1697512704.506,44.79,1800.0,4.5,10.7,normal
1697512705.008,45.277,1800.0,4.0,10.7,normal
1697512705.511,45.277,1800.0,4.0,10.8,normal
1697512706.013,44.303,1800.0,3.5,10.7,normal
1697512706.519,45.764,600.0,3.5,10.7,normal
1697512707.024,44.79,600.0,4.5,10.8,normal
1697512707.527,46.251,1800.0,24.3,10.4,normal
1697512708.03,46.251,1800.0,30.7,10.7,normal
1697512708.532,45.764,1800.0,3.5,10.7,normal
1697512709.035,45.764,1800.0,2.5,10.7,normal
1697512709.537,46.738,1800.0,4.5,10.7,normal
1697512710.04,45.277,1800.0,3.5,10.7,normal
1697512710.543,45.277,1800.0,5.0,10.7,normal
1697512711.045,45.764,1800.0,3.0,10.7,normal
1697512711.548,44.79,1800.0,3.5,10.7,normal
1697512712.05,45.277,1800.0,3.0,10.7,normal
1697512712.556,44.79,600.0,5.4,10.7,normal
1697512713.061,44.79,600.0,4.0,10.7,normal
1697512713.564,45.277,1800.0,18.9,10.2,normal
1697512714.067,47.225,1800.0,37.1,10.6,normal
1697512714.57,45.764,1800.0,6.0,10.6,normal
1697512715.073,46.251,1800.0,4.0,10.6,normal
1697512715.575,45.277,1800.0,3.0,10.6,normal
1697512716.078,45.277,1800.0,3.5,10.6,normal
1697512716.58,45.277,1800.0,4.9,10.7,normal
1697512717.083,46.251,1800.0,3.0,10.7,normal
1697512717.585,45.277,1800.0,3.5,10.7,normal
1697512718.088,45.277,1800.0,3.5,10.7,normal
1697512718.593,45.764,600.0,3.5,10.7,normal
1697512719.098,44.79,800.0,6.0,10.7,normal
1697512719.601,45.277,1800.0,21.9,10.3,normal
1697512720.103,45.277,1800.0,34.0,10.6,normal
1697512720.606,45.764,1800.0,3.0,10.7,normal
1697512721.108,45.277,1800.0,4.0,10.7,normal
1697512721.611,46.251,1800.0,3.5,10.7,normal
1697512722.114,45.764,1800.0,4.5,10.7,normal
1697512722.616,44.79,1800.0,3.0,10.7,normal
1697512723.119,45.764,1800.0,5.4,10.7,normal
1697512723.621,45.277,1800.0,3.5,10.7,normal
1697512724.124,45.764,1800.0,4.0,10.7,normal
1697512724.628,46.251,800.0,5.0,10.7,normal
1697512725.133,44.303,800.0,7.4,10.7,normal
1697512725.636,45.764,1800.0,14.5,10.1,normal
1697512726.139,46.251,1800.0,37.5,10.6,normal
1697512726.642,45.764,1800.0,5.5,10.7,normal
1697512727.144,44.79,1800.0,3.5,10.7,normal
1697512727.647,46.251,1800.0,2.5,10.7,normal
1697512728.15,45.764,1800.0,3.0,10.7,normal
1697512728.652,46.251,1800.0,3.9,10.7,normal
1697512729.155,44.79,1800.0,3.5,10.7,normal
1697512729.657,44.303,1800.0,4.5,10.7,normal
1697512730.16,45.764,1800.0,3.0,10.7,normal
1697512730.664,46.738,800.0,4.4,10.7,normal
1697512731.169,44.303,800.0,3.5,10.7,normal
1697512731.673,44.303,800.0,8.3,10.6,normal
1697512732.177,45.764,1800.0,27.9,10.4,normal
1697512732.679,45.277,1800.0,21.6,10.6,normal
1697512733.182,45.277,1800.0,4.0,10.6,normal
1697512733.685,45.764,1800.0,4.9,10.6,normal
1697512734.187,45.764,1800.0,3.5,10.7,normal
1697512734.69,45.764,1800.0,4.0,10.7,normal
1697512735.192,45.277,1800.0,4.4,10.7,normal
1697512735.695,46.251,1800.0,3.5,10.7,normal
1697512736.198,45.277,1800.0,3.5,10.7,normal
1697512736.7,46.251,1800.0,4.0,10.7,normal
1697512737.204,44.79,800.0,3.0,10.7,normal
1697512737.709,44.79,800.0,3.5,10.7,normal
1697512738.212,45.277,1800.0,23.9,10.4,normal
1697512738.715,45.764,1800.0,30.7,10.6,normal
1697512739.217,46.251,1800.0,3.5,10.6,normal
1697512739.72,45.277,1800.0,5.5,10.6,normal
1697512740.222,45.764,1800.0,3.5,10.6,normal
1697512740.725,46.251,1800.0,3.5,10.6,normal
1697512741.227,46.738,1800.0,2.5,10.6,normal
1697512741.73,45.764,1800.0,4.0,10.7,normal
1697512742.233,45.277,1800.0,2.5,10.7,normal
1697512742.735,46.251,1800.0,2.5,10.6,normal
1697512743.24,45.277,800.0,3.5,10.7,normal
1697512743.744,45.277,900.0,3.5,10.6,normal
1697512744.247,46.251,1800.0,28.2,10.4,normal
1697512744.749,45.277,1800.0,25.9,10.6,normal
1697512745.252,45.764,1800.0,4.0,10.6,normal
1697512745.755,45.277,1800.0,3.0,10.6,normal
1697512746.257,46.251,1800.0,1.5,10.6,normal
1697512746.76,45.764,1800.0,4.0,10.6,normal
1697512747.262,44.303,1800.0,3.5,10.7,normal
1697512747.765,44.79,1800.0,3.0,10.7,normal
1697512748.267,45.277,1800.0,3.0,10.7,normal
1697512748.77,44.79,1800.0,4.5,10.7,normal
1697512749.274,45.764,1000.0,4.5,10.7,normal
1697512749.779,45.764,800.0,10.9,9.6,normal
1697512750.283,45.764,1800.0,28.4,10.6,normal
1697512750.786,46.251,1800.0,21.6,10.7,normal
1697512751.289,46.251,1800.0,3.0,10.7,normal
1697512751.791,45.277,1800.0,3.5,10.7,normal
1697512752.294,45.764,1800.0,3.0,10.7,normal
1697512752.796,45.277,1800.0,4.0,10.7,normal
1697512753.299,44.79,1800.0,4.0,10.7,normal
1697512753.801,45.764,1800.0,3.9,10.7,normal
1697512754.304,46.251,1800.0,4.5,10.7,normal
1697512754.809,46.251,700.0,4.9,10.7,normal
1697512755.313,45.277,900.0,4.0,10.7,normal
1697512755.817,45.277,900.0,4.0,10.7,normal
1697512756.319,45.277,1800.0,27.0,10.5,normal
1697512756.822,46.251,1800.0,29.2,10.7,normal
1697512757.325,45.764,1800.0,3.5,10.7,normal
1697512757.827,45.764,1800.0,3.5,10.7,normal
1697512758.33,45.764,1800.0,3.5,10.7,normal
1697512758.832,45.764,1800.0,4.0,10.7,normal
1697512759.335,46.251,1800.0,4.5,10.7,normal
1697512759.837,45.764,1800.0,3.5,10.7,normal
1697512760.34,46.251,1800.0,3.0,10.7,normal
1697512760.842,46.738,1800.0,4.0,10.7,normal
1697512761.347,45.277,900.0,4.4,10.7,normal
1697512761.851,44.79,1000.0,5.0,10.7,normal
1697512762.354,46.251,1800.0,20.8,10.4,normal
1697512762.857,47.225,1800.0,35.2,10.7,normal
1697512763.359,45.277,1800.0,4.0,10.7,normal
1697512763.862,46.251,1800.0,3.0,10.7,normal
1697512764.364,45.277,1800.0,5.0,10.7,normal
1697512764.867,45.764,1800.0,3.0,10.7,normal
1697512765.369,46.251,1800.0,4.5,10.7,normal
1697512765.872,46.251,1800.0,4.0,10.7,normal
1697512766.375,45.764,1800.0,3.5,10.8,normal
1697512766.877,44.79,1800.0,4.0,10.8,normal
1697512767.381,45.277,1100.0,5.4,10.8,normal
1697512767.885,45.277,800.0,4.5,10.8,normal
1697512768.388,44.303,1800.0,11.5,10.1,normal
1697512768.891,46.251,1800.0,34.2,10.6,normal
1697512769.394,46.738,1800.0,13.0,10.7,normal
1697512769.897,45.764,1800.0,3.0,10.7,normal
1697512770.399,45.764,1800.0,3.0,10.7,normal
1697512770.902,45.764,1800.0,4.0,10.7,normal
1697512771.404,44.79,1800.0,4.0,10.7,normal
1697512771.907,45.277,1800.0,3.0,10.7,normal
1697512772.41,45.277,1800.0,3.5,10.7,normal
1697512772.912,46.251,1800.0,3.5,10.7,normal
1697512773.417,44.79,700.0,4.5,10.7,normal
1697512773.923,45.277,600.0,4.5,10.7,normal
1697512774.426,44.79,1800.0,18.0,10.3,normal
1697512774.929,45.764,1800.0,38.6,10.6,normal
1697512775.431,46.251,1800.0,5.0,10.7,normal
1697512775.934,46.251,1800.0,4.4,10.7,normal
1697512776.436,45.277,1800.0,3.5,10.7,normal
1697512776.939,46.251,1800.0,2.5,10.7,normal
1697512777.441,45.277,1800.0,1.0,10.7,normal
1697512777.944,44.79,1800.0,2.0,10.7,normal
1697512778.446,46.251,1800.0,5.0,10.7,normal
1697512778.949,45.764,1800.0,3.5,10.7,normal
1697512779.454,45.277,700.0,4.0,10.7,normal
1697512779.959,45.764,600.0,5.9,10.7,normal
1697512780.463,45.764,1800.0,11.9,9.6,normal
1697512780.967,45.764,1800.0,30.0,10.5,normal
1697512781.47,45.277,1800.0,18.1,10.6,normal
1697512781.972,44.303,1800.0,4.0,10.6,normal
1697512782.475,44.79,1800.0,2.5,10.6,normal
1697512782.977,45.277,1800.0,2.0,10.6,normal
1697512783.48,46.251,1800.0,3.0,10.6,normal
1697512783.982,45.277,1800.0,3.5,10.6,normal
1697512784.485,46.251,1800.0,3.5,10.7,normal
1697512784.987,45.764,1800.0,2.5,10.7,normal
1697512785.492,45.277,700.0,3.9,10.7,normal
1697512785.997,44.303,800.0,3.5,10.7,normal
1697512786.502,44.303,600.0,3.5,10.7,normal
1697512787.005,45.277,1800.0,24.5,10.4,normal
1697512787.508,45.277,1800.0,24.7,10.7,normal
1697512788.01,45.764,1800.0,2.0,10.7,normal
1697512788.513,46.251,1800.0,1.0,10.7,normal
1697512789.015,45.764,1800.0,3.0,10.7,normal
1697512789.518,45.764,1800.0,5.9,10.7,normal
1697512790.02,45.764,1800.0,3.0,10.7,normal
1697512790.523,45.764,1800.0,5.0,10.7,normal
1697512791.026,45.764,1800.0,3.5,10.7,normal
1697512791.528,44.303,1800.0,4.0,10.7,normal
1697512792.034,45.764,600.0,3.0,10.7,normal
1697512792.539,45.764,600.0,2.0,10.7,normal
1697512793.042,46.251,1800.0,21.8,10.3,normal
1697512793.545,45.764,1800.0,34.0,10.7,normal
1697512794.047,46.251,1800.0,3.5,10.7,normal
1697512794.55,46.251,1800.0,4.5,10.7,normal
1697512795.053,45.277,1800.0,3.5,10.7,normal
1697512795.555,45.277,1800.0,4.4,10.7,normal
1697512796.058,45.764,1800.0,3.5,10.7,normal
1697512796.56,45.764,1800.0,3.0,10.7,normal
1697512797.063,45.764,1800.0,3.5,10.7,normal
1697512797.565,45.764,1800.0,3.5,10.7,normal
1697512798.071,44.79,600.0,3.9,10.7,normal
1697512798.576,44.79,600.0,4.0,10.7,normal
1697512799.08,46.738,1800.0,26.7,10.4,normal
1697512799.582,45.277,1800.0,30.5,10.7,normal
1697512800.085,45.277,1800.0,3.0,10.7,normal
1697512800.587,46.251,1800.0,4.0,10.7,normal
1697512801.09,45.764,1800.0,4.0,10.7,normal
1697512801.592,45.277,1800.0,3.5,10.6,normal
1697512802.095,45.764,1800.0,3.0,10.7,normal
1697512802.598,45.277,1800.0,3.5,10.7,normal
1697512803.1,46.251,1800.0,4.0,10.7,normal
1697512803.603,44.79,1800.0,3.0,10.7,normal
1697512804.108,44.79,700.0,4.0,10.6,normal
1697512804.613,45.277,800.0,7.0,10.6,normal
1697512805.116,46.738,1800.0,28.6,10.5,normal
1697512805.619,46.251,1800.0,25.1,10.7,normal
1697512806.121,45.764,1800.0,3.0,10.7,normal
1697512806.624,44.79,1800.0,3.5,10.7,normal
1697512807.126,46.251,1800.0,3.5,10.7,normal
1697512807.629,44.303,1800.0,4.5,10.7,normal
1697512808.131,45.764,1800.0,3.5,10.7,normal
1697512808.634,46.251,1800.0,3.5,10.7,normal
1697512809.136,45.764,1800.0,3.0,10.7,normal
1697512809.639,45.277,1800.0,5.5,10.7,normal
1697512810.143,45.277,800.0,3.5,10.7,normal
1697512810.647,45.764,900.0,5.0,10.7,normal
1697512811.15,46.251,1800.0,20.9,10.3,normal
1697512811.653,46.738,1800.0,34.7,10.7,normal
1697512812.156,45.764,1800.0,3.5,10.7,normal
1697512812.658,45.764,1800.0,4.0,10.7,normal
1697512813.161,46.251,1800.0,3.0,10.7,normal
1697512813.663,44.79,1800.0,4.0,10.7,normal
1697512814.166,44.79,1800.0,3.5,10.7,normal
1697512814.668,44.79,1800.0,3.5,10.7,normal
1697512815.171,46.251,1800.0,4.0,10.7,normal
1697512815.674,45.277,1800.0,4.0,10.7,normal
1697512816.179,45.764,800.0,3.5,10.7,normal
1697512816.684,45.277,700.0,5.4,10.7,normal
1697512817.187,46.251,1800.0,25.4,10.4,normal
1697512817.69,45.764,1800.0,29.8,10.6,normal
1697512818.192,46.738,1800.0,4.5,10.6,normal
1697512818.695,45.764,1800.0,3.5,10.6,normal
1697512819.198,45.764,1800.0,2.5,10.6,normal
1697512819.7,46.251,1800.0,5.5,10.6,normal
1697512820.203,45.764,1800.0,3.5,10.6,normal
1697512820.705,46.251,1800.0,2.5,10.6,normal
1697512821.208,45.764,1800.0,3.4,10.7,normal
1697512821.711,46.251,1800.0,3.0,10.7,normal
1697512822.216,46.251,600.0,5.4,10.7,normal
1697512822.722,45.277,700.0,3.5,10.7,normal
1697512823.225,46.251,1800.0,19.9,10.2,normal
1697512823.727,46.251,1800.0,35.2,10.6,normal
1697512824.23,46.738,1800.0,2.5,10.6,normal
1697512824.732,47.225,1800.0,4.0,10.6,normal
1697512825.235,46.251,1800.0,3.0,10.6,normal
1697512825.738,45.764,1800.0,3.0,10.6,normal
1697512826.24,45.764,1800.0,3.0,10.6,normal
1697512826.743,45.764,1800.0,2.5,10.6,normal
1697512827.245,46.251,1800.0,3.0,10.6,normal
1697512827.748,46.251,1800.0,3.0,10.7,normal
1697512828.253,45.277,700.0,1.5,10.7,normal
1697512828.758,44.79,600.0,6.5,10.7,normal
1697512829.263,45.277,1800.0,13.4,10.0,normal
1697512829.766,46.251,1800.0,33.2,10.6,normal
1697512830.269,45.764,1800.0,14.4,10.7,normal
1697512830.771,46.251,1800.0,3.9,10.7,normal
1697512831.274,45.764,1800.0,4.5,10.7,normal
1697512831.776,45.764,1800.0,2.5,10.7,normal
1697512832.279,46.251,1800.0,3.5,10.7,normal
1697512832.781,45.277,1800.0,2.5,10.7,normal
1697512833.284,45.764,1800.0,4.0,10.7,normal
1697512833.786,45.764,1800.0,3.5,10.7,normal
1697512834.292,45.764,700.0,4.4,10.7,normal
1697512834.797,44.303,800.0,3.5,10.7,normal
1697512835.301,46.251,1200.0,15.9,10.0,normal
1697512835.804,46.738,1800.0,37.3,10.5,normal
1697512836.307,45.277,1800.0,8.5,10.6,normal
1697512836.81,45.764,1800.0,2.0,10.6,normal
1697512837.313,46.251,1800.0,3.5,10.6,normal
1697512837.815,45.764,1800.0,4.0,10.6,normal
1697512838.318,45.277,1800.0,3.5,10.6,normal
1697512838.82,45.277,1800.0,3.5,10.6,normal
1697512839.323,46.251,1800.0,4.5,10.6,normal
1697512839.825,45.277,1800.0,4.0,10.6,normal
1697512840.328,44.79,1800.0,3.5,10.7,normal
1697512840.832,45.277,900.0,5.0,10.6,normal
1697512841.335,45.277,1800.0,16.5,10.1,normal
1697512841.838,46.251,1800.0,37.0,10.5,normal
1697512842.34,46.251,1800.0,6.0,10.6,normal
1697512842.843,45.764,1800.0,3.5,10.6,normal
1697512843.346,45.764,1800.0,3.0,10.6,normal
1697512843.848,45.764,1800.0,3.0,10.6,normal
1697512844.351,45.277,1800.0,5.0,10.6,normal
1697512844.853,45.764,1800.0,2.5,10.6,normal
1697512845.356,45.764,1800.0,3.0,10.6,normal
1697512845.859,45.764,1800.0,3.4,10.6,normal
1697512846.364,45.764,600.0,3.5,10.7,normal
1697512846.869,45.277,800.0,5.5,10.7,normal
1697512847.373,44.303,1000.0,5.0,10.5,normal
1697512847.876,45.764,1800.0,28.1,10.5,normal
1697512848.379,44.79,1800.0,22.9,10.6,normal
1697512848.882,46.738,1800.0,6.5,10.6,normal
1697512849.384,44.79,1800.0,4.0,10.6,normal
1697512849.887,44.79,1800.0,2.0,10.7,normal
1697512850.389,45.764,1800.0,2.0,10.7,normal
1697512850.892,45.764,1800.0,4.0,10.7,normal
1697512851.394,45.277,1800.0,4.4,10.7,normal
1697512851.897,45.764,1800.0,3.0,10.7,normal
1697512852.4,45.277,1800.0,3.0,10.7,normal
1697512852.905,45.277,800.0,4.5,10.7,normal
1697512853.409,45.277,1200.0,11.4,10.0,normal
1697512853.913,46.738,1800.0,34.2,10.6,normal
1697512854.415,46.251,1800.0,14.4,10.6,normal
1697512854.918,45.764,1800.0,3.5,10.6,normal
1697512855.42,45.764,1800.0,3.0,10.7,normal
1697512855.923,45.277,1800.0,4.0,10.7,normal
1697512856.426,45.277,1800.0,3.5,10.6,normal
1697512856.928,45.277,1800.0,4.9,10.7,normal
1697512857.431,46.251,1800.0,3.5,10.7,normal
1697512857.933,45.764,1800.0,3.0,10.7,normal
1697512858.438,44.79,700.0,3.5,10.7,normal
1697512858.944,45.764,600.0,6.8,10.7,normal
1697512859.447,45.277,1800.0,16.0,10.1,normal
1697512859.95,45.277,1800.0,38.3,10.6,normal
1697512860.452,45.764,1800.0,5.0,10.6,normal
1697512860.955,46.251,1800.0,4.5,10.6,normal
1697512861.457,44.79,1800.0,4.0,10.6,normal
1697512861.96,45.277,1800.0,4.0,10.6,normal
1697512862.462,44.79,1800.0,3.5,10.6,normal
1697512862.965,45.277,1800.0,4.0,10.7,normal
1697512863.467,46.251,1800.0,3.0,10.6,normal
1697512863.97,45.764,1800.0,3.0,10.6,normal
1697512864.475,45.277,600.0,4.5,10.7,normal
1697512864.981,44.79,600.0,5.9,10.7,normal
1697512865.484,44.79,1800.0,9.5,9.6,normal
1697512865.987,45.764,1800.0,28.4,10.6,normal
1697512866.49,45.764,1800.0,19.4,10.7,normal
1697512866.992,45.764,1800.0,2.0,10.7,normal
1697512867.495,45.764,1800.0,4.4,10.7,normal
1697512867.997,45.764,1800.0,2.0,10.7,normal
1697512868.5,45.764,1800.0,2.0,10.7,normal
1697512869.003,45.764,1800.0,3.0,10.7,normal
1697512869.505,45.764,1800.0,4.0,10.7,normal
1697512870.008,45.764,1800.0,3.5,10.7,normal
1697512870.512,45.764,700.0,3.5,10.7,normal
1697512871.018,44.79,600.0,5.9,10.7,normal
1697512871.521,44.79,1800.0,15.4,10.2,normal
1697512872.023,46.251,1800.0,36.4,10.7,normal
1697512872.526,45.764,1800.0,6.5,10.7,normal
1697512873.029,45.277,1800.0,3.0,10.7,normal
1697512873.531,45.764,1800.0,4.0,10.7,normal
1697512874.034,45.277,1800.0,3.5,10.7,normal
1697512874.536,44.79,1800.0,4.0,10.7,normal
1697512875.039,45.764,1800.0,3.0,10.7,normal
1697512875.541,44.79,1800.0,4.4,10.7,normal
1697512876.044,45.277,1800.0,3.5,10.7,normal
1697512876.548,44.79,700.0,3.5,10.7,normal
1697512877.054,45.277,600.0,4.0,10.7,normal
1697512877.559,44.303,1100.0,7.9,10.6,normal
1697512878.062,45.764,1800.0,28.5,10.5,normal
1697512878.565,46.251,1800.0,21.7,10.7,normal
1697512879.067,45.277,1800.0,4.0,10.7,normal
1697512879.57,44.79,1800.0,5.4,10.7,normal
1697512880.072,45.277,1800.0,3.0,10.7,normal
1697512880.575,45.764,1800.0,3.5,10.7,normal
1697512881.077,45.764,1800.0,3.5,10.7,normal
1697512881.58,45.277,1800.0,4.5,10.7,normal
1697512882.083,45.764,1800.0,4.0,10.7,normal
1697512882.585,46.251,1800.0,2.5,10.7,normal
1697512883.09,45.764,600.0,5.4,10.7,normal
1697512883.595,44.79,800.0,5.9,10.7,normal
1697512884.098,45.764,1800.0,25.1,10.3,normal
1697512884.601,45.277,1800.0,31.1,10.7,normal
1697512885.104,46.251,1800.0,3.5,10.7,normal
1697512885.606,45.277,1800.0,4.0,10.7,normal
1697512886.109,46.251,1800.0,3.5,10.7,normal
1697512886.611,45.277,1800.0,3.5,10.7,normal
1697512887.114,45.277,1800.0,3.5,10.7,normal
1697512887.616,46.738,1800.0,3.5,10.7,normal
1697512888.119,45.277,1800.0,4.0,10.7,normal
1697512888.621,45.277,1800.0,3.0,10.7,normal
1697512889.126,45.277,800.0,4.0,10.7,normal
1697512889.631,46.251,600.0,7.4,10.7,normal
1697512890.135,46.251,1800.0,27.4,10.4,normal
1697512890.638,45.277,1800.0,28.0,10.6,normal
1697512891.141,46.251,1800.0,3.0,10.6,normal
1697512891.643,45.277,1800.0,4.4,10.6,normal
1697512892.146,46.251,1800.0,4.0,10.6,normal
1697512892.648,45.764,1800.0,3.5,10.7,normal
1697512893.151,45.277,1800.0,3.0,10.7,normal
1697512893.653,44.303,1800.0,4.9,10.7,normal
1697512894.156,45.764,1800.0,3.0,10.7,normal
1697512894.658,44.79,1800.0,4.5,10.7,normal
1697512895.162,44.79,900.0,4.0,10.7,normal
1697512895.667,44.79,800.0,5.4,10.7,normal
1697512896.17,45.764,1800.0,20.8,10.3,normal
1697512896.672,46.251,1800.0,35.5,10.6,normal
1697512897.175,45.764,1800.0,3.0,10.6,normal
1697512897.678,45.764,1800.0,4.5,10.6,normal
1697512898.18,46.251,1800.0,3.5,10.6,normal
1697512898.683,45.764,1800.0,5.4,10.6,normal
1697512899.185,45.764,1800.0,3.0,10.6,normal
1697512899.688,45.764,1800.0,4.0,10.6,normal
1697512900.191,45.277,1800.0,5.4,10.6,normal
1697512900.693,46.251,1800.0,4.0,10.6,normal
1697512901.198,45.277,800.0,3.5,10.6,normal
1697512901.702,44.79,800.0,5.4,10.6,normal
1697512902.205,45.764,1800.0,14.4,10.0,normal
1697512902.708,46.251,1800.0,31.5,10.5,normal
1697512903.211,45.764,1800.0,14.9,10.6,normal
1697512903.714,46.251,1800.0,3.5,10.6,normal
1697512904.216,46.251,1800.0,4.0,10.6,normal
