Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697512904.719,46.251,1800.0,4.9,10.6,normal
1697512905.222,45.277,1800.0,3.0,10.6,normal
1697512905.724,46.738,1800.0,3.5,10.6,normal
1697512906.227,45.764,1800.0,0.0,10.6,normal
1697512906.729,44.79,1800.0,3.0,10.6,normal
1697512907.233,44.79,775.0,5.0,10.6,normal
1697512907.739,44.79,600.0,3.9,10.6,normal
1697512908.246,44.79,600.0,4.4,10.6,normal
1697512908.75,45.277,1800.0,30.2,10.5,normal
1697512909.253,45.764,1800.0,26.5,10.6,normal
1697512909.755,45.764,1800.0,3.0,10.6,normal
1697512910.258,45.277,1800.0,4.9,10.6,normal
1697512910.76,45.764,1800.0,2.5,10.6,normal
1697512911.263,45.764,1800.0,3.0,10.6,normal
1697512911.766,45.277,1800.0,2.0,10.6,normal
1697512912.268,45.764,1800.0,3.5,10.7,normal
1697512912.771,44.303,1800.0,3.0,10.7,normal
1697512913.273,46.251,1800.0,3.5,10.6,normal
1697512913.777,44.79,900.0,4.5,10.7,normal
1697512914.281,46.251,1000.0,5.0,10.7,normal
1697512914.784,46.251,1800.0,23.8,10.3,normal
1697512915.287,45.277,1800.0,32.7,10.7,normal
1697512915.79,46.251,1800.0,2.5,10.7,normal
1697512916.292,45.277,1800.0,4.5,10.7,normal
1697512916.795,46.251,1800.0,4.0,10.7,normal
1697512917.297,45.277,1800.0,3.0,10.7,normal
1697512917.8,45.764,1800.0,4.0,10.7,normal
1697512918.303,44.79,1800.0,4.0,10.7,normal
1697512918.805,45.277,1800.0,4.0,10.7,normal
1697512919.308,46.251,1800.0,4.0,10.7,normal
1697512919.812,45.277,900.0,4.5,10.7,normal
1697512920.316,44.79,900.0,4.0,10.7,normal
1697512920.819,46.251,1800.0,15.9,10.2,normal
1697512921.323,47.225,1800.0,36.2,10.6,normal
1697512921.827,45.277,1800.0,7.0,10.6,normal
1697512922.329,46.251,1800.0,3.5,10.6,normal
1697512922.832,45.277,1800.0,3.0,10.6,normal
1697512923.334,45.277,1800.0,4.0,10.6,normal
1697512923.837,45.764,1800.0,3.5,10.6,normal
1697512924.339,45.277,1800.0,4.5,10.6,normal
1697512924.842,44.79,1800.0,3.0,10.6,normal
1697512925.344,45.277,1800.0,4.0,10.7,normal
1697512925.849,45.764,800.0,3.5,10.6,normal
1697512926.353,45.277,900.0,4.5,10.7,normal
1697512926.858,44.79,800.0,7.0,10.5,normal
1697512927.361,46.251,1800.0,29.9,10.5,normal
1697512927.863,45.764,1800.0,24.5,10.7,normal
1697512928.366,44.79,1800.0,3.5,10.7,normal
1697512928.868,45.277,1800.0,2.5,10.7,normal
1697512929.371,44.79,1800.0,5.0,10.7,normal
1697512929.873,45.277,1800.0,3.0,10.7,normal
1697512930.376,44.79,1800.0,2.5,10.7,normal
1697512930.879,45.277,1800.0,3.5,10.7,normal
1697512931.381,45.277,1800.0,4.5,10.7,normal
1697512931.884,45.764,1800.0,4.9,10.7,normal
1697512932.389,45.277,600.0,4.5,10.7,normal
1697512932.894,45.277,800.0,4.9,10.7,normal
1697512933.397,46.738,1800.0,22.9,10.4,normal
1697512933.9,46.251,1800.0,32.0,10.7,normal
1697512934.403,45.764,1800.0,4.5,10.7,normal
1697512934.905,44.79,1800.0,3.5,10.7,normal
1697512935.408,45.277,1800.0,3.0,10.7,normal
1697512935.91,45.277,1800.0,5.0,10.7,normal
1697512936.413,46.251,1800.0,4.0,10.7,normal
1697512936.915,44.303,1800.0,3.0,10.7,normal
1697512937.418,46.251,1800.0,4.0,10.7,normal
1697512937.92,44.79,1800.0,3.5,10.7,normal
1697512938.426,44.79,600.0,3.5,10.7,normal
1697512938.932,45.277,600.0,4.4,10.7,normal
1697512939.435,45.764,1800.0,17.5,10.2,normal
1697512939.937,46.738,1800.0,37.5,10.5,normal
1697512940.44,46.251,1800.0,5.5,10.6,normal
1697512940.942,45.764,1800.0,3.0,10.6,normal
1697512941.445,45.764,1800.0,2.5,10.6,normal
1697512941.947,45.277,1800.0,2.5,10.6,normal
1697512942.45,44.79,1800.0,2.5,10.6,normal
1697512942.952,45.277,1800.0,4.9,10.6,normal
1697512943.455,45.277,1800.0,3.0,10.6,normal
1697512943.958,46.738,1800.0,3.9,10.7,normal
1697512944.463,45.277,700.0,4.5,10.6,normal
1697512944.969,44.79,600.0,4.0,10.6,normal
1697512945.472,46.738,1800.0,20.9,10.3,normal
1697512945.974,45.764,1800.0,34.7,10.6,normal
1697512946.477,45.277,1800.0,4.5,10.7,normal
1697512946.979,46.251,1800.0,3.0,10.7,normal
1697512947.482,45.277,1800.0,3.0,10.7,normal
1697512947.984,45.764,1800.0,3.9,10.7,normal
1697512948.487,45.764,1800.0,4.4,10.7,normal
1697512948.99,46.738,1800.0,4.0,10.7,normal
1697512949.492,45.277,1800.0,3.5,10.7,normal
1697512949.995,45.277,1800.0,2.5,10.7,normal
1697512950.5,45.277,600.0,3.0,10.7,normal
1697512951.006,44.303,600.0,4.0,10.7,normal
1697512951.509,44.79,1800.0,13.1,10.2,normal
1697512952.011,47.225,1800.0,36.5,10.6,normal
1697512952.514,46.251,1800.0,7.4,10.7,normal
1697512953.017,45.764,1800.0,2.5,10.7,normal
1697512953.519,45.277,1800.0,4.0,10.7,normal
1697512954.022,44.79,1800.0,3.5,10.7,normal
1697512954.524,45.764,1800.0,3.0,10.7,normal
1697512955.027,45.764,1800.0,4.5,10.7,normal
1697512955.529,45.277,1800.0,2.5,10.7,normal
1697512956.032,46.251,1800.0,3.5,10.7,normal
1697512956.537,44.303,700.0,4.0,10.7,normal
1697512957.043,44.79,600.0,5.9,10.7,normal
1697512957.549,44.79,600.0,8.0,10.6,normal
1697512958.052,46.251,1800.0,28.4,10.4,normal
1697512958.555,45.764,1800.0,23.4,10.6,normal
1697512959.057,46.738,1800.0,4.0,10.6,normal
1697512959.56,46.251,1800.0,3.0,10.6,normal
1697512960.062,45.277,1800.0,3.0,10.6,normal
1697512960.565,45.764,1800.0,3.0,10.6,normal
1697512961.067,44.79,1800.0,4.5,10.6,normal
1697512961.57,46.251,1800.0,3.0,10.7,normal
1697512962.072,45.764,1800.0,3.0,10.6,normal
1697512962.575,45.764,1800.0,3.0,10.7,normal
1697512963.08,45.764,600.0,4.5,10.6,normal
1697512963.586,44.79,600.0,4.5,10.7,normal
1697512964.089,46.251,1800.0,25.0,10.4,normal
1697512964.592,45.764,1800.0,30.8,10.6,normal
1697512965.095,46.251,1800.0,4.0,10.6,normal
1697512965.597,45.277,1800.0,2.5,10.6,normal
1697512966.1,44.79,1800.0,3.0,10.6,normal
1697512966.602,44.79,1800.0,2.0,10.6,normal
1697512967.105,45.277,1800.0,2.5,10.7,normal
1697512967.607,46.251,1800.0,1.0,10.7,normal
1697512968.11,44.79,1800.0,4.0,10.7,normal
1697512968.612,44.79,1800.0,2.5,10.7,normal
1697512969.118,44.79,600.0,4.4,10.7,normal
1697512969.623,44.79,725.0,7.4,10.7,normal
1697512970.126,44.79,1800.0,18.5,10.2,normal
1697512970.628,47.225,1800.0,37.0,10.6,normal
1697512971.131,45.764,1800.0,3.0,10.6,normal
1697512971.634,45.764,1800.0,4.0,10.7,normal
1697512972.136,45.764,1800.0,3.0,10.7,normal
1697512972.639,46.251,1800.0,3.0,10.7,normal
1697512973.141,45.764,1800.0,3.0,10.7,normal
1697512973.644,45.277,1800.0,4.5,10.7,normal
1697512974.146,45.764,1800.0,3.0,10.7,normal
1697512974.649,44.79,1800.0,5.0,10.7,normal
1697512975.154,44.79,700.0,3.0,10.7,normal
1697512975.659,43.816,600.0,5.4,10.7,normal
1697512976.164,45.764,1200.0,12.0,9.7,normal
1697512976.668,46.251,1800.0,29.9,10.5,normal
1697512977.175,45.277,1800.0,17.8,10.6,normal
1697512977.678,45.764,1800.0,4.5,10.7,normal
1697512978.181,45.764,1800.0,3.5,10.7,normal
1697512978.683,46.738,1800.0,3.5,10.7,normal
1697512979.186,46.251,1800.0,3.0,10.7,normal
1697512979.689,45.277,1800.0,6.5,10.7,normal
1697512980.191,46.251,1800.0,3.5,10.7,normal
1697512980.694,45.764,1800.0,3.5,10.7,normal
1697512981.199,46.251,800.0,3.9,10.7,normal
1697512981.704,44.79,700.0,6.4,10.7,normal
1697512982.207,46.251,1800.0,16.0,10.2,normal
1697512982.71,46.738,1800.0,36.4,10.6,normal
1697512983.213,45.764,1800.0,5.5,10.7,normal
1697512983.715,44.79,1800.0,4.5,10.7,normal
1697512984.218,45.764,1800.0,3.4,10.7,normal
1697512984.721,44.79,1800.0,4.0,10.7,normal
1697512985.223,45.764,1800.0,3.5,10.7,normal
1697512985.726,45.764,1800.0,3.5,10.7,normal
1697512986.228,46.251,1800.0,2.0,10.7,normal
1697512986.731,45.764,1800.0,5.0,10.7,normal
1697512987.235,46.251,800.0,4.9,10.7,normal
1697512987.74,45.764,900.0,3.0,10.7,normal
1697512988.245,44.303,900.0,9.4,10.5,normal
1697512988.749,46.738,1800.0,28.9,10.5,normal
1697512989.251,46.251,1800.0,22.6,10.7,normal
1697512989.754,45.764,1800.0,4.5,10.7,normal
1697512990.257,45.764,1800.0,4.0,10.7,normal
1697512990.759,45.764,1800.0,3.5,10.7,normal
1697512991.262,45.764,1800.0,4.5,10.7,normal
1697512991.764,44.79,1800.0,2.5,10.7,normal
1697512992.267,45.277,1800.0,3.0,10.7,normal
1697512992.77,45.764,1800.0,1.5,10.7,normal
1697512993.274,45.764,700.0,3.9,10.7,normal
1697512993.778,45.277,1000.0,4.5,10.7,normal
1697512994.281,45.764,1800.0,11.6,10.1,normal
1697512994.785,46.251,1800.0,36.8,10.6,normal
1697512995.288,46.251,1800.0,10.0,10.6,normal
1697512995.791,46.738,1800.0,3.5,10.7,normal
1697512996.293,45.764,1800.0,3.5,10.7,normal
1697512996.796,45.764,1800.0,3.5,10.7,normal
1697512997.298,45.277,1800.0,3.9,10.7,normal
1697512997.801,45.277,1800.0,3.0,10.7,normal
1697512998.303,45.764,1800.0,3.0,10.7,normal
1697512998.806,45.277,1800.0,4.0,10.7,normal
1697512999.31,46.251,1000.0,4.0,10.7,normal
1697512999.813,44.79,1200.0,6.9,10.7,normal
1697513000.317,44.79,1000.0,5.0,10.6,normal
1697513000.819,46.251,1800.0,29.1,10.5,normal
1697513001.322,46.251,1800.0,23.8,10.6,normal
1697513001.825,44.79,1800.0,4.0,10.6,normal
1697513002.327,45.764,1800.0,3.5,10.6,normal
1697513002.83,46.738,1800.0,4.4,10.6,normal
1697513003.332,47.225,1800.0,2.5,10.6,normal
1697513003.835,46.251,1800.0,4.5,10.6,normal
1697513004.337,45.764,1800.0,4.0,10.6,normal
1697513004.84,45.277,1800.0,3.0,10.6,normal
1697513005.342,45.277,1800.0,3.5,10.6,normal
1697513005.845,45.764,1800.0,5.5,10.6,normal
1697513006.348,45.277,1800.0,10.0,10.1,normal
1697513006.852,47.225,1800.0,37.1,10.6,normal
1697513007.354,46.251,1800.0,7.5,10.7,normal
1697513007.857,45.277,1800.0,4.5,10.7,normal
1697513008.359,45.764,1800.0,3.5,10.7,normal
1697513008.862,45.764,1800.0,3.0,10.7,normal
1697513009.364,44.303,1800.0,4.5,10.7,normal
1697513009.867,45.764,1800.0,4.0,10.6,normal
1697513010.37,46.251,1800.0,3.5,10.6,normal
1697513010.875,46.738,700.0,3.9,10.7,normal
1697513011.381,44.303,600.0,4.5,10.6,normal
1697513011.885,46.251,800.0,4.5,10.7,normal
1697513012.391,44.79,600.0,8.9,10.5,normal
1697513012.895,45.764,1800.0,28.4,10.5,normal
1697513013.397,44.79,1800.0,23.1,10.6,normal
1697513013.9,45.764,1800.0,3.5,10.6,normal
1697513014.402,46.251,1800.0,4.9,10.6,normal
1697513014.905,45.764,1800.0,3.0,10.6,normal
1697513015.407,46.251,1800.0,3.0,10.7,normal
1697513015.91,45.277,1800.0,4.0,10.7,normal
1697513016.412,45.277,1800.0,3.0,10.7,normal
1697513016.915,45.764,1800.0,3.5,10.7,normal
1697513017.418,45.764,1800.0,3.5,10.7,normal
1697513017.923,44.303,600.0,4.5,10.7,normal
1697513018.429,43.816,600.0,4.9,10.7,normal
1697513018.932,45.764,1800.0,24.5,10.3,normal
1697513019.435,45.277,1800.0,32.2,10.6,normal
1697513019.937,45.764,1800.0,3.0,10.6,normal
1697513020.44,46.251,1800.0,3.9,10.6,normal
1697513020.943,45.764,1800.0,3.0,10.6,normal
1697513021.445,45.277,1800.0,3.5,10.7,normal
1697513021.948,46.251,1800.0,4.0,10.7,normal
1697513022.45,45.277,1800.0,3.5,10.7,normal
1697513022.953,45.277,1800.0,3.5,10.7,normal
1697513023.455,45.764,1800.0,3.0,10.7,normal
1697513023.961,45.764,600.0,5.4,10.7,normal
1697513024.466,44.79,600.0,6.4,10.7,normal
1697513024.969,46.251,1800.0,27.7,10.5,normal
1697513025.472,46.251,1800.0,26.6,10.7,normal
1697513025.974,45.277,1800.0,3.0,10.7,normal
1697513026.477,44.79,1800.0,1.5,10.7,normal
1697513026.979,45.277,1800.0,4.5,10.7,normal
1697513027.482,45.764,1800.0,1.0,10.7,normal
1697513027.984,46.251,1800.0,2.5,10.7,normal
1697513028.487,44.79,1800.0,3.5,10.7,normal
1697513028.99,45.764,1800.0,3.5,10.7,normal
1697513029.492,45.277,1800.0,2.5,10.7,normal
1697513029.998,45.764,600.0,3.5,10.7,normal
1697513030.501,45.277,1800.0,8.4,10.7,normal
1697513031.004,46.738,1800.0,19.4,10.4,normal
1697513031.506,45.764,1800.0,31.5,10.7,normal
1697513032.009,46.251,1800.0,3.5,10.7,normal
1697513032.511,45.764,1800.0,4.0,10.7,normal
1697513033.014,46.738,1800.0,3.5,10.7,normal
1697513033.516,45.764,1800.0,2.5,10.7,normal
1697513034.019,44.79,1800.0,2.0,10.7,normal
1697513034.522,46.251,1800.0,3.5,10.7,normal
1697513035.024,45.277,1800.0,2.5,10.7,normal
1697513035.53,45.764,600.0,3.0,10.7,normal
1697513036.035,46.738,600.0,4.5,10.7,normal
1697513036.541,45.764,600.0,5.0,10.7,normal
1697513037.044,45.764,1800.0,15.9,10.1,normal
1697513037.547,46.738,1800.0,36.5,10.6,normal
1697513038.049,45.277,1800.0,4.0,10.7,normal
1697513038.552,45.764,1800.0,4.0,10.7,normal
1697513039.055,45.277,1800.0,3.5,10.7,normal
1697513039.557,45.764,1800.0,4.5,10.7,normal
1697513040.059,45.277,1800.0,3.0,10.7,normal
1697513040.562,44.79,1800.0,4.5,10.7,normal
1697513041.064,44.79,1800.0,4.4,10.7,normal
1697513041.567,45.277,1800.0,3.0,10.7,normal
1697513042.072,44.303,700.0,3.9,10.7,normal
1697513042.577,45.764,700.0,5.9,10.7,normal
1697513043.08,46.251,1800.0,21.0,10.2,normal
1697513043.582,46.251,1800.0,36.8,10.6,normal
1697513044.085,45.764,1800.0,3.5,10.6,normal
1697513044.587,45.764,1800.0,5.9,10.6,normal
1697513045.09,45.764,1800.0,2.5,10.6,normal
1697513045.593,45.277,1800.0,3.9,10.7,normal
1697513046.095,45.764,1800.0,3.0,10.7,normal
1697513046.598,45.764,1800.0,3.0,10.7,normal
1697513047.1,45.277,1800.0,3.5,10.7,normal
1697513047.603,45.277,1800.0,3.5,10.7,normal
1697513048.108,44.79,700.0,3.0,10.7,normal
1697513048.613,44.79,800.0,5.0,10.7,normal
1697513049.116,46.738,1800.0,24.1,10.4,normal
1697513049.619,47.225,1800.0,32.2,10.6,normal
1697513050.121,45.764,1800.0,4.0,10.6,normal
1697513050.624,46.251,1800.0,3.5,10.6,normal
1697513051.126,45.764,1800.0,4.0,10.6,normal
1697513051.629,45.764,1800.0,4.0,10.6,normal
1697513052.131,45.277,1800.0,3.0,10.6,normal
1697513052.634,46.251,1800.0,3.5,10.6,normal
1697513053.136,45.277,1800.0,4.0,10.6,normal
1697513053.639,45.764,1800.0,4.0,10.6,normal
1697513054.144,46.251,600.0,4.4,10.6,normal
1697513054.651,44.79,600.0,5.0,10.6,normal
1697513055.155,46.251,1800.0,27.7,10.4,normal
1697513055.658,45.277,1800.0,28.9,10.6,normal
1697513056.16,44.79,1800.0,3.0,10.6,normal
1697513056.663,46.738,1800.0,3.0,10.6,normal
1697513057.166,45.764,1800.0,3.5,10.6,normal
1697513057.669,45.764,1800.0,4.0,10.6,normal
1697513058.171,45.277,1800.0,3.0,10.6,normal
1697513058.674,45.277,1800.0,4.4,10.6,normal
1697513059.177,45.764,1800.0,3.0,10.6,normal
1697513059.679,45.764,1800.0,4.5,10.6,normal
1697513060.187,45.764,600.0,4.9,10.6,normal
1697513060.692,45.277,800.0,8.9,10.3,normal
1697513061.195,46.251,1800.0,28.7,10.5,normal
1697513061.698,46.738,1800.0,24.4,10.7,normal
1697513062.201,46.251,1800.0,2.0,10.7,normal
1697513062.703,46.738,1800.0,3.5,10.7,normal
1697513063.206,46.251,1800.0,1.5,10.7,normal
1697513063.708,45.764,1800.0,1.0,10.7,normal
1697513064.211,46.251,1800.0,6.0,10.7,normal
1697513064.713,45.277,1800.0,4.9,10.7,normal
1697513065.216,45.277,1800.0,3.0,10.7,normal
1697513065.721,45.764,700.0,4.5,10.7,normal
1697513066.225,45.277,1000.0,4.5,10.7,normal
1697513066.73,44.303,700.0,4.0,10.7,normal
1697513067.233,44.79,1800.0,24.5,10.4,normal
1697513067.736,46.738,1800.0,29.2,10.7,normal
1697513068.239,45.764,1800.0,4.0,10.7,normal
1697513068.741,45.764,1800.0,4.0,10.7,normal
1697513069.244,46.251,1800.0,3.0,10.7,normal
1697513069.746,45.764,1800.0,5.0,10.7,normal
1697513070.249,44.79,1800.0,3.0,10.7,normal
1697513070.751,45.277,1800.0,2.5,10.7,normal
1697513071.254,45.277,1800.0,4.0,10.7,normal
1697513071.756,45.277,1800.0,4.0,10.7,normal
1697513072.26,44.303,1100.0,5.0,10.7,normal
1697513072.766,45.277,600.0,5.0,10.6,normal
1697513073.269,45.764,1800.0,28.5,10.5,normal
1697513073.772,46.251,1800.0,23.1,10.7,normal
1697513074.274,46.251,1800.0,3.4,10.7,normal
1697513074.777,46.738,1800.0,3.0,10.7,normal
1697513075.28,45.764,1800.0,2.0,10.7,normal
1697513075.782,46.251,1800.0,3.5,10.7,normal
1697513076.285,44.79,1800.0,2.5,10.7,normal
1697513076.787,44.79,1800.0,3.0,10.7,normal
1697513077.29,46.251,1800.0,4.0,10.7,normal
1697513077.795,45.277,700.0,3.9,10.6,normal
1697513078.298,44.79,1000.0,5.4,10.6,normal
1697513078.803,44.79,900.0,5.0,10.6,normal
1697513079.306,45.764,1800.0,25.4,10.4,normal
1697513079.809,46.251,1800.0,31.8,10.7,normal
1697513080.312,45.277,1800.0,3.5,10.7,normal
1697513080.814,46.251,1800.0,3.5,10.7,normal
1697513081.317,45.764,1800.0,4.0,10.7,normal
1697513081.819,44.79,1800.0,3.5,10.7,normal
1697513082.322,45.764,1800.0,3.0,10.7,normal
1697513082.824,46.251,1800.0,3.0,10.7,normal
1697513083.327,44.79,1800.0,3.0,10.7,normal
1697513083.83,45.764,1800.0,3.0,10.7,normal
1697513084.334,44.79,900.0,5.0,10.7,normal
1697513084.838,45.277,800.0,5.0,10.7,normal
1697513085.341,45.764,1800.0,16.5,10.2,normal
1697513085.844,47.712,1800.0,37.7,10.6,normal
1697513086.346,46.251,1800.0,3.0,10.6,normal
1697513086.849,46.738,1800.0,3.0,10.6,normal
1697513087.351,45.764,1800.0,1.0,10.6,normal
1697513087.854,45.277,1800.0,3.0,10.6,normal
1697513088.357,45.277,1800.0,3.0,10.6,normal
1697513088.859,45.764,1800.0,7.4,10.6,normal
1697513089.362,45.764,1800.0,2.5,10.6,normal
1697513089.864,46.251,1800.0,1.5,10.6,normal
1697513090.369,45.277,700.0,6.5,10.6,normal
1697513090.875,45.277,600.0,4.5,10.6,normal
1697513091.378,45.277,1800.0,6.5,9.6,normal
1697513091.881,46.251,1800.0,29.4,10.5,normal
1697513092.383,46.251,1800.0,21.3,10.7,normal
1697513092.886,45.764,1800.0,5.0,10.7,normal
1697513093.389,45.764,1800.0,2.5,10.7,normal
1697513093.891,45.764,1800.0,2.5,10.7,normal
1697513094.394,44.79,1800.0,5.9,10.7,normal
1697513094.897,45.764,1800.0,3.0,10.7,normal
1697513095.4,45.764,1800.0,3.0,10.6,normal
1697513095.902,44.79,1800.0,3.0,10.6,normal
1697513096.407,45.277,800.0,4.0,10.7,normal
1697513096.912,45.764,600.0,5.4,10.6,normal
1697513097.418,44.303,600.0,4.9,10.7,normal
1697513097.921,45.277,1800.0,26.0,10.3,normal
1697513098.424,46.251,1800.0,30.0,10.6,normal
1697513098.926,46.738,1800.0,3.5,10.6,normal
1697513099.429,44.79,1800.0,4.0,10.6,normal
1697513099.931,45.764,1800.0,2.5,10.6,normal
1697513100.434,45.764,1800.0,4.5,10.7,normal
1697513100.936,44.79,1800.0,2.5,10.7,normal
1697513101.439,45.764,1800.0,4.0,10.7,normal
1697513101.942,45.277,1800.0,3.5,10.7,normal
1697513102.444,44.79,1800.0,4.9,10.7,normal
1697513102.948,45.764,800.0,4.5,10.7,normal
1697513103.454,46.251,600.0,4.9,10.7,normal
1697513103.957,44.79,1800.0,18.0,10.3,normal
1697513104.459,47.225,1800.0,39.3,10.6,normal
1697513104.962,44.79,1800.0,3.0,10.6,normal
1697513105.464,45.277,1800.0,3.5,10.6,normal
1697513105.967,46.251,1800.0,4.4,10.6,normal
1697513106.469,45.277,1800.0,4.0,10.7,normal
1697513106.972,45.277,1800.0,3.5,10.7,normal
1697513107.475,45.277,1800.0,3.5,10.7,normal
1697513107.977,45.277,1800.0,3.5,10.7,normal
1697513108.48,45.277,1800.0,4.0,10.7,normal
1697513108.985,46.251,600.0,3.0,10.7,normal
1697513109.491,44.79,600.0,5.0,10.7,normal
1697513109.996,45.277,900.0,10.4,9.7,normal
1697513110.5,45.764,1800.0,29.7,10.5,normal
1697513111.003,45.764,1800.0,19.6,10.7,normal
1697513111.505,45.764,1800.0,3.5,10.7,normal
1697513112.008,45.277,1800.0,3.5,10.7,normal
1697513112.51,45.277,1800.0,3.0,10.7,normal
1697513113.013,44.303,1800.0,4.0,10.7,normal
1697513113.515,45.277,1800.0,2.5,10.7,normal
1697513114.018,45.764,1800.0,4.9,10.7,normal
1697513114.52,45.277,1800.0,4.0,10.7,normal
1697513115.025,45.764,800.0,4.4,10.7,normal
1697513115.53,44.79,600.0,4.0,10.7,normal
1697513116.036,44.79,600.0,4.4,10.7,normal
1697513116.54,46.251,1800.0,25.0,10.5,normal
1697513117.042,46.251,1800.0,28.5,10.6,normal
1697513117.545,45.764,1800.0,2.5,10.6,normal
1697513118.047,45.764,1800.0,2.5,10.6,normal
1697513118.55,44.79,1800.0,3.0,10.6,normal
1697513119.053,45.277,1800.0,3.0,10.6,normal
1697513119.555,45.277,1800.0,4.0,10.7,normal
1697513120.058,45.277,1800.0,3.5,10.7,normal
1697513120.56,45.764,1800.0,3.5,10.6,normal
1697513121.063,44.79,1800.0,3.0,10.7,normal
1697513121.568,45.277,600.0,4.9,10.7,normal
1697513122.074,43.816,600.0,4.9,10.7,normal
1697513122.577,45.764,1800.0,20.5,10.3,normal
1697513123.08,46.251,1800.0,33.7,10.7,normal
1697513123.582,44.79,1800.0,4.5,10.7,normal
1697513124.085,45.277,1800.0,3.0,10.7,normal
1697513124.587,45.764,1800.0,4.0,10.7,normal
1697513125.09,44.79,1800.0,4.4,10.7,normal
1697513125.592,46.251,1800.0,5.0,10.7,normal
1697513126.095,44.79,1800.0,3.0,10.7,normal
1697513126.597,44.303,1800.0,3.5,10.7,normal
1697513127.1,44.79,1800.0,4.5,10.7,normal
1697513127.605,45.764,600.0,3.0,10.7,normal
1697513128.111,45.277,600.0,5.9,10.7,normal
1697513128.614,45.277,1800.0,25.1,10.4,normal
1697513129.117,46.738,1800.0,29.6,10.6,normal
1697513129.619,45.764,1800.0,4.5,10.6,normal
1697513130.122,46.251,1800.0,4.0,10.7,normal
1697513130.624,45.277,1800.0,3.0,10.7,normal
1697513131.127,46.251,1800.0,3.5,10.7,normal
1697513131.629,44.79,1800.0,3.0,10.7,normal
1697513132.132,45.277,1800.0,4.0,10.7,normal
1697513132.634,44.303,1800.0,3.5,10.7,normal
1697513133.137,44.79,1800.0,3.0,10.7,normal
1697513133.642,45.764,600.0,4.5,10.7,normal
1697513134.148,44.79,600.0,6.9,10.7,normal
1697513134.652,45.764,1800.0,30.2,10.4,normal
1697513135.154,45.764,1800.0,26.4,10.6,normal
1697513135.657,45.764,1800.0,3.5,10.6,normal
1697513136.159,46.251,1800.0,2.5,10.6,normal
1697513136.662,45.277,1800.0,4.0,10.6,normal
1697513137.165,46.251,1800.0,3.0,10.6,normal
1697513137.667,45.277,1800.0,3.5,10.7,normal
1697513138.17,45.277,1800.0,3.5,10.7,normal
1697513138.672,46.251,1800.0,5.0,10.7,normal
1697513139.175,46.738,1800.0,3.5,10.7,normal
1697513139.681,44.303,600.0,5.0,10.7,normal
1697513140.186,45.764,700.0,10.0,9.6,normal
1697513140.69,46.738,1800.0,29.9,10.5,normal
1697513141.192,46.251,1800.0,21.5,10.6,normal
1697513141.695,46.738,1800.0,3.5,10.6,normal
1697513142.198,46.251,1800.0,1.5,10.6,normal
1697513142.7,44.79,1800.0,3.0,10.6,normal
1697513143.203,46.251,1800.0,5.4,10.6,normal
1697513143.705,46.738,1800.0,4.0,10.7,normal
1697513144.208,46.251,1800.0,3.9,10.7,normal
1697513144.71,45.277,1800.0,4.5,10.7,normal
1697513145.215,46.738,700.0,3.0,10.7,normal
1697513145.719,45.277,1000.0,7.0,10.7,normal
1697513146.222,44.79,1800.0,11.0,10.1,normal
1697513146.725,46.738,1800.0,36.0,10.6,normal
1697513147.228,45.764,1800.0,6.5,10.7,normal
1697513147.731,44.79,1800.0,3.0,10.7,normal
1697513148.234,45.277,1800.0,2.5,10.7,normal
1697513148.736,46.251,1800.0,3.5,10.7,normal
1697513149.239,45.277,1800.0,3.5,10.7,normal
1697513149.741,45.764,1800.0,3.5,10.7,normal
1697513150.244,45.277,1800.0,2.5,10.7,normal
1697513150.746,45.277,1800.0,5.0,10.7,normal
1697513151.25,45.277,1000.0,4.5,10.7,normal
1697513151.754,44.303,800.0,4.5,10.7,normal
1697513152.259,45.764,900.0,6.9,10.5,normal
1697513152.763,46.251,1800.0,28.7,10.5,normal
