Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697513153.265,46.251,1800.0,24.4,10.7,normal
1697513153.768,46.738,1800.0,3.5,10.7,normal
1697513154.271,45.277,1800.0,3.5,10.7,normal
1697513154.773,45.764,1800.0,4.5,10.7,normal
1697513155.276,45.277,1800.0,4.0,10.7,normal
1697513155.778,45.764,1800.0,3.0,10.7,normal
1697513156.281,45.277,1800.0,3.5,10.7,normal
1697513156.783,46.251,1800.0,3.5,10.7,normal
1697513157.286,45.277,1800.0,4.5,10.7,normal
1697513157.789,44.79,1100.0,3.5,10.7,normal
1697513158.291,44.79,1800.0,12.1,9.8,normal
1697513158.794,45.764,1800.0,30.3,10.5,normal
1697513159.297,46.251,1800.0,16.5,10.6,normal
1697513159.8,45.277,1800.0,3.0,10.6,normal
1697513160.302,45.277,1800.0,2.0,10.7,normal
1697513160.805,44.79,1800.0,3.0,10.7,normal
1697513161.307,45.277,1800.0,4.5,10.7,normal
1697513161.81,46.251,1800.0,4.0,10.7,normal
1697513162.312,45.277,1800.0,4.0,10.7,normal
1697513162.815,45.277,1800.0,3.5,10.7,normal
1697513163.32,45.277,700.0,4.0,10.7,normal
1697513163.825,44.303,900.0,4.9,10.7,normal
1697513164.327,45.277,1800.0,16.9,10.2,normal
1697513164.83,46.738,1800.0,37.8,10.6,normal
1697513165.333,45.277,1800.0,5.5,10.7,normal
1697513165.835,45.277,1800.0,3.5,10.7,normal
1697513166.338,45.764,1800.0,3.0,10.7,normal
1697513166.841,46.251,1800.0,4.0,10.7,normal
1697513167.343,45.764,1800.0,4.0,10.7,normal
1697513167.846,45.764,1800.0,3.5,10.7,normal
1697513168.348,45.764,1800.0,3.5,10.7,normal
1697513168.851,45.277,1800.0,3.0,10.7,normal
1697513169.355,45.277,800.0,4.5,10.7,normal
1697513169.86,45.277,800.0,4.9,10.7,normal
1697513170.365,44.79,700.0,7.9,10.3,normal
1697513170.869,45.764,1800.0,28.9,10.5,normal
1697513171.371,45.764,1800.0,22.6,10.6,normal
1697513171.874,46.251,1800.0,3.9,10.6,normal
1697513172.376,45.764,1800.0,3.0,10.7,normal
1697513172.879,45.764,1800.0,3.5,10.7,normal
1697513173.381,44.303,1800.0,3.5,10.7,normal
1697513173.884,46.738,1800.0,3.0,10.7,normal
1697513174.387,45.764,1800.0,4.5,10.7,normal
1697513174.889,45.277,1800.0,3.0,10.7,normal
1697513175.392,45.764,1800.0,4.0,10.7,normal
1697513175.897,45.277,600.0,4.0,10.7,normal
1697513176.401,44.79,1800.0,12.4,10.0,normal
1697513176.904,46.738,1800.0,33.0,10.6,normal
1697513177.406,45.277,1800.0,13.9,10.7,normal
1697513177.909,44.79,1800.0,3.5,10.6,normal
1697513178.411,45.277,1800.0,3.0,10.6,normal
1697513178.914,46.251,1800.0,2.5,10.7,normal
1697513179.416,45.277,1800.0,4.5,10.6,normal
1697513179.919,45.764,1800.0,3.9,10.6,normal
1697513180.422,44.79,1800.0,4.0,10.6,normal
1697513180.924,45.277,1800.0,2.5,10.7,normal
1697513181.429,44.79,700.0,3.5,10.7,normal
1697513181.935,43.816,600.0,5.4,10.7,normal
1697513182.441,44.79,600.0,5.0,10.6,normal
1697513182.945,45.764,1800.0,29.7,10.5,normal
1697513183.447,45.277,1800.0,26.0,10.7,normal
1697513183.95,45.764,1800.0,3.5,10.7,normal
1697513184.452,46.251,1800.0,4.0,10.7,normal
1697513184.955,45.764,1800.0,3.5,10.7,normal
1697513185.458,45.277,1800.0,3.5,10.7,normal
1697513185.96,45.277,1800.0,3.9,10.7,normal
1697513186.463,46.738,1800.0,4.0,10.7,normal
1697513186.965,45.764,1800.0,2.5,10.7,normal
1697513187.468,45.277,1800.0,3.5,10.7,normal
1697513187.973,46.251,600.0,5.9,10.7,normal
1697513188.478,45.277,800.0,9.0,9.7,normal
1697513188.982,45.764,1800.0,28.7,10.5,normal
1697513189.485,46.251,1800.0,23.0,10.7,normal
1697513189.987,45.277,1800.0,3.9,10.7,normal
1697513190.49,45.764,1800.0,3.5,10.7,normal
1697513190.992,46.251,1800.0,2.0,10.7,normal
1697513191.495,45.764,1800.0,4.0,10.7,normal
1697513191.997,44.79,1800.0,4.0,10.7,normal
1697513192.5,44.79,1800.0,3.5,10.7,normal
1697513193.003,45.764,1800.0,3.0,10.7,normal
1697513193.507,45.764,700.0,3.0,10.7,normal
1697513194.013,44.303,600.0,5.4,10.7,normal
1697513194.519,45.277,600.0,5.4,10.7,normal
1697513195.022,46.251,1800.0,27.0,10.5,normal
1697513195.525,45.277,1800.0,29.0,10.7,normal
1697513196.027,46.251,1800.0,4.5,10.7,normal
1697513196.53,44.79,1800.0,3.0,10.7,normal
1697513197.037,44.79,1800.0,3.0,10.7,normal
1697513197.539,45.764,1800.0,3.5,10.7,normal
1697513198.042,45.277,1800.0,3.5,10.7,normal
1697513198.544,44.303,1800.0,2.5,10.7,normal
1697513199.047,46.251,1800.0,3.9,10.7,normal
1697513199.55,44.79,1800.0,3.5,10.7,normal
1697513200.055,44.303,600.0,5.3,10.7,normal
1697513200.561,44.303,600.0,3.0,10.7,normal
1697513201.064,45.764,1800.0,17.5,10.2,normal
1697513201.566,45.277,1800.0,36.8,10.6,normal
1697513202.069,45.764,1800.0,3.5,10.6,normal
1697513202.571,44.303,1800.0,2.5,10.6,normal
1697513203.074,45.764,1800.0,3.0,10.7,normal
1697513203.576,45.277,1800.0,12.0,10.7,normal
1697513204.079,44.79,1800.0,2.5,10.7,normal
1697513204.582,45.277,1800.0,4.5,10.7,normal
1697513205.084,45.277,1800.0,3.5,10.7,normal
1697513205.587,45.277,1800.0,3.5,10.7,normal
1697513206.092,45.764,600.0,0.0,10.7,normal
1697513206.595,45.277,1800.0,5.9,10.7,normal
1697513207.097,45.277,1800.0,8.0,9.9,normal
1697513207.601,46.738,1800.0,31.5,10.6,normal
1697513208.103,45.764,1800.0,13.0,10.7,normal
1697513208.606,45.277,1800.0,3.0,10.7,normal
1697513209.108,44.79,1800.0,5.0,10.7,normal
1697513209.611,45.277,1800.0,5.0,10.7,normal
1697513210.113,45.764,1800.0,3.0,10.7,normal
1697513210.616,45.277,1800.0,3.9,10.7,normal
1697513211.119,44.303,1800.0,4.0,10.7,normal
1697513211.624,45.764,600.0,3.0,10.7,normal
1697513212.13,44.79,600.0,5.9,10.8,normal
1697513212.635,44.79,600.0,4.0,10.7,normal
1697513213.138,45.277,1800.0,17.4,10.3,normal
1697513213.641,47.225,1800.0,37.2,10.6,normal
1697513214.144,45.277,1800.0,4.0,10.7,normal
1697513214.646,46.251,1800.0,5.0,10.7,normal
1697513215.149,45.277,1800.0,4.0,10.7,normal
1697513215.651,45.764,1800.0,3.0,10.7,normal
1697513216.154,46.251,1800.0,4.0,10.7,normal
1697513216.656,44.79,1800.0,3.5,10.7,normal
1697513217.159,45.764,1800.0,3.0,10.7,normal
1697513217.661,45.277,1800.0,4.0,10.7,normal
1697513218.166,44.79,700.0,3.5,10.7,normal
1697513218.673,45.277,600.0,5.0,10.7,normal
1697513219.182,45.277,900.0,10.8,9.6,normal
1697513219.685,45.277,1800.0,31.2,10.6,normal
1697513220.187,46.738,1800.0,18.0,10.6,normal
1697513220.69,45.277,1800.0,5.4,10.6,normal
1697513221.192,46.251,1800.0,3.0,10.6,normal
1697513221.695,45.764,1800.0,5.0,10.6,normal
1697513222.198,44.303,1800.0,3.5,10.6,normal
1697513222.7,45.764,1800.0,3.5,10.6,normal
1697513223.203,45.764,1800.0,3.5,10.6,normal
1697513223.706,45.764,1800.0,4.5,10.6,normal
1697513224.21,45.277,700.0,3.4,10.6,normal
1697513224.716,44.303,600.0,5.0,10.6,normal
1697513225.222,44.79,600.0,5.9,10.6,normal
1697513225.726,46.251,1800.0,28.7,10.4,normal
1697513226.228,45.764,1800.0,28.8,10.7,normal
1697513226.731,45.277,1800.0,3.5,10.7,normal
1697513227.234,45.764,1800.0,3.5,10.7,normal
1697513227.736,45.277,1800.0,4.0,10.7,normal
1697513228.239,44.79,1800.0,3.5,10.7,normal
1697513228.741,44.79,1800.0,3.0,10.7,normal
1697513229.244,45.277,1800.0,3.0,10.7,normal
1697513229.746,45.764,1800.0,5.0,10.7,normal
1697513230.249,45.277,1800.0,3.0,10.7,normal
1697513230.753,45.277,800.0,4.5,10.7,normal
1697513231.258,44.303,800.0,7.4,10.6,normal
1697513231.762,46.251,1800.0,30.2,10.5,normal
1697513232.265,45.764,1800.0,22.0,10.7,normal
1697513232.767,44.79,1800.0,3.0,10.7,normal
1697513233.27,45.277,1800.0,3.5,10.7,normal
1697513233.772,46.251,1800.0,4.0,10.7,normal
1697513234.275,45.277,1800.0,4.5,10.7,normal
1697513234.777,45.277,1800.0,4.0,10.7,normal
1697513235.28,45.764,1800.0,3.9,10.7,normal
1697513235.782,45.764,1800.0,3.0,10.7,normal
1697513236.287,45.764,975.0,4.9,10.7,normal
1697513236.791,45.277,1100.0,5.0,10.7,normal
1697513237.296,45.764,700.0,3.5,10.7,normal
1697513237.799,46.251,1800.0,22.9,10.3,normal
1697513238.302,46.738,1800.0,31.5,10.7,normal
1697513238.804,44.79,1800.0,2.5,10.7,normal
1697513239.307,45.764,1800.0,4.0,10.7,normal
1697513239.81,45.277,1800.0,3.0,10.7,normal
1697513240.312,45.277,1800.0,4.5,10.7,normal
1697513240.815,46.251,1800.0,3.0,10.7,normal
1697513241.317,45.277,1800.0,2.5,10.7,normal
1697513241.82,44.303,1800.0,2.5,10.7,normal
1697513242.323,45.277,1800.0,1.5,10.7,normal
1697513242.827,46.251,800.0,5.9,10.7,normal
1697513243.333,45.277,600.0,4.0,10.7,normal
1697513243.835,45.764,1800.0,26.5,10.4,normal
1697513244.338,45.277,1800.0,28.6,10.6,normal
1697513244.841,45.764,1800.0,3.0,10.6,normal
1697513245.343,45.277,1800.0,3.0,10.6,normal
1697513245.846,45.764,1800.0,3.5,10.6,normal
1697513246.348,45.764,1800.0,3.0,10.6,normal
1697513246.851,46.251,1800.0,3.5,10.6,normal
1697513247.353,45.277,1800.0,4.0,10.6,normal
1697513247.856,44.79,1800.0,3.9,10.6,normal
1697513248.359,46.738,1800.0,3.0,10.7,normal
1697513248.863,44.79,800.0,6.4,10.7,normal
1697513249.367,45.277,900.0,4.9,10.7,normal
1697513249.87,47.225,1800.0,20.5,10.3,normal
1697513250.373,45.277,1800.0,33.0,10.6,normal
1697513250.875,46.251,1800.0,3.5,10.6,normal
1697513251.378,46.251,1800.0,5.0,10.6,normal
1697513251.881,45.764,1800.0,3.0,10.6,normal
1697513252.383,45.277,1800.0,3.5,10.6,normal
1697513252.886,45.764,1800.0,3.9,10.6,normal
1697513253.389,45.277,1800.0,4.0,10.6,normal
1697513253.891,44.79,1800.0,3.0,10.6,normal
1697513254.394,47.225,1800.0,5.4,10.6,normal
1697513254.899,44.79,700.0,3.9,10.6,normal
1697513255.404,44.79,600.0,5.0,10.6,normal
1697513255.908,45.764,1200.0,13.1,10.2,normal
1697513256.412,45.764,1800.0,35.0,10.6,normal
1697513256.914,45.277,1800.0,11.4,10.7,normal
1697513257.417,46.251,1800.0,3.5,10.7,normal
1697513257.919,45.277,1800.0,3.0,10.7,normal
1697513258.422,44.79,1800.0,4.9,10.7,normal
1697513258.924,46.251,1800.0,3.5,10.7,normal
1697513259.427,46.251,1800.0,5.0,10.7,normal
1697513259.93,46.251,1800.0,3.0,10.7,normal
1697513260.432,45.764,1800.0,3.5,10.7,normal
1697513260.935,46.251,1800.0,2.0,10.7,normal
1697513261.441,45.277,600.0,5.9,10.7,normal
1697513261.944,47.225,1800.0,16.7,10.2,normal
1697513262.447,45.764,1800.0,37.5,10.6,normal
1697513262.949,46.251,1800.0,4.5,10.6,normal
1697513263.452,46.251,1800.0,4.5,10.6,normal
1697513263.954,46.251,1800.0,4.0,10.6,normal
1697513264.457,46.251,1800.0,4.0,10.7,normal
1697513264.959,45.764,1800.0,3.5,10.7,normal
1697513265.462,45.764,1800.0,2.0,10.7,normal
1697513265.965,45.277,1800.0,4.0,10.7,normal
1697513266.467,46.251,1800.0,2.5,10.7,normal
1697513266.973,44.303,600.0,4.0,10.7,normal
1697513267.478,45.764,600.0,3.0,10.7,normal
1697513267.986,45.277,1800.0,10.8,9.8,normal
1697513268.49,46.251,1800.0,29.6,10.5,normal
1697513268.992,45.764,1800.0,16.5,10.6,normal
1697513269.495,46.738,1800.0,3.5,10.6,normal
1697513269.997,46.251,1800.0,2.5,10.6,normal
1697513270.5,45.277,1800.0,3.5,10.6,normal
1697513271.003,45.764,1800.0,4.0,10.6,normal
1697513271.506,45.764,1800.0,3.5,10.6,normal
1697513272.008,45.764,1800.0,4.0,10.7,normal
1697513272.511,46.738,1800.0,3.5,10.7,normal
1697513273.016,44.79,700.0,3.5,10.7,normal
1697513273.522,45.764,600.0,4.4,10.7,normal
1697513274.028,44.79,600.0,5.4,10.7,normal
1697513274.532,46.738,1800.0,28.9,10.4,normal
1697513275.035,45.764,1800.0,27.9,10.7,normal
1697513275.538,44.79,1800.0,3.5,10.7,normal
1697513276.04,45.277,1800.0,4.0,10.7,normal
1697513276.543,44.79,1800.0,3.5,10.7,normal
1697513277.045,45.277,1800.0,4.0,10.7,normal
1697513277.548,45.277,1800.0,3.5,10.7,normal
1697513278.055,45.764,1800.0,4.4,10.7,normal
1697513278.557,45.277,1800.0,3.0,10.7,normal
1697513279.06,46.251,1800.0,4.0,10.7,normal
1697513279.565,44.79,600.0,4.9,10.7,normal
1697513280.071,45.277,600.0,5.4,10.7,normal
1697513280.574,45.764,1800.0,19.9,10.2,normal
1697513281.077,46.251,1800.0,35.5,10.6,normal
1697513281.579,45.277,1800.0,3.5,10.6,normal
1697513282.082,45.764,1800.0,4.5,10.6,normal
1697513282.584,46.251,1800.0,3.5,10.6,normal
1697513283.087,46.251,1800.0,3.4,10.6,normal
1697513283.59,45.764,1800.0,2.5,10.6,normal
1697513284.092,45.277,1800.0,3.0,10.6,normal
1697513284.595,45.764,1800.0,2.5,10.6,normal
1697513285.097,45.277,1800.0,2.5,10.6,normal
1697513285.602,44.79,600.0,2.5,10.6,normal
1697513286.108,44.79,600.0,5.4,10.6,normal
1697513286.612,45.764,1800.0,25.2,10.4,normal
1697513287.114,45.764,1800.0,29.0,10.7,normal
1697513287.617,45.764,1800.0,3.5,10.7,normal
1697513288.119,45.764,1800.0,3.0,10.7,normal
1697513288.622,45.764,1800.0,3.5,10.7,normal
1697513289.124,45.764,1800.0,3.0,10.7,normal
1697513289.627,45.277,1800.0,5.0,10.7,normal
1697513290.13,46.251,1800.0,4.5,10.7,normal
1697513290.632,45.277,1800.0,2.5,10.7,normal
1697513291.135,45.277,1800.0,4.0,10.7,normal
1697513291.64,45.764,600.0,3.0,10.7,normal
1697513292.146,44.79,600.0,6.9,10.7,normal
1697513292.649,44.79,1800.0,18.5,10.3,normal
1697513293.151,46.251,1800.0,36.7,10.7,normal
1697513293.654,45.277,1800.0,3.0,10.7,normal
1697513294.157,45.764,1800.0,4.9,10.7,normal
1697513294.659,45.277,1800.0,4.0,10.7,normal
1697513295.162,45.764,1800.0,4.0,10.7,normal
1697513295.664,46.251,1800.0,3.0,10.7,normal
1697513296.167,44.79,1800.0,5.4,10.7,normal
1697513296.67,44.79,1800.0,3.5,10.7,normal
1697513297.173,46.251,1800.0,4.0,10.7,normal
1697513297.679,44.303,600.0,3.4,10.7,normal
1697513298.184,44.79,600.0,5.4,10.7,normal
1697513298.688,45.764,1800.0,12.9,10.0,normal
1697513299.192,46.251,1800.0,31.3,10.7,normal
1697513299.695,45.764,1800.0,16.8,10.8,normal
1697513300.197,45.277,1800.0,3.0,10.8,normal
1697513300.7,46.251,1800.0,4.0,10.8,normal
1697513301.203,45.764,1800.0,3.0,10.8,normal
1697513301.705,46.251,1800.0,4.5,10.8,normal
1697513302.208,45.764,1800.0,3.0,10.8,normal
1697513302.711,45.277,1800.0,2.5,10.8,normal
1697513303.213,44.79,1800.0,5.0,10.8,normal
1697513303.718,45.277,700.0,4.4,10.8,normal
1697513304.223,44.303,900.0,5.9,10.8,normal
1697513304.727,44.303,900.0,5.4,10.7,normal
1697513305.23,47.225,1800.0,28.9,10.6,normal
1697513305.732,45.277,1800.0,25.5,10.7,normal
1697513306.235,44.79,1800.0,3.5,10.7,normal
1697513306.737,45.277,1800.0,3.5,10.7,normal
1697513307.24,45.764,1800.0,4.5,10.7,normal
1697513307.743,46.251,1800.0,3.0,10.7,normal
1697513308.245,44.79,1800.0,2.0,10.7,normal
1697513308.748,45.277,1800.0,4.5,10.7,normal
1697513309.25,45.277,1800.0,3.0,10.7,normal
1697513309.753,45.277,1800.0,4.0,10.7,normal
1697513310.258,45.277,700.0,4.5,10.7,normal
1697513310.762,44.79,800.0,5.9,10.7,normal
1697513311.265,46.738,1800.0,22.9,10.4,normal
1697513311.768,45.764,1800.0,32.7,10.7,normal
1697513312.271,44.79,1800.0,4.0,10.7,normal
1697513312.773,45.764,1800.0,3.5,10.7,normal
1697513313.276,44.303,1800.0,3.9,10.7,normal
1697513313.778,45.277,1800.0,3.0,10.7,normal
1697513314.281,45.277,1800.0,3.0,10.7,normal
1697513314.783,45.764,1800.0,4.0,10.7,normal
1697513315.286,45.277,1800.0,4.5,10.7,normal
1697513315.788,44.79,1800.0,3.0,10.7,normal
1697513316.293,44.79,800.0,4.4,10.7,normal
1697513316.797,45.277,900.0,4.0,10.7,normal
1697513317.299,45.277,1800.0,15.5,10.2,normal
1697513317.802,46.251,1800.0,37.0,10.6,normal
1697513318.305,46.738,1800.0,6.9,10.6,normal
1697513318.807,45.764,1800.0,3.0,10.6,normal
1697513319.31,45.277,1800.0,5.9,10.6,normal
1697513319.813,45.277,1800.0,2.5,10.7,normal
1697513320.315,44.79,1800.0,3.9,10.7,normal
1697513320.818,45.764,1800.0,4.0,10.7,normal
1697513321.32,45.764,1800.0,3.5,10.7,normal
1697513321.823,45.764,1800.0,4.0,10.7,normal
1697513322.327,44.79,1000.0,3.5,10.7,normal
1697513322.83,45.277,1100.0,5.0,10.7,normal
1697513323.333,45.764,1800.0,18.6,10.3,normal
1697513323.836,46.738,1800.0,37.5,10.7,normal
1697513324.338,45.764,1800.0,4.4,10.7,normal
1697513324.841,45.764,1800.0,2.5,10.7,normal
1697513325.343,45.764,1800.0,2.0,10.7,normal
1697513325.846,45.277,1800.0,3.5,10.7,normal
1697513326.349,44.79,1800.0,1.5,10.7,normal
1697513326.851,45.277,1800.0,2.5,10.7,normal
1697513327.354,46.251,1800.0,3.0,10.7,normal
1697513327.856,45.764,1800.0,3.0,10.7,normal
1697513328.362,44.303,600.0,4.9,10.7,normal
1697513328.866,45.764,900.0,7.5,10.7,normal
1697513329.37,46.251,1800.0,24.4,10.3,normal
1697513329.872,45.764,1800.0,31.5,10.6,normal
1697513330.375,45.277,1800.0,3.5,10.6,normal
1697513330.878,46.251,1800.0,3.0,10.6,normal
1697513331.38,45.277,1800.0,4.0,10.6,normal
1697513331.883,46.251,1800.0,3.5,10.6,normal
1697513332.385,45.764,1800.0,5.4,10.6,normal
1697513332.888,45.764,1800.0,2.5,10.6,normal
1697513333.39,45.764,1800.0,3.5,10.6,normal
1697513333.893,45.764,1800.0,3.0,10.6,normal
1697513334.397,45.277,900.0,6.0,10.6,normal
1697513334.902,45.764,700.0,4.4,10.6,normal
1697513335.405,46.251,1800.0,16.0,10.2,normal
1697513335.907,47.225,1800.0,36.7,10.6,normal
1697513336.41,45.764,1800.0,6.0,10.6,normal
1697513336.912,44.79,1800.0,3.0,10.6,normal
1697513337.415,45.277,1800.0,4.0,10.6,normal
1697513337.918,45.277,1800.0,3.5,10.6,normal
1697513338.42,45.277,1800.0,4.0,10.6,normal
1697513338.923,45.764,1800.0,3.0,10.6,normal
1697513339.425,44.79,1800.0,4.9,10.6,normal
1697513339.928,45.277,1800.0,2.5,10.6,normal
1697513340.432,44.303,700.0,4.9,10.6,normal
1697513340.938,45.277,700.0,5.0,10.6,normal
1697513341.442,45.277,900.0,11.4,9.6,normal
1697513341.945,45.764,1800.0,28.4,10.5,normal
1697513342.447,45.764,1800.0,21.4,10.6,normal
1697513342.95,45.277,1800.0,4.0,10.6,normal
1697513343.452,45.277,1800.0,2.5,10.6,normal
1697513343.955,44.79,1800.0,3.5,10.6,normal
1697513344.458,44.79,1800.0,4.5,10.6,normal
1697513344.96,46.251,1800.0,3.5,10.6,normal
1697513345.463,44.79,1800.0,4.0,10.6,normal
1697513345.965,45.277,1800.0,3.0,10.6,normal
1697513346.47,44.79,800.0,3.9,10.6,normal
1697513346.975,45.277,600.0,4.5,10.6,normal
1697513347.482,45.277,600.0,4.9,10.6,normal
1697513347.986,45.764,1800.0,26.7,10.5,normal
1697513348.489,45.764,1800.0,27.6,10.7,normal
1697513348.991,46.251,1800.0,3.0,10.7,normal
1697513349.494,44.79,1800.0,6.0,10.7,normal
1697513349.996,46.251,1800.0,3.0,10.7,normal
1697513350.499,45.764,1800.0,4.0,10.7,normal
1697513351.002,45.277,1800.0,3.5,10.7,normal
1697513351.504,45.764,1800.0,4.5,10.7,normal
1697513352.007,46.251,1800.0,2.5,10.7,normal
1697513352.509,45.764,1800.0,4.5,10.7,normal
1697513353.015,45.277,600.0,3.9,10.7,normal
1697513353.52,44.79,600.0,4.5,10.7,normal
1697513354.023,45.764,1800.0,19.9,10.3,normal
1697513354.526,47.225,1800.0,38.1,10.7,normal
1697513355.029,45.277,1800.0,3.5,10.7,normal
1697513355.531,46.251,1800.0,4.0,10.7,normal
1697513356.034,45.277,1800.0,4.0,10.7,normal
1697513356.537,45.764,1800.0,3.0,10.7,normal
1697513357.039,45.277,1800.0,3.0,10.7,normal
1697513357.542,45.764,1800.0,3.0,10.7,normal
1697513358.044,45.277,1800.0,5.0,10.7,normal
1697513358.547,45.277,1800.0,3.9,10.7,normal
1697513359.053,46.251,600.0,3.0,10.7,normal
1697513359.559,45.277,600.0,5.9,10.7,normal
1697513360.062,45.277,1800.0,14.3,10.1,normal
1697513360.566,47.225,1800.0,32.8,10.6,normal
1697513361.068,45.277,1800.0,11.4,10.6,normal
1697513361.571,45.277,1800.0,3.5,10.6,normal
1697513362.074,45.277,1800.0,3.5,10.6,normal
1697513362.576,45.277,1800.0,3.5,10.7,normal
1697513363.079,44.79,1800.0,3.5,10.7,normal
1697513363.581,45.277,1800.0,3.5,10.7,normal
1697513364.084,45.277,1800.0,4.0,10.7,normal
1697513364.586,46.251,1800.0,4.0,10.7,normal
1697513365.091,45.764,700.0,3.9,10.7,normal
1697513365.597,45.277,600.0,4.0,10.7,normal
1697513366.099,46.738,1800.0,17.1,10.2,normal
1697513366.602,46.251,1800.0,36.8,10.6,normal
1697513367.104,45.277,1800.0,2.5,10.6,normal
1697513367.607,45.764,1800.0,3.9,10.6,normal
1697513368.11,45.277,1800.0,3.0,10.6,normal
1697513368.612,45.764,1800.0,2.5,10.7,normal
1697513369.115,45.764,1800.0,2.5,10.7,normal
1697513369.617,45.277,1800.0,3.5,10.7,normal
1697513370.12,44.79,1800.0,4.4,10.7,normal
1697513370.622,45.277,1800.0,3.0,10.7,normal
1697513371.128,44.79,600.0,3.4,10.7,normal
1697513371.634,45.764,600.0,4.0,10.7,normal
1697513372.137,44.79,1800.0,12.9,10.1,normal
1697513372.641,46.251,1800.0,31.8,10.5,normal
1697513373.143,45.764,1800.0,14.0,10.6,normal
1697513373.646,45.764,1800.0,2.5,10.6,normal
1697513374.149,45.764,1800.0,4.0,10.6,normal
1697513374.651,45.764,1800.0,4.5,10.7,normal
1697513375.154,45.277,1800.0,4.0,10.6,normal
1697513375.656,45.277,1800.0,3.0,10.6,normal
1697513376.159,44.79,1800.0,4.0,10.6,normal
1697513376.662,46.251,1800.0,3.0,10.6,normal
1697513377.167,44.303,700.0,4.4,10.7,normal
1697513377.673,45.277,600.0,4.0,10.7,normal
1697513378.175,46.251,1800.0,16.8,10.1,normal
1697513378.678,46.251,1800.0,38.0,10.6,normal
1697513379.181,46.251,1800.0,5.0,10.6,normal
1697513379.683,45.764,1800.0,3.5,10.6,normal
1697513380.186,45.277,1800.0,5.0,10.6,normal
1697513380.688,44.79,1800.0,3.0,10.6,normal
1697513381.191,45.764,1800.0,3.0,10.6,normal
1697513381.694,45.764,1800.0,3.0,10.7,normal
1697513382.196,46.251,1800.0,2.0,10.7,normal
1697513382.699,44.303,1800.0,4.5,10.7,normal
1697513383.203,45.764,700.0,3.9,10.7,normal
1697513383.709,44.303,600.0,4.0,10.6,normal
1697513384.212,44.303,1800.0,10.9,9.6,normal
1697513384.715,45.277,1800.0,29.4,10.6,normal
1697513385.218,46.251,1800.0,21.4,10.7,normal
1697513385.72,45.764,1800.0,3.0,10.7,normal
1697513386.223,46.251,1800.0,1.5,10.7,normal
1697513386.725,45.277,1800.0,4.0,10.7,normal
1697513387.228,45.277,1800.0,1.0,10.7,normal
1697513387.73,45.764,1800.0,3.0,10.7,normal
1697513388.233,45.277,1800.0,2.5,10.7,normal
1697513388.735,45.764,1800.0,5.4,10.7,normal
1697513389.24,45.764,700.0,3.0,10.7,normal
1697513389.746,45.277,600.0,4.4,10.7,normal
1697513390.251,44.303,700.0,3.5,10.7,normal
1697513390.755,46.251,1800.0,25.7,10.5,normal
1697513391.258,44.79,1800.0,29.0,10.7,normal
1697513391.761,46.251,1800.0,3.0,10.7,normal
1697513392.263,44.79,1800.0,4.5,10.7,normal
1697513392.766,45.277,1800.0,3.0,10.7,normal
1697513393.268,46.251,1800.0,3.5,10.7,normal
1697513393.771,45.277,1800.0,2.5,10.7,normal
1697513394.273,45.764,1800.0,3.5,10.7,normal
1697513394.776,45.764,1800.0,5.4,10.7,normal
1697513395.279,45.277,1800.0,3.5,10.7,normal
1697513395.783,44.79,800.0,5.0,10.7,normal
1697513396.287,45.277,1200.0,8.5,10.3,normal
1697513396.79,46.251,1800.0,29.0,10.5,normal
1697513397.292,45.764,1800.0,22.5,10.7,normal
1697513397.795,45.764,1800.0,3.0,10.7,normal
1697513398.298,45.277,1800.0,4.0,10.7,normal
1697513398.8,45.277,1800.0,3.0,10.7,normal
1697513399.303,45.764,1800.0,4.0,10.7,normal
1697513399.805,45.764,1800.0,3.9,10.7,normal
1697513400.308,44.79,1800.0,4.0,10.7,normal
1697513400.81,44.79,1800.0,3.0,10.7,normal
1697513401.313,44.79,1800.0,4.0,10.7,normal
