Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697513401.817,45.277,800.0,4.5,10.7,normal
1697513402.32,45.764,1800.0,13.4,10.1,normal
1697513402.824,45.764,1800.0,33.7,10.6,normal
1697513403.327,46.251,1800.0,10.5,10.6,normal
1697513403.83,44.79,1800.0,3.5,10.6,normal
1697513404.332,46.738,1800.0,4.5,10.6,normal
1697513404.835,44.79,1800.0,3.5,10.6,normal
1697513405.337,45.277,1800.0,3.9,10.7,normal
1697513405.84,46.251,1800.0,3.0,10.7,normal
1697513406.342,44.79,1800.0,2.5,10.7,normal
1697513406.845,44.79,1800.0,3.0,10.7,normal
1697513407.35,45.764,700.0,4.4,10.7,normal
1697513407.855,45.277,800.0,4.0,10.7,normal
1697513408.357,45.277,1800.0,17.6,10.3,normal
1697513408.86,45.764,1800.0,37.8,10.6,normal
1697513409.363,46.738,1800.0,4.0,10.7,normal
1697513409.865,46.251,1800.0,2.5,10.7,normal
1697513410.368,45.277,1800.0,3.0,10.7,normal
1697513410.87,45.764,1800.0,4.0,10.7,normal
1697513411.373,45.764,1800.0,2.5,10.7,normal
1697513411.875,45.277,1800.0,3.0,10.7,normal
1697513412.378,45.764,1800.0,4.0,10.7,normal
1697513412.88,45.764,1800.0,3.5,10.7,normal
1697513413.384,45.764,1200.0,5.0,10.7,normal
1697513413.888,45.277,800.0,5.0,10.7,normal
1697513414.391,46.251,1800.0,21.5,10.3,normal
1697513414.894,45.764,1800.0,34.0,10.7,normal
1697513415.396,46.251,1800.0,3.9,10.7,normal
1697513415.899,45.277,1800.0,3.5,10.7,normal
1697513416.401,45.277,1800.0,3.5,10.7,normal
1697513416.904,45.277,1800.0,2.5,10.7,normal
1697513417.406,45.277,1800.0,4.0,10.7,normal
1697513417.909,44.79,1800.0,3.5,10.7,normal
1697513418.411,45.277,1800.0,3.0,10.7,normal
1697513418.914,45.764,1800.0,3.5,10.7,normal
1697513419.418,45.277,900.0,6.0,10.7,normal
1697513419.922,44.303,800.0,5.4,10.7,normal
1697513420.426,44.79,1100.0,13.5,10.1,normal
1697513420.93,45.277,1800.0,33.5,10.6,normal
1697513421.432,44.79,1800.0,12.4,10.6,normal
1697513421.935,45.277,1800.0,4.5,10.6,normal
1697513422.437,45.764,1800.0,4.0,10.6,normal
1697513422.94,45.277,1800.0,3.5,10.6,normal
1697513423.442,45.764,1800.0,4.9,10.6,normal
1697513423.945,44.79,1800.0,3.0,10.6,normal
1697513424.448,45.764,1800.0,5.0,10.6,normal
1697513424.95,45.277,1800.0,3.9,10.6,normal
1697513425.455,45.764,700.0,3.0,10.6,normal
1697513425.961,45.277,600.0,5.4,10.6,normal
1697513426.464,45.764,1800.0,17.5,10.2,normal
1697513426.966,46.738,1800.0,37.1,10.6,normal
1697513427.469,45.277,1800.0,4.0,10.7,normal
1697513427.971,45.277,1800.0,4.0,10.7,normal
1697513428.474,45.764,1800.0,3.5,10.7,normal
1697513428.977,45.277,1800.0,2.5,10.7,normal
1697513429.479,45.764,1800.0,4.5,10.7,normal
1697513429.982,45.764,1800.0,3.0,10.7,normal
1697513430.484,45.764,1800.0,5.4,10.6,normal
1697513430.987,45.277,1800.0,3.0,10.6,normal
1697513431.492,45.764,700.0,4.0,10.7,normal
1697513431.997,45.277,600.0,5.4,10.7,normal
1697513432.501,45.277,1800.0,13.4,9.8,normal
1697513433.008,46.251,1800.0,29.4,10.6,normal
1697513433.511,45.764,1800.0,16.5,10.7,normal
1697513434.013,45.277,1800.0,3.5,10.7,normal
1697513434.516,45.764,1800.0,5.0,10.7,normal
1697513435.018,45.764,1800.0,4.0,10.7,normal
1697513435.521,45.764,1800.0,2.0,10.7,normal
1697513436.024,45.764,1800.0,5.0,10.7,normal
1697513436.526,46.251,1800.0,4.0,10.7,normal
1697513437.029,45.277,1800.0,3.0,10.7,normal
1697513437.533,46.251,700.0,3.0,10.7,normal
1697513438.039,45.277,600.0,5.9,10.6,normal
1697513438.545,44.79,600.0,5.9,10.6,normal
1697513439.049,46.251,1800.0,29.2,10.4,normal
1697513439.552,46.738,1800.0,29.2,10.7,normal
1697513440.055,46.251,1800.0,3.5,10.7,normal
1697513440.557,45.277,1800.0,1.5,10.7,normal
1697513441.06,45.764,1800.0,5.9,10.7,normal
1697513441.562,45.277,1800.0,4.0,10.7,normal
1697513442.065,45.764,1800.0,3.0,10.6,normal
1697513442.567,44.79,1800.0,3.5,10.7,normal
1697513443.07,44.79,1800.0,4.4,10.7,normal
1697513443.573,45.764,1800.0,2.0,10.6,normal
1697513444.078,44.79,600.0,3.4,10.6,normal
1697513444.584,45.764,600.0,5.5,10.6,normal
1697513445.087,44.79,1800.0,22.3,10.3,normal
1697513445.59,45.764,1800.0,36.3,10.7,normal
1697513446.092,45.764,1800.0,3.5,10.7,normal
1697513446.595,46.251,1800.0,3.0,10.6,normal
1697513447.097,45.277,1800.0,2.0,10.7,normal
1697513447.6,46.251,1800.0,2.5,10.7,normal
1697513448.103,45.277,1800.0,3.0,10.7,normal
1697513448.605,45.764,1800.0,2.0,10.7,normal
1697513449.108,45.764,1800.0,3.5,10.7,normal
1697513449.61,45.277,1800.0,5.4,10.7,normal
1697513450.116,44.79,600.0,3.5,10.7,normal
1697513450.622,45.764,600.0,5.0,10.7,normal
1697513451.125,44.79,1800.0,12.4,10.1,normal
1697513451.63,46.251,1800.0,34.0,10.7,normal
1697513452.132,45.764,1800.0,10.0,10.7,normal
1697513452.635,45.764,1800.0,2.5,10.7,normal
1697513453.137,45.764,1800.0,3.0,10.7,normal
1697513453.64,45.277,1800.0,3.5,10.7,normal
1697513454.143,46.251,1800.0,3.5,10.7,normal
1697513454.645,46.251,1800.0,3.5,10.7,normal
1697513455.148,45.277,1800.0,3.5,10.7,normal
1697513455.65,45.764,1800.0,3.5,10.7,normal
1697513456.155,46.251,700.0,3.5,10.7,normal
1697513456.661,43.816,600.0,5.0,10.7,normal
1697513457.168,44.303,600.0,5.9,10.7,normal
1697513457.672,45.764,1800.0,30.2,10.5,normal
1697513458.176,47.225,1800.0,26.1,10.7,normal
1697513458.678,45.764,1800.0,4.0,10.7,normal
1697513459.181,44.79,1800.0,3.5,10.7,normal
1697513459.683,45.764,1800.0,3.5,10.7,normal
1697513460.186,45.764,1800.0,5.4,10.7,normal
1697513460.688,46.251,1800.0,2.5,10.7,normal
1697513461.191,46.251,1800.0,4.9,10.7,normal
1697513461.693,46.251,1800.0,2.5,10.7,normal
1697513462.196,46.738,1800.0,5.0,10.7,normal
1697513462.702,44.303,600.0,5.0,10.8,normal
1697513463.207,45.277,1000.0,9.9,9.7,normal
1697513463.709,46.738,1800.0,29.4,10.6,normal
1697513464.214,46.738,1800.0,20.1,10.7,normal
1697513464.717,46.251,1800.0,5.5,10.7,normal
1697513465.219,45.277,1800.0,3.5,10.7,normal
1697513465.722,45.764,1800.0,3.9,10.7,normal
1697513466.224,45.277,1800.0,2.5,10.7,normal
1697513466.727,46.738,1800.0,4.5,10.7,normal
1697513467.229,45.764,1800.0,3.0,10.7,normal
1697513467.732,45.277,1800.0,4.0,10.7,normal
1697513468.235,45.764,1800.0,2.0,10.7,normal
1697513468.74,44.79,600.0,2.5,10.7,normal
1697513469.243,44.79,1800.0,11.6,10.1,normal
1697513469.746,46.251,1800.0,41.2,10.6,normal
1697513470.249,45.764,1800.0,7.9,10.7,normal
1697513470.751,45.277,1800.0,3.0,10.7,normal
1697513471.254,45.277,1800.0,4.0,10.7,normal
1697513471.756,46.251,1800.0,3.5,10.7,normal
1697513472.259,46.738,1800.0,3.5,10.7,normal
1697513472.761,45.764,1800.0,4.0,10.7,normal
1697513473.264,45.277,1800.0,4.5,10.7,normal
1697513473.767,45.277,1800.0,3.5,10.7,normal
1697513474.271,45.764,700.0,3.5,10.7,normal
1697513474.776,45.277,900.0,5.9,10.7,normal
1697513475.278,45.277,1800.0,19.2,10.2,normal
1697513475.781,47.225,1800.0,36.2,10.7,normal
1697513476.284,45.764,1800.0,4.0,10.7,normal
1697513476.787,45.764,1800.0,3.5,10.7,normal
1697513477.289,45.277,1800.0,4.0,10.7,normal
1697513477.792,44.79,1800.0,2.5,10.7,normal
1697513478.294,45.277,1800.0,3.5,10.7,normal
1697513478.797,45.277,1800.0,3.0,10.7,normal
1697513479.299,45.764,1800.0,5.9,10.7,normal
1697513479.802,46.251,1800.0,3.5,10.7,normal
1697513480.306,45.277,800.0,4.4,10.7,normal
1697513480.81,45.764,900.0,5.4,10.7,normal
1697513481.313,44.79,1800.0,23.1,10.4,normal
1697513481.816,45.764,1800.0,31.8,10.7,normal
1697513482.318,46.251,1800.0,4.0,10.7,normal
1697513482.821,46.251,1800.0,3.0,10.7,normal
1697513483.323,45.277,1800.0,3.0,10.7,normal
1697513483.826,45.764,1800.0,4.0,10.7,normal
1697513484.328,46.738,1800.0,4.0,10.7,normal
1697513484.831,44.79,1800.0,2.5,10.7,normal
1697513485.334,45.764,1800.0,4.0,10.7,normal
1697513485.836,44.79,1800.0,4.0,10.7,normal
1697513486.34,45.277,800.0,4.0,10.7,normal
1697513486.845,43.816,800.0,4.0,10.7,normal
1697513487.348,45.277,1800.0,15.3,10.2,normal
1697513487.851,46.738,1800.0,38.0,10.6,normal
1697513488.353,46.738,1800.0,6.0,10.6,normal
1697513488.856,45.764,1800.0,3.5,10.6,normal
1697513489.359,44.303,1800.0,4.5,10.6,normal
1697513489.861,46.738,1800.0,4.5,10.6,normal
1697513490.364,46.251,1800.0,3.0,10.6,normal
1697513490.866,45.277,1800.0,2.5,10.6,normal
1697513491.369,45.764,1800.0,3.5,10.7,normal
1697513491.871,45.764,1800.0,3.5,10.7,normal
1697513492.376,44.79,700.0,3.5,10.6,normal
1697513492.88,45.764,1000.0,3.5,10.6,normal
1697513493.383,45.277,1800.0,19.4,10.3,normal
1697513493.886,46.738,1800.0,37.3,10.6,normal
1697513494.388,45.277,1800.0,4.0,10.6,normal
1697513494.891,46.251,1800.0,3.0,10.6,normal
1697513495.394,46.251,1800.0,3.0,10.6,normal
1697513495.896,45.764,1800.0,3.0,10.6,normal
1697513496.399,45.764,1800.0,3.5,10.6,normal
1697513496.901,44.79,1800.0,3.0,10.7,normal
1697513497.404,44.303,1800.0,4.0,10.7,normal
1697513497.906,44.79,1800.0,4.0,10.7,normal
1697513498.412,45.764,675.0,4.5,10.7,normal
1697513498.918,44.79,600.0,5.4,10.7,normal
1697513499.422,45.277,1200.0,12.9,9.9,normal
1697513499.926,46.251,1800.0,32.0,10.6,normal
1697513500.429,45.764,1800.0,16.0,10.7,normal
1697513500.931,45.764,1800.0,3.5,10.7,normal
1697513501.434,45.277,1800.0,3.0,10.7,normal
1697513501.936,45.764,1800.0,4.0,10.7,normal
1697513502.439,44.79,1800.0,3.0,10.7,normal
1697513502.941,45.764,1800.0,5.0,10.7,normal
1697513503.444,44.79,1800.0,4.0,10.7,normal
1697513503.946,45.277,1800.0,4.0,10.7,normal
1697513504.451,46.251,700.0,3.5,10.7,normal
1697513504.956,46.251,800.0,5.0,10.7,normal
1697513505.46,44.303,900.0,5.0,10.6,normal
1697513505.963,46.251,1800.0,27.6,10.4,normal
1697513506.466,45.764,1800.0,26.2,10.7,normal
1697513506.968,45.277,1800.0,1.5,10.7,normal
1697513507.471,45.764,1800.0,2.0,10.7,normal
1697513507.974,45.277,1800.0,4.4,10.7,normal
1697513508.476,45.764,1800.0,2.0,10.7,normal
1697513508.979,45.764,1800.0,5.0,10.7,normal
1697513509.481,46.251,1800.0,3.5,10.7,normal
1697513509.984,45.277,1800.0,3.5,10.7,normal
1697513510.487,45.277,1800.0,4.5,10.7,normal
1697513510.991,45.764,900.0,5.9,10.7,normal
1697513511.493,45.764,1800.0,7.5,10.5,normal
1697513511.996,45.764,1800.0,28.9,10.5,normal
1697513512.499,46.251,1800.0,22.8,10.7,normal
1697513513.002,45.764,1800.0,3.5,10.7,normal
1697513513.504,45.764,1800.0,4.0,10.7,normal
1697513514.007,45.277,1800.0,3.5,10.7,normal
1697513514.509,45.277,1800.0,5.0,10.7,normal
1697513515.012,45.764,1800.0,2.5,10.7,normal
1697513515.514,45.764,1800.0,3.5,10.7,normal
1697513516.017,44.79,1800.0,3.9,10.7,normal
1697513516.522,46.251,700.0,4.0,10.7,normal
1697513517.027,45.764,800.0,5.4,10.7,normal
1697513517.532,45.277,700.0,4.5,10.7,normal
1697513518.036,45.764,1800.0,27.6,10.4,normal
1697513518.538,45.764,1800.0,29.1,10.7,normal
1697513519.041,46.251,1800.0,3.5,10.7,normal
1697513519.543,45.764,1800.0,5.0,10.7,normal
1697513520.046,45.764,1800.0,3.5,10.7,normal
1697513520.548,45.764,1800.0,4.5,10.7,normal
1697513521.051,47.225,1800.0,4.0,10.7,normal
1697513521.554,45.277,1800.0,3.4,10.7,normal
1697513522.056,45.764,1800.0,3.0,10.7,normal
1697513522.559,45.764,1800.0,5.0,10.7,normal
1697513523.064,45.764,600.0,4.0,10.7,normal
1697513523.57,45.764,600.0,4.5,10.7,normal
1697513524.073,46.251,1800.0,19.0,10.2,normal
1697513524.576,46.251,1800.0,39.2,10.6,normal
1697513525.079,45.277,1800.0,2.5,10.6,normal
1697513525.582,45.764,1800.0,4.0,10.6,normal
1697513526.085,45.277,1800.0,2.5,10.6,normal
1697513526.587,44.79,1800.0,5.0,10.6,normal
1697513527.09,46.251,1800.0,4.0,10.6,normal
1697513527.592,44.79,1800.0,2.5,10.6,normal
1697513528.095,45.277,1800.0,4.0,10.6,normal
1697513528.597,43.816,1800.0,4.0,10.6,normal
1697513529.102,44.79,700.0,4.4,10.6,normal
1697513529.608,45.764,600.0,6.9,10.6,normal
1697513530.112,44.79,1800.0,10.1,9.7,normal
1697513530.616,46.251,1800.0,30.3,10.5,normal
1697513531.118,46.251,1800.0,16.6,10.6,normal
1697513531.621,46.251,1800.0,3.0,10.6,normal
1697513532.128,46.251,1800.0,3.0,10.6,normal
1697513532.63,45.277,1800.0,3.5,10.6,normal
1697513533.133,45.764,1800.0,4.0,10.7,normal
1697513533.635,45.277,1800.0,4.0,10.6,normal
1697513534.138,45.764,1800.0,2.5,10.6,normal
1697513534.64,45.277,1800.0,3.0,10.7,normal
1697513535.145,45.277,700.0,3.9,10.6,normal
1697513535.651,45.764,600.0,4.0,10.6,normal
1697513536.154,45.277,1800.0,15.0,10.1,normal
1697513536.657,45.277,1800.0,37.2,10.6,normal
1697513537.165,45.277,1800.0,4.4,10.7,normal
1697513537.667,44.79,1800.0,4.5,10.6,normal
1697513538.17,46.251,1800.0,4.0,10.6,normal
1697513538.672,45.764,1800.0,2.5,10.6,normal
1697513539.175,44.79,1800.0,4.5,10.6,normal
1697513539.678,44.303,1800.0,4.0,10.6,normal
1697513540.18,45.764,1800.0,4.0,10.7,normal
1697513540.683,45.764,1800.0,3.0,10.7,normal
1697513541.189,45.764,600.0,5.9,10.7,normal
1697513541.694,45.277,600.0,5.0,10.7,normal
1697513542.197,46.738,1800.0,21.5,10.3,normal
1697513542.7,45.764,1800.0,33.5,10.6,normal
1697513543.203,45.764,1800.0,3.5,10.6,normal
1697513543.706,45.764,1800.0,5.0,10.7,normal
1697513544.208,44.79,1800.0,3.0,10.7,normal
1697513544.711,46.251,1800.0,4.9,10.7,normal
1697513545.213,45.277,1800.0,4.5,10.7,normal
1697513545.716,45.764,1800.0,3.0,10.7,normal
1697513546.219,46.251,1800.0,4.0,10.7,normal
1697513546.721,45.764,1800.0,3.0,10.7,normal
1697513547.226,45.277,800.0,4.5,10.7,normal
1697513547.731,44.303,600.0,5.4,10.7,normal
1697513548.234,45.277,1800.0,14.5,10.2,normal
1697513548.737,46.251,1800.0,36.2,10.6,normal
1697513549.24,46.251,1800.0,7.0,10.7,normal
1697513549.742,46.251,1800.0,4.0,10.7,normal
1697513550.245,44.79,1800.0,3.0,10.7,normal
1697513550.747,45.764,1800.0,3.5,10.7,normal
1697513551.25,46.251,1800.0,3.5,10.7,normal
1697513551.752,44.79,1800.0,3.0,10.7,normal
1697513552.255,45.764,1800.0,3.0,10.7,normal
1697513552.757,45.277,1800.0,4.0,10.7,normal
1697513553.261,44.79,900.0,4.5,10.7,normal
1697513553.767,44.79,600.0,5.4,10.7,normal
1697513554.27,45.764,1800.0,19.7,10.4,normal
1697513554.773,46.251,1800.0,36.4,10.7,normal
1697513555.275,45.764,1800.0,3.0,10.7,normal
1697513555.778,45.277,1800.0,5.4,10.7,normal
1697513556.28,45.277,1800.0,3.0,10.7,normal
1697513556.783,45.277,1800.0,3.5,10.7,normal
1697513557.285,46.251,1800.0,3.0,10.7,normal
1697513557.788,45.277,1800.0,4.0,10.7,normal
1697513558.291,44.79,1800.0,3.5,10.7,normal
1697513558.793,44.79,1800.0,4.0,10.7,normal
1697513559.297,44.79,800.0,4.0,10.7,normal
1697513559.802,45.277,900.0,7.4,10.7,normal
1697513560.305,45.277,1800.0,10.6,9.6,normal
1697513560.807,46.251,1800.0,28.2,10.4,normal
1697513561.31,46.251,1800.0,20.5,10.6,normal
1697513561.812,45.277,1800.0,4.5,10.6,normal
1697513562.315,45.764,1800.0,3.5,10.6,normal
1697513562.818,46.251,1800.0,3.5,10.6,normal
1697513563.32,45.277,1800.0,4.5,10.6,normal
1697513563.823,45.764,1800.0,4.5,10.6,normal
1697513564.325,44.79,1800.0,4.0,10.6,normal
1697513564.828,45.764,1800.0,3.0,10.7,normal
1697513565.332,45.277,800.0,1.5,10.7,normal
1697513565.837,45.277,800.0,5.4,10.7,normal
1697513566.339,45.277,1800.0,11.5,10.2,normal
1697513566.843,46.738,1800.0,37.3,10.6,normal
1697513567.345,45.764,1800.0,7.5,10.7,normal
1697513567.848,45.764,1800.0,2.5,10.7,normal
1697513568.351,44.79,1800.0,3.5,10.7,normal
1697513568.853,44.79,1800.0,4.0,10.7,normal
1697513569.356,45.764,1800.0,3.5,10.7,normal
1697513569.858,46.251,1800.0,4.0,10.7,normal
1697513570.361,46.251,1800.0,3.5,10.7,normal
1697513570.863,45.277,1800.0,3.0,10.7,normal
1697513571.369,44.79,650.0,3.4,10.7,normal
1697513571.873,45.277,900.0,5.5,10.7,normal
1697513572.376,45.764,1800.0,18.5,10.2,normal
1697513572.878,45.764,1800.0,37.3,10.7,normal
1697513573.381,46.251,1800.0,3.0,10.7,normal
1697513573.883,45.277,1800.0,3.5,10.7,normal
1697513574.386,45.277,1800.0,3.5,10.7,normal
1697513574.889,45.277,1800.0,3.0,10.7,normal
1697513575.391,45.764,1800.0,3.5,10.7,normal
1697513575.894,45.764,1800.0,4.0,10.7,normal
1697513576.396,45.277,1800.0,2.5,10.7,normal
1697513576.899,45.764,1800.0,2.5,10.7,normal
1697513577.404,45.277,600.0,2.5,10.7,normal
1697513577.91,44.79,700.0,5.9,10.7,normal
1697513578.413,45.764,1800.0,21.6,10.3,normal
1697513578.915,46.251,1800.0,30.8,10.7,normal
1697513579.418,44.79,1800.0,4.5,10.7,normal
1697513579.92,45.277,1800.0,3.5,10.7,normal
1697513580.423,46.251,1800.0,3.5,10.7,normal
1697513580.926,45.277,1800.0,3.0,10.7,normal
1697513581.428,46.251,1800.0,4.0,10.7,normal
1697513581.931,44.79,1800.0,4.5,10.7,normal
1697513582.433,45.764,1800.0,3.0,10.7,normal
1697513582.936,46.251,1800.0,4.0,10.7,normal
1697513583.44,44.79,800.0,5.4,10.7,normal
1697513583.944,44.79,800.0,6.9,10.7,normal
1697513584.447,46.251,1800.0,17.1,10.3,normal
1697513584.95,47.225,1800.0,38.3,10.7,normal
1697513585.453,45.764,1800.0,5.0,10.7,normal
1697513585.955,45.277,1800.0,4.5,10.7,normal
1697513586.458,45.764,1800.0,3.0,10.7,normal
1697513586.96,45.764,1800.0,3.0,10.7,normal
1697513587.463,45.764,1800.0,4.5,10.7,normal
1697513587.966,44.79,1800.0,4.0,10.7,normal
1697513588.468,44.79,1800.0,4.5,10.7,normal
1697513588.971,45.764,1800.0,4.5,10.7,normal
1697513589.475,45.764,900.0,5.0,10.7,normal
1697513589.981,44.303,600.0,5.4,10.7,normal
1697513590.484,45.277,1800.0,9.5,9.6,normal
1697513590.988,46.251,1800.0,28.9,10.6,normal
1697513591.491,46.738,1800.0,19.1,10.7,normal
1697513591.993,45.277,1800.0,3.5,10.7,normal
1697513592.496,45.764,1800.0,5.0,10.7,normal
1697513592.998,45.764,1800.0,3.5,10.7,normal
1697513593.501,45.764,1800.0,3.5,10.7,normal
1697513594.004,45.277,1800.0,3.5,10.7,normal
1697513594.506,45.764,1800.0,4.5,10.7,normal
1697513595.009,45.764,1800.0,3.5,10.7,normal
1697513595.514,46.251,700.0,3.5,10.7,normal
1697513596.018,45.764,800.0,4.4,10.7,normal
1697513596.523,45.764,800.0,6.0,10.6,normal
1697513597.026,45.277,1800.0,27.2,10.5,normal
1697513597.529,45.764,1800.0,25.8,10.7,normal
1697513598.031,46.251,1800.0,3.9,10.7,normal
1697513598.534,46.738,1800.0,4.0,10.7,normal
1697513599.036,45.764,1800.0,3.5,10.7,normal
1697513599.539,45.277,1800.0,4.0,10.7,normal
1697513600.042,46.251,1800.0,4.5,10.7,normal
1697513600.544,45.277,1800.0,3.0,10.7,normal
1697513601.047,45.277,1800.0,5.0,10.7,normal
1697513601.549,46.251,1800.0,3.5,10.7,normal
1697513602.055,46.251,600.0,4.0,10.7,normal
1697513602.559,44.79,800.0,4.5,10.7,normal
1697513603.062,45.277,1800.0,22.9,10.3,normal
1697513603.565,45.764,1800.0,35.6,10.7,normal
1697513604.068,45.764,1800.0,3.5,10.7,normal
1697513604.57,46.251,1800.0,4.0,10.7,normal
1697513605.073,45.764,1800.0,4.4,10.7,normal
1697513605.575,44.79,1800.0,3.0,10.7,normal
1697513606.078,45.277,1800.0,3.0,10.7,normal
1697513606.58,45.764,1800.0,3.5,10.7,normal
1697513607.083,44.303,1800.0,4.0,10.7,normal
1697513607.585,44.79,1800.0,2.5,10.7,normal
1697513608.091,45.277,600.0,3.4,10.7,normal
1697513608.596,44.79,700.0,5.5,10.7,normal
1697513609.1,46.251,1800.0,24.8,10.4,normal
1697513609.602,47.225,1800.0,32.0,10.6,normal
1697513610.105,45.764,1800.0,3.0,10.6,normal
1697513610.607,45.764,1800.0,3.5,10.7,normal
1697513611.11,45.764,1800.0,3.5,10.7,normal
1697513611.612,45.764,1800.0,3.5,10.7,normal
1697513612.115,44.79,1800.0,3.0,10.7,normal
1697513612.617,45.764,1800.0,3.5,10.7,normal
1697513613.12,46.251,1800.0,2.0,10.7,normal
1697513613.622,45.764,1800.0,2.5,10.7,normal
1697513614.128,46.251,600.0,5.4,10.7,normal
1697513614.634,44.79,600.0,5.9,10.7,normal
1697513615.136,46.251,1800.0,17.9,10.2,normal
1697513615.639,45.764,1800.0,37.8,10.6,normal
1697513616.142,46.251,1800.0,2.5,10.6,normal
1697513616.645,46.251,1800.0,3.5,10.6,normal
1697513617.148,45.277,1800.0,2.5,10.6,normal
1697513617.65,45.277,1800.0,3.0,10.6,normal
1697513618.153,45.277,1800.0,3.5,10.7,normal
1697513618.658,45.277,1800.0,2.5,10.7,normal
1697513619.161,45.764,1800.0,3.5,10.7,normal
1697513619.663,44.79,1800.0,3.5,10.7,normal
1697513620.169,43.816,600.0,4.4,10.7,normal
1697513620.676,45.764,600.0,4.4,10.7,normal
1697513621.184,44.79,1100.0,10.5,9.7,normal
1697513621.688,46.251,1800.0,31.0,10.6,normal
1697513622.19,45.764,1800.0,16.6,10.7,normal
1697513622.693,47.225,1800.0,3.5,10.7,normal
1697513623.195,45.277,1800.0,3.5,10.7,normal
1697513623.701,45.277,1800.0,3.4,10.7,normal
1697513624.203,45.764,1800.0,3.0,10.7,normal
1697513624.706,45.277,1800.0,5.0,10.7,normal
1697513625.209,44.79,1800.0,3.5,10.7,normal
1697513625.711,44.79,1800.0,1.5,10.7,normal
1697513626.216,45.277,700.0,3.4,10.7,normal
1697513626.72,44.303,800.0,5.0,10.7,normal
1697513627.227,44.79,600.0,3.5,10.7,normal
1697513627.73,46.251,1800.0,26.7,10.4,normal
1697513628.233,46.251,1800.0,25.6,10.6,normal
1697513628.735,45.277,1800.0,3.5,10.6,normal
1697513629.238,45.277,1800.0,3.0,10.6,normal
1697513629.74,45.764,1800.0,3.0,10.6,normal
1697513630.243,45.277,1800.0,3.5,10.6,normal
1697513630.745,45.277,1800.0,3.5,10.6,normal
1697513631.248,44.79,1800.0,3.0,10.7,normal
1697513631.75,46.251,1800.0,3.5,10.7,normal
1697513632.253,44.79,1800.0,4.0,10.7,normal
1697513632.758,45.277,700.0,4.9,10.7,normal
1697513633.262,44.79,900.0,4.0,10.7,normal
1697513633.765,45.764,1800.0,21.4,10.4,normal
1697513634.268,45.277,1800.0,32.5,10.7,normal
1697513634.771,45.277,1800.0,5.4,10.7,normal
1697513635.273,45.764,1800.0,3.5,10.7,normal
1697513635.776,45.764,1800.0,3.0,10.7,normal
1697513636.278,45.277,1800.0,2.5,10.7,normal
1697513636.781,45.764,1800.0,4.4,10.7,normal
1697513637.284,45.764,1800.0,2.5,10.7,normal
1697513637.786,45.277,1800.0,3.5,10.7,normal
1697513638.289,45.764,1800.0,3.5,10.7,normal
1697513638.793,45.277,800.0,4.4,10.7,normal
1697513639.297,45.277,900.0,2.5,10.7,normal
1697513639.8,45.277,1800.0,16.9,10.2,normal
1697513640.303,46.738,1800.0,37.3,10.6,normal
1697513640.806,45.764,1800.0,7.0,10.7,normal
1697513641.308,44.79,1800.0,3.5,10.6,normal
1697513641.811,46.251,1800.0,3.5,10.6,normal
1697513642.313,44.79,1800.0,3.0,10.6,normal
1697513642.816,45.277,1800.0,3.5,10.7,normal
1697513643.319,45.277,1800.0,4.5,10.6,normal
1697513643.821,45.764,1800.0,3.5,10.6,normal
1697513644.324,46.251,1800.0,4.9,10.7,normal
1697513644.828,46.251,700.0,3.5,10.6,normal
1697513645.333,45.764,900.0,5.0,10.7,normal
1697513645.836,45.277,1800.0,19.4,10.3,normal
1697513646.338,46.738,1800.0,34.2,10.7,normal
1697513646.841,45.764,1800.0,3.5,10.7,normal
1697513647.343,46.251,1800.0,4.0,10.7,normal
1697513647.846,45.277,1800.0,3.0,10.7,normal
1697513648.348,45.764,1800.0,3.0,10.7,normal
1697513648.851,46.251,1800.0,3.5,10.7,normal
1697513649.354,45.277,1800.0,5.9,10.7,normal
1697513649.856,45.764,1800.0,3.5,10.7,normal
