Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697513650.359,45.277,1800.0,4.0,10.7,normal
1697513650.863,44.303,900.0,5.0,10.7,normal
1697513651.367,44.79,800.0,5.0,10.7,normal
1697513651.87,45.764,1800.0,14.9,10.0,normal
1697513652.374,47.712,1800.0,35.8,10.6,normal
1697513652.877,45.277,1800.0,9.6,10.6,normal
1697513653.379,45.764,1800.0,3.5,10.6,normal
1697513653.882,45.764,1800.0,5.0,10.6,normal
1697513654.384,46.251,1800.0,4.9,10.6,normal
1697513654.887,45.764,1800.0,3.0,10.6,normal
1697513655.389,45.764,1800.0,2.5,10.6,normal
1697513655.892,45.764,1800.0,4.9,10.7,normal
1697513656.394,44.79,1800.0,3.0,10.6,normal
1697513656.899,45.277,800.0,3.0,10.6,normal
1697513657.404,45.277,800.0,4.9,10.6,normal
1697513657.911,45.277,600.0,7.4,10.6,normal
1697513658.414,45.277,1800.0,27.7,10.5,normal
1697513658.917,46.251,1800.0,23.5,10.7,normal
1697513659.419,45.764,1800.0,4.0,10.7,normal
1697513659.922,46.251,1800.0,3.5,10.7,normal
1697513660.424,46.251,1800.0,2.5,10.7,normal
1697513660.927,45.277,1800.0,2.5,10.7,normal
1697513661.429,44.79,1800.0,3.0,10.7,normal
1697513661.932,45.764,1800.0,3.5,10.7,normal
1697513662.434,45.764,1800.0,3.5,10.7,normal
1697513662.937,45.277,1800.0,3.5,10.7,normal
1697513663.442,44.303,700.0,4.4,10.7,normal
1697513663.948,45.764,600.0,4.4,10.7,normal
1697513664.451,44.79,1800.0,24.9,10.4,normal
1697513664.954,45.277,1800.0,31.8,10.7,normal
1697513665.456,45.277,1800.0,2.5,10.7,normal
1697513665.959,44.79,1800.0,3.5,10.7,normal
1697513666.462,45.277,1800.0,2.5,10.7,normal
1697513666.964,45.764,1800.0,4.0,10.7,normal
1697513667.467,45.764,1800.0,3.0,10.7,normal
1697513667.969,46.251,1800.0,5.0,10.7,normal
1697513668.472,45.764,1800.0,2.5,10.7,normal
1697513668.974,45.764,1800.0,4.4,10.7,normal
1697513669.478,45.277,900.0,5.0,10.7,normal
1697513669.984,45.764,600.0,5.0,10.7,normal
1697513670.487,45.277,1800.0,13.9,10.2,normal
1697513670.99,46.251,1800.0,37.8,10.6,normal
1697513671.492,45.277,1800.0,6.5,10.7,normal
1697513671.995,45.764,1800.0,4.5,10.7,normal
1697513672.498,45.277,1800.0,3.0,10.7,normal
1697513673.0,45.764,1800.0,2.5,10.7,normal
1697513673.503,45.764,1800.0,3.5,10.7,normal
1697513674.005,45.764,1800.0,4.0,10.7,normal
1697513674.508,45.764,1800.0,4.5,10.7,normal
1697513675.01,45.764,1800.0,3.0,10.7,normal
1697513675.516,45.277,700.0,3.0,10.7,normal
1697513676.02,44.303,900.0,6.4,10.7,normal
1697513676.525,44.79,900.0,7.4,10.5,normal
1697513677.027,46.251,1800.0,28.5,10.6,normal
1697513677.53,45.764,1800.0,24.6,10.7,normal
1697513678.033,45.277,1800.0,4.0,10.7,normal
1697513678.535,44.79,1800.0,3.0,10.7,normal
1697513679.038,44.79,1800.0,4.0,10.7,normal
1697513679.54,45.764,1800.0,4.0,10.7,normal
1697513680.043,45.764,1800.0,4.5,10.7,normal
1697513680.545,45.277,1800.0,3.5,10.7,normal
1697513681.048,45.277,1800.0,2.5,10.7,normal
1697513681.55,45.277,1800.0,3.5,10.7,normal
1697513682.055,44.79,700.0,4.0,10.7,normal
1697513682.56,45.277,800.0,10.3,9.5,normal
1697513683.063,45.277,1800.0,27.5,10.4,normal
1697513683.566,45.764,1800.0,21.5,10.6,normal
1697513684.068,46.738,1800.0,5.0,10.6,normal
1697513684.571,44.79,1800.0,4.5,10.6,normal
1697513685.073,45.764,1800.0,3.0,10.6,normal
1697513685.576,45.277,1800.0,3.5,10.6,normal
1697513686.079,45.277,1800.0,3.5,10.6,normal
1697513686.581,45.764,1800.0,2.0,10.6,normal
1697513687.084,44.79,1800.0,3.0,10.7,normal
1697513687.587,44.79,1800.0,2.0,10.7,normal
1697513688.092,45.277,700.0,3.0,10.7,normal
1697513688.595,46.251,1800.0,12.9,10.1,normal
1697513689.098,47.225,1800.0,39.8,10.6,normal
1697513689.6,45.764,1800.0,9.0,10.6,normal
1697513690.103,45.277,1800.0,3.0,10.6,normal
1697513690.605,45.764,1800.0,5.0,10.6,normal
1697513691.108,45.277,1800.0,3.5,10.6,normal
1697513691.61,45.764,1800.0,4.0,10.6,normal
1697513692.113,44.303,1800.0,3.5,10.7,normal
1697513692.615,44.79,1800.0,3.5,10.7,normal
1697513693.118,45.277,1800.0,3.0,10.7,normal
1697513693.623,45.277,700.0,4.4,10.7,normal
1697513694.127,45.277,800.0,4.5,10.7,normal
1697513694.634,45.764,600.0,8.4,10.6,normal
1697513695.137,45.764,1800.0,29.7,10.5,normal
1697513695.639,46.738,1800.0,23.5,10.7,normal
1697513696.142,44.79,1800.0,3.5,10.7,normal
1697513696.644,46.738,1800.0,4.5,10.7,normal
1697513697.147,46.251,1800.0,3.5,10.7,normal
1697513697.649,45.764,1800.0,2.5,10.7,normal
1697513698.152,46.251,1800.0,4.0,10.7,normal
1697513698.654,46.251,1800.0,3.4,10.7,normal
1697513699.157,45.764,1800.0,4.5,10.7,normal
1697513699.661,45.277,1800.0,4.5,10.7,normal
1697513700.168,44.303,600.0,4.9,10.7,normal
1697513700.672,45.277,800.0,3.0,10.7,normal
1697513701.176,45.277,1800.0,25.9,10.3,normal
1697513701.678,46.738,1800.0,29.5,10.6,normal
1697513702.181,45.764,1800.0,2.0,10.6,normal
1697513702.684,45.764,1800.0,3.0,10.6,normal
1697513703.186,45.764,1800.0,4.0,10.6,normal
1697513703.689,45.764,1800.0,3.0,10.6,normal
1697513704.191,46.251,1800.0,3.0,10.6,normal
1697513704.694,45.277,1800.0,4.5,10.6,normal
1697513705.196,46.738,1800.0,3.5,10.6,normal
1697513705.699,46.251,1800.0,3.5,10.7,normal
1697513706.205,45.277,600.0,3.0,10.7,normal
1697513706.711,44.79,600.0,6.9,10.7,normal
1697513707.214,45.764,1800.0,18.4,10.1,normal
1697513707.716,46.738,1800.0,37.6,10.6,normal
1697513708.219,45.764,1800.0,3.5,10.6,normal
1697513708.721,45.764,1800.0,3.0,10.6,normal
1697513709.224,46.738,1800.0,4.0,10.6,normal
1697513709.726,45.764,1800.0,4.9,10.6,normal
1697513710.229,45.764,1800.0,3.0,10.6,normal
1697513710.731,44.79,1800.0,3.5,10.6,normal
1697513711.234,46.251,1800.0,5.0,10.6,normal
1697513711.737,46.251,1800.0,4.0,10.6,normal
1697513712.242,46.251,600.0,5.4,10.6,normal
1697513712.746,46.251,900.0,5.0,10.6,normal
1697513713.25,44.79,1800.0,11.9,9.8,normal
1697513713.754,46.251,1800.0,31.0,10.5,normal
1697513714.256,46.251,1800.0,16.0,10.6,normal
1697513714.759,46.251,1800.0,4.5,10.6,normal
1697513715.261,45.277,1800.0,4.0,10.6,normal
1697513715.764,44.79,1800.0,4.5,10.6,normal
1697513716.267,45.277,1800.0,3.5,10.6,normal
1697513716.769,45.764,1800.0,3.0,10.7,normal
1697513717.272,45.277,1800.0,3.5,10.7,normal
1697513717.774,45.277,1800.0,4.0,10.7,normal
1697513718.279,45.277,700.0,3.4,10.7,normal
1697513718.784,44.79,800.0,4.5,10.7,normal
1697513719.287,45.764,1800.0,15.4,10.1,normal
1697513719.79,45.277,1800.0,39.0,10.6,normal
1697513720.292,46.251,1800.0,6.5,10.6,normal
1697513720.795,44.79,1800.0,3.5,10.6,normal
1697513721.297,44.79,1800.0,4.0,10.6,normal
1697513721.8,45.277,1800.0,4.0,10.6,normal
1697513722.303,45.764,1800.0,12.4,10.6,normal
1697513722.805,45.277,1800.0,3.0,10.6,normal
1697513723.308,45.764,1800.0,4.0,10.6,normal
1697513723.81,46.251,1800.0,4.0,10.6,normal
1697513724.314,45.277,900.0,6.9,10.7,normal
1697513724.818,45.277,900.0,5.0,10.7,normal
1697513725.321,46.251,1800.0,18.5,10.3,normal
1697513725.824,47.225,1800.0,35.8,10.7,normal
1697513726.327,45.764,1800.0,3.0,10.7,normal
1697513726.829,45.277,1800.0,3.5,10.7,normal
1697513727.332,44.79,1800.0,3.5,10.7,normal
1697513727.834,45.277,1800.0,3.0,10.7,normal
1697513728.337,45.764,1800.0,4.4,10.7,normal
1697513728.839,45.764,1800.0,4.0,10.7,normal
1697513729.342,46.251,1800.0,5.0,10.7,normal
1697513729.844,45.764,1800.0,3.0,10.7,normal
1697513730.348,45.764,1000.0,5.4,10.7,normal
1697513730.852,45.277,900.0,4.0,10.7,normal
1697513731.355,46.251,1800.0,21.9,10.4,normal
1697513731.858,45.277,1800.0,34.7,10.7,normal
1697513732.36,45.764,1800.0,3.5,10.7,normal
1697513732.863,46.251,1800.0,4.5,10.7,normal
1697513733.366,46.251,1800.0,3.5,10.7,normal
1697513733.868,45.764,1800.0,3.0,10.7,normal
1697513734.371,46.251,1800.0,4.9,10.7,normal
1697513734.873,45.277,1800.0,4.0,10.7,normal
1697513735.376,46.251,1800.0,2.5,10.7,normal
1697513735.878,44.79,1800.0,3.5,10.7,normal
1697513736.384,44.79,800.0,3.9,10.7,normal
1697513736.889,45.764,600.0,5.0,10.7,normal
1697513737.392,44.79,1800.0,13.0,10.0,normal
1697513737.898,46.251,1800.0,38.1,10.6,normal
1697513738.401,45.277,1800.0,9.0,10.6,normal
1697513738.903,46.251,1800.0,4.4,10.6,normal
1697513739.406,45.764,1800.0,4.0,10.7,normal
1697513739.908,45.277,1800.0,3.5,10.7,normal
1697513740.411,45.277,1800.0,3.0,10.7,normal
1697513740.913,46.251,1800.0,3.5,10.7,normal
1697513741.416,45.277,1800.0,3.5,10.7,normal
1697513741.919,46.251,1800.0,3.5,10.7,normal
1697513742.424,44.79,700.0,3.0,10.7,normal
1697513742.929,45.277,600.0,3.5,10.7,normal
1697513743.432,45.764,1800.0,18.4,10.3,normal
1697513743.935,46.251,1800.0,36.8,10.6,normal
1697513744.437,45.277,1800.0,4.0,10.6,normal
1697513744.94,45.764,1800.0,3.0,10.6,normal
1697513745.442,45.764,1800.0,3.0,10.6,normal
1697513745.945,46.251,1800.0,3.0,10.6,normal
1697513746.447,46.251,1800.0,2.5,10.7,normal
1697513746.95,44.79,1800.0,1.5,10.7,normal
1697513747.453,45.277,1800.0,1.5,10.7,normal
1697513747.955,45.764,1800.0,3.5,10.7,normal
1697513748.46,46.251,800.0,3.9,10.7,normal
1697513748.965,45.277,600.0,5.4,10.7,normal
1697513749.469,45.277,1800.0,10.1,9.6,normal
1697513749.973,46.738,1800.0,28.2,10.5,normal
1697513750.476,46.251,1800.0,16.0,10.6,normal
1697513750.979,45.764,1800.0,1.5,10.7,normal
1697513751.481,44.79,1800.0,6.9,10.7,normal
1697513751.984,45.764,1800.0,3.5,10.7,normal
1697513752.487,45.764,1800.0,4.0,10.7,normal
1697513752.989,46.251,1800.0,3.0,10.7,normal
1697513753.492,45.277,1800.0,3.0,10.7,normal
1697513753.994,44.79,1800.0,3.5,10.7,normal
1697513754.499,45.764,700.0,5.0,10.7,normal
1697513755.005,45.764,600.0,5.4,10.7,normal
1697513755.51,45.277,800.0,4.5,10.7,normal
1697513756.013,46.738,1800.0,28.7,10.4,normal
1697513756.515,45.277,1800.0,26.5,10.7,normal
1697513757.018,45.277,1800.0,3.5,10.7,normal
1697513757.52,45.277,1800.0,4.0,10.7,normal
1697513758.023,45.764,1800.0,3.0,10.7,normal
1697513758.525,45.764,1800.0,4.0,10.7,normal
1697513759.028,45.764,1800.0,3.5,10.7,normal
1697513759.531,45.764,1800.0,2.5,10.7,normal
1697513760.033,45.764,1800.0,3.0,10.7,normal
1697513760.536,45.764,1800.0,4.0,10.7,normal
1697513761.04,44.79,800.0,5.9,10.7,normal
1697513761.545,44.79,700.0,4.0,10.7,normal
1697513762.047,46.251,1800.0,20.9,10.3,normal
1697513762.55,45.764,1800.0,34.0,10.7,normal
1697513763.053,46.738,1800.0,3.5,10.7,normal
1697513763.555,45.764,1800.0,3.5,10.7,normal
1697513764.058,44.79,1800.0,3.5,10.7,normal
1697513764.56,46.251,1800.0,4.5,10.7,normal
1697513765.063,45.277,1800.0,3.0,10.7,normal
1697513765.565,45.764,1800.0,3.5,10.7,normal
1697513766.068,45.277,1800.0,3.5,10.7,normal
1697513766.571,45.764,1800.0,4.0,10.7,normal
1697513767.075,45.764,800.0,3.5,10.7,normal
1697513767.58,45.277,800.0,4.5,10.7,normal
1697513768.083,45.764,1800.0,15.3,10.1,normal
1697513768.586,46.251,1800.0,39.0,10.6,normal
1697513769.089,46.251,1800.0,7.5,10.6,normal
1697513769.591,45.764,1800.0,4.0,10.6,normal
1697513770.094,44.79,1800.0,3.5,10.6,normal
1697513770.596,45.277,1800.0,4.0,10.6,normal
1697513771.099,45.277,1800.0,3.5,10.6,normal
1697513771.601,46.738,1800.0,3.0,10.6,normal
1697513772.104,45.277,1800.0,3.0,10.7,normal
1697513772.607,44.79,1800.0,4.0,10.7,normal
1697513773.111,44.79,850.0,4.0,10.7,normal
1697513773.615,45.764,800.0,5.0,10.7,normal
1697513774.122,45.277,600.0,7.4,10.6,normal
1697513774.625,45.277,1800.0,30.0,10.4,normal
1697513775.128,45.764,1800.0,22.5,10.6,normal
1697513775.63,46.738,1800.0,3.0,10.6,normal
1697513776.133,45.277,1800.0,3.5,10.6,normal
1697513776.635,45.277,1800.0,4.5,10.6,normal
1697513777.138,46.251,1800.0,3.0,10.6,normal
1697513777.64,46.738,1800.0,3.5,10.6,normal
1697513778.143,44.303,1800.0,3.0,10.6,normal
1697513778.646,45.277,1800.0,4.0,10.6,normal
1697513779.151,45.764,700.0,4.9,10.6,normal
1697513779.656,45.764,700.0,5.9,10.6,normal
1697513780.159,46.251,1800.0,4.0,10.7,normal
1697513780.664,45.277,1800.0,25.4,10.4,normal
1697513781.167,45.764,1800.0,28.0,10.6,normal
1697513781.669,45.277,1800.0,3.0,10.6,normal
1697513782.172,45.764,1800.0,2.0,10.6,normal
1697513782.675,46.738,1800.0,3.0,10.6,normal
1697513783.177,45.764,1800.0,4.5,10.6,normal
1697513783.68,46.738,1800.0,1.5,10.6,normal
1697513784.182,46.251,1800.0,4.0,10.7,normal
1697513784.685,45.764,1800.0,3.0,10.7,normal
1697513785.19,45.277,900.0,4.0,10.7,normal
1697513785.695,45.277,600.0,5.4,10.7,normal
1697513786.201,44.79,1000.0,7.0,10.6,normal
1697513786.704,46.251,1800.0,28.7,10.5,normal
1697513787.207,47.225,1800.0,23.4,10.6,normal
1697513787.709,46.251,1800.0,3.0,10.6,normal
1697513788.212,45.277,1800.0,3.0,10.6,normal
1697513788.714,46.251,1800.0,3.0,10.6,normal
1697513789.217,45.277,1800.0,3.9,10.6,normal
1697513789.719,46.251,1800.0,4.5,10.6,normal
1697513790.222,45.277,1800.0,3.0,10.6,normal
1697513790.725,46.251,1800.0,4.0,10.6,normal
1697513791.227,45.277,1800.0,3.0,10.7,normal
1697513791.733,45.277,600.0,3.5,10.7,normal
1697513792.238,44.79,600.0,4.4,10.7,normal
1697513792.741,46.251,1800.0,24.8,10.3,normal
1697513793.244,46.251,1800.0,30.3,10.6,normal
1697513793.747,45.764,1800.0,3.5,10.6,normal
1697513794.249,46.738,1800.0,3.5,10.6,normal
1697513794.752,45.764,1800.0,5.4,10.6,normal
1697513795.254,45.764,1800.0,3.5,10.6,normal
1697513795.757,45.277,1800.0,3.5,10.6,normal
1697513796.259,45.764,1800.0,3.0,10.6,normal
1697513796.762,46.251,1800.0,5.4,10.6,normal
1697513797.264,45.277,1800.0,3.5,10.6,normal
1697513797.768,45.277,900.0,4.0,10.6,normal
1697513798.272,44.79,900.0,5.0,10.6,normal
1697513798.775,44.79,1800.0,18.8,10.1,normal
1697513799.278,46.251,1800.0,36.2,10.6,normal
1697513799.781,45.277,1800.0,4.5,10.6,normal
1697513800.283,45.764,1800.0,3.9,10.6,normal
1697513800.786,46.738,1800.0,4.0,10.6,normal
1697513801.288,45.764,1800.0,3.5,10.6,normal
1697513801.791,45.277,1800.0,4.0,10.6,normal
1697513802.294,46.251,1800.0,2.5,10.7,normal
1697513802.796,45.277,1800.0,4.9,10.7,normal
1697513803.299,46.251,1800.0,3.0,10.7,normal
1697513803.803,45.764,800.0,3.5,10.7,normal
1697513804.307,45.277,900.0,6.0,10.7,normal
1697513804.81,45.277,1800.0,21.9,10.4,normal
1697513805.313,45.764,1800.0,34.7,10.7,normal
1697513805.815,44.79,1800.0,1.0,10.7,normal
1697513806.318,45.764,1800.0,3.0,10.7,normal
1697513806.821,45.764,1800.0,2.5,10.7,normal
1697513807.323,45.277,1800.0,2.5,10.7,normal
1697513807.826,45.277,1800.0,1.5,10.7,normal
1697513808.328,45.764,1800.0,5.0,10.7,normal
1697513808.831,45.764,1800.0,2.5,10.7,normal
1697513809.333,45.764,1800.0,5.5,10.7,normal
1697513809.837,44.79,900.0,4.9,10.7,normal
1697513810.342,44.79,900.0,4.0,10.7,normal
1697513810.844,45.277,1800.0,14.2,10.0,normal
1697513811.348,46.251,1800.0,35.8,10.6,normal
1697513811.851,46.251,1800.0,10.5,10.7,normal
1697513812.353,46.738,1800.0,2.0,10.7,normal
1697513812.856,44.79,1800.0,4.0,10.7,normal
1697513813.358,45.764,1800.0,4.0,10.7,normal
1697513813.861,45.764,1800.0,3.0,10.7,normal
1697513814.363,45.277,1800.0,5.0,10.7,normal
1697513814.866,45.277,1800.0,3.0,10.7,normal
1697513815.368,45.764,1800.0,3.9,10.6,normal
1697513815.874,44.79,700.0,4.0,10.7,normal
1697513816.38,44.303,600.0,4.9,10.7,normal
1697513816.885,44.79,800.0,5.0,10.6,normal
1697513817.387,45.764,1800.0,27.9,10.4,normal
1697513817.89,46.251,1800.0,25.5,10.6,normal
1697513818.393,45.277,1800.0,2.5,10.6,normal
1697513818.895,46.251,1800.0,4.0,10.6,normal
1697513819.398,45.277,1800.0,5.0,10.7,normal
1697513819.9,45.764,1800.0,3.5,10.7,normal
1697513820.403,45.764,1800.0,3.5,10.7,normal
1697513820.905,45.764,1800.0,3.0,10.7,normal
1697513821.408,45.277,1800.0,3.5,10.7,normal
1697513821.911,45.764,1800.0,3.9,10.7,normal
1697513822.416,45.764,600.0,5.4,10.7,normal
1697513822.922,44.79,600.0,5.0,10.7,normal
1697513823.425,45.764,1800.0,21.4,10.3,normal
1697513823.927,46.251,1800.0,33.8,10.6,normal
1697513824.43,45.764,1800.0,5.4,10.6,normal
1697513824.932,45.277,1800.0,3.0,10.6,normal
1697513825.435,44.79,1800.0,3.0,10.6,normal
1697513825.938,46.251,1800.0,2.5,10.6,normal
1697513826.44,45.764,1800.0,3.0,10.7,normal
1697513826.943,45.764,1800.0,3.0,10.7,normal
1697513827.445,45.764,1800.0,2.5,10.7,normal
1697513827.948,45.764,1800.0,2.5,10.7,normal
1697513828.454,45.764,600.0,4.9,10.7,normal
1697513828.959,45.277,700.0,3.5,10.7,normal
1697513829.463,47.712,1800.0,26.4,10.3,normal
1697513829.966,45.764,1800.0,28.8,10.6,normal
1697513830.468,45.764,1800.0,3.5,10.6,normal
1697513830.971,45.764,1800.0,4.0,10.6,normal
1697513831.474,45.764,1800.0,4.0,10.6,normal
1697513831.976,45.764,1800.0,3.0,10.7,normal
1697513832.479,45.277,1800.0,3.5,10.7,normal
1697513832.981,45.764,1800.0,4.5,10.7,normal
1697513833.484,46.251,1800.0,3.5,10.7,normal
1697513833.986,46.251,1800.0,3.0,10.7,normal
1697513834.491,44.79,700.0,3.5,10.7,normal
1697513834.996,44.79,800.0,5.9,10.7,normal
1697513835.499,45.277,1800.0,16.0,10.3,normal
1697513836.002,46.251,1800.0,38.0,10.6,normal
1697513836.504,45.277,1800.0,4.0,10.6,normal
1697513837.007,44.79,1800.0,4.5,10.7,normal
1697513837.509,45.277,1800.0,3.5,10.7,normal
1697513838.012,44.79,1800.0,3.5,10.7,normal
1697513838.514,46.251,1800.0,4.0,10.7,normal
1697513839.017,45.277,1800.0,2.5,10.7,normal
1697513839.52,45.277,1800.0,5.4,10.7,normal
1697513840.022,46.251,1800.0,3.5,10.7,normal
1697513840.528,45.764,600.0,3.5,10.7,normal
1697513841.032,45.277,800.0,4.0,10.7,normal
1697513841.537,44.79,1100.0,11.0,9.7,normal
1697513842.04,45.764,1800.0,28.4,10.6,normal
1697513842.543,46.251,1800.0,19.1,10.7,normal
1697513843.046,45.764,1800.0,4.9,10.7,normal
1697513843.548,45.764,1800.0,4.0,10.7,normal
1697513844.051,44.303,1800.0,3.5,10.7,normal
1697513844.553,45.277,1800.0,3.5,10.7,normal
1697513845.056,44.79,1800.0,2.5,10.7,normal
1697513845.559,45.764,1800.0,4.5,10.7,normal
1697513846.061,45.764,1800.0,4.4,10.7,normal
1697513846.564,46.251,1800.0,2.5,10.7,normal
1697513847.069,46.251,800.0,4.9,10.7,normal
1697513847.573,45.764,800.0,3.5,10.7,normal
1697513848.075,46.251,1800.0,29.0,10.5,normal
1697513848.578,44.79,1800.0,28.2,10.7,normal
1697513849.081,45.277,1800.0,3.5,10.7,normal
1697513849.583,45.764,1800.0,4.5,10.7,normal
1697513850.086,45.764,1800.0,5.0,10.7,normal
1697513850.588,45.277,1800.0,3.0,10.7,normal
1697513851.091,44.79,1800.0,3.0,10.7,normal
1697513851.593,45.764,1800.0,2.5,10.7,normal
1697513852.096,45.764,1800.0,4.0,10.7,normal
1697513852.598,45.277,1800.0,3.9,10.7,normal
1697513853.103,44.79,800.0,4.0,10.7,normal
1697513853.607,45.277,800.0,4.0,10.7,normal
1697513854.11,45.277,1800.0,21.9,10.3,normal
1697513854.613,46.738,1800.0,34.7,10.7,normal
1697513855.115,45.764,1800.0,2.5,10.7,normal
1697513855.618,46.251,1800.0,3.0,10.7,normal
1697513856.12,45.277,1800.0,3.5,10.7,normal
1697513856.623,45.764,1800.0,4.0,10.7,normal
1697513857.126,45.277,1800.0,2.5,10.7,normal
1697513857.628,45.277,1800.0,3.9,10.7,normal
1697513858.131,44.79,1800.0,3.5,10.7,normal
1697513858.633,45.277,1800.0,3.5,10.7,normal
1697513859.138,45.277,700.0,3.5,10.7,normal
1697513859.643,44.303,800.0,6.4,10.7,normal
1697513860.146,46.251,1800.0,13.4,10.1,normal
1697513860.652,47.712,1800.0,37.5,10.6,normal
1697513861.155,45.764,1800.0,7.5,10.6,normal
1697513861.658,46.251,1800.0,3.0,10.6,normal
1697513862.16,44.79,1800.0,2.5,10.6,normal
1697513862.663,46.251,1800.0,5.4,10.6,normal
1697513863.165,45.277,1800.0,3.5,10.6,normal
1697513863.668,45.764,1800.0,3.0,10.6,normal
1697513864.17,45.277,1800.0,5.4,10.6,normal
1697513864.673,46.251,1800.0,3.0,10.6,normal
1697513865.179,45.764,600.0,3.0,10.6,normal
1697513865.686,46.251,600.0,2.5,10.6,normal
1697513866.193,45.277,600.0,6.4,10.6,normal
1697513866.695,45.764,1800.0,28.0,10.5,normal
1697513867.198,46.251,1800.0,23.5,10.7,normal
1697513867.7,45.277,1800.0,2.5,10.7,normal
1697513868.203,46.251,1800.0,3.0,10.7,normal
1697513868.705,46.738,1800.0,5.5,10.7,normal
1697513869.208,44.79,1800.0,1.0,10.7,normal
1697513869.71,44.79,1800.0,2.5,10.7,normal
1697513870.213,45.764,1800.0,2.0,10.7,normal
1697513870.715,45.277,1800.0,1.5,10.7,normal
1697513871.218,45.277,1800.0,6.5,10.8,normal
1697513871.723,45.277,600.0,5.0,10.8,normal
1697513872.228,44.79,900.0,3.5,10.8,normal
1697513872.731,46.251,1800.0,22.3,10.4,normal
1697513873.234,45.277,1800.0,31.2,10.7,normal
1697513873.736,46.251,1800.0,3.5,10.7,normal
1697513874.239,45.277,1800.0,3.0,10.7,normal
1697513874.741,45.277,1800.0,3.5,10.7,normal
1697513875.244,44.79,1800.0,2.5,10.7,normal
1697513875.747,45.277,1800.0,5.0,10.7,normal
1697513876.249,45.277,1800.0,4.0,10.7,normal
1697513876.752,45.277,1800.0,3.0,10.7,normal
1697513877.254,45.764,1800.0,4.5,10.7,normal
1697513877.758,45.277,1000.0,5.0,10.7,normal
1697513878.264,46.738,775.0,4.0,10.7,normal
1697513878.767,45.764,1800.0,15.9,10.1,normal
1697513879.27,46.738,1800.0,37.0,10.6,normal
1697513879.773,45.764,1800.0,6.0,10.6,normal
1697513880.275,45.277,1800.0,2.0,10.6,normal
1697513880.778,45.764,1800.0,3.5,10.6,normal
1697513881.28,45.277,1800.0,4.0,10.6,normal
1697513881.783,45.277,1800.0,4.5,10.6,normal
1697513882.285,46.251,1800.0,2.5,10.6,normal
1697513882.788,45.277,1800.0,3.5,10.6,normal
1697513883.291,45.277,1800.0,3.5,10.7,normal
1697513883.795,45.277,900.0,4.0,10.7,normal
1697513884.299,45.764,900.0,5.4,10.7,normal
1697513884.802,45.277,1800.0,11.3,9.6,normal
1697513885.305,45.764,1800.0,28.6,10.6,normal
1697513885.808,46.251,1800.0,21.4,10.7,normal
1697513886.31,46.738,1800.0,3.5,10.7,normal
1697513886.813,45.764,1800.0,3.5,10.7,normal
1697513887.315,45.277,1800.0,3.5,10.7,normal
1697513887.818,44.79,1800.0,4.5,10.7,normal
1697513888.32,44.79,1800.0,3.0,10.7,normal
1697513888.823,45.277,1800.0,3.9,10.7,normal
1697513889.326,44.303,1800.0,4.5,10.7,normal
1697513889.83,45.764,700.0,4.4,10.7,normal
1697513890.335,44.303,900.0,4.5,10.7,normal
1697513890.839,44.79,900.0,4.4,10.7,normal
1697513891.343,46.251,1800.0,26.6,10.5,normal
1697513891.846,45.277,1800.0,27.4,10.7,normal
1697513892.349,45.277,1800.0,3.5,10.7,normal
1697513892.851,45.764,1800.0,3.5,10.7,normal
1697513893.354,46.251,1800.0,3.5,10.7,normal
1697513893.856,45.764,1800.0,4.0,10.7,normal
1697513894.359,46.251,1800.0,4.5,10.7,normal
1697513894.861,45.277,1800.0,4.0,10.7,normal
1697513895.364,45.277,1800.0,3.0,10.7,normal
1697513895.866,45.277,1800.0,4.0,10.7,normal
1697513896.376,44.79,800.0,5.4,10.7,normal
1697513896.88,45.277,800.0,9.0,9.7,normal
1697513897.383,45.764,1800.0,28.4,10.6,normal
1697513897.886,45.277,1800.0,21.1,10.7,normal
1697513898.388,45.764,1800.0,4.0,10.7,normal
