Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697513898.891,45.277,1800.0,2.5,10.7,normal
1697513899.394,44.79,1800.0,4.0,10.7,normal
1697513899.896,45.277,1800.0,5.0,10.7,normal
1697513900.399,45.277,1800.0,3.5,10.7,normal
1697513900.901,45.764,1800.0,2.5,10.7,normal
1697513901.404,45.277,1800.0,3.5,10.7,normal
1697513901.906,45.277,1800.0,4.0,10.7,normal
1697513902.411,44.79,700.0,4.5,10.7,normal
1697513902.914,45.764,1800.0,14.4,10.2,normal
1697513903.418,46.251,1800.0,36.9,10.7,normal
1697513903.921,45.764,1800.0,9.0,10.8,normal
1697513904.423,45.764,1800.0,5.0,10.8,normal
1697513904.926,45.764,1800.0,3.5,10.8,normal
1697513905.428,44.79,1800.0,3.5,10.7,normal
1697513905.931,45.277,1800.0,4.5,10.7,normal
1697513906.434,44.79,1800.0,3.5,10.7,normal
1697513906.936,45.277,1800.0,3.5,10.7,normal
1697513907.439,45.764,1800.0,3.5,10.7,normal
1697513907.944,45.277,700.0,3.0,10.7,normal
1697513908.454,43.816,600.0,5.9,10.7,normal
1697513908.957,47.225,1800.0,18.9,10.3,normal
1697513909.459,46.251,1800.0,36.4,10.7,normal
1697513909.962,46.251,1800.0,4.0,10.7,normal
1697513910.464,45.764,1800.0,3.0,10.7,normal
1697513910.967,44.79,1800.0,2.5,10.7,normal
1697513911.469,45.277,1800.0,3.0,10.7,normal
1697513911.972,45.277,1800.0,4.0,10.7,normal
1697513912.475,45.277,1800.0,2.5,10.7,normal
1697513912.977,45.764,1800.0,3.0,10.7,normal
1697513913.483,45.764,1800.0,3.4,10.7,normal
1697513913.988,45.277,600.0,3.9,10.7,normal
1697513914.493,44.79,800.0,5.4,10.7,normal
1697513914.995,44.79,1800.0,10.6,9.9,normal
1697513915.499,44.79,1800.0,29.9,10.6,normal
1697513916.001,45.764,1800.0,18.4,10.7,normal
1697513916.504,45.277,1800.0,3.5,10.7,normal
1697513917.006,45.764,1800.0,2.5,10.7,normal
1697513917.509,46.251,1800.0,4.0,10.7,normal
1697513918.012,45.277,1800.0,3.5,10.7,normal
1697513918.519,45.277,1800.0,3.4,10.7,normal
1697513919.021,45.277,1800.0,3.0,10.7,normal
1697513919.524,44.79,1800.0,5.4,10.7,normal
1697513920.029,44.79,700.0,3.5,10.7,normal
1697513920.535,45.277,600.0,6.4,10.7,normal
1697513921.04,45.764,600.0,5.0,10.7,normal
1697513921.543,47.225,1800.0,27.9,10.6,normal
1697513922.046,46.251,1800.0,26.4,10.7,normal
1697513922.548,45.277,1800.0,3.5,10.7,normal
1697513923.051,45.764,1800.0,3.0,10.7,normal
1697513923.554,44.79,1800.0,4.0,10.7,normal
1697513924.056,45.277,1800.0,2.5,10.7,normal
1697513924.559,45.764,1800.0,5.0,10.7,normal
1697513925.061,45.277,1800.0,3.0,10.7,normal
1697513925.563,46.251,1800.0,3.0,10.7,normal
1697513926.066,44.303,1800.0,2.0,10.7,normal
1697513926.571,45.277,600.0,3.0,10.7,normal
1697513927.076,44.303,800.0,6.4,10.7,normal
1697513927.579,45.277,1800.0,21.0,10.3,normal
1697513928.082,44.79,1800.0,32.7,10.7,normal
1697513928.584,45.764,1800.0,3.5,10.7,normal
1697513929.087,46.251,1800.0,3.5,10.7,normal
1697513929.589,45.277,1800.0,2.0,10.7,normal
1697513930.092,45.764,1800.0,1.5,10.7,normal
1697513930.594,45.764,1800.0,1.5,10.7,normal
1697513931.097,45.764,1800.0,5.5,10.7,normal
1697513931.599,45.764,1800.0,4.5,10.7,normal
1697513932.102,46.251,1800.0,3.5,10.7,normal
1697513932.606,45.277,800.0,3.5,10.7,normal
1697513933.111,44.303,800.0,5.0,10.7,normal
1697513933.614,45.277,1800.0,15.3,10.0,normal
1697513934.118,45.764,1800.0,36.6,10.6,normal
1697513934.62,45.277,1800.0,9.5,10.6,normal
1697513935.123,45.764,1800.0,3.5,10.7,normal
1697513935.625,45.277,1800.0,3.5,10.7,normal
1697513936.128,44.79,1800.0,4.0,10.7,normal
1697513936.631,46.251,1800.0,3.5,10.7,normal
1697513937.133,46.251,1800.0,3.0,10.7,normal
1697513937.636,45.764,1800.0,4.5,10.7,normal
1697513938.138,45.764,1800.0,3.5,10.7,normal
1697513938.643,44.303,700.0,3.5,10.7,normal
1697513939.149,45.277,700.0,4.0,10.7,normal
1697513939.652,46.251,1800.0,20.8,10.2,normal
1697513940.155,45.277,1800.0,37.3,10.6,normal
1697513940.658,45.764,1800.0,4.5,10.6,normal
1697513941.161,45.764,1800.0,4.0,10.6,normal
1697513941.663,45.764,1800.0,4.0,10.6,normal
1697513942.166,44.79,1800.0,2.0,10.7,normal
1697513942.668,45.277,1800.0,2.5,10.7,normal
1697513943.172,45.764,1800.0,4.0,10.7,normal
1697513943.675,46.251,1800.0,5.5,10.6,normal
1697513944.178,46.738,1800.0,3.0,10.6,normal
1697513944.684,45.277,700.0,4.0,10.7,normal
1697513945.189,46.251,700.0,6.4,10.6,normal
1697513945.693,46.738,1800.0,22.4,10.3,normal
1697513946.195,46.738,1800.0,33.0,10.6,normal
1697513946.698,45.277,1800.0,4.5,10.6,normal
1697513947.201,45.764,1800.0,3.0,10.6,normal
1697513947.703,45.764,1800.0,4.5,10.6,normal
1697513948.206,45.764,1800.0,3.5,10.6,normal
1697513948.708,44.79,1800.0,3.5,10.6,normal
1697513949.211,46.251,1800.0,3.0,10.6,normal
1697513949.713,46.251,1800.0,6.5,10.6,normal
1697513950.216,46.251,1800.0,3.0,10.6,normal
1697513950.72,45.277,800.0,4.0,10.7,normal
1697513951.225,46.251,800.0,3.5,10.7,normal
1697513951.727,45.277,1800.0,15.5,10.1,normal
1697513952.23,45.764,1800.0,36.0,10.6,normal
1697513952.733,45.764,1800.0,5.5,10.6,normal
1697513953.236,44.303,1800.0,2.0,10.6,normal
1697513953.739,46.251,1800.0,3.9,10.6,normal
1697513954.241,45.277,1800.0,2.5,10.6,normal
1697513954.744,45.277,1800.0,5.4,10.6,normal
1697513955.246,45.764,1800.0,3.5,10.6,normal
1697513955.749,46.251,1800.0,3.5,10.6,normal
1697513956.251,45.277,1800.0,4.0,10.6,normal
1697513956.756,44.79,700.0,3.0,10.6,normal
1697513957.261,45.277,900.0,5.0,10.6,normal
1697513957.763,46.251,1800.0,18.4,10.3,normal
1697513958.266,46.738,1800.0,37.5,10.6,normal
1697513958.768,45.764,1800.0,3.0,10.6,normal
1697513959.271,46.251,1800.0,3.0,10.6,normal
1697513959.774,45.764,1800.0,4.0,10.6,normal
1697513960.276,46.251,1800.0,4.0,10.6,normal
1697513960.779,45.764,1800.0,3.5,10.7,normal
1697513961.281,45.277,1800.0,3.5,10.7,normal
1697513961.784,44.79,1800.0,3.5,10.7,normal
1697513962.286,45.764,1800.0,1.5,10.7,normal
1697513962.79,44.303,900.0,6.5,10.7,normal
1697513963.295,44.303,800.0,4.0,10.7,normal
1697513963.798,45.764,1800.0,9.0,9.6,normal
1697513964.3,46.251,1800.0,28.4,10.5,normal
1697513964.803,45.764,1800.0,21.9,10.6,normal
1697513965.306,45.277,1800.0,3.0,10.6,normal
1697513965.808,45.764,1800.0,3.0,10.6,normal
1697513966.311,45.764,1800.0,3.5,10.6,normal
1697513966.814,45.277,1800.0,4.0,10.6,normal
1697513967.317,44.79,1800.0,3.0,10.6,normal
1697513967.82,46.251,1800.0,3.5,10.6,normal
1697513968.322,45.764,1800.0,3.0,10.6,normal
1697513968.827,45.764,700.0,4.5,10.6,normal
1697513969.331,43.816,900.0,6.4,10.6,normal
1697513969.836,45.277,900.0,5.0,10.6,normal
1697513970.34,45.764,1800.0,24.5,10.3,normal
1697513970.842,45.277,1800.0,30.2,10.6,normal
1697513971.345,45.764,1800.0,4.0,10.6,normal
1697513971.847,44.79,1800.0,3.5,10.6,normal
1697513972.35,45.764,1800.0,4.0,10.6,normal
1697513972.852,45.764,1800.0,4.5,10.6,normal
1697513973.355,46.251,1800.0,3.0,10.6,normal
1697513973.858,45.277,1800.0,3.0,10.6,normal
1697513974.36,45.277,1800.0,4.0,10.6,normal
1697513974.863,46.738,1800.0,4.0,10.6,normal
1697513975.368,45.277,600.0,4.9,10.6,normal
1697513975.874,45.277,600.0,4.0,10.6,normal
1697513976.377,46.251,1800.0,18.9,10.1,normal
1697513976.879,46.251,1800.0,37.3,10.6,normal
1697513977.382,45.277,1800.0,3.0,10.6,normal
1697513977.884,46.251,1800.0,3.5,10.6,normal
1697513978.387,44.79,1800.0,3.5,10.6,normal
1697513978.889,45.764,1800.0,3.5,10.6,normal
1697513979.392,45.764,1800.0,3.0,10.6,normal
1697513979.895,45.277,1800.0,1.5,10.6,normal
1697513980.397,45.764,1800.0,2.0,10.6,normal
1697513980.9,44.303,1800.0,5.5,10.7,normal
1697513981.405,45.764,600.0,3.9,10.7,normal
1697513981.911,46.251,600.0,4.4,10.7,normal
1697513982.414,44.79,1800.0,22.0,10.3,normal
1697513982.917,45.764,1800.0,32.8,10.6,normal
1697513983.419,45.277,1800.0,3.0,10.6,normal
1697513983.922,45.277,1800.0,3.5,10.6,normal
1697513984.424,45.277,1800.0,4.0,10.7,normal
1697513984.927,46.251,1800.0,5.0,10.7,normal
1697513985.43,44.79,1800.0,3.0,10.7,normal
1697513985.932,46.251,1800.0,3.5,10.7,normal
1697513986.435,46.251,1800.0,2.5,10.7,normal
1697513986.937,45.764,1800.0,2.5,10.7,normal
1697513987.443,45.764,600.0,3.0,10.7,normal
1697513987.949,45.277,600.0,5.4,10.7,normal
1697513988.452,45.277,1800.0,25.0,10.4,normal
1697513988.955,45.764,1800.0,33.7,10.7,normal
1697513989.458,44.79,1800.0,4.5,10.7,normal
1697513989.96,45.277,1800.0,3.5,10.7,normal
1697513990.463,45.764,1800.0,3.0,10.7,normal
1697513990.965,45.277,1800.0,3.0,10.7,normal
1697513991.468,45.764,1800.0,4.0,10.7,normal
1697513991.97,44.79,1800.0,3.0,10.7,normal
1697513992.473,45.764,1800.0,3.5,10.7,normal
1697513992.975,45.277,1800.0,3.5,10.7,normal
1697513993.481,45.277,600.0,3.0,10.7,normal
1697513993.988,44.303,600.0,4.9,10.7,normal
1697513994.491,45.764,1800.0,18.5,10.2,normal
1697513994.993,46.738,1800.0,36.2,10.6,normal
1697513995.496,45.277,1800.0,3.5,10.6,normal
1697513995.999,44.79,1800.0,2.5,10.6,normal
1697513996.501,44.79,1800.0,3.0,10.6,normal
1697513997.003,45.277,1800.0,3.5,10.6,normal
1697513997.506,45.764,1800.0,3.0,10.6,normal
1697513998.008,44.79,1800.0,3.5,10.6,normal
1697513998.511,45.764,1800.0,3.0,10.6,normal
1697513999.014,45.764,1800.0,3.5,10.6,normal
1697513999.519,43.329,600.0,5.0,10.6,normal
1697514000.025,45.764,600.0,4.5,10.6,normal
1697514000.528,45.764,1800.0,9.5,9.7,normal
1697514001.032,46.738,1800.0,29.9,10.5,normal
1697514001.535,46.738,1800.0,20.8,10.6,normal
1697514002.037,45.764,1800.0,3.5,10.6,normal
1697514002.54,45.277,1800.0,4.0,10.6,normal
1697514003.042,45.764,1800.0,3.5,10.7,normal
1697514003.545,45.764,1800.0,3.5,10.7,normal
1697514004.047,45.764,1800.0,3.0,10.7,normal
1697514004.55,45.277,1800.0,5.0,10.7,normal
1697514005.052,46.251,1800.0,2.5,10.7,normal
1697514005.557,46.251,700.0,4.5,10.7,normal
1697514006.063,45.764,600.0,4.4,10.7,normal
1697514006.569,45.277,600.0,3.5,10.7,normal
1697514007.072,46.251,1800.0,27.9,10.4,normal
1697514007.575,45.277,1800.0,28.0,10.7,normal
1697514008.078,45.277,1800.0,3.0,10.7,normal
1697514008.58,45.764,1800.0,4.0,10.7,normal
1697514009.083,44.79,1800.0,3.5,10.7,normal
1697514009.585,45.277,1800.0,5.4,10.7,normal
1697514010.088,44.79,1800.0,4.5,10.7,normal
1697514010.59,45.764,1800.0,3.0,10.7,normal
1697514011.093,44.303,1800.0,3.5,10.7,normal
1697514011.596,45.277,1800.0,3.5,10.7,normal
1697514012.101,45.764,600.0,4.4,10.7,normal
1697514012.606,44.79,600.0,4.5,10.7,normal
1697514013.109,45.277,1800.0,20.0,10.4,normal
1697514013.612,47.225,1800.0,34.7,10.7,normal
1697514014.115,45.764,1800.0,4.0,10.7,normal
1697514014.617,45.764,1800.0,5.0,10.7,normal
1697514015.12,45.764,1800.0,2.5,10.7,normal
1697514015.622,45.764,1800.0,4.4,10.7,normal
1697514016.125,46.251,1800.0,3.0,10.7,normal
1697514016.627,44.303,1800.0,4.0,10.7,normal
1697514017.13,45.277,1800.0,2.5,10.7,normal
1697514017.632,45.277,1800.0,3.0,10.7,normal
1697514018.138,45.764,700.0,3.5,10.7,normal
1697514018.643,45.277,800.0,5.0,10.7,normal
1697514019.157,44.79,1800.0,15.1,10.1,normal
1697514019.66,46.251,1800.0,36.5,10.6,normal
1697514020.163,44.79,1800.0,8.5,10.6,normal
1697514020.666,46.251,1800.0,5.4,10.6,normal
1697514021.168,46.251,1800.0,3.0,10.6,normal
1697514021.671,44.79,1800.0,3.5,10.7,normal
1697514022.173,45.764,1800.0,2.0,10.7,normal
1697514022.676,46.251,1800.0,4.5,10.6,normal
1697514023.179,45.764,1800.0,4.5,10.6,normal
1697514023.681,46.251,1800.0,3.0,10.6,normal
1697514024.186,45.277,700.0,3.4,10.6,normal
1697514024.69,46.251,900.0,8.0,10.6,normal
1697514025.196,46.251,700.0,4.9,10.6,normal
1697514025.699,45.277,1800.0,28.9,10.4,normal
1697514026.202,45.764,1800.0,24.5,10.6,normal
1697514026.704,46.251,1800.0,4.9,10.6,normal
1697514027.207,46.251,1800.0,4.0,10.6,normal
1697514027.71,47.225,1800.0,3.0,10.6,normal
1697514028.212,46.251,1800.0,3.5,10.6,normal
1697514028.715,45.764,1800.0,4.4,10.6,normal
1697514029.217,45.764,1800.0,3.5,10.7,normal
1697514029.72,46.251,1800.0,4.5,10.7,normal
1697514030.222,46.251,1800.0,3.9,10.7,normal
1697514030.726,44.303,1000.0,5.0,10.7,normal
1697514031.231,44.79,800.0,4.0,10.7,normal
1697514031.734,45.277,1800.0,22.8,10.3,normal
1697514032.236,45.764,1800.0,31.3,10.6,normal
1697514032.739,45.764,1800.0,3.0,10.6,normal
1697514033.241,45.277,1800.0,3.5,10.6,normal
1697514033.744,45.277,1800.0,3.5,10.6,normal
1697514034.247,45.764,1800.0,3.0,10.6,normal
1697514034.749,45.277,1800.0,4.0,10.6,normal
1697514035.252,44.79,1800.0,3.5,10.7,normal
1697514035.754,45.764,1800.0,2.0,10.7,normal
1697514036.257,45.277,1800.0,3.0,10.7,normal
1697514036.761,45.277,850.0,4.0,10.7,normal
1697514037.265,44.303,800.0,4.4,10.7,normal
1697514037.768,44.79,1800.0,16.1,10.2,normal
1697514038.271,46.251,1800.0,37.4,10.6,normal
1697514038.774,44.79,1800.0,5.5,10.6,normal
1697514039.276,45.277,1800.0,3.0,10.7,normal
1697514039.779,45.764,1800.0,4.5,10.7,normal
1697514040.281,45.277,1800.0,3.0,10.7,normal
1697514040.784,46.738,1800.0,3.0,10.7,normal
1697514041.287,45.764,1800.0,4.0,10.7,normal
1697514041.789,44.79,1800.0,3.5,10.7,normal
1697514042.292,45.764,1800.0,3.9,10.7,normal
1697514042.795,44.79,1100.0,4.5,10.7,normal
1697514043.299,44.79,1000.0,5.0,10.7,normal
1697514043.805,44.303,1000.0,8.4,10.0,normal
1697514044.309,45.277,1800.0,28.4,10.6,normal
1697514044.811,46.251,1800.0,22.5,10.7,normal
1697514045.314,46.251,1800.0,4.9,10.7,normal
1697514045.816,46.251,1800.0,2.5,10.7,normal
1697514046.319,45.277,1800.0,3.0,10.7,normal
1697514046.821,45.277,1800.0,3.5,10.7,normal
1697514047.324,45.277,1800.0,2.5,10.7,normal
1697514047.826,45.764,1800.0,3.0,10.7,normal
1697514048.329,45.277,1800.0,4.0,10.7,normal
1697514048.831,46.251,1800.0,3.5,10.7,normal
1697514049.336,44.303,800.0,4.5,10.7,normal
1697514049.841,44.303,700.0,4.5,10.7,normal
1697514050.343,46.738,1800.0,25.6,10.4,normal
1697514050.846,45.764,1800.0,28.1,10.6,normal
1697514051.349,45.764,1800.0,3.0,10.6,normal
1697514051.851,45.764,1800.0,4.0,10.7,normal
1697514052.354,45.764,1800.0,4.0,10.6,normal
1697514052.857,45.277,1800.0,3.0,10.6,normal
1697514053.359,45.277,1800.0,3.0,10.7,normal
1697514053.862,46.251,1800.0,3.5,10.6,normal
1697514054.365,45.277,1800.0,4.5,10.6,normal
1697514054.867,44.79,1800.0,3.5,10.7,normal
1697514055.373,45.764,600.0,4.9,10.6,normal
1697514055.878,44.79,600.0,6.5,10.5,normal
1697514056.382,45.277,1800.0,29.9,10.5,normal
1697514056.884,44.79,1800.0,23.0,10.7,normal
1697514057.387,45.277,1800.0,3.5,10.7,normal
1697514057.889,46.738,1800.0,3.0,10.7,normal
1697514058.392,45.277,1800.0,4.0,10.7,normal
1697514058.894,44.79,1800.0,3.5,10.7,normal
1697514059.397,44.79,1800.0,5.0,10.7,normal
1697514059.9,45.277,1800.0,3.0,10.7,normal
1697514060.402,45.764,1800.0,3.0,10.7,normal
1697514060.907,45.764,975.0,4.9,10.7,normal
1697514061.413,45.764,600.0,6.9,10.7,normal
1697514061.919,44.79,600.0,4.5,10.7,normal
1697514062.422,45.764,1800.0,24.8,10.4,normal
1697514062.925,46.251,1800.0,31.7,10.7,normal
1697514063.427,45.764,1800.0,2.5,10.7,normal
1697514063.93,46.251,1800.0,3.5,10.7,normal
1697514064.432,44.303,1800.0,5.4,10.7,normal
1697514064.935,45.277,1800.0,4.0,10.7,normal
1697514065.438,44.79,1800.0,3.0,10.7,normal
1697514065.94,45.277,1800.0,4.0,10.7,normal
1697514066.443,44.79,1800.0,3.0,10.7,normal
1697514066.945,45.277,1800.0,4.5,10.7,normal
1697514067.451,45.764,600.0,3.5,10.7,normal
1697514067.956,44.79,600.0,4.0,10.7,normal
1697514068.459,44.79,1800.0,17.4,10.2,normal
1697514068.962,46.738,1800.0,37.5,10.6,normal
1697514069.464,45.764,1800.0,4.5,10.7,normal
1697514069.967,46.251,1800.0,4.0,10.7,normal
1697514070.47,45.277,1800.0,2.5,10.7,normal
1697514070.972,46.251,1800.0,4.5,10.7,normal
1697514071.475,45.764,1800.0,3.0,10.7,normal
1697514071.977,44.79,1800.0,3.5,10.7,normal
1697514072.48,45.277,1800.0,3.0,10.7,normal
1697514072.982,45.277,1800.0,4.5,10.7,normal
1697514073.488,46.251,600.0,3.5,10.7,normal
1697514073.993,45.764,600.0,4.4,10.7,normal
1697514074.497,44.79,1800.0,24.0,10.3,normal
1697514074.999,45.764,1800.0,32.7,10.7,normal
1697514075.502,45.277,1800.0,3.5,10.7,normal
1697514076.004,45.764,1800.0,3.0,10.7,normal
1697514076.507,46.251,1800.0,3.0,10.7,normal
1697514077.01,44.79,1800.0,3.0,10.7,normal
1697514077.512,45.277,1800.0,2.0,10.7,normal
1697514078.015,44.79,1800.0,3.0,10.7,normal
1697514078.517,44.79,1800.0,2.5,10.7,normal
1697514079.02,46.251,1800.0,2.5,10.7,normal
1697514079.525,45.277,600.0,5.9,10.7,normal
1697514080.031,45.277,600.0,4.5,10.7,normal
1697514080.535,46.738,1800.0,27.5,10.5,normal
1697514081.038,45.764,1800.0,29.0,10.6,normal
1697514081.54,46.251,1800.0,3.0,10.6,normal
1697514082.043,46.251,1800.0,3.5,10.6,normal
1697514082.545,45.277,1800.0,3.5,10.6,normal
1697514083.048,45.277,1800.0,3.5,10.6,normal
1697514083.551,45.764,1800.0,3.5,10.6,normal
1697514084.053,45.764,1800.0,2.5,10.6,normal
1697514084.556,44.79,1800.0,4.5,10.6,normal
1697514085.058,45.764,1800.0,4.5,10.6,normal
1697514085.564,44.79,600.0,3.5,10.7,normal
1697514086.07,43.816,600.0,4.5,10.7,normal
1697514086.573,45.277,1800.0,19.9,10.3,normal
1697514087.075,46.738,1800.0,35.2,10.6,normal
1697514087.578,45.277,1800.0,3.5,10.6,normal
1697514088.08,45.277,1800.0,3.0,10.6,normal
1697514088.583,45.277,1800.0,3.5,10.6,normal
1697514089.086,45.764,1800.0,4.5,10.6,normal
1697514089.588,45.764,1800.0,4.0,10.6,normal
1697514090.091,45.277,1800.0,4.5,10.6,normal
1697514090.593,46.251,1800.0,3.5,10.6,normal
1697514091.096,45.764,1800.0,5.0,10.6,normal
1697514091.601,45.277,600.0,3.5,10.6,normal
1697514092.107,45.764,600.0,4.4,10.6,normal
1697514092.61,44.79,1800.0,12.0,10.1,normal
1697514093.114,46.738,1800.0,35.6,10.6,normal
1697514093.617,44.79,1800.0,10.1,10.6,normal
1697514094.119,45.764,1800.0,3.5,10.6,normal
1697514094.622,45.764,1800.0,4.5,10.6,normal
1697514095.124,45.764,1800.0,2.0,10.6,normal
1697514095.627,45.277,1800.0,3.5,10.6,normal
1697514096.129,45.277,1800.0,3.5,10.6,normal
1697514096.632,45.277,1800.0,4.0,10.6,normal
1697514097.134,45.764,1800.0,4.5,10.6,normal
1697514097.639,45.277,700.0,3.5,10.7,normal
1697514098.146,44.79,600.0,4.5,10.6,normal
1697514098.649,45.277,1800.0,18.8,10.1,normal
1697514099.151,46.251,1800.0,37.8,10.6,normal
1697514099.654,46.738,1800.0,5.9,10.6,normal
1697514100.157,45.764,1800.0,3.0,10.6,normal
1697514100.659,45.277,1800.0,3.0,10.6,normal
1697514101.162,45.764,1800.0,3.5,10.6,normal
1697514101.664,45.277,1800.0,5.0,10.7,normal
1697514102.167,45.277,1800.0,3.5,10.7,normal
1697514102.669,46.251,1800.0,3.5,10.7,normal
1697514103.172,45.764,1800.0,3.0,10.7,normal
1697514103.676,46.251,800.0,5.4,10.7,normal
1697514104.181,45.764,800.0,5.0,10.7,normal
1697514104.684,45.277,1100.0,11.4,9.7,normal
1697514105.189,45.764,1800.0,27.7,10.5,normal
1697514105.691,45.277,1800.0,20.6,10.7,normal
1697514106.194,46.251,1800.0,3.0,10.7,normal
1697514106.696,45.277,1800.0,3.0,10.7,normal
1697514107.199,45.277,1800.0,1.0,10.7,normal
1697514107.702,45.277,1800.0,3.5,10.7,normal
1697514108.204,45.277,1800.0,2.5,10.7,normal
1697514108.707,44.303,1800.0,6.4,10.7,normal
1697514109.209,44.79,1800.0,4.0,10.7,normal
1697514109.712,45.277,1800.0,5.4,10.7,normal
1697514110.216,43.816,900.0,4.5,10.7,normal
1697514110.721,46.251,800.0,10.0,9.6,normal
1697514111.224,46.251,1800.0,28.0,10.5,normal
1697514111.727,45.277,1800.0,21.1,10.6,normal
1697514112.229,45.764,1800.0,3.0,10.7,normal
1697514112.732,46.251,1800.0,3.5,10.7,normal
1697514113.235,45.277,1800.0,4.4,10.7,normal
1697514113.737,45.764,1800.0,3.5,10.7,normal
1697514114.239,45.277,1800.0,3.5,10.7,normal
1697514114.742,45.764,1800.0,4.5,10.7,normal
1697514115.244,46.251,1800.0,3.5,10.7,normal
1697514115.749,45.277,700.0,3.5,10.7,normal
1697514116.254,44.79,800.0,5.9,10.7,normal
1697514116.757,44.79,1800.0,13.6,10.0,normal
1697514117.261,46.738,1800.0,35.6,10.6,normal
1697514117.763,44.303,1800.0,9.0,10.7,normal
1697514118.266,46.251,1800.0,2.5,10.7,normal
1697514118.769,46.251,1800.0,2.0,10.7,normal
1697514119.271,46.251,1800.0,2.5,10.7,normal
1697514119.774,45.764,1800.0,4.5,10.7,normal
1697514120.276,45.277,1800.0,3.0,10.7,normal
1697514120.779,45.764,1800.0,3.5,10.7,normal
1697514121.281,44.79,1800.0,4.0,10.7,normal
1697514121.786,46.251,700.0,4.0,10.7,normal
1697514122.29,45.277,1000.0,5.0,10.7,normal
1697514122.793,47.225,1800.0,17.5,10.2,normal
1697514123.295,46.738,1800.0,37.3,10.6,normal
1697514123.798,46.251,1800.0,4.0,10.7,normal
1697514124.3,45.277,1800.0,3.5,10.7,normal
1697514124.803,45.764,1800.0,5.0,10.7,normal
1697514125.306,46.251,1800.0,3.0,10.7,normal
1697514125.808,45.764,1800.0,3.0,10.7,normal
1697514126.311,45.277,1800.0,3.5,10.7,normal
1697514126.813,45.277,1800.0,4.5,10.7,normal
1697514127.316,44.79,1800.0,3.0,10.7,normal
1697514127.82,46.251,800.0,4.4,10.7,normal
1697514128.325,44.79,800.0,4.5,10.7,normal
1697514128.828,45.764,1800.0,21.6,10.2,normal
1697514129.331,45.764,1800.0,33.3,10.6,normal
1697514129.833,44.79,1800.0,1.5,10.6,normal
1697514130.336,44.79,1800.0,1.5,10.6,normal
1697514130.838,45.764,1800.0,6.4,10.7,normal
1697514131.341,44.79,1800.0,2.5,10.7,normal
1697514131.843,45.277,1800.0,3.0,10.7,normal
1697514132.346,45.277,1800.0,4.0,10.7,normal
1697514132.848,46.738,1800.0,3.0,10.7,normal
1697514133.351,45.764,1800.0,5.0,10.7,normal
1697514133.855,45.764,800.0,5.0,10.7,normal
1697514134.36,45.277,700.0,5.4,10.7,normal
1697514134.863,45.277,1800.0,25.9,10.4,normal
1697514135.366,46.738,1800.0,31.0,10.7,normal
1697514135.869,46.251,1800.0,2.5,10.7,normal
1697514136.371,45.764,1800.0,3.0,10.7,normal
1697514136.874,45.764,1800.0,3.5,10.6,normal
1697514137.377,46.251,1800.0,3.0,10.7,normal
1697514137.879,45.277,1800.0,3.5,10.7,normal
1697514138.382,45.764,1800.0,2.5,10.7,normal
1697514138.884,45.764,1800.0,3.5,10.7,normal
1697514139.387,45.764,1800.0,5.4,10.7,normal
1697514139.892,44.79,800.0,3.5,10.7,normal
1697514140.398,45.764,600.0,4.5,10.7,normal
1697514140.901,46.251,1800.0,19.3,10.3,normal
1697514141.403,46.251,1800.0,35.7,10.7,normal
1697514141.906,45.764,1800.0,4.0,10.7,normal
1697514142.408,45.277,1800.0,3.0,10.7,normal
1697514142.911,46.251,1800.0,3.5,10.7,normal
1697514143.413,45.277,1800.0,4.0,10.7,normal
1697514143.916,45.277,1800.0,3.5,10.7,normal
1697514144.419,45.277,1800.0,3.5,10.7,normal
1697514144.921,45.277,1800.0,2.0,10.7,normal
1697514145.424,46.251,1800.0,1.0,10.7,normal
1697514145.929,45.277,600.0,6.4,10.7,normal
1697514146.435,44.303,600.0,4.5,10.7,normal
1697514146.938,44.79,1800.0,12.9,9.9,normal
