Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697514147.442,45.277,1800.0,31.8,10.6,normal
1697514147.945,45.277,1800.0,15.8,10.6,normal
1697514148.447,44.79,1800.0,3.0,10.6,normal
1697514148.95,45.277,1800.0,2.5,10.6,normal
1697514149.453,45.277,1800.0,4.0,10.7,normal
1697514149.955,45.764,1800.0,3.0,10.7,normal
1697514150.458,45.277,1800.0,2.5,10.7,normal
1697514150.96,45.277,1800.0,3.0,10.7,normal
1697514151.463,44.79,1800.0,3.5,10.7,normal
1697514151.968,45.764,700.0,4.4,10.7,normal
1697514152.473,45.764,600.0,5.0,10.7,normal
1697514152.976,46.251,1800.0,16.9,10.3,normal
1697514153.479,46.738,1800.0,37.3,10.7,normal
1697514153.981,45.277,1800.0,3.0,10.7,normal
1697514154.484,45.764,1800.0,5.9,10.7,normal
1697514154.987,45.277,1800.0,3.5,10.7,normal
1697514155.489,46.251,1800.0,3.5,10.7,normal
1697514155.992,45.277,1800.0,3.5,10.7,normal
1697514156.494,44.79,1800.0,4.0,10.7,normal
1697514156.997,45.764,1800.0,3.0,10.7,normal
1697514157.499,45.277,1800.0,3.5,10.7,normal
1697514158.005,45.764,600.0,3.0,10.8,normal
1697514158.51,44.79,600.0,4.0,10.7,normal
1697514159.013,44.79,1800.0,12.4,10.0,normal
1697514159.517,46.738,1800.0,33.0,10.6,normal
1697514160.019,44.79,1800.0,14.4,10.7,normal
1697514160.522,46.738,1800.0,2.5,10.7,normal
1697514161.024,45.764,1800.0,4.0,10.7,normal
1697514161.527,45.764,1800.0,3.0,10.7,normal
1697514162.03,46.251,1800.0,3.5,10.7,normal
1697514162.532,44.79,1800.0,3.0,10.7,normal
1697514163.035,45.277,1800.0,4.0,10.7,normal
1697514163.537,45.764,1800.0,3.0,10.7,normal
1697514164.042,45.764,700.0,3.0,10.7,normal
1697514164.547,45.277,700.0,5.9,10.7,normal
1697514165.053,44.79,700.0,6.9,10.6,normal
1697514165.556,45.764,1800.0,28.5,10.5,normal
1697514166.059,46.251,1800.0,25.5,10.6,normal
1697514166.561,45.277,1800.0,3.5,10.6,normal
1697514167.064,45.277,1800.0,1.5,10.6,normal
1697514167.566,45.764,1800.0,3.4,10.6,normal
1697514168.069,46.738,1800.0,1.0,10.6,normal
1697514168.571,45.277,1800.0,2.5,10.7,normal
1697514169.074,45.277,1800.0,4.9,10.7,normal
1697514169.577,45.277,1800.0,5.0,10.7,normal
1697514170.08,45.277,1800.0,3.0,10.7,normal
1697514170.586,44.79,600.0,4.4,10.7,normal
1697514171.091,44.79,600.0,5.4,10.7,normal
1697514171.594,45.764,1800.0,22.8,10.3,normal
1697514172.097,46.251,1800.0,33.7,10.6,normal
1697514172.6,45.764,1800.0,2.5,10.6,normal
1697514173.102,44.79,1800.0,3.9,10.6,normal
1697514173.605,45.764,1800.0,4.0,10.6,normal
1697514174.107,46.251,1800.0,3.0,10.6,normal
1697514174.61,45.277,1800.0,4.5,10.6,normal
1697514175.112,45.764,1800.0,3.0,10.6,normal
1697514175.615,45.277,1800.0,4.0,10.6,normal
1697514176.117,45.764,1800.0,3.9,10.7,normal
1697514176.623,44.79,600.0,3.0,10.6,normal
1697514177.128,44.79,800.0,5.0,10.6,normal
1697514177.631,45.277,1800.0,15.0,10.1,normal
1697514178.134,46.251,1800.0,37.4,10.6,normal
1697514178.637,45.764,1800.0,7.0,10.6,normal
1697514179.139,45.277,1800.0,3.5,10.6,normal
1697514179.642,45.764,1800.0,5.4,10.6,normal
1697514180.144,45.764,1800.0,4.5,10.6,normal
1697514180.647,45.277,1800.0,4.4,10.6,normal
1697514181.15,46.251,1800.0,3.5,10.6,normal
1697514181.653,46.251,1800.0,4.5,10.6,normal
1697514182.155,45.764,1800.0,4.5,10.7,normal
1697514182.66,44.79,800.0,5.0,10.7,normal
1697514183.167,45.764,600.0,5.4,10.7,normal
1697514183.67,45.277,1800.0,19.9,10.3,normal
1697514184.173,47.225,1800.0,35.9,10.7,normal
1697514184.675,45.764,1800.0,4.5,10.7,normal
1697514185.178,45.764,1800.0,4.4,10.7,normal
1697514185.681,45.764,1800.0,3.5,10.7,normal
1697514186.183,45.764,1800.0,4.4,10.7,normal
1697514186.686,44.79,1800.0,3.5,10.7,normal
1697514187.188,45.277,1800.0,3.5,10.7,normal
1697514187.691,45.764,1800.0,3.9,10.7,normal
1697514188.194,45.764,1800.0,3.0,10.7,normal
1697514188.698,44.79,800.0,4.5,10.7,normal
1697514189.203,43.816,700.0,3.0,10.7,normal
1697514189.706,45.277,1800.0,15.4,9.7,normal
1697514190.21,46.251,1800.0,30.2,10.5,normal
1697514190.713,46.738,1800.0,17.2,10.6,normal
1697514191.216,45.764,1800.0,3.0,10.6,normal
1697514191.718,45.277,1800.0,4.0,10.6,normal
1697514192.221,45.764,1800.0,4.0,10.6,normal
1697514192.723,44.79,1800.0,3.9,10.6,normal
1697514193.226,45.277,1800.0,3.5,10.6,normal
1697514193.728,45.764,1800.0,4.0,10.7,normal
1697514194.231,45.764,1800.0,4.0,10.7,normal
1697514194.735,45.764,800.0,5.4,10.7,normal
1697514195.24,45.277,800.0,4.0,10.7,normal
1697514195.744,45.277,1200.0,16.4,10.0,normal
1697514196.247,47.712,1800.0,37.4,10.6,normal
1697514196.75,45.764,1800.0,8.0,10.6,normal
1697514197.252,46.251,1800.0,3.0,10.6,normal
1697514197.755,45.764,1800.0,4.0,10.6,normal
1697514198.257,44.79,1800.0,3.0,10.6,normal
1697514198.76,44.79,1800.0,3.9,10.6,normal
1697514199.263,45.277,1800.0,3.0,10.6,normal
1697514199.765,45.277,1800.0,4.9,10.6,normal
1697514200.268,45.764,1800.0,2.5,10.7,normal
1697514200.773,46.251,700.0,3.0,10.6,normal
1697514201.276,45.277,1000.0,3.0,10.6,normal
1697514201.779,46.251,1800.0,18.0,10.2,normal
1697514202.282,46.251,1800.0,35.5,10.6,normal
1697514202.785,45.277,1800.0,3.0,10.6,normal
1697514203.287,45.277,1800.0,3.0,10.6,normal
1697514203.79,46.251,1800.0,3.0,10.6,normal
1697514204.293,44.79,1800.0,3.5,10.6,normal
1697514204.795,45.277,1800.0,4.5,10.7,normal
1697514205.298,45.764,1800.0,3.5,10.7,normal
1697514205.8,46.251,1800.0,3.5,10.7,normal
1697514206.303,46.251,1800.0,3.5,10.7,normal
1697514206.805,44.79,1800.0,5.5,10.7,normal
1697514207.308,45.277,1800.0,3.5,10.7,normal
1697514207.811,44.79,1800.0,9.5,10.0,normal
1697514208.315,46.738,1800.0,34.5,10.6,normal
1697514208.818,46.251,1800.0,11.9,10.6,normal
1697514209.321,45.764,1800.0,4.0,10.6,normal
1697514209.823,46.251,1800.0,5.0,10.6,normal
1697514210.326,45.764,1800.0,3.9,10.6,normal
1697514210.829,45.277,1800.0,3.5,10.7,normal
1697514211.331,44.79,1800.0,3.0,10.7,normal
1697514211.836,46.251,700.0,3.5,10.7,normal
1697514212.341,45.277,700.0,4.5,10.7,normal
1697514212.847,44.79,600.0,4.5,10.7,normal
1697514213.352,43.816,800.0,5.0,10.7,normal
1697514213.855,45.764,1800.0,16.8,10.2,normal
1697514214.357,46.738,1800.0,39.2,10.6,normal
1697514214.86,45.764,1800.0,6.4,10.6,normal
1697514215.362,46.251,1800.0,3.0,10.6,normal
1697514215.865,45.277,1800.0,4.0,10.6,normal
1697514216.368,46.738,1800.0,3.5,10.6,normal
1697514216.87,46.738,1800.0,3.0,10.6,normal
1697514217.373,45.764,1800.0,3.0,10.6,normal
1697514217.875,45.277,1800.0,3.0,10.6,normal
1697514218.378,45.277,1800.0,5.0,10.7,normal
1697514218.883,45.277,600.0,3.5,10.7,normal
1697514219.388,45.764,800.0,5.9,10.7,normal
1697514219.891,46.251,1800.0,20.0,10.2,normal
1697514220.394,47.225,1800.0,35.2,10.7,normal
1697514220.896,45.764,1800.0,3.5,10.7,normal
1697514221.399,46.738,1800.0,3.0,10.7,normal
1697514221.901,45.277,1800.0,3.0,10.7,normal
1697514222.404,45.764,1800.0,2.5,10.7,normal
1697514222.906,45.277,1800.0,4.5,10.7,normal
1697514223.409,45.277,1800.0,3.0,10.7,normal
1697514223.911,44.79,1800.0,3.5,10.7,normal
1697514224.414,45.277,1800.0,4.0,10.7,normal
1697514224.919,44.303,700.0,4.0,10.7,normal
1697514225.423,46.251,900.0,6.9,10.7,normal
1697514225.926,46.251,1800.0,12.5,10.2,normal
1697514226.429,46.251,1800.0,35.8,10.7,normal
1697514226.931,45.764,1800.0,8.9,10.7,normal
1697514227.434,44.79,1800.0,1.5,10.7,normal
1697514227.936,45.277,1800.0,2.0,10.7,normal
1697514228.439,45.277,1800.0,3.9,10.7,normal
1697514228.942,45.277,1800.0,5.9,10.7,normal
1697514229.444,45.277,1800.0,5.0,10.7,normal
1697514229.947,46.251,1800.0,3.5,10.7,normal
1697514230.449,45.277,1800.0,3.0,10.7,normal
1697514230.955,46.251,600.0,3.5,10.7,normal
1697514231.461,45.277,600.0,5.0,10.7,normal
1697514231.966,44.79,800.0,6.5,10.6,normal
1697514232.469,45.764,1800.0,41.3,10.5,normal
1697514232.972,46.251,1800.0,25.1,10.7,normal
1697514233.475,45.764,1800.0,4.0,10.7,normal
1697514233.977,46.251,1800.0,3.0,10.7,normal
1697514234.48,45.764,1800.0,5.0,10.7,normal
1697514234.982,45.277,1800.0,3.5,10.7,normal
1697514235.485,46.251,1800.0,4.5,10.7,normal
1697514235.987,44.79,1800.0,3.0,10.7,normal
1697514236.49,46.251,1800.0,4.0,10.7,normal
1697514236.992,45.764,1800.0,3.5,10.7,normal
1697514237.498,45.277,600.0,5.0,10.7,normal
1697514238.001,44.303,1800.0,8.5,9.6,normal
1697514238.503,45.764,1800.0,28.2,10.5,normal
1697514239.006,46.251,1800.0,21.0,10.6,normal
1697514239.508,46.738,1800.0,4.0,10.6,normal
1697514240.011,46.251,1800.0,4.0,10.6,normal
1697514240.514,45.277,1800.0,3.5,10.6,normal
1697514241.016,45.277,1800.0,4.0,10.6,normal
1697514241.519,45.277,1800.0,2.5,10.7,normal
1697514242.021,44.79,1800.0,4.5,10.7,normal
1697514242.524,45.764,1800.0,3.0,10.7,normal
1697514243.029,45.764,700.0,4.0,10.7,normal
1697514243.534,45.764,600.0,3.5,10.7,normal
1697514244.04,44.79,600.0,4.5,10.7,normal
1697514244.544,46.251,1800.0,28.7,10.5,normal
1697514245.047,45.764,1800.0,26.3,10.7,normal
1697514245.55,45.277,1800.0,3.0,10.7,normal
1697514246.052,46.738,1800.0,3.0,10.7,normal
1697514246.555,44.303,1800.0,3.5,10.7,normal
1697514247.057,46.251,1800.0,2.5,10.7,normal
1697514247.56,45.277,1800.0,3.0,10.7,normal
1697514248.062,44.79,1800.0,4.5,10.7,normal
1697514248.565,45.277,1800.0,3.0,10.7,normal
1697514249.067,44.79,1800.0,3.0,10.7,normal
1697514249.573,45.277,600.0,5.4,10.7,normal
1697514250.079,45.764,600.0,5.4,10.7,normal
1697514250.582,45.764,1800.0,21.8,10.2,normal
1697514251.084,46.251,1800.0,34.2,10.6,normal
1697514251.587,45.277,1800.0,3.0,10.6,normal
1697514252.089,45.764,1800.0,3.5,10.6,normal
1697514252.592,45.764,1800.0,3.5,10.6,normal
1697514253.095,44.303,1800.0,3.5,10.6,normal
1697514253.597,46.251,1800.0,4.0,10.6,normal
1697514254.1,45.277,1800.0,3.0,10.6,normal
1697514254.602,44.79,1800.0,4.5,10.6,normal
1697514255.105,45.764,1800.0,4.0,10.6,normal
1697514255.61,45.277,600.0,3.0,10.6,normal
1697514256.116,45.764,600.0,5.4,10.6,normal
1697514256.619,45.277,1800.0,15.7,10.0,normal
1697514257.123,45.764,1800.0,36.0,10.5,normal
1697514257.626,45.277,1800.0,10.0,10.6,normal
1697514258.128,45.764,1800.0,3.0,10.6,normal
1697514258.631,45.764,1800.0,3.5,10.6,normal
1697514259.134,45.764,1800.0,4.0,10.6,normal
1697514259.636,44.79,1800.0,4.0,10.6,normal
1697514260.139,44.79,1800.0,3.5,10.6,normal
1697514260.642,45.764,1800.0,4.5,10.7,normal
1697514261.144,45.277,1800.0,4.5,10.7,normal
1697514261.65,45.764,700.0,3.5,10.7,normal
1697514262.156,45.277,600.0,4.9,10.7,normal
1697514262.659,45.764,1800.0,17.9,10.2,normal
1697514263.162,47.225,1800.0,37.7,10.7,normal
1697514263.664,45.764,1800.0,3.0,10.7,normal
1697514264.167,44.79,1800.0,3.5,10.7,normal
1697514264.67,46.738,1800.0,3.0,10.7,normal
1697514265.172,44.79,1800.0,4.0,10.7,normal
1697514265.675,45.764,1800.0,5.0,10.7,normal
1697514266.177,45.764,1800.0,3.0,10.7,normal
1697514266.68,45.764,1800.0,3.0,10.7,normal
1697514267.182,46.251,1800.0,4.0,10.8,normal
1697514267.688,45.277,600.0,4.5,10.7,normal
1697514268.193,45.277,700.0,4.4,10.8,normal
1697514268.697,45.277,1800.0,10.6,9.8,normal
1697514269.2,45.764,1800.0,30.3,10.5,normal
1697514269.703,46.251,1800.0,21.4,10.7,normal
1697514270.205,45.764,1800.0,4.5,10.7,normal
1697514270.708,46.251,1800.0,3.5,10.7,normal
1697514271.211,46.251,1800.0,4.0,10.7,normal
1697514271.713,45.764,1800.0,3.5,10.7,normal
1697514272.216,44.79,1800.0,3.0,10.7,normal
1697514272.718,45.277,1800.0,3.0,10.7,normal
1697514273.221,46.251,1800.0,4.0,10.7,normal
1697514273.726,45.277,700.0,3.5,10.7,normal
1697514274.231,45.277,600.0,4.5,10.7,normal
1697514274.734,45.277,1800.0,15.0,10.2,normal
1697514275.237,46.738,1800.0,36.9,10.6,normal
1697514275.74,46.738,1800.0,5.5,10.6,normal
1697514276.242,45.764,1800.0,3.5,10.6,normal
1697514276.745,46.251,1800.0,3.0,10.6,normal
1697514277.247,45.764,1800.0,4.0,10.6,normal
1697514277.75,45.764,1800.0,4.0,10.6,normal
1697514278.253,45.764,1800.0,2.5,10.6,normal
1697514278.755,45.764,1800.0,4.0,10.7,normal
1697514279.258,45.764,1800.0,3.5,10.7,normal
1697514279.762,45.277,900.0,5.0,10.7,normal
1697514280.266,44.79,900.0,4.5,10.7,normal
1697514280.77,45.764,1100.0,8.8,10.2,normal
1697514281.273,46.251,1800.0,29.0,10.5,normal
1697514281.776,45.764,1800.0,22.1,10.6,normal
1697514282.279,46.251,1800.0,3.0,10.6,normal
1697514282.781,46.251,1800.0,3.5,10.7,normal
1697514283.284,45.764,1800.0,4.0,10.7,normal
1697514283.786,46.251,1800.0,3.5,10.7,normal
1697514284.289,45.764,1800.0,2.5,10.7,normal
1697514284.791,44.79,1800.0,4.0,10.7,normal
1697514285.294,46.251,1800.0,3.0,10.7,normal
1697514285.797,45.764,1800.0,1.0,10.7,normal
1697514286.302,45.277,600.0,2.0,10.7,normal
1697514286.808,44.79,600.0,4.9,10.7,normal
1697514287.312,45.277,1800.0,23.8,10.3,normal
1697514287.814,46.738,1800.0,30.2,10.7,normal
1697514288.317,46.251,1800.0,3.4,10.7,normal
1697514288.819,45.764,1800.0,5.0,10.7,normal
1697514289.322,44.79,1800.0,4.5,10.7,normal
1697514289.825,45.277,1800.0,3.5,10.7,normal
1697514290.327,45.277,1800.0,3.0,10.7,normal
1697514290.83,44.79,1800.0,4.5,10.7,normal
1697514291.332,46.251,1800.0,4.0,10.7,normal
1697514291.835,45.764,1800.0,3.0,10.7,normal
1697514292.339,45.277,800.0,4.5,10.7,normal
1697514292.844,44.79,800.0,4.0,10.7,normal
1697514293.347,45.277,1800.0,17.8,10.1,normal
1697514293.85,46.738,1800.0,37.2,10.6,normal
1697514294.352,46.251,1800.0,7.0,10.6,normal
1697514294.855,45.277,1800.0,4.0,10.6,normal
1697514295.357,46.251,1800.0,4.5,10.6,normal
1697514295.86,46.251,1800.0,3.9,10.6,normal
1697514296.362,45.764,1800.0,3.0,10.6,normal
1697514296.865,44.79,1800.0,3.5,10.6,normal
1697514297.368,45.764,1800.0,4.0,10.6,normal
1697514297.87,44.79,1800.0,3.5,10.7,normal
1697514298.374,45.277,900.0,5.0,10.7,normal
1697514298.879,45.277,700.0,3.5,10.7,normal
1697514299.382,46.251,1800.0,21.5,10.4,normal
1697514299.885,46.738,1800.0,34.5,10.7,normal
1697514300.387,45.764,1800.0,2.5,10.7,normal
1697514300.89,46.738,1800.0,2.0,10.7,normal
1697514301.392,45.764,1800.0,5.5,10.7,normal
1697514301.895,45.277,1800.0,4.0,10.7,normal
1697514302.398,45.764,1800.0,2.5,10.7,normal
1697514302.9,45.277,1800.0,3.5,10.7,normal
1697514303.403,46.251,1800.0,4.0,10.7,normal
1697514303.905,45.277,1800.0,4.4,10.7,normal
1697514304.41,45.764,800.0,6.4,10.7,normal
1697514304.915,45.277,600.0,4.0,10.7,normal
1697514305.418,45.277,1800.0,14.4,10.0,normal
1697514305.921,45.764,1800.0,37.3,10.6,normal
1697514306.424,46.738,1800.0,9.0,10.7,normal
1697514306.927,45.764,1800.0,3.5,10.7,normal
1697514307.429,45.764,1800.0,2.5,10.7,normal
1697514307.931,45.764,1800.0,4.0,10.7,normal
1697514308.434,45.277,1800.0,3.5,10.7,normal
1697514308.936,45.764,1800.0,3.0,10.7,normal
1697514309.439,45.764,1800.0,4.5,10.7,normal
1697514309.942,45.764,1800.0,3.5,10.7,normal
1697514310.447,45.764,700.0,3.9,10.7,normal
1697514310.952,45.277,675.0,3.5,10.7,normal
1697514311.459,43.816,600.0,7.4,10.5,normal
1697514311.962,45.764,1800.0,28.7,10.5,normal
1697514312.465,45.277,1800.0,25.5,10.6,normal
1697514312.967,46.251,1800.0,3.5,10.6,normal
1697514313.47,45.764,1800.0,3.0,10.6,normal
1697514313.973,44.79,1800.0,3.0,10.6,normal
1697514314.475,45.277,1800.0,5.0,10.7,normal
1697514314.978,45.277,1800.0,3.5,10.7,normal
1697514315.48,45.277,1800.0,4.0,10.7,normal
1697514315.983,45.764,1800.0,2.0,10.7,normal
1697514316.487,45.764,800.0,4.0,10.7,normal
1697514316.993,45.277,600.0,4.5,10.7,normal
1697514317.498,45.277,600.0,5.0,10.7,normal
1697514318.001,45.277,1800.0,23.6,10.4,normal
1697514318.504,46.251,1800.0,30.8,10.6,normal
1697514319.007,45.764,1800.0,3.5,10.6,normal
1697514319.509,46.251,1800.0,3.5,10.6,normal
1697514320.012,46.738,1800.0,3.0,10.6,normal
1697514320.514,46.251,1800.0,3.5,10.6,normal
1697514321.017,45.764,1800.0,4.5,10.6,normal
1697514321.519,45.277,1800.0,3.5,10.6,normal
1697514322.022,44.79,1800.0,3.0,10.6,normal
1697514322.524,44.303,1800.0,2.5,10.7,normal
1697514323.03,46.251,600.0,3.9,10.6,normal
1697514323.536,45.764,600.0,3.5,10.6,normal
1697514324.039,46.738,1800.0,27.9,10.4,normal
1697514324.541,46.251,1800.0,26.6,10.6,normal
1697514325.044,44.79,1800.0,4.0,10.6,normal
1697514325.547,46.251,1800.0,3.5,10.6,normal
1697514326.049,45.764,1800.0,2.5,10.6,normal
1697514326.552,46.251,1800.0,2.0,10.6,normal
1697514327.054,44.79,1800.0,3.0,10.6,normal
1697514327.557,46.251,1800.0,2.5,10.6,normal
1697514328.059,45.277,1800.0,2.0,10.7,normal
1697514328.562,45.764,1800.0,2.5,10.7,normal
1697514329.067,45.277,600.0,4.4,10.7,normal
1697514329.573,45.277,600.0,5.0,10.7,normal
1697514330.076,44.79,1800.0,23.0,10.3,normal
1697514330.578,46.251,1800.0,33.0,10.7,normal
1697514331.081,45.277,1800.0,3.0,10.6,normal
1697514331.584,44.79,1800.0,4.0,10.7,normal
1697514332.086,45.764,1800.0,3.0,10.7,normal
1697514332.589,46.738,1800.0,3.0,10.7,normal
1697514333.091,46.251,1800.0,4.0,10.7,normal
1697514333.594,45.764,1800.0,4.0,10.7,normal
1697514334.096,45.277,1800.0,2.5,10.7,normal
1697514334.599,45.764,1800.0,4.5,10.7,normal
1697514335.104,45.277,600.0,2.5,10.7,normal
1697514335.61,44.79,600.0,5.4,10.7,normal
1697514336.113,46.251,1800.0,25.9,10.4,normal
1697514336.615,45.277,1800.0,29.1,10.7,normal
1697514337.118,45.764,1800.0,3.5,10.7,normal
1697514337.621,45.277,1800.0,3.0,10.7,normal
1697514338.123,46.738,1800.0,3.9,10.7,normal
1697514338.626,45.277,1800.0,4.0,10.7,normal
1697514339.128,44.79,1800.0,3.5,10.7,normal
1697514339.631,45.764,1800.0,4.5,10.7,normal
1697514340.133,45.764,1800.0,3.5,10.7,normal
1697514340.636,44.79,1800.0,3.5,10.7,normal
1697514341.143,45.277,600.0,4.4,10.7,normal
1697514341.65,45.764,600.0,5.5,10.7,normal
1697514342.153,45.277,1800.0,30.3,10.5,normal
1697514342.656,45.277,1800.0,25.0,10.6,normal
1697514343.159,46.738,1800.0,3.5,10.7,normal
1697514343.661,45.764,1800.0,2.5,10.6,normal
1697514344.164,45.277,1800.0,4.9,10.6,normal
1697514344.666,46.251,1800.0,3.5,10.6,normal
1697514345.169,45.764,1800.0,1.5,10.6,normal
1697514345.671,44.303,1800.0,4.0,10.6,normal
1697514346.174,44.303,1800.0,3.0,10.6,normal
1697514346.676,45.277,1800.0,1.5,10.6,normal
1697514347.182,44.79,600.0,4.0,10.6,normal
1697514347.685,44.79,1800.0,9.0,9.6,normal
1697514348.188,46.251,1800.0,27.9,10.5,normal
1697514348.691,46.251,1800.0,20.5,10.7,normal
1697514349.193,45.277,1800.0,6.5,10.7,normal
1697514349.695,46.251,1800.0,5.0,10.7,normal
1697514350.198,45.764,1800.0,3.5,10.7,normal
1697514350.7,45.277,1800.0,3.5,10.7,normal
1697514351.203,45.764,1800.0,3.0,10.7,normal
1697514351.705,45.277,1800.0,3.0,10.7,normal
1697514352.208,46.251,1800.0,4.5,10.7,normal
1697514352.713,45.277,700.0,3.9,10.7,normal
1697514353.219,45.764,600.0,4.0,10.7,normal
1697514353.721,46.738,1800.0,13.5,10.2,normal
1697514354.224,47.712,1800.0,36.2,10.7,normal
1697514354.727,45.277,1800.0,9.4,10.7,normal
1697514355.23,45.277,1800.0,4.0,10.7,normal
1697514355.732,45.764,1800.0,3.0,10.7,normal
1697514356.235,44.79,1800.0,4.0,10.7,normal
1697514356.737,45.764,1800.0,3.5,10.7,normal
1697514357.24,45.277,1800.0,3.9,10.7,normal
1697514357.742,45.764,1800.0,3.5,10.7,normal
1697514358.245,45.277,1800.0,3.0,10.7,normal
1697514358.75,45.277,700.0,5.0,10.7,normal
1697514359.254,45.764,800.0,4.4,10.7,normal
1697514359.759,45.764,1100.0,7.9,10.6,normal
1697514360.262,45.764,1800.0,28.9,10.5,normal
1697514360.765,45.764,1800.0,23.6,10.7,normal
1697514361.267,46.251,1800.0,3.5,10.7,normal
1697514361.77,45.764,1800.0,3.0,10.7,normal
1697514362.272,45.277,1800.0,3.0,10.7,normal
1697514362.775,45.277,1800.0,3.0,10.7,normal
1697514363.277,44.79,1800.0,3.5,10.7,normal
1697514363.78,45.764,1800.0,4.0,10.7,normal
1697514364.282,45.764,1800.0,4.5,10.7,normal
1697514364.785,45.277,1800.0,4.5,10.7,normal
1697514365.289,44.79,1000.0,5.5,10.7,normal
1697514365.793,45.764,1200.0,10.5,9.7,normal
1697514366.296,45.764,1800.0,28.5,10.4,normal
1697514366.798,46.251,1800.0,20.0,10.6,normal
1697514367.301,45.764,1800.0,4.0,10.6,normal
1697514367.804,45.764,1800.0,3.0,10.6,normal
1697514368.306,46.251,1800.0,2.0,10.6,normal
1697514368.809,45.277,1800.0,2.5,10.6,normal
1697514369.311,44.79,1800.0,2.5,10.6,normal
1697514369.814,45.764,1800.0,3.0,10.6,normal
1697514370.316,44.79,1800.0,3.0,10.6,normal
1697514370.819,44.79,1800.0,2.5,10.7,normal
1697514371.323,46.251,900.0,3.5,10.7,normal
1697514371.827,44.303,1000.0,5.4,10.7,normal
1697514372.33,45.277,1800.0,27.4,10.5,normal
1697514372.833,45.764,1800.0,26.3,10.7,normal
1697514373.336,45.764,1800.0,4.0,10.7,normal
1697514373.838,46.251,1800.0,4.0,10.7,normal
1697514374.341,45.764,1800.0,3.5,10.7,normal
1697514374.843,45.764,1800.0,4.4,10.7,normal
1697514375.346,45.277,1800.0,3.0,10.7,normal
1697514375.848,44.79,1800.0,3.5,10.7,normal
1697514376.351,45.277,1800.0,3.0,10.7,normal
1697514376.853,45.277,1800.0,3.5,10.7,normal
1697514377.358,44.303,800.0,5.0,10.7,normal
1697514377.862,45.277,800.0,5.9,10.7,normal
1697514378.365,45.764,1800.0,20.0,10.3,normal
1697514378.867,45.764,1800.0,36.3,10.7,normal
1697514379.37,45.764,1800.0,4.0,10.7,normal
1697514379.872,46.251,1800.0,4.0,10.7,normal
1697514380.375,46.251,1800.0,3.0,10.7,normal
1697514380.878,45.764,1800.0,3.5,10.7,normal
1697514381.38,45.277,1800.0,3.5,10.7,normal
1697514381.883,44.303,1800.0,5.4,10.7,normal
1697514382.385,45.277,1800.0,2.5,10.7,normal
1697514382.888,46.738,1800.0,3.5,10.7,normal
1697514383.392,46.251,700.0,3.0,10.7,normal
1697514383.897,44.79,700.0,5.4,10.7,normal
1697514384.401,45.277,1800.0,25.2,10.3,normal
1697514384.903,46.251,1800.0,29.1,10.6,normal
1697514385.406,46.251,1800.0,4.0,10.6,normal
1697514385.909,45.277,1800.0,3.5,10.6,normal
1697514386.411,44.79,1800.0,3.5,10.6,normal
1697514386.914,44.79,1800.0,4.0,10.6,normal
1697514387.416,45.277,1800.0,3.0,10.6,normal
1697514387.919,45.277,1800.0,4.0,10.6,normal
1697514388.422,45.277,1800.0,3.5,10.7,normal
1697514388.924,44.79,1800.0,3.0,10.7,normal
1697514389.429,45.277,800.0,4.5,10.7,normal
1697514389.936,44.79,600.0,5.9,10.6,normal
1697514390.44,46.738,1800.0,29.7,10.5,normal
1697514390.942,46.738,1800.0,27.9,10.7,normal
1697514391.445,45.764,1800.0,3.5,10.7,normal
1697514391.947,45.764,1800.0,3.5,10.7,normal
1697514392.45,45.277,1800.0,3.5,10.7,normal
1697514392.953,45.277,1800.0,4.0,10.7,normal
1697514393.455,45.764,1800.0,3.9,10.7,normal
1697514393.958,45.764,1800.0,4.0,10.7,normal
1697514394.46,44.79,1800.0,4.5,10.7,normal
1697514394.963,45.764,1800.0,3.9,10.7,normal
1697514395.469,44.79,600.0,4.0,10.7,normal
