Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697514395.972,45.277,1800.0,8.5,10.5,normal
1697514396.475,46.251,1800.0,28.7,10.5,normal
1697514396.978,46.251,1800.0,22.0,10.7,normal
1697514397.481,46.251,1800.0,2.5,10.7,normal
1697514397.983,45.764,1800.0,4.0,10.7,normal
1697514398.486,44.79,1800.0,3.9,10.7,normal
1697514398.989,45.277,1800.0,3.5,10.7,normal
1697514399.491,44.79,1800.0,4.9,10.7,normal
1697514399.994,45.764,1800.0,3.5,10.7,normal
1697514400.496,44.79,1800.0,3.0,10.7,normal
1697514401.001,45.277,700.0,3.9,10.7,normal
1697514401.507,44.303,600.0,4.5,10.7,normal
1697514402.012,45.277,600.0,5.9,10.7,normal
1697514402.516,45.764,1800.0,26.6,10.4,normal
1697514403.019,45.764,1800.0,29.0,10.7,normal
1697514403.521,45.277,1800.0,3.0,10.7,normal
1697514404.024,46.251,1800.0,3.5,10.7,normal
1697514404.526,45.764,1800.0,4.0,10.7,normal
1697514405.029,46.251,1800.0,3.5,10.7,normal
1697514405.531,45.764,1800.0,3.0,10.7,normal
1697514406.034,46.251,1800.0,1.5,10.7,normal
1697514406.537,45.277,1800.0,3.0,10.7,normal
1697514407.039,45.277,1800.0,0.5,10.7,normal
1697514407.543,44.79,900.0,3.9,10.7,normal
1697514408.048,44.79,900.0,6.0,10.7,normal
1697514408.551,45.764,1800.0,26.2,10.5,normal
1697514409.053,47.225,1800.0,25.1,10.6,normal
1697514409.556,45.277,1800.0,4.5,10.6,normal
1697514410.059,45.764,1800.0,3.5,10.6,normal
1697514410.561,46.738,1800.0,2.5,10.6,normal
1697514411.064,44.79,1800.0,2.5,10.6,normal
1697514411.566,45.277,1800.0,2.0,10.6,normal
1697514412.069,45.764,1800.0,3.0,10.6,normal
1697514412.571,45.277,1800.0,3.0,10.6,normal
1697514413.074,45.277,1800.0,3.5,10.6,normal
1697514413.579,45.277,600.0,4.9,10.6,normal
1697514414.082,45.277,1800.0,9.0,9.5,normal
1697514414.586,46.251,1800.0,29.4,10.5,normal
1697514415.088,45.764,1800.0,20.0,10.7,normal
1697514415.591,46.251,1800.0,4.0,10.7,normal
1697514416.094,45.277,1800.0,3.0,10.7,normal
1697514416.596,45.277,1800.0,4.5,10.7,normal
1697514417.099,45.764,1800.0,3.5,10.7,normal
1697514417.601,45.277,1800.0,3.0,10.7,normal
1697514418.104,44.79,1800.0,3.5,10.7,normal
1697514418.606,45.277,1800.0,3.5,10.7,normal
1697514419.109,46.251,1800.0,4.0,10.7,normal
1697514419.614,45.277,600.0,5.0,10.7,normal
1697514420.12,44.79,600.0,4.9,10.7,normal
1697514420.624,45.764,1800.0,28.9,10.5,normal
1697514421.126,45.277,1800.0,29.1,10.7,normal
1697514421.629,45.764,1800.0,3.5,10.7,normal
1697514422.131,45.764,1800.0,4.0,10.7,normal
1697514422.634,46.251,1800.0,3.5,10.7,normal
1697514423.137,45.764,1800.0,4.0,10.7,normal
1697514423.64,45.764,1800.0,3.0,10.7,normal
1697514424.143,45.277,1800.0,3.5,10.7,normal
1697514424.645,45.764,1800.0,3.5,10.7,normal
1697514425.148,45.764,1800.0,4.5,10.7,normal
1697514425.654,45.277,600.0,3.0,10.7,normal
1697514426.159,46.251,600.0,4.4,10.7,normal
1697514426.662,46.251,1800.0,21.4,10.3,normal
1697514427.165,46.738,1800.0,34.3,10.7,normal
1697514427.668,46.251,1800.0,5.5,10.7,normal
1697514428.17,46.251,1800.0,3.9,10.7,normal
1697514428.673,46.738,1800.0,3.0,10.7,normal
1697514429.175,45.764,1800.0,3.5,10.7,normal
1697514429.678,45.764,1800.0,5.4,10.7,normal
1697514430.18,45.277,1800.0,3.5,10.7,normal
1697514430.683,45.277,1800.0,3.0,10.7,normal
1697514431.186,45.764,1800.0,3.0,10.7,normal
1697514431.691,46.251,900.0,5.4,10.7,normal
1697514432.195,44.79,900.0,4.0,10.7,normal
1697514432.698,45.764,1800.0,12.9,10.1,normal
1697514433.201,46.738,1800.0,33.0,10.6,normal
1697514433.704,45.277,1800.0,13.9,10.7,normal
1697514434.206,45.277,1800.0,3.0,10.7,normal
1697514434.709,45.277,1800.0,4.0,10.7,normal
1697514435.211,44.79,1800.0,4.4,10.7,normal
1697514435.714,45.764,1800.0,3.5,10.7,normal
1697514436.216,45.277,1800.0,3.5,10.7,normal
1697514436.719,46.251,1800.0,3.0,10.7,normal
1697514437.222,45.764,1800.0,4.5,10.7,normal
1697514437.726,45.277,700.0,4.9,10.7,normal
1697514438.231,46.738,800.0,4.0,10.7,normal
1697514438.734,46.251,1800.0,15.5,10.3,normal
1697514439.237,46.738,1800.0,37.0,10.6,normal
1697514439.739,46.251,1800.0,6.5,10.7,normal
1697514440.242,46.251,1800.0,3.9,10.7,normal
1697514440.744,46.738,1800.0,2.5,10.7,normal
1697514441.247,45.764,1800.0,3.0,10.7,normal
1697514441.75,45.764,1800.0,4.0,10.7,normal
1697514442.252,46.251,1800.0,3.0,10.7,normal
1697514442.755,46.251,1800.0,4.5,10.7,normal
1697514443.257,45.764,1800.0,4.0,10.7,normal
1697514443.761,45.764,1000.0,4.5,10.7,normal
1697514444.265,45.277,900.0,5.0,10.7,normal
1697514444.768,45.277,1800.0,20.5,10.3,normal
1697514445.27,46.251,1800.0,34.3,10.7,normal
1697514445.773,45.277,1800.0,3.5,10.7,normal
1697514446.276,45.764,1800.0,4.0,10.7,normal
1697514446.778,45.764,1800.0,3.0,10.7,normal
1697514447.281,46.251,1800.0,3.0,10.7,normal
1697514447.783,44.79,1800.0,4.0,10.7,normal
1697514448.286,45.277,1800.0,4.0,10.7,normal
1697514448.788,46.251,1800.0,3.0,10.7,normal
1697514449.291,46.251,1800.0,3.9,10.7,normal
1697514449.795,45.277,900.0,5.9,10.7,normal
1697514450.3,45.277,800.0,4.5,10.7,normal
1697514450.802,45.764,1800.0,13.8,10.0,normal
1697514451.306,46.251,1800.0,36.0,10.6,normal
1697514451.809,44.79,1800.0,9.0,10.6,normal
1697514452.311,45.764,1800.0,2.5,10.6,normal
1697514452.814,46.738,1800.0,4.0,10.7,normal
1697514453.316,46.251,1800.0,2.5,10.7,normal
1697514453.819,45.764,1800.0,3.0,10.7,normal
1697514454.321,43.816,1800.0,2.5,10.7,normal
1697514454.824,45.277,1800.0,4.5,10.7,normal
1697514455.327,45.764,1800.0,3.5,10.7,normal
1697514455.831,45.277,700.0,3.0,10.7,normal
1697514456.336,44.79,900.0,3.5,10.7,normal
1697514456.838,44.79,1800.0,18.4,10.3,normal
1697514457.341,46.738,1800.0,37.3,10.6,normal
1697514457.844,45.764,1800.0,3.5,10.7,normal
1697514458.347,46.251,1800.0,3.0,10.7,normal
1697514458.849,44.79,1800.0,4.0,10.7,normal
1697514459.352,45.764,1800.0,4.0,10.7,normal
1697514459.854,44.79,1800.0,3.5,10.7,normal
1697514460.357,45.764,1800.0,3.5,10.7,normal
1697514460.859,44.79,1800.0,3.5,10.7,normal
1697514461.362,45.764,1800.0,4.4,10.7,normal
1697514461.867,45.277,700.0,3.5,10.7,normal
1697514462.371,45.764,800.0,4.5,10.7,normal
1697514462.874,46.251,1800.0,21.8,10.4,normal
1697514463.377,45.764,1800.0,34.8,10.7,normal
1697514463.88,46.738,1800.0,3.5,10.7,normal
1697514464.382,45.764,1800.0,5.0,10.7,normal
1697514464.885,45.277,1800.0,4.0,10.7,normal
1697514465.387,45.764,1800.0,3.5,10.7,normal
1697514465.89,46.251,1800.0,4.0,10.7,normal
1697514466.392,45.277,1800.0,1.5,10.7,normal
1697514466.895,44.79,1800.0,4.9,10.7,normal
1697514467.398,45.764,1800.0,0.0,10.7,normal
1697514467.903,44.79,800.0,3.4,10.7,normal
1697514468.408,44.79,600.0,2.5,10.7,normal
1697514468.911,45.764,1800.0,16.5,10.1,normal
1697514469.415,46.738,1800.0,39.0,10.6,normal
1697514469.918,46.738,1800.0,8.9,10.7,normal
1697514470.42,45.277,1800.0,3.5,10.7,normal
1697514470.923,45.764,1800.0,4.4,10.7,normal
1697514471.425,44.79,1800.0,2.0,10.7,normal
1697514471.928,44.79,1800.0,4.5,10.7,normal
1697514472.43,45.764,1800.0,3.5,10.7,normal
1697514472.933,45.764,1800.0,2.5,10.7,normal
1697514473.435,45.277,1800.0,3.0,10.7,normal
1697514473.94,45.764,700.0,4.0,10.7,normal
1697514474.444,45.764,900.0,5.9,10.7,normal
1697514474.948,45.764,1000.0,6.0,10.5,normal
1697514475.451,45.277,1800.0,28.7,10.4,normal
1697514475.954,44.79,1800.0,25.2,10.7,normal
1697514476.456,46.251,1800.0,1.0,10.7,normal
1697514476.959,45.277,1800.0,2.0,10.7,normal
1697514477.461,45.764,1800.0,5.9,10.7,normal
1697514477.964,45.764,1800.0,5.0,10.7,normal
1697514478.466,45.277,1800.0,3.0,10.7,normal
1697514478.969,46.251,1800.0,2.5,10.7,normal
1697514479.471,45.277,1800.0,4.5,10.7,normal
1697514479.974,46.251,1800.0,4.0,10.7,normal
1697514480.479,44.303,600.0,3.5,10.7,normal
1697514480.985,44.303,600.0,4.9,10.7,normal
1697514481.488,45.277,1800.0,22.4,10.4,normal
1697514481.991,46.738,1800.0,36.2,10.7,normal
1697514482.494,45.764,1800.0,3.5,10.7,normal
1697514482.996,44.79,1800.0,3.0,10.7,normal
1697514483.499,45.277,1800.0,3.0,10.7,normal
1697514484.002,45.764,1800.0,4.4,10.7,normal
1697514484.504,45.764,1800.0,4.0,10.7,normal
1697514485.007,44.79,1800.0,3.5,10.7,normal
1697514485.51,45.277,1800.0,3.5,10.7,normal
1697514486.012,45.764,1800.0,4.0,10.8,normal
1697514486.518,44.79,600.0,3.0,10.7,normal
1697514487.023,45.764,600.0,4.0,10.8,normal
1697514487.526,45.764,1800.0,15.8,10.2,normal
1697514488.029,47.225,1800.0,38.5,10.6,normal
1697514488.532,44.79,1800.0,6.0,10.6,normal
1697514489.035,45.764,1800.0,3.5,10.6,normal
1697514489.537,45.277,1800.0,5.0,10.6,normal
1697514490.04,45.764,1800.0,3.5,10.6,normal
1697514490.542,45.277,1800.0,3.5,10.6,normal
1697514491.045,44.79,1800.0,3.5,10.6,normal
1697514491.547,45.277,1800.0,3.0,10.6,normal
1697514492.05,46.251,1800.0,4.5,10.7,normal
1697514492.555,45.277,700.0,3.5,10.7,normal
1697514493.06,46.251,600.0,4.5,10.7,normal
1697514493.564,45.764,1800.0,8.5,10.1,normal
1697514494.068,45.764,1800.0,29.9,10.4,normal
1697514494.57,45.764,1800.0,21.9,10.6,normal
1697514495.073,45.277,1800.0,2.5,10.6,normal
1697514495.575,45.277,1800.0,3.0,10.6,normal
1697514496.078,46.251,1800.0,3.0,10.6,normal
1697514496.581,45.764,1800.0,3.5,10.6,normal
1697514497.083,45.764,1800.0,3.0,10.6,normal
1697514497.586,45.277,1800.0,3.5,10.6,normal
1697514498.088,45.764,1800.0,3.0,10.6,normal
1697514498.593,45.277,700.0,3.0,10.6,normal
1697514499.099,45.764,600.0,4.5,10.6,normal
1697514499.602,45.764,1800.0,15.5,10.1,normal
1697514500.105,45.764,1800.0,38.3,10.6,normal
1697514500.607,45.764,1800.0,7.5,10.6,normal
1697514501.11,44.303,1800.0,3.0,10.6,normal
1697514501.612,44.79,1800.0,3.0,10.6,normal
1697514502.115,45.277,1800.0,3.5,10.6,normal
1697514502.617,45.764,1800.0,3.5,10.7,normal
1697514503.12,46.251,1800.0,3.0,10.7,normal
1697514503.623,44.79,1800.0,3.5,10.7,normal
1697514504.125,45.764,1800.0,5.0,10.7,normal
1697514504.631,44.79,675.0,4.0,10.7,normal
1697514505.139,44.303,600.0,4.9,10.7,normal
1697514505.645,45.277,600.0,7.4,10.6,normal
1697514506.148,46.251,1800.0,29.9,10.5,normal
1697514506.651,45.277,1800.0,23.1,10.6,normal
1697514507.153,46.251,1800.0,2.0,10.6,normal
1697514507.655,45.277,1800.0,4.5,10.6,normal
1697514508.159,44.79,1800.0,3.5,10.6,normal
1697514508.661,45.277,1800.0,5.0,10.7,normal
1697514509.164,45.764,1800.0,3.0,10.7,normal
1697514509.666,46.251,1800.0,4.5,10.7,normal
1697514510.169,45.277,1800.0,3.0,10.7,normal
1697514510.672,44.79,1800.0,3.5,10.7,normal
1697514511.178,45.277,600.0,5.4,10.7,normal
1697514511.683,45.764,1200.0,11.4,9.8,normal
1697514512.187,45.764,1800.0,31.8,10.6,normal
1697514512.69,46.738,1800.0,17.6,10.7,normal
1697514513.192,45.277,1800.0,3.5,10.7,normal
1697514513.695,45.764,1800.0,3.0,10.7,normal
1697514514.197,45.277,1800.0,3.5,10.7,normal
1697514514.7,45.764,1800.0,4.5,10.7,normal
1697514515.202,45.277,1800.0,3.0,10.7,normal
1697514515.705,45.764,1800.0,4.0,10.7,normal
1697514516.207,44.79,1800.0,2.5,10.7,normal
1697514516.712,45.764,700.0,4.0,10.7,normal
1697514517.218,44.79,600.0,5.0,10.7,normal
1697514517.721,44.79,1800.0,15.0,10.1,normal
1697514518.223,48.199,1800.0,36.5,10.6,normal
1697514518.726,45.764,1800.0,7.5,10.6,normal
1697514519.228,45.764,1800.0,3.0,10.6,normal
1697514519.731,45.764,1800.0,4.5,10.6,normal
1697514520.234,45.277,1800.0,3.5,10.7,normal
1697514520.736,44.79,1800.0,3.5,10.7,normal
1697514521.239,45.764,1800.0,4.5,10.7,normal
1697514521.741,45.277,1800.0,3.5,10.7,normal
1697514522.244,45.764,1800.0,3.5,10.7,normal
1697514522.749,45.277,700.0,4.0,10.7,normal
1697514523.253,45.764,900.0,4.5,10.7,normal
1697514523.758,45.277,1100.0,7.0,10.5,normal
1697514524.262,46.251,1800.0,28.2,10.5,normal
1697514524.764,46.251,1800.0,23.1,10.6,normal
1697514525.267,45.764,1800.0,1.5,10.6,normal
1697514525.769,46.251,1800.0,2.0,10.7,normal
1697514526.272,44.79,1800.0,4.0,10.7,normal
1697514526.775,44.79,1800.0,2.0,10.7,normal
1697514527.279,45.764,1800.0,2.5,10.7,normal
1697514527.781,47.225,1800.0,3.9,10.7,normal
1697514528.284,45.277,1800.0,2.5,10.7,normal
1697514528.787,45.764,1800.0,1.0,10.7,normal
1697514529.292,45.277,600.0,4.9,10.7,normal
1697514529.798,44.79,700.0,3.5,10.7,normal
1697514530.301,45.277,1800.0,22.8,10.4,normal
1697514530.803,45.764,1800.0,36.8,10.6,normal
1697514531.306,46.251,1800.0,2.5,10.6,normal
1697514531.808,45.277,1800.0,4.0,10.6,normal
1697514532.311,45.764,1800.0,3.9,10.6,normal
1697514532.813,45.277,1800.0,2.0,10.6,normal
1697514533.316,45.277,1800.0,4.0,10.7,normal
1697514533.818,45.764,1800.0,3.5,10.7,normal
1697514534.321,45.277,1800.0,3.0,10.7,normal
1697514534.824,45.764,1800.0,4.5,10.7,normal
1697514535.327,44.79,1000.0,4.5,10.7,normal
1697514535.832,45.277,800.0,4.9,10.7,normal
1697514536.335,45.764,1800.0,26.4,10.5,normal
1697514536.838,46.251,1800.0,27.1,10.7,normal
1697514537.34,44.79,1800.0,3.0,10.7,normal
1697514537.843,45.277,1800.0,3.5,10.7,normal
1697514538.346,45.277,1800.0,3.5,10.7,normal
1697514538.848,46.251,1800.0,2.0,10.7,normal
1697514539.351,44.79,1800.0,4.4,10.7,normal
1697514539.853,45.277,1800.0,3.5,10.7,normal
1697514540.356,45.277,1800.0,3.9,10.7,normal
1697514540.858,45.764,1800.0,3.0,10.7,normal
1697514541.362,44.79,900.0,5.0,10.7,normal
1697514541.869,46.251,800.0,7.8,10.6,normal
1697514542.371,45.764,1800.0,28.6,10.5,normal
1697514542.874,46.251,1800.0,23.0,10.7,normal
1697514543.376,45.764,1800.0,2.5,10.7,normal
1697514543.879,45.764,1800.0,3.0,10.7,normal
1697514544.382,46.738,1800.0,5.4,10.7,normal
1697514544.884,45.277,1800.0,3.0,10.7,normal
1697514545.387,45.764,1800.0,3.5,10.7,normal
1697514545.889,45.277,1800.0,3.5,10.7,normal
1697514546.392,45.277,1800.0,4.9,10.7,normal
1697514546.894,45.277,1800.0,4.5,10.7,normal
1697514547.399,45.277,800.0,4.5,10.7,normal
1697514547.902,45.277,1800.0,10.5,9.8,normal
1697514548.405,46.251,1800.0,31.8,10.5,normal
1697514548.908,45.764,1800.0,17.4,10.6,normal
1697514549.411,45.277,1800.0,4.5,10.6,normal
1697514549.913,44.79,1800.0,3.0,10.6,normal
1697514550.416,45.277,1800.0,3.5,10.6,normal
1697514550.918,44.79,1800.0,4.5,10.7,normal
1697514551.421,45.764,1800.0,3.0,10.7,normal
1697514551.923,45.277,1800.0,3.0,10.7,normal
1697514552.426,45.764,1800.0,3.5,10.7,normal
1697514552.93,45.764,800.0,4.5,10.7,normal
1697514553.435,45.277,800.0,4.9,10.7,normal
1697514553.94,46.251,600.0,4.5,10.7,normal
1697514554.443,45.277,1800.0,27.7,10.4,normal
1697514554.945,45.764,1800.0,27.1,10.7,normal
1697514555.448,45.764,1800.0,3.5,10.7,normal
1697514555.95,46.251,1800.0,4.0,10.7,normal
1697514556.453,45.764,1800.0,2.5,10.7,normal
1697514556.955,44.79,1800.0,4.0,10.7,normal
1697514557.458,45.764,1800.0,3.5,10.7,normal
1697514557.96,46.738,1800.0,3.5,10.7,normal
1697514558.463,45.277,1800.0,3.5,10.7,normal
1697514558.966,45.277,1800.0,2.5,10.7,normal
1697514559.471,45.277,700.0,6.4,10.7,normal
1697514559.975,44.79,1000.0,8.5,10.1,normal
1697514560.478,45.764,1800.0,28.4,10.5,normal
1697514560.981,45.764,1800.0,21.6,10.7,normal
1697514561.483,45.277,1800.0,4.5,10.7,normal
1697514561.986,45.277,1800.0,2.5,10.7,normal
1697514562.488,45.277,1800.0,3.0,10.7,normal
1697514562.991,45.277,1800.0,3.5,10.7,normal
1697514563.493,45.764,1800.0,4.0,10.7,normal
1697514563.996,45.764,1800.0,4.0,10.7,normal
1697514564.499,45.764,1800.0,4.0,10.7,normal
1697514565.001,45.277,1800.0,3.5,10.7,normal
1697514565.507,45.277,600.0,5.4,10.7,normal
1697514566.01,45.764,1800.0,13.0,10.2,normal
1697514566.513,47.712,1800.0,33.8,10.7,normal
1697514567.016,45.277,1800.0,11.4,10.7,normal
1697514567.519,46.251,1800.0,2.5,10.7,normal
1697514568.021,46.251,1800.0,4.5,10.7,normal
1697514568.524,45.764,1800.0,3.0,10.7,normal
1697514569.026,45.764,1800.0,3.5,10.7,normal
1697514569.529,44.79,1800.0,4.0,10.7,normal
1697514570.032,44.79,1800.0,3.5,10.7,normal
1697514570.534,45.764,1800.0,3.0,10.7,normal
1697514571.04,45.764,600.0,3.4,10.7,normal
1697514571.546,44.79,600.0,5.4,10.7,normal
1697514572.051,45.764,600.0,5.4,10.6,normal
1697514572.555,45.764,1800.0,29.4,10.4,normal
1697514573.057,44.79,1800.0,26.6,10.6,normal
1697514573.56,45.764,1800.0,1.5,10.6,normal
1697514574.063,46.251,1800.0,3.0,10.6,normal
1697514574.565,45.277,1800.0,5.0,10.6,normal
1697514575.068,45.277,1800.0,3.5,10.7,normal
1697514575.57,44.303,1800.0,3.0,10.7,normal
1697514576.073,45.764,1800.0,3.5,10.7,normal
1697514576.575,44.79,1800.0,4.0,10.7,normal
1697514577.078,44.79,1800.0,3.5,10.7,normal
1697514577.583,45.277,600.0,4.0,10.7,normal
1697514578.088,46.738,900.0,6.5,10.0,normal
1697514578.591,45.764,1800.0,29.9,10.5,normal
1697514579.094,46.251,1800.0,21.1,10.7,normal
1697514579.597,45.764,1800.0,4.0,10.7,normal
1697514580.099,46.251,1800.0,3.5,10.7,normal
1697514580.602,44.79,1800.0,3.5,10.7,normal
1697514581.104,44.79,1800.0,2.5,10.7,normal
1697514581.607,44.79,1800.0,4.5,10.7,normal
1697514582.109,45.764,1800.0,3.0,10.7,normal
1697514582.612,44.79,1800.0,3.5,10.7,normal
1697514583.114,44.79,1800.0,3.5,10.7,normal
1697514583.62,45.277,600.0,4.0,10.7,normal
1697514584.123,45.764,1800.0,10.9,9.6,normal
1697514584.626,45.277,1800.0,30.5,10.5,normal
1697514585.129,45.277,1800.0,19.7,10.7,normal
1697514585.631,44.79,1800.0,4.5,10.7,normal
1697514586.134,45.277,1800.0,3.0,10.7,normal
1697514586.636,45.277,1800.0,2.5,10.7,normal
1697514587.139,44.79,1800.0,2.5,10.7,normal
1697514587.641,45.277,1800.0,2.5,10.7,normal
1697514588.144,45.764,1800.0,2.5,10.7,normal
1697514588.647,45.277,1800.0,3.0,10.7,normal
1697514589.153,45.277,700.0,5.9,10.7,normal
1697514589.657,44.79,800.0,7.8,10.7,normal
1697514590.163,46.251,600.0,4.9,10.7,normal
1697514590.667,46.251,1800.0,27.0,10.5,normal
1697514591.17,46.251,1800.0,28.1,10.7,normal
1697514591.672,46.738,1800.0,3.5,10.7,normal
1697514592.175,45.764,1800.0,3.5,10.7,normal
1697514592.677,45.277,1800.0,3.0,10.7,normal
1697514593.18,45.764,1800.0,4.0,10.7,normal
1697514593.683,44.79,1800.0,3.0,10.7,normal
1697514594.185,46.251,1800.0,4.0,10.7,normal
1697514594.688,46.251,1800.0,5.0,10.7,normal
1697514595.19,45.277,1800.0,3.0,10.7,normal
1697514595.695,44.79,800.0,5.0,10.7,normal
1697514596.2,45.277,600.0,5.0,10.7,normal
1697514596.703,45.277,1800.0,20.9,10.3,normal
1697514597.206,45.277,1800.0,34.8,10.6,normal
1697514597.709,45.764,1800.0,3.5,10.6,normal
1697514598.211,45.277,1800.0,3.5,10.6,normal
1697514598.714,46.251,1800.0,4.5,10.6,normal
1697514599.216,45.277,1800.0,3.0,10.7,normal
1697514599.719,45.764,1800.0,4.5,10.7,normal
1697514600.221,45.277,1800.0,3.5,10.7,normal
1697514600.724,45.764,1800.0,4.5,10.7,normal
1697514601.227,45.277,1800.0,4.0,10.6,normal
1697514601.731,44.79,900.0,5.4,10.7,normal
1697514602.236,44.79,600.0,4.5,10.7,normal
1697514602.739,45.277,1800.0,14.4,10.0,normal
1697514603.243,46.738,1800.0,36.3,10.6,normal
1697514603.746,45.764,1800.0,9.0,10.6,normal
1697514604.248,45.764,1800.0,3.9,10.6,normal
1697514604.751,45.277,1800.0,4.5,10.6,normal
1697514605.254,45.277,1800.0,3.5,10.7,normal
1697514605.756,44.79,1800.0,3.5,10.7,normal
1697514606.259,45.277,1800.0,3.0,10.7,normal
1697514606.761,46.251,1800.0,4.0,10.7,normal
1697514607.264,45.277,1800.0,3.0,10.7,normal
1697514607.768,45.764,900.0,4.0,10.7,normal
1697514608.272,44.79,900.0,4.0,10.7,normal
1697514608.775,46.251,1800.0,18.4,10.2,normal
1697514609.278,47.225,1800.0,37.2,10.6,normal
1697514609.78,45.764,1800.0,5.5,10.7,normal
1697514610.283,45.764,1800.0,3.0,10.7,normal
1697514610.785,45.277,1800.0,3.5,10.7,normal
1697514611.288,45.764,1800.0,3.0,10.7,normal
1697514611.791,45.277,1800.0,3.0,10.7,normal
1697514612.293,45.764,1800.0,3.5,10.7,normal
1697514612.796,46.251,1800.0,3.0,10.7,normal
1697514613.298,45.277,1800.0,3.5,10.7,normal
1697514613.802,43.816,800.0,4.5,10.7,normal
1697514614.307,45.764,800.0,5.0,10.7,normal
1697514614.81,45.277,1800.0,22.8,10.3,normal
1697514615.312,45.764,1800.0,33.5,10.7,normal
1697514615.815,44.79,1800.0,3.5,10.7,normal
1697514616.318,45.277,1800.0,3.9,10.7,normal
1697514616.82,45.764,1800.0,4.5,10.7,normal
1697514617.323,44.79,1800.0,3.5,10.7,normal
1697514617.825,46.251,1800.0,3.5,10.7,normal
1697514618.328,46.251,1800.0,2.5,10.7,normal
1697514618.83,45.277,1800.0,4.0,10.7,normal
1697514619.333,44.303,1800.0,2.0,10.7,normal
1697514619.837,45.764,800.0,4.5,10.7,normal
1697514620.343,45.277,600.0,3.4,10.7,normal
1697514620.846,44.303,1800.0,15.4,10.2,normal
1697514621.348,46.251,1800.0,36.7,10.6,normal
1697514621.851,45.764,1800.0,6.4,10.6,normal
1697514622.353,46.738,1800.0,1.5,10.6,normal
1697514622.856,44.79,1800.0,3.5,10.6,normal
1697514623.359,44.303,1800.0,3.5,10.7,normal
1697514623.861,45.277,1800.0,2.5,10.7,normal
1697514624.364,44.79,1800.0,4.4,10.7,normal
1697514624.866,45.277,1800.0,3.0,10.7,normal
1697514625.369,46.738,1800.0,4.5,10.7,normal
1697514625.874,45.277,600.0,3.5,10.7,normal
1697514626.379,43.816,800.0,5.0,10.7,normal
1697514626.884,44.303,800.0,7.0,10.5,normal
1697514627.387,47.225,1800.0,29.2,10.5,normal
1697514627.89,45.277,1800.0,21.7,10.7,normal
1697514628.392,45.277,1800.0,4.0,10.7,normal
1697514628.895,46.251,1800.0,3.5,10.7,normal
1697514629.397,45.277,1800.0,5.0,10.7,normal
1697514629.9,44.79,1800.0,3.0,10.7,normal
1697514630.402,46.738,1800.0,3.0,10.7,normal
1697514630.905,44.79,1800.0,2.0,10.7,normal
1697514631.407,45.764,1800.0,4.5,10.7,normal
1697514631.91,44.79,1800.0,3.5,10.7,normal
1697514632.414,44.303,800.0,5.0,10.7,normal
1697514632.918,45.277,1800.0,12.4,9.9,normal
1697514633.423,46.738,1800.0,34.7,10.5,normal
1697514633.925,46.251,1800.0,13.9,10.6,normal
1697514634.428,45.764,1800.0,5.4,10.6,normal
1697514634.93,45.277,1800.0,3.0,10.6,normal
1697514635.433,45.277,1800.0,3.5,10.6,normal
1697514635.935,45.764,1800.0,3.0,10.6,normal
1697514636.438,45.277,1800.0,3.5,10.6,normal
1697514636.941,45.764,1800.0,3.5,10.6,normal
1697514637.443,45.277,1800.0,2.5,10.6,normal
1697514637.948,46.251,700.0,4.4,10.7,normal
1697514638.453,45.277,600.0,5.4,10.7,normal
1697514638.958,45.277,900.0,5.9,10.6,normal
1697514639.461,46.251,1800.0,29.9,10.4,normal
1697514639.963,45.764,1800.0,24.4,10.6,normal
1697514640.466,44.79,1800.0,4.0,10.6,normal
1697514640.969,45.764,1800.0,4.0,10.6,normal
1697514641.471,45.277,1800.0,3.0,10.6,normal
1697514641.974,45.764,1800.0,3.5,10.6,normal
1697514642.476,45.764,1800.0,3.5,10.6,normal
1697514642.979,46.738,1800.0,3.5,10.6,normal
1697514643.481,45.277,1800.0,3.5,10.6,normal
1697514643.984,45.277,1800.0,3.5,10.6,normal
