Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697514644.488,45.764,900.0,6.9,10.7,normal
1697514644.994,44.303,600.0,4.0,10.7,normal
1697514645.497,45.277,1800.0,22.9,10.2,normal
1697514645.999,46.251,1800.0,33.0,10.6,normal
1697514646.502,46.251,1800.0,3.5,10.6,normal
1697514647.005,44.79,1800.0,2.5,10.6,normal
1697514647.507,45.764,1800.0,2.0,10.6,normal
1697514648.01,45.764,1800.0,1.5,10.6,normal
1697514648.512,45.764,1800.0,1.5,10.6,normal
1697514649.015,45.764,1800.0,4.5,10.6,normal
1697514649.518,45.277,1800.0,6.4,10.6,normal
1697514650.02,44.79,1800.0,3.0,10.6,normal
1697514650.527,45.277,600.0,3.9,10.6,normal
1697514651.033,44.303,600.0,5.4,10.6,normal
1697514651.536,45.764,1100.0,16.8,10.1,normal
1697514652.04,46.738,1800.0,35.2,10.6,normal
1697514652.542,45.277,1800.0,9.9,10.6,normal
1697514653.045,44.79,1800.0,3.5,10.6,normal
1697514653.548,45.277,1800.0,4.5,10.6,normal
1697514654.05,44.79,1800.0,3.5,10.7,normal
1697514654.553,46.738,1800.0,3.5,10.7,normal
1697514655.055,46.251,1800.0,2.5,10.7,normal
1697514655.558,45.277,1800.0,5.4,10.6,normal
1697514656.061,45.277,1800.0,2.5,10.7,normal
1697514656.565,46.251,1800.0,4.0,10.7,normal
1697514657.072,45.277,600.0,5.0,10.7,normal
1697514657.577,43.816,700.0,5.0,10.6,normal
1697514658.081,45.764,1800.0,29.5,10.4,normal
1697514658.583,46.251,1800.0,25.5,10.6,normal
1697514659.086,45.277,1800.0,3.0,10.6,normal
1697514659.588,44.79,1800.0,5.0,10.6,normal
1697514660.091,44.79,1800.0,3.0,10.6,normal
1697514660.594,45.764,1800.0,3.0,10.7,normal
1697514661.096,45.277,1800.0,4.0,10.7,normal
1697514661.599,45.764,1800.0,4.0,10.7,normal
1697514662.101,45.277,1800.0,3.0,10.7,normal
1697514662.604,45.764,1800.0,2.5,10.7,normal
1697514663.109,44.79,600.0,3.0,10.7,normal
1697514663.613,45.277,1200.0,10.4,9.6,normal
1697514664.116,45.764,1800.0,29.2,10.5,normal
1697514664.619,45.764,1800.0,21.2,10.6,normal
1697514665.121,46.738,1800.0,2.5,10.6,normal
1697514665.624,45.764,1800.0,3.5,10.6,normal
1697514666.126,45.764,1800.0,3.0,10.6,normal
1697514666.629,45.277,1800.0,3.0,10.6,normal
1697514667.132,45.764,1800.0,3.0,10.6,normal
1697514667.635,45.277,1800.0,3.5,10.7,normal
1697514668.137,45.764,1800.0,3.5,10.7,normal
1697514668.64,45.277,1800.0,5.0,10.7,normal
1697514669.146,45.764,600.0,3.5,10.7,normal
1697514669.656,44.79,800.0,6.4,10.7,normal
1697514670.16,46.251,1800.0,28.4,10.5,normal
1697514670.663,45.764,1800.0,27.7,10.6,normal
1697514671.165,45.764,1800.0,4.0,10.6,normal
1697514671.668,45.764,1800.0,4.4,10.6,normal
1697514672.17,44.79,1800.0,3.0,10.6,normal
1697514672.673,44.79,1800.0,3.0,10.6,normal
1697514673.176,46.251,1800.0,3.0,10.6,normal
1697514673.678,45.764,1800.0,3.5,10.6,normal
1697514674.181,46.251,1800.0,2.0,10.6,normal
1697514674.684,46.251,1800.0,5.9,10.7,normal
1697514675.189,45.764,600.0,4.5,10.7,normal
1697514675.694,44.79,600.0,4.0,10.6,normal
1697514676.197,45.277,1800.0,20.0,10.2,normal
1697514676.7,46.251,1800.0,36.0,10.6,normal
1697514677.203,45.764,1800.0,3.5,10.6,normal
1697514677.705,46.738,1800.0,4.0,10.6,normal
1697514678.208,46.251,1800.0,4.5,10.6,normal
1697514678.71,45.277,1800.0,2.5,10.7,normal
1697514679.213,45.277,1800.0,3.5,10.7,normal
1697514679.718,45.277,1800.0,3.5,10.7,normal
1697514680.22,46.251,1800.0,4.0,10.7,normal
1697514680.723,46.251,1800.0,3.5,10.7,normal
1697514681.227,44.79,900.0,4.0,10.7,normal
1697514681.731,44.303,900.0,5.4,10.7,normal
1697514682.235,45.277,1800.0,23.3,10.3,normal
1697514682.737,45.277,1800.0,32.5,10.7,normal
1697514683.24,45.277,1800.0,3.5,10.7,normal
1697514683.743,45.764,1800.0,3.5,10.7,normal
1697514684.245,46.251,1800.0,4.0,10.7,normal
1697514684.748,45.277,1800.0,4.5,10.7,normal
1697514685.25,45.764,1800.0,3.0,10.7,normal
1697514685.753,45.764,1800.0,3.0,10.7,normal
1697514686.255,45.277,1800.0,4.0,10.7,normal
1697514686.758,45.277,1800.0,4.5,10.7,normal
1697514687.262,44.79,900.0,4.5,10.7,normal
1697514687.766,45.277,800.0,4.0,10.7,normal
1697514688.269,44.79,1800.0,15.5,10.1,normal
1697514688.772,46.738,1800.0,38.5,10.5,normal
1697514689.274,45.764,1800.0,6.0,10.6,normal
1697514689.777,45.764,1800.0,4.0,10.6,normal
1697514690.279,45.277,1800.0,4.5,10.6,normal
1697514690.782,44.79,1800.0,3.5,10.6,normal
1697514691.284,45.764,1800.0,3.5,10.6,normal
1697514691.787,45.277,1800.0,4.5,10.6,normal
1697514692.29,44.303,1800.0,3.5,10.7,normal
1697514692.792,45.277,1800.0,3.5,10.6,normal
1697514693.298,45.764,600.0,3.0,10.7,normal
1697514693.802,44.79,900.0,5.4,10.6,normal
1697514694.306,44.79,900.0,8.5,9.6,normal
1697514694.81,46.251,1800.0,29.9,10.5,normal
1697514695.313,45.764,1800.0,22.0,10.6,normal
1697514695.815,45.764,1800.0,2.5,10.6,normal
1697514696.318,45.277,1800.0,5.0,10.6,normal
1697514696.82,44.303,1800.0,4.0,10.6,normal
1697514697.323,45.277,1800.0,2.5,10.6,normal
1697514697.825,46.251,1800.0,3.0,10.6,normal
1697514698.328,45.277,1800.0,3.5,10.6,normal
1697514698.83,46.251,1800.0,3.5,10.6,normal
1697514699.333,45.277,1800.0,3.5,10.6,normal
1697514699.838,45.277,700.0,5.4,10.6,normal
1697514700.342,44.79,800.0,5.9,10.6,normal
1697514700.846,45.277,1800.0,26.0,10.5,normal
1697514701.348,46.251,1800.0,28.1,10.7,normal
1697514701.851,45.764,1800.0,3.5,10.7,normal
1697514702.353,45.764,1800.0,2.5,10.7,normal
1697514702.856,45.277,1800.0,3.0,10.7,normal
1697514703.359,45.277,1800.0,2.5,10.6,normal
1697514703.861,45.764,1800.0,2.0,10.7,normal
1697514704.363,45.764,1800.0,4.5,10.7,normal
1697514704.866,44.79,1800.0,3.5,10.7,normal
1697514705.368,45.277,1800.0,3.0,10.7,normal
1697514705.873,45.764,700.0,3.0,10.7,normal
1697514706.379,44.303,600.0,3.4,10.6,normal
1697514706.882,46.251,1800.0,20.1,10.3,normal
1697514707.384,45.277,1800.0,32.5,10.7,normal
1697514707.887,45.277,1800.0,2.0,10.7,normal
1697514708.39,45.764,1800.0,2.5,10.7,normal
1697514708.892,45.277,1800.0,3.5,10.7,normal
1697514709.395,44.79,1800.0,3.0,10.7,normal
1697514709.897,45.277,1800.0,5.0,10.7,normal
1697514710.4,46.251,1800.0,4.5,10.7,normal
1697514710.902,45.764,1800.0,3.5,10.7,normal
1697514711.405,45.277,1800.0,3.5,10.7,normal
1697514711.909,45.277,900.0,5.4,10.7,normal
1697514712.414,45.277,600.0,4.5,10.7,normal
1697514712.917,46.251,1800.0,24.8,10.4,normal
1697514713.42,45.764,1800.0,29.5,10.7,normal
1697514713.923,46.251,1800.0,3.5,10.7,normal
1697514714.425,45.764,1800.0,4.0,10.6,normal
1697514714.928,45.277,1800.0,4.5,10.7,normal
1697514715.43,45.764,1800.0,3.0,10.7,normal
1697514715.933,44.79,1800.0,3.5,10.6,normal
1697514716.435,46.251,1800.0,4.0,10.7,normal
1697514716.938,44.303,1800.0,4.0,10.7,normal
1697514717.44,44.303,1800.0,3.0,10.7,normal
1697514717.945,43.816,800.0,4.4,10.7,normal
1697514718.449,45.764,900.0,4.0,10.7,normal
1697514718.952,45.764,1800.0,18.0,10.3,normal
1697514719.454,45.764,1800.0,37.7,10.7,normal
1697514719.957,46.251,1800.0,4.0,10.7,normal
1697514720.459,45.277,1800.0,3.5,10.7,normal
1697514720.962,45.764,1800.0,3.5,10.7,normal
1697514721.464,46.251,1800.0,5.0,10.7,normal
1697514721.967,45.277,1800.0,4.5,10.7,normal
1697514722.469,44.79,1800.0,3.0,10.7,normal
1697514722.972,45.277,1800.0,4.9,10.7,normal
1697514723.474,45.277,1800.0,4.5,10.7,normal
1697514723.979,44.303,750.0,3.5,10.7,normal
1697514724.483,44.79,900.0,6.0,10.7,normal
1697514724.987,45.764,1800.0,11.4,9.7,normal
1697514725.49,45.764,1800.0,30.5,10.5,normal
1697514725.993,44.79,1800.0,17.6,10.7,normal
1697514726.496,45.277,1800.0,4.0,10.7,normal
1697514726.998,44.303,1800.0,3.5,10.7,normal
1697514727.501,45.764,1800.0,3.5,10.7,normal
1697514728.003,45.277,1800.0,3.0,10.7,normal
1697514728.506,45.277,1800.0,3.0,10.7,normal
1697514729.008,45.277,1800.0,3.5,10.7,normal
1697514729.511,44.79,1800.0,4.5,10.7,normal
1697514730.016,45.764,700.0,4.0,10.7,normal
1697514730.521,45.277,700.0,5.0,10.7,normal
1697514731.023,46.251,1800.0,16.3,10.2,normal
1697514731.526,47.225,1800.0,37.6,10.6,normal
1697514732.029,45.764,1800.0,5.5,10.7,normal
1697514732.531,46.251,1800.0,3.0,10.7,normal
1697514733.034,45.764,1800.0,2.5,10.7,normal
1697514733.537,45.277,1800.0,4.0,10.7,normal
1697514734.039,44.79,1800.0,4.0,10.7,normal
1697514734.542,45.277,1800.0,5.4,10.7,normal
1697514735.044,46.251,1800.0,2.0,10.7,normal
1697514735.547,44.79,1800.0,4.0,10.7,normal
1697514736.052,45.764,700.0,3.5,10.7,normal
1697514736.557,45.764,700.0,3.5,10.7,normal
1697514737.06,45.764,1800.0,19.9,10.4,normal
1697514737.562,45.764,1800.0,33.7,10.7,normal
1697514738.065,45.277,1800.0,4.5,10.7,normal
1697514738.567,45.277,1800.0,4.0,10.7,normal
1697514739.07,45.277,1800.0,4.0,10.7,normal
1697514739.573,45.764,1800.0,4.0,10.7,normal
1697514740.075,45.764,1800.0,3.5,10.7,normal
1697514740.578,45.277,1800.0,4.5,10.7,normal
1697514741.08,44.79,1800.0,12.5,10.7,normal
1697514741.583,45.277,1800.0,3.9,10.7,normal
1697514742.089,45.764,600.0,3.0,10.7,normal
1697514742.595,45.764,600.0,5.4,10.7,normal
1697514743.098,46.251,1800.0,12.6,10.1,normal
1697514743.602,46.251,1800.0,35.0,10.6,normal
1697514744.104,45.764,1800.0,9.0,10.7,normal
1697514744.607,45.277,1800.0,5.0,10.7,normal
1697514745.11,45.764,1800.0,2.5,10.7,normal
1697514745.612,46.251,1800.0,3.0,10.7,normal
1697514746.115,45.277,1800.0,2.5,10.7,normal
1697514746.617,45.764,1800.0,3.0,10.7,normal
1697514747.12,45.277,1800.0,3.0,10.6,normal
1697514747.622,45.764,1800.0,3.5,10.6,normal
1697514748.128,44.79,700.0,3.5,10.6,normal
1697514748.633,46.251,600.0,4.9,10.6,normal
1697514749.141,45.277,600.0,5.9,10.6,normal
1697514749.643,45.277,1800.0,30.3,10.5,normal
1697514750.146,46.251,1800.0,23.6,10.7,normal
1697514750.648,44.79,1800.0,4.0,10.7,normal
1697514751.151,44.79,1800.0,4.5,10.7,normal
1697514751.654,46.251,1800.0,2.5,10.7,normal
1697514752.156,45.764,1800.0,3.5,10.7,normal
1697514752.659,45.277,1800.0,3.5,10.7,normal
1697514753.161,45.277,1800.0,3.0,10.7,normal
1697514753.664,45.764,1800.0,3.0,10.7,normal
1697514754.166,45.764,1800.0,4.0,10.7,normal
1697514754.678,44.79,700.0,4.9,10.7,normal
1697514755.184,44.79,600.0,3.0,10.7,normal
1697514755.687,45.764,1800.0,27.7,10.4,normal
1697514756.19,44.79,1800.0,29.3,10.6,normal
1697514756.693,44.79,1800.0,5.5,10.7,normal
1697514757.195,45.277,1800.0,4.0,10.7,normal
1697514757.698,44.79,1800.0,3.0,10.7,normal
1697514758.2,45.764,1800.0,3.0,10.7,normal
1697514758.703,45.277,1800.0,4.0,10.7,normal
1697514759.205,44.79,1800.0,4.0,10.7,normal
1697514759.708,46.251,1800.0,4.5,10.7,normal
1697514760.211,45.764,1800.0,3.9,10.7,normal
1697514760.715,45.277,800.0,5.0,10.7,normal
1697514761.219,45.764,975.0,6.4,10.7,normal
1697514761.722,44.79,1800.0,27.2,10.5,normal
1697514762.225,46.251,1800.0,24.7,10.7,normal
1697514762.727,45.277,1800.0,4.0,10.7,normal
1697514763.23,45.277,1800.0,3.5,10.7,normal
1697514763.732,45.277,1800.0,4.0,10.7,normal
1697514764.235,45.277,1800.0,3.5,10.7,normal
1697514764.738,46.251,1800.0,3.5,10.7,normal
1697514765.24,46.251,1800.0,4.0,10.7,normal
1697514765.743,44.79,1800.0,3.0,10.7,normal
1697514766.245,45.764,1800.0,2.5,10.7,normal
1697514766.75,44.79,700.0,3.4,10.7,normal
1697514767.254,45.764,1100.0,8.4,9.7,normal
1697514767.757,45.764,1800.0,26.0,10.6,normal
1697514768.26,45.764,1800.0,18.5,10.7,normal
1697514768.762,45.764,1800.0,8.5,10.7,normal
1697514769.265,45.764,1800.0,4.0,10.7,normal
1697514769.767,45.277,1800.0,4.0,10.7,normal
1697514770.27,45.277,1800.0,4.5,10.7,normal
1697514770.772,45.764,1800.0,4.0,10.7,normal
1697514771.275,45.277,1800.0,3.5,10.7,normal
1697514771.777,45.277,1800.0,3.0,10.7,normal
1697514772.28,45.277,1800.0,3.5,10.7,normal
1697514772.785,44.79,700.0,5.0,10.7,normal
1697514773.289,45.764,900.0,4.5,10.7,normal
1697514773.793,45.764,1800.0,26.4,10.5,normal
1697514774.295,44.79,1800.0,27.8,10.7,normal
1697514774.798,45.277,1800.0,4.5,10.7,normal
1697514775.3,45.764,1800.0,3.9,10.7,normal
1697514775.803,45.764,1800.0,3.5,10.7,normal
1697514776.306,45.277,1800.0,3.5,10.7,normal
1697514776.808,45.764,1800.0,3.5,10.7,normal
1697514777.311,44.79,1800.0,3.5,10.7,normal
1697514777.813,45.277,1800.0,3.5,10.7,normal
1697514778.316,44.79,1800.0,5.0,10.7,normal
1697514778.82,43.816,800.0,4.5,10.7,normal
1697514779.324,45.764,900.0,4.5,10.7,normal
1697514779.827,45.277,1800.0,21.9,10.3,normal
1697514780.33,45.277,1800.0,34.2,10.7,normal
1697514780.832,45.277,1800.0,3.0,10.7,normal
1697514781.335,46.251,1800.0,5.0,10.7,normal
1697514781.837,45.277,1800.0,4.0,10.7,normal
1697514782.34,44.79,1800.0,3.0,10.7,normal
1697514782.843,45.277,1800.0,4.0,10.7,normal
1697514783.345,45.277,1800.0,3.0,10.7,normal
1697514783.848,45.764,1800.0,4.0,10.7,normal
1697514784.35,45.277,1800.0,3.5,10.7,normal
1697514784.855,45.277,800.0,5.9,10.7,normal
1697514785.36,44.79,700.0,3.5,10.6,normal
1697514785.864,45.764,1800.0,24.1,10.3,normal
1697514786.367,45.764,1800.0,28.6,10.6,normal
1697514786.869,44.79,1800.0,4.0,10.6,normal
1697514787.372,45.277,1800.0,2.5,10.6,normal
1697514787.874,45.277,1800.0,2.5,10.6,normal
1697514788.377,45.764,1800.0,3.0,10.6,normal
1697514788.879,45.764,1800.0,2.5,10.6,normal
1697514789.382,44.79,1800.0,5.4,10.6,normal
1697514789.885,45.764,1800.0,3.5,10.7,normal
1697514790.387,44.79,1800.0,4.0,10.7,normal
1697514790.893,45.277,600.0,4.0,10.7,normal
1697514791.398,45.764,800.0,7.4,10.7,normal
1697514791.901,46.251,1800.0,16.1,10.2,normal
1697514792.404,45.764,1800.0,37.9,10.5,normal
1697514792.906,45.764,1800.0,5.0,10.6,normal
1697514793.409,45.277,1800.0,3.5,10.6,normal
1697514793.912,46.738,1800.0,3.0,10.6,normal
1697514794.414,46.738,1800.0,4.5,10.6,normal
1697514794.917,45.277,1800.0,3.5,10.6,normal
1697514795.419,44.303,1800.0,4.0,10.6,normal
1697514795.922,45.277,1800.0,3.5,10.6,normal
1697514796.424,44.79,1800.0,3.5,10.7,normal
1697514796.93,45.277,600.0,3.4,10.7,normal
1697514797.435,45.277,800.0,4.0,10.7,normal
1697514797.939,44.79,900.0,11.3,9.6,normal
1697514798.442,44.79,1800.0,28.2,10.5,normal
1697514798.944,45.277,1800.0,20.5,10.7,normal
1697514799.447,45.764,1800.0,5.0,10.7,normal
1697514799.95,45.764,1800.0,4.0,10.7,normal
1697514800.452,45.764,1800.0,3.0,10.7,normal
1697514800.955,45.764,1800.0,3.0,10.7,normal
1697514801.457,45.764,1800.0,3.5,10.7,normal
1697514801.96,45.277,1800.0,4.0,10.7,normal
1697514802.462,45.277,1800.0,4.0,10.7,normal
1697514802.965,45.277,1800.0,3.5,10.7,normal
1697514803.469,45.764,800.0,4.9,10.6,normal
1697514803.974,43.329,700.0,5.4,10.7,normal
1697514804.478,45.764,1800.0,28.2,10.4,normal
1697514804.981,45.764,1800.0,28.3,10.6,normal
1697514805.483,44.79,1800.0,3.0,10.6,normal
1697514805.986,45.764,1800.0,4.0,10.6,normal
1697514806.488,46.251,1800.0,4.0,10.7,normal
1697514806.991,45.764,1800.0,3.5,10.7,normal
1697514807.493,45.277,1800.0,3.5,10.6,normal
1697514807.996,44.79,1800.0,3.0,10.7,normal
1697514808.498,44.79,1800.0,4.4,10.7,normal
1697514809.001,45.277,1800.0,3.0,10.6,normal
1697514809.505,44.79,900.0,4.5,10.7,normal
1697514810.01,45.764,700.0,4.0,10.7,normal
1697514810.513,45.764,1800.0,19.0,10.2,normal
1697514811.015,46.251,1800.0,35.7,10.6,normal
1697514811.518,46.738,1800.0,3.5,10.6,normal
1697514812.02,45.277,1800.0,3.0,10.6,normal
1697514812.523,45.277,1800.0,4.0,10.6,normal
1697514813.026,45.764,1800.0,4.0,10.6,normal
1697514813.528,45.277,1800.0,3.0,10.6,normal
1697514814.031,45.764,1800.0,3.5,10.6,normal
1697514814.533,45.277,1800.0,4.5,10.7,normal
1697514815.036,45.764,1800.0,4.5,10.7,normal
1697514815.541,45.764,600.0,4.4,10.7,normal
1697514816.046,46.251,600.0,4.5,10.7,normal
1697514816.55,45.764,1800.0,24.1,10.3,normal
1697514817.053,46.251,1800.0,30.3,10.6,normal
1697514817.556,45.764,1800.0,3.0,10.6,normal
1697514818.058,45.277,1800.0,3.0,10.6,normal
1697514818.561,45.277,1800.0,3.9,10.6,normal
1697514819.063,45.764,1800.0,3.5,10.6,normal
1697514819.566,45.764,1800.0,5.0,10.6,normal
1697514820.068,46.251,1800.0,3.5,10.7,normal
1697514820.571,45.277,1800.0,3.5,10.7,normal
1697514821.073,46.738,1800.0,4.0,10.7,normal
1697514821.578,45.277,800.0,4.0,10.7,normal
1697514822.083,44.303,600.0,3.5,10.7,normal
1697514822.586,46.251,1800.0,16.5,10.2,normal
1697514823.089,45.764,1800.0,37.6,10.5,normal
1697514823.591,45.764,1800.0,4.0,10.6,normal
1697514824.094,44.79,1800.0,3.4,10.6,normal
1697514824.597,46.738,1800.0,3.5,10.6,normal
1697514825.099,45.764,1800.0,3.0,10.6,normal
1697514825.602,45.764,1800.0,4.9,10.6,normal
1697514826.104,46.738,1800.0,3.0,10.6,normal
1697514826.607,45.277,1800.0,3.0,10.6,normal
1697514827.109,45.277,1800.0,1.5,10.6,normal
1697514827.615,45.277,600.0,3.4,10.6,normal
1697514828.121,45.277,600.0,2.5,10.6,normal
1697514828.624,46.251,1800.0,24.4,10.2,normal
1697514829.127,45.764,1800.0,32.0,10.6,normal
1697514829.629,45.277,1800.0,3.0,10.6,normal
1697514830.132,45.764,1800.0,4.5,10.6,normal
1697514830.634,45.764,1800.0,3.0,10.6,normal
1697514831.137,45.277,1800.0,3.5,10.6,normal
1697514831.639,46.251,1800.0,3.0,10.6,normal
1697514832.142,46.251,1800.0,3.5,10.6,normal
1697514832.645,46.738,1800.0,3.0,10.6,normal
1697514833.147,46.738,1800.0,3.5,10.6,normal
1697514833.653,44.79,600.0,3.9,10.7,normal
1697514834.159,44.79,600.0,6.4,10.7,normal
1697514834.662,45.764,1800.0,15.9,10.1,normal
1697514835.165,45.764,1800.0,36.2,10.6,normal
1697514835.668,45.277,1800.0,4.5,10.6,normal
1697514836.17,45.764,1800.0,3.5,10.6,normal
1697514836.673,46.251,1800.0,5.0,10.7,normal
1697514837.175,44.79,1800.0,3.0,10.7,normal
1697514837.678,45.764,1800.0,3.5,10.7,normal
1697514838.18,45.277,1800.0,3.0,10.7,normal
1697514838.683,45.277,1800.0,4.0,10.7,normal
1697514839.186,45.277,1800.0,3.0,10.7,normal
1697514839.69,45.277,800.0,5.4,10.7,normal
1697514840.194,45.277,800.0,4.5,10.7,normal
1697514840.697,46.251,1800.0,17.6,10.3,normal
1697514841.2,46.251,1800.0,37.4,10.6,normal
1697514841.703,46.251,1800.0,3.5,10.6,normal
1697514842.205,45.764,1800.0,4.0,10.6,normal
1697514842.708,44.79,1800.0,4.0,10.6,normal
1697514843.21,45.277,1800.0,3.5,10.6,normal
1697514843.713,46.251,1800.0,4.0,10.6,normal
1697514844.215,45.764,1800.0,3.5,10.6,normal
1697514844.718,46.738,1800.0,5.0,10.6,normal
1697514845.22,44.79,1800.0,3.5,10.6,normal
1697514845.726,44.79,600.0,4.5,10.6,normal
1697514846.231,44.303,700.0,4.9,10.6,normal
1697514846.734,44.79,1800.0,12.9,10.1,normal
1697514847.238,45.764,1800.0,34.8,10.6,normal
1697514847.741,45.764,1800.0,10.9,10.7,normal
1697514848.243,44.79,1800.0,3.5,10.7,normal
1697514848.746,47.225,1800.0,3.5,10.7,normal
1697514849.249,44.79,1800.0,4.0,10.7,normal
1697514849.751,45.764,1800.0,4.0,10.7,normal
1697514850.254,45.764,1800.0,3.0,10.7,normal
1697514850.756,45.764,1800.0,4.4,10.7,normal
1697514851.259,45.277,1800.0,4.0,10.6,normal
1697514851.764,44.79,700.0,3.4,10.7,normal
1697514852.268,45.277,900.0,4.5,10.7,normal
1697514852.772,45.764,900.0,5.5,10.6,normal
1697514853.276,45.277,1800.0,29.7,10.5,normal
1697514853.778,46.251,1800.0,24.1,10.7,normal
1697514854.281,45.277,1800.0,3.5,10.7,normal
1697514854.783,45.277,1800.0,3.5,10.7,normal
1697514855.286,46.251,1800.0,4.0,10.7,normal
1697514855.788,45.277,1800.0,3.5,10.7,normal
1697514856.291,45.764,1800.0,2.5,10.7,normal
1697514856.794,44.79,1800.0,3.5,10.7,normal
1697514857.296,45.277,1800.0,4.0,10.7,normal
1697514857.799,45.277,1800.0,3.5,10.7,normal
1697514858.302,45.277,1200.0,4.5,10.7,normal
1697514858.806,45.764,1000.0,7.4,10.7,normal
1697514859.309,45.277,1800.0,24.1,10.4,normal
1697514859.811,46.251,1800.0,33.8,10.7,normal
1697514860.314,46.251,1800.0,3.0,10.7,normal
1697514860.816,45.764,1800.0,4.5,10.7,normal
1697514861.319,45.277,1800.0,4.0,10.7,normal
1697514861.821,46.251,1800.0,3.5,10.7,normal
1697514862.324,45.764,1800.0,2.5,10.7,normal
1697514862.827,45.277,1800.0,3.5,10.8,normal
1697514863.329,45.764,1800.0,3.5,10.8,normal
1697514863.832,45.277,1800.0,4.0,10.8,normal
1697514864.336,45.277,800.0,5.4,10.8,normal
1697514864.842,45.277,600.0,5.4,10.8,normal
1697514865.345,46.251,1800.0,17.4,10.2,normal
1697514865.847,45.764,1800.0,36.0,10.7,normal
1697514866.35,46.251,1800.0,5.5,10.7,normal
1697514866.852,44.79,1800.0,2.5,10.7,normal
1697514867.355,44.303,1800.0,3.0,10.7,normal
1697514867.857,45.764,1800.0,4.0,10.7,normal
1697514868.36,44.79,1800.0,2.5,10.7,normal
1697514868.863,45.277,1800.0,3.5,10.7,normal
1697514869.365,44.79,1800.0,4.0,10.7,normal
1697514869.868,45.277,1800.0,3.0,10.7,normal
1697514870.373,46.251,600.0,3.5,10.8,normal
1697514870.879,44.79,600.0,3.5,10.8,normal
1697514871.383,45.764,1800.0,8.5,9.8,normal
1697514871.886,45.277,1800.0,29.4,10.6,normal
1697514872.388,45.277,1800.0,16.2,10.7,normal
1697514872.891,44.79,1800.0,2.5,10.7,normal
1697514873.394,45.764,1800.0,3.0,10.7,normal
1697514873.896,45.277,1800.0,4.0,10.7,normal
1697514874.399,45.764,1800.0,3.5,10.7,normal
1697514874.901,45.277,1800.0,4.0,10.7,normal
1697514875.404,45.764,1800.0,3.0,10.7,normal
1697514875.906,45.764,1800.0,3.5,10.7,normal
1697514876.411,45.764,700.0,4.4,10.7,normal
1697514876.917,45.277,600.0,4.5,10.7,normal
1697514877.422,45.764,600.0,5.4,10.6,normal
1697514877.926,46.251,1800.0,28.4,10.4,normal
1697514878.428,45.277,1800.0,26.7,10.6,normal
1697514878.931,45.277,1800.0,3.5,10.6,normal
1697514879.433,45.277,1800.0,4.0,10.6,normal
1697514879.936,45.277,1800.0,4.4,10.6,normal
1697514880.439,45.764,1800.0,3.0,10.6,normal
1697514880.941,45.764,1800.0,3.0,10.6,normal
1697514881.444,45.764,1800.0,4.0,10.6,normal
1697514881.946,46.251,1800.0,4.0,10.6,normal
1697514882.449,46.251,1800.0,4.0,10.6,normal
1697514882.953,43.816,800.0,5.9,10.7,normal
1697514883.457,44.79,1800.0,10.0,9.8,normal
1697514883.96,46.738,1800.0,31.3,10.6,normal
1697514884.463,45.764,1800.0,16.9,10.6,normal
1697514884.965,45.277,1800.0,3.5,10.6,normal
1697514885.468,45.764,1800.0,3.5,10.6,normal
1697514885.971,45.277,1800.0,2.0,10.7,normal
1697514886.473,46.251,1800.0,2.5,10.7,normal
1697514886.975,44.79,1800.0,2.0,10.7,normal
1697514887.478,45.277,1800.0,2.0,10.7,normal
1697514887.981,45.277,1800.0,1.0,10.7,normal
1697514888.486,44.79,700.0,4.9,10.7,normal
1697514888.989,44.303,1800.0,9.9,10.7,normal
1697514889.492,45.277,1800.0,2.0,10.6,normal
1697514889.995,45.277,1800.0,28.2,10.5,normal
1697514890.497,46.738,1800.0,23.7,10.6,normal
1697514891.0,45.277,1800.0,4.0,10.6,normal
1697514891.503,45.277,1800.0,3.5,10.6,normal
1697514892.005,45.764,1800.0,4.5,10.6,normal
1697514892.508,45.764,1800.0,3.0,10.6,normal
