Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697514893.01,45.277,1800.0,3.4,10.6,normal
1697514893.513,44.79,1800.0,3.0,10.6,normal
1697514894.017,45.764,800.0,5.0,10.6,normal
1697514894.521,46.738,900.0,6.4,10.6,normal
1697514895.026,44.79,700.0,4.0,10.7,normal
1697514895.53,45.277,900.0,5.4,10.7,normal
1697514896.033,45.277,1800.0,23.4,10.3,normal
1697514896.536,44.79,1800.0,31.5,10.7,normal
1697514897.039,45.277,1800.0,3.5,10.7,normal
1697514897.541,45.277,1800.0,3.0,10.7,normal
1697514898.044,45.764,1800.0,4.0,10.7,normal
1697514898.546,45.764,1800.0,3.0,10.7,normal
1697514899.049,46.738,1800.0,3.0,10.7,normal
1697514899.551,45.277,1800.0,4.5,10.7,normal
1697514900.054,44.79,1800.0,3.5,10.7,normal
1697514900.557,45.764,1800.0,2.5,10.7,normal
1697514901.061,44.303,800.0,6.4,10.7,normal
1697514901.565,45.277,800.0,3.5,10.7,normal
1697514902.068,45.764,1800.0,17.4,10.1,normal
1697514902.571,46.251,1800.0,36.8,10.6,normal
1697514903.074,46.738,1800.0,6.0,10.6,normal
1697514903.576,45.764,1800.0,3.0,10.6,normal
1697514904.079,45.277,1800.0,3.9,10.6,normal
1697514904.582,45.277,1800.0,5.9,10.6,normal
1697514905.084,45.764,1800.0,3.0,10.6,normal
1697514905.587,46.251,1800.0,2.5,10.6,normal
1697514906.09,45.277,1800.0,1.5,10.6,normal
1697514906.592,46.251,1800.0,4.5,10.7,normal
1697514907.098,44.79,600.0,3.4,10.6,normal
1697514907.603,44.303,600.0,5.0,10.6,normal
1697514908.11,44.79,600.0,6.9,10.5,normal
1697514908.613,46.738,1800.0,28.9,10.4,normal
1697514909.116,45.764,1800.0,22.5,10.6,normal
1697514909.618,45.764,1800.0,5.4,10.6,normal
1697514910.121,45.764,1800.0,3.5,10.6,normal
1697514910.624,45.277,1800.0,4.0,10.6,normal
1697514911.127,45.764,1800.0,1.0,10.6,normal
1697514911.629,44.79,1800.0,2.0,10.6,normal
1697514912.132,45.277,1800.0,3.5,10.6,normal
1697514912.635,45.277,1800.0,4.0,10.7,normal
1697514913.14,43.816,700.0,3.5,10.7,normal
1697514913.646,45.277,600.0,4.5,10.7,normal
1697514914.151,44.303,1800.0,9.9,9.6,normal
1697514914.654,45.764,1800.0,28.1,10.5,normal
1697514915.156,45.277,1800.0,20.5,10.7,normal
1697514915.659,46.251,1800.0,3.5,10.7,normal
1697514916.161,45.277,1800.0,3.0,10.7,normal
1697514916.665,45.277,1800.0,3.0,10.7,normal
1697514917.167,45.764,1800.0,4.0,10.7,normal
1697514917.67,45.764,1800.0,4.5,10.7,normal
1697514918.172,45.277,1800.0,3.5,10.7,normal
1697514918.675,45.764,1800.0,4.0,10.7,normal
1697514919.18,45.764,700.0,3.9,10.7,normal
1697514919.684,45.277,900.0,7.4,10.7,normal
1697514920.187,45.764,1800.0,14.4,10.0,normal
1697514920.691,46.251,1800.0,35.5,10.6,normal
1697514921.194,44.79,1800.0,10.4,10.6,normal
1697514921.696,46.251,1800.0,3.5,10.6,normal
1697514922.199,45.764,1800.0,3.5,10.6,normal
1697514922.701,45.764,1800.0,3.0,10.6,normal
1697514923.204,45.277,1800.0,4.5,10.6,normal
1697514923.706,46.738,1800.0,3.5,10.6,normal
1697514924.209,45.764,1800.0,3.0,10.6,normal
1697514924.711,45.764,1800.0,4.9,10.6,normal
1697514925.216,45.277,700.0,4.0,10.6,normal
1697514925.721,45.277,800.0,3.0,10.6,normal
1697514926.225,45.277,1000.0,7.9,10.5,normal
1697514926.728,45.764,1800.0,28.4,10.4,normal
1697514927.231,44.79,1800.0,23.1,10.6,normal
1697514927.734,45.764,1800.0,4.5,10.6,normal
1697514928.236,45.277,1800.0,3.5,10.6,normal
1697514928.739,45.764,1800.0,3.5,10.6,normal
1697514929.241,46.251,1800.0,3.0,10.6,normal
1697514929.744,45.764,1800.0,5.0,10.6,normal
1697514930.246,44.303,1800.0,4.0,10.6,normal
1697514930.749,45.764,1800.0,3.0,10.6,normal
1697514931.251,45.277,1800.0,3.0,10.6,normal
1697514931.756,45.277,900.0,5.9,10.6,normal
1697514932.26,45.764,900.0,5.0,10.6,normal
1697514932.763,45.764,1800.0,22.6,10.3,normal
1697514933.266,45.764,1800.0,32.0,10.6,normal
1697514933.768,45.764,1800.0,3.5,10.6,normal
1697514934.271,46.251,1800.0,4.5,10.6,normal
1697514934.773,46.738,1800.0,4.5,10.6,normal
1697514935.276,45.764,1800.0,3.5,10.6,normal
1697514935.779,45.764,1800.0,3.5,10.6,normal
1697514936.281,46.251,1800.0,4.5,10.6,normal
1697514936.784,45.277,1800.0,2.5,10.6,normal
1697514937.286,45.764,1800.0,3.9,10.6,normal
1697514937.79,45.277,900.0,4.5,10.6,normal
1697514938.295,44.303,800.0,5.4,10.6,normal
1697514938.798,45.764,1800.0,18.0,10.2,normal
1697514939.3,45.277,1800.0,37.3,10.6,normal
1697514939.803,45.764,1800.0,5.5,10.7,normal
1697514940.305,45.277,1800.0,4.5,10.7,normal
1697514940.808,45.764,1800.0,2.5,10.7,normal
1697514941.31,45.277,1800.0,1.5,10.7,normal
1697514941.813,44.79,1800.0,1.0,10.7,normal
1697514942.315,44.303,1800.0,5.0,10.7,normal
1697514942.818,44.79,1800.0,4.0,10.7,normal
1697514943.321,45.764,1800.0,3.0,10.7,normal
1697514943.826,44.79,700.0,3.9,10.7,normal
1697514944.33,44.79,800.0,4.9,10.7,normal
1697514944.836,44.79,700.0,9.4,10.6,normal
1697514945.339,45.764,1800.0,28.9,10.5,normal
1697514945.842,44.79,1800.0,21.4,10.7,normal
1697514946.345,45.277,1800.0,3.0,10.7,normal
1697514946.847,45.277,1800.0,2.5,10.7,normal
1697514947.35,45.277,1800.0,2.5,10.7,normal
1697514947.852,45.764,1800.0,3.0,10.7,normal
1697514948.355,46.251,1800.0,2.0,10.7,normal
1697514948.857,44.79,1800.0,4.5,10.7,normal
1697514949.36,44.79,1800.0,5.0,10.7,normal
1697514949.862,46.738,1800.0,4.5,10.7,normal
1697514950.368,45.277,600.0,4.5,10.6,normal
1697514950.872,45.277,1800.0,12.9,10.1,normal
1697514951.375,46.251,1800.0,35.0,10.6,normal
1697514951.878,46.738,1800.0,12.9,10.7,normal
1697514952.38,46.251,1800.0,3.5,10.7,normal
1697514952.883,45.764,1800.0,3.5,10.7,normal
1697514953.386,45.277,1800.0,3.0,10.7,normal
1697514953.888,45.764,1800.0,2.5,10.7,normal
1697514954.391,45.277,1800.0,4.0,10.7,normal
1697514954.893,45.764,1800.0,2.5,10.7,normal
1697514955.396,45.764,1800.0,2.5,10.7,normal
1697514955.9,45.277,700.0,3.5,10.7,normal
1697514956.405,45.277,800.0,5.9,10.7,normal
1697514956.908,45.764,1800.0,16.0,10.2,normal
1697514957.411,46.251,1800.0,38.4,10.6,normal
1697514957.913,45.277,1800.0,4.5,10.7,normal
1697514958.416,44.79,1800.0,3.9,10.7,normal
1697514958.919,45.764,1800.0,3.0,10.7,normal
1697514959.421,45.277,1800.0,4.5,10.7,normal
1697514959.924,45.277,1800.0,3.5,10.7,normal
1697514960.426,45.764,1800.0,3.5,10.7,normal
1697514960.929,44.303,1800.0,3.5,10.7,normal
1697514961.431,44.79,1800.0,3.5,10.6,normal
1697514961.936,45.764,700.0,3.5,10.7,normal
1697514962.442,44.79,600.0,3.9,10.7,normal
1697514962.947,43.816,1000.0,9.5,9.7,normal
1697514963.452,46.251,1800.0,28.9,10.5,normal
1697514963.955,45.764,1800.0,20.8,10.7,normal
1697514964.457,44.79,1800.0,4.0,10.7,normal
1697514964.96,45.764,1800.0,3.5,10.7,normal
1697514965.463,44.79,1800.0,3.4,10.7,normal
1697514965.965,45.277,1800.0,4.0,10.7,normal
1697514966.468,45.764,1800.0,4.0,10.7,normal
1697514966.97,46.738,1800.0,3.5,10.7,normal
1697514967.473,45.764,1800.0,3.0,10.7,normal
1697514967.978,45.277,700.0,3.0,10.7,normal
1697514968.482,44.79,900.0,5.9,10.7,normal
1697514968.988,44.303,600.0,5.0,10.7,normal
1697514969.492,46.251,1800.0,28.7,10.5,normal
1697514969.995,46.251,1800.0,28.5,10.7,normal
1697514970.497,44.79,1800.0,3.5,10.7,normal
1697514971.0,45.764,1800.0,3.5,10.7,normal
1697514971.502,45.764,1800.0,3.5,10.7,normal
1697514972.005,45.277,1800.0,3.9,10.7,normal
1697514972.507,45.277,1800.0,3.0,10.7,normal
1697514973.01,45.764,1800.0,4.0,10.7,normal
1697514973.513,45.764,1800.0,4.0,10.7,normal
1697514974.015,45.277,1800.0,2.5,10.7,normal
1697514974.52,44.303,800.0,6.4,10.7,normal
1697514975.025,44.79,700.0,4.4,10.7,normal
1697514975.527,44.79,1800.0,18.6,10.3,normal
1697514976.03,45.764,1800.0,36.6,10.7,normal
1697514976.533,45.764,1800.0,4.0,10.7,normal
1697514977.035,44.79,1800.0,3.5,10.7,normal
1697514977.538,45.764,1800.0,4.0,10.7,normal
1697514978.04,46.251,1800.0,3.5,10.7,normal
1697514978.543,46.251,1800.0,3.0,10.7,normal
1697514979.045,45.277,1800.0,3.5,10.7,normal
1697514979.548,45.277,1800.0,5.0,10.7,normal
1697514980.051,45.277,1800.0,3.5,10.6,normal
1697514980.555,45.764,725.0,4.4,10.7,normal
1697514981.06,44.79,700.0,5.4,10.7,normal
1697514981.564,45.764,1800.0,12.4,9.8,normal
1697514982.068,45.764,1800.0,31.7,10.5,normal
1697514982.571,45.764,1800.0,15.4,10.6,normal
1697514983.073,45.764,1800.0,2.5,10.6,normal
1697514983.576,45.277,1800.0,2.0,10.6,normal
1697514984.079,45.277,1800.0,2.0,10.7,normal
1697514984.581,44.79,1800.0,4.5,10.7,normal
1697514985.084,45.277,1800.0,3.0,10.7,normal
1697514985.586,45.764,1800.0,4.5,10.7,normal
1697514986.089,45.764,1800.0,3.0,10.7,normal
1697514986.593,45.277,700.0,3.9,10.7,normal
1697514987.099,44.79,600.0,4.0,10.7,normal
1697514987.604,45.277,800.0,5.5,10.6,normal
1697514988.107,45.277,1800.0,28.9,10.5,normal
1697514988.61,45.277,1800.0,23.6,10.6,normal
1697514989.112,46.251,1800.0,3.5,10.6,normal
1697514989.615,45.277,1800.0,5.0,10.6,normal
1697514990.117,45.277,1800.0,3.5,10.7,normal
1697514990.62,45.277,1800.0,4.0,10.7,normal
1697514991.123,45.764,1800.0,4.4,10.6,normal
1697514991.626,44.79,1800.0,4.5,10.7,normal
1697514992.128,46.251,1800.0,3.0,10.7,normal
1697514992.631,45.764,1800.0,4.0,10.7,normal
1697514993.135,45.764,800.0,3.0,10.7,normal
1697514993.641,44.79,600.0,5.0,10.7,normal
1697514994.145,45.277,1800.0,25.7,10.4,normal
1697514994.648,46.251,1800.0,32.2,10.7,normal
1697514995.15,46.251,1800.0,3.5,10.7,normal
1697514995.653,46.251,1800.0,2.5,10.7,normal
1697514996.155,46.251,1800.0,3.0,10.7,normal
1697514996.658,45.277,1800.0,2.5,10.7,normal
1697514997.161,45.764,1800.0,2.5,10.7,normal
1697514997.663,46.251,1800.0,2.5,10.7,normal
1697514998.166,44.79,1800.0,3.4,10.6,normal
1697514998.669,45.764,1800.0,3.5,10.6,normal
1697514999.173,45.277,900.0,3.5,10.7,normal
1697514999.678,45.277,725.0,6.9,10.6,normal
1697515000.181,45.764,1800.0,16.5,10.3,normal
1697515000.684,45.764,1800.0,37.9,10.7,normal
1697515001.187,46.251,1800.0,3.0,10.7,normal
1697515001.69,45.277,1800.0,4.0,10.7,normal
1697515002.192,45.277,1800.0,3.5,10.6,normal
1697515002.695,45.764,1800.0,3.0,10.6,normal
1697515003.197,45.764,1800.0,3.0,10.7,normal
1697515003.7,45.764,1800.0,4.0,10.6,normal
1697515004.202,45.277,1800.0,3.5,10.6,normal
1697515004.705,46.251,1800.0,3.5,10.6,normal
1697515005.209,44.79,800.0,4.5,10.6,normal
1697515005.714,45.277,700.0,2.5,10.6,normal
1697515006.217,45.277,1800.0,19.4,10.3,normal
1697515006.719,45.764,1800.0,35.8,10.6,normal
1697515007.222,45.764,1800.0,2.0,10.6,normal
1697515007.725,45.277,1800.0,4.5,10.6,normal
1697515008.227,45.764,1800.0,1.5,10.6,normal
1697515008.73,45.764,1800.0,3.0,10.6,normal
1697515009.232,44.79,1800.0,6.0,10.6,normal
1697515009.735,45.277,1800.0,6.4,10.6,normal
1697515010.237,44.79,1800.0,3.5,10.6,normal
1697515010.74,44.79,1800.0,4.0,10.6,normal
1697515011.244,44.79,900.0,4.5,10.6,normal
1697515011.748,44.79,900.0,5.0,10.6,normal
1697515012.251,45.277,1800.0,14.1,10.1,normal
1697515012.754,46.738,1800.0,37.0,10.6,normal
1697515013.257,45.764,1800.0,7.5,10.6,normal
1697515013.759,46.251,1800.0,4.0,10.6,normal
1697515014.262,45.277,1800.0,3.5,10.6,normal
1697515014.764,45.764,1800.0,4.5,10.7,normal
1697515015.267,45.764,1800.0,3.5,10.7,normal
1697515015.77,44.79,1800.0,3.5,10.7,normal
1697515016.272,44.79,1800.0,3.5,10.7,normal
1697515016.775,45.277,1800.0,3.5,10.7,normal
1697515017.28,45.764,600.0,3.4,10.7,normal
1697515017.785,44.79,800.0,4.0,10.7,normal
1697515018.288,45.277,1800.0,18.5,10.2,normal
1697515018.79,45.277,1800.0,36.8,10.6,normal
1697515019.293,45.277,1800.0,4.0,10.7,normal
1697515019.796,46.251,1800.0,4.5,10.7,normal
1697515020.298,44.79,1800.0,4.0,10.7,normal
1697515020.801,45.764,1800.0,3.0,10.7,normal
1697515021.303,45.764,1800.0,4.5,10.7,normal
1697515021.806,45.277,1800.0,3.5,10.7,normal
1697515022.308,45.764,1800.0,4.0,10.7,normal
1697515022.811,45.277,1800.0,3.0,10.7,normal
1697515023.315,45.277,900.0,4.0,10.7,normal
1697515023.821,44.303,600.0,4.4,10.7,normal
1697515024.324,45.277,1800.0,12.4,9.9,normal
1697515024.828,46.251,1800.0,32.8,10.6,normal
1697515025.331,44.79,1800.0,15.4,10.7,normal
1697515025.834,45.764,1800.0,4.0,10.7,normal
1697515026.336,44.79,1800.0,4.5,10.7,normal
1697515026.839,45.764,1800.0,4.0,10.7,normal
1697515027.341,45.764,1800.0,2.5,10.7,normal
1697515027.844,46.251,1800.0,4.0,10.7,normal
1697515028.346,45.764,1800.0,3.5,10.7,normal
1697515028.849,45.277,1800.0,4.0,10.7,normal
1697515029.354,44.79,700.0,3.5,10.7,normal
1697515029.859,46.251,600.0,6.4,10.7,normal
1697515030.367,44.303,600.0,4.9,10.7,normal
1697515030.87,46.251,1800.0,28.9,10.5,normal
1697515031.372,45.764,1800.0,25.5,10.7,normal
1697515031.875,45.764,1800.0,3.0,10.7,normal
1697515032.377,45.277,1800.0,3.9,10.7,normal
1697515032.88,45.764,1800.0,3.0,10.7,normal
1697515033.383,46.738,1800.0,3.5,10.7,normal
1697515033.885,45.277,1800.0,3.0,10.7,normal
1697515034.388,44.79,1800.0,3.0,10.7,normal
1697515034.89,46.251,1800.0,3.5,10.7,normal
1697515035.393,45.277,1800.0,4.5,10.7,normal
1697515035.898,45.277,600.0,3.0,10.7,normal
1697515036.404,43.329,600.0,4.4,10.7,normal
1697515036.907,45.764,1800.0,23.3,10.4,normal
1697515037.41,45.764,1800.0,34.0,10.7,normal
1697515037.912,46.251,1800.0,2.0,10.7,normal
1697515038.415,44.79,1800.0,3.0,10.7,normal
1697515038.918,45.277,1800.0,2.5,10.7,normal
1697515039.42,44.79,1800.0,4.4,10.7,normal
1697515039.923,45.277,1800.0,4.0,10.7,normal
1697515040.425,45.764,1800.0,3.5,10.7,normal
1697515040.928,45.277,1800.0,3.0,10.7,normal
1697515041.43,44.303,1800.0,3.5,10.7,normal
1697515041.936,44.79,600.0,4.0,10.7,normal
1697515042.441,44.303,800.0,5.9,10.7,normal
1697515042.943,45.764,1800.0,13.5,10.3,normal
1697515043.446,47.225,1800.0,38.8,10.7,normal
1697515043.949,45.764,1800.0,6.5,10.7,normal
1697515044.451,46.251,1800.0,3.5,10.7,normal
1697515044.954,44.303,1800.0,3.5,10.7,normal
1697515045.456,45.277,1800.0,4.0,10.7,normal
1697515045.959,45.277,1800.0,2.5,10.7,normal
1697515046.462,45.277,1800.0,3.5,10.7,normal
1697515046.964,45.764,1800.0,3.0,10.7,normal
1697515047.467,45.764,1800.0,4.0,10.7,normal
1697515047.972,44.79,700.0,2.5,10.7,normal
1697515048.477,45.764,600.0,4.9,10.7,normal
1697515048.98,43.329,1800.0,9.4,10.1,normal
1697515049.484,45.277,1800.0,29.4,10.6,normal
1697515049.986,45.277,1800.0,21.6,10.7,normal
1697515050.489,45.764,1800.0,3.0,10.7,normal
1697515050.991,45.764,1800.0,3.5,10.7,normal
1697515051.494,45.277,1800.0,4.5,10.7,normal
1697515051.996,44.79,1800.0,4.0,10.7,normal
1697515052.499,45.277,1800.0,3.0,10.7,normal
1697515053.001,45.764,1800.0,4.0,10.6,normal
1697515053.504,44.79,1800.0,4.0,10.7,normal
1697515054.007,45.277,1800.0,3.5,10.7,normal
1697515054.511,44.303,900.0,5.5,10.6,normal
1697515055.013,44.303,1800.0,14.4,10.0,normal
1697515055.517,46.738,1800.0,34.7,10.6,normal
1697515056.02,45.277,1800.0,11.9,10.6,normal
1697515056.522,44.79,1800.0,2.5,10.6,normal
1697515057.025,44.79,1800.0,3.5,10.6,normal
1697515057.527,45.764,1800.0,3.5,10.7,normal
1697515058.03,44.79,1800.0,4.0,10.7,normal
1697515058.533,44.303,1800.0,3.5,10.7,normal
1697515059.035,45.277,1800.0,2.5,10.7,normal
1697515059.538,44.79,1800.0,3.5,10.7,normal
1697515060.042,45.277,700.0,4.9,10.7,normal
1697515060.546,45.764,1000.0,5.4,10.7,normal
1697515061.052,46.738,900.0,6.5,10.6,normal
1697515061.555,45.764,1800.0,28.5,10.5,normal
1697515062.057,45.277,1800.0,24.5,10.7,normal
1697515062.56,46.251,1800.0,3.0,10.6,normal
1697515063.063,45.277,1800.0,3.9,10.6,normal
1697515063.565,45.764,1800.0,3.0,10.7,normal
1697515064.068,45.277,1800.0,3.5,10.6,normal
1697515064.57,44.79,1800.0,4.9,10.7,normal
1697515065.073,45.764,1800.0,2.5,10.7,normal
1697515065.575,45.277,1800.0,3.5,10.6,normal
1697515066.078,44.303,1800.0,3.5,10.7,normal
1697515066.582,45.277,900.0,4.5,10.7,normal
1697515067.088,44.79,600.0,1.5,10.7,normal
1697515067.592,45.764,1800.0,24.3,10.3,normal
1697515068.095,46.738,1800.0,30.8,10.7,normal
1697515068.597,44.79,1800.0,2.5,10.7,normal
1697515069.1,45.764,1800.0,3.5,10.7,normal
1697515069.602,46.251,1800.0,6.5,10.7,normal
1697515070.105,44.79,1800.0,4.0,10.7,normal
1697515070.607,45.764,1800.0,3.0,10.7,normal
1697515071.11,44.79,1800.0,3.5,10.7,normal
1697515071.612,45.277,1800.0,3.5,10.7,normal
1697515072.115,45.764,1800.0,3.5,10.7,normal
1697515072.621,44.79,600.0,4.0,10.7,normal
1697515073.125,45.277,900.0,5.5,10.7,normal
1697515073.629,45.764,1800.0,28.2,10.5,normal
1697515074.131,46.251,1800.0,26.5,10.7,normal
1697515074.634,45.277,1800.0,4.0,10.7,normal
1697515075.137,46.738,1800.0,3.5,10.7,normal
1697515075.639,45.277,1800.0,4.5,10.7,normal
1697515076.142,46.251,1800.0,3.0,10.7,normal
1697515076.645,46.251,1800.0,3.5,10.7,normal
1697515077.147,45.764,1800.0,5.0,10.7,normal
1697515077.65,45.277,1800.0,3.0,10.7,normal
1697515078.152,45.764,1800.0,2.0,10.7,normal
1697515078.658,46.251,600.0,2.5,10.7,normal
1697515079.164,44.303,600.0,5.4,10.7,normal
1697515079.667,46.738,1800.0,22.5,10.3,normal
1697515080.169,45.277,1800.0,32.5,10.6,normal
1697515080.672,46.738,1800.0,3.5,10.6,normal
1697515081.175,46.738,1800.0,4.4,10.7,normal
1697515081.677,45.764,1800.0,4.0,10.7,normal
1697515082.18,46.251,1800.0,3.0,10.7,normal
1697515082.682,45.764,1800.0,3.0,10.7,normal
1697515083.185,44.79,1800.0,3.4,10.7,normal
1697515083.687,45.277,1800.0,3.0,10.7,normal
1697515084.19,45.764,1800.0,4.0,10.7,normal
1697515084.696,45.764,600.0,4.9,10.7,normal
1697515085.201,45.277,800.0,5.9,10.7,normal
1697515085.705,46.738,1800.0,26.9,10.5,normal
1697515086.207,45.277,1800.0,27.0,10.7,normal
1697515086.71,46.738,1800.0,3.0,10.7,normal
1697515087.212,45.764,1800.0,4.0,10.7,normal
1697515087.715,45.764,1800.0,4.0,10.7,normal
1697515088.218,45.277,1800.0,3.5,10.7,normal
1697515088.72,46.738,1800.0,3.0,10.7,normal
1697515089.223,44.79,1800.0,4.0,10.7,normal
1697515089.725,45.277,1800.0,4.5,10.7,normal
1697515090.228,44.79,1800.0,3.5,10.7,normal
1697515090.732,44.79,900.0,3.5,10.7,normal
1697515091.236,45.277,800.0,3.9,10.7,normal
1697515091.74,45.764,1800.0,22.8,10.3,normal
1697515092.242,45.764,1800.0,33.7,10.6,normal
1697515092.745,45.764,1800.0,3.0,10.6,normal
1697515093.247,45.764,1800.0,4.0,10.6,normal
1697515093.75,46.251,1800.0,3.5,10.7,normal
1697515094.253,44.79,1800.0,3.0,10.7,normal
1697515094.755,45.764,1800.0,5.0,10.7,normal
1697515095.258,44.79,1800.0,3.5,10.7,normal
1697515095.76,46.251,1800.0,4.5,10.7,normal
1697515096.263,45.764,1800.0,3.5,10.7,normal
1697515096.767,45.277,900.0,4.5,10.7,normal
1697515097.271,45.277,800.0,4.0,10.7,normal
1697515097.774,45.277,1800.0,16.3,10.2,normal
1697515098.277,45.764,1800.0,36.2,10.7,normal
1697515098.78,45.764,1800.0,6.9,10.7,normal
1697515099.282,45.764,1800.0,4.0,10.7,normal
1697515099.785,45.764,1800.0,4.5,10.7,normal
1697515100.287,45.277,1800.0,3.0,10.7,normal
1697515100.79,44.79,1800.0,4.0,10.7,normal
1697515101.293,45.277,1800.0,2.5,10.7,normal
1697515101.795,45.764,1800.0,4.4,10.7,normal
1697515102.298,45.277,1800.0,3.9,10.7,normal
1697515102.803,45.764,600.0,3.0,10.7,normal
1697515103.308,44.79,800.0,4.0,10.7,normal
1697515103.813,44.303,700.0,5.4,10.7,normal
1697515104.316,45.277,1800.0,28.4,10.5,normal
1697515104.819,45.764,1800.0,26.4,10.7,normal
1697515105.322,46.251,1800.0,4.0,10.7,normal
1697515105.824,43.816,1800.0,4.0,10.7,normal
1697515106.327,45.764,1800.0,3.5,10.7,normal
1697515106.829,46.251,1800.0,3.5,10.7,normal
1697515107.332,45.764,1800.0,3.0,10.7,normal
1697515107.835,45.764,1800.0,4.9,10.7,normal
1697515108.337,45.764,1800.0,3.5,10.7,normal
1697515108.84,45.764,1800.0,3.5,10.7,normal
1697515109.345,46.251,600.0,5.0,10.7,normal
1697515109.848,44.79,1800.0,10.9,9.5,normal
1697515110.351,46.251,1800.0,28.4,10.5,normal
1697515110.853,45.277,1800.0,20.5,10.7,normal
1697515111.356,45.764,1800.0,3.0,10.7,normal
1697515111.858,44.79,1800.0,4.0,10.7,normal
1697515112.361,44.79,1800.0,3.0,10.7,normal
1697515112.863,45.764,1800.0,3.0,10.7,normal
1697515113.366,45.764,1800.0,3.0,10.7,normal
1697515113.869,45.277,1800.0,4.5,10.7,normal
1697515114.371,45.764,1800.0,3.9,10.7,normal
1697515114.876,46.251,700.0,4.5,10.7,normal
1697515115.382,44.79,600.0,5.0,10.7,normal
1697515115.887,43.816,600.0,5.9,10.7,normal
1697515116.391,45.277,1800.0,25.9,10.5,normal
1697515116.894,45.764,1800.0,29.1,10.7,normal
1697515117.396,45.277,1800.0,3.5,10.7,normal
1697515117.899,46.251,1800.0,3.5,10.7,normal
1697515118.401,45.277,1800.0,2.5,10.7,normal
1697515118.904,44.79,1800.0,3.0,10.7,normal
1697515119.406,45.277,1800.0,4.0,10.7,normal
1697515119.909,45.277,1800.0,3.0,10.7,normal
1697515120.411,45.764,1800.0,3.0,10.7,normal
1697515120.914,44.79,1800.0,2.5,10.7,normal
1697515121.419,44.303,600.0,4.9,10.7,normal
1697515121.925,45.277,600.0,6.0,10.6,normal
1697515122.428,45.764,1800.0,29.6,10.5,normal
1697515122.931,46.251,1800.0,24.6,10.6,normal
1697515123.434,44.79,1800.0,3.0,10.6,normal
1697515123.936,45.764,1800.0,4.0,10.6,normal
1697515124.439,45.764,1800.0,4.0,10.7,normal
1697515124.941,46.251,1800.0,2.5,10.6,normal
1697515125.444,44.79,1800.0,3.5,10.6,normal
1697515125.946,46.251,1800.0,1.5,10.6,normal
1697515126.449,45.277,1800.0,3.5,10.6,normal
1697515126.951,46.251,1800.0,2.0,10.6,normal
1697515127.456,45.277,700.0,5.0,10.6,normal
1697515127.961,44.303,700.0,4.5,10.6,normal
1697515128.464,46.251,1800.0,22.9,10.3,normal
1697515128.967,45.764,1800.0,33.2,10.6,normal
1697515129.47,46.251,1800.0,4.0,10.6,normal
1697515129.972,45.277,1800.0,4.0,10.7,normal
1697515130.475,46.251,1800.0,4.0,10.7,normal
1697515130.977,45.764,1800.0,4.0,10.7,normal
1697515131.48,45.277,1800.0,3.0,10.7,normal
1697515131.982,46.251,1800.0,3.0,10.7,normal
1697515132.485,45.764,1800.0,4.0,10.7,normal
1697515132.987,45.764,1800.0,3.0,10.7,normal
1697515133.492,44.303,900.0,4.5,10.7,normal
1697515133.998,43.816,600.0,4.0,10.7,normal
1697515134.501,45.277,1800.0,28.4,10.4,normal
1697515135.003,45.764,1800.0,29.7,10.7,normal
1697515135.506,45.764,1800.0,4.0,10.7,normal
1697515136.008,45.277,1800.0,3.5,10.7,normal
1697515136.511,44.79,1800.0,2.5,10.7,normal
1697515137.014,45.764,1800.0,3.0,10.7,normal
1697515137.516,45.277,1800.0,3.0,10.7,normal
1697515138.019,45.764,1800.0,3.5,10.7,normal
1697515138.521,45.764,1800.0,3.5,10.7,normal
1697515139.024,45.764,1800.0,4.0,10.7,normal
1697515139.528,45.277,900.0,5.0,10.7,normal
1697515140.033,43.816,600.0,5.0,10.7,normal
1697515140.536,45.277,1800.0,19.0,10.3,normal
1697515141.039,46.251,1800.0,37.9,10.7,normal
