Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697515141.542,45.764,1800.0,3.5,10.7,normal
1697515142.044,45.277,1800.0,3.9,10.7,normal
1697515142.547,44.79,1800.0,3.5,10.7,normal
1697515143.049,46.251,1800.0,4.0,10.7,normal
1697515143.552,45.764,1800.0,3.5,10.7,normal
1697515144.054,44.79,1800.0,3.5,10.7,normal
1697515144.557,45.764,1800.0,4.0,10.7,normal
1697515145.059,44.303,1800.0,5.4,10.7,normal
1697515145.564,45.764,700.0,3.5,10.7,normal
1697515146.069,44.303,700.0,5.9,10.7,normal
1697515146.573,44.79,1800.0,11.0,10.1,normal
1697515147.076,46.738,1800.0,33.3,10.6,normal
1697515147.579,45.764,1800.0,14.9,10.7,normal
1697515148.081,45.764,1800.0,4.0,10.7,normal
1697515148.584,45.277,1800.0,4.0,10.7,normal
1697515149.086,45.764,1800.0,3.5,10.7,normal
1697515149.589,44.79,1800.0,5.0,10.7,normal
1697515150.091,45.277,1800.0,2.5,10.7,normal
1697515150.594,44.303,1800.0,3.5,10.7,normal
1697515151.096,45.764,1800.0,3.5,10.7,normal
1697515151.601,45.277,800.0,3.5,10.7,normal
1697515152.106,45.277,900.0,4.5,10.6,normal
1697515152.61,44.79,800.0,4.0,10.6,normal
1697515153.113,45.277,1800.0,28.1,10.5,normal
1697515153.616,45.277,1800.0,26.5,10.7,normal
1697515154.118,46.251,1800.0,3.5,10.7,normal
1697515154.621,46.251,1800.0,4.5,10.7,normal
1697515155.124,44.79,1800.0,2.5,10.7,normal
1697515155.627,45.277,1800.0,4.4,10.7,normal
1697515156.13,45.764,1800.0,4.5,10.7,normal
1697515156.632,45.764,1800.0,3.0,10.7,normal
1697515157.135,46.738,1800.0,3.5,10.7,normal
1697515157.638,45.277,1800.0,3.0,10.7,normal
1697515158.143,44.79,600.0,5.9,10.7,normal
1697515158.647,46.251,1800.0,7.9,9.6,normal
1697515159.149,45.764,1800.0,29.4,10.5,normal
1697515159.652,46.738,1800.0,22.6,10.7,normal
1697515160.155,45.764,1800.0,4.0,10.7,normal
1697515160.657,46.251,1800.0,3.5,10.7,normal
1697515161.16,46.251,1800.0,2.0,10.7,normal
1697515161.662,45.764,1800.0,4.0,10.7,normal
1697515162.165,46.251,1800.0,1.5,10.7,normal
1697515162.667,45.277,1800.0,2.5,10.7,normal
1697515163.17,46.738,1800.0,3.9,10.7,normal
1697515163.675,45.277,700.0,3.0,10.7,normal
1697515164.179,45.764,1000.0,4.0,10.7,normal
1697515164.682,44.79,1800.0,14.4,10.1,normal
1697515165.185,46.738,1800.0,35.8,10.6,normal
1697515165.687,45.277,1800.0,10.4,10.6,normal
1697515166.19,45.764,1800.0,3.5,10.7,normal
1697515166.692,46.251,1800.0,3.5,10.7,normal
1697515167.195,45.764,1800.0,2.5,10.7,normal
1697515167.698,46.251,1800.0,4.0,10.7,normal
1697515168.2,46.738,1800.0,3.5,10.7,normal
1697515168.703,46.251,1800.0,3.0,10.7,normal
1697515169.205,45.764,1800.0,2.5,10.7,normal
1697515169.71,46.251,700.0,6.4,10.7,normal
1697515170.216,45.277,600.0,4.0,10.7,normal
1697515170.723,45.277,750.0,6.4,10.5,normal
1697515171.226,46.251,1800.0,28.2,10.5,normal
1697515171.729,45.277,1800.0,23.7,10.7,normal
1697515172.231,44.79,1800.0,3.5,10.7,normal
1697515172.734,45.277,1800.0,3.9,10.7,normal
1697515173.236,45.277,1800.0,3.0,10.7,normal
1697515173.739,44.79,1800.0,4.0,10.7,normal
1697515174.241,45.277,1800.0,4.0,10.7,normal
1697515174.744,45.277,1800.0,4.5,10.7,normal
1697515175.247,44.79,1800.0,4.0,10.7,normal
1697515175.749,46.251,1800.0,3.5,10.7,normal
1697515176.253,46.738,900.0,4.4,10.7,normal
1697515176.755,44.303,1800.0,12.1,9.7,normal
1697515177.259,45.764,1800.0,29.7,10.5,normal
1697515177.762,46.738,1800.0,18.7,10.7,normal
1697515178.264,46.251,1800.0,3.0,10.7,normal
1697515178.767,45.764,1800.0,3.0,10.7,normal
1697515179.269,44.79,1800.0,3.9,10.7,normal
1697515179.772,44.303,1800.0,5.0,10.7,normal
1697515180.274,45.277,1800.0,3.5,10.7,normal
1697515180.777,45.764,1800.0,3.5,10.7,normal
1697515181.28,45.764,1800.0,3.5,10.7,normal
1697515181.784,45.764,700.0,4.5,10.7,normal
1697515182.289,44.79,900.0,5.0,10.7,normal
1697515182.792,45.764,1800.0,13.0,10.1,normal
1697515183.296,45.764,1800.0,34.8,10.6,normal
1697515183.799,46.251,1800.0,11.5,10.7,normal
1697515184.301,45.277,1800.0,3.5,10.7,normal
1697515184.804,45.764,1800.0,4.5,10.7,normal
1697515185.306,45.764,1800.0,3.5,10.7,normal
1697515185.809,45.764,1800.0,1.5,10.7,normal
1697515186.311,45.277,1800.0,4.5,10.7,normal
1697515186.814,45.764,1800.0,2.5,10.7,normal
1697515187.316,44.79,1800.0,1.5,10.7,normal
1697515187.821,45.764,800.0,2.0,10.7,normal
1697515188.326,44.79,600.0,2.5,10.7,normal
1697515188.829,45.277,1800.0,15.7,10.2,normal
1697515189.332,46.251,1800.0,42.1,10.6,normal
1697515189.835,46.251,1800.0,5.4,10.7,normal
1697515190.337,45.764,1800.0,4.5,10.7,normal
1697515190.84,46.251,1800.0,3.5,10.7,normal
1697515191.342,45.277,1800.0,4.0,10.7,normal
1697515191.845,45.277,1800.0,2.5,10.7,normal
1697515192.347,46.251,1800.0,4.0,10.7,normal
1697515192.85,45.764,1800.0,3.0,10.7,normal
1697515193.353,45.764,1800.0,3.0,10.7,normal
1697515193.858,45.277,600.0,4.0,10.7,normal
1697515194.363,46.251,1100.0,5.4,10.7,normal
1697515194.866,45.764,1800.0,23.8,10.3,normal
1697515195.368,45.277,1800.0,31.8,10.7,normal
1697515195.871,44.79,1800.0,3.9,10.7,normal
1697515196.374,45.764,1800.0,4.0,10.7,normal
1697515196.876,45.277,1800.0,3.5,10.7,normal
1697515197.379,45.277,1800.0,2.5,10.7,normal
1697515197.881,45.764,1800.0,3.5,10.7,normal
1697515198.384,45.764,1800.0,4.0,10.7,normal
1697515198.886,44.303,1800.0,3.0,10.7,normal
1697515199.389,45.277,1800.0,4.4,10.7,normal
1697515199.894,46.251,600.0,4.9,10.7,normal
1697515200.4,45.277,600.0,4.9,10.7,normal
1697515200.903,45.764,1800.0,27.0,10.4,normal
1697515201.406,46.738,1800.0,28.1,10.6,normal
1697515201.908,46.738,1800.0,3.0,10.6,normal
1697515202.411,46.251,1800.0,3.5,10.7,normal
1697515202.913,45.277,1800.0,3.0,10.7,normal
1697515203.416,45.764,1800.0,3.0,10.7,normal
1697515203.918,44.79,1800.0,2.5,10.7,normal
1697515204.421,46.251,1800.0,4.0,10.7,normal
1697515204.924,44.79,1800.0,3.0,10.7,normal
1697515205.426,45.277,1800.0,3.0,10.7,normal
1697515205.932,45.764,600.0,4.9,10.7,normal
1697515206.438,44.303,600.0,5.0,10.6,normal
1697515206.941,45.764,1800.0,28.6,10.4,normal
1697515207.443,45.277,1800.0,23.5,10.6,normal
1697515207.946,45.764,1800.0,3.5,10.6,normal
1697515208.449,45.764,1800.0,4.0,10.6,normal
1697515208.951,45.764,1800.0,4.4,10.6,normal
1697515209.454,45.764,1800.0,4.5,10.7,normal
1697515209.956,44.79,1800.0,2.5,10.7,normal
1697515210.459,44.79,1800.0,4.5,10.7,normal
1697515210.961,46.251,1800.0,3.0,10.7,normal
1697515211.464,45.764,1800.0,4.0,10.7,normal
1697515211.969,45.764,600.0,5.0,10.7,normal
1697515212.475,44.303,600.0,5.4,10.7,normal
1697515212.979,47.225,1800.0,24.9,10.4,normal
1697515213.481,45.764,1800.0,28.8,10.6,normal
1697515213.984,46.251,1800.0,3.5,10.6,normal
1697515214.486,45.764,1800.0,5.0,10.6,normal
1697515214.989,45.277,1800.0,3.0,10.6,normal
1697515215.491,46.251,1800.0,3.0,10.6,normal
1697515215.994,45.764,1800.0,3.0,10.6,normal
1697515216.497,45.277,1800.0,3.5,10.7,normal
1697515216.999,45.277,1800.0,3.0,10.7,normal
1697515217.502,45.277,1800.0,3.5,10.6,normal
1697515218.006,43.329,800.0,4.9,10.7,normal
1697515218.512,44.79,600.0,6.4,10.7,normal
1697515219.015,44.79,1800.0,17.5,10.3,normal
1697515219.517,46.251,1800.0,37.2,10.6,normal
1697515220.02,45.277,1800.0,4.5,10.6,normal
1697515220.523,45.764,1800.0,2.5,10.6,normal
1697515221.025,45.764,1800.0,3.5,10.7,normal
1697515221.528,45.277,1800.0,3.5,10.7,normal
1697515222.03,45.764,1800.0,2.5,10.7,normal
1697515222.533,45.764,1800.0,3.9,10.7,normal
1697515223.035,44.79,1800.0,3.0,10.7,normal
1697515223.538,45.764,1800.0,4.0,10.7,normal
1697515224.042,45.764,800.0,4.0,10.7,normal
1697515224.547,44.303,700.0,5.4,10.7,normal
1697515225.051,45.764,1800.0,24.5,10.4,normal
1697515225.554,46.251,1800.0,31.2,10.6,normal
1697515226.056,45.277,1800.0,3.5,10.6,normal
1697515226.559,44.79,1800.0,3.5,10.6,normal
1697515227.061,44.79,1800.0,4.0,10.7,normal
1697515227.564,45.764,1800.0,4.0,10.7,normal
1697515228.066,45.277,1800.0,3.5,10.7,normal
1697515228.569,44.79,1800.0,2.5,10.7,normal
1697515229.071,45.764,1800.0,4.4,10.7,normal
1697515229.574,44.79,1800.0,4.5,10.7,normal
1697515230.078,45.764,800.0,4.0,10.7,normal
1697515230.584,44.79,600.0,3.5,10.7,normal
1697515231.087,45.277,1800.0,18.2,10.2,normal
1697515231.59,46.738,1800.0,36.8,10.7,normal
1697515232.092,45.764,1800.0,5.0,10.7,normal
1697515232.595,45.277,1800.0,3.0,10.7,normal
1697515233.098,45.277,1800.0,3.0,10.7,normal
1697515233.6,46.251,1800.0,3.5,10.7,normal
1697515234.103,45.764,1800.0,3.0,10.7,normal
1697515234.605,45.764,1800.0,5.0,10.7,normal
1697515235.108,45.277,1800.0,3.9,10.7,normal
1697515235.611,45.277,1800.0,4.0,10.7,normal
1697515236.115,45.764,700.0,3.5,10.7,normal
1697515236.62,44.79,900.0,5.9,10.7,normal
1697515237.123,44.79,1800.0,20.4,10.4,normal
1697515237.625,45.277,1800.0,36.2,10.7,normal
1697515238.128,45.764,1800.0,3.5,10.7,normal
1697515238.631,45.277,1800.0,3.0,10.7,normal
1697515239.133,44.79,1800.0,4.5,10.7,normal
1697515239.636,45.277,1800.0,4.0,10.7,normal
1697515240.138,45.277,1800.0,4.4,10.7,normal
1697515240.641,46.251,1800.0,2.5,10.7,normal
1697515241.143,45.764,1800.0,4.0,10.7,normal
1697515241.646,46.738,1800.0,4.4,10.7,normal
1697515242.15,45.764,800.0,3.5,10.7,normal
1697515242.655,44.79,800.0,4.0,10.7,normal
1697515243.159,45.764,1800.0,12.9,9.9,normal
1697515243.662,47.225,1800.0,31.5,10.5,normal
1697515244.164,46.251,1800.0,14.5,10.6,normal
1697515244.667,44.79,1800.0,4.0,10.6,normal
1697515245.17,45.277,1800.0,0.0,10.6,normal
1697515245.672,45.764,1800.0,3.0,10.6,normal
1697515246.175,46.251,1800.0,2.5,10.6,normal
1697515246.677,45.764,1800.0,3.0,10.6,normal
1697515247.18,44.79,1800.0,4.5,10.7,normal
1697515247.682,45.764,1800.0,1.5,10.7,normal
1697515248.187,44.79,700.0,2.0,10.7,normal
1697515248.693,43.816,600.0,3.9,10.7,normal
1697515249.195,45.764,1800.0,21.6,10.6,normal
1697515249.698,46.738,1800.0,28.7,10.5,normal
1697515250.201,45.277,1800.0,25.0,10.7,normal
1697515250.704,46.738,1800.0,3.0,10.7,normal
1697515251.206,46.738,1800.0,4.5,10.7,normal
1697515251.709,46.251,1800.0,2.0,10.7,normal
1697515252.211,47.225,1800.0,4.0,10.7,normal
1697515252.714,45.764,1800.0,3.5,10.7,normal
1697515253.217,45.764,1800.0,3.0,10.7,normal
1697515253.719,46.251,1800.0,4.4,10.7,normal
1697515254.223,44.79,1000.0,4.5,10.7,normal
1697515254.727,45.277,900.0,5.4,10.7,normal
1697515255.233,45.277,1800.0,11.4,9.7,normal
1697515255.741,45.277,1800.0,31.0,10.5,normal
1697515256.244,46.251,1800.0,17.5,10.6,normal
1697515256.746,44.79,1800.0,4.0,10.6,normal
1697515257.25,46.251,1800.0,3.0,10.7,normal
1697515257.753,45.277,1800.0,3.0,10.7,normal
1697515258.256,44.79,1800.0,3.0,10.7,normal
1697515258.758,45.277,1800.0,3.5,10.7,normal
1697515259.261,45.764,1800.0,3.5,10.7,normal
1697515259.763,45.764,1800.0,5.0,10.7,normal
1697515260.268,44.79,700.0,3.0,10.7,normal
1697515260.772,44.303,900.0,5.9,10.7,normal
1697515261.275,46.251,1800.0,17.4,10.1,normal
1697515261.778,45.764,1800.0,37.8,10.6,normal
1697515262.281,45.277,1800.0,6.0,10.6,normal
1697515262.783,44.79,1800.0,3.0,10.6,normal
1697515263.286,45.277,1800.0,4.0,10.6,normal
1697515263.789,45.277,1800.0,2.5,10.6,normal
1697515264.291,45.764,1800.0,4.4,10.7,normal
1697515264.794,45.277,1800.0,5.5,10.7,normal
1697515265.296,45.764,1800.0,4.0,10.7,normal
1697515265.799,44.79,1800.0,3.5,10.7,normal
1697515266.303,46.251,800.0,4.5,10.7,normal
1697515266.807,44.303,900.0,4.5,10.7,normal
1697515267.31,44.303,1800.0,9.0,9.6,normal
1697515267.814,45.277,1800.0,28.2,10.5,normal
1697515268.316,45.764,1800.0,21.0,10.7,normal
1697515268.819,45.277,1800.0,3.0,10.7,normal
1697515269.321,46.251,1800.0,4.0,10.7,normal
1697515269.824,44.79,1800.0,5.0,10.7,normal
1697515270.326,45.277,1800.0,3.0,10.7,normal
1697515270.829,46.251,1800.0,4.0,10.7,normal
1697515271.331,45.277,1800.0,3.5,10.7,normal
1697515271.834,46.251,1800.0,4.4,10.7,normal
1697515272.339,44.79,700.0,3.5,10.7,normal
1697515272.843,45.764,1000.0,5.4,10.7,normal
1697515273.348,45.277,600.0,4.9,10.7,normal
1697515273.853,47.225,1800.0,26.5,10.5,normal
1697515274.355,46.251,1800.0,27.3,10.7,normal
1697515274.858,43.816,1800.0,5.4,10.7,normal
1697515275.36,45.277,1800.0,3.5,10.7,normal
1697515275.863,45.277,1800.0,3.5,10.7,normal
1697515276.365,45.764,1800.0,3.0,10.7,normal
1697515276.868,46.251,1800.0,5.0,10.7,normal
1697515277.371,45.277,1800.0,3.0,10.7,normal
1697515277.873,45.764,1800.0,2.5,10.7,normal
1697515278.375,44.303,1800.0,3.5,10.7,normal
1697515278.881,45.764,600.0,4.5,10.7,normal
1697515279.387,45.764,1200.0,7.9,9.6,normal
1697515279.89,45.764,1800.0,29.7,10.5,normal
1697515280.393,45.764,1800.0,21.1,10.7,normal
1697515280.895,46.251,1800.0,3.5,10.7,normal
1697515281.398,44.79,1800.0,4.0,10.7,normal
1697515281.9,45.764,1800.0,3.0,10.7,normal
1697515282.403,44.79,1800.0,3.0,10.7,normal
1697515282.906,45.277,1800.0,3.0,10.7,normal
1697515283.408,45.277,1800.0,3.0,10.7,normal
1697515283.911,45.764,1800.0,3.5,10.7,normal
1697515284.413,45.277,1800.0,4.5,10.7,normal
1697515284.919,44.303,600.0,4.0,10.7,normal
1697515285.422,46.251,1800.0,13.9,10.2,normal
1697515285.924,46.251,1800.0,36.5,10.6,normal
1697515286.427,45.764,1800.0,7.0,10.6,normal
1697515286.93,46.251,1800.0,3.0,10.6,normal
1697515287.432,45.764,1800.0,3.5,10.6,normal
1697515287.935,44.79,1800.0,3.5,10.6,normal
1697515288.437,45.277,1800.0,2.5,10.7,normal
1697515288.94,45.764,1800.0,2.5,10.7,normal
1697515289.442,44.79,1800.0,3.5,10.7,normal
1697515289.945,45.277,1800.0,2.5,10.6,normal
1697515290.45,45.277,600.0,3.9,10.7,normal
1697515290.956,44.303,600.0,4.5,10.7,normal
1697515291.459,44.79,1800.0,18.8,10.2,normal
1697515291.962,45.764,1800.0,36.7,10.7,normal
1697515292.464,45.764,1800.0,4.0,10.7,normal
1697515292.967,46.251,1800.0,3.5,10.7,normal
1697515293.47,45.277,1800.0,3.5,10.7,normal
1697515293.972,44.79,1800.0,3.0,10.7,normal
1697515294.475,44.79,1800.0,5.4,10.7,normal
1697515294.977,44.79,1800.0,4.0,10.7,normal
1697515295.48,45.277,1800.0,3.0,10.7,normal
1697515295.982,46.251,1800.0,4.5,10.7,normal
1697515296.488,45.277,600.0,4.5,10.7,normal
1697515296.994,46.251,600.0,4.5,10.6,normal
1697515297.497,44.79,1800.0,24.1,10.3,normal
1697515298.0,45.764,1800.0,31.3,10.6,normal
1697515298.502,45.277,1800.0,4.0,10.6,normal
1697515299.005,45.277,1800.0,4.0,10.6,normal
1697515299.507,45.764,1800.0,3.5,10.6,normal
1697515300.01,45.764,1800.0,3.5,10.6,normal
1697515300.512,45.277,1800.0,4.0,10.6,normal
1697515301.015,43.816,1800.0,3.0,10.7,normal
1697515301.517,44.79,1800.0,4.0,10.6,normal
1697515302.02,44.79,1800.0,3.0,10.6,normal
1697515302.525,44.303,600.0,5.0,10.7,normal
1697515303.031,45.277,700.0,4.4,10.6,normal
1697515303.534,46.251,1800.0,26.9,10.3,normal
1697515304.037,46.738,1800.0,27.0,10.6,normal
1697515304.54,45.764,1800.0,4.5,10.6,normal
1697515305.042,45.277,1800.0,4.0,10.6,normal
1697515305.545,45.764,1800.0,2.5,10.6,normal
1697515306.047,45.764,1800.0,4.0,10.6,normal
1697515306.55,44.79,1800.0,3.0,10.6,normal
1697515307.052,45.277,1800.0,1.5,10.6,normal
1697515307.555,44.303,1800.0,1.5,10.6,normal
1697515308.057,44.303,1800.0,2.0,10.6,normal
1697515308.563,44.303,650.0,3.0,10.6,normal
1697515309.066,45.277,1800.0,10.5,10.1,normal
1697515309.569,46.251,1800.0,30.3,10.5,normal
1697515310.071,44.79,1800.0,20.5,10.7,normal
1697515310.574,45.277,1800.0,3.5,10.7,normal
1697515311.077,45.764,1800.0,3.0,10.7,normal
1697515311.579,45.764,1800.0,4.5,10.7,normal
1697515312.082,44.79,1800.0,3.5,10.7,normal
1697515312.584,45.764,1800.0,4.5,10.7,normal
1697515313.087,45.764,1800.0,3.5,10.7,normal
1697515313.589,46.251,1800.0,4.0,10.7,normal
1697515314.092,45.277,1800.0,4.0,10.7,normal
1697515314.596,45.764,800.0,5.0,10.7,normal
1697515315.101,45.764,1200.0,12.9,9.9,normal
1697515315.604,46.251,1800.0,29.5,10.6,normal
1697515316.107,46.251,1800.0,19.5,10.7,normal
1697515316.61,45.764,1800.0,4.0,10.7,normal
1697515317.112,45.764,1800.0,2.5,10.7,normal
1697515317.615,44.79,1800.0,4.0,10.7,normal
1697515318.118,45.764,1800.0,3.5,10.7,normal
1697515318.621,45.764,1800.0,3.0,10.7,normal
1697515319.123,45.277,1800.0,2.5,10.7,normal
1697515319.626,44.79,1800.0,5.9,10.7,normal
1697515320.128,45.277,1800.0,2.0,10.7,normal
1697515320.633,46.251,800.0,5.4,10.7,normal
1697515321.136,46.251,1800.0,16.7,10.1,normal
1697515321.64,45.277,1800.0,37.3,10.6,normal
1697515322.142,45.277,1800.0,9.9,10.7,normal
1697515322.645,46.738,1800.0,3.0,10.7,normal
1697515323.147,45.764,1800.0,3.5,10.7,normal
1697515323.65,44.79,1800.0,4.4,10.7,normal
1697515324.152,45.277,1800.0,3.0,10.7,normal
1697515324.655,45.277,1800.0,4.0,10.7,normal
1697515325.158,46.251,1800.0,4.5,10.7,normal
1697515325.66,46.251,1800.0,4.4,10.7,normal
1697515326.163,45.277,1100.0,5.0,10.7,normal
1697515326.668,44.79,800.0,4.5,10.7,normal
1697515327.172,45.277,1000.0,5.5,10.6,normal
1697515327.675,46.251,1800.0,28.9,10.6,normal
1697515328.178,45.764,1800.0,22.6,10.7,normal
1697515328.68,45.764,1800.0,3.0,10.7,normal
1697515329.183,45.764,1800.0,2.5,10.7,normal
1697515329.685,45.277,1800.0,3.5,10.7,normal
1697515330.188,45.764,1800.0,2.5,10.7,normal
1697515330.69,45.277,1800.0,2.5,10.7,normal
1697515331.193,46.251,1800.0,3.0,10.7,normal
1697515331.696,45.277,1800.0,3.0,10.7,normal
1697515332.198,46.251,1800.0,4.0,10.7,normal
1697515332.702,44.79,1000.0,4.0,10.7,normal
1697515333.208,44.303,600.0,4.5,10.7,normal
1697515333.711,46.251,1800.0,24.1,10.3,normal
1697515334.213,46.738,1800.0,31.5,10.6,normal
1697515334.716,45.277,1800.0,4.0,10.7,normal
1697515335.219,45.764,1800.0,3.0,10.7,normal
1697515335.721,45.277,1800.0,3.5,10.7,normal
1697515336.224,46.738,1800.0,2.5,10.7,normal
1697515336.726,46.251,1800.0,4.4,10.7,normal
1697515337.229,45.764,1800.0,2.5,10.7,normal
1697515337.731,45.277,1800.0,4.0,10.7,normal
1697515338.234,44.79,1800.0,4.4,10.7,normal
1697515338.738,45.277,900.0,4.0,10.7,normal
1697515339.242,45.764,900.0,4.5,10.7,normal
1697515339.746,45.764,1800.0,29.2,10.5,normal
1697515340.249,45.764,1800.0,26.6,10.7,normal
1697515340.751,44.79,1800.0,3.0,10.7,normal
1697515341.254,45.277,1800.0,4.0,10.7,normal
1697515341.757,45.764,1800.0,4.0,10.7,normal
1697515342.259,45.277,1800.0,3.0,10.7,normal
1697515342.762,44.79,1800.0,3.5,10.7,normal
1697515343.264,45.764,1800.0,4.5,10.7,normal
1697515343.767,44.79,1800.0,4.5,10.7,normal
1697515344.269,45.277,1800.0,3.5,10.7,normal
1697515344.773,44.303,900.0,5.4,10.7,normal
1697515345.277,45.764,1100.0,8.0,9.6,normal
1697515345.78,45.277,1800.0,28.9,10.5,normal
1697515346.283,46.738,1800.0,22.0,10.7,normal
1697515346.785,46.251,1800.0,3.5,10.7,normal
1697515347.288,46.251,1800.0,4.0,10.7,normal
1697515347.79,46.251,1800.0,4.5,10.7,normal
1697515348.293,45.277,1800.0,2.5,10.7,normal
1697515348.795,44.303,1800.0,3.0,10.7,normal
1697515349.298,45.277,1800.0,3.9,10.7,normal
1697515349.801,46.251,1800.0,5.0,10.7,normal
1697515350.303,45.277,1800.0,4.0,10.7,normal
1697515350.808,45.277,900.0,3.5,10.7,normal
1697515351.313,45.277,700.0,4.9,10.7,normal
1697515351.816,46.251,1800.0,27.2,10.4,normal
1697515352.319,44.79,1800.0,30.2,10.7,normal
1697515352.821,45.277,1800.0,3.0,10.7,normal
1697515353.324,46.251,1800.0,3.0,10.7,normal
1697515353.827,45.277,1800.0,5.0,10.7,normal
1697515354.329,44.303,1800.0,3.0,10.7,normal
1697515354.832,45.764,1800.0,4.5,10.7,normal
1697515355.334,44.79,1800.0,3.0,10.7,normal
1697515355.837,45.764,1800.0,3.5,10.7,normal
1697515356.339,45.277,1800.0,3.0,10.7,normal
1697515356.845,45.277,600.0,3.9,10.7,normal
1697515357.351,44.79,600.0,4.0,10.7,normal
1697515357.853,45.764,1800.0,19.9,10.3,normal
1697515358.356,45.764,1800.0,36.0,10.6,normal
1697515358.859,45.277,1800.0,2.5,10.6,normal
1697515359.361,45.764,1800.0,3.5,10.6,normal
1697515359.864,45.277,1800.0,3.5,10.6,normal
1697515360.366,45.764,1800.0,4.0,10.6,normal
1697515360.869,45.277,1800.0,3.0,10.6,normal
1697515361.371,45.277,1800.0,3.5,10.7,normal
1697515361.874,45.277,1800.0,3.5,10.7,normal
1697515362.377,45.277,1800.0,3.5,10.7,normal
1697515362.882,45.764,700.0,3.0,10.7,normal
1697515363.388,45.277,600.0,4.4,10.7,normal
1697515363.891,46.251,1800.0,11.5,10.1,normal
1697515364.395,45.764,1800.0,34.2,10.6,normal
1697515364.898,45.764,1800.0,14.4,10.7,normal
1697515365.4,45.277,1800.0,3.5,10.7,normal
1697515365.903,45.764,1800.0,2.5,10.7,normal
1697515366.405,45.277,1800.0,3.0,10.7,normal
1697515366.908,45.764,1800.0,3.0,10.7,normal
1697515367.41,45.764,1800.0,2.0,10.7,normal
1697515367.913,45.277,1800.0,2.5,10.7,normal
1697515368.415,45.277,1800.0,1.5,10.7,normal
1697515368.92,44.79,700.0,5.4,10.7,normal
1697515369.426,45.764,600.0,6.4,10.7,normal
1697515369.932,44.79,600.0,6.0,10.7,normal
1697515370.435,45.764,1800.0,28.7,10.4,normal
1697515370.938,46.738,1800.0,26.0,10.6,normal
1697515371.44,44.79,1800.0,3.0,10.6,normal
1697515371.943,46.251,1800.0,2.5,10.6,normal
1697515372.445,45.277,1800.0,3.5,10.7,normal
1697515372.948,45.764,1800.0,3.0,10.7,normal
1697515373.45,45.277,1800.0,4.0,10.7,normal
1697515373.953,44.303,1800.0,2.5,10.7,normal
1697515374.455,45.764,1800.0,4.0,10.7,normal
1697515374.958,44.79,1800.0,3.5,10.7,normal
1697515375.463,45.277,600.0,4.0,10.7,normal
1697515375.966,45.277,1800.0,9.0,9.6,normal
1697515376.469,45.277,1800.0,27.9,10.5,normal
1697515376.972,45.764,1800.0,20.4,10.7,normal
1697515377.474,45.764,1800.0,3.5,10.7,normal
1697515377.977,44.79,1800.0,3.0,10.7,normal
1697515378.479,46.251,1800.0,3.5,10.7,normal
1697515378.982,45.764,1800.0,3.0,10.7,normal
1697515379.485,45.764,1800.0,4.0,10.7,normal
1697515379.987,45.277,1800.0,3.9,10.7,normal
1697515380.49,45.277,1800.0,3.5,10.7,normal
1697515380.994,44.303,700.0,3.5,10.7,normal
1697515381.501,45.277,600.0,5.9,10.7,normal
1697515382.009,43.816,600.0,4.9,10.7,normal
1697515382.511,46.251,1800.0,27.9,10.4,normal
1697515383.014,45.277,1800.0,28.5,10.7,normal
1697515383.517,45.277,1800.0,4.0,10.7,normal
1697515384.019,46.251,1800.0,4.0,10.7,normal
1697515384.522,46.251,1800.0,4.0,10.7,normal
1697515385.024,44.303,1800.0,3.0,10.7,normal
1697515385.527,45.277,1800.0,4.0,10.7,normal
1697515386.029,45.277,1800.0,4.0,10.7,normal
1697515386.532,44.79,1800.0,4.0,10.7,normal
1697515387.035,45.764,1800.0,3.5,10.7,normal
1697515387.54,45.277,600.0,3.9,10.7,normal
1697515388.045,44.79,900.0,8.5,10.2,normal
1697515388.548,45.277,1800.0,28.1,10.5,normal
1697515389.05,45.277,1800.0,24.6,10.7,normal
1697515389.553,45.277,1800.0,4.5,10.7,normal
