Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697515390.055,46.251,1800.0,3.5,10.7,normal
1697515390.558,45.277,1800.0,3.5,10.7,normal
1697515391.061,45.277,1800.0,3.5,10.7,normal
1697515391.563,45.277,1800.0,3.5,10.7,normal
1697515392.066,45.277,1800.0,4.0,10.7,normal
1697515392.568,45.277,1800.0,3.5,10.7,normal
1697515393.071,45.764,1800.0,3.5,10.7,normal
1697515393.576,45.277,600.0,3.5,10.7,normal
1697515394.08,44.79,1800.0,9.5,9.7,normal
1697515394.584,46.738,1800.0,30.7,10.6,normal
1697515395.087,45.764,1800.0,19.9,10.7,normal
1697515395.59,45.764,1800.0,2.5,10.7,normal
1697515396.092,46.251,1800.0,4.0,10.7,normal
1697515396.595,45.764,1800.0,4.0,10.7,normal
1697515397.097,45.764,1800.0,3.5,10.7,normal
1697515397.6,45.764,1800.0,2.5,10.7,normal
1697515398.102,44.79,1800.0,3.0,10.7,normal
1697515398.605,45.277,1800.0,4.0,10.7,normal
1697515399.11,46.251,700.0,4.0,10.7,normal
1697515399.615,45.764,800.0,6.4,10.7,normal
1697515400.12,46.251,800.0,4.5,10.7,normal
1697515400.623,46.251,1800.0,28.9,10.5,normal
1697515401.125,45.764,1800.0,27.4,10.6,normal
1697515401.628,45.277,1800.0,4.0,10.6,normal
1697515402.131,44.79,1800.0,2.0,10.6,normal
1697515402.633,46.251,1800.0,4.0,10.6,normal
1697515403.135,45.764,1800.0,4.5,10.7,normal
1697515403.638,45.764,1800.0,4.0,10.7,normal
1697515404.14,44.303,1800.0,1.5,10.7,normal
1697515404.643,46.738,1800.0,5.5,10.7,normal
1697515405.145,46.738,1800.0,4.0,10.7,normal
1697515405.65,45.277,800.0,4.5,10.7,normal
1697515406.154,45.277,800.0,3.0,10.7,normal
1697515406.657,46.251,1800.0,23.3,10.3,normal
1697515407.16,46.738,1800.0,34.2,10.6,normal
1697515407.663,46.738,1800.0,4.0,10.6,normal
1697515408.165,46.251,1800.0,3.0,10.7,normal
1697515408.668,47.225,1800.0,4.0,10.7,normal
1697515409.17,45.277,1800.0,3.0,10.7,normal
1697515409.673,46.738,1800.0,5.4,10.7,normal
1697515410.175,46.738,1800.0,3.5,10.7,normal
1697515410.678,45.764,1800.0,4.0,10.7,normal
1697515411.18,46.251,1800.0,3.5,10.7,normal
1697515411.686,44.79,600.0,4.5,10.7,normal
1697515412.188,46.251,1800.0,2.5,10.7,normal
1697515412.692,45.764,1800.0,24.9,10.4,normal
1697515413.195,46.251,1800.0,25.3,10.6,normal
1697515413.697,45.764,1800.0,2.5,10.6,normal
1697515414.2,45.277,1800.0,2.5,10.6,normal
1697515414.703,44.79,1800.0,4.0,10.7,normal
1697515415.205,45.277,1800.0,3.5,10.6,normal
1697515415.708,44.79,1800.0,2.0,10.7,normal
1697515416.21,46.738,1800.0,3.5,10.7,normal
1697515416.715,45.764,700.0,4.4,10.7,normal
1697515417.219,45.277,1100.0,5.4,10.7,normal
1697515417.723,45.764,800.0,4.9,10.7,normal
1697515418.227,45.277,1000.0,6.4,10.6,normal
1697515418.73,46.251,1800.0,29.7,10.5,normal
1697515419.233,45.764,1800.0,22.6,10.7,normal
1697515419.735,45.764,1800.0,3.5,10.7,normal
1697515420.238,45.764,1800.0,3.4,10.7,normal
1697515420.74,45.277,1800.0,5.0,10.7,normal
1697515421.243,45.277,1800.0,3.0,10.7,normal
1697515421.746,45.764,1800.0,0.5,10.7,normal
1697515422.248,45.277,1800.0,2.0,10.7,normal
1697515422.751,46.738,1800.0,6.0,10.7,normal
1697515423.253,47.225,1800.0,3.0,10.7,normal
1697515423.757,45.764,900.0,5.4,10.7,normal
1697515424.262,44.79,700.0,3.5,10.7,normal
1697515424.764,45.764,1800.0,24.0,10.4,normal
1697515425.267,45.764,1800.0,30.8,10.7,normal
1697515425.77,45.277,1800.0,3.0,10.7,normal
1697515426.272,45.764,1800.0,2.5,10.7,normal
1697515426.775,45.277,1800.0,2.5,10.7,normal
1697515427.277,44.79,1800.0,3.0,10.7,normal
1697515427.78,45.277,1800.0,3.5,10.6,normal
1697515428.283,44.79,1800.0,3.5,10.6,normal
1697515428.786,45.277,1800.0,5.5,10.6,normal
1697515429.289,44.79,1800.0,4.5,10.6,normal
1697515429.793,44.303,900.0,5.0,10.6,normal
1697515430.298,44.79,900.0,5.0,10.6,normal
1697515430.801,45.764,1800.0,28.9,10.5,normal
1697515431.304,44.79,1800.0,25.8,10.7,normal
1697515431.806,46.251,1800.0,4.0,10.7,normal
1697515432.309,45.277,1800.0,4.4,10.7,normal
1697515432.811,45.764,1800.0,3.0,10.7,normal
1697515433.314,45.277,1800.0,4.9,10.7,normal
1697515433.816,45.277,1800.0,3.5,10.7,normal
1697515434.319,45.277,1800.0,4.0,10.7,normal
1697515434.822,45.277,1800.0,4.0,10.7,normal
1697515435.324,45.764,1800.0,4.5,10.7,normal
1697515435.83,44.79,600.0,4.5,10.7,normal
1697515436.334,44.79,800.0,5.9,10.7,normal
1697515436.837,46.738,1800.0,22.0,10.4,normal
1697515437.34,45.764,1800.0,34.2,10.7,normal
1697515437.843,46.251,1800.0,3.5,10.7,normal
1697515438.345,45.277,1800.0,3.5,10.7,normal
1697515438.848,45.764,1800.0,4.0,10.7,normal
1697515439.35,45.277,1800.0,4.0,10.7,normal
1697515439.853,45.764,1800.0,4.5,10.7,normal
1697515440.355,45.764,1800.0,3.0,10.7,normal
1697515440.858,44.79,1800.0,4.0,10.7,normal
1697515441.36,44.79,1800.0,4.0,10.7,normal
1697515441.866,44.79,600.0,4.9,10.7,normal
1697515442.372,45.764,600.0,4.5,10.7,normal
1697515442.876,44.303,1200.0,16.8,10.1,normal
1697515443.379,46.738,1800.0,38.5,10.6,normal
1697515443.881,45.764,1800.0,7.0,10.7,normal
1697515444.384,46.738,1800.0,3.0,10.7,normal
1697515444.886,46.251,1800.0,5.0,10.7,normal
1697515445.389,45.764,1800.0,3.5,10.7,normal
1697515445.891,45.764,1800.0,3.5,10.7,normal
1697515446.394,45.277,1800.0,4.5,10.7,normal
1697515446.896,45.277,1800.0,4.4,10.7,normal
1697515447.399,46.251,1800.0,3.5,10.7,normal
1697515447.904,45.277,700.0,3.5,10.7,normal
1697515448.409,44.79,600.0,4.4,10.7,normal
1697515448.916,44.303,600.0,7.9,10.5,normal
1697515449.42,45.277,1800.0,28.9,10.6,normal
1697515449.923,46.251,1800.0,23.1,10.7,normal
1697515450.425,45.764,1800.0,3.0,10.7,normal
1697515450.928,45.764,1800.0,3.0,10.7,normal
1697515451.43,45.764,1800.0,4.0,10.7,normal
1697515451.933,45.764,1800.0,4.5,10.7,normal
1697515452.435,44.79,1800.0,3.0,10.7,normal
1697515452.938,44.79,1800.0,2.5,10.7,normal
1697515453.441,46.251,1800.0,4.0,10.7,normal
1697515453.944,45.764,1800.0,4.0,10.7,normal
1697515454.449,44.303,700.0,5.0,10.7,normal
1697515454.955,44.303,600.0,4.9,10.7,normal
1697515455.458,45.764,1800.0,24.9,10.4,normal
1697515455.961,46.251,1800.0,30.3,10.6,normal
1697515456.464,45.277,1800.0,2.0,10.6,normal
1697515456.966,45.764,1800.0,3.0,10.6,normal
1697515457.469,46.251,1800.0,2.0,10.6,normal
1697515457.971,44.79,1800.0,3.5,10.6,normal
1697515458.474,45.764,1800.0,4.0,10.6,normal
1697515458.976,45.277,1800.0,3.0,10.6,normal
1697515459.479,45.764,1800.0,5.0,10.6,normal
1697515459.981,45.277,1800.0,3.0,10.7,normal
1697515460.487,45.764,600.0,5.4,10.7,normal
1697515460.992,45.764,600.0,4.0,10.6,normal
1697515461.496,45.277,1800.0,29.2,10.5,normal
1697515461.998,45.764,1800.0,26.4,10.7,normal
1697515462.501,45.277,1800.0,4.5,10.7,normal
1697515463.003,44.79,1800.0,3.5,10.7,normal
1697515463.506,45.277,1800.0,3.5,10.7,normal
1697515464.009,44.79,1800.0,3.0,10.7,normal
1697515464.511,46.251,1800.0,5.9,10.7,normal
1697515465.014,45.277,1800.0,2.5,10.7,normal
1697515465.516,44.79,1800.0,3.5,10.7,normal
1697515466.019,45.764,1800.0,4.0,10.7,normal
1697515466.524,44.303,600.0,5.4,10.7,normal
1697515467.03,44.303,600.0,5.0,10.7,normal
1697515467.533,45.277,1800.0,20.4,10.3,normal
1697515468.035,45.764,1800.0,37.0,10.7,normal
1697515468.538,44.79,1800.0,3.0,10.7,normal
1697515469.04,45.764,1800.0,4.5,10.7,normal
1697515469.543,45.277,1800.0,4.5,10.7,normal
1697515470.046,45.277,1800.0,3.5,10.7,normal
1697515470.548,45.277,1800.0,4.0,10.7,normal
1697515471.051,45.764,1800.0,3.5,10.7,normal
1697515471.553,45.764,1800.0,3.0,10.7,normal
1697515472.056,45.277,1800.0,4.5,10.7,normal
1697515472.561,45.277,700.0,3.4,10.7,normal
1697515473.066,45.764,600.0,5.0,10.7,normal
1697515473.57,45.277,1800.0,11.9,9.8,normal
1697515474.074,45.764,1800.0,31.5,10.6,normal
1697515474.577,45.277,1800.0,17.4,10.6,normal
1697515475.08,45.277,1800.0,3.5,10.6,normal
1697515475.582,44.79,1800.0,4.0,10.7,normal
1697515476.085,45.764,1800.0,3.5,10.7,normal
1697515476.587,44.79,1800.0,3.5,10.7,normal
1697515477.09,45.764,1800.0,3.5,10.7,normal
1697515477.592,45.277,1800.0,5.0,10.7,normal
1697515478.095,45.764,1800.0,3.5,10.7,normal
1697515478.6,45.277,700.0,3.4,10.7,normal
1697515479.105,46.251,700.0,4.5,10.7,normal
1697515479.608,46.251,1800.0,17.0,10.3,normal
1697515480.112,45.764,1800.0,37.8,10.6,normal
1697515480.614,45.277,1800.0,6.5,10.7,normal
1697515481.117,45.277,1800.0,2.5,10.7,normal
1697515481.62,45.764,1800.0,3.5,10.7,normal
1697515482.122,45.764,1800.0,4.5,10.7,normal
1697515482.625,46.251,1800.0,3.5,10.7,normal
1697515483.127,45.764,1800.0,2.5,10.7,normal
1697515483.63,43.816,1800.0,3.5,10.7,normal
1697515484.132,44.79,1800.0,4.5,10.7,normal
1697515484.637,45.277,800.0,5.4,10.7,normal
1697515485.142,44.303,700.0,3.4,10.7,normal
1697515485.645,44.79,1800.0,22.5,10.3,normal
1697515486.147,46.738,1800.0,35.2,10.6,normal
1697515486.65,46.738,1800.0,3.5,10.6,normal
1697515487.152,46.251,1800.0,4.0,10.6,normal
1697515487.655,46.251,1800.0,1.0,10.6,normal
1697515488.157,45.764,1800.0,2.5,10.6,normal
1697515488.66,45.764,1800.0,3.5,10.6,normal
1697515489.162,45.277,1800.0,6.9,10.6,normal
1697515489.665,46.251,1800.0,4.5,10.7,normal
1697515490.168,45.277,1800.0,3.0,10.7,normal
1697515490.671,45.277,1000.0,7.4,10.6,normal
1697515491.176,44.303,800.0,4.0,10.7,normal
1697515491.679,46.251,1800.0,24.0,10.3,normal
1697515492.182,45.277,1800.0,30.0,10.6,normal
1697515492.684,45.764,1800.0,4.5,10.6,normal
1697515493.187,45.277,1800.0,3.0,10.6,normal
1697515493.689,45.764,1800.0,3.0,10.6,normal
1697515494.192,46.251,1800.0,2.5,10.6,normal
1697515494.695,45.277,1800.0,5.4,10.6,normal
1697515495.197,45.277,1800.0,3.5,10.6,normal
1697515495.7,45.764,1800.0,2.5,10.6,normal
1697515496.202,45.277,1800.0,3.9,10.6,normal
1697515496.708,44.79,600.0,4.0,10.6,normal
1697515497.212,44.303,1000.0,3.5,10.7,normal
1697515497.715,45.764,1800.0,16.3,10.3,normal
1697515498.217,46.738,1800.0,36.0,10.7,normal
1697515498.72,45.764,1800.0,4.5,10.7,normal
1697515499.222,45.764,1800.0,3.9,10.7,normal
1697515499.725,44.79,1800.0,4.5,10.7,normal
1697515500.227,44.79,1800.0,2.0,10.7,normal
1697515500.73,46.738,1800.0,3.0,10.7,normal
1697515501.233,45.764,1800.0,3.5,10.7,normal
1697515501.735,45.277,1800.0,3.5,10.7,normal
1697515502.238,45.277,1800.0,3.5,10.7,normal
1697515502.74,45.277,1800.0,5.0,10.7,normal
1697515503.243,45.277,1800.0,4.0,10.7,normal
1697515503.746,46.738,1800.0,19.9,10.4,normal
1697515504.249,45.764,1800.0,31.7,10.7,normal
1697515504.751,46.738,1800.0,5.4,10.7,normal
1697515505.254,45.764,1800.0,3.5,10.7,normal
1697515505.756,45.277,1800.0,3.5,10.7,normal
1697515506.259,45.764,1800.0,2.0,10.7,normal
1697515506.761,45.277,1800.0,5.0,10.7,normal
1697515507.264,44.79,1800.0,4.5,10.7,normal
1697515507.769,45.277,700.0,3.0,10.7,normal
1697515508.275,45.764,600.0,5.4,10.7,normal
1697515508.779,44.79,800.0,5.9,10.7,normal
1697515509.283,43.816,900.0,5.0,10.7,normal
1697515509.786,46.738,1800.0,18.7,10.2,normal
1697515510.289,46.251,1800.0,36.9,10.7,normal
1697515510.791,44.79,1800.0,2.5,10.7,normal
1697515511.294,45.277,1800.0,3.9,10.7,normal
1697515511.796,46.251,1800.0,3.5,10.7,normal
1697515512.299,46.251,1800.0,3.0,10.7,normal
1697515512.802,46.251,1800.0,3.0,10.7,normal
1697515513.304,44.79,1800.0,3.0,10.7,normal
1697515513.807,44.79,1800.0,3.5,10.7,normal
1697515514.309,45.764,1800.0,3.5,10.7,normal
1697515514.815,44.79,600.0,5.4,10.7,normal
1697515515.32,45.277,800.0,4.0,10.7,normal
1697515515.823,45.764,1800.0,22.5,10.4,normal
1697515516.325,46.251,1800.0,32.5,10.7,normal
1697515516.828,46.738,1800.0,3.5,10.7,normal
1697515517.33,46.251,1800.0,3.5,10.7,normal
1697515517.833,45.277,1800.0,4.0,10.7,normal
1697515518.335,45.277,1800.0,3.5,10.7,normal
1697515518.838,44.79,1800.0,2.5,10.7,normal
1697515519.341,46.738,1800.0,3.0,10.7,normal
1697515519.843,46.251,1800.0,4.5,10.7,normal
1697515520.346,44.79,1800.0,4.4,10.7,normal
1697515520.851,45.277,600.0,3.5,10.7,normal
1697515521.356,44.79,800.0,4.0,10.7,normal
1697515521.86,45.277,1800.0,27.0,10.4,normal
1697515522.363,45.764,1800.0,28.6,10.7,normal
1697515522.865,45.277,1800.0,2.0,10.7,normal
1697515523.368,45.764,1800.0,1.0,10.7,normal
1697515523.87,45.277,1800.0,2.5,10.7,normal
1697515524.373,45.764,1800.0,6.0,10.7,normal
1697515524.875,44.303,1800.0,5.0,10.7,normal
1697515525.378,45.277,1800.0,3.5,10.7,normal
1697515525.88,45.277,1800.0,4.0,10.7,normal
1697515526.383,45.764,1800.0,3.5,10.7,normal
1697515526.888,45.277,700.0,5.9,10.7,normal
1697515527.393,45.277,600.0,5.4,10.7,normal
1697515527.896,47.225,1800.0,20.2,10.3,normal
1697515528.399,46.738,1800.0,35.4,10.6,normal
1697515528.901,45.277,1800.0,4.0,10.6,normal
1697515529.404,45.764,1800.0,4.4,10.6,normal
1697515529.907,44.303,1800.0,4.4,10.7,normal
1697515530.409,43.816,1800.0,3.5,10.7,normal
1697515530.912,44.303,1800.0,4.0,10.7,normal
1697515531.414,44.303,1800.0,3.5,10.7,normal
1697515531.917,44.79,1800.0,3.0,10.7,normal
1697515532.419,44.79,1800.0,4.0,10.7,normal
1697515532.925,45.277,600.0,3.9,10.7,normal
1697515533.431,44.303,600.0,4.0,10.7,normal
1697515533.934,45.764,1800.0,12.9,10.1,normal
1697515534.437,45.764,1800.0,35.7,10.5,normal
1697515534.94,46.251,1800.0,10.4,10.6,normal
1697515535.442,45.764,1800.0,4.4,10.6,normal
1697515535.945,45.764,1800.0,2.5,10.6,normal
1697515536.447,45.277,1800.0,3.9,10.6,normal
1697515536.95,45.277,1800.0,3.5,10.6,normal
1697515537.452,45.764,1800.0,3.0,10.6,normal
1697515537.955,45.277,1800.0,3.0,10.6,normal
1697515538.458,44.79,1800.0,1.5,10.6,normal
1697515538.963,44.303,600.0,3.0,10.6,normal
1697515539.469,44.79,600.0,6.4,10.6,normal
1697515539.971,45.764,1800.0,17.1,10.2,normal
1697515540.474,45.277,1800.0,36.0,10.6,normal
1697515540.977,45.764,1800.0,3.0,10.6,normal
1697515541.479,44.79,1800.0,4.0,10.6,normal
1697515541.982,45.764,1800.0,3.0,10.6,normal
1697515542.484,45.277,1800.0,3.0,10.6,normal
1697515542.987,45.764,1800.0,4.0,10.6,normal
1697515543.489,45.277,1800.0,3.5,10.7,normal
1697515543.992,44.79,1800.0,3.5,10.6,normal
1697515544.494,44.303,1800.0,4.5,10.7,normal
1697515545.0,44.79,600.0,3.0,10.7,normal
1697515545.506,44.79,600.0,4.5,10.7,normal
1697515546.009,45.764,1800.0,23.4,10.4,normal
1697515546.511,46.251,1800.0,31.0,10.7,normal
1697515547.014,46.738,1800.0,4.0,10.7,normal
1697515547.516,46.251,1800.0,2.5,10.7,normal
1697515548.019,45.277,1800.0,2.5,10.7,normal
1697515548.522,45.277,1800.0,3.5,10.7,normal
1697515549.024,45.764,1800.0,4.0,10.7,normal
1697515549.527,44.79,1800.0,3.0,10.7,normal
1697515550.029,45.277,1800.0,2.5,10.7,normal
1697515550.532,45.764,1800.0,1.5,10.7,normal
1697515551.036,43.816,900.0,5.0,10.7,normal
1697515551.541,45.764,600.0,4.5,10.7,normal
1697515552.044,45.764,1800.0,18.2,10.3,normal
1697515552.547,46.251,1800.0,38.0,10.6,normal
1697515553.05,45.277,1800.0,3.5,10.7,normal
1697515553.552,44.79,1800.0,3.9,10.7,normal
1697515554.055,45.764,1800.0,4.5,10.7,normal
1697515554.557,45.764,1800.0,4.4,10.7,normal
1697515555.06,45.764,1800.0,3.0,10.7,normal
1697515555.562,45.764,1800.0,4.0,10.7,normal
1697515556.065,44.79,1800.0,4.5,10.7,normal
1697515556.567,45.764,1800.0,2.5,10.7,normal
1697515557.073,45.277,600.0,3.9,10.7,normal
1697515557.579,44.79,600.0,4.5,10.7,normal
1697515558.082,45.764,1800.0,22.9,10.2,normal
1697515558.584,45.764,1800.0,36.0,10.6,normal
1697515559.087,45.764,1800.0,3.5,10.6,normal
1697515559.589,45.764,1800.0,4.5,10.6,normal
1697515560.092,45.277,1800.0,3.5,10.6,normal
1697515560.594,44.79,1800.0,4.4,10.6,normal
1697515561.097,44.79,1800.0,3.5,10.6,normal
1697515561.6,45.277,1800.0,2.5,10.6,normal
1697515562.102,45.764,1800.0,3.5,10.6,normal
1697515562.605,46.251,1800.0,4.9,10.6,normal
1697515563.111,45.277,600.0,3.5,10.6,normal
1697515563.616,44.303,800.0,5.4,10.6,normal
1697515564.12,45.277,1800.0,12.5,10.0,normal
1697515564.623,45.764,1800.0,34.2,10.6,normal
1697515565.131,44.303,1800.0,16.2,10.7,normal
1697515565.634,45.277,1800.0,3.5,10.7,normal
1697515566.137,45.277,1800.0,3.0,10.6,normal
1697515566.639,44.79,1800.0,3.5,10.6,normal
1697515567.142,44.79,1800.0,5.0,10.6,normal
1697515567.644,45.277,1800.0,3.0,10.6,normal
1697515568.147,44.79,1800.0,3.5,10.6,normal
1697515568.65,45.764,1800.0,3.4,10.6,normal
1697515569.155,45.764,700.0,5.4,10.6,normal
1697515569.659,43.816,800.0,5.5,10.6,normal
1697515570.162,45.764,1800.0,16.0,10.2,normal
1697515570.665,45.764,1800.0,37.8,10.6,normal
1697515571.168,44.303,1800.0,4.5,10.6,normal
1697515571.67,44.79,1800.0,3.0,10.6,normal
1697515572.173,45.277,1800.0,4.0,10.6,normal
1697515572.675,45.277,1800.0,3.5,10.6,normal
1697515573.178,46.251,1800.0,5.4,10.6,normal
1697515573.68,44.79,1800.0,4.0,10.6,normal
1697515574.183,44.79,1800.0,3.5,10.6,normal
1697515574.686,45.764,1800.0,4.0,10.6,normal
1697515575.189,45.764,1100.0,5.0,10.6,normal
1697515575.693,44.303,1000.0,5.0,10.6,normal
1697515576.201,44.79,900.0,7.9,9.5,normal
1697515576.704,46.738,1800.0,28.7,10.5,normal
1697515577.207,45.764,1800.0,21.2,10.6,normal
1697515577.71,46.251,1800.0,3.5,10.6,normal
1697515578.212,45.277,1800.0,3.0,10.6,normal
1697515578.715,45.764,1800.0,3.5,10.6,normal
1697515579.217,45.277,1800.0,3.5,10.6,normal
1697515579.72,45.764,1800.0,3.5,10.6,normal
1697515580.222,45.277,1800.0,3.0,10.7,normal
1697515580.725,45.277,1800.0,2.0,10.6,normal
1697515581.229,46.251,800.0,2.5,10.7,normal
1697515581.733,45.277,1000.0,5.4,10.7,normal
1697515582.237,44.303,1800.0,12.0,9.9,normal
1697515582.744,45.764,1800.0,33.3,10.6,normal
1697515583.247,45.764,1800.0,15.5,10.6,normal
1697515583.75,45.764,1800.0,3.5,10.6,normal
1697515584.252,46.251,1800.0,3.0,10.6,normal
1697515584.754,46.738,1800.0,4.0,10.7,normal
1697515585.257,46.738,1800.0,3.9,10.7,normal
1697515585.76,44.79,1800.0,3.0,10.7,normal
1697515586.262,45.277,1800.0,3.5,10.7,normal
1697515586.765,45.277,1800.0,3.0,10.7,normal
1697515587.27,44.303,700.0,3.9,10.7,normal
1697515587.773,44.303,1000.0,5.0,10.7,normal
1697515588.278,44.79,900.0,5.4,10.6,normal
1697515588.78,44.303,1800.0,27.5,10.4,normal
1697515589.283,45.764,1800.0,26.7,10.7,normal
1697515589.785,45.277,1800.0,4.0,10.7,normal
1697515590.288,44.79,1800.0,4.0,10.7,normal
1697515590.791,44.79,1800.0,3.5,10.7,normal
1697515591.293,43.816,1800.0,2.5,10.7,normal
1697515591.796,45.764,1800.0,3.0,10.7,normal
1697515592.298,45.764,1800.0,4.4,10.7,normal
1697515592.801,45.764,1800.0,3.5,10.7,normal
1697515593.303,45.277,1800.0,2.5,10.7,normal
1697515593.808,44.79,800.0,4.4,10.7,normal
1697515594.311,44.79,1100.0,9.0,9.7,normal
1697515594.815,46.738,1800.0,29.4,10.6,normal
1697515595.317,45.764,1800.0,21.5,10.7,normal
1697515595.82,45.277,1800.0,3.5,10.7,normal
1697515596.322,45.764,1800.0,4.0,10.7,normal
1697515596.825,45.277,1800.0,2.0,10.7,normal
1697515597.327,44.303,1800.0,1.5,10.7,normal
1697515597.83,45.277,1800.0,2.5,10.7,normal
1697515598.333,45.277,1800.0,4.5,10.7,normal
1697515598.835,45.277,1800.0,3.5,10.7,normal
1697515599.338,45.277,1800.0,3.5,10.7,normal
1697515599.843,45.764,600.0,5.9,10.7,normal
1697515600.35,44.79,600.0,5.4,10.7,normal
1697515600.853,45.277,1800.0,27.2,10.4,normal
1697515601.356,45.277,1800.0,27.1,10.6,normal
1697515601.858,44.303,1800.0,3.5,10.6,normal
1697515602.361,45.764,1800.0,3.5,10.6,normal
1697515602.863,45.764,1800.0,2.5,10.6,normal
1697515603.366,45.764,1800.0,3.5,10.6,normal
1697515603.868,45.277,1800.0,3.0,10.6,normal
1697515604.371,45.764,1800.0,3.0,10.6,normal
1697515604.874,44.79,1800.0,5.4,10.6,normal
1697515605.376,44.79,1800.0,3.5,10.7,normal
1697515605.881,45.277,800.0,4.5,10.7,normal
1697515606.386,45.277,600.0,0.5,10.7,normal
1697515606.889,47.225,1800.0,21.4,10.3,normal
1697515607.392,46.251,1800.0,32.3,10.7,normal
1697515607.894,46.251,1800.0,3.0,10.7,normal
1697515608.397,44.79,1800.0,1.5,10.7,normal
1697515608.9,46.251,1800.0,2.0,10.6,normal
1697515609.402,45.277,1800.0,2.5,10.6,normal
1697515609.905,45.764,1800.0,1.5,10.6,normal
1697515610.407,45.764,1800.0,7.4,10.7,normal
1697515610.91,45.277,1800.0,4.5,10.6,normal
1697515611.412,46.251,1800.0,3.0,10.6,normal
1697515611.918,45.764,600.0,4.5,10.7,normal
1697515612.424,44.303,600.0,5.0,10.6,normal
1697515612.927,45.764,1800.0,14.9,10.1,normal
1697515613.429,47.225,1800.0,37.8,10.5,normal
1697515613.932,45.277,1800.0,7.0,10.6,normal
1697515614.435,46.251,1800.0,4.5,10.6,normal
1697515614.937,44.79,1800.0,3.0,10.6,normal
1697515615.439,45.277,1800.0,3.0,10.6,normal
1697515615.942,45.764,1800.0,3.5,10.6,normal
1697515616.445,46.251,1800.0,3.5,10.6,normal
1697515616.947,44.79,1800.0,4.4,10.6,normal
1697515617.45,45.277,1800.0,3.0,10.6,normal
1697515617.955,45.764,700.0,4.0,10.7,normal
1697515618.46,46.738,600.0,5.4,10.7,normal
1697515618.965,45.277,800.0,8.0,10.3,normal
1697515619.468,46.738,1800.0,29.0,10.4,normal
1697515619.971,46.738,1800.0,23.0,10.6,normal
1697515620.473,45.764,1800.0,3.0,10.6,normal
1697515620.976,45.277,1800.0,4.0,10.6,normal
1697515621.479,46.251,1800.0,4.9,10.6,normal
1697515621.981,44.303,1800.0,3.0,10.6,normal
1697515622.484,46.251,1800.0,1.5,10.6,normal
1697515622.986,45.277,1800.0,2.5,10.6,normal
1697515623.489,44.79,1800.0,3.0,10.6,normal
1697515623.991,45.764,1800.0,2.0,10.7,normal
1697515624.496,44.79,800.0,5.9,10.7,normal
1697515625.001,43.816,600.0,5.4,10.7,normal
1697515625.505,45.764,1800.0,25.0,10.3,normal
1697515626.008,44.303,1800.0,30.2,10.6,normal
1697515626.51,45.764,1800.0,3.5,10.6,normal
1697515627.013,44.79,1800.0,4.5,10.6,normal
1697515627.515,45.277,1800.0,4.5,10.6,normal
1697515628.018,45.277,1800.0,3.0,10.6,normal
1697515628.52,44.79,1800.0,4.0,10.6,normal
1697515629.023,45.277,1800.0,4.0,10.6,normal
1697515629.526,45.764,1800.0,5.0,10.7,normal
1697515630.028,45.277,1800.0,3.5,10.7,normal
1697515630.534,45.277,600.0,3.9,10.7,normal
1697515631.039,45.277,600.0,5.4,10.7,normal
1697515631.542,44.79,1800.0,17.4,10.1,normal
1697515632.045,46.251,1800.0,35.4,10.6,normal
1697515632.548,45.764,1800.0,2.0,10.6,normal
1697515633.05,45.764,1800.0,3.5,10.6,normal
1697515633.553,45.277,1800.0,4.0,10.6,normal
1697515634.055,44.303,1800.0,3.5,10.7,normal
1697515634.558,45.277,1800.0,4.0,10.7,normal
1697515635.06,45.277,1800.0,3.0,10.7,normal
1697515635.563,45.277,1800.0,4.5,10.7,normal
1697515636.066,45.277,1800.0,3.5,10.7,normal
1697515636.571,45.277,700.0,3.5,10.7,normal
1697515637.077,44.79,600.0,5.0,10.7,normal
1697515637.581,45.277,1000.0,12.3,9.6,normal
1697515638.085,45.764,1800.0,29.4,10.5,normal
