Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697515638.588,46.251,1800.0,18.9,10.6,normal
1697515639.09,45.764,1800.0,3.0,10.6,normal
1697515639.593,45.277,1800.0,5.5,10.6,normal
1697515640.095,45.764,1800.0,3.5,10.6,normal
1697515640.598,45.277,1800.0,3.5,10.6,normal
1697515641.101,45.764,1800.0,3.0,10.6,normal
1697515641.603,45.764,1800.0,4.9,10.6,normal
1697515642.106,44.303,1800.0,4.0,10.6,normal
1697515642.611,45.764,700.0,3.0,10.6,normal
1697515643.117,44.303,600.0,4.0,10.6,normal
1697515643.623,44.79,600.0,6.8,10.7,normal
1697515644.126,45.764,1800.0,27.0,10.4,normal
1697515644.629,45.764,1800.0,28.5,10.7,normal
1697515645.131,45.277,1800.0,4.4,10.7,normal
1697515645.634,46.738,1800.0,2.5,10.7,normal
1697515646.137,45.764,1800.0,4.0,10.7,normal
1697515646.639,45.277,1800.0,2.5,10.7,normal
1697515647.142,45.277,1800.0,4.0,10.7,normal
1697515647.644,45.277,1800.0,4.0,10.7,normal
1697515648.147,46.738,1800.0,3.5,10.7,normal
1697515648.65,45.764,1800.0,3.0,10.7,normal
1697515649.155,44.79,600.0,4.9,10.7,normal
1697515649.661,44.79,700.0,4.5,10.7,normal
1697515650.164,46.251,1800.0,21.5,10.2,normal
1697515650.666,45.764,1800.0,34.5,10.7,normal
1697515651.169,45.764,1800.0,2.5,10.7,normal
1697515651.671,46.251,1800.0,5.0,10.7,normal
1697515652.174,46.251,1800.0,3.5,10.7,normal
1697515652.677,45.764,1800.0,3.0,10.7,normal
1697515653.179,45.277,1800.0,3.9,10.7,normal
1697515653.682,45.277,1800.0,3.5,10.7,normal
1697515654.184,45.764,1800.0,2.5,10.7,normal
1697515654.687,46.251,1800.0,5.0,10.7,normal
1697515655.192,46.251,700.0,5.4,10.7,normal
1697515655.696,45.277,800.0,4.5,10.7,normal
1697515656.199,44.303,1800.0,13.5,10.1,normal
1697515656.703,46.251,1800.0,33.8,10.5,normal
1697515657.205,46.251,1800.0,12.5,10.6,normal
1697515657.708,45.764,1800.0,3.0,10.6,normal
1697515658.21,45.764,1800.0,2.5,10.6,normal
1697515658.713,45.277,1800.0,3.5,10.6,normal
1697515659.216,45.277,1800.0,3.0,10.6,normal
1697515659.718,46.738,1800.0,4.5,10.7,normal
1697515660.221,45.277,1800.0,4.0,10.7,normal
1697515660.723,46.251,1800.0,3.5,10.7,normal
1697515661.227,43.816,900.0,3.5,10.7,normal
1697515661.732,44.303,800.0,3.5,10.7,normal
1697515662.236,44.79,1200.0,7.0,10.6,normal
1697515662.739,46.251,1800.0,29.4,10.4,normal
1697515663.241,45.277,1800.0,22.6,10.6,normal
1697515663.744,45.277,1800.0,2.0,10.6,normal
1697515664.246,44.79,1800.0,3.0,10.6,normal
1697515664.749,44.79,1800.0,4.5,10.6,normal
1697515665.251,46.251,1800.0,0.5,10.6,normal
1697515665.754,45.277,1800.0,4.9,10.6,normal
1697515666.256,44.79,1800.0,2.5,10.6,normal
1697515666.759,45.764,1800.0,3.0,10.6,normal
1697515667.262,44.79,1800.0,1.0,10.6,normal
1697515667.766,45.764,700.0,3.9,10.6,normal
1697515668.269,44.303,1800.0,7.1,9.9,normal
1697515668.773,46.251,1800.0,32.8,10.5,normal
1697515669.275,45.764,1800.0,18.3,10.6,normal
1697515669.778,45.764,1800.0,4.0,10.6,normal
1697515670.28,46.251,1800.0,3.0,10.6,normal
1697515670.783,45.277,1800.0,4.0,10.6,normal
1697515671.286,45.277,1800.0,3.5,10.6,normal
1697515671.788,45.764,1800.0,3.0,10.6,normal
1697515672.291,45.277,1800.0,3.0,10.6,normal
1697515672.793,45.764,1800.0,4.0,10.6,normal
1697515673.298,44.303,800.0,4.5,10.7,normal
1697515673.802,45.764,800.0,4.0,10.7,normal
1697515674.305,44.79,1800.0,15.5,10.2,normal
1697515674.807,46.738,1800.0,38.0,10.6,normal
1697515675.31,46.251,1800.0,7.0,10.7,normal
1697515675.813,45.764,1800.0,2.5,10.7,normal
1697515676.315,45.277,1800.0,4.0,10.7,normal
1697515676.818,45.764,1800.0,2.5,10.7,normal
1697515677.32,44.79,1800.0,5.0,10.7,normal
1697515677.823,45.764,1800.0,3.0,10.7,normal
1697515678.325,46.251,1800.0,3.0,10.7,normal
1697515678.828,44.79,1800.0,3.0,10.7,normal
1697515679.333,44.303,725.0,4.4,10.7,normal
1697515679.839,44.79,600.0,5.5,10.7,normal
1697515680.342,46.251,1800.0,20.4,10.3,normal
1697515680.844,45.764,1800.0,34.7,10.7,normal
1697515681.347,44.79,1800.0,4.5,10.7,normal
1697515681.849,45.277,1800.0,4.0,10.7,normal
1697515682.352,45.277,1800.0,3.5,10.7,normal
1697515682.855,44.79,1800.0,3.5,10.7,normal
1697515683.357,45.764,1800.0,3.5,10.7,normal
1697515683.86,45.764,1800.0,4.0,10.7,normal
1697515684.362,45.277,1800.0,3.0,10.7,normal
1697515684.865,45.277,1800.0,4.0,10.7,normal
1697515685.37,45.277,600.0,4.4,10.7,normal
1697515685.875,44.79,700.0,6.4,10.7,normal
1697515686.379,44.79,1800.0,11.9,10.0,normal
1697515686.882,46.251,1800.0,32.0,10.6,normal
1697515687.385,45.764,1800.0,14.1,10.7,normal
1697515687.888,45.764,1800.0,3.5,10.7,normal
1697515688.391,45.764,1800.0,4.0,10.7,normal
1697515688.893,45.277,1800.0,3.0,10.7,normal
1697515689.396,45.764,1800.0,3.0,10.7,normal
1697515689.898,45.277,1800.0,5.0,10.7,normal
1697515690.401,44.79,1800.0,4.5,10.7,normal
1697515690.903,46.251,1800.0,3.0,10.7,normal
1697515691.408,45.277,700.0,3.9,10.7,normal
1697515691.913,45.277,800.0,5.0,10.7,normal
1697515692.418,44.79,600.0,5.9,10.6,normal
1697515692.922,45.764,1800.0,28.5,10.5,normal
1697515693.424,45.764,1800.0,26.5,10.7,normal
1697515693.927,45.277,1800.0,3.0,10.7,normal
1697515694.43,45.277,1800.0,5.4,10.7,normal
1697515694.932,45.764,1800.0,3.5,10.7,normal
1697515695.435,45.764,1800.0,3.9,10.7,normal
1697515695.937,44.79,1800.0,2.5,10.7,normal
1697515696.44,45.764,1800.0,4.0,10.7,normal
1697515696.942,44.303,1800.0,4.0,10.7,normal
1697515697.445,43.816,1800.0,3.0,10.7,normal
1697515697.95,45.277,600.0,4.9,10.7,normal
1697515698.456,44.79,600.0,4.4,10.7,normal
1697515698.959,44.79,1800.0,22.0,10.3,normal
1697515699.462,45.277,1800.0,35.3,10.6,normal
1697515699.965,45.764,1800.0,3.5,10.6,normal
1697515700.467,45.277,1800.0,3.0,10.7,normal
1697515700.97,44.79,1800.0,4.9,10.7,normal
1697515701.472,45.764,1800.0,3.5,10.7,normal
1697515701.975,44.303,1800.0,3.0,10.7,normal
1697515702.477,45.764,1800.0,4.0,10.7,normal
1697515702.98,45.764,1800.0,4.0,10.7,normal
1697515703.483,44.79,1800.0,3.0,10.7,normal
1697515703.988,44.79,600.0,3.4,10.7,normal
1697515704.494,45.764,600.0,5.4,10.7,normal
1697515704.997,45.764,1800.0,15.0,10.2,normal
1697515705.499,46.251,1800.0,37.8,10.6,normal
1697515706.002,45.764,1800.0,6.0,10.7,normal
1697515706.505,45.277,1800.0,1.5,10.7,normal
1697515707.007,45.277,1800.0,3.5,10.7,normal
1697515707.51,44.79,1800.0,4.0,10.7,normal
1697515708.012,44.79,1800.0,2.5,10.7,normal
1697515708.515,45.277,1800.0,3.9,10.7,normal
1697515709.017,45.277,1800.0,3.5,10.7,normal
1697515709.52,45.764,1800.0,4.5,10.7,normal
1697515710.025,45.277,700.0,3.9,10.7,normal
1697515710.531,44.79,600.0,5.4,10.7,normal
1697515711.037,44.79,600.0,5.5,10.7,normal
1697515711.54,46.738,1800.0,29.9,10.4,normal
1697515712.043,45.277,1800.0,26.5,10.7,normal
1697515712.545,44.79,1800.0,3.0,10.7,normal
1697515713.048,45.764,1800.0,3.5,10.7,normal
1697515713.551,45.277,1800.0,3.5,10.7,normal
1697515714.053,45.764,1800.0,3.5,10.7,normal
1697515714.556,45.277,1800.0,4.5,10.7,normal
1697515715.058,46.251,1800.0,3.5,10.7,normal
1697515715.561,44.303,1800.0,3.5,10.7,normal
1697515716.063,44.79,1800.0,3.5,10.7,normal
1697515716.569,45.277,600.0,3.9,10.7,normal
1697515717.075,45.764,600.0,4.5,10.7,normal
1697515717.578,46.251,1800.0,22.0,10.4,normal
1697515718.081,46.251,1800.0,33.0,10.7,normal
1697515718.583,45.764,1800.0,3.5,10.7,normal
1697515719.086,46.251,1800.0,4.0,10.7,normal
1697515719.588,45.277,1800.0,4.5,10.7,normal
1697515720.091,45.764,1800.0,4.5,10.7,normal
1697515720.593,45.277,1800.0,3.0,10.7,normal
1697515721.096,46.738,1800.0,4.0,10.7,normal
1697515721.599,45.277,1800.0,4.0,10.7,normal
1697515722.102,46.251,1800.0,4.0,10.7,normal
1697515722.608,44.79,600.0,4.0,10.7,normal
1697515723.114,44.303,600.0,4.5,10.7,normal
1697515723.617,46.738,1800.0,27.4,10.4,normal
1697515724.12,45.764,1800.0,27.0,10.7,normal
1697515724.623,46.251,1800.0,6.4,10.7,normal
1697515725.125,45.277,1800.0,1.0,10.7,normal
1697515725.628,46.251,1800.0,4.0,10.7,normal
1697515726.13,46.251,1800.0,2.5,10.7,normal
1697515726.633,45.764,1800.0,2.5,10.7,normal
1697515727.136,45.764,1800.0,6.0,10.7,normal
1697515727.638,45.277,1800.0,1.0,10.7,normal
1697515728.141,46.251,1800.0,3.0,10.7,normal
1697515728.646,44.79,900.0,4.4,10.7,normal
1697515729.151,45.764,1000.0,13.9,9.6,normal
1697515729.654,45.764,1800.0,30.5,10.4,normal
1697515730.156,45.764,1800.0,22.5,10.6,normal
1697515730.659,45.277,1800.0,4.0,10.6,normal
1697515731.162,46.251,1800.0,4.0,10.6,normal
1697515731.664,45.277,1800.0,3.5,10.6,normal
1697515732.167,45.277,1800.0,4.5,10.7,normal
1697515732.669,46.738,1800.0,4.5,10.7,normal
1697515733.172,45.277,1800.0,2.5,10.7,normal
1697515733.674,46.251,1800.0,3.5,10.7,normal
1697515734.177,46.738,1800.0,3.5,10.7,normal
1697515734.682,45.277,700.0,5.9,10.7,normal
1697515735.186,44.303,900.0,5.0,10.7,normal
1697515735.689,45.764,1800.0,25.6,10.3,normal
1697515736.192,45.277,1800.0,29.1,10.6,normal
1697515736.695,45.277,1800.0,3.5,10.6,normal
1697515737.197,46.251,1800.0,4.0,10.6,normal
1697515737.7,45.277,1800.0,3.5,10.6,normal
1697515738.202,46.251,1800.0,4.0,10.6,normal
1697515738.705,45.764,1800.0,3.0,10.7,normal
1697515739.208,45.764,1800.0,4.0,10.7,normal
1697515739.71,45.764,1800.0,4.0,10.7,normal
1697515740.213,44.79,1800.0,3.5,10.7,normal
1697515740.716,46.251,1000.0,5.4,10.7,normal
1697515741.22,44.303,900.0,6.5,10.7,normal
1697515741.723,44.79,1800.0,18.0,10.2,normal
1697515742.226,46.738,1800.0,37.5,10.6,normal
1697515742.729,46.738,1800.0,3.0,10.7,normal
1697515743.231,46.738,1800.0,3.0,10.7,normal
1697515743.734,46.251,1800.0,4.0,10.7,normal
1697515744.236,44.79,1800.0,3.5,10.7,normal
1697515744.739,45.277,1800.0,4.4,10.7,normal
1697515745.242,46.251,1800.0,2.5,10.7,normal
1697515745.744,45.277,1800.0,4.0,10.7,normal
1697515746.247,45.764,1800.0,2.5,10.7,normal
1697515746.751,45.277,1000.0,4.0,10.7,normal
1697515747.255,43.816,900.0,5.4,10.7,normal
1697515747.758,45.764,1800.0,9.5,9.6,normal
1697515748.264,46.251,1800.0,27.9,10.5,normal
1697515748.767,45.277,1800.0,19.1,10.6,normal
1697515749.269,45.277,1800.0,3.9,10.6,normal
1697515749.772,45.764,1800.0,3.5,10.6,normal
1697515750.274,45.277,1800.0,3.0,10.6,normal
1697515750.777,45.277,1800.0,3.5,10.6,normal
1697515751.28,44.79,1800.0,3.0,10.6,normal
1697515751.782,45.277,1800.0,3.0,10.6,normal
1697515752.285,46.251,1800.0,2.5,10.6,normal
1697515752.789,45.277,700.0,3.0,10.6,normal
1697515753.294,45.277,800.0,5.4,10.7,normal
1697515753.799,44.303,800.0,5.0,10.7,normal
1697515754.302,46.251,1800.0,27.4,10.5,normal
1697515754.805,45.764,1800.0,29.5,10.7,normal
1697515755.307,45.764,1800.0,3.0,10.7,normal
1697515755.81,45.277,1800.0,2.5,10.7,normal
1697515756.312,45.277,1800.0,4.5,10.7,normal
1697515756.815,45.764,1800.0,3.0,10.7,normal
1697515757.317,45.764,1800.0,3.0,10.7,normal
1697515757.82,45.764,1800.0,3.5,10.7,normal
1697515758.322,45.764,1800.0,4.4,10.7,normal
1697515758.825,44.79,1800.0,3.0,10.7,normal
1697515759.329,45.764,900.0,3.5,10.7,normal
1697515759.835,45.277,600.0,5.9,10.7,normal
1697515760.338,45.277,1800.0,31.7,10.3,normal
1697515760.84,46.251,1800.0,37.6,10.7,normal
1697515761.343,46.251,1800.0,3.9,10.7,normal
1697515761.845,45.764,1800.0,4.0,10.7,normal
1697515762.348,46.251,1800.0,3.0,10.7,normal
1697515762.85,46.738,1800.0,5.4,10.7,normal
1697515763.353,45.764,1800.0,3.5,10.7,normal
1697515763.856,44.79,1800.0,3.5,10.7,normal
1697515764.358,46.738,1800.0,4.5,10.7,normal
1697515764.861,44.79,1800.0,4.5,10.7,normal
1697515765.366,44.303,600.0,3.5,10.7,normal
1697515765.871,44.79,700.0,4.0,10.7,normal
1697515766.376,45.277,1800.0,10.4,10.0,normal
1697515766.88,45.764,1800.0,32.0,10.6,normal
1697515767.383,45.277,1800.0,15.3,10.7,normal
1697515767.885,46.738,1800.0,2.5,10.7,normal
1697515768.388,45.277,1800.0,3.5,10.7,normal
1697515768.891,47.225,1800.0,3.5,10.7,normal
1697515769.393,46.251,1800.0,4.5,10.7,normal
1697515769.896,45.764,1800.0,4.5,10.7,normal
1697515770.398,46.251,1800.0,4.4,10.7,normal
1697515770.901,45.277,1800.0,3.5,10.7,normal
1697515771.406,45.277,700.0,4.0,10.7,normal
1697515771.911,45.277,700.0,5.9,10.7,normal
1697515772.417,44.79,600.0,4.0,10.7,normal
1697515772.921,44.79,1800.0,28.2,10.5,normal
1697515773.423,45.764,1800.0,25.5,10.6,normal
1697515773.926,45.764,1800.0,4.0,10.6,normal
1697515774.428,47.225,1800.0,3.5,10.6,normal
1697515774.931,45.764,1800.0,3.0,10.6,normal
1697515775.434,45.764,1800.0,3.5,10.6,normal
1697515775.936,44.79,1800.0,2.5,10.6,normal
1697515776.439,44.79,1800.0,5.9,10.6,normal
1697515776.942,46.738,1800.0,3.0,10.6,normal
1697515777.444,45.277,1800.0,3.0,10.6,normal
1697515777.95,44.303,600.0,6.9,10.6,normal
1697515778.455,45.764,600.0,4.5,10.6,normal
1697515778.958,45.764,1800.0,24.3,10.3,normal
1697515779.464,45.764,1800.0,32.5,10.7,normal
1697515779.966,45.277,1800.0,4.5,10.6,normal
1697515780.469,45.277,1800.0,3.5,10.6,normal
1697515780.971,45.277,1800.0,3.0,10.6,normal
1697515781.474,45.764,1800.0,3.0,10.6,normal
1697515781.977,45.764,1800.0,5.0,10.6,normal
1697515782.479,44.79,1800.0,4.0,10.6,normal
1697515782.982,45.277,1800.0,2.5,10.7,normal
1697515783.484,44.79,1800.0,4.9,10.7,normal
1697515783.99,45.277,600.0,4.5,10.7,normal
1697515784.501,44.79,600.0,5.9,10.6,normal
1697515785.004,45.764,1800.0,16.8,10.2,normal
1697515785.507,45.764,1800.0,36.9,10.6,normal
1697515786.009,47.225,1800.0,1.5,10.6,normal
1697515786.512,46.251,1800.0,3.5,10.6,normal
1697515787.015,45.764,1800.0,3.0,10.6,normal
1697515787.517,44.79,1800.0,2.0,10.6,normal
1697515788.02,46.251,1800.0,0.0,10.6,normal
1697515788.522,46.251,1800.0,2.5,10.7,normal
1697515789.025,45.764,1800.0,4.5,10.7,normal
1697515789.527,44.79,1800.0,4.4,10.7,normal
1697515790.033,44.303,600.0,3.0,10.7,normal
1697515790.538,45.277,600.0,3.9,10.7,normal
1697515791.042,45.764,1800.0,21.5,10.4,normal
1697515791.544,45.764,1800.0,31.3,10.6,normal
1697515792.047,45.764,1800.0,3.9,10.6,normal
1697515792.549,45.764,1800.0,4.5,10.6,normal
1697515793.052,45.764,1800.0,3.5,10.6,normal
1697515793.554,46.251,1800.0,3.5,10.6,normal
1697515794.057,45.277,1800.0,3.0,10.6,normal
1697515794.56,45.764,1800.0,4.5,10.6,normal
1697515795.062,45.277,1800.0,4.0,10.7,normal
1697515795.565,44.79,1800.0,3.5,10.6,normal
1697515796.07,45.277,600.0,3.4,10.6,normal
1697515796.576,45.277,600.0,4.0,10.7,normal
1697515797.079,46.738,1800.0,29.1,10.4,normal
1697515797.582,45.764,1800.0,26.6,10.7,normal
1697515798.084,45.764,1800.0,3.5,10.7,normal
1697515798.587,45.277,1800.0,3.5,10.6,normal
1697515799.09,44.79,1800.0,3.5,10.6,normal
1697515799.592,46.251,1800.0,4.5,10.7,normal
1697515800.095,45.764,1800.0,4.0,10.6,normal
1697515800.597,45.277,1800.0,2.5,10.6,normal
1697515801.1,44.303,1800.0,5.4,10.7,normal
1697515801.603,44.79,1800.0,3.5,10.7,normal
1697515802.109,45.277,600.0,4.0,10.7,normal
1697515802.615,45.277,600.0,4.9,10.7,normal
1697515803.118,45.764,1800.0,22.4,10.3,normal
1697515803.62,46.738,1800.0,34.5,10.6,normal
1697515804.123,45.277,1800.0,3.0,10.6,normal
1697515804.625,46.251,1800.0,3.5,10.6,normal
1697515805.128,46.738,1800.0,3.0,10.6,normal
1697515805.631,45.277,1800.0,5.0,10.7,normal
1697515806.134,43.816,1800.0,2.0,10.7,normal
1697515806.636,46.251,1800.0,3.0,10.7,normal
1697515807.139,46.251,1800.0,3.0,10.7,normal
1697515807.642,46.738,1800.0,5.0,10.7,normal
1697515808.147,44.79,600.0,4.5,10.7,normal
1697515808.653,45.764,600.0,5.4,10.7,normal
1697515809.156,46.738,1800.0,15.4,10.1,normal
1697515809.659,46.251,1800.0,39.1,10.6,normal
1697515810.162,46.251,1800.0,5.0,10.6,normal
1697515810.664,45.277,1800.0,3.5,10.6,normal
1697515811.167,45.764,1800.0,3.5,10.6,normal
1697515811.67,46.251,1800.0,4.5,10.6,normal
1697515812.172,45.764,1800.0,3.5,10.6,normal
1697515812.675,45.277,1800.0,3.9,10.7,normal
1697515813.177,44.79,1800.0,3.0,10.7,normal
1697515813.68,45.764,1800.0,4.5,10.7,normal
1697515814.184,46.251,775.0,3.5,10.7,normal
1697515814.689,44.79,800.0,4.5,10.7,normal
1697515815.194,44.303,1200.0,7.5,10.5,normal
1697515815.697,45.764,1800.0,28.9,10.4,normal
1697515816.2,45.277,1800.0,23.1,10.6,normal
1697515816.702,45.764,1800.0,4.0,10.6,normal
1697515817.205,44.79,1800.0,3.5,10.6,normal
1697515817.707,44.79,1800.0,3.5,10.6,normal
1697515818.21,45.764,1800.0,3.5,10.6,normal
1697515818.712,45.764,1800.0,4.0,10.6,normal
1697515819.215,45.277,1800.0,3.0,10.6,normal
1697515819.717,44.79,1800.0,4.5,10.6,normal
1697515820.22,45.764,1800.0,4.0,10.6,normal
1697515820.724,44.303,900.0,5.9,10.6,normal
1697515821.227,45.764,1800.0,11.5,10.1,normal
1697515821.73,46.251,1800.0,32.2,10.5,normal
1697515822.233,44.79,1800.0,13.5,10.6,normal
1697515822.736,45.764,1800.0,4.5,10.6,normal
1697515823.238,45.764,1800.0,3.5,10.6,normal
1697515823.741,45.277,1800.0,3.5,10.6,normal
1697515824.243,45.764,1800.0,3.5,10.6,normal
1697515824.746,45.764,1800.0,4.5,10.6,normal
1697515825.248,45.277,1800.0,3.0,10.6,normal
1697515825.751,45.277,1800.0,3.5,10.6,normal
1697515826.256,45.764,700.0,3.5,10.6,normal
1697515826.76,45.764,900.0,5.0,10.6,normal
1697515827.265,44.303,800.0,6.4,10.6,normal
1697515827.769,45.277,1800.0,28.0,10.4,normal
1697515828.271,45.277,1800.0,24.9,10.7,normal
1697515828.774,45.764,1800.0,3.5,10.7,normal
1697515829.276,45.277,1800.0,3.5,10.7,normal
1697515829.779,45.277,1800.0,5.0,10.7,normal
1697515830.282,46.251,1800.0,3.0,10.7,normal
1697515830.784,44.79,1800.0,3.0,10.7,normal
1697515831.287,45.764,1800.0,2.0,10.7,normal
1697515831.789,45.277,1800.0,2.5,10.7,normal
1697515832.292,44.79,1800.0,3.0,10.7,normal
1697515832.796,44.303,1000.0,4.0,10.7,normal
1697515833.3,43.329,1000.0,3.5,10.7,normal
1697515833.803,45.764,1800.0,23.8,10.4,normal
1697515834.306,45.764,1800.0,32.0,10.7,normal
1697515834.808,45.764,1800.0,4.0,10.7,normal
1697515835.311,46.251,1800.0,3.5,10.7,normal
1697515835.813,45.764,1800.0,3.0,10.7,normal
1697515836.316,46.251,1800.0,3.5,10.7,normal
1697515836.819,44.79,1800.0,3.5,10.7,normal
1697515837.321,45.277,1800.0,4.0,10.7,normal
1697515837.824,45.277,1800.0,3.5,10.7,normal
1697515838.326,45.764,1800.0,4.0,10.7,normal
1697515838.832,44.79,600.0,3.5,10.7,normal
1697515839.337,46.251,800.0,5.0,10.7,normal
1697515839.839,44.79,1800.0,18.2,10.1,normal
1697515840.342,45.764,1800.0,37.3,10.6,normal
1697515840.845,46.251,1800.0,5.5,10.7,normal
1697515841.347,45.277,1800.0,4.0,10.7,normal
1697515841.85,46.251,1800.0,3.0,10.7,normal
1697515842.352,45.277,1800.0,4.0,10.7,normal
1697515842.855,45.277,1800.0,4.0,10.7,normal
1697515843.358,45.764,1800.0,4.0,10.7,normal
1697515843.86,45.277,1800.0,3.5,10.7,normal
1697515844.363,45.764,1800.0,3.5,10.7,normal
1697515844.867,44.79,800.0,5.0,10.7,normal
1697515845.371,44.79,900.0,5.4,10.7,normal
1697515845.877,45.277,800.0,8.9,10.6,normal
1697515846.38,46.251,1800.0,28.6,10.5,normal
1697515846.883,45.764,1800.0,20.3,10.6,normal
1697515847.385,45.277,1800.0,4.9,10.6,normal
1697515847.888,45.277,1800.0,0.0,10.6,normal
1697515848.39,44.79,1800.0,0.0,10.6,normal
1697515848.893,44.79,1800.0,5.0,10.7,normal
1697515849.395,45.277,1800.0,2.5,10.7,normal
1697515849.898,45.764,1800.0,6.4,10.7,normal
1697515850.4,46.251,1800.0,3.5,10.7,normal
1697515850.905,45.764,700.0,4.0,10.7,normal
1697515851.41,46.251,600.0,4.0,10.7,normal
1697515851.913,45.764,1800.0,12.4,10.0,normal
1697515852.416,47.225,1800.0,34.2,10.5,normal
1697515852.919,45.764,1800.0,12.6,10.6,normal
1697515853.421,46.251,1800.0,4.9,10.6,normal
1697515853.924,45.764,1800.0,3.0,10.7,normal
1697515854.426,46.738,1800.0,5.0,10.7,normal
1697515854.929,46.251,1800.0,3.0,10.7,normal
1697515855.432,45.277,1800.0,3.5,10.7,normal
1697515855.934,46.251,1800.0,3.5,10.7,normal
1697515856.437,45.764,1800.0,4.0,10.7,normal
1697515856.942,44.79,700.0,3.5,10.7,normal
1697515857.448,44.79,600.0,3.5,10.7,normal
1697515857.954,43.816,600.0,2.5,10.6,normal
1697515858.457,45.764,1800.0,26.4,10.5,normal
1697515858.959,46.251,1800.0,28.6,10.7,normal
1697515859.462,45.277,1800.0,4.0,10.7,normal
1697515859.965,45.277,1800.0,4.4,10.7,normal
1697515860.467,45.764,1800.0,3.5,10.7,normal
1697515860.97,45.277,1800.0,4.5,10.7,normal
1697515861.472,45.764,1800.0,3.5,10.7,normal
1697515861.975,45.764,1800.0,3.0,10.7,normal
1697515862.477,44.79,1800.0,3.5,10.7,normal
1697515862.98,45.764,1800.0,4.4,10.7,normal
1697515863.486,44.79,600.0,3.5,10.7,normal
1697515863.993,45.764,800.0,9.0,9.7,normal
1697515864.496,45.764,1800.0,29.7,10.6,normal
1697515864.999,46.738,1800.0,22.1,10.7,normal
1697515865.501,45.764,1800.0,3.0,10.7,normal
1697515866.004,45.277,1800.0,3.0,10.7,normal
1697515866.506,45.277,1800.0,4.0,10.7,normal
1697515867.009,45.764,1800.0,3.0,10.7,normal
1697515867.511,45.277,1800.0,3.5,10.7,normal
1697515868.014,45.277,1800.0,4.9,10.7,normal
1697515868.516,46.251,1800.0,3.5,10.7,normal
1697515869.019,45.277,1800.0,4.0,10.7,normal
1697515869.525,44.79,700.0,6.4,10.7,normal
1697515870.028,45.277,1800.0,13.9,10.2,normal
1697515870.531,46.738,1800.0,36.8,10.6,normal
1697515871.033,46.251,1800.0,6.5,10.7,normal
1697515871.536,45.764,1800.0,4.0,10.7,normal
1697515872.038,45.764,1800.0,3.0,10.7,normal
1697515872.541,45.764,1800.0,2.0,10.7,normal
1697515873.043,46.251,1800.0,1.5,10.7,normal
1697515873.546,45.764,1800.0,4.0,10.7,normal
1697515874.049,45.764,1800.0,3.0,10.7,normal
1697515874.551,45.764,1800.0,3.5,10.7,normal
1697515875.057,45.277,600.0,3.0,10.7,normal
1697515875.562,44.303,600.0,3.5,10.7,normal
1697515876.068,44.79,800.0,6.5,10.5,normal
1697515876.57,45.764,1800.0,29.7,10.5,normal
1697515877.073,45.277,1800.0,24.2,10.6,normal
1697515877.576,45.764,1800.0,3.5,10.6,normal
1697515878.078,45.277,1800.0,3.5,10.6,normal
1697515878.581,45.764,1800.0,3.5,10.6,normal
1697515879.083,46.251,1800.0,3.0,10.7,normal
1697515879.586,45.764,1800.0,4.0,10.7,normal
1697515880.089,44.79,1800.0,3.5,10.7,normal
1697515880.591,45.277,1800.0,3.0,10.7,normal
1697515881.094,44.303,1800.0,3.5,10.7,normal
1697515881.6,45.277,600.0,3.5,10.7,normal
1697515882.106,45.277,600.0,5.4,10.7,normal
1697515882.608,45.277,1800.0,24.0,10.3,normal
1697515883.111,46.251,1800.0,32.3,10.6,normal
1697515883.614,45.277,1800.0,2.5,10.6,normal
1697515884.116,45.277,1800.0,4.0,10.6,normal
1697515884.619,44.79,1800.0,5.0,10.6,normal
1697515885.121,45.764,1800.0,4.4,10.6,normal
1697515885.624,46.251,1800.0,3.5,10.6,normal
1697515886.127,45.277,1800.0,3.0,10.6,normal
1697515886.629,46.251,1800.0,5.0,10.6,normal
