Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697515887.132,45.764,1800.0,2.5,10.6,normal
1697515887.638,44.79,600.0,5.9,10.7,normal
1697515888.144,45.277,600.0,4.0,10.6,normal
1697515888.647,45.764,1800.0,29.7,10.4,normal
1697515889.149,45.277,1800.0,23.7,10.6,normal
1697515889.652,46.251,1800.0,4.0,10.6,normal
1697515890.155,46.251,1800.0,4.5,10.7,normal
1697515890.657,45.277,1800.0,3.0,10.7,normal
1697515891.16,44.303,1800.0,3.5,10.7,normal
1697515891.662,45.764,1800.0,3.0,10.7,normal
1697515892.165,45.277,1800.0,3.0,10.7,normal
1697515892.667,45.277,1800.0,2.5,10.7,normal
1697515893.17,45.764,1800.0,3.5,10.7,normal
1697515893.674,46.251,900.0,4.9,10.7,normal
1697515894.179,45.277,600.0,4.0,10.7,normal
1697515894.682,46.251,1800.0,24.9,10.3,normal
1697515895.185,46.251,1800.0,32.2,10.6,normal
1697515895.688,45.764,1800.0,3.5,10.6,normal
1697515896.19,44.79,1800.0,3.5,10.6,normal
1697515896.693,45.764,1800.0,3.5,10.6,normal
1697515897.195,45.764,1800.0,3.5,10.6,normal
1697515897.698,45.277,1800.0,4.0,10.6,normal
1697515898.201,46.251,1800.0,3.5,10.7,normal
1697515898.703,45.764,1800.0,4.5,10.7,normal
1697515899.206,44.79,1800.0,3.5,10.7,normal
1697515899.71,44.303,800.0,4.0,10.7,normal
1697515900.215,45.277,800.0,5.0,10.7,normal
1697515900.718,45.764,1800.0,16.2,10.1,normal
1697515901.221,47.225,1800.0,37.6,10.6,normal
1697515901.723,44.303,1800.0,5.0,10.6,normal
1697515902.226,46.738,1800.0,3.5,10.6,normal
1697515902.728,45.277,1800.0,2.5,10.6,normal
1697515903.231,46.251,1800.0,4.0,10.7,normal
1697515903.733,45.764,1800.0,3.5,10.7,normal
1697515904.236,45.277,1800.0,4.4,10.6,normal
1697515904.739,45.277,1800.0,4.0,10.6,normal
1697515905.241,44.303,1800.0,1.5,10.7,normal
1697515905.745,45.277,900.0,5.0,10.7,normal
1697515906.25,45.764,700.0,4.0,10.7,normal
1697515906.756,45.277,600.0,3.0,10.6,normal
1697515907.259,46.251,1800.0,28.7,10.5,normal
1697515907.762,46.251,1800.0,25.3,10.7,normal
1697515908.264,45.764,1800.0,2.0,10.7,normal
1697515908.767,46.251,1800.0,3.5,10.7,normal
1697515909.27,46.251,1800.0,1.0,10.7,normal
1697515909.772,45.277,1800.0,8.4,10.7,normal
1697515910.275,45.277,1800.0,3.9,10.7,normal
1697515910.777,45.277,1800.0,3.0,10.7,normal
1697515911.28,45.764,1800.0,2.5,10.7,normal
1697515911.782,45.277,1800.0,4.5,10.7,normal
1697515912.287,44.303,700.0,4.0,10.7,normal
1697515912.79,46.251,1800.0,10.4,9.7,normal
1697515913.294,45.277,1800.0,28.7,10.5,normal
1697515913.797,46.251,1800.0,17.7,10.7,normal
1697515914.299,45.277,1800.0,2.0,10.7,normal
1697515914.802,46.251,1800.0,3.0,10.7,normal
1697515915.304,45.277,1800.0,3.0,10.7,normal
1697515915.807,45.764,1800.0,4.0,10.7,normal
1697515916.309,45.277,1800.0,3.0,10.7,normal
1697515916.812,45.764,1800.0,3.0,10.7,normal
1697515917.315,45.277,1800.0,3.5,10.7,normal
1697515917.819,45.764,800.0,3.4,10.7,normal
1697515918.324,45.277,800.0,5.0,10.7,normal
1697515918.827,45.764,1800.0,15.0,10.3,normal
1697515919.33,46.738,1800.0,37.8,10.6,normal
1697515919.832,45.764,1800.0,6.9,10.7,normal
1697515920.335,45.764,1800.0,3.0,10.7,normal
1697515920.837,45.277,1800.0,3.5,10.7,normal
1697515921.34,45.764,1800.0,4.9,10.7,normal
1697515921.842,45.764,1800.0,3.5,10.7,normal
1697515922.345,45.277,1800.0,3.5,10.7,normal
1697515922.847,44.79,1800.0,3.0,10.7,normal
1697515923.35,45.764,1800.0,3.0,10.7,normal
1697515923.854,45.764,800.0,4.5,10.7,normal
1697515924.359,45.277,700.0,4.4,10.7,normal
1697515924.862,45.764,1800.0,21.4,10.3,normal
1697515925.365,44.79,1800.0,35.0,10.6,normal
1697515925.868,45.764,1800.0,4.5,10.6,normal
1697515926.37,46.738,1800.0,3.0,10.6,normal
1697515926.873,46.251,1800.0,3.5,10.6,normal
1697515927.375,45.277,1800.0,3.9,10.6,normal
1697515927.878,45.764,1800.0,3.5,10.6,normal
1697515928.38,45.277,1800.0,2.5,10.6,normal
1697515928.883,45.764,1800.0,2.0,10.6,normal
1697515929.385,45.764,1800.0,4.0,10.6,normal
1697515929.89,44.79,800.0,6.4,10.6,normal
1697515930.395,45.277,700.0,4.0,10.7,normal
1697515930.898,45.764,1800.0,26.6,10.4,normal
1697515931.401,45.764,1800.0,28.6,10.7,normal
1697515931.903,45.764,1800.0,3.5,10.7,normal
1697515932.406,45.277,1800.0,4.0,10.7,normal
1697515932.908,45.764,1800.0,3.0,10.7,normal
1697515933.411,45.277,1800.0,3.5,10.7,normal
1697515933.914,45.764,1800.0,4.5,10.7,normal
1697515934.416,45.277,1800.0,3.0,10.7,normal
1697515934.919,46.738,1800.0,4.9,10.7,normal
1697515935.421,45.277,1800.0,3.5,10.7,normal
1697515935.927,44.303,600.0,5.0,10.7,normal
1697515936.432,44.79,800.0,5.9,10.6,normal
1697515936.935,45.277,1800.0,28.4,10.5,normal
1697515937.438,46.251,1800.0,24.6,10.7,normal
1697515937.94,46.251,1800.0,4.9,10.7,normal
1697515938.443,46.251,1800.0,3.5,10.7,normal
1697515938.945,45.764,1800.0,3.0,10.7,normal
1697515939.448,45.764,1800.0,4.5,10.7,normal
1697515939.95,46.251,1800.0,4.5,10.7,normal
1697515940.453,45.277,1800.0,3.0,10.7,normal
1697515940.955,45.764,1800.0,3.0,10.7,normal
1697515941.458,45.764,1800.0,3.9,10.7,normal
1697515941.963,45.764,700.0,6.4,10.7,normal
1697515942.468,45.764,600.0,4.5,10.7,normal
1697515942.971,45.764,1800.0,24.3,10.3,normal
1697515943.474,45.277,1800.0,32.2,10.6,normal
1697515943.977,46.251,1800.0,3.5,10.6,normal
1697515944.479,45.764,1800.0,4.0,10.6,normal
1697515944.982,45.764,1800.0,3.0,10.6,normal
1697515945.484,45.764,1800.0,2.5,10.6,normal
1697515945.987,45.764,1800.0,3.5,10.7,normal
1697515946.489,45.277,1800.0,2.0,10.7,normal
1697515946.992,45.277,1800.0,3.5,10.7,normal
1697515947.494,44.79,1800.0,3.9,10.7,normal
1697515948.0,45.277,600.0,2.5,10.7,normal
1697515948.507,45.277,600.0,4.9,10.7,normal
1697515949.01,45.277,1800.0,17.0,10.2,normal
1697515949.512,46.251,1800.0,37.8,10.6,normal
1697515950.015,45.764,1800.0,4.0,10.7,normal
1697515950.518,45.764,1800.0,4.5,10.7,normal
1697515951.02,45.277,1800.0,3.0,10.7,normal
1697515951.523,44.79,1800.0,3.5,10.7,normal
1697515952.025,45.764,1800.0,3.0,10.7,normal
1697515952.528,45.764,1800.0,4.4,10.7,normal
1697515953.031,45.277,1800.0,2.5,10.7,normal
1697515953.533,45.277,1800.0,2.5,10.6,normal
1697515954.039,45.277,600.0,3.5,10.7,normal
1697515954.543,44.303,800.0,6.9,10.7,normal
1697515955.048,45.277,1000.0,9.5,9.6,normal
1697515955.551,45.764,1800.0,27.5,10.5,normal
1697515956.053,45.764,1800.0,20.3,10.6,normal
1697515956.556,45.764,1800.0,3.9,10.6,normal
1697515957.058,44.303,1800.0,3.5,10.6,normal
1697515957.561,45.277,1800.0,2.0,10.6,normal
1697515958.063,45.764,1800.0,2.0,10.6,normal
1697515958.566,45.764,1800.0,3.5,10.6,normal
1697515959.069,45.277,1800.0,2.5,10.6,normal
1697515959.571,45.277,1800.0,4.0,10.6,normal
1697515960.074,45.764,1800.0,3.5,10.6,normal
1697515960.579,44.303,600.0,4.0,10.7,normal
1697515961.085,44.79,600.0,5.4,10.7,normal
1697515961.588,45.764,1800.0,25.4,10.4,normal
1697515962.091,45.764,1800.0,29.0,10.7,normal
1697515962.596,45.277,1800.0,3.5,10.7,normal
1697515963.099,44.79,1800.0,4.0,10.7,normal
1697515963.602,45.277,1800.0,3.5,10.7,normal
1697515964.105,45.277,1800.0,4.0,10.7,normal
1697515964.607,44.79,1800.0,4.5,10.7,normal
1697515965.11,45.277,1800.0,2.5,10.7,normal
1697515965.612,44.79,1800.0,4.0,10.7,normal
1697515966.115,45.277,1800.0,2.5,10.7,normal
1697515966.624,45.277,800.0,2.5,10.7,normal
1697515967.128,44.303,900.0,4.0,10.7,normal
1697515967.631,45.277,1800.0,21.9,10.3,normal
1697515968.134,46.251,1800.0,35.5,10.6,normal
1697515968.637,45.764,1800.0,2.0,10.6,normal
1697515969.14,46.251,1800.0,5.5,10.6,normal
1697515969.642,45.277,1800.0,4.0,10.7,normal
1697515970.145,45.277,1800.0,5.0,10.6,normal
1697515970.647,46.251,1800.0,3.5,10.6,normal
1697515971.15,45.764,1800.0,3.5,10.6,normal
1697515971.657,45.764,1800.0,3.9,10.6,normal
1697515972.159,44.79,1800.0,3.0,10.7,normal
1697515972.665,45.277,600.0,3.9,10.6,normal
1697515973.169,44.79,800.0,4.5,10.6,normal
1697515973.672,46.251,1800.0,12.9,10.2,normal
1697515974.176,46.251,1800.0,36.1,10.6,normal
1697515974.679,45.277,1800.0,9.5,10.7,normal
1697515975.181,46.251,1800.0,3.5,10.7,normal
1697515975.684,45.277,1800.0,4.0,10.6,normal
1697515976.186,45.277,1800.0,3.0,10.6,normal
1697515976.694,44.79,1800.0,3.4,10.7,normal
1697515977.196,45.764,1800.0,3.0,10.6,normal
1697515977.699,45.277,1800.0,4.0,10.6,normal
1697515978.201,44.79,1800.0,3.5,10.6,normal
1697515978.705,44.79,900.0,4.9,10.6,normal
1697515979.21,45.764,675.0,4.0,10.6,normal
1697515979.715,45.277,800.0,8.5,10.5,normal
1697515980.219,45.764,1800.0,28.9,10.6,normal
1697515980.721,45.764,1800.0,22.0,10.7,normal
1697515981.224,44.79,1800.0,4.5,10.7,normal
1697515981.726,46.251,1800.0,3.5,10.7,normal
1697515982.229,45.277,1800.0,3.5,10.7,normal
1697515982.732,46.251,1800.0,3.5,10.7,normal
1697515983.234,45.277,1800.0,4.0,10.7,normal
1697515983.737,44.79,1800.0,3.5,10.7,normal
1697515984.239,46.251,1800.0,4.0,10.7,normal
1697515984.744,46.251,700.0,3.5,10.7,normal
1697515985.25,44.79,600.0,4.0,10.7,normal
1697515985.753,46.738,1800.0,13.4,10.1,normal
1697515986.256,45.277,1800.0,36.0,10.6,normal
1697515986.759,45.764,1800.0,9.5,10.7,normal
1697515987.262,44.79,1800.0,3.5,10.7,normal
1697515987.764,45.277,1800.0,2.5,10.7,normal
1697515988.267,45.764,1800.0,5.0,10.7,normal
1697515988.769,45.277,1800.0,3.0,10.7,normal
1697515989.272,44.79,1800.0,3.5,10.7,normal
1697515989.775,45.764,1800.0,4.5,10.7,normal
1697515990.277,46.251,1800.0,3.0,10.7,normal
1697515990.781,45.764,900.0,4.5,10.7,normal
1697515991.286,45.277,800.0,4.0,10.7,normal
1697515991.79,44.303,800.0,6.9,10.5,normal
1697515992.293,45.764,1800.0,28.0,10.4,normal
1697515992.796,46.251,1800.0,22.6,10.6,normal
1697515993.298,44.79,1800.0,3.0,10.6,normal
1697515993.801,45.277,1800.0,3.5,10.6,normal
1697515994.303,45.764,1800.0,3.0,10.6,normal
1697515994.806,45.764,1800.0,5.4,10.6,normal
1697515995.309,44.303,1800.0,3.0,10.7,normal
1697515995.811,45.764,1800.0,3.0,10.7,normal
1697515996.314,44.303,1800.0,3.0,10.7,normal
1697515996.818,45.764,700.0,4.4,10.7,normal
1697515997.324,44.79,700.0,5.0,10.7,normal
1697515997.829,45.277,600.0,3.5,10.7,normal
1697515998.333,45.764,1800.0,23.9,10.4,normal
1697515998.835,45.764,1800.0,29.5,10.7,normal
1697515999.338,45.277,1800.0,3.9,10.7,normal
1697515999.84,46.251,1800.0,3.5,10.7,normal
1697516000.343,44.79,1800.0,3.0,10.7,normal
1697516000.845,45.764,1800.0,3.0,10.7,normal
1697516001.348,45.764,1800.0,3.5,10.7,normal
1697516001.851,45.277,1800.0,3.5,10.6,normal
1697516002.353,45.764,1800.0,2.0,10.7,normal
1697516002.856,44.79,1800.0,3.0,10.7,normal
1697516003.36,44.79,800.0,4.0,10.6,normal
1697516003.866,45.764,600.0,5.0,10.6,normal
1697516004.369,45.277,1800.0,17.9,10.3,normal
1697516004.871,45.764,1800.0,38.6,10.7,normal
1697516005.374,45.277,1800.0,2.5,10.7,normal
1697516005.876,46.251,1800.0,3.0,10.7,normal
1697516006.379,45.277,1800.0,4.0,10.7,normal
1697516006.881,45.764,1800.0,3.0,10.7,normal
1697516007.384,45.277,1800.0,3.5,10.7,normal
1697516007.886,44.79,1800.0,3.5,10.7,normal
1697516008.389,45.277,1800.0,4.0,10.7,normal
1697516008.892,44.79,1800.0,2.5,10.7,normal
1697516009.397,44.303,800.0,3.9,10.7,normal
1697516009.901,45.277,800.0,5.0,10.7,normal
1697516010.404,45.277,1800.0,11.5,9.9,normal
1697516010.908,46.251,1800.0,32.5,10.6,normal
1697516011.41,46.251,1800.0,13.9,10.7,normal
1697516011.913,44.79,1800.0,3.5,10.7,normal
1697516012.415,44.79,1800.0,4.0,10.7,normal
1697516012.918,44.79,1800.0,2.5,10.7,normal
1697516013.42,44.79,1800.0,3.5,10.7,normal
1697516013.923,45.277,1800.0,3.5,10.7,normal
1697516014.425,44.79,1800.0,4.0,10.7,normal
1697516014.928,44.79,1800.0,4.0,10.7,normal
1697516015.433,45.277,700.0,3.0,10.7,normal
1697516015.938,45.277,700.0,3.5,10.7,normal
1697516016.443,44.79,800.0,5.9,10.7,normal
1697516016.946,45.764,1800.0,29.0,10.5,normal
1697516017.448,45.764,1800.0,27.7,10.6,normal
1697516017.951,45.764,1800.0,3.5,10.6,normal
1697516018.454,45.277,1800.0,4.0,10.6,normal
1697516018.956,45.764,1800.0,4.0,10.7,normal
1697516019.459,44.79,1800.0,4.0,10.7,normal
1697516019.961,46.251,1800.0,3.5,10.7,normal
1697516020.464,45.277,1800.0,3.5,10.7,normal
1697516020.966,46.251,1800.0,3.0,10.7,normal
1697516021.469,45.277,1800.0,3.0,10.7,normal
1697516021.973,44.303,800.0,4.4,10.7,normal
1697516022.478,44.79,800.0,5.9,10.7,normal
1697516022.981,44.79,1800.0,21.4,10.3,normal
1697516023.483,45.764,1800.0,35.3,10.6,normal
1697516023.986,45.764,1800.0,3.0,10.6,normal
1697516024.488,44.79,1800.0,4.0,10.7,normal
1697516024.991,45.277,1800.0,4.0,10.6,normal
1697516025.494,45.764,1800.0,3.5,10.7,normal
1697516025.996,46.251,1800.0,3.0,10.7,normal
1697516026.499,44.79,1800.0,2.0,10.7,normal
1697516027.001,44.79,1800.0,2.5,10.6,normal
1697516027.504,45.277,1800.0,1.0,10.6,normal
1697516028.008,44.79,800.0,4.9,10.7,normal
1697516028.513,44.303,700.0,4.5,10.7,normal
1697516029.016,45.764,1800.0,29.2,10.3,normal
1697516029.519,45.764,1800.0,32.0,10.6,normal
1697516030.021,44.79,1800.0,3.5,10.6,normal
1697516030.524,45.764,1800.0,3.5,10.6,normal
1697516031.026,45.764,1800.0,3.0,10.6,normal
1697516031.529,46.251,1800.0,4.5,10.6,normal
1697516032.032,45.277,1800.0,2.5,10.6,normal
1697516032.534,45.764,1800.0,4.0,10.6,normal
1697516033.037,44.79,1800.0,3.0,10.6,normal
1697516033.539,45.277,1800.0,3.0,10.6,normal
1697516034.044,45.277,700.0,5.9,10.6,normal
1697516034.549,45.277,700.0,5.0,10.7,normal
1697516035.052,46.251,1800.0,16.9,10.3,normal
1697516035.555,45.764,1800.0,38.3,10.7,normal
1697516036.057,47.225,1800.0,2.5,10.7,normal
1697516036.56,46.251,1800.0,3.5,10.7,normal
1697516037.062,44.79,1800.0,3.0,10.7,normal
1697516037.565,45.277,1800.0,3.5,10.7,normal
1697516038.068,44.79,1800.0,4.0,10.7,normal
1697516038.57,46.738,1800.0,3.5,10.7,normal
1697516039.073,44.79,1800.0,3.0,10.7,normal
1697516039.576,44.79,1800.0,5.4,10.7,normal
1697516040.081,45.764,600.0,3.0,10.7,normal
1697516040.587,45.277,600.0,3.9,10.7,normal
1697516041.091,44.303,1800.0,11.9,9.8,normal
1697516041.595,46.738,1800.0,32.8,10.6,normal
1697516042.098,46.251,1800.0,14.0,10.7,normal
1697516042.6,45.277,1800.0,2.5,10.7,normal
1697516043.103,45.764,1800.0,3.5,10.7,normal
1697516043.605,45.277,1800.0,3.0,10.7,normal
1697516044.108,45.277,1800.0,4.9,10.7,normal
1697516044.611,45.277,1800.0,3.5,10.7,normal
1697516045.113,46.738,1800.0,2.5,10.7,normal
1697516045.616,45.764,1800.0,4.5,10.7,normal
1697516046.12,44.79,900.0,3.5,10.7,normal
1697516046.626,44.79,600.0,5.9,10.7,normal
1697516047.136,45.277,600.0,4.4,10.7,normal
1697516047.639,45.764,1800.0,30.3,10.5,normal
1697516048.142,46.738,1800.0,25.1,10.6,normal
1697516048.644,45.764,1800.0,2.0,10.6,normal
1697516049.147,45.764,1800.0,5.4,10.6,normal
1697516049.65,45.277,1800.0,4.0,10.6,normal
1697516050.152,46.251,1800.0,3.5,10.6,normal
1697516050.655,46.251,1800.0,3.5,10.6,normal
1697516051.157,45.764,1800.0,3.0,10.7,normal
1697516051.66,45.764,1800.0,3.0,10.7,normal
1697516052.162,45.764,1800.0,3.5,10.6,normal
1697516052.667,44.79,800.0,4.0,10.7,normal
1697516053.17,46.251,1200.0,10.9,10.1,normal
1697516053.674,45.277,1800.0,28.9,10.5,normal
1697516054.177,46.251,1800.0,21.7,10.6,normal
1697516054.679,45.764,1800.0,4.5,10.7,normal
1697516055.182,45.277,1800.0,3.5,10.6,normal
1697516055.684,45.277,1800.0,3.5,10.6,normal
1697516056.187,45.277,1800.0,3.5,10.7,normal
1697516056.689,46.251,1800.0,2.5,10.7,normal
1697516057.192,46.251,1800.0,3.5,10.7,normal
1697516057.695,46.251,1800.0,3.9,10.7,normal
1697516058.197,45.764,1800.0,3.5,10.7,normal
1697516058.702,44.79,700.0,4.5,10.7,normal
1697516059.206,45.277,900.0,5.5,10.7,normal
1697516059.71,44.79,1800.0,26.2,10.5,normal
1697516060.212,46.251,1800.0,28.8,10.7,normal
1697516060.715,45.277,1800.0,4.4,10.7,normal
1697516061.218,45.764,1800.0,4.0,10.7,normal
1697516061.72,45.277,1800.0,3.0,10.7,normal
1697516062.223,45.277,1800.0,3.0,10.7,normal
1697516062.725,46.738,1800.0,2.5,10.7,normal
1697516063.228,45.764,1800.0,2.0,10.7,normal
1697516063.73,44.79,1800.0,2.0,10.7,normal
1697516064.233,44.79,1800.0,5.5,10.7,normal
1697516064.737,45.764,900.0,5.4,10.7,normal
1697516065.242,44.79,700.0,4.9,10.7,normal
1697516065.745,45.764,1800.0,18.0,10.3,normal
1697516066.248,45.764,1800.0,36.2,10.7,normal
1697516066.75,45.277,1800.0,3.5,10.7,normal
1697516067.253,45.277,1800.0,4.0,10.7,normal
1697516067.755,45.764,1800.0,3.5,10.7,normal
1697516068.258,45.764,1800.0,4.0,10.7,normal
1697516068.76,45.764,1800.0,2.5,10.7,normal
1697516069.263,46.251,1800.0,4.4,10.7,normal
1697516069.765,45.764,1800.0,4.5,10.7,normal
1697516070.268,45.277,1800.0,3.5,10.7,normal
1697516070.772,45.764,800.0,3.5,10.7,normal
1697516071.277,44.79,800.0,5.0,10.7,normal
1697516071.779,46.251,1800.0,22.5,10.4,normal
1697516072.282,45.277,1800.0,34.2,10.7,normal
1697516072.785,46.251,1800.0,3.0,10.7,normal
1697516073.287,45.764,1800.0,3.0,10.7,normal
1697516073.79,46.251,1800.0,4.5,10.6,normal
1697516074.292,44.79,1800.0,3.5,10.6,normal
1697516074.795,45.764,1800.0,4.5,10.7,normal
1697516075.298,44.79,1800.0,3.0,10.7,normal
1697516075.8,45.277,1800.0,3.5,10.7,normal
1697516076.303,45.277,1800.0,3.5,10.7,normal
1697516076.808,45.277,600.0,4.0,10.7,normal
1697516077.313,44.303,800.0,4.0,10.7,normal
1697516077.816,45.277,1800.0,27.2,10.3,normal
1697516078.319,46.251,1800.0,29.5,10.6,normal
1697516078.821,44.79,1800.0,3.0,10.6,normal
1697516079.324,46.251,1800.0,3.0,10.6,normal
1697516079.827,44.79,1800.0,4.5,10.7,normal
1697516080.329,45.764,1800.0,4.0,10.7,normal
1697516080.832,45.764,1800.0,3.5,10.7,normal
1697516081.334,44.79,1800.0,2.5,10.7,normal
1697516081.837,45.764,1800.0,3.0,10.7,normal
1697516082.339,44.79,1800.0,3.0,10.7,normal
1697516082.843,44.79,800.0,4.0,10.7,normal
1697516083.349,44.303,600.0,4.0,10.7,normal
1697516083.852,46.251,1800.0,16.7,10.2,normal
1697516084.355,46.251,1800.0,37.3,10.6,normal
1697516084.857,45.764,1800.0,5.0,10.7,normal
1697516085.36,44.303,1800.0,3.0,10.7,normal
1697516085.863,46.251,1800.0,3.5,10.7,normal
1697516086.365,45.277,1800.0,5.5,10.7,normal
1697516086.868,44.79,1800.0,1.0,10.7,normal
1697516087.37,46.251,1800.0,3.9,10.7,normal
1697516087.873,44.79,1800.0,3.0,10.7,normal
1697516088.375,44.79,1800.0,3.5,10.7,normal
1697516088.881,44.79,600.0,3.0,10.7,normal
1697516089.385,45.277,800.0,5.9,10.7,normal
1697516089.888,46.738,1800.0,23.0,10.3,normal
1697516090.391,46.738,1800.0,33.7,10.7,normal
1697516090.894,45.764,1800.0,4.0,10.7,normal
1697516091.396,44.79,1800.0,3.0,10.7,normal
1697516091.899,45.277,1800.0,3.5,10.7,normal
1697516092.401,45.764,1800.0,3.0,10.7,normal
1697516092.904,44.79,1800.0,5.0,10.7,normal
1697516093.406,45.277,1800.0,3.5,10.7,normal
1697516093.909,44.79,1800.0,3.5,10.7,normal
1697516094.411,45.277,1800.0,3.5,10.7,normal
1697516094.916,45.764,900.0,5.9,10.7,normal
1697516095.421,45.277,800.0,5.4,10.7,normal
1697516095.923,45.764,1800.0,14.5,10.1,normal
1697516096.427,47.225,1800.0,33.5,10.6,normal
1697516096.93,45.764,1800.0,11.4,10.7,normal
1697516097.432,44.79,1800.0,3.5,10.7,normal
1697516097.935,44.79,1800.0,4.0,10.7,normal
1697516098.437,45.764,1800.0,3.5,10.7,normal
1697516098.94,45.277,1800.0,3.5,10.7,normal
1697516099.442,44.79,1800.0,5.0,10.7,normal
1697516099.945,45.277,1800.0,2.5,10.7,normal
1697516100.447,45.277,1800.0,3.5,10.7,normal
1697516100.952,45.277,700.0,2.5,10.7,normal
1697516101.457,44.79,800.0,7.4,10.7,normal
1697516101.959,44.79,1800.0,18.9,10.3,normal
1697516102.462,46.251,1800.0,37.6,10.6,normal
1697516102.965,46.251,1800.0,4.0,10.7,normal
1697516103.467,44.303,1800.0,4.5,10.7,normal
1697516103.97,45.764,1800.0,3.0,10.7,normal
1697516104.473,46.251,1800.0,4.5,10.7,normal
1697516104.975,45.764,1800.0,3.5,10.7,normal
1697516105.478,46.251,1800.0,3.5,10.7,normal
1697516105.98,45.277,1800.0,4.0,10.7,normal
1697516106.483,44.303,1800.0,3.0,10.7,normal
1697516106.987,44.79,800.0,3.0,10.7,normal
1697516107.492,45.277,700.0,4.0,10.7,normal
1697516107.995,46.251,1800.0,22.3,10.4,normal
1697516108.498,47.225,1800.0,33.5,10.7,normal
1697516109.0,46.251,1800.0,3.5,10.7,normal
1697516109.503,46.738,1800.0,3.0,10.7,normal
1697516110.005,46.251,1800.0,4.0,10.7,normal
1697516110.508,45.277,1800.0,3.0,10.7,normal
1697516111.01,45.764,1800.0,3.5,10.7,normal
1697516111.513,46.251,1800.0,3.0,10.7,normal
1697516112.015,45.764,1800.0,4.0,10.7,normal
1697516112.518,45.277,1800.0,3.5,10.7,normal
1697516113.024,45.277,600.0,4.4,10.7,normal
1697516113.529,44.303,600.0,4.9,10.7,normal
1697516114.033,46.251,1800.0,15.8,10.1,normal
1697516114.535,45.764,1800.0,38.5,10.6,normal
1697516115.038,45.764,1800.0,6.0,10.7,normal
1697516115.54,45.764,1800.0,3.5,10.7,normal
1697516116.043,45.277,1800.0,2.5,10.7,normal
1697516116.546,45.277,1800.0,4.0,10.7,normal
1697516117.048,46.251,1800.0,3.5,10.7,normal
1697516117.551,45.277,1800.0,3.9,10.7,normal
1697516118.053,45.764,1800.0,3.0,10.7,normal
1697516118.556,45.764,1800.0,3.5,10.7,normal
1697516119.061,46.251,600.0,3.9,10.7,normal
1697516119.566,45.277,800.0,5.9,10.7,normal
1697516120.069,45.764,1800.0,19.0,10.3,normal
1697516120.571,44.79,1800.0,35.5,10.7,normal
1697516121.074,45.764,1800.0,3.0,10.7,normal
1697516121.576,46.251,1800.0,2.5,10.7,normal
1697516122.079,45.277,1800.0,2.0,10.7,normal
1697516122.582,44.79,1800.0,2.5,10.7,normal
1697516123.084,45.764,1800.0,3.0,10.7,normal
1697516123.587,45.277,1800.0,3.0,10.7,normal
1697516124.089,45.764,1800.0,2.5,10.7,normal
1697516124.592,45.764,1800.0,4.5,10.7,normal
1697516125.098,45.277,600.0,4.0,10.7,normal
1697516125.604,44.79,600.0,4.9,10.7,normal
1697516126.108,45.764,1800.0,10.0,9.7,normal
1697516126.611,45.764,1800.0,29.4,10.5,normal
1697516127.114,46.251,1800.0,18.4,10.7,normal
1697516127.617,45.764,1800.0,2.0,10.7,normal
1697516128.119,45.764,1800.0,5.4,10.7,normal
1697516128.622,45.277,1800.0,2.5,10.7,normal
1697516129.124,45.277,1800.0,5.0,10.7,normal
1697516129.627,44.79,1800.0,3.5,10.7,normal
1697516130.129,45.277,1800.0,3.5,10.7,normal
1697516130.637,45.277,1800.0,3.4,10.7,normal
1697516131.142,45.277,700.0,2.0,10.7,normal
1697516131.648,43.816,600.0,5.0,10.7,normal
1697516132.151,45.277,1800.0,15.3,10.2,normal
1697516132.654,47.225,1800.0,37.5,10.6,normal
1697516133.157,45.277,1800.0,5.5,10.7,normal
1697516133.659,45.277,1800.0,3.9,10.7,normal
1697516134.162,45.764,1800.0,3.5,10.7,normal
1697516134.664,45.764,1800.0,4.5,10.7,normal
1697516135.167,44.79,1800.0,4.0,10.7,normal
