Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697516135.669,44.79,1800.0,3.0,10.7,normal
1697516136.171,44.79,1800.0,2.5,10.7,normal
1697516136.674,45.764,1800.0,4.4,10.7,normal
1697516137.177,44.303,1100.0,4.5,10.7,normal
1697516137.683,44.79,600.0,5.4,10.7,normal
1697516138.189,44.79,700.0,9.4,10.1,normal
1697516138.693,46.738,1800.0,28.9,10.5,normal
1697516139.195,45.277,1800.0,23.3,10.6,normal
1697516139.698,45.277,1800.0,4.9,10.7,normal
1697516140.201,45.277,1800.0,3.0,10.7,normal
1697516140.703,45.764,1800.0,3.0,10.7,normal
1697516141.206,44.303,1800.0,4.5,10.7,normal
1697516141.708,45.277,1800.0,3.9,10.7,normal
1697516142.211,44.79,1800.0,3.0,10.7,normal
1697516142.713,45.277,1800.0,3.5,10.7,normal
1697516143.218,45.277,700.0,3.9,10.7,normal
1697516143.723,44.79,800.0,5.4,10.7,normal
1697516144.227,44.79,1100.0,4.0,10.7,normal
1697516144.73,45.277,1800.0,26.1,10.4,normal
1697516145.233,44.79,1800.0,29.5,10.7,normal
1697516145.736,45.764,1800.0,3.5,10.7,normal
1697516146.238,45.764,1800.0,2.0,10.7,normal
1697516146.741,45.764,1800.0,2.5,10.7,normal
1697516147.243,45.277,1800.0,3.5,10.7,normal
1697516147.746,44.79,1800.0,1.0,10.7,normal
1697516148.248,43.816,1800.0,4.0,10.7,normal
1697516148.751,44.79,1800.0,3.5,10.7,normal
1697516149.253,44.303,1800.0,5.9,10.7,normal
1697516149.757,44.79,900.0,5.4,10.7,normal
1697516150.264,44.303,900.0,5.9,10.7,normal
1697516150.767,47.225,1800.0,26.9,10.5,normal
1697516151.27,46.251,1800.0,28.0,10.7,normal
1697516151.773,45.277,1800.0,3.0,10.7,normal
1697516152.275,45.277,1800.0,3.5,10.7,normal
1697516152.778,45.764,1800.0,4.0,10.7,normal
1697516153.28,45.764,1800.0,4.5,10.7,normal
1697516153.783,45.277,1800.0,3.0,10.7,normal
1697516154.285,44.79,1800.0,4.0,10.7,normal
1697516154.788,45.764,1800.0,4.0,10.7,normal
1697516155.291,45.764,1800.0,4.5,10.7,normal
1697516155.796,44.303,600.0,4.5,10.7,normal
1697516156.3,43.816,1200.0,7.0,10.5,normal
1697516156.803,45.277,1800.0,29.7,10.5,normal
1697516157.305,46.251,1800.0,22.7,10.6,normal
1697516157.808,45.764,1800.0,4.0,10.6,normal
1697516158.311,45.764,1800.0,3.5,10.6,normal
1697516158.813,45.277,1800.0,3.5,10.6,normal
1697516159.316,45.277,1800.0,4.0,10.6,normal
1697516159.818,45.764,1800.0,4.5,10.6,normal
1697516160.321,45.764,1800.0,3.5,10.6,normal
1697516160.823,43.816,1800.0,3.4,10.6,normal
1697516161.326,45.764,1800.0,5.4,10.6,normal
1697516161.831,45.764,700.0,4.5,10.7,normal
1697516162.337,44.79,600.0,4.9,10.7,normal
1697516162.84,46.251,1800.0,24.0,10.4,normal
1697516163.343,46.738,1800.0,30.2,10.7,normal
1697516163.845,45.764,1800.0,2.0,10.7,normal
1697516164.348,46.251,1800.0,3.0,10.7,normal
1697516164.851,45.277,1800.0,4.9,10.7,normal
1697516165.353,45.764,1800.0,3.0,10.7,normal
1697516165.856,45.277,1800.0,2.0,10.7,normal
1697516166.358,45.764,1800.0,2.5,10.7,normal
1697516166.861,44.79,1800.0,1.5,10.7,normal
1697516167.363,44.79,1800.0,3.9,10.7,normal
1697516167.869,44.79,600.0,4.0,10.7,normal
1697516168.374,44.79,600.0,4.5,10.7,normal
1697516168.877,46.251,1800.0,18.6,10.3,normal
1697516169.38,46.251,1800.0,37.1,10.6,normal
1697516169.882,45.277,1800.0,3.0,10.7,normal
1697516170.385,45.764,1800.0,3.9,10.7,normal
1697516170.888,45.764,1800.0,3.0,10.7,normal
1697516171.39,45.764,1800.0,4.0,10.7,normal
1697516171.893,45.277,1800.0,3.5,10.7,normal
1697516172.395,46.251,1800.0,3.9,10.7,normal
1697516172.898,45.277,1800.0,3.5,10.7,normal
1697516173.4,46.251,1800.0,3.5,10.7,normal
1697516173.906,44.303,600.0,4.5,10.7,normal
1697516174.412,45.277,600.0,5.0,10.7,normal
1697516174.916,45.277,1800.0,12.4,10.1,normal
1697516175.419,45.764,1800.0,34.7,10.6,normal
1697516175.922,45.277,1800.0,12.9,10.7,normal
1697516176.425,46.251,1800.0,3.5,10.7,normal
1697516176.927,45.764,1800.0,3.5,10.7,normal
1697516177.43,45.764,1800.0,3.0,10.7,normal
1697516177.932,44.79,1800.0,3.5,10.7,normal
1697516178.435,45.277,1800.0,4.0,10.7,normal
1697516178.937,45.277,1800.0,3.5,10.7,normal
1697516179.44,45.764,1800.0,4.0,10.7,normal
1697516179.945,46.251,700.0,4.0,10.7,normal
1697516180.449,45.764,800.0,5.4,10.7,normal
1697516180.952,46.251,1800.0,16.9,10.2,normal
1697516181.455,46.738,1800.0,37.2,10.6,normal
1697516181.958,45.764,1800.0,5.0,10.6,normal
1697516182.46,45.277,1800.0,3.5,10.6,normal
1697516182.963,45.764,1800.0,3.5,10.6,normal
1697516183.465,44.303,1800.0,2.5,10.6,normal
1697516183.968,45.764,1800.0,4.0,10.6,normal
1697516184.471,46.251,1800.0,5.0,10.6,normal
1697516184.973,45.277,1800.0,4.0,10.6,normal
1697516185.476,45.764,1800.0,3.5,10.6,normal
1697516185.98,45.277,800.0,4.0,10.6,normal
1697516186.485,45.764,800.0,4.4,10.6,normal
1697516186.989,44.79,900.0,10.9,9.5,normal
1697516187.492,45.764,1800.0,28.0,10.5,normal
1697516187.995,44.79,1800.0,21.9,10.6,normal
1697516188.498,44.79,1800.0,3.5,10.6,normal
1697516189.0,45.764,1800.0,4.0,10.6,normal
1697516189.503,44.79,1800.0,4.0,10.6,normal
1697516190.005,45.764,1800.0,3.0,10.6,normal
1697516190.508,44.303,1800.0,3.5,10.6,normal
1697516191.011,44.303,1800.0,4.5,10.6,normal
1697516191.513,45.277,1800.0,3.5,10.6,normal
1697516192.016,45.764,1800.0,3.0,10.6,normal
1697516192.521,44.79,900.0,5.4,10.6,normal
1697516193.025,45.277,750.0,5.5,10.6,normal
1697516193.528,45.277,1800.0,27.7,10.4,normal
1697516194.031,46.251,1800.0,27.3,10.6,normal
1697516194.534,46.251,1800.0,3.5,10.6,normal
1697516195.036,45.277,1800.0,3.5,10.6,normal
1697516195.539,44.79,1800.0,3.5,10.7,normal
1697516196.041,45.277,1800.0,3.0,10.6,normal
1697516196.544,45.277,1800.0,4.0,10.6,normal
1697516197.046,45.764,1800.0,3.0,10.7,normal
1697516197.549,44.79,1800.0,3.5,10.6,normal
1697516198.052,45.764,1800.0,2.5,10.7,normal
1697516198.557,44.79,600.0,3.0,10.7,normal
1697516199.063,45.277,600.0,5.4,10.6,normal
1697516199.566,46.251,1800.0,21.8,10.3,normal
1697516200.068,45.764,1800.0,33.0,10.7,normal
1697516200.571,45.764,1800.0,3.5,10.7,normal
1697516201.073,45.764,1800.0,3.5,10.7,normal
1697516201.576,45.277,1800.0,4.5,10.7,normal
1697516202.079,44.303,1800.0,3.0,10.7,normal
1697516202.581,44.79,1800.0,3.5,10.7,normal
1697516203.084,44.79,1800.0,3.0,10.7,normal
1697516203.586,45.764,1800.0,3.5,10.7,normal
1697516204.089,45.277,1800.0,4.5,10.7,normal
1697516204.594,44.79,700.0,3.5,10.7,normal
1697516205.1,45.764,600.0,3.9,10.7,normal
1697516205.603,45.277,1800.0,15.5,10.1,normal
1697516206.106,46.738,1800.0,35.8,10.6,normal
1697516206.609,45.277,1800.0,6.4,10.7,normal
1697516207.111,46.251,1800.0,3.0,10.7,normal
1697516207.614,45.764,1800.0,3.0,10.7,normal
1697516208.116,45.764,1800.0,2.5,10.7,normal
1697516208.619,45.277,1800.0,2.0,10.7,normal
1697516209.121,45.277,1800.0,5.0,10.7,normal
1697516209.624,45.764,1800.0,4.0,10.7,normal
1697516210.127,45.277,1800.0,2.0,10.7,normal
1697516210.632,45.764,700.0,4.9,10.7,normal
1697516211.137,44.79,600.0,4.5,10.7,normal
1697516211.644,45.277,600.0,6.9,10.6,normal
1697516212.147,45.764,1800.0,28.5,10.5,normal
1697516212.65,45.764,1800.0,23.7,10.7,normal
1697516213.153,45.277,1800.0,3.0,10.7,normal
1697516213.655,46.251,1800.0,3.5,10.7,normal
1697516214.158,44.79,1800.0,4.5,10.7,normal
1697516214.66,45.277,1800.0,4.5,10.7,normal
1697516215.163,44.79,1800.0,3.0,10.7,normal
1697516215.665,45.277,1800.0,3.0,10.7,normal
1697516216.168,45.764,1800.0,4.9,10.7,normal
1697516216.67,44.79,1800.0,3.0,10.7,normal
1697516217.175,44.303,900.0,4.5,10.7,normal
1697516217.678,46.251,1800.0,10.8,9.6,normal
1697516218.182,46.738,1800.0,30.3,10.5,normal
1697516218.684,45.764,1800.0,18.1,10.6,normal
1697516219.187,45.764,1800.0,4.0,10.6,normal
1697516219.69,45.764,1800.0,4.5,10.6,normal
1697516220.192,45.277,1800.0,3.5,10.7,normal
1697516220.695,46.251,1800.0,4.5,10.7,normal
1697516221.197,45.277,1800.0,3.5,10.7,normal
1697516221.7,45.277,1800.0,4.5,10.7,normal
1697516222.202,45.764,1800.0,3.5,10.7,normal
1697516222.707,45.277,700.0,3.9,10.7,normal
1697516223.212,46.251,900.0,5.0,10.7,normal
1697516223.716,44.303,900.0,5.4,10.7,normal
1697516224.22,45.764,1800.0,27.5,10.5,normal
1697516224.722,45.764,1800.0,29.5,10.7,normal
1697516225.225,45.277,1800.0,3.0,10.7,normal
1697516225.727,45.764,1800.0,3.5,10.7,normal
1697516226.23,44.79,1800.0,3.5,10.7,normal
1697516226.733,45.764,1800.0,4.0,10.7,normal
1697516227.235,45.764,1800.0,3.5,10.7,normal
1697516227.738,45.764,1800.0,3.5,10.7,normal
1697516228.24,45.277,1800.0,3.9,10.7,normal
1697516228.743,45.764,1800.0,3.0,10.7,normal
1697516229.246,45.764,1100.0,5.5,10.7,normal
1697516229.751,45.277,900.0,6.9,10.7,normal
1697516230.253,46.251,1800.0,19.8,10.4,normal
1697516230.756,46.738,1800.0,36.3,10.7,normal
1697516231.259,45.764,1800.0,3.5,10.7,normal
1697516231.761,45.764,1800.0,4.0,10.7,normal
1697516232.264,44.79,1800.0,3.5,10.7,normal
1697516232.766,46.251,1800.0,4.0,10.7,normal
1697516233.269,44.303,1800.0,3.0,10.7,normal
1697516233.771,44.79,1800.0,3.5,10.7,normal
1697516234.274,45.764,1800.0,3.5,10.7,normal
1697516234.776,46.251,1800.0,5.0,10.7,normal
1697516235.281,45.277,800.0,4.0,10.7,normal
1697516235.785,44.79,900.0,5.4,10.7,normal
1697516236.287,44.79,1800.0,13.4,10.1,normal
1697516236.791,46.251,1800.0,34.3,10.6,normal
1697516237.293,45.764,1800.0,10.0,10.7,normal
1697516237.796,44.79,1800.0,2.0,10.7,normal
1697516238.298,45.764,1800.0,4.0,10.7,normal
1697516238.801,45.277,1800.0,1.0,10.7,normal
1697516239.303,44.303,1800.0,1.0,10.7,normal
1697516239.806,44.79,1800.0,6.9,10.7,normal
1697516240.309,44.79,1800.0,3.5,10.7,normal
1697516240.811,44.303,1800.0,2.5,10.7,normal
1697516241.316,44.79,700.0,4.0,10.7,normal
1697516241.822,45.277,600.0,5.4,10.7,normal
1697516242.325,46.251,1800.0,16.9,10.2,normal
1697516242.827,45.764,1800.0,37.3,10.6,normal
1697516243.33,46.738,1800.0,5.9,10.7,normal
1697516243.832,46.251,1800.0,3.5,10.7,normal
1697516244.335,44.79,1800.0,3.5,10.7,normal
1697516244.838,45.277,1800.0,4.0,10.7,normal
1697516245.34,45.764,1800.0,4.0,10.7,normal
1697516245.843,45.277,1800.0,2.5,10.7,normal
1697516246.345,44.79,1800.0,3.5,10.7,normal
1697516246.848,45.277,1800.0,3.0,10.7,normal
1697516247.353,45.277,600.0,3.5,10.7,normal
1697516247.859,45.764,600.0,4.0,10.7,normal
1697516248.362,44.79,1800.0,9.0,9.6,normal
1697516248.865,45.764,1800.0,27.0,10.5,normal
1697516249.367,46.251,1800.0,19.7,10.7,normal
1697516249.87,45.277,1800.0,4.5,10.7,normal
1697516250.373,46.251,1800.0,3.0,10.7,normal
1697516250.875,45.277,1800.0,3.5,10.7,normal
1697516251.378,45.764,1800.0,3.0,10.7,normal
1697516251.88,45.277,1800.0,4.5,10.7,normal
1697516252.383,45.764,1800.0,3.0,10.7,normal
1697516252.885,44.79,1800.0,3.0,10.7,normal
1697516253.39,44.303,700.0,4.0,10.7,normal
1697516253.896,44.303,600.0,4.5,10.7,normal
1697516254.399,45.277,1800.0,14.9,10.3,normal
1697516254.902,47.225,1800.0,38.0,10.6,normal
1697516255.404,45.764,1800.0,6.9,10.6,normal
1697516255.907,44.79,1800.0,3.5,10.6,normal
1697516256.409,45.764,1800.0,3.5,10.6,normal
1697516256.912,45.277,1800.0,3.0,10.6,normal
1697516257.415,45.277,1800.0,4.5,10.6,normal
1697516257.917,45.277,1800.0,3.5,10.7,normal
1697516258.419,45.277,1800.0,4.0,10.7,normal
1697516258.922,45.277,1800.0,4.0,10.7,normal
1697516259.427,45.277,600.0,3.5,10.7,normal
1697516259.933,44.79,600.0,6.9,10.7,normal
1697516260.436,44.79,1800.0,10.0,9.7,normal
1697516260.939,45.764,1800.0,28.0,10.5,normal
1697516261.441,44.79,1800.0,21.9,10.7,normal
1697516261.944,45.764,1800.0,3.5,10.7,normal
1697516262.447,44.79,1800.0,3.0,10.7,normal
1697516262.949,45.277,1800.0,4.0,10.7,normal
1697516263.452,45.764,1800.0,3.5,10.7,normal
1697516263.954,44.79,1800.0,3.5,10.7,normal
1697516264.457,45.277,1800.0,4.0,10.7,normal
1697516264.959,45.764,1800.0,3.0,10.7,normal
1697516265.465,45.277,700.0,2.5,10.7,normal
1697516265.969,46.251,900.0,5.5,10.7,normal
1697516266.473,44.79,800.0,5.9,10.7,normal
1697516266.976,46.251,1800.0,26.9,10.5,normal
1697516267.48,46.251,1800.0,25.6,10.7,normal
1697516267.982,44.79,1800.0,2.5,10.7,normal
1697516268.485,44.303,1800.0,3.0,10.7,normal
1697516268.987,46.251,1800.0,5.9,10.7,normal
1697516269.49,45.277,1800.0,3.0,10.7,normal
1697516269.992,45.764,1800.0,2.5,10.7,normal
1697516270.495,46.251,1800.0,2.5,10.7,normal
1697516270.997,44.79,1800.0,2.0,10.7,normal
1697516271.5,45.277,1800.0,14.4,10.7,normal
1697516272.004,46.251,800.0,5.4,10.7,normal
1697516272.509,45.277,1000.0,7.9,10.6,normal
1697516273.012,46.251,1800.0,29.0,10.5,normal
1697516273.514,45.277,1800.0,24.5,10.7,normal
1697516274.017,45.277,1800.0,5.0,10.7,normal
1697516274.52,46.738,1800.0,3.5,10.7,normal
1697516275.022,45.277,1800.0,3.0,10.7,normal
1697516275.525,46.251,1800.0,3.5,10.7,normal
1697516276.027,45.277,1800.0,3.0,10.7,normal
1697516276.53,45.277,1800.0,4.4,10.7,normal
1697516277.032,45.764,1800.0,3.0,10.7,normal
1697516277.535,45.277,1800.0,3.9,10.7,normal
1697516278.04,44.303,600.0,3.5,10.7,normal
1697516278.545,45.277,800.0,5.4,10.7,normal
1697516279.048,46.251,1800.0,22.1,10.4,normal
1697516279.55,45.764,1800.0,33.5,10.7,normal
1697516280.053,46.251,1800.0,3.5,10.7,normal
1697516280.556,45.764,1800.0,3.5,10.7,normal
1697516281.058,45.764,1800.0,4.0,10.7,normal
1697516281.561,45.277,1800.0,3.0,10.7,normal
1697516282.063,45.277,1800.0,3.5,10.7,normal
1697516282.566,45.764,1800.0,4.0,10.7,normal
1697516283.068,45.277,1800.0,2.5,10.7,normal
1697516283.571,45.764,1800.0,3.0,10.7,normal
1697516284.076,45.277,600.0,4.5,10.7,normal
1697516284.581,45.277,800.0,5.9,10.6,normal
1697516285.085,45.764,1800.0,28.5,10.4,normal
1697516285.588,46.251,1800.0,27.6,10.6,normal
1697516286.091,45.764,1800.0,2.5,10.6,normal
1697516286.593,45.764,1800.0,4.0,10.6,normal
1697516287.095,46.251,1800.0,5.0,10.6,normal
1697516287.598,46.251,1800.0,4.0,10.6,normal
1697516288.1,44.79,1800.0,3.0,10.6,normal
1697516288.603,45.277,1800.0,3.0,10.6,normal
1697516289.106,46.738,1800.0,4.4,10.7,normal
1697516289.608,45.277,1800.0,4.0,10.6,normal
1697516290.113,45.764,700.0,5.0,10.7,normal
1697516290.618,45.277,700.0,3.9,10.6,normal
1697516291.122,45.277,1800.0,19.2,10.3,normal
1697516291.624,46.251,1800.0,35.8,10.7,normal
1697516292.127,46.251,1800.0,3.0,10.7,normal
1697516292.63,45.764,1800.0,2.5,10.7,normal
1697516293.132,46.251,1800.0,2.0,10.7,normal
1697516293.635,45.764,1800.0,5.0,10.7,normal
1697516294.138,45.277,1800.0,2.5,10.7,normal
1697516294.64,45.764,1800.0,4.0,10.7,normal
1697516295.143,46.251,1800.0,4.0,10.7,normal
1697516295.646,45.277,1800.0,3.0,10.7,normal
1697516296.15,45.764,900.0,4.9,10.7,normal
1697516296.657,44.79,600.0,5.4,10.7,normal
1697516297.16,46.251,1800.0,12.9,10.0,normal
1697516297.666,46.738,1800.0,35.3,10.6,normal
1697516298.169,46.251,1800.0,10.0,10.6,normal
1697516298.671,44.79,1800.0,3.0,10.6,normal
1697516299.174,45.764,1800.0,4.0,10.6,normal
1697516299.676,46.251,1800.0,4.0,10.6,normal
1697516300.179,46.251,1800.0,3.5,10.6,normal
1697516300.682,46.251,1800.0,2.5,10.6,normal
1697516301.184,46.251,1800.0,3.9,10.6,normal
1697516301.687,45.277,1800.0,4.0,10.6,normal
1697516302.192,45.277,750.0,4.5,10.6,normal
1697516302.696,45.277,800.0,5.0,10.6,normal
1697516303.199,46.251,1800.0,17.9,10.1,normal
1697516303.702,46.251,1800.0,37.0,10.6,normal
1697516304.204,46.251,1800.0,4.5,10.7,normal
1697516304.707,45.764,1800.0,3.0,10.7,normal
1697516305.21,46.251,1800.0,2.0,10.7,normal
1697516305.712,45.277,1800.0,4.5,10.7,normal
1697516306.215,45.764,1800.0,3.0,10.7,normal
1697516306.717,46.251,1800.0,3.5,10.7,normal
1697516307.22,45.277,1800.0,3.5,10.7,normal
1697516307.722,45.764,1800.0,4.0,10.7,normal
1697516308.226,45.277,900.0,3.5,10.7,normal
1697516308.731,44.79,800.0,5.0,10.7,normal
1697516309.236,44.79,800.0,8.4,10.1,normal
1697516309.74,45.764,1800.0,29.4,10.5,normal
1697516310.242,46.738,1800.0,22.0,10.6,normal
1697516310.745,45.277,1800.0,3.5,10.6,normal
1697516311.247,45.277,1800.0,3.0,10.6,normal
1697516311.75,45.764,1800.0,3.5,10.6,normal
1697516312.252,45.277,1800.0,5.0,10.6,normal
1697516312.755,45.277,1800.0,3.0,10.6,normal
1697516313.258,45.277,1800.0,3.5,10.6,normal
1697516313.76,45.764,1800.0,3.0,10.6,normal
1697516314.263,45.277,1800.0,3.5,10.6,normal
1697516314.768,45.764,900.0,6.9,10.6,normal
1697516315.271,46.738,1800.0,13.1,10.0,normal
1697516315.774,46.251,1800.0,34.8,10.6,normal
1697516316.276,45.764,1800.0,11.9,10.7,normal
1697516316.779,44.79,1800.0,3.0,10.7,normal
1697516317.282,46.251,1800.0,3.0,10.7,normal
1697516317.784,45.277,1800.0,3.0,10.7,normal
1697516318.287,44.79,1800.0,3.0,10.7,normal
1697516318.789,45.277,1800.0,3.0,10.7,normal
1697516319.292,44.303,1800.0,4.0,10.7,normal
1697516319.794,45.277,1800.0,4.0,10.7,normal
1697516320.299,44.303,700.0,3.0,10.7,normal
1697516320.804,45.277,700.0,5.4,10.7,normal
1697516321.307,45.764,1800.0,17.9,10.2,normal
1697516321.81,46.738,1800.0,35.7,10.6,normal
1697516322.312,46.251,1800.0,2.5,10.6,normal
1697516322.815,45.277,1800.0,4.0,10.6,normal
1697516323.317,45.277,1800.0,3.0,10.6,normal
1697516323.82,45.277,1800.0,4.0,10.6,normal
1697516324.323,45.277,1800.0,3.5,10.6,normal
1697516324.825,45.277,1800.0,5.4,10.6,normal
1697516325.328,45.764,1800.0,2.5,10.6,normal
1697516325.83,45.277,1800.0,2.5,10.7,normal
1697516326.336,45.764,900.0,5.4,10.7,normal
1697516326.841,45.277,800.0,4.4,10.7,normal
1697516327.343,44.303,1800.0,11.6,10.1,normal
1697516327.847,46.251,1800.0,34.3,10.6,normal
1697516328.35,46.251,1800.0,10.9,10.7,normal
1697516328.852,44.79,1800.0,3.0,10.7,normal
1697516329.355,45.764,1800.0,2.5,10.7,normal
1697516329.858,45.277,1800.0,2.5,10.7,normal
1697516330.36,45.277,1800.0,4.0,10.7,normal
1697516330.863,46.251,1800.0,3.0,10.7,normal
1697516331.365,45.277,1800.0,4.5,10.7,normal
1697516331.868,45.277,1800.0,3.0,10.7,normal
1697516332.373,45.277,700.0,3.0,10.7,normal
1697516332.878,45.277,600.0,4.4,10.7,normal
1697516333.381,45.764,1800.0,17.0,10.3,normal
1697516333.884,46.251,1800.0,36.7,10.6,normal
1697516334.387,45.764,1800.0,4.0,10.6,normal
1697516334.889,45.764,1800.0,4.0,10.6,normal
1697516335.392,45.277,1800.0,3.0,10.6,normal
1697516335.894,45.764,1800.0,3.0,10.6,normal
1697516336.397,44.79,1800.0,3.5,10.6,normal
1697516336.899,45.277,1800.0,3.0,10.6,normal
1697516337.402,45.764,1800.0,3.5,10.6,normal
1697516337.904,45.277,1800.0,3.0,10.6,normal
1697516338.41,45.764,600.0,3.9,10.6,normal
1697516338.916,46.251,600.0,3.5,10.7,normal
1697516339.419,46.738,1800.0,22.4,10.3,normal
1697516339.921,45.764,1800.0,33.7,10.6,normal
1697516340.424,44.79,1800.0,3.5,10.6,normal
1697516340.927,45.277,1800.0,3.5,10.6,normal
1697516341.429,45.764,1800.0,5.5,10.6,normal
1697516341.932,45.277,1800.0,3.0,10.6,normal
1697516342.434,45.764,1800.0,3.5,10.7,normal
1697516342.937,45.764,1800.0,3.5,10.7,normal
1697516343.439,46.251,1800.0,4.0,10.7,normal
1697516343.942,45.277,1800.0,3.5,10.7,normal
1697516344.448,45.277,600.0,4.4,10.7,normal
1697516344.953,45.277,600.0,5.0,10.7,normal
1697516345.457,45.764,1800.0,26.1,10.3,normal
1697516345.959,46.251,1800.0,29.3,10.6,normal
1697516346.462,45.277,1800.0,3.9,10.6,normal
1697516346.965,45.764,1800.0,3.0,10.6,normal
1697516347.467,46.251,1800.0,4.0,10.6,normal
1697516347.97,45.764,1800.0,3.0,10.7,normal
1697516348.472,45.764,1800.0,4.0,10.7,normal
1697516348.975,45.764,1800.0,4.0,10.7,normal
1697516349.477,45.764,1800.0,6.4,10.7,normal
1697516349.98,46.251,1800.0,3.5,10.7,normal
1697516350.484,45.764,800.0,4.4,10.7,normal
1697516350.99,45.277,600.0,4.0,10.6,normal
1697516351.493,46.738,1800.0,29.5,10.4,normal
1697516351.996,46.251,1800.0,26.3,10.6,normal
1697516352.498,46.738,1800.0,3.5,10.6,normal
1697516353.001,45.277,1800.0,3.5,10.6,normal
1697516353.503,45.764,1800.0,3.5,10.6,normal
1697516354.006,45.764,1800.0,3.9,10.6,normal
1697516354.509,45.764,1800.0,4.0,10.6,normal
1697516355.011,45.764,1800.0,3.5,10.6,normal
1697516355.514,45.764,1800.0,4.5,10.6,normal
1697516356.016,45.277,1800.0,3.5,10.6,normal
1697516356.521,44.303,800.0,3.5,10.6,normal
1697516357.028,44.303,1200.0,8.0,9.6,normal
1697516357.531,46.251,1800.0,28.9,10.5,normal
1697516358.034,46.738,1800.0,22.7,10.7,normal
1697516358.537,46.251,1800.0,3.0,10.6,normal
1697516359.039,45.764,1800.0,3.0,10.6,normal
1697516359.542,45.764,1800.0,5.0,10.7,normal
1697516360.044,45.764,1800.0,3.0,10.7,normal
1697516360.547,45.764,1800.0,3.0,10.7,normal
1697516361.049,44.79,1800.0,3.5,10.7,normal
1697516361.552,45.277,1800.0,3.0,10.7,normal
1697516362.054,45.764,1800.0,3.0,10.7,normal
1697516362.56,44.79,600.0,4.0,10.7,normal
1697516363.063,45.277,1800.0,10.4,9.7,normal
1697516363.567,46.251,1800.0,31.2,10.6,normal
1697516364.069,45.764,1800.0,17.6,10.7,normal
1697516364.572,44.79,1800.0,4.0,10.7,normal
1697516365.074,46.738,1800.0,3.5,10.7,normal
1697516365.577,46.251,1800.0,3.5,10.7,normal
1697516366.079,45.764,1800.0,4.0,10.7,normal
1697516366.582,45.277,1800.0,4.0,10.7,normal
1697516367.085,45.764,1800.0,2.5,10.7,normal
1697516367.587,45.277,1800.0,3.5,10.7,normal
1697516368.092,44.303,700.0,2.0,10.7,normal
1697516368.598,44.79,600.0,2.0,10.7,normal
1697516369.101,44.79,1800.0,14.6,10.1,normal
1697516369.604,46.738,1800.0,37.6,10.6,normal
1697516370.107,46.738,1800.0,9.0,10.6,normal
1697516370.609,45.277,1800.0,3.0,10.6,normal
1697516371.112,46.251,1800.0,3.0,10.6,normal
1697516371.614,45.764,1800.0,3.0,10.6,normal
1697516372.117,46.251,1800.0,5.0,10.7,normal
1697516372.619,45.764,1800.0,3.5,10.7,normal
1697516373.122,45.764,1800.0,3.0,10.7,normal
1697516373.625,45.764,1800.0,2.5,10.7,normal
1697516374.129,45.764,1000.0,4.5,10.7,normal
1697516374.633,45.277,900.0,6.4,10.7,normal
1697516375.138,44.79,800.0,5.5,10.6,normal
1697516375.641,46.738,1800.0,27.5,10.5,normal
1697516376.144,46.251,1800.0,23.0,10.7,normal
1697516376.646,45.277,1800.0,2.5,10.7,normal
1697516377.149,46.251,1800.0,3.0,10.7,normal
1697516377.651,45.764,1800.0,2.5,10.7,normal
1697516378.154,45.277,1800.0,4.4,10.7,normal
1697516378.656,45.277,1800.0,3.0,10.7,normal
1697516379.159,45.764,1800.0,2.0,10.7,normal
1697516379.662,45.277,1800.0,4.5,10.7,normal
1697516380.164,45.764,1800.0,4.9,10.7,normal
1697516380.668,45.277,900.0,4.0,10.7,normal
1697516381.172,44.79,1000.0,4.5,10.7,normal
1697516381.677,44.79,1800.0,23.0,10.3,normal
1697516382.18,46.251,1800.0,31.3,10.6,normal
1697516382.683,45.764,1800.0,2.0,10.6,normal
1697516383.185,46.251,1800.0,1.5,10.6,normal
1697516383.688,45.277,1800.0,1.5,10.6,normal
