Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697516384.191,46.251,1800.0,5.4,10.6,normal
1697516384.694,45.764,1800.0,5.0,10.7,normal
1697516385.196,45.764,1800.0,2.5,10.7,normal
1697516385.699,46.251,1800.0,5.9,10.7,normal
1697516386.202,46.251,1800.0,4.5,10.7,normal
1697516386.706,45.764,900.0,4.0,10.7,normal
1697516387.21,44.79,900.0,5.9,10.7,normal
1697516387.713,46.251,1800.0,17.0,10.3,normal
1697516388.216,46.251,1800.0,36.8,10.7,normal
1697516388.721,46.251,1800.0,4.5,10.7,normal
1697516389.223,45.277,1800.0,3.0,10.7,normal
1697516389.726,44.79,1800.0,4.5,10.7,normal
1697516390.228,47.225,1800.0,2.5,10.7,normal
1697516390.731,45.277,1800.0,3.5,10.7,normal
1697516391.234,45.764,1800.0,4.0,10.7,normal
1697516391.736,45.764,1800.0,3.5,10.7,normal
1697516392.239,45.764,1800.0,3.5,10.7,normal
1697516392.743,44.79,800.0,3.5,10.7,normal
1697516393.247,44.79,900.0,5.4,10.7,normal
1697516393.75,45.277,1800.0,9.0,9.5,normal
1697516394.253,46.251,1800.0,28.0,10.4,normal
1697516394.755,45.277,1800.0,22.4,10.6,normal
1697516395.258,45.277,1800.0,4.0,10.6,normal
1697516395.761,45.764,1800.0,3.0,10.6,normal
1697516396.263,45.277,1800.0,3.5,10.6,normal
1697516396.766,45.277,1800.0,3.5,10.6,normal
1697516397.268,45.764,1800.0,3.5,10.6,normal
1697516397.771,44.79,1800.0,2.0,10.7,normal
1697516398.273,44.79,1800.0,1.5,10.7,normal
1697516398.778,45.764,700.0,2.0,10.7,normal
1697516399.282,45.277,1000.0,7.0,10.7,normal
1697516399.786,44.79,900.0,6.0,10.7,normal
1697516400.291,45.764,1800.0,26.9,10.4,normal
1697516400.794,45.764,1800.0,27.4,10.7,normal
1697516401.296,45.764,1800.0,4.0,10.7,normal
1697516401.799,46.251,1800.0,4.9,10.7,normal
1697516402.301,44.79,1800.0,3.5,10.7,normal
1697516402.804,44.79,1800.0,3.0,10.7,normal
1697516403.306,45.764,1800.0,3.5,10.7,normal
1697516403.809,44.79,1800.0,4.5,10.7,normal
1697516404.311,45.764,1800.0,3.0,10.7,normal
1697516404.814,44.303,1800.0,4.0,10.7,normal
1697516405.319,45.764,600.0,4.9,10.7,normal
1697516405.822,44.79,1800.0,9.0,9.6,normal
1697516406.325,46.738,1800.0,29.2,10.5,normal
1697516406.828,46.738,1800.0,20.1,10.7,normal
1697516407.33,44.79,1800.0,3.9,10.6,normal
1697516407.833,45.277,1800.0,3.0,10.6,normal
1697516408.335,45.764,1800.0,3.0,10.6,normal
1697516408.838,45.764,1800.0,3.5,10.6,normal
1697516409.34,44.79,1800.0,3.0,10.6,normal
1697516409.843,45.764,1800.0,5.4,10.6,normal
1697516410.346,44.79,1800.0,4.0,10.6,normal
1697516410.85,46.251,700.0,3.0,10.6,normal
1697516411.357,46.251,600.0,4.5,10.6,normal
1697516411.864,44.79,600.0,5.4,10.6,normal
1697516412.368,46.251,1800.0,27.0,10.4,normal
1697516412.871,45.277,1800.0,26.9,10.6,normal
1697516413.373,45.277,1800.0,1.5,10.6,normal
1697516413.876,45.277,1800.0,1.5,10.6,normal
1697516414.378,45.764,1800.0,5.9,10.6,normal
1697516414.881,44.79,1800.0,4.0,10.6,normal
1697516415.383,45.764,1800.0,3.0,10.6,normal
1697516415.886,45.277,1800.0,2.5,10.6,normal
1697516416.388,44.79,1800.0,3.0,10.7,normal
1697516416.891,45.277,1800.0,3.5,10.7,normal
1697516417.396,46.738,600.0,4.0,10.7,normal
1697516417.901,45.277,1200.0,6.5,10.6,normal
1697516418.404,45.764,1800.0,27.4,10.6,normal
1697516418.907,46.251,1800.0,22.4,10.7,normal
1697516419.409,46.251,1800.0,3.0,10.7,normal
1697516419.912,45.277,1800.0,4.0,10.7,normal
1697516420.414,45.764,1800.0,3.0,10.7,normal
1697516420.917,45.764,1800.0,3.5,10.7,normal
1697516421.419,45.764,1800.0,3.0,10.7,normal
1697516421.922,45.277,1800.0,4.0,10.7,normal
1697516422.424,45.764,1800.0,2.5,10.7,normal
1697516422.927,46.251,1800.0,4.0,10.7,normal
1697516423.433,45.277,600.0,4.4,10.7,normal
1697516423.939,44.303,600.0,4.0,10.7,normal
1697516424.443,45.764,1800.0,24.5,10.4,normal
1697516424.945,46.251,1800.0,30.7,10.7,normal
1697516425.448,45.764,1800.0,4.5,10.7,normal
1697516425.95,45.764,1800.0,3.5,10.7,normal
1697516426.453,46.738,1800.0,3.0,10.7,normal
1697516426.955,44.79,1800.0,2.5,10.7,normal
1697516427.458,45.277,1800.0,4.5,10.7,normal
1697516427.96,45.764,1800.0,2.0,10.7,normal
1697516428.463,45.764,1800.0,2.0,10.7,normal
1697516428.966,44.79,1800.0,1.0,10.7,normal
1697516429.471,45.764,600.0,8.3,10.7,normal
1697516429.976,45.764,800.0,5.0,10.7,normal
1697516430.479,45.764,1800.0,17.4,10.2,normal
1697516430.982,46.251,1800.0,37.3,10.6,normal
1697516431.485,44.79,1800.0,4.0,10.6,normal
1697516431.987,45.277,1800.0,4.5,10.6,normal
1697516432.49,44.79,1800.0,3.0,10.6,normal
1697516432.992,45.277,1800.0,3.0,10.6,normal
1697516433.495,45.277,1800.0,3.5,10.6,normal
1697516433.997,46.251,1800.0,4.0,10.7,normal
1697516434.5,46.738,1800.0,4.5,10.7,normal
1697516435.002,45.277,1800.0,3.5,10.7,normal
1697516435.507,45.277,800.0,3.0,10.7,normal
1697516436.011,45.277,800.0,5.4,10.7,normal
1697516436.515,45.764,1800.0,22.0,10.4,normal
1697516437.017,45.764,1800.0,31.3,10.7,normal
1697516437.52,45.764,1800.0,4.0,10.7,normal
1697516438.023,45.764,1800.0,4.5,10.7,normal
1697516438.525,44.79,1800.0,3.0,10.7,normal
1697516439.028,45.764,1800.0,3.5,10.7,normal
1697516439.53,45.764,1800.0,3.5,10.7,normal
1697516440.033,45.764,1800.0,3.5,10.7,normal
1697516440.535,45.277,1800.0,2.5,10.7,normal
1697516441.038,45.764,1800.0,4.0,10.7,normal
1697516441.542,45.277,800.0,4.4,10.7,normal
1697516442.047,45.277,800.0,6.4,10.7,normal
1697516442.551,45.764,1800.0,29.0,10.4,normal
1697516443.054,45.764,1800.0,26.4,10.7,normal
1697516443.556,45.764,1800.0,1.5,10.7,normal
1697516444.059,45.764,1800.0,4.0,10.7,normal
1697516444.561,46.251,1800.0,5.0,10.7,normal
1697516445.064,45.764,1800.0,3.9,10.7,normal
1697516445.566,45.277,1800.0,3.5,10.7,normal
1697516446.069,45.277,1800.0,3.5,10.7,normal
1697516446.572,44.79,1800.0,3.0,10.7,normal
1697516447.074,44.79,1800.0,1.0,10.7,normal
1697516447.58,44.79,600.0,4.9,10.7,normal
1697516448.086,44.79,700.0,7.0,10.6,normal
1697516448.59,45.277,1800.0,28.4,10.5,normal
1697516449.092,44.79,1800.0,24.3,10.6,normal
1697516449.595,45.764,1800.0,5.4,10.6,normal
1697516450.098,46.251,1800.0,3.0,10.6,normal
1697516450.6,45.764,1800.0,4.5,10.7,normal
1697516451.103,45.764,1800.0,3.5,10.6,normal
1697516451.606,45.277,1800.0,3.5,10.6,normal
1697516452.111,45.277,1800.0,3.4,10.6,normal
1697516452.614,46.251,1800.0,4.5,10.6,normal
1697516453.119,45.277,700.0,2.5,10.6,normal
1697516453.623,44.303,1000.0,5.4,10.6,normal
1697516454.127,44.303,825.0,2.5,10.6,normal
1697516454.631,46.251,1800.0,27.5,10.3,normal
1697516455.133,46.251,1800.0,30.5,10.6,normal
1697516455.636,46.251,1800.0,2.5,10.6,normal
1697516456.138,46.251,1800.0,4.0,10.6,normal
1697516456.641,44.303,1800.0,2.5,10.6,normal
1697516457.143,44.79,1800.0,3.5,10.6,normal
1697516457.646,46.251,1800.0,2.0,10.6,normal
1697516458.148,45.764,1800.0,1.5,10.7,normal
1697516458.651,44.79,1800.0,2.0,10.7,normal
1697516459.154,45.277,1800.0,4.5,10.7,normal
1697516459.658,44.79,850.0,4.4,10.7,normal
1697516460.163,45.277,600.0,4.0,10.7,normal
1697516460.667,46.251,1800.0,16.4,10.2,normal
1697516461.169,46.251,1800.0,37.0,10.6,normal
1697516461.672,45.277,1800.0,5.4,10.7,normal
1697516462.174,45.764,1800.0,3.5,10.7,normal
1697516462.677,46.251,1800.0,3.0,10.7,normal
1697516463.179,46.251,1800.0,2.5,10.7,normal
1697516463.682,44.79,1800.0,4.0,10.7,normal
1697516464.184,45.277,1800.0,3.0,10.7,normal
1697516464.687,45.277,1800.0,5.0,10.7,normal
1697516465.189,46.251,1800.0,3.5,10.7,normal
1697516465.693,45.764,900.0,4.5,10.7,normal
1697516466.199,44.79,800.0,3.4,10.7,normal
1697516466.705,44.79,700.0,9.9,10.2,normal
1697516467.208,45.764,1800.0,28.5,10.5,normal
1697516467.71,45.277,1800.0,22.9,10.6,normal
1697516468.213,46.738,1800.0,4.0,10.6,normal
1697516468.715,45.764,1800.0,3.5,10.6,normal
1697516469.218,45.277,1800.0,3.0,10.6,normal
1697516469.721,44.79,1800.0,3.5,10.6,normal
1697516470.223,45.277,1800.0,5.0,10.7,normal
1697516470.726,46.251,1800.0,3.0,10.7,normal
1697516471.228,46.251,1800.0,2.5,10.7,normal
1697516471.733,45.764,800.0,3.9,10.7,normal
1697516472.239,44.79,900.0,5.0,10.7,normal
1697516472.745,44.79,700.0,3.4,10.7,normal
1697516473.25,45.764,1800.0,23.8,10.5,normal
1697516473.753,45.764,1800.0,26.1,10.7,normal
1697516474.255,45.277,1800.0,6.4,10.7,normal
1697516474.764,45.764,1800.0,3.5,10.7,normal
1697516475.266,46.251,1800.0,4.0,10.7,normal
1697516475.769,45.764,1800.0,3.5,10.7,normal
1697516476.271,45.764,1800.0,3.5,10.7,normal
1697516476.774,45.277,1800.0,3.5,10.7,normal
1697516477.276,44.79,1800.0,3.5,10.7,normal
1697516477.779,44.79,1800.0,3.0,10.7,normal
1697516478.283,45.764,800.0,4.4,10.7,normal
1697516478.788,44.303,700.0,5.9,10.7,normal
1697516479.291,44.79,1800.0,20.4,10.2,normal
1697516479.794,46.251,1800.0,36.0,10.6,normal
1697516480.297,45.764,1800.0,2.0,10.7,normal
1697516480.799,45.764,1800.0,3.0,10.7,normal
1697516481.302,45.277,1800.0,4.4,10.7,normal
1697516481.804,45.277,1800.0,3.5,10.7,normal
1697516482.307,43.816,1800.0,3.0,10.7,normal
1697516482.809,45.764,1800.0,3.5,10.7,normal
1697516483.312,45.764,1800.0,3.5,10.7,normal
1697516483.815,45.277,1800.0,3.5,10.7,normal
1697516484.32,45.764,600.0,3.0,10.7,normal
1697516484.826,44.79,600.0,5.9,10.7,normal
1697516485.329,46.251,1800.0,24.9,10.4,normal
1697516485.832,44.79,1800.0,30.3,10.7,normal
1697516486.334,45.764,1800.0,2.5,10.7,normal
1697516486.837,46.251,1800.0,3.5,10.7,normal
1697516487.339,45.277,1800.0,4.0,10.7,normal
1697516487.842,46.251,1800.0,2.0,10.7,normal
1697516488.344,45.764,1800.0,1.5,10.7,normal
1697516488.847,44.303,1800.0,1.5,10.7,normal
1697516489.35,45.277,1800.0,5.5,10.7,normal
1697516489.852,45.277,1800.0,4.0,10.7,normal
1697516490.358,45.277,600.0,3.9,10.7,normal
1697516490.863,44.303,600.0,4.4,10.7,normal
1697516491.366,45.764,1800.0,17.9,10.2,normal
1697516491.869,46.251,1800.0,37.2,10.6,normal
1697516492.372,45.277,1800.0,3.9,10.7,normal
1697516492.874,44.79,1800.0,3.5,10.7,normal
1697516493.377,45.277,1800.0,2.5,10.7,normal
1697516493.879,45.764,1800.0,4.0,10.7,normal
1697516494.382,45.277,1800.0,3.5,10.7,normal
1697516494.885,45.764,1800.0,4.5,10.7,normal
1697516495.387,44.79,1800.0,3.0,10.7,normal
1697516495.89,45.764,1800.0,4.0,10.7,normal
1697516496.395,45.277,600.0,4.0,10.7,normal
1697516496.901,43.816,600.0,4.4,10.7,normal
1697516497.404,45.277,1800.0,22.4,10.4,normal
1697516497.907,45.764,1800.0,32.8,10.7,normal
1697516498.409,44.303,1800.0,3.5,10.7,normal
1697516498.912,45.764,1800.0,2.5,10.7,normal
1697516499.414,44.79,1800.0,3.0,10.7,normal
1697516499.917,45.277,1800.0,5.0,10.7,normal
1697516500.419,45.277,1800.0,3.0,10.7,normal
1697516500.922,45.764,1800.0,2.5,10.7,normal
1697516501.424,46.738,1800.0,2.0,10.7,normal
1697516501.927,45.277,1800.0,2.5,10.7,normal
1697516502.432,44.79,600.0,3.4,10.7,normal
1697516502.938,44.303,600.0,2.5,10.7,normal
1697516503.441,44.79,1800.0,13.9,10.1,normal
1697516503.943,46.738,1800.0,35.2,10.6,normal
1697516504.446,46.251,1800.0,3.0,10.6,normal
1697516504.949,45.764,1800.0,2.0,10.6,normal
1697516505.451,45.764,1800.0,7.9,10.6,normal
1697516505.954,45.277,1800.0,2.0,10.6,normal
1697516506.456,44.79,1800.0,3.5,10.6,normal
1697516506.959,45.277,1800.0,2.5,10.6,normal
1697516507.461,45.764,1800.0,3.0,10.6,normal
1697516507.964,45.764,1800.0,3.5,10.6,normal
1697516508.467,44.79,1100.0,3.9,10.6,normal
1697516508.971,44.79,1000.0,6.5,10.7,normal
1697516509.479,45.277,600.0,8.4,10.5,normal
1697516509.983,46.251,1800.0,27.4,10.5,normal
1697516510.485,45.277,1800.0,20.6,10.7,normal
1697516510.988,45.764,1800.0,5.0,10.7,normal
1697516511.49,45.764,1800.0,4.0,10.7,normal
1697516511.993,45.764,1800.0,3.0,10.7,normal
1697516512.495,44.79,1800.0,4.0,10.7,normal
1697516512.998,46.251,1800.0,2.5,10.7,normal
1697516513.501,44.79,1800.0,3.5,10.7,normal
1697516514.003,45.277,1800.0,3.0,10.7,normal
1697516514.508,45.764,700.0,4.4,10.7,normal
1697516515.019,45.764,600.0,4.4,10.7,normal
1697516515.524,45.277,600.0,5.4,10.7,normal
1697516516.028,46.251,1800.0,25.1,10.4,normal
1697516516.531,45.764,1800.0,30.0,10.7,normal
1697516517.033,45.277,1800.0,3.0,10.7,normal
1697516517.536,44.79,1800.0,3.5,10.7,normal
1697516518.038,45.277,1800.0,4.4,10.6,normal
1697516518.541,45.764,1800.0,4.0,10.6,normal
1697516519.043,45.764,1800.0,4.0,10.6,normal
1697516519.546,46.251,1800.0,4.5,10.6,normal
1697516520.053,45.764,1800.0,3.5,10.7,normal
1697516520.556,45.277,1800.0,3.5,10.6,normal
1697516521.06,45.764,800.0,5.9,10.6,normal
1697516521.567,44.79,600.0,5.0,10.6,normal
1697516522.07,45.764,1800.0,30.0,10.5,normal
1697516522.573,45.277,1800.0,26.1,10.7,normal
1697516523.075,45.764,1800.0,3.5,10.7,normal
1697516523.578,45.764,1800.0,3.5,10.7,normal
1697516524.08,45.764,1800.0,2.5,10.7,normal
1697516524.583,46.251,1800.0,4.4,10.7,normal
1697516525.09,44.79,1800.0,3.0,10.7,normal
1697516525.593,45.764,1800.0,3.5,10.7,normal
1697516526.096,44.79,1800.0,3.5,10.7,normal
1697516526.599,45.277,1800.0,4.0,10.7,normal
1697516527.103,45.277,800.0,3.5,10.7,normal
1697516527.609,45.764,600.0,6.4,10.7,normal
1697516528.112,45.764,1800.0,19.5,10.3,normal
1697516528.615,46.251,1800.0,37.2,10.7,normal
1697516529.118,46.738,1800.0,2.0,10.7,normal
1697516529.62,46.251,1800.0,6.4,10.7,normal
1697516530.123,45.277,1800.0,4.4,10.7,normal
1697516530.625,45.764,1800.0,2.5,10.7,normal
1697516531.127,45.764,1800.0,3.0,10.7,normal
1697516531.63,46.251,1800.0,4.0,10.7,normal
1697516532.132,45.764,1800.0,3.5,10.7,normal
1697516532.635,45.764,1800.0,3.0,10.7,normal
1697516533.141,45.764,600.0,4.4,10.7,normal
1697516533.645,45.764,800.0,5.0,10.7,normal
1697516534.148,45.277,1800.0,12.4,10.1,normal
1697516534.652,47.225,1800.0,34.7,10.6,normal
1697516535.16,45.764,1800.0,10.4,10.7,normal
1697516535.663,45.764,1800.0,4.0,10.7,normal
1697516536.165,45.764,1800.0,2.0,10.7,normal
1697516536.668,45.764,1800.0,3.9,10.7,normal
1697516537.171,44.79,1800.0,3.0,10.7,normal
1697516537.673,45.277,1800.0,3.0,10.7,normal
1697516538.176,45.764,1800.0,2.5,10.7,normal
1697516538.678,45.764,1800.0,3.5,10.7,normal
1697516539.182,45.277,1000.0,4.0,10.7,normal
1697516539.686,44.303,900.0,5.5,10.7,normal
1697516540.189,45.764,1800.0,16.9,10.3,normal
1697516540.692,46.738,1800.0,37.3,10.6,normal
1697516541.195,46.251,1800.0,4.5,10.7,normal
1697516541.698,46.251,1800.0,3.0,10.7,normal
1697516542.2,46.251,1800.0,2.0,10.7,normal
1697516542.703,45.764,1800.0,3.5,10.7,normal
1697516543.205,44.79,1800.0,3.0,10.7,normal
1697516543.708,45.764,1800.0,3.0,10.7,normal
1697516544.21,45.277,1800.0,2.5,10.7,normal
1697516544.713,45.277,1800.0,4.5,10.7,normal
1697516545.217,45.764,900.0,3.0,10.7,normal
1697516545.72,44.79,1100.0,4.0,10.7,normal
1697516546.223,46.738,1800.0,20.6,10.3,normal
1697516546.726,45.764,1800.0,33.2,10.6,normal
1697516547.228,45.277,1800.0,3.5,10.6,normal
1697516547.731,45.277,1800.0,2.5,10.6,normal
1697516548.233,45.277,1800.0,4.0,10.6,normal
1697516548.736,46.251,1800.0,3.5,10.7,normal
1697516549.238,45.277,1800.0,2.5,10.7,normal
1697516549.741,45.277,1800.0,4.5,10.7,normal
1697516550.244,44.79,1800.0,3.0,10.7,normal
1697516550.746,45.764,1800.0,3.5,10.7,normal
1697516551.25,44.79,1000.0,5.9,10.7,normal
1697516551.754,44.79,1000.0,4.5,10.7,normal
1697516552.257,43.816,1800.0,13.5,10.1,normal
1697516552.76,46.738,1800.0,35.5,10.6,normal
1697516553.263,46.251,1800.0,9.9,10.7,normal
1697516553.766,44.79,1800.0,3.0,10.7,normal
1697516554.268,46.251,1800.0,4.0,10.7,normal
1697516554.771,46.251,1800.0,5.0,10.7,normal
1697516555.273,45.277,1800.0,2.5,10.7,normal
1697516555.776,46.251,1800.0,3.4,10.7,normal
1697516556.278,46.251,1800.0,4.5,10.7,normal
1697516556.781,46.251,1800.0,3.0,10.7,normal
1697516557.286,45.277,700.0,4.0,10.7,normal
1697516557.79,44.79,800.0,4.0,10.7,normal
1697516558.296,45.764,800.0,6.5,10.5,normal
1697516558.799,45.764,1800.0,28.4,10.5,normal
1697516559.302,46.251,1800.0,22.7,10.7,normal
1697516559.804,45.277,1800.0,4.4,10.7,normal
1697516560.307,45.764,1800.0,3.5,10.7,normal
1697516560.809,46.738,1800.0,2.0,10.7,normal
1697516561.312,44.79,1800.0,4.0,10.7,normal
1697516561.814,46.738,1800.0,3.0,10.7,normal
1697516562.317,44.79,1800.0,3.5,10.7,normal
1697516562.819,45.277,1800.0,3.5,10.7,normal
1697516563.322,45.277,1800.0,4.9,10.7,normal
1697516563.827,45.277,800.0,3.5,10.7,normal
1697516564.333,45.277,600.0,5.0,10.7,normal
1697516564.836,46.251,1800.0,22.6,10.2,normal
1697516565.339,45.277,1800.0,33.3,10.6,normal
1697516565.841,46.251,1800.0,2.5,10.6,normal
1697516566.344,45.764,1800.0,1.5,10.6,normal
1697516566.846,44.79,1800.0,2.0,10.6,normal
1697516567.349,45.764,1800.0,4.5,10.7,normal
1697516567.852,45.277,1800.0,1.5,10.7,normal
1697516568.354,45.277,1800.0,3.0,10.7,normal
1697516568.857,45.277,1800.0,3.0,10.7,normal
1697516569.359,44.303,1800.0,3.0,10.7,normal
1697516569.865,45.277,600.0,3.4,10.7,normal
1697516570.371,44.79,600.0,2.5,10.7,normal
1697516570.874,45.277,1200.0,12.5,10.0,normal
1697516571.378,45.764,1800.0,34.5,10.6,normal
1697516571.881,45.764,1800.0,12.1,10.7,normal
1697516572.383,45.277,1800.0,3.5,10.7,normal
1697516572.886,45.764,1800.0,3.0,10.7,normal
1697516573.388,45.277,1800.0,3.5,10.7,normal
1697516573.891,45.277,1800.0,2.5,10.7,normal
1697516574.393,44.303,1800.0,3.5,10.7,normal
1697516574.896,45.277,1800.0,3.5,10.7,normal
1697516575.399,45.764,1800.0,4.5,10.7,normal
1697516575.902,45.277,1800.0,3.0,10.7,normal
1697516576.407,44.79,600.0,3.9,10.7,normal
1697516576.911,45.277,1800.0,16.0,10.3,normal
1697516577.413,46.738,1800.0,37.3,10.6,normal
1697516577.916,45.277,1800.0,3.5,10.7,normal
1697516578.419,44.79,1800.0,4.4,10.7,normal
1697516578.921,45.764,1800.0,4.0,10.7,normal
1697516579.424,45.277,1800.0,2.5,10.7,normal
1697516579.926,44.79,1800.0,4.5,10.7,normal
1697516580.429,45.764,1800.0,3.5,10.7,normal
1697516580.931,44.79,1800.0,4.5,10.7,normal
1697516581.434,45.764,1800.0,4.5,10.7,normal
1697516581.939,44.303,600.0,3.0,10.7,normal
1697516582.445,44.79,600.0,4.4,10.7,normal
1697516582.948,46.251,1800.0,24.3,10.3,normal
1697516583.451,45.277,1800.0,31.7,10.6,normal
1697516583.953,45.764,1800.0,3.0,10.6,normal
1697516584.456,45.764,1800.0,3.5,10.6,normal
1697516584.958,45.764,1800.0,4.5,10.6,normal
1697516585.461,44.79,1800.0,2.5,10.6,normal
1697516585.963,44.303,1800.0,2.0,10.7,normal
1697516586.466,45.277,1800.0,3.0,10.6,normal
1697516586.969,45.764,1800.0,2.0,10.6,normal
1697516587.471,44.79,1800.0,2.5,10.7,normal
1697516587.977,44.303,600.0,3.5,10.6,normal
1697516588.482,44.303,600.0,4.0,10.6,normal
1697516588.986,45.764,1800.0,26.4,10.5,normal
1697516589.489,45.764,1800.0,27.6,10.7,normal
1697516589.992,45.277,1800.0,3.5,10.7,normal
1697516590.494,45.764,1800.0,3.5,10.7,normal
1697516590.997,45.764,1800.0,2.5,10.7,normal
1697516591.499,45.277,1800.0,3.5,10.7,normal
1697516592.002,45.277,1800.0,3.4,10.7,normal
1697516592.504,44.303,1800.0,2.0,10.6,normal
1697516593.007,44.79,1800.0,3.0,10.6,normal
1697516593.51,44.79,1800.0,3.0,10.7,normal
1697516594.015,45.277,600.0,4.4,10.6,normal
1697516594.521,44.79,600.0,5.4,10.6,normal
1697516595.023,45.277,1800.0,19.8,10.3,normal
1697516595.526,45.764,1800.0,36.5,10.6,normal
1697516596.029,45.764,1800.0,3.5,10.6,normal
1697516596.531,45.764,1800.0,3.0,10.6,normal
1697516597.034,46.251,1800.0,3.5,10.6,normal
1697516597.536,45.277,1800.0,3.5,10.6,normal
1697516598.039,45.277,1800.0,3.5,10.7,normal
1697516598.541,45.764,1800.0,3.0,10.7,normal
1697516599.044,44.79,1800.0,3.5,10.7,normal
1697516599.547,44.79,1800.0,3.5,10.7,normal
1697516600.052,44.79,600.0,3.5,10.7,normal
1697516600.558,44.303,600.0,3.0,10.7,normal
1697516601.061,44.79,1800.0,11.9,9.9,normal
1697516601.564,45.764,1800.0,32.8,10.5,normal
1697516602.067,45.764,1800.0,15.3,10.6,normal
1697516602.569,46.251,1800.0,3.0,10.6,normal
1697516603.072,44.79,1800.0,3.9,10.6,normal
1697516603.575,44.79,1800.0,3.0,10.6,normal
1697516604.077,45.764,1800.0,3.0,10.6,normal
1697516604.58,44.79,1800.0,5.0,10.6,normal
1697516605.083,45.277,1800.0,3.0,10.6,normal
1697516605.585,44.303,1800.0,3.5,10.6,normal
1697516606.088,44.79,1800.0,3.5,10.7,normal
1697516606.594,44.79,600.0,4.0,10.7,normal
1697516607.1,44.79,600.0,4.9,10.6,normal
1697516607.603,45.277,1800.0,29.2,10.4,normal
1697516608.106,44.79,1800.0,25.3,10.6,normal
1697516608.609,45.764,1800.0,4.0,10.6,normal
1697516609.111,45.764,1800.0,3.5,10.6,normal
1697516609.614,45.764,1800.0,6.4,10.6,normal
1697516610.116,45.277,1800.0,3.0,10.7,normal
1697516610.619,45.764,1800.0,3.5,10.7,normal
1697516611.122,44.79,1800.0,2.5,10.7,normal
1697516611.624,45.764,1800.0,3.5,10.7,normal
1697516612.127,45.764,1800.0,3.0,10.7,normal
1697516612.632,44.79,600.0,3.0,10.7,normal
1697516613.137,44.79,1800.0,8.0,9.6,normal
1697516613.64,45.277,1800.0,29.9,10.6,normal
1697516614.143,46.251,1800.0,21.0,10.7,normal
1697516614.645,46.251,1800.0,5.0,10.7,normal
1697516615.148,46.251,1800.0,2.5,10.7,normal
1697516615.65,46.251,1800.0,3.0,10.7,normal
1697516616.153,45.277,1800.0,2.5,10.7,normal
1697516616.655,44.79,1800.0,4.4,10.7,normal
1697516617.158,45.277,1800.0,3.0,10.7,normal
1697516617.66,45.277,1800.0,2.5,10.7,normal
1697516618.165,44.79,700.0,4.0,10.7,normal
1697516618.67,45.277,700.0,5.0,10.7,normal
1697516619.174,44.79,1800.0,14.9,10.1,normal
1697516619.677,46.738,1800.0,37.6,10.6,normal
1697516620.179,45.277,1800.0,7.9,10.6,normal
1697516620.682,45.764,1800.0,4.0,10.6,normal
1697516621.184,46.738,1800.0,3.5,10.6,normal
1697516621.687,46.251,1800.0,4.0,10.7,normal
1697516622.189,45.764,1800.0,3.5,10.7,normal
1697516622.692,45.277,1800.0,3.5,10.7,normal
1697516623.195,45.764,1800.0,4.0,10.7,normal
1697516623.697,46.251,1800.0,2.5,10.7,normal
1697516624.202,46.738,700.0,3.0,10.6,normal
1697516624.706,44.79,800.0,5.0,10.7,normal
1697516625.215,44.79,900.0,6.9,10.5,normal
1697516625.718,45.764,1800.0,27.9,10.5,normal
1697516626.221,45.277,1800.0,21.7,10.7,normal
1697516626.723,45.764,1800.0,1.0,10.7,normal
1697516627.226,45.764,1800.0,5.0,10.7,normal
1697516627.728,45.277,1800.0,2.5,10.7,normal
1697516628.231,45.277,1800.0,1.5,10.7,normal
1697516628.734,46.738,1800.0,3.5,10.7,normal
1697516629.236,45.277,1800.0,3.5,10.7,normal
1697516629.739,44.79,1800.0,4.0,10.7,normal
1697516630.241,45.277,1800.0,2.0,10.7,normal
1697516630.746,45.764,1000.0,4.0,10.7,normal
1697516631.25,45.277,1000.0,3.0,10.7,normal
1697516631.753,46.251,1800.0,23.3,10.3,normal
1697516632.255,45.764,1800.0,30.0,10.6,normal
