Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697516632.758,45.764,1800.0,2.5,10.6,normal
1697516633.26,46.251,1800.0,3.5,10.6,normal
1697516633.763,45.764,1800.0,3.0,10.6,normal
1697516634.266,46.251,1800.0,2.5,10.6,normal
1697516634.768,45.764,1800.0,5.0,10.6,normal
1697516635.271,45.764,1800.0,3.5,10.7,normal
1697516635.773,46.738,1800.0,3.5,10.7,normal
1697516636.276,45.277,1800.0,3.5,10.7,normal
1697516636.78,45.277,1000.0,5.5,10.7,normal
1697516637.284,45.764,1100.0,5.0,10.6,normal
1697516637.787,45.277,1800.0,28.9,10.5,normal
1697516638.289,46.251,1800.0,25.0,10.7,normal
1697516638.792,44.303,1800.0,3.5,10.7,normal
1697516639.295,45.277,1800.0,3.0,10.7,normal
1697516639.797,44.79,1800.0,4.0,10.7,normal
1697516640.3,44.79,1800.0,2.5,10.7,normal
1697516640.802,45.764,1800.0,3.5,10.7,normal
1697516641.305,44.79,1800.0,2.5,10.7,normal
1697516641.807,44.79,1800.0,4.0,10.7,normal
1697516642.31,45.277,1800.0,3.5,10.7,normal
1697516642.814,45.277,900.0,3.5,10.7,normal
1697516643.318,44.303,1000.0,4.9,10.7,normal
1697516643.821,45.277,1800.0,21.6,10.3,normal
1697516644.324,45.277,1800.0,32.8,10.6,normal
1697516644.826,45.277,1800.0,4.5,10.6,normal
1697516645.329,44.303,1800.0,2.5,10.6,normal
1697516645.831,45.764,1800.0,3.0,10.7,normal
1697516646.334,44.79,1800.0,4.0,10.7,normal
1697516646.836,45.277,1800.0,3.0,10.7,normal
1697516647.339,45.764,1800.0,3.9,10.7,normal
1697516647.842,45.277,1800.0,3.5,10.7,normal
1697516648.344,44.79,1800.0,3.5,10.7,normal
1697516648.85,46.251,600.0,4.0,10.7,normal
1697516649.356,43.816,600.0,5.0,10.7,normal
1697516649.86,45.277,1800.0,27.7,10.5,normal
1697516650.363,45.277,1800.0,28.1,10.6,normal
1697516650.865,45.764,1800.0,3.5,10.7,normal
1697516651.368,44.79,1800.0,3.5,10.7,normal
1697516651.87,45.277,1800.0,3.9,10.7,normal
1697516652.373,44.79,1800.0,2.5,10.7,normal
1697516652.875,45.764,1800.0,3.0,10.7,normal
1697516653.378,45.764,1800.0,4.0,10.7,normal
1697516653.88,44.79,1800.0,2.0,10.7,normal
1697516654.383,45.764,1800.0,4.5,10.7,normal
1697516654.889,45.277,600.0,5.4,10.7,normal
1697516655.394,45.277,700.0,5.9,10.7,normal
1697516655.897,45.277,1800.0,15.7,10.2,normal
1697516656.4,46.738,1800.0,37.0,10.6,normal
1697516656.903,45.764,1800.0,5.4,10.6,normal
1697516657.405,44.79,1800.0,4.0,10.6,normal
1697516657.908,44.303,1800.0,2.5,10.6,normal
1697516658.411,46.738,1800.0,4.0,10.6,normal
1697516658.913,45.277,1800.0,2.0,10.6,normal
1697516659.416,44.79,1800.0,3.5,10.6,normal
1697516659.918,45.277,1800.0,4.0,10.6,normal
1697516660.421,46.251,1800.0,3.0,10.6,normal
1697516660.926,45.277,600.0,4.4,10.6,normal
1697516661.432,44.79,600.0,4.5,10.6,normal
1697516661.935,45.764,1800.0,22.4,10.3,normal
1697516662.443,45.764,1800.0,33.2,10.6,normal
1697516662.945,44.303,1800.0,3.0,10.6,normal
1697516663.448,44.79,1800.0,3.5,10.6,normal
1697516663.95,44.79,1800.0,4.0,10.6,normal
1697516664.453,45.277,1800.0,4.0,10.6,normal
1697516664.956,45.277,1800.0,4.0,10.6,normal
1697516665.458,44.303,1800.0,4.0,10.7,normal
1697516665.961,44.79,1800.0,4.5,10.6,normal
1697516666.463,45.764,1800.0,1.5,10.6,normal
1697516666.969,44.79,600.0,2.0,10.7,normal
1697516667.48,45.277,600.0,2.9,10.7,normal
1697516667.983,45.277,1800.0,14.8,10.3,normal
1697516668.486,47.225,1800.0,37.4,10.6,normal
1697516668.988,44.303,1800.0,4.5,10.7,normal
1697516669.491,45.764,1800.0,3.5,10.7,normal
1697516669.993,45.764,1800.0,3.0,10.7,normal
1697516670.496,44.79,1800.0,4.0,10.7,normal
1697516670.999,44.79,1800.0,4.0,10.7,normal
1697516671.501,45.764,1800.0,3.0,10.7,normal
1697516672.004,44.79,1800.0,2.0,10.7,normal
1697516672.506,45.764,1800.0,4.0,10.7,normal
1697516673.012,44.79,600.0,3.0,10.7,normal
1697516673.518,44.79,600.0,5.0,10.7,normal
1697516674.022,44.79,900.0,9.0,10.0,normal
1697516674.526,46.251,1800.0,28.4,10.5,normal
1697516675.029,45.277,1800.0,21.0,10.6,normal
1697516675.531,44.79,1800.0,2.5,10.6,normal
1697516676.034,45.764,1800.0,3.0,10.6,normal
1697516676.536,45.764,1800.0,3.5,10.6,normal
1697516677.039,44.79,1800.0,2.0,10.6,normal
1697516677.542,44.79,1800.0,2.5,10.6,normal
1697516678.044,44.79,1800.0,3.0,10.7,normal
1697516678.547,46.738,1800.0,3.0,10.7,normal
1697516679.052,45.764,700.0,3.4,10.7,normal
1697516679.557,44.79,700.0,5.0,10.7,normal
1697516680.063,45.277,600.0,4.0,10.7,normal
1697516680.566,45.764,1800.0,27.2,10.5,normal
1697516681.069,46.251,1800.0,28.6,10.7,normal
1697516681.571,44.79,1800.0,3.5,10.7,normal
1697516682.074,45.277,1800.0,3.0,10.7,normal
1697516682.577,45.764,1800.0,4.4,10.7,normal
1697516683.08,45.277,1800.0,3.5,10.7,normal
1697516683.582,46.251,1800.0,3.0,10.7,normal
1697516684.085,45.764,1800.0,3.0,10.7,normal
1697516684.588,45.764,1800.0,5.4,10.7,normal
1697516685.09,45.764,1800.0,2.5,10.7,normal
1697516685.595,45.277,800.0,4.0,10.6,normal
1697516686.101,45.764,600.0,5.0,10.6,normal
1697516686.603,45.764,1800.0,28.0,10.5,normal
1697516687.106,45.764,1800.0,23.5,10.7,normal
1697516687.608,45.764,1800.0,4.0,10.7,normal
1697516688.111,46.251,1800.0,2.0,10.7,normal
1697516688.614,45.277,1800.0,3.0,10.7,normal
1697516689.117,45.277,1800.0,5.5,10.7,normal
1697516689.619,45.764,1800.0,4.5,10.7,normal
1697516690.122,45.764,1800.0,4.0,10.7,normal
1697516690.624,44.79,1800.0,4.0,10.7,normal
1697516691.127,46.738,1800.0,4.0,10.7,normal
1697516691.633,45.764,600.0,4.0,10.7,normal
1697516692.135,45.277,1800.0,10.0,9.6,normal
1697516692.638,46.251,1800.0,28.4,10.5,normal
1697516693.141,45.764,1800.0,20.5,10.7,normal
1697516693.643,46.251,1800.0,2.5,10.7,normal
1697516694.146,45.277,1800.0,2.5,10.7,normal
1697516694.648,46.251,1800.0,4.5,10.7,normal
1697516695.151,45.277,1800.0,3.5,10.7,normal
1697516695.653,45.277,1800.0,4.5,10.7,normal
1697516696.156,46.251,1800.0,3.0,10.7,normal
1697516696.659,45.764,1800.0,3.0,10.7,normal
1697516697.163,45.277,700.0,4.4,10.7,normal
1697516697.669,45.764,600.0,4.0,10.7,normal
1697516698.174,45.277,900.0,5.9,10.7,normal
1697516698.677,46.251,1800.0,26.6,10.4,normal
1697516699.18,45.764,1800.0,25.0,10.7,normal
1697516699.682,45.277,1800.0,5.0,10.7,normal
1697516700.185,45.764,1800.0,3.0,10.7,normal
1697516700.687,46.251,1800.0,3.0,10.7,normal
1697516701.19,45.764,1800.0,4.0,10.7,normal
1697516701.692,46.251,1800.0,16.9,10.7,normal
1697516702.195,45.277,1800.0,7.4,10.7,normal
1697516702.698,45.764,1800.0,3.0,10.7,normal
1697516703.2,44.79,1800.0,3.5,10.7,normal
1697516703.705,44.79,800.0,4.4,10.7,normal
1697516704.209,45.764,900.0,5.9,10.7,normal
1697516704.712,46.738,1800.0,20.5,10.3,normal
1697516705.215,45.764,1800.0,34.5,10.7,normal
1697516705.717,45.764,1800.0,3.5,10.6,normal
1697516706.22,45.277,1800.0,4.0,10.7,normal
1697516706.723,46.251,1800.0,3.5,10.7,normal
1697516707.225,45.764,1800.0,3.0,10.7,normal
1697516707.728,45.764,1800.0,3.0,10.7,normal
1697516708.23,46.251,1800.0,4.5,10.7,normal
1697516708.733,45.277,1800.0,3.0,10.7,normal
1697516709.235,46.251,1800.0,2.5,10.7,normal
1697516709.74,44.303,800.0,4.9,10.6,normal
1697516710.245,45.277,700.0,4.0,10.7,normal
1697516710.748,46.251,1800.0,25.7,10.4,normal
1697516711.251,45.764,1800.0,29.1,10.7,normal
1697516711.753,45.764,1800.0,3.0,10.7,normal
1697516712.256,45.764,1800.0,3.0,10.7,normal
1697516712.758,45.277,1800.0,4.5,10.7,normal
1697516713.261,46.251,1800.0,1.0,10.7,normal
1697516713.763,44.79,1800.0,3.5,10.7,normal
1697516714.266,45.277,1800.0,3.5,10.7,normal
1697516714.769,45.277,1800.0,4.5,10.7,normal
1697516715.271,45.277,1800.0,3.0,10.7,normal
1697516715.775,44.79,900.0,4.5,10.7,normal
1697516716.279,45.764,900.0,4.0,10.7,normal
1697516716.782,45.277,1800.0,18.4,10.3,normal
1697516717.285,46.251,1800.0,36.3,10.6,normal
1697516717.788,46.251,1800.0,3.0,10.6,normal
1697516718.29,46.251,1800.0,2.5,10.6,normal
1697516718.793,45.764,1800.0,2.5,10.6,normal
1697516719.295,45.764,1800.0,3.0,10.6,normal
1697516719.798,45.764,1800.0,3.5,10.7,normal
1697516720.3,45.277,1800.0,2.0,10.7,normal
1697516720.803,45.764,1800.0,3.0,10.7,normal
1697516721.305,45.277,1800.0,3.9,10.7,normal
1697516721.809,45.764,1000.0,3.5,10.7,normal
1697516722.313,45.277,900.0,3.5,10.7,normal
1697516722.816,44.79,1800.0,22.3,10.3,normal
1697516723.319,44.79,1800.0,32.0,10.7,normal
1697516723.821,45.277,1800.0,3.5,10.7,normal
1697516724.324,46.251,1800.0,3.5,10.7,normal
1697516724.827,45.764,1800.0,4.5,10.7,normal
1697516725.329,45.764,1800.0,4.5,10.7,normal
1697516725.832,45.764,1800.0,3.0,10.7,normal
1697516726.334,46.738,1800.0,3.0,10.7,normal
1697516726.837,45.277,1800.0,3.5,10.7,normal
1697516727.339,45.277,1800.0,3.0,10.7,normal
1697516727.844,45.764,800.0,5.0,10.8,normal
1697516728.349,44.79,800.0,5.0,10.8,normal
1697516728.851,46.251,1800.0,14.9,10.0,normal
1697516729.355,46.738,1800.0,36.8,10.6,normal
1697516729.857,46.251,1800.0,7.0,10.7,normal
1697516730.36,45.277,1800.0,3.0,10.7,normal
1697516730.862,46.738,1800.0,3.5,10.7,normal
1697516731.365,46.251,1800.0,2.5,10.7,normal
1697516731.867,45.277,1800.0,3.5,10.7,normal
1697516732.37,45.764,1800.0,3.0,10.7,normal
1697516732.873,45.277,1800.0,3.0,10.7,normal
1697516733.375,45.277,1800.0,3.5,10.7,normal
1697516733.88,46.251,700.0,3.0,10.7,normal
1697516734.386,43.816,600.0,6.4,10.7,normal
1697516734.889,46.738,1800.0,21.3,10.3,normal
1697516735.391,46.251,1800.0,36.0,10.6,normal
1697516735.894,46.251,1800.0,3.0,10.6,normal
1697516736.397,45.277,1800.0,3.5,10.6,normal
1697516736.899,45.277,1800.0,3.9,10.7,normal
1697516737.402,46.251,1800.0,3.0,10.7,normal
1697516737.904,45.764,1800.0,3.5,10.7,normal
1697516738.407,46.251,1800.0,4.0,10.7,normal
1697516738.909,46.251,1800.0,2.0,10.7,normal
1697516739.412,45.764,1800.0,3.5,10.7,normal
1697516739.918,44.79,600.0,4.5,10.6,normal
1697516740.424,45.764,600.0,5.0,10.6,normal
1697516740.927,45.764,1800.0,13.4,10.0,normal
1697516741.43,47.225,1800.0,36.5,10.6,normal
1697516741.933,45.764,1800.0,8.0,10.6,normal
1697516742.435,45.764,1800.0,4.0,10.6,normal
1697516742.938,46.738,1800.0,3.0,10.6,normal
1697516743.44,45.277,1800.0,3.5,10.7,normal
1697516743.943,45.277,1800.0,3.0,10.7,normal
1697516744.446,47.225,1800.0,4.0,10.7,normal
1697516744.948,46.251,1800.0,4.5,10.7,normal
1697516745.452,45.764,1800.0,0.5,10.7,normal
1697516745.956,45.764,800.0,4.5,10.7,normal
1697516746.461,44.79,800.0,3.0,10.7,normal
1697516746.965,45.277,900.0,8.4,10.5,normal
1697516747.468,46.251,1800.0,27.4,10.4,normal
1697516747.971,45.764,1800.0,23.0,10.6,normal
1697516748.474,45.764,1800.0,1.5,10.6,normal
1697516748.976,45.764,1800.0,5.4,10.6,normal
1697516749.479,46.251,1800.0,3.0,10.7,normal
1697516749.982,46.251,1800.0,3.0,10.7,normal
1697516750.486,45.277,1800.0,3.5,10.7,normal
1697516750.988,46.251,1800.0,2.5,10.7,normal
1697516751.491,45.277,1800.0,3.5,10.7,normal
1697516751.993,45.764,1800.0,3.5,10.7,normal
1697516752.5,45.277,600.0,4.4,10.7,normal
1697516753.004,46.251,1800.0,11.5,10.0,normal
1697516753.508,45.764,1800.0,34.5,10.6,normal
1697516754.01,46.251,1800.0,13.4,10.7,normal
1697516754.514,45.277,1800.0,5.9,10.7,normal
1697516755.016,46.251,1800.0,3.5,10.7,normal
1697516755.519,44.79,1800.0,2.5,10.7,normal
1697516756.022,47.225,1800.0,4.0,10.7,normal
1697516756.524,45.764,1800.0,4.0,10.7,normal
1697516757.027,45.277,1800.0,3.0,10.7,normal
1697516757.529,46.251,1800.0,3.0,10.7,normal
1697516758.035,45.764,650.0,3.9,10.7,normal
1697516758.54,45.277,600.0,4.5,10.8,normal
1697516759.047,44.303,600.0,5.4,10.7,normal
1697516759.55,45.277,1800.0,30.5,10.4,normal
1697516760.053,46.738,1800.0,24.5,10.6,normal
1697516760.555,45.764,1800.0,3.0,10.6,normal
1697516761.058,45.764,1800.0,2.5,10.6,normal
1697516761.561,46.251,1800.0,2.5,10.6,normal
1697516762.063,45.764,1800.0,2.5,10.6,normal
1697516762.566,45.764,1800.0,1.5,10.6,normal
1697516763.068,45.764,1800.0,2.5,10.6,normal
1697516763.571,45.764,1800.0,2.5,10.7,normal
1697516764.073,46.251,1800.0,2.5,10.7,normal
1697516764.578,44.79,800.0,6.4,10.7,normal
1697516765.082,45.277,1800.0,9.4,10.1,normal
1697516765.585,46.738,1800.0,28.9,10.5,normal
1697516766.088,45.277,1800.0,20.5,10.6,normal
1697516766.591,45.764,1800.0,2.5,10.6,normal
1697516767.093,45.764,1800.0,5.0,10.6,normal
1697516767.596,45.764,1800.0,1.5,10.6,normal
1697516768.098,46.251,1800.0,3.5,10.6,normal
1697516768.601,44.79,1800.0,3.5,10.6,normal
1697516769.103,45.764,1800.0,2.5,10.7,normal
1697516769.607,45.764,1800.0,4.5,10.7,normal
1697516770.111,45.277,800.0,2.5,10.7,normal
1697516770.617,45.764,600.0,3.9,10.7,normal
1697516771.122,45.764,600.0,5.9,10.7,normal
1697516771.627,46.738,1800.0,27.6,10.4,normal
1697516772.129,46.251,1800.0,26.6,10.7,normal
1697516772.632,46.251,1800.0,3.5,10.7,normal
1697516773.135,46.251,1800.0,2.5,10.7,normal
1697516773.637,47.225,1800.0,4.9,10.7,normal
1697516774.14,45.764,1800.0,3.0,10.7,normal
1697516774.643,45.764,1800.0,4.5,10.7,normal
1697516775.145,44.303,1800.0,3.0,10.7,normal
1697516775.648,46.251,1800.0,3.5,10.7,normal
1697516776.15,45.277,1800.0,3.5,10.7,normal
1697516776.656,46.251,600.0,5.4,10.7,normal
1697516777.16,44.79,900.0,4.4,10.7,normal
1697516777.663,45.277,1800.0,19.1,10.2,normal
1697516778.166,45.764,1800.0,36.6,10.6,normal
1697516778.668,46.251,1800.0,2.0,10.6,normal
1697516779.171,47.712,1800.0,3.5,10.7,normal
1697516779.673,46.251,1800.0,4.0,10.7,normal
1697516780.176,45.277,1800.0,2.5,10.7,normal
1697516780.679,46.251,1800.0,4.0,10.7,normal
1697516781.181,45.764,1800.0,3.0,10.7,normal
1697516781.684,46.251,1800.0,11.9,10.7,normal
1697516782.186,46.738,1800.0,3.5,10.7,normal
1697516782.691,45.764,800.0,3.0,10.7,normal
1697516783.195,45.277,900.0,4.5,10.7,normal
1697516783.698,46.251,1800.0,11.9,10.1,normal
1697516784.202,45.764,1800.0,34.2,10.6,normal
1697516784.704,47.225,1800.0,13.0,10.7,normal
1697516785.207,44.79,1800.0,4.0,10.7,normal
1697516785.709,45.277,1800.0,3.5,10.7,normal
1697516786.212,45.764,1800.0,3.0,10.7,normal
1697516786.714,46.251,1800.0,4.5,10.7,normal
1697516787.217,45.277,1800.0,4.0,10.7,normal
1697516787.72,44.79,1800.0,3.0,10.7,normal
1697516788.222,45.277,1800.0,4.0,10.7,normal
1697516788.726,45.764,800.0,4.0,10.7,normal
1697516789.231,45.764,800.0,5.0,10.7,normal
1697516789.734,47.225,1800.0,18.4,10.3,normal
1697516790.237,45.764,1800.0,38.2,10.6,normal
1697516790.739,46.251,1800.0,4.0,10.7,normal
1697516791.242,46.251,1800.0,3.5,10.7,normal
1697516791.744,45.277,1800.0,3.0,10.7,normal
1697516792.247,45.764,1800.0,3.0,10.7,normal
1697516792.75,46.738,1800.0,3.5,10.7,normal
1697516793.252,46.738,1800.0,3.0,10.7,normal
1697516793.755,46.738,1800.0,4.0,10.7,normal
1697516794.257,45.764,1800.0,3.0,10.7,normal
1697516794.761,45.277,900.0,4.5,10.7,normal
1697516795.265,46.251,800.0,4.0,10.7,normal
1697516795.768,46.251,1800.0,21.6,10.3,normal
1697516796.271,46.251,1800.0,34.2,10.7,normal
1697516796.773,45.277,1800.0,3.5,10.7,normal
1697516797.276,45.277,1800.0,3.0,10.7,normal
1697516797.778,46.251,1800.0,4.0,10.7,normal
1697516798.281,46.251,1800.0,2.0,10.7,normal
1697516798.784,45.764,1800.0,4.0,10.7,normal
1697516799.286,45.277,1800.0,2.5,10.7,normal
1697516799.789,45.277,1800.0,5.0,10.7,normal
1697516800.291,46.251,1800.0,3.5,10.7,normal
1697516800.795,45.764,1100.0,4.0,10.7,normal
1697516801.301,45.764,700.0,5.9,10.7,normal
1697516801.804,45.764,1800.0,12.9,10.1,normal
1697516802.306,46.251,1800.0,36.5,10.6,normal
1697516802.809,46.251,1800.0,6.0,10.7,normal
1697516803.311,46.738,1800.0,2.5,10.7,normal
1697516803.814,45.277,1800.0,3.5,10.7,normal
1697516804.316,45.277,1800.0,2.0,10.7,normal
1697516804.819,46.738,1800.0,3.5,10.7,normal
1697516805.322,44.79,1800.0,2.0,10.7,normal
1697516805.824,45.277,1800.0,1.5,10.7,normal
1697516806.327,46.251,1800.0,1.5,10.7,normal
1697516806.832,45.277,600.0,3.5,10.7,normal
1697516807.338,45.764,600.0,4.4,10.7,normal
1697516807.843,44.79,900.0,6.9,10.5,normal
1697516808.346,47.225,1800.0,28.7,10.5,normal
1697516808.849,45.277,1800.0,23.6,10.7,normal
1697516809.352,45.764,1800.0,2.0,10.7,normal
1697516809.854,45.277,1800.0,5.4,10.7,normal
1697516810.357,46.251,1800.0,2.5,10.7,normal
1697516810.859,45.764,1800.0,3.0,10.7,normal
1697516811.362,45.764,1800.0,3.5,10.7,normal
1697516811.864,45.764,1800.0,3.0,10.7,normal
1697516812.367,46.251,1800.0,3.0,10.7,normal
1697516812.87,45.764,1800.0,4.0,10.7,normal
1697516813.375,45.277,700.0,3.5,10.7,normal
1697516813.878,46.251,1800.0,12.4,10.0,normal
1697516814.381,47.225,1800.0,33.8,10.6,normal
1697516814.884,46.251,1800.0,13.1,10.6,normal
1697516815.387,46.251,1800.0,3.9,10.6,normal
1697516815.889,45.277,1800.0,3.0,10.7,normal
1697516816.392,46.251,1800.0,4.5,10.7,normal
1697516816.895,45.277,1800.0,3.0,10.7,normal
1697516817.397,45.764,1800.0,2.0,10.7,normal
1697516817.9,45.764,1800.0,3.0,10.7,normal
1697516818.402,45.764,1800.0,3.0,10.7,normal
1697516818.907,46.738,700.0,4.0,10.7,normal
1697516819.412,46.251,800.0,5.0,10.7,normal
1697516819.917,44.79,800.0,6.9,10.7,normal
1697516820.42,45.764,1800.0,28.0,10.4,normal
1697516820.922,45.764,1800.0,24.0,10.6,normal
1697516821.425,46.251,1800.0,4.0,10.6,normal
1697516821.927,45.764,1800.0,3.5,10.6,normal
1697516822.43,45.277,1800.0,3.0,10.6,normal
1697516822.932,45.764,1800.0,3.5,10.6,normal
1697516823.435,46.251,1800.0,4.5,10.6,normal
1697516823.938,46.738,1800.0,3.0,10.6,normal
1697516824.44,45.764,1800.0,4.0,10.6,normal
1697516824.943,45.277,1800.0,4.0,10.6,normal
1697516825.448,45.764,600.0,5.4,10.6,normal
1697516825.953,46.251,800.0,5.0,10.6,normal
1697516826.456,45.764,1800.0,24.3,10.3,normal
1697516826.959,45.277,1800.0,30.2,10.6,normal
1697516827.461,45.764,1800.0,3.5,10.6,normal
1697516827.964,45.764,1800.0,3.5,10.6,normal
1697516828.466,46.251,1800.0,2.5,10.6,normal
1697516828.969,46.251,1800.0,3.5,10.6,normal
1697516829.472,45.277,1800.0,3.5,10.7,normal
1697516829.974,45.764,1800.0,5.4,10.7,normal
1697516830.477,45.764,1800.0,2.5,10.7,normal
1697516830.979,46.251,1800.0,3.5,10.7,normal
1697516831.484,45.764,700.0,4.5,10.7,normal
1697516831.989,45.277,700.0,5.0,10.7,normal
1697516832.492,45.764,1800.0,18.4,10.1,normal
1697516832.995,47.225,1800.0,36.8,10.6,normal
1697516833.498,46.251,1800.0,4.9,10.6,normal
1697516834.001,45.764,1800.0,3.5,10.6,normal
1697516834.503,45.764,1800.0,3.0,10.6,normal
1697516835.006,46.738,1800.0,4.4,10.6,normal
1697516835.508,46.738,1800.0,2.5,10.7,normal
1697516836.011,46.251,1800.0,3.0,10.7,normal
1697516836.513,45.764,1800.0,3.5,10.7,normal
1697516837.016,46.251,1800.0,3.5,10.7,normal
1697516837.521,45.764,600.0,3.0,10.7,normal
1697516838.027,45.764,600.0,4.0,10.7,normal
1697516838.53,46.738,1800.0,9.0,9.5,normal
1697516839.034,45.277,1800.0,28.4,10.5,normal
1697516839.537,45.277,1800.0,22.0,10.7,normal
1697516840.039,46.738,1800.0,2.0,10.7,normal
1697516840.542,45.764,1800.0,5.0,10.7,normal
1697516841.045,45.764,1800.0,2.0,10.7,normal
1697516841.547,46.251,1800.0,2.5,10.7,normal
1697516842.05,46.251,1800.0,3.5,10.7,normal
1697516842.552,45.764,1800.0,2.5,10.7,normal
1697516843.055,45.764,1800.0,4.0,10.7,normal
1697516843.558,46.251,1800.0,2.0,10.7,normal
1697516844.063,45.764,600.0,4.4,10.7,normal
1697516844.57,45.764,700.0,5.4,10.7,normal
1697516845.075,46.251,1800.0,25.4,10.4,normal
1697516845.578,45.277,1800.0,27.1,10.7,normal
1697516846.08,46.738,1800.0,2.5,10.7,normal
1697516846.583,46.251,1800.0,3.5,10.7,normal
1697516847.086,46.738,1800.0,3.5,10.7,normal
1697516847.589,46.251,1800.0,2.5,10.7,normal
1697516848.091,45.764,1800.0,2.5,10.7,normal
1697516848.594,45.764,1800.0,3.0,10.7,normal
1697516849.097,45.277,1800.0,2.5,10.7,normal
1697516849.599,45.764,1800.0,5.4,10.7,normal
1697516850.106,44.79,600.0,2.5,10.7,normal
1697516850.612,45.277,600.0,4.9,10.7,normal
1697516851.116,46.251,1800.0,18.9,10.3,normal
1697516851.619,45.764,1800.0,35.3,10.6,normal
1697516852.121,46.251,1800.0,3.0,10.6,normal
1697516852.624,46.738,1800.0,4.0,10.6,normal
1697516853.127,46.251,1800.0,2.5,10.7,normal
1697516853.629,45.277,1800.0,3.5,10.7,normal
1697516854.131,46.738,1800.0,3.0,10.7,normal
1697516854.634,46.251,1800.0,4.0,10.7,normal
1697516855.136,46.738,1800.0,2.5,10.7,normal
1697516855.639,45.764,1800.0,3.5,10.7,normal
1697516856.145,46.251,600.0,2.5,10.7,normal
1697516856.651,45.277,600.0,6.4,10.7,normal
1697516857.155,46.251,1800.0,13.9,10.1,normal
1697516857.659,46.251,1800.0,32.7,10.7,normal
1697516858.162,46.738,1800.0,13.0,10.7,normal
1697516858.664,47.225,1800.0,3.0,10.7,normal
1697516859.167,45.277,1800.0,3.0,10.7,normal
1697516859.669,45.764,1800.0,4.0,10.7,normal
1697516860.172,46.738,1800.0,3.9,10.7,normal
1697516860.674,46.738,1800.0,3.5,10.7,normal
1697516861.177,46.251,1800.0,3.5,10.7,normal
1697516861.68,45.764,1800.0,3.5,10.7,normal
1697516862.184,45.764,700.0,3.9,10.7,normal
1697516862.69,46.251,600.0,4.4,10.7,normal
1697516863.199,45.764,800.0,5.4,10.6,normal
1697516863.703,46.738,1800.0,27.7,10.5,normal
1697516864.205,45.764,1800.0,26.8,10.7,normal
1697516864.708,46.738,1800.0,4.0,10.7,normal
1697516865.211,46.251,1800.0,3.4,10.7,normal
1697516865.713,44.79,1800.0,2.5,10.7,normal
1697516866.216,45.764,1800.0,4.5,10.7,normal
1697516866.718,45.764,1800.0,2.0,10.7,normal
1697516867.221,45.277,1800.0,1.0,10.7,normal
1697516867.723,45.764,1800.0,3.5,10.7,normal
1697516868.226,45.764,1800.0,0.0,10.7,normal
1697516868.731,45.277,600.0,6.4,10.7,normal
1697516869.235,46.738,1800.0,12.6,9.6,normal
1697516869.738,46.251,1800.0,30.7,10.5,normal
1697516870.241,46.251,1800.0,19.1,10.7,normal
1697516870.743,46.251,1800.0,4.5,10.7,normal
1697516871.246,45.764,1800.0,2.5,10.7,normal
1697516871.748,46.251,1800.0,3.0,10.7,normal
1697516872.251,45.764,1800.0,3.5,10.7,normal
1697516872.753,45.764,1800.0,4.0,10.7,normal
1697516873.256,45.277,1800.0,3.5,10.7,normal
1697516873.759,45.764,1800.0,3.0,10.7,normal
1697516874.264,46.251,700.0,3.0,10.7,normal
1697516874.768,45.277,800.0,5.4,10.7,normal
1697516875.271,46.251,1800.0,15.8,10.1,normal
1697516875.774,46.251,1800.0,38.0,10.6,normal
1697516876.276,45.277,1800.0,6.0,10.7,normal
1697516876.779,46.251,1800.0,5.0,10.7,normal
1697516877.282,45.764,1800.0,3.0,10.7,normal
1697516877.784,45.277,1800.0,3.0,10.7,normal
1697516878.287,46.738,1800.0,3.9,10.7,normal
1697516878.789,46.251,1800.0,4.0,10.7,normal
1697516879.291,45.764,1800.0,3.0,10.7,normal
1697516879.794,46.251,1800.0,4.0,10.7,normal
1697516880.299,46.251,700.0,3.5,10.7,normal
