Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697516880.804,45.764,600.0,4.5,10.7,normal
1697516881.308,46.251,1800.0,10.4,9.6,normal
1697516881.811,46.251,1800.0,28.7,10.6,normal
1697516882.313,45.764,1800.0,19.8,10.7,normal
1697516882.816,46.251,1800.0,3.5,10.7,normal
1697516883.318,46.251,1800.0,4.5,10.7,normal
1697516883.821,46.251,1800.0,3.0,10.7,normal
1697516884.323,46.738,1800.0,3.0,10.7,normal
1697516884.826,46.251,1800.0,4.0,10.7,normal
1697516885.328,45.764,1800.0,3.0,10.7,normal
1697516885.831,46.738,1800.0,3.5,10.7,normal
1697516886.336,45.277,700.0,2.5,10.7,normal
1697516886.842,46.251,600.0,3.5,10.7,normal
1697516887.348,45.277,600.0,5.9,10.7,normal
1697516887.852,45.764,1800.0,26.5,10.5,normal
1697516888.355,46.251,1800.0,27.5,10.7,normal
1697516888.857,46.251,1800.0,2.0,10.7,normal
1697516889.36,45.277,1800.0,3.0,10.7,normal
1697516889.862,45.277,1800.0,3.9,10.7,normal
1697516890.365,46.251,1800.0,2.0,10.7,normal
1697516890.867,44.79,1800.0,2.5,10.7,normal
1697516891.37,45.764,1800.0,3.0,10.7,normal
1697516891.873,45.764,1800.0,4.0,10.7,normal
1697516892.375,45.764,1800.0,3.0,10.7,normal
1697516892.881,44.79,600.0,3.5,10.7,normal
1697516893.385,45.277,800.0,7.4,10.3,normal
1697516893.888,47.225,1800.0,28.4,10.6,normal
1697516894.391,46.251,1800.0,23.5,10.7,normal
1697516894.894,45.764,1800.0,4.5,10.7,normal
1697516895.396,47.225,1800.0,3.0,10.7,normal
1697516895.899,45.764,1800.0,3.0,10.7,normal
1697516896.401,45.764,1800.0,3.5,10.7,normal
1697516896.904,45.277,1800.0,3.5,10.7,normal
1697516897.406,46.251,1800.0,3.5,10.7,normal
1697516897.909,45.277,1800.0,3.5,10.7,normal
1697516898.411,45.764,1800.0,2.5,10.8,normal
1697516898.917,45.764,600.0,4.9,10.8,normal
1697516899.423,44.303,650.0,4.5,10.7,normal
1697516899.926,46.738,1800.0,25.5,10.4,normal
1697516900.429,47.225,1800.0,31.8,10.7,normal
1697516900.932,45.277,1800.0,3.0,10.7,normal
1697516901.434,45.277,1800.0,3.0,10.7,normal
1697516901.937,46.251,1800.0,3.5,10.7,normal
1697516902.439,46.251,1800.0,4.5,10.7,normal
1697516902.942,46.251,1800.0,3.0,10.7,normal
1697516903.444,45.277,1800.0,3.0,10.7,normal
1697516903.947,45.764,1800.0,3.9,10.7,normal
1697516904.449,46.251,1800.0,3.5,10.7,normal
1697516904.954,45.764,800.0,5.0,10.7,normal
1697516905.458,45.764,800.0,4.4,10.7,normal
1697516905.961,46.251,1800.0,28.4,10.5,normal
1697516906.464,45.764,1800.0,26.4,10.7,normal
1697516906.967,46.251,1800.0,3.5,10.7,normal
1697516907.469,45.277,1800.0,4.5,10.7,normal
1697516907.972,46.738,1800.0,3.5,10.7,normal
1697516908.474,45.764,1800.0,4.0,10.7,normal
1697516908.977,45.277,1800.0,3.5,10.7,normal
1697516909.479,45.764,1800.0,4.0,10.7,normal
1697516909.982,46.738,1800.0,3.5,10.7,normal
1697516910.484,45.764,1800.0,2.5,10.7,normal
1697516910.989,45.764,700.0,4.4,10.7,normal
1697516911.494,46.251,800.0,5.4,10.7,normal
1697516911.997,46.251,1800.0,21.7,10.4,normal
1697516912.499,46.738,1800.0,32.5,10.7,normal
1697516913.002,45.764,1800.0,4.0,10.7,normal
1697516913.504,46.251,1800.0,2.5,10.7,normal
1697516914.007,46.738,1800.0,3.5,10.7,normal
1697516914.51,46.251,1800.0,3.5,10.7,normal
1697516915.012,44.79,1800.0,3.4,10.7,normal
1697516915.515,46.251,1800.0,3.0,10.7,normal
1697516916.017,45.277,1800.0,3.0,10.7,normal
1697516916.52,45.764,1800.0,3.0,10.7,normal
1697516917.024,46.251,800.0,4.4,10.7,normal
1697516917.529,46.251,800.0,4.5,10.7,normal
1697516918.031,46.251,1800.0,27.0,10.5,normal
1697516918.534,46.251,1800.0,26.3,10.6,normal
1697516919.037,46.251,1800.0,3.5,10.6,normal
1697516919.539,45.277,1800.0,4.0,10.6,normal
1697516920.042,45.764,1800.0,3.5,10.6,normal
1697516920.544,44.79,1800.0,3.5,10.6,normal
1697516921.047,45.764,1800.0,3.0,10.6,normal
1697516921.549,45.764,1800.0,5.4,10.6,normal
1697516922.052,45.764,1800.0,3.0,10.6,normal
1697516922.555,45.764,1800.0,3.5,10.6,normal
1697516923.06,46.251,600.0,3.5,10.6,normal
1697516923.567,44.303,700.0,6.9,10.5,normal
1697516924.07,45.764,1800.0,28.7,10.5,normal
1697516924.573,46.251,1800.0,23.4,10.6,normal
1697516925.075,46.251,1800.0,3.0,10.6,normal
1697516925.578,46.251,1800.0,2.5,10.6,normal
1697516926.081,46.738,1800.0,5.0,10.6,normal
1697516926.583,45.764,1800.0,1.5,10.6,normal
1697516927.086,45.764,1800.0,2.5,10.6,normal
1697516927.588,46.251,1800.0,1.5,10.6,normal
1697516928.091,45.764,1800.0,2.5,10.7,normal
1697516928.594,45.764,1800.0,2.5,10.7,normal
1697516929.1,45.764,600.0,6.4,10.7,normal
1697516929.605,45.277,1800.0,15.0,9.8,normal
1697516930.109,46.738,1800.0,31.0,10.5,normal
1697516930.612,46.738,1800.0,15.9,10.6,normal
1697516931.114,46.251,1800.0,1.5,10.6,normal
1697516931.617,45.764,1800.0,1.5,10.6,normal
1697516932.12,46.738,1800.0,2.0,10.7,normal
1697516932.622,47.225,1800.0,3.5,10.7,normal
1697516933.125,45.764,1800.0,2.5,10.7,normal
1697516933.627,46.251,1800.0,2.5,10.7,normal
1697516934.13,44.79,1800.0,4.5,10.7,normal
1697516934.635,45.277,700.0,4.9,10.7,normal
1697516935.141,45.764,600.0,3.0,10.7,normal
1697516935.644,45.764,1800.0,14.1,10.2,normal
1697516936.147,46.738,1800.0,36.3,10.6,normal
1697516936.65,47.225,1800.0,5.5,10.7,normal
1697516937.152,46.251,1800.0,3.4,10.7,normal
1697516937.655,46.738,1800.0,3.5,10.7,normal
1697516938.157,45.764,1800.0,4.0,10.7,normal
1697516938.66,46.251,1800.0,2.5,10.7,normal
1697516939.163,46.251,1800.0,3.5,10.7,normal
1697516939.665,45.764,1800.0,3.0,10.7,normal
1697516940.168,46.738,1800.0,3.0,10.7,normal
1697516940.672,45.277,900.0,4.5,10.7,normal
1697516941.176,46.251,800.0,5.4,10.7,normal
1697516941.679,46.251,1800.0,20.8,10.3,normal
1697516942.182,45.764,1800.0,34.7,10.6,normal
1697516942.684,46.738,1800.0,3.5,10.6,normal
1697516943.187,45.277,1800.0,2.5,10.6,normal
1697516943.69,46.251,1800.0,3.0,10.6,normal
1697516944.192,45.764,1800.0,3.0,10.6,normal
1697516944.695,44.79,1800.0,4.9,10.6,normal
1697516945.197,45.764,1800.0,2.5,10.6,normal
1697516945.7,46.738,1800.0,3.5,10.6,normal
1697516946.203,46.251,1800.0,3.0,10.6,normal
1697516946.707,45.764,900.0,5.4,10.6,normal
1697516947.21,45.764,1000.0,4.5,10.6,normal
1697516947.714,45.277,1800.0,12.4,9.9,normal
1697516948.218,46.251,1800.0,33.0,10.6,normal
1697516948.721,46.738,1800.0,12.6,10.6,normal
1697516949.223,45.277,1800.0,4.0,10.7,normal
1697516949.726,47.225,1800.0,4.0,10.7,normal
1697516950.228,46.251,1800.0,3.5,10.7,normal
1697516950.731,45.277,1800.0,3.0,10.7,normal
1697516951.234,46.738,1800.0,4.4,10.7,normal
1697516951.736,46.251,1800.0,2.5,10.7,normal
1697516952.239,45.764,1800.0,3.5,10.7,normal
1697516952.743,45.764,700.0,3.9,10.7,normal
1697516953.248,45.277,900.0,4.5,10.7,normal
1697516953.752,46.251,900.0,5.0,10.6,normal
1697516954.255,47.712,1800.0,28.5,10.5,normal
1697516954.758,46.738,1800.0,26.7,10.7,normal
1697516955.26,46.738,1800.0,3.0,10.7,normal
1697516955.763,46.738,1800.0,3.5,10.7,normal
1697516956.265,46.251,1800.0,3.0,10.7,normal
1697516956.768,46.251,1800.0,4.0,10.7,normal
1697516957.27,46.738,1800.0,3.0,10.7,normal
1697516957.773,44.79,1800.0,2.5,10.7,normal
1697516958.275,46.738,1800.0,3.5,10.7,normal
1697516958.778,45.764,1800.0,4.0,10.7,normal
1697516959.282,45.764,800.0,4.5,10.7,normal
1697516959.786,46.251,1800.0,11.8,9.8,normal
1697516960.292,45.277,1800.0,31.3,10.6,normal
1697516960.795,46.251,1800.0,14.9,10.7,normal
1697516961.298,45.764,1800.0,4.0,10.7,normal
1697516961.8,46.251,1800.0,2.0,10.7,normal
1697516962.303,46.251,1800.0,3.5,10.7,normal
1697516962.805,45.277,1800.0,4.0,10.7,normal
1697516963.308,45.764,1800.0,3.5,10.7,normal
1697516963.81,46.251,1800.0,3.0,10.7,normal
1697516964.313,46.251,1800.0,3.0,10.7,normal
1697516964.818,45.764,700.0,4.5,10.7,normal
1697516965.324,45.764,600.0,4.4,10.7,normal
1697516965.83,45.277,600.0,4.5,10.6,normal
1697516966.333,45.764,1800.0,28.4,10.5,normal
1697516966.835,46.738,1800.0,24.5,10.7,normal
1697516967.338,45.764,1800.0,3.5,10.7,normal
1697516967.841,47.225,1800.0,2.5,10.7,normal
1697516968.343,45.764,1800.0,4.0,10.7,normal
1697516968.846,46.251,1800.0,3.5,10.7,normal
1697516969.348,46.251,1800.0,3.5,10.7,normal
1697516969.851,46.251,1800.0,4.9,10.7,normal
1697516970.353,45.277,1800.0,3.5,10.7,normal
1697516970.856,46.738,1800.0,4.0,10.7,normal
1697516971.361,46.251,600.0,4.9,10.7,normal
1697516971.866,45.277,900.0,4.9,10.7,normal
1697516972.369,46.738,1800.0,22.1,10.4,normal
1697516972.872,46.251,1800.0,33.3,10.7,normal
1697516973.375,45.764,1800.0,2.5,10.7,normal
1697516973.877,46.738,1800.0,2.5,10.7,normal
1697516974.38,46.251,1800.0,2.5,10.7,normal
1697516974.882,45.764,1800.0,4.0,10.7,normal
1697516975.385,46.251,1800.0,1.5,10.7,normal
1697516975.887,46.251,1800.0,3.0,10.7,normal
1697516976.39,46.738,1800.0,2.5,10.7,normal
1697516976.892,46.251,1800.0,3.0,10.7,normal
1697516977.398,45.764,600.0,4.4,10.7,normal
1697516977.904,45.277,600.0,4.0,10.7,normal
1697516978.408,46.251,1800.0,26.7,10.4,normal
1697516978.911,46.251,1800.0,27.1,10.6,normal
1697516979.413,45.277,1800.0,3.0,10.7,normal
1697516979.916,45.764,1800.0,4.0,10.7,normal
1697516980.418,45.277,1800.0,4.0,10.7,normal
1697516980.921,45.764,1800.0,2.5,10.7,normal
1697516981.423,45.764,1800.0,3.5,10.7,normal
1697516981.926,44.79,1800.0,4.0,10.7,normal
1697516982.428,45.764,1800.0,1.5,10.7,normal
1697516982.931,46.251,1800.0,3.0,10.7,normal
1697516983.437,45.764,600.0,6.4,10.7,normal
1697516983.942,46.251,600.0,7.8,10.6,normal
1697516984.445,46.251,1800.0,29.6,10.6,normal
1697516984.948,45.764,1800.0,24.1,10.7,normal
1697516985.451,46.251,1800.0,3.0,10.7,normal
1697516985.953,46.738,1800.0,3.5,10.7,normal
1697516986.456,45.764,1800.0,1.5,10.7,normal
1697516986.959,45.764,1800.0,2.5,10.7,normal
1697516987.461,46.251,1800.0,3.0,10.7,normal
1697516987.964,45.764,1800.0,2.5,10.7,normal
1697516988.466,45.277,1800.0,1.5,10.7,normal
1697516988.969,45.764,1800.0,5.0,10.7,normal
1697516989.474,45.764,600.0,4.0,10.7,normal
1697516989.979,45.764,1200.0,12.5,9.7,normal
1697516990.482,46.251,1800.0,28.4,10.5,normal
1697516990.985,46.738,1800.0,20.4,10.6,normal
1697516991.487,46.738,1800.0,2.5,10.6,normal
1697516991.99,46.738,1800.0,4.0,10.6,normal
1697516992.492,46.251,1800.0,3.0,10.7,normal
1697516992.995,46.738,1800.0,3.5,10.7,normal
1697516993.498,45.277,1800.0,3.5,10.7,normal
1697516994.0,46.738,1800.0,3.5,10.7,normal
1697516994.503,47.225,1800.0,4.0,10.7,normal
1697516995.005,45.764,1800.0,3.0,10.7,normal
1697516995.513,46.251,600.0,4.0,10.7,normal
1697516996.017,45.764,800.0,4.9,10.7,normal
1697516996.521,46.738,1800.0,26.9,10.4,normal
1697516997.024,45.764,1800.0,28.1,10.7,normal
1697516997.527,45.277,1800.0,3.0,10.7,normal
1697516998.029,45.764,1800.0,3.5,10.7,normal
1697516998.532,45.764,1800.0,4.0,10.7,normal
1697516999.034,45.764,1800.0,2.5,10.7,normal
1697516999.537,46.251,1800.0,5.4,10.7,normal
1697517000.04,45.764,1800.0,3.0,10.7,normal
1697517000.542,45.277,1800.0,3.0,10.7,normal
1697517001.045,45.764,1800.0,3.5,10.7,normal
1697517001.549,45.764,900.0,4.0,10.7,normal
1697517002.054,46.251,700.0,7.4,10.6,normal
1697517002.557,45.764,1800.0,29.4,10.5,normal
1697517003.059,46.251,1800.0,23.2,10.7,normal
1697517003.562,45.764,1800.0,3.5,10.7,normal
1697517004.064,46.251,1800.0,2.5,10.7,normal
1697517004.567,46.251,1800.0,4.5,10.7,normal
1697517005.07,45.277,1800.0,4.9,10.7,normal
1697517005.572,46.251,1800.0,2.5,10.6,normal
1697517006.075,46.738,1800.0,4.5,10.7,normal
1697517006.578,45.764,1800.0,2.0,10.7,normal
1697517007.08,45.764,1800.0,4.0,10.6,normal
1697517007.585,45.277,800.0,4.0,10.7,normal
1697517008.091,46.251,1100.0,10.4,9.5,normal
1697517008.594,47.712,1800.0,29.7,10.5,normal
1697517009.097,45.764,1800.0,20.5,10.6,normal
1697517009.599,45.764,1800.0,4.5,10.6,normal
1697517010.102,47.225,1800.0,4.0,10.6,normal
1697517010.604,45.277,1800.0,3.5,10.6,normal
1697517011.107,45.764,1800.0,4.0,10.6,normal
1697517011.61,45.764,1800.0,3.5,10.6,normal
1697517012.112,45.764,1800.0,3.0,10.6,normal
1697517012.615,45.764,1800.0,3.4,10.6,normal
1697517013.117,46.251,1800.0,3.5,10.6,normal
1697517013.622,45.277,800.0,3.0,10.6,normal
1697517014.128,44.79,600.0,4.0,10.6,normal
1697517014.632,46.251,1800.0,28.4,10.4,normal
1697517015.135,47.225,1800.0,27.0,10.6,normal
1697517015.637,46.251,1800.0,2.5,10.6,normal
1697517016.14,46.251,1800.0,4.0,10.6,normal
1697517016.642,46.251,1800.0,2.0,10.6,normal
1697517017.145,46.251,1800.0,2.0,10.7,normal
1697517017.648,46.251,1800.0,2.5,10.7,normal
1697517018.15,45.764,1800.0,2.5,10.7,normal
1697517018.653,46.251,1800.0,2.0,10.7,normal
1697517019.155,45.277,1800.0,3.0,10.7,normal
1697517019.66,45.277,800.0,4.9,10.7,normal
1697517020.164,45.764,1000.0,8.0,10.1,normal
1697517020.668,46.251,1800.0,27.9,10.5,normal
1697517021.17,46.251,1800.0,22.1,10.7,normal
1697517021.673,45.764,1800.0,3.0,10.7,normal
1697517022.175,45.277,1800.0,1.5,10.7,normal
1697517022.678,45.764,1800.0,4.0,10.7,normal
1697517023.18,44.79,1800.0,2.5,10.7,normal
1697517023.683,45.764,1800.0,4.9,10.7,normal
1697517024.186,44.79,1800.0,3.5,10.7,normal
1697517024.688,46.251,1800.0,4.0,10.7,normal
1697517025.191,45.764,1800.0,2.5,10.7,normal
1697517025.696,46.251,700.0,7.4,10.7,normal
1697517026.2,45.764,1800.0,11.0,9.7,normal
1697517026.704,46.251,1800.0,30.0,10.5,normal
1697517027.207,46.251,1800.0,17.9,10.6,normal
1697517027.709,46.251,1800.0,3.0,10.6,normal
1697517028.212,46.738,1800.0,3.5,10.6,normal
1697517028.714,45.764,1800.0,4.0,10.7,normal
1697517029.217,46.251,1800.0,1.5,10.7,normal
1697517029.719,46.251,1800.0,5.9,10.7,normal
1697517030.222,45.277,1800.0,2.5,10.7,normal
1697517030.724,45.764,1800.0,3.5,10.7,normal
1697517031.229,45.764,700.0,3.0,10.6,normal
1697517031.734,44.79,900.0,4.5,10.6,normal
1697517032.242,46.251,1800.0,11.4,10.0,normal
1697517032.745,46.251,1800.0,33.7,10.6,normal
1697517033.247,46.251,1800.0,12.9,10.6,normal
1697517033.75,46.738,1800.0,3.5,10.6,normal
1697517034.252,45.764,1800.0,3.0,10.6,normal
1697517034.755,45.277,1800.0,5.0,10.6,normal
1697517035.257,45.764,1800.0,2.5,10.6,normal
1697517035.76,46.251,1800.0,4.9,10.6,normal
1697517036.263,46.251,1800.0,3.5,10.6,normal
1697517036.765,45.764,1800.0,3.0,10.6,normal
1697517037.27,45.764,700.0,4.4,10.6,normal
1697517037.775,45.277,700.0,4.0,10.6,normal
1697517038.28,46.251,800.0,5.0,10.6,normal
1697517038.783,46.251,1800.0,29.2,10.4,normal
1697517039.286,47.225,1800.0,23.7,10.6,normal
1697517039.788,46.251,1800.0,4.0,10.6,normal
1697517040.291,45.277,1800.0,3.5,10.6,normal
1697517040.794,45.277,1800.0,3.0,10.6,normal
1697517041.296,46.251,1800.0,3.5,10.6,normal
1697517041.799,45.277,1800.0,3.0,10.6,normal
1697517042.301,46.251,1800.0,3.5,10.6,normal
1697517042.804,46.738,1800.0,3.0,10.7,normal
1697517043.306,45.764,1800.0,3.0,10.7,normal
1697517043.81,45.764,900.0,4.9,10.7,normal
1697517044.315,46.251,1200.0,11.4,9.9,normal
1697517044.819,46.738,1800.0,32.2,10.6,normal
1697517045.322,46.738,1800.0,16.4,10.7,normal
1697517045.824,46.251,1800.0,5.0,10.7,normal
1697517046.327,46.251,1800.0,3.0,10.7,normal
1697517046.829,45.764,1800.0,1.5,10.7,normal
1697517047.332,46.738,1800.0,3.0,10.7,normal
1697517047.834,46.251,1800.0,3.0,10.7,normal
1697517048.337,45.277,1800.0,1.5,10.7,normal
1697517048.839,44.79,1800.0,5.5,10.7,normal
1697517049.344,45.764,700.0,3.0,10.7,normal
1697517049.85,46.251,600.0,4.9,10.7,normal
1697517050.359,45.277,600.0,3.0,10.6,normal
1697517050.862,46.738,1800.0,27.9,10.5,normal
1697517051.365,45.277,1800.0,24.9,10.7,normal
1697517051.867,46.251,1800.0,3.5,10.7,normal
1697517052.37,46.251,1800.0,4.5,10.7,normal
1697517052.872,45.764,1800.0,3.0,10.7,normal
1697517053.375,46.738,1800.0,4.5,10.7,normal
1697517053.878,45.277,1800.0,3.0,10.7,normal
1697517054.38,44.79,1800.0,3.5,10.7,normal
1697517054.883,45.764,1800.0,4.4,10.7,normal
1697517055.385,45.764,1800.0,3.5,10.7,normal
1697517055.891,45.764,600.0,4.5,10.7,normal
1697517056.396,44.79,600.0,4.5,10.7,normal
1697517056.899,45.764,1800.0,23.8,10.5,normal
1697517057.402,46.251,1800.0,32.0,10.7,normal
1697517057.904,46.251,1800.0,2.5,10.7,normal
1697517058.407,46.251,1800.0,4.0,10.7,normal
1697517058.91,44.79,1800.0,3.0,10.7,normal
1697517059.412,45.764,1800.0,2.5,10.7,normal
1697517059.915,46.251,1800.0,4.0,10.7,normal
1697517060.417,45.764,1800.0,2.0,10.7,normal
1697517060.92,45.764,1800.0,2.5,10.7,normal
1697517061.422,45.277,1800.0,3.5,10.7,normal
1697517061.928,45.764,600.0,3.4,10.7,normal
1697517062.434,46.251,600.0,4.4,10.7,normal
1697517062.936,46.251,1800.0,26.0,10.4,normal
1697517063.439,45.764,1800.0,30.3,10.6,normal
1697517063.942,45.764,1800.0,2.5,10.6,normal
1697517064.444,46.738,1800.0,3.0,10.6,normal
1697517064.947,44.79,1800.0,3.5,10.6,normal
1697517065.449,46.251,1800.0,3.0,10.6,normal
1697517065.952,44.79,1800.0,2.5,10.6,normal
1697517066.454,45.764,1800.0,3.5,10.6,normal
1697517066.957,45.277,1800.0,4.0,10.6,normal
1697517067.459,45.764,1800.0,2.5,10.7,normal
1697517067.965,45.764,600.0,3.0,10.7,normal
1697517068.47,45.277,600.0,4.4,10.7,normal
1697517068.973,47.712,1800.0,17.6,10.3,normal
1697517069.476,47.225,1800.0,37.8,10.7,normal
1697517069.979,45.764,1800.0,4.0,10.7,normal
1697517070.481,46.251,1800.0,3.0,10.7,normal
1697517070.984,45.764,1800.0,3.0,10.7,normal
1697517071.486,45.764,1800.0,4.0,10.7,normal
1697517071.989,45.764,1800.0,3.5,10.7,normal
1697517072.491,46.251,1800.0,3.0,10.7,normal
1697517072.994,44.79,1800.0,3.0,10.7,normal
1697517073.496,45.764,1800.0,3.5,10.7,normal
1697517074.002,45.277,600.0,3.5,10.7,normal
1697517074.508,45.277,600.0,5.9,10.7,normal
1697517075.012,45.277,1100.0,11.9,9.8,normal
1697517075.515,46.738,1800.0,28.5,10.5,normal
1697517076.018,46.251,1800.0,19.5,10.6,normal
1697517076.521,45.277,1800.0,2.5,10.6,normal
1697517077.023,45.764,1800.0,4.0,10.6,normal
1697517077.526,46.251,1800.0,3.5,10.6,normal
1697517078.028,45.764,1800.0,3.0,10.6,normal
1697517078.531,46.251,1800.0,3.5,10.6,normal
1697517079.033,45.764,1800.0,3.5,10.6,normal
1697517079.536,46.738,1800.0,4.5,10.6,normal
1697517080.039,44.79,1800.0,3.5,10.6,normal
1697517080.544,45.764,600.0,4.0,10.6,normal
1697517081.05,44.79,600.0,4.0,10.6,normal
1697517081.554,46.251,1800.0,27.4,10.4,normal
1697517082.057,46.251,1800.0,27.1,10.6,normal
1697517082.559,45.764,1800.0,2.5,10.6,normal
1697517083.062,46.738,1800.0,3.5,10.6,normal
1697517083.564,45.764,1800.0,4.5,10.6,normal
1697517084.067,46.738,1800.0,4.0,10.6,normal
1697517084.57,45.764,1800.0,3.5,10.6,normal
1697517085.072,46.738,1800.0,4.0,10.7,normal
1697517085.575,46.251,1800.0,3.5,10.7,normal
1697517086.078,45.764,1800.0,4.0,10.7,normal
1697517086.583,46.251,800.0,3.0,10.7,normal
1697517087.09,46.251,800.0,9.8,10.6,normal
1697517087.594,45.764,1800.0,28.0,10.5,normal
1697517088.096,46.251,1800.0,23.5,10.7,normal
1697517088.599,46.738,1800.0,2.5,10.7,normal
1697517089.102,46.738,1800.0,4.0,10.7,normal
1697517089.604,45.764,1800.0,3.5,10.7,normal
1697517090.107,45.764,1800.0,3.5,10.7,normal
1697517090.61,46.251,1800.0,3.5,10.7,normal
1697517091.112,45.277,1800.0,3.0,10.7,normal
1697517091.615,45.277,1800.0,3.5,10.7,normal
1697517092.12,45.764,700.0,3.5,10.7,normal
1697517092.624,46.251,800.0,4.9,10.7,normal
1697517093.129,45.764,800.0,3.5,10.7,normal
1697517093.631,46.251,1800.0,24.9,10.4,normal
1697517094.134,46.251,1800.0,29.9,10.7,normal
1697517094.637,46.251,1800.0,4.5,10.7,normal
1697517095.139,46.738,1800.0,3.0,10.7,normal
1697517095.642,46.738,1800.0,3.5,10.7,normal
1697517096.144,45.764,1800.0,4.0,10.7,normal
1697517096.647,45.764,1800.0,3.0,10.7,normal
1697517097.149,46.738,1800.0,3.9,10.7,normal
1697517097.652,45.764,1800.0,3.0,10.7,normal
1697517098.154,46.251,1800.0,4.0,10.7,normal
1697517098.658,45.764,900.0,4.4,10.7,normal
1697517099.163,45.764,900.0,4.0,10.7,normal
1697517099.665,46.738,1800.0,17.6,10.3,normal
1697517100.168,47.225,1800.0,37.8,10.7,normal
1697517100.671,45.764,1800.0,3.5,10.7,normal
1697517101.173,45.764,1800.0,3.5,10.7,normal
1697517101.676,46.738,1800.0,3.5,10.7,normal
1697517102.178,45.764,1800.0,3.5,10.7,normal
1697517102.681,46.251,1800.0,3.0,10.7,normal
1697517103.183,46.738,1800.0,3.5,10.6,normal
1697517103.686,46.738,1800.0,3.0,10.6,normal
1697517104.188,46.251,1800.0,1.5,10.7,normal
1697517104.692,44.79,900.0,6.0,10.7,normal
1697517105.198,45.277,600.0,1.0,10.7,normal
1697517105.701,46.251,1800.0,23.0,10.3,normal
1697517106.204,46.738,1800.0,33.8,10.7,normal
1697517106.706,47.225,1800.0,2.5,10.7,normal
1697517107.209,46.738,1800.0,1.0,10.7,normal
1697517107.711,46.251,1800.0,1.5,10.7,normal
1697517108.219,45.764,1800.0,3.0,10.6,normal
1697517108.721,46.738,1800.0,2.0,10.7,normal
1697517109.224,45.764,1800.0,5.9,10.7,normal
1697517109.727,46.251,1800.0,4.5,10.7,normal
1697517110.229,44.79,1800.0,3.0,10.7,normal
1697517110.733,46.251,900.0,4.0,10.7,normal
1697517111.237,45.277,1100.0,5.9,10.7,normal
1697517111.739,46.251,1800.0,15.4,10.2,normal
1697517112.242,46.251,1800.0,37.3,10.6,normal
1697517112.745,46.251,1800.0,5.5,10.7,normal
1697517113.247,46.251,1800.0,4.5,10.7,normal
1697517113.75,45.764,1800.0,3.0,10.7,normal
1697517114.253,46.251,1800.0,3.0,10.7,normal
1697517114.755,46.251,1800.0,4.0,10.7,normal
1697517115.258,46.251,1800.0,3.5,10.7,normal
1697517115.76,45.764,1800.0,3.0,10.7,normal
1697517116.263,46.738,1800.0,3.5,10.7,normal
1697517116.767,45.277,900.0,4.0,10.7,normal
1697517117.272,45.277,600.0,6.9,10.7,normal
1697517117.775,45.764,1800.0,9.5,9.7,normal
1697517118.279,45.764,1800.0,28.4,10.6,normal
1697517118.781,46.738,1800.0,20.1,10.7,normal
1697517119.284,45.764,1800.0,3.5,10.7,normal
1697517119.786,45.764,1800.0,4.5,10.7,normal
1697517120.289,45.764,1800.0,3.5,10.7,normal
1697517120.791,45.764,1800.0,2.5,10.7,normal
1697517121.294,45.277,1800.0,4.0,10.7,normal
1697517121.796,45.764,1800.0,4.4,10.7,normal
1697517122.299,46.251,1800.0,1.5,10.7,normal
1697517122.804,46.251,700.0,3.4,10.7,normal
1697517123.31,45.277,600.0,5.5,10.7,normal
1697517123.812,46.738,1800.0,15.5,10.1,normal
1697517124.316,46.738,1800.0,36.8,10.6,normal
1697517124.818,46.251,1800.0,7.5,10.7,normal
1697517125.321,46.251,1800.0,4.0,10.7,normal
1697517125.824,45.764,1800.0,3.0,10.7,normal
1697517126.326,46.251,1800.0,3.5,10.7,normal
1697517126.829,45.764,1800.0,3.5,10.7,normal
1697517127.331,44.79,1800.0,3.5,10.7,normal
1697517127.834,45.277,1800.0,3.5,10.7,normal
1697517128.336,45.277,1800.0,4.4,10.7,normal
