Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697517128.841,46.738,700.0,2.5,10.7,normal
1697517129.346,46.738,800.0,6.4,10.7,normal
1697517129.853,44.79,700.0,9.4,10.3,normal
1697517130.355,46.738,1800.0,29.0,10.5,normal
1697517130.858,46.738,1800.0,23.0,10.6,normal
1697517131.36,46.251,1800.0,3.5,10.6,normal
1697517131.863,46.738,1800.0,3.0,10.6,normal
1697517132.366,46.251,1800.0,3.5,10.6,normal
1697517132.868,45.764,1800.0,3.9,10.6,normal
1697517133.371,46.251,1800.0,3.0,10.6,normal
1697517133.873,45.277,1800.0,3.0,10.6,normal
1697517134.376,46.251,1800.0,4.5,10.7,normal
1697517134.878,46.251,1800.0,5.4,10.7,normal
1697517135.384,45.277,600.0,4.5,10.7,normal
1697517135.89,45.277,600.0,5.9,10.7,normal
1697517136.394,46.738,1800.0,23.9,10.3,normal
1697517136.897,47.712,1800.0,32.2,10.7,normal
1697517137.399,45.277,1800.0,3.9,10.7,normal
1697517137.902,45.764,1800.0,3.5,10.7,normal
1697517138.404,45.764,1800.0,2.5,10.7,normal
1697517138.907,46.251,1800.0,4.4,10.7,normal
1697517139.409,46.738,1800.0,3.0,10.7,normal
1697517139.912,46.738,1800.0,4.4,10.7,normal
1697517140.415,45.764,1800.0,3.5,10.7,normal
1697517140.917,46.251,1800.0,3.0,10.7,normal
1697517141.423,46.738,600.0,4.0,10.7,normal
1697517141.928,46.251,600.0,5.4,10.7,normal
1697517142.432,46.251,1800.0,27.0,10.4,normal
1697517142.934,47.225,1800.0,27.4,10.6,normal
1697517143.437,46.738,1800.0,2.5,10.6,normal
1697517143.939,45.764,1800.0,2.5,10.6,normal
1697517144.442,46.738,1800.0,3.4,10.6,normal
1697517144.944,47.225,1800.0,4.0,10.6,normal
1697517145.447,46.738,1800.0,3.0,10.7,normal
1697517145.949,45.764,1800.0,2.0,10.7,normal
1697517146.452,45.764,1800.0,2.0,10.7,normal
1697517146.955,46.738,1800.0,2.5,10.7,normal
1697517147.457,45.764,1800.0,5.4,10.7,normal
1697517147.96,45.764,1800.0,5.5,9.6,normal
1697517148.464,47.225,1800.0,28.2,10.5,normal
1697517148.967,46.738,1800.0,18.7,10.6,normal
1697517149.469,46.251,1800.0,4.0,10.6,normal
1697517149.972,46.251,1800.0,4.9,10.6,normal
1697517150.474,46.251,1800.0,3.0,10.6,normal
1697517150.977,47.225,1800.0,3.5,10.6,normal
1697517151.479,46.738,1800.0,4.0,10.7,normal
1697517151.982,45.277,1800.0,3.5,10.7,normal
1697517152.487,46.251,600.0,3.4,10.7,normal
1697517152.993,46.738,600.0,5.0,10.7,normal
1697517153.499,45.764,600.0,5.0,10.7,normal
1697517154.004,45.277,600.0,4.5,10.7,normal
1697517154.508,46.251,1800.0,29.6,10.4,normal
1697517155.01,45.764,1800.0,29.0,10.6,normal
1697517155.513,46.251,1800.0,3.0,10.6,normal
1697517156.015,45.764,1800.0,3.5,10.6,normal
1697517156.518,46.738,1800.0,3.0,10.7,normal
1697517157.021,45.277,1800.0,3.9,10.7,normal
1697517157.523,45.764,1800.0,3.5,10.7,normal
1697517158.026,45.764,1800.0,3.5,10.7,normal
1697517158.528,45.764,1800.0,3.0,10.7,normal
1697517159.031,45.277,1800.0,3.0,10.7,normal
1697517159.536,46.251,600.0,5.9,10.7,normal
1697517160.042,46.251,600.0,3.9,10.7,normal
1697517160.545,45.277,1800.0,19.9,10.3,normal
1697517161.048,46.251,1800.0,35.5,10.7,normal
1697517161.55,45.764,1800.0,5.0,10.7,normal
1697517162.053,46.738,1800.0,3.5,10.7,normal
1697517162.555,45.277,1800.0,3.5,10.7,normal
1697517163.058,44.79,1800.0,3.5,10.7,normal
1697517163.56,45.277,1800.0,4.0,10.7,normal
1697517164.063,45.764,1800.0,3.0,10.7,normal
1697517164.566,46.251,1800.0,4.5,10.7,normal
1697517165.068,46.251,1800.0,3.5,10.7,normal
1697517165.574,45.764,600.0,2.5,10.7,normal
1697517166.079,45.764,600.0,6.3,10.7,normal
1697517166.583,45.764,1800.0,11.6,10.0,normal
1697517167.087,46.738,1800.0,32.8,10.6,normal
1697517167.59,45.764,1800.0,12.5,10.7,normal
1697517168.092,46.738,1800.0,1.5,10.7,normal
1697517168.595,46.251,1800.0,2.5,10.7,normal
1697517169.098,46.738,1800.0,5.4,10.7,normal
1697517169.6,46.251,1800.0,4.5,10.7,normal
1697517170.103,46.251,1800.0,3.9,10.7,normal
1697517170.606,46.738,1800.0,3.0,10.7,normal
1697517171.108,46.738,1800.0,2.5,10.7,normal
1697517171.613,46.251,700.0,5.9,10.7,normal
1697517172.118,46.251,700.0,4.9,10.7,normal
1697517172.621,47.712,1800.0,15.6,10.2,normal
1697517173.124,47.225,1800.0,38.6,10.7,normal
1697517173.627,46.738,1800.0,4.5,10.7,normal
1697517174.129,45.277,1800.0,3.0,10.7,normal
1697517174.632,45.764,1800.0,4.0,10.7,normal
1697517175.134,46.251,1800.0,4.0,10.7,normal
1697517175.637,47.225,1800.0,3.0,10.7,normal
1697517176.139,46.251,1800.0,3.5,10.7,normal
1697517176.642,45.764,1800.0,3.5,10.7,normal
1697517177.144,46.738,1800.0,4.0,10.7,normal
1697517177.649,46.738,800.0,4.9,10.7,normal
1697517178.153,46.251,800.0,4.0,10.7,normal
1697517178.659,46.738,1000.0,10.9,9.6,normal
1697517179.162,46.738,1800.0,29.6,10.5,normal
1697517179.665,46.738,1800.0,19.1,10.6,normal
1697517180.167,45.764,1800.0,5.0,10.6,normal
1697517180.67,46.251,1800.0,3.5,10.6,normal
1697517181.173,46.251,1800.0,4.0,10.7,normal
1697517181.675,45.764,1800.0,4.0,10.7,normal
1697517182.178,45.277,1800.0,3.5,10.6,normal
1697517182.68,46.738,1800.0,3.5,10.6,normal
1697517183.183,45.764,1800.0,3.5,10.7,normal
1697517183.687,46.738,800.0,3.5,10.6,normal
1697517184.191,45.764,1000.0,5.0,10.6,normal
1697517184.694,45.277,1800.0,16.3,10.2,normal
1697517185.197,47.225,1800.0,37.3,10.6,normal
1697517185.7,46.738,1800.0,5.5,10.7,normal
1697517186.202,46.251,1800.0,2.5,10.7,normal
1697517186.705,46.251,1800.0,3.5,10.7,normal
1697517187.207,45.764,1800.0,2.5,10.7,normal
1697517187.71,45.764,1800.0,4.0,10.7,normal
1697517188.212,46.251,1800.0,3.5,10.7,normal
1697517188.715,45.764,1800.0,3.0,10.7,normal
1697517189.218,45.277,1800.0,2.0,10.7,normal
1697517189.721,46.738,1200.0,6.0,10.7,normal
1697517190.225,45.277,800.0,3.5,10.7,normal
1697517190.729,45.277,1100.0,8.5,9.7,normal
1697517191.233,46.738,1800.0,28.7,10.6,normal
1697517191.735,47.225,1800.0,21.1,10.7,normal
1697517192.238,45.764,1800.0,3.5,10.7,normal
1697517192.741,44.79,1800.0,4.0,10.7,normal
1697517193.243,45.764,1800.0,2.5,10.7,normal
1697517193.746,46.738,1800.0,4.0,10.7,normal
1697517194.248,46.251,1800.0,4.0,10.6,normal
1697517194.751,45.277,1800.0,5.0,10.7,normal
1697517195.253,45.764,1800.0,4.0,10.6,normal
1697517195.756,45.277,1800.0,4.0,10.6,normal
1697517196.26,45.764,800.0,5.0,10.7,normal
1697517196.765,45.277,900.0,4.9,10.6,normal
1697517197.268,46.251,1800.0,26.5,10.5,normal
1697517197.771,46.251,1800.0,26.5,10.7,normal
1697517198.274,46.251,1800.0,4.0,10.7,normal
1697517198.776,46.738,1800.0,3.0,10.7,normal
1697517199.279,46.251,1800.0,3.5,10.7,normal
1697517199.781,46.738,1800.0,4.0,10.7,normal
1697517200.284,46.738,1800.0,4.0,10.7,normal
1697517200.787,46.251,1800.0,4.4,10.7,normal
1697517201.289,46.251,1800.0,3.0,10.7,normal
1697517201.792,46.251,1800.0,2.5,10.7,normal
1697517202.297,46.251,600.0,3.9,10.7,normal
1697517202.802,45.764,800.0,6.9,10.7,normal
1697517203.305,45.764,1800.0,20.9,10.3,normal
1697517203.807,46.251,1800.0,33.7,10.7,normal
1697517204.31,47.225,1800.0,4.0,10.7,normal
1697517204.813,47.225,1800.0,5.0,10.7,normal
1697517205.315,46.738,1800.0,3.0,10.7,normal
1697517205.818,46.738,1800.0,4.0,10.7,normal
1697517206.32,45.764,1800.0,3.0,10.7,normal
1697517206.823,46.251,1800.0,3.5,10.7,normal
1697517207.325,45.764,1800.0,3.5,10.7,normal
1697517207.828,46.251,1800.0,3.5,10.7,normal
1697517208.333,46.251,600.0,5.4,10.7,normal
1697517208.839,45.764,600.0,4.0,10.7,normal
1697517209.342,46.738,1800.0,15.5,10.2,normal
1697517209.845,47.225,1800.0,37.7,10.7,normal
1697517210.348,47.225,1800.0,6.5,10.7,normal
1697517210.85,45.764,1800.0,3.5,10.7,normal
1697517211.353,46.251,1800.0,4.0,10.7,normal
1697517211.855,46.251,1800.0,2.5,10.7,normal
1697517212.358,46.251,1800.0,3.0,10.7,normal
1697517212.86,46.251,1800.0,2.5,10.7,normal
1697517213.363,45.764,1800.0,5.4,10.7,normal
1697517213.866,46.251,1800.0,3.0,10.7,normal
1697517214.372,45.277,600.0,3.0,10.7,normal
1697517214.883,45.764,600.0,5.4,10.7,normal
1697517215.39,46.251,600.0,10.3,10.5,normal
1697517215.894,46.738,1800.0,27.9,10.5,normal
1697517216.397,46.251,1800.0,21.6,10.6,normal
1697517216.9,45.764,1800.0,3.5,10.6,normal
1697517217.403,45.277,1800.0,3.0,10.6,normal
1697517217.905,46.251,1800.0,4.0,10.6,normal
1697517218.408,45.277,1800.0,3.0,10.7,normal
1697517218.91,46.251,1800.0,3.5,10.7,normal
1697517219.413,45.277,1800.0,2.5,10.7,normal
1697517219.919,45.764,1800.0,4.9,10.7,normal
1697517220.422,45.764,1800.0,3.0,10.7,normal
1697517220.927,46.738,600.0,4.4,10.7,normal
1697517221.433,46.251,600.0,4.5,10.7,normal
1697517221.937,47.225,1800.0,26.5,10.4,normal
1697517222.439,45.764,1800.0,28.4,10.7,normal
1697517222.942,46.251,1800.0,4.4,10.7,normal
1697517223.445,45.764,1800.0,2.5,10.7,normal
1697517223.947,46.251,1800.0,4.0,10.7,normal
1697517224.45,46.738,1800.0,3.9,10.7,normal
1697517224.952,47.225,1800.0,4.0,10.7,normal
1697517225.455,45.764,1800.0,3.5,10.7,normal
1697517225.957,46.738,1800.0,4.0,10.7,normal
1697517226.46,45.764,1800.0,1.0,10.7,normal
1697517226.964,46.251,800.0,4.0,10.7,normal
1697517227.469,45.764,800.0,3.5,10.7,normal
1697517227.972,46.738,1800.0,19.4,10.3,normal
1697517228.474,45.764,1800.0,34.8,10.7,normal
1697517228.977,45.764,1800.0,3.5,10.7,normal
1697517229.48,46.251,1800.0,1.0,10.7,normal
1697517229.982,45.277,1800.0,3.9,10.7,normal
1697517230.485,46.251,1800.0,4.0,10.7,normal
1697517230.987,46.738,1800.0,2.5,10.7,normal
1697517231.49,45.764,1800.0,2.5,10.7,normal
1697517231.992,46.251,1800.0,3.0,10.7,normal
1697517232.495,46.251,1800.0,3.5,10.7,normal
1697517233.0,44.79,600.0,3.0,10.7,normal
1697517233.506,45.764,600.0,4.0,10.7,normal
1697517234.009,47.225,1800.0,22.5,10.3,normal
1697517234.512,46.251,1800.0,31.5,10.6,normal
1697517235.015,46.251,1800.0,3.5,10.6,normal
1697517235.517,46.251,1800.0,3.5,10.6,normal
1697517236.02,46.251,1800.0,3.0,10.6,normal
1697517236.522,46.738,1800.0,4.0,10.6,normal
1697517237.025,45.764,1800.0,4.5,10.6,normal
1697517237.527,46.251,1800.0,3.5,10.6,normal
1697517238.03,45.764,1800.0,3.5,10.6,normal
1697517238.532,45.764,1800.0,4.0,10.7,normal
1697517239.038,46.251,600.0,4.4,10.6,normal
1697517239.544,45.277,600.0,5.0,10.7,normal
1697517240.047,46.738,1800.0,17.3,10.2,normal
1697517240.55,46.251,1800.0,37.6,10.6,normal
1697517241.052,47.225,1800.0,5.9,10.6,normal
1697517241.555,46.251,1800.0,3.0,10.6,normal
1697517242.058,47.225,1800.0,3.5,10.6,normal
1697517242.56,46.738,1800.0,4.0,10.6,normal
1697517243.063,45.764,1800.0,3.5,10.6,normal
1697517243.566,45.277,1800.0,4.5,10.6,normal
1697517244.069,46.251,1800.0,3.5,10.6,normal
1697517244.572,46.251,1800.0,5.9,10.6,normal
1697517245.077,45.764,600.0,2.5,10.6,normal
1697517245.584,45.764,600.0,6.9,10.6,normal
1697517246.087,45.764,1800.0,9.9,9.6,normal
1697517246.59,47.225,1800.0,29.0,10.5,normal
1697517247.093,47.225,1800.0,20.1,10.7,normal
1697517247.596,45.764,1800.0,5.0,10.7,normal
1697517248.098,47.225,1800.0,3.0,10.7,normal
1697517248.601,46.251,1800.0,3.5,10.7,normal
1697517249.104,46.251,1800.0,3.5,10.7,normal
1697517249.606,46.251,1800.0,5.4,10.7,normal
1697517250.109,45.277,1800.0,2.5,10.7,normal
1697517250.612,46.251,1800.0,2.5,10.7,normal
1697517251.116,46.251,700.0,3.5,10.7,normal
1697517251.622,46.251,600.0,3.9,10.7,normal
1697517252.125,45.764,1800.0,15.4,10.1,normal
1697517252.629,46.251,1800.0,36.5,10.6,normal
1697517253.131,46.251,1800.0,9.5,10.6,normal
1697517253.634,45.764,1800.0,4.5,10.6,normal
1697517254.136,45.764,1800.0,3.0,10.6,normal
1697517254.639,46.738,1800.0,5.0,10.6,normal
1697517255.142,45.764,1800.0,3.0,10.6,normal
1697517255.644,45.764,1800.0,5.0,10.6,normal
1697517256.147,46.738,1800.0,4.5,10.6,normal
1697517256.649,46.251,1800.0,3.0,10.6,normal
1697517257.154,46.251,775.0,5.0,10.6,normal
1697517257.658,45.764,800.0,5.4,10.6,normal
1697517258.161,45.277,1800.0,17.9,10.2,normal
1697517258.664,47.225,1800.0,37.5,10.6,normal
1697517259.167,46.738,1800.0,4.0,10.6,normal
1697517259.669,45.764,1800.0,4.5,10.6,normal
1697517260.172,46.251,1800.0,4.0,10.6,normal
1697517260.674,46.251,1800.0,3.0,10.6,normal
1697517261.177,46.251,1800.0,3.0,10.6,normal
1697517261.679,46.738,1800.0,4.5,10.6,normal
1697517262.182,45.277,1800.0,3.5,10.6,normal
1697517262.684,46.251,1800.0,4.0,10.6,normal
1697517263.188,45.277,900.0,4.5,10.6,normal
1697517263.692,45.277,1000.0,4.5,10.6,normal
1697517264.195,46.738,1800.0,22.3,10.4,normal
1697517264.698,47.225,1800.0,33.7,10.7,normal
1697517265.201,46.251,1800.0,3.0,10.7,normal
1697517265.703,46.738,1800.0,5.0,10.7,normal
1697517266.206,46.251,1800.0,3.0,10.7,normal
1697517266.708,45.764,1800.0,4.0,10.7,normal
1697517267.211,46.251,1800.0,4.0,10.7,normal
1697517267.713,46.738,1800.0,4.0,10.7,normal
1697517268.216,46.251,1800.0,3.5,10.7,normal
1697517268.719,45.277,1800.0,3.5,10.7,normal
1697517269.223,45.764,1000.0,4.0,10.7,normal
1697517269.729,45.764,600.0,4.4,10.7,normal
1697517270.232,47.225,1800.0,28.9,10.5,normal
1697517270.735,47.225,1800.0,28.5,10.7,normal
1697517271.237,46.251,1800.0,3.5,10.7,normal
1697517271.74,46.251,1800.0,3.5,10.7,normal
1697517272.243,46.251,1800.0,3.0,10.7,normal
1697517272.745,46.738,1800.0,3.5,10.7,normal
1697517273.248,46.251,1800.0,2.5,10.7,normal
1697517273.75,45.277,1800.0,2.0,10.7,normal
1697517274.253,46.251,1800.0,3.0,10.7,normal
1697517274.755,46.251,1800.0,4.0,10.7,normal
1697517275.259,45.764,1100.0,5.0,10.7,normal
1697517275.763,46.251,900.0,4.5,10.7,normal
1697517276.266,45.764,1800.0,19.4,10.3,normal
1697517276.768,47.225,1800.0,37.1,10.7,normal
1697517277.271,46.251,1800.0,3.5,10.7,normal
1697517277.773,45.764,1800.0,3.0,10.7,normal
1697517278.276,46.251,1800.0,4.0,10.7,normal
1697517278.779,45.764,1800.0,3.0,10.7,normal
1697517279.281,46.738,1800.0,3.5,10.7,normal
1697517279.783,45.764,1800.0,4.0,10.7,normal
1697517280.286,46.738,1800.0,4.5,10.7,normal
1697517280.788,46.251,1800.0,3.0,10.7,normal
1697517281.293,45.764,800.0,3.5,10.7,normal
1697517281.796,45.764,1000.0,5.5,10.7,normal
1697517282.3,46.251,1800.0,23.5,10.4,normal
1697517282.802,46.738,1800.0,31.8,10.7,normal
1697517283.305,46.251,1800.0,3.5,10.7,normal
1697517283.807,45.277,1800.0,4.0,10.7,normal
1697517284.31,46.251,1800.0,4.0,10.7,normal
1697517284.812,46.251,1800.0,4.0,10.7,normal
1697517285.315,46.738,1800.0,4.0,10.7,normal
1697517285.818,46.251,1800.0,1.5,10.7,normal
1697517286.32,46.738,1800.0,2.5,10.7,normal
1697517286.823,45.764,1800.0,2.0,10.7,normal
1697517287.329,45.764,600.0,3.0,10.7,normal
1697517287.834,46.251,600.0,3.5,10.7,normal
1697517288.337,45.764,1800.0,16.5,10.3,normal
1697517288.839,46.251,1800.0,40.0,10.6,normal
1697517289.342,46.251,1800.0,0.5,10.7,normal
1697517289.845,44.79,1800.0,1.0,10.7,normal
1697517290.347,46.251,1800.0,0.5,10.7,normal
1697517290.85,46.738,1800.0,4.0,10.7,normal
1697517291.352,46.251,1800.0,5.0,10.7,normal
1697517291.855,46.738,1800.0,3.5,10.7,normal
1697517292.357,45.277,1800.0,3.5,10.7,normal
1697517292.86,47.225,1800.0,3.0,10.7,normal
1697517293.365,45.277,600.0,4.5,10.7,normal
1697517293.871,45.764,600.0,4.9,10.7,normal
1697517294.374,46.738,1800.0,22.9,10.4,normal
1697517294.876,46.738,1800.0,33.7,10.7,normal
1697517295.379,46.251,1800.0,4.9,10.7,normal
1697517295.881,45.764,1800.0,3.5,10.7,normal
1697517296.384,46.738,1800.0,3.0,10.7,normal
1697517296.887,46.738,1800.0,3.5,10.7,normal
1697517297.389,46.251,1800.0,3.5,10.7,normal
1697517297.892,47.225,1800.0,2.0,10.7,normal
1697517298.394,46.738,1800.0,4.5,10.7,normal
1697517298.897,46.251,1800.0,4.5,10.7,normal
1697517299.402,46.251,600.0,4.4,10.7,normal
1697517299.905,45.764,1800.0,23.0,10.7,normal
1697517300.408,46.738,1800.0,12.9,10.2,normal
1697517300.911,47.225,1800.0,37.0,10.6,normal
1697517301.413,47.225,1800.0,5.5,10.7,normal
1697517301.916,46.738,1800.0,4.5,10.7,normal
1697517302.418,47.225,1800.0,3.0,10.7,normal
1697517302.921,45.277,1800.0,2.5,10.7,normal
1697517303.423,45.764,1800.0,4.0,10.7,normal
1697517303.927,46.738,1800.0,3.5,10.7,normal
1697517304.43,45.764,1800.0,3.0,10.7,normal
1697517304.936,46.251,600.0,4.4,10.7,normal
1697517305.442,45.764,600.0,5.4,10.7,normal
1697517305.949,46.251,600.0,4.9,10.7,normal
1697517306.452,47.225,1800.0,21.5,10.3,normal
1697517306.955,48.199,1800.0,33.0,10.7,normal
1697517307.457,46.738,1800.0,4.5,10.7,normal
1697517307.96,45.277,1800.0,4.0,10.7,normal
1697517308.463,46.738,1800.0,3.0,10.7,normal
1697517308.965,45.764,1800.0,2.5,10.7,normal
1697517309.468,46.251,1800.0,4.5,10.8,normal
1697517309.97,46.251,1800.0,3.5,10.7,normal
1697517310.473,45.277,1800.0,3.5,10.8,normal
1697517310.975,47.225,1800.0,3.0,10.7,normal
1697517311.481,45.764,600.0,4.0,10.7,normal
1697517311.987,46.251,600.0,3.9,10.8,normal
1697517312.49,45.764,1800.0,15.9,10.1,normal
1697517312.992,47.712,1800.0,37.8,10.6,normal
1697517313.495,46.251,1800.0,6.0,10.7,normal
1697517313.997,45.764,1800.0,3.5,10.7,normal
1697517314.5,46.251,1800.0,3.5,10.7,normal
1697517315.003,46.251,1800.0,3.9,10.7,normal
1697517315.505,46.738,1800.0,2.0,10.7,normal
1697517316.008,45.764,1800.0,3.5,10.7,normal
1697517316.51,46.251,1800.0,2.0,10.7,normal
1697517317.013,46.251,1800.0,3.0,10.7,normal
1697517317.518,46.251,600.0,3.5,10.7,normal
1697517318.024,45.764,600.0,4.9,10.7,normal
1697517318.527,45.764,1800.0,8.0,9.7,normal
1697517319.03,46.738,1800.0,29.2,10.6,normal
1697517319.533,45.277,1800.0,22.0,10.7,normal
1697517320.035,45.764,1800.0,3.5,10.7,normal
1697517320.538,46.251,1800.0,3.5,10.7,normal
1697517321.04,45.277,1800.0,3.5,10.7,normal
1697517321.543,46.251,1800.0,3.0,10.7,normal
1697517322.046,46.251,1800.0,4.5,10.7,normal
1697517322.548,45.764,1800.0,3.0,10.7,normal
1697517323.051,45.764,1800.0,4.0,10.7,normal
1697517323.556,45.277,700.0,3.5,10.7,normal
1697517324.063,45.277,600.0,4.9,10.7,normal
1697517324.57,45.764,600.0,6.4,10.7,normal
1697517325.076,46.738,1800.0,29.1,10.5,normal
1697517325.578,46.251,1800.0,26.6,10.7,normal
1697517326.081,47.225,1800.0,4.0,10.7,normal
1697517326.583,46.738,1800.0,3.5,10.7,normal
1697517327.086,46.251,1800.0,4.0,10.7,normal
1697517327.589,46.251,1800.0,3.0,10.7,normal
1697517328.091,46.251,1800.0,3.5,10.7,normal
1697517328.594,46.251,1800.0,4.0,10.7,normal
1697517329.096,45.764,1800.0,4.5,10.7,normal
1697517329.599,46.251,1800.0,3.0,10.7,normal
1697517330.105,45.277,600.0,5.0,10.7,normal
1697517330.609,45.277,900.0,5.9,10.7,normal
1697517331.112,45.277,1800.0,21.9,10.3,normal
1697517331.615,46.738,1800.0,33.3,10.7,normal
1697517332.117,46.251,1800.0,3.5,10.7,normal
1697517332.62,46.738,1800.0,4.5,10.7,normal
1697517333.123,46.251,1800.0,3.5,10.7,normal
1697517333.625,45.764,1800.0,3.5,10.7,normal
1697517334.128,46.251,1800.0,2.5,10.7,normal
1697517334.63,45.764,1800.0,5.9,10.7,normal
1697517335.133,46.738,1800.0,3.0,10.7,normal
1697517335.635,47.225,1800.0,4.5,10.7,normal
1697517336.141,46.251,600.0,4.9,10.7,normal
1697517336.645,45.277,800.0,4.5,10.7,normal
1697517337.147,46.738,1800.0,14.5,10.1,normal
1697517337.65,47.225,1800.0,37.4,10.6,normal
1697517338.153,45.764,1800.0,7.0,10.7,normal
1697517338.656,46.738,1800.0,4.0,10.7,normal
1697517339.158,45.764,1800.0,3.5,10.7,normal
1697517339.661,45.764,1800.0,4.5,10.7,normal
1697517340.163,45.764,1800.0,3.5,10.7,normal
1697517340.666,45.277,1800.0,3.5,10.7,normal
1697517341.168,46.251,1800.0,4.0,10.7,normal
1697517341.671,45.764,1800.0,3.5,10.7,normal
1697517342.176,46.251,700.0,3.5,10.7,normal
1697517342.68,45.764,900.0,5.4,10.7,normal
1697517343.185,45.764,900.0,6.0,10.6,normal
1697517343.687,45.764,1800.0,30.3,10.5,normal
1697517344.19,45.764,1800.0,24.5,10.6,normal
1697517344.693,45.764,1800.0,4.5,10.6,normal
1697517345.195,45.764,1800.0,2.5,10.6,normal
1697517345.698,47.712,1800.0,4.5,10.6,normal
1697517346.2,46.251,1800.0,3.0,10.6,normal
1697517346.708,45.764,1800.0,2.0,10.6,normal
1697517347.21,46.251,1800.0,3.0,10.7,normal
1697517347.713,46.251,1800.0,2.0,10.7,normal
1697517348.215,45.764,1800.0,3.5,10.7,normal
1697517348.719,46.251,900.0,5.0,10.7,normal
1697517349.223,45.764,900.0,5.0,10.7,normal
1697517349.726,46.738,1800.0,24.0,10.3,normal
1697517350.229,46.251,1800.0,32.0,10.7,normal
1697517350.732,46.251,1800.0,3.5,10.7,normal
1697517351.234,47.225,1800.0,2.5,10.7,normal
1697517351.737,45.764,1800.0,4.0,10.7,normal
1697517352.239,45.764,1800.0,3.0,10.7,normal
1697517352.742,46.251,1800.0,2.5,10.7,normal
1697517353.244,45.277,1800.0,3.5,10.7,normal
1697517353.747,47.225,1800.0,4.0,10.7,normal
1697517354.25,45.764,1800.0,3.0,10.7,normal
1697517354.754,46.251,700.0,5.9,10.7,normal
1697517355.259,46.251,800.0,4.5,10.7,normal
1697517355.762,45.277,1800.0,15.1,10.2,normal
1697517356.265,47.225,1800.0,37.3,10.6,normal
1697517356.767,46.738,1800.0,5.5,10.7,normal
1697517357.27,45.764,1800.0,2.5,10.7,normal
1697517357.773,46.251,1800.0,4.0,10.7,normal
1697517358.275,45.764,1800.0,3.0,10.7,normal
1697517358.778,46.251,1800.0,2.5,10.7,normal
1697517359.28,46.251,1800.0,3.0,10.7,normal
1697517359.783,45.764,1800.0,5.4,10.7,normal
1697517360.285,46.251,1800.0,3.5,10.7,normal
1697517360.79,45.277,700.0,3.9,10.7,normal
1697517361.295,46.251,800.0,5.0,10.7,normal
1697517361.797,45.764,1800.0,19.1,10.2,normal
1697517362.3,47.225,1800.0,37.3,10.7,normal
1697517362.803,46.251,1800.0,3.5,10.7,normal
1697517363.305,46.251,1800.0,3.0,10.7,normal
1697517363.808,45.764,1800.0,3.0,10.7,normal
1697517364.31,46.251,1800.0,4.0,10.7,normal
1697517364.813,47.225,1800.0,4.0,10.7,normal
1697517365.315,45.764,1800.0,3.5,10.7,normal
1697517365.818,46.251,1800.0,3.0,10.7,normal
1697517366.32,44.79,1800.0,2.5,10.7,normal
1697517366.825,46.251,800.0,5.9,10.7,normal
1697517367.329,46.251,800.0,4.0,10.7,normal
1697517367.832,45.764,1800.0,10.5,9.7,normal
1697517368.336,46.738,1800.0,32.2,10.5,normal
1697517368.839,46.251,1800.0,16.1,10.6,normal
1697517369.341,46.738,1800.0,3.5,10.7,normal
1697517369.844,46.251,1800.0,3.5,10.7,normal
1697517370.346,46.251,1800.0,3.0,10.7,normal
1697517370.849,46.251,1800.0,4.4,10.7,normal
1697517371.351,46.251,1800.0,3.0,10.7,normal
1697517371.854,46.738,1800.0,3.5,10.7,normal
1697517372.356,47.225,1800.0,3.0,10.7,normal
1697517372.861,46.251,700.0,4.5,10.7,normal
1697517373.366,45.764,700.0,6.4,10.7,normal
1697517373.871,46.251,600.0,4.9,10.6,normal
1697517374.375,46.251,1800.0,27.6,10.6,normal
1697517374.877,46.251,1800.0,27.0,10.7,normal
1697517375.38,45.764,1800.0,3.5,10.7,normal
1697517375.883,46.738,1800.0,3.5,10.7,normal
1697517376.385,46.738,1800.0,3.0,10.7,normal
