Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697517376.888,46.251,1800.0,4.0,10.7,normal
1697517377.39,46.738,1800.0,3.0,10.7,normal
1697517377.893,45.277,1800.0,2.5,10.7,normal
1697517378.395,46.251,1800.0,3.5,10.7,normal
1697517378.898,46.251,1800.0,4.0,10.7,normal
1697517379.402,46.251,900.0,5.0,10.7,normal
1697517379.908,44.79,1200.0,11.3,10.6,normal
1697517380.411,47.225,1800.0,28.9,10.5,normal
1697517380.913,46.738,1800.0,22.9,10.7,normal
1697517381.416,46.251,1800.0,3.5,10.7,normal
1697517381.919,46.738,1800.0,3.0,10.7,normal
1697517382.421,45.277,1800.0,3.0,10.7,normal
1697517382.924,45.764,1800.0,4.0,10.7,normal
1697517383.426,46.251,1800.0,4.0,10.7,normal
1697517383.929,46.738,1800.0,3.0,10.7,normal
1697517384.431,46.738,1800.0,3.0,10.7,normal
1697517384.936,47.225,700.0,4.0,10.7,normal
1697517385.442,46.251,600.0,5.0,10.7,normal
1697517385.947,46.251,600.0,4.9,10.7,normal
1697517386.452,45.764,1800.0,25.9,10.4,normal
1697517386.954,45.764,1800.0,27.1,10.7,normal
1697517387.457,46.251,1800.0,4.0,10.7,normal
1697517387.959,45.277,1800.0,3.0,10.7,normal
1697517388.462,45.764,1800.0,4.5,10.7,normal
1697517388.964,46.738,1800.0,2.5,10.7,normal
1697517389.467,45.764,1800.0,4.9,10.7,normal
1697517389.97,46.251,1800.0,4.5,10.7,normal
1697517390.472,46.738,1800.0,3.5,10.7,normal
1697517390.975,46.251,1800.0,3.5,10.7,normal
1697517391.482,46.251,600.0,4.9,10.7,normal
1697517391.988,45.764,600.0,7.5,10.5,normal
1697517392.491,45.764,1800.0,29.7,10.4,normal
1697517392.994,46.251,1800.0,22.6,10.6,normal
1697517393.497,46.738,1800.0,4.0,10.6,normal
1697517393.999,46.251,1800.0,2.5,10.6,normal
1697517394.502,45.764,1800.0,3.9,10.6,normal
1697517395.004,46.738,1800.0,4.0,10.6,normal
1697517395.507,45.764,1800.0,4.0,10.6,normal
1697517396.01,46.738,1800.0,3.0,10.6,normal
1697517396.512,46.738,1800.0,3.5,10.6,normal
1697517397.015,45.277,1800.0,3.5,10.6,normal
1697517397.521,45.764,600.0,6.4,10.6,normal
1697517398.025,46.738,1800.0,11.9,9.9,normal
1697517398.528,48.199,1800.0,33.0,10.5,normal
1697517399.031,46.738,1800.0,11.9,10.6,normal
1697517399.533,46.251,1800.0,4.0,10.6,normal
1697517400.036,45.277,1800.0,2.5,10.6,normal
1697517400.539,45.764,1800.0,2.5,10.6,normal
1697517401.041,47.225,1800.0,3.5,10.6,normal
1697517401.544,46.738,1800.0,2.5,10.6,normal
1697517402.046,45.277,1800.0,3.5,10.6,normal
1697517402.549,45.764,1800.0,3.5,10.6,normal
1697517403.054,45.764,700.0,3.0,10.6,normal
1697517403.556,46.251,1800.0,5.9,10.6,normal
1697517404.059,46.251,1800.0,16.9,10.3,normal
1697517404.562,46.251,1800.0,36.2,10.6,normal
1697517405.065,46.251,1800.0,3.5,10.6,normal
1697517405.567,45.764,1800.0,3.5,10.6,normal
1697517406.07,47.225,1800.0,3.0,10.6,normal
1697517406.572,45.764,1800.0,0.0,10.6,normal
1697517407.075,46.251,1800.0,3.0,10.7,normal
1697517407.577,46.738,1800.0,3.5,10.7,normal
1697517408.08,46.738,1800.0,3.5,10.7,normal
1697517408.585,45.277,600.0,0.5,10.7,normal
1697517409.092,46.251,600.0,3.5,10.6,normal
1697517409.595,45.277,1500.0,7.5,10.6,normal
1697517410.098,46.251,1800.0,14.4,10.1,normal
1697517410.601,47.712,1800.0,36.3,10.6,normal
1697517411.103,46.738,1800.0,7.0,10.7,normal
1697517411.606,45.277,1800.0,4.5,10.7,normal
1697517412.108,45.764,1800.0,3.0,10.7,normal
1697517412.611,46.251,1800.0,3.5,10.7,normal
1697517413.114,46.738,1800.0,3.5,10.7,normal
1697517413.616,46.251,1800.0,3.5,10.7,normal
1697517414.119,46.251,1800.0,4.0,10.7,normal
1697517414.624,47.225,700.0,4.4,10.7,normal
1697517415.129,45.277,600.0,5.4,10.7,normal
1697517415.634,46.251,800.0,5.9,10.7,normal
1697517416.14,45.277,600.0,6.0,10.5,normal
1697517416.643,46.251,1800.0,29.6,10.5,normal
1697517417.146,45.764,1800.0,22.6,10.6,normal
1697517417.649,45.764,1800.0,4.0,10.7,normal
1697517418.151,45.764,1800.0,3.5,10.7,normal
1697517418.654,46.738,1800.0,3.0,10.7,normal
1697517419.156,46.251,1800.0,3.0,10.7,normal
1697517419.659,46.738,1800.0,4.5,10.7,normal
1697517420.162,45.277,1800.0,4.0,10.7,normal
1697517420.664,46.251,1800.0,4.4,10.7,normal
1697517421.169,46.738,700.0,4.0,10.7,normal
1697517421.673,45.764,900.0,4.5,10.7,normal
1697517422.177,45.277,900.0,4.5,10.7,normal
1697517422.68,46.251,1800.0,25.2,10.3,normal
1697517423.183,46.251,1800.0,29.6,10.6,normal
1697517423.686,47.225,1800.0,3.5,10.6,normal
1697517424.188,46.251,1800.0,4.0,10.6,normal
1697517424.691,45.764,1800.0,4.5,10.6,normal
1697517425.193,46.251,1800.0,4.0,10.6,normal
1697517425.696,46.251,1800.0,3.5,10.6,normal
1697517426.198,46.738,1800.0,3.5,10.6,normal
1697517426.701,46.738,1800.0,3.5,10.6,normal
1697517427.204,46.738,1800.0,3.0,10.7,normal
1697517427.708,45.764,900.0,5.0,10.6,normal
1697517428.211,45.277,1000.0,5.5,10.6,normal
1697517428.715,47.712,1800.0,28.7,10.4,normal
1697517429.217,47.225,1800.0,26.6,10.6,normal
1697517429.72,45.277,1800.0,4.5,10.6,normal
1697517430.222,46.738,1800.0,3.0,10.6,normal
1697517430.725,46.251,1800.0,4.0,10.6,normal
1697517431.227,46.251,1800.0,3.0,10.6,normal
1697517431.73,46.738,1800.0,3.5,10.6,normal
1697517432.233,45.764,1800.0,2.0,10.7,normal
1697517432.735,46.738,1800.0,4.4,10.7,normal
1697517433.238,46.251,1800.0,4.0,10.7,normal
1697517433.742,46.738,900.0,5.0,10.7,normal
1697517434.246,45.277,900.0,9.0,9.6,normal
1697517434.749,46.738,1800.0,29.6,10.5,normal
1697517435.252,46.738,1800.0,22.2,10.7,normal
1697517435.755,46.738,1800.0,3.0,10.7,normal
1697517436.257,46.251,1800.0,3.0,10.7,normal
1697517436.76,46.251,1800.0,3.0,10.7,normal
1697517437.262,45.764,1800.0,4.0,10.7,normal
1697517437.765,46.738,1800.0,3.0,10.7,normal
1697517438.267,45.764,1800.0,4.0,10.7,normal
1697517438.77,45.277,1800.0,3.5,10.7,normal
1697517439.273,45.764,1800.0,4.0,10.7,normal
1697517439.778,44.79,600.0,5.9,10.7,normal
1697517440.282,46.251,1800.0,11.8,10.1,normal
1697517440.786,47.712,1800.0,32.5,10.5,normal
1697517441.288,46.251,1800.0,13.5,10.6,normal
1697517441.791,46.251,1800.0,2.5,10.6,normal
1697517442.294,46.738,1800.0,2.5,10.6,normal
1697517442.796,46.251,1800.0,2.5,10.6,normal
1697517443.299,45.277,1800.0,3.0,10.6,normal
1697517443.801,45.764,1800.0,3.5,10.6,normal
1697517444.304,45.764,1800.0,2.5,10.7,normal
1697517444.806,45.277,1800.0,5.4,10.7,normal
1697517445.311,45.764,700.0,3.5,10.7,normal
1697517445.816,46.251,800.0,4.5,10.7,normal
1697517446.319,47.225,1800.0,16.4,10.2,normal
1697517446.821,47.712,1800.0,38.2,10.6,normal
1697517447.324,46.738,1800.0,4.0,10.6,normal
1697517447.826,46.738,1800.0,5.4,10.6,normal
1697517448.329,45.764,1800.0,3.5,10.6,normal
1697517448.832,46.251,1800.0,3.0,10.6,normal
1697517449.334,46.738,1800.0,3.0,10.6,normal
1697517449.837,46.251,1800.0,4.0,10.6,normal
1697517450.339,46.251,1800.0,3.5,10.7,normal
1697517450.842,45.764,1800.0,3.0,10.7,normal
1697517451.346,45.277,800.0,3.5,10.7,normal
1697517451.851,46.251,800.0,5.9,10.7,normal
1697517452.355,45.764,1800.0,10.9,9.6,normal
1697517452.858,45.764,1800.0,28.9,10.5,normal
1697517453.361,47.712,1800.0,24.2,10.7,normal
1697517453.864,47.712,1800.0,28.7,10.8,normal
1697517454.366,47.225,1800.0,24.4,10.8,normal
1697517454.869,47.712,1800.0,5.0,10.8,normal
1697517455.371,46.738,1800.0,3.5,10.8,normal
1697517455.874,45.277,1800.0,3.0,10.8,normal
1697517456.377,47.225,1800.0,3.5,10.7,normal
1697517456.879,46.251,1800.0,3.0,10.7,normal
1697517457.383,45.764,900.0,3.5,10.7,normal
1697517457.887,46.738,900.0,5.0,10.7,normal
1697517458.392,44.79,700.0,5.0,10.7,normal
1697517458.896,46.738,1800.0,26.2,10.4,normal
1697517459.399,46.738,1800.0,28.6,10.6,normal
1697517459.901,46.738,1800.0,4.5,10.6,normal
1697517460.404,46.251,1800.0,4.5,10.7,normal
1697517460.906,46.738,1800.0,3.5,10.7,normal
1697517461.409,46.251,1800.0,3.0,10.7,normal
1697517461.911,45.764,1800.0,3.5,10.7,normal
1697517462.414,46.738,1800.0,4.0,10.7,normal
1697517462.916,46.738,1800.0,3.5,10.7,normal
1697517463.419,45.277,1800.0,3.5,10.7,normal
1697517463.925,46.251,600.0,4.5,10.7,normal
1697517464.429,45.277,800.0,5.0,10.7,normal
1697517464.932,46.738,1800.0,20.0,10.4,normal
1697517465.435,46.738,1800.0,34.2,10.7,normal
1697517465.937,46.251,1800.0,5.5,10.7,normal
1697517466.44,46.738,1800.0,1.0,10.7,normal
1697517466.943,46.251,1800.0,4.0,10.7,normal
1697517467.445,46.251,1800.0,1.5,10.7,normal
1697517467.948,46.738,1800.0,2.0,10.7,normal
1697517468.45,46.251,1800.0,0.0,10.7,normal
1697517468.953,46.738,1800.0,4.4,10.7,normal
1697517469.455,46.251,1800.0,6.0,10.7,normal
1697517469.961,45.277,600.0,4.0,10.7,normal
1697517470.467,46.251,600.0,4.9,10.7,normal
1697517470.97,46.738,1800.0,24.9,10.3,normal
1697517471.472,46.738,1800.0,30.8,10.7,normal
1697517471.975,47.712,1800.0,3.0,10.7,normal
1697517472.478,46.738,1800.0,4.0,10.6,normal
1697517472.98,46.738,1800.0,4.5,10.6,normal
1697517473.483,46.738,1800.0,4.0,10.6,normal
1697517473.985,47.225,1800.0,3.0,10.6,normal
1697517474.487,46.738,1800.0,3.0,10.6,normal
1697517474.99,45.764,1800.0,4.5,10.6,normal
1697517475.492,46.738,1800.0,3.0,10.6,normal
1697517475.998,45.764,600.0,3.5,10.6,normal
1697517476.504,45.764,600.0,4.9,10.6,normal
1697517477.007,45.764,1800.0,28.9,10.5,normal
1697517477.51,47.712,1800.0,27.1,10.7,normal
1697517478.013,46.251,1800.0,3.5,10.7,normal
1697517478.515,45.764,1800.0,3.0,10.7,normal
1697517479.018,47.225,1800.0,3.0,10.7,normal
1697517479.52,46.738,1800.0,4.5,10.7,normal
1697517480.023,45.764,1800.0,3.5,10.7,normal
1697517480.525,45.764,1800.0,2.5,10.7,normal
1697517481.028,45.764,1800.0,4.4,10.7,normal
1697517481.531,46.738,1800.0,3.5,10.7,normal
1697517482.036,45.764,600.0,3.0,10.7,normal
1697517482.542,46.251,600.0,4.4,10.7,normal
1697517483.045,46.251,1800.0,20.4,10.4,normal
1697517483.548,46.738,1800.0,33.3,10.7,normal
1697517484.05,46.251,1800.0,3.5,10.7,normal
1697517484.553,46.738,1800.0,4.0,10.7,normal
1697517485.055,45.764,1800.0,3.0,10.7,normal
1697517485.558,46.251,1800.0,3.5,10.7,normal
1697517486.06,45.277,1800.0,4.0,10.7,normal
1697517486.563,45.764,1800.0,3.0,10.7,normal
1697517487.066,45.764,1800.0,3.5,10.7,normal
1697517487.569,45.764,1800.0,5.0,10.7,normal
1697517488.075,46.251,600.0,3.9,10.7,normal
1697517488.581,45.277,600.0,5.4,10.7,normal
1697517489.083,47.712,1800.0,26.0,10.4,normal
1697517489.586,47.712,1800.0,30.7,10.7,normal
1697517490.088,47.225,1800.0,2.5,10.7,normal
1697517490.591,45.764,1800.0,5.9,10.7,normal
1697517491.094,46.251,1800.0,3.0,10.7,normal
1697517491.596,46.251,1800.0,4.0,10.7,normal
1697517492.099,46.738,1800.0,3.0,10.7,normal
1697517492.601,46.251,1800.0,3.5,10.7,normal
1697517493.104,47.712,1800.0,5.0,10.7,normal
1697517493.606,47.225,1800.0,4.0,10.7,normal
1697517494.111,46.738,750.0,3.5,10.7,normal
1697517494.617,46.251,700.0,7.4,10.7,normal
1697517495.12,47.712,1800.0,29.9,10.6,normal
1697517495.623,45.764,1800.0,24.0,10.7,normal
1697517496.125,46.738,1800.0,2.5,10.7,normal
1697517496.628,45.764,1800.0,4.0,10.7,normal
1697517497.13,46.251,1800.0,4.0,10.7,normal
1697517497.633,47.225,1800.0,3.0,10.7,normal
1697517498.135,46.738,1800.0,3.5,10.7,normal
1697517498.638,46.738,1800.0,4.0,10.7,normal
1697517499.141,48.199,1800.0,4.5,10.7,normal
1697517499.643,46.251,1800.0,4.5,10.7,normal
1697517500.148,45.764,800.0,4.5,10.7,normal
1697517500.652,45.277,1100.0,10.4,9.6,normal
1697517501.154,47.225,1800.0,29.4,10.6,normal
1697517501.657,45.764,1800.0,22.1,10.7,normal
1697517502.16,45.764,1800.0,3.0,10.7,normal
1697517502.662,46.738,1800.0,4.0,10.7,normal
1697517503.165,46.251,1800.0,3.5,10.7,normal
1697517503.667,46.738,1800.0,3.0,10.7,normal
1697517504.17,45.764,1800.0,3.0,10.7,normal
1697517504.672,46.738,1800.0,4.0,10.7,normal
1697517505.175,46.251,1800.0,4.0,10.7,normal
1697517505.678,46.251,1800.0,3.0,10.8,normal
1697517506.182,46.738,900.0,4.9,10.7,normal
1697517506.684,46.738,1800.0,12.9,10.1,normal
1697517507.188,47.225,1800.0,36.5,10.6,normal
1697517507.691,46.251,1800.0,10.4,10.6,normal
1697517508.193,45.764,1800.0,4.4,10.6,normal
1697517508.696,46.738,1800.0,3.5,10.7,normal
1697517509.198,45.764,1800.0,4.0,10.7,normal
1697517509.701,46.738,1800.0,5.0,10.7,normal
1697517510.203,46.251,1800.0,3.5,10.7,normal
1697517510.706,45.764,1800.0,3.0,10.7,normal
1697517511.209,47.712,1800.0,3.0,10.7,normal
1697517511.713,47.225,900.0,4.5,10.7,normal
1697517512.217,45.764,900.0,4.0,10.7,normal
1697517512.721,45.764,800.0,6.0,10.6,normal
1697517513.224,47.225,1800.0,27.9,10.5,normal
1697517513.727,46.738,1800.0,25.0,10.7,normal
1697517514.229,47.225,1800.0,2.5,10.7,normal
1697517514.732,46.251,1800.0,4.5,10.7,normal
1697517515.234,47.225,1800.0,3.9,10.7,normal
1697517515.737,47.225,1800.0,4.0,10.7,normal
1697517516.24,47.225,1800.0,2.5,10.7,normal
1697517516.742,46.738,1800.0,3.0,10.7,normal
1697517517.245,46.251,1800.0,3.0,10.7,normal
1697517517.747,46.738,1800.0,4.0,10.7,normal
1697517518.252,46.738,700.0,4.5,10.7,normal
1697517518.757,45.277,800.0,4.0,10.7,normal
1697517519.26,46.251,1800.0,23.8,10.3,normal
1697517519.762,46.251,1800.0,31.8,10.7,normal
1697517520.265,46.738,1800.0,4.5,10.7,normal
1697517520.767,47.225,1800.0,3.5,10.7,normal
1697517521.27,47.225,1800.0,3.5,10.7,normal
1697517521.773,46.251,1800.0,3.0,10.7,normal
1697517522.275,45.764,1800.0,3.5,10.7,normal
1697517522.778,46.251,1800.0,3.0,10.7,normal
1697517523.28,45.277,1800.0,3.5,10.7,normal
1697517523.783,46.251,1800.0,1.5,10.7,normal
1697517524.288,45.764,600.0,5.0,10.7,normal
1697517524.793,44.79,800.0,5.5,10.7,normal
1697517525.296,45.764,1800.0,15.0,10.2,normal
1697517525.799,47.712,1800.0,36.7,10.6,normal
1697517526.301,46.738,1800.0,5.5,10.6,normal
1697517526.804,46.738,1800.0,1.5,10.6,normal
1697517527.306,45.764,1800.0,1.5,10.6,normal
1697517527.809,45.277,1800.0,4.0,10.6,normal
1697517528.312,45.277,1800.0,2.0,10.7,normal
1697517528.814,46.251,1800.0,4.0,10.7,normal
1697517529.317,45.764,1800.0,4.0,10.7,normal
1697517529.819,46.738,1800.0,4.5,10.7,normal
1697517530.325,45.277,600.0,3.0,10.7,normal
1697517530.83,46.251,600.0,5.4,10.7,normal
1697517531.335,47.225,800.0,9.0,9.5,normal
1697517531.839,46.738,1800.0,29.6,10.4,normal
1697517532.341,45.764,1800.0,20.2,10.6,normal
1697517532.844,45.764,1800.0,4.0,10.6,normal
1697517533.346,46.251,1800.0,2.5,10.6,normal
1697517533.849,46.251,1800.0,3.5,10.6,normal
1697517534.351,46.251,1800.0,3.5,10.6,normal
1697517534.854,45.764,1800.0,5.4,10.7,normal
1697517535.357,46.251,1800.0,3.0,10.7,normal
1697517535.859,46.251,1800.0,2.5,10.7,normal
1697517536.362,45.277,1800.0,4.5,10.7,normal
1697517536.867,45.764,800.0,4.9,10.7,normal
1697517537.371,45.764,800.0,5.4,10.7,normal
1697517537.875,46.738,1800.0,26.6,10.4,normal
1697517538.377,47.225,1800.0,29.3,10.6,normal
1697517538.88,46.738,1800.0,3.0,10.6,normal
1697517539.382,46.738,1800.0,4.0,10.6,normal
1697517539.885,45.277,1800.0,4.0,10.6,normal
1697517540.387,45.764,1800.0,3.0,10.7,normal
1697517540.89,47.712,1800.0,4.0,10.7,normal
1697517541.393,46.738,1800.0,4.5,10.6,normal
1697517541.895,46.251,1800.0,3.0,10.6,normal
1697517542.398,46.738,1800.0,3.9,10.6,normal
1697517542.902,46.251,800.0,4.0,10.6,normal
1697517543.407,46.738,800.0,7.8,10.6,normal
1697517543.911,47.712,1800.0,28.9,10.5,normal
1697517544.413,47.225,1800.0,24.0,10.7,normal
1697517544.916,46.251,1800.0,4.0,10.7,normal
1697517545.418,45.277,1800.0,3.0,10.7,normal
1697517545.921,47.225,1800.0,4.0,10.7,normal
1697517546.423,47.225,1800.0,3.0,10.7,normal
1697517546.926,47.225,1800.0,3.9,10.7,normal
1697517547.428,45.764,1800.0,4.0,10.7,normal
1697517547.931,46.738,1800.0,3.5,10.7,normal
1697517548.434,45.764,1800.0,4.0,10.7,normal
1697517548.939,45.764,600.0,4.4,10.7,normal
1697517549.444,46.738,800.0,9.5,9.6,normal
1697517549.948,46.738,1800.0,30.2,10.4,normal
1697517550.45,46.251,1800.0,22.1,10.6,normal
1697517550.953,46.251,1800.0,4.5,10.6,normal
1697517551.455,45.764,1800.0,3.0,10.6,normal
1697517551.958,45.764,1800.0,3.0,10.6,normal
1697517552.46,45.277,1800.0,3.5,10.6,normal
1697517552.963,46.738,1800.0,3.5,10.6,normal
1697517553.466,45.764,1800.0,4.0,10.6,normal
1697517553.968,45.764,1800.0,3.0,10.6,normal
1697517554.471,46.251,1800.0,4.0,10.6,normal
1697517554.976,45.764,600.0,6.4,10.6,normal
1697517555.482,46.738,600.0,3.5,10.6,normal
1697517555.985,47.712,1800.0,24.9,10.4,normal
1697517556.488,47.225,1800.0,31.0,10.6,normal
1697517556.99,46.251,1800.0,3.0,10.6,normal
1697517557.493,46.251,1800.0,3.0,10.6,normal
1697517557.995,47.712,1800.0,4.0,10.6,normal
1697517558.498,46.251,1800.0,3.0,10.6,normal
1697517559.0,46.738,1800.0,4.0,10.7,normal
1697517559.503,45.764,1800.0,3.5,10.7,normal
1697517560.006,45.764,1800.0,4.5,10.7,normal
1697517560.508,46.251,1800.0,3.0,10.7,normal
1697517561.014,45.764,600.0,4.4,10.7,normal
1697517561.52,46.251,600.0,3.9,10.7,normal
1697517562.023,46.738,1800.0,18.4,10.2,normal
1697517562.526,47.225,1800.0,38.0,10.7,normal
1697517563.028,47.225,1800.0,5.0,10.7,normal
1697517563.531,46.738,1800.0,3.5,10.7,normal
1697517564.034,46.738,1800.0,3.5,10.7,normal
1697517564.536,46.251,1800.0,3.5,10.7,normal
1697517565.039,45.277,1800.0,4.0,10.7,normal
1697517565.542,47.225,1800.0,3.0,10.7,normal
1697517566.044,45.277,1800.0,2.0,10.7,normal
1697517566.547,46.738,1800.0,2.5,10.7,normal
1697517567.051,45.764,700.0,3.5,10.7,normal
1697517567.557,46.738,600.0,4.9,10.7,normal
1697517568.065,45.764,1200.0,9.4,10.5,normal
1697517568.568,47.225,1800.0,29.2,10.5,normal
1697517569.071,46.738,1800.0,23.6,10.7,normal
1697517569.574,47.225,1800.0,4.5,10.7,normal
1697517570.076,47.225,1800.0,4.0,10.7,normal
1697517570.579,47.712,1800.0,2.5,10.7,normal
1697517571.082,47.225,1800.0,5.9,10.7,normal
1697517571.584,46.251,1800.0,2.5,10.7,normal
1697517572.087,45.764,1800.0,4.0,10.7,normal
1697517572.59,46.251,1800.0,3.0,10.7,normal
1697517573.094,46.251,700.0,4.9,10.7,normal
1697517573.6,45.764,600.0,4.5,10.7,normal
1697517574.106,46.738,600.0,4.0,10.7,normal
1697517574.609,47.225,1800.0,25.0,10.4,normal
1697517575.112,47.712,1800.0,29.1,10.7,normal
1697517575.614,47.225,1800.0,4.9,10.7,normal
1697517576.117,45.764,1800.0,3.5,10.7,normal
1697517576.62,46.251,1800.0,4.4,10.7,normal
1697517577.122,47.225,1800.0,5.0,10.7,normal
1697517577.625,46.251,1800.0,3.0,10.7,normal
1697517578.127,46.251,1800.0,3.0,10.7,normal
1697517578.63,45.764,1800.0,4.5,10.7,normal
1697517579.133,45.764,1800.0,3.5,10.7,normal
1697517579.637,46.251,700.0,5.4,10.7,normal
1697517580.143,46.251,600.0,4.5,10.7,normal
1697517580.646,46.738,1800.0,17.9,10.2,normal
1697517581.149,46.738,1800.0,37.7,10.6,normal
1697517581.651,46.251,1800.0,3.5,10.7,normal
1697517582.154,47.225,1800.0,3.0,10.7,normal
1697517582.657,46.251,1800.0,3.5,10.7,normal
1697517583.159,46.738,1800.0,3.5,10.7,normal
1697517583.662,45.764,1800.0,4.0,10.7,normal
1697517584.164,47.225,1800.0,4.5,10.7,normal
1697517584.667,45.277,1800.0,3.5,10.7,normal
1697517585.169,46.251,1800.0,4.0,10.7,normal
1697517585.673,46.251,900.0,6.9,10.7,normal
1697517586.178,45.277,800.0,3.5,10.7,normal
1697517586.682,45.277,1800.0,8.0,9.7,normal
1697517587.185,47.225,1800.0,29.4,10.6,normal
1697517587.688,47.225,1800.0,18.8,10.7,normal
1697517588.191,46.738,1800.0,2.5,10.7,normal
1697517588.693,46.251,1800.0,3.0,10.6,normal
1697517589.196,47.225,1800.0,5.9,10.7,normal
1697517589.699,46.738,1800.0,5.5,10.6,normal
1697517590.201,46.738,1800.0,3.5,10.7,normal
1697517590.704,45.764,1800.0,3.0,10.7,normal
1697517591.206,46.251,1800.0,4.0,10.7,normal
1697517591.711,45.277,700.0,4.4,10.7,normal
1697517592.216,46.251,700.0,5.4,10.7,normal
1697517592.719,46.738,1800.0,15.8,10.2,normal
1697517593.222,47.712,1800.0,37.0,10.6,normal
1697517593.724,45.764,1800.0,6.5,10.7,normal
1697517594.227,46.251,1800.0,3.5,10.7,normal
1697517594.73,46.738,1800.0,4.5,10.7,normal
1697517595.232,46.738,1800.0,3.5,10.7,normal
1697517595.735,46.251,1800.0,4.5,10.7,normal
1697517596.237,46.738,1800.0,2.5,10.7,normal
1697517596.74,47.712,1800.0,4.0,10.7,normal
1697517597.242,45.764,1800.0,3.0,10.7,normal
1697517597.747,46.251,800.0,5.0,10.7,normal
1697517598.252,46.251,600.0,5.0,10.7,normal
1697517598.757,46.251,900.0,8.5,9.6,normal
1697517599.26,47.225,1800.0,28.4,10.5,normal
1697517599.763,47.225,1800.0,22.8,10.6,normal
1697517600.265,46.251,1800.0,3.0,10.6,normal
1697517600.768,46.251,1800.0,3.5,10.7,normal
1697517601.27,46.738,1800.0,4.5,10.7,normal
1697517601.773,45.764,1800.0,3.5,10.7,normal
1697517602.275,46.738,1800.0,4.0,10.7,normal
1697517602.778,45.764,1800.0,3.5,10.7,normal
1697517603.281,46.251,1800.0,3.9,10.7,normal
1697517603.785,48.199,800.0,3.0,10.7,normal
1697517604.291,46.251,600.0,4.9,10.7,normal
1697517604.794,46.251,1800.0,15.0,10.2,normal
1697517605.296,47.712,1800.0,36.9,10.6,normal
1697517605.799,46.251,1800.0,5.5,10.7,normal
1697517606.302,45.764,1800.0,3.0,10.7,normal
1697517606.804,46.251,1800.0,2.0,10.7,normal
1697517607.307,46.251,1800.0,2.5,10.7,normal
1697517607.809,46.251,1800.0,2.0,10.7,normal
1697517608.312,46.251,1800.0,3.0,10.7,normal
1697517608.814,46.738,1800.0,3.0,10.7,normal
1697517609.317,46.738,1800.0,3.4,10.7,normal
1697517609.822,46.251,600.0,4.0,10.7,normal
1697517610.328,45.277,600.0,4.5,10.7,normal
1697517610.831,47.712,1800.0,19.9,10.3,normal
1697517611.334,48.199,1800.0,35.0,10.7,normal
1697517611.836,46.251,1800.0,3.5,10.7,normal
1697517612.339,45.764,1800.0,4.0,10.7,normal
1697517612.841,46.738,1800.0,3.0,10.7,normal
1697517613.344,45.764,1800.0,4.5,10.7,normal
1697517613.846,45.764,1800.0,3.5,10.7,normal
1697517614.349,45.277,1800.0,4.0,10.7,normal
1697517614.851,47.225,1800.0,5.0,10.7,normal
1697517615.354,46.738,1800.0,3.0,10.7,normal
1697517615.858,46.251,800.0,4.0,10.7,normal
1697517616.363,46.251,800.0,4.5,10.7,normal
1697517616.866,47.712,1800.0,23.4,10.4,normal
1697517617.369,46.251,1800.0,31.3,10.7,normal
1697517617.872,46.738,1800.0,3.5,10.7,normal
1697517618.374,47.712,1800.0,4.5,10.7,normal
1697517618.877,46.251,1800.0,3.5,10.7,normal
1697517619.379,46.738,1800.0,2.5,10.7,normal
1697517619.882,46.251,1800.0,4.0,10.7,normal
1697517620.384,47.225,1800.0,4.5,10.7,normal
1697517620.887,46.251,1800.0,4.0,10.7,normal
1697517621.389,45.277,1800.0,3.0,10.7,normal
1697517621.895,45.277,600.0,3.5,10.7,normal
1697517622.4,46.251,800.0,4.5,10.7,normal
1697517622.903,46.738,1800.0,15.5,10.2,normal
1697517623.406,47.225,1800.0,37.5,10.7,normal
1697517623.908,46.738,1800.0,6.4,10.7,normal
