Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697517624.411,46.251,1800.0,4.0,10.7,normal
1697517624.913,46.738,1800.0,4.0,10.7,normal
1697517625.416,46.738,1800.0,3.5,10.7,normal
1697517625.918,46.738,1800.0,3.5,10.7,normal
1697517626.421,46.738,1800.0,2.5,10.7,normal
1697517626.923,46.251,1800.0,4.0,10.7,normal
1697517627.426,46.251,1800.0,3.5,10.7,normal
1697517627.93,45.764,800.0,3.5,10.7,normal
1697517628.435,45.764,800.0,4.5,10.7,normal
1697517628.938,46.251,1800.0,20.3,10.2,normal
1697517629.44,46.251,1800.0,35.5,10.7,normal
1697517629.943,47.712,1800.0,5.0,10.7,normal
1697517630.445,46.251,1800.0,3.0,10.7,normal
1697517630.948,45.764,1800.0,4.0,10.7,normal
1697517631.45,46.738,1800.0,3.0,10.7,normal
1697517631.953,46.738,1800.0,3.5,10.7,normal
1697517632.455,46.251,1800.0,3.0,10.7,normal
1697517632.958,47.225,1800.0,4.0,10.7,normal
1697517633.461,47.225,1800.0,3.0,10.7,normal
1697517633.965,45.764,700.0,3.5,10.7,normal
1697517634.471,46.251,600.0,4.9,10.7,normal
1697517634.975,46.251,1800.0,12.9,9.9,normal
1697517635.482,48.199,1800.0,33.3,10.6,normal
1697517635.985,46.251,1800.0,14.0,10.7,normal
1697517636.488,46.738,1800.0,3.5,10.7,normal
1697517636.99,45.764,1800.0,3.9,10.7,normal
1697517637.493,46.738,1800.0,4.0,10.7,normal
1697517637.995,45.764,1800.0,3.5,10.7,normal
1697517638.498,46.251,1800.0,3.5,10.7,normal
1697517639.0,46.251,1800.0,3.5,10.7,normal
1697517639.503,46.251,1800.0,4.9,10.7,normal
1697517640.008,46.738,700.0,4.5,10.7,normal
1697517640.513,47.225,700.0,5.4,10.7,normal
1697517641.018,45.277,600.0,5.4,10.7,normal
1697517641.522,47.225,1800.0,29.9,10.5,normal
1697517642.024,47.225,1800.0,26.0,10.7,normal
1697517642.527,46.738,1800.0,3.5,10.7,normal
1697517643.029,46.738,1800.0,3.0,10.7,normal
1697517643.532,46.738,1800.0,4.4,10.7,normal
1697517644.035,46.738,1800.0,4.0,10.7,normal
1697517644.537,46.738,1800.0,3.5,10.7,normal
1697517645.04,46.251,1800.0,2.5,10.7,normal
1697517645.542,46.251,1800.0,2.5,10.7,normal
1697517646.045,45.764,1800.0,4.0,10.7,normal
1697517646.55,45.764,600.0,3.9,10.7,normal
1697517647.054,46.251,1200.0,8.0,9.6,normal
1697517647.556,46.738,1800.0,27.9,10.6,normal
1697517648.059,46.251,1800.0,19.1,10.7,normal
1697517648.561,46.738,1800.0,2.0,10.7,normal
1697517649.064,46.738,1800.0,3.5,10.7,normal
1697517649.567,46.251,1800.0,3.5,10.7,normal
1697517650.069,45.764,1800.0,4.5,10.7,normal
1697517650.572,45.277,1800.0,3.0,10.7,normal
1697517651.075,46.738,1800.0,3.5,10.7,normal
1697517651.577,46.251,1800.0,3.0,10.7,normal
1697517652.082,46.251,700.0,2.5,10.7,normal
1697517652.588,46.738,600.0,5.0,10.7,normal
1697517653.091,46.738,1800.0,14.1,10.1,normal
1697517653.596,48.199,1800.0,36.6,10.6,normal
1697517654.099,45.764,1800.0,8.0,10.6,normal
1697517654.601,47.712,1800.0,5.4,10.6,normal
1697517655.104,47.225,1800.0,2.5,10.6,normal
1697517655.606,46.251,1800.0,3.5,10.6,normal
1697517656.109,47.225,1800.0,4.0,10.6,normal
1697517656.611,46.738,1800.0,3.5,10.6,normal
1697517657.114,46.251,1800.0,3.5,10.6,normal
1697517657.617,46.738,1800.0,2.5,10.6,normal
1697517658.121,47.225,800.0,4.5,10.6,normal
1697517658.625,45.277,900.0,5.0,10.6,normal
1697517659.131,45.764,600.0,5.0,10.6,normal
1697517659.634,46.738,1800.0,29.5,10.4,normal
1697517660.137,47.225,1800.0,24.2,10.6,normal
1697517660.639,46.738,1800.0,4.4,10.6,normal
1697517661.142,46.738,1800.0,4.5,10.6,normal
1697517661.644,46.251,1800.0,3.0,10.6,normal
1697517662.147,46.738,1800.0,3.5,10.6,normal
1697517662.65,46.738,1800.0,5.0,10.6,normal
1697517663.152,46.738,1800.0,3.0,10.6,normal
1697517663.655,46.738,1800.0,3.0,10.7,normal
1697517664.157,45.277,1800.0,3.9,10.7,normal
1697517664.661,46.738,1000.0,6.0,10.7,normal
1697517665.163,46.251,1800.0,11.5,9.6,normal
1697517665.666,47.225,1800.0,28.4,10.5,normal
1697517666.169,46.738,1800.0,19.3,10.7,normal
1697517666.672,46.738,1800.0,4.5,10.7,normal
1697517667.174,46.251,1800.0,3.0,10.7,normal
1697517667.677,47.225,1800.0,4.0,10.7,normal
1697517668.179,46.738,1800.0,3.0,10.7,normal
1697517668.682,47.225,1800.0,4.0,10.7,normal
1697517669.184,46.738,1800.0,2.5,10.7,normal
1697517669.687,46.251,1800.0,4.0,10.7,normal
1697517670.192,46.738,700.0,3.0,10.7,normal
1697517670.696,45.764,900.0,5.9,10.7,normal
1697517671.199,45.764,1800.0,14.9,10.1,normal
1697517671.702,47.712,1800.0,38.0,10.6,normal
1697517672.204,47.225,1800.0,7.0,10.6,normal
1697517672.707,46.738,1800.0,4.5,10.6,normal
1697517673.209,46.251,1800.0,3.5,10.6,normal
1697517673.712,46.738,1800.0,4.5,10.6,normal
1697517674.214,46.738,1800.0,2.5,10.6,normal
1697517674.717,46.738,1800.0,4.5,10.6,normal
1697517675.22,45.764,1800.0,4.5,10.6,normal
1697517675.722,45.764,1800.0,3.9,10.6,normal
1697517676.227,46.738,700.0,3.0,10.6,normal
1697517676.732,45.764,700.0,4.5,10.6,normal
1697517677.235,47.225,1800.0,19.4,10.3,normal
1697517677.738,48.199,1800.0,36.7,10.6,normal
1697517678.241,47.225,1800.0,3.0,10.6,normal
1697517678.743,46.738,1800.0,3.0,10.7,normal
1697517679.246,47.225,1800.0,4.0,10.7,normal
1697517679.748,45.764,1800.0,4.0,10.7,normal
1697517680.251,45.764,1800.0,3.5,10.7,normal
1697517680.754,47.225,1800.0,2.5,10.7,normal
1697517681.256,46.251,1800.0,4.0,10.7,normal
1697517681.759,46.738,1800.0,4.0,10.7,normal
1697517682.263,46.251,900.0,4.5,10.7,normal
1697517682.768,46.251,600.0,4.5,10.7,normal
1697517683.272,47.225,1800.0,11.9,9.8,normal
1697517683.775,48.199,1800.0,30.8,10.5,normal
1697517684.278,47.225,1800.0,17.0,10.6,normal
1697517684.78,46.251,1800.0,4.0,10.7,normal
1697517685.283,46.251,1800.0,4.0,10.7,normal
1697517685.786,46.251,1800.0,2.5,10.7,normal
1697517686.288,45.764,1800.0,3.0,10.7,normal
1697517686.791,46.251,1800.0,3.0,10.7,normal
1697517687.293,46.251,1800.0,3.5,10.7,normal
1697517687.796,46.251,1800.0,3.0,10.7,normal
1697517688.301,46.251,700.0,4.4,10.7,normal
1697517688.806,45.764,700.0,4.0,10.7,normal
1697517689.312,47.225,600.0,5.4,10.6,normal
1697517689.815,47.225,1800.0,28.5,10.5,normal
1697517690.318,46.251,1800.0,24.6,10.7,normal
1697517690.821,46.251,1800.0,3.4,10.7,normal
1697517691.323,46.251,1800.0,3.5,10.7,normal
1697517691.826,46.251,1800.0,3.0,10.7,normal
1697517692.328,46.251,1800.0,4.0,10.7,normal
1697517692.831,46.738,1800.0,3.0,10.7,normal
1697517693.333,45.764,1800.0,3.5,10.7,normal
1697517693.836,46.251,1800.0,4.0,10.7,normal
1697517694.338,46.251,1800.0,3.5,10.7,normal
1697517694.844,47.225,600.0,5.9,10.7,normal
1697517695.35,46.251,600.0,3.5,10.7,normal
1697517695.853,46.738,1800.0,23.8,10.3,normal
1697517696.356,46.251,1800.0,32.3,10.7,normal
1697517696.858,46.738,1800.0,2.5,10.7,normal
1697517697.361,46.738,1800.0,4.5,10.7,normal
1697517697.863,47.225,1800.0,3.0,10.7,normal
1697517698.366,47.712,1800.0,3.0,10.7,normal
1697517698.868,46.251,1800.0,2.5,10.7,normal
1697517699.371,46.251,1800.0,4.5,10.7,normal
1697517699.874,46.251,1800.0,4.0,10.7,normal
1697517700.376,46.738,1800.0,3.0,10.7,normal
1697517700.88,46.738,800.0,4.0,10.7,normal
1697517701.385,46.251,800.0,5.0,10.7,normal
1697517701.889,46.251,1800.0,26.5,10.4,normal
1697517702.391,46.251,1800.0,27.1,10.6,normal
1697517702.894,46.738,1800.0,3.5,10.6,normal
1697517703.397,46.251,1800.0,4.0,10.6,normal
1697517703.899,46.738,1800.0,3.5,10.6,normal
1697517704.402,46.738,1800.0,4.0,10.6,normal
1697517704.904,45.764,1800.0,4.5,10.6,normal
1697517705.407,45.764,1800.0,2.5,10.6,normal
1697517705.909,45.764,1800.0,1.0,10.6,normal
1697517706.412,46.251,1800.0,3.5,10.6,normal
1697517706.917,46.738,600.0,2.0,10.6,normal
1697517707.422,46.738,800.0,7.5,10.6,normal
1697517707.925,46.738,1800.0,27.0,10.4,normal
1697517708.428,47.225,1800.0,22.7,10.6,normal
1697517708.93,46.251,1800.0,3.5,10.6,normal
1697517709.433,46.251,1800.0,2.0,10.6,normal
1697517709.935,45.764,1800.0,5.4,10.7,normal
1697517710.438,45.764,1800.0,3.5,10.7,normal
1697517710.94,46.251,1800.0,3.0,10.7,normal
1697517711.443,46.738,1800.0,3.5,10.7,normal
1697517711.945,45.764,1800.0,4.0,10.7,normal
1697517712.448,46.251,1800.0,3.5,10.7,normal
1697517712.952,45.277,800.0,3.5,10.7,normal
1697517713.459,46.251,800.0,7.9,10.5,normal
1697517713.962,46.251,1800.0,30.2,10.5,normal
1697517714.465,46.251,1800.0,22.0,10.6,normal
1697517714.967,46.738,1800.0,4.0,10.6,normal
1697517715.47,46.251,1800.0,3.5,10.6,normal
1697517715.972,46.738,1800.0,3.0,10.6,normal
1697517716.475,46.738,1800.0,3.5,10.6,normal
1697517716.978,47.712,1800.0,3.5,10.6,normal
1697517717.48,46.738,1800.0,3.5,10.6,normal
1697517717.983,46.251,1800.0,3.5,10.6,normal
1697517718.487,47.712,700.0,4.5,10.7,normal
1697517718.992,47.225,800.0,4.5,10.7,normal
1697517719.498,45.764,600.0,4.9,10.7,normal
1697517720.001,45.764,1800.0,25.9,10.3,normal
1697517720.504,46.738,1800.0,29.6,10.7,normal
1697517721.006,45.764,1800.0,4.0,10.7,normal
1697517721.509,46.251,1800.0,4.0,10.7,normal
1697517722.012,45.764,1800.0,2.5,10.7,normal
1697517722.514,46.251,1800.0,4.0,10.7,normal
1697517723.017,46.738,1800.0,3.5,10.7,normal
1697517723.519,47.225,1800.0,3.0,10.7,normal
1697517724.022,46.738,1800.0,4.0,10.7,normal
1697517724.524,47.225,1800.0,3.5,10.7,normal
1697517725.03,45.764,600.0,5.0,10.7,normal
1697517725.535,46.251,600.0,4.5,10.7,normal
1697517726.038,46.251,1800.0,18.8,10.3,normal
1697517726.541,46.738,1800.0,35.7,10.7,normal
1697517727.043,46.738,1800.0,4.5,10.7,normal
1697517727.546,47.225,1800.0,3.5,10.7,normal
1697517728.049,46.738,1800.0,2.5,10.7,normal
1697517728.551,47.712,1800.0,3.0,10.7,normal
1697517729.054,47.712,1800.0,4.9,10.7,normal
1697517729.557,46.738,1800.0,3.5,10.7,normal
1697517730.06,47.225,1800.0,3.5,10.7,normal
1697517730.563,45.764,1800.0,3.0,10.7,normal
1697517731.068,45.277,600.0,4.4,10.7,normal
1697517731.575,46.251,600.0,2.5,10.7,normal
1697517732.08,46.251,1800.0,13.4,9.9,normal
1697517732.584,46.251,1800.0,31.3,10.6,normal
1697517733.087,46.738,1800.0,14.4,10.7,normal
1697517733.59,45.764,1800.0,2.5,10.7,normal
1697517734.093,46.738,1800.0,4.5,10.7,normal
1697517734.595,46.251,1800.0,3.0,10.7,normal
1697517735.098,47.225,1800.0,5.0,10.7,normal
1697517735.601,45.764,1800.0,2.5,10.7,normal
1697517736.103,45.277,1800.0,3.0,10.7,normal
1697517736.606,46.251,1800.0,3.5,10.7,normal
1697517737.111,47.225,700.0,5.4,10.7,normal
1697517737.617,46.251,600.0,5.0,10.7,normal
1697517738.123,46.251,600.0,5.0,10.6,normal
1697517738.626,47.225,1800.0,29.2,10.4,normal
1697517739.129,47.225,1800.0,25.3,10.6,normal
1697517739.631,46.738,1800.0,3.5,10.6,normal
1697517740.134,46.251,1800.0,4.0,10.6,normal
1697517740.637,46.738,1800.0,3.0,10.6,normal
1697517741.139,47.225,1800.0,3.0,10.6,normal
1697517741.642,47.225,1800.0,4.0,10.6,normal
1697517742.144,46.251,1800.0,4.0,10.6,normal
1697517742.647,46.251,1800.0,3.0,10.6,normal
1697517743.149,46.251,1800.0,3.5,10.7,normal
1697517743.654,46.251,800.0,5.9,10.7,normal
1697517744.157,47.225,1200.0,8.5,9.6,normal
1697517744.661,47.225,1800.0,30.2,10.5,normal
1697517745.163,47.225,1800.0,22.4,10.7,normal
1697517745.666,46.738,1800.0,3.5,10.7,normal
1697517746.169,47.225,1800.0,3.5,10.7,normal
1697517746.671,47.225,1800.0,3.0,10.7,normal
1697517747.174,46.738,1800.0,3.5,10.7,normal
1697517747.676,47.225,1800.0,4.0,10.7,normal
1697517748.179,46.251,1800.0,2.5,10.7,normal
1697517748.681,46.738,1800.0,4.0,10.7,normal
1697517749.183,46.251,1800.0,3.5,10.7,normal
1697517749.688,46.251,800.0,5.4,10.7,normal
1697517750.192,45.764,1000.0,5.5,10.7,normal
1697517750.695,46.738,1800.0,25.4,10.4,normal
1697517751.202,46.738,1800.0,29.4,10.7,normal
1697517751.705,47.225,1800.0,2.5,10.7,normal
1697517752.207,46.251,1800.0,4.5,10.7,normal
1697517752.71,46.251,1800.0,3.5,10.7,normal
1697517753.213,45.764,1800.0,3.0,10.7,normal
1697517753.715,46.251,1800.0,3.5,10.7,normal
1697517754.218,47.225,1800.0,4.0,10.7,normal
1697517754.72,46.251,1800.0,4.0,10.7,normal
1697517755.223,46.251,1800.0,3.5,10.7,normal
1697517755.727,46.738,900.0,4.5,10.7,normal
1697517756.231,45.277,900.0,5.0,10.7,normal
1697517756.734,47.712,1800.0,19.8,10.3,normal
1697517757.236,46.738,1800.0,36.3,10.7,normal
1697517757.739,47.712,1800.0,3.0,10.7,normal
1697517758.242,47.225,1800.0,4.0,10.7,normal
1697517758.744,46.738,1800.0,3.5,10.7,normal
1697517759.247,46.738,1800.0,3.9,10.6,normal
1697517759.749,46.738,1800.0,5.0,10.6,normal
1697517760.252,45.764,1800.0,3.0,10.6,normal
1697517760.754,46.251,1800.0,4.5,10.6,normal
1697517761.257,46.738,1800.0,3.5,10.6,normal
1697517761.762,46.738,600.0,3.0,10.6,normal
1697517762.267,46.738,800.0,4.4,10.6,normal
1697517762.77,47.225,1800.0,23.4,10.3,normal
1697517763.273,47.712,1800.0,32.7,10.7,normal
1697517763.776,46.251,1800.0,3.5,10.7,normal
1697517764.278,46.738,1800.0,4.0,10.6,normal
1697517764.781,46.738,1800.0,4.5,10.6,normal
1697517765.283,46.251,1800.0,2.5,10.6,normal
1697517765.786,46.251,1800.0,5.4,10.6,normal
1697517766.288,46.251,1800.0,1.5,10.6,normal
1697517766.791,47.712,1800.0,3.5,10.7,normal
1697517767.294,46.251,1800.0,1.5,10.7,normal
1697517767.8,46.251,600.0,2.5,10.7,normal
1697517768.306,45.764,600.0,3.5,10.7,normal
1697517768.809,47.225,1800.0,25.4,10.4,normal
1697517769.312,47.225,1800.0,33.8,10.7,normal
1697517769.814,47.225,1800.0,4.5,10.7,normal
1697517770.317,47.225,1800.0,3.0,10.7,normal
1697517770.819,46.738,1800.0,4.4,10.7,normal
1697517771.322,47.225,1800.0,4.0,10.7,normal
1697517771.824,46.738,1800.0,3.5,10.7,normal
1697517772.327,46.738,1800.0,3.0,10.7,normal
1697517772.829,45.764,1800.0,2.5,10.7,normal
1697517773.332,46.251,1800.0,3.5,10.7,normal
1697517773.837,47.225,600.0,4.0,10.7,normal
1697517774.343,45.764,600.0,4.0,10.7,normal
1697517774.847,46.738,1800.0,27.7,10.4,normal
1697517775.35,47.225,1800.0,27.0,10.6,normal
1697517775.853,46.251,1800.0,3.9,10.6,normal
1697517776.355,45.764,1800.0,3.5,10.6,normal
1697517776.858,48.199,1800.0,3.0,10.7,normal
1697517777.36,47.225,1800.0,3.5,10.7,normal
1697517777.863,46.738,1800.0,3.0,10.7,normal
1697517778.365,47.225,1800.0,3.5,10.7,normal
1697517778.868,46.738,1800.0,4.4,10.7,normal
1697517779.371,46.738,1800.0,4.5,10.7,normal
1697517779.876,46.738,600.0,6.4,10.7,normal
1697517780.38,46.251,1100.0,9.0,9.6,normal
1697517780.883,47.225,1800.0,28.7,10.5,normal
1697517781.386,48.686,1800.0,24.4,10.6,normal
1697517781.888,46.738,1800.0,3.5,10.6,normal
1697517782.391,47.225,1800.0,3.0,10.6,normal
1697517782.893,46.251,1800.0,2.5,10.6,normal
1697517783.396,47.225,1800.0,4.5,10.7,normal
1697517783.899,46.738,1800.0,3.5,10.7,normal
1697517784.401,47.225,1800.0,3.5,10.7,normal
1697517784.904,46.738,1800.0,4.0,10.6,normal
1697517785.406,47.225,1800.0,3.5,10.6,normal
1697517785.912,45.277,600.0,4.4,10.6,normal
1697517786.416,45.764,900.0,4.5,10.6,normal
1697517786.919,47.225,1800.0,24.5,10.3,normal
1697517787.422,46.738,1800.0,31.3,10.6,normal
1697517787.924,47.225,1800.0,3.5,10.6,normal
1697517788.427,46.738,1800.0,4.0,10.6,normal
1697517788.929,47.712,1800.0,4.0,10.6,normal
1697517789.432,46.251,1800.0,4.5,10.6,normal
1697517789.934,46.738,1800.0,4.5,10.6,normal
1697517790.437,46.251,1800.0,2.5,10.6,normal
1697517790.939,47.225,1800.0,3.0,10.6,normal
1697517791.442,47.225,1800.0,4.4,10.6,normal
1697517791.946,46.738,800.0,3.9,10.6,normal
1697517792.451,46.251,800.0,4.5,10.6,normal
1697517792.954,46.738,1800.0,27.9,10.4,normal
1697517793.457,46.251,1800.0,28.2,10.6,normal
1697517793.96,46.738,1800.0,4.0,10.6,normal
1697517794.462,46.251,1800.0,3.0,10.6,normal
1697517794.965,46.738,1800.0,4.5,10.6,normal
1697517795.467,46.251,1800.0,3.5,10.6,normal
1697517795.97,46.251,1800.0,3.5,10.6,normal
1697517796.472,46.738,1800.0,3.0,10.6,normal
1697517796.975,46.738,1800.0,3.5,10.6,normal
1697517797.478,46.738,1800.0,4.0,10.6,normal
1697517797.982,46.251,900.0,4.4,10.6,normal
1697517798.485,45.764,1800.0,7.5,10.1,normal
1697517798.988,47.225,1800.0,28.4,10.5,normal
1697517799.491,47.225,1800.0,22.4,10.7,normal
1697517799.994,47.225,1800.0,4.0,10.6,normal
1697517800.496,47.225,1800.0,3.0,10.6,normal
1697517800.999,47.712,1800.0,3.0,10.6,normal
1697517801.501,46.738,1800.0,4.5,10.5,normal
1697517802.004,46.251,1800.0,3.5,10.6,normal
1697517802.507,46.251,1800.0,3.0,10.6,normal
1697517803.009,47.225,1800.0,2.5,10.6,normal
1697517803.514,47.225,700.0,1.0,10.6,normal
1697517804.02,46.738,600.0,2.0,10.6,normal
1697517804.523,46.738,1800.0,7.9,10.6,normal
1697517805.026,46.738,1800.0,26.1,10.4,normal
1697517805.528,46.738,1800.0,26.9,10.7,normal
1697517806.031,48.199,1800.0,4.0,10.6,normal
1697517806.534,46.251,1800.0,3.0,10.6,normal
1697517807.036,46.251,1800.0,3.5,10.6,normal
1697517807.539,47.225,1800.0,3.4,10.7,normal
1697517808.041,48.199,1800.0,4.5,10.7,normal
1697517808.544,47.712,1800.0,3.5,10.7,normal
1697517809.046,47.225,1800.0,4.0,10.7,normal
1697517809.552,46.738,600.0,5.0,10.7,normal
1697517810.057,46.738,800.0,5.4,10.7,normal
1697517810.562,45.277,700.0,8.4,10.5,normal
1697517811.065,47.712,1800.0,28.8,10.5,normal
1697517811.567,47.225,1800.0,23.6,10.7,normal
1697517812.07,47.225,1800.0,4.5,10.7,normal
1697517812.573,46.738,1800.0,3.0,10.7,normal
1697517813.075,46.738,1800.0,2.5,10.7,normal
1697517813.578,47.712,1800.0,3.5,10.7,normal
1697517814.08,46.738,1800.0,1.5,10.7,normal
1697517814.583,47.712,1800.0,4.5,10.7,normal
1697517815.085,46.251,1800.0,2.5,10.7,normal
1697517815.588,47.712,1800.0,3.0,10.7,normal
1697517816.093,45.764,700.0,3.5,10.7,normal
1697517816.597,46.738,1000.0,5.0,10.7,normal
1697517817.1,47.712,1800.0,27.5,10.4,normal
1697517817.603,47.225,1800.0,36.7,10.7,normal
1697517818.105,48.199,1800.0,3.5,10.7,normal
1697517818.608,47.225,1800.0,4.4,10.7,normal
1697517819.111,46.251,1800.0,2.5,10.7,normal
1697517819.613,47.712,1800.0,4.0,10.7,normal
1697517820.116,45.764,1800.0,4.0,10.7,normal
1697517820.619,47.712,1800.0,3.0,10.7,normal
1697517821.121,46.251,1800.0,3.0,10.7,normal
1697517821.624,47.225,1800.0,3.5,10.7,normal
1697517822.128,46.738,800.0,4.0,10.7,normal
1697517822.634,47.225,600.0,5.4,10.7,normal
1697517823.137,46.738,1800.0,14.1,10.1,normal
1697517823.639,48.199,1800.0,37.8,10.6,normal
1697517824.142,46.251,1800.0,7.5,10.6,normal
1697517824.644,47.712,1800.0,5.0,10.6,normal
1697517825.147,47.225,1800.0,3.0,10.6,normal
1697517825.65,46.251,1800.0,2.5,10.6,normal
1697517826.152,47.225,1800.0,4.5,10.7,normal
1697517826.655,46.251,1800.0,2.0,10.7,normal
1697517827.157,45.764,1800.0,3.5,10.7,normal
1697517827.66,46.251,1800.0,2.5,10.7,normal
1697517828.165,46.251,700.0,1.5,10.7,normal
1697517828.669,46.738,900.0,4.5,10.7,normal
1697517829.173,46.251,1200.0,10.4,10.3,normal
1697517829.676,47.712,1800.0,29.7,10.5,normal
1697517830.179,46.738,1800.0,24.9,10.7,normal
1697517830.681,46.251,1800.0,3.0,10.7,normal
1697517831.184,47.225,1800.0,4.5,10.7,normal
1697517831.686,46.251,1800.0,3.5,10.7,normal
1697517832.189,46.251,1800.0,2.5,10.7,normal
1697517832.691,46.251,1800.0,3.0,10.7,normal
1697517833.194,46.251,1800.0,4.5,10.7,normal
1697517833.697,46.251,1800.0,3.0,10.7,normal
1697517834.199,47.225,1800.0,3.0,10.7,normal
1697517834.705,47.225,600.0,5.9,10.7,normal
1697517835.209,46.251,900.0,4.5,10.7,normal
1697517835.711,46.738,1800.0,23.4,10.3,normal
1697517836.214,47.225,1800.0,32.0,10.6,normal
1697517836.717,47.225,1800.0,3.5,10.6,normal
1697517837.219,47.712,1800.0,4.5,10.6,normal
1697517837.722,47.225,1800.0,3.0,10.6,normal
1697517838.224,46.738,1800.0,3.0,10.6,normal
1697517838.727,46.251,1800.0,3.0,10.7,normal
1697517839.229,46.738,1800.0,3.5,10.7,normal
1697517839.732,46.738,1800.0,5.0,10.7,normal
1697517840.234,45.764,1800.0,3.5,10.7,normal
1697517840.738,45.764,900.0,3.5,10.7,normal
1697517841.242,46.251,900.0,6.9,10.7,normal
1697517841.745,46.738,1800.0,16.6,10.2,normal
1697517842.248,47.712,1800.0,37.3,10.6,normal
1697517842.75,47.225,1800.0,4.5,10.7,normal
1697517843.253,46.251,1800.0,3.0,10.7,normal
1697517843.755,46.738,1800.0,4.5,10.7,normal
1697517844.258,46.251,1800.0,4.5,10.7,normal
1697517844.761,45.764,1800.0,4.0,10.7,normal
1697517845.263,46.738,1800.0,3.5,10.7,normal
1697517845.766,45.764,1800.0,4.0,10.7,normal
1697517846.268,47.225,1800.0,4.0,10.7,normal
1697517846.773,46.251,700.0,3.9,10.7,normal
1697517847.279,47.225,600.0,4.5,10.7,normal
1697517847.782,46.738,1800.0,9.5,9.7,normal
1697517848.285,47.225,1800.0,29.7,10.6,normal
1697517848.788,46.251,1800.0,21.2,10.7,normal
1697517849.291,47.712,1800.0,3.0,10.7,normal
1697517849.793,47.225,1800.0,4.0,10.7,normal
1697517850.296,46.738,1800.0,4.0,10.7,normal
1697517850.798,46.738,1800.0,3.5,10.7,normal
1697517851.301,46.738,1800.0,3.0,10.7,normal
1697517851.803,46.738,1800.0,3.5,10.7,normal
1697517852.306,45.764,1800.0,4.5,10.7,normal
1697517852.811,46.738,700.0,3.9,10.7,normal
1697517853.32,46.738,600.0,3.9,10.7,normal
1697517853.826,46.738,600.0,5.4,10.7,normal
1697517854.329,47.225,1800.0,27.0,10.4,normal
1697517854.831,47.225,1800.0,28.5,10.6,normal
1697517855.334,46.251,1800.0,3.0,10.6,normal
1697517855.836,46.738,1800.0,3.0,10.7,normal
1697517856.339,47.712,1800.0,2.5,10.7,normal
1697517856.841,47.225,1800.0,3.0,10.7,normal
1697517857.344,47.225,1800.0,3.5,10.7,normal
1697517857.847,46.251,1800.0,3.0,10.7,normal
1697517858.349,45.277,1800.0,2.5,10.7,normal
1697517858.851,45.764,1800.0,4.0,10.7,normal
1697517859.357,46.251,600.0,4.4,10.7,normal
1697517859.863,46.738,600.0,7.5,10.6,normal
1697517860.367,46.738,1800.0,29.1,10.5,normal
1697517860.869,46.251,1800.0,24.5,10.7,normal
1697517861.372,46.738,1800.0,2.5,10.7,normal
1697517861.874,47.225,1800.0,3.9,10.7,normal
1697517862.377,46.251,1800.0,2.5,10.7,normal
1697517862.879,48.199,1800.0,4.0,10.7,normal
1697517863.382,46.738,1800.0,3.9,10.7,normal
1697517863.885,46.251,1800.0,3.0,10.7,normal
1697517864.387,46.738,1800.0,3.0,10.7,normal
1697517864.89,46.738,1800.0,4.5,10.7,normal
1697517865.395,47.225,600.0,4.5,10.7,normal
1697517865.901,45.764,750.0,5.4,10.7,normal
1697517866.404,46.251,1800.0,24.0,10.2,normal
1697517866.906,46.738,1800.0,33.0,10.6,normal
1697517867.409,46.738,1800.0,4.0,10.6,normal
1697517867.911,46.251,1800.0,3.5,10.6,normal
1697517868.414,46.738,1800.0,4.0,10.6,normal
1697517868.917,47.225,1800.0,3.5,10.6,normal
1697517869.419,45.764,1800.0,3.0,10.6,normal
1697517869.922,46.738,1800.0,3.5,10.6,normal
1697517870.424,46.738,1800.0,5.4,10.6,normal
1697517870.927,46.738,1800.0,3.5,10.6,normal
1697517871.432,46.738,700.0,4.5,10.6,normal
