Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697517871.937,47.225,800.0,4.0,10.6,normal
1697517872.44,46.738,1800.0,16.4,10.2,normal
1697517872.942,47.712,1800.0,37.1,10.6,normal
1697517873.445,47.225,1800.0,5.6,10.6,normal
1697517873.947,47.225,1800.0,4.4,10.6,normal
1697517874.45,46.251,1800.0,3.5,10.6,normal
1697517874.952,45.764,1800.0,4.0,10.6,normal
1697517875.455,46.251,1800.0,4.9,10.7,normal
1697517875.958,46.251,1800.0,3.0,10.7,normal
1697517876.46,46.251,1800.0,3.4,10.7,normal
1697517876.963,46.738,1800.0,3.5,10.7,normal
1697517877.467,47.225,700.0,4.4,10.7,normal
1697517877.972,46.251,800.0,4.0,10.7,normal
1697517878.476,45.277,1800.0,8.0,9.6,normal
1697517878.979,46.251,1800.0,28.7,10.5,normal
1697517879.481,46.738,1800.0,22.0,10.7,normal
1697517879.984,47.712,1800.0,4.0,10.7,normal
1697517880.487,47.225,1800.0,3.0,10.7,normal
1697517880.989,46.251,1800.0,3.5,10.7,normal
1697517881.492,47.225,1800.0,3.5,10.7,normal
1697517881.994,46.738,1800.0,3.5,10.7,normal
1697517882.497,46.738,1800.0,3.9,10.7,normal
1697517882.999,46.251,1800.0,2.5,10.7,normal
1697517883.504,46.738,700.0,3.0,10.7,normal
1697517884.008,46.251,900.0,5.4,10.7,normal
1697517884.511,46.251,1800.0,13.6,10.0,normal
1697517885.018,47.712,1800.0,36.6,10.6,normal
1697517885.52,46.738,1800.0,10.0,10.7,normal
1697517886.023,46.738,1800.0,4.5,10.7,normal
1697517886.525,47.225,1800.0,3.0,10.7,normal
1697517887.028,47.225,1800.0,3.5,10.7,normal
1697517887.531,46.738,1800.0,2.0,10.7,normal
1697517888.033,46.251,1800.0,2.0,10.7,normal
1697517888.536,46.251,1800.0,1.5,10.7,normal
1697517889.038,46.738,1800.0,6.4,10.7,normal
1697517889.543,47.225,800.0,5.4,10.7,normal
1697517890.047,46.738,800.0,6.9,10.7,normal
1697517890.554,46.251,600.0,5.5,10.6,normal
1697517891.057,46.738,1800.0,29.2,10.5,normal
1697517891.559,47.712,1800.0,23.9,10.7,normal
1697517892.062,45.764,1800.0,4.5,10.7,normal
1697517892.564,46.251,1800.0,4.5,10.7,normal
1697517893.067,46.251,1800.0,4.0,10.7,normal
1697517893.569,46.738,1800.0,2.0,10.7,normal
1697517894.072,46.251,1800.0,4.5,10.7,normal
1697517894.575,47.225,1800.0,4.5,10.7,normal
1697517895.077,46.738,1800.0,3.5,10.7,normal
1697517895.582,46.738,700.0,3.5,10.7,normal
1697517896.086,46.251,1100.0,5.0,10.7,normal
1697517896.59,46.251,1800.0,9.5,9.7,normal
1697517897.093,47.225,1800.0,28.9,10.6,normal
1697517897.595,46.738,1800.0,20.7,10.7,normal
1697517898.098,46.738,1800.0,2.0,10.7,normal
1697517898.6,46.738,1800.0,1.5,10.7,normal
1697517899.103,46.738,1800.0,2.5,10.7,normal
1697517899.606,46.738,1800.0,5.0,10.7,normal
1697517900.108,47.712,1800.0,3.0,10.7,normal
1697517900.611,46.738,1800.0,4.0,10.7,normal
1697517901.113,46.738,1800.0,4.5,10.7,normal
1697517901.619,45.764,700.0,3.9,10.7,normal
1697517902.123,46.738,600.0,5.5,10.7,normal
1697517902.625,46.738,1800.0,4.0,10.7,normal
1697517903.128,47.225,1800.0,27.5,10.4,normal
1697517903.631,47.225,1800.0,25.0,10.6,normal
1697517904.133,47.225,1800.0,2.5,10.6,normal
1697517904.636,47.712,1800.0,4.0,10.6,normal
1697517905.139,46.251,1800.0,3.0,10.6,normal
1697517905.641,46.738,1800.0,4.0,10.7,normal
1697517906.144,47.712,1800.0,2.5,10.6,normal
1697517906.646,46.738,1800.0,4.0,10.7,normal
1697517907.152,47.225,700.0,3.0,10.7,normal
1697517907.657,47.225,700.0,5.0,10.7,normal
1697517908.161,45.764,800.0,4.4,10.7,normal
1697517908.666,46.251,1100.0,12.4,9.7,normal
1697517909.169,47.712,1800.0,29.4,10.5,normal
1697517909.672,46.251,1800.0,22.2,10.7,normal
1697517910.174,46.738,1800.0,3.5,10.7,normal
1697517910.677,46.738,1800.0,3.0,10.7,normal
1697517911.179,47.712,1800.0,3.5,10.7,normal
1697517911.682,46.251,1800.0,3.0,10.7,normal
1697517912.184,46.738,1800.0,4.5,10.7,normal
1697517912.687,47.225,1800.0,3.0,10.7,normal
1697517913.189,46.251,1800.0,3.0,10.7,normal
1697517913.694,47.225,700.0,3.4,10.7,normal
1697517914.199,46.738,900.0,5.5,10.7,normal
1697517914.703,47.712,900.0,5.5,10.7,normal
1697517915.207,47.225,1800.0,27.1,10.5,normal
1697517915.71,47.712,1800.0,27.4,10.7,normal
1697517916.212,46.738,1800.0,4.9,10.7,normal
1697517916.715,46.738,1800.0,3.0,10.7,normal
1697517917.217,46.738,1800.0,3.0,10.7,normal
1697517917.72,46.738,1800.0,3.5,10.7,normal
1697517918.223,46.251,1800.0,4.0,10.7,normal
1697517918.725,46.251,1800.0,3.5,10.7,normal
1697517919.228,46.251,1800.0,3.5,10.7,normal
1697517919.73,46.251,1800.0,4.5,10.7,normal
1697517920.234,46.251,900.0,4.0,10.7,normal
1697517920.739,46.251,700.0,5.4,10.7,normal
1697517921.242,48.199,1800.0,20.8,10.3,normal
1697517921.744,47.225,1800.0,34.7,10.7,normal
1697517922.247,46.251,1800.0,3.0,10.7,normal
1697517922.75,47.712,1800.0,4.5,10.7,normal
1697517923.252,46.738,1800.0,3.5,10.7,normal
1697517923.755,47.712,1800.0,4.0,10.7,normal
1697517924.257,47.225,1800.0,3.0,10.7,normal
1697517924.76,47.225,1800.0,5.0,10.7,normal
1697517925.262,47.712,1800.0,3.5,10.7,normal
1697517925.765,46.251,1800.0,3.5,10.7,normal
1697517926.27,46.251,600.0,3.5,10.7,normal
1697517926.775,46.738,800.0,5.4,10.7,normal
1697517927.278,47.712,1800.0,13.9,10.1,normal
1697517927.781,48.686,1800.0,38.3,10.7,normal
1697517928.284,46.251,1800.0,7.5,10.7,normal
1697517928.787,46.251,1800.0,3.5,10.7,normal
1697517929.289,46.738,1800.0,5.0,10.7,normal
1697517929.792,46.738,1800.0,4.0,10.7,normal
1697517930.294,45.764,1800.0,3.5,10.7,normal
1697517930.797,46.738,1800.0,3.5,10.7,normal
1697517931.299,45.764,1800.0,4.4,10.7,normal
1697517931.802,46.738,1800.0,3.5,10.7,normal
1697517932.306,46.738,800.0,3.5,10.7,normal
1697517932.812,46.251,600.0,4.0,10.7,normal
1697517933.317,45.764,700.0,5.0,10.6,normal
1697517933.82,46.738,1800.0,28.7,10.4,normal
1697517934.323,46.738,1800.0,25.6,10.6,normal
1697517934.826,47.225,1800.0,4.0,10.6,normal
1697517935.328,47.225,1800.0,4.5,10.7,normal
1697517935.831,46.738,1800.0,3.0,10.7,normal
1697517936.333,46.251,1800.0,3.5,10.7,normal
1697517936.836,46.738,1800.0,3.5,10.7,normal
1697517937.338,46.738,1800.0,3.0,10.7,normal
1697517937.841,46.738,1800.0,4.9,10.7,normal
1697517938.343,46.251,1800.0,3.0,10.7,normal
1697517938.849,47.225,600.0,4.0,10.7,normal
1697517939.353,45.764,800.0,9.5,9.6,normal
1697517939.857,47.712,1800.0,28.9,10.6,normal
1697517940.359,47.225,1800.0,18.7,10.7,normal
1697517940.862,47.225,1800.0,3.0,10.7,normal
1697517941.364,46.251,1800.0,2.5,10.7,normal
1697517941.867,46.251,1800.0,3.5,10.7,normal
1697517942.37,46.738,1800.0,3.0,10.7,normal
1697517942.872,45.764,1800.0,3.0,10.7,normal
1697517943.375,46.738,1800.0,3.0,10.7,normal
1697517943.877,46.738,1800.0,4.5,10.7,normal
1697517944.382,47.225,700.0,4.0,10.7,normal
1697517944.888,46.251,600.0,5.9,10.7,normal
1697517945.393,45.764,800.0,6.4,10.7,normal
1697517945.896,46.738,1800.0,26.0,10.4,normal
1697517946.399,47.225,1800.0,27.0,10.7,normal
1697517946.902,46.738,1800.0,1.0,10.7,normal
1697517947.404,45.764,1800.0,4.9,10.7,normal
1697517947.907,46.738,1800.0,2.5,10.7,normal
1697517948.41,45.764,1800.0,2.5,10.7,normal
1697517948.912,46.251,1800.0,4.5,10.7,normal
1697517949.415,47.225,1800.0,2.0,10.7,normal
1697517949.917,46.738,1800.0,2.0,10.7,normal
1697517950.42,46.738,1800.0,4.0,10.7,normal
1697517950.925,47.225,600.0,4.9,10.7,normal
1697517951.431,46.738,600.0,5.0,10.7,normal
1697517951.934,48.199,1800.0,18.9,10.3,normal
1697517952.436,48.199,1800.0,34.2,10.6,normal
1697517952.939,46.738,1800.0,5.0,10.6,normal
1697517953.442,46.251,1800.0,3.0,10.6,normal
1697517953.944,47.225,1800.0,3.5,10.7,normal
1697517954.446,46.738,1800.0,3.0,10.7,normal
1697517954.949,46.738,1800.0,4.5,10.7,normal
1697517955.451,47.712,1800.0,3.0,10.7,normal
1697517955.954,47.225,1800.0,3.0,10.7,normal
1697517956.456,46.251,1800.0,3.0,10.7,normal
1697517956.962,45.764,600.0,4.9,10.7,normal
1697517957.468,46.251,600.0,4.5,10.7,normal
1697517957.971,47.225,1800.0,12.4,10.0,normal
1697517958.474,47.225,1800.0,36.2,10.6,normal
1697517958.977,46.251,1800.0,10.4,10.6,normal
1697517959.479,46.738,1800.0,4.0,10.6,normal
1697517959.982,46.738,1800.0,4.5,10.6,normal
1697517960.485,46.738,1800.0,3.0,10.6,normal
1697517960.987,46.738,1800.0,4.0,10.6,normal
1697517961.49,47.225,1800.0,3.5,10.6,normal
1697517961.992,46.738,1800.0,3.0,10.6,normal
1697517962.495,46.738,1800.0,4.0,10.6,normal
1697517963.0,46.738,600.0,3.5,10.6,normal
1697517963.505,46.738,800.0,5.4,10.6,normal
1697517964.009,46.738,800.0,6.0,10.5,normal
1697517964.512,47.712,1800.0,28.7,10.5,normal
1697517965.015,47.712,1800.0,25.3,10.7,normal
1697517965.517,46.738,1800.0,4.0,10.7,normal
1697517966.019,47.225,1800.0,3.5,10.7,normal
1697517966.522,46.738,1800.0,3.5,10.7,normal
1697517967.024,46.738,1800.0,3.0,10.7,normal
1697517967.527,45.277,1800.0,5.0,10.7,normal
1697517968.03,47.225,1800.0,3.0,10.7,normal
1697517968.532,46.251,1800.0,4.0,10.7,normal
1697517969.035,46.738,1800.0,3.5,10.7,normal
1697517969.54,46.738,700.0,4.5,10.7,normal
1697517970.045,46.738,700.0,4.5,10.7,normal
1697517970.549,47.225,1800.0,23.5,10.4,normal
1697517971.052,47.712,1800.0,31.2,10.7,normal
1697517971.554,45.764,1800.0,2.5,10.7,normal
1697517972.057,47.225,1800.0,3.5,10.7,normal
1697517972.56,47.225,1800.0,4.0,10.7,normal
1697517973.062,47.225,1800.0,4.0,10.7,normal
1697517973.565,47.712,1800.0,2.5,10.7,normal
1697517974.067,46.251,1800.0,5.0,10.7,normal
1697517974.57,46.738,1800.0,4.5,10.7,normal
1697517975.072,47.225,1800.0,3.5,10.7,normal
1697517975.577,46.738,800.0,3.0,10.7,normal
1697517976.082,47.712,700.0,6.5,10.7,normal
1697517976.585,47.712,1800.0,15.5,10.2,normal
1697517977.087,48.199,1800.0,38.4,10.6,normal
1697517977.59,47.712,1800.0,5.0,10.6,normal
1697517978.093,46.738,1800.0,3.0,10.6,normal
1697517978.595,47.225,1800.0,3.5,10.6,normal
1697517979.098,47.712,1800.0,4.0,10.6,normal
1697517979.6,47.712,1800.0,4.0,10.6,normal
1697517980.103,48.199,1800.0,4.5,10.6,normal
1697517980.605,47.225,1800.0,2.5,10.6,normal
1697517981.108,47.712,1800.0,3.0,10.6,normal
1697517981.612,46.738,700.0,3.5,10.6,normal
1697517982.118,45.764,600.0,3.4,10.6,normal
1697517982.621,47.712,1800.0,21.0,10.2,normal
1697517983.124,47.712,1800.0,33.5,10.6,normal
1697517983.626,47.225,1800.0,3.9,10.6,normal
1697517984.129,46.738,1800.0,3.5,10.6,normal
1697517984.631,47.712,1800.0,3.0,10.6,normal
1697517985.134,47.225,1800.0,3.5,10.6,normal
1697517985.636,47.225,1800.0,4.0,10.6,normal
1697517986.139,46.251,1800.0,4.0,10.6,normal
1697517986.642,46.738,1800.0,3.0,10.6,normal
1697517987.144,46.738,1800.0,3.5,10.6,normal
1697517987.648,46.251,1100.0,5.0,10.7,normal
1697517988.152,46.251,900.0,3.5,10.7,normal
1697517988.655,46.738,1800.0,13.4,10.1,normal
1697517989.158,47.712,1800.0,32.2,10.7,normal
1697517989.661,46.251,1800.0,15.8,10.7,normal
1697517990.163,47.712,1800.0,3.5,10.7,normal
1697517990.666,46.738,1800.0,3.9,10.7,normal
1697517991.168,46.738,1800.0,3.0,10.7,normal
1697517991.671,47.712,1800.0,3.5,10.7,normal
1697517992.174,47.225,1800.0,3.0,10.7,normal
1697517992.676,46.738,1800.0,3.5,10.7,normal
1697517993.179,45.764,1800.0,3.0,10.7,normal
1697517993.684,45.764,700.0,4.9,10.7,normal
1697517994.188,45.764,900.0,4.5,10.7,normal
1697517994.691,46.251,1800.0,15.9,10.2,normal
1697517995.194,47.712,1800.0,37.5,10.6,normal
1697517995.696,47.712,1800.0,5.9,10.7,normal
1697517996.199,46.738,1800.0,4.0,10.7,normal
1697517996.701,47.225,1800.0,3.5,10.7,normal
1697517997.204,47.712,1800.0,3.0,10.7,normal
1697517997.707,47.712,1800.0,4.5,10.7,normal
1697517998.209,47.225,1800.0,3.0,10.7,normal
1697517998.712,47.225,1800.0,3.0,10.7,normal
1697517999.214,46.251,1800.0,2.5,10.7,normal
1697517999.717,46.738,1200.0,5.5,10.7,normal
1697518000.222,46.738,800.0,4.9,10.7,normal
1697518000.725,45.764,1800.0,9.5,9.7,normal
1697518001.228,47.225,1800.0,28.7,10.6,normal
1697518001.73,47.225,1800.0,20.9,10.7,normal
1697518002.233,47.225,1800.0,3.9,10.7,normal
1697518002.735,46.738,1800.0,3.5,10.7,normal
1697518003.238,46.738,1800.0,3.9,10.7,normal
1697518003.74,46.738,1800.0,3.0,10.7,normal
1697518004.243,46.251,1800.0,4.0,10.7,normal
1697518004.746,45.764,1800.0,4.5,10.7,normal
1697518005.248,46.738,1800.0,4.0,10.7,normal
1697518005.753,46.251,700.0,3.0,10.7,normal
1697518006.259,46.738,600.0,4.0,10.7,normal
1697518006.764,47.225,700.0,3.9,10.7,normal
1697518007.267,47.225,1800.0,26.5,10.5,normal
1697518007.77,47.712,1800.0,25.4,10.7,normal
1697518008.272,46.738,1800.0,2.5,10.7,normal
1697518008.775,47.712,1800.0,5.0,10.7,normal
1697518009.277,46.251,1800.0,2.5,10.7,normal
1697518009.78,48.199,1800.0,2.5,10.7,normal
1697518010.283,46.738,1800.0,2.5,10.7,normal
1697518010.785,46.738,1800.0,4.0,10.7,normal
1697518011.288,47.225,1800.0,3.5,10.7,normal
1697518011.79,47.712,1800.0,3.0,10.7,normal
1697518012.296,47.225,600.0,5.0,10.7,normal
1697518012.801,46.251,600.0,4.0,10.7,normal
1697518013.305,47.712,1800.0,21.4,10.4,normal
1697518013.807,47.712,1800.0,34.0,10.7,normal
1697518014.31,46.251,1800.0,4.5,10.7,normal
1697518014.812,47.225,1800.0,3.0,10.7,normal
1697518015.315,47.225,1800.0,3.5,10.7,normal
1697518015.817,47.225,1800.0,2.5,10.7,normal
1697518016.32,46.738,1800.0,3.5,10.7,normal
1697518016.823,46.738,1800.0,3.5,10.7,normal
1697518017.325,47.225,1800.0,3.0,10.7,normal
1697518017.828,46.738,1800.0,3.0,10.7,normal
1697518018.333,45.764,600.0,4.0,10.7,normal
1697518018.839,46.738,600.0,5.9,10.7,normal
1697518019.342,48.199,1800.0,26.0,10.4,normal
1697518019.845,47.712,1800.0,29.1,10.6,normal
1697518020.347,47.225,1800.0,3.5,10.6,normal
1697518020.85,46.738,1800.0,3.0,10.7,normal
1697518021.353,48.199,1800.0,4.0,10.7,normal
1697518021.855,46.251,1800.0,3.5,10.7,normal
1697518022.358,46.251,1800.0,3.5,10.7,normal
1697518022.86,47.225,1800.0,4.0,10.7,normal
1697518023.363,46.738,1800.0,3.0,10.7,normal
1697518023.865,46.738,1800.0,2.0,10.7,normal
1697518024.371,46.251,600.0,3.5,10.7,normal
1697518024.877,46.738,600.0,5.0,10.7,normal
1697518025.38,46.738,1800.0,18.0,10.2,normal
1697518025.882,47.225,1800.0,35.7,10.7,normal
1697518026.385,47.225,1800.0,2.0,10.7,normal
1697518026.887,46.738,1800.0,2.5,10.7,normal
1697518027.39,47.225,1800.0,3.5,10.7,normal
1697518027.892,46.738,1800.0,3.0,10.7,normal
1697518028.395,46.738,1800.0,4.0,10.7,normal
1697518028.898,47.225,1800.0,2.5,10.7,normal
1697518029.4,46.738,1800.0,4.9,10.7,normal
1697518029.903,47.225,1800.0,3.5,10.7,normal
1697518030.408,46.738,600.0,3.9,10.7,normal
1697518030.914,46.738,600.0,5.0,10.7,normal
1697518031.417,47.225,1800.0,14.0,10.0,normal
1697518031.921,47.225,1800.0,38.1,10.6,normal
1697518032.424,47.225,1800.0,8.4,10.6,normal
1697518032.927,47.712,1800.0,3.5,10.7,normal
1697518033.429,45.764,1800.0,3.5,10.7,normal
1697518033.932,46.738,1800.0,3.5,10.7,normal
1697518034.434,47.225,1800.0,4.5,10.7,normal
1697518034.937,46.738,1800.0,3.5,10.7,normal
1697518035.439,46.738,1800.0,3.5,10.7,normal
1697518035.942,46.738,1800.0,3.5,10.7,normal
1697518036.446,46.738,800.0,3.5,10.7,normal
1697518036.952,46.251,600.0,4.4,10.7,normal
1697518037.455,46.738,1800.0,19.2,10.2,normal
1697518037.957,47.712,1800.0,36.5,10.7,normal
1697518038.46,47.225,1800.0,3.0,10.7,normal
1697518038.963,46.738,1800.0,3.9,10.7,normal
1697518039.465,47.712,1800.0,2.0,10.7,normal
1697518039.968,46.251,1800.0,4.9,10.7,normal
1697518040.47,48.199,1800.0,4.0,10.7,normal
1697518040.973,47.225,1800.0,4.0,10.7,normal
1697518041.475,46.738,1800.0,3.5,10.7,normal
1697518041.978,46.738,1800.0,5.0,10.7,normal
1697518042.482,46.251,800.0,4.5,10.7,normal
1697518042.988,47.225,600.0,5.4,10.7,normal
1697518043.492,47.712,1800.0,23.8,10.4,normal
1697518043.994,47.225,1800.0,30.7,10.7,normal
1697518044.497,47.225,1800.0,4.0,10.7,normal
1697518044.999,47.225,1800.0,4.5,10.7,normal
1697518045.502,47.712,1800.0,3.0,10.7,normal
1697518046.005,46.738,1800.0,3.5,10.7,normal
1697518046.507,47.225,1800.0,4.0,10.7,normal
1697518047.01,46.738,1800.0,3.0,10.7,normal
1697518047.512,46.738,1800.0,3.5,10.7,normal
1697518048.015,47.225,1800.0,4.0,10.7,normal
1697518048.52,45.764,600.0,4.4,10.7,normal
1697518049.025,46.738,700.0,5.9,10.7,normal
1697518049.528,47.225,1800.0,31.0,10.3,normal
1697518050.032,48.199,1800.0,61.0,10.7,normal
1697518050.535,46.738,1800.0,30.0,10.7,normal
1697518051.037,47.225,1800.0,3.5,10.7,normal
1697518051.54,47.225,1800.0,4.0,10.7,normal
1697518052.043,47.712,1800.0,3.5,10.7,normal
1697518052.546,47.225,1800.0,3.0,10.7,normal
1697518053.048,46.738,1800.0,4.5,10.7,normal
1697518053.551,47.225,1800.0,3.0,10.7,normal
1697518054.054,47.225,1800.0,4.0,10.7,normal
1697518054.558,46.738,900.0,4.0,10.7,normal
1697518055.063,46.251,800.0,5.9,10.7,normal
1697518055.568,47.712,800.0,6.4,10.6,normal
1697518056.071,47.712,1800.0,27.9,10.5,normal
1697518056.574,47.225,1800.0,24.6,10.7,normal
1697518057.077,46.738,1800.0,4.0,10.7,normal
1697518057.579,47.225,1800.0,5.9,10.7,normal
1697518058.082,46.251,1800.0,3.5,10.7,normal
1697518058.584,46.251,1800.0,3.5,10.7,normal
1697518059.087,46.738,1800.0,4.4,10.7,normal
1697518059.59,47.225,1800.0,3.0,10.7,normal
1697518060.092,47.712,1800.0,4.0,10.7,normal
1697518060.595,46.738,1800.0,3.0,10.7,normal
1697518061.1,47.225,700.0,5.9,10.7,normal
1697518061.604,46.251,1000.0,4.0,10.7,normal
1697518062.107,47.712,1800.0,23.5,10.3,normal
1697518062.61,47.225,1800.0,30.2,10.6,normal
1697518063.112,46.738,1800.0,4.5,10.6,normal
1697518063.615,46.738,1800.0,3.0,10.6,normal
1697518064.117,47.225,1800.0,4.0,10.6,normal
1697518064.62,46.738,1800.0,2.5,10.6,normal
1697518065.122,46.738,1800.0,3.0,10.6,normal
1697518065.625,47.712,1800.0,1.0,10.6,normal
1697518066.128,46.251,1800.0,2.0,10.6,normal
1697518066.63,46.251,1800.0,2.5,10.6,normal
1697518067.135,46.738,800.0,4.0,10.6,normal
1697518067.641,47.225,600.0,3.5,10.6,normal
1697518068.144,46.251,1800.0,16.4,10.2,normal
1697518068.647,47.225,1800.0,37.0,10.6,normal
1697518069.149,47.712,1800.0,7.0,10.6,normal
1697518069.652,47.225,1800.0,4.5,10.6,normal
1697518070.154,47.712,1800.0,3.5,10.6,normal
1697518070.657,47.225,1800.0,3.5,10.6,normal
1697518071.159,47.712,1800.0,3.0,10.6,normal
1697518071.662,47.712,1800.0,5.0,10.6,normal
1697518072.164,46.251,1800.0,3.0,10.6,normal
1697518072.667,46.251,1800.0,2.0,10.6,normal
1697518073.171,47.225,900.0,5.4,10.6,normal
1697518073.675,47.225,1000.0,5.0,10.6,normal
1697518074.178,47.225,1800.0,10.4,9.6,normal
1697518074.681,49.173,1800.0,29.9,10.5,normal
1697518075.184,47.712,1800.0,20.2,10.7,normal
1697518075.686,48.199,1800.0,3.5,10.7,normal
1697518076.189,46.738,1800.0,3.0,10.7,normal
1697518076.691,46.738,1800.0,3.5,10.7,normal
1697518077.194,46.251,1800.0,3.5,10.7,normal
1697518077.696,46.251,1800.0,4.0,10.7,normal
1697518078.199,46.251,1800.0,3.5,10.7,normal
1697518078.702,47.225,1800.0,3.0,10.7,normal
1697518079.206,46.738,800.0,3.4,10.7,normal
1697518079.711,45.764,900.0,6.0,10.7,normal
1697518080.214,47.225,1800.0,12.5,10.1,normal
1697518080.717,47.225,1800.0,33.3,10.6,normal
1697518081.219,47.225,1800.0,11.4,10.7,normal
1697518081.722,46.251,1800.0,5.4,10.7,normal
1697518082.224,46.738,1800.0,3.5,10.7,normal
1697518082.727,46.738,1800.0,4.0,10.7,normal
1697518083.23,47.225,1800.0,3.0,10.7,normal
1697518083.732,46.738,1800.0,4.5,10.7,normal
1697518084.235,47.712,1800.0,3.0,10.7,normal
1697518084.737,46.738,1800.0,3.0,10.7,normal
1697518085.242,47.225,700.0,3.5,10.7,normal
1697518085.747,47.225,700.0,5.4,10.7,normal
1697518086.25,47.712,1800.0,17.0,10.2,normal
1697518086.753,46.738,1800.0,37.0,10.6,normal
1697518087.256,47.225,1800.0,4.5,10.7,normal
1697518087.758,47.225,1800.0,4.9,10.7,normal
1697518088.261,46.738,1800.0,2.5,10.7,normal
1697518088.763,47.225,1800.0,3.9,10.7,normal
1697518089.266,47.225,1800.0,3.5,10.7,normal
1697518089.768,47.225,1800.0,4.5,10.7,normal
1697518090.271,46.738,1800.0,3.5,10.7,normal
1697518090.773,46.251,1800.0,3.5,10.7,normal
1697518091.279,46.738,600.0,3.5,10.7,normal
1697518091.784,46.738,600.0,5.0,10.7,normal
1697518092.287,46.251,1800.0,9.0,9.5,normal
1697518092.792,47.712,1800.0,28.2,10.5,normal
1697518093.294,47.225,1800.0,19.6,10.6,normal
1697518093.797,47.712,1800.0,3.5,10.6,normal
1697518094.299,46.738,1800.0,4.4,10.6,normal
1697518094.802,47.712,1800.0,3.5,10.6,normal
1697518095.304,47.225,1800.0,3.0,10.7,normal
1697518095.807,46.738,1800.0,4.0,10.7,normal
1697518096.31,47.225,1800.0,2.5,10.7,normal
1697518096.812,46.738,1800.0,4.0,10.7,normal
1697518097.317,46.251,700.0,3.5,10.7,normal
1697518097.823,47.225,600.0,4.5,10.7,normal
1697518098.326,46.251,1800.0,16.7,10.2,normal
1697518098.828,47.225,1800.0,37.7,10.6,normal
1697518099.331,46.251,1800.0,5.4,10.7,normal
1697518099.833,46.738,1800.0,5.0,10.7,normal
1697518100.336,47.225,1800.0,3.0,10.7,normal
1697518100.839,47.225,1800.0,4.0,10.7,normal
1697518101.341,47.712,1800.0,2.5,10.7,normal
1697518101.844,45.764,1800.0,4.5,10.7,normal
1697518102.346,46.738,1800.0,3.5,10.7,normal
1697518102.849,45.764,1800.0,4.0,10.7,normal
1697518103.354,47.712,600.0,3.0,10.7,normal
1697518103.86,47.225,600.0,5.4,10.7,normal
1697518104.363,46.738,1800.0,8.5,9.6,normal
1697518104.866,47.225,1800.0,28.4,10.6,normal
1697518105.369,47.225,1800.0,21.0,10.7,normal
1697518105.871,47.225,1800.0,4.5,10.7,normal
1697518106.374,46.251,1800.0,3.0,10.7,normal
1697518106.876,46.738,1800.0,2.5,10.7,normal
1697518107.379,47.225,1800.0,2.0,10.7,normal
1697518107.881,46.738,1800.0,3.0,10.7,normal
1697518108.384,47.712,1800.0,3.5,10.7,normal
1697518108.887,47.225,1800.0,3.0,10.7,normal
1697518109.391,46.738,700.0,4.0,10.7,normal
1697518109.897,46.738,600.0,4.5,10.7,normal
1697518110.403,47.712,600.0,4.9,10.7,normal
1697518110.907,47.712,1800.0,26.4,10.5,normal
1697518111.41,47.712,1800.0,28.4,10.7,normal
1697518111.912,46.251,1800.0,3.5,10.7,normal
1697518112.415,47.225,1800.0,4.0,10.7,normal
1697518112.917,46.738,1800.0,3.0,10.7,normal
1697518113.42,46.738,1800.0,3.0,10.7,normal
1697518113.922,46.738,1800.0,3.0,10.7,normal
1697518114.425,46.738,1800.0,3.5,10.7,normal
1697518114.927,46.738,1800.0,3.0,10.7,normal
1697518115.43,46.738,1800.0,3.5,10.7,normal
1697518115.935,47.712,600.0,4.0,10.7,normal
1697518116.441,46.738,600.0,5.0,10.7,normal
1697518116.944,46.738,1800.0,17.3,10.3,normal
1697518117.447,47.712,1800.0,37.5,10.7,normal
1697518117.95,47.225,1800.0,3.5,10.7,normal
1697518118.452,47.225,1800.0,3.5,10.7,normal
1697518118.955,46.251,1800.0,4.0,10.7,normal
1697518119.457,46.738,1800.0,2.5,10.7,normal
