Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697518119.96,45.764,1800.0,4.0,10.7,normal
1697518120.462,46.251,1800.0,3.0,10.7,normal
1697518120.965,46.738,1800.0,4.0,10.7,normal
1697518121.467,46.738,1800.0,2.0,10.7,normal
1697518121.973,46.251,600.0,3.0,10.7,normal
1697518122.479,47.225,600.0,4.4,10.7,normal
1697518122.982,46.738,1800.0,22.9,10.3,normal
1697518123.485,47.225,1800.0,31.0,10.7,normal
1697518123.987,47.225,1800.0,3.5,10.7,normal
1697518124.49,47.712,1800.0,4.0,10.7,normal
1697518124.992,47.225,1800.0,3.5,10.7,normal
1697518125.495,47.225,1800.0,4.5,10.7,normal
1697518125.997,47.225,1800.0,3.0,10.7,normal
1697518126.5,46.738,1800.0,3.4,10.7,normal
1697518127.002,47.225,1800.0,1.5,10.7,normal
1697518127.505,46.738,1800.0,2.0,10.7,normal
1697518128.01,45.764,800.0,3.4,10.7,normal
1697518128.515,46.251,700.0,5.0,10.7,normal
1697518129.018,45.764,1800.0,17.4,10.2,normal
1697518129.521,47.225,1800.0,37.0,10.7,normal
1697518130.024,47.712,1800.0,3.5,10.7,normal
1697518130.526,46.251,1800.0,2.0,10.7,normal
1697518131.029,46.738,1800.0,1.5,10.7,normal
1697518131.531,46.251,1800.0,6.4,10.7,normal
1697518132.034,46.738,1800.0,3.5,10.7,normal
1697518132.536,46.738,1800.0,3.0,10.7,normal
1697518133.039,46.251,1800.0,3.5,10.7,normal
1697518133.541,47.225,1800.0,3.0,10.7,normal
1697518134.047,45.764,600.0,5.4,10.7,normal
1697518134.554,46.251,600.0,4.9,10.7,normal
1697518135.062,47.225,900.0,10.4,9.6,normal
1697518135.565,46.738,1800.0,28.7,10.5,normal
1697518136.069,47.225,1800.0,23.2,10.7,normal
1697518136.571,47.225,1800.0,3.5,10.7,normal
1697518137.074,46.738,1800.0,3.5,10.7,normal
1697518137.577,47.225,1800.0,3.5,10.7,normal
1697518138.079,46.738,1800.0,4.9,10.7,normal
1697518138.582,47.225,1800.0,3.0,10.7,normal
1697518139.084,47.712,1800.0,4.0,10.7,normal
1697518139.587,46.738,1800.0,4.0,10.7,normal
1697518140.092,47.712,700.0,3.0,10.7,normal
1697518140.597,47.225,800.0,4.5,10.7,normal
1697518141.101,46.251,900.0,5.0,10.7,normal
1697518141.603,46.738,1800.0,27.0,10.5,normal
1697518142.106,47.225,1800.0,27.6,10.7,normal
1697518142.609,46.738,1800.0,3.5,10.7,normal
1697518143.111,47.712,1800.0,3.5,10.7,normal
1697518143.614,46.738,1800.0,3.5,10.7,normal
1697518144.116,47.225,1800.0,3.5,10.7,normal
1697518144.619,46.738,1800.0,5.0,10.7,normal
1697518145.121,46.738,1800.0,4.0,10.7,normal
1697518145.624,46.738,1800.0,3.0,10.7,normal
1697518146.127,46.738,1800.0,2.5,10.7,normal
1697518146.63,46.738,1100.0,5.4,10.7,normal
1697518147.135,46.251,900.0,6.4,10.5,normal
1697518147.638,46.738,1800.0,28.9,10.5,normal
1697518148.141,47.225,1800.0,22.2,10.7,normal
1697518148.643,47.225,1800.0,2.0,10.7,normal
1697518149.146,47.225,1800.0,2.5,10.7,normal
1697518149.648,46.738,1800.0,3.5,10.7,normal
1697518150.151,46.738,1800.0,2.5,10.7,normal
1697518150.654,46.738,1800.0,4.0,10.7,normal
1697518151.156,46.738,1800.0,3.0,10.7,normal
1697518151.659,46.738,1800.0,3.0,10.7,normal
1697518152.161,47.225,1800.0,2.5,10.7,normal
1697518152.665,46.251,900.0,4.9,10.7,normal
1697518153.169,46.251,1800.0,11.9,10.0,normal
1697518153.673,47.712,1800.0,32.8,10.6,normal
1697518154.175,47.712,1800.0,15.0,10.6,normal
1697518154.678,47.225,1800.0,4.9,10.6,normal
1697518155.18,48.199,1800.0,4.5,10.6,normal
1697518155.683,47.225,1800.0,3.5,10.6,normal
1697518156.186,46.738,1800.0,3.0,10.6,normal
1697518156.688,46.738,1800.0,4.0,10.6,normal
1697518157.191,46.738,1800.0,2.0,10.6,normal
1697518157.693,46.738,1800.0,4.0,10.6,normal
1697518158.198,47.712,700.0,4.0,10.6,normal
1697518158.703,46.738,800.0,4.0,10.6,normal
1697518159.205,48.199,1800.0,16.5,10.1,normal
1697518159.708,47.712,1800.0,37.5,10.6,normal
1697518160.211,47.225,1800.0,6.0,10.6,normal
1697518160.713,47.225,1800.0,3.0,10.6,normal
1697518161.216,47.225,1800.0,4.4,10.6,normal
1697518161.719,47.712,1800.0,4.0,10.6,normal
1697518162.221,47.225,1800.0,3.0,10.6,normal
1697518162.724,45.764,1800.0,3.0,10.6,normal
1697518163.226,46.251,1800.0,4.0,10.6,normal
1697518163.729,46.251,1800.0,4.0,10.6,normal
1697518164.235,46.738,600.0,3.5,10.6,normal
1697518164.74,46.251,600.0,5.9,10.6,normal
1697518165.245,47.712,1450.0,9.5,9.6,normal
1697518165.748,46.738,1800.0,28.0,10.5,normal
1697518166.25,46.738,1800.0,20.6,10.7,normal
1697518166.753,47.712,1800.0,3.5,10.7,normal
1697518167.255,47.712,1800.0,3.0,10.7,normal
1697518167.758,46.738,1800.0,3.0,10.7,normal
1697518168.26,47.712,1800.0,3.0,10.7,normal
1697518168.763,47.225,1800.0,3.0,10.7,normal
1697518169.266,47.225,1800.0,2.5,10.7,normal
1697518169.768,47.712,1800.0,5.0,10.7,normal
1697518170.273,46.738,700.0,3.0,10.7,normal
1697518170.778,47.225,600.0,4.5,10.7,normal
1697518171.282,47.225,1800.0,13.9,10.1,normal
1697518171.785,47.225,1800.0,37.9,10.6,normal
1697518172.287,46.738,1800.0,8.0,10.7,normal
1697518172.79,47.712,1800.0,4.0,10.7,normal
1697518173.292,46.738,1800.0,3.0,10.7,normal
1697518173.795,47.225,1800.0,4.0,10.7,normal
1697518174.297,47.225,1800.0,2.5,10.7,normal
1697518174.8,47.712,1800.0,4.5,10.7,normal
1697518175.302,47.225,1800.0,3.0,10.7,normal
1697518175.805,46.251,1800.0,3.5,10.7,normal
1697518176.31,46.738,600.0,3.9,10.7,normal
1697518176.816,47.225,600.0,3.5,10.7,normal
1697518177.322,46.251,600.0,7.9,10.5,normal
1697518177.825,47.712,1800.0,28.0,10.4,normal
1697518178.328,47.225,1800.0,24.8,10.6,normal
1697518178.83,47.712,1800.0,3.0,10.6,normal
1697518179.333,46.251,1800.0,3.5,10.7,normal
1697518179.835,46.738,1800.0,4.0,10.7,normal
1697518180.338,47.225,1800.0,4.5,10.7,normal
1697518180.84,46.738,1800.0,2.5,10.7,normal
1697518181.343,47.225,1800.0,3.0,10.7,normal
1697518181.846,46.738,1800.0,3.5,10.7,normal
1697518182.348,47.225,1800.0,3.0,10.7,normal
1697518182.854,46.738,600.0,3.5,10.7,normal
1697518183.358,46.251,1800.0,12.3,9.8,normal
1697518183.865,47.712,1800.0,32.8,10.5,normal
1697518184.367,47.712,1800.0,15.0,10.6,normal
1697518184.87,46.251,1800.0,4.5,10.7,normal
1697518185.372,47.225,1800.0,3.5,10.7,normal
1697518185.875,46.738,1800.0,2.0,10.7,normal
1697518186.378,46.738,1800.0,3.5,10.7,normal
1697518186.88,47.712,1800.0,1.0,10.7,normal
1697518187.383,46.738,1800.0,2.0,10.7,normal
1697518187.885,46.738,1800.0,5.0,10.7,normal
1697518188.39,47.225,700.0,2.0,10.7,normal
1697518188.895,46.251,800.0,7.9,10.7,normal
1697518189.401,46.738,600.0,5.4,10.6,normal
1697518189.903,46.738,1800.0,28.4,10.5,normal
1697518190.406,47.712,1800.0,25.0,10.7,normal
1697518190.909,47.225,1800.0,3.5,10.7,normal
1697518191.411,46.251,1800.0,3.0,10.7,normal
1697518191.914,47.225,1800.0,2.0,10.7,normal
1697518192.416,45.764,1800.0,2.5,10.7,normal
1697518192.919,47.712,1800.0,3.4,10.7,normal
1697518193.421,47.225,1800.0,3.0,10.7,normal
1697518193.924,47.225,1800.0,3.5,10.7,normal
1697518194.426,46.738,1800.0,3.9,10.7,normal
1697518194.932,46.251,600.0,5.4,10.7,normal
1697518195.437,46.251,1100.0,8.0,9.8,normal
1697518195.939,46.251,1800.0,28.7,10.5,normal
1697518196.442,46.738,1800.0,22.4,10.7,normal
1697518196.944,47.225,1800.0,4.5,10.7,normal
1697518197.447,46.738,1800.0,3.0,10.7,normal
1697518197.95,45.764,1800.0,4.0,10.7,normal
1697518198.452,47.225,1800.0,3.5,10.7,normal
1697518198.955,46.738,1800.0,4.5,10.7,normal
1697518199.457,46.738,1800.0,4.0,10.7,normal
1697518199.96,46.738,1800.0,4.5,10.7,normal
1697518200.462,47.712,1800.0,3.5,10.7,normal
1697518200.968,45.764,600.0,4.5,10.7,normal
1697518201.471,47.225,1800.0,14.4,10.1,normal
1697518201.974,47.712,1800.0,37.0,10.6,normal
1697518202.477,47.225,1800.0,7.5,10.7,normal
1697518202.98,47.712,1800.0,4.0,10.7,normal
1697518203.482,47.712,1800.0,4.0,10.7,normal
1697518203.985,47.225,1800.0,4.0,10.7,normal
1697518204.487,47.225,1800.0,2.5,10.7,normal
1697518204.99,46.738,1800.0,4.5,10.7,normal
1697518205.492,47.712,1800.0,3.5,10.7,normal
1697518205.995,46.738,1800.0,3.0,10.7,normal
1697518206.499,46.251,800.0,3.5,10.7,normal
1697518207.005,46.738,600.0,5.4,10.7,normal
1697518207.511,47.712,600.0,7.9,10.6,normal
1697518208.014,47.225,1800.0,28.9,10.5,normal
1697518208.517,47.712,1800.0,23.6,10.6,normal
1697518209.02,48.199,1800.0,4.0,10.6,normal
1697518209.522,47.712,1800.0,3.5,10.6,normal
1697518210.025,47.712,1800.0,4.0,10.7,normal
1697518210.527,47.225,1800.0,3.0,10.7,normal
1697518211.03,46.251,1800.0,4.0,10.7,normal
1697518211.532,47.225,1800.0,3.5,10.7,normal
1697518212.035,47.225,1800.0,3.5,10.7,normal
1697518212.537,47.225,1800.0,3.5,10.7,normal
1697518213.043,46.738,600.0,5.4,10.7,normal
1697518213.548,45.764,800.0,4.5,10.7,normal
1697518214.051,47.225,1800.0,24.6,10.4,normal
1697518214.554,47.712,1800.0,31.0,10.7,normal
1697518215.057,47.225,1800.0,4.5,10.7,normal
1697518215.559,47.225,1800.0,3.0,10.7,normal
1697518216.062,47.225,1800.0,3.4,10.7,normal
1697518216.565,47.712,1800.0,3.0,10.7,normal
1697518217.067,46.738,1800.0,5.0,10.7,normal
1697518217.57,46.738,1800.0,3.5,10.7,normal
1697518218.072,46.251,1800.0,2.5,10.7,normal
1697518218.575,47.225,1800.0,4.5,10.7,normal
1697518219.08,45.764,800.0,5.9,10.6,normal
1697518219.585,46.738,600.0,4.5,10.6,normal
1697518220.088,47.712,1800.0,16.0,10.2,normal
1697518220.591,48.199,1800.0,38.6,10.6,normal
1697518221.094,47.225,1800.0,4.0,10.6,normal
1697518221.596,47.225,1800.0,3.5,10.6,normal
1697518222.099,47.225,1800.0,3.5,10.6,normal
1697518222.602,46.251,1800.0,3.5,10.7,normal
1697518223.104,47.225,1800.0,2.0,10.7,normal
1697518223.607,47.225,1800.0,1.5,10.7,normal
1697518224.109,47.712,1800.0,3.5,10.7,normal
1697518224.612,47.712,1800.0,4.4,10.7,normal
1697518225.116,47.712,900.0,5.4,10.7,normal
1697518225.62,47.712,1000.0,4.9,10.7,normal
1697518226.123,46.738,1800.0,20.5,10.3,normal
1697518226.625,47.225,1800.0,33.0,10.6,normal
1697518227.128,47.225,1800.0,4.0,10.6,normal
1697518227.63,47.225,1800.0,3.5,10.6,normal
1697518228.133,47.225,1800.0,3.5,10.7,normal
1697518228.635,46.738,1800.0,3.5,10.7,normal
1697518229.138,46.738,1800.0,4.0,10.7,normal
1697518229.641,47.712,1800.0,4.0,10.7,normal
1697518230.143,48.199,1800.0,3.0,10.7,normal
1697518230.646,46.251,1800.0,3.5,10.7,normal
1697518231.15,45.764,1000.0,4.4,10.7,normal
1697518231.653,47.225,1000.0,5.4,10.7,normal
1697518232.157,46.251,1800.0,11.9,10.1,normal
1697518232.66,47.225,1800.0,32.2,10.6,normal
1697518233.163,47.225,1800.0,13.1,10.7,normal
1697518233.665,47.225,1800.0,3.5,10.7,normal
1697518234.168,47.712,1800.0,3.5,10.7,normal
1697518234.67,47.225,1800.0,4.0,10.7,normal
1697518235.173,47.712,1800.0,3.0,10.7,normal
1697518235.676,46.251,1800.0,4.0,10.7,normal
1697518236.178,47.225,1800.0,3.9,10.7,normal
1697518236.681,46.251,1800.0,3.0,10.7,normal
1697518237.186,46.738,700.0,3.5,10.7,normal
1697518237.69,47.225,900.0,4.5,10.7,normal
1697518238.193,46.251,1800.0,15.0,10.3,normal
1697518238.695,47.712,1800.0,37.0,10.6,normal
1697518239.198,47.712,1800.0,5.0,10.7,normal
1697518239.7,47.225,1800.0,4.4,10.7,normal
1697518240.203,46.738,1800.0,4.0,10.7,normal
1697518240.706,46.738,1800.0,4.0,10.7,normal
1697518241.208,46.738,1800.0,2.5,10.7,normal
1697518241.711,46.738,1800.0,3.0,10.7,normal
1697518242.213,46.738,1800.0,3.5,10.7,normal
1697518242.716,47.712,1800.0,4.4,10.7,normal
1697518243.22,47.225,900.0,3.5,10.7,normal
1697518243.725,47.225,600.0,5.0,10.7,normal
1697518244.228,47.712,1800.0,21.3,10.3,normal
1697518244.731,46.738,1800.0,35.0,10.6,normal
1697518245.234,47.712,1800.0,2.0,10.6,normal
1697518245.736,47.225,1800.0,2.0,10.7,normal
1697518246.239,46.738,1800.0,4.5,10.7,normal
1697518246.741,46.738,1800.0,2.0,10.7,normal
1697518247.244,46.738,1800.0,2.5,10.7,normal
1697518247.746,47.225,1800.0,3.0,10.7,normal
1697518248.249,46.738,1800.0,2.0,10.7,normal
1697518248.751,46.738,1800.0,3.5,10.7,normal
1697518249.256,47.225,800.0,5.4,10.7,normal
1697518249.761,46.738,600.0,5.4,10.7,normal
1697518250.265,48.199,1800.0,25.4,10.4,normal
1697518250.768,46.738,1800.0,29.6,10.7,normal
1697518251.27,47.712,1800.0,4.0,10.7,normal
1697518251.773,47.712,1800.0,2.5,10.7,normal
1697518252.275,47.225,1800.0,3.0,10.7,normal
1697518252.778,47.712,1800.0,4.0,10.7,normal
1697518253.281,47.225,1800.0,4.0,10.7,normal
1697518253.783,48.199,1800.0,4.0,10.7,normal
1697518254.286,47.225,1800.0,3.0,10.7,normal
1697518254.788,46.738,1800.0,4.0,10.7,normal
1697518255.294,45.764,600.0,4.9,10.7,normal
1697518255.8,46.738,600.0,5.0,10.7,normal
1697518256.303,47.712,1800.0,17.4,10.3,normal
1697518256.805,48.199,1800.0,37.6,10.6,normal
1697518257.308,47.225,1800.0,4.5,10.7,normal
1697518257.811,46.738,1800.0,3.5,10.7,normal
1697518258.313,47.225,1800.0,3.4,10.7,normal
1697518258.816,47.225,1800.0,3.0,10.7,normal
1697518259.318,46.738,1800.0,4.0,10.7,normal
1697518259.821,45.764,1800.0,5.0,10.7,normal
1697518260.323,47.225,1800.0,3.0,10.7,normal
1697518260.826,46.251,1800.0,3.0,10.7,normal
1697518261.332,47.225,600.0,5.9,10.7,normal
1697518261.837,46.738,600.0,5.4,10.7,normal
1697518262.344,46.738,600.0,7.4,10.6,normal
1697518262.847,47.225,1800.0,29.2,10.5,normal
1697518263.35,48.199,1800.0,23.6,10.7,normal
1697518263.853,48.686,1800.0,3.5,10.7,normal
1697518264.355,47.712,1800.0,3.5,10.7,normal
1697518264.858,47.225,1800.0,4.0,10.7,normal
1697518265.36,47.225,1800.0,3.5,10.7,normal
1697518265.863,46.251,1800.0,4.0,10.7,normal
1697518266.365,47.225,1800.0,2.5,10.7,normal
1697518266.868,46.251,1800.0,4.5,10.7,normal
1697518267.373,47.225,700.0,3.5,10.7,normal
1697518267.879,46.251,600.0,5.0,10.7,normal
1697518268.384,45.764,600.0,5.9,10.7,normal
1697518268.888,47.712,1800.0,24.1,10.4,normal
1697518269.39,46.738,1800.0,30.7,10.7,normal
1697518269.893,47.712,1800.0,4.5,10.7,normal
1697518270.395,47.225,1800.0,3.5,10.7,normal
1697518270.898,47.225,1800.0,3.5,10.7,normal
1697518271.4,47.712,1800.0,3.0,10.7,normal
1697518271.903,46.738,1800.0,4.0,10.7,normal
1697518272.406,48.199,1800.0,2.5,10.7,normal
1697518272.908,45.764,1800.0,3.9,10.7,normal
1697518273.411,46.251,1800.0,2.5,10.7,normal
1697518273.916,47.225,600.0,3.0,10.7,normal
1697518274.422,45.764,600.0,4.0,10.6,normal
1697518274.925,47.225,1800.0,28.6,10.5,normal
1697518275.428,47.225,1800.0,26.2,10.7,normal
1697518275.931,46.738,1800.0,3.0,10.7,normal
1697518276.433,47.225,1800.0,3.0,10.7,normal
1697518276.936,47.225,1800.0,3.5,10.7,normal
1697518277.438,47.712,1800.0,4.0,10.7,normal
1697518277.941,47.225,1800.0,3.5,10.7,normal
1697518278.443,48.199,1800.0,4.0,10.7,normal
1697518278.946,47.712,1800.0,3.0,10.7,normal
1697518279.448,46.738,1800.0,4.0,10.7,normal
1697518279.954,46.738,600.0,5.4,10.7,normal
1697518280.459,47.225,1100.0,8.5,10.0,normal
1697518280.962,47.712,1800.0,28.2,10.5,normal
1697518281.465,47.712,1800.0,22.5,10.7,normal
1697518281.967,46.738,1800.0,4.4,10.7,normal
1697518282.47,48.199,1800.0,3.0,10.7,normal
1697518282.972,47.712,1800.0,2.5,10.7,normal
1697518283.475,47.712,1800.0,2.0,10.7,normal
1697518283.977,47.225,1800.0,1.5,10.7,normal
1697518284.48,47.712,1800.0,4.5,10.7,normal
1697518284.982,47.225,1800.0,4.0,10.7,normal
1697518285.485,46.738,1800.0,3.5,10.7,normal
1697518285.99,46.251,600.0,4.0,10.7,normal
1697518286.496,46.738,600.0,4.5,10.7,normal
1697518287.0,46.738,1800.0,25.0,10.3,normal
1697518287.502,48.199,1800.0,30.5,10.6,normal
1697518288.005,47.225,1800.0,3.5,10.6,normal
1697518288.507,47.712,1800.0,3.0,10.6,normal
1697518289.01,47.225,1800.0,4.5,10.6,normal
1697518289.512,47.712,1800.0,4.5,10.6,normal
1697518290.015,47.225,1800.0,4.0,10.6,normal
1697518290.518,46.738,1800.0,3.0,10.6,normal
1697518291.02,47.225,1800.0,4.5,10.6,normal
1697518291.523,46.251,1800.0,3.9,10.6,normal
1697518292.028,46.251,600.0,3.5,10.6,normal
1697518292.534,46.738,600.0,5.0,10.6,normal
1697518293.037,46.738,1800.0,30.7,10.4,normal
1697518293.54,47.225,1800.0,26.0,10.6,normal
1697518294.043,46.738,1800.0,3.5,10.6,normal
1697518294.545,47.712,1800.0,3.0,10.6,normal
1697518295.048,47.225,1800.0,5.0,10.7,normal
1697518295.551,46.738,1800.0,3.9,10.7,normal
1697518296.054,47.225,1800.0,3.5,10.7,normal
1697518296.556,47.712,1800.0,3.0,10.7,normal
1697518297.059,46.738,1800.0,5.0,10.7,normal
1697518297.561,46.738,1800.0,3.5,10.7,normal
1697518298.066,47.712,700.0,4.0,10.7,normal
1697518298.571,46.738,1800.0,9.9,9.8,normal
1697518299.076,48.199,1800.0,31.3,10.6,normal
1697518299.578,47.712,1800.0,19.3,10.7,normal
1697518300.081,47.712,1800.0,3.5,10.7,normal
1697518300.583,47.225,1800.0,2.0,10.7,normal
1697518301.086,47.712,1800.0,5.9,10.7,normal
1697518301.589,47.225,1800.0,3.0,10.7,normal
1697518302.091,46.738,1800.0,3.5,10.7,normal
1697518302.594,47.712,1800.0,3.0,10.7,normal
1697518303.096,45.764,1800.0,4.0,10.7,normal
1697518303.601,47.225,700.0,4.5,10.7,normal
1697518304.106,46.251,900.0,5.4,10.7,normal
1697518304.61,47.712,800.0,6.4,10.7,normal
1697518305.113,47.225,1800.0,26.5,10.5,normal
1697518305.615,47.712,1800.0,22.0,10.7,normal
1697518306.118,46.738,1800.0,4.5,10.7,normal
1697518306.621,46.738,1800.0,2.0,10.7,normal
1697518307.123,46.738,1800.0,1.0,10.7,normal
1697518307.626,46.738,1800.0,3.5,10.7,normal
1697518308.128,46.251,1800.0,3.5,10.7,normal
1697518308.631,47.225,1800.0,2.5,10.7,normal
1697518309.134,47.225,1800.0,7.4,10.7,normal
1697518309.638,47.712,700.0,5.0,10.7,normal
1697518310.143,45.764,1000.0,4.5,10.7,normal
1697518310.646,47.225,1400.0,9.5,9.6,normal
1697518311.148,47.225,1800.0,28.4,10.5,normal
1697518311.651,47.225,1800.0,21.0,10.6,normal
1697518312.154,47.712,1800.0,3.0,10.6,normal
1697518312.656,46.251,1800.0,3.5,10.6,normal
1697518313.159,47.225,1800.0,4.0,10.6,normal
1697518313.661,47.225,1800.0,3.0,10.7,normal
1697518314.164,46.738,1800.0,3.0,10.7,normal
1697518314.666,47.225,1800.0,4.0,10.7,normal
1697518315.169,46.251,1800.0,3.0,10.7,normal
1697518315.674,48.199,700.0,2.0,10.7,normal
1697518316.178,47.225,900.0,3.5,10.7,normal
1697518316.682,46.251,900.0,3.0,10.7,normal
1697518317.185,47.712,1800.0,27.4,10.4,normal
1697518317.688,46.738,1800.0,27.1,10.6,normal
1697518318.19,47.225,1800.0,3.5,10.6,normal
1697518318.693,46.738,1800.0,3.5,10.6,normal
1697518319.195,47.225,1800.0,4.0,10.7,normal
1697518319.698,47.225,1800.0,4.5,10.6,normal
1697518320.2,48.199,1800.0,3.0,10.6,normal
1697518320.703,47.225,1800.0,3.9,10.7,normal
1697518321.205,45.764,1800.0,4.5,10.6,normal
1697518321.708,46.738,1800.0,4.0,10.6,normal
1697518322.212,47.225,900.0,4.0,10.7,normal
1697518322.716,47.225,900.0,4.9,10.6,normal
1697518323.219,47.712,1800.0,20.1,10.3,normal
1697518323.722,47.225,1800.0,34.7,10.7,normal
1697518324.225,47.712,1800.0,4.5,10.7,normal
1697518324.727,47.712,1800.0,4.0,10.7,normal
1697518325.23,46.738,1800.0,5.4,10.7,normal
1697518325.732,47.225,1800.0,3.0,10.7,normal
1697518326.235,46.738,1800.0,1.5,10.7,normal
1697518326.737,46.251,1800.0,5.9,10.7,normal
1697518327.24,46.738,1800.0,4.5,10.7,normal
1697518327.743,47.712,1800.0,3.0,10.7,normal
1697518328.247,48.199,900.0,4.0,10.7,normal
1697518328.751,46.738,900.0,5.4,10.7,normal
1697518329.254,46.251,1800.0,23.4,10.4,normal
1697518329.757,47.712,1800.0,31.8,10.7,normal
1697518330.259,46.738,1800.0,3.5,10.7,normal
1697518330.762,47.225,1800.0,3.5,10.7,normal
1697518331.264,47.225,1800.0,3.9,10.7,normal
1697518331.767,46.738,1800.0,4.0,10.7,normal
1697518332.269,47.225,1800.0,3.0,10.7,normal
1697518332.772,47.225,1800.0,3.5,10.7,normal
1697518333.274,46.738,1800.0,2.5,10.7,normal
1697518333.777,46.738,1800.0,4.0,10.7,normal
1697518334.282,46.738,600.0,4.0,10.7,normal
1697518334.788,45.764,600.0,5.9,10.7,normal
1697518335.292,48.199,1800.0,27.5,10.4,normal
1697518335.795,47.225,1800.0,26.9,10.7,normal
1697518336.298,46.738,1800.0,12.9,10.7,normal
1697518336.8,47.225,1800.0,3.5,10.7,normal
1697518337.303,47.712,1800.0,3.5,10.7,normal
1697518337.805,47.225,1800.0,2.5,10.7,normal
1697518338.308,47.225,1800.0,4.5,10.7,normal
1697518338.81,46.738,1800.0,4.0,10.7,normal
1697518339.313,46.251,1800.0,3.5,10.7,normal
1697518339.816,46.251,1800.0,3.5,10.7,normal
1697518340.321,46.251,600.0,5.4,10.7,normal
1697518340.827,47.225,600.0,4.9,10.7,normal
1697518341.33,47.225,1800.0,22.3,10.3,normal
1697518341.832,47.712,1800.0,33.2,10.6,normal
1697518342.335,47.712,1800.0,3.0,10.6,normal
1697518342.838,46.738,1800.0,3.0,10.6,normal
1697518343.34,46.738,1800.0,1.0,10.6,normal
1697518343.843,46.251,1800.0,1.5,10.6,normal
1697518344.345,46.251,1800.0,4.9,10.6,normal
1697518344.848,47.225,1800.0,3.5,10.7,normal
1697518345.35,47.225,1800.0,4.5,10.7,normal
1697518345.853,46.738,1800.0,3.5,10.7,normal
1697518346.358,47.712,600.0,3.5,10.7,normal
1697518346.864,46.251,600.0,5.9,10.7,normal
1697518347.367,47.225,1800.0,14.9,10.2,normal
1697518347.87,48.199,1800.0,37.5,10.6,normal
1697518348.373,47.225,1800.0,5.0,10.7,normal
1697518348.875,45.764,1800.0,4.9,10.7,normal
1697518349.378,47.225,1800.0,3.0,10.7,normal
1697518349.88,46.738,1800.0,5.0,10.7,normal
1697518350.383,47.225,1800.0,3.0,10.7,normal
1697518350.885,46.738,1800.0,4.0,10.7,normal
1697518351.388,46.738,1800.0,4.0,10.7,normal
1697518351.89,46.738,1800.0,3.5,10.7,normal
1697518352.396,46.738,600.0,3.0,10.7,normal
1697518352.902,46.251,600.0,4.9,10.7,normal
1697518353.405,47.712,1800.0,17.9,10.2,normal
1697518353.907,47.712,1800.0,34.2,10.6,normal
1697518354.41,47.225,1800.0,3.0,10.6,normal
1697518354.912,47.225,1800.0,4.0,10.6,normal
1697518355.415,47.225,1800.0,4.0,10.6,normal
1697518355.917,46.251,1800.0,3.5,10.6,normal
1697518356.42,46.738,1800.0,3.0,10.7,normal
1697518356.923,45.764,1800.0,3.0,10.7,normal
1697518357.425,47.712,1800.0,2.5,10.6,normal
1697518357.928,46.738,1800.0,3.0,10.7,normal
1697518358.433,46.251,600.0,3.0,10.7,normal
1697518358.939,47.225,600.0,4.0,10.7,normal
1697518359.442,47.225,1800.0,13.4,10.2,normal
1697518359.945,48.199,1800.0,36.7,10.6,normal
1697518360.448,47.225,1800.0,8.4,10.7,normal
1697518360.95,46.738,1800.0,3.0,10.7,normal
1697518361.453,47.225,1800.0,4.0,10.6,normal
1697518361.955,46.738,1800.0,3.0,10.6,normal
1697518362.458,46.738,1800.0,2.5,10.7,normal
1697518362.96,46.738,1800.0,3.5,10.6,normal
1697518363.463,46.251,1800.0,2.5,10.6,normal
1697518363.966,47.712,1800.0,4.5,10.7,normal
1697518364.47,46.251,700.0,3.5,10.6,normal
1697518364.976,47.225,600.0,6.9,10.6,normal
1697518365.483,47.225,600.0,8.3,10.5,normal
1697518365.987,48.199,1800.0,30.0,10.4,normal
1697518366.489,47.712,1800.0,22.9,10.6,normal
1697518366.992,48.199,1800.0,3.0,10.6,normal
1697518367.494,47.712,1800.0,4.0,10.6,normal
