Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697518367.997,45.764,1800.0,1.5,10.6,normal
1697518368.499,46.251,1800.0,2.5,10.6,normal
1697518369.002,47.225,1800.0,4.0,10.7,normal
1697518369.504,47.712,1800.0,3.5,10.7,normal
1697518370.007,47.712,1800.0,5.0,10.7,normal
1697518370.51,47.225,1800.0,3.0,10.7,normal
1697518371.015,46.738,600.0,4.4,10.7,normal
1697518371.521,45.764,600.0,4.4,10.7,normal
1697518372.023,47.225,1800.0,24.1,10.4,normal
1697518372.526,47.712,1800.0,30.5,10.7,normal
1697518373.029,47.225,1800.0,2.5,10.7,normal
1697518373.531,46.738,1800.0,4.4,10.7,normal
1697518374.034,47.225,1800.0,3.5,10.7,normal
1697518374.537,46.738,1800.0,4.0,10.7,normal
1697518375.04,47.225,1800.0,4.0,10.7,normal
1697518375.543,46.738,1800.0,4.0,10.7,normal
1697518376.046,46.738,1800.0,3.0,10.7,normal
1697518376.548,47.712,1800.0,5.4,10.7,normal
1697518377.054,46.738,600.0,4.4,10.7,normal
1697518377.563,47.225,600.0,6.4,10.7,normal
1697518378.066,47.225,1800.0,18.9,10.2,normal
1697518378.569,48.199,1800.0,37.5,10.7,normal
1697518379.071,47.712,1800.0,3.0,10.7,normal
1697518379.574,47.712,1800.0,4.0,10.7,normal
1697518380.076,46.738,1800.0,5.0,10.7,normal
1697518380.579,48.199,1800.0,4.5,10.7,normal
1697518381.082,46.738,1800.0,3.5,10.7,normal
1697518381.584,46.738,1800.0,4.0,10.7,normal
1697518382.087,47.712,1800.0,4.0,10.7,normal
1697518382.589,47.225,1800.0,4.0,10.7,normal
1697518383.094,46.738,800.0,4.0,10.7,normal
1697518383.599,46.251,600.0,4.5,10.7,normal
1697518384.103,47.225,1800.0,11.4,9.9,normal
1697518384.607,48.199,1800.0,32.7,10.5,normal
1697518385.11,47.712,1800.0,15.9,10.6,normal
1697518385.612,47.712,1800.0,3.0,10.6,normal
1697518386.115,45.764,1800.0,2.0,10.6,normal
1697518386.618,47.225,1800.0,5.9,10.6,normal
1697518387.12,47.225,1800.0,3.0,10.7,normal
1697518387.623,47.712,1800.0,3.5,10.7,normal
1697518388.125,47.712,1800.0,3.0,10.7,normal
1697518388.628,47.225,1800.0,5.4,10.7,normal
1697518389.133,46.738,700.0,3.4,10.7,normal
1697518389.637,46.738,800.0,5.0,10.7,normal
1697518390.14,47.225,1800.0,16.0,10.2,normal
1697518390.643,48.199,1800.0,37.0,10.6,normal
1697518391.146,48.199,1800.0,5.0,10.6,normal
1697518391.648,47.225,1800.0,3.5,10.7,normal
1697518392.151,47.225,1800.0,3.0,10.7,normal
1697518392.653,46.738,1800.0,4.5,10.7,normal
1697518393.156,47.225,1800.0,3.5,10.7,normal
1697518393.658,46.251,1800.0,3.5,10.7,normal
1697518394.161,48.199,1800.0,3.5,10.7,normal
1697518394.663,46.738,1800.0,5.0,10.7,normal
1697518395.167,47.712,1100.0,4.5,10.7,normal
1697518395.671,45.764,900.0,4.0,10.7,normal
1697518396.175,47.225,1000.0,8.5,9.6,normal
1697518396.679,47.712,1800.0,29.7,10.5,normal
1697518397.181,46.738,1800.0,21.1,10.6,normal
1697518397.684,47.225,1800.0,2.0,10.6,normal
1697518398.187,47.712,1800.0,3.0,10.6,normal
1697518398.689,48.199,1800.0,2.0,10.6,normal
1697518399.192,47.225,1800.0,4.0,10.7,normal
1697518399.694,47.225,1800.0,3.0,10.7,normal
1697518400.197,48.199,1800.0,3.0,10.7,normal
1697518400.699,45.764,1800.0,3.5,10.7,normal
1697518401.202,48.199,1800.0,3.0,10.7,normal
1697518401.706,46.738,1000.0,4.0,10.7,normal
1697518402.21,46.738,1200.0,12.3,10.0,normal
1697518402.715,48.199,1800.0,30.2,10.5,normal
1697518403.217,47.225,1800.0,17.0,10.6,normal
1697518403.72,46.738,1800.0,3.5,10.6,normal
1697518404.222,47.712,1800.0,4.4,10.6,normal
1697518404.725,48.199,1800.0,4.5,10.6,normal
1697518405.227,46.738,1800.0,2.5,10.6,normal
1697518405.73,47.225,1800.0,3.5,10.6,normal
1697518406.233,47.225,1800.0,3.9,10.6,normal
1697518406.735,47.225,1800.0,3.5,10.6,normal
1697518407.238,47.225,1800.0,3.5,10.7,normal
1697518407.742,47.225,900.0,4.5,10.7,normal
1697518408.245,46.738,1800.0,15.0,10.1,normal
1697518408.747,49.173,1800.0,36.8,10.6,normal
1697518409.25,47.712,1800.0,6.5,10.6,normal
1697518409.753,47.712,1800.0,4.0,10.6,normal
1697518410.255,47.225,1800.0,5.0,10.6,normal
1697518410.758,47.712,1800.0,4.5,10.6,normal
1697518411.26,46.738,1800.0,3.0,10.7,normal
1697518411.763,47.225,1800.0,3.0,10.7,normal
1697518412.265,46.738,1800.0,3.0,10.7,normal
1697518412.768,47.225,1800.0,4.0,10.7,normal
1697518413.272,46.251,800.0,3.9,10.7,normal
1697518413.777,46.251,700.0,4.0,10.7,normal
1697518414.283,46.738,800.0,8.9,10.5,normal
1697518414.787,46.738,1800.0,30.7,10.5,normal
1697518415.29,47.225,1800.0,20.6,10.7,normal
1697518415.792,47.712,1800.0,4.0,10.7,normal
1697518416.295,47.712,1800.0,3.5,10.7,normal
1697518416.797,46.738,1800.0,4.4,10.7,normal
1697518417.3,47.712,1800.0,3.0,10.7,normal
1697518417.803,46.738,1800.0,3.5,10.7,normal
1697518418.305,47.712,1800.0,3.5,10.7,normal
1697518418.808,47.712,1800.0,3.0,10.7,normal
1697518419.312,47.225,700.0,3.9,10.7,normal
1697518419.818,46.738,600.0,5.4,10.7,normal
1697518420.321,46.251,1800.0,12.9,10.1,normal
1697518420.824,47.712,1800.0,36.5,10.6,normal
1697518421.327,48.199,1800.0,8.5,10.7,normal
1697518421.829,47.225,1800.0,3.0,10.7,normal
1697518422.332,47.225,1800.0,2.5,10.7,normal
1697518422.834,47.225,1800.0,4.0,10.7,normal
1697518423.337,47.225,1800.0,3.5,10.7,normal
1697518423.839,46.738,1800.0,4.0,10.6,normal
1697518424.342,46.738,1800.0,3.0,10.6,normal
1697518424.845,48.199,1800.0,4.0,10.6,normal
1697518425.35,47.712,600.0,4.9,10.6,normal
1697518425.856,47.225,600.0,3.5,10.6,normal
1697518426.359,46.251,1800.0,18.2,10.3,normal
1697518426.861,47.712,1800.0,36.3,10.7,normal
1697518427.364,47.712,1800.0,2.5,10.7,normal
1697518427.866,48.199,1800.0,1.5,10.7,normal
1697518428.369,47.712,1800.0,3.5,10.7,normal
1697518428.872,48.199,1800.0,4.0,10.7,normal
1697518429.374,47.712,1800.0,4.4,10.7,normal
1697518429.877,46.738,1800.0,5.0,10.7,normal
1697518430.379,46.738,1800.0,3.0,10.7,normal
1697518430.882,46.738,1800.0,3.5,10.7,normal
1697518431.387,47.225,600.0,3.4,10.7,normal
1697518431.893,47.225,600.0,5.4,10.7,normal
1697518432.396,47.225,1800.0,23.4,10.3,normal
1697518432.899,48.686,1800.0,32.2,10.6,normal
1697518433.402,47.225,1800.0,3.5,10.6,normal
1697518433.904,47.712,1800.0,4.5,10.6,normal
1697518434.407,48.199,1800.0,2.5,10.6,normal
1697518434.909,47.225,1800.0,4.5,10.6,normal
1697518435.412,46.738,1800.0,3.0,10.6,normal
1697518435.914,46.738,1800.0,3.5,10.6,normal
1697518436.417,47.225,1800.0,4.0,10.6,normal
1697518436.919,46.738,1800.0,3.0,10.6,normal
1697518437.425,45.764,600.0,3.0,10.6,normal
1697518437.931,47.712,600.0,4.0,10.6,normal
1697518438.434,47.225,1800.0,16.4,10.2,normal
1697518438.936,47.712,1800.0,37.0,10.6,normal
1697518439.439,47.225,1800.0,3.5,10.7,normal
1697518439.942,47.712,1800.0,4.0,10.7,normal
1697518440.444,47.225,1800.0,3.0,10.7,normal
1697518440.947,47.712,1800.0,3.5,10.7,normal
1697518441.449,47.225,1800.0,3.5,10.7,normal
1697518441.952,47.712,1800.0,3.0,10.7,normal
1697518442.455,46.251,1800.0,2.5,10.7,normal
1697518442.957,45.764,1800.0,3.0,10.7,normal
1697518443.463,46.738,600.0,3.5,10.7,normal
1697518443.968,46.738,600.0,5.0,10.7,normal
1697518444.473,46.738,900.0,9.0,9.7,normal
1697518444.976,47.712,1800.0,29.2,10.4,normal
1697518445.479,48.199,1800.0,21.9,10.6,normal
1697518445.982,47.712,1800.0,3.9,10.6,normal
1697518446.484,47.225,1800.0,3.0,10.6,normal
1697518446.987,47.712,1800.0,5.0,10.6,normal
1697518447.489,46.251,1800.0,3.5,10.6,normal
1697518447.992,46.251,1800.0,3.0,10.6,normal
1697518448.494,47.225,1800.0,3.0,10.6,normal
1697518448.997,46.738,1800.0,4.0,10.6,normal
1697518449.499,46.738,1800.0,4.4,10.6,normal
1697518450.005,46.738,600.0,4.0,10.6,normal
1697518450.51,46.738,600.0,5.4,10.6,normal
1697518451.014,46.738,1800.0,26.1,10.4,normal
1697518451.517,48.199,1800.0,28.5,10.6,normal
1697518452.019,47.225,1800.0,3.0,10.6,normal
1697518452.522,47.712,1800.0,3.5,10.6,normal
1697518453.024,47.225,1800.0,3.5,10.6,normal
1697518453.527,46.251,1800.0,4.0,10.6,normal
1697518454.029,47.225,1800.0,2.5,10.6,normal
1697518454.532,47.712,1800.0,4.0,10.6,normal
1697518455.035,47.225,1800.0,3.5,10.7,normal
1697518455.537,46.738,1800.0,5.0,10.7,normal
1697518456.043,46.738,600.0,5.9,10.7,normal
1697518456.55,48.199,600.0,5.4,10.7,normal
1697518457.053,46.738,1800.0,19.0,10.2,normal
1697518457.555,47.225,1800.0,36.3,10.6,normal
1697518458.058,48.199,1800.0,5.5,10.6,normal
1697518458.561,47.712,1800.0,3.0,10.6,normal
1697518459.063,48.199,1800.0,3.0,10.6,normal
1697518459.566,49.173,1800.0,5.0,10.7,normal
1697518460.068,47.225,1800.0,4.9,10.7,normal
1697518460.571,49.173,1800.0,3.5,10.7,normal
1697518461.073,47.225,1800.0,3.0,10.7,normal
1697518461.576,47.225,1800.0,3.5,10.7,normal
1697518462.081,47.225,600.0,2.0,10.7,normal
1697518462.587,47.225,700.0,8.3,10.7,normal
1697518463.09,46.251,1800.0,12.4,9.9,normal
1697518463.593,47.712,1800.0,31.8,10.5,normal
1697518464.096,48.686,1800.0,17.0,10.6,normal
1697518464.599,47.712,1800.0,4.4,10.6,normal
1697518465.101,47.712,1800.0,4.0,10.6,normal
1697518465.604,47.712,1800.0,3.5,10.6,normal
1697518466.106,46.738,1800.0,3.5,10.6,normal
1697518466.609,47.712,1800.0,3.5,10.6,normal
1697518467.111,46.738,1800.0,3.5,10.7,normal
1697518467.614,47.712,1800.0,4.5,10.7,normal
1697518468.119,48.199,700.0,4.0,10.7,normal
1697518468.623,45.764,900.0,4.5,10.7,normal
1697518469.128,46.738,800.0,4.5,10.6,normal
1697518469.632,48.686,1800.0,29.7,10.4,normal
1697518470.134,47.712,1800.0,27.6,10.6,normal
1697518470.637,47.225,1800.0,3.5,10.6,normal
1697518471.139,47.225,1800.0,3.5,10.6,normal
1697518471.642,48.686,1800.0,3.0,10.6,normal
1697518472.144,47.225,1800.0,4.5,10.7,normal
1697518472.647,47.225,1800.0,3.0,10.7,normal
1697518473.15,48.199,1800.0,3.0,10.7,normal
1697518473.652,47.712,1800.0,3.0,10.7,normal
1697518474.155,47.225,1800.0,4.0,10.7,normal
1697518474.659,46.251,800.0,5.9,10.7,normal
1697518475.163,46.738,1000.0,5.4,10.6,normal
1697518475.666,47.712,1800.0,19.8,10.3,normal
1697518476.169,46.251,1800.0,35.3,10.6,normal
1697518476.671,47.712,1800.0,3.9,10.6,normal
1697518477.174,47.225,1800.0,3.5,10.7,normal
1697518477.676,47.225,1800.0,3.5,10.7,normal
1697518478.179,46.251,1800.0,3.0,10.7,normal
1697518478.681,46.738,1800.0,4.0,10.7,normal
1697518479.184,46.738,1800.0,3.5,10.7,normal
1697518479.686,47.712,1800.0,4.5,10.7,normal
1697518480.189,46.251,1800.0,2.5,10.7,normal
1697518480.693,46.251,1000.0,5.5,10.7,normal
1697518481.196,46.251,1100.0,4.5,10.7,normal
1697518481.7,45.764,1000.0,7.5,9.5,normal
1697518482.204,47.712,1800.0,28.7,10.4,normal
1697518482.706,47.712,1800.0,22.4,10.6,normal
1697518483.209,47.712,1800.0,2.5,10.6,normal
1697518483.711,46.738,1800.0,2.5,10.6,normal
1697518484.214,48.199,1800.0,4.9,10.6,normal
1697518484.717,47.225,1800.0,3.5,10.6,normal
1697518485.219,47.712,1800.0,3.5,10.6,normal
1697518485.722,46.251,1800.0,1.5,10.6,normal
1697518486.224,46.738,1800.0,2.5,10.6,normal
1697518486.727,47.225,1800.0,3.5,10.6,normal
1697518487.232,47.225,700.0,3.5,10.6,normal
1697518487.736,46.251,1800.0,10.4,9.9,normal
1697518488.239,47.225,1800.0,32.3,10.5,normal
1697518488.742,47.712,1800.0,15.6,10.7,normal
1697518489.244,47.712,1800.0,1.0,10.7,normal
1697518489.747,47.225,1800.0,6.9,10.7,normal
1697518490.25,47.712,1800.0,3.0,10.7,normal
1697518490.752,46.738,1800.0,3.0,10.7,normal
1697518491.255,46.738,1800.0,3.5,10.7,normal
1697518491.757,46.738,1800.0,4.0,10.7,normal
1697518492.26,46.738,1800.0,3.5,10.7,normal
1697518492.764,47.225,800.0,3.5,10.7,normal
1697518493.269,47.225,800.0,5.4,10.7,normal
1697518493.772,45.764,1800.0,16.4,10.2,normal
1697518494.274,47.712,1800.0,36.7,10.6,normal
1697518494.777,47.225,1800.0,6.0,10.7,normal
1697518495.279,47.225,1800.0,3.5,10.7,normal
1697518495.782,47.225,1800.0,4.0,10.7,normal
1697518496.284,47.225,1800.0,3.0,10.7,normal
1697518496.787,46.738,1800.0,4.0,10.7,normal
1697518497.289,46.251,1800.0,2.5,10.7,normal
1697518497.792,47.712,1800.0,4.0,10.7,normal
1697518498.295,47.712,1800.0,3.5,10.7,normal
1697518498.799,46.251,800.0,3.0,10.7,normal
1697518499.305,47.712,600.0,5.0,10.7,normal
1697518499.807,47.712,1800.0,21.9,10.4,normal
1697518500.31,47.712,1800.0,34.5,10.7,normal
1697518500.813,47.712,1800.0,3.5,10.7,normal
1697518501.315,47.225,1800.0,4.4,10.7,normal
1697518501.818,47.712,1800.0,4.0,10.7,normal
1697518502.32,47.712,1800.0,3.5,10.7,normal
1697518502.823,48.199,1800.0,4.0,10.7,normal
1697518503.325,47.225,1800.0,2.5,10.7,normal
1697518503.828,47.225,1800.0,4.4,10.7,normal
1697518504.33,48.199,1800.0,3.0,10.7,normal
1697518504.836,46.738,600.0,5.5,10.7,normal
1697518505.342,47.712,600.0,4.5,10.7,normal
1697518505.845,46.738,1800.0,15.5,10.2,normal
1697518506.347,48.199,1800.0,36.3,10.6,normal
1697518506.85,47.712,1800.0,7.4,10.7,normal
1697518507.352,47.712,1800.0,2.5,10.7,normal
1697518507.855,46.738,1800.0,3.9,10.7,normal
1697518508.358,46.738,1800.0,3.0,10.7,normal
1697518508.86,47.225,1800.0,3.5,10.7,normal
1697518509.363,47.712,1800.0,3.5,10.7,normal
1697518509.865,46.738,1800.0,5.9,10.7,normal
1697518510.368,47.225,1800.0,3.5,10.7,normal
1697518510.873,47.225,600.0,4.4,10.7,normal
1697518511.379,46.251,600.0,4.4,10.7,normal
1697518511.882,46.738,1800.0,19.5,10.3,normal
1697518512.385,47.712,1800.0,36.3,10.7,normal
1697518512.887,48.199,1800.0,3.0,10.7,normal
1697518513.39,46.738,1800.0,3.5,10.7,normal
1697518513.892,47.225,1800.0,4.5,10.7,normal
1697518514.395,46.738,1800.0,2.5,10.7,normal
1697518514.897,46.738,1800.0,4.0,10.7,normal
1697518515.4,46.251,1800.0,4.0,10.7,normal
1697518515.902,47.712,1800.0,4.5,10.7,normal
1697518516.405,47.712,1800.0,4.5,10.7,normal
1697518516.91,47.225,600.0,2.5,10.7,normal
1697518517.416,47.225,600.0,3.9,10.7,normal
1697518517.919,47.712,1800.0,24.5,10.5,normal
1697518518.422,47.225,1800.0,30.7,10.8,normal
1697518518.924,47.225,1800.0,3.0,10.8,normal
1697518519.427,46.738,1800.0,3.0,10.8,normal
1697518519.929,47.712,1800.0,3.5,10.7,normal
1697518520.432,47.225,1800.0,3.5,10.8,normal
1697518520.934,46.738,1800.0,3.5,10.7,normal
1697518521.437,47.225,1800.0,2.5,10.7,normal
1697518521.939,46.251,1800.0,4.0,10.7,normal
1697518522.442,46.738,1800.0,2.0,10.7,normal
1697518522.947,47.225,600.0,2.5,10.7,normal
1697518523.453,47.225,600.0,1.5,10.7,normal
1697518523.956,47.712,1800.0,15.0,10.2,normal
1697518524.459,47.225,1800.0,39.2,10.7,normal
1697518524.961,47.225,1800.0,4.5,10.7,normal
1697518525.464,46.738,1800.0,3.9,10.7,normal
1697518525.966,47.225,1800.0,3.0,10.7,normal
1697518526.469,46.738,1800.0,3.0,10.7,normal
1697518526.971,47.712,1800.0,3.5,10.7,normal
1697518527.474,48.199,1800.0,3.0,10.7,normal
1697518527.976,46.738,1800.0,3.9,10.7,normal
1697518528.479,47.225,1800.0,4.5,10.7,normal
1697518528.984,47.225,700.0,3.5,10.7,normal
1697518529.489,47.712,600.0,4.9,10.7,normal
1697518529.994,46.251,900.0,11.8,9.6,normal
1697518530.497,48.199,1800.0,29.4,10.5,normal
1697518531.0,47.225,1800.0,20.6,10.6,normal
1697518531.502,47.712,1800.0,3.5,10.6,normal
1697518532.005,46.251,1800.0,3.5,10.6,normal
1697518532.507,48.199,1800.0,4.5,10.7,normal
1697518533.01,46.738,1800.0,3.5,10.7,normal
1697518533.512,47.225,1800.0,3.5,10.7,normal
1697518534.015,46.738,1800.0,3.0,10.7,normal
1697518534.518,47.225,1800.0,3.5,10.7,normal
1697518535.021,47.225,1800.0,4.5,10.7,normal
1697518535.526,46.251,600.0,4.0,10.7,normal
1697518536.033,46.738,600.0,5.4,10.7,normal
1697518536.536,47.712,1800.0,27.5,10.5,normal
1697518537.04,46.738,1800.0,27.8,10.7,normal
1697518537.542,47.712,1800.0,4.4,10.7,normal
1697518538.045,47.712,1800.0,2.5,10.7,normal
1697518538.547,48.199,1800.0,4.5,10.7,normal
1697518539.05,48.199,1800.0,3.0,10.7,normal
1697518539.552,47.712,1800.0,3.5,10.7,normal
1697518540.055,47.225,1800.0,4.0,10.7,normal
1697518540.558,49.173,1800.0,5.0,10.7,normal
1697518541.06,48.199,1800.0,2.5,10.7,normal
1697518541.565,46.251,800.0,3.5,10.7,normal
1697518542.071,47.225,600.0,6.4,10.6,normal
1697518542.574,47.712,1800.0,27.7,10.5,normal
1697518543.077,48.199,1800.0,24.1,10.7,normal
1697518543.579,46.251,1800.0,3.5,10.7,normal
1697518544.082,46.738,1800.0,3.5,10.7,normal
1697518544.584,47.225,1800.0,5.4,10.7,normal
1697518545.087,47.225,1800.0,4.5,10.7,normal
1697518545.59,47.712,1800.0,1.0,10.7,normal
1697518546.092,47.712,1800.0,3.5,10.7,normal
1697518546.595,46.738,1800.0,2.5,10.7,normal
1697518547.097,47.225,1800.0,2.5,10.7,normal
1697518547.601,46.251,900.0,3.5,10.7,normal
1697518548.107,46.251,600.0,4.5,10.7,normal
1697518548.611,46.738,1800.0,23.3,10.3,normal
1697518549.114,47.225,1800.0,33.7,10.6,normal
1697518549.616,46.251,1800.0,3.5,10.6,normal
1697518550.119,47.225,1800.0,2.0,10.6,normal
1697518550.622,46.738,1800.0,4.0,10.7,normal
1697518551.124,47.225,1800.0,3.5,10.7,normal
1697518551.627,48.686,1800.0,3.5,10.7,normal
1697518552.129,46.251,1800.0,3.0,10.7,normal
1697518552.632,47.712,1800.0,4.0,10.7,normal
1697518553.134,47.712,1800.0,3.5,10.7,normal
1697518553.639,47.712,800.0,5.4,10.7,normal
1697518554.143,46.738,900.0,4.5,10.7,normal
1697518554.646,47.712,1800.0,14.4,10.2,normal
1697518555.15,49.173,1800.0,36.7,10.7,normal
1697518555.652,47.712,1800.0,8.5,10.7,normal
1697518556.155,48.199,1800.0,3.5,10.7,normal
1697518556.658,47.712,1800.0,4.0,10.7,normal
1697518557.16,47.225,1800.0,4.0,10.7,normal
1697518557.663,46.738,1800.0,3.5,10.7,normal
1697518558.165,46.738,1800.0,3.0,10.7,normal
1697518558.668,47.225,1800.0,2.5,10.7,normal
1697518559.17,47.712,1800.0,3.9,10.7,normal
1697518559.674,46.738,1100.0,5.0,10.7,normal
1697518560.178,46.251,1000.0,5.4,10.7,normal
1697518560.682,46.251,1000.0,7.4,10.5,normal
1697518561.185,48.199,1800.0,29.5,10.5,normal
1697518561.687,47.712,1800.0,25.6,10.6,normal
1697518562.19,47.225,1800.0,3.9,10.6,normal
1697518562.692,46.251,1800.0,2.5,10.6,normal
1697518563.195,47.225,1800.0,3.5,10.6,normal
1697518563.698,47.225,1800.0,4.0,10.7,normal
1697518564.2,48.686,1800.0,3.5,10.7,normal
1697518564.703,46.738,1800.0,4.5,10.7,normal
1697518565.205,46.738,1800.0,2.0,10.7,normal
1697518565.708,47.712,1800.0,3.0,10.7,normal
1697518566.211,47.712,1000.0,4.4,10.7,normal
1697518566.717,47.225,600.0,4.0,10.7,normal
1697518567.22,46.738,1800.0,21.9,10.4,normal
1697518567.723,47.712,1800.0,31.5,10.7,normal
1697518568.226,47.225,1800.0,3.5,10.7,normal
1697518568.728,47.712,1800.0,4.0,10.7,normal
1697518569.231,46.738,1800.0,3.5,10.7,normal
1697518569.733,48.199,1800.0,3.0,10.7,normal
1697518570.236,47.225,1800.0,4.5,10.7,normal
1697518570.738,47.712,1800.0,3.5,10.7,normal
1697518571.241,46.251,1800.0,3.5,10.7,normal
1697518571.743,47.225,1800.0,3.5,10.7,normal
1697518572.247,46.738,1000.0,5.0,10.7,normal
1697518572.752,46.738,800.0,4.5,10.7,normal
1697518573.255,46.251,1800.0,16.4,10.2,normal
1697518573.758,47.712,1800.0,37.5,10.7,normal
1697518574.26,48.199,1800.0,6.0,10.7,normal
1697518574.763,47.225,1800.0,4.9,10.7,normal
1697518575.265,47.712,1800.0,3.5,10.7,normal
1697518575.768,46.251,1800.0,3.0,10.7,normal
1697518576.271,47.712,1800.0,4.4,10.7,normal
1697518576.773,47.225,1800.0,4.5,10.7,normal
1697518577.276,46.738,1800.0,2.0,10.7,normal
1697518577.778,47.712,1800.0,3.5,10.7,normal
1697518578.283,46.738,800.0,3.5,10.7,normal
1697518578.788,47.225,700.0,5.5,10.7,normal
1697518579.292,46.251,900.0,9.5,9.7,normal
1697518579.795,47.712,1800.0,29.2,10.6,normal
1697518580.298,47.712,1800.0,23.4,10.7,normal
1697518580.8,48.686,1800.0,4.0,10.7,normal
1697518581.303,46.738,1800.0,3.5,10.7,normal
1697518581.806,47.712,1800.0,3.9,10.7,normal
1697518582.308,46.251,1800.0,1.5,10.7,normal
1697518582.811,47.225,1800.0,5.0,10.7,normal
1697518583.313,46.738,1800.0,4.0,10.7,normal
1697518583.816,47.712,1800.0,3.5,10.7,normal
1697518584.318,47.712,1800.0,3.0,10.7,normal
1697518584.823,46.251,700.0,5.4,10.7,normal
1697518585.329,46.738,600.0,5.9,10.7,normal
1697518585.833,47.712,1800.0,23.9,10.5,normal
1697518586.336,47.225,1800.0,30.2,10.7,normal
1697518586.839,46.738,1800.0,3.0,10.7,normal
1697518587.341,47.225,1800.0,4.5,10.7,normal
1697518587.844,48.199,1800.0,3.0,10.7,normal
1697518588.346,47.225,1800.0,3.5,10.7,normal
1697518588.849,46.738,1800.0,3.0,10.7,normal
1697518589.351,47.712,1800.0,3.5,10.7,normal
1697518589.854,46.738,1800.0,4.0,10.7,normal
1697518590.356,47.712,1800.0,4.0,10.7,normal
1697518590.861,46.738,700.0,3.9,10.7,normal
1697518591.365,46.738,800.0,5.5,10.7,normal
1697518591.867,46.251,1800.0,16.5,10.2,normal
1697518592.371,48.199,1800.0,35.7,10.7,normal
1697518592.874,48.199,1800.0,3.0,10.7,normal
1697518593.376,47.225,1800.0,4.0,10.7,normal
1697518593.879,47.712,1800.0,4.0,10.7,normal
1697518594.382,48.199,1800.0,2.5,10.7,normal
1697518594.884,46.738,1800.0,3.5,10.7,normal
1697518595.387,46.738,1800.0,4.5,10.7,normal
1697518595.89,46.251,1800.0,3.9,10.7,normal
1697518596.392,47.225,1800.0,3.0,10.7,normal
1697518596.898,47.712,600.0,3.5,10.7,normal
1697518597.403,47.225,600.0,6.4,10.7,normal
1697518597.906,48.199,1800.0,23.9,10.3,normal
1697518598.409,47.225,1800.0,35.0,10.7,normal
1697518598.912,47.712,1800.0,2.5,10.7,normal
1697518599.414,47.225,1800.0,4.9,10.7,normal
1697518599.916,47.225,1800.0,4.0,10.7,normal
1697518600.419,47.225,1800.0,3.5,10.7,normal
1697518600.921,47.225,1800.0,3.0,10.7,normal
1697518601.424,47.712,1800.0,3.0,10.7,normal
1697518601.927,46.738,1800.0,3.0,10.7,normal
1697518602.429,47.225,1800.0,3.5,10.7,normal
1697518602.934,46.738,700.0,3.0,10.7,normal
1697518603.44,45.764,600.0,5.4,10.7,normal
1697518603.943,47.712,1800.0,23.9,10.5,normal
1697518604.446,48.199,1800.0,31.0,10.6,normal
1697518604.949,46.251,1800.0,4.5,10.6,normal
1697518605.451,47.712,1800.0,5.0,10.6,normal
1697518605.954,47.225,1800.0,4.5,10.6,normal
1697518606.456,46.738,1800.0,1.5,10.6,normal
1697518606.959,47.225,1800.0,1.5,10.6,normal
1697518607.461,46.738,1800.0,3.5,10.6,normal
1697518607.964,47.225,1800.0,2.0,10.6,normal
1697518608.466,47.225,1800.0,2.5,10.6,normal
1697518608.972,46.251,600.0,4.0,10.6,normal
1697518609.478,46.251,600.0,0.0,10.6,normal
1697518609.981,47.225,1800.0,15.5,10.3,normal
1697518610.483,47.712,1800.0,36.8,10.7,normal
1697518610.986,47.225,1800.0,4.5,10.7,normal
1697518611.488,47.225,1800.0,3.5,10.7,normal
1697518611.991,47.225,1800.0,3.5,10.7,normal
1697518612.493,47.225,1800.0,4.5,10.7,normal
1697518612.996,47.712,1800.0,3.0,10.7,normal
1697518613.498,46.251,1800.0,3.5,10.7,normal
1697518614.001,46.251,1800.0,3.0,10.7,normal
1697518614.503,46.251,1800.0,4.5,10.7,normal
1697518615.009,45.764,600.0,4.5,10.7,normal
