Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697518615.514,46.251,600.0,5.0,10.7,normal
1697518616.018,46.738,1800.0,22.5,10.4,normal
1697518616.521,47.225,1800.0,32.2,10.7,normal
1697518617.023,46.738,1800.0,3.0,10.7,normal
1697518617.526,46.738,1800.0,3.5,10.7,normal
1697518618.029,47.225,1800.0,3.0,10.7,normal
1697518618.531,47.712,1800.0,4.5,10.7,normal
1697518619.034,47.225,1800.0,3.0,10.7,normal
1697518619.537,46.738,1800.0,4.0,10.7,normal
1697518620.039,46.738,1800.0,4.0,10.7,normal
1697518620.542,46.251,1800.0,4.0,10.7,normal
1697518621.048,46.251,600.0,5.9,10.7,normal
1697518621.554,47.225,600.0,5.9,10.7,normal
1697518622.059,47.225,1800.0,26.6,10.5,normal
1697518622.561,49.173,1800.0,27.1,10.7,normal
1697518623.064,47.712,1800.0,5.4,10.7,normal
1697518623.567,47.225,1800.0,4.0,10.7,normal
1697518624.069,46.738,1800.0,3.5,10.7,normal
1697518624.572,47.712,1800.0,3.5,10.7,normal
1697518625.074,47.712,1800.0,3.5,10.7,normal
1697518625.577,47.712,1800.0,3.0,10.7,normal
1697518626.08,47.225,1800.0,3.5,10.7,normal
1697518626.582,47.712,1800.0,4.0,10.7,normal
1697518627.087,48.199,900.0,4.0,10.7,normal
1697518627.591,45.764,900.0,4.9,10.7,normal
1697518628.094,47.712,1800.0,20.1,10.3,normal
1697518628.596,46.738,1800.0,34.0,10.7,normal
1697518629.099,47.225,1800.0,3.5,10.7,normal
1697518629.601,48.199,1800.0,4.0,10.7,normal
1697518630.104,47.225,1800.0,4.5,10.7,normal
1697518630.607,46.738,1800.0,3.5,10.7,normal
1697518631.109,46.251,1800.0,3.5,10.7,normal
1697518631.612,47.225,1800.0,3.5,10.7,normal
1697518632.114,47.712,1800.0,4.5,10.7,normal
1697518632.617,47.225,1800.0,3.0,10.7,normal
1697518633.122,45.764,600.0,4.4,10.7,normal
1697518633.627,46.738,700.0,4.5,10.7,normal
1697518634.129,47.712,1800.0,13.1,10.1,normal
1697518634.633,48.686,1800.0,36.3,10.6,normal
1697518635.136,48.199,1800.0,10.4,10.7,normal
1697518635.638,46.738,1800.0,3.0,10.7,normal
1697518636.141,47.225,1800.0,4.0,10.7,normal
1697518636.643,47.712,1800.0,4.0,10.7,normal
1697518637.146,46.738,1800.0,3.5,10.7,normal
1697518637.648,46.738,1800.0,3.5,10.7,normal
1697518638.151,47.225,1800.0,4.9,10.7,normal
1697518638.654,47.712,1800.0,3.5,10.7,normal
1697518639.159,47.712,700.0,4.0,10.7,normal
1697518639.662,46.738,1100.0,5.5,10.7,normal
1697518640.167,46.251,800.0,5.0,10.6,normal
1697518640.671,47.225,1800.0,28.4,10.5,normal
1697518641.173,48.686,1800.0,26.5,10.6,normal
1697518641.676,47.712,1800.0,3.0,10.6,normal
1697518642.178,47.712,1800.0,3.9,10.6,normal
1697518642.681,46.738,1800.0,4.0,10.6,normal
1697518643.183,46.738,1800.0,3.9,10.7,normal
1697518643.686,47.712,1800.0,3.5,10.6,normal
1697518644.189,46.738,1800.0,2.5,10.6,normal
1697518644.691,46.738,1800.0,6.0,10.7,normal
1697518645.194,47.712,1800.0,3.0,10.6,normal
1697518645.697,47.225,1000.0,5.4,10.7,normal
1697518646.202,46.251,800.0,4.0,10.7,normal
1697518646.705,46.738,1800.0,23.6,10.3,normal
1697518647.208,47.225,1800.0,31.3,10.6,normal
1697518647.711,47.225,1800.0,3.5,10.6,normal
1697518648.213,47.712,1800.0,3.5,10.6,normal
1697518648.716,47.225,1800.0,2.5,10.6,normal
1697518649.218,46.738,1800.0,3.0,10.6,normal
1697518649.721,46.738,1800.0,3.5,10.6,normal
1697518650.223,47.225,1800.0,2.0,10.6,normal
1697518650.726,47.225,1800.0,3.9,10.7,normal
1697518651.228,48.199,1800.0,3.5,10.7,normal
1697518651.732,46.738,1000.0,4.5,10.7,normal
1697518652.236,46.251,800.0,4.5,10.7,normal
1697518652.74,46.738,1800.0,26.4,10.5,normal
1697518653.242,47.225,1800.0,29.4,10.7,normal
1697518653.745,48.199,1800.0,2.5,10.7,normal
1697518654.247,46.738,1800.0,3.5,10.7,normal
1697518654.75,47.225,1800.0,4.4,10.7,normal
1697518655.253,47.712,1800.0,4.0,10.7,normal
1697518655.755,46.738,1800.0,3.5,10.7,normal
1697518656.258,47.225,1800.0,1.0,10.7,normal
1697518656.76,46.251,1800.0,1.5,10.7,normal
1697518657.263,46.738,1800.0,1.5,10.7,normal
1697518657.767,47.712,800.0,3.0,10.7,normal
1697518658.27,46.738,1800.0,6.0,10.7,normal
1697518658.773,47.225,1800.0,20.0,10.4,normal
1697518659.275,48.199,1800.0,32.0,10.7,normal
1697518659.778,47.225,1800.0,5.0,10.7,normal
1697518660.281,47.712,1800.0,3.5,10.7,normal
1697518660.783,46.251,1800.0,4.0,10.7,normal
1697518661.286,45.764,1800.0,3.5,10.7,normal
1697518661.788,47.225,1800.0,3.5,10.7,normal
1697518662.291,47.225,1800.0,3.5,10.7,normal
1697518662.793,48.199,1800.0,3.0,10.7,normal
1697518663.298,47.225,800.0,4.5,10.7,normal
1697518663.803,46.251,700.0,6.4,10.7,normal
1697518664.307,46.251,800.0,4.0,10.7,normal
1697518664.812,48.199,1800.0,28.4,10.4,normal
1697518665.314,47.225,1800.0,27.0,10.6,normal
1697518665.817,46.738,1800.0,3.5,10.6,normal
1697518666.319,47.712,1800.0,1.5,10.6,normal
1697518666.822,47.712,1800.0,1.5,10.7,normal
1697518667.325,46.738,1800.0,3.5,10.7,normal
1697518667.827,47.225,1800.0,2.0,10.7,normal
1697518668.33,47.225,1800.0,2.5,10.7,normal
1697518668.832,46.738,1800.0,4.0,10.7,normal
1697518669.335,46.738,1800.0,3.5,10.7,normal
1697518669.84,47.225,600.0,4.0,10.7,normal
1697518670.346,47.225,600.0,3.5,10.7,normal
1697518670.849,47.225,1800.0,20.3,10.3,normal
1697518671.352,47.712,1800.0,36.5,10.7,normal
1697518671.854,47.712,1800.0,3.5,10.7,normal
1697518672.357,47.712,1800.0,4.0,10.7,normal
1697518672.86,48.199,1800.0,3.5,10.7,normal
1697518673.362,47.225,1800.0,3.9,10.7,normal
1697518673.865,48.199,1800.0,3.5,10.7,normal
1697518674.367,46.738,1800.0,3.5,10.7,normal
1697518674.87,46.738,1800.0,5.4,10.7,normal
1697518675.372,47.712,1800.0,3.5,10.7,normal
1697518675.878,47.712,600.0,4.0,10.7,normal
1697518676.384,46.738,600.0,4.9,10.7,normal
1697518676.887,47.712,1800.0,15.0,10.2,normal
1697518677.39,48.199,1800.0,37.0,10.7,normal
1697518677.892,47.225,1800.0,6.0,10.7,normal
1697518678.395,47.712,1800.0,3.0,10.7,normal
1697518678.897,47.225,1800.0,4.0,10.7,normal
1697518679.4,47.225,1800.0,3.0,10.7,normal
1697518679.903,47.712,1800.0,4.5,10.7,normal
1697518680.405,46.738,1800.0,2.5,10.7,normal
1697518680.908,47.712,1800.0,3.5,10.7,normal
1697518681.41,48.199,1800.0,4.4,10.7,normal
1697518681.916,46.251,700.0,4.0,10.7,normal
1697518682.422,46.738,600.0,4.5,10.7,normal
1697518682.925,48.686,1800.0,20.3,10.3,normal
1697518683.428,47.712,1800.0,35.4,10.7,normal
1697518683.93,47.225,1800.0,4.0,10.7,normal
1697518684.433,46.738,1800.0,3.0,10.7,normal
1697518684.935,47.225,1800.0,3.5,10.7,normal
1697518685.438,47.712,1800.0,4.9,10.7,normal
1697518685.94,46.738,1800.0,3.0,10.7,normal
1697518686.443,47.712,1800.0,3.0,10.7,normal
1697518686.946,47.225,1800.0,3.5,10.7,normal
1697518687.448,46.738,1800.0,3.5,10.7,normal
1697518687.954,46.251,600.0,3.4,10.7,normal
1697518688.459,46.738,600.0,4.9,10.7,normal
1697518688.962,45.764,1800.0,13.4,10.1,normal
1697518689.466,48.199,1800.0,36.7,10.6,normal
1697518689.968,47.712,1800.0,10.3,10.7,normal
1697518690.471,46.738,1800.0,3.0,10.6,normal
1697518690.973,47.225,1800.0,2.5,10.7,normal
1697518691.476,47.225,1800.0,2.5,10.7,normal
1697518691.979,47.225,1800.0,3.0,10.7,normal
1697518692.481,47.225,1800.0,2.5,10.7,normal
1697518692.984,47.225,1800.0,2.5,10.7,normal
1697518693.486,47.712,1800.0,3.0,10.7,normal
1697518693.992,47.225,600.0,3.4,10.7,normal
1697518694.498,46.251,600.0,3.5,10.7,normal
1697518695.001,47.225,1800.0,19.5,10.3,normal
1697518695.503,48.199,1800.0,34.5,10.7,normal
1697518696.006,47.225,1800.0,4.5,10.7,normal
1697518696.508,47.225,1800.0,3.0,10.7,normal
1697518697.011,47.712,1800.0,3.5,10.7,normal
1697518697.513,47.225,1800.0,2.5,10.7,normal
1697518698.016,47.712,1800.0,4.0,10.7,normal
1697518698.519,47.225,1800.0,3.5,10.7,normal
1697518699.021,47.712,1800.0,3.0,10.7,normal
1697518699.524,46.738,1800.0,3.0,10.7,normal
1697518700.029,46.251,600.0,4.5,10.7,normal
1697518700.536,46.251,600.0,4.9,10.7,normal
1697518701.039,48.199,1800.0,15.4,10.0,normal
1697518701.542,48.686,1800.0,35.0,10.6,normal
1697518702.045,47.712,1800.0,10.5,10.6,normal
1697518702.547,47.712,1800.0,4.5,10.6,normal
1697518703.05,47.712,1800.0,4.0,10.6,normal
1697518703.553,48.199,1800.0,2.5,10.6,normal
1697518704.055,46.738,1800.0,5.4,10.6,normal
1697518704.558,47.225,1800.0,3.0,10.6,normal
1697518705.061,46.738,1800.0,4.5,10.6,normal
1697518705.563,47.225,1800.0,3.5,10.6,normal
1697518706.068,46.738,700.0,4.0,10.6,normal
1697518706.574,46.251,600.0,5.4,10.6,normal
1697518707.077,48.199,1800.0,15.8,10.1,normal
1697518707.579,49.173,1800.0,38.0,10.6,normal
1697518708.082,47.225,1800.0,5.5,10.6,normal
1697518708.585,47.712,1800.0,3.0,10.6,normal
1697518709.087,47.225,1800.0,3.5,10.7,normal
1697518709.59,47.712,1800.0,4.5,10.7,normal
1697518710.093,47.712,1800.0,4.0,10.6,normal
1697518710.595,46.738,1800.0,3.5,10.7,normal
1697518711.098,47.225,1800.0,3.4,10.7,normal
1697518711.6,47.225,1800.0,4.5,10.7,normal
1697518712.105,46.738,750.0,4.5,10.7,normal
1697518712.609,46.251,900.0,4.5,10.7,normal
1697518713.112,47.225,1800.0,19.1,10.3,normal
1697518713.614,48.686,1800.0,36.7,10.6,normal
1697518714.117,47.712,1800.0,4.0,10.6,normal
1697518714.62,47.225,1800.0,3.5,10.6,normal
1697518715.123,47.225,1800.0,4.0,10.6,normal
1697518715.625,47.225,1800.0,4.0,10.7,normal
1697518716.128,47.225,1800.0,2.5,10.7,normal
1697518716.63,47.712,1800.0,3.5,10.7,normal
1697518717.133,47.225,1800.0,3.5,10.7,normal
1697518717.635,47.225,1800.0,4.0,10.7,normal
1697518718.139,45.764,900.0,5.4,10.7,normal
1697518718.644,46.738,800.0,5.4,10.6,normal
1697518719.147,48.199,1800.0,24.4,10.4,normal
1697518719.65,47.712,1800.0,32.7,10.7,normal
1697518720.155,46.738,1800.0,2.5,10.7,normal
1697518720.658,47.225,1800.0,3.0,10.7,normal
1697518721.16,48.199,1800.0,3.0,10.7,normal
1697518721.663,47.225,1800.0,4.0,10.7,normal
1697518722.165,46.251,1800.0,3.9,10.7,normal
1697518722.668,47.712,1800.0,3.5,10.7,normal
1697518723.171,47.225,1800.0,3.0,10.7,normal
1697518723.673,47.712,1800.0,4.5,10.7,normal
1697518724.177,46.738,900.0,4.0,10.7,normal
1697518724.68,47.225,1100.0,5.5,10.7,normal
1697518725.183,47.225,1800.0,27.1,10.5,normal
1697518725.686,47.712,1800.0,25.5,10.6,normal
1697518726.188,47.712,1800.0,4.5,10.6,normal
1697518726.691,47.712,1800.0,2.5,10.6,normal
1697518727.194,46.738,1800.0,1.5,10.6,normal
1697518727.696,48.686,1800.0,5.0,10.7,normal
1697518728.199,48.199,1800.0,1.0,10.7,normal
1697518728.701,47.712,1800.0,4.5,10.7,normal
1697518729.204,46.738,1800.0,4.0,10.7,normal
1697518729.706,47.712,1800.0,4.5,10.7,normal
1697518730.213,46.738,1800.0,5.4,10.7,normal
1697518730.716,46.738,1800.0,3.9,10.7,normal
1697518731.219,48.199,1800.0,21.4,10.4,normal
1697518731.722,46.738,1800.0,29.4,10.7,normal
1697518732.224,47.225,1800.0,4.5,10.7,normal
1697518732.727,47.712,1800.0,3.0,10.7,normal
1697518733.23,48.199,1800.0,2.5,10.7,normal
1697518733.732,47.225,1800.0,2.0,10.7,normal
1697518734.235,47.225,1800.0,3.0,10.7,normal
1697518734.737,47.712,1800.0,3.5,10.7,normal
1697518735.242,47.712,700.0,3.0,10.7,normal
1697518735.746,47.225,900.0,4.0,10.7,normal
1697518736.251,46.738,900.0,4.0,10.7,normal
1697518736.755,46.738,800.0,4.5,10.7,normal
1697518737.258,45.764,1800.0,17.4,10.3,normal
1697518737.761,46.738,1800.0,37.2,10.6,normal
1697518738.263,48.686,1800.0,3.0,10.7,normal
1697518738.766,47.712,1800.0,3.0,10.7,normal
1697518739.268,47.225,1800.0,3.0,10.7,normal
1697518739.771,48.199,1800.0,4.5,10.7,normal
1697518740.274,46.251,1800.0,3.0,10.7,normal
1697518740.776,46.251,1800.0,4.4,10.7,normal
1697518741.279,47.712,1800.0,3.5,10.7,normal
1697518741.781,47.225,1800.0,3.9,10.7,normal
1697518742.286,47.712,900.0,4.5,10.7,normal
1697518742.79,45.764,800.0,5.4,10.7,normal
1697518743.294,47.225,1800.0,9.9,9.7,normal
1697518743.798,47.712,1800.0,30.3,10.6,normal
1697518744.3,47.712,1800.0,16.7,10.7,normal
1697518744.803,46.738,1800.0,4.5,10.7,normal
1697518745.306,47.712,1800.0,3.5,10.7,normal
1697518745.808,47.225,1800.0,3.9,10.7,normal
1697518746.311,47.225,1800.0,3.5,10.7,normal
1697518746.813,47.712,1800.0,3.0,10.7,normal
1697518747.316,47.225,1800.0,4.0,10.7,normal
1697518747.818,46.738,1800.0,3.5,10.6,normal
1697518748.323,46.738,700.0,3.5,10.7,normal
1697518748.828,46.738,700.0,4.9,10.7,normal
1697518749.331,48.199,1800.0,15.0,10.2,normal
1697518749.834,48.199,1800.0,38.6,10.6,normal
1697518750.337,46.738,1800.0,6.0,10.7,normal
1697518750.839,47.225,1800.0,3.5,10.7,normal
1697518751.342,47.712,1800.0,3.5,10.7,normal
1697518751.845,46.251,1800.0,3.5,10.7,normal
1697518752.347,47.712,1800.0,3.5,10.7,normal
1697518752.85,46.738,1800.0,3.5,10.7,normal
1697518753.352,47.225,1800.0,4.0,10.7,normal
1697518753.855,47.225,1800.0,3.0,10.7,normal
1697518754.36,47.712,700.0,3.9,10.7,normal
1697518754.865,47.225,700.0,5.9,10.7,normal
1697518755.368,47.712,1800.0,19.5,10.2,normal
1697518755.87,47.225,1800.0,36.4,10.6,normal
1697518756.373,48.199,1800.0,4.0,10.6,normal
1697518756.875,47.225,1800.0,4.0,10.6,normal
1697518757.378,47.712,1800.0,3.5,10.6,normal
1697518757.88,47.225,1800.0,3.5,10.6,normal
1697518758.383,47.712,1800.0,3.0,10.6,normal
1697518758.886,47.225,1800.0,2.5,10.6,normal
1697518759.388,47.225,1800.0,3.5,10.6,normal
1697518759.891,46.251,1800.0,5.4,10.7,normal
1697518760.396,46.738,600.0,3.9,10.7,normal
1697518760.902,46.251,600.0,5.0,10.6,normal
1697518761.406,46.738,1800.0,11.4,9.6,normal
1697518761.911,48.199,1800.0,30.2,10.6,normal
1697518762.414,47.225,1800.0,18.4,10.7,normal
1697518762.916,47.712,1800.0,3.5,10.7,normal
1697518763.419,47.225,1800.0,3.0,10.7,normal
1697518763.921,47.712,1800.0,2.5,10.7,normal
1697518764.424,47.225,1800.0,4.9,10.7,normal
1697518764.926,47.225,1800.0,4.5,10.7,normal
1697518765.429,46.738,1800.0,3.0,10.7,normal
1697518765.931,47.225,1800.0,4.4,10.7,normal
1697518766.437,47.225,700.0,4.0,10.7,normal
1697518766.943,47.712,600.0,4.9,10.7,normal
1697518767.446,47.712,1800.0,15.4,10.1,normal
1697518767.949,48.199,1800.0,36.7,10.6,normal
1697518768.452,47.712,1800.0,7.0,10.6,normal
1697518768.955,47.712,1800.0,3.5,10.6,normal
1697518769.458,46.738,1800.0,3.9,10.7,normal
1697518769.96,46.738,1800.0,3.5,10.7,normal
1697518770.463,47.225,1800.0,3.0,10.7,normal
1697518770.965,48.199,1800.0,3.5,10.7,normal
1697518771.468,46.738,1800.0,4.0,10.7,normal
1697518771.97,47.712,1800.0,4.0,10.7,normal
1697518772.476,47.225,600.0,4.4,10.7,normal
1697518772.982,46.251,600.0,5.0,10.7,normal
1697518773.489,46.251,600.0,8.9,10.5,normal
1697518773.993,48.199,1800.0,28.6,10.5,normal
1697518774.495,47.712,1800.0,20.7,10.6,normal
1697518774.998,46.738,1800.0,5.4,10.6,normal
1697518775.5,47.712,1800.0,2.0,10.6,normal
1697518776.003,47.225,1800.0,3.0,10.6,normal
1697518776.506,46.738,1800.0,4.0,10.6,normal
1697518777.008,47.225,1800.0,3.0,10.6,normal
1697518777.511,47.225,1800.0,3.0,10.6,normal
1697518778.013,47.712,1800.0,3.5,10.6,normal
1697518778.516,46.738,1800.0,2.5,10.6,normal
1697518779.022,45.764,600.0,5.0,10.6,normal
1697518779.532,46.738,600.0,4.9,10.6,normal
1697518780.037,48.199,1800.0,24.9,10.4,normal
1697518780.54,47.225,1800.0,30.2,10.7,normal
1697518781.042,47.712,1800.0,3.0,10.7,normal
1697518781.545,47.225,1800.0,4.5,10.7,normal
1697518782.047,47.712,1800.0,4.5,10.7,normal
1697518782.55,47.225,1800.0,3.5,10.7,normal
1697518783.053,46.738,1800.0,3.0,10.7,normal
1697518783.556,48.199,1800.0,5.4,10.7,normal
1697518784.059,47.712,1800.0,3.5,10.7,normal
1697518784.561,45.764,1800.0,3.5,10.7,normal
1697518785.066,46.251,700.0,4.9,10.7,normal
1697518785.571,46.738,800.0,3.5,10.7,normal
1697518786.074,47.712,1800.0,18.7,10.2,normal
1697518786.577,47.712,1800.0,36.4,10.6,normal
1697518787.079,47.225,1800.0,1.0,10.6,normal
1697518787.582,46.738,1800.0,2.0,10.6,normal
1697518788.085,47.712,1800.0,1.5,10.6,normal
1697518788.587,47.225,1800.0,5.0,10.7,normal
1697518789.09,47.712,1800.0,2.5,10.7,normal
1697518789.592,46.738,1800.0,5.4,10.7,normal
1697518790.095,46.738,1800.0,2.5,10.7,normal
1697518790.598,46.738,1800.0,1.5,10.7,normal
1697518791.103,46.251,600.0,6.9,10.7,normal
1697518791.609,46.738,600.0,5.4,10.7,normal
1697518792.112,46.738,1800.0,12.0,9.9,normal
1697518792.615,48.199,1800.0,33.0,10.5,normal
1697518793.118,47.225,1800.0,13.6,10.6,normal
1697518793.62,47.712,1800.0,4.9,10.6,normal
1697518794.123,46.738,1800.0,3.0,10.6,normal
1697518794.626,47.225,1800.0,4.5,10.6,normal
1697518795.128,47.225,1800.0,3.5,10.6,normal
1697518795.631,47.225,1800.0,4.0,10.6,normal
1697518796.133,47.712,1800.0,3.0,10.7,normal
1697518796.636,47.225,1800.0,3.5,10.7,normal
1697518797.14,46.738,900.0,3.5,10.7,normal
1697518797.644,46.251,1000.0,5.5,10.7,normal
1697518798.146,47.712,1800.0,16.7,10.3,normal
1697518798.649,46.738,1800.0,37.4,10.6,normal
1697518799.152,48.199,1800.0,5.0,10.7,normal
1697518799.654,47.712,1800.0,5.0,10.7,normal
1697518800.157,46.251,1800.0,3.5,10.7,normal
1697518800.659,48.199,1800.0,3.0,10.7,normal
1697518801.162,47.225,1800.0,4.0,10.7,normal
1697518801.665,47.225,1800.0,4.0,10.7,normal
1697518802.167,46.738,1800.0,3.0,10.7,normal
1697518802.67,47.225,1800.0,4.5,10.7,normal
1697518803.174,46.738,800.0,4.5,10.7,normal
1697518803.678,47.225,900.0,5.5,10.7,normal
1697518804.183,46.251,900.0,8.9,9.6,normal
1697518804.685,47.225,1800.0,29.4,10.4,normal
1697518805.188,47.225,1800.0,21.0,10.6,normal
1697518805.691,47.712,1800.0,4.9,10.6,normal
1697518806.193,46.738,1800.0,2.5,10.6,normal
1697518806.696,47.712,1800.0,4.5,10.6,normal
1697518807.198,46.738,1800.0,4.0,10.6,normal
1697518807.701,47.712,1800.0,4.0,10.6,normal
1697518808.203,47.225,1800.0,3.0,10.6,normal
1697518808.706,47.712,1800.0,4.0,10.6,normal
1697518809.209,46.738,1800.0,2.5,10.7,normal
1697518809.713,46.738,1200.0,6.9,10.7,normal
1697518810.215,47.712,1800.0,13.0,10.1,normal
1697518810.718,48.199,1800.0,37.5,10.6,normal
1697518811.221,47.225,1800.0,7.5,10.6,normal
1697518811.723,48.199,1800.0,4.0,10.6,normal
1697518812.226,47.712,1800.0,3.0,10.6,normal
1697518812.729,48.199,1800.0,3.0,10.6,normal
1697518813.231,48.199,1800.0,2.5,10.7,normal
1697518813.734,47.225,1800.0,4.0,10.7,normal
1697518814.236,47.225,1800.0,3.0,10.7,normal
1697518814.739,47.712,1800.0,4.5,10.7,normal
1697518815.244,47.225,600.0,3.5,10.7,normal
1697518815.75,46.251,600.0,4.4,10.7,normal
1697518816.256,46.738,700.0,7.4,10.5,normal
1697518816.759,48.199,1800.0,27.5,10.5,normal
1697518817.261,48.199,1800.0,22.2,10.7,normal
1697518817.764,46.738,1800.0,4.0,10.7,normal
1697518818.266,47.712,1800.0,3.0,10.7,normal
1697518818.769,47.712,1800.0,2.5,10.7,normal
1697518819.272,47.712,1800.0,3.0,10.7,normal
1697518819.774,47.225,1800.0,4.0,10.7,normal
1697518820.277,46.738,1800.0,3.0,10.6,normal
1697518820.779,46.251,1800.0,3.0,10.7,normal
1697518821.284,47.225,1250.0,3.0,10.7,normal
1697518821.789,46.738,900.0,5.9,10.6,normal
1697518822.292,46.251,1800.0,11.1,10.1,normal
1697518822.795,47.712,1800.0,36.8,10.6,normal
1697518823.297,47.225,1800.0,9.0,10.6,normal
1697518823.8,47.712,1800.0,4.5,10.6,normal
1697518824.302,47.712,1800.0,3.0,10.6,normal
1697518824.805,47.225,1800.0,4.5,10.6,normal
1697518825.307,47.712,1800.0,3.5,10.6,normal
1697518825.81,46.738,1800.0,4.0,10.6,normal
1697518826.312,46.251,1800.0,2.5,10.7,normal
1697518826.815,47.225,1800.0,3.5,10.7,normal
1697518827.32,47.225,700.0,3.5,10.6,normal
1697518827.825,46.738,700.0,4.0,10.7,normal
1697518828.328,47.712,1800.0,19.4,10.2,normal
1697518828.831,47.712,1800.0,37.2,10.6,normal
1697518829.333,47.712,1800.0,3.5,10.7,normal
1697518829.836,46.738,1800.0,4.5,10.7,normal
1697518830.339,47.225,1800.0,4.0,10.7,normal
1697518830.841,47.225,1800.0,3.0,10.7,normal
1697518831.343,48.199,1800.0,3.0,10.7,normal
1697518831.846,48.199,1800.0,4.0,10.7,normal
1697518832.348,46.738,1800.0,4.5,10.7,normal
1697518832.851,47.712,1800.0,4.0,10.7,normal
1697518833.356,47.225,700.0,3.5,10.7,normal
1697518833.861,46.738,800.0,5.0,10.7,normal
1697518834.364,46.251,1800.0,22.8,10.4,normal
1697518834.866,47.712,1800.0,34.8,10.6,normal
1697518835.369,47.712,1800.0,3.5,10.6,normal
1697518835.871,47.712,1800.0,3.0,10.6,normal
1697518836.374,48.686,1800.0,3.5,10.6,normal
1697518836.876,47.225,1800.0,1.5,10.6,normal
1697518837.379,47.712,1800.0,3.5,10.6,normal
1697518837.882,47.712,1800.0,3.0,10.7,normal
1697518838.385,47.225,1800.0,3.5,10.7,normal
1697518838.887,48.199,1800.0,4.0,10.7,normal
1697518839.393,47.225,600.0,4.4,10.7,normal
1697518839.899,46.251,700.0,5.9,10.7,normal
1697518840.402,48.199,1800.0,26.1,10.4,normal
1697518840.905,47.225,1800.0,28.8,10.6,normal
1697518841.407,47.712,1800.0,3.0,10.6,normal
1697518841.91,47.225,1800.0,3.5,10.7,normal
1697518842.412,47.712,1800.0,2.0,10.7,normal
1697518842.915,47.225,1800.0,4.5,10.7,normal
1697518843.418,46.738,1800.0,3.5,10.7,normal
1697518843.92,46.251,1800.0,3.0,10.7,normal
1697518844.423,46.738,1800.0,3.0,10.7,normal
1697518844.925,46.738,1800.0,4.0,10.7,normal
1697518845.431,46.251,600.0,6.9,10.7,normal
1697518845.936,47.225,900.0,5.0,10.7,normal
1697518846.438,47.225,1800.0,17.8,10.4,normal
1697518846.941,48.199,1800.0,37.3,10.7,normal
1697518847.443,47.225,1800.0,1.5,10.7,normal
1697518847.946,47.225,1800.0,3.0,10.7,normal
1697518848.449,46.738,1800.0,1.5,10.7,normal
1697518848.951,47.225,1800.0,4.0,10.7,normal
1697518849.454,47.225,1800.0,3.0,10.7,normal
1697518849.956,47.225,1800.0,3.0,10.7,normal
1697518850.459,47.712,1800.0,2.5,10.7,normal
1697518850.961,46.251,1800.0,4.5,10.7,normal
1697518851.467,47.712,600.0,4.4,10.7,normal
1697518851.973,46.738,600.0,5.4,10.7,normal
1697518852.477,46.738,1800.0,10.9,9.8,normal
1697518852.98,48.199,1800.0,30.5,10.6,normal
1697518853.483,47.225,1800.0,16.9,10.7,normal
1697518853.985,47.712,1800.0,4.0,10.7,normal
1697518854.487,46.738,1800.0,12.9,10.7,normal
1697518854.99,47.712,1800.0,4.5,10.7,normal
1697518855.492,46.738,1800.0,2.0,10.7,normal
1697518855.995,46.738,1800.0,4.0,10.7,normal
1697518856.498,47.225,1800.0,3.5,10.7,normal
1697518857.0,46.738,1800.0,2.0,10.7,normal
1697518857.506,47.225,700.0,3.4,10.7,normal
1697518858.013,46.738,600.0,5.0,10.7,normal
1697518858.523,46.738,600.0,4.9,10.7,normal
1697518859.028,48.199,1800.0,27.7,10.5,normal
1697518859.532,48.199,1800.0,27.6,10.7,normal
1697518860.035,46.738,1800.0,5.0,10.7,normal
1697518860.537,47.225,1800.0,3.0,10.7,normal
1697518861.04,47.225,1800.0,3.5,10.7,normal
1697518861.542,46.251,1800.0,2.5,10.7,normal
1697518862.045,47.712,1800.0,3.0,10.7,normal
1697518862.547,46.738,1800.0,4.5,10.7,normal
