Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697518863.05,47.712,1800.0,3.5,10.7,normal
1697518863.552,47.712,1800.0,4.0,10.7,normal
1697518864.059,47.712,600.0,4.0,10.7,normal
1697518864.565,46.251,600.0,5.9,10.7,normal
1697518865.068,47.225,1800.0,19.9,10.4,normal
1697518865.571,48.199,1800.0,34.0,10.7,normal
1697518866.074,47.225,1800.0,2.0,10.7,normal
1697518866.576,46.251,1800.0,5.5,10.7,normal
1697518867.079,48.199,1800.0,3.5,10.7,normal
1697518867.582,46.738,1800.0,3.5,10.7,normal
1697518868.084,46.738,1800.0,4.5,10.7,normal
1697518868.587,47.225,1800.0,3.0,10.7,normal
1697518869.089,46.738,1800.0,3.0,10.7,normal
1697518869.592,47.225,1800.0,3.5,10.7,normal
1697518870.096,46.738,800.0,7.4,10.7,normal
1697518870.6,46.738,900.0,5.4,10.7,normal
1697518871.103,47.712,1800.0,13.5,10.1,normal
1697518871.607,48.199,1800.0,36.8,10.6,normal
1697518872.109,48.199,1800.0,7.0,10.6,normal
1697518872.612,47.225,1800.0,4.5,10.6,normal
1697518873.114,47.225,1800.0,3.0,10.6,normal
1697518873.617,47.225,1800.0,3.0,10.6,normal
1697518874.119,47.712,1800.0,3.5,10.6,normal
1697518874.622,47.225,1800.0,5.4,10.6,normal
1697518875.125,47.225,1800.0,3.0,10.6,normal
1697518875.627,46.251,1800.0,4.0,10.6,normal
1697518876.132,46.738,800.0,4.0,10.6,normal
1697518876.637,47.225,700.0,5.9,10.6,normal
1697518877.139,46.738,1800.0,17.4,10.3,normal
1697518877.642,48.199,1800.0,36.8,10.7,normal
1697518878.145,47.225,1800.0,3.0,10.7,normal
1697518878.647,47.225,1800.0,4.0,10.7,normal
1697518879.15,47.712,1800.0,4.5,10.6,normal
1697518879.652,46.738,1800.0,4.5,10.7,normal
1697518880.155,46.251,1800.0,3.5,10.7,normal
1697518880.657,46.738,1800.0,2.5,10.7,normal
1697518881.16,47.712,1800.0,3.5,10.7,normal
1697518881.663,47.225,1800.0,3.5,10.7,normal
1697518882.167,48.199,900.0,4.0,10.6,normal
1697518882.672,45.764,700.0,4.5,10.7,normal
1697518883.175,46.251,1800.0,8.0,9.6,normal
1697518883.678,48.199,1800.0,29.4,10.5,normal
1697518884.18,47.712,1800.0,19.5,10.7,normal
1697518884.683,47.225,1800.0,4.5,10.7,normal
1697518885.185,46.738,1800.0,3.5,10.7,normal
1697518885.688,47.225,1800.0,4.0,10.7,normal
1697518886.191,47.225,1800.0,3.5,10.7,normal
1697518886.693,46.738,1800.0,3.0,10.7,normal
1697518887.196,46.738,1800.0,3.0,10.7,normal
1697518887.698,46.738,1800.0,4.5,10.7,normal
1697518888.203,46.251,700.0,3.0,10.7,normal
1697518888.708,46.738,800.0,4.5,10.7,normal
1697518889.212,46.738,800.0,4.0,10.7,normal
1697518889.715,48.199,1800.0,28.9,10.4,normal
1697518890.218,47.225,1800.0,27.0,10.6,normal
1697518890.72,46.251,1800.0,3.0,10.6,normal
1697518891.223,47.712,1800.0,2.5,10.6,normal
1697518891.726,47.712,1800.0,4.0,10.6,normal
1697518892.228,46.251,1800.0,3.0,10.6,normal
1697518892.731,46.251,1800.0,3.5,10.7,normal
1697518893.233,47.225,1800.0,3.5,10.7,normal
1697518893.736,47.225,1800.0,4.0,10.7,normal
1697518894.238,47.712,1800.0,4.4,10.6,normal
1697518894.743,46.738,700.0,6.4,10.6,normal
1697518895.249,46.738,600.0,4.5,10.6,normal
1697518895.751,47.225,1800.0,19.4,10.2,normal
1697518896.254,47.712,1800.0,36.9,10.6,normal
1697518896.757,47.712,1800.0,3.0,10.6,normal
1697518897.259,47.225,1800.0,3.0,10.6,normal
1697518897.762,46.738,1800.0,3.5,10.7,normal
1697518898.264,46.738,1800.0,3.5,10.7,normal
1697518898.767,46.738,1800.0,3.0,10.7,normal
1697518899.269,47.225,1800.0,3.0,10.7,normal
1697518899.772,48.199,1800.0,4.0,10.7,normal
1697518900.275,46.251,1800.0,3.5,10.7,normal
1697518900.78,46.251,600.0,3.0,10.7,normal
1697518901.285,46.738,700.0,4.4,10.7,normal
1697518901.788,46.738,1800.0,11.0,10.0,normal
1697518902.292,47.225,1800.0,33.2,10.6,normal
1697518902.795,47.225,1800.0,13.5,10.7,normal
1697518903.297,47.225,1800.0,4.0,10.7,normal
1697518903.8,46.738,1800.0,3.5,10.7,normal
1697518904.302,46.738,1800.0,4.0,10.7,normal
1697518904.805,48.199,1800.0,3.5,10.7,normal
1697518905.308,47.225,1800.0,2.5,10.7,normal
1697518905.81,47.225,1800.0,4.0,10.7,normal
1697518906.313,47.712,1800.0,4.0,10.7,normal
1697518906.817,47.712,800.0,4.0,10.7,normal
1697518907.323,46.738,600.0,2.0,10.7,normal
1697518907.826,46.738,1200.0,14.9,10.1,normal
1697518908.33,49.173,1800.0,34.3,10.6,normal
1697518908.833,47.712,1800.0,10.9,10.7,normal
1697518909.335,47.712,1800.0,2.0,10.7,normal
1697518909.838,47.225,1800.0,6.0,10.7,normal
1697518910.34,47.712,1800.0,4.0,10.7,normal
1697518910.843,47.225,1800.0,4.9,10.7,normal
1697518911.346,46.738,1800.0,3.5,10.7,normal
1697518911.848,45.764,1800.0,1.5,10.7,normal
1697518912.351,47.225,1800.0,4.4,10.7,normal
1697518912.853,46.251,1800.0,4.4,10.7,normal
1697518913.357,46.738,800.0,4.0,10.7,normal
1697518913.86,48.199,1800.0,18.3,10.2,normal
1697518914.363,47.712,1800.0,37.3,10.7,normal
1697518914.865,47.712,1800.0,5.0,10.7,normal
1697518915.368,48.199,1800.0,3.5,10.7,normal
1697518915.871,47.225,1800.0,2.5,10.7,normal
1697518916.373,47.712,1800.0,3.0,10.7,normal
1697518916.876,47.225,1800.0,4.0,10.7,normal
1697518917.378,47.225,1800.0,2.5,10.7,normal
1697518917.881,47.225,1800.0,2.5,10.7,normal
1697518918.383,47.225,1800.0,4.0,10.7,normal
1697518918.888,47.225,800.0,4.0,10.7,normal
1697518919.392,46.251,800.0,4.5,10.6,normal
1697518919.897,46.738,900.0,11.9,9.7,normal
1697518920.4,46.738,1800.0,28.4,10.6,normal
1697518920.903,47.712,1800.0,21.1,10.7,normal
1697518921.406,47.225,1800.0,3.5,10.7,normal
1697518921.908,47.712,1800.0,3.5,10.7,normal
1697518922.411,46.251,1800.0,4.0,10.7,normal
1697518922.913,47.225,1800.0,3.0,10.7,normal
1697518923.416,45.764,1800.0,3.5,10.7,normal
1697518923.918,46.251,1800.0,3.0,10.7,normal
1697518924.421,47.225,1800.0,3.0,10.7,normal
1697518924.923,47.225,1800.0,5.4,10.7,normal
1697518925.428,47.225,750.0,5.4,10.7,normal
1697518925.931,47.712,1800.0,13.1,10.2,normal
1697518926.435,48.199,1800.0,37.1,10.7,normal
1697518926.938,46.738,1800.0,9.0,10.7,normal
1697518927.44,47.712,1800.0,3.0,10.7,normal
1697518927.943,48.199,1800.0,4.0,10.7,normal
1697518928.446,47.225,1800.0,2.5,10.7,normal
1697518928.948,47.225,1800.0,4.5,10.7,normal
1697518929.451,47.225,1800.0,3.5,10.7,normal
1697518929.953,46.738,1800.0,4.9,10.7,normal
1697518930.456,47.712,1800.0,4.0,10.7,normal
1697518930.961,46.738,700.0,4.0,10.7,normal
1697518931.465,45.764,800.0,4.9,10.7,normal
1697518931.97,46.738,800.0,6.5,10.6,normal
1697518932.474,47.712,1800.0,29.2,10.5,normal
1697518932.976,47.225,1800.0,24.5,10.7,normal
1697518933.479,47.712,1800.0,3.5,10.7,normal
1697518933.981,46.738,1800.0,3.0,10.7,normal
1697518934.484,47.225,1800.0,3.0,10.7,normal
1697518934.986,47.225,1800.0,5.0,10.7,normal
1697518935.489,46.251,1800.0,3.5,10.7,normal
1697518935.992,47.225,1800.0,3.5,10.7,normal
1697518936.494,47.225,1800.0,3.0,10.7,normal
1697518936.997,46.738,1800.0,4.5,10.7,normal
1697518937.502,45.764,600.0,4.0,10.7,normal
1697518938.006,47.225,1800.0,10.5,9.6,normal
1697518938.509,48.686,1800.0,29.4,10.6,normal
1697518939.011,47.712,1800.0,20.4,10.7,normal
1697518939.514,48.199,1800.0,3.5,10.7,normal
1697518940.016,47.712,1800.0,3.5,10.7,normal
1697518940.519,47.712,1800.0,4.0,10.7,normal
1697518941.023,48.199,1800.0,4.9,10.7,normal
1697518941.526,46.738,1800.0,3.5,10.7,normal
1697518942.028,46.738,1800.0,1.5,10.7,normal
1697518942.531,46.251,1800.0,2.5,10.7,normal
1697518943.037,47.712,700.0,2.0,10.7,normal
1697518943.545,46.738,600.0,2.5,10.7,normal
1697518944.048,48.199,1800.0,7.9,10.7,normal
1697518944.552,48.199,1800.0,26.4,10.5,normal
1697518945.055,48.199,1800.0,26.5,10.7,normal
1697518945.558,47.712,1800.0,4.0,10.7,normal
1697518946.061,46.738,1800.0,2.5,10.7,normal
1697518946.563,48.199,1800.0,3.5,10.7,normal
1697518947.066,46.251,1800.0,4.0,10.7,normal
1697518947.569,47.712,1800.0,2.5,10.7,normal
1697518948.071,48.686,1800.0,4.5,10.7,normal
1697518948.574,47.712,1800.0,4.0,10.7,normal
1697518949.08,47.712,600.0,4.9,10.7,normal
1697518949.585,47.225,600.0,5.9,10.7,normal
1697518950.091,46.738,700.0,10.4,10.1,normal
1697518950.595,47.712,1800.0,28.7,10.5,normal
1697518951.097,47.225,1800.0,22.6,10.7,normal
1697518951.6,48.199,1800.0,4.9,10.7,normal
1697518952.102,47.712,1800.0,4.0,10.7,normal
1697518952.605,47.225,1800.0,2.5,10.7,normal
1697518953.107,47.225,1800.0,3.0,10.7,normal
1697518953.61,47.225,1800.0,4.5,10.7,normal
1697518954.113,47.712,1800.0,4.0,10.7,normal
1697518954.615,47.225,1800.0,4.5,10.7,normal
1697518955.118,48.199,1800.0,2.5,10.7,normal
1697518955.623,46.738,600.0,5.9,10.7,normal
1697518956.129,46.738,700.0,3.0,10.7,normal
1697518956.632,48.686,1800.0,26.5,10.4,normal
1697518957.135,47.712,1800.0,28.9,10.7,normal
1697518957.637,47.225,1800.0,4.0,10.7,normal
1697518958.14,48.199,1800.0,3.5,10.7,normal
1697518958.643,47.225,1800.0,3.0,10.7,normal
1697518959.145,47.225,1800.0,3.5,10.7,normal
1697518959.648,47.225,1800.0,4.0,10.7,normal
1697518960.15,46.738,1800.0,4.5,10.7,normal
1697518960.653,46.738,1800.0,4.5,10.7,normal
1697518961.155,46.251,1800.0,3.5,10.7,normal
1697518961.66,47.225,800.0,5.0,10.8,normal
1697518962.164,47.712,1000.0,5.5,10.7,normal
1697518962.666,47.712,1800.0,19.0,10.3,normal
1697518963.169,49.173,1800.0,35.2,10.7,normal
1697518963.672,47.712,1800.0,3.5,10.7,normal
1697518964.174,47.712,1800.0,4.5,10.7,normal
1697518964.677,46.251,1800.0,4.0,10.7,normal
1697518965.179,46.738,1800.0,3.5,10.7,normal
1697518965.682,47.225,1800.0,4.5,10.7,normal
1697518966.184,47.712,1800.0,4.0,10.7,normal
1697518966.687,47.712,1800.0,1.0,10.7,normal
1697518967.19,47.225,1800.0,3.0,10.7,normal
1697518967.694,46.738,700.0,4.5,10.7,normal
1697518968.201,46.738,600.0,3.4,10.7,normal
1697518968.706,47.225,1800.0,23.0,10.5,normal
1697518969.208,47.225,1800.0,32.8,10.7,normal
1697518969.711,47.225,1800.0,3.5,10.7,normal
1697518970.214,47.225,1800.0,1.5,10.7,normal
1697518970.716,47.225,1800.0,4.9,10.7,normal
1697518971.219,47.712,1800.0,4.0,10.7,normal
1697518971.721,47.712,1800.0,3.0,10.7,normal
1697518972.224,47.225,1800.0,3.5,10.7,normal
1697518972.726,46.738,1800.0,4.5,10.7,normal
1697518973.229,46.738,1800.0,3.5,10.7,normal
1697518973.734,47.225,600.0,4.0,10.7,normal
1697518974.239,46.251,800.0,4.0,10.7,normal
1697518974.742,46.738,1800.0,18.4,10.2,normal
1697518975.244,48.199,1800.0,37.0,10.6,normal
1697518975.747,47.225,1800.0,4.5,10.7,normal
1697518976.25,47.225,1800.0,3.5,10.7,normal
1697518976.752,46.738,1800.0,3.5,10.7,normal
1697518977.255,46.738,1800.0,4.9,10.7,normal
1697518977.757,46.738,1800.0,3.5,10.7,normal
1697518978.26,47.225,1800.0,3.0,10.6,normal
1697518978.762,46.738,1800.0,3.5,10.7,normal
1697518979.265,46.251,1800.0,4.5,10.7,normal
1697518979.77,47.225,700.0,4.5,10.6,normal
1697518980.275,46.738,600.0,4.0,10.6,normal
1697518980.779,47.712,1800.0,10.4,9.9,normal
1697518981.283,47.225,1800.0,31.3,10.6,normal
1697518981.786,47.712,1800.0,16.6,10.7,normal
1697518982.288,45.764,1800.0,3.9,10.7,normal
1697518982.791,48.199,1800.0,3.0,10.7,normal
1697518983.293,47.712,1800.0,4.0,10.7,normal
1697518983.796,47.225,1800.0,3.0,10.7,normal
1697518984.298,47.225,1800.0,2.5,10.7,normal
1697518984.801,48.199,1800.0,2.5,10.7,normal
1697518985.303,46.251,1800.0,3.0,10.7,normal
1697518985.808,47.225,700.0,3.5,10.7,normal
1697518986.314,47.712,600.0,2.5,10.7,normal
1697518986.817,47.225,1800.0,19.7,10.3,normal
1697518987.32,47.225,1800.0,37.5,10.6,normal
1697518987.822,46.738,1800.0,5.0,10.7,normal
1697518988.325,46.738,1800.0,4.0,10.7,normal
1697518988.827,47.225,1800.0,3.0,10.7,normal
1697518989.33,48.199,1800.0,4.0,10.7,normal
1697518989.832,46.738,1800.0,4.5,10.7,normal
1697518990.335,47.225,1800.0,3.0,10.7,normal
1697518990.838,47.225,1800.0,3.5,10.7,normal
1697518991.34,46.738,1800.0,3.5,10.7,normal
1697518991.845,46.738,600.0,3.9,10.7,normal
1697518992.351,46.251,600.0,4.5,10.7,normal
1697518992.854,46.738,1800.0,9.5,9.6,normal
1697518993.357,46.738,1800.0,28.5,10.5,normal
1697518993.86,47.712,1800.0,19.5,10.7,normal
1697518994.362,47.712,1800.0,4.0,10.7,normal
1697518994.865,46.738,1800.0,4.0,10.7,normal
1697518995.367,47.225,1800.0,3.0,10.7,normal
1697518995.87,46.738,1800.0,3.0,10.7,normal
1697518996.372,47.225,1800.0,4.0,10.7,normal
1697518996.875,46.251,1800.0,3.5,10.7,normal
1697518997.377,46.738,1800.0,2.5,10.7,normal
1697518997.882,47.225,700.0,3.0,10.7,normal
1697518998.387,46.251,800.0,5.0,10.7,normal
1697518998.891,46.738,1200.0,16.3,10.2,normal
1697518999.395,47.712,1800.0,37.0,10.6,normal
1697518999.897,47.712,1800.0,8.0,10.6,normal
1697519000.4,47.225,1800.0,4.0,10.6,normal
1697519000.903,47.712,1800.0,4.0,10.6,normal
1697519001.405,47.225,1800.0,3.0,10.6,normal
1697519001.908,47.712,1800.0,3.5,10.6,normal
1697519002.41,47.225,1800.0,3.0,10.6,normal
1697519002.913,47.225,1800.0,2.5,10.6,normal
1697519003.415,46.251,1800.0,1.5,10.6,normal
1697519003.92,47.225,700.0,4.0,10.6,normal
1697519004.424,46.251,800.0,5.4,10.6,normal
1697519004.928,45.277,1000.0,8.9,10.5,normal
1697519005.431,47.712,1800.0,28.4,10.5,normal
1697519005.934,47.225,1800.0,24.1,10.7,normal
1697519006.436,46.738,1800.0,3.0,10.7,normal
1697519006.939,47.712,1800.0,4.0,10.7,normal
1697519007.442,46.251,1800.0,3.5,10.7,normal
1697519007.944,46.251,1800.0,3.5,10.7,normal
1697519008.447,47.712,1800.0,3.5,10.7,normal
1697519008.949,47.225,1800.0,3.5,10.7,normal
1697519009.452,47.225,1800.0,2.5,10.7,normal
1697519009.954,46.251,1800.0,4.4,10.7,normal
1697519010.459,46.738,800.0,4.5,10.7,normal
1697519010.963,46.251,775.0,5.4,10.7,normal
1697519011.467,47.225,1800.0,23.4,10.3,normal
1697519011.969,47.712,1800.0,31.5,10.7,normal
1697519012.472,46.738,1800.0,3.9,10.7,normal
1697519012.974,47.225,1800.0,4.0,10.7,normal
1697519013.477,46.251,1800.0,3.5,10.7,normal
1697519013.979,47.225,1800.0,2.5,10.7,normal
1697519014.482,46.738,1800.0,4.0,10.7,normal
1697519014.985,46.251,1800.0,4.5,10.7,normal
1697519015.487,47.225,1800.0,3.5,10.7,normal
1697519015.99,47.225,1800.0,4.5,10.7,normal
1697519016.495,46.738,600.0,3.5,10.7,normal
1697519017.001,46.251,600.0,5.4,10.7,normal
1697519017.505,48.199,1800.0,25.9,10.4,normal
1697519018.007,47.225,1800.0,27.8,10.7,normal
1697519018.51,48.199,1800.0,4.0,10.7,normal
1697519019.013,47.712,1800.0,4.9,10.7,normal
1697519019.515,47.712,1800.0,3.5,10.7,normal
1697519020.018,47.225,1800.0,5.0,10.7,normal
1697519020.52,47.712,1800.0,3.0,10.7,normal
1697519021.023,47.225,1800.0,4.5,10.7,normal
1697519021.526,46.251,1800.0,4.0,10.7,normal
1697519022.029,47.225,1800.0,3.0,10.7,normal
1697519022.533,47.225,900.0,4.0,10.7,normal
1697519023.039,46.251,600.0,6.5,10.7,normal
1697519023.542,47.225,1800.0,28.9,10.5,normal
1697519024.045,48.199,1800.0,22.8,10.7,normal
1697519024.548,48.199,1800.0,2.5,10.7,normal
1697519025.05,48.199,1800.0,5.4,10.7,normal
1697519025.553,47.225,1800.0,2.5,10.7,normal
1697519026.055,48.686,1800.0,2.5,10.7,normal
1697519026.558,47.225,1800.0,1.5,10.7,normal
1697519027.06,47.225,1800.0,2.5,10.7,normal
1697519027.563,46.738,1800.0,3.0,10.7,normal
1697519028.068,47.225,700.0,1.5,10.7,normal
1697519028.572,47.225,900.0,4.5,10.7,normal
1697519029.076,47.225,1800.0,14.5,9.7,normal
1697519029.58,47.225,1800.0,30.3,10.5,normal
1697519030.083,48.199,1800.0,16.6,10.6,normal
1697519030.586,47.712,1800.0,2.0,10.6,normal
1697519031.088,47.712,1800.0,4.9,10.6,normal
1697519031.591,47.712,1800.0,4.0,10.6,normal
1697519032.093,46.738,1800.0,2.5,10.6,normal
1697519032.596,47.712,1800.0,2.5,10.6,normal
1697519033.099,47.225,1800.0,4.0,10.6,normal
1697519033.601,46.251,1800.0,3.0,10.6,normal
1697519034.106,45.764,700.0,4.0,10.7,normal
1697519034.612,46.738,600.0,5.4,10.7,normal
1697519035.118,46.738,600.0,5.4,10.6,normal
1697519035.621,48.199,1800.0,27.0,10.4,normal
1697519036.123,47.225,1800.0,26.0,10.6,normal
1697519036.626,48.686,1800.0,3.0,10.6,normal
1697519037.129,47.225,1800.0,4.5,10.6,normal
1697519037.631,47.712,1800.0,3.5,10.6,normal
1697519038.134,47.225,1800.0,3.5,10.6,normal
1697519038.636,46.251,1800.0,3.5,10.6,normal
1697519039.139,48.199,1800.0,4.5,10.6,normal
1697519039.641,46.738,1800.0,5.4,10.6,normal
1697519040.144,47.225,1800.0,3.5,10.6,normal
1697519040.648,46.251,900.0,4.5,10.6,normal
1697519041.151,47.225,1200.0,11.9,9.6,normal
1697519041.655,47.225,1800.0,29.2,10.5,normal
1697519042.158,46.738,1800.0,22.3,10.6,normal
1697519042.66,47.225,1800.0,2.5,10.6,normal
1697519043.163,47.712,1800.0,4.5,10.6,normal
1697519043.665,46.738,1800.0,3.5,10.6,normal
1697519044.168,47.225,1800.0,2.5,10.6,normal
1697519044.671,47.712,1800.0,4.5,10.6,normal
1697519045.173,46.251,1800.0,3.5,10.6,normal
1697519045.676,48.199,1800.0,4.5,10.6,normal
1697519046.178,47.225,1800.0,2.5,10.6,normal
1697519046.682,47.225,900.0,7.4,10.6,normal
1697519047.185,45.277,1800.0,14.9,10.1,normal
1697519047.688,47.712,1800.0,33.2,10.6,normal
1697519048.191,46.738,1800.0,11.9,10.7,normal
1697519048.694,47.712,1800.0,4.5,10.7,normal
1697519049.196,46.738,1800.0,3.5,10.7,normal
1697519049.699,47.225,1800.0,4.0,10.7,normal
1697519050.201,47.712,1800.0,3.0,10.7,normal
1697519050.704,47.712,1800.0,3.0,10.7,normal
1697519051.207,47.225,1800.0,3.5,10.7,normal
1697519051.709,46.251,1800.0,4.0,10.7,normal
1697519052.212,46.738,1800.0,2.5,10.7,normal
1697519052.716,46.251,900.0,4.5,10.7,normal
1697519053.221,46.251,700.0,5.4,10.6,normal
1697519053.724,46.738,1800.0,29.4,10.4,normal
1697519054.227,47.712,1800.0,26.4,10.6,normal
1697519054.73,47.712,1800.0,4.0,10.6,normal
1697519055.232,45.764,1800.0,3.0,10.6,normal
1697519055.735,47.225,1800.0,4.5,10.6,normal
1697519056.238,47.712,1800.0,3.5,10.6,normal
1697519056.74,46.738,1800.0,3.5,10.6,normal
1697519057.243,47.712,1800.0,3.5,10.6,normal
1697519057.745,46.738,1800.0,2.5,10.6,normal
1697519058.248,46.738,1800.0,4.5,10.7,normal
1697519058.753,45.764,600.0,3.5,10.7,normal
1697519059.259,46.738,600.0,5.4,10.7,normal
1697519059.762,46.738,1800.0,22.8,10.4,normal
1697519060.265,47.225,1800.0,34.7,10.7,normal
1697519060.767,46.738,1800.0,3.5,10.7,normal
1697519061.27,48.199,1800.0,4.5,10.7,normal
1697519061.772,47.712,1800.0,3.5,10.7,normal
1697519062.275,48.199,1800.0,3.0,10.7,normal
1697519062.777,47.225,1800.0,3.5,10.7,normal
1697519063.28,45.764,1800.0,3.5,10.7,normal
1697519063.782,47.225,1800.0,3.5,10.6,normal
1697519064.285,47.225,1800.0,4.0,10.6,normal
1697519064.789,46.738,900.0,5.0,10.6,normal
1697519065.295,46.738,600.0,4.5,10.6,normal
1697519065.798,47.225,1100.0,13.9,10.0,normal
1697519066.302,48.199,1800.0,33.8,10.6,normal
1697519066.805,46.738,1800.0,12.9,10.7,normal
1697519067.307,47.225,1800.0,3.0,10.7,normal
1697519067.81,47.712,1800.0,3.0,10.7,normal
1697519068.313,46.738,1800.0,2.0,10.7,normal
1697519068.815,47.225,1800.0,4.0,10.7,normal
1697519069.318,47.225,1800.0,2.5,10.7,normal
1697519069.82,45.764,1800.0,4.4,10.6,normal
1697519070.323,47.225,1800.0,2.5,10.7,normal
1697519070.825,46.738,1800.0,3.5,10.7,normal
1697519071.331,47.225,600.0,4.0,10.6,normal
1697519071.834,46.738,1800.0,17.7,10.4,normal
1697519072.336,48.199,1800.0,38.0,10.7,normal
1697519072.839,47.225,1800.0,5.0,10.7,normal
1697519073.342,47.225,1800.0,3.0,10.7,normal
1697519073.844,47.712,1800.0,3.0,10.7,normal
1697519074.347,47.712,1800.0,4.9,10.7,normal
1697519074.849,46.738,1800.0,3.5,10.7,normal
1697519075.352,46.738,1800.0,3.5,10.7,normal
1697519075.854,46.251,1800.0,4.0,10.7,normal
1697519076.357,46.738,1800.0,4.0,10.7,normal
1697519076.862,46.738,600.0,3.5,10.7,normal
1697519077.368,46.738,600.0,5.4,10.7,normal
1697519077.872,47.712,1800.0,9.5,9.9,normal
1697519078.376,46.738,1800.0,30.2,10.6,normal
1697519078.878,47.712,1800.0,17.9,10.7,normal
1697519079.381,46.738,1800.0,3.5,10.7,normal
1697519079.883,47.712,1800.0,4.0,10.7,normal
1697519080.386,46.251,1800.0,3.5,10.7,normal
1697519080.888,46.738,1800.0,3.0,10.7,normal
1697519081.391,47.712,1800.0,4.0,10.7,normal
1697519081.893,46.738,1800.0,3.5,10.7,normal
1697519082.396,46.251,1800.0,3.5,10.7,normal
1697519082.901,46.738,700.0,3.0,10.6,normal
1697519083.406,46.251,700.0,5.0,10.6,normal
1697519083.911,46.738,700.0,5.9,10.6,normal
1697519084.414,47.225,1800.0,27.4,10.4,normal
1697519084.917,47.712,1800.0,28.1,10.7,normal
1697519085.42,46.738,1800.0,3.5,10.7,normal
1697519085.922,47.225,1800.0,3.0,10.7,normal
1697519086.425,45.764,1800.0,2.5,10.7,normal
1697519086.927,47.225,1800.0,2.5,10.7,normal
1697519087.43,47.225,1800.0,2.5,10.7,normal
1697519087.932,47.712,1800.0,2.5,10.7,normal
1697519088.435,47.225,1800.0,1.5,10.7,normal
1697519088.937,47.712,1800.0,4.5,10.7,normal
1697519089.442,46.738,800.0,5.4,10.7,normal
1697519089.947,45.764,800.0,10.4,10.5,normal
1697519090.45,47.712,1800.0,28.4,10.6,normal
1697519090.952,48.199,1800.0,22.5,10.7,normal
1697519091.455,47.225,1800.0,3.5,10.7,normal
1697519091.958,46.738,1800.0,1.0,10.7,normal
1697519092.46,46.738,1800.0,3.5,10.7,normal
1697519092.963,47.225,1800.0,4.0,10.7,normal
1697519093.465,47.712,1800.0,3.0,10.7,normal
1697519093.968,46.738,1800.0,2.5,10.7,normal
1697519094.47,47.225,1800.0,4.5,10.7,normal
1697519094.973,46.738,1800.0,4.5,10.7,normal
1697519095.477,47.225,800.0,4.5,10.8,normal
1697519095.98,46.738,1800.0,10.0,9.7,normal
1697519096.483,47.225,1800.0,29.9,10.6,normal
1697519096.985,48.199,1800.0,19.7,10.7,normal
1697519097.488,47.712,1800.0,3.0,10.7,normal
1697519097.99,46.738,1800.0,3.5,10.7,normal
1697519098.493,46.738,1800.0,4.0,10.7,normal
1697519098.995,46.738,1800.0,4.0,10.7,normal
1697519099.498,46.738,1800.0,3.5,10.7,normal
1697519100.0,46.738,1800.0,4.5,10.7,normal
1697519100.503,46.738,1800.0,3.5,10.7,normal
1697519101.008,47.225,700.0,4.9,10.7,normal
1697519101.513,47.225,700.0,5.9,10.7,normal
1697519102.017,47.225,1800.0,14.0,10.1,normal
1697519102.522,48.199,1800.0,37.9,10.6,normal
1697519103.025,47.225,1800.0,8.0,10.7,normal
1697519103.528,47.712,1800.0,3.0,10.7,normal
1697519104.031,47.712,1800.0,4.0,10.7,normal
1697519104.533,46.251,1800.0,2.0,10.7,normal
1697519105.036,47.712,1800.0,5.4,10.7,normal
1697519105.539,47.712,1800.0,4.0,10.7,normal
1697519106.041,47.225,1800.0,1.5,10.7,normal
1697519106.545,47.225,1800.0,5.9,10.7,normal
1697519107.049,45.764,700.0,5.0,10.7,normal
1697519107.554,47.225,800.0,4.5,10.7,normal
1697519108.058,46.738,900.0,5.9,10.7,normal
1697519108.562,47.225,1800.0,29.1,10.5,normal
1697519109.064,48.686,1800.0,23.2,10.7,normal
1697519109.567,48.686,1800.0,3.0,10.7,normal
1697519110.07,48.199,1800.0,4.0,10.7,normal
