Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697519110.572,47.712,1800.0,3.0,10.7,normal
1697519111.075,47.225,1800.0,3.5,10.7,normal
1697519111.577,46.738,1800.0,3.0,10.7,normal
1697519112.08,47.225,1800.0,3.5,10.7,normal
1697519112.583,47.225,1800.0,3.5,10.7,normal
1697519113.085,47.712,1800.0,3.5,10.7,normal
1697519113.589,46.738,900.0,3.0,10.7,normal
1697519114.093,47.225,900.0,4.9,10.7,normal
1697519114.596,47.225,1800.0,22.0,10.4,normal
1697519115.099,47.712,1800.0,31.7,10.6,normal
1697519115.602,47.712,1800.0,4.0,10.7,normal
1697519116.104,46.738,1800.0,3.9,10.7,normal
1697519116.607,47.712,1800.0,2.5,10.7,normal
1697519117.109,47.225,1800.0,3.0,10.7,normal
1697519117.612,48.199,1800.0,4.0,10.7,normal
1697519118.115,47.225,1800.0,4.9,10.7,normal
1697519118.618,48.199,1800.0,3.0,10.7,normal
1697519119.12,47.225,1800.0,3.5,10.7,normal
1697519119.625,47.225,600.0,5.0,10.7,normal
1697519120.129,45.764,900.0,3.5,10.7,normal
1697519120.636,47.225,1800.0,16.3,10.1,normal
1697519121.139,47.712,1800.0,38.3,10.6,normal
1697519121.642,47.712,1800.0,5.0,10.6,normal
1697519122.144,46.251,1800.0,4.0,10.6,normal
1697519122.647,47.712,1800.0,4.0,10.6,normal
1697519123.15,47.225,1800.0,3.5,10.6,normal
1697519123.652,47.225,1800.0,4.5,10.6,normal
1697519124.155,47.712,1800.0,3.0,10.6,normal
1697519124.657,46.738,1800.0,4.5,10.6,normal
1697519125.16,47.712,1800.0,3.9,10.7,normal
1697519125.669,46.251,900.0,4.0,10.7,normal
1697519126.173,47.712,900.0,5.0,10.7,normal
1697519126.677,46.738,1800.0,10.0,9.7,normal
1697519127.184,47.225,1800.0,29.6,10.6,normal
1697519127.687,47.712,1800.0,17.6,10.7,normal
1697519128.189,47.225,1800.0,4.0,10.7,normal
1697519128.692,48.199,1800.0,3.0,10.7,normal
1697519129.194,46.738,1800.0,3.5,10.7,normal
1697519129.697,48.686,1800.0,4.5,10.7,normal
1697519130.199,45.764,1800.0,3.0,10.7,normal
1697519130.702,47.225,1800.0,3.5,10.7,normal
1697519131.204,47.225,1800.0,3.0,10.7,normal
1697519131.709,47.225,700.0,3.4,10.7,normal
1697519132.213,46.251,1000.0,5.0,10.7,normal
1697519132.716,47.225,1800.0,15.4,10.2,normal
1697519133.219,47.712,1800.0,37.0,10.6,normal
1697519133.722,47.225,1800.0,7.4,10.7,normal
1697519134.224,46.251,1800.0,4.0,10.7,normal
1697519134.727,47.225,1800.0,3.5,10.7,normal
1697519135.229,47.225,1800.0,3.5,10.7,normal
1697519135.732,47.712,1800.0,3.5,10.7,normal
1697519136.234,48.199,1800.0,3.5,10.7,normal
1697519136.737,46.251,1800.0,4.5,10.7,normal
1697519137.239,47.225,1800.0,3.5,10.7,normal
1697519137.745,46.738,600.0,3.0,10.7,normal
1697519138.25,47.225,700.0,5.0,10.7,normal
1697519138.756,46.738,600.0,6.9,10.5,normal
1697519139.259,46.738,1800.0,28.7,10.5,normal
1697519139.762,48.199,1800.0,23.5,10.7,normal
1697519140.265,47.225,1800.0,3.5,10.7,normal
1697519140.767,47.225,1800.0,3.5,10.7,normal
1697519141.27,46.251,1800.0,3.0,10.7,normal
1697519141.772,46.738,1800.0,3.5,10.7,normal
1697519142.275,47.225,1800.0,3.5,10.7,normal
1697519142.777,47.225,1800.0,3.5,10.7,normal
1697519143.28,46.738,1800.0,3.5,10.7,normal
1697519143.783,47.712,1800.0,3.5,10.7,normal
1697519144.288,46.738,600.0,4.9,10.7,normal
1697519144.793,46.738,800.0,5.4,10.7,normal
1697519145.295,47.225,1800.0,25.0,10.4,normal
1697519145.798,47.225,1800.0,31.7,10.7,normal
1697519146.301,46.738,1800.0,1.5,10.7,normal
1697519146.803,47.225,1800.0,2.5,10.7,normal
1697519147.306,45.764,1800.0,2.5,10.7,normal
1697519147.808,46.251,1800.0,2.5,10.7,normal
1697519148.311,47.225,1800.0,3.5,10.7,normal
1697519148.813,47.225,1800.0,2.5,10.7,normal
1697519149.316,47.225,1800.0,5.0,10.7,normal
1697519149.819,46.738,1800.0,4.5,10.7,normal
1697519150.324,46.738,600.0,4.0,10.7,normal
1697519150.83,47.225,600.0,5.0,10.7,normal
1697519151.333,48.199,1800.0,15.5,10.3,normal
1697519151.835,48.199,1800.0,36.0,10.6,normal
1697519152.338,47.712,1800.0,5.4,10.7,normal
1697519152.841,47.225,1800.0,3.5,10.7,normal
1697519153.343,46.251,1800.0,3.0,10.7,normal
1697519153.846,46.738,1800.0,3.0,10.7,normal
1697519154.348,47.225,1800.0,3.0,10.7,normal
1697519154.851,47.225,1800.0,4.0,10.7,normal
1697519155.353,48.199,1800.0,3.0,10.7,normal
1697519155.856,46.738,1800.0,3.0,10.7,normal
1697519156.361,46.738,700.0,2.5,10.7,normal
1697519156.866,46.738,600.0,4.0,10.7,normal
1697519157.371,46.251,900.0,10.4,9.7,normal
1697519157.874,47.712,1800.0,28.7,10.5,normal
1697519158.377,46.738,1800.0,21.6,10.7,normal
1697519158.879,47.225,1800.0,4.5,10.7,normal
1697519159.382,47.712,1800.0,3.0,10.7,normal
1697519159.884,46.251,1800.0,5.0,10.7,normal
1697519160.387,47.225,1800.0,3.0,10.7,normal
1697519160.889,46.738,1800.0,4.0,10.7,normal
1697519161.392,47.712,1800.0,3.5,10.7,normal
1697519161.895,47.225,1800.0,3.5,10.7,normal
1697519162.397,46.738,1800.0,3.0,10.7,normal
1697519162.903,46.251,600.0,4.5,10.7,normal
1697519163.407,45.277,800.0,3.5,10.7,normal
1697519163.91,47.225,1800.0,26.0,10.4,normal
1697519164.413,47.712,1800.0,30.8,10.7,normal
1697519164.916,47.712,1800.0,4.5,10.7,normal
1697519165.418,47.225,1800.0,3.5,10.7,normal
1697519165.921,47.225,1800.0,3.0,10.7,normal
1697519166.423,47.225,1800.0,3.0,10.7,normal
1697519166.926,47.225,1800.0,5.0,10.7,normal
1697519167.428,46.251,1800.0,3.0,10.7,normal
1697519167.931,46.738,1800.0,3.5,10.7,normal
1697519168.433,47.225,1800.0,3.0,10.7,normal
1697519168.939,46.738,600.0,4.9,10.7,normal
1697519169.445,46.738,600.0,4.5,10.7,normal
1697519169.948,47.225,1800.0,28.9,10.5,normal
1697519170.451,47.225,1800.0,27.0,10.7,normal
1697519170.953,47.225,1800.0,4.5,10.7,normal
1697519171.456,46.738,1800.0,3.0,10.7,normal
1697519171.958,47.225,1800.0,3.0,10.7,normal
1697519172.461,46.738,1800.0,4.0,10.7,normal
1697519172.963,47.225,1800.0,3.5,10.7,normal
1697519173.466,47.225,1800.0,4.0,10.7,normal
1697519173.969,46.251,1800.0,3.0,10.7,normal
1697519174.471,47.225,1800.0,2.5,10.7,normal
1697519174.976,47.712,800.0,5.4,10.7,normal
1697519175.48,46.251,800.0,5.5,10.7,normal
1697519175.983,46.738,1800.0,21.9,10.3,normal
1697519176.486,47.225,1800.0,33.2,10.6,normal
1697519176.988,47.225,1800.0,2.5,10.6,normal
1697519177.491,47.225,1800.0,3.5,10.6,normal
1697519177.994,46.738,1800.0,2.5,10.6,normal
1697519178.496,47.225,1800.0,3.5,10.6,normal
1697519178.999,47.225,1800.0,4.0,10.6,normal
1697519179.501,46.738,1800.0,4.0,10.6,normal
1697519180.004,46.251,1800.0,4.0,10.6,normal
1697519180.506,47.225,1800.0,3.5,10.6,normal
1697519181.011,47.225,800.0,3.5,10.6,normal
1697519181.517,46.738,600.0,3.5,10.7,normal
1697519182.02,45.764,1800.0,12.9,10.1,normal
1697519182.525,47.225,1800.0,36.8,10.6,normal
1697519183.028,46.738,1800.0,9.9,10.6,normal
1697519183.53,46.738,1800.0,3.0,10.6,normal
1697519184.033,47.225,1800.0,4.0,10.7,normal
1697519184.535,46.251,1800.0,4.0,10.7,normal
1697519185.038,47.225,1800.0,4.0,10.7,normal
1697519185.541,47.712,1800.0,2.0,10.7,normal
1697519186.043,47.712,1800.0,5.0,10.7,normal
1697519186.546,47.712,1800.0,3.5,10.7,normal
1697519187.05,47.712,1000.0,3.5,10.7,normal
1697519187.554,46.738,900.0,5.4,10.7,normal
1697519188.058,46.738,1200.0,6.9,10.6,normal
1697519188.561,48.199,1800.0,27.1,10.4,normal
1697519189.064,48.199,1800.0,26.0,10.7,normal
1697519189.567,48.199,1800.0,3.5,10.7,normal
1697519190.069,47.712,1800.0,4.5,10.7,normal
1697519190.572,47.225,1800.0,3.5,10.7,normal
1697519191.074,46.738,1800.0,3.5,10.7,normal
1697519191.577,48.199,1800.0,3.0,10.7,normal
1697519192.079,48.199,1800.0,3.5,10.7,normal
1697519192.582,47.225,1800.0,2.5,10.7,normal
1697519193.085,46.738,1800.0,1.5,10.7,normal
1697519193.59,46.251,600.0,4.9,10.7,normal
1697519194.095,47.225,700.0,4.5,10.7,normal
1697519194.598,48.199,1800.0,21.9,10.4,normal
1697519195.101,47.712,1800.0,33.0,10.7,normal
1697519195.603,47.225,1800.0,3.0,10.7,normal
1697519196.106,48.199,1800.0,3.4,10.7,normal
1697519196.609,47.225,1800.0,2.5,10.7,normal
1697519197.111,47.712,1800.0,5.0,10.7,normal
1697519197.614,46.738,1800.0,3.5,10.7,normal
1697519198.116,48.199,1800.0,3.0,10.7,normal
1697519198.619,47.225,1800.0,4.0,10.7,normal
1697519199.121,47.712,1800.0,3.5,10.7,normal
1697519199.625,47.225,900.0,4.5,10.7,normal
1697519200.129,46.251,1000.0,5.0,10.7,normal
1697519200.632,47.225,1800.0,14.9,10.2,normal
1697519201.135,48.199,1800.0,36.3,10.6,normal
1697519201.638,46.738,1800.0,6.9,10.7,normal
1697519202.14,47.225,1800.0,2.5,10.7,normal
1697519202.643,48.199,1800.0,3.5,10.7,normal
1697519203.146,46.251,1800.0,3.5,10.7,normal
1697519203.648,47.225,1800.0,3.0,10.7,normal
1697519204.151,47.712,1800.0,3.0,10.7,normal
1697519204.653,47.225,1800.0,5.0,10.7,normal
1697519205.156,47.712,1800.0,3.5,10.7,normal
1697519205.659,47.225,1100.0,5.0,10.7,normal
1697519206.164,46.251,900.0,4.0,10.7,normal
1697519206.666,47.712,1800.0,16.5,10.4,normal
1697519207.169,47.225,1800.0,34.5,10.7,normal
1697519207.672,47.225,1800.0,3.0,10.7,normal
1697519208.174,47.225,1800.0,4.0,10.7,normal
1697519208.677,47.712,1800.0,3.0,10.7,normal
1697519209.179,46.738,1800.0,5.0,10.7,normal
1697519209.682,48.199,1800.0,4.5,10.7,normal
1697519210.185,46.251,1800.0,2.5,10.7,normal
1697519210.687,46.738,1800.0,3.5,10.7,normal
1697519211.19,46.251,1800.0,4.0,10.7,normal
1697519211.694,46.738,900.0,4.5,10.7,normal
1697519212.198,47.225,1000.0,3.9,10.7,normal
1697519212.701,47.712,1800.0,10.1,10.1,normal
1697519213.219,48.686,1800.0,35.9,10.6,normal
1697519213.722,47.712,1800.0,10.9,10.6,normal
1697519214.224,47.712,1800.0,3.5,10.6,normal
1697519214.727,46.738,1800.0,4.5,10.6,normal
1697519215.23,47.225,1800.0,3.0,10.6,normal
1697519215.732,47.225,1800.0,4.5,10.7,normal
1697519216.235,47.225,1800.0,3.5,10.7,normal
1697519216.737,46.738,1800.0,3.0,10.7,normal
1697519217.24,47.225,1800.0,3.0,10.7,normal
1697519217.745,46.738,600.0,4.4,10.7,normal
1697519218.25,46.251,900.0,5.4,10.7,normal
1697519218.757,46.738,600.0,6.9,10.6,normal
1697519219.26,47.225,1800.0,29.4,10.4,normal
1697519219.762,47.225,1800.0,26.0,10.6,normal
1697519220.265,48.686,1800.0,3.0,10.6,normal
1697519220.767,47.225,1800.0,3.5,10.6,normal
1697519221.27,47.712,1800.0,4.0,10.6,normal
1697519221.773,46.738,1800.0,4.5,10.7,normal
1697519222.275,47.712,1800.0,4.0,10.7,normal
1697519222.778,47.225,1800.0,3.0,10.7,normal
1697519223.28,47.225,1800.0,3.0,10.7,normal
1697519223.783,47.225,1800.0,3.5,10.7,normal
1697519224.288,46.251,600.0,5.9,10.7,normal
1697519224.793,46.738,700.0,5.9,10.7,normal
1697519225.297,48.686,1800.0,23.0,10.3,normal
1697519225.799,47.712,1800.0,31.7,10.6,normal
1697519226.302,47.225,1800.0,4.0,10.6,normal
1697519226.804,46.738,1800.0,3.0,10.6,normal
1697519227.307,47.225,1800.0,4.4,10.6,normal
1697519227.809,47.225,1800.0,4.0,10.6,normal
1697519228.312,47.712,1800.0,4.0,10.6,normal
1697519228.814,47.225,1800.0,3.5,10.6,normal
1697519229.317,47.712,1800.0,3.0,10.6,normal
1697519229.82,46.738,1800.0,4.5,10.6,normal
1697519230.325,45.764,600.0,4.5,10.6,normal
1697519230.831,46.251,600.0,4.0,10.6,normal
1697519231.334,46.251,1800.0,27.0,10.5,normal
1697519231.836,46.738,1800.0,28.6,10.7,normal
1697519232.339,46.738,1800.0,4.5,10.7,normal
1697519232.841,47.225,1800.0,3.5,10.7,normal
1697519233.344,47.225,1800.0,3.0,10.7,normal
1697519233.847,47.712,1800.0,3.5,10.7,normal
1697519234.349,47.225,1800.0,3.5,10.7,normal
1697519234.852,47.712,1800.0,3.5,10.7,normal
1697519235.354,47.225,1800.0,2.5,10.6,normal
1697519235.857,46.251,1800.0,2.5,10.6,normal
1697519236.362,46.738,600.0,5.0,10.7,normal
1697519236.868,46.251,600.0,5.9,10.6,normal
1697519237.372,46.738,1800.0,27.9,10.5,normal
1697519237.874,46.738,1800.0,24.6,10.6,normal
1697519238.377,48.199,1800.0,3.0,10.6,normal
1697519238.88,47.225,1800.0,3.5,10.6,normal
1697519239.382,47.225,1800.0,3.5,10.6,normal
1697519239.885,46.251,1800.0,3.5,10.6,normal
1697519240.387,46.251,1800.0,4.0,10.6,normal
1697519240.89,46.738,1800.0,3.0,10.6,normal
1697519241.392,47.225,1800.0,3.5,10.6,normal
1697519241.895,47.712,1800.0,4.5,10.6,normal
1697519242.4,46.251,600.0,4.9,10.5,normal
1697519242.903,46.738,1800.0,10.4,9.5,normal
1697519243.406,48.199,1800.0,28.4,10.4,normal
1697519243.909,47.225,1800.0,19.2,10.6,normal
1697519244.411,46.251,1800.0,4.0,10.6,normal
1697519244.914,47.225,1800.0,4.9,10.6,normal
1697519245.416,47.225,1800.0,3.0,10.6,normal
1697519245.919,47.225,1800.0,4.0,10.6,normal
1697519246.421,47.712,1800.0,4.5,10.6,normal
1697519246.924,46.738,1800.0,3.0,10.6,normal
1697519247.427,46.738,1800.0,3.5,10.7,normal
1697519247.931,47.712,800.0,3.5,10.7,normal
1697519248.438,46.251,600.0,5.9,10.6,normal
1697519248.944,45.764,600.0,4.0,10.7,normal
1697519249.447,47.712,1800.0,27.7,10.4,normal
1697519249.95,47.712,1800.0,29.0,10.7,normal
1697519250.453,46.738,1800.0,4.0,10.7,normal
1697519250.955,46.738,1800.0,3.0,10.7,normal
1697519251.458,46.738,1800.0,3.5,10.7,normal
1697519251.96,47.225,1800.0,3.5,10.7,normal
1697519252.463,46.738,1800.0,4.9,10.7,normal
1697519252.965,47.712,1800.0,3.0,10.7,normal
1697519253.468,45.764,1800.0,3.5,10.7,normal
1697519253.97,47.225,1800.0,3.0,10.7,normal
1697519254.476,47.225,600.0,5.9,10.7,normal
1697519254.982,46.738,600.0,8.3,10.6,normal
1697519255.485,47.225,1800.0,28.5,10.5,normal
1697519255.988,47.712,1800.0,23.2,10.7,normal
1697519256.49,47.225,1800.0,4.0,10.7,normal
1697519256.993,47.712,1800.0,4.0,10.7,normal
1697519257.495,47.225,1800.0,3.5,10.7,normal
1697519257.998,47.712,1800.0,4.0,10.7,normal
1697519258.501,47.225,1800.0,4.0,10.7,normal
1697519259.003,48.199,1800.0,4.0,10.7,normal
1697519259.506,47.712,1800.0,2.5,10.7,normal
1697519260.008,45.277,1800.0,5.0,10.7,normal
1697519260.518,46.251,600.0,6.3,10.7,normal
1697519261.024,46.738,700.0,4.5,10.7,normal
1697519261.529,47.712,1800.0,25.4,10.4,normal
1697519262.031,48.199,1800.0,30.8,10.7,normal
1697519262.534,46.738,1800.0,3.9,10.7,normal
1697519263.036,46.251,1800.0,5.0,10.7,normal
1697519263.539,46.251,1800.0,3.5,10.7,normal
1697519264.042,47.225,1800.0,3.0,10.7,normal
1697519264.544,47.225,1800.0,3.5,10.7,normal
1697519265.047,45.764,1800.0,5.9,10.7,normal
1697519265.55,46.738,1800.0,4.0,10.7,normal
1697519266.052,47.225,1800.0,2.5,10.7,normal
1697519266.558,46.738,600.0,3.4,10.7,normal
1697519267.063,46.251,800.0,5.4,10.7,normal
1697519267.566,47.712,1800.0,27.0,10.5,normal
1697519268.069,47.712,1800.0,22.6,10.6,normal
1697519268.571,47.712,1800.0,2.0,10.6,normal
1697519269.074,47.225,1800.0,8.9,10.7,normal
1697519269.577,47.225,1800.0,4.0,10.7,normal
1697519270.08,46.738,1800.0,4.9,10.7,normal
1697519270.583,46.738,1800.0,3.0,10.7,normal
1697519271.085,46.738,1800.0,3.0,10.7,normal
1697519271.587,47.225,1800.0,3.5,10.7,normal
1697519272.09,46.738,1800.0,4.5,10.7,normal
1697519272.594,46.738,1000.0,4.0,10.7,normal
1697519273.098,45.764,800.0,5.9,10.7,normal
1697519273.601,48.686,1800.0,21.0,10.2,normal
1697519274.103,46.738,1800.0,32.3,10.6,normal
1697519274.606,47.225,1800.0,4.4,10.6,normal
1697519275.108,46.738,1800.0,3.5,10.6,normal
1697519275.611,48.199,1800.0,3.9,10.6,normal
1697519276.113,47.225,1800.0,2.0,10.6,normal
1697519276.616,46.251,1800.0,3.0,10.7,normal
1697519277.119,46.738,1800.0,3.9,10.7,normal
1697519277.621,47.712,1800.0,1.5,10.7,normal
1697519278.124,46.251,1800.0,2.5,10.7,normal
1697519278.627,47.225,1100.0,4.9,10.7,normal
1697519279.132,46.738,900.0,4.0,10.7,normal
1697519279.634,47.225,1800.0,16.4,10.1,normal
1697519280.137,47.712,1800.0,36.0,10.6,normal
1697519280.64,47.225,1800.0,7.0,10.7,normal
1697519281.142,47.225,1800.0,4.0,10.7,normal
1697519281.645,48.199,1800.0,4.0,10.7,normal
1697519282.148,46.738,1800.0,3.5,10.7,normal
1697519282.65,47.712,1800.0,2.5,10.7,normal
1697519283.153,47.225,1800.0,4.5,10.7,normal
1697519283.655,47.225,1800.0,3.5,10.7,normal
1697519284.158,48.199,1800.0,3.5,10.7,normal
1697519284.662,46.738,800.0,4.0,10.7,normal
1697519285.166,46.251,900.0,4.9,10.7,normal
1697519285.669,47.712,1800.0,19.0,10.3,normal
1697519286.171,47.712,1800.0,37.0,10.7,normal
1697519286.674,47.712,1800.0,2.0,10.7,normal
1697519287.177,47.712,1800.0,4.9,10.7,normal
1697519287.679,47.712,1800.0,3.5,10.7,normal
1697519288.182,48.199,1800.0,4.0,10.7,normal
1697519288.684,48.686,1800.0,3.5,10.7,normal
1697519289.187,47.712,1800.0,3.0,10.7,normal
1697519289.689,46.738,1800.0,5.0,10.8,normal
1697519290.192,47.225,1800.0,3.5,10.8,normal
1697519290.696,46.738,800.0,3.9,10.8,normal
1697519291.2,46.251,900.0,4.0,10.8,normal
1697519291.704,46.251,1800.0,22.0,10.4,normal
1697519292.206,47.225,1800.0,32.5,10.7,normal
1697519292.709,46.738,1800.0,3.5,10.7,normal
1697519293.212,47.225,1800.0,2.0,10.7,normal
1697519293.714,47.712,1800.0,3.0,10.7,normal
1697519294.217,46.738,1800.0,4.0,10.7,normal
1697519294.719,46.738,1800.0,4.0,10.7,normal
1697519295.222,46.251,1800.0,3.5,10.7,normal
1697519295.724,46.738,1800.0,3.0,10.7,normal
1697519296.227,47.712,1800.0,3.0,10.7,normal
1697519296.731,46.738,900.0,6.4,10.7,normal
1697519297.237,46.251,600.0,4.4,10.7,normal
1697519297.745,48.199,1800.0,16.4,10.2,normal
1697519298.247,47.225,1800.0,37.5,10.6,normal
1697519298.75,46.738,1800.0,5.5,10.6,normal
1697519299.253,47.712,1800.0,3.0,10.6,normal
1697519299.755,47.225,1800.0,4.0,10.6,normal
1697519300.258,46.738,1800.0,3.5,10.6,normal
1697519300.76,47.225,1800.0,4.0,10.6,normal
1697519301.263,47.225,1800.0,4.5,10.6,normal
1697519301.766,46.738,1800.0,2.5,10.6,normal
1697519302.268,45.764,1800.0,4.4,10.6,normal
1697519302.774,46.738,600.0,4.0,10.6,normal
1697519303.279,45.764,800.0,4.5,10.6,normal
1697519303.783,47.225,900.0,9.4,9.6,normal
1697519304.286,48.199,1800.0,28.4,10.4,normal
1697519304.789,47.712,1800.0,22.8,10.6,normal
1697519305.292,48.199,1800.0,4.4,10.6,normal
1697519305.794,47.225,1800.0,3.5,10.6,normal
1697519306.297,46.738,1800.0,2.0,10.6,normal
1697519306.799,47.712,1800.0,3.5,10.6,normal
1697519307.302,47.225,1800.0,4.0,10.6,normal
1697519307.804,46.251,1800.0,3.0,10.7,normal
1697519308.307,46.251,1800.0,3.5,10.6,normal
1697519308.809,47.712,1800.0,3.0,10.6,normal
1697519309.315,46.738,600.0,4.5,10.7,normal
1697519309.821,46.738,600.0,5.0,10.7,normal
1697519310.323,47.225,1800.0,25.2,10.4,normal
1697519310.826,47.225,1800.0,29.1,10.7,normal
1697519311.329,46.738,1800.0,4.5,10.7,normal
1697519311.831,47.225,1800.0,3.5,10.7,normal
1697519312.334,46.251,1800.0,3.5,10.7,normal
1697519312.836,47.225,1800.0,3.5,10.7,normal
1697519313.339,46.738,1800.0,3.5,10.7,normal
1697519313.841,47.225,1800.0,3.5,10.7,normal
1697519314.344,47.225,1800.0,3.5,10.7,normal
1697519314.847,46.738,1800.0,4.5,10.7,normal
1697519315.352,46.738,600.0,5.0,10.7,normal
1697519315.858,47.225,600.0,5.0,10.7,normal
1697519316.361,47.225,1800.0,18.4,10.3,normal
1697519316.863,48.199,1800.0,36.5,10.7,normal
1697519317.366,47.225,1800.0,3.5,10.7,normal
1697519317.868,47.225,1800.0,3.0,10.7,normal
1697519318.371,46.738,1800.0,2.5,10.7,normal
1697519318.873,46.738,1800.0,2.0,10.7,normal
1697519319.376,45.764,1800.0,3.5,10.7,normal
1697519319.879,47.225,1800.0,4.5,10.7,normal
1697519320.381,47.225,1800.0,2.5,10.7,normal
1697519320.884,46.738,1800.0,3.0,10.7,normal
1697519321.389,46.738,600.0,3.9,10.7,normal
1697519321.895,47.225,600.0,4.0,10.7,normal
1697519322.398,46.738,1800.0,10.5,9.8,normal
1697519322.901,47.225,1800.0,31.8,10.6,normal
1697519323.404,47.712,1800.0,15.5,10.6,normal
1697519323.907,47.225,1800.0,4.0,10.6,normal
1697519324.409,46.738,1800.0,3.5,10.6,normal
1697519324.912,47.225,1800.0,3.0,10.7,normal
1697519325.414,47.225,1800.0,5.9,10.7,normal
1697519325.917,47.225,1800.0,3.5,10.7,normal
1697519326.42,46.251,1800.0,3.0,10.7,normal
1697519326.922,46.251,1800.0,3.4,10.7,normal
1697519327.427,46.251,700.0,3.0,10.7,normal
1697519327.933,46.251,600.0,3.5,10.7,normal
1697519328.438,46.738,700.0,4.0,10.6,normal
1697519328.941,46.738,1800.0,28.0,10.4,normal
1697519329.444,48.199,1800.0,27.0,10.7,normal
1697519329.947,47.712,1800.0,4.5,10.7,normal
1697519330.449,46.251,1800.0,3.5,10.7,normal
1697519330.952,46.738,1800.0,4.0,10.7,normal
1697519331.454,46.738,1800.0,3.5,10.7,normal
1697519331.957,47.712,1800.0,4.5,10.7,normal
1697519332.459,47.225,1800.0,3.5,10.7,normal
1697519332.962,47.225,1800.0,3.0,10.7,normal
1697519333.464,47.712,1800.0,4.0,10.7,normal
1697519333.97,46.738,600.0,4.9,10.7,normal
1697519334.474,47.225,900.0,8.9,9.6,normal
1697519334.977,48.199,1800.0,29.5,10.5,normal
1697519335.48,47.225,1800.0,21.6,10.7,normal
1697519335.982,47.712,1800.0,4.9,10.7,normal
1697519336.485,47.712,1800.0,3.5,10.7,normal
1697519336.987,48.199,1800.0,3.5,10.7,normal
1697519337.49,47.225,1800.0,3.5,10.7,normal
1697519337.992,47.712,1800.0,4.0,10.7,normal
1697519338.495,46.738,1800.0,3.5,10.7,normal
1697519338.997,47.225,1800.0,3.0,10.7,normal
1697519339.5,48.199,1800.0,4.4,10.7,normal
1697519340.006,47.712,600.0,5.9,10.7,normal
1697519340.509,46.251,1800.0,12.0,10.1,normal
1697519341.016,48.686,1800.0,36.6,10.6,normal
1697519341.519,47.712,1800.0,10.4,10.7,normal
1697519342.022,47.225,1800.0,4.5,10.7,normal
1697519342.525,46.738,1800.0,3.9,10.7,normal
1697519343.027,46.738,1800.0,4.5,10.7,normal
1697519343.53,47.225,1800.0,2.0,10.7,normal
1697519344.032,47.225,1800.0,4.5,10.7,normal
1697519344.535,46.738,1800.0,4.5,10.7,normal
1697519345.038,45.277,1800.0,3.9,10.7,normal
1697519345.543,48.199,800.0,5.0,10.7,normal
1697519346.048,47.225,800.0,4.0,10.7,normal
1697519346.554,47.225,600.0,10.3,10.6,normal
1697519347.057,48.199,1800.0,29.4,10.4,normal
1697519347.56,48.686,1800.0,25.3,10.7,normal
1697519348.063,48.199,1800.0,4.0,10.7,normal
1697519348.565,47.225,1800.0,3.0,10.7,normal
1697519349.068,46.251,1800.0,3.5,10.7,normal
1697519349.57,47.712,1800.0,4.0,10.7,normal
1697519350.073,47.225,1800.0,5.0,10.7,normal
1697519350.575,46.738,1800.0,3.5,10.7,normal
1697519351.078,47.712,1800.0,4.0,10.7,normal
1697519351.58,46.738,1800.0,3.0,10.7,normal
1697519352.085,47.225,800.0,5.4,10.7,normal
1697519352.588,46.738,1000.0,4.5,10.7,normal
1697519353.091,47.225,1800.0,21.4,10.4,normal
1697519353.594,48.199,1800.0,35.0,10.7,normal
1697519354.096,49.173,1800.0,3.5,10.7,normal
1697519354.599,48.686,1800.0,2.5,10.7,normal
1697519355.102,48.199,1800.0,4.5,10.7,normal
1697519355.604,47.225,1800.0,3.5,10.7,normal
1697519356.107,46.738,1800.0,4.4,10.7,normal
1697519356.609,46.738,1800.0,2.5,10.7,normal
1697519357.112,47.225,1800.0,3.5,10.7,normal
1697519357.614,46.738,1800.0,3.0,10.8,normal
