Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697519358.117,46.251,1800.0,5.0,10.8,normal
1697519358.619,47.712,1800.0,2.0,10.8,normal
1697519359.122,48.686,1800.0,23.6,10.5,normal
1697519359.625,48.199,1800.0,28.4,10.6,normal
1697519360.128,47.225,1800.0,2.0,10.6,normal
1697519360.63,47.225,1800.0,4.0,10.6,normal
1697519361.133,47.712,1800.0,4.0,10.6,normal
1697519361.635,47.225,1800.0,3.0,10.7,normal
1697519362.138,47.712,1800.0,1.5,10.7,normal
1697519362.64,46.738,1800.0,5.5,10.7,normal
1697519363.145,47.712,700.0,3.9,10.7,normal
1697519363.649,47.712,900.0,4.0,10.7,normal
1697519364.153,46.738,1000.0,4.5,10.7,normal
1697519364.657,47.225,1000.0,7.8,10.7,normal
1697519365.16,47.225,1800.0,20.0,10.4,normal
1697519365.662,46.738,1800.0,33.7,10.7,normal
1697519366.165,47.225,1800.0,3.5,10.7,normal
1697519366.667,47.712,1800.0,13.5,10.7,normal
1697519367.17,47.712,1800.0,3.0,10.7,normal
1697519367.673,46.738,1800.0,3.0,10.7,normal
1697519368.175,47.225,1800.0,4.0,10.7,normal
1697519368.678,47.225,1800.0,3.5,10.7,normal
1697519369.18,46.738,1800.0,3.5,10.7,normal
1697519369.683,47.712,1800.0,5.0,10.7,normal
1697519370.187,46.738,900.0,4.5,10.7,normal
1697519370.692,46.738,700.0,3.5,10.7,normal
1697519371.195,46.738,1800.0,15.4,10.1,normal
1697519371.698,48.686,1800.0,38.1,10.6,normal
1697519372.201,47.225,1800.0,8.0,10.6,normal
1697519372.703,46.738,1800.0,3.0,10.7,normal
1697519373.206,48.199,1800.0,3.5,10.7,normal
1697519373.708,47.712,1800.0,3.5,10.7,normal
1697519374.211,47.225,1800.0,4.0,10.7,normal
1697519374.713,46.738,1800.0,4.0,10.7,normal
1697519375.216,47.225,1800.0,4.0,10.7,normal
1697519375.718,47.225,1800.0,3.0,10.7,normal
1697519376.224,46.251,650.0,2.5,10.7,normal
1697519376.729,46.738,700.0,5.9,10.7,normal
1697519377.231,46.738,1800.0,17.1,10.3,normal
1697519377.734,47.225,1800.0,37.2,10.7,normal
1697519378.237,47.712,1800.0,4.0,10.7,normal
1697519378.739,48.199,1800.0,2.5,10.7,normal
1697519379.242,47.225,1800.0,3.5,10.7,normal
1697519379.745,47.712,1800.0,5.0,10.7,normal
1697519380.247,46.738,1800.0,3.5,10.7,normal
1697519380.75,47.712,1800.0,3.5,10.7,normal
1697519381.252,46.738,1800.0,3.0,10.7,normal
1697519381.755,46.738,1800.0,4.0,10.7,normal
1697519382.26,46.738,600.0,4.5,10.7,normal
1697519382.763,47.225,1800.0,8.4,10.7,normal
1697519383.266,47.225,1800.0,10.9,10.2,normal
1697519383.77,49.66,1800.0,37.2,10.6,normal
1697519384.273,46.738,1800.0,8.5,10.7,normal
1697519384.775,47.225,1800.0,5.4,10.7,normal
1697519385.278,48.199,1800.0,3.5,10.7,normal
1697519385.78,47.225,1800.0,2.0,10.7,normal
1697519386.283,48.199,1800.0,4.0,10.7,normal
1697519386.786,47.712,1800.0,1.0,10.7,normal
1697519387.288,47.712,1800.0,2.0,10.7,normal
1697519387.794,47.225,600.0,5.9,10.7,normal
1697519388.297,46.251,1800.0,5.9,10.7,normal
1697519388.799,48.199,1800.0,3.0,10.7,normal
1697519389.302,47.712,1800.0,5.5,10.3,normal
1697519389.805,48.199,1800.0,29.4,10.5,normal
1697519390.308,47.225,1800.0,21.6,10.6,normal
1697519390.81,47.712,1800.0,4.0,10.6,normal
1697519391.313,47.225,1800.0,2.5,10.6,normal
1697519391.816,46.738,1800.0,4.0,10.6,normal
1697519392.318,47.712,1800.0,4.0,10.6,normal
1697519392.822,47.225,800.0,4.0,10.6,normal
1697519393.328,48.199,600.0,4.5,10.7,normal
1697519393.834,46.738,600.0,4.9,10.7,normal
1697519394.339,47.712,600.0,4.4,10.7,normal
1697519394.845,46.251,700.0,6.0,10.7,normal
1697519395.348,47.225,1800.0,14.4,10.2,normal
1697519395.851,48.199,1800.0,37.2,10.6,normal
1697519396.354,47.225,1800.0,7.5,10.7,normal
1697519396.856,46.738,1800.0,4.0,10.7,normal
1697519397.359,47.225,1800.0,4.0,10.7,normal
1697519397.861,47.712,1800.0,3.5,10.7,normal
1697519398.364,47.225,1800.0,3.5,10.7,normal
1697519398.867,47.225,1800.0,4.0,10.7,normal
1697519399.369,47.225,1800.0,3.5,10.7,normal
1697519399.871,46.738,1800.0,4.0,10.7,normal
1697519400.376,47.712,700.0,3.5,10.7,normal
1697519400.882,45.764,600.0,4.5,10.7,normal
1697519401.388,46.738,600.0,7.9,10.5,normal
1697519401.891,47.712,1800.0,27.9,10.5,normal
1697519402.394,46.738,1800.0,22.4,10.6,normal
1697519402.896,47.225,1800.0,2.5,10.6,normal
1697519403.399,46.251,1800.0,3.5,10.6,normal
1697519403.901,46.738,1800.0,2.5,10.6,normal
1697519404.404,46.738,1800.0,3.0,10.6,normal
1697519404.906,46.251,1800.0,4.0,10.7,normal
1697519405.409,46.251,1800.0,4.0,10.7,normal
1697519405.911,46.738,1800.0,3.5,10.7,normal
1697519406.414,46.738,1800.0,3.0,10.7,normal
1697519406.92,46.738,600.0,4.5,10.7,normal
1697519407.426,46.251,600.0,5.4,10.7,normal
1697519407.929,46.738,1800.0,25.0,10.4,normal
1697519408.431,48.199,1800.0,30.5,10.7,normal
1697519408.934,47.225,1800.0,3.0,10.7,normal
1697519409.436,47.225,1800.0,3.5,10.7,normal
1697519409.939,46.738,1800.0,4.0,10.7,normal
1697519410.441,48.199,1800.0,3.0,10.7,normal
1697519410.944,47.712,1800.0,3.5,10.7,normal
1697519411.447,48.199,1800.0,3.5,10.7,normal
1697519411.949,47.225,1800.0,4.0,10.7,normal
1697519412.452,47.225,1800.0,3.5,10.7,normal
1697519412.957,47.225,600.0,3.5,10.7,normal
1697519413.463,46.251,600.0,5.4,10.7,normal
1697519413.966,46.251,1800.0,18.8,10.2,normal
1697519414.468,48.199,1800.0,37.8,10.5,normal
1697519414.971,46.738,1800.0,5.4,10.6,normal
1697519415.474,47.225,1800.0,3.5,10.6,normal
1697519415.976,46.738,1800.0,4.0,10.6,normal
1697519416.479,47.712,1800.0,3.0,10.6,normal
1697519416.981,46.738,1800.0,3.5,10.6,normal
1697519417.484,47.712,1800.0,3.5,10.7,normal
1697519417.986,46.251,1800.0,4.5,10.7,normal
1697519418.489,45.764,1800.0,3.5,10.7,normal
1697519418.994,47.225,600.0,3.0,10.7,normal
1697519419.5,47.225,600.0,4.9,10.7,normal
1697519420.004,48.199,1800.0,12.3,9.8,normal
1697519420.507,47.712,1800.0,32.0,10.6,normal
1697519421.011,47.225,1800.0,16.0,10.6,normal
1697519421.513,47.225,1800.0,3.0,10.6,normal
1697519422.016,47.712,1800.0,3.5,10.6,normal
1697519422.518,46.738,1800.0,4.5,10.7,normal
1697519423.021,46.251,1800.0,2.5,10.7,normal
1697519423.523,47.225,1800.0,1.5,10.7,normal
1697519424.026,46.738,1800.0,1.5,10.7,normal
1697519424.528,46.251,1800.0,4.5,10.7,normal
1697519425.034,47.225,700.0,6.4,10.7,normal
1697519425.539,46.251,600.0,5.4,10.7,normal
1697519426.046,46.738,700.0,5.4,10.6,normal
1697519426.549,47.712,1800.0,29.4,10.5,normal
1697519427.051,47.225,1800.0,26.6,10.7,normal
1697519427.554,46.738,1800.0,3.5,10.7,normal
1697519428.056,48.686,1800.0,3.5,10.7,normal
1697519428.559,47.225,1800.0,4.0,10.7,normal
1697519429.062,48.199,1800.0,3.0,10.7,normal
1697519429.564,47.225,1800.0,4.0,10.7,normal
1697519430.067,47.225,1800.0,4.0,10.7,normal
1697519430.569,47.225,1800.0,3.5,10.7,normal
1697519431.072,47.225,1800.0,3.0,10.7,normal
1697519431.576,47.712,700.0,4.5,10.7,normal
1697519432.081,46.738,800.0,4.0,10.7,normal
1697519432.584,48.199,1800.0,22.5,10.3,normal
1697519433.087,47.712,1800.0,32.0,10.7,normal
1697519433.589,47.225,1800.0,3.9,10.7,normal
1697519434.092,47.225,1800.0,2.5,10.7,normal
1697519434.594,48.199,1800.0,4.0,10.7,normal
1697519435.097,47.225,1800.0,4.0,10.7,normal
1697519435.599,47.225,1800.0,3.5,10.7,normal
1697519436.102,46.738,1800.0,3.5,10.7,normal
1697519436.605,46.738,1800.0,3.5,10.7,normal
1697519437.107,47.225,1800.0,4.9,10.7,normal
1697519437.61,47.225,1100.0,5.9,10.7,normal
1697519438.114,47.225,1000.0,4.0,10.7,normal
1697519438.617,47.712,1800.0,15.5,10.2,normal
1697519439.119,48.199,1800.0,37.7,10.6,normal
1697519439.622,47.712,1800.0,7.9,10.6,normal
1697519440.125,47.225,1800.0,3.0,10.6,normal
1697519440.627,47.712,1800.0,3.5,10.7,normal
1697519441.13,47.225,1800.0,4.9,10.7,normal
1697519441.632,46.251,1800.0,2.5,10.7,normal
1697519442.135,47.712,1800.0,2.0,10.7,normal
1697519442.637,47.225,1800.0,2.5,10.7,normal
1697519443.14,46.738,1800.0,4.0,10.7,normal
1697519443.643,46.738,1000.0,4.0,10.7,normal
1697519444.147,46.251,900.0,3.0,10.7,normal
1697519444.652,47.712,1100.0,5.9,10.6,normal
1697519445.155,47.712,1800.0,28.4,10.5,normal
1697519445.657,48.686,1800.0,24.5,10.6,normal
1697519446.16,46.738,1800.0,1.0,10.6,normal
1697519446.662,45.764,1800.0,3.0,10.6,normal
1697519447.165,47.712,1800.0,3.5,10.6,normal
1697519447.667,47.712,1800.0,3.5,10.7,normal
1697519448.17,46.738,1800.0,2.0,10.7,normal
1697519448.672,47.712,1800.0,2.0,10.7,normal
1697519449.175,47.225,1800.0,5.0,10.7,normal
1697519449.677,46.738,1800.0,3.0,10.7,normal
1697519450.182,47.712,700.0,1.5,10.7,normal
1697519450.688,46.251,600.0,6.0,10.7,normal
1697519451.191,47.225,1800.0,23.9,10.4,normal
1697519451.694,47.225,1800.0,29.1,10.7,normal
1697519452.197,46.738,1800.0,3.0,10.7,normal
1697519452.699,47.225,1800.0,3.5,10.7,normal
1697519453.202,46.251,1800.0,4.0,10.7,normal
1697519453.705,46.251,1800.0,3.5,10.7,normal
1697519454.207,46.738,1800.0,3.5,10.7,normal
1697519454.71,46.738,1800.0,4.5,10.7,normal
1697519455.212,47.712,1800.0,3.0,10.7,normal
1697519455.717,46.738,1800.0,4.0,10.7,normal
1697519456.224,46.738,900.0,4.9,10.7,normal
1697519456.729,46.251,900.0,4.5,10.7,normal
1697519457.231,47.225,1800.0,17.9,10.3,normal
1697519457.734,47.225,1800.0,37.7,10.6,normal
1697519458.237,46.738,1800.0,3.5,10.7,normal
1697519458.739,47.225,1800.0,3.0,10.7,normal
1697519459.242,46.738,1800.0,3.5,10.7,normal
1697519459.744,45.277,1800.0,4.5,10.7,normal
1697519460.247,47.225,1800.0,3.0,10.7,normal
1697519460.749,47.225,1800.0,3.4,10.7,normal
1697519461.252,46.251,1800.0,3.5,10.7,normal
1697519461.755,46.738,1800.0,3.5,10.7,normal
1697519462.26,47.225,600.0,3.4,10.7,normal
1697519462.766,47.225,600.0,5.4,10.7,normal
1697519463.269,47.712,1800.0,10.6,9.6,normal
1697519463.771,48.199,1800.0,29.7,10.5,normal
1697519464.274,47.712,1800.0,20.4,10.7,normal
1697519464.777,47.225,1800.0,3.5,10.7,normal
1697519465.28,47.225,1800.0,2.5,10.7,normal
1697519465.782,46.738,1800.0,4.5,10.7,normal
1697519466.285,47.225,1800.0,4.0,10.7,normal
1697519466.787,47.225,1800.0,3.5,10.7,normal
1697519467.29,46.738,1800.0,3.5,10.7,normal
1697519467.792,47.225,1800.0,4.0,10.7,normal
1697519468.295,45.764,1800.0,4.9,10.7,normal
1697519468.801,47.225,600.0,4.0,10.7,normal
1697519469.307,47.225,800.0,4.0,10.7,normal
1697519469.81,46.251,1800.0,27.9,10.4,normal
1697519470.313,47.225,1800.0,29.5,10.7,normal
1697519470.815,46.738,1800.0,2.5,10.7,normal
1697519471.318,47.225,1800.0,3.5,10.7,normal
1697519471.82,48.199,1800.0,3.5,10.7,normal
1697519472.323,47.225,1800.0,3.5,10.6,normal
1697519472.826,47.712,1800.0,3.0,10.6,normal
1697519473.328,47.712,1800.0,3.5,10.6,normal
1697519473.831,46.738,1800.0,3.5,10.6,normal
1697519474.333,46.738,1800.0,3.5,10.6,normal
1697519474.839,46.738,600.0,5.4,10.6,normal
1697519475.344,47.225,600.0,4.0,10.6,normal
1697519475.847,48.199,1800.0,18.9,10.2,normal
1697519476.35,48.199,1800.0,35.4,10.6,normal
1697519476.852,47.225,1800.0,3.0,10.6,normal
1697519477.355,47.712,1800.0,3.5,10.6,normal
1697519477.858,47.225,1800.0,3.5,10.6,normal
1697519478.36,47.712,1800.0,3.4,10.6,normal
1697519478.863,47.712,1800.0,3.0,10.6,normal
1697519479.365,46.738,1800.0,3.5,10.6,normal
1697519479.868,47.225,1800.0,5.0,10.6,normal
1697519480.37,46.738,1800.0,3.9,10.6,normal
1697519480.876,46.738,600.0,3.5,10.6,normal
1697519481.381,46.738,600.0,4.0,10.6,normal
1697519481.884,46.738,1800.0,13.4,10.1,normal
1697519482.387,48.686,1800.0,37.3,10.6,normal
1697519482.89,46.251,1800.0,7.4,10.7,normal
1697519483.393,47.712,1800.0,2.0,10.7,normal
1697519483.895,47.225,1800.0,4.5,10.7,normal
1697519484.398,46.738,1800.0,2.0,10.7,normal
1697519484.9,47.225,1800.0,4.5,10.7,normal
1697519485.403,46.738,1800.0,3.0,10.7,normal
1697519485.905,46.738,1800.0,3.5,10.7,normal
1697519486.408,46.738,1800.0,3.5,10.7,normal
1697519486.913,47.225,700.0,3.5,10.7,normal
1697519487.418,46.251,600.0,4.4,10.7,normal
1697519487.921,45.764,1800.0,18.5,10.2,normal
1697519488.424,47.225,1800.0,37.5,10.6,normal
1697519488.927,48.199,1800.0,2.5,10.6,normal
1697519489.429,47.225,1800.0,4.0,10.6,normal
1697519489.932,46.738,1800.0,4.5,10.6,normal
1697519490.434,47.225,1800.0,3.5,10.6,normal
1697519490.937,46.738,1800.0,3.0,10.7,normal
1697519491.439,47.712,1800.0,4.0,10.7,normal
1697519491.942,46.738,1800.0,3.5,10.7,normal
1697519492.444,46.251,1800.0,3.0,10.7,normal
1697519492.95,45.764,600.0,3.4,10.7,normal
1697519493.455,47.225,600.0,4.0,10.7,normal
1697519493.96,46.738,1100.0,13.9,9.8,normal
1697519494.464,46.738,1800.0,29.4,10.5,normal
1697519494.967,47.712,1800.0,20.4,10.6,normal
1697519495.469,47.225,1800.0,2.5,10.6,normal
1697519495.972,47.225,1800.0,4.9,10.6,normal
1697519496.474,47.225,1800.0,3.0,10.6,normal
1697519496.977,46.738,1800.0,3.0,10.6,normal
1697519497.479,47.225,1800.0,3.5,10.6,normal
1697519497.982,47.225,1800.0,4.9,10.7,normal
1697519498.484,47.225,1800.0,3.5,10.6,normal
1697519498.987,46.738,1800.0,3.5,10.7,normal
1697519499.492,45.764,600.0,3.5,10.7,normal
1697519499.998,46.251,600.0,6.4,10.6,normal
1697519500.501,47.712,1800.0,27.9,10.4,normal
1697519501.004,47.712,1800.0,27.4,10.7,normal
1697519501.507,47.225,1800.0,3.5,10.7,normal
1697519502.01,47.225,1800.0,4.4,10.7,normal
1697519502.512,47.225,1800.0,4.0,10.7,normal
1697519503.015,47.225,1800.0,4.5,10.7,normal
1697519503.518,46.738,1800.0,3.0,10.7,normal
1697519504.02,47.225,1800.0,5.4,10.7,normal
1697519504.523,46.738,1800.0,3.0,10.7,normal
1697519505.025,45.277,1800.0,4.5,10.7,normal
1697519505.531,47.712,600.0,4.0,10.7,normal
1697519506.037,47.712,600.0,5.9,10.7,normal
1697519506.54,46.251,1800.0,19.9,10.3,normal
1697519507.043,48.199,1800.0,32.8,10.7,normal
1697519507.545,47.712,1800.0,2.5,10.7,normal
1697519508.048,47.225,1800.0,3.0,10.7,normal
1697519508.551,47.712,1800.0,2.5,10.7,normal
1697519509.053,48.199,1800.0,5.0,10.7,normal
1697519509.556,47.225,1800.0,2.0,10.7,normal
1697519510.058,46.738,1800.0,3.5,10.7,normal
1697519510.561,47.712,1800.0,2.5,10.7,normal
1697519511.063,47.712,1800.0,4.0,10.7,normal
1697519511.569,46.738,600.0,4.0,10.7,normal
1697519512.074,45.764,800.0,7.8,10.7,normal
1697519512.577,47.712,1800.0,12.6,10.1,normal
1697519513.08,48.686,1800.0,36.3,10.6,normal
1697519513.583,47.712,1800.0,8.0,10.7,normal
1697519514.085,48.199,1800.0,4.0,10.6,normal
1697519514.588,47.712,1800.0,3.5,10.6,normal
1697519515.09,47.225,1800.0,3.5,10.7,normal
1697519515.593,47.712,1800.0,3.5,10.6,normal
1697519516.095,47.225,1800.0,4.0,10.7,normal
1697519516.598,46.251,1800.0,3.5,10.7,normal
1697519517.1,46.738,1800.0,3.0,10.6,normal
1697519517.604,46.738,900.0,3.5,10.7,normal
1697519518.109,47.225,800.0,5.0,10.7,normal
1697519518.611,47.712,1800.0,17.6,10.2,normal
1697519519.114,47.712,1800.0,37.6,10.6,normal
1697519519.617,47.225,1800.0,4.0,10.6,normal
1697519520.119,47.712,1800.0,4.9,10.7,normal
1697519520.622,46.738,1800.0,3.0,10.7,normal
1697519521.124,46.738,1800.0,4.5,10.7,normal
1697519521.627,47.712,1800.0,3.5,10.7,normal
1697519522.13,46.738,1800.0,4.5,10.7,normal
1697519522.632,46.738,1800.0,3.0,10.7,normal
1697519523.135,46.738,1800.0,3.5,10.7,normal
1697519523.638,46.251,1000.0,4.0,10.7,normal
1697519524.142,46.738,1000.0,5.0,10.7,normal
1697519524.645,46.738,1800.0,11.4,9.6,normal
1697519525.148,47.712,1800.0,28.4,10.5,normal
1697519525.65,48.199,1800.0,19.2,10.6,normal
1697519526.153,46.251,1800.0,3.0,10.6,normal
1697519526.655,48.686,1800.0,4.4,10.7,normal
1697519527.158,47.712,1800.0,2.5,10.7,normal
1697519527.661,47.225,1800.0,3.5,10.7,normal
1697519528.163,47.712,1800.0,4.4,10.7,normal
1697519528.666,47.712,1800.0,3.0,10.7,normal
1697519529.168,46.738,1800.0,3.5,10.7,normal
1697519529.673,46.738,700.0,4.4,10.7,normal
1697519530.177,46.738,1100.0,5.0,10.7,normal
1697519530.68,47.225,1000.0,5.9,10.7,normal
1697519531.183,47.225,1800.0,27.0,10.4,normal
1697519531.686,47.225,1800.0,26.9,10.6,normal
1697519532.189,47.225,1800.0,4.5,10.6,normal
1697519532.691,47.712,1800.0,3.0,10.6,normal
1697519533.194,46.738,1800.0,2.5,10.6,normal
1697519533.696,47.225,1800.0,3.5,10.7,normal
1697519534.199,47.712,1800.0,4.5,10.7,normal
1697519534.701,47.712,1800.0,3.0,10.7,normal
1697519535.204,47.712,1800.0,3.5,10.7,normal
1697519535.706,47.712,1800.0,3.5,10.7,normal
1697519536.21,46.738,1100.0,5.5,10.7,normal
1697519536.715,46.738,800.0,9.4,9.5,normal
1697519537.218,47.225,1800.0,28.5,10.5,normal
1697519537.721,47.712,1800.0,21.6,10.6,normal
1697519538.223,47.225,1800.0,4.5,10.6,normal
1697519538.726,47.225,1800.0,3.0,10.7,normal
1697519539.229,47.712,1800.0,2.5,10.7,normal
1697519539.731,47.712,1800.0,4.5,10.7,normal
1697519540.234,47.225,1800.0,4.5,10.7,normal
1697519540.736,47.225,1800.0,2.5,10.7,normal
1697519541.239,46.738,1800.0,4.0,10.7,normal
1697519541.741,47.225,1800.0,3.5,10.7,normal
1697519542.246,47.712,800.0,4.0,10.7,normal
1697519542.751,47.225,600.0,2.5,10.7,normal
1697519543.255,47.712,1800.0,25.7,10.4,normal
1697519543.758,47.712,1800.0,28.5,10.6,normal
1697519544.26,47.225,1800.0,3.5,10.6,normal
1697519544.763,48.199,1800.0,4.0,10.6,normal
1697519545.265,46.738,1800.0,2.0,10.6,normal
1697519545.768,46.738,1800.0,3.5,10.6,normal
1697519546.27,46.738,1800.0,2.5,10.6,normal
1697519546.773,47.225,1800.0,4.5,10.6,normal
1697519547.275,47.712,1800.0,4.0,10.6,normal
1697519547.778,46.738,1800.0,3.5,10.6,normal
1697519548.283,45.764,600.0,4.5,10.6,normal
1697519548.789,46.738,600.0,5.9,10.7,normal
1697519549.292,47.225,1800.0,20.0,10.3,normal
1697519549.795,47.712,1800.0,36.3,10.7,normal
1697519550.297,47.225,1800.0,4.0,10.7,normal
1697519550.8,47.225,1800.0,3.5,10.7,normal
1697519551.302,46.738,1800.0,4.0,10.7,normal
1697519551.805,47.225,1800.0,3.0,10.7,normal
1697519552.307,46.251,1800.0,4.0,10.7,normal
1697519552.81,47.225,1800.0,3.5,10.7,normal
1697519553.312,47.225,1800.0,3.0,10.7,normal
1697519553.815,46.738,1800.0,3.0,10.7,normal
1697519554.32,47.712,600.0,4.9,10.7,normal
1697519554.826,47.225,600.0,5.9,10.7,normal
1697519555.329,46.738,1800.0,12.4,10.2,normal
1697519555.832,47.225,1800.0,37.3,10.6,normal
1697519556.335,47.712,1800.0,8.0,10.7,normal
1697519556.838,46.738,1800.0,3.5,10.7,normal
1697519557.34,47.712,1800.0,3.5,10.7,normal
1697519557.843,47.712,1800.0,2.5,10.7,normal
1697519558.345,46.251,1800.0,4.5,10.7,normal
1697519558.848,46.251,1800.0,4.0,10.7,normal
1697519559.351,47.225,1800.0,3.9,10.7,normal
1697519559.853,46.738,1800.0,4.5,10.7,normal
1697519560.359,46.738,600.0,3.0,10.7,normal
1697519560.864,46.251,600.0,5.4,10.7,normal
1697519561.371,46.251,600.0,6.9,10.6,normal
1697519561.874,46.738,1800.0,28.4,10.5,normal
1697519562.377,47.225,1800.0,23.0,10.7,normal
1697519562.879,47.225,1800.0,4.0,10.7,normal
1697519563.382,47.712,1800.0,4.0,10.7,normal
1697519563.884,47.712,1800.0,3.5,10.7,normal
1697519564.387,47.712,1800.0,4.4,10.7,normal
1697519564.89,46.738,1800.0,3.5,10.7,normal
1697519565.392,45.764,1800.0,4.0,10.7,normal
1697519565.895,46.738,1800.0,3.0,10.7,normal
1697519566.397,47.712,1800.0,3.0,10.7,normal
1697519566.903,45.764,600.0,4.5,10.7,normal
1697519567.409,46.738,600.0,2.0,10.7,normal
1697519567.911,46.738,1800.0,24.0,10.4,normal
1697519568.414,47.225,1800.0,29.9,10.7,normal
1697519568.917,45.764,1800.0,0.5,10.7,normal
1697519569.419,46.738,1800.0,0.0,10.7,normal
1697519569.921,47.225,1800.0,1.5,10.7,normal
1697519570.424,46.738,1800.0,6.4,10.7,normal
1697519570.926,46.738,1800.0,4.0,10.7,normal
1697519571.429,47.712,1800.0,3.0,10.7,normal
1697519571.931,47.225,1800.0,3.5,10.7,normal
1697519572.434,46.738,1800.0,3.5,10.7,normal
1697519572.939,46.738,600.0,5.4,10.7,normal
1697519573.445,47.225,600.0,3.5,10.7,normal
1697519573.949,46.738,1800.0,29.0,10.4,normal
1697519574.451,46.738,1800.0,27.0,10.7,normal
1697519574.954,47.712,1800.0,5.9,10.7,normal
1697519575.456,47.225,1800.0,3.5,10.7,normal
1697519575.959,46.738,1800.0,4.5,10.7,normal
1697519576.461,48.199,1800.0,3.0,10.7,normal
1697519576.964,47.712,1800.0,3.0,10.7,normal
1697519577.467,46.738,1800.0,3.0,10.7,normal
1697519577.969,46.251,1800.0,4.5,10.7,normal
1697519578.472,46.738,1800.0,2.5,10.7,normal
1697519578.977,46.738,600.0,3.5,10.7,normal
1697519579.483,47.225,600.0,4.4,10.6,normal
1697519579.986,47.225,1800.0,30.5,10.4,normal
1697519580.488,47.712,1800.0,26.6,10.6,normal
1697519580.991,47.712,1800.0,3.5,10.6,normal
1697519581.494,46.738,1800.0,3.5,10.6,normal
1697519581.996,47.712,1800.0,4.4,10.6,normal
1697519582.499,47.225,1800.0,4.0,10.6,normal
1697519583.001,45.764,1800.0,3.0,10.6,normal
1697519583.504,46.738,1800.0,3.5,10.6,normal
1697519584.007,46.738,1800.0,3.0,10.7,normal
1697519584.51,47.225,1800.0,4.0,10.7,normal
1697519585.016,47.712,600.0,4.5,10.7,normal
1697519585.52,46.251,1200.0,8.0,10.5,normal
1697519586.023,46.738,1800.0,28.4,10.6,normal
1697519586.526,48.199,1800.0,24.9,10.7,normal
1697519587.028,46.738,1800.0,4.5,10.7,normal
1697519587.531,47.712,1800.0,3.5,10.7,normal
1697519588.034,46.738,1800.0,2.5,10.7,normal
1697519588.536,47.225,1800.0,3.0,10.7,normal
1697519589.039,47.225,1800.0,3.0,10.7,normal
1697519589.542,46.738,1800.0,4.0,10.7,normal
1697519590.044,45.764,1800.0,4.9,10.7,normal
1697519590.547,46.738,1800.0,4.0,10.7,normal
1697519591.053,46.738,600.0,3.5,10.7,normal
1697519591.559,46.251,600.0,6.9,10.7,normal
1697519592.062,48.199,1800.0,24.5,10.5,normal
1697519592.565,47.712,1800.0,28.3,10.7,normal
1697519593.068,48.199,1800.0,3.5,10.7,normal
1697519593.57,48.199,1800.0,3.5,10.7,normal
1697519594.073,47.712,1800.0,3.5,10.7,normal
1697519594.575,48.199,1800.0,4.4,10.7,normal
1697519595.078,47.712,1800.0,4.5,10.7,normal
1697519595.58,47.712,1800.0,3.5,10.7,normal
1697519596.083,47.225,1800.0,3.5,10.7,normal
1697519596.585,46.251,1800.0,4.0,10.7,normal
1697519597.089,47.225,900.0,5.0,10.7,normal
1697519597.594,46.738,900.0,4.0,10.7,normal
1697519598.096,47.712,1800.0,18.3,10.3,normal
1697519598.599,47.712,1800.0,37.2,10.6,normal
1697519599.102,48.199,1800.0,4.5,10.6,normal
1697519599.604,47.712,1800.0,3.0,10.7,normal
1697519600.107,47.225,1800.0,3.5,10.7,normal
1697519600.61,47.225,1800.0,2.5,10.6,normal
1697519601.112,47.225,1800.0,4.0,10.7,normal
1697519601.615,46.251,1800.0,3.5,10.7,normal
1697519602.117,47.712,1800.0,3.0,10.7,normal
1697519602.619,47.712,1800.0,3.5,10.7,normal
1697519603.123,46.738,1000.0,5.4,10.6,normal
1697519603.627,45.764,900.0,4.0,10.7,normal
1697519604.13,46.251,1800.0,8.5,9.6,normal
1697519604.633,47.712,1800.0,29.6,10.5,normal
1697519605.135,48.686,1800.0,20.2,10.6,normal
