Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697519605.638,47.225,1800.0,3.0,10.6,normal
1697519606.14,46.251,1800.0,3.5,10.6,normal
1697519606.643,46.251,1800.0,3.0,10.6,normal
1697519607.146,45.764,1800.0,2.5,10.6,normal
1697519607.648,47.225,1800.0,4.0,10.7,normal
1697519608.151,47.225,1800.0,3.5,10.7,normal
1697519608.653,48.199,1800.0,3.5,10.7,normal
1697519609.158,46.251,700.0,2.5,10.7,normal
1697519609.662,46.738,900.0,4.5,10.7,normal
1697519610.166,46.251,1000.0,4.4,10.7,normal
1697519610.67,47.712,1800.0,26.2,10.4,normal
1697519611.173,47.225,1800.0,25.9,10.7,normal
1697519611.675,46.251,1800.0,3.0,10.7,normal
1697519612.178,47.712,1800.0,3.5,10.7,normal
1697519612.68,47.225,1800.0,4.0,10.7,normal
1697519613.183,47.712,1800.0,3.0,10.7,normal
1697519613.686,47.225,1800.0,3.5,10.7,normal
1697519614.188,47.712,1800.0,3.0,10.7,normal
1697519614.691,47.225,1800.0,4.0,10.7,normal
1697519615.193,47.225,1800.0,3.9,10.7,normal
1697519615.698,46.738,800.0,4.5,10.7,normal
1697519616.202,46.738,900.0,5.4,10.7,normal
1697519616.705,47.712,1800.0,19.6,10.3,normal
1697519617.207,47.225,1800.0,35.5,10.6,normal
1697519617.71,47.225,1800.0,3.5,10.6,normal
1697519618.212,47.225,1800.0,4.0,10.6,normal
1697519618.715,47.712,1800.0,3.0,10.6,normal
1697519619.217,47.712,1800.0,3.5,10.6,normal
1697519619.72,46.251,1800.0,3.5,10.6,normal
1697519620.223,47.225,1800.0,4.4,10.6,normal
1697519620.725,46.738,1800.0,3.0,10.7,normal
1697519621.228,47.712,1800.0,3.5,10.7,normal
1697519621.732,46.738,900.0,4.9,10.7,normal
1697519622.237,45.764,800.0,5.4,10.7,normal
1697519622.739,47.225,1800.0,11.9,9.9,normal
1697519623.243,47.712,1800.0,32.8,10.6,normal
1697519623.745,47.712,1800.0,12.7,10.6,normal
1697519624.248,46.738,1800.0,4.5,10.6,normal
1697519624.75,47.712,1800.0,4.0,10.6,normal
1697519625.253,47.225,1800.0,3.0,10.7,normal
1697519625.755,46.251,1800.0,2.0,10.7,normal
1697519626.258,47.225,1800.0,4.0,10.7,normal
1697519626.76,46.738,1800.0,3.0,10.7,normal
1697519627.263,46.251,1800.0,2.0,10.7,normal
1697519627.767,47.225,800.0,3.0,10.7,normal
1697519628.273,45.764,600.0,2.5,10.7,normal
1697519628.776,47.712,1800.0,17.3,10.2,normal
1697519629.279,48.199,1800.0,34.0,10.6,normal
1697519629.781,48.686,1800.0,2.0,10.7,normal
1697519630.284,48.199,1800.0,6.9,10.7,normal
1697519630.787,47.225,1800.0,3.5,10.7,normal
1697519631.289,45.277,1800.0,2.0,10.7,normal
1697519631.792,46.738,1800.0,5.5,10.7,normal
1697519632.294,47.225,1800.0,4.0,10.7,normal
1697519632.797,46.251,1800.0,4.0,10.7,normal
1697519633.299,47.225,1800.0,4.0,10.7,normal
1697519633.805,47.712,600.0,2.5,10.7,normal
1697519634.309,46.738,800.0,5.5,10.7,normal
1697519634.812,46.251,1800.0,11.9,9.6,normal
1697519635.315,48.199,1800.0,28.0,10.6,normal
1697519635.817,47.712,1800.0,20.5,10.7,normal
1697519636.32,47.712,1800.0,3.5,10.7,normal
1697519636.822,46.738,1800.0,4.0,10.7,normal
1697519637.325,46.738,1800.0,3.0,10.7,normal
1697519637.828,47.225,1800.0,3.0,10.7,normal
1697519638.33,46.738,1800.0,4.4,10.7,normal
1697519638.833,47.225,1800.0,3.0,10.7,normal
1697519639.335,47.712,1800.0,3.0,10.7,normal
1697519639.84,47.225,700.0,4.0,10.7,normal
1697519640.346,47.712,600.0,4.4,10.7,normal
1697519640.852,47.225,600.0,5.4,10.7,normal
1697519641.355,47.712,1800.0,26.5,10.4,normal
1697519641.858,47.712,1800.0,29.6,10.6,normal
1697519642.36,46.738,1800.0,3.0,10.6,normal
1697519642.863,46.738,1800.0,4.0,10.6,normal
1697519643.365,47.712,1800.0,3.5,10.6,normal
1697519643.868,47.225,1800.0,3.5,10.6,normal
1697519644.371,47.225,1800.0,3.0,10.6,normal
1697519644.873,46.738,1800.0,4.5,10.6,normal
1697519645.376,46.251,1800.0,3.5,10.6,normal
1697519645.878,47.225,1800.0,3.5,10.6,normal
1697519646.384,46.251,600.0,4.5,10.6,normal
1697519646.89,47.225,600.0,5.4,10.6,normal
1697519647.393,47.225,1800.0,29.4,10.5,normal
1697519647.896,47.712,1800.0,25.9,10.7,normal
1697519648.398,46.738,1800.0,3.5,10.7,normal
1697519648.901,47.225,1800.0,4.0,10.7,normal
1697519649.403,47.712,1800.0,3.5,10.7,normal
1697519649.906,46.738,1800.0,4.0,10.7,normal
1697519650.408,46.738,1800.0,3.0,10.7,normal
1697519650.911,47.712,1800.0,3.5,10.7,normal
1697519651.413,47.225,1800.0,3.5,10.7,normal
1697519651.916,46.738,1800.0,3.0,10.7,normal
1697519652.421,46.251,600.0,4.9,10.7,normal
1697519652.927,46.251,600.0,4.5,10.7,normal
1697519653.43,47.712,1800.0,21.7,10.3,normal
1697519653.933,48.686,1800.0,31.3,10.7,normal
1697519654.436,47.225,1800.0,3.5,10.7,normal
1697519654.938,48.199,1800.0,5.4,10.7,normal
1697519655.441,46.738,1800.0,2.5,10.7,normal
1697519655.943,46.738,1800.0,3.5,10.7,normal
1697519656.446,46.738,1800.0,4.0,10.7,normal
1697519656.949,47.225,1800.0,4.9,10.7,normal
1697519657.451,46.738,1800.0,3.0,10.7,normal
1697519657.954,47.225,1800.0,4.0,10.7,normal
1697519658.459,46.738,600.0,3.4,10.7,normal
1697519658.965,46.738,600.0,5.0,10.7,normal
1697519659.468,47.712,1800.0,26.4,10.5,normal
1697519659.971,46.738,1800.0,28.1,10.7,normal
1697519660.473,47.225,1800.0,3.5,10.7,normal
1697519660.976,47.225,1800.0,4.0,10.7,normal
1697519661.478,47.712,1800.0,3.0,10.7,normal
1697519661.981,46.738,1800.0,3.5,10.7,normal
1697519662.483,46.738,1800.0,4.9,10.7,normal
1697519662.986,47.712,1800.0,3.5,10.7,normal
1697519663.488,46.251,1800.0,5.9,10.7,normal
1697519663.991,47.712,1800.0,3.0,10.7,normal
1697519664.497,46.738,600.0,4.0,10.7,normal
1697519665.003,47.225,600.0,7.5,10.5,normal
1697519665.506,47.225,1800.0,30.4,10.5,normal
1697519666.012,46.738,1800.0,23.9,10.6,normal
1697519666.514,47.712,1800.0,4.5,10.6,normal
1697519667.017,46.738,1800.0,4.0,10.6,normal
1697519667.519,47.225,1800.0,4.0,10.7,normal
1697519668.022,47.225,1800.0,3.5,10.7,normal
1697519668.524,47.712,1800.0,3.0,10.7,normal
1697519669.028,46.738,1800.0,3.4,10.7,normal
1697519669.53,47.225,1800.0,4.5,10.7,normal
1697519670.035,46.251,700.0,4.9,10.7,normal
1697519670.541,46.738,600.0,4.5,10.7,normal
1697519671.046,46.738,800.0,4.4,10.7,normal
1697519671.549,47.712,1800.0,25.5,10.5,normal
1697519672.051,46.738,1800.0,30.5,10.7,normal
1697519672.554,47.225,1800.0,4.5,10.7,normal
1697519673.057,47.712,1800.0,3.5,10.7,normal
1697519673.559,46.251,1800.0,4.0,10.7,normal
1697519674.062,47.225,1800.0,3.5,10.7,normal
1697519674.564,45.764,1800.0,2.5,10.7,normal
1697519675.067,46.738,1800.0,4.5,10.7,normal
1697519675.57,46.251,1800.0,4.0,10.7,normal
1697519676.072,46.738,1800.0,3.5,10.7,normal
1697519676.577,47.225,600.0,5.0,10.7,normal
1697519677.083,46.738,600.0,5.9,10.7,normal
1697519677.586,47.225,1800.0,18.9,10.2,normal
1697519678.089,47.712,1800.0,37.2,10.6,normal
1697519678.591,47.225,1800.0,3.5,10.7,normal
1697519679.094,47.225,1800.0,3.5,10.7,normal
1697519679.597,46.738,1800.0,2.0,10.7,normal
1697519680.099,47.225,1800.0,5.4,10.7,normal
1697519680.602,47.225,1800.0,4.0,10.7,normal
1697519681.104,47.712,1800.0,3.0,10.7,normal
1697519681.607,47.712,1800.0,3.9,10.7,normal
1697519682.11,47.712,1800.0,4.0,10.7,normal
1697519682.614,45.764,800.0,4.0,10.7,normal
1697519683.119,47.712,800.0,5.9,10.7,normal
1697519683.623,46.251,1000.0,7.9,9.7,normal
1697519684.126,46.251,1800.0,29.4,10.6,normal
1697519684.629,46.251,1800.0,24.9,10.7,normal
1697519685.131,47.225,1800.0,3.5,10.7,normal
1697519685.634,46.738,1800.0,4.0,10.7,normal
1697519686.137,47.225,1800.0,3.5,10.7,normal
1697519686.64,47.225,1800.0,3.9,10.7,normal
1697519687.143,45.764,1800.0,1.5,10.7,normal
1697519687.645,47.225,1800.0,2.5,10.7,normal
1697519688.148,46.738,1800.0,3.5,10.7,normal
1697519688.65,46.738,1800.0,2.0,10.7,normal
1697519689.156,47.225,600.0,4.0,10.7,normal
1697519689.661,46.251,700.0,3.0,10.7,normal
1697519690.164,48.686,1800.0,25.2,10.4,normal
1697519690.667,46.738,1800.0,32.7,10.7,normal
1697519691.169,47.712,1800.0,2.5,10.7,normal
1697519691.672,46.738,1800.0,3.5,10.7,normal
1697519692.175,46.738,1800.0,3.5,10.7,normal
1697519692.677,47.225,1800.0,4.5,10.7,normal
1697519693.18,47.225,1800.0,1.5,10.7,normal
1697519693.682,47.225,1800.0,3.5,10.7,normal
1697519694.185,46.251,1800.0,2.0,10.7,normal
1697519694.687,47.712,1800.0,4.0,10.7,normal
1697519695.191,45.764,1100.0,4.0,10.7,normal
1697519695.695,46.738,900.0,4.0,10.7,normal
1697519696.198,47.712,1800.0,14.5,10.3,normal
1697519696.7,47.712,1800.0,37.3,10.6,normal
1697519697.203,47.712,1800.0,5.0,10.7,normal
1697519697.706,47.712,1800.0,2.5,10.7,normal
1697519698.208,48.199,1800.0,3.0,10.7,normal
1697519698.711,46.738,1800.0,3.5,10.7,normal
1697519699.213,46.738,1800.0,3.5,10.7,normal
1697519699.716,47.225,1800.0,4.0,10.7,normal
1697519700.218,46.251,1800.0,3.0,10.7,normal
1697519700.721,47.712,1800.0,4.0,10.7,normal
1697519701.225,46.738,1100.0,5.9,10.7,normal
1697519701.73,46.251,800.0,4.5,10.7,normal
1697519702.233,47.225,1800.0,8.5,9.6,normal
1697519702.736,47.225,1800.0,28.2,10.5,normal
1697519703.239,47.712,1800.0,21.5,10.6,normal
1697519703.741,46.738,1800.0,3.0,10.6,normal
1697519704.244,46.251,1800.0,3.0,10.7,normal
1697519704.747,48.199,1800.0,4.5,10.7,normal
1697519705.249,47.712,1800.0,3.0,10.7,normal
1697519705.752,47.712,1800.0,4.0,10.7,normal
1697519706.254,46.738,1800.0,3.0,10.7,normal
1697519706.757,46.251,1800.0,4.0,10.7,normal
1697519707.262,46.251,700.0,3.9,10.7,normal
1697519707.766,46.738,800.0,5.0,10.7,normal
1697519708.269,48.199,1800.0,14.5,10.1,normal
1697519708.772,48.199,1800.0,38.3,10.6,normal
1697519709.275,46.251,1800.0,7.0,10.7,normal
1697519709.777,47.712,1800.0,5.9,10.7,normal
1697519710.28,47.225,1800.0,3.5,10.7,normal
1697519710.783,46.738,1800.0,3.5,10.7,normal
1697519711.285,45.764,1800.0,3.0,10.7,normal
1697519711.788,47.225,1800.0,4.5,10.7,normal
1697519712.29,47.712,1800.0,3.0,10.7,normal
1697519712.793,46.738,1800.0,3.0,10.7,normal
1697519713.298,46.738,700.0,3.5,10.7,normal
1697519713.803,47.225,600.0,4.9,10.7,normal
1697519714.306,47.712,1800.0,20.3,10.3,normal
1697519714.809,48.199,1800.0,38.4,10.6,normal
1697519715.311,48.199,1800.0,4.0,10.7,normal
1697519715.814,47.225,1800.0,2.5,10.7,normal
1697519716.316,45.764,1800.0,3.5,10.7,normal
1697519716.819,46.738,1800.0,3.0,10.7,normal
1697519717.322,48.199,1800.0,3.5,10.7,normal
1697519717.824,46.738,1800.0,3.0,10.7,normal
1697519718.327,45.764,1800.0,4.5,10.7,normal
1697519718.829,46.738,1800.0,3.0,10.7,normal
1697519719.334,46.251,700.0,3.9,10.7,normal
1697519719.84,46.251,600.0,5.9,10.7,normal
1697519720.343,47.712,1800.0,20.5,10.3,normal
1697519720.845,46.738,1800.0,34.7,10.7,normal
1697519721.348,47.225,1800.0,3.4,10.7,normal
1697519721.851,46.251,1800.0,2.5,10.7,normal
1697519722.353,47.225,1800.0,0.0,10.7,normal
1697519722.856,47.225,1800.0,4.0,10.7,normal
1697519723.358,47.712,1800.0,2.5,10.7,normal
1697519723.861,46.738,1800.0,0.5,10.7,normal
1697519724.365,45.764,1800.0,1.5,10.7,normal
1697519724.867,46.738,1800.0,2.5,10.7,normal
1697519725.37,47.225,1800.0,9.0,10.7,normal
1697519725.872,46.738,1800.0,3.5,10.7,normal
1697519726.375,46.738,1800.0,10.9,10.2,normal
1697519726.878,48.686,1800.0,37.6,10.7,normal
1697519727.381,47.225,1800.0,7.1,10.7,normal
1697519727.883,47.225,1800.0,3.9,10.7,normal
1697519728.386,46.738,1800.0,3.0,10.7,normal
1697519728.888,47.712,1800.0,3.5,10.7,normal
1697519729.391,47.225,1800.0,4.5,10.7,normal
1697519729.893,46.738,1800.0,3.5,10.7,normal
1697519730.399,47.712,600.0,3.0,10.7,normal
1697519730.905,46.738,600.0,4.9,10.7,normal
1697519731.41,45.764,600.0,5.0,10.7,normal
1697519731.916,46.738,600.0,4.0,10.7,normal
1697519732.421,46.251,800.0,5.4,10.5,normal
1697519732.924,47.225,1800.0,29.5,10.4,normal
1697519733.427,47.225,1800.0,24.6,10.7,normal
1697519733.929,46.251,1800.0,2.5,10.7,normal
1697519734.432,47.712,1800.0,3.9,10.7,normal
1697519734.934,46.738,1800.0,4.0,10.7,normal
1697519735.437,48.199,1800.0,3.5,10.7,normal
1697519735.94,47.225,1800.0,1.5,10.7,normal
1697519736.442,46.251,1800.0,3.5,10.7,normal
1697519736.945,47.225,1800.0,2.5,10.7,normal
1697519737.447,46.738,1800.0,4.0,10.7,normal
1697519737.953,47.225,600.0,4.9,10.7,normal
1697519738.456,47.712,1000.0,9.0,9.7,normal
1697519738.959,47.225,1800.0,28.9,10.6,normal
1697519739.462,47.225,1800.0,23.4,10.7,normal
1697519739.965,47.225,1800.0,4.5,10.7,normal
1697519740.467,46.251,1800.0,2.5,10.7,normal
1697519740.97,47.225,1800.0,2.5,10.7,normal
1697519741.472,46.251,1800.0,4.0,10.7,normal
1697519741.975,47.225,1800.0,3.5,10.7,normal
1697519742.477,47.225,1800.0,3.9,10.7,normal
1697519742.98,47.225,1800.0,3.5,10.7,normal
1697519743.483,46.738,1800.0,4.0,10.7,normal
1697519743.988,47.225,600.0,3.5,10.7,normal
1697519744.492,47.225,1800.0,11.4,10.0,normal
1697519744.996,48.199,1800.0,34.5,10.6,normal
1697519745.498,47.225,1800.0,13.9,10.7,normal
1697519746.001,47.712,1800.0,3.5,10.7,normal
1697519746.503,47.712,1800.0,3.0,10.7,normal
1697519747.006,45.764,1800.0,3.0,10.7,normal
1697519747.508,47.225,1800.0,3.0,10.7,normal
1697519748.011,46.738,1800.0,2.0,10.7,normal
1697519748.514,46.738,1800.0,2.5,10.7,normal
1697519749.016,46.251,1800.0,2.0,10.7,normal
1697519749.521,47.225,700.0,1.0,10.7,normal
1697519750.024,47.225,1800.0,8.4,10.7,normal
1697519750.528,47.712,1800.0,5.5,10.6,normal
1697519751.031,47.225,1800.0,29.4,10.5,normal
1697519751.534,48.199,1800.0,20.7,10.6,normal
1697519752.036,47.225,1800.0,1.5,10.6,normal
1697519752.539,46.738,1800.0,1.5,10.6,normal
1697519753.042,47.225,1800.0,6.0,10.6,normal
1697519753.544,47.712,1800.0,4.0,10.6,normal
1697519754.047,47.712,1800.0,3.0,10.6,normal
1697519754.549,47.712,1800.0,3.5,10.6,normal
1697519755.055,47.712,600.0,6.8,10.7,normal
1697519755.559,47.712,900.0,5.0,10.7,normal
1697519756.065,46.738,600.0,5.0,10.7,normal
1697519756.568,47.712,1800.0,13.0,10.0,normal
1697519757.071,47.712,1800.0,33.2,10.6,normal
1697519757.574,46.738,1800.0,13.4,10.7,normal
1697519758.077,48.199,1800.0,3.0,10.7,normal
1697519758.579,47.712,1800.0,4.0,10.7,normal
1697519759.082,46.738,1800.0,3.5,10.7,normal
1697519759.584,47.225,1800.0,3.5,10.7,normal
1697519760.087,48.199,1800.0,4.5,10.7,normal
1697519760.589,47.712,1800.0,3.5,10.7,normal
1697519761.092,47.225,1800.0,2.5,10.7,normal
1697519761.597,46.738,700.0,5.9,10.7,normal
1697519762.102,46.251,900.0,5.4,10.7,normal
1697519762.607,46.251,700.0,5.9,10.6,normal
1697519763.11,46.738,1800.0,29.7,10.4,normal
1697519763.613,47.225,1800.0,24.5,10.6,normal
1697519764.116,47.225,1800.0,3.5,10.6,normal
1697519764.618,47.712,1800.0,3.0,10.6,normal
1697519765.121,46.738,1800.0,5.4,10.6,normal
1697519765.623,47.712,1800.0,3.9,10.6,normal
1697519766.126,47.712,1800.0,4.0,10.6,normal
1697519766.628,47.712,1800.0,2.0,10.6,normal
1697519767.131,46.738,1800.0,2.0,10.6,normal
1697519767.634,46.738,1800.0,3.0,10.6,normal
1697519768.138,47.225,900.0,5.9,10.6,normal
1697519768.642,46.251,900.0,4.9,10.7,normal
1697519769.145,47.225,1800.0,23.0,10.3,normal
1697519769.648,46.738,1800.0,32.5,10.7,normal
1697519770.15,48.199,1800.0,4.5,10.7,normal
1697519770.653,46.738,1800.0,4.0,10.7,normal
1697519771.155,47.225,1800.0,3.5,10.7,normal
1697519771.658,47.712,1800.0,4.9,10.7,normal
1697519772.16,46.738,1800.0,3.0,10.7,normal
1697519772.663,46.251,1800.0,3.5,10.7,normal
1697519773.165,47.225,1800.0,3.0,10.7,normal
1697519773.668,47.712,1800.0,4.5,10.7,normal
1697519774.172,46.738,900.0,4.0,10.7,normal
1697519774.677,46.738,800.0,5.0,10.7,normal
1697519775.18,47.712,1800.0,27.0,10.4,normal
1697519775.683,47.225,1800.0,29.4,10.7,normal
1697519776.185,47.712,1800.0,3.0,10.7,normal
1697519776.688,47.225,1800.0,2.5,10.7,normal
1697519777.191,46.738,1800.0,2.5,10.7,normal
1697519777.693,46.738,1800.0,2.5,10.7,normal
1697519778.196,46.738,1800.0,3.5,10.7,normal
1697519778.698,46.738,1800.0,3.0,10.7,normal
1697519779.201,47.225,1800.0,2.5,10.6,normal
1697519779.703,47.712,1800.0,4.5,10.7,normal
1697519780.209,46.738,600.0,3.5,10.6,normal
1697519780.713,46.738,800.0,4.0,10.6,normal
1697519781.216,47.225,1800.0,18.8,10.3,normal
1697519781.719,47.225,1800.0,35.4,10.7,normal
1697519782.221,47.225,1800.0,1.5,10.7,normal
1697519782.724,47.225,1800.0,5.5,10.7,normal
1697519783.226,46.738,1800.0,4.5,10.7,normal
1697519783.729,46.738,1800.0,4.0,10.7,normal
1697519784.231,46.251,1800.0,3.0,10.7,normal
1697519784.734,48.199,1800.0,5.9,10.7,normal
1697519785.237,46.738,1800.0,3.0,10.7,normal
1697519785.739,47.225,1800.0,3.5,10.7,normal
1697519786.244,46.738,700.0,3.5,10.7,normal
1697519786.749,47.225,800.0,5.9,10.7,normal
1697519787.251,47.225,1800.0,10.9,9.8,normal
1697519787.754,47.712,1800.0,31.0,10.5,normal
1697519788.257,47.225,1800.0,15.1,10.6,normal
1697519788.76,46.738,1800.0,4.5,10.6,normal
1697519789.262,46.738,1800.0,3.5,10.6,normal
1697519789.765,47.225,1800.0,3.5,10.6,normal
1697519790.267,46.251,1800.0,4.0,10.6,normal
1697519790.77,46.738,1800.0,4.0,10.6,normal
1697519791.272,46.738,1800.0,3.5,10.6,normal
1697519791.775,46.738,1800.0,3.0,10.6,normal
1697519792.28,46.251,700.0,3.4,10.6,normal
1697519792.786,46.738,600.0,5.0,10.6,normal
1697519793.288,46.251,1800.0,15.9,10.2,normal
1697519793.791,48.686,1800.0,37.3,10.6,normal
1697519794.294,47.225,1800.0,4.5,10.7,normal
1697519794.797,47.712,1800.0,4.0,10.7,normal
1697519795.299,46.738,1800.0,4.5,10.7,normal
1697519795.802,47.225,1800.0,3.5,10.7,normal
1697519796.304,46.251,1800.0,3.5,10.7,normal
1697519796.807,47.225,1800.0,3.5,10.7,normal
1697519797.309,47.225,1800.0,3.5,10.7,normal
1697519797.812,48.199,1800.0,3.5,10.7,normal
1697519798.317,46.251,800.0,3.5,10.7,normal
1697519798.822,46.738,600.0,5.0,10.7,normal
1697519799.325,47.712,1800.0,23.0,10.4,normal
1697519799.827,48.199,1800.0,33.5,10.7,normal
1697519800.33,46.738,1800.0,3.0,10.7,normal
1697519800.833,47.225,1800.0,3.0,10.7,normal
1697519801.335,48.199,1800.0,5.0,10.7,normal
1697519801.838,47.712,1800.0,3.5,10.7,normal
1697519802.34,47.225,1800.0,2.5,10.7,normal
1697519802.843,48.199,1800.0,4.0,10.7,normal
1697519803.345,47.225,1800.0,3.0,10.7,normal
1697519803.848,48.199,1800.0,4.0,10.7,normal
1697519804.353,47.225,600.0,3.5,10.7,normal
1697519804.859,46.738,700.0,5.4,10.7,normal
1697519805.363,46.738,1800.0,25.4,10.5,normal
1697519805.866,46.738,1800.0,28.0,10.6,normal
1697519806.368,46.738,1800.0,3.5,10.6,normal
1697519806.871,47.225,1800.0,0.5,10.6,normal
1697519807.374,47.712,1800.0,3.5,10.6,normal
1697519807.876,48.199,1800.0,1.5,10.6,normal
1697519808.379,46.251,1800.0,1.0,10.6,normal
1697519808.882,46.738,1800.0,4.5,10.6,normal
1697519809.385,47.225,1800.0,3.5,10.6,normal
1697519809.888,46.251,1800.0,4.5,10.6,normal
1697519810.393,47.225,700.0,4.9,10.6,normal
1697519810.899,46.738,600.0,7.0,10.5,normal
1697519811.403,47.225,1800.0,28.9,10.5,normal
1697519811.906,47.225,1800.0,22.9,10.6,normal
1697519812.408,47.712,1800.0,4.0,10.6,normal
1697519812.911,46.251,1800.0,4.0,10.6,normal
1697519813.413,47.225,1800.0,3.5,10.6,normal
1697519813.916,46.738,1800.0,3.5,10.7,normal
1697519814.418,46.251,1800.0,3.5,10.7,normal
1697519814.921,46.738,1800.0,4.9,10.6,normal
1697519815.423,47.225,1800.0,3.0,10.7,normal
1697519815.926,46.251,1800.0,3.0,10.7,normal
1697519816.431,46.251,600.0,5.4,10.6,normal
1697519816.937,47.225,600.0,4.0,10.7,normal
1697519817.442,46.738,1800.0,24.3,10.4,normal
1697519817.945,46.738,1800.0,29.1,10.6,normal
1697519818.447,46.738,1800.0,4.0,10.6,normal
1697519818.95,46.738,1800.0,3.0,10.6,normal
1697519819.453,47.225,1800.0,2.0,10.7,normal
1697519819.955,46.738,1800.0,3.5,10.7,normal
1697519820.458,48.199,1800.0,2.0,10.7,normal
1697519820.96,48.199,1800.0,4.0,10.7,normal
1697519821.463,47.225,1800.0,4.0,10.7,normal
1697519821.965,46.251,1800.0,4.5,10.7,normal
1697519822.471,47.225,600.0,4.4,10.7,normal
1697519822.977,46.251,600.0,4.5,10.7,normal
1697519823.48,48.199,1800.0,19.4,10.4,normal
1697519823.982,47.225,1800.0,34.3,10.7,normal
1697519824.485,47.225,1800.0,2.5,10.7,normal
1697519824.987,47.225,1800.0,5.4,10.7,normal
1697519825.49,46.738,1800.0,3.5,10.7,normal
1697519825.993,47.225,1800.0,3.0,10.7,normal
1697519826.495,46.738,1800.0,4.5,10.7,normal
1697519826.999,47.712,1800.0,3.9,10.7,normal
1697519827.502,47.225,1800.0,4.0,10.7,normal
1697519828.004,47.712,1800.0,3.0,10.7,normal
1697519828.51,46.738,600.0,4.9,10.7,normal
1697519829.016,45.764,600.0,4.5,10.7,normal
1697519829.519,47.712,1800.0,15.3,10.0,normal
1697519830.023,47.225,1800.0,37.0,10.6,normal
1697519830.525,48.199,1800.0,10.4,10.7,normal
1697519831.028,45.764,1800.0,2.5,10.7,normal
1697519831.531,47.712,1800.0,5.0,10.7,normal
1697519832.034,47.225,1800.0,3.5,10.7,normal
1697519832.536,46.738,1800.0,3.0,10.7,normal
1697519833.039,47.225,1800.0,3.5,10.7,normal
1697519833.541,47.225,1800.0,4.5,10.7,normal
1697519834.044,47.225,1800.0,4.0,10.7,normal
1697519834.549,46.738,700.0,4.4,10.7,normal
1697519835.054,46.738,600.0,6.9,10.7,normal
1697519835.557,48.199,1800.0,18.3,10.3,normal
1697519836.06,48.686,1800.0,37.6,10.7,normal
1697519836.562,46.738,1800.0,3.0,10.7,normal
1697519837.065,47.712,1800.0,4.4,10.7,normal
1697519837.568,47.712,1800.0,3.5,10.7,normal
1697519838.07,47.225,1800.0,3.0,10.7,normal
1697519838.573,47.712,1800.0,3.0,10.7,normal
1697519839.075,48.199,1800.0,4.0,10.7,normal
1697519839.578,47.225,1800.0,3.0,10.7,normal
1697519840.08,46.738,1800.0,5.0,10.7,normal
1697519840.585,46.251,800.0,3.5,10.7,normal
1697519841.09,46.738,600.0,6.4,10.7,normal
1697519841.593,47.225,1800.0,22.4,10.3,normal
1697519842.096,46.738,1800.0,33.0,10.6,normal
1697519842.599,47.225,1800.0,3.5,10.6,normal
1697519843.101,47.225,1800.0,4.5,10.6,normal
1697519843.604,46.738,1800.0,3.9,10.7,normal
1697519844.106,47.225,1800.0,3.5,10.6,normal
1697519844.609,48.199,1800.0,3.0,10.6,normal
1697519845.111,47.225,1800.0,4.5,10.7,normal
1697519845.614,47.225,1800.0,3.5,10.6,normal
1697519846.117,47.712,1800.0,3.0,10.6,normal
1697519846.622,47.225,600.0,5.9,10.7,normal
1697519847.127,46.738,800.0,6.4,10.7,normal
1697519847.63,46.738,1800.0,14.6,10.2,normal
1697519848.134,47.712,1800.0,36.5,10.7,normal
1697519848.636,47.712,1800.0,8.0,10.7,normal
1697519849.139,47.712,1800.0,4.0,10.7,normal
1697519849.641,47.712,1800.0,5.0,10.7,normal
1697519850.144,47.225,1800.0,4.5,10.7,normal
1697519850.646,47.225,1800.0,3.0,10.7,normal
1697519851.149,47.712,1800.0,4.5,10.7,normal
1697519851.651,46.738,1800.0,3.5,10.7,normal
1697519852.154,46.738,1800.0,3.0,10.7,normal
1697519852.659,47.225,700.0,3.5,10.7,normal
