Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697519853.163,46.251,1000.0,7.3,10.7,normal
1697519853.667,47.712,800.0,6.9,10.6,normal
1697519854.17,47.225,1800.0,29.0,10.6,normal
1697519854.673,47.225,1800.0,24.0,10.7,normal
1697519855.176,46.251,1800.0,5.4,10.7,normal
1697519855.678,45.764,1800.0,3.0,10.7,normal
1697519856.181,46.738,1800.0,3.0,10.7,normal
1697519856.683,47.712,1800.0,3.5,10.7,normal
1697519857.186,46.251,1800.0,4.0,10.7,normal
1697519857.688,46.738,1800.0,3.0,10.7,normal
1697519858.191,47.225,1800.0,4.0,10.7,normal
1697519858.694,46.251,1800.0,3.5,10.7,normal
1697519859.198,46.738,1200.0,5.9,10.7,normal
1697519859.702,46.738,800.0,5.0,10.7,normal
1697519860.206,46.738,1800.0,23.3,10.4,normal
1697519860.708,46.738,1800.0,29.0,10.6,normal
1697519861.211,46.738,1800.0,3.0,10.6,normal
1697519861.714,47.712,1800.0,2.0,10.6,normal
1697519862.216,46.738,1800.0,3.0,10.7,normal
1697519862.719,46.251,1800.0,3.0,10.7,normal
1697519863.221,46.738,1800.0,3.5,10.7,normal
1697519863.724,47.225,1800.0,3.0,10.7,normal
1697519864.226,47.225,1800.0,3.5,10.7,normal
1697519864.729,48.199,1800.0,3.5,10.7,normal
1697519865.234,47.225,700.0,5.5,10.7,normal
1697519865.739,46.251,800.0,5.5,10.6,normal
1697519866.242,48.199,1800.0,28.4,10.4,normal
1697519866.744,46.738,1800.0,24.5,10.6,normal
1697519867.247,46.738,1800.0,4.0,10.6,normal
1697519867.749,47.712,1800.0,4.0,10.6,normal
1697519868.252,46.738,1800.0,2.5,10.6,normal
1697519868.754,47.712,1800.0,4.0,10.6,normal
1697519869.257,46.738,1800.0,4.0,10.6,normal
1697519869.759,47.712,1800.0,5.0,10.6,normal
1697519870.262,46.738,1800.0,3.0,10.6,normal
1697519870.765,48.199,1800.0,3.5,10.6,normal
1697519871.269,46.738,800.0,4.0,10.6,normal
1697519871.774,46.738,800.0,5.0,10.7,normal
1697519872.277,47.712,1800.0,24.4,10.4,normal
1697519872.78,47.712,1800.0,31.0,10.7,normal
1697519873.282,46.738,1800.0,3.5,10.7,normal
1697519873.785,46.738,1800.0,3.5,10.7,normal
1697519874.287,46.738,1800.0,4.5,10.7,normal
1697519874.79,47.712,1800.0,4.0,10.7,normal
1697519875.292,47.225,1800.0,4.0,10.7,normal
1697519875.795,47.225,1800.0,3.5,10.7,normal
1697519876.297,47.225,1800.0,12.9,10.7,normal
1697519876.8,47.712,1800.0,4.0,10.7,normal
1697519877.305,46.738,600.0,4.0,10.7,normal
1697519877.811,46.738,600.0,4.5,10.7,normal
1697519878.314,47.712,1800.0,17.3,10.2,normal
1697519878.817,47.225,1800.0,36.9,10.6,normal
1697519879.319,48.199,1800.0,5.5,10.6,normal
1697519879.822,47.712,1800.0,4.5,10.6,normal
1697519880.324,47.712,1800.0,4.0,10.7,normal
1697519880.827,47.225,1800.0,3.5,10.7,normal
1697519881.33,47.712,1800.0,3.5,10.7,normal
1697519881.832,48.199,1800.0,3.5,10.7,normal
1697519882.335,46.251,1800.0,4.5,10.7,normal
1697519882.837,46.738,1800.0,2.5,10.7,normal
1697519883.342,47.225,700.0,4.4,10.7,normal
1697519883.847,46.251,800.0,4.0,10.7,normal
1697519884.35,47.225,1800.0,18.4,10.4,normal
1697519884.852,47.225,1800.0,38.8,10.7,normal
1697519885.355,48.199,1800.0,3.5,10.7,normal
1697519885.857,46.738,1800.0,3.5,10.7,normal
1697519886.36,46.251,1800.0,3.5,10.7,normal
1697519886.862,46.738,1800.0,3.0,10.7,normal
1697519887.365,46.738,1800.0,4.0,10.7,normal
1697519887.867,47.225,1800.0,3.5,10.7,normal
1697519888.37,48.199,1800.0,3.5,10.8,normal
1697519888.872,47.225,1800.0,3.5,10.8,normal
1697519889.378,46.738,600.0,5.4,10.8,normal
1697519889.883,46.738,700.0,5.4,10.8,normal
1697519890.387,47.712,1800.0,22.9,10.5,normal
1697519890.889,47.712,1800.0,32.3,10.7,normal
1697519891.392,47.225,1800.0,4.0,10.7,normal
1697519891.894,46.738,1800.0,3.5,10.7,normal
1697519892.397,47.225,1800.0,3.0,10.7,normal
1697519892.899,47.712,1800.0,3.0,10.7,normal
1697519893.402,46.738,1800.0,5.4,10.7,normal
1697519893.904,47.225,1800.0,2.5,10.7,normal
1697519894.407,46.738,1800.0,3.0,10.7,normal
1697519894.91,46.738,1800.0,4.4,10.7,normal
1697519895.417,46.251,600.0,3.5,10.7,normal
1697519895.924,47.225,600.0,4.0,10.7,normal
1697519896.428,47.225,1800.0,16.5,10.3,normal
1697519896.932,48.686,1800.0,36.8,10.7,normal
1697519897.435,47.712,1800.0,4.0,10.7,normal
1697519897.938,47.712,1800.0,3.5,10.7,normal
1697519898.445,47.225,1800.0,3.4,10.7,normal
1697519898.948,46.738,1800.0,2.5,10.7,normal
1697519899.45,47.225,1800.0,4.5,10.7,normal
1697519899.953,46.251,1800.0,4.0,10.7,normal
1697519900.455,47.225,1800.0,3.0,10.7,normal
1697519900.958,46.738,1800.0,3.5,10.7,normal
1697519901.464,47.712,700.0,3.0,10.7,normal
1697519901.969,46.738,600.0,4.0,10.7,normal
1697519902.472,47.225,1800.0,22.8,10.4,normal
1697519902.975,47.225,1800.0,34.5,10.7,normal
1697519903.477,46.738,1800.0,2.0,10.7,normal
1697519903.98,47.225,1800.0,3.5,10.7,normal
1697519904.483,47.712,1800.0,3.0,10.7,normal
1697519904.985,47.225,1800.0,2.5,10.7,normal
1697519905.488,47.712,1800.0,3.0,10.7,normal
1697519905.99,46.738,1800.0,3.5,10.7,normal
1697519906.493,47.712,1800.0,2.5,10.7,normal
1697519906.995,46.251,1800.0,3.5,10.7,normal
1697519907.501,46.738,600.0,4.0,10.7,normal
1697519908.007,46.738,600.0,5.4,10.7,normal
1697519908.516,46.738,1800.0,13.2,10.0,normal
1697519909.02,48.199,1800.0,33.5,10.6,normal
1697519909.522,48.686,1800.0,13.4,10.6,normal
1697519910.025,48.199,1800.0,3.5,10.6,normal
1697519910.528,47.712,1800.0,4.5,10.5,normal
1697519911.031,48.199,1800.0,4.5,10.5,normal
1697519911.533,47.712,1800.0,3.0,10.5,normal
1697519912.036,47.712,1800.0,3.5,10.5,normal
1697519912.538,46.738,1800.0,4.0,10.6,normal
1697519913.041,47.712,1800.0,3.5,10.6,normal
1697519913.545,47.712,800.0,3.5,10.6,normal
1697519914.05,47.712,800.0,5.0,10.6,normal
1697519914.553,47.712,1100.0,4.5,10.6,normal
1697519915.057,46.251,1800.0,29.9,10.4,normal
1697519915.559,47.712,1800.0,24.4,10.6,normal
1697519916.062,45.764,1800.0,4.0,10.6,normal
1697519916.565,46.738,1800.0,4.0,10.6,normal
1697519917.067,47.712,1800.0,2.5,10.6,normal
1697519917.57,48.199,1800.0,4.5,10.7,normal
1697519918.072,45.764,1800.0,3.0,10.7,normal
1697519918.575,46.738,1800.0,4.5,10.7,normal
1697519919.078,48.199,1800.0,3.0,10.7,normal
1697519919.58,46.738,1800.0,4.0,10.7,normal
1697519920.085,46.738,600.0,5.0,10.7,normal
1697519920.589,46.251,1000.0,10.0,9.6,normal
1697519921.093,47.225,1800.0,28.2,10.5,normal
1697519921.595,47.712,1800.0,21.0,10.6,normal
1697519922.098,47.225,1800.0,3.5,10.6,normal
1697519922.6,47.712,1800.0,4.0,10.6,normal
1697519923.103,47.225,1800.0,3.0,10.6,normal
1697519923.606,47.225,1800.0,3.0,10.7,normal
1697519924.108,47.225,1800.0,3.0,10.7,normal
1697519924.611,48.199,1800.0,4.0,10.7,normal
1697519925.113,47.225,1800.0,4.9,10.7,normal
1697519925.616,46.738,1800.0,1.5,10.7,normal
1697519926.121,46.738,700.0,5.4,10.7,normal
1697519926.626,46.251,600.0,3.5,10.7,normal
1697519927.13,48.199,1800.0,24.3,10.4,normal
1697519927.633,46.738,1800.0,28.3,10.7,normal
1697519928.135,47.225,1800.0,3.0,10.7,normal
1697519928.638,46.738,1800.0,1.5,10.7,normal
1697519929.14,48.199,1800.0,6.5,10.7,normal
1697519929.643,46.738,1800.0,2.0,10.7,normal
1697519930.146,46.738,1800.0,3.0,10.7,normal
1697519930.648,47.225,1800.0,4.5,10.7,normal
1697519931.151,48.199,1800.0,4.0,10.7,normal
1697519931.653,48.199,1800.0,3.0,10.8,normal
1697519932.158,46.738,800.0,4.5,10.7,normal
1697519932.662,46.738,800.0,4.0,10.7,normal
1697519933.165,47.712,1800.0,19.8,10.3,normal
1697519933.668,47.712,1800.0,37.6,10.6,normal
1697519934.17,47.712,1800.0,4.0,10.7,normal
1697519934.673,47.225,1800.0,3.5,10.7,normal
1697519935.176,46.738,1800.0,5.9,10.7,normal
1697519935.679,47.225,1800.0,3.0,10.7,normal
1697519936.181,47.225,1800.0,3.5,10.7,normal
1697519936.684,46.251,1800.0,3.0,10.7,normal
1697519937.186,47.225,1800.0,4.0,10.7,normal
1697519937.689,46.738,1800.0,3.5,10.7,normal
1697519938.193,46.738,800.0,3.5,10.7,normal
1697519938.698,46.738,800.0,5.4,10.7,normal
1697519939.202,45.764,1000.0,10.5,9.6,normal
1697519939.705,47.225,1800.0,29.4,10.5,normal
1697519940.207,46.251,1800.0,19.6,10.7,normal
1697519940.71,47.225,1800.0,3.5,10.7,normal
1697519941.213,46.738,1800.0,4.5,10.7,normal
1697519941.715,47.225,1800.0,3.5,10.7,normal
1697519942.218,47.225,1800.0,3.5,10.7,normal
1697519942.72,47.225,1800.0,3.0,10.7,normal
1697519943.223,47.225,1800.0,3.5,10.7,normal
1697519943.725,47.225,1800.0,3.0,10.7,normal
1697519944.23,47.712,700.0,2.5,10.7,normal
1697519944.735,46.251,800.0,4.9,10.7,normal
1697519945.241,46.251,600.0,5.0,10.7,normal
1697519945.743,47.225,1800.0,26.7,10.5,normal
1697519946.246,47.225,1800.0,26.4,10.7,normal
1697519946.749,47.712,1800.0,2.5,10.7,normal
1697519947.251,48.199,1800.0,4.0,10.7,normal
1697519947.754,47.225,1800.0,3.5,10.7,normal
1697519948.256,46.738,1800.0,3.5,10.7,normal
1697519948.759,47.225,1800.0,3.5,10.7,normal
1697519949.261,47.712,1800.0,4.5,10.7,normal
1697519949.764,47.712,1800.0,5.0,10.7,normal
1697519950.266,47.225,1800.0,4.0,10.7,normal
1697519950.771,47.225,800.0,3.5,10.7,normal
1697519951.275,45.764,800.0,5.4,10.7,normal
1697519951.778,47.712,1800.0,21.1,10.3,normal
1697519952.281,47.225,1800.0,34.2,10.7,normal
1697519952.783,46.251,1800.0,3.5,10.7,normal
1697519953.286,46.738,1800.0,3.5,10.7,normal
1697519953.789,47.712,1800.0,3.5,10.7,normal
1697519954.291,47.225,1800.0,3.0,10.7,normal
1697519954.794,47.225,1800.0,4.0,10.7,normal
1697519955.296,46.738,1800.0,4.0,10.7,normal
1697519955.799,46.738,1800.0,3.5,10.7,normal
1697519956.301,47.225,1800.0,3.5,10.7,normal
1697519956.806,47.225,700.0,3.5,10.7,normal
1697519957.311,47.225,800.0,6.4,10.7,normal
1697519957.814,47.225,1800.0,24.5,10.5,normal
1697519958.316,47.225,1800.0,31.2,10.7,normal
1697519958.819,46.738,1800.0,3.5,10.7,normal
1697519959.322,47.225,1800.0,4.0,10.7,normal
1697519959.824,46.251,1800.0,3.5,10.7,normal
1697519960.327,46.738,1800.0,3.5,10.7,normal
1697519960.83,47.225,1800.0,3.0,10.7,normal
1697519961.332,46.738,1800.0,3.5,10.7,normal
1697519961.835,47.712,1800.0,3.5,10.7,normal
1697519962.337,46.738,1800.0,3.5,10.7,normal
1697519962.842,46.738,800.0,4.9,10.7,normal
1697519963.346,45.277,900.0,5.9,10.7,normal
1697519963.849,47.712,1800.0,27.4,10.6,normal
1697519964.351,47.712,1800.0,26.4,10.7,normal
1697519964.854,47.225,1800.0,4.0,10.7,normal
1697519965.357,47.712,1800.0,3.5,10.7,normal
1697519965.859,46.251,1800.0,4.5,10.7,normal
1697519966.362,47.225,1800.0,3.0,10.7,normal
1697519966.864,47.712,1800.0,3.0,10.7,normal
1697519967.367,46.251,1800.0,3.0,10.7,normal
1697519967.869,47.225,1800.0,4.0,10.7,normal
1697519968.372,47.225,1800.0,3.0,10.7,normal
1697519968.876,46.738,800.0,5.4,10.7,normal
1697519969.381,45.277,800.0,3.5,10.7,normal
1697519969.884,47.712,1800.0,22.8,10.4,normal
1697519970.386,47.712,1800.0,32.8,10.7,normal
1697519970.889,48.199,1800.0,4.0,10.7,normal
1697519971.391,47.712,1800.0,3.0,10.7,normal
1697519971.894,46.738,1800.0,4.5,10.7,normal
1697519972.396,47.225,1800.0,3.0,10.7,normal
1697519972.899,47.225,1800.0,3.9,10.7,normal
1697519973.402,47.225,1800.0,3.0,10.7,normal
1697519973.904,47.712,1800.0,3.5,10.7,normal
1697519974.407,46.251,1800.0,4.5,10.7,normal
1697519974.912,47.225,600.0,5.0,10.7,normal
1697519975.418,46.251,650.0,3.5,10.7,normal
1697519975.921,47.712,1800.0,16.3,10.1,normal
1697519976.424,48.686,1800.0,36.8,10.6,normal
1697519976.927,47.712,1800.0,8.9,10.7,normal
1697519977.429,47.712,1800.0,3.5,10.7,normal
1697519977.932,47.712,1800.0,3.5,10.7,normal
1697519978.435,48.686,1800.0,4.0,10.7,normal
1697519978.937,47.225,1800.0,4.0,10.7,normal
1697519979.44,47.712,1800.0,2.5,10.7,normal
1697519979.942,47.225,1800.0,5.0,10.7,normal
1697519980.445,47.225,1800.0,4.5,10.7,normal
1697519980.949,47.225,700.0,3.4,10.7,normal
1697519981.456,46.738,600.0,5.4,10.7,normal
1697519981.959,47.225,1800.0,18.4,10.1,normal
1697519982.461,48.199,1800.0,36.7,10.6,normal
1697519982.964,47.225,1800.0,4.4,10.6,normal
1697519983.467,48.199,1800.0,4.0,10.6,normal
1697519983.971,46.251,1800.0,3.0,10.6,normal
1697519984.474,47.225,1800.0,2.5,10.6,normal
1697519984.976,46.738,1800.0,4.5,10.6,normal
1697519985.479,47.712,1800.0,3.0,10.6,normal
1697519985.982,47.225,1800.0,2.0,10.7,normal
1697519986.484,47.712,1800.0,2.0,10.7,normal
1697519986.99,47.225,600.0,3.4,10.7,normal
1697519987.495,46.738,600.0,3.5,10.7,normal
1697519987.999,46.251,1800.0,9.5,9.9,normal
1697519988.503,46.738,1800.0,31.7,10.6,normal
1697519989.006,47.712,1800.0,15.9,10.6,normal
1697519989.508,47.712,1800.0,3.0,10.6,normal
1697519990.011,46.251,1800.0,4.5,10.6,normal
1697519990.513,47.712,1800.0,2.5,10.7,normal
1697519991.016,47.225,1800.0,3.0,10.7,normal
1697519991.519,47.712,1800.0,4.5,10.7,normal
1697519992.021,46.738,1800.0,2.5,10.7,normal
1697519992.523,45.764,1800.0,5.0,10.7,normal
1697519993.028,47.712,700.0,2.5,10.7,normal
1697519993.534,46.251,600.0,7.8,10.6,normal
1697519994.04,46.251,600.0,4.0,10.6,normal
1697519994.544,46.738,1800.0,27.9,10.4,normal
1697519995.047,47.712,1800.0,29.4,10.6,normal
1697519995.549,47.225,1800.0,3.5,10.6,normal
1697519996.052,47.225,1800.0,3.5,10.6,normal
1697519996.554,46.738,1800.0,2.5,10.6,normal
1697519997.057,46.738,1800.0,4.0,10.6,normal
1697519997.56,48.199,1800.0,2.5,10.7,normal
1697519998.062,46.738,1800.0,4.5,10.7,normal
1697519998.565,47.225,1800.0,3.5,10.7,normal
1697519999.067,46.738,1800.0,3.0,10.7,normal
1697519999.571,46.251,1100.0,5.5,10.7,normal
1697520000.077,46.738,600.0,7.9,10.5,normal
1697520000.579,48.686,1800.0,29.4,10.5,normal
1697520001.082,47.712,1800.0,24.1,10.6,normal
1697520001.585,47.712,1800.0,4.9,10.6,normal
1697520002.087,47.225,1800.0,2.5,10.6,normal
1697520002.59,46.738,1800.0,3.5,10.6,normal
1697520003.092,47.225,1800.0,3.0,10.6,normal
1697520003.595,47.712,1800.0,4.5,10.6,normal
1697520004.097,47.225,1800.0,2.5,10.6,normal
1697520004.6,47.225,1800.0,3.9,10.6,normal
1697520005.103,47.225,1800.0,4.0,10.6,normal
1697520005.607,46.738,800.0,5.9,10.6,normal
1697520006.112,46.738,800.0,4.5,10.6,normal
1697520006.615,47.225,1800.0,22.9,10.3,normal
1697520007.117,48.686,1800.0,31.5,10.6,normal
1697520007.62,46.738,1800.0,3.0,10.6,normal
1697520008.122,47.712,1800.0,3.5,10.6,normal
1697520008.625,46.738,1800.0,4.0,10.6,normal
1697520009.127,46.738,1800.0,3.0,10.6,normal
1697520009.63,47.712,1800.0,3.5,10.7,normal
1697520010.133,47.225,1800.0,5.4,10.7,normal
1697520010.635,48.199,1800.0,3.0,10.7,normal
1697520011.138,47.225,1800.0,3.0,10.7,normal
1697520011.642,47.225,800.0,4.9,10.7,normal
1697520012.146,46.738,900.0,6.0,10.7,normal
1697520012.649,47.225,1800.0,15.4,10.2,normal
1697520013.151,47.712,1800.0,37.3,10.6,normal
1697520013.654,47.225,1800.0,6.4,10.6,normal
1697520014.157,47.712,1800.0,3.5,10.6,normal
1697520014.659,47.225,1800.0,3.5,10.6,normal
1697520015.162,47.225,1800.0,4.5,10.6,normal
1697520015.664,47.712,1800.0,3.5,10.7,normal
1697520016.167,46.738,1800.0,2.0,10.7,normal
1697520016.669,46.251,1800.0,4.0,10.7,normal
1697520017.172,47.225,1800.0,3.0,10.7,normal
1697520017.677,46.251,600.0,3.9,10.7,normal
1697520018.182,46.251,900.0,4.0,10.7,normal
1697520018.684,47.225,1800.0,21.4,10.3,normal
1697520019.187,46.738,1800.0,34.7,10.7,normal
1697520019.69,46.738,1800.0,4.5,10.6,normal
1697520020.192,47.712,1800.0,3.0,10.6,normal
1697520020.695,47.225,1800.0,4.5,10.6,normal
1697520021.197,46.251,1800.0,3.0,10.6,normal
1697520021.7,47.225,1800.0,3.0,10.6,normal
1697520022.203,47.225,1800.0,3.0,10.6,normal
1697520022.705,48.199,1800.0,5.4,10.6,normal
1697520023.208,46.738,1800.0,3.0,10.7,normal
1697520023.713,47.712,600.0,4.4,10.7,normal
1697520024.219,46.738,600.0,4.9,10.7,normal
1697520024.722,46.251,1800.0,24.9,10.3,normal
1697520025.225,47.712,1800.0,30.8,10.7,normal
1697520025.728,48.199,1800.0,3.0,10.7,normal
1697520026.23,47.712,1800.0,3.0,10.7,normal
1697520026.733,47.712,1800.0,3.0,10.7,normal
1697520027.235,46.738,1800.0,3.5,10.7,normal
1697520027.738,47.225,1800.0,3.0,10.7,normal
1697520028.24,47.225,1800.0,2.0,10.7,normal
1697520028.743,46.738,1800.0,3.0,10.7,normal
1697520029.246,47.225,1800.0,3.5,10.7,normal
1697520029.75,46.251,700.0,5.9,10.7,normal
1697520030.256,46.251,600.0,5.0,10.7,normal
1697520030.759,47.225,1800.0,15.6,10.1,normal
1697520031.262,47.712,1800.0,38.9,10.6,normal
1697520031.765,47.712,1800.0,5.0,10.6,normal
1697520032.267,47.225,1800.0,3.5,10.6,normal
1697520032.77,47.225,1800.0,3.5,10.6,normal
1697520033.272,46.738,1800.0,4.0,10.6,normal
1697520033.775,46.738,1800.0,3.5,10.7,normal
1697520034.277,47.225,1800.0,3.0,10.7,normal
1697520034.78,46.251,1800.0,4.0,10.7,normal
1697520035.282,46.738,1800.0,4.5,10.7,normal
1697520035.788,47.225,700.0,3.0,10.7,normal
1697520036.292,46.738,800.0,4.5,10.7,normal
1697520036.797,46.251,800.0,9.0,9.6,normal
1697520037.301,47.712,1800.0,28.9,10.5,normal
1697520037.803,47.225,1800.0,21.0,10.6,normal
1697520038.306,48.199,1800.0,4.4,10.6,normal
1697520038.809,47.225,1800.0,3.0,10.7,normal
1697520039.311,46.738,1800.0,5.4,10.7,normal
1697520039.814,47.225,1800.0,5.0,10.7,normal
1697520040.316,47.225,1800.0,3.0,10.7,normal
1697520040.819,46.738,1800.0,3.0,10.7,normal
1697520041.321,46.738,1800.0,3.5,10.7,normal
1697520041.826,46.738,700.0,3.9,10.7,normal
1697520042.331,45.277,800.0,4.5,10.7,normal
1697520042.834,47.712,1800.0,12.1,10.0,normal
1697520043.34,48.199,1800.0,36.8,10.6,normal
1697520043.843,47.712,1800.0,9.5,10.6,normal
1697520044.346,47.712,1800.0,3.4,10.6,normal
1697520044.848,46.738,1800.0,4.5,10.6,normal
1697520045.351,48.199,1800.0,4.0,10.6,normal
1697520045.853,46.738,1800.0,4.0,10.6,normal
1697520046.356,46.251,1800.0,2.5,10.6,normal
1697520046.858,46.738,1800.0,1.5,10.6,normal
1697520047.361,47.225,1800.0,2.5,10.6,normal
1697520047.866,45.764,700.0,5.4,10.6,normal
1697520048.371,46.738,800.0,5.4,10.7,normal
1697520048.876,47.712,1000.0,8.5,10.5,normal
1697520049.379,47.225,1800.0,25.2,10.6,normal
1697520049.882,46.738,1800.0,21.1,10.7,normal
1697520050.384,46.738,1800.0,2.5,10.7,normal
1697520050.887,46.738,1800.0,5.0,10.7,normal
1697520051.389,48.199,1800.0,3.5,10.7,normal
1697520051.892,46.738,1800.0,4.0,10.7,normal
1697520052.394,47.712,1800.0,4.0,10.7,normal
1697520052.897,47.712,1800.0,1.0,10.7,normal
1697520053.4,47.225,1800.0,3.0,10.7,normal
1697520053.903,46.738,1800.0,4.5,10.7,normal
1697520054.409,46.251,600.0,5.9,10.7,normal
1697520054.911,47.225,1800.0,12.0,9.9,normal
1697520055.415,48.199,1800.0,31.8,10.6,normal
1697520055.918,47.225,1800.0,15.5,10.6,normal
1697520056.42,47.225,1800.0,4.5,10.7,normal
1697520056.923,48.199,1800.0,3.0,10.7,normal
1697520057.426,46.738,1800.0,3.0,10.7,normal
1697520057.928,47.712,1800.0,4.5,10.7,normal
1697520058.431,47.225,1800.0,3.5,10.7,normal
1697520058.933,47.712,1800.0,2.5,10.7,normal
1697520059.436,47.225,1800.0,3.9,10.7,normal
1697520059.941,46.738,700.0,5.9,10.7,normal
1697520060.446,46.738,700.0,4.0,10.7,normal
1697520060.951,46.251,600.0,4.0,10.6,normal
1697520061.455,46.738,1800.0,29.4,10.5,normal
1697520061.958,47.225,1800.0,27.6,10.7,normal
1697520062.461,47.712,1800.0,3.0,10.7,normal
1697520062.963,47.225,1800.0,4.0,10.7,normal
1697520063.466,47.225,1800.0,3.5,10.7,normal
1697520063.968,47.225,1800.0,4.5,10.7,normal
1697520064.471,47.225,1800.0,3.5,10.7,normal
1697520064.973,47.225,1800.0,4.0,10.7,normal
1697520065.476,47.225,1800.0,4.0,10.7,normal
1697520065.979,47.225,1800.0,4.0,10.7,normal
1697520066.484,47.225,600.0,3.0,10.7,normal
1697520066.99,47.225,600.0,3.5,10.7,normal
1697520067.496,47.225,1800.0,22.2,10.4,normal
1697520068.0,48.199,1800.0,34.3,10.7,normal
1697520068.503,47.712,1800.0,2.5,10.7,normal
1697520069.006,47.712,1800.0,3.0,10.7,normal
1697520069.509,46.251,1800.0,2.0,10.7,normal
1697520070.012,48.199,1800.0,6.4,10.7,normal
1697520070.515,47.225,1800.0,2.5,10.7,normal
1697520071.018,46.251,1800.0,3.4,10.7,normal
1697520071.52,46.738,1800.0,3.0,10.7,normal
1697520072.023,46.738,1800.0,2.5,10.7,normal
1697520072.529,47.225,600.0,4.5,10.7,normal
1697520073.034,46.738,600.0,5.0,10.7,normal
1697520073.537,47.225,1800.0,26.9,10.4,normal
1697520074.04,47.712,1800.0,27.6,10.6,normal
1697520074.543,48.686,1800.0,3.9,10.6,normal
1697520075.045,46.251,1800.0,4.0,10.7,normal
1697520075.548,47.225,1800.0,3.0,10.7,normal
1697520076.05,46.738,1800.0,4.0,10.7,normal
1697520076.553,47.225,1800.0,3.5,10.7,normal
1697520077.055,46.738,1800.0,3.0,10.7,normal
1697520077.558,47.225,1800.0,2.5,10.7,normal
1697520078.061,46.251,1800.0,4.5,10.7,normal
1697520078.565,45.764,700.0,3.5,10.7,normal
1697520079.072,47.225,800.0,7.9,10.6,normal
1697520079.575,47.712,1800.0,28.9,10.5,normal
1697520080.078,47.225,1800.0,24.0,10.7,normal
1697520080.58,47.225,1800.0,4.0,10.7,normal
1697520081.083,47.712,1800.0,3.5,10.7,normal
1697520081.586,47.225,1800.0,3.0,10.7,normal
1697520082.088,46.251,1800.0,1.5,10.7,normal
1697520082.591,47.225,1800.0,3.5,10.7,normal
1697520083.093,47.225,1800.0,1.5,10.7,normal
1697520083.596,46.738,1800.0,1.0,10.7,normal
1697520084.098,47.225,1800.0,1.5,10.7,normal
1697520084.601,46.251,1800.0,8.9,10.7,normal
1697520085.103,48.199,1800.0,4.9,10.7,normal
1697520085.607,48.199,1800.0,24.9,10.4,normal
1697520086.11,46.738,1800.0,27.5,10.7,normal
1697520086.612,47.712,1800.0,4.0,10.7,normal
1697520087.115,46.251,1800.0,3.5,10.7,normal
1697520087.617,47.712,1800.0,2.5,10.7,normal
1697520088.12,46.738,1800.0,3.0,10.7,normal
1697520088.622,47.225,1800.0,3.5,10.7,normal
1697520089.125,46.738,1800.0,4.5,10.7,normal
1697520089.629,48.199,800.0,4.5,10.7,normal
1697520090.134,46.738,800.0,4.5,10.7,normal
1697520090.638,46.738,900.0,5.0,10.7,normal
1697520091.142,47.225,900.0,5.0,10.6,normal
1697520091.645,47.712,1800.0,29.2,10.4,normal
1697520092.148,46.251,1800.0,25.5,10.6,normal
1697520092.651,47.712,1800.0,3.5,10.6,normal
1697520093.153,47.225,1800.0,3.5,10.6,normal
1697520093.656,47.225,1800.0,4.0,10.6,normal
1697520094.158,46.738,1800.0,3.0,10.6,normal
1697520094.661,47.225,1800.0,3.0,10.6,normal
1697520095.163,47.225,1800.0,5.0,10.6,normal
1697520095.666,46.738,1800.0,3.0,10.6,normal
1697520096.168,46.738,1800.0,3.0,10.6,normal
1697520096.672,46.251,900.0,4.9,10.6,normal
1697520097.178,46.738,800.0,2.5,10.6,normal
1697520097.681,47.225,1800.0,21.8,10.3,normal
1697520098.183,48.199,1800.0,33.2,10.6,normal
1697520098.686,46.738,1800.0,3.5,10.6,normal
1697520099.188,47.225,1800.0,3.0,10.6,normal
1697520099.691,47.225,1800.0,6.4,10.6,normal
1697520100.194,46.738,1800.0,3.5,10.6,normal
1697520100.696,46.738,1800.0,3.0,10.6,normal
