Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697520101.199,46.738,1800.0,3.5,10.6,normal
1697520101.701,45.764,1800.0,4.5,10.6,normal
1697520102.204,48.199,1800.0,3.0,10.6,normal
1697520102.708,46.738,900.0,5.4,10.6,normal
1697520103.212,47.225,800.0,4.0,10.6,normal
1697520103.715,47.225,1800.0,15.4,10.2,normal
1697520104.218,47.225,1800.0,37.6,10.6,normal
1697520104.721,47.712,1800.0,7.0,10.6,normal
1697520105.223,47.712,1800.0,3.5,10.6,normal
1697520105.726,47.225,1800.0,3.0,10.6,normal
1697520106.229,48.199,1800.0,3.0,10.6,normal
1697520106.731,48.199,1800.0,2.5,10.6,normal
1697520107.234,47.225,1800.0,3.0,10.6,normal
1697520107.736,46.251,1800.0,2.5,10.6,normal
1697520108.239,47.225,1800.0,2.0,10.6,normal
1697520108.744,47.225,600.0,3.0,10.6,normal
1697520109.25,47.712,600.0,5.0,10.6,normal
1697520109.756,46.251,1100.0,9.8,10.0,normal
1697520110.259,46.251,1800.0,28.4,10.5,normal
1697520110.762,46.738,1800.0,20.5,10.6,normal
1697520111.265,46.738,1800.0,2.5,10.6,normal
1697520111.767,47.225,1800.0,2.0,10.6,normal
1697520112.27,47.712,1800.0,3.5,10.6,normal
1697520112.772,47.712,1800.0,3.0,10.6,normal
1697520113.275,47.225,1800.0,2.0,10.6,normal
1697520113.777,48.199,1800.0,3.5,10.6,normal
1697520114.28,46.738,1800.0,3.0,10.6,normal
1697520114.783,47.712,1800.0,5.0,10.6,normal
1697520115.288,46.738,600.0,5.0,10.6,normal
1697520115.794,47.225,600.0,5.4,10.7,normal
1697520116.297,47.225,1800.0,25.5,10.4,normal
1697520116.8,47.712,1800.0,30.0,10.6,normal
1697520117.303,46.738,1800.0,3.0,10.6,normal
1697520117.805,47.225,1800.0,3.0,10.6,normal
1697520118.308,46.738,1800.0,3.5,10.6,normal
1697520118.81,46.738,1800.0,4.5,10.7,normal
1697520119.313,46.738,1800.0,3.0,10.7,normal
1697520119.815,47.225,1800.0,5.4,10.6,normal
1697520120.318,46.738,1800.0,3.0,10.6,normal
1697520120.82,46.738,1800.0,4.0,10.7,normal
1697520121.326,48.199,800.0,5.4,10.6,normal
1697520121.831,47.225,800.0,5.5,10.6,normal
1697520122.335,47.225,1800.0,28.4,10.5,normal
1697520122.837,48.199,1800.0,25.0,10.6,normal
1697520123.34,48.686,1800.0,4.0,10.6,normal
1697520123.843,48.199,1800.0,3.5,10.6,normal
1697520124.345,47.225,1800.0,3.0,10.6,normal
1697520124.848,47.712,1800.0,4.0,10.7,normal
1697520125.35,46.738,1800.0,5.4,10.7,normal
1697520125.853,47.225,1800.0,3.5,10.6,normal
1697520126.355,47.712,1800.0,3.0,10.7,normal
1697520126.858,46.738,1800.0,4.5,10.7,normal
1697520127.362,46.251,800.0,4.5,10.7,normal
1697520127.866,46.251,1100.0,9.9,9.6,normal
1697520128.369,47.712,1800.0,28.5,10.5,normal
1697520128.871,47.225,1800.0,23.2,10.7,normal
1697520129.374,46.738,1800.0,4.5,10.7,normal
1697520129.876,47.712,1800.0,4.5,10.7,normal
1697520130.379,47.225,1800.0,3.0,10.7,normal
1697520130.882,47.712,1800.0,3.0,10.7,normal
1697520131.384,47.225,1800.0,3.5,10.7,normal
1697520131.887,47.712,1800.0,4.0,10.7,normal
1697520132.389,46.738,1800.0,2.5,10.7,normal
1697520132.892,47.712,1800.0,3.0,10.7,normal
1697520133.396,47.225,800.0,3.5,10.7,normal
1697520133.9,47.225,1800.0,14.3,10.0,normal
1697520134.404,47.225,1800.0,33.3,10.6,normal
1697520134.907,47.225,1800.0,13.5,10.6,normal
1697520135.409,47.712,1800.0,3.5,10.6,normal
1697520135.912,47.225,1800.0,4.5,10.6,normal
1697520136.415,47.225,1800.0,3.0,10.6,normal
1697520136.917,47.225,1800.0,3.0,10.6,normal
1697520137.42,46.738,1800.0,3.0,10.6,normal
1697520137.922,46.251,1800.0,3.5,10.6,normal
1697520138.425,47.225,1800.0,3.5,10.6,normal
1697520138.93,47.225,700.0,3.9,10.6,normal
1697520139.435,46.738,600.0,4.9,10.6,normal
1697520139.941,45.764,600.0,7.0,10.6,normal
1697520140.444,47.712,1800.0,28.4,10.4,normal
1697520140.947,47.712,1800.0,25.4,10.6,normal
1697520141.45,47.712,1800.0,3.0,10.6,normal
1697520141.952,47.712,1800.0,4.0,10.6,normal
1697520142.455,48.199,1800.0,4.0,10.6,normal
1697520142.957,46.738,1800.0,2.5,10.6,normal
1697520143.46,46.251,1800.0,3.0,10.6,normal
1697520143.962,47.225,1800.0,4.5,10.6,normal
1697520144.465,48.199,1800.0,4.0,10.6,normal
1697520144.967,47.712,1800.0,3.5,10.7,normal
1697520145.473,47.225,600.0,3.5,10.6,normal
1697520145.979,47.225,600.0,5.9,10.6,normal
1697520146.482,47.225,1800.0,22.9,10.3,normal
1697520146.985,47.225,1800.0,32.5,10.6,normal
1697520147.488,47.712,1800.0,3.5,10.6,normal
1697520147.99,47.712,1800.0,4.0,10.6,normal
1697520148.493,47.225,1800.0,3.5,10.6,normal
1697520148.996,47.712,1800.0,3.9,10.6,normal
1697520149.499,46.251,1800.0,4.0,10.6,normal
1697520150.002,47.225,1800.0,5.4,10.6,normal
1697520150.504,47.225,1800.0,4.0,10.6,normal
1697520151.007,48.199,1800.0,3.5,10.6,normal
1697520151.513,46.738,600.0,2.0,10.6,normal
1697520152.019,46.251,600.0,6.4,10.6,normal
1697520152.522,46.738,1800.0,16.3,10.2,normal
1697520153.025,47.225,1800.0,37.5,10.6,normal
1697520153.527,46.738,1800.0,5.4,10.6,normal
1697520154.03,47.712,1800.0,4.5,10.6,normal
1697520154.532,47.225,1800.0,2.0,10.7,normal
1697520155.035,47.225,1800.0,4.5,10.7,normal
1697520155.538,46.251,1800.0,3.0,10.7,normal
1697520156.041,47.225,1800.0,3.0,10.7,normal
1697520156.543,46.738,1800.0,4.0,10.6,normal
1697520157.046,47.225,1800.0,3.0,10.6,normal
1697520157.551,45.764,700.0,4.9,10.6,normal
1697520158.056,46.738,600.0,4.5,10.6,normal
1697520158.559,47.225,1800.0,20.4,10.3,normal
1697520159.062,47.225,1800.0,34.5,10.7,normal
1697520159.564,46.251,1800.0,3.5,10.6,normal
1697520160.067,46.738,1800.0,5.0,10.6,normal
1697520160.57,47.712,1800.0,3.5,10.6,normal
1697520161.072,46.251,1800.0,3.0,10.6,normal
1697520161.575,46.738,1800.0,4.5,10.6,normal
1697520162.077,47.225,1800.0,4.9,10.6,normal
1697520162.58,46.738,1800.0,2.5,10.6,normal
1697520163.082,47.712,1800.0,3.5,10.6,normal
1697520163.588,46.251,600.0,5.4,10.6,normal
1697520164.093,47.225,675.0,4.9,10.6,normal
1697520164.595,46.738,1800.0,13.5,10.1,normal
1697520165.099,48.199,1800.0,35.5,10.6,normal
1697520165.602,46.738,1800.0,10.0,10.7,normal
1697520166.105,47.225,1800.0,5.0,10.7,normal
1697520166.607,47.712,1800.0,3.0,10.7,normal
1697520167.11,46.738,1800.0,2.0,10.7,normal
1697520167.612,46.738,1800.0,2.0,10.7,normal
1697520168.115,47.225,1800.0,2.5,10.7,normal
1697520168.617,47.225,1800.0,3.5,10.7,normal
1697520169.12,47.225,1800.0,5.0,10.7,normal
1697520169.625,46.251,700.0,3.5,10.7,normal
1697520170.129,45.764,1000.0,6.4,10.7,normal
1697520170.633,46.738,1000.0,5.5,10.7,normal
1697520171.135,47.712,1800.0,28.6,10.6,normal
1697520171.638,46.738,1800.0,24.4,10.7,normal
1697520172.14,46.738,1800.0,2.0,10.7,normal
1697520172.643,48.199,1800.0,2.5,10.7,normal
1697520173.146,47.225,1800.0,3.0,10.7,normal
1697520173.648,46.738,1800.0,4.0,10.7,normal
1697520174.151,46.738,1800.0,4.0,10.7,normal
1697520174.654,47.225,1800.0,3.5,10.7,normal
1697520175.156,46.738,1800.0,4.0,10.7,normal
1697520175.659,47.712,1800.0,3.5,10.7,normal
1697520176.162,45.764,1100.0,5.9,10.7,normal
1697520176.666,46.738,900.0,4.9,10.7,normal
1697520177.169,47.712,1800.0,22.4,10.4,normal
1697520177.672,46.251,1800.0,33.2,10.7,normal
1697520178.174,47.225,1800.0,3.9,10.7,normal
1697520178.677,47.225,1800.0,4.0,10.7,normal
1697520179.179,46.738,1800.0,3.0,10.7,normal
1697520179.682,47.712,1800.0,3.5,10.7,normal
1697520180.185,47.225,1800.0,4.0,10.7,normal
1697520180.687,46.738,1800.0,4.4,10.7,normal
1697520181.19,46.738,1800.0,2.5,10.6,normal
1697520181.692,47.712,1800.0,4.5,10.6,normal
1697520182.196,46.738,900.0,5.4,10.6,normal
1697520182.7,45.277,900.0,5.4,10.7,normal
1697520183.204,47.225,1800.0,26.0,10.3,normal
1697520183.706,47.225,1800.0,30.0,10.6,normal
1697520184.209,46.738,1800.0,3.5,10.6,normal
1697520184.711,47.712,1800.0,5.0,10.7,normal
1697520185.214,46.738,1800.0,3.5,10.7,normal
1697520185.716,47.225,1800.0,2.5,10.7,normal
1697520186.219,47.225,1800.0,3.0,10.7,normal
1697520186.722,47.225,1800.0,3.9,10.7,normal
1697520187.224,46.738,1800.0,3.5,10.7,normal
1697520187.727,47.225,1800.0,3.0,10.7,normal
1697520188.232,46.251,600.0,4.5,10.7,normal
1697520188.738,47.225,600.0,4.4,10.7,normal
1697520189.241,46.738,1800.0,19.4,10.3,normal
1697520189.743,48.199,1800.0,37.5,10.6,normal
1697520190.246,47.225,1800.0,3.5,10.7,normal
1697520190.749,47.712,1800.0,3.0,10.7,normal
1697520191.251,46.251,1800.0,4.0,10.7,normal
1697520191.754,46.738,1800.0,3.0,10.7,normal
1697520192.256,47.712,1800.0,3.0,10.7,normal
1697520192.759,47.225,1800.0,2.5,10.7,normal
1697520193.261,46.738,1800.0,4.5,10.7,normal
1697520193.764,47.225,1800.0,2.5,10.7,normal
1697520194.269,46.738,600.0,3.0,10.7,normal
1697520194.774,46.738,700.0,5.0,10.7,normal
1697520195.278,46.251,1200.0,9.5,9.8,normal
1697520195.782,47.712,1800.0,31.9,10.6,normal
1697520196.285,48.199,1800.0,15.7,10.7,normal
1697520196.787,46.738,1800.0,3.0,10.7,normal
1697520197.29,47.225,1800.0,3.5,10.7,normal
1697520197.792,47.712,1800.0,4.0,10.7,normal
1697520198.295,47.225,1800.0,3.0,10.7,normal
1697520198.797,48.199,1800.0,3.5,10.7,normal
1697520199.3,46.738,1800.0,3.0,10.7,normal
1697520199.802,47.225,1800.0,5.9,10.8,normal
1697520200.306,47.712,1800.0,3.4,10.8,normal
1697520200.811,46.738,600.0,5.0,10.7,normal
1697520201.317,46.251,600.0,4.5,10.7,normal
1697520201.82,46.738,1800.0,29.7,10.5,normal
1697520202.323,47.712,1800.0,24.0,10.7,normal
1697520202.825,47.225,1800.0,4.0,10.7,normal
1697520203.328,47.225,1800.0,3.5,10.7,normal
1697520203.831,48.199,1800.0,3.0,10.7,normal
1697520204.333,47.225,1800.0,5.0,10.7,normal
1697520204.836,46.738,1800.0,5.0,10.7,normal
1697520205.338,47.225,1800.0,3.5,10.7,normal
1697520205.841,46.738,1800.0,2.5,10.7,normal
1697520206.343,46.738,1800.0,4.5,10.7,normal
1697520206.849,46.251,600.0,4.0,10.7,normal
1697520207.352,47.712,1800.0,10.0,9.7,normal
1697520207.856,47.712,1800.0,28.9,10.5,normal
1697520208.359,48.199,1800.0,19.0,10.7,normal
1697520208.861,47.225,1800.0,3.5,10.7,normal
1697520209.364,46.738,1800.0,3.5,10.7,normal
1697520209.867,46.738,1800.0,3.5,10.7,normal
1697520210.369,46.738,1800.0,3.5,10.7,normal
1697520210.872,47.225,1800.0,4.0,10.7,normal
1697520211.374,48.199,1800.0,3.0,10.7,normal
1697520211.877,47.225,1800.0,3.0,10.7,normal
1697520212.381,47.225,800.0,3.0,10.7,normal
1697520212.886,46.251,800.0,5.4,10.7,normal
1697520213.389,46.251,1800.0,16.4,10.2,normal
1697520213.891,48.199,1800.0,37.5,10.6,normal
1697520214.394,47.712,1800.0,5.5,10.6,normal
1697520214.897,46.738,1800.0,5.0,10.6,normal
1697520215.399,46.251,1800.0,3.5,10.7,normal
1697520215.902,46.738,1800.0,3.5,10.7,normal
1697520216.404,46.251,1800.0,3.5,10.7,normal
1697520216.907,46.738,1800.0,4.0,10.7,normal
1697520217.409,46.738,1800.0,2.0,10.7,normal
1697520217.912,46.738,1800.0,1.5,10.7,normal
1697520218.416,48.199,800.0,3.5,10.7,normal
1697520218.921,46.738,800.0,5.4,10.7,normal
1697520219.423,46.738,1800.0,7.5,9.6,normal
1697520219.926,48.199,1800.0,29.7,10.5,normal
1697520220.429,47.225,1800.0,19.3,10.7,normal
1697520220.931,47.225,1800.0,3.0,10.7,normal
1697520221.434,46.738,1800.0,4.0,10.7,normal
1697520221.936,47.225,1800.0,3.5,10.7,normal
1697520222.439,47.712,1800.0,3.5,10.7,normal
1697520222.941,47.225,1800.0,3.0,10.7,normal
1697520223.444,46.251,1800.0,4.4,10.7,normal
1697520223.947,46.738,1800.0,3.0,10.7,normal
1697520224.451,46.251,700.0,3.5,10.7,normal
1697520224.956,46.738,800.0,7.8,10.7,normal
1697520225.459,46.251,1800.0,13.1,10.1,normal
1697520225.962,48.199,1800.0,34.3,10.6,normal
1697520226.465,46.738,1800.0,9.0,10.7,normal
1697520226.968,46.738,1800.0,3.5,10.7,normal
1697520227.47,47.225,1800.0,2.5,10.7,normal
1697520227.973,47.712,1800.0,3.5,10.7,normal
1697520228.475,46.738,1800.0,1.5,10.7,normal
1697520228.978,46.738,1800.0,4.5,10.7,normal
1697520229.481,46.251,1800.0,3.0,10.7,normal
1697520229.983,47.225,1800.0,5.4,10.7,normal
1697520230.488,47.225,700.0,3.5,10.7,normal
1697520230.994,46.738,600.0,4.9,10.7,normal
1697520231.501,47.225,600.0,5.4,10.6,normal
1697520232.004,47.225,1800.0,30.7,10.5,normal
1697520232.507,47.712,1800.0,25.5,10.6,normal
1697520233.009,47.225,1800.0,3.0,10.6,normal
1697520233.512,46.738,1800.0,4.0,10.7,normal
1697520234.015,46.738,1800.0,5.0,10.7,normal
1697520234.517,46.251,1800.0,2.5,10.7,normal
1697520235.02,47.225,1800.0,2.5,10.7,normal
1697520235.523,46.738,1800.0,4.9,10.7,normal
1697520236.025,46.251,1800.0,3.5,10.7,normal
1697520236.528,46.738,1800.0,2.5,10.7,normal
1697520237.032,46.738,800.0,3.5,10.7,normal
1697520237.535,45.764,1800.0,9.4,9.7,normal
1697520238.039,49.173,1800.0,28.4,10.6,normal
1697520238.541,48.199,1800.0,20.2,10.7,normal
1697520239.044,47.225,1800.0,3.0,10.7,normal
1697520239.547,47.712,1800.0,3.0,10.7,normal
1697520240.049,47.225,1800.0,4.5,10.7,normal
1697520240.552,48.199,1800.0,3.5,10.7,normal
1697520241.055,46.738,1800.0,3.0,10.7,normal
1697520241.557,47.712,1800.0,3.0,10.7,normal
1697520242.06,47.712,1800.0,3.5,10.7,normal
1697520242.565,46.738,700.0,3.0,10.7,normal
1697520243.07,46.738,600.0,4.4,10.7,normal
1697520243.573,46.738,1800.0,12.6,10.1,normal
1697520244.077,48.199,1800.0,35.3,10.6,normal
1697520244.579,46.738,1800.0,11.9,10.7,normal
1697520245.082,47.225,1800.0,3.5,10.7,normal
1697520245.584,47.225,1800.0,4.0,10.7,normal
1697520246.087,47.225,1800.0,3.0,10.7,normal
1697520246.59,47.225,1800.0,4.0,10.7,normal
1697520247.092,46.738,1800.0,4.0,10.7,normal
1697520247.595,47.225,1800.0,3.5,10.7,normal
1697520248.097,46.738,1800.0,3.0,10.7,normal
1697520248.602,47.225,800.0,5.4,10.7,normal
1697520249.106,47.225,900.0,4.0,10.7,normal
1697520249.61,45.764,900.0,5.9,10.6,normal
1697520250.113,48.686,1800.0,29.5,10.6,normal
1697520250.616,48.199,1800.0,24.3,10.7,normal
1697520251.118,47.225,1800.0,3.0,10.7,normal
1697520251.621,47.225,1800.0,4.0,10.7,normal
1697520252.123,47.225,1800.0,3.5,10.7,normal
1697520252.626,47.712,1800.0,5.4,10.7,normal
1697520253.128,47.225,1800.0,3.0,10.7,normal
1697520253.631,47.712,1800.0,3.5,10.7,normal
1697520254.134,47.225,1800.0,4.4,10.7,normal
1697520254.636,47.225,1800.0,3.5,10.7,normal
1697520255.14,47.225,1000.0,6.0,10.7,normal
1697520255.644,46.251,1800.0,12.0,9.8,normal
1697520256.148,47.225,1800.0,31.2,10.5,normal
1697520256.65,48.686,1800.0,15.1,10.6,normal
1697520257.153,46.738,1800.0,4.0,10.6,normal
1697520257.655,46.738,1800.0,3.5,10.6,normal
1697520258.158,47.225,1800.0,3.5,10.6,normal
1697520258.661,47.225,1800.0,4.0,10.6,normal
1697520259.163,47.225,1800.0,4.0,10.6,normal
1697520259.666,47.712,1800.0,3.0,10.6,normal
1697520260.168,46.738,1800.0,4.5,10.6,normal
1697520260.673,47.225,700.0,3.9,10.6,normal
1697520261.178,46.251,800.0,6.9,10.6,normal
1697520261.683,46.738,700.0,4.0,10.6,normal
1697520262.186,47.225,1800.0,27.9,10.4,normal
1697520262.689,47.712,1800.0,27.0,10.6,normal
1697520263.192,47.225,1800.0,3.5,10.6,normal
1697520263.694,47.712,1800.0,3.5,10.6,normal
1697520264.197,46.251,1800.0,3.0,10.7,normal
1697520264.699,47.225,1800.0,4.0,10.7,normal
1697520265.202,46.738,1800.0,4.4,10.7,normal
1697520265.704,46.738,1800.0,4.0,10.7,normal
1697520266.207,46.738,1800.0,2.5,10.7,normal
1697520266.71,46.251,1800.0,3.5,10.7,normal
1697520267.215,45.764,600.0,4.9,10.7,normal
1697520267.721,47.225,600.0,3.5,10.7,normal
1697520268.223,47.225,1800.0,22.5,10.4,normal
1697520268.726,47.712,1800.0,35.5,10.7,normal
1697520269.229,46.738,1800.0,3.5,10.7,normal
1697520269.731,47.225,1800.0,4.5,10.7,normal
1697520270.234,47.225,1800.0,4.0,10.7,normal
1697520270.736,47.225,1800.0,3.0,10.7,normal
1697520271.239,47.225,1800.0,3.0,10.7,normal
1697520271.741,46.738,1800.0,3.0,10.7,normal
1697520272.244,46.251,1800.0,4.0,10.7,normal
1697520272.746,46.738,1800.0,3.5,10.7,normal
1697520273.252,46.738,600.0,3.5,10.7,normal
1697520273.758,46.251,600.0,4.5,10.7,normal
1697520274.261,47.225,1800.0,25.7,10.3,normal
1697520274.763,47.225,1800.0,31.3,10.7,normal
1697520275.266,47.712,1800.0,3.5,10.7,normal
1697520275.768,46.738,1800.0,2.0,10.7,normal
1697520276.271,47.712,1800.0,2.5,10.7,normal
1697520276.773,46.251,1800.0,3.5,10.7,normal
1697520277.276,46.251,1800.0,3.0,10.7,normal
1697520277.778,46.251,1800.0,3.0,10.7,normal
1697520278.281,46.738,1800.0,3.0,10.7,normal
1697520278.784,47.225,1800.0,2.5,10.7,normal
1697520279.289,47.225,600.0,4.9,10.7,normal
1697520279.794,46.251,800.0,5.5,10.7,normal
1697520280.297,45.764,1800.0,16.5,10.1,normal
1697520280.8,47.712,1800.0,38.5,10.7,normal
1697520281.302,47.225,1800.0,6.5,10.7,normal
1697520281.805,46.738,1800.0,3.0,10.7,normal
1697520282.307,46.738,1800.0,3.5,10.7,normal
1697520282.81,46.738,1800.0,3.5,10.7,normal
1697520283.312,46.738,1800.0,3.0,10.7,normal
1697520283.815,47.225,1800.0,3.5,10.7,normal
1697520284.318,46.738,1800.0,2.5,10.7,normal
1697520284.82,46.251,1800.0,5.0,10.7,normal
1697520285.325,46.738,700.0,4.5,10.7,normal
1697520285.831,47.225,600.0,5.4,10.7,normal
1697520286.336,46.738,800.0,7.5,9.8,normal
1697520286.84,46.738,1800.0,28.6,10.4,normal
1697520287.342,47.712,1800.0,20.6,10.6,normal
1697520287.845,47.225,1800.0,3.0,10.6,normal
1697520288.348,47.712,1800.0,2.5,10.6,normal
1697520288.85,45.764,1800.0,3.0,10.6,normal
1697520289.353,47.712,1800.0,4.9,10.7,normal
1697520289.855,46.251,1800.0,5.4,10.7,normal
1697520290.358,46.738,1800.0,2.5,10.7,normal
1697520290.86,47.225,1800.0,3.5,10.7,normal
1697520291.363,47.225,1800.0,3.5,10.7,normal
1697520291.869,45.764,600.0,5.0,10.7,normal
1697520292.374,47.225,600.0,5.4,10.7,normal
1697520292.878,47.712,1800.0,26.4,10.4,normal
1697520293.381,47.225,1800.0,28.1,10.6,normal
1697520293.883,48.686,1800.0,3.5,10.6,normal
1697520294.386,47.225,1800.0,5.0,10.6,normal
1697520294.888,48.199,1800.0,4.5,10.7,normal
1697520295.391,47.225,1800.0,4.4,10.7,normal
1697520295.893,46.738,1800.0,3.5,10.7,normal
1697520296.396,46.738,1800.0,3.0,10.7,normal
1697520296.898,46.738,1800.0,3.5,10.7,normal
1697520297.401,47.225,1800.0,3.5,10.7,normal
1697520297.906,46.738,700.0,5.4,10.7,normal
1697520298.411,46.738,600.0,4.5,10.7,normal
1697520298.915,47.225,1800.0,18.6,10.3,normal
1697520299.417,48.199,1800.0,35.0,10.7,normal
1697520299.92,47.225,1800.0,5.4,10.7,normal
1697520300.422,46.738,1800.0,3.5,10.7,normal
1697520300.925,47.225,1800.0,2.5,10.7,normal
1697520301.427,46.738,1800.0,4.0,10.7,normal
1697520301.93,47.225,1800.0,3.0,10.7,normal
1697520302.432,47.712,1800.0,3.5,10.7,normal
1697520302.935,47.225,1800.0,4.4,10.7,normal
1697520303.437,46.738,1800.0,3.0,10.7,normal
1697520303.942,46.251,800.0,4.5,10.7,normal
1697520304.447,45.764,700.0,5.0,10.7,normal
1697520304.951,45.764,1100.0,13.9,9.9,normal
1697520305.455,46.738,1800.0,30.3,10.7,normal
1697520305.958,46.738,1800.0,17.4,10.8,normal
1697520306.461,46.738,1800.0,5.0,10.8,normal
1697520306.963,46.738,1800.0,3.0,10.8,normal
1697520307.466,47.225,1800.0,2.5,10.8,normal
1697520307.968,47.225,1800.0,1.0,10.8,normal
1697520308.471,46.738,1800.0,3.5,10.8,normal
1697520308.973,47.225,1800.0,4.5,10.8,normal
1697520309.476,47.712,1800.0,2.5,10.8,normal
1697520309.979,47.712,1800.0,4.5,10.8,normal
1697520310.484,45.764,600.0,4.9,10.7,normal
1697520310.989,46.738,800.0,4.5,10.7,normal
1697520311.493,47.712,1800.0,28.0,10.5,normal
1697520311.997,48.686,1800.0,29.6,10.7,normal
1697520312.499,47.712,1800.0,3.0,10.7,normal
1697520313.002,47.712,1800.0,3.5,10.7,normal
1697520313.504,47.225,1800.0,3.5,10.7,normal
1697520314.007,47.225,1800.0,3.0,10.7,normal
1697520314.509,47.712,1800.0,2.5,10.7,normal
1697520315.012,47.225,1800.0,5.5,10.7,normal
1697520315.515,47.225,1800.0,4.0,10.7,normal
1697520316.017,46.738,1800.0,3.0,10.7,normal
1697520316.522,45.764,700.0,3.0,10.7,normal
1697520317.026,46.738,1100.0,5.5,10.7,normal
1697520317.529,47.225,1800.0,19.5,10.3,normal
1697520318.032,47.225,1800.0,32.7,10.6,normal
1697520318.534,47.225,1800.0,2.0,10.6,normal
1697520319.037,48.199,1800.0,3.0,10.6,normal
1697520319.54,46.251,1800.0,2.5,10.7,normal
1697520320.042,46.738,1800.0,4.0,10.7,normal
1697520320.545,46.251,1800.0,2.5,10.7,normal
1697520321.047,46.738,1800.0,4.0,10.7,normal
1697520321.55,46.738,1800.0,2.5,10.7,normal
1697520322.052,46.738,1800.0,1.0,10.7,normal
1697520322.557,46.738,800.0,6.9,10.7,normal
1697520323.06,46.738,1000.0,5.5,10.7,normal
1697520323.563,48.199,1800.0,25.0,10.3,normal
1697520324.066,46.738,1800.0,29.6,10.6,normal
1697520324.569,47.712,1800.0,3.0,10.6,normal
1697520325.071,46.251,1800.0,5.9,10.6,normal
1697520325.574,47.225,1800.0,3.0,10.6,normal
1697520326.076,47.225,1800.0,3.5,10.6,normal
1697520326.579,47.712,1800.0,3.0,10.6,normal
1697520327.082,46.251,1800.0,3.0,10.6,normal
1697520327.584,47.712,1800.0,4.0,10.7,normal
1697520328.087,47.225,1800.0,3.0,10.7,normal
1697520328.592,46.251,600.0,3.0,10.7,normal
1697520329.096,46.738,900.0,4.9,10.7,normal
1697520329.599,48.199,1800.0,17.0,10.2,normal
1697520330.101,48.199,1800.0,38.0,10.6,normal
1697520330.604,47.712,1800.0,5.0,10.6,normal
1697520331.107,48.199,1800.0,3.5,10.6,normal
1697520331.609,46.251,1800.0,4.0,10.6,normal
1697520332.112,46.738,1800.0,3.5,10.6,normal
1697520332.614,48.199,1800.0,3.5,10.7,normal
1697520333.117,46.738,1800.0,3.5,10.7,normal
1697520333.619,47.712,1800.0,4.0,10.7,normal
1697520334.122,46.738,1800.0,3.0,10.7,normal
1697520334.626,45.764,900.0,4.9,10.7,normal
1697520335.13,47.225,900.0,5.9,10.7,normal
1697520335.633,47.712,1800.0,21.9,10.2,normal
1697520336.136,47.712,1800.0,34.8,10.6,normal
1697520336.638,47.712,1800.0,3.5,10.6,normal
1697520337.141,48.199,1800.0,3.9,10.6,normal
1697520337.643,47.225,1800.0,3.0,10.6,normal
1697520338.146,47.712,1800.0,4.0,10.7,normal
1697520338.648,47.225,1800.0,3.5,10.7,normal
1697520339.151,47.712,1800.0,3.5,10.7,normal
1697520339.654,47.225,1800.0,3.5,10.7,normal
1697520340.156,48.199,1800.0,5.0,10.7,normal
1697520340.66,46.738,800.0,2.5,10.7,normal
1697520341.165,46.251,900.0,3.5,10.7,normal
1697520341.668,47.225,1800.0,17.1,10.1,normal
1697520342.17,46.738,1800.0,38.8,10.6,normal
1697520342.673,47.712,1800.0,6.0,10.6,normal
1697520343.176,47.225,1800.0,3.0,10.6,normal
1697520343.678,46.251,1800.0,3.5,10.6,normal
1697520344.181,47.225,1800.0,3.0,10.6,normal
1697520344.683,46.251,1800.0,4.5,10.6,normal
1697520345.186,47.225,1800.0,4.5,10.7,normal
1697520345.688,47.712,1800.0,3.5,10.7,normal
1697520346.191,47.225,1800.0,4.0,10.7,normal
1697520346.696,47.225,700.0,3.5,10.7,normal
1697520347.201,45.764,600.0,4.5,10.7,normal
1697520347.704,47.225,1800.0,20.8,10.3,normal
1697520348.207,47.712,1800.0,34.0,10.6,normal
