Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697520348.71,46.738,1800.0,4.0,10.7,normal
1697520349.212,47.225,1800.0,4.0,10.7,normal
1697520349.715,46.738,1800.0,4.5,10.7,normal
1697520350.217,47.225,1800.0,3.5,10.7,normal
1697520350.72,46.251,1800.0,4.5,10.7,normal
1697520351.222,48.199,1800.0,3.0,10.7,normal
1697520351.725,46.738,1800.0,3.0,10.7,normal
1697520352.227,46.738,1800.0,3.9,10.7,normal
1697520352.733,46.251,600.0,4.0,10.7,normal
1697520353.238,45.764,700.0,5.4,10.7,normal
1697520353.742,46.738,1800.0,24.4,10.4,normal
1697520354.244,46.738,1800.0,28.8,10.7,normal
1697520354.747,47.712,1800.0,4.0,10.7,normal
1697520355.249,46.738,1800.0,4.0,10.7,normal
1697520355.752,47.225,1800.0,3.5,10.7,normal
1697520356.254,47.225,1800.0,3.5,10.7,normal
1697520356.757,47.225,1800.0,3.0,10.7,normal
1697520357.259,47.225,1800.0,4.0,10.7,normal
1697520357.762,47.225,1800.0,3.5,10.7,normal
1697520358.264,47.225,1800.0,2.5,10.7,normal
1697520358.77,47.225,600.0,5.0,10.7,normal
1697520359.276,46.251,600.0,5.0,10.6,normal
1697520359.779,48.199,1800.0,27.9,10.5,normal
1697520360.282,47.712,1800.0,24.6,10.7,normal
1697520360.784,47.712,1800.0,3.0,10.7,normal
1697520361.287,47.225,1800.0,3.5,10.7,normal
1697520361.789,46.738,1800.0,3.5,10.7,normal
1697520362.292,47.225,1800.0,3.0,10.7,normal
1697520362.794,47.225,1800.0,4.0,10.7,normal
1697520363.297,46.738,1800.0,3.5,10.7,normal
1697520363.799,46.251,1800.0,3.0,10.7,normal
1697520364.302,47.225,1800.0,3.0,10.7,normal
1697520364.804,47.225,1800.0,5.0,10.7,normal
1697520365.307,46.738,1800.0,4.5,10.7,normal
1697520365.81,47.225,1800.0,21.0,10.3,normal
1697520366.313,47.225,1800.0,31.0,10.7,normal
1697520366.815,47.225,1800.0,2.5,10.7,normal
1697520367.318,47.225,1800.0,4.0,10.7,normal
1697520367.82,47.225,1800.0,3.5,10.7,normal
1697520368.323,47.712,1800.0,3.0,10.7,normal
1697520368.826,47.225,1800.0,2.5,10.7,normal
1697520369.328,47.712,1800.0,4.0,10.7,normal
1697520369.833,45.764,700.0,5.0,10.7,normal
1697520370.339,46.251,600.0,4.0,10.7,normal
1697520370.844,46.251,600.0,4.0,10.7,normal
1697520371.35,45.764,600.0,4.0,10.6,normal
1697520371.854,47.225,1800.0,28.7,10.4,normal
1697520372.356,48.199,1800.0,26.5,10.6,normal
1697520372.859,47.225,1800.0,3.9,10.6,normal
1697520373.361,46.738,1800.0,4.0,10.6,normal
1697520373.864,47.225,1800.0,3.5,10.6,normal
1697520374.367,46.251,1800.0,3.5,10.6,normal
1697520374.869,46.738,1800.0,4.5,10.6,normal
1697520375.372,47.225,1800.0,3.5,10.6,normal
1697520375.874,47.225,1800.0,4.0,10.6,normal
1697520376.377,47.712,1800.0,3.0,10.6,normal
1697520376.881,47.225,700.0,4.5,10.6,normal
1697520377.387,45.764,600.0,5.4,10.6,normal
1697520377.89,46.251,1800.0,21.3,10.4,normal
1697520378.393,48.199,1800.0,35.0,10.7,normal
1697520378.895,46.251,1800.0,3.5,10.7,normal
1697520379.398,46.738,1800.0,4.5,10.7,normal
1697520379.9,47.712,1800.0,4.0,10.7,normal
1697520380.403,46.738,1800.0,3.5,10.7,normal
1697520380.906,47.225,1800.0,3.0,10.7,normal
1697520381.408,47.225,1800.0,4.0,10.7,normal
1697520381.911,47.225,1800.0,3.5,10.7,normal
1697520382.413,47.712,1800.0,2.5,10.7,normal
1697520382.918,46.251,700.0,3.9,10.7,normal
1697520383.423,46.251,800.0,5.0,10.7,normal
1697520383.927,46.738,1800.0,11.4,9.8,normal
1697520384.431,47.225,1800.0,30.0,10.6,normal
1697520384.933,47.225,1800.0,19.5,10.7,normal
1697520385.436,47.712,1800.0,4.0,10.7,normal
1697520385.938,47.225,1800.0,3.0,10.7,normal
1697520386.441,47.225,1800.0,2.5,10.7,normal
1697520386.943,46.251,1800.0,3.0,10.7,normal
1697520387.446,48.199,1800.0,4.0,10.7,normal
1697520387.949,46.738,1800.0,3.5,10.7,normal
1697520388.451,46.251,1800.0,4.0,10.7,normal
1697520388.956,46.738,700.0,3.0,10.7,normal
1697520389.461,46.738,800.0,6.0,10.7,normal
1697520389.964,46.251,1800.0,16.8,10.2,normal
1697520390.467,48.686,1800.0,37.1,10.6,normal
1697520390.969,47.225,1800.0,7.9,10.7,normal
1697520391.472,47.225,1800.0,4.0,10.7,normal
1697520391.974,47.712,1800.0,5.0,10.7,normal
1697520392.477,47.225,1800.0,3.0,10.7,normal
1697520392.979,46.738,1800.0,4.0,10.7,normal
1697520393.482,47.225,1800.0,3.5,10.7,normal
1697520393.985,46.251,1800.0,4.0,10.7,normal
1697520394.487,47.225,1800.0,2.5,10.7,normal
1697520394.993,47.225,700.0,16.9,10.7,normal
1697520395.496,46.738,1800.0,8.4,10.7,normal
1697520395.999,46.738,1800.0,19.4,10.4,normal
1697520396.501,48.686,1800.0,34.5,10.7,normal
1697520397.004,46.738,1800.0,3.0,10.7,normal
1697520397.507,46.251,1800.0,3.5,10.7,normal
1697520398.009,47.225,1800.0,5.0,10.7,normal
1697520398.512,46.251,1800.0,2.5,10.7,normal
1697520399.014,47.225,1800.0,3.5,10.7,normal
1697520399.517,47.225,1800.0,3.0,10.7,normal
1697520400.022,47.225,800.0,3.5,10.7,normal
1697520400.526,45.764,1000.0,5.9,10.7,normal
1697520401.031,46.738,700.0,3.0,10.7,normal
1697520401.536,46.251,700.0,4.0,10.7,normal
1697520402.039,46.251,1800.0,26.4,10.4,normal
1697520402.542,47.225,1800.0,28.3,10.6,normal
1697520403.044,47.712,1800.0,3.5,10.6,normal
1697520403.547,47.225,1800.0,2.5,10.7,normal
1697520404.05,48.199,1800.0,4.0,10.7,normal
1697520404.552,48.199,1800.0,3.0,10.7,normal
1697520405.055,47.225,1800.0,4.0,10.7,normal
1697520405.557,47.225,1800.0,3.0,10.7,normal
1697520406.06,46.738,1800.0,1.0,10.7,normal
1697520406.562,47.225,1800.0,2.0,10.7,normal
1697520407.067,46.251,800.0,4.4,10.7,normal
1697520407.573,46.251,600.0,6.0,10.6,normal
1697520408.077,46.738,1800.0,28.2,10.5,normal
1697520408.58,47.225,1800.0,24.0,10.7,normal
1697520409.082,47.225,1800.0,4.5,10.6,normal
1697520409.585,46.738,1800.0,3.0,10.7,normal
1697520410.087,47.712,1800.0,4.5,10.7,normal
1697520410.59,47.225,1800.0,3.5,10.7,normal
1697520411.092,46.251,1800.0,4.0,10.7,normal
1697520411.595,45.764,1800.0,4.0,10.7,normal
1697520412.097,45.764,1800.0,2.0,10.7,normal
1697520412.6,46.738,1800.0,5.5,10.7,normal
1697520413.104,46.738,900.0,3.5,10.7,normal
1697520413.608,46.251,900.0,5.0,10.7,normal
1697520414.112,46.251,1800.0,21.5,10.3,normal
1697520414.614,46.738,1800.0,33.2,10.6,normal
1697520415.117,47.225,1800.0,3.5,10.6,normal
1697520415.619,47.225,1800.0,2.5,10.6,normal
1697520416.122,46.738,1800.0,4.0,10.6,normal
1697520416.624,47.712,1800.0,3.5,10.6,normal
1697520417.127,46.251,1800.0,4.0,10.6,normal
1697520417.629,45.764,1800.0,3.0,10.6,normal
1697520418.132,47.712,1800.0,3.9,10.6,normal
1697520418.635,47.225,1800.0,3.0,10.7,normal
1697520419.138,46.251,1000.0,6.4,10.7,normal
1697520419.643,46.251,800.0,4.5,10.7,normal
1697520420.146,46.738,1800.0,16.9,10.2,normal
1697520420.648,47.712,1800.0,37.5,10.7,normal
1697520421.151,46.738,1800.0,7.9,10.7,normal
1697520421.653,47.712,1800.0,3.0,10.7,normal
1697520422.156,46.738,1800.0,4.0,10.7,normal
1697520422.659,47.712,1800.0,3.5,10.7,normal
1697520423.161,46.738,1800.0,3.5,10.7,normal
1697520423.664,47.225,1800.0,3.5,10.7,normal
1697520424.166,47.225,1800.0,3.0,10.7,normal
1697520424.669,46.738,1800.0,3.5,10.7,normal
1697520425.174,46.251,600.0,4.5,10.7,normal
1697520425.678,46.738,900.0,5.4,10.7,normal
1697520426.183,46.251,900.0,8.0,9.7,normal
1697520426.687,47.225,1800.0,28.4,10.5,normal
1697520427.189,46.251,1800.0,21.1,10.7,normal
1697520427.692,47.225,1800.0,3.5,10.7,normal
1697520428.194,47.712,1800.0,3.0,10.7,normal
1697520428.697,46.251,1800.0,3.5,10.7,normal
1697520429.199,46.738,1800.0,3.0,10.7,normal
1697520429.702,47.225,1800.0,4.5,10.7,normal
1697520430.204,46.738,1800.0,4.0,10.7,normal
1697520430.707,46.251,1800.0,4.4,10.7,normal
1697520431.212,46.738,700.0,2.5,10.7,normal
1697520431.716,45.764,1100.0,6.4,10.7,normal
1697520432.221,46.738,600.0,4.0,10.7,normal
1697520432.725,47.225,1800.0,26.0,10.4,normal
1697520433.227,47.712,1800.0,29.9,10.7,normal
1697520433.73,47.225,1800.0,3.5,10.7,normal
1697520434.232,47.225,1800.0,4.5,10.7,normal
1697520434.735,47.225,1800.0,4.0,10.7,normal
1697520435.237,47.712,1800.0,4.4,10.7,normal
1697520435.74,47.225,1800.0,2.5,10.7,normal
1697520436.243,46.738,1800.0,4.5,10.8,normal
1697520436.745,46.251,1800.0,3.0,10.8,normal
1697520437.247,46.738,1800.0,3.5,10.8,normal
1697520437.753,46.738,600.0,3.5,10.8,normal
1697520438.259,47.712,600.0,6.4,10.7,normal
1697520438.762,48.199,1800.0,27.5,10.5,normal
1697520439.265,48.199,1800.0,24.6,10.7,normal
1697520439.767,46.738,1800.0,4.0,10.7,normal
1697520440.27,47.225,1800.0,5.0,10.6,normal
1697520440.772,47.225,1800.0,3.5,10.6,normal
1697520441.275,46.738,1800.0,3.0,10.6,normal
1697520441.777,47.225,1800.0,3.0,10.6,normal
1697520442.28,46.738,1800.0,1.5,10.6,normal
1697520442.783,46.738,1800.0,4.5,10.6,normal
1697520443.285,47.225,1800.0,2.0,10.7,normal
1697520443.788,46.738,1800.0,4.5,10.7,normal
1697520444.29,47.712,1800.0,3.0,10.7,normal
1697520444.793,48.199,1800.0,23.5,10.4,normal
1697520445.296,47.712,1800.0,29.0,10.7,normal
1697520445.798,47.712,1800.0,3.0,10.7,normal
1697520446.301,46.738,1800.0,3.5,10.7,normal
1697520446.803,46.738,1800.0,4.0,10.7,normal
1697520447.306,47.225,1800.0,2.5,10.7,normal
1697520447.809,47.712,1800.0,4.0,10.7,normal
1697520448.311,47.225,1800.0,2.0,10.7,normal
1697520448.816,46.738,600.0,5.9,10.7,normal
1697520449.322,46.738,600.0,4.5,10.6,normal
1697520449.827,46.738,700.0,5.4,10.6,normal
1697520450.332,46.738,800.0,6.4,10.6,normal
1697520450.836,48.199,1800.0,28.5,10.4,normal
1697520451.338,46.738,1800.0,25.3,10.7,normal
1697520451.841,46.738,1800.0,3.5,10.7,normal
1697520452.343,47.712,1800.0,2.5,10.7,normal
1697520452.846,47.712,1800.0,4.0,10.7,normal
1697520453.348,46.738,1800.0,5.0,10.7,normal
1697520453.851,47.225,1800.0,3.0,10.7,normal
1697520454.354,46.251,1800.0,3.5,10.7,normal
1697520454.856,46.738,1800.0,4.5,10.7,normal
1697520455.359,46.738,1800.0,4.5,10.7,normal
1697520455.864,46.251,600.0,3.0,10.7,normal
1697520456.37,46.738,600.0,5.4,10.7,normal
1697520456.874,48.199,1800.0,22.5,10.3,normal
1697520457.376,46.738,1800.0,31.7,10.7,normal
1697520457.879,48.199,1800.0,4.0,10.7,normal
1697520458.381,47.712,1800.0,2.5,10.7,normal
1697520458.884,46.738,1800.0,3.0,10.7,normal
1697520459.387,46.251,1800.0,4.5,10.7,normal
1697520459.889,45.764,1800.0,3.5,10.7,normal
1697520460.392,47.712,1800.0,3.5,10.7,normal
1697520460.894,46.251,1800.0,3.5,10.7,normal
1697520461.397,47.225,1800.0,4.9,10.7,normal
1697520461.901,46.738,700.0,3.0,10.7,normal
1697520462.406,46.251,800.0,4.9,10.6,normal
1697520462.909,47.712,1800.0,27.1,10.4,normal
1697520463.412,47.712,1800.0,28.2,10.6,normal
1697520463.914,47.225,1800.0,4.0,10.6,normal
1697520464.417,47.712,1800.0,3.5,10.6,normal
1697520464.919,46.738,1800.0,4.0,10.6,normal
1697520465.422,47.712,1800.0,4.5,10.7,normal
1697520465.924,47.225,1800.0,3.0,10.7,normal
1697520466.427,47.712,1800.0,4.0,10.7,normal
1697520466.93,46.738,1800.0,2.0,10.7,normal
1697520467.432,46.251,1800.0,2.5,10.7,normal
1697520467.937,47.225,600.0,4.9,10.7,normal
1697520468.443,47.712,900.0,6.5,10.5,normal
1697520468.946,47.712,1800.0,29.2,10.5,normal
1697520469.449,47.225,1800.0,24.5,10.7,normal
1697520469.951,47.712,1800.0,6.0,10.7,normal
1697520470.454,46.738,1800.0,3.0,10.7,normal
1697520470.956,47.712,1800.0,4.0,10.7,normal
1697520471.459,47.225,1800.0,3.5,10.7,normal
1697520471.961,46.738,1800.0,3.0,10.7,normal
1697520472.464,47.225,1800.0,4.0,10.7,normal
1697520472.967,46.738,1800.0,3.5,10.7,normal
1697520473.469,46.738,1800.0,3.5,10.7,normal
1697520473.973,47.712,800.0,5.0,10.7,normal
1697520474.478,46.251,800.0,4.4,10.7,normal
1697520474.982,46.738,1800.0,26.7,10.4,normal
1697520475.485,47.225,1800.0,31.2,10.7,normal
1697520475.988,47.225,1800.0,3.5,10.7,normal
1697520476.49,47.225,1800.0,3.5,10.7,normal
1697520476.993,47.225,1800.0,3.0,10.7,normal
1697520477.496,47.225,1800.0,3.0,10.7,normal
1697520477.998,47.225,1800.0,4.5,10.7,normal
1697520478.501,46.251,1800.0,3.5,10.7,normal
1697520479.003,46.738,1800.0,3.5,10.7,normal
1697520479.506,45.764,1800.0,3.4,10.7,normal
1697520480.012,47.225,600.0,7.4,10.7,normal
1697520480.516,46.738,900.0,5.4,10.7,normal
1697520481.019,46.251,1800.0,18.4,10.2,normal
1697520481.522,48.686,1800.0,37.0,10.6,normal
1697520482.024,47.712,1800.0,3.5,10.6,normal
1697520482.527,47.225,1800.0,3.0,10.6,normal
1697520483.029,46.738,1800.0,3.0,10.6,normal
1697520483.532,47.225,1800.0,4.0,10.7,normal
1697520484.034,46.738,1800.0,3.0,10.7,normal
1697520484.537,46.738,1800.0,1.5,10.7,normal
1697520485.04,47.225,1800.0,3.5,10.7,normal
1697520485.542,46.738,1800.0,4.0,10.7,normal
1697520486.048,46.251,600.0,4.4,10.7,normal
1697520486.553,47.225,600.0,4.5,10.7,normal
1697520487.057,47.712,1800.0,22.5,10.4,normal
1697520487.559,48.199,1800.0,33.2,10.7,normal
1697520488.062,47.712,1800.0,3.9,10.7,normal
1697520488.564,47.712,1800.0,3.0,10.7,normal
1697520489.067,46.738,1800.0,3.0,10.7,normal
1697520489.569,46.738,1800.0,4.5,10.7,normal
1697520490.072,47.712,1800.0,4.0,10.7,normal
1697520490.575,46.251,1800.0,3.0,10.7,normal
1697520491.077,45.764,1800.0,3.0,10.7,normal
1697520491.58,46.738,1800.0,3.0,10.7,normal
1697520492.084,47.225,800.0,3.0,10.7,normal
1697520492.588,46.738,900.0,5.5,10.7,normal
1697520493.091,47.225,1800.0,25.4,10.4,normal
1697520493.594,47.225,1800.0,28.9,10.6,normal
1697520494.097,46.738,1800.0,2.5,10.6,normal
1697520494.599,47.712,1800.0,4.0,10.6,normal
1697520495.102,47.225,1800.0,4.0,10.6,normal
1697520495.607,47.225,1800.0,4.9,10.6,normal
1697520496.11,46.738,1800.0,3.5,10.6,normal
1697520496.612,48.199,1800.0,3.0,10.6,normal
1697520497.115,46.251,1800.0,4.0,10.6,normal
1697520497.617,46.738,1800.0,3.5,10.6,normal
1697520498.121,46.251,900.0,5.0,10.6,normal
1697520498.626,46.738,900.0,3.5,10.6,normal
1697520499.129,48.199,1800.0,20.4,10.3,normal
1697520499.631,47.225,1800.0,33.3,10.7,normal
1697520500.134,46.251,1800.0,5.4,10.7,normal
1697520500.636,47.225,1800.0,3.0,10.7,normal
1697520501.139,47.225,1800.0,4.4,10.7,normal
1697520501.641,47.225,1800.0,3.0,10.7,normal
1697520502.144,47.225,1800.0,4.0,10.7,normal
1697520502.647,45.764,1800.0,3.5,10.7,normal
1697520503.149,47.225,1800.0,3.5,10.7,normal
1697520503.652,46.738,1800.0,3.5,10.7,normal
1697520504.155,47.225,1100.0,5.5,10.7,normal
1697520504.66,46.738,800.0,5.0,10.7,normal
1697520505.163,47.225,1800.0,16.4,10.2,normal
1697520505.666,48.199,1800.0,37.8,10.6,normal
1697520506.168,47.712,1800.0,7.0,10.6,normal
1697520506.671,47.225,1800.0,5.0,10.6,normal
1697520507.174,46.738,1800.0,3.0,10.6,normal
1697520507.676,47.225,1800.0,3.0,10.6,normal
1697520508.179,46.738,1800.0,3.0,10.6,normal
1697520508.681,47.712,1800.0,3.5,10.6,normal
1697520509.184,47.225,1800.0,3.0,10.7,normal
1697520509.686,46.738,1800.0,4.0,10.7,normal
1697520510.192,47.225,600.0,4.4,10.7,normal
1697520510.697,46.738,900.0,5.4,10.7,normal
1697520511.199,46.738,1800.0,18.5,10.3,normal
1697520511.702,47.225,1800.0,37.0,10.7,normal
1697520512.204,47.225,1800.0,3.5,10.7,normal
1697520512.707,46.738,1800.0,4.5,10.7,normal
1697520513.21,45.764,1800.0,3.5,10.7,normal
1697520513.712,47.712,1800.0,3.5,10.7,normal
1697520514.215,46.738,1800.0,3.5,10.7,normal
1697520514.717,47.225,1800.0,4.0,10.7,normal
1697520515.22,46.251,1800.0,4.5,10.7,normal
1697520515.723,46.251,1800.0,3.5,10.7,normal
1697520516.228,47.712,600.0,3.9,10.7,normal
1697520516.734,45.764,600.0,5.4,10.7,normal
1697520517.237,47.225,1800.0,23.0,10.4,normal
1697520517.74,46.251,1800.0,31.2,10.7,normal
1697520518.243,46.738,1800.0,3.5,10.7,normal
1697520518.745,46.738,1800.0,3.0,10.7,normal
1697520519.248,47.225,1800.0,3.5,10.7,normal
1697520519.75,46.251,1800.0,4.5,10.7,normal
1697520520.253,46.251,1800.0,3.5,10.7,normal
1697520520.755,46.251,1800.0,3.0,10.7,normal
1697520521.258,47.225,1800.0,5.0,10.7,normal
1697520521.76,46.738,1800.0,3.0,10.7,normal
1697520522.266,46.251,700.0,3.5,10.7,normal
1697520522.771,46.738,600.0,4.5,10.7,normal
1697520523.277,46.738,1800.0,26.2,10.5,normal
1697520523.78,47.225,1800.0,27.8,10.7,normal
1697520524.283,46.251,1800.0,3.5,10.7,normal
1697520524.785,46.738,1800.0,4.0,10.7,normal
1697520525.288,46.738,1800.0,3.0,10.7,normal
1697520525.79,47.712,1800.0,2.5,10.7,normal
1697520526.293,46.738,1800.0,2.5,10.7,normal
1697520526.795,47.225,1800.0,2.0,10.7,normal
1697520527.298,46.738,1800.0,2.0,10.7,normal
1697520527.801,47.225,1800.0,2.5,10.7,normal
1697520528.305,46.251,700.0,2.5,10.7,normal
1697520528.81,47.225,800.0,7.4,10.7,normal
1697520529.313,46.251,1800.0,19.0,10.3,normal
1697520529.815,47.712,1800.0,36.4,10.7,normal
1697520530.318,47.225,1800.0,4.5,10.7,normal
1697520530.82,47.225,1800.0,3.0,10.7,normal
1697520531.323,46.251,1800.0,3.5,10.7,normal
1697520531.825,48.199,1800.0,3.0,10.7,normal
1697520532.328,46.738,1800.0,4.0,10.7,normal
1697520532.83,47.225,1800.0,3.9,10.6,normal
1697520533.333,46.738,1800.0,3.0,10.7,normal
1697520533.836,46.738,1800.0,3.5,10.6,normal
1697520534.341,45.764,600.0,4.0,10.6,normal
1697520534.846,47.225,800.0,5.9,10.7,normal
1697520535.349,46.738,1800.0,11.9,9.8,normal
1697520535.853,48.199,1800.0,32.5,10.5,normal
1697520536.356,47.712,1800.0,15.4,10.6,normal
1697520536.859,46.738,1800.0,3.0,10.6,normal
1697520537.361,47.712,1800.0,3.5,10.6,normal
1697520537.864,46.738,1800.0,3.0,10.6,normal
1697520538.366,47.712,1800.0,4.5,10.6,normal
1697520538.869,47.225,1800.0,4.0,10.6,normal
1697520539.371,47.225,1800.0,3.5,10.7,normal
1697520539.874,47.225,1800.0,4.0,10.7,normal
1697520540.379,46.738,700.0,3.4,10.7,normal
1697520540.884,45.764,600.0,6.4,10.7,normal
1697520541.39,46.251,600.0,6.0,10.6,normal
1697520541.893,46.738,1800.0,29.4,10.5,normal
1697520542.396,47.712,1800.0,26.4,10.7,normal
1697520542.899,47.712,1800.0,4.4,10.7,normal
1697520543.401,48.199,1800.0,2.5,10.7,normal
1697520543.904,47.712,1800.0,3.5,10.7,normal
1697520544.406,47.712,1800.0,3.5,10.7,normal
1697520544.909,46.738,1800.0,3.5,10.7,normal
1697520545.411,46.738,1800.0,3.0,10.8,normal
1697520545.914,47.712,1800.0,3.9,10.8,normal
1697520546.416,47.712,1800.0,3.0,10.8,normal
1697520546.921,46.251,800.0,5.9,10.8,normal
1697520547.425,46.738,800.0,4.5,10.8,normal
1697520547.928,46.738,1800.0,20.0,10.3,normal
1697520548.431,46.738,1800.0,35.0,10.7,normal
1697520548.933,46.738,1800.0,4.5,10.7,normal
1697520549.436,47.225,1800.0,3.0,10.7,normal
1697520549.938,47.225,1800.0,4.5,10.7,normal
1697520550.441,47.225,1800.0,3.5,10.7,normal
1697520550.943,47.712,1800.0,4.0,10.7,normal
1697520551.446,46.251,1800.0,4.4,10.7,normal
1697520551.948,46.738,1800.0,3.0,10.7,normal
1697520552.451,47.712,1800.0,3.5,10.7,normal
1697520552.955,46.738,900.0,4.5,10.7,normal
1697520553.459,47.225,900.0,4.5,10.7,normal
1697520553.962,48.199,1800.0,13.9,10.0,normal
1697520554.466,48.686,1800.0,37.1,10.6,normal
1697520554.969,47.225,1800.0,9.0,10.6,normal
1697520555.471,47.225,1800.0,3.0,10.6,normal
1697520555.974,47.225,1800.0,3.9,10.6,normal
1697520556.476,47.225,1800.0,2.5,10.6,normal
1697520556.979,46.251,1800.0,5.0,10.6,normal
1697520557.482,46.738,1800.0,2.0,10.6,normal
1697520557.984,46.251,1800.0,3.0,10.6,normal
1697520558.487,46.738,1800.0,3.5,10.6,normal
1697520558.991,47.225,900.0,5.0,10.7,normal
1697520559.496,47.225,900.0,4.9,10.7,normal
1697520560.004,47.225,900.0,7.9,10.5,normal
1697520560.508,46.251,1800.0,28.4,10.5,normal
1697520561.01,47.225,1800.0,25.0,10.7,normal
1697520561.513,47.225,1800.0,3.9,10.7,normal
1697520562.015,47.225,1800.0,2.0,10.7,normal
1697520562.519,45.764,1800.0,5.0,10.7,normal
1697520563.022,47.225,1800.0,4.0,10.7,normal
1697520563.524,46.738,1800.0,3.9,10.7,normal
1697520564.027,46.251,1800.0,3.0,10.7,normal
1697520564.529,46.738,1800.0,3.0,10.7,normal
1697520565.032,47.712,1800.0,4.5,10.7,normal
1697520565.537,46.738,800.0,4.0,10.7,normal
1697520566.041,45.764,1000.0,4.4,10.8,normal
1697520566.543,47.225,1800.0,25.0,10.4,normal
1697520567.046,49.173,1800.0,30.8,10.7,normal
1697520567.548,46.738,1800.0,3.5,10.7,normal
1697520568.051,46.738,1800.0,1.5,10.7,normal
1697520568.554,47.225,1800.0,3.0,10.8,normal
1697520569.056,47.225,1800.0,2.0,10.8,normal
1697520569.559,46.738,1800.0,2.5,10.7,normal
1697520570.061,46.251,1800.0,2.5,10.8,normal
1697520570.564,46.251,1800.0,3.5,10.7,normal
1697520571.066,46.251,1800.0,3.5,10.8,normal
1697520571.57,46.738,1000.0,3.5,10.8,normal
1697520572.074,47.225,900.0,5.4,10.7,normal
1697520572.577,47.712,1800.0,27.9,10.5,normal
1697520573.08,47.712,1800.0,26.1,10.7,normal
1697520573.582,47.225,1800.0,3.5,10.7,normal
1697520574.085,46.251,1800.0,4.0,10.7,normal
1697520574.587,47.712,1800.0,3.5,10.7,normal
1697520575.09,47.225,1800.0,4.5,10.7,normal
1697520575.592,47.712,1800.0,3.0,10.7,normal
1697520576.095,46.738,1800.0,3.0,10.7,normal
1697520576.597,47.712,1800.0,4.0,10.7,normal
1697520577.1,47.225,1800.0,4.0,10.7,normal
1697520577.606,46.251,600.0,1.5,10.7,normal
1697520578.112,46.251,600.0,1.0,10.7,normal
1697520578.616,48.199,1800.0,25.2,10.4,normal
1697520579.119,47.712,1800.0,32.0,10.7,normal
1697520579.622,47.225,1800.0,4.4,10.7,normal
1697520580.125,48.199,1800.0,3.0,10.7,normal
1697520580.627,47.225,1800.0,3.5,10.7,normal
1697520581.13,47.225,1800.0,3.5,10.7,normal
1697520581.632,47.225,1800.0,4.0,10.7,normal
1697520582.135,46.251,1800.0,3.0,10.7,normal
1697520582.642,46.251,1800.0,3.4,10.7,normal
1697520583.144,46.251,1800.0,4.5,10.7,normal
1697520583.649,45.764,800.0,4.5,10.7,normal
1697520584.153,46.738,900.0,5.0,10.7,normal
1697520584.655,48.199,1800.0,28.2,10.5,normal
1697520585.158,47.225,1800.0,27.1,10.7,normal
1697520585.661,48.199,1800.0,3.0,10.7,normal
1697520586.163,47.225,1800.0,2.5,10.7,normal
1697520586.666,47.225,1800.0,2.0,10.7,normal
1697520587.168,47.225,1800.0,3.5,10.7,normal
1697520587.671,46.738,1800.0,2.0,10.7,normal
1697520588.173,46.251,1800.0,2.5,10.7,normal
1697520588.676,46.738,1800.0,1.5,10.7,normal
1697520589.178,48.199,1800.0,4.5,10.7,normal
1697520589.683,46.251,700.0,4.0,10.7,normal
1697520590.188,47.225,1000.0,13.4,9.5,normal
1697520590.692,47.712,1800.0,28.0,10.5,normal
1697520591.195,47.712,1800.0,19.8,10.7,normal
1697520591.697,47.712,1800.0,4.0,10.7,normal
1697520592.2,45.277,1800.0,3.0,10.7,normal
1697520592.702,46.738,1800.0,4.5,10.7,normal
1697520593.205,46.738,1800.0,2.5,10.7,normal
1697520593.707,47.225,1800.0,4.5,10.6,normal
1697520594.21,47.712,1800.0,3.0,10.6,normal
1697520594.712,47.225,1800.0,4.0,10.6,normal
1697520595.216,47.225,800.0,3.9,10.6,normal
1697520595.722,46.738,600.0,4.4,10.6,normal
