Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697520596.225,46.738,1800.0,15.9,10.2,normal
1697520596.728,48.199,1800.0,37.5,10.6,normal
1697520597.23,47.712,1800.0,6.0,10.6,normal
1697520597.733,46.738,1800.0,3.5,10.6,normal
1697520598.235,47.225,1800.0,5.0,10.6,normal
1697520598.738,47.225,1800.0,3.0,10.6,normal
1697520599.24,46.251,1800.0,3.0,10.6,normal
1697520599.743,47.225,1800.0,3.5,10.6,normal
1697520600.245,46.738,1800.0,5.0,10.6,normal
1697520600.748,47.225,1800.0,3.5,10.6,normal
1697520601.253,46.251,700.0,5.4,10.6,normal
1697520601.759,45.764,600.0,4.9,10.6,normal
1697520602.267,46.251,600.0,8.9,10.5,normal
1697520602.77,47.225,1800.0,28.2,10.5,normal
1697520603.273,47.225,1800.0,22.1,10.7,normal
1697520603.775,47.712,1800.0,3.5,10.7,normal
1697520604.278,47.225,1800.0,4.0,10.7,normal
1697520604.78,47.225,1800.0,4.5,10.7,normal
1697520605.283,45.764,1800.0,3.5,10.7,normal
1697520605.785,47.225,1800.0,3.5,10.7,normal
1697520606.288,46.738,1800.0,3.0,10.7,normal
1697520606.79,47.225,1800.0,4.0,10.7,normal
1697520607.295,46.738,975.0,3.5,10.7,normal
1697520607.801,45.764,600.0,5.0,10.7,normal
1697520608.305,46.738,1800.0,11.5,10.1,normal
1697520608.808,48.199,1800.0,34.2,10.6,normal
1697520609.311,47.225,1800.0,11.9,10.7,normal
1697520609.813,47.225,1800.0,4.5,10.7,normal
1697520610.316,47.225,1800.0,2.5,10.7,normal
1697520610.818,46.738,1800.0,3.5,10.7,normal
1697520611.321,46.738,1800.0,3.0,10.7,normal
1697520611.823,46.251,1800.0,2.5,10.7,normal
1697520612.326,47.225,1800.0,2.5,10.7,normal
1697520612.829,46.251,1800.0,3.5,10.7,normal
1697520613.333,47.225,700.0,3.5,10.7,normal
1697520613.839,46.251,600.0,4.0,10.7,normal
1697520614.345,46.251,600.0,4.5,10.6,normal
1697520614.848,47.225,1800.0,29.9,10.5,normal
1697520615.351,47.225,1800.0,25.1,10.7,normal
1697520615.853,46.251,1800.0,2.5,10.7,normal
1697520616.356,47.225,1800.0,3.0,10.7,normal
1697520616.859,45.764,1800.0,3.0,10.7,normal
1697520617.361,46.251,1800.0,4.0,10.7,normal
1697520617.864,46.251,1800.0,3.5,10.7,normal
1697520618.366,47.225,1800.0,4.4,10.7,normal
1697520618.869,46.738,1800.0,2.5,10.7,normal
1697520619.371,45.764,1800.0,5.0,10.7,normal
1697520619.876,47.225,800.0,7.4,10.7,normal
1697520620.38,46.738,1100.0,9.5,9.7,normal
1697520620.883,47.225,1800.0,29.1,10.6,normal
1697520621.385,46.738,1800.0,21.3,10.7,normal
1697520621.888,46.738,1800.0,4.5,10.7,normal
1697520622.39,47.712,1800.0,3.5,10.7,normal
1697520622.893,46.251,1800.0,4.0,10.7,normal
1697520623.395,47.225,1800.0,3.0,10.7,normal
1697520623.898,47.712,1800.0,4.0,10.8,normal
1697520624.4,47.225,1800.0,3.0,10.7,normal
1697520624.903,47.225,1800.0,4.0,10.7,normal
1697520625.406,46.738,1800.0,3.0,10.8,normal
1697520625.911,46.251,600.0,5.4,10.8,normal
1697520626.416,46.251,700.0,4.0,10.8,normal
1697520626.92,48.199,1800.0,27.7,10.4,normal
1697520627.423,47.712,1800.0,28.1,10.7,normal
1697520627.925,48.199,1800.0,4.0,10.7,normal
1697520628.428,47.225,1800.0,3.5,10.7,normal
1697520628.93,47.225,1800.0,3.5,10.7,normal
1697520629.433,47.225,1800.0,3.0,10.7,normal
1697520629.935,46.251,1800.0,4.5,10.7,normal
1697520630.438,47.225,1800.0,4.0,10.7,normal
1697520630.94,47.225,1800.0,3.0,10.7,normal
1697520631.443,46.738,1800.0,3.0,10.7,normal
1697520631.947,46.738,800.0,4.9,10.7,normal
1697520632.453,46.251,600.0,5.0,10.7,normal
1697520632.956,47.225,1800.0,18.8,10.2,normal
1697520633.459,48.199,1800.0,36.0,10.6,normal
1697520633.961,46.738,1800.0,3.5,10.7,normal
1697520634.464,46.738,1800.0,3.5,10.7,normal
1697520634.966,46.738,1800.0,4.9,10.7,normal
1697520635.469,46.251,1800.0,4.0,10.7,normal
1697520635.971,47.225,1800.0,3.0,10.7,normal
1697520636.474,47.225,1800.0,4.0,10.7,normal
1697520636.977,46.738,1800.0,2.0,10.7,normal
1697520637.479,46.738,1800.0,4.4,10.7,normal
1697520637.984,45.764,900.0,4.5,10.7,normal
1697520638.488,46.738,800.0,4.5,10.7,normal
1697520638.993,46.738,1800.0,13.0,10.1,normal
1697520639.5,48.199,1800.0,33.3,10.5,normal
1697520640.003,47.225,1800.0,14.5,10.6,normal
1697520640.506,46.251,1800.0,3.9,10.6,normal
1697520641.009,47.712,1800.0,5.4,10.7,normal
1697520641.511,46.738,1800.0,3.5,10.7,normal
1697520642.014,48.199,1800.0,3.0,10.7,normal
1697520642.516,46.251,1800.0,3.0,10.7,normal
1697520643.019,46.738,1800.0,4.0,10.7,normal
1697520643.521,46.251,1800.0,2.5,10.7,normal
1697520644.025,47.712,900.0,5.5,10.7,normal
1697520644.53,46.251,800.0,4.4,10.7,normal
1697520645.035,47.225,900.0,7.9,10.6,normal
1697520645.538,47.225,1800.0,29.2,10.5,normal
1697520646.041,47.225,1800.0,22.7,10.7,normal
1697520646.544,47.225,1800.0,3.0,10.7,normal
1697520647.046,47.712,1800.0,2.5,10.7,normal
1697520647.549,48.686,1800.0,2.5,10.7,normal
1697520648.051,46.738,1800.0,0.0,10.7,normal
1697520648.554,47.712,1800.0,4.4,10.7,normal
1697520649.056,46.251,1800.0,5.0,10.7,normal
1697520649.559,47.712,1800.0,5.0,10.7,normal
1697520650.062,47.225,1800.0,4.5,10.7,normal
1697520650.566,46.738,800.0,4.0,10.7,normal
1697520651.07,47.712,1100.0,4.5,10.7,normal
1697520651.573,46.738,1800.0,22.0,10.4,normal
1697520652.075,47.712,1800.0,28.8,10.7,normal
1697520652.578,47.225,1800.0,4.0,10.7,normal
1697520653.081,48.686,1800.0,3.5,10.7,normal
1697520653.583,47.225,1800.0,3.5,10.7,normal
1697520654.086,47.712,1800.0,3.0,10.7,normal
1697520654.588,46.738,1800.0,3.9,10.7,normal
1697520655.091,46.738,1800.0,3.5,10.7,normal
1697520655.593,46.738,1800.0,3.5,10.7,normal
1697520656.096,46.251,1800.0,4.0,10.7,normal
1697520656.6,46.738,1000.0,5.0,10.7,normal
1697520657.104,46.251,900.0,4.0,10.6,normal
1697520657.607,47.712,1800.0,29.4,10.5,normal
1697520658.11,48.686,1800.0,26.6,10.7,normal
1697520658.612,47.712,1800.0,3.0,10.7,normal
1697520659.115,47.225,1800.0,3.5,10.7,normal
1697520659.617,47.712,1800.0,3.5,10.7,normal
1697520660.12,47.712,1800.0,4.0,10.7,normal
1697520660.623,47.712,1800.0,3.5,10.7,normal
1697520661.125,46.738,1800.0,4.0,10.7,normal
1697520661.628,47.225,1800.0,5.4,10.7,normal
1697520662.13,48.199,1800.0,3.5,10.7,normal
1697520662.635,47.225,750.0,4.5,10.7,normal
1697520663.139,46.251,900.0,4.5,10.7,normal
1697520663.642,47.712,1800.0,22.3,10.3,normal
1697520664.145,47.712,1800.0,34.3,10.7,normal
1697520664.647,47.225,1800.0,3.5,10.7,normal
1697520665.15,47.712,1800.0,3.5,10.7,normal
1697520665.653,46.251,1800.0,3.5,10.6,normal
1697520666.155,46.738,1800.0,3.5,10.7,normal
1697520666.658,48.199,1800.0,3.5,10.7,normal
1697520667.16,47.225,1800.0,4.0,10.6,normal
1697520667.663,47.225,1800.0,4.5,10.7,normal
1697520668.165,47.225,1800.0,3.5,10.7,normal
1697520668.671,46.251,600.0,3.0,10.6,normal
1697520669.175,47.225,900.0,5.0,10.7,normal
1697520669.678,46.738,1800.0,13.0,10.1,normal
1697520670.182,47.712,1800.0,35.6,10.7,normal
1697520670.684,47.225,1800.0,10.0,10.7,normal
1697520671.187,47.712,1800.0,3.5,10.7,normal
1697520671.689,47.225,1800.0,5.0,10.7,normal
1697520672.192,48.199,1800.0,2.5,10.7,normal
1697520672.695,47.225,1800.0,3.5,10.7,normal
1697520673.197,46.251,1800.0,2.5,10.7,normal
1697520673.7,46.738,1800.0,3.5,10.7,normal
1697520674.202,46.738,1800.0,4.0,10.7,normal
1697520674.708,47.225,600.0,3.9,10.7,normal
1697520675.213,47.225,800.0,5.4,10.7,normal
1697520675.719,46.738,600.0,7.9,10.7,normal
1697520676.222,47.225,1800.0,29.2,10.6,normal
1697520676.724,45.764,1800.0,24.6,10.7,normal
1697520677.227,47.225,1800.0,3.9,10.7,normal
1697520677.729,47.225,1800.0,4.0,10.7,normal
1697520678.232,47.225,1800.0,3.5,10.7,normal
1697520678.734,47.225,1800.0,3.5,10.7,normal
1697520679.237,46.738,1800.0,3.0,10.7,normal
1697520679.739,46.738,1800.0,5.4,10.7,normal
1697520680.242,46.738,1800.0,4.0,10.7,normal
1697520680.744,46.738,1800.0,3.4,10.7,normal
1697520681.25,46.738,600.0,4.5,10.8,normal
1697520681.756,46.251,600.0,5.4,10.8,normal
1697520682.259,46.251,1800.0,19.3,10.4,normal
1697520682.761,47.712,1800.0,35.4,10.7,normal
1697520683.264,47.225,1800.0,2.5,10.7,normal
1697520683.766,47.712,1800.0,4.5,10.7,normal
1697520684.269,46.251,1800.0,3.5,10.7,normal
1697520684.771,46.251,1800.0,4.0,10.7,normal
1697520685.274,47.225,1800.0,3.5,10.7,normal
1697520685.777,46.251,1800.0,4.0,10.7,normal
1697520686.279,47.225,1800.0,4.9,10.7,normal
1697520686.782,46.738,1800.0,3.0,10.7,normal
1697520687.287,45.764,600.0,3.4,10.7,normal
1697520687.793,45.764,700.0,5.0,10.7,normal
1697520688.295,47.225,1800.0,12.0,10.1,normal
1697520688.799,47.712,1800.0,35.1,10.6,normal
1697520689.302,47.225,1800.0,10.5,10.7,normal
1697520689.804,46.251,1800.0,5.0,10.7,normal
1697520690.307,46.251,1800.0,3.0,10.7,normal
1697520690.809,46.251,1800.0,4.0,10.7,normal
1697520691.312,46.738,1800.0,3.0,10.7,normal
1697520691.814,46.251,1800.0,4.5,10.7,normal
1697520692.317,47.225,1800.0,3.0,10.7,normal
1697520692.819,46.251,1800.0,2.5,10.7,normal
1697520693.324,45.764,700.0,2.0,10.7,normal
1697520693.83,46.251,600.0,3.4,10.7,normal
1697520694.333,47.225,1800.0,18.4,10.1,normal
1697520694.835,47.712,1800.0,38.0,10.6,normal
1697520695.338,47.712,1800.0,4.5,10.6,normal
1697520695.841,47.712,1800.0,3.0,10.6,normal
1697520696.343,47.225,1800.0,4.4,10.7,normal
1697520696.846,46.738,1800.0,2.5,10.7,normal
1697520697.348,47.225,1800.0,3.0,10.7,normal
1697520697.851,46.738,1800.0,3.5,10.7,normal
1697520698.353,46.738,1800.0,4.0,10.7,normal
1697520698.856,45.764,1800.0,3.5,10.7,normal
1697520699.361,46.251,700.0,3.5,10.7,normal
1697520699.865,46.738,800.0,5.4,10.7,normal
1697520700.369,46.738,1800.0,10.3,9.8,normal
1697520700.872,47.225,1800.0,28.0,10.5,normal
1697520701.375,47.225,1800.0,21.2,10.7,normal
1697520701.877,47.712,1800.0,3.5,10.7,normal
1697520702.38,46.738,1800.0,3.5,10.7,normal
1697520702.882,46.251,1800.0,4.0,10.7,normal
1697520703.385,46.251,1800.0,3.5,10.7,normal
1697520703.888,47.225,1800.0,2.5,10.7,normal
1697520704.39,47.712,1800.0,3.9,10.7,normal
1697520704.893,47.225,1800.0,5.0,10.7,normal
1697520705.398,46.251,700.0,3.5,10.7,normal
1697520705.903,46.251,600.0,3.0,10.7,normal
1697520706.409,46.251,600.0,5.0,10.7,normal
1697520706.913,46.738,1800.0,26.0,10.5,normal
1697520707.416,47.225,1800.0,27.9,10.7,normal
1697520707.919,47.225,1800.0,3.0,10.7,normal
1697520708.421,46.738,1800.0,3.0,10.7,normal
1697520708.924,46.738,1800.0,4.0,10.7,normal
1697520709.426,45.764,1800.0,0.0,10.7,normal
1697520709.929,46.738,1800.0,3.0,10.7,normal
1697520710.431,47.225,1800.0,2.0,10.7,normal
1697520710.934,46.251,1800.0,2.5,10.7,normal
1697520711.436,47.225,1800.0,5.0,10.7,normal
1697520711.942,46.738,600.0,3.5,10.7,normal
1697520712.447,46.738,600.0,5.4,10.7,normal
1697520712.95,47.225,1800.0,20.5,10.4,normal
1697520713.453,47.225,1800.0,35.8,10.7,normal
1697520713.956,47.712,1800.0,2.5,10.7,normal
1697520714.458,46.738,1800.0,4.4,10.7,normal
1697520714.961,47.225,1800.0,4.4,10.7,normal
1697520715.463,46.738,1800.0,4.5,10.7,normal
1697520715.966,46.251,1800.0,3.0,10.7,normal
1697520716.468,46.738,1800.0,4.0,10.7,normal
1697520716.971,46.251,1800.0,3.5,10.7,normal
1697520717.474,46.251,1800.0,5.0,10.7,normal
1697520717.981,46.251,675.0,4.4,10.7,normal
1697520718.488,45.764,600.0,5.0,10.7,normal
1697520718.991,48.199,1800.0,13.0,10.1,normal
1697520719.495,46.738,1800.0,34.8,10.6,normal
1697520719.997,47.225,1800.0,13.4,10.7,normal
1697520720.5,48.199,1800.0,4.0,10.7,normal
1697520721.003,46.251,1800.0,3.0,10.7,normal
1697520721.505,47.712,1800.0,3.5,10.7,normal
1697520722.008,47.225,1800.0,5.9,10.7,normal
1697520722.511,48.199,1800.0,3.0,10.7,normal
1697520723.013,47.225,1800.0,3.5,10.7,normal
1697520723.516,47.225,1800.0,3.0,10.7,normal
1697520724.02,46.738,900.0,4.5,10.7,normal
1697520724.525,47.225,800.0,4.0,10.7,normal
1697520725.03,46.738,800.0,7.4,10.6,normal
1697520725.533,47.225,1800.0,29.4,10.5,normal
1697520726.035,47.225,1800.0,24.0,10.7,normal
1697520726.538,48.199,1800.0,3.5,10.7,normal
1697520727.04,47.225,1800.0,3.0,10.7,normal
1697520727.543,48.199,1800.0,3.5,10.7,normal
1697520728.046,48.199,1800.0,4.5,10.7,normal
1697520728.548,48.199,1800.0,3.9,10.7,normal
1697520729.051,47.225,1800.0,2.5,10.7,normal
1697520729.553,46.738,1800.0,3.0,10.7,normal
1697520730.056,47.712,1800.0,5.0,10.7,normal
1697520730.56,46.738,900.0,4.0,10.7,normal
1697520731.064,45.764,800.0,4.0,10.7,normal
1697520731.567,47.225,1800.0,22.0,10.3,normal
1697520732.07,47.712,1800.0,32.8,10.7,normal
1697520732.573,47.712,1800.0,3.5,10.7,normal
1697520733.075,47.225,1800.0,3.0,10.7,normal
1697520733.578,46.738,1800.0,3.5,10.7,normal
1697520734.08,47.225,1800.0,4.5,10.7,normal
1697520734.583,46.738,1800.0,3.0,10.7,normal
1697520735.086,47.225,1800.0,3.4,10.7,normal
1697520735.588,48.199,1800.0,2.5,10.7,normal
1697520736.091,46.738,1800.0,2.5,10.7,normal
1697520736.595,47.225,800.0,5.0,10.7,normal
1697520737.099,47.225,1000.0,4.0,10.7,normal
1697520737.602,46.738,1800.0,15.9,10.2,normal
1697520738.105,47.225,1800.0,36.2,10.6,normal
1697520738.607,47.225,1800.0,5.5,10.7,normal
1697520739.11,46.738,1800.0,3.0,10.7,normal
1697520739.612,47.712,1800.0,3.5,10.7,normal
1697520740.115,46.738,1800.0,4.0,10.7,normal
1697520740.618,47.712,1800.0,4.5,10.7,normal
1697520741.12,45.764,1800.0,2.5,10.7,normal
1697520741.623,48.199,1800.0,3.5,10.7,normal
1697520742.125,47.712,1800.0,2.5,10.7,normal
1697520742.629,46.251,900.0,5.9,10.7,normal
1697520743.133,47.225,1100.0,6.4,10.7,normal
1697520743.636,47.712,1800.0,19.0,10.3,normal
1697520744.139,48.199,1800.0,34.3,10.7,normal
1697520744.641,46.738,1800.0,3.5,10.7,normal
1697520745.144,46.738,1800.0,4.5,10.7,normal
1697520745.646,47.225,1800.0,2.5,10.7,normal
1697520746.149,45.764,1800.0,3.5,10.7,normal
1697520746.651,46.738,1800.0,4.0,10.7,normal
1697520747.154,47.712,1800.0,4.0,10.7,normal
1697520747.656,47.712,1800.0,3.0,10.7,normal
1697520748.159,47.712,1800.0,2.5,10.7,normal
1697520748.663,47.225,900.0,4.5,10.7,normal
1697520749.168,46.251,800.0,5.0,10.7,normal
1697520749.671,46.738,1800.0,12.9,10.1,normal
1697520750.174,48.199,1800.0,37.8,10.6,normal
1697520750.676,46.738,1800.0,8.6,10.7,normal
1697520751.179,46.738,1800.0,3.5,10.7,normal
1697520751.682,47.225,1800.0,3.5,10.7,normal
1697520752.184,46.738,1800.0,3.0,10.7,normal
1697520752.687,46.738,1800.0,3.5,10.7,normal
1697520753.189,47.712,1800.0,3.5,10.7,normal
1697520753.692,47.225,1800.0,3.0,10.7,normal
1697520754.194,46.251,1800.0,3.5,10.7,normal
1697520754.7,45.764,600.0,3.5,10.7,normal
1697520755.205,47.712,800.0,6.4,10.7,normal
1697520755.711,46.738,600.0,7.4,10.6,normal
1697520756.214,46.738,1800.0,28.0,10.4,normal
1697520756.717,47.225,1800.0,24.9,10.6,normal
1697520757.22,47.225,1800.0,4.5,10.6,normal
1697520757.722,46.738,1800.0,3.0,10.6,normal
1697520758.225,46.251,1800.0,3.0,10.6,normal
1697520758.727,47.712,1800.0,3.0,10.6,normal
1697520759.23,46.251,1800.0,4.0,10.6,normal
1697520759.732,47.225,1800.0,4.5,10.6,normal
1697520760.235,47.225,1800.0,3.5,10.6,normal
1697520760.738,46.738,1800.0,3.0,10.6,normal
1697520761.243,46.251,600.0,5.4,10.6,normal
1697520761.749,46.251,600.0,4.5,10.6,normal
1697520762.253,47.225,1800.0,22.9,10.4,normal
1697520762.755,46.738,1800.0,30.8,10.7,normal
1697520763.258,48.686,1800.0,4.0,10.7,normal
1697520763.761,48.199,1800.0,3.0,10.7,normal
1697520764.263,47.225,1800.0,3.5,10.7,normal
1697520764.766,46.251,1800.0,4.5,10.7,normal
1697520765.268,47.225,1800.0,4.5,10.7,normal
1697520765.771,47.225,1800.0,3.5,10.7,normal
1697520766.273,46.251,1800.0,1.5,10.7,normal
1697520766.776,46.738,1800.0,3.0,10.7,normal
1697520767.281,45.764,600.0,3.9,10.7,normal
1697520767.786,46.251,700.0,3.9,10.6,normal
1697520768.289,47.225,1800.0,26.1,10.5,normal
1697520768.792,47.712,1800.0,27.9,10.6,normal
1697520769.294,46.251,1800.0,1.5,10.6,normal
1697520769.797,48.199,1800.0,4.5,10.6,normal
1697520770.299,46.251,1800.0,3.0,10.6,normal
1697520770.802,47.225,1800.0,3.5,10.6,normal
1697520771.304,46.251,1800.0,3.0,10.6,normal
1697520771.807,46.251,1800.0,4.5,10.6,normal
1697520772.31,46.738,1800.0,3.5,10.6,normal
1697520772.812,46.738,1800.0,3.0,10.6,normal
1697520773.318,47.225,600.0,4.5,10.6,normal
1697520773.823,46.251,600.0,5.0,10.6,normal
1697520774.326,47.225,1800.0,22.8,10.4,normal
1697520774.829,47.225,1800.0,33.7,10.6,normal
1697520775.331,46.738,1800.0,4.0,10.6,normal
1697520775.834,46.738,1800.0,4.0,10.6,normal
1697520776.337,47.225,1800.0,3.0,10.6,normal
1697520776.839,46.251,1800.0,3.5,10.6,normal
1697520777.342,46.738,1800.0,3.0,10.6,normal
1697520777.844,47.225,1800.0,2.5,10.6,normal
1697520778.347,47.712,1800.0,2.5,10.6,normal
1697520778.849,47.225,1800.0,3.0,10.6,normal
1697520779.355,46.738,600.0,3.5,10.6,normal
1697520779.86,46.251,700.0,5.4,10.6,normal
1697520780.364,46.738,1800.0,15.5,10.2,normal
1697520780.867,48.199,1800.0,38.1,10.6,normal
1697520781.369,46.738,1800.0,5.5,10.6,normal
1697520781.872,47.225,1800.0,4.0,10.6,normal
1697520782.374,45.764,1800.0,3.5,10.6,normal
1697520782.877,47.225,1800.0,4.0,10.6,normal
1697520783.379,48.199,1800.0,4.5,10.6,normal
1697520783.882,46.738,1800.0,4.0,10.6,normal
1697520784.384,45.764,1800.0,3.0,10.6,normal
1697520784.887,47.225,1800.0,4.0,10.6,normal
1697520785.392,46.738,700.0,3.5,10.6,normal
1697520785.897,47.225,600.0,5.0,10.6,normal
1697520786.404,45.764,600.0,8.8,10.4,normal
1697520786.906,46.738,1800.0,28.7,10.5,normal
1697520787.409,47.712,1800.0,20.7,10.6,normal
1697520787.912,47.225,1800.0,3.5,10.6,normal
1697520788.414,46.251,1800.0,3.0,10.6,normal
1697520788.917,46.251,1800.0,3.5,10.6,normal
1697520789.419,46.738,1800.0,3.5,10.6,normal
1697520789.922,47.225,1800.0,5.9,10.6,normal
1697520790.424,46.738,1800.0,3.0,10.6,normal
1697520790.927,46.738,1800.0,3.5,10.6,normal
1697520791.432,47.225,700.0,3.0,10.6,normal
1697520791.938,46.251,600.0,5.4,10.6,normal
1697520792.442,46.251,1800.0,13.9,10.0,normal
1697520792.946,47.712,1800.0,33.0,10.5,normal
1697520793.448,47.225,1800.0,12.9,10.6,normal
1697520793.951,47.225,1800.0,3.5,10.6,normal
1697520794.454,46.251,1800.0,4.0,10.6,normal
1697520794.956,47.225,1800.0,4.0,10.6,normal
1697520795.459,46.251,1800.0,3.5,10.6,normal
1697520795.961,47.225,1800.0,3.0,10.6,normal
1697520796.464,47.225,1800.0,4.5,10.6,normal
1697520796.966,46.738,1800.0,3.5,10.6,normal
1697520797.471,45.764,700.0,4.0,10.6,normal
1697520797.978,46.738,600.0,4.5,10.6,normal
1697520798.481,46.251,1800.0,16.0,10.2,normal
1697520798.984,47.712,1800.0,36.7,10.6,normal
1697520799.487,46.251,1800.0,6.9,10.7,normal
1697520799.99,46.738,1800.0,4.0,10.7,normal
1697520800.492,47.712,1800.0,3.5,10.7,normal
1697520800.995,47.225,1800.0,4.0,10.7,normal
1697520801.497,47.225,1800.0,2.5,10.7,normal
1697520802.0,47.225,1800.0,4.0,10.7,normal
1697520802.503,46.251,1800.0,2.5,10.7,normal
1697520803.005,46.251,1800.0,4.0,10.7,normal
1697520803.511,46.251,600.0,4.9,10.7,normal
1697520804.016,46.738,800.0,5.0,10.7,normal
1697520804.522,46.738,800.0,10.3,9.6,normal
1697520805.026,46.738,1800.0,30.2,10.6,normal
1697520805.529,47.712,1800.0,21.9,10.7,normal
1697520806.031,47.712,1800.0,2.5,10.7,normal
1697520806.534,46.738,1800.0,4.5,10.7,normal
1697520807.037,47.225,1800.0,4.5,10.7,normal
1697520807.539,47.225,1800.0,3.0,10.7,normal
1697520808.042,47.225,1800.0,4.0,10.7,normal
1697520808.544,47.712,1800.0,3.0,10.7,normal
1697520809.047,48.199,1800.0,5.0,10.7,normal
1697520809.551,47.225,800.0,2.5,10.7,normal
1697520810.056,45.764,800.0,5.0,10.7,normal
1697520810.559,47.225,1800.0,13.9,10.1,normal
1697520811.062,48.686,1800.0,37.3,10.6,normal
1697520811.565,47.712,1800.0,7.0,10.6,normal
1697520812.067,47.225,1800.0,3.0,10.6,normal
1697520812.57,46.251,1800.0,3.9,10.6,normal
1697520813.072,47.712,1800.0,4.0,10.6,normal
1697520813.575,46.738,1800.0,3.5,10.6,normal
1697520814.077,46.738,1800.0,4.5,10.6,normal
1697520814.58,47.225,1800.0,3.0,10.6,normal
1697520815.082,46.738,1800.0,4.5,10.6,normal
1697520815.586,47.225,1100.0,4.4,10.6,normal
1697520816.09,45.277,800.0,4.4,10.6,normal
1697520816.593,47.225,1800.0,17.6,10.1,normal
1697520817.096,47.225,1800.0,36.8,10.6,normal
1697520817.598,47.225,1800.0,3.5,10.6,normal
1697520818.101,46.738,1800.0,2.5,10.6,normal
1697520818.603,46.251,1800.0,2.5,10.6,normal
1697520819.106,47.712,1800.0,2.0,10.6,normal
1697520819.608,46.738,1800.0,3.0,10.6,normal
1697520820.111,47.225,1800.0,4.0,10.6,normal
1697520820.614,47.225,1800.0,2.5,10.6,normal
1697520821.116,46.738,1800.0,3.0,10.6,normal
1697520821.62,46.738,1000.0,4.5,10.6,normal
1697520822.123,46.251,1100.0,4.5,10.7,normal
1697520822.626,45.764,1800.0,21.5,10.3,normal
1697520823.129,48.686,1800.0,34.0,10.7,normal
1697520823.632,47.712,1800.0,3.5,10.7,normal
1697520824.134,46.738,1800.0,3.5,10.7,normal
1697520824.637,47.225,1800.0,3.5,10.7,normal
1697520825.139,46.738,1800.0,4.0,10.7,normal
1697520825.642,46.738,1800.0,2.0,10.7,normal
1697520826.144,47.712,1800.0,2.5,10.7,normal
1697520826.647,47.225,1800.0,2.5,10.7,normal
1697520827.15,46.251,1800.0,4.0,10.7,normal
1697520827.653,47.225,1000.0,3.5,10.7,normal
1697520828.158,46.738,800.0,3.0,10.7,normal
1697520828.661,46.738,1800.0,13.5,10.1,normal
1697520829.164,47.712,1800.0,32.8,10.6,normal
1697520829.666,46.738,1800.0,12.5,10.6,normal
1697520830.169,48.199,1800.0,5.0,10.6,normal
1697520830.672,47.712,1800.0,3.0,10.6,normal
1697520831.174,46.738,1800.0,4.0,10.6,normal
1697520831.677,46.738,1800.0,4.0,10.6,normal
1697520832.179,46.251,1800.0,4.5,10.6,normal
1697520832.682,46.738,1800.0,3.0,10.6,normal
1697520833.185,47.225,1800.0,2.5,10.6,normal
1697520833.689,46.251,700.0,5.9,10.6,normal
1697520834.194,46.738,800.0,5.0,10.6,normal
1697520834.699,46.738,800.0,6.9,10.5,normal
1697520835.202,48.686,1800.0,29.9,10.4,normal
1697520835.705,46.738,1800.0,23.7,10.6,normal
1697520836.207,47.225,1800.0,3.0,10.6,normal
1697520836.71,47.225,1800.0,6.9,10.6,normal
1697520837.212,46.738,1800.0,3.0,10.6,normal
1697520837.715,47.225,1800.0,3.0,10.6,normal
1697520838.217,46.738,1800.0,3.0,10.6,normal
1697520838.72,48.199,1800.0,4.0,10.6,normal
1697520839.223,46.738,1800.0,3.0,10.6,normal
1697520839.726,47.225,1800.0,4.5,10.6,normal
1697520840.232,46.251,600.0,4.9,10.6,normal
1697520840.739,47.712,600.0,6.4,10.6,normal
1697520841.243,47.712,1800.0,23.0,10.4,normal
1697520841.746,46.738,1800.0,30.5,10.7,normal
1697520842.248,46.738,1800.0,3.0,10.7,normal
1697520842.751,46.738,1800.0,3.5,10.7,normal
1697520843.254,45.764,1800.0,4.0,10.7,normal
