Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697520843.756,46.251,1800.0,4.0,10.7,normal
1697520844.259,46.738,1800.0,4.0,10.7,normal
1697520844.761,46.738,1800.0,4.5,10.7,normal
1697520845.264,46.251,1800.0,4.0,10.7,normal
1697520845.766,46.251,1800.0,3.0,10.7,normal
1697520846.272,46.251,600.0,4.9,10.7,normal
1697520846.778,45.764,600.0,4.0,10.7,normal
1697520847.281,47.225,1800.0,16.9,10.2,normal
1697520847.783,48.686,1800.0,36.6,10.6,normal
1697520848.286,48.199,1800.0,1.5,10.7,normal
1697520848.789,47.225,1800.0,3.5,10.7,normal
1697520849.291,46.251,1800.0,4.5,10.7,normal
1697520849.794,46.738,1800.0,4.5,10.7,normal
1697520850.296,47.225,1800.0,3.0,10.7,normal
1697520850.799,47.712,1800.0,4.0,10.7,normal
1697520851.301,47.225,1800.0,3.5,10.7,normal
1697520851.804,46.738,1800.0,5.4,10.7,normal
1697520852.309,47.225,600.0,3.4,10.7,normal
1697520852.815,46.251,600.0,4.5,10.7,normal
1697520853.318,46.738,1800.0,10.8,9.6,normal
1697520853.821,46.738,1800.0,29.4,10.6,normal
1697520854.324,47.225,1800.0,19.5,10.7,normal
1697520854.826,47.225,1800.0,4.5,10.7,normal
1697520855.329,47.225,1800.0,3.5,10.7,normal
1697520855.831,47.225,1800.0,4.0,10.7,normal
1697520856.334,47.225,1800.0,3.0,10.7,normal
1697520856.836,46.251,1800.0,4.0,10.7,normal
1697520857.339,46.738,1800.0,3.0,10.7,normal
1697520857.841,48.199,1800.0,4.0,10.7,normal
1697520858.346,46.738,700.0,3.9,10.7,normal
1697520858.852,45.277,600.0,4.5,10.7,normal
1697520859.358,46.738,600.0,4.9,10.7,normal
1697520859.861,47.712,1800.0,28.4,10.5,normal
1697520860.364,46.738,1800.0,25.6,10.7,normal
1697520860.867,47.712,1800.0,3.0,10.7,normal
1697520861.369,46.738,1800.0,3.0,10.7,normal
1697520861.872,46.738,1800.0,4.0,10.7,normal
1697520862.379,47.225,1800.0,3.0,10.7,normal
1697520862.882,47.225,1800.0,4.0,10.7,normal
1697520863.384,46.738,1800.0,3.0,10.7,normal
1697520863.887,46.738,1800.0,4.0,10.7,normal
1697520864.389,47.712,1800.0,3.5,10.7,normal
1697520864.894,47.225,800.0,6.4,10.7,normal
1697520865.4,46.738,700.0,9.4,9.6,normal
1697520865.903,47.225,1800.0,28.0,10.5,normal
1697520866.406,47.712,1800.0,21.9,10.7,normal
1697520866.908,46.251,1800.0,4.5,10.7,normal
1697520867.414,47.225,1800.0,3.0,10.7,normal
1697520867.916,46.738,1800.0,4.5,10.7,normal
1697520868.419,48.199,1800.0,2.5,10.7,normal
1697520868.922,46.738,1800.0,3.5,10.7,normal
1697520869.424,46.251,1800.0,3.0,10.7,normal
1697520869.927,47.225,1800.0,5.4,10.7,normal
1697520870.43,46.738,1800.0,3.0,10.7,normal
1697520870.936,47.225,600.0,4.9,10.7,normal
1697520871.441,46.251,600.0,4.5,10.7,normal
1697520871.945,46.738,1800.0,27.2,10.4,normal
1697520872.453,47.225,1800.0,28.7,10.7,normal
1697520872.955,46.738,1800.0,3.5,10.7,normal
1697520873.458,46.738,1800.0,3.0,10.7,normal
1697520873.96,46.738,1800.0,3.0,10.7,normal
1697520874.463,47.712,1800.0,3.5,10.7,normal
1697520874.966,47.225,1800.0,4.0,10.7,normal
1697520875.468,47.225,1800.0,3.0,10.7,normal
1697520875.971,46.251,1800.0,4.0,10.7,normal
1697520876.474,47.225,1800.0,3.9,10.7,normal
1697520876.982,46.251,600.0,4.0,10.7,normal
1697520877.488,46.738,600.0,3.9,10.7,normal
1697520877.994,47.712,1800.0,20.8,10.3,normal
1697520878.496,47.712,1800.0,36.7,10.7,normal
1697520878.999,45.764,1800.0,3.5,10.7,normal
1697520879.501,46.738,1800.0,3.5,10.7,normal
1697520880.004,47.225,1800.0,3.5,10.7,normal
1697520880.507,46.251,1800.0,4.0,10.7,normal
1697520881.009,47.225,1800.0,3.0,10.7,normal
1697520881.512,46.251,1800.0,3.5,10.7,normal
1697520882.015,47.225,1800.0,3.0,10.7,normal
1697520882.517,46.738,1800.0,4.0,10.7,normal
1697520883.027,47.225,600.0,3.9,10.7,normal
1697520883.532,46.251,700.0,4.5,10.8,normal
1697520884.035,46.738,1800.0,24.9,10.4,normal
1697520884.538,47.225,1800.0,30.5,10.6,normal
1697520885.041,47.225,1800.0,3.5,10.6,normal
1697520885.543,48.199,1800.0,2.0,10.6,normal
1697520886.046,48.199,1800.0,3.5,10.6,normal
1697520886.548,47.225,1800.0,3.0,10.6,normal
1697520887.051,47.225,1800.0,4.5,10.6,normal
1697520887.553,47.712,1800.0,2.5,10.6,normal
1697520888.056,47.225,1800.0,1.5,10.6,normal
1697520888.559,47.225,1800.0,2.0,10.6,normal
1697520889.064,47.225,700.0,8.9,10.7,normal
1697520889.569,46.251,600.0,1.0,10.7,normal
1697520890.072,47.712,1800.0,15.6,10.3,normal
1697520890.575,47.712,1800.0,42.6,10.7,normal
1697520891.077,46.251,1800.0,3.0,10.7,normal
1697520891.58,47.225,1800.0,3.5,10.7,normal
1697520892.083,47.712,1800.0,3.0,10.7,normal
1697520892.585,46.738,1800.0,2.5,10.7,normal
1697520893.092,46.738,1800.0,4.9,10.7,normal
1697520893.594,47.225,1800.0,3.5,10.7,normal
1697520894.097,47.225,1800.0,3.5,10.7,normal
1697520894.6,46.738,1800.0,3.5,10.7,normal
1697520895.103,46.251,1000.0,6.0,10.7,normal
1697520895.607,46.738,900.0,4.9,10.7,normal
1697520896.111,47.225,1800.0,23.3,10.4,normal
1697520896.613,48.199,1800.0,33.2,10.7,normal
1697520897.116,47.712,1800.0,4.0,10.7,normal
1697520897.618,48.199,1800.0,3.5,10.7,normal
1697520898.126,47.225,1800.0,3.4,10.7,normal
1697520898.628,47.225,1800.0,3.0,10.7,normal
1697520899.131,47.225,1800.0,4.4,10.7,normal
1697520899.634,47.225,1800.0,3.0,10.7,normal
1697520900.136,47.712,1800.0,4.0,10.7,normal
1697520900.639,47.712,1800.0,3.5,10.7,normal
1697520901.143,46.738,1000.0,6.4,10.7,normal
1697520901.646,47.225,1100.0,5.4,10.7,normal
1697520902.149,46.251,1800.0,12.6,10.2,normal
1697520902.652,49.173,1800.0,36.3,10.7,normal
1697520903.154,47.712,1800.0,7.5,10.8,normal
1697520903.657,46.738,1800.0,3.5,10.8,normal
1697520904.159,45.764,1800.0,3.5,10.8,normal
1697520904.662,46.738,1800.0,3.0,10.8,normal
1697520905.164,47.225,1800.0,5.0,10.8,normal
1697520905.667,46.251,1800.0,3.0,10.8,normal
1697520906.17,47.712,1800.0,4.0,10.7,normal
1697520906.672,47.225,1800.0,3.5,10.7,normal
1697520907.177,47.712,700.0,5.4,10.7,normal
1697520907.681,46.738,900.0,5.0,10.7,normal
1697520908.184,47.225,1800.0,18.0,10.4,normal
1697520908.687,48.199,1800.0,37.3,10.7,normal
1697520909.189,47.225,1800.0,5.0,10.7,normal
1697520909.692,47.225,1800.0,3.0,10.8,normal
1697520910.195,47.225,1800.0,4.5,10.8,normal
1697520910.697,46.738,1800.0,3.0,10.8,normal
1697520911.2,47.712,1800.0,4.0,10.8,normal
1697520911.702,48.199,1800.0,3.5,10.8,normal
1697520912.205,46.251,1800.0,3.5,10.8,normal
1697520912.707,46.738,1800.0,3.5,10.8,normal
1697520913.211,47.712,900.0,5.0,10.8,normal
1697520913.716,46.251,825.0,5.0,10.8,normal
1697520914.219,47.712,1800.0,26.4,10.1,normal
1697520914.724,48.686,1800.0,33.3,10.6,normal
1697520915.227,47.225,1800.0,14.4,10.7,normal
1697520915.729,48.199,1800.0,4.9,10.7,normal
1697520916.232,47.225,1800.0,3.5,10.7,normal
1697520916.734,47.225,1800.0,3.0,10.7,normal
1697520917.237,46.738,1800.0,3.5,10.7,normal
1697520917.739,47.225,1800.0,4.0,10.7,normal
1697520918.242,47.225,1800.0,3.5,10.7,normal
1697520918.744,46.738,1800.0,3.0,10.7,normal
1697520919.249,46.738,800.0,3.9,10.7,normal
1697520919.754,46.738,700.0,7.4,10.7,normal
1697520920.26,45.277,600.0,4.0,10.6,normal
1697520920.763,47.225,1800.0,28.4,10.5,normal
1697520921.265,48.199,1800.0,27.0,10.7,normal
1697520921.768,47.225,1800.0,4.0,10.7,normal
1697520922.27,47.712,1800.0,2.0,10.7,normal
1697520922.773,46.738,1800.0,5.4,10.7,normal
1697520923.275,47.712,1800.0,3.0,10.7,normal
1697520923.778,47.712,1800.0,3.5,10.7,normal
1697520924.28,46.251,1800.0,4.9,10.7,normal
1697520924.783,47.225,1800.0,4.0,10.7,normal
1697520925.286,46.251,1800.0,3.0,10.7,normal
1697520925.791,47.225,600.0,4.9,10.7,normal
1697520926.296,46.251,700.0,5.0,10.7,normal
1697520926.799,47.225,1800.0,20.8,10.2,normal
1697520927.302,46.738,1800.0,35.9,10.6,normal
1697520927.804,47.225,1800.0,3.0,10.6,normal
1697520928.307,45.764,1800.0,4.5,10.6,normal
1697520928.809,47.225,1800.0,2.0,10.6,normal
1697520929.312,47.712,1800.0,4.9,10.6,normal
1697520929.815,47.712,1800.0,4.0,10.6,normal
1697520930.318,46.738,1800.0,4.4,10.6,normal
1697520930.82,45.764,1800.0,3.5,10.6,normal
1697520931.323,47.225,1800.0,3.0,10.6,normal
1697520931.828,45.764,700.0,3.5,10.6,normal
1697520932.334,46.251,600.0,4.9,10.6,normal
1697520932.837,45.764,1800.0,12.9,9.9,normal
1697520933.34,46.251,1800.0,30.5,10.5,normal
1697520933.843,46.738,1800.0,15.5,10.6,normal
1697520934.345,47.225,1800.0,3.0,10.6,normal
1697520934.848,48.686,1800.0,5.4,10.6,normal
1697520935.35,46.738,1800.0,3.5,10.7,normal
1697520935.853,47.225,1800.0,3.0,10.7,normal
1697520936.355,47.225,1800.0,2.5,10.7,normal
1697520936.858,47.225,1800.0,4.5,10.7,normal
1697520937.36,48.199,1800.0,3.5,10.7,normal
1697520937.865,47.225,700.0,3.5,10.7,normal
1697520938.371,46.738,600.0,5.9,10.7,normal
1697520938.874,47.712,1800.0,17.9,10.1,normal
1697520939.377,48.199,1800.0,38.0,10.6,normal
1697520939.879,46.738,1800.0,5.5,10.7,normal
1697520940.382,47.225,1800.0,3.5,10.7,normal
1697520940.884,47.225,1800.0,2.5,10.7,normal
1697520941.387,46.738,1800.0,4.5,10.7,normal
1697520941.89,47.225,1800.0,3.0,10.7,normal
1697520942.392,46.738,1800.0,3.0,10.7,normal
1697520942.895,46.738,1800.0,2.5,10.7,normal
1697520943.397,47.225,1800.0,3.0,10.7,normal
1697520943.903,46.251,600.0,3.0,10.7,normal
1697520944.409,47.225,600.0,3.0,10.7,normal
1697520944.911,46.251,1800.0,9.5,9.7,normal
1697520945.415,47.225,1800.0,28.7,10.6,normal
1697520945.917,47.712,1800.0,19.6,10.7,normal
1697520946.42,47.225,1800.0,3.0,10.7,normal
1697520946.922,46.738,1800.0,3.0,10.7,normal
1697520947.425,48.199,1800.0,2.0,10.7,normal
1697520947.927,46.738,1800.0,1.0,10.7,normal
1697520948.43,46.738,1800.0,1.5,10.7,normal
1697520948.933,47.225,1800.0,2.0,10.7,normal
1697520949.435,46.738,1800.0,6.0,10.7,normal
1697520949.94,46.251,700.0,5.0,10.7,normal
1697520950.446,47.225,600.0,3.5,10.7,normal
1697520950.95,47.225,1100.0,14.4,10.2,normal
1697520951.456,48.199,1800.0,35.5,10.6,normal
1697520951.958,46.738,1800.0,10.5,10.7,normal
1697520952.461,47.225,1800.0,2.5,10.7,normal
1697520952.963,47.225,1800.0,3.0,10.7,normal
1697520953.466,47.225,1800.0,2.0,10.7,normal
1697520953.968,47.225,1800.0,4.0,10.7,normal
1697520954.471,46.738,1800.0,3.5,10.7,normal
1697520954.974,47.225,1800.0,4.5,10.7,normal
1697520955.476,47.225,1800.0,3.0,10.7,normal
1697520955.982,47.712,700.0,4.9,10.7,normal
1697520956.488,46.738,600.0,4.5,10.7,normal
1697520956.991,47.225,1800.0,18.9,10.2,normal
1697520957.494,48.686,1800.0,37.5,10.6,normal
1697520957.997,47.225,1800.0,3.0,10.7,normal
1697520958.499,47.225,1800.0,5.0,10.7,normal
1697520959.002,47.225,1800.0,3.9,10.7,normal
1697520959.504,47.712,1800.0,4.0,10.7,normal
1697520960.007,48.199,1800.0,5.4,10.7,normal
1697520960.509,47.225,1800.0,3.5,10.7,normal
1697520961.014,47.225,1800.0,4.0,10.7,normal
1697520961.517,46.738,1800.0,3.0,10.7,normal
1697520962.022,48.199,700.0,4.0,10.7,normal
1697520962.526,46.738,900.0,5.9,10.7,normal
1697520963.029,47.712,1800.0,21.1,10.3,normal
1697520963.532,48.199,1800.0,33.2,10.7,normal
1697520964.034,47.712,1800.0,3.4,10.7,normal
1697520964.537,48.199,1800.0,4.5,10.7,normal
1697520965.039,47.225,1800.0,4.5,10.7,normal
1697520965.542,47.225,1800.0,3.5,10.7,normal
1697520966.044,46.738,1800.0,3.5,10.7,normal
1697520966.547,46.738,1800.0,4.0,10.7,normal
1697520967.05,46.738,1800.0,3.0,10.7,normal
1697520967.552,46.251,1800.0,3.5,10.7,normal
1697520968.056,46.738,800.0,4.5,10.8,normal
1697520968.562,47.225,600.0,4.9,10.8,normal
1697520969.066,47.712,1200.0,15.3,10.2,normal
1697520969.572,48.686,1800.0,36.5,10.7,normal
1697520970.074,47.225,1800.0,9.5,10.7,normal
1697520970.577,46.738,1800.0,3.5,10.7,normal
1697520971.079,46.251,1800.0,3.0,10.7,normal
1697520971.582,46.738,1800.0,3.0,10.7,normal
1697520972.084,47.225,1800.0,3.9,10.7,normal
1697520972.587,47.225,1800.0,2.5,10.7,normal
1697520973.089,46.738,1800.0,3.4,10.7,normal
1697520973.592,46.251,1800.0,3.0,10.7,normal
1697520974.095,46.251,1800.0,4.0,10.7,normal
1697520974.599,46.251,900.0,4.9,10.7,normal
1697520975.104,46.251,1100.0,7.9,10.6,normal
1697520975.606,47.712,1800.0,28.4,10.5,normal
1697520976.109,45.764,1800.0,23.9,10.6,normal
1697520976.611,46.251,1800.0,3.0,10.7,normal
1697520977.114,47.225,1800.0,3.9,10.7,normal
1697520977.617,46.251,1800.0,3.5,10.7,normal
1697520978.119,47.225,1800.0,4.0,10.7,normal
1697520978.622,47.225,1800.0,3.5,10.7,normal
1697520979.124,46.251,1800.0,3.0,10.7,normal
1697520979.627,47.225,1800.0,3.5,10.7,normal
1697520980.129,47.225,1800.0,5.0,10.7,normal
1697520980.635,46.251,600.0,4.5,10.7,normal
1697520981.139,47.225,800.0,3.5,10.7,normal
1697520981.643,47.225,1800.0,23.9,10.3,normal
1697520982.145,47.712,1800.0,31.0,10.6,normal
1697520982.648,47.225,1800.0,3.9,10.6,normal
1697520983.151,47.712,1800.0,3.5,10.6,normal
1697520983.653,46.251,1800.0,3.0,10.7,normal
1697520984.156,46.738,1800.0,4.0,10.7,normal
1697520984.658,46.738,1800.0,2.5,10.7,normal
1697520985.161,46.738,1800.0,3.9,10.7,normal
1697520985.663,46.251,1800.0,2.5,10.7,normal
1697520986.166,46.251,1800.0,4.0,10.7,normal
1697520986.67,46.251,800.0,4.5,10.7,normal
1697520987.175,46.738,1000.0,4.0,10.7,normal
1697520987.678,47.225,1800.0,17.8,10.3,normal
1697520988.18,47.712,1800.0,37.2,10.6,normal
1697520988.683,47.225,1800.0,4.5,10.7,normal
1697520989.186,46.738,1800.0,3.5,10.7,normal
1697520989.688,47.225,1800.0,3.0,10.7,normal
1697520990.191,47.225,1800.0,5.4,10.7,normal
1697520990.693,47.712,1800.0,3.0,10.7,normal
1697520991.196,46.738,1800.0,2.5,10.7,normal
1697520991.698,46.738,1800.0,3.9,10.7,normal
1697520992.201,46.738,1800.0,4.0,10.7,normal
1697520992.707,46.738,600.0,4.4,10.7,normal
1697520993.211,47.225,800.0,5.0,10.7,normal
1697520993.714,46.251,1800.0,9.0,9.6,normal
1697520994.217,48.199,1800.0,29.4,10.5,normal
1697520994.72,46.738,1800.0,20.5,10.7,normal
1697520995.223,46.251,1800.0,3.5,10.7,normal
1697520995.725,46.738,1800.0,4.0,10.7,normal
1697520996.228,47.712,1800.0,3.5,10.7,normal
1697520996.73,46.251,1800.0,4.0,10.7,normal
1697520997.233,47.225,1800.0,2.5,10.7,normal
1697520997.735,46.738,1800.0,4.0,10.7,normal
1697520998.238,47.225,1800.0,4.4,10.7,normal
1697520998.742,46.251,800.0,4.0,10.7,normal
1697520999.247,46.738,800.0,4.5,10.7,normal
1697520999.75,47.225,1800.0,15.5,10.2,normal
1697521000.252,47.712,1800.0,36.8,10.7,normal
1697521000.755,46.738,1800.0,7.5,10.7,normal
1697521001.258,46.738,1800.0,3.0,10.7,normal
1697521001.76,46.738,1800.0,3.0,10.7,normal
1697521002.263,46.251,1800.0,4.0,10.7,normal
1697521002.765,45.764,1800.0,4.5,10.7,normal
1697521003.268,46.738,1800.0,3.0,10.7,normal
1697521003.771,47.225,1800.0,4.0,10.7,normal
1697521004.273,46.251,1800.0,3.5,10.7,normal
1697521004.778,46.251,800.0,3.5,10.7,normal
1697521005.283,46.738,600.0,5.9,10.7,normal
1697521005.788,47.225,800.0,6.4,10.2,normal
1697521006.292,48.686,1800.0,28.7,10.5,normal
1697521006.794,47.225,1800.0,20.1,10.7,normal
1697521007.297,46.738,1800.0,0.5,10.7,normal
1697521007.799,46.738,1800.0,0.0,10.7,normal
1697521008.302,46.738,1800.0,3.0,10.7,normal
1697521008.805,46.738,1800.0,1.5,10.7,normal
1697521009.307,47.225,1800.0,7.4,10.7,normal
1697521009.81,46.738,1800.0,5.9,10.7,normal
1697521010.312,47.225,1800.0,3.0,10.7,normal
1697521010.815,46.251,1800.0,3.5,10.7,normal
1697521011.32,46.738,600.0,4.5,10.7,normal
1697521011.824,46.251,1800.0,12.9,10.0,normal
1697521012.328,47.712,1800.0,32.0,10.6,normal
1697521012.83,48.199,1800.0,15.1,10.7,normal
1697521013.333,46.738,1800.0,3.5,10.7,normal
1697521013.835,47.225,1800.0,4.0,10.7,normal
1697521014.338,46.738,1800.0,3.4,10.7,normal
1697521014.84,47.712,1800.0,3.0,10.7,normal
1697521015.343,47.712,1800.0,4.0,10.7,normal
1697521015.846,47.225,1800.0,3.5,10.7,normal
1697521016.348,47.225,1800.0,3.0,10.7,normal
1697521016.853,46.738,700.0,2.5,10.7,normal
1697521017.359,47.225,600.0,5.9,10.7,normal
1697521017.862,47.712,1800.0,17.0,10.1,normal
1697521018.365,48.199,1800.0,37.5,10.6,normal
1697521018.868,46.738,1800.0,4.5,10.7,normal
1697521019.37,47.225,1800.0,3.5,10.7,normal
1697521019.877,47.225,1800.0,5.9,10.7,normal
1697521020.379,47.712,1800.0,3.5,10.7,normal
1697521020.882,47.712,1800.0,3.5,10.7,normal
1697521021.384,47.225,1800.0,4.5,10.7,normal
1697521021.887,47.225,1800.0,3.5,10.7,normal
1697521022.389,47.712,1800.0,4.5,10.7,normal
1697521022.895,45.764,600.0,3.0,10.7,normal
1697521023.401,46.738,600.0,4.0,10.7,normal
1697521023.904,47.225,1800.0,8.5,9.7,normal
1697521024.406,48.686,1800.0,29.4,10.5,normal
1697521024.912,46.738,1800.0,20.4,10.7,normal
1697521025.415,47.712,1800.0,2.0,10.7,normal
1697521025.918,47.225,1800.0,3.0,10.7,normal
1697521026.42,46.738,1800.0,3.5,10.7,normal
1697521026.923,46.251,1800.0,1.5,10.7,normal
1697521027.425,45.764,1800.0,2.5,10.7,normal
1697521027.928,46.738,1800.0,2.5,10.7,normal
1697521028.43,46.251,1800.0,4.0,10.7,normal
1697521028.935,46.251,700.0,3.0,10.7,normal
1697521029.441,46.738,600.0,4.0,10.7,normal
1697521029.949,47.712,1800.0,16.2,10.1,normal
1697521030.452,48.199,1800.0,36.7,10.6,normal
1697521030.954,47.712,1800.0,7.0,10.6,normal
1697521031.457,46.738,1800.0,3.0,10.6,normal
1697521031.959,46.251,1800.0,4.0,10.7,normal
1697521032.462,46.738,1800.0,3.5,10.7,normal
1697521032.964,47.225,1800.0,4.0,10.7,normal
1697521033.467,46.738,1800.0,3.0,10.7,normal
1697521033.97,46.738,1800.0,3.5,10.7,normal
1697521034.473,47.225,1800.0,3.5,10.7,normal
1697521034.979,46.738,600.0,5.0,10.7,normal
1697521035.485,45.764,600.0,6.4,10.7,normal
1697521035.988,46.251,1800.0,9.0,10.3,normal
1697521036.49,48.199,1800.0,29.4,10.5,normal
1697521036.993,47.225,1800.0,23.7,10.7,normal
1697521037.496,48.199,1800.0,3.9,10.7,normal
1697521037.998,47.225,1800.0,3.5,10.7,normal
1697521038.501,47.712,1800.0,3.0,10.7,normal
1697521039.003,47.712,1800.0,2.5,10.7,normal
1697521039.506,47.712,1800.0,5.4,10.7,normal
1697521040.009,46.738,1800.0,4.0,10.7,normal
1697521040.511,46.738,1800.0,3.4,10.7,normal
1697521041.016,47.225,700.0,4.0,10.7,normal
1697521041.522,46.251,600.0,5.4,10.7,normal
1697521042.025,47.712,1800.0,13.5,10.1,normal
1697521042.528,49.173,1800.0,34.5,10.7,normal
1697521043.031,47.225,1800.0,10.5,10.7,normal
1697521043.533,48.199,1800.0,4.0,10.7,normal
1697521044.036,47.225,1800.0,3.0,10.7,normal
1697521044.539,47.712,1800.0,3.5,10.7,normal
1697521045.041,47.225,1800.0,3.5,10.7,normal
1697521045.544,48.199,1800.0,4.0,10.7,normal
1697521046.046,47.712,1800.0,3.0,10.7,normal
1697521046.549,46.738,1800.0,3.5,10.7,normal
1697521047.054,46.251,700.0,4.5,10.7,normal
1697521047.559,46.251,700.0,5.4,10.7,normal
1697521048.062,47.712,1800.0,16.8,10.3,normal
1697521048.565,48.686,1800.0,36.7,10.6,normal
1697521049.067,46.251,1800.0,4.0,10.7,normal
1697521049.57,47.225,1800.0,4.0,10.7,normal
1697521050.072,47.225,1800.0,4.0,10.7,normal
1697521050.575,47.225,1800.0,3.5,10.7,normal
1697521051.078,46.738,1800.0,3.0,10.7,normal
1697521051.58,47.712,1800.0,4.0,10.7,normal
1697521052.083,46.738,1800.0,3.5,10.7,normal
1697521052.585,47.712,1800.0,4.4,10.7,normal
1697521053.089,46.251,900.0,3.5,10.7,normal
1697521053.594,46.738,800.0,5.4,10.7,normal
1697521054.098,46.251,900.0,10.0,9.5,normal
1697521054.602,47.712,1800.0,28.5,10.5,normal
1697521055.104,48.199,1800.0,21.8,10.6,normal
1697521055.607,47.225,1800.0,3.5,10.6,normal
1697521056.109,47.712,1800.0,3.5,10.6,normal
1697521056.612,46.251,1800.0,3.5,10.6,normal
1697521057.115,46.738,1800.0,3.5,10.6,normal
1697521057.617,47.225,1800.0,3.0,10.6,normal
1697521058.12,46.738,1800.0,4.5,10.6,normal
1697521058.622,46.738,1800.0,4.4,10.6,normal
1697521059.125,46.251,1800.0,1.0,10.6,normal
1697521059.63,45.764,600.0,2.0,10.6,normal
1697521060.133,46.738,1800.0,18.5,10.0,normal
1697521060.636,48.199,1800.0,33.7,10.6,normal
1697521061.139,47.225,1800.0,12.5,10.7,normal
1697521061.642,47.712,1800.0,3.0,10.7,normal
1697521062.144,46.738,1800.0,4.5,10.7,normal
1697521062.647,47.712,1800.0,3.5,10.7,normal
1697521063.149,46.251,1800.0,3.0,10.7,normal
1697521063.652,47.225,1800.0,4.0,10.7,normal
1697521064.155,46.738,1800.0,4.9,10.7,normal
1697521064.657,46.738,1800.0,2.5,10.7,normal
1697521065.162,47.225,700.0,4.9,10.7,normal
1697521065.666,46.251,900.0,3.0,10.7,normal
1697521066.169,47.225,1800.0,17.0,10.1,normal
1697521066.672,47.225,1800.0,36.8,10.6,normal
1697521067.174,47.225,1800.0,4.0,10.6,normal
1697521067.677,46.738,1800.0,2.5,10.6,normal
1697521068.179,46.738,1800.0,3.0,10.7,normal
1697521068.682,46.738,1800.0,2.5,10.7,normal
1697521069.184,46.738,1800.0,5.4,10.7,normal
1697521069.687,46.251,1800.0,3.0,10.7,normal
1697521070.19,46.251,1800.0,3.5,10.7,normal
1697521070.692,46.738,1800.0,3.0,10.7,normal
1697521071.198,46.738,600.0,3.0,10.7,normal
1697521071.702,46.738,800.0,4.4,10.7,normal
1697521072.207,47.225,800.0,9.0,9.6,normal
1697521072.71,46.738,1800.0,29.4,10.5,normal
1697521073.213,47.225,1800.0,21.0,10.7,normal
1697521073.715,47.712,1800.0,3.5,10.7,normal
1697521074.218,46.251,1800.0,4.0,10.7,normal
1697521074.721,47.712,1800.0,3.5,10.7,normal
1697521075.223,48.199,1800.0,4.9,10.7,normal
1697521075.726,47.712,1800.0,3.0,10.7,normal
1697521076.228,47.225,1800.0,3.0,10.7,normal
1697521076.731,46.738,1800.0,5.0,10.7,normal
1697521077.234,46.251,1800.0,3.5,10.7,normal
1697521077.738,45.764,800.0,5.0,10.7,normal
1697521078.243,47.225,800.0,5.0,10.7,normal
1697521078.746,47.712,1800.0,27.4,10.4,normal
1697521079.248,47.225,1800.0,27.6,10.6,normal
1697521079.751,47.225,1800.0,4.5,10.6,normal
1697521080.254,46.738,1800.0,3.0,10.6,normal
1697521080.756,47.712,1800.0,4.4,10.6,normal
1697521081.259,47.225,1800.0,4.0,10.6,normal
1697521081.761,47.712,1800.0,3.9,10.6,normal
1697521082.264,47.225,1800.0,3.0,10.6,normal
1697521082.766,47.225,1800.0,4.0,10.6,normal
1697521083.269,47.712,1800.0,3.0,10.6,normal
1697521083.774,46.251,700.0,4.5,10.6,normal
1697521084.279,46.738,800.0,5.4,10.6,normal
1697521084.782,46.251,1800.0,20.1,10.3,normal
1697521085.284,47.225,1800.0,36.5,10.7,normal
1697521085.787,47.712,1800.0,3.0,10.7,normal
1697521086.289,46.738,1800.0,3.0,10.7,normal
1697521086.792,47.225,1800.0,4.5,10.7,normal
1697521087.294,47.712,1800.0,2.5,10.7,normal
1697521087.797,46.738,1800.0,3.0,10.7,normal
1697521088.3,46.738,1800.0,3.5,10.7,normal
1697521088.802,46.738,1800.0,4.5,10.7,normal
1697521089.305,46.738,1800.0,4.0,10.7,normal
1697521089.81,45.764,600.0,4.9,10.7,normal
1697521090.314,45.764,900.0,4.5,10.7,normal
1697521090.818,47.225,1800.0,11.9,9.8,normal
