Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697521091.324,47.712,1800.0,32.7,10.6,normal
1697521091.826,46.738,1800.0,16.0,10.7,normal
1697521092.329,46.738,1800.0,3.5,10.7,normal
1697521092.831,46.738,1800.0,3.5,10.7,normal
1697521093.334,47.712,1800.0,4.0,10.7,normal
1697521093.836,46.738,1800.0,4.0,10.7,normal
1697521094.339,46.738,1800.0,3.0,10.7,normal
1697521094.842,46.738,1800.0,3.5,10.7,normal
1697521095.344,46.738,1800.0,3.5,10.7,normal
1697521095.849,46.251,700.0,3.5,10.7,normal
1697521096.355,46.251,600.0,4.5,10.7,normal
1697521096.861,46.738,600.0,4.5,10.7,normal
1697521097.363,46.738,1800.0,29.5,10.5,normal
1697521097.866,46.738,1800.0,26.4,10.7,normal
1697521098.369,47.712,1800.0,3.0,10.7,normal
1697521098.871,46.738,1800.0,3.5,10.7,normal
1697521099.374,47.225,1800.0,4.0,10.7,normal
1697521099.876,47.225,1800.0,5.4,10.7,normal
1697521100.379,45.764,1800.0,3.0,10.7,normal
1697521100.881,47.225,1800.0,3.0,10.7,normal
1697521101.384,47.225,1800.0,3.5,10.7,normal
1697521101.886,45.764,1800.0,3.5,10.7,normal
1697521102.392,46.738,600.0,3.9,10.7,normal
1697521102.9,46.738,600.0,10.3,10.2,normal
1697521103.404,47.712,1800.0,29.2,10.5,normal
1697521103.907,48.199,1800.0,21.5,10.7,normal
1697521104.41,47.712,1800.0,3.0,10.7,normal
1697521104.914,47.712,1800.0,4.5,10.7,normal
1697521105.416,46.738,1800.0,4.0,10.7,normal
1697521105.922,46.738,1800.0,3.0,10.7,normal
1697521106.425,46.251,1800.0,3.0,10.7,normal
1697521106.927,46.251,1800.0,3.0,10.7,normal
1697521107.43,47.225,1800.0,4.0,10.7,normal
1697521107.935,47.225,700.0,2.5,10.7,normal
1697521108.441,46.738,600.0,5.4,10.7,normal
1697521108.944,47.225,1800.0,14.9,10.1,normal
1697521109.448,48.199,1800.0,36.6,10.6,normal
1697521109.95,46.738,1800.0,9.5,10.7,normal
1697521110.453,47.712,1800.0,2.0,10.7,normal
1697521110.958,47.225,1800.0,3.0,10.7,normal
1697521111.46,47.712,1800.0,3.0,10.7,normal
1697521111.963,46.738,1800.0,3.0,10.7,normal
1697521112.465,47.712,1800.0,3.0,10.7,normal
1697521112.968,46.738,1800.0,3.0,10.7,normal
1697521113.471,46.738,1800.0,3.5,10.7,normal
1697521113.976,46.738,700.0,4.0,10.7,normal
1697521114.482,47.225,600.0,5.4,10.7,normal
1697521114.986,47.225,1800.0,19.0,10.2,normal
1697521115.488,47.712,1800.0,37.8,10.6,normal
1697521115.991,47.712,1800.0,5.9,10.6,normal
1697521116.493,48.199,1800.0,3.0,10.6,normal
1697521116.996,48.199,1800.0,4.0,10.7,normal
1697521117.499,47.225,1800.0,3.0,10.7,normal
1697521118.001,47.225,1800.0,5.0,10.7,normal
1697521118.504,48.199,1800.0,2.0,10.7,normal
1697521119.006,48.199,1800.0,5.4,10.7,normal
1697521119.509,46.738,1800.0,3.5,10.7,normal
1697521120.015,47.225,600.0,5.9,10.7,normal
1697521120.519,47.712,900.0,5.0,10.7,normal
1697521121.022,47.225,1800.0,22.3,10.3,normal
1697521121.525,47.225,1800.0,33.8,10.7,normal
1697521122.027,49.173,1800.0,3.5,10.7,normal
1697521122.53,47.225,1800.0,2.5,10.7,normal
1697521123.032,47.712,1800.0,3.5,10.6,normal
1697521123.535,46.738,1800.0,3.0,10.7,normal
1697521124.038,47.225,1800.0,4.0,10.6,normal
1697521124.54,46.251,1800.0,3.0,10.6,normal
1697521125.043,47.225,1800.0,5.4,10.6,normal
1697521125.545,47.712,1800.0,1.5,10.6,normal
1697521126.056,46.251,600.0,4.9,10.6,normal
1697521126.56,46.738,800.0,4.5,10.6,normal
1697521127.063,46.251,1800.0,24.5,10.4,normal
1697521127.566,46.738,1800.0,28.4,10.7,normal
1697521128.069,47.712,1800.0,2.0,10.7,normal
1697521128.571,45.764,1800.0,2.5,10.7,normal
1697521129.074,46.738,1800.0,5.9,10.7,normal
1697521129.576,46.738,1800.0,3.5,10.6,normal
1697521130.079,47.225,1800.0,4.0,10.6,normal
1697521130.582,47.225,1800.0,4.0,10.7,normal
1697521131.084,46.738,1800.0,3.0,10.7,normal
1697521131.587,47.225,1800.0,3.5,10.6,normal
1697521132.091,46.251,900.0,4.5,10.7,normal
1697521132.596,46.738,900.0,7.9,10.6,normal
1697521133.1,47.225,1800.0,28.4,10.5,normal
1697521133.602,46.738,1800.0,25.9,10.7,normal
1697521134.105,47.712,1800.0,2.0,10.7,normal
1697521134.607,46.251,1800.0,5.5,10.7,normal
1697521135.11,47.225,1800.0,4.5,10.7,normal
1697521135.612,47.225,1800.0,3.0,10.7,normal
1697521136.115,46.738,1800.0,3.0,10.7,normal
1697521136.618,46.738,1800.0,3.5,10.7,normal
1697521137.12,46.738,1800.0,5.0,10.7,normal
1697521137.623,47.225,1800.0,3.5,10.7,normal
1697521138.127,46.251,800.0,4.5,10.7,normal
1697521138.631,46.251,900.0,5.4,10.7,normal
1697521139.134,47.712,1800.0,22.5,10.4,normal
1697521139.637,47.712,1800.0,33.5,10.7,normal
1697521140.139,47.225,1800.0,4.0,10.7,normal
1697521140.642,47.712,1800.0,3.9,10.7,normal
1697521141.144,46.738,1800.0,4.0,10.7,normal
1697521141.647,47.712,1800.0,3.5,10.7,normal
1697521142.15,47.225,1800.0,4.0,10.7,normal
1697521142.652,47.712,1800.0,3.5,10.7,normal
1697521143.155,47.225,1800.0,4.0,10.7,normal
1697521143.657,47.225,1800.0,3.0,10.7,normal
1697521144.162,46.251,800.0,3.9,10.7,normal
1697521144.666,46.251,900.0,5.0,10.7,normal
1697521145.169,47.712,1800.0,26.6,10.3,normal
1697521145.672,47.225,1800.0,29.1,10.6,normal
1697521146.175,47.712,1800.0,3.5,10.6,normal
1697521146.677,46.251,1800.0,2.0,10.6,normal
1697521147.18,46.738,1800.0,3.0,10.6,normal
1697521147.682,47.225,1800.0,4.5,10.6,normal
1697521148.185,47.225,1800.0,3.5,10.6,normal
1697521148.687,46.251,1800.0,2.0,10.7,normal
1697521149.19,47.225,1800.0,3.9,10.7,normal
1697521149.692,47.225,1800.0,3.5,10.7,normal
1697521150.197,46.738,700.0,4.9,10.7,normal
1697521150.703,45.764,600.0,5.4,10.6,normal
1697521151.206,46.738,1800.0,28.2,10.5,normal
1697521151.709,48.199,1800.0,24.2,10.7,normal
1697521152.212,47.225,1800.0,3.5,10.7,normal
1697521152.714,47.712,1800.0,2.5,10.7,normal
1697521153.217,46.251,1800.0,2.5,10.7,normal
1697521153.719,46.738,1800.0,3.5,10.7,normal
1697521154.222,45.764,1800.0,3.5,10.7,normal
1697521154.724,46.738,1800.0,3.0,10.7,normal
1697521155.227,47.225,1800.0,4.0,10.7,normal
1697521155.729,47.225,1800.0,1.5,10.7,normal
1697521156.235,46.738,600.0,5.9,10.7,normal
1697521156.738,45.764,1800.0,10.0,9.7,normal
1697521157.241,47.712,1800.0,28.4,10.5,normal
1697521157.744,47.712,1800.0,19.9,10.7,normal
1697521158.246,46.738,1800.0,5.0,10.7,normal
1697521158.749,47.225,1800.0,2.5,10.7,normal
1697521159.251,47.225,1800.0,4.0,10.7,normal
1697521159.754,47.225,1800.0,4.5,10.7,normal
1697521160.256,46.251,1800.0,3.5,10.7,normal
1697521160.759,46.251,1800.0,3.0,10.7,normal
1697521161.261,47.225,1800.0,3.0,10.7,normal
1697521161.766,46.251,700.0,3.9,10.7,normal
1697521162.271,47.225,800.0,4.0,10.7,normal
1697521162.777,46.738,825.0,5.4,10.7,normal
1697521163.28,47.712,1800.0,27.2,10.5,normal
1697521163.783,46.738,1800.0,27.7,10.7,normal
1697521164.285,46.738,1800.0,2.5,10.7,normal
1697521164.788,47.225,1800.0,6.4,10.7,normal
1697521165.29,47.225,1800.0,3.5,10.7,normal
1697521165.793,46.251,1800.0,3.0,10.7,normal
1697521166.295,46.251,1800.0,2.5,10.7,normal
1697521166.798,47.225,1800.0,5.4,10.7,normal
1697521167.301,48.199,1800.0,3.5,10.7,normal
1697521167.803,46.251,1800.0,3.5,10.7,normal
1697521168.308,46.251,800.0,5.4,10.7,normal
1697521168.812,46.738,800.0,5.4,10.7,normal
1697521169.315,47.712,1800.0,19.5,10.2,normal
1697521169.818,47.225,1800.0,34.8,10.7,normal
1697521170.32,47.225,1800.0,3.0,10.7,normal
1697521170.823,47.225,1800.0,4.0,10.7,normal
1697521171.325,46.738,1800.0,3.4,10.7,normal
1697521171.828,47.712,1800.0,4.0,10.7,normal
1697521172.33,46.738,1800.0,3.5,10.7,normal
1697521172.833,47.225,1800.0,3.5,10.7,normal
1697521173.335,47.225,1800.0,3.0,10.7,normal
1697521173.838,47.225,1800.0,3.0,10.7,normal
1697521174.344,46.251,600.0,3.0,10.7,normal
1697521174.849,46.738,700.0,7.4,10.7,normal
1697521175.352,48.199,1800.0,25.9,10.4,normal
1697521175.854,47.225,1800.0,30.5,10.7,normal
1697521176.357,48.199,1800.0,3.0,10.7,normal
1697521176.86,46.251,1800.0,4.0,10.7,normal
1697521177.362,46.738,1800.0,3.5,10.7,normal
1697521177.865,46.251,1800.0,3.0,10.7,normal
1697521178.367,46.251,1800.0,3.5,10.7,normal
1697521178.87,46.738,1800.0,4.4,10.7,normal
1697521179.372,46.738,1800.0,3.0,10.7,normal
1697521179.875,47.225,1800.0,4.5,10.7,normal
1697521180.38,46.251,600.0,3.9,10.7,normal
1697521180.886,46.738,600.0,5.4,10.7,normal
1697521181.389,48.199,1800.0,17.7,10.2,normal
1697521181.891,48.199,1800.0,37.7,10.6,normal
1697521182.394,48.686,1800.0,4.9,10.7,normal
1697521182.897,47.225,1800.0,4.0,10.7,normal
1697521183.399,46.738,1800.0,3.5,10.7,normal
1697521183.902,47.225,1800.0,4.0,10.7,normal
1697521184.404,47.225,1800.0,3.0,10.7,normal
1697521184.907,47.225,1800.0,5.0,10.7,normal
1697521185.409,47.225,1800.0,3.5,10.7,normal
1697521185.912,46.738,1800.0,3.0,10.7,normal
1697521186.418,47.225,600.0,5.9,10.7,normal
1697521186.923,46.251,600.0,3.5,10.7,normal
1697521187.431,46.251,600.0,5.9,10.6,normal
1697521187.934,47.712,1800.0,27.4,10.5,normal
1697521188.437,47.225,1800.0,21.5,10.7,normal
1697521188.939,47.712,1800.0,6.0,10.7,normal
1697521189.442,47.225,1800.0,4.4,10.7,normal
1697521189.944,47.225,1800.0,2.5,10.7,normal
1697521190.447,46.738,1800.0,2.5,10.7,normal
1697521190.949,47.225,1800.0,2.5,10.7,normal
1697521191.452,47.712,1800.0,4.0,10.7,normal
1697521191.955,47.225,1800.0,2.5,10.7,normal
1697521192.458,46.251,1800.0,3.0,10.7,normal
1697521192.964,46.251,600.0,3.5,10.7,normal
1697521193.47,46.738,600.0,4.4,10.7,normal
1697521193.981,46.738,1800.0,25.1,10.4,normal
1697521194.484,46.738,1800.0,28.5,10.6,normal
1697521194.987,45.764,1800.0,2.5,10.6,normal
1697521195.49,46.738,1800.0,4.5,10.6,normal
1697521195.992,48.199,1800.0,3.5,10.7,normal
1697521196.495,47.712,1800.0,1.5,10.6,normal
1697521196.998,46.738,1800.0,4.0,10.6,normal
1697521197.501,46.738,1800.0,2.5,10.7,normal
1697521198.003,46.738,1800.0,4.5,10.7,normal
1697521198.506,47.225,1800.0,3.0,10.7,normal
1697521199.012,46.738,600.0,5.4,10.7,normal
1697521199.517,46.738,600.0,4.5,10.7,normal
1697521200.02,47.225,1800.0,21.4,10.3,normal
1697521200.523,47.225,1800.0,33.5,10.7,normal
1697521201.026,47.225,1800.0,5.0,10.7,normal
1697521201.528,47.225,1800.0,3.5,10.7,normal
1697521202.031,47.225,1800.0,4.5,10.7,normal
1697521202.533,46.738,1800.0,2.5,10.7,normal
1697521203.036,46.738,1800.0,4.0,10.7,normal
1697521203.539,47.225,1800.0,4.0,10.7,normal
1697521204.041,47.225,1800.0,3.5,10.7,normal
1697521204.544,46.251,1800.0,3.5,10.7,normal
1697521205.049,47.225,600.0,5.9,10.7,normal
1697521205.553,46.251,900.0,5.0,10.7,normal
1697521206.056,46.251,1800.0,14.5,10.1,normal
1697521206.559,48.199,1800.0,37.0,10.6,normal
1697521207.062,46.738,1800.0,8.5,10.6,normal
1697521207.564,47.712,1800.0,3.5,10.6,normal
1697521208.067,46.251,1800.0,4.0,10.6,normal
1697521208.569,47.225,1800.0,2.5,10.6,normal
1697521209.072,46.738,1800.0,4.5,10.6,normal
1697521209.575,47.712,1800.0,4.9,10.7,normal
1697521210.077,48.199,1800.0,4.5,10.7,normal
1697521210.58,46.738,1800.0,3.5,10.7,normal
1697521211.084,46.738,900.0,5.9,10.7,normal
1697521211.588,46.738,900.0,5.0,10.7,normal
1697521212.092,46.738,900.0,6.5,10.5,normal
1697521212.595,47.225,1800.0,30.0,10.5,normal
1697521213.098,46.738,1800.0,23.1,10.7,normal
1697521213.6,48.199,1800.0,4.0,10.7,normal
1697521214.103,47.712,1800.0,3.0,10.7,normal
1697521214.606,47.225,1800.0,4.0,10.7,normal
1697521215.108,47.225,1800.0,3.5,10.7,normal
1697521215.611,46.251,1800.0,5.9,10.7,normal
1697521216.113,47.712,1800.0,2.5,10.7,normal
1697521216.616,46.251,1800.0,3.5,10.7,normal
1697521217.119,47.712,1800.0,3.5,10.7,normal
1697521217.623,46.738,800.0,4.0,10.7,normal
1697521218.127,47.225,900.0,5.9,10.7,normal
1697521218.63,45.764,1800.0,24.9,10.4,normal
1697521219.133,46.738,1800.0,30.5,10.6,normal
1697521219.636,46.251,1800.0,3.5,10.6,normal
1697521220.138,47.712,1800.0,5.9,10.6,normal
1697521220.641,47.712,1800.0,3.0,10.6,normal
1697521221.143,47.225,1800.0,3.5,10.7,normal
1697521221.646,47.712,1800.0,3.0,10.7,normal
1697521222.148,46.251,1800.0,4.0,10.7,normal
1697521222.651,47.225,1800.0,3.5,10.7,normal
1697521223.153,46.251,1800.0,3.5,10.7,normal
1697521223.659,47.225,600.0,5.4,10.7,normal
1697521224.166,46.251,800.0,5.0,10.7,normal
1697521224.669,47.225,1800.0,28.7,10.5,normal
1697521225.172,47.225,1800.0,25.1,10.7,normal
1697521225.674,48.199,1800.0,3.0,10.7,normal
1697521226.177,47.225,1800.0,3.0,10.7,normal
1697521226.679,47.712,1800.0,5.0,10.7,normal
1697521227.182,47.225,1800.0,2.5,10.7,normal
1697521227.684,47.225,1800.0,4.0,10.7,normal
1697521228.187,47.712,1800.0,3.5,10.7,normal
1697521228.689,47.712,1800.0,4.0,10.7,normal
1697521229.192,47.712,1800.0,3.0,10.7,normal
1697521229.697,46.738,600.0,4.9,10.7,normal
1697521230.202,46.738,800.0,5.0,10.7,normal
1697521230.705,48.686,1800.0,23.4,10.4,normal
1697521231.213,48.199,1800.0,31.8,10.7,normal
1697521231.715,46.738,1800.0,3.9,10.7,normal
1697521232.218,46.738,1800.0,3.5,10.7,normal
1697521232.72,48.199,1800.0,3.5,10.7,normal
1697521233.223,47.712,1800.0,3.9,10.7,normal
1697521233.725,47.712,1800.0,2.0,10.7,normal
1697521234.228,47.712,1800.0,3.0,10.7,normal
1697521234.731,47.712,1800.0,3.0,10.7,normal
1697521235.233,47.225,1800.0,3.5,10.7,normal
1697521235.739,46.738,600.0,3.9,10.7,normal
1697521236.244,46.251,600.0,3.0,10.7,normal
1697521236.748,48.199,1800.0,25.9,10.5,normal
1697521237.251,47.712,1800.0,28.0,10.7,normal
1697521237.753,46.738,1800.0,2.5,10.7,normal
1697521238.256,46.738,1800.0,3.5,10.7,normal
1697521238.758,46.738,1800.0,3.5,10.7,normal
1697521239.261,46.738,1800.0,3.0,10.7,normal
1697521239.763,47.712,1800.0,4.0,10.7,normal
1697521240.266,46.738,1800.0,4.0,10.8,normal
1697521240.768,46.251,1800.0,2.5,10.7,normal
1697521241.271,47.225,1800.0,4.0,10.7,normal
1697521241.776,47.225,600.0,4.9,10.8,normal
1697521242.282,46.251,600.0,4.5,10.8,normal
1697521242.785,48.199,1800.0,18.9,10.3,normal
1697521243.288,47.225,1800.0,35.9,10.7,normal
1697521243.79,47.712,1800.0,3.5,10.7,normal
1697521244.293,47.712,1800.0,3.5,10.7,normal
1697521244.796,47.225,1800.0,5.4,10.7,normal
1697521245.298,48.199,1800.0,3.0,10.7,normal
1697521245.801,47.225,1800.0,2.5,10.7,normal
1697521246.303,47.225,1800.0,2.5,10.7,normal
1697521246.806,46.251,1800.0,2.5,10.7,normal
1697521247.308,46.251,1800.0,5.0,10.7,normal
1697521247.814,47.225,600.0,2.5,10.8,normal
1697521248.32,47.225,600.0,5.9,10.8,normal
1697521248.825,46.251,1800.0,12.9,9.9,normal
1697521249.329,48.686,1800.0,31.8,10.6,normal
1697521249.831,46.738,1800.0,16.3,10.7,normal
1697521250.334,46.738,1800.0,2.0,10.7,normal
1697521250.836,47.225,1800.0,3.5,10.7,normal
1697521251.339,46.738,1800.0,3.0,10.7,normal
1697521251.842,47.712,1800.0,3.5,10.7,normal
1697521252.344,47.225,1800.0,4.0,10.7,normal
1697521252.847,46.738,1800.0,3.0,10.8,normal
1697521253.349,46.738,1800.0,3.0,10.7,normal
1697521253.854,46.738,700.0,4.0,10.8,normal
1697521254.36,46.251,600.0,4.5,10.8,normal
1697521254.864,46.738,900.0,6.0,10.7,normal
1697521255.367,46.738,1800.0,27.7,10.5,normal
1697521255.87,47.225,1800.0,27.0,10.7,normal
1697521256.372,47.712,1800.0,4.9,10.7,normal
1697521256.875,47.712,1800.0,3.0,10.7,normal
1697521257.377,47.712,1800.0,4.0,10.7,normal
1697521257.88,47.225,1800.0,3.0,10.7,normal
1697521258.382,46.251,1800.0,5.0,10.7,normal
1697521258.885,45.764,1800.0,3.5,10.7,normal
1697521259.387,46.738,1800.0,3.0,10.7,normal
1697521259.89,47.225,1800.0,4.5,10.7,normal
1697521260.394,46.738,800.0,4.0,10.7,normal
1697521260.899,46.251,800.0,5.0,10.7,normal
1697521261.402,47.712,1800.0,21.9,10.4,normal
1697521261.904,47.712,1800.0,34.3,10.7,normal
1697521262.407,47.712,1800.0,3.9,10.7,normal
1697521262.91,46.738,1800.0,4.5,10.7,normal
1697521263.412,46.738,1800.0,3.5,10.7,normal
1697521263.915,46.738,1800.0,3.0,10.7,normal
1697521264.417,46.738,1800.0,3.0,10.7,normal
1697521264.92,47.225,1800.0,5.0,10.7,normal
1697521265.422,47.225,1800.0,3.5,10.7,normal
1697521265.925,46.738,1800.0,3.0,10.7,normal
1697521266.43,46.251,600.0,3.5,10.7,normal
1697521266.936,45.764,600.0,5.9,10.7,normal
1697521267.439,47.225,1800.0,24.9,10.4,normal
1697521267.942,48.686,1800.0,30.0,10.7,normal
1697521268.444,47.225,1800.0,2.5,10.7,normal
1697521268.947,46.738,1800.0,4.0,10.7,normal
1697521269.45,46.251,1800.0,3.0,10.7,normal
1697521269.952,48.199,1800.0,3.5,10.7,normal
1697521270.455,46.251,1800.0,3.0,10.7,normal
1697521270.957,46.251,1800.0,4.5,10.7,normal
1697521271.46,46.738,1800.0,3.9,10.7,normal
1697521271.962,47.712,1800.0,3.5,10.7,normal
1697521272.467,47.712,800.0,4.0,10.7,normal
1697521272.973,45.764,600.0,5.5,10.7,normal
1697521273.476,47.712,1800.0,18.9,10.2,normal
1697521273.979,48.199,1800.0,36.8,10.6,normal
1697521274.482,47.225,1800.0,3.0,10.7,normal
1697521274.984,48.199,1800.0,5.5,10.7,normal
1697521275.487,47.712,1800.0,3.0,10.7,normal
1697521275.989,47.712,1800.0,2.5,10.7,normal
1697521276.494,46.738,1800.0,3.4,10.7,normal
1697521276.996,46.738,1800.0,3.0,10.7,normal
1697521277.499,47.225,1800.0,3.0,10.7,normal
1697521278.002,46.738,1800.0,2.5,10.7,normal
1697521278.508,46.738,600.0,3.0,10.7,normal
1697521279.014,46.251,600.0,6.4,10.7,normal
1697521279.517,47.225,1800.0,8.1,9.6,normal
1697521280.02,47.225,1800.0,30.0,10.5,normal
1697521280.523,47.225,1800.0,21.5,10.6,normal
1697521281.025,47.225,1800.0,3.0,10.6,normal
1697521281.528,46.738,1800.0,3.0,10.6,normal
1697521282.03,47.712,1800.0,2.5,10.6,normal
1697521282.533,46.738,1800.0,4.0,10.7,normal
1697521283.037,47.225,1800.0,3.5,10.7,normal
1697521283.539,47.225,1800.0,3.5,10.7,normal
1697521284.042,47.225,1800.0,3.5,10.7,normal
1697521284.547,47.225,700.0,4.0,10.7,normal
1697521285.052,46.251,600.0,6.4,10.7,normal
1697521285.555,47.225,1800.0,13.5,10.0,normal
1697521286.058,47.225,1800.0,34.0,10.6,normal
1697521286.561,47.712,1800.0,11.9,10.6,normal
1697521287.064,49.173,1800.0,3.5,10.6,normal
1697521287.566,46.738,1800.0,3.0,10.6,normal
1697521288.069,47.225,1800.0,3.0,10.6,normal
1697521288.571,46.251,1800.0,3.0,10.7,normal
1697521289.074,47.225,1800.0,1.0,10.7,normal
1697521289.576,46.738,1800.0,2.5,10.7,normal
1697521290.079,45.764,1800.0,5.9,10.7,normal
1697521290.583,47.225,1000.0,5.0,10.7,normal
1697521291.087,45.764,900.0,5.0,10.7,normal
1697521291.59,45.764,1800.0,18.5,10.2,normal
1697521292.093,47.712,1800.0,36.5,10.7,normal
1697521292.595,47.712,1800.0,6.0,10.7,normal
1697521293.098,47.712,1800.0,3.5,10.7,normal
1697521293.6,47.225,1800.0,3.9,10.7,normal
1697521294.103,46.738,1800.0,3.5,10.7,normal
1697521294.605,46.738,1800.0,4.5,10.7,normal
1697521295.108,47.712,1800.0,4.5,10.7,normal
1697521295.611,46.738,1800.0,4.0,10.7,normal
1697521296.113,47.225,1800.0,3.0,10.7,normal
1697521296.618,47.225,700.0,5.4,10.7,normal
1697521297.127,46.738,900.0,4.9,10.7,normal
1697521297.629,46.738,1800.0,21.9,10.3,normal
1697521298.132,48.199,1800.0,36.8,10.7,normal
1697521298.635,47.225,1800.0,2.5,10.7,normal
1697521299.137,47.712,1800.0,5.0,10.7,normal
1697521299.64,47.225,1800.0,4.0,10.7,normal
1697521300.142,46.738,1800.0,4.0,10.7,normal
1697521300.645,47.225,1800.0,3.0,10.7,normal
1697521301.147,46.738,1800.0,3.5,10.7,normal
1697521301.65,46.738,1800.0,4.4,10.7,normal
1697521302.158,47.712,1800.0,3.0,10.7,normal
1697521302.663,45.764,700.0,3.0,10.7,normal
1697521303.167,46.251,900.0,6.4,10.7,normal
1697521303.67,47.225,1800.0,11.9,10.1,normal
1697521304.176,47.225,1800.0,34.5,10.6,normal
1697521304.679,46.251,1800.0,11.9,10.7,normal
1697521305.182,47.712,1800.0,5.4,10.7,normal
1697521305.684,46.251,1800.0,2.0,10.7,normal
1697521306.188,47.225,1800.0,4.5,10.7,normal
1697521306.69,46.738,1800.0,3.5,10.7,normal
1697521307.196,46.251,1800.0,4.4,10.7,normal
1697521307.698,47.225,1800.0,3.0,10.7,normal
1697521308.201,46.738,1800.0,2.5,10.7,normal
1697521308.707,46.738,700.0,3.9,10.6,normal
1697521309.212,46.738,900.0,5.4,10.6,normal
1697521309.718,46.738,700.0,9.0,10.5,normal
1697521310.222,47.225,1800.0,29.2,10.5,normal
1697521310.724,47.712,1800.0,22.6,10.7,normal
1697521311.227,47.712,1800.0,3.0,10.7,normal
1697521311.729,47.712,1800.0,3.5,10.7,normal
1697521312.232,46.738,1800.0,3.5,10.7,normal
1697521312.735,47.225,1800.0,4.0,10.7,normal
1697521313.237,46.738,1800.0,3.0,10.7,normal
1697521313.739,45.764,1800.0,4.0,10.7,normal
1697521314.242,46.251,1800.0,4.0,10.7,normal
1697521314.744,46.251,1800.0,4.5,10.7,normal
1697521315.25,46.251,600.0,5.4,10.7,normal
1697521315.753,46.251,1800.0,11.5,10.1,normal
1697521316.257,47.712,1800.0,35.1,10.6,normal
1697521316.759,47.225,1800.0,11.1,10.7,normal
1697521317.267,47.225,1800.0,3.4,10.7,normal
1697521317.769,47.225,1800.0,3.5,10.7,normal
1697521318.272,46.738,1800.0,3.5,10.7,normal
1697521318.774,47.225,1800.0,3.0,10.7,normal
1697521319.277,45.764,1800.0,2.0,10.7,normal
1697521319.779,47.225,1800.0,4.0,10.7,normal
1697521320.282,46.738,1800.0,4.0,10.7,normal
1697521320.787,47.712,700.0,3.0,10.7,normal
1697521321.293,46.738,600.0,5.9,10.7,normal
1697521321.799,46.738,600.0,5.0,10.7,normal
1697521322.305,46.738,1800.0,27.7,10.6,normal
1697521322.808,47.225,1800.0,24.5,10.7,normal
1697521323.311,47.225,1800.0,3.5,10.7,normal
1697521323.813,46.738,1800.0,3.5,10.7,normal
1697521324.316,46.738,1800.0,3.0,10.7,normal
1697521324.818,47.225,1800.0,5.4,10.7,normal
1697521325.321,47.225,1800.0,3.0,10.7,normal
1697521325.823,46.251,1800.0,3.5,10.7,normal
1697521326.326,47.712,1800.0,3.0,10.7,normal
1697521326.828,46.251,1800.0,3.5,10.7,normal
1697521327.338,47.712,600.0,5.4,10.7,normal
1697521327.842,47.712,1800.0,10.0,9.9,normal
1697521328.346,47.225,1800.0,31.5,10.5,normal
1697521328.849,47.225,1800.0,15.6,10.6,normal
1697521329.351,46.738,1800.0,4.0,10.6,normal
1697521329.854,46.738,1800.0,5.4,10.7,normal
1697521330.356,46.738,1800.0,3.5,10.7,normal
1697521330.859,46.738,1800.0,3.5,10.7,normal
1697521331.362,47.712,1800.0,4.0,10.7,normal
1697521331.864,46.738,1800.0,4.0,10.7,normal
1697521332.371,47.225,1800.0,3.9,10.7,normal
1697521332.876,46.738,700.0,4.0,10.7,normal
1697521333.382,45.764,600.0,5.9,10.7,normal
1697521333.885,46.738,1800.0,15.5,10.1,normal
1697521334.388,48.686,1800.0,37.5,10.6,normal
1697521334.89,48.199,1800.0,6.0,10.6,normal
1697521335.393,47.225,1800.0,4.0,10.6,normal
1697521335.895,47.225,1800.0,3.0,10.6,normal
1697521336.398,47.225,1800.0,3.5,10.6,normal
1697521336.9,46.251,1800.0,3.0,10.7,normal
1697521337.408,48.199,1800.0,3.9,10.7,normal
1697521337.91,46.738,1800.0,4.0,10.7,normal
1697521338.413,46.738,1800.0,3.5,10.7,normal
1697521338.918,47.225,600.0,3.0,10.7,normal
