Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697521339.424,46.251,600.0,4.5,10.7,normal
1697521339.929,46.251,900.0,10.0,9.6,normal
1697521340.431,47.225,1800.0,28.2,10.5,normal
1697521340.934,47.712,1800.0,21.4,10.7,normal
1697521341.436,47.712,1800.0,3.5,10.7,normal
1697521341.939,47.225,1800.0,3.5,10.7,normal
1697521342.446,46.738,1800.0,3.4,10.7,normal
1697521342.949,46.738,1800.0,1.5,10.7,normal
1697521343.451,47.712,1800.0,1.5,10.7,normal
1697521343.954,48.199,1800.0,3.9,10.7,normal
1697521344.456,46.738,1800.0,4.0,10.7,normal
1697521344.962,47.225,700.0,4.5,10.7,normal
1697521345.467,46.251,800.0,4.9,10.7,normal
1697521345.972,46.251,900.0,5.4,10.7,normal
1697521346.475,47.225,1800.0,27.2,10.5,normal
1697521346.978,47.225,1800.0,28.5,10.7,normal
1697521347.481,47.225,1800.0,3.0,10.7,normal
1697521347.983,46.251,1800.0,3.5,10.7,normal
1697521348.486,47.712,1800.0,5.9,10.7,normal
1697521348.988,47.225,1800.0,2.5,10.7,normal
1697521349.491,47.225,1800.0,4.4,10.7,normal
1697521349.993,46.738,1800.0,3.0,10.7,normal
1697521350.496,47.225,1800.0,5.4,10.7,normal
1697521350.998,46.738,1800.0,3.0,10.7,normal
1697521351.503,47.225,800.0,5.0,10.7,normal
1697521352.007,46.738,800.0,5.0,10.7,normal
1697521352.51,47.712,1800.0,21.4,10.3,normal
1697521353.013,47.225,1800.0,35.3,10.7,normal
1697521353.516,46.738,1800.0,3.4,10.7,normal
1697521354.018,47.225,1800.0,4.0,10.7,normal
1697521354.521,46.738,1800.0,3.0,10.7,normal
1697521355.023,46.251,1800.0,4.5,10.7,normal
1697521355.526,48.199,1800.0,3.0,10.7,normal
1697521356.028,47.225,1800.0,4.0,10.7,normal
1697521356.531,46.738,1800.0,3.5,10.7,normal
1697521357.034,47.712,1800.0,3.4,10.7,normal
1697521357.537,46.738,1200.0,5.0,10.8,normal
1697521358.041,46.738,900.0,4.0,10.8,normal
1697521358.544,47.225,1800.0,14.4,10.2,normal
1697521359.047,48.199,1800.0,36.2,10.6,normal
1697521359.55,47.712,1800.0,7.0,10.7,normal
1697521360.052,47.225,1800.0,4.0,10.7,normal
1697521360.555,46.251,1800.0,4.0,10.7,normal
1697521361.058,46.251,1800.0,2.0,10.7,normal
1697521361.56,47.712,1800.0,2.5,10.7,normal
1697521362.063,48.199,1800.0,3.0,10.7,normal
1697521362.568,47.712,1800.0,4.0,10.7,normal
1697521363.071,47.225,1800.0,3.0,10.7,normal
1697521363.574,46.251,1200.0,5.4,10.7,normal
1697521364.078,46.738,900.0,5.4,10.7,normal
1697521364.583,46.251,800.0,6.0,10.6,normal
1697521365.086,47.712,1800.0,29.9,10.5,normal
1697521365.589,46.738,1800.0,21.1,10.7,normal
1697521366.091,46.251,1800.0,3.0,10.7,normal
1697521366.594,47.225,1800.0,1.5,10.7,normal
1697521367.096,46.251,1800.0,2.5,10.6,normal
1697521367.599,46.251,1800.0,2.5,10.7,normal
1697521368.102,47.225,1800.0,2.5,10.7,normal
1697521368.604,47.712,1800.0,3.5,10.6,normal
1697521369.107,47.225,1800.0,6.5,10.6,normal
1697521369.609,47.225,1800.0,4.0,10.6,normal
1697521370.113,46.251,900.0,5.4,10.6,normal
1697521370.617,47.225,1800.0,12.5,9.9,normal
1697521371.12,48.199,1800.0,32.2,10.5,normal
1697521371.623,47.225,1800.0,16.4,10.6,normal
1697521372.125,47.712,1800.0,3.0,10.6,normal
1697521372.628,46.738,1800.0,3.5,10.6,normal
1697521373.13,47.712,1800.0,4.0,10.6,normal
1697521373.633,47.225,1800.0,3.5,10.6,normal
1697521374.135,48.199,1800.0,3.0,10.6,normal
1697521374.638,47.712,1800.0,3.0,10.7,normal
1697521375.14,46.738,1800.0,5.0,10.7,normal
1697521375.646,47.225,700.0,3.0,10.7,normal
1697521376.152,47.225,800.0,5.0,10.7,normal
1697521376.655,47.712,1800.0,16.9,10.2,normal
1697521377.158,48.686,1800.0,38.0,10.7,normal
1697521377.661,47.225,1800.0,5.5,10.7,normal
1697521378.163,47.712,1800.0,4.0,10.7,normal
1697521378.666,48.199,1800.0,3.5,10.7,normal
1697521379.168,47.225,1800.0,3.0,10.7,normal
1697521379.671,47.225,1800.0,4.0,10.7,normal
1697521380.174,47.225,1800.0,4.9,10.7,normal
1697521380.676,47.225,1800.0,3.0,10.7,normal
1697521381.179,46.738,1800.0,5.4,10.7,normal
1697521381.684,47.225,600.0,3.5,10.7,normal
1697521382.19,46.738,600.0,5.0,10.7,normal
1697521382.693,47.225,1800.0,21.3,10.3,normal
1697521383.195,47.225,1800.0,34.8,10.7,normal
1697521383.698,48.199,1800.0,3.5,10.7,normal
1697521384.201,47.225,1800.0,3.5,10.7,normal
1697521384.703,47.225,1800.0,3.0,10.7,normal
1697521385.206,47.712,1800.0,5.0,10.7,normal
1697521385.708,47.712,1800.0,3.0,10.7,normal
1697521386.211,47.225,1800.0,3.0,10.7,normal
1697521386.713,46.251,1800.0,3.5,10.7,normal
1697521387.216,47.712,1800.0,4.0,10.7,normal
1697521387.721,46.738,600.0,3.9,10.7,normal
1697521388.227,46.251,600.0,5.0,10.7,normal
1697521388.731,47.712,1800.0,22.8,10.4,normal
1697521389.234,47.712,1800.0,32.8,10.7,normal
1697521389.736,46.251,1800.0,3.5,10.7,normal
1697521390.239,46.738,1800.0,4.0,10.7,normal
1697521390.741,47.225,1800.0,2.5,10.7,normal
1697521391.244,46.251,1800.0,4.5,10.7,normal
1697521391.746,46.251,1800.0,3.5,10.7,normal
1697521392.249,47.712,1800.0,3.0,10.7,normal
1697521392.751,48.199,1800.0,2.5,10.7,normal
1697521393.254,47.225,1800.0,4.4,10.7,normal
1697521393.759,46.251,600.0,3.5,10.7,normal
1697521394.265,46.738,600.0,4.5,10.7,normal
1697521394.768,46.738,1800.0,16.1,10.2,normal
1697521395.271,48.199,1800.0,37.8,10.6,normal
1697521395.774,48.199,1800.0,5.0,10.7,normal
1697521396.276,47.225,1800.0,3.9,10.7,normal
1697521396.779,47.225,1800.0,3.0,10.7,normal
1697521397.281,47.225,1800.0,4.9,10.7,normal
1697521397.784,47.225,1800.0,2.5,10.7,normal
1697521398.286,47.225,1800.0,3.0,10.7,normal
1697521398.789,46.251,1800.0,3.0,10.7,normal
1697521399.291,46.251,1800.0,4.0,10.7,normal
1697521399.796,46.738,700.0,3.5,10.7,normal
1697521400.302,47.225,600.0,5.4,10.7,normal
1697521400.806,46.738,1000.0,8.0,10.1,normal
1697521401.309,47.712,1800.0,28.4,10.5,normal
1697521401.811,47.225,1800.0,20.7,10.7,normal
1697521402.314,47.225,1800.0,3.0,10.7,normal
1697521402.816,47.225,1800.0,2.5,10.7,normal
1697521403.319,47.225,1800.0,3.5,10.7,normal
1697521403.821,47.225,1800.0,3.0,10.7,normal
1697521404.324,48.199,1800.0,3.0,10.7,normal
1697521404.827,45.764,1800.0,4.5,10.8,normal
1697521405.329,46.738,1800.0,3.0,10.7,normal
1697521405.832,47.225,1800.0,3.0,10.8,normal
1697521406.337,46.251,600.0,4.0,10.8,normal
1697521406.84,47.712,1800.0,12.9,10.2,normal
1697521407.343,47.225,1800.0,37.2,10.7,normal
1697521407.846,47.712,1800.0,7.5,10.7,normal
1697521408.348,47.712,1800.0,2.5,10.7,normal
1697521408.851,47.225,1800.0,3.0,10.7,normal
1697521409.354,46.738,1800.0,3.0,10.7,normal
1697521409.856,47.225,1800.0,5.4,10.7,normal
1697521410.359,46.251,1800.0,3.5,10.7,normal
1697521410.861,46.251,1800.0,3.5,10.7,normal
1697521411.364,46.738,1800.0,3.5,10.7,normal
1697521411.869,47.225,700.0,4.0,10.7,normal
1697521412.374,46.738,600.0,4.9,10.7,normal
1697521412.88,46.738,600.0,7.4,10.6,normal
1697521413.383,47.225,1800.0,29.0,10.6,normal
1697521413.886,47.712,1800.0,22.5,10.7,normal
1697521414.388,46.738,1800.0,3.5,10.7,normal
1697521414.891,46.251,1800.0,4.0,10.7,normal
1697521415.394,47.225,1800.0,3.0,10.7,normal
1697521415.896,46.251,1800.0,3.5,10.7,normal
1697521416.399,47.225,1800.0,3.5,10.7,normal
1697521416.901,46.738,1800.0,3.5,10.7,normal
1697521417.404,47.712,1800.0,3.5,10.7,normal
1697521417.909,46.738,700.0,3.5,10.7,normal
1697521418.414,46.738,600.0,5.4,10.7,normal
1697521418.92,46.251,600.0,4.4,10.7,normal
1697521419.424,47.225,1800.0,25.1,10.4,normal
1697521419.926,47.225,1800.0,32.5,10.7,normal
1697521420.429,46.738,1800.0,4.0,10.7,normal
1697521420.931,46.251,1800.0,3.5,10.7,normal
1697521421.434,47.225,1800.0,3.9,10.7,normal
1697521421.937,47.712,1800.0,2.5,10.7,normal
1697521422.439,46.251,1800.0,3.0,10.7,normal
1697521422.942,47.225,1800.0,4.0,10.7,normal
1697521423.445,45.764,1800.0,3.5,10.7,normal
1697521423.947,47.225,1800.0,11.5,10.7,normal
1697521424.452,47.225,700.0,4.9,10.7,normal
1697521424.958,46.251,600.0,6.0,10.7,normal
1697521425.462,46.738,1800.0,17.9,10.2,normal
1697521425.965,48.199,1800.0,36.9,10.6,normal
1697521426.467,47.225,1800.0,3.5,10.6,normal
1697521426.97,47.225,1800.0,2.5,10.6,normal
1697521427.473,47.225,1800.0,2.0,10.7,normal
1697521427.975,46.251,1800.0,4.5,10.7,normal
1697521428.478,47.712,1800.0,2.5,10.7,normal
1697521428.98,46.738,1800.0,5.0,10.7,normal
1697521429.483,46.251,1800.0,3.0,10.7,normal
1697521429.985,46.251,1800.0,3.0,10.7,normal
1697521430.491,47.225,600.0,4.9,10.7,normal
1697521430.997,45.764,700.0,5.0,10.7,normal
1697521431.5,47.712,1800.0,20.8,10.3,normal
1697521432.003,47.225,1800.0,35.6,10.6,normal
1697521432.505,46.738,1800.0,3.5,10.6,normal
1697521433.008,47.225,1800.0,3.5,10.6,normal
1697521433.51,46.738,1800.0,5.0,10.7,normal
1697521434.013,46.738,1800.0,1.5,10.7,normal
1697521434.516,46.251,1800.0,4.0,10.7,normal
1697521435.019,47.225,1800.0,5.9,10.7,normal
1697521435.521,48.199,1800.0,3.5,10.7,normal
1697521436.024,46.738,1800.0,3.0,10.7,normal
1697521436.528,46.251,800.0,4.9,10.7,normal
1697521437.033,46.738,800.0,4.0,10.7,normal
1697521437.536,47.712,1800.0,24.3,10.4,normal
1697521438.039,47.225,1800.0,30.8,10.7,normal
1697521438.542,48.686,1800.0,3.0,10.7,normal
1697521439.044,47.712,1800.0,4.0,10.7,normal
1697521439.547,48.199,1800.0,4.5,10.7,normal
1697521440.049,46.738,1800.0,3.5,10.7,normal
1697521440.552,47.225,1800.0,3.5,10.7,normal
1697521441.054,47.225,1800.0,4.5,10.7,normal
1697521441.557,47.225,1800.0,2.5,10.7,normal
1697521442.059,46.738,1800.0,4.4,10.7,normal
1697521442.564,47.712,800.0,3.5,10.7,normal
1697521443.068,46.738,1100.0,4.5,10.7,normal
1697521443.57,47.712,1800.0,16.4,10.3,normal
1697521444.073,48.199,1800.0,35.7,10.7,normal
1697521444.576,47.225,1800.0,2.5,10.7,normal
1697521445.078,48.199,1800.0,4.0,10.7,normal
1697521445.581,47.225,1800.0,3.0,10.7,normal
1697521446.083,47.225,1800.0,3.5,10.7,normal
1697521446.586,46.738,1800.0,3.0,10.7,normal
1697521447.088,46.738,1800.0,4.0,10.7,normal
1697521447.591,46.251,1800.0,3.0,10.7,normal
1697521448.094,46.738,1800.0,4.4,10.7,normal
1697521448.597,46.251,1000.0,4.0,10.7,normal
1697521449.102,45.764,900.0,4.5,10.7,normal
1697521449.605,46.251,1100.0,9.5,9.7,normal
1697521450.108,47.712,1800.0,32.2,10.6,normal
1697521450.611,47.225,1800.0,21.5,10.7,normal
1697521451.113,48.199,1800.0,3.5,10.7,normal
1697521451.616,47.225,1800.0,3.0,10.7,normal
1697521452.118,47.712,1800.0,3.5,10.7,normal
1697521452.621,47.225,1800.0,3.0,10.7,normal
1697521453.123,46.738,1800.0,3.0,10.7,normal
1697521453.626,46.738,1800.0,3.5,10.7,normal
1697521454.129,47.225,1800.0,3.5,10.7,normal
1697521454.631,47.712,1800.0,3.5,10.7,normal
1697521455.135,46.251,900.0,5.4,10.7,normal
1697521455.639,47.712,1800.0,13.3,10.0,normal
1697521456.142,48.199,1800.0,31.5,10.6,normal
1697521456.645,47.712,1800.0,15.0,10.7,normal
1697521457.147,47.712,1800.0,3.0,10.7,normal
1697521457.65,46.738,1800.0,3.5,10.7,normal
1697521458.153,47.225,1800.0,3.5,10.7,normal
1697521458.655,48.199,1800.0,4.5,10.7,normal
1697521459.158,46.251,1800.0,3.5,10.7,normal
1697521459.66,46.251,1800.0,2.0,10.7,normal
1697521460.163,46.738,1800.0,4.4,10.7,normal
1697521460.669,45.764,700.0,4.4,10.7,normal
1697521461.174,46.251,825.0,5.0,10.7,normal
1697521461.681,46.251,675.0,4.9,10.7,normal
1697521462.186,47.225,1800.0,28.4,10.4,normal
1697521462.688,46.738,1800.0,26.5,10.7,normal
1697521463.191,46.738,1800.0,3.9,10.7,normal
1697521463.694,48.199,1800.0,3.0,10.7,normal
1697521464.196,46.738,1800.0,3.5,10.7,normal
1697521464.699,46.738,1800.0,3.5,10.7,normal
1697521465.202,47.225,1800.0,5.0,10.7,normal
1697521465.704,47.225,1800.0,3.5,10.7,normal
1697521466.207,47.712,1800.0,3.9,10.7,normal
1697521466.709,46.251,1800.0,2.5,10.7,normal
1697521467.214,45.764,700.0,5.9,10.7,normal
1697521467.718,46.738,1000.0,8.5,9.6,normal
1697521468.221,47.712,1800.0,29.0,10.5,normal
1697521468.724,46.738,1800.0,21.9,10.7,normal
1697521469.226,47.712,1800.0,3.5,10.7,normal
1697521469.729,48.199,1800.0,4.0,10.7,normal
1697521470.231,46.738,1800.0,4.0,10.7,normal
1697521470.734,47.225,1800.0,3.5,10.7,normal
1697521471.236,46.738,1800.0,4.0,10.7,normal
1697521471.739,46.738,1800.0,3.0,10.7,normal
1697521472.241,46.738,1800.0,4.0,10.7,normal
1697521472.744,47.225,1800.0,3.5,10.7,normal
1697521473.249,46.738,600.0,5.4,10.7,normal
1697521473.753,46.738,1800.0,10.5,9.7,normal
1697521474.258,47.712,1800.0,29.4,10.5,normal
1697521474.76,47.225,1800.0,20.0,10.7,normal
1697521475.263,47.225,1800.0,3.5,10.7,normal
1697521475.766,46.738,1800.0,3.9,10.7,normal
1697521476.268,46.251,1800.0,3.0,10.7,normal
1697521476.771,47.225,1800.0,3.5,10.7,normal
1697521477.273,47.225,1800.0,3.5,10.7,normal
1697521477.776,47.225,1800.0,3.5,10.7,normal
1697521478.278,47.225,1800.0,4.4,10.7,normal
1697521478.783,46.738,700.0,2.5,10.7,normal
1697521479.289,46.738,600.0,5.9,10.7,normal
1697521479.792,47.225,1800.0,17.3,10.1,normal
1697521480.295,47.225,1800.0,37.0,10.6,normal
1697521480.797,46.738,1800.0,5.5,10.7,normal
1697521481.3,46.251,1800.0,4.5,10.7,normal
1697521481.802,48.199,1800.0,4.0,10.7,normal
1697521482.305,46.251,1800.0,3.0,10.7,normal
1697521482.808,46.738,1800.0,3.9,10.7,normal
1697521483.31,46.251,1800.0,4.0,10.7,normal
1697521483.813,46.251,1800.0,3.5,10.7,normal
1697521484.315,47.225,1800.0,3.5,10.7,normal
1697521484.82,47.225,700.0,5.0,10.7,normal
1697521485.326,45.764,600.0,6.4,10.7,normal
1697521485.829,45.764,1800.0,8.5,9.7,normal
1697521486.332,48.199,1800.0,27.7,10.5,normal
1697521486.835,47.225,1800.0,19.6,10.7,normal
1697521487.337,47.225,1800.0,3.5,10.7,normal
1697521487.84,46.251,1800.0,2.0,10.7,normal
1697521488.342,47.712,1800.0,3.0,10.7,normal
1697521488.845,46.738,1800.0,3.5,10.7,normal
1697521489.347,47.225,1800.0,2.5,10.7,normal
1697521489.85,46.251,1800.0,2.5,10.7,normal
1697521490.353,47.225,1800.0,1.5,10.7,normal
1697521490.857,46.738,700.0,1.5,10.7,normal
1697521491.36,46.251,1800.0,8.9,10.7,normal
1697521491.863,45.764,1800.0,3.0,10.7,normal
1697521492.366,47.225,1800.0,26.5,10.5,normal
1697521492.868,47.712,1800.0,26.1,10.7,normal
1697521493.371,46.738,1800.0,4.0,10.7,normal
1697521493.874,47.712,1800.0,2.5,10.7,normal
1697521494.376,47.225,1800.0,4.9,10.7,normal
1697521494.879,47.225,1800.0,4.5,10.7,normal
1697521495.386,46.251,1800.0,3.9,10.7,normal
1697521495.889,47.712,1800.0,2.5,10.7,normal
1697521496.394,46.738,600.0,4.4,10.7,normal
1697521496.9,46.738,600.0,4.0,10.7,normal
1697521497.406,46.251,600.0,4.9,10.7,normal
1697521497.911,46.251,800.0,8.4,9.7,normal
1697521498.414,46.738,1800.0,29.0,10.6,normal
1697521498.917,46.738,1800.0,22.4,10.7,normal
1697521499.419,47.225,1800.0,3.0,10.7,normal
1697521499.922,46.738,1800.0,5.0,10.7,normal
1697521500.443,46.738,1800.0,2.9,10.7,normal
1697521500.946,46.738,1800.0,3.9,10.7,normal
1697521501.449,47.712,1800.0,4.0,10.7,normal
1697521501.951,46.738,1800.0,3.5,10.7,normal
1697521502.454,47.712,1800.0,4.0,10.7,normal
1697521502.957,46.251,1800.0,3.0,10.7,normal
1697521503.464,46.738,600.0,5.4,10.7,normal
1697521503.97,46.738,600.0,4.5,10.7,normal
1697521504.474,47.712,1800.0,27.9,10.5,normal
1697521504.977,47.225,1800.0,28.4,10.7,normal
1697521505.48,46.251,1800.0,4.0,10.7,normal
1697521505.983,47.225,1800.0,3.0,10.7,normal
1697521506.486,46.251,1800.0,4.5,10.7,normal
1697521506.988,46.251,1800.0,3.5,10.7,normal
1697521507.491,46.738,1800.0,3.5,10.7,normal
1697521507.993,46.251,1800.0,3.0,10.7,normal
1697521508.497,47.712,1800.0,3.5,10.7,normal
1697521508.999,47.225,1800.0,4.5,10.7,normal
1697521509.505,46.738,600.0,3.5,10.7,normal
1697521510.011,46.738,600.0,4.9,10.7,normal
1697521510.518,48.199,1800.0,18.2,10.3,normal
1697521511.021,48.199,1800.0,36.0,10.7,normal
1697521511.524,46.738,1800.0,3.0,10.7,normal
1697521512.026,47.225,1800.0,3.5,10.7,normal
1697521512.529,47.712,1800.0,3.5,10.7,normal
1697521513.031,47.712,1800.0,3.5,10.7,normal
1697521513.534,47.712,1800.0,3.5,10.7,normal
1697521514.036,46.738,1800.0,2.5,10.7,normal
1697521514.539,47.712,1800.0,4.0,10.7,normal
1697521515.042,48.199,1800.0,5.0,10.7,normal
1697521515.546,46.738,700.0,4.9,10.7,normal
1697521516.051,47.225,900.0,4.5,10.7,normal
1697521516.554,47.225,1800.0,14.5,10.2,normal
1697521517.056,48.686,1800.0,37.4,10.7,normal
1697521517.559,47.712,1800.0,7.5,10.7,normal
1697521518.061,47.225,1800.0,3.5,10.7,normal
1697521518.564,47.712,1800.0,4.0,10.7,normal
1697521519.067,46.738,1800.0,3.0,10.8,normal
1697521519.569,47.712,1800.0,3.5,10.8,normal
1697521520.072,47.225,1800.0,3.5,10.8,normal
1697521520.574,47.225,1800.0,5.4,10.8,normal
1697521521.077,47.225,1800.0,3.0,10.8,normal
1697521521.581,48.199,800.0,3.5,10.8,normal
1697521522.086,46.251,900.0,4.5,10.8,normal
1697521522.589,47.225,1800.0,17.9,10.3,normal
1697521523.091,49.173,1800.0,38.1,10.7,normal
1697521523.594,47.225,1800.0,3.9,10.7,normal
1697521524.097,47.225,1800.0,3.0,10.7,normal
1697521524.599,48.199,1800.0,3.5,10.7,normal
1697521525.102,46.738,1800.0,5.0,10.7,normal
1697521525.604,46.251,1800.0,3.5,10.7,normal
1697521526.107,47.225,1800.0,3.0,10.7,normal
1697521526.609,47.225,1800.0,3.0,10.7,normal
1697521527.112,47.225,1800.0,3.5,10.8,normal
1697521527.616,46.251,1000.0,3.5,10.8,normal
1697521528.12,46.738,1000.0,4.5,10.8,normal
1697521528.623,46.251,1800.0,21.5,10.3,normal
1697521529.126,48.686,1800.0,32.0,10.7,normal
1697521529.628,47.225,1800.0,3.5,10.6,normal
1697521530.131,47.225,1800.0,4.5,10.6,normal
1697521530.634,47.712,1800.0,3.0,10.6,normal
1697521531.136,47.225,1800.0,3.5,10.7,normal
1697521531.639,46.738,1800.0,3.0,10.7,normal
1697521532.141,47.712,1800.0,3.5,10.7,normal
1697521532.644,46.738,1800.0,3.0,10.7,normal
1697521533.147,47.225,1800.0,5.0,10.7,normal
1697521533.651,47.225,800.0,4.4,10.7,normal
1697521534.155,47.712,800.0,4.0,10.7,normal
1697521534.658,47.712,1800.0,14.9,10.2,normal
1697521535.161,48.199,1800.0,38.7,10.6,normal
1697521535.664,47.712,1800.0,7.0,10.7,normal
1697521536.167,47.712,1800.0,2.5,10.7,normal
1697521536.669,46.738,1800.0,3.5,10.7,normal
1697521537.172,47.225,1800.0,3.0,10.7,normal
1697521537.674,46.738,1800.0,4.5,10.7,normal
1697521538.177,46.738,1800.0,3.5,10.7,normal
1697521538.679,47.712,1800.0,3.5,10.7,normal
1697521539.182,46.251,1800.0,3.0,10.7,normal
1697521539.687,47.225,700.0,3.9,10.7,normal
1697521540.191,47.225,1000.0,6.9,10.7,normal
1697521540.694,48.199,1800.0,18.0,10.3,normal
1697521541.196,47.712,1800.0,37.5,10.6,normal
1697521541.699,47.712,1800.0,3.5,10.6,normal
1697521542.202,47.225,1800.0,4.0,10.6,normal
1697521542.704,46.738,1800.0,3.0,10.6,normal
1697521543.207,47.712,1800.0,3.5,10.7,normal
1697521543.709,46.251,1800.0,2.5,10.7,normal
1697521544.212,46.738,1800.0,4.5,10.7,normal
1697521544.714,46.738,1800.0,3.5,10.7,normal
1697521545.217,46.251,1800.0,4.0,10.7,normal
1697521545.722,46.738,700.0,4.9,10.7,normal
1697521546.226,47.225,800.0,4.9,10.7,normal
1697521546.729,48.686,1800.0,20.1,10.2,normal
1697521547.232,46.251,1800.0,32.7,10.6,normal
1697521547.734,47.225,1800.0,3.4,10.6,normal
1697521548.237,46.251,1800.0,2.5,10.6,normal
1697521548.739,47.225,1800.0,3.0,10.6,normal
1697521549.242,46.251,1800.0,4.5,10.7,normal
1697521549.744,47.712,1800.0,2.5,10.7,normal
1697521550.247,47.712,1800.0,5.4,10.7,normal
1697521550.75,47.225,1800.0,3.5,10.7,normal
1697521551.252,47.225,1800.0,3.0,10.7,normal
1697521551.758,46.738,600.0,3.9,10.7,normal
1697521552.265,45.764,600.0,4.5,10.7,normal
1697521552.768,47.712,1800.0,15.3,10.1,normal
1697521553.275,48.199,1800.0,38.2,10.6,normal
1697521553.778,47.225,1800.0,6.0,10.6,normal
1697521554.28,46.738,1800.0,3.0,10.6,normal
1697521554.783,46.738,1800.0,4.5,10.7,normal
1697521555.286,47.225,1800.0,4.0,10.7,normal
1697521555.788,46.738,1800.0,4.9,10.7,normal
1697521556.291,47.712,1800.0,3.0,10.7,normal
1697521556.793,46.738,1800.0,3.0,10.7,normal
1697521557.296,46.251,1800.0,4.5,10.7,normal
1697521557.801,47.225,700.0,3.0,10.7,normal
1697521558.307,46.251,600.0,4.4,10.7,normal
1697521558.813,47.225,800.0,7.5,10.6,normal
1697521559.316,47.225,1800.0,29.9,10.5,normal
1697521559.819,47.225,1800.0,24.5,10.7,normal
1697521560.321,47.712,1800.0,4.5,10.7,normal
1697521560.824,45.764,1800.0,3.5,10.7,normal
1697521561.327,46.738,1800.0,4.5,10.7,normal
1697521561.83,48.199,1800.0,3.0,10.7,normal
1697521562.332,46.251,1800.0,3.5,10.7,normal
1697521562.835,46.738,1800.0,4.0,10.7,normal
1697521563.337,47.225,1800.0,4.0,10.7,normal
1697521563.84,46.738,1800.0,4.4,10.7,normal
1697521564.345,47.225,600.0,4.5,10.7,normal
1697521564.851,45.764,700.0,5.0,10.7,normal
1697521565.354,47.712,1800.0,26.7,10.3,normal
1697521565.857,46.738,1800.0,31.5,10.6,normal
1697521566.359,48.199,1800.0,3.0,10.6,normal
1697521566.862,47.225,1800.0,3.5,10.6,normal
1697521567.364,47.225,1800.0,3.5,10.7,normal
1697521567.867,46.738,1800.0,3.0,10.7,normal
1697521568.369,46.738,1800.0,3.5,10.7,normal
1697521568.872,46.738,1800.0,2.5,10.7,normal
1697521569.374,46.251,1800.0,3.5,10.7,normal
1697521569.877,48.199,1800.0,4.5,10.7,normal
1697521570.382,46.738,600.0,3.0,10.7,normal
1697521570.888,46.738,600.0,4.5,10.7,normal
1697521571.391,47.225,1800.0,27.0,10.5,normal
1697521571.894,46.738,1800.0,27.1,10.7,normal
1697521572.396,45.764,1800.0,3.9,10.7,normal
1697521572.899,46.251,1800.0,3.0,10.7,normal
1697521573.402,47.225,1800.0,2.5,10.7,normal
1697521573.904,47.225,1800.0,5.0,10.7,normal
1697521574.407,46.251,1800.0,3.5,10.7,normal
1697521574.909,47.225,1800.0,4.9,10.7,normal
1697521575.412,47.225,1800.0,3.0,10.7,normal
1697521575.914,47.225,1800.0,4.5,10.7,normal
1697521576.42,47.225,600.0,4.4,10.7,normal
1697521576.927,47.225,900.0,8.9,10.5,normal
1697521577.43,46.738,1800.0,28.4,10.5,normal
1697521577.932,47.225,1800.0,23.0,10.7,normal
1697521578.435,46.738,1800.0,3.0,10.7,normal
1697521578.937,46.738,1800.0,3.5,10.7,normal
1697521579.44,47.225,1800.0,3.5,10.7,normal
1697521579.942,47.225,1800.0,4.5,10.7,normal
1697521580.445,47.225,1800.0,2.5,10.7,normal
1697521580.947,46.251,1800.0,2.5,10.7,normal
1697521581.45,47.712,1800.0,4.5,10.7,normal
1697521581.955,47.712,700.0,4.0,10.7,normal
1697521582.461,46.738,600.0,5.9,10.7,normal
1697521582.967,46.738,600.0,4.5,10.7,normal
1697521583.471,47.225,1800.0,24.9,10.3,normal
1697521583.973,46.738,1800.0,31.3,10.6,normal
1697521584.476,47.225,1800.0,2.0,10.6,normal
1697521584.979,46.738,1800.0,6.4,10.6,normal
1697521585.481,46.251,1800.0,3.5,10.6,normal
1697521585.984,47.225,1800.0,4.5,10.6,normal
1697521586.487,48.199,1800.0,3.9,10.7,normal
