Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697521586.989,48.199,1800.0,3.0,10.7,normal
1697521587.492,47.225,1800.0,3.5,10.7,normal
1697521587.994,46.738,1800.0,4.0,10.7,normal
1697521588.5,45.764,600.0,4.5,10.7,normal
1697521589.006,46.738,600.0,5.0,10.6,normal
1697521589.509,47.225,1800.0,28.5,10.5,normal
1697521590.012,48.199,1800.0,27.5,10.7,normal
1697521590.514,46.738,1800.0,3.0,10.7,normal
1697521591.017,47.712,1800.0,3.0,10.7,normal
1697521591.519,47.712,1800.0,4.0,10.7,normal
1697521592.022,46.738,1800.0,3.5,10.7,normal
1697521592.524,47.712,1800.0,3.0,10.7,normal
1697521593.027,47.225,1800.0,3.9,10.7,normal
1697521593.529,47.712,1800.0,4.5,10.7,normal
1697521594.032,46.738,1800.0,3.0,10.7,normal
1697521594.537,47.225,600.0,5.0,10.7,normal
1697521595.042,46.251,900.0,5.4,10.7,normal
1697521595.545,47.712,1800.0,22.9,10.4,normal
1697521596.047,47.225,1800.0,32.0,10.7,normal
1697521596.55,46.251,1800.0,3.5,10.7,normal
1697521597.052,46.738,1800.0,3.0,10.7,normal
1697521597.555,46.738,1800.0,4.0,10.7,normal
1697521598.058,48.199,1800.0,4.0,10.7,normal
1697521598.56,46.738,1800.0,4.0,10.7,normal
1697521599.063,47.712,1800.0,3.5,10.7,normal
1697521599.565,47.712,1800.0,3.5,10.7,normal
1697521600.068,47.225,1800.0,5.4,10.7,normal
1697521600.572,46.251,900.0,4.5,10.7,normal
1697521601.076,47.712,900.0,5.4,10.7,normal
1697521601.579,47.712,1800.0,14.4,10.2,normal
1697521602.082,48.199,1800.0,38.0,10.6,normal
1697521602.584,47.712,1800.0,6.5,10.6,normal
1697521603.087,47.712,1800.0,3.5,10.6,normal
1697521603.59,46.738,1800.0,3.0,10.6,normal
1697521604.092,48.199,1800.0,4.0,10.6,normal
1697521604.595,47.225,1800.0,3.0,10.6,normal
1697521605.097,46.251,1800.0,5.0,10.6,normal
1697521605.6,47.225,1800.0,3.0,10.7,normal
1697521606.102,46.738,1800.0,2.0,10.7,normal
1697521606.608,46.738,600.0,1.5,10.7,normal
1697521607.113,47.225,800.0,3.0,10.7,normal
1697521607.616,46.738,1800.0,12.8,9.6,normal
1697521608.119,47.225,1800.0,26.7,10.5,normal
1697521608.622,46.738,1800.0,20.2,10.7,normal
1697521609.124,47.225,1800.0,4.5,10.7,normal
1697521609.627,47.225,1800.0,3.5,10.7,normal
1697521610.129,46.251,1800.0,4.9,10.7,normal
1697521610.632,47.712,1800.0,2.0,10.7,normal
1697521611.135,46.738,1800.0,2.5,10.7,normal
1697521611.637,47.225,1800.0,2.0,10.7,normal
1697521612.14,46.738,1800.0,3.0,10.7,normal
1697521612.644,46.738,700.0,3.5,10.7,normal
1697521613.149,45.764,800.0,3.5,10.7,normal
1697521613.652,47.225,1800.0,14.4,10.1,normal
1697521614.156,47.712,1800.0,36.1,10.7,normal
1697521614.659,47.225,1800.0,10.0,10.7,normal
1697521615.162,46.738,1800.0,4.0,10.7,normal
1697521615.664,46.738,1800.0,3.5,10.7,normal
1697521616.167,46.738,1800.0,4.0,10.7,normal
1697521616.669,46.251,1800.0,3.5,10.7,normal
1697521617.172,46.738,1800.0,3.5,10.7,normal
1697521617.674,47.712,1800.0,3.0,10.7,normal
1697521618.177,47.225,1800.0,3.0,10.7,normal
1697521618.682,47.225,700.0,4.0,10.8,normal
1697521619.186,46.738,800.0,4.0,10.7,normal
1697521619.691,46.251,800.0,5.0,10.6,normal
1697521620.194,47.225,1800.0,28.4,10.5,normal
1697521620.697,47.225,1800.0,24.7,10.7,normal
1697521621.2,47.225,1800.0,5.4,10.7,normal
1697521621.702,46.738,1800.0,3.5,10.7,normal
1697521622.205,46.251,1800.0,3.0,10.7,normal
1697521622.707,46.738,1800.0,4.0,10.7,normal
1697521623.21,47.225,1800.0,3.0,10.7,normal
1697521623.712,47.225,1800.0,3.0,10.7,normal
1697521624.215,46.251,1800.0,3.5,10.7,normal
1697521624.718,47.225,1800.0,4.0,10.7,normal
1697521625.222,45.764,700.0,5.9,10.7,normal
1697521625.727,45.277,800.0,5.4,10.7,normal
1697521626.23,47.225,1800.0,22.0,10.2,normal
1697521626.732,47.225,1800.0,33.2,10.6,normal
1697521627.235,47.225,1800.0,4.0,10.6,normal
1697521627.738,47.225,1800.0,3.0,10.7,normal
1697521628.24,46.738,1800.0,4.4,10.7,normal
1697521628.743,47.225,1800.0,3.0,10.7,normal
1697521629.245,47.225,1800.0,5.0,10.7,normal
1697521629.748,46.738,1800.0,3.5,10.7,normal
1697521630.25,46.738,1800.0,4.5,10.7,normal
1697521630.753,47.712,1800.0,3.9,10.7,normal
1697521631.258,47.225,600.0,4.5,10.7,normal
1697521631.764,47.225,600.0,5.0,10.7,normal
1697521632.268,48.199,1800.0,25.7,10.3,normal
1697521632.77,47.712,1800.0,28.6,10.6,normal
1697521633.273,47.225,1800.0,4.0,10.7,normal
1697521633.775,47.225,1800.0,2.5,10.7,normal
1697521634.278,46.251,1800.0,3.5,10.7,normal
1697521634.78,46.738,1800.0,3.5,10.7,normal
1697521635.283,46.738,1800.0,4.9,10.7,normal
1697521635.786,46.738,1800.0,4.0,10.7,normal
1697521636.288,47.225,1800.0,3.5,10.7,normal
1697521636.791,47.225,1800.0,2.5,10.7,normal
1697521637.296,47.225,600.0,4.0,10.7,normal
1697521637.803,46.738,600.0,7.9,10.6,normal
1697521638.306,48.686,1800.0,28.7,10.5,normal
1697521638.809,47.225,1800.0,25.0,10.7,normal
1697521639.311,47.225,1800.0,2.5,10.7,normal
1697521639.814,47.225,1800.0,5.0,10.7,normal
1697521640.317,47.225,1800.0,3.0,10.7,normal
1697521640.82,47.712,1800.0,3.5,10.7,normal
1697521641.323,47.225,1800.0,2.5,10.7,normal
1697521641.825,48.199,1800.0,4.0,10.7,normal
1697521642.327,46.738,1800.0,2.5,10.7,normal
1697521642.83,46.251,1800.0,3.5,10.7,normal
1697521643.335,45.764,600.0,4.9,10.7,normal
1697521643.841,46.738,600.0,5.4,10.7,normal
1697521644.344,47.712,1800.0,21.9,10.3,normal
1697521644.847,47.225,1800.0,35.6,10.7,normal
1697521645.349,47.712,1800.0,3.5,10.7,normal
1697521645.852,46.251,1800.0,4.5,10.7,normal
1697521646.355,47.712,1800.0,4.4,10.7,normal
1697521646.857,47.225,1800.0,2.0,10.7,normal
1697521647.36,45.764,1800.0,3.5,10.7,normal
1697521647.862,46.738,1800.0,4.5,10.7,normal
1697521648.364,46.738,1800.0,2.5,10.7,normal
1697521648.867,47.225,1800.0,4.0,10.7,normal
1697521649.373,47.225,600.0,3.4,10.7,normal
1697521649.877,45.764,800.0,6.4,10.7,normal
1697521650.381,47.712,1800.0,27.1,10.4,normal
1697521650.883,48.199,1800.0,28.4,10.7,normal
1697521651.386,45.764,1800.0,3.0,10.7,normal
1697521651.888,48.199,1800.0,3.0,10.7,normal
1697521652.391,46.738,1800.0,3.4,10.7,normal
1697521652.893,46.738,1800.0,2.0,10.7,normal
1697521653.396,46.251,1800.0,2.5,10.7,normal
1697521653.898,46.251,1800.0,2.5,10.7,normal
1697521654.401,46.738,1800.0,3.9,10.7,normal
1697521654.904,47.712,1800.0,3.5,10.7,normal
1697521655.409,46.738,600.0,3.4,10.7,normal
1697521655.915,45.277,600.0,5.0,10.7,normal
1697521656.418,47.712,1800.0,19.4,10.3,normal
1697521656.92,48.199,1800.0,34.7,10.7,normal
1697521657.423,46.738,1800.0,3.9,10.7,normal
1697521657.926,47.712,1800.0,4.0,10.7,normal
1697521658.428,48.199,1800.0,3.9,10.7,normal
1697521658.931,46.738,1800.0,2.5,10.7,normal
1697521659.433,46.251,1800.0,3.5,10.7,normal
1697521659.936,46.738,1800.0,4.0,10.7,normal
1697521660.438,46.251,1800.0,4.0,10.7,normal
1697521660.941,47.225,1800.0,3.5,10.7,normal
1697521661.446,45.764,600.0,3.5,10.7,normal
1697521661.952,47.225,600.0,4.4,10.7,normal
1697521662.456,47.225,1800.0,12.9,10.1,normal
1697521662.959,47.712,1800.0,33.3,10.6,normal
1697521663.462,48.199,1800.0,13.5,10.6,normal
1697521663.965,47.225,1800.0,3.5,10.6,normal
1697521664.468,46.738,1800.0,5.0,10.6,normal
1697521664.97,47.712,1800.0,4.5,10.6,normal
1697521665.473,46.738,1800.0,3.5,10.7,normal
1697521665.976,47.225,1800.0,4.5,10.7,normal
1697521666.478,47.225,1800.0,2.0,10.7,normal
1697521666.981,46.738,1800.0,2.5,10.7,normal
1697521667.486,47.225,800.0,2.5,10.7,normal
1697521667.992,47.225,600.0,3.9,10.7,normal
1697521668.495,46.738,1800.0,14.0,10.3,normal
1697521668.997,48.686,1800.0,40.2,10.6,normal
1697521669.5,48.199,1800.0,4.5,10.7,normal
1697521670.002,48.199,1800.0,5.4,10.7,normal
1697521670.505,47.225,1800.0,3.0,10.7,normal
1697521671.008,47.712,1800.0,3.5,10.7,normal
1697521671.51,47.712,1800.0,3.0,10.7,normal
1697521672.013,47.225,1800.0,3.5,10.7,normal
1697521672.515,47.712,1800.0,4.0,10.7,normal
1697521673.018,46.251,1800.0,3.5,10.7,normal
1697521673.523,46.738,600.0,5.0,10.7,normal
1697521674.028,46.738,600.0,4.5,10.7,normal
1697521674.531,47.225,1800.0,19.0,10.3,normal
1697521675.034,48.686,1800.0,39.4,10.7,normal
1697521675.537,46.738,1800.0,3.0,10.8,normal
1697521676.039,46.738,1800.0,3.0,10.8,normal
1697521676.542,47.712,1800.0,3.5,10.8,normal
1697521677.044,47.225,1800.0,4.0,10.8,normal
1697521677.547,46.738,1800.0,3.0,10.8,normal
1697521678.05,47.225,1800.0,3.0,10.8,normal
1697521678.552,47.225,1800.0,3.5,10.8,normal
1697521679.055,47.712,1800.0,4.0,10.8,normal
1697521679.559,46.738,700.0,3.0,10.8,normal
1697521680.064,47.225,800.0,5.4,10.8,normal
1697521680.567,47.225,1800.0,11.3,9.6,normal
1697521681.07,47.712,1800.0,29.9,10.6,normal
1697521681.572,47.225,1800.0,21.1,10.7,normal
1697521682.075,46.738,1800.0,3.5,10.7,normal
1697521682.577,48.686,1800.0,3.5,10.7,normal
1697521683.08,48.199,1800.0,4.0,10.7,normal
1697521683.582,46.251,1800.0,3.0,10.7,normal
1697521684.085,47.225,1800.0,2.5,10.7,normal
1697521684.587,46.738,1800.0,3.0,10.7,normal
1697521685.09,47.712,1800.0,5.0,10.7,normal
1697521685.595,47.225,700.0,3.0,10.7,normal
1697521686.1,47.225,800.0,4.4,10.7,normal
1697521686.604,46.251,800.0,4.0,10.7,normal
1697521687.108,46.738,1800.0,27.9,10.4,normal
1697521687.61,47.225,1800.0,28.1,10.6,normal
1697521688.113,47.712,1800.0,3.0,10.6,normal
1697521688.615,47.712,1800.0,3.5,10.6,normal
1697521689.118,47.225,1800.0,3.5,10.6,normal
1697521689.621,47.225,1800.0,3.5,10.6,normal
1697521690.123,46.251,1800.0,4.5,10.7,normal
1697521690.626,47.225,1800.0,3.5,10.7,normal
1697521691.128,47.225,1800.0,4.0,10.7,normal
1697521691.631,47.712,1800.0,3.0,10.7,normal
1697521692.135,46.738,900.0,4.5,10.7,normal
1697521692.639,46.738,1000.0,5.0,10.6,normal
1697521693.143,46.738,1800.0,29.1,10.5,normal
1697521693.645,47.712,1800.0,23.6,10.7,normal
1697521694.148,45.764,1800.0,3.0,10.7,normal
1697521694.65,46.738,1800.0,2.5,10.7,normal
1697521695.153,46.738,1800.0,5.5,10.7,normal
1697521695.655,47.225,1800.0,3.0,10.7,normal
1697521696.158,47.712,1800.0,3.0,10.7,normal
1697521696.661,46.738,1800.0,3.0,10.7,normal
1697521697.163,47.225,1800.0,3.0,10.7,normal
1697521697.666,46.251,1800.0,3.9,10.7,normal
1697521698.17,46.251,800.0,4.0,10.7,normal
1697521698.675,46.738,700.0,4.0,10.7,normal
1697521699.178,48.199,1800.0,21.4,10.3,normal
1697521699.681,48.199,1800.0,34.0,10.7,normal
1697521700.183,47.225,1800.0,4.5,10.7,normal
1697521700.686,47.225,1800.0,3.5,10.7,normal
1697521701.188,47.225,1800.0,4.0,10.7,normal
1697521701.691,46.738,1800.0,3.0,10.7,normal
1697521702.194,46.251,1800.0,4.0,10.7,normal
1697521702.696,46.251,1800.0,3.5,10.7,normal
1697521703.199,46.738,1800.0,4.0,10.7,normal
1697521703.701,46.738,1800.0,3.0,10.7,normal
1697521704.206,46.251,700.0,3.5,10.7,normal
1697521704.711,46.738,800.0,5.4,10.7,normal
1697521705.214,47.712,1800.0,14.4,10.0,normal
1697521705.72,47.225,1800.0,34.0,10.6,normal
1697521706.223,46.738,1800.0,12.9,10.6,normal
1697521706.725,47.225,1800.0,3.5,10.6,normal
1697521707.228,47.225,1800.0,3.5,10.6,normal
1697521707.73,46.251,1800.0,3.5,10.7,normal
1697521708.233,46.738,1800.0,3.0,10.6,normal
1697521708.735,46.738,1800.0,3.0,10.7,normal
1697521709.238,47.225,1800.0,3.5,10.7,normal
1697521709.74,47.225,1800.0,3.0,10.7,normal
1697521710.245,46.251,700.0,5.4,10.7,normal
1697521710.75,46.251,700.0,5.0,10.7,normal
1697521711.253,47.712,1800.0,17.4,10.3,normal
1697521711.756,47.225,1800.0,36.9,10.6,normal
1697521712.259,47.712,1800.0,4.4,10.7,normal
1697521712.761,47.712,1800.0,2.5,10.7,normal
1697521713.264,47.712,1800.0,4.5,10.7,normal
1697521713.766,47.225,1800.0,4.0,10.7,normal
1697521714.269,48.199,1800.0,3.5,10.7,normal
1697521714.771,46.738,1800.0,4.0,10.7,normal
1697521715.274,46.738,1800.0,5.0,10.7,normal
1697521715.776,46.251,1800.0,3.5,10.7,normal
1697521716.281,47.225,800.0,4.0,10.7,normal
1697521716.786,47.712,700.0,4.9,10.7,normal
1697521717.29,46.738,1125.0,12.3,9.7,normal
1697521717.793,48.199,1800.0,29.4,10.5,normal
1697521718.295,47.225,1800.0,20.9,10.7,normal
1697521718.798,47.712,1800.0,3.0,10.7,normal
1697521719.3,46.738,1800.0,4.5,10.7,normal
1697521719.803,47.225,1800.0,4.5,10.7,normal
1697521720.305,46.251,1800.0,3.5,10.7,normal
1697521720.808,46.251,1800.0,3.5,10.7,normal
1697521721.31,46.738,1800.0,4.0,10.7,normal
1697521721.813,46.251,1800.0,3.5,10.7,normal
1697521722.315,48.199,1800.0,3.0,10.7,normal
1697521722.821,45.764,600.0,5.0,10.7,normal
1697521723.324,47.712,1800.0,16.4,10.2,normal
1697521723.827,48.686,1800.0,37.0,10.6,normal
1697521724.33,47.712,1800.0,6.0,10.7,normal
1697521724.833,47.225,1800.0,3.5,10.7,normal
1697521725.336,47.712,1800.0,4.0,10.7,normal
1697521725.838,47.225,1800.0,3.0,10.7,normal
1697521726.341,47.712,1800.0,3.5,10.7,normal
1697521726.843,47.225,1800.0,3.0,10.7,normal
1697521727.346,46.251,1800.0,1.0,10.7,normal
1697521727.848,46.251,1800.0,2.5,10.7,normal
1697521728.353,47.712,700.0,3.0,10.7,normal
1697521728.857,46.738,1000.0,7.5,10.7,normal
1697521729.363,46.738,600.0,6.0,10.6,normal
1697521729.866,47.712,1800.0,30.5,10.5,normal
1697521730.369,47.225,1800.0,23.9,10.7,normal
1697521730.872,46.738,1800.0,4.5,10.7,normal
1697521731.374,47.225,1800.0,3.5,10.7,normal
1697521731.877,46.738,1800.0,3.0,10.7,normal
1697521732.379,47.225,1800.0,3.0,10.7,normal
1697521732.882,46.738,1800.0,3.5,10.7,normal
1697521733.384,47.225,1800.0,4.0,10.7,normal
1697521733.887,48.199,1800.0,4.5,10.7,normal
1697521734.389,47.225,1800.0,3.0,10.7,normal
1697521734.894,47.225,800.0,5.4,10.7,normal
1697521735.4,46.251,600.0,4.4,10.7,normal
1697521735.903,48.199,1800.0,24.1,10.4,normal
1697521736.406,47.225,1800.0,29.7,10.7,normal
1697521736.909,47.225,1800.0,2.0,10.7,normal
1697521737.411,48.199,1800.0,3.5,10.7,normal
1697521737.914,47.225,1800.0,2.5,10.7,normal
1697521738.416,47.712,1800.0,3.0,10.7,normal
1697521738.919,46.738,1800.0,3.5,10.7,normal
1697521739.421,47.225,1800.0,3.0,10.7,normal
1697521739.924,46.251,1800.0,4.9,10.7,normal
1697521740.426,47.225,1800.0,3.5,10.7,normal
1697521740.932,46.738,600.0,4.0,10.7,normal
1697521741.438,46.251,600.0,5.0,10.7,normal
1697521741.941,47.225,1800.0,17.5,10.3,normal
1697521742.443,48.199,1800.0,37.8,10.7,normal
1697521742.946,47.712,1800.0,3.5,10.7,normal
1697521743.448,47.225,1800.0,4.0,10.7,normal
1697521743.951,45.764,1800.0,3.0,10.7,normal
1697521744.454,46.251,1800.0,4.5,10.7,normal
1697521744.956,47.712,1800.0,4.0,10.7,normal
1697521745.46,46.738,1800.0,4.0,10.7,normal
1697521745.962,47.225,1800.0,3.0,10.7,normal
1697521746.465,47.225,1800.0,4.0,10.7,normal
1697521746.97,46.738,600.0,2.5,10.7,normal
1697521747.477,45.764,600.0,5.4,10.7,normal
1697521747.981,46.738,1800.0,11.5,9.9,normal
1697521748.485,48.199,1800.0,33.8,10.6,normal
1697521748.987,48.199,1800.0,14.4,10.6,normal
1697521749.49,48.199,1800.0,2.5,10.6,normal
1697521749.992,47.712,1800.0,5.0,10.6,normal
1697521750.495,46.251,1800.0,3.5,10.6,normal
1697521750.998,47.225,1800.0,4.9,10.7,normal
1697521751.5,46.738,1800.0,2.0,10.7,normal
1697521752.003,47.712,1800.0,4.9,10.7,normal
1697521752.505,48.686,1800.0,4.0,10.7,normal
1697521753.01,48.199,700.0,5.9,10.7,normal
1697521753.515,47.225,800.0,4.0,10.7,normal
1697521754.021,46.738,600.0,4.5,10.6,normal
1697521754.524,47.712,1800.0,29.0,10.5,normal
1697521755.026,47.712,1800.0,25.4,10.7,normal
1697521755.529,47.225,1800.0,4.0,10.7,normal
1697521756.031,47.712,1800.0,3.5,10.7,normal
1697521756.534,47.225,1800.0,3.5,10.7,normal
1697521757.036,46.738,1800.0,4.0,10.7,normal
1697521757.539,47.712,1800.0,3.5,10.7,normal
1697521758.042,47.712,1800.0,3.5,10.7,normal
1697521758.544,47.712,1800.0,3.5,10.7,normal
1697521759.047,47.225,1800.0,3.5,10.7,normal
1697521759.552,47.712,600.0,4.5,10.7,normal
1697521760.056,47.225,1200.0,13.0,9.8,normal
1697521760.56,47.225,1800.0,31.7,10.6,normal
1697521761.063,47.225,1800.0,16.0,10.7,normal
1697521761.565,48.199,1800.0,3.5,10.7,normal
1697521762.068,47.712,1800.0,3.0,10.7,normal
1697521762.57,46.251,1800.0,4.0,10.7,normal
1697521763.073,47.225,1800.0,3.5,10.7,normal
1697521763.575,46.738,1800.0,3.5,10.7,normal
1697521764.078,47.712,1800.0,3.5,10.7,normal
1697521764.58,46.738,1800.0,3.5,10.7,normal
1697521765.085,47.225,700.0,5.9,10.7,normal
1697521765.589,47.225,800.0,3.5,10.7,normal
1697521766.094,46.251,900.0,5.0,10.7,normal
1697521766.596,47.712,1800.0,28.0,10.4,normal
1697521767.099,46.251,1800.0,25.1,10.6,normal
1697521767.602,47.225,1800.0,4.0,10.6,normal
1697521768.104,46.251,1800.0,3.0,10.6,normal
1697521768.607,46.738,1800.0,4.5,10.6,normal
1697521769.109,47.225,1800.0,3.0,10.6,normal
1697521769.612,47.225,1800.0,4.0,10.6,normal
1697521770.114,47.712,1800.0,4.5,10.7,normal
1697521770.617,46.251,1800.0,3.5,10.7,normal
1697521771.119,46.251,1800.0,3.0,10.7,normal
1697521771.623,46.251,1000.0,5.0,10.7,normal
1697521772.126,47.225,1800.0,9.5,9.6,normal
1697521772.629,48.199,1800.0,28.5,10.5,normal
1697521773.131,47.225,1800.0,20.4,10.7,normal
1697521773.634,47.225,1800.0,4.0,10.7,normal
1697521774.136,46.738,1800.0,3.0,10.7,normal
1697521774.639,46.738,1800.0,4.0,10.7,normal
1697521775.141,47.712,1800.0,3.5,10.7,normal
1697521775.644,47.712,1800.0,3.0,10.7,normal
1697521776.147,46.738,1800.0,3.0,10.7,normal
1697521776.649,46.738,1800.0,2.5,10.7,normal
1697521777.154,45.764,700.0,3.0,10.7,normal
1697521777.659,47.225,800.0,4.5,10.7,normal
1697521778.163,46.738,800.0,5.4,10.7,normal
1697521778.667,47.225,1800.0,26.5,10.5,normal
1697521779.17,46.738,1800.0,27.9,10.7,normal
1697521779.673,46.738,1800.0,3.0,10.7,normal
1697521780.175,46.251,1800.0,5.0,10.7,normal
1697521780.678,47.712,1800.0,3.0,10.7,normal
1697521781.18,46.738,1800.0,3.0,10.7,normal
1697521781.683,46.738,1800.0,3.0,10.7,normal
1697521782.185,47.225,1800.0,3.5,10.7,normal
1697521782.688,46.738,1800.0,3.5,10.7,normal
1697521783.19,46.251,1800.0,3.0,10.7,normal
1697521783.695,46.251,800.0,4.0,10.7,normal
1697521784.201,47.225,800.0,7.5,10.6,normal
1697521784.704,47.225,1800.0,28.2,10.5,normal
1697521785.207,48.199,1800.0,24.3,10.7,normal
1697521785.71,47.225,1800.0,1.0,10.7,normal
1697521786.212,47.712,1800.0,4.5,10.7,normal
1697521786.715,46.251,1800.0,1.0,10.7,normal
1697521787.217,46.738,1800.0,3.0,10.7,normal
1697521787.72,47.712,1800.0,3.0,10.7,normal
1697521788.222,46.251,1800.0,2.0,10.7,normal
1697521788.725,45.764,1800.0,1.0,10.7,normal
1697521789.227,45.764,1800.0,4.5,10.7,normal
1697521789.732,46.251,800.0,4.5,10.7,normal
1697521790.236,45.764,800.0,6.4,10.7,normal
1697521790.74,47.712,1800.0,24.8,10.4,normal
1697521791.243,46.738,1800.0,30.5,10.7,normal
1697521791.745,47.225,1800.0,4.0,10.7,normal
1697521792.248,47.225,1800.0,3.0,10.7,normal
1697521792.751,46.738,1800.0,3.0,10.7,normal
1697521793.253,48.199,1800.0,5.0,10.7,normal
1697521793.756,47.712,1800.0,3.0,10.7,normal
1697521794.258,46.738,1800.0,3.5,10.7,normal
1697521794.761,47.225,1800.0,4.0,10.7,normal
1697521795.263,47.712,1800.0,4.5,10.7,normal
1697521795.769,46.738,600.0,4.5,10.7,normal
1697521796.273,45.764,800.0,4.5,10.7,normal
1697521796.776,47.712,1800.0,28.2,10.5,normal
1697521797.279,47.712,1800.0,26.1,10.7,normal
1697521797.781,47.225,1800.0,3.5,10.7,normal
1697521798.284,47.712,1800.0,3.0,10.7,normal
1697521798.786,46.738,1800.0,4.4,10.7,normal
1697521799.289,47.712,1800.0,4.0,10.7,normal
1697521799.791,46.738,1800.0,4.0,10.7,normal
1697521800.294,47.225,1800.0,4.0,10.7,normal
1697521800.796,46.251,1800.0,3.5,10.7,normal
1697521801.299,48.199,1800.0,4.5,10.6,normal
1697521801.803,46.738,800.0,4.5,10.6,normal
1697521802.31,46.738,600.0,8.0,10.5,normal
1697521802.814,48.199,1800.0,28.4,10.5,normal
1697521803.317,47.712,1800.0,23.0,10.7,normal
1697521803.819,47.712,1800.0,3.9,10.7,normal
1697521804.322,47.225,1800.0,2.5,10.7,normal
1697521804.824,47.712,1800.0,4.0,10.7,normal
1697521805.327,47.225,1800.0,3.5,10.7,normal
1697521805.829,47.712,1800.0,4.0,10.7,normal
1697521806.332,46.251,1800.0,3.0,10.7,normal
1697521806.834,47.225,1800.0,4.0,10.7,normal
1697521807.339,46.251,700.0,4.4,10.7,normal
1697521807.845,47.712,600.0,4.0,10.7,normal
1697521808.351,46.251,600.0,5.4,10.7,normal
1697521808.854,48.686,1800.0,26.1,10.5,normal
1697521809.357,47.712,1800.0,29.0,10.7,normal
1697521809.859,46.738,1800.0,4.0,10.7,normal
1697521810.362,46.251,1800.0,3.0,10.7,normal
1697521810.864,47.712,1800.0,3.0,10.7,normal
1697521811.367,46.738,1800.0,4.9,10.7,normal
1697521811.87,47.225,1800.0,3.0,10.7,normal
1697521812.372,46.738,1800.0,3.5,10.7,normal
1697521812.875,47.225,1800.0,3.0,10.7,normal
1697521813.378,46.251,1800.0,4.5,10.7,normal
1697521813.883,46.738,600.0,3.5,10.7,normal
1697521814.389,45.764,600.0,5.0,10.7,normal
1697521814.892,47.712,1800.0,20.3,10.3,normal
1697521815.394,47.225,1800.0,36.5,10.7,normal
1697521815.897,47.225,1800.0,3.5,10.7,normal
1697521816.399,46.738,1800.0,3.0,10.7,normal
1697521816.902,46.738,1800.0,3.5,10.7,normal
1697521817.404,47.225,1800.0,4.0,10.7,normal
1697521817.907,46.738,1800.0,3.0,10.7,normal
1697521818.409,46.738,1800.0,2.5,10.7,normal
1697521818.912,47.225,1800.0,2.5,10.7,normal
1697521819.415,46.251,1800.0,4.0,10.7,normal
1697521819.919,47.225,700.0,3.9,10.7,normal
1697521820.425,46.738,600.0,3.0,10.7,normal
1697521820.927,47.225,1800.0,24.8,10.4,normal
1697521821.43,47.225,1800.0,31.2,10.6,normal
1697521821.933,47.225,1800.0,2.5,10.6,normal
1697521822.435,47.712,1800.0,3.0,10.6,normal
1697521822.938,48.199,1800.0,3.0,10.6,normal
1697521823.44,47.225,1800.0,3.5,10.6,normal
1697521823.943,46.738,1800.0,3.0,10.6,normal
1697521824.445,48.199,1800.0,3.0,10.6,normal
1697521824.948,47.712,1800.0,4.5,10.6,normal
1697521825.45,46.251,1800.0,4.9,10.7,normal
1697521825.956,45.764,600.0,2.5,10.6,normal
1697521826.463,47.712,600.0,5.4,10.6,normal
1697521826.966,46.738,1800.0,30.7,10.4,normal
1697521827.469,47.225,1800.0,26.3,10.6,normal
1697521827.971,47.712,1800.0,4.0,10.6,normal
1697521828.474,47.225,1800.0,3.5,10.6,normal
1697521828.976,47.225,1800.0,2.5,10.6,normal
1697521829.479,47.225,1800.0,4.5,10.6,normal
1697521829.982,46.738,1800.0,4.5,10.6,normal
1697521830.484,46.251,1800.0,3.5,10.7,normal
1697521830.987,47.225,1800.0,4.0,10.7,normal
1697521831.489,47.712,1800.0,3.5,10.7,normal
1697521831.995,47.712,600.0,5.9,10.7,normal
1697521832.501,46.251,700.0,8.0,9.9,normal
1697521833.005,47.225,1800.0,29.9,10.5,normal
1697521833.507,47.712,1800.0,21.1,10.6,normal
1697521834.01,47.225,1800.0,4.5,10.6,normal
1697521834.512,48.199,1800.0,3.9,10.6,normal
