Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697521835.015,47.225,1800.0,4.0,10.6,normal
1697521835.517,47.225,1800.0,3.5,10.7,normal
1697521836.02,45.764,1800.0,4.0,10.7,normal
1697521836.523,47.712,1800.0,2.5,10.7,normal
1697521837.025,47.225,1800.0,3.0,10.7,normal
1697521837.53,47.225,800.0,3.5,10.7,normal
1697521838.034,46.251,900.0,4.5,10.7,normal
1697521838.537,47.225,1800.0,12.5,10.0,normal
1697521839.04,47.712,1800.0,35.6,10.6,normal
1697521839.543,48.199,1800.0,10.4,10.6,normal
1697521840.046,47.225,1800.0,4.5,10.6,normal
1697521840.548,47.712,1800.0,3.5,10.6,normal
1697521841.051,47.712,1800.0,4.0,10.6,normal
1697521841.553,47.225,1800.0,3.0,10.7,normal
1697521842.056,47.712,1800.0,5.0,10.7,normal
1697521842.559,46.738,1800.0,4.0,10.7,normal
1697521843.061,47.712,1800.0,3.5,10.7,normal
1697521843.565,46.738,800.0,3.5,10.7,normal
1697521844.07,46.738,700.0,5.9,10.7,normal
1697521844.573,47.712,1800.0,18.3,10.2,normal
1697521845.076,48.199,1800.0,37.9,10.6,normal
1697521845.579,48.199,1800.0,2.0,10.6,normal
1697521846.081,47.225,1800.0,4.0,10.6,normal
1697521846.584,46.738,1800.0,2.5,10.6,normal
1697521847.086,48.199,1800.0,2.5,10.6,normal
1697521847.589,46.738,1800.0,2.0,10.6,normal
1697521848.091,47.712,1800.0,1.5,10.6,normal
1697521848.594,46.738,1800.0,3.0,10.6,normal
1697521849.096,46.738,1800.0,2.0,10.6,normal
1697521849.6,46.738,900.0,8.4,10.6,normal
1697521850.105,47.225,700.0,4.5,10.6,normal
1697521850.609,46.251,1800.0,10.4,9.9,normal
1697521851.113,48.199,1800.0,33.0,10.6,normal
1697521851.615,47.225,1800.0,14.5,10.7,normal
1697521852.118,46.738,1800.0,4.0,10.7,normal
1697521852.62,47.712,1800.0,3.0,10.7,normal
1697521853.123,47.225,1800.0,4.0,10.7,normal
1697521853.625,46.738,1800.0,3.0,10.7,normal
1697521854.128,46.738,1800.0,3.5,10.7,normal
1697521854.63,47.225,1800.0,3.0,10.7,normal
1697521855.133,47.712,1800.0,5.4,10.7,normal
1697521855.638,47.712,700.0,3.0,10.7,normal
1697521856.142,46.738,1000.0,4.5,10.6,normal
1697521856.645,47.225,1800.0,15.5,10.2,normal
1697521857.147,48.199,1800.0,38.8,10.6,normal
1697521857.65,47.712,1800.0,5.5,10.7,normal
1697521858.152,47.225,1800.0,4.0,10.7,normal
1697521858.655,47.225,1800.0,3.5,10.7,normal
1697521859.157,47.225,1800.0,4.0,10.6,normal
1697521859.66,46.738,1800.0,2.5,10.7,normal
1697521860.163,46.738,1800.0,4.0,10.7,normal
1697521860.665,46.738,1800.0,2.0,10.7,normal
1697521861.168,46.251,1800.0,4.5,10.7,normal
1697521861.673,47.225,700.0,3.4,10.7,normal
1697521862.179,46.738,750.0,4.0,10.7,normal
1697521862.682,46.738,1800.0,20.3,10.2,normal
1697521863.184,47.712,1800.0,34.5,10.6,normal
1697521863.687,48.199,1800.0,3.0,10.6,normal
1697521864.189,47.712,1800.0,3.0,10.6,normal
1697521864.692,46.738,1800.0,4.0,10.6,normal
1697521865.195,47.225,1800.0,4.5,10.7,normal
1697521865.697,47.225,1800.0,5.0,10.7,normal
1697521866.2,47.225,1800.0,3.5,10.7,normal
1697521866.702,47.225,1800.0,3.5,10.7,normal
1697521867.205,46.251,1800.0,3.0,10.7,normal
1697521867.709,47.225,1100.0,5.4,10.7,normal
1697521868.213,47.712,800.0,5.0,10.7,normal
1697521868.717,47.225,1800.0,12.4,10.1,normal
1697521869.221,46.738,1800.0,33.3,10.6,normal
1697521869.729,47.712,1800.0,12.8,10.7,normal
1697521870.231,47.225,1800.0,5.5,10.7,normal
1697521870.734,47.712,1800.0,2.5,10.7,normal
1697521871.236,46.738,1800.0,3.9,10.7,normal
1697521871.739,46.251,1800.0,2.5,10.7,normal
1697521872.241,47.225,1800.0,4.5,10.7,normal
1697521872.744,46.738,1800.0,3.5,10.7,normal
1697521873.246,47.225,1800.0,3.9,10.7,normal
1697521873.751,46.738,700.0,3.5,10.7,normal
1697521874.256,47.225,800.0,5.0,10.7,normal
1697521874.76,46.251,1000.0,6.0,10.6,normal
1697521875.263,47.225,1800.0,29.5,10.6,normal
1697521875.766,47.225,1800.0,22.5,10.7,normal
1697521876.268,46.738,1800.0,3.5,10.7,normal
1697521876.771,47.712,1800.0,1.5,10.7,normal
1697521877.273,48.199,1800.0,5.0,10.7,normal
1697521877.776,47.712,1800.0,3.0,10.7,normal
1697521878.278,45.764,1800.0,4.0,10.7,normal
1697521878.781,47.225,1800.0,3.5,10.8,normal
1697521879.283,47.225,1800.0,3.0,10.8,normal
1697521879.786,46.738,1800.0,4.0,10.7,normal
1697521880.291,47.225,600.0,5.4,10.8,normal
1697521880.795,46.738,1800.0,11.4,9.9,normal
1697521881.299,47.712,1800.0,31.5,10.6,normal
1697521881.802,47.225,1800.0,15.9,10.7,normal
1697521882.304,48.199,1800.0,2.0,10.7,normal
1697521882.807,48.199,1800.0,5.4,10.7,normal
1697521883.309,47.225,1800.0,3.0,10.7,normal
1697521883.812,47.225,1800.0,3.5,10.7,normal
1697521884.314,46.738,1800.0,3.5,10.7,normal
1697521884.817,47.225,1800.0,4.5,10.7,normal
1697521885.319,47.225,1800.0,3.5,10.7,normal
1697521885.824,46.251,700.0,4.0,10.7,normal
1697521886.33,46.738,600.0,5.4,10.7,normal
1697521886.833,47.712,1800.0,17.8,10.3,normal
1697521887.336,47.712,1800.0,36.0,10.7,normal
1697521887.838,46.738,1800.0,3.5,10.7,normal
1697521888.341,47.712,1800.0,3.0,10.7,normal
1697521888.843,47.225,1800.0,4.0,10.7,normal
1697521889.346,46.251,1800.0,3.0,10.7,normal
1697521889.848,47.712,1800.0,4.0,10.7,normal
1697521890.351,46.738,1800.0,3.0,10.7,normal
1697521890.854,46.738,1800.0,4.4,10.7,normal
1697521891.356,47.225,1800.0,4.5,10.7,normal
1697521891.862,45.764,600.0,3.5,10.7,normal
1697521892.367,46.251,600.0,4.5,10.7,normal
1697521892.871,47.225,1800.0,24.1,10.3,normal
1697521893.374,47.225,1800.0,31.8,10.7,normal
1697521893.876,48.199,1800.0,3.0,10.7,normal
1697521894.379,47.225,1800.0,3.5,10.7,normal
1697521894.881,46.738,1800.0,4.0,10.7,normal
1697521895.384,46.738,1800.0,3.0,10.7,normal
1697521895.886,46.738,1800.0,3.0,10.7,normal
1697521896.389,47.225,1800.0,3.0,10.7,normal
1697521896.891,46.738,1800.0,3.5,10.7,normal
1697521897.394,47.712,1800.0,3.5,10.7,normal
1697521897.9,47.712,600.0,3.4,10.7,normal
1697521898.406,46.738,600.0,3.5,10.7,normal
1697521898.909,47.225,1800.0,16.8,10.2,normal
1697521899.411,48.199,1800.0,35.7,10.6,normal
1697521899.914,48.199,1800.0,7.4,10.7,normal
1697521900.417,47.225,1800.0,3.5,10.7,normal
1697521900.919,47.712,1800.0,4.0,10.7,normal
1697521901.422,47.225,1800.0,2.5,10.7,normal
1697521901.924,47.225,1800.0,2.5,10.7,normal
1697521902.427,46.738,1800.0,2.0,10.7,normal
1697521902.929,47.225,1800.0,4.0,10.7,normal
1697521903.432,47.225,1800.0,2.5,10.7,normal
1697521903.937,47.712,600.0,3.5,10.7,normal
1697521904.443,46.738,600.0,4.0,10.7,normal
1697521904.946,47.712,1800.0,21.8,10.3,normal
1697521905.449,47.712,1800.0,33.8,10.7,normal
1697521905.952,46.738,1800.0,3.5,10.7,normal
1697521906.456,48.199,1800.0,3.0,10.7,normal
1697521906.959,47.712,1800.0,2.5,10.7,normal
1697521907.461,47.712,1800.0,2.0,10.7,normal
1697521907.964,48.199,1800.0,2.0,10.7,normal
1697521908.466,46.738,1800.0,2.5,10.7,normal
1697521908.969,46.738,1800.0,5.0,10.7,normal
1697521909.471,47.225,1800.0,5.0,10.7,normal
1697521909.977,46.738,600.0,5.0,10.7,normal
1697521910.483,46.251,600.0,4.9,10.7,normal
1697521910.987,46.738,1800.0,26.9,10.4,normal
1697521911.49,46.738,1800.0,29.0,10.6,normal
1697521911.992,47.225,1800.0,3.0,10.6,normal
1697521912.495,46.251,1800.0,3.5,10.6,normal
1697521912.998,46.738,1800.0,4.5,10.7,normal
1697521913.5,46.738,1800.0,3.0,10.7,normal
1697521914.003,46.738,1800.0,4.5,10.7,normal
1697521914.506,47.225,1800.0,3.0,10.7,normal
1697521915.008,46.738,1800.0,5.5,10.7,normal
1697521915.511,46.738,1800.0,3.9,10.7,normal
1697521916.016,47.225,600.0,4.0,10.7,normal
1697521916.521,46.251,850.0,6.0,10.6,normal
1697521917.025,46.738,1800.0,29.7,10.6,normal
1697521917.527,46.738,1800.0,23.6,10.7,normal
1697521918.03,46.738,1800.0,3.5,10.7,normal
1697521918.532,47.712,1800.0,3.5,10.7,normal
1697521919.035,46.738,1800.0,4.0,10.7,normal
1697521919.538,46.738,1800.0,3.0,10.7,normal
1697521920.04,46.738,1800.0,4.0,10.7,normal
1697521920.543,47.225,1800.0,3.5,10.7,normal
1697521921.045,46.251,1800.0,5.9,10.7,normal
1697521921.548,46.738,1800.0,3.0,10.7,normal
1697521922.052,47.225,900.0,4.5,10.7,normal
1697521922.556,46.251,900.0,5.5,10.7,normal
1697521923.059,46.738,1800.0,24.9,10.3,normal
1697521923.562,47.712,1800.0,31.0,10.7,normal
1697521924.065,47.712,1800.0,4.4,10.7,normal
1697521924.567,47.225,1800.0,3.0,10.7,normal
1697521925.07,46.251,1800.0,4.5,10.7,normal
1697521925.572,48.199,1800.0,3.5,10.7,normal
1697521926.075,48.199,1800.0,3.0,10.7,normal
1697521926.577,47.712,1800.0,3.5,10.7,normal
1697521927.08,47.225,1800.0,4.0,10.7,normal
1697521927.582,47.225,1800.0,3.5,10.7,normal
1697521928.087,46.738,800.0,4.4,10.7,normal
1697521928.591,47.225,900.0,5.4,10.7,normal
1697521929.094,47.225,1800.0,28.0,10.5,normal
1697521929.597,48.199,1800.0,25.9,10.7,normal
1697521930.1,46.738,1800.0,4.0,10.7,normal
1697521930.602,48.199,1800.0,3.0,10.7,normal
1697521931.105,47.712,1800.0,3.0,10.7,normal
1697521931.607,46.738,1800.0,5.0,10.7,normal
1697521932.11,47.712,1800.0,3.0,10.8,normal
1697521932.612,46.738,1800.0,3.5,10.7,normal
1697521933.115,46.251,1800.0,3.5,10.8,normal
1697521933.617,47.712,1800.0,3.5,10.8,normal
1697521934.121,46.738,900.0,4.0,10.8,normal
1697521934.626,47.225,1000.0,11.3,9.7,normal
1697521935.129,47.712,1800.0,29.4,10.6,normal
1697521935.632,47.712,1800.0,20.6,10.7,normal
1697521936.134,47.225,1800.0,4.0,10.7,normal
1697521936.637,47.712,1800.0,4.0,10.7,normal
1697521937.139,46.738,1800.0,2.5,10.7,normal
1697521937.642,47.225,1800.0,3.5,10.7,normal
1697521938.144,47.225,1800.0,4.5,10.7,normal
1697521938.647,46.738,1800.0,3.0,10.7,normal
1697521939.149,47.225,1800.0,3.0,10.7,normal
1697521939.654,47.712,700.0,2.5,10.7,normal
1697521940.158,47.225,900.0,6.9,10.7,normal
1697521940.664,46.251,600.0,5.9,10.7,normal
1697521941.167,46.738,1800.0,26.5,10.5,normal
1697521941.67,47.225,1800.0,26.7,10.7,normal
1697521942.173,47.712,1800.0,13.0,10.7,normal
1697521942.675,46.738,1800.0,3.5,10.7,normal
1697521943.178,47.225,1800.0,3.5,10.7,normal
1697521943.68,47.225,1800.0,2.0,10.7,normal
1697521944.183,46.251,1800.0,3.0,10.7,normal
1697521944.686,48.199,1800.0,3.0,10.7,normal
1697521945.188,46.738,1800.0,3.0,10.7,normal
1697521945.691,47.225,1800.0,3.5,10.7,normal
1697521946.196,47.225,600.0,4.5,10.7,normal
1697521946.699,47.712,1800.0,8.0,9.6,normal
1697521947.202,48.199,1800.0,27.9,10.6,normal
1697521947.705,47.225,1800.0,20.9,10.7,normal
1697521948.207,47.225,1800.0,3.5,10.7,normal
1697521948.71,46.738,1800.0,4.5,10.7,normal
1697521949.213,47.225,1800.0,4.0,10.7,normal
1697521949.715,46.738,1800.0,3.5,10.7,normal
1697521950.218,46.738,1800.0,4.0,10.7,normal
1697521950.72,46.738,1800.0,3.5,10.7,normal
1697521951.223,46.738,1800.0,4.5,10.7,normal
1697521951.728,46.738,700.0,3.4,10.7,normal
1697521952.232,46.738,800.0,4.0,10.7,normal
1697521952.736,46.738,1200.0,15.8,10.2,normal
1697521953.239,48.686,1800.0,36.5,10.7,normal
1697521953.742,47.225,1800.0,8.0,10.7,normal
1697521954.245,47.712,1800.0,3.5,10.7,normal
1697521954.747,46.738,1800.0,3.0,10.7,normal
1697521955.25,47.712,1800.0,5.0,10.7,normal
1697521955.752,47.225,1800.0,3.0,10.8,normal
1697521956.255,46.738,1800.0,4.4,10.8,normal
1697521956.757,46.251,1800.0,3.0,10.8,normal
1697521957.26,46.738,1800.0,5.4,10.8,normal
1697521957.765,46.251,700.0,3.0,10.8,normal
1697521958.27,46.251,800.0,4.0,10.8,normal
1697521958.777,46.738,800.0,8.4,10.6,normal
1697521959.28,47.712,1800.0,29.2,10.5,normal
1697521959.783,47.712,1800.0,22.7,10.7,normal
1697521960.285,47.225,1800.0,3.5,10.7,normal
1697521960.788,47.712,1800.0,3.0,10.7,normal
1697521961.29,47.712,1800.0,3.5,10.7,normal
1697521961.793,47.225,1800.0,3.5,10.7,normal
1697521962.295,46.251,1800.0,3.0,10.7,normal
1697521962.798,46.738,1800.0,3.0,10.7,normal
1697521963.3,46.251,1800.0,3.5,10.7,normal
1697521963.803,47.225,1800.0,4.5,10.7,normal
1697521964.307,46.251,800.0,5.0,10.7,normal
1697521964.811,46.738,1800.0,13.5,9.9,normal
1697521965.315,48.199,1800.0,31.3,10.5,normal
1697521965.817,47.712,1800.0,14.6,10.6,normal
1697521966.32,46.738,1800.0,3.0,10.6,normal
1697521966.822,46.738,1800.0,2.5,10.6,normal
1697521967.325,47.225,1800.0,2.5,10.7,normal
1697521967.827,46.738,1800.0,2.5,10.7,normal
1697521968.33,45.764,1800.0,2.5,10.7,normal
1697521968.833,47.225,1800.0,4.0,10.6,normal
1697521969.335,47.225,1800.0,5.4,10.7,normal
1697521969.84,46.738,700.0,4.0,10.7,normal
1697521970.346,46.738,600.0,5.4,10.7,normal
1697521970.849,47.225,1800.0,16.3,10.3,normal
1697521971.352,48.199,1800.0,37.0,10.7,normal
1697521971.854,46.738,1800.0,4.5,10.7,normal
1697521972.357,46.738,1800.0,4.5,10.7,normal
1697521972.859,46.738,1800.0,3.5,10.7,normal
1697521973.362,47.225,1800.0,3.5,10.7,normal
1697521973.864,47.712,1800.0,3.0,10.7,normal
1697521974.367,47.225,1800.0,4.0,10.7,normal
1697521974.869,47.712,1800.0,4.5,10.7,normal
1697521975.372,46.251,1800.0,3.9,10.7,normal
1697521975.877,46.738,600.0,3.0,10.7,normal
1697521976.382,47.225,650.0,5.4,10.7,normal
1697521976.885,47.225,1800.0,9.0,9.7,normal
1697521977.389,48.199,1800.0,28.4,10.5,normal
1697521977.891,46.738,1800.0,20.7,10.7,normal
1697521978.394,47.225,1800.0,4.4,10.7,normal
1697521978.896,46.738,1800.0,3.5,10.7,normal
1697521979.399,47.225,1800.0,3.0,10.7,normal
1697521979.901,47.225,1800.0,4.0,10.7,normal
1697521980.404,47.225,1800.0,3.0,10.7,normal
1697521980.907,46.738,1800.0,4.5,10.7,normal
1697521981.409,46.251,1800.0,2.5,10.7,normal
1697521981.914,47.225,700.0,4.4,10.7,normal
1697521982.421,47.712,600.0,4.9,10.7,normal
1697521982.927,46.738,600.0,5.4,10.7,normal
1697521983.43,46.738,1800.0,25.0,10.4,normal
1697521983.933,47.225,1800.0,30.5,10.7,normal
1697521984.435,46.738,1800.0,3.0,10.7,normal
1697521984.938,46.738,1800.0,4.9,10.7,normal
1697521985.441,47.225,1800.0,2.5,10.7,normal
1697521985.943,46.738,1800.0,1.5,10.7,normal
1697521986.446,47.225,1800.0,4.0,10.7,normal
1697521986.949,47.225,1800.0,3.5,10.7,normal
1697521987.452,47.225,1800.0,3.0,10.7,normal
1697521987.954,47.225,1800.0,3.5,10.7,normal
1697521988.46,46.738,600.0,3.0,10.7,normal
1697521988.966,46.251,600.0,5.4,10.7,normal
1697521989.469,47.225,1800.0,16.4,10.1,normal
1697521989.972,47.225,1800.0,40.0,10.5,normal
1697521990.475,47.225,1800.0,4.4,10.6,normal
1697521990.977,47.225,1800.0,4.5,10.6,normal
1697521991.48,46.738,1800.0,3.9,10.6,normal
1697521991.982,46.738,1800.0,3.0,10.6,normal
1697521992.485,47.225,1800.0,3.0,10.6,normal
1697521992.987,46.251,1800.0,3.5,10.6,normal
1697521993.49,47.225,1800.0,3.9,10.6,normal
1697521993.992,46.738,1800.0,2.5,10.6,normal
1697521994.498,47.225,600.0,4.0,10.6,normal
1697521995.003,46.251,800.0,6.5,10.6,normal
1697521995.506,46.738,1800.0,22.4,10.3,normal
1697521996.009,47.712,1800.0,35.5,10.7,normal
1697521996.511,47.225,1800.0,4.5,10.7,normal
1697521997.014,47.225,1800.0,4.5,10.7,normal
1697521997.516,46.251,1800.0,3.0,10.7,normal
1697521998.019,46.251,1800.0,2.5,10.7,normal
1697521998.522,47.225,1800.0,4.5,10.7,normal
1697521999.024,46.251,1800.0,2.5,10.7,normal
1697521999.527,46.738,1800.0,4.0,10.7,normal
1697522000.029,47.225,1800.0,4.0,10.7,normal
1697522000.534,46.738,800.0,4.5,10.7,normal
1697522001.038,48.686,900.0,5.9,10.7,normal
1697522001.542,46.738,1400.0,12.0,9.8,normal
1697522002.046,48.199,1800.0,31.7,10.5,normal
1697522002.549,47.712,1800.0,17.0,10.6,normal
1697522003.051,48.199,1800.0,3.5,10.6,normal
1697522003.554,47.712,1800.0,3.5,10.7,normal
1697522004.056,47.712,1800.0,4.0,10.7,normal
1697522004.559,46.251,1800.0,4.5,10.7,normal
1697522005.061,47.225,1800.0,5.4,10.7,normal
1697522005.564,47.712,1800.0,3.0,10.7,normal
1697522006.066,46.738,1800.0,2.5,10.7,normal
1697522006.571,47.225,700.0,4.5,10.7,normal
1697522007.075,46.738,900.0,5.0,10.7,normal
1697522007.58,47.225,900.0,5.0,10.6,normal
1697522008.083,47.225,1800.0,28.0,10.5,normal
1697522008.586,47.712,1800.0,26.8,10.7,normal
1697522009.088,47.225,1800.0,3.0,10.7,normal
1697522009.591,46.738,1800.0,3.5,10.7,normal
1697522010.093,47.225,1800.0,4.0,10.7,normal
1697522010.596,47.225,1800.0,4.0,10.7,normal
1697522011.098,47.225,1800.0,3.0,10.7,normal
1697522011.601,46.251,1800.0,3.0,10.7,normal
1697522012.103,47.225,1800.0,4.0,10.7,normal
1697522012.606,46.251,1800.0,5.0,10.7,normal
1697522013.11,46.738,900.0,5.9,10.7,normal
1697522013.614,46.251,900.0,4.0,10.7,normal
1697522014.117,46.251,1800.0,19.0,10.3,normal
1697522014.62,47.225,1800.0,38.0,10.6,normal
1697522015.122,47.225,1800.0,4.5,10.7,normal
1697522015.625,47.225,1800.0,3.5,10.7,normal
1697522016.127,47.225,1800.0,3.5,10.7,normal
1697522016.63,47.712,1800.0,4.5,10.7,normal
1697522017.132,47.225,1800.0,2.5,10.7,normal
1697522017.635,47.225,1800.0,4.0,10.7,normal
1697522018.137,47.225,1800.0,3.5,10.7,normal
1697522018.64,46.738,1800.0,4.0,10.7,normal
1697522019.145,45.764,700.0,4.0,10.7,normal
1697522019.649,46.738,800.0,4.5,10.7,normal
1697522020.152,48.199,1800.0,22.4,10.3,normal
1697522020.655,47.225,1800.0,33.7,10.7,normal
1697522021.157,47.712,1800.0,4.5,10.7,normal
1697522021.66,47.225,1800.0,3.0,10.7,normal
1697522022.162,47.225,1800.0,3.5,10.7,normal
1697522022.665,47.712,1800.0,3.0,10.7,normal
1697522023.168,47.225,1800.0,4.0,10.7,normal
1697522023.67,46.738,1800.0,3.5,10.7,normal
1697522024.173,47.225,1800.0,3.5,10.7,normal
1697522024.675,47.712,1800.0,2.5,10.7,normal
1697522025.179,47.712,900.0,6.0,10.7,normal
1697522025.684,46.251,700.0,3.9,10.7,normal
1697522026.188,46.738,1800.0,26.9,10.4,normal
1697522026.691,47.225,1800.0,26.5,10.7,normal
1697522027.193,48.199,1800.0,3.5,10.7,normal
1697522027.696,46.738,1800.0,1.0,10.7,normal
1697522028.198,47.712,1800.0,3.5,10.7,normal
1697522028.701,46.738,1800.0,2.5,10.7,normal
1697522029.203,47.225,1800.0,2.5,10.7,normal
1697522029.706,47.712,1800.0,2.0,10.7,normal
1697522030.208,46.738,1800.0,3.0,10.7,normal
1697522030.711,47.712,1800.0,3.5,10.7,normal
1697522031.217,46.251,600.0,5.0,10.7,normal
1697522031.721,45.764,1100.0,7.0,10.3,normal
1697522032.224,47.712,1800.0,28.9,10.5,normal
1697522032.726,48.199,1800.0,21.6,10.6,normal
1697522033.229,46.738,1800.0,3.5,10.6,normal
1697522033.731,46.738,1800.0,1.5,10.6,normal
1697522034.234,47.225,1800.0,5.4,10.7,normal
1697522034.736,46.738,1800.0,3.5,10.7,normal
1697522035.239,47.225,1800.0,4.5,10.7,normal
1697522035.742,46.738,1800.0,3.5,10.7,normal
1697522036.244,47.225,1800.0,3.0,10.7,normal
1697522036.747,46.738,1800.0,4.5,10.7,normal
1697522037.251,46.738,800.0,5.0,10.7,normal
1697522037.754,48.199,1800.0,11.9,10.1,normal
1697522038.257,46.738,1800.0,35.1,10.6,normal
1697522038.76,48.199,1800.0,12.5,10.6,normal
1697522039.262,47.225,1800.0,3.5,10.6,normal
1697522039.765,47.712,1800.0,2.5,10.7,normal
1697522040.267,46.738,1800.0,4.0,10.7,normal
1697522040.77,46.738,1800.0,4.5,10.7,normal
1697522041.272,47.712,1800.0,4.0,10.7,normal
1697522041.775,46.251,1800.0,3.0,10.7,normal
1697522042.278,46.251,1800.0,4.5,10.7,normal
1697522042.783,46.738,600.0,3.4,10.7,normal
1697522043.289,45.764,600.0,3.9,10.7,normal
1697522043.794,47.225,900.0,7.5,10.7,normal
1697522044.297,47.225,1800.0,29.7,10.5,normal
1697522044.8,47.712,1800.0,25.1,10.7,normal
1697522045.302,46.738,1800.0,3.5,10.7,normal
1697522045.805,47.712,1800.0,3.5,10.7,normal
1697522046.307,47.225,1800.0,2.0,10.7,normal
1697522046.81,47.712,1800.0,5.0,10.7,normal
1697522047.313,47.225,1800.0,3.0,10.7,normal
1697522047.815,47.225,1800.0,3.5,10.7,normal
1697522048.318,47.225,1800.0,3.5,10.7,normal
1697522048.82,47.712,1800.0,4.0,10.7,normal
1697522049.325,46.251,800.0,4.5,10.7,normal
1697522049.829,46.738,800.0,6.9,10.7,normal
1697522050.332,46.251,1800.0,22.6,10.4,normal
1697522050.835,47.225,1800.0,32.5,10.7,normal
1697522051.337,47.712,1800.0,3.0,10.7,normal
1697522051.84,46.738,1800.0,3.5,10.7,normal
1697522052.342,47.225,1800.0,3.0,10.7,normal
1697522052.845,47.712,1800.0,3.5,10.7,normal
1697522053.347,46.738,1800.0,3.5,10.7,normal
1697522053.85,47.712,1800.0,3.0,10.7,normal
1697522054.353,47.225,1800.0,3.5,10.7,normal
1697522054.855,47.712,1800.0,4.0,10.8,normal
1697522055.359,47.225,800.0,5.4,10.8,normal
1697522055.864,47.225,900.0,5.0,10.8,normal
1697522056.366,48.199,1800.0,14.9,10.1,normal
1697522056.869,47.712,1800.0,36.7,10.7,normal
1697522057.371,48.199,1800.0,8.0,10.7,normal
1697522057.874,48.199,1800.0,3.5,10.7,normal
1697522058.376,46.738,1800.0,2.5,10.7,normal
1697522058.879,48.199,1800.0,3.5,10.7,normal
1697522059.382,47.712,1800.0,4.5,10.7,normal
1697522059.884,48.199,1800.0,4.0,10.7,normal
1697522060.387,47.225,1800.0,3.5,10.7,normal
1697522060.889,47.712,1800.0,2.5,10.7,normal
1697522061.395,48.199,600.0,3.9,10.7,normal
1697522061.9,46.738,700.0,5.0,10.7,normal
1697522062.402,47.225,1800.0,18.1,10.4,normal
1697522062.905,47.712,1800.0,35.8,10.7,normal
1697522063.408,48.199,1800.0,3.0,10.7,normal
1697522063.91,47.225,1800.0,4.0,10.7,normal
1697522064.413,46.251,1800.0,2.5,10.7,normal
1697522064.915,47.225,1800.0,3.5,10.7,normal
1697522065.418,47.712,1800.0,4.0,10.7,normal
1697522065.92,46.738,1800.0,4.4,10.7,normal
1697522066.423,48.199,1800.0,2.5,10.7,normal
1697522066.926,46.251,1800.0,3.5,10.7,normal
1697522067.432,46.738,600.0,3.4,10.7,normal
1697522067.938,46.738,600.0,4.5,10.7,normal
1697522068.44,47.225,1800.0,12.4,10.1,normal
1697522068.944,47.225,1800.0,32.7,10.6,normal
1697522069.447,47.712,1800.0,11.4,10.6,normal
1697522069.95,47.712,1800.0,4.0,10.6,normal
1697522070.452,46.738,1800.0,3.0,10.7,normal
1697522070.955,47.712,1800.0,3.0,10.7,normal
1697522071.458,46.251,1800.0,4.4,10.7,normal
1697522071.96,47.712,1800.0,2.0,10.7,normal
1697522072.463,46.738,1800.0,4.5,10.7,normal
1697522072.965,47.225,1800.0,3.0,10.7,normal
1697522073.471,46.738,700.0,4.9,10.7,normal
1697522073.978,46.251,600.0,4.0,10.7,normal
1697522074.484,46.251,600.0,7.4,10.6,normal
1697522074.987,47.712,1800.0,29.9,10.4,normal
1697522075.49,47.712,1800.0,23.6,10.6,normal
1697522075.993,48.199,1800.0,4.0,10.6,normal
1697522076.495,47.225,1800.0,4.5,10.6,normal
1697522076.998,46.251,1800.0,3.0,10.6,normal
1697522077.5,47.712,1800.0,2.5,10.7,normal
1697522078.003,47.225,1800.0,3.9,10.7,normal
1697522078.505,47.712,1800.0,4.0,10.7,normal
1697522079.008,47.225,1800.0,3.5,10.7,normal
1697522079.511,47.712,1800.0,3.5,10.7,normal
1697522080.016,46.738,600.0,4.0,10.7,normal
1697522080.522,46.738,700.0,6.9,10.7,normal
1697522081.025,46.738,1800.0,23.5,10.4,normal
1697522081.528,46.738,1800.0,30.0,10.7,normal
1697522082.031,47.712,1800.0,3.5,10.7,normal
1697522082.533,47.712,1800.0,3.5,10.7,normal
