Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697522083.036,48.686,1800.0,4.0,10.7,normal
1697522083.538,46.738,1800.0,3.5,10.7,normal
1697522084.041,47.712,1800.0,3.5,10.7,normal
1697522084.543,47.225,1800.0,4.9,10.7,normal
1697522085.046,47.225,1800.0,4.9,10.7,normal
1697522085.548,47.225,1800.0,2.0,10.7,normal
1697522086.053,46.738,750.0,5.4,10.7,normal
1697522086.558,46.738,600.0,2.5,10.7,normal
1697522087.062,47.712,1800.0,27.0,10.4,normal
1697522087.565,46.738,1800.0,24.5,10.7,normal
1697522088.067,47.225,1800.0,5.0,10.7,normal
1697522088.57,46.738,1800.0,3.9,10.7,normal
1697522089.072,48.199,1800.0,5.0,10.7,normal
1697522089.575,46.738,1800.0,3.0,10.7,normal
1697522090.078,48.199,1800.0,5.0,10.7,normal
1697522090.58,47.225,1800.0,4.0,10.7,normal
1697522091.083,46.251,1800.0,3.5,10.7,normal
1697522091.585,46.738,1800.0,3.5,10.7,normal
1697522092.089,47.225,1000.0,5.4,10.7,normal
1697522092.591,47.225,1800.0,9.5,9.7,normal
1697522093.094,47.225,1800.0,28.9,10.5,normal
1697522093.597,47.225,1800.0,20.6,10.6,normal
1697522094.099,47.712,1800.0,3.0,10.6,normal
1697522094.602,46.738,1800.0,3.0,10.7,normal
1697522095.104,46.251,1800.0,5.9,10.7,normal
1697522095.607,46.251,1800.0,3.5,10.7,normal
1697522096.11,47.225,1800.0,3.0,10.7,normal
1697522096.612,47.225,1800.0,3.0,10.7,normal
1697522097.115,47.225,1800.0,4.0,10.7,normal
1697522097.62,47.712,700.0,3.0,10.7,normal
1697522098.124,46.251,900.0,4.5,10.7,normal
1697522098.628,46.251,800.0,4.0,10.7,normal
1697522099.132,47.225,1800.0,26.5,10.4,normal
1697522099.635,47.225,1800.0,29.0,10.7,normal
1697522100.137,46.738,1800.0,4.9,10.7,normal
1697522100.64,46.738,1800.0,2.5,10.7,normal
1697522101.142,47.712,1800.0,5.4,10.7,normal
1697522101.645,47.225,1800.0,3.0,10.7,normal
1697522102.147,46.738,1800.0,3.0,10.6,normal
1697522102.65,46.738,1800.0,4.0,10.7,normal
1697522103.153,46.738,1800.0,4.5,10.7,normal
1697522103.655,45.764,1800.0,3.0,10.6,normal
1697522104.159,47.712,800.0,4.4,10.7,normal
1697522104.665,46.738,900.0,4.9,10.6,normal
1697522105.168,48.199,1800.0,30.3,10.5,normal
1697522105.671,49.173,1800.0,26.0,10.7,normal
1697522106.173,47.225,1800.0,3.0,10.7,normal
1697522106.676,47.225,1800.0,3.0,10.7,normal
1697522107.178,47.225,1800.0,3.5,10.7,normal
1697522107.681,48.199,1800.0,3.5,10.7,normal
1697522108.183,47.712,1800.0,3.5,10.7,normal
1697522108.686,47.225,1800.0,3.5,10.7,normal
1697522109.189,47.225,1800.0,4.0,10.7,normal
1697522109.691,47.712,1800.0,3.9,10.7,normal
1697522110.197,46.251,600.0,5.4,10.7,normal
1697522110.701,46.251,800.0,4.0,10.7,normal
1697522111.204,46.738,1800.0,22.4,10.4,normal
1697522111.707,47.225,1800.0,33.8,10.7,normal
1697522112.209,47.712,1800.0,2.5,10.7,normal
1697522112.712,48.199,1800.0,3.5,10.7,normal
1697522113.214,48.199,1800.0,3.5,10.7,normal
1697522113.717,48.686,1800.0,3.5,10.7,normal
1697522114.219,47.712,1800.0,2.5,10.7,normal
1697522114.722,48.199,1800.0,3.5,10.7,normal
1697522115.224,45.764,1800.0,5.4,10.7,normal
1697522115.727,46.738,1800.0,3.0,10.7,normal
1697522116.232,46.251,600.0,3.4,10.7,normal
1697522116.738,46.251,600.0,5.0,10.7,normal
1697522117.241,47.712,1800.0,16.4,10.2,normal
1697522117.744,48.199,1800.0,36.9,10.7,normal
1697522118.247,47.225,1800.0,6.9,10.7,normal
1697522118.749,46.738,1800.0,4.5,10.7,normal
1697522119.252,47.225,1800.0,4.5,10.7,normal
1697522119.755,47.712,1800.0,3.5,10.7,normal
1697522120.257,47.225,1800.0,4.0,10.7,normal
1697522120.76,47.225,1800.0,2.5,10.7,normal
1697522121.262,47.712,1800.0,4.0,10.7,normal
1697522121.765,47.225,1800.0,3.5,10.7,normal
1697522122.269,45.764,800.0,3.9,10.7,normal
1697522122.774,46.738,800.0,5.4,10.7,normal
1697522123.277,47.225,1800.0,20.0,10.3,normal
1697522123.779,48.199,1800.0,36.6,10.7,normal
1697522124.282,47.712,1800.0,3.0,10.7,normal
1697522124.784,47.225,1800.0,3.5,10.7,normal
1697522125.287,47.225,1800.0,4.0,10.7,normal
1697522125.79,47.225,1800.0,4.0,10.7,normal
1697522126.292,46.251,1800.0,3.0,10.7,normal
1697522126.795,47.712,1800.0,4.0,10.7,normal
1697522127.297,46.738,1800.0,2.5,10.7,normal
1697522127.8,47.712,1800.0,4.5,10.7,normal
1697522128.305,47.225,700.0,3.0,10.6,normal
1697522128.809,46.251,900.0,6.4,10.7,normal
1697522129.312,48.199,1800.0,21.1,10.3,normal
1697522129.814,48.686,1800.0,37.3,10.6,normal
1697522130.317,48.199,1800.0,3.5,10.6,normal
1697522130.819,46.738,1800.0,4.5,10.6,normal
1697522131.322,46.251,1800.0,3.0,10.7,normal
1697522131.824,46.738,1800.0,4.5,10.7,normal
1697522132.327,47.225,1800.0,4.9,10.7,normal
1697522132.829,47.225,1800.0,3.0,10.7,normal
1697522133.332,47.225,1800.0,4.0,10.7,normal
1697522133.834,46.738,1800.0,3.5,10.7,normal
1697522134.339,47.712,700.0,5.0,10.7,normal
1697522134.844,46.251,700.0,5.4,10.7,normal
1697522135.347,47.225,1800.0,12.0,10.1,normal
1697522135.851,48.199,1800.0,32.5,10.6,normal
1697522136.353,47.712,1800.0,13.9,10.7,normal
1697522136.856,46.738,1800.0,3.5,10.7,normal
1697522137.358,47.712,1800.0,3.5,10.7,normal
1697522137.861,46.251,1800.0,3.0,10.7,normal
1697522138.363,48.199,1800.0,4.4,10.7,normal
1697522138.866,47.225,1800.0,3.0,10.7,normal
1697522139.368,47.712,1800.0,3.5,10.7,normal
1697522139.871,47.225,1800.0,5.4,10.7,normal
1697522140.376,46.738,700.0,4.5,10.7,normal
1697522140.881,45.764,700.0,4.9,10.7,normal
1697522141.385,46.251,800.0,5.0,10.7,normal
1697522141.888,47.712,1800.0,28.4,10.5,normal
1697522142.391,47.225,1800.0,24.5,10.7,normal
1697522142.894,46.738,1800.0,4.0,10.7,normal
1697522143.396,47.225,1800.0,4.4,10.7,normal
1697522143.899,47.225,1800.0,3.5,10.7,normal
1697522144.402,47.712,1800.0,2.5,10.7,normal
1697522144.904,47.225,1800.0,6.4,10.7,normal
1697522145.407,47.225,1800.0,2.5,10.7,normal
1697522145.909,46.738,1800.0,2.5,10.7,normal
1697522146.412,47.712,1800.0,3.0,10.7,normal
1697522146.917,46.251,600.0,4.5,10.7,normal
1697522147.422,47.225,700.0,4.4,10.8,normal
1697522147.925,47.712,1800.0,23.0,10.3,normal
1697522148.428,46.738,1800.0,31.8,10.7,normal
1697522148.931,47.712,1800.0,5.5,10.7,normal
1697522149.434,48.686,1800.0,4.5,10.7,normal
1697522149.936,47.225,1800.0,3.0,10.7,normal
1697522150.439,47.225,1800.0,3.0,10.7,normal
1697522150.942,46.251,1800.0,3.5,10.7,normal
1697522151.445,46.251,1800.0,3.0,10.7,normal
1697522151.948,46.738,1800.0,2.5,10.7,normal
1697522152.451,46.738,1800.0,3.9,10.7,normal
1697522152.957,46.738,600.0,3.0,10.7,normal
1697522153.463,46.738,600.0,4.0,10.7,normal
1697522153.967,48.199,1800.0,18.9,10.1,normal
1697522154.47,48.686,1800.0,37.3,10.6,normal
1697522154.973,47.712,1800.0,5.0,10.6,normal
1697522155.476,47.712,1800.0,2.5,10.6,normal
1697522155.978,46.738,1800.0,4.0,10.6,normal
1697522156.481,47.225,1800.0,2.5,10.7,normal
1697522156.984,46.738,1800.0,4.0,10.7,normal
1697522157.486,47.225,1800.0,4.0,10.7,normal
1697522157.989,47.225,1800.0,3.5,10.7,normal
1697522158.491,46.738,1800.0,3.0,10.7,normal
1697522158.997,47.225,600.0,4.5,10.7,normal
1697522159.503,46.738,600.0,5.9,10.7,normal
1697522160.006,48.199,1800.0,21.4,10.3,normal
1697522160.508,48.199,1800.0,33.7,10.7,normal
1697522161.011,47.712,1800.0,4.0,10.7,normal
1697522161.514,47.712,1800.0,5.0,10.7,normal
1697522162.016,47.225,1800.0,4.0,10.7,normal
1697522162.519,48.199,1800.0,3.5,10.7,normal
1697522163.021,47.712,1800.0,3.5,10.7,normal
1697522163.524,47.712,1800.0,4.0,10.7,normal
1697522164.027,47.225,1800.0,3.0,10.7,normal
1697522164.529,46.738,1800.0,3.5,10.7,normal
1697522165.033,47.225,800.0,4.5,10.7,normal
1697522165.538,47.225,900.0,5.4,10.7,normal
1697522166.041,47.225,1800.0,26.2,10.4,normal
1697522166.544,47.712,1800.0,27.4,10.6,normal
1697522167.047,49.173,1800.0,3.9,10.6,normal
1697522167.549,47.225,1800.0,3.5,10.7,normal
1697522168.052,48.199,1800.0,4.0,10.7,normal
1697522168.554,47.712,1800.0,3.0,10.7,normal
1697522169.057,47.712,1800.0,3.5,10.7,normal
1697522169.559,47.225,1800.0,3.5,10.7,normal
1697522170.062,47.225,1800.0,4.5,10.7,normal
1697522170.565,46.738,1800.0,3.0,10.7,normal
1697522171.069,47.712,800.0,4.9,10.7,normal
1697522171.573,46.738,900.0,5.0,10.7,normal
1697522172.076,47.225,1800.0,19.6,10.3,normal
1697522172.579,48.199,1800.0,35.2,10.7,normal
1697522173.081,46.738,1800.0,3.5,10.7,normal
1697522173.584,47.225,1800.0,3.5,10.7,normal
1697522174.086,47.712,1800.0,4.9,10.7,normal
1697522174.589,47.712,1800.0,3.0,10.7,normal
1697522175.091,47.225,1800.0,4.0,10.7,normal
1697522175.594,46.251,1800.0,3.5,10.7,normal
1697522176.097,46.738,1800.0,3.0,10.7,normal
1697522176.599,47.225,1800.0,4.5,10.7,normal
1697522177.103,47.225,800.0,3.5,10.7,normal
1697522177.608,46.251,900.0,5.4,10.7,normal
1697522178.11,46.738,1800.0,13.4,10.2,normal
1697522178.617,47.225,1800.0,37.4,10.6,normal
1697522179.119,47.225,1800.0,9.0,10.7,normal
1697522179.622,47.225,1800.0,4.0,10.7,normal
1697522180.124,47.225,1800.0,3.5,10.7,normal
1697522180.627,47.225,1800.0,4.5,10.7,normal
1697522181.129,46.738,1800.0,3.0,10.7,normal
1697522181.632,47.225,1800.0,3.5,10.7,normal
1697522182.135,47.712,1800.0,4.0,10.7,normal
1697522182.637,47.712,1800.0,3.0,10.7,normal
1697522183.143,46.738,600.0,4.5,10.7,normal
1697522183.647,47.225,900.0,5.4,10.7,normal
1697522184.152,46.738,900.0,7.0,10.6,normal
1697522184.655,48.199,1800.0,28.4,10.5,normal
1697522185.158,47.225,1800.0,24.6,10.7,normal
1697522185.66,47.712,1800.0,3.9,10.7,normal
1697522186.163,46.738,1800.0,3.0,10.7,normal
1697522186.665,47.225,1800.0,3.0,10.7,normal
1697522187.168,47.712,1800.0,3.5,10.7,normal
1697522187.67,46.251,1800.0,4.0,10.7,normal
1697522188.173,46.251,1800.0,3.5,10.7,normal
1697522188.676,47.712,1800.0,2.5,10.7,normal
1697522189.178,47.712,1800.0,4.5,10.7,normal
1697522189.683,46.251,700.0,5.9,10.7,normal
1697522190.189,47.225,600.0,4.9,10.7,normal
1697522190.691,47.225,1800.0,23.0,10.3,normal
1697522191.194,47.225,1800.0,33.2,10.7,normal
1697522191.696,47.712,1800.0,2.5,10.7,normal
1697522192.199,47.225,1800.0,4.0,10.6,normal
1697522192.702,48.199,1800.0,2.5,10.6,normal
1697522193.207,46.738,1800.0,2.5,10.6,normal
1697522193.71,47.225,1800.0,2.0,10.7,normal
1697522194.212,46.738,1800.0,4.5,10.7,normal
1697522194.715,46.738,1800.0,3.0,10.7,normal
1697522195.217,46.738,1800.0,5.0,10.7,normal
1697522195.723,46.251,600.0,4.5,10.7,normal
1697522196.229,46.738,600.0,4.0,10.7,normal
1697522196.731,46.738,1800.0,25.6,10.5,normal
1697522197.234,48.199,1800.0,27.9,10.7,normal
1697522197.737,47.225,1800.0,3.0,10.7,normal
1697522198.239,47.225,1800.0,3.9,10.7,normal
1697522198.742,46.738,1800.0,3.0,10.7,normal
1697522199.244,47.225,1800.0,4.5,10.7,normal
1697522199.747,47.712,1800.0,3.0,10.7,normal
1697522200.249,46.251,1800.0,5.0,10.7,normal
1697522200.752,46.738,1800.0,3.0,10.7,normal
1697522201.254,47.225,1800.0,4.4,10.7,normal
1697522201.76,46.738,700.0,4.0,10.7,normal
1697522202.265,46.738,600.0,4.5,10.7,normal
1697522202.768,47.712,1800.0,27.9,10.5,normal
1697522203.271,47.712,1800.0,26.9,10.7,normal
1697522203.774,47.712,1800.0,3.5,10.7,normal
1697522204.276,46.738,1800.0,4.0,10.7,normal
1697522204.779,47.225,1800.0,4.0,10.7,normal
1697522205.281,46.738,1800.0,5.0,10.7,normal
1697522205.784,46.738,1800.0,4.4,10.7,normal
1697522206.286,47.225,1800.0,1.0,10.7,normal
1697522206.789,47.225,1800.0,2.0,10.7,normal
1697522207.291,46.738,1800.0,3.4,10.7,normal
1697522207.796,46.738,900.0,4.0,10.7,normal
1697522208.299,47.225,1000.0,9.0,9.6,normal
1697522208.803,47.712,1800.0,29.7,10.6,normal
1697522209.305,47.225,1800.0,23.4,10.7,normal
1697522209.808,46.738,1800.0,5.0,10.7,normal
1697522210.31,46.251,1800.0,3.5,10.7,normal
1697522210.813,47.712,1800.0,3.0,10.7,normal
1697522211.315,47.712,1800.0,3.0,10.7,normal
1697522211.818,46.738,1800.0,4.0,10.7,normal
1697522212.32,46.738,1800.0,3.0,10.7,normal
1697522212.823,47.225,1800.0,3.0,10.8,normal
1697522213.326,47.712,1800.0,2.5,10.8,normal
1697522213.831,46.738,800.0,5.9,10.8,normal
1697522214.335,46.738,1800.0,13.0,10.0,normal
1697522214.838,48.686,1800.0,33.7,10.6,normal
1697522215.341,47.225,1800.0,12.6,10.7,normal
1697522215.843,47.712,1800.0,4.0,10.7,normal
1697522216.346,46.738,1800.0,4.0,10.7,normal
1697522216.848,46.251,1800.0,4.0,10.7,normal
1697522217.351,47.225,1800.0,3.5,10.7,normal
1697522217.853,46.738,1800.0,4.0,10.7,normal
1697522218.356,48.199,1800.0,3.0,10.7,normal
1697522218.859,46.738,1800.0,3.5,10.7,normal
1697522219.363,46.738,700.0,3.5,10.7,normal
1697522219.868,47.712,900.0,6.4,10.7,normal
1697522220.373,46.738,800.0,5.5,10.7,normal
1697522220.875,47.712,1800.0,29.0,10.6,normal
1697522221.378,46.738,1800.0,26.0,10.7,normal
1697522221.881,47.225,1800.0,4.5,10.7,normal
1697522222.383,47.712,1800.0,3.5,10.7,normal
1697522222.886,47.712,1800.0,3.5,10.7,normal
1697522223.388,47.712,1800.0,3.5,10.7,normal
1697522223.891,46.251,1800.0,3.5,10.7,normal
1697522224.393,46.738,1800.0,3.5,10.7,normal
1697522224.896,47.225,1800.0,5.0,10.8,normal
1697522225.398,46.738,1800.0,3.5,10.7,normal
1697522225.904,46.738,600.0,5.9,10.8,normal
1697522226.41,46.738,600.0,4.0,10.8,normal
1697522226.913,47.225,1800.0,22.5,10.4,normal
1697522227.416,46.738,1800.0,33.3,10.7,normal
1697522227.918,47.712,1800.0,3.5,10.7,normal
1697522228.421,47.225,1800.0,3.5,10.7,normal
1697522228.923,47.712,1800.0,3.5,10.7,normal
1697522229.426,47.225,1800.0,4.0,10.8,normal
1697522229.928,46.251,1800.0,5.0,10.8,normal
1697522230.431,46.738,1800.0,4.4,10.8,normal
1697522230.934,46.738,1800.0,3.0,10.8,normal
1697522231.436,47.225,1800.0,3.5,10.8,normal
1697522231.942,45.764,600.0,4.5,10.8,normal
1697522232.448,46.251,600.0,5.4,10.8,normal
1697522232.951,47.712,1800.0,15.5,10.2,normal
1697522233.454,47.712,1800.0,37.8,10.7,normal
1697522233.957,47.225,1800.0,5.0,10.7,normal
1697522234.459,47.225,1800.0,5.0,10.7,normal
1697522234.962,46.738,1800.0,4.0,10.7,normal
1697522235.464,47.712,1800.0,1.5,10.7,normal
1697522235.967,48.199,1800.0,2.5,10.7,normal
1697522236.47,47.225,1800.0,3.5,10.7,normal
1697522236.972,46.738,1800.0,2.5,10.7,normal
1697522237.475,46.738,1800.0,3.0,10.7,normal
1697522237.981,47.712,600.0,2.9,10.7,normal
1697522238.484,46.738,1800.0,5.5,10.7,normal
1697522238.988,48.686,1800.0,8.4,9.8,normal
1697522239.493,49.66,1800.0,30.8,10.6,normal
1697522239.996,47.225,1800.0,17.4,10.7,normal
1697522240.499,49.66,1800.0,4.5,10.7,normal
1697522241.002,48.199,1800.0,3.0,10.7,normal
1697522241.504,47.712,1800.0,2.5,10.7,normal
1697522242.007,47.225,1800.0,2.5,10.7,normal
1697522242.509,46.738,1800.0,4.0,10.7,normal
1697522243.012,45.764,1800.0,3.5,10.7,normal
1697522243.517,47.225,600.0,4.0,10.7,normal
1697522244.023,47.225,700.0,5.4,10.7,normal
1697522244.527,47.225,800.0,4.9,10.7,normal
1697522245.032,47.225,800.0,6.5,10.6,normal
1697522245.535,47.225,1800.0,28.9,10.4,normal
1697522246.038,47.225,1800.0,25.4,10.7,normal
1697522246.54,47.225,1800.0,4.0,10.7,normal
1697522247.043,48.199,1800.0,4.5,10.7,normal
1697522247.545,47.225,1800.0,3.0,10.7,normal
1697522248.048,47.712,1800.0,4.0,10.7,normal
1697522248.551,46.738,1800.0,3.5,10.7,normal
1697522249.053,46.738,1800.0,4.0,10.7,normal
1697522249.556,46.738,1800.0,3.5,10.7,normal
1697522250.058,46.738,1800.0,4.5,10.7,normal
1697522250.562,46.251,900.0,4.0,10.7,normal
1697522251.066,46.738,900.0,5.4,10.7,normal
1697522251.569,46.251,1800.0,20.5,10.3,normal
1697522252.072,47.712,1800.0,34.7,10.7,normal
1697522252.575,45.764,1800.0,3.5,10.7,normal
1697522253.077,47.225,1800.0,4.0,10.7,normal
1697522253.58,46.738,1800.0,3.0,10.7,normal
1697522254.082,47.712,1800.0,4.5,10.7,normal
1697522254.585,47.225,1800.0,3.0,10.7,normal
1697522255.087,47.712,1800.0,5.0,10.7,normal
1697522255.59,45.764,1800.0,3.9,10.7,normal
1697522256.092,46.251,1800.0,3.5,10.7,normal
1697522256.596,46.738,900.0,4.4,10.7,normal
1697522257.101,46.251,900.0,5.4,10.7,normal
1697522257.604,47.225,1800.0,14.5,10.1,normal
1697522258.108,47.712,1800.0,35.3,10.6,normal
1697522258.611,47.712,1800.0,10.5,10.7,normal
1697522259.113,47.225,1800.0,3.4,10.7,normal
1697522259.616,46.738,1800.0,4.5,10.7,normal
1697522260.118,47.712,1800.0,4.5,10.7,normal
1697522260.621,47.225,1800.0,3.5,10.7,normal
1697522261.123,47.712,1800.0,3.5,10.7,normal
1697522261.626,47.225,1800.0,4.0,10.7,normal
1697522262.129,47.712,1800.0,3.0,10.7,normal
1697522262.633,46.738,700.0,3.9,10.7,normal
1697522263.138,47.225,800.0,4.5,10.7,normal
1697522263.643,46.738,800.0,7.0,10.6,normal
1697522264.146,48.199,1800.0,28.7,10.4,normal
1697522264.649,46.738,1800.0,22.2,10.7,normal
1697522265.151,47.225,1800.0,3.5,10.7,normal
1697522265.654,47.712,1800.0,4.5,10.7,normal
1697522266.156,47.712,1800.0,3.5,10.7,normal
1697522266.659,47.712,1800.0,2.0,10.7,normal
1697522267.161,46.738,1800.0,2.5,10.7,normal
1697522267.664,47.225,1800.0,3.0,10.7,normal
1697522268.166,46.738,1800.0,3.0,10.7,normal
1697522268.669,45.764,1800.0,2.5,10.7,normal
1697522269.173,46.738,800.0,10.3,10.7,normal
1697522269.677,46.738,1800.0,10.0,9.8,normal
1697522270.181,47.712,1800.0,32.5,10.6,normal
1697522270.683,46.738,1800.0,16.6,10.7,normal
1697522271.186,46.251,1800.0,4.0,10.7,normal
1697522271.688,46.738,1800.0,3.0,10.7,normal
1697522272.191,46.251,1800.0,4.0,10.7,normal
1697522272.694,47.712,1800.0,3.5,10.7,normal
1697522273.196,46.251,1800.0,3.0,10.7,normal
1697522273.699,47.712,1800.0,3.5,10.7,normal
1697522274.201,47.712,1800.0,3.5,10.7,normal
1697522274.706,46.738,700.0,4.0,10.7,normal
1697522275.212,46.738,600.0,5.9,10.7,normal
1697522275.717,46.738,600.0,5.0,10.7,normal
1697522276.221,48.199,1800.0,27.7,10.5,normal
1697522276.724,47.712,1800.0,27.5,10.7,normal
1697522277.227,47.712,1800.0,2.5,10.7,normal
1697522277.729,46.251,1800.0,2.0,10.7,normal
1697522278.232,46.251,1800.0,3.0,10.7,normal
1697522278.734,47.225,1800.0,3.5,10.7,normal
1697522279.237,47.225,1800.0,3.0,10.7,normal
1697522279.739,46.738,1800.0,3.0,10.7,normal
1697522280.242,47.225,1800.0,3.5,10.7,normal
1697522280.744,46.738,1800.0,3.0,10.7,normal
1697522281.25,46.251,600.0,5.4,10.7,normal
1697522281.756,47.225,600.0,5.0,10.7,normal
1697522282.259,47.225,1800.0,21.3,10.3,normal
1697522282.761,47.712,1800.0,35.3,10.7,normal
1697522283.264,48.199,1800.0,4.0,10.7,normal
1697522283.766,47.225,1800.0,3.5,10.7,normal
1697522284.269,47.225,1800.0,3.5,10.7,normal
1697522284.772,47.225,1800.0,2.5,10.7,normal
1697522285.274,47.712,1800.0,6.4,10.7,normal
1697522285.777,46.738,1800.0,3.5,10.7,normal
1697522286.279,47.225,1800.0,3.5,10.7,normal
1697522286.782,47.712,1800.0,3.5,10.7,normal
1697522287.287,46.738,600.0,5.0,10.7,normal
1697522287.793,46.738,600.0,4.9,10.7,normal
1697522288.296,48.199,1800.0,12.4,10.1,normal
1697522288.8,47.225,1800.0,37.3,10.7,normal
1697522289.302,47.225,1800.0,8.0,10.7,normal
1697522289.805,46.738,1800.0,4.0,10.7,normal
1697522290.308,47.225,1800.0,3.5,10.7,normal
1697522290.81,47.712,1800.0,4.0,10.7,normal
1697522291.313,47.225,1800.0,3.0,10.7,normal
1697522291.815,47.712,1800.0,4.9,10.7,normal
1697522292.318,46.251,1800.0,3.0,10.7,normal
1697522292.82,46.738,1800.0,3.0,10.7,normal
1697522293.326,47.225,600.0,3.0,10.7,normal
1697522293.831,46.251,700.0,6.4,10.7,normal
1697522294.336,45.764,800.0,6.0,10.6,normal
1697522294.838,47.712,1800.0,29.4,10.6,normal
1697522295.341,48.199,1800.0,25.1,10.7,normal
1697522295.844,46.738,1800.0,3.5,10.7,normal
1697522296.346,46.738,1800.0,3.9,10.7,normal
1697522296.849,47.225,1800.0,3.0,10.7,normal
1697522297.351,47.225,1800.0,4.0,10.7,normal
1697522297.854,47.225,1800.0,4.5,10.7,normal
1697522298.356,46.738,1800.0,3.0,10.7,normal
1697522298.859,47.225,1800.0,3.5,10.7,normal
1697522299.361,46.738,1800.0,3.0,10.7,normal
1697522299.866,46.251,800.0,5.9,10.7,normal
1697522300.37,47.225,800.0,5.9,10.7,normal
1697522300.874,47.225,1800.0,24.3,10.4,normal
1697522301.376,46.738,1800.0,31.5,10.7,normal
1697522301.879,48.686,1800.0,3.5,10.7,normal
1697522302.382,46.738,1800.0,3.5,10.7,normal
1697522302.884,47.225,1800.0,3.5,10.7,normal
1697522303.387,46.251,1800.0,3.0,10.7,normal
1697522303.889,47.712,1800.0,4.0,10.7,normal
1697522304.392,46.738,1800.0,4.0,10.7,normal
1697522304.894,47.225,1800.0,4.4,10.7,normal
1697522305.397,48.686,1800.0,3.5,10.7,normal
1697522305.902,45.764,700.0,3.5,10.7,normal
1697522306.406,47.712,800.0,5.4,10.7,normal
1697522306.909,47.712,1800.0,29.1,10.5,normal
1697522307.412,48.199,1800.0,27.6,10.7,normal
1697522307.914,47.225,1800.0,3.5,10.7,normal
1697522308.417,46.251,1800.0,3.5,10.7,normal
1697522308.919,46.738,1800.0,4.5,10.7,normal
1697522309.422,46.738,1800.0,3.5,10.7,normal
1697522309.924,47.712,1800.0,4.5,10.7,normal
1697522310.427,47.712,1800.0,4.0,10.7,normal
1697522310.929,46.738,1800.0,4.5,10.7,normal
1697522311.432,46.738,1800.0,4.0,10.7,normal
1697522311.937,45.764,600.0,3.5,10.7,normal
1697522312.444,46.251,600.0,4.9,10.7,normal
1697522312.947,48.199,1800.0,21.4,10.2,normal
1697522313.45,47.225,1800.0,33.3,10.6,normal
1697522313.952,48.199,1800.0,4.4,10.6,normal
1697522314.455,47.712,1800.0,3.5,10.7,normal
1697522314.958,47.712,1800.0,5.0,10.7,normal
1697522315.46,46.738,1800.0,3.5,10.7,normal
1697522315.963,48.199,1800.0,3.5,10.7,normal
1697522316.466,47.712,1800.0,2.5,10.7,normal
1697522316.968,47.712,1800.0,4.9,10.7,normal
1697522317.471,46.738,1800.0,2.5,10.7,normal
1697522317.976,46.738,600.0,5.4,10.7,normal
1697522318.482,46.251,800.0,3.0,10.7,normal
1697522318.985,47.225,1800.0,14.0,10.1,normal
1697522319.488,48.686,1800.0,32.5,10.6,normal
1697522319.991,47.712,1800.0,12.9,10.7,normal
1697522320.494,47.225,1800.0,3.0,10.7,normal
1697522320.996,47.225,1800.0,2.5,10.7,normal
1697522321.499,47.712,1800.0,4.5,10.7,normal
1697522322.001,47.225,1800.0,2.5,10.7,normal
1697522322.504,46.738,1800.0,4.5,10.7,normal
1697522323.006,46.738,1800.0,3.5,10.7,normal
1697522323.509,47.712,1800.0,3.0,10.7,normal
1697522324.013,46.738,900.0,3.5,10.7,normal
1697522324.517,46.738,1200.0,5.4,10.7,normal
1697522325.019,47.225,1800.0,17.5,10.2,normal
1697522325.522,47.712,1800.0,37.8,10.7,normal
1697522326.025,47.225,1800.0,4.0,10.7,normal
1697522326.527,47.712,1800.0,2.0,10.7,normal
1697522327.03,48.199,1800.0,3.5,10.7,normal
1697522327.532,47.712,1800.0,2.5,10.7,normal
1697522328.035,48.199,1800.0,3.0,10.7,normal
1697522328.538,47.225,1800.0,3.0,10.7,normal
1697522329.04,47.712,1800.0,3.0,10.7,normal
1697522329.543,46.738,1800.0,3.5,10.7,normal
1697522330.047,46.251,900.0,4.0,10.7,normal
