Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697522826.085,46.738,1800.0,2.5,10.6,normal
1697522826.587,47.225,1800.0,4.0,10.6,normal
1697522827.09,47.225,1800.0,5.0,10.6,normal
1697522827.593,47.225,1800.0,3.0,10.6,normal
1697522828.095,47.712,1800.0,4.5,10.6,normal
1697522828.598,47.225,1800.0,3.0,10.6,normal
1697522829.1,47.225,1800.0,5.0,10.6,normal
1697522829.603,47.712,1800.0,3.0,10.6,normal
1697522830.107,46.738,800.0,5.4,10.6,normal
1697522830.61,46.251,1800.0,9.5,9.5,normal
1697522831.113,48.686,1800.0,29.2,10.5,normal
1697522831.616,48.199,1800.0,20.5,10.7,normal
1697522832.118,47.712,1800.0,4.0,10.7,normal
1697522832.621,47.712,1800.0,3.5,10.7,normal
1697522833.124,47.225,1800.0,4.5,10.7,normal
1697522833.626,46.738,1800.0,3.5,10.7,normal
1697522834.129,46.738,1800.0,4.4,10.7,normal
1697522834.631,46.251,1800.0,3.0,10.7,normal
1697522835.134,47.225,1800.0,5.5,10.7,normal
1697522835.639,47.712,700.0,4.4,10.7,normal
1697522836.145,47.225,600.0,3.5,10.7,normal
1697522836.651,48.686,1800.0,14.4,10.2,normal
1697522837.154,47.225,1800.0,38.6,10.6,normal
1697522837.657,47.225,1800.0,7.0,10.7,normal
1697522838.159,47.712,1800.0,3.0,10.7,normal
1697522838.663,47.712,1800.0,2.5,10.7,normal
1697522839.166,46.738,1800.0,3.5,10.7,normal
1697522839.669,46.738,1800.0,3.0,10.7,normal
1697522840.171,47.225,1800.0,4.0,10.7,normal
1697522840.674,46.251,1800.0,4.0,10.7,normal
1697522841.176,47.712,1800.0,4.0,10.7,normal
1697522841.682,47.712,600.0,3.5,10.7,normal
1697522842.187,46.738,800.0,5.4,10.7,normal
1697522842.69,48.686,1800.0,21.5,10.3,normal
1697522843.193,48.686,1800.0,37.0,10.7,normal
1697522843.695,47.225,1800.0,4.0,10.7,normal
1697522844.198,46.738,1800.0,3.0,10.7,normal
1697522844.7,47.225,1800.0,3.0,10.7,normal
1697522845.203,47.225,1800.0,4.0,10.7,normal
1697522845.705,47.712,1800.0,4.5,10.7,normal
1697522846.208,47.712,1800.0,3.0,10.7,normal
1697522846.71,47.712,1800.0,3.5,10.7,normal
1697522847.213,46.738,1800.0,4.0,10.7,normal
1697522847.718,47.712,600.0,3.5,10.7,normal
1697522848.224,47.225,600.0,5.0,10.7,normal
1697522848.727,47.712,1800.0,13.3,10.1,normal
1697522849.231,47.712,1800.0,36.5,10.6,normal
1697522849.733,48.199,1800.0,9.5,10.7,normal
1697522850.236,46.738,1800.0,4.5,10.7,normal
1697522850.739,47.225,1800.0,3.5,10.7,normal
1697522851.241,46.738,1800.0,3.0,10.7,normal
1697522851.744,47.225,1800.0,4.0,10.7,normal
1697522852.246,47.225,1800.0,3.0,10.7,normal
1697522852.749,46.738,1800.0,3.5,10.7,normal
1697522853.251,46.738,1800.0,3.5,10.7,normal
1697522853.757,47.712,700.0,3.5,10.7,normal
1697522854.262,47.225,600.0,4.9,10.7,normal
1697522854.768,47.225,600.0,5.4,10.6,normal
1697522855.271,47.225,1800.0,29.4,10.4,normal
1697522855.774,47.712,1800.0,25.7,10.6,normal
1697522856.276,47.225,1800.0,3.5,10.6,normal
1697522856.779,46.251,1800.0,2.5,10.7,normal
1697522857.282,47.712,1800.0,3.0,10.7,normal
1697522857.784,47.225,1800.0,3.5,10.7,normal
1697522858.287,46.251,1800.0,5.0,10.7,normal
1697522858.789,46.251,1800.0,2.0,10.7,normal
1697522859.292,47.225,1800.0,3.0,10.7,normal
1697522859.794,46.738,1800.0,3.0,10.7,normal
1697522860.3,45.764,600.0,5.0,10.7,normal
1697522860.804,46.251,1200.0,9.9,9.7,normal
1697522861.308,47.712,1800.0,28.0,10.5,normal
1697522861.811,46.738,1800.0,19.4,10.6,normal
1697522862.314,47.712,1800.0,2.0,10.6,normal
1697522862.816,46.738,1800.0,3.5,10.7,normal
1697522863.319,48.199,1800.0,3.5,10.7,normal
1697522863.821,47.225,1800.0,3.0,10.7,normal
1697522864.324,47.225,1800.0,2.5,10.7,normal
1697522864.826,46.251,1800.0,3.0,10.7,normal
1697522865.329,46.738,1800.0,4.0,10.7,normal
1697522865.831,47.712,1800.0,4.0,10.7,normal
1697522866.337,46.251,600.0,2.0,10.7,normal
1697522866.84,48.199,1800.0,16.0,10.2,normal
1697522867.343,48.199,1800.0,37.3,10.6,normal
1697522867.845,47.712,1800.0,4.0,10.7,normal
1697522868.348,46.738,1800.0,1.0,10.7,normal
1697522868.85,46.738,1800.0,3.5,10.7,normal
1697522869.353,47.225,1800.0,5.0,10.7,normal
1697522869.855,46.738,1800.0,5.4,10.7,normal
1697522870.358,46.738,1800.0,2.5,10.7,normal
1697522870.86,48.199,1800.0,3.5,10.7,normal
1697522871.363,45.764,1800.0,4.0,10.7,normal
1697522871.868,47.225,600.0,4.5,10.7,normal
1697522872.374,46.738,600.0,3.5,10.7,normal
1697522872.877,47.225,1800.0,21.5,10.3,normal
1697522873.38,47.225,1800.0,32.8,10.6,normal
1697522873.882,46.738,1800.0,3.9,10.6,normal
1697522874.385,46.738,1800.0,3.5,10.7,normal
1697522874.887,47.225,1800.0,4.0,10.7,normal
1697522875.39,47.225,1800.0,3.0,10.7,normal
1697522875.893,46.738,1800.0,5.0,10.7,normal
1697522876.395,47.712,1800.0,3.0,10.7,normal
1697522876.898,47.225,1800.0,4.0,10.7,normal
1697522877.4,47.225,1800.0,2.5,10.7,normal
1697522877.906,47.712,600.0,4.4,10.7,normal
1697522878.412,46.251,600.0,4.5,10.7,normal
1697522878.915,46.251,1800.0,14.9,10.2,normal
1697522879.417,48.686,1800.0,36.2,10.6,normal
1697522879.92,47.712,1800.0,9.0,10.7,normal
1697522880.423,46.738,1800.0,4.0,10.7,normal
1697522880.925,47.225,1800.0,3.0,10.7,normal
1697522881.428,47.225,1800.0,3.5,10.7,normal
1697522881.931,46.738,1800.0,5.0,10.7,normal
1697522882.434,47.225,1800.0,3.5,10.7,normal
1697522882.937,47.225,1800.0,2.5,10.7,normal
1697522883.439,47.225,1800.0,3.5,10.7,normal
1697522883.944,47.225,700.0,4.0,10.7,normal
1697522884.454,47.225,600.0,4.5,10.7,normal
1697522884.957,47.712,1800.0,21.4,10.3,normal
1697522885.459,48.686,1800.0,35.3,10.7,normal
1697522885.962,48.199,1800.0,3.5,10.7,normal
1697522886.465,47.712,1800.0,2.5,10.7,normal
1697522886.967,47.225,1800.0,5.5,10.7,normal
1697522887.47,47.712,1800.0,3.5,10.7,normal
1697522887.972,48.199,1800.0,4.0,10.7,normal
1697522888.475,48.199,1800.0,4.0,10.7,normal
1697522888.977,48.199,1800.0,3.5,10.7,normal
1697522889.48,47.225,1800.0,3.9,10.7,normal
1697522889.985,46.251,700.0,5.0,10.7,normal
1697522890.49,46.738,800.0,5.5,10.7,normal
1697522890.993,47.225,1800.0,10.6,10.0,normal
1697522891.496,48.199,1800.0,32.7,10.6,normal
1697522891.999,49.173,1800.0,15.3,10.7,normal
1697522892.502,46.738,1800.0,3.0,10.7,normal
1697522893.004,47.225,1800.0,4.5,10.7,normal
1697522893.507,47.225,1800.0,3.5,10.7,normal
1697522894.009,47.712,1800.0,3.0,10.7,normal
1697522894.512,46.251,1800.0,3.4,10.7,normal
1697522895.015,47.712,1800.0,4.0,10.7,normal
1697522895.517,47.225,1800.0,3.0,10.7,normal
1697522896.022,47.225,700.0,4.9,10.7,normal
1697522896.527,46.251,800.0,5.4,10.7,normal
1697522897.031,45.764,1000.0,5.0,10.6,normal
1697522897.535,46.738,1800.0,29.2,10.4,normal
1697522898.037,47.225,1800.0,24.6,10.6,normal
1697522898.54,48.686,1800.0,3.5,10.6,normal
1697522899.042,47.225,1800.0,4.0,10.6,normal
1697522899.545,47.712,1800.0,3.0,10.6,normal
1697522900.047,47.225,1800.0,4.0,10.6,normal
1697522900.55,46.251,1800.0,4.0,10.7,normal
1697522901.053,47.712,1800.0,3.0,10.7,normal
1697522901.555,47.712,1800.0,4.0,10.7,normal
1697522902.058,46.251,1800.0,1.5,10.7,normal
1697522902.561,46.738,1000.0,6.4,10.7,normal
1697522903.065,46.738,1100.0,5.4,10.7,normal
1697522903.568,47.712,1800.0,21.6,10.3,normal
1697522904.071,46.251,1800.0,31.3,10.6,normal
1697522904.574,47.225,1800.0,3.0,10.6,normal
1697522905.076,47.225,1800.0,4.5,10.6,normal
1697522905.579,46.738,1800.0,3.5,10.6,normal
1697522906.081,47.225,1800.0,3.5,10.6,normal
1697522906.584,47.712,1800.0,4.5,10.6,normal
1697522907.087,47.712,1800.0,4.5,10.6,normal
1697522907.589,47.712,1800.0,4.0,10.6,normal
1697522908.092,47.225,1800.0,3.5,10.6,normal
1697522908.596,48.199,800.0,4.5,10.6,normal
1697522909.1,46.738,1100.0,5.9,10.6,normal
1697522909.603,48.199,1800.0,26.2,10.4,normal
1697522910.106,46.738,1800.0,28.4,10.7,normal
1697522910.609,48.199,1800.0,4.0,10.7,normal
1697522911.111,47.225,1800.0,3.5,10.7,normal
1697522911.614,47.225,1800.0,2.5,10.7,normal
1697522912.116,47.712,1800.0,3.5,10.7,normal
1697522912.619,47.225,1800.0,3.0,10.7,normal
1697522913.122,47.225,1800.0,3.5,10.7,normal
1697522913.624,47.225,1800.0,3.9,10.7,normal
1697522914.127,48.199,1800.0,3.0,10.7,normal
1697522914.632,47.225,600.0,4.5,10.7,normal
1697522915.137,46.738,800.0,5.9,10.7,normal
1697522915.64,47.712,1800.0,20.5,10.3,normal
1697522916.142,48.686,1800.0,35.1,10.6,normal
1697522916.645,46.738,1800.0,3.5,10.6,normal
1697522917.147,48.199,1800.0,4.5,10.6,normal
1697522917.65,47.225,1800.0,3.5,10.6,normal
1697522918.152,47.712,1800.0,3.5,10.6,normal
1697522918.655,46.738,1800.0,3.0,10.6,normal
1697522919.157,47.712,1800.0,3.5,10.6,normal
1697522919.66,47.712,1800.0,3.9,10.6,normal
1697522920.163,47.225,1800.0,4.5,10.6,normal
1697522920.668,47.225,600.0,3.5,10.6,normal
1697522921.174,46.251,600.0,5.9,10.6,normal
1697522921.677,47.225,1800.0,23.1,10.4,normal
1697522922.179,47.712,1800.0,30.8,10.7,normal
1697522922.682,47.712,1800.0,3.0,10.7,normal
1697522923.185,46.738,1800.0,4.0,10.7,normal
1697522923.687,46.738,1800.0,3.5,10.7,normal
1697522924.19,46.738,1800.0,3.5,10.7,normal
1697522924.693,46.738,1800.0,2.5,10.7,normal
1697522925.195,47.225,1800.0,6.9,10.7,normal
1697522925.698,48.199,1800.0,2.5,10.7,normal
1697522926.201,47.225,1800.0,3.0,10.7,normal
1697522926.706,46.738,600.0,1.5,10.7,normal
1697522927.212,46.738,600.0,0.0,10.7,normal
1697522927.715,46.251,1800.0,17.0,10.3,normal
1697522928.217,47.712,1800.0,35.3,10.7,normal
1697522928.72,47.225,1800.0,4.5,10.7,normal
1697522929.222,47.712,1800.0,5.0,10.7,normal
1697522929.725,47.225,1800.0,4.0,10.7,normal
1697522930.227,46.738,1800.0,4.9,10.7,normal
1697522930.73,47.712,1800.0,3.0,10.7,normal
1697522931.232,46.251,1800.0,3.5,10.7,normal
1697522931.735,45.764,1800.0,3.5,10.7,normal
1697522932.238,47.712,1800.0,5.0,10.7,normal
1697522932.743,47.225,600.0,4.0,10.7,normal
1697522933.249,46.738,600.0,4.0,10.8,normal
1697522933.751,47.225,1800.0,22.5,10.4,normal
1697522934.254,48.199,1800.0,33.2,10.7,normal
1697522934.757,46.738,1800.0,3.5,10.7,normal
1697522935.259,47.225,1800.0,4.0,10.7,normal
1697522935.762,46.738,1800.0,4.0,10.7,normal
1697522936.264,47.712,1800.0,3.0,10.7,normal
1697522936.767,47.712,1800.0,3.5,10.7,normal
1697522937.269,47.225,1800.0,4.0,10.7,normal
1697522937.772,47.225,1800.0,3.5,10.7,normal
1697522938.275,46.738,1800.0,3.5,10.7,normal
1697522938.78,47.225,600.0,3.0,10.7,normal
1697522939.286,46.738,600.0,4.9,10.7,normal
1697522939.789,46.251,1800.0,24.9,10.4,normal
1697522940.292,48.199,1800.0,33.5,10.7,normal
1697522940.795,47.712,1800.0,3.5,10.7,normal
1697522941.297,46.738,1800.0,4.0,10.7,normal
1697522941.8,46.738,1800.0,4.0,10.7,normal
1697522942.302,46.738,1800.0,3.5,10.7,normal
1697522942.805,48.199,1800.0,2.5,10.7,normal
1697522943.307,47.712,1800.0,3.5,10.7,normal
1697522943.81,47.712,1800.0,4.0,10.7,normal
1697522944.312,46.251,1800.0,2.0,10.7,normal
1697522944.818,46.738,600.0,3.4,10.7,normal
1697522945.324,46.251,600.0,4.5,10.7,normal
1697522945.827,47.712,1800.0,28.5,10.4,normal
1697522946.33,47.225,1800.0,27.9,10.7,normal
1697522946.832,47.712,1800.0,2.0,10.7,normal
1697522947.335,46.251,1800.0,3.9,10.7,normal
1697522947.838,46.738,1800.0,4.0,10.7,normal
1697522948.34,46.738,1800.0,3.0,10.7,normal
1697522948.843,48.199,1800.0,3.0,10.7,normal
1697522949.345,47.712,1800.0,4.0,10.7,normal
1697522949.848,46.251,1800.0,4.0,10.7,normal
1697522950.35,47.225,1800.0,4.0,10.7,normal
1697522950.856,46.738,600.0,4.5,10.7,normal
1697522951.362,45.764,600.0,3.5,10.7,normal
1697522951.865,46.738,1800.0,19.9,10.3,normal
1697522952.367,48.199,1800.0,34.7,10.7,normal
1697522952.87,46.251,1800.0,3.5,10.7,normal
1697522953.373,47.225,1800.0,3.0,10.7,normal
1697522953.875,46.251,1800.0,3.5,10.7,normal
1697522954.378,48.199,1800.0,4.0,10.7,normal
1697522954.88,47.712,1800.0,3.5,10.7,normal
1697522955.383,47.712,1800.0,3.5,10.7,normal
1697522955.885,46.738,1800.0,4.4,10.7,normal
1697522956.388,48.199,1800.0,4.9,10.7,normal
1697522956.893,47.225,600.0,3.0,10.7,normal
1697522957.399,45.764,600.0,4.5,10.7,normal
1697522957.903,47.225,1800.0,26.4,10.4,normal
1697522958.406,47.712,1800.0,30.2,10.6,normal
1697522958.908,47.225,1800.0,3.0,10.6,normal
1697522959.411,47.225,1800.0,4.0,10.6,normal
1697522959.913,46.738,1800.0,4.5,10.6,normal
1697522960.416,47.225,1800.0,2.5,10.6,normal
1697522960.918,47.712,1800.0,5.0,10.6,normal
1697522961.421,47.712,1800.0,3.5,10.7,normal
1697522961.924,47.712,1800.0,3.0,10.7,normal
1697522962.427,47.225,1800.0,2.5,10.7,normal
1697522962.931,46.738,900.0,4.5,10.7,normal
1697522963.44,46.738,600.0,6.4,10.6,normal
1697522963.943,47.225,1800.0,31.2,10.5,normal
1697522964.446,47.712,1800.0,27.3,10.7,normal
1697522964.948,47.225,1800.0,3.5,10.7,normal
1697522965.451,47.712,1800.0,5.0,10.7,normal
1697522965.954,47.225,1800.0,3.0,10.7,normal
1697522966.456,48.199,1800.0,3.5,10.7,normal
1697522966.959,46.251,1800.0,2.5,10.7,normal
1697522967.461,46.738,1800.0,4.5,10.7,normal
1697522967.964,48.199,1800.0,3.5,10.7,normal
1697522968.467,47.712,1800.0,2.5,10.7,normal
1697522968.972,46.738,600.0,5.0,10.7,normal
1697522969.477,46.738,700.0,9.9,10.2,normal
1697522969.981,48.199,1800.0,29.4,10.6,normal
1697522970.484,47.225,1800.0,20.9,10.7,normal
1697522970.986,47.712,1800.0,3.9,10.7,normal
1697522971.489,47.225,1800.0,3.5,10.7,normal
1697522971.991,47.712,1800.0,3.0,10.7,normal
1697522972.494,47.712,1800.0,3.0,10.7,normal
1697522972.997,47.225,1800.0,4.5,10.7,normal
1697522973.499,47.712,1800.0,3.0,10.7,normal
1697522974.002,47.225,1800.0,3.0,10.7,normal
1697522974.507,48.199,700.0,3.9,10.7,normal
1697522975.011,47.225,800.0,5.9,10.7,normal
1697522975.515,46.251,900.0,4.0,10.7,normal
1697522976.019,47.712,1800.0,26.4,10.4,normal
1697522976.522,47.712,1800.0,28.6,10.6,normal
1697522977.024,47.712,1800.0,3.5,10.6,normal
1697522977.527,47.225,1800.0,13.4,10.6,normal
1697522978.029,47.225,1800.0,2.5,10.6,normal
1697522978.532,48.686,1800.0,3.0,10.7,normal
1697522979.034,48.199,1800.0,3.5,10.7,normal
1697522979.537,47.712,1800.0,4.0,10.7,normal
1697522980.039,47.712,1800.0,5.0,10.7,normal
1697522980.542,46.738,1800.0,3.5,10.7,normal
1697522981.046,45.764,800.0,4.4,10.7,normal
1697522981.552,46.251,800.0,5.9,10.6,normal
1697522982.055,47.712,1800.0,28.9,10.5,normal
1697522982.557,48.199,1800.0,24.1,10.7,normal
1697522983.06,47.225,1800.0,3.5,10.7,normal
1697522983.563,48.199,1800.0,4.5,10.7,normal
1697522984.065,46.738,1800.0,3.0,10.7,normal
1697522984.568,47.225,1800.0,3.0,10.7,normal
1697522985.07,48.199,1800.0,4.0,10.7,normal
1697522985.573,47.225,1800.0,2.5,10.7,normal
1697522986.075,47.225,1800.0,3.0,10.7,normal
1697522986.578,47.225,1800.0,1.5,10.7,normal
1697522987.082,47.712,800.0,2.5,10.7,normal
1697522987.586,47.225,900.0,7.4,10.7,normal
1697522988.09,47.225,1800.0,20.1,10.3,normal
1697522988.592,47.712,1800.0,33.7,10.6,normal
1697522989.095,48.199,1800.0,2.5,10.6,normal
1697522989.598,47.712,1800.0,5.9,10.6,normal
1697522990.1,46.738,1800.0,4.0,10.6,normal
1697522990.603,47.225,1800.0,3.0,10.6,normal
1697522991.105,47.225,1800.0,3.0,10.6,normal
1697522991.608,46.738,1800.0,3.5,10.6,normal
1697522992.11,46.738,1800.0,4.5,10.6,normal
1697522992.613,45.764,1800.0,4.0,10.7,normal
1697522993.117,45.764,800.0,4.0,10.7,normal
1697522993.622,46.251,900.0,5.9,10.7,normal
1697522994.124,47.712,1800.0,16.0,10.2,normal
1697522994.627,48.199,1800.0,38.6,10.6,normal
1697522995.13,47.712,1800.0,7.0,10.7,normal
1697522995.633,47.225,1800.0,3.0,10.7,normal
1697522996.135,47.225,1800.0,3.5,10.7,normal
1697522996.638,47.225,1800.0,5.0,10.7,normal
1697522997.14,48.199,1800.0,3.5,10.7,normal
1697522997.643,47.712,1800.0,3.0,10.7,normal
1697522998.146,46.251,1800.0,3.5,10.7,normal
1697522998.648,46.738,1800.0,4.0,10.7,normal
1697522999.152,47.225,800.0,3.5,10.7,normal
1697522999.658,46.251,600.0,4.5,10.7,normal
1697523000.161,47.712,1800.0,19.9,10.3,normal
1697523000.663,49.173,1800.0,38.3,10.6,normal
1697523001.166,47.712,1800.0,4.0,10.6,normal
1697523001.668,47.225,1800.0,2.5,10.6,normal
1697523002.171,47.225,1800.0,3.5,10.7,normal
1697523002.673,47.712,1800.0,3.5,10.6,normal
1697523003.176,47.225,1800.0,4.0,10.7,normal
1697523003.679,46.738,1800.0,3.5,10.6,normal
1697523004.181,47.225,1800.0,3.0,10.6,normal
1697523004.684,46.738,1800.0,3.0,10.6,normal
1697523005.189,46.738,600.0,5.9,10.6,normal
1697523005.695,47.712,625.0,4.0,10.6,normal
1697523006.198,47.225,1800.0,24.4,10.3,normal
1697523006.701,47.712,1800.0,30.7,10.6,normal
1697523007.203,48.199,1800.0,5.0,10.6,normal
1697523007.706,47.225,1800.0,3.9,10.6,normal
1697523008.208,48.199,1800.0,3.0,10.6,normal
1697523008.711,48.686,1800.0,3.0,10.6,normal
1697523009.213,48.199,1800.0,3.5,10.7,normal
1697523009.716,47.712,1800.0,3.5,10.7,normal
1697523010.219,46.738,1800.0,3.5,10.7,normal
1697523010.722,47.712,1800.0,3.9,10.7,normal
1697523011.228,46.251,600.0,4.0,10.7,normal
1697523011.734,46.738,600.0,5.9,10.7,normal
1697523012.237,47.225,1800.0,16.9,10.3,normal
1697523012.74,47.225,1800.0,37.2,10.6,normal
1697523013.243,48.199,1800.0,4.5,10.7,normal
1697523013.745,47.712,1800.0,3.5,10.7,normal
1697523014.248,47.225,1800.0,3.0,10.7,normal
1697523014.75,46.738,1800.0,2.5,10.7,normal
1697523015.253,47.225,1800.0,4.9,10.7,normal
1697523015.755,47.225,1800.0,4.0,10.7,normal
1697523016.258,47.712,1800.0,3.5,10.7,normal
1697523016.76,47.712,1800.0,3.5,10.7,normal
1697523017.266,46.738,600.0,3.9,10.7,normal
1697523017.772,46.251,600.0,5.9,10.7,normal
1697523018.277,46.738,700.0,9.5,9.6,normal
1697523018.78,47.712,1800.0,28.0,10.6,normal
1697523019.283,47.225,1800.0,20.9,10.7,normal
1697523019.785,46.738,1800.0,3.5,10.7,normal
1697523020.288,48.686,1800.0,4.0,10.7,normal
1697523020.79,46.738,1800.0,3.0,10.7,normal
1697523021.293,46.738,1800.0,3.0,10.7,normal
1697523021.795,47.712,1800.0,4.0,10.6,normal
1697523022.298,45.764,1800.0,4.5,10.6,normal
1697523022.8,46.738,1800.0,3.5,10.6,normal
1697523023.305,47.712,700.0,3.5,10.6,normal
1697523023.808,46.738,1800.0,5.9,10.6,normal
1697523024.311,47.712,1800.0,13.4,10.2,normal
1697523024.813,48.199,1800.0,37.2,10.6,normal
1697523025.316,47.225,1800.0,5.0,10.7,normal
1697523025.819,48.199,1800.0,3.5,10.7,normal
1697523026.321,47.225,1800.0,2.5,10.7,normal
1697523026.824,46.251,1800.0,2.5,10.7,normal
1697523027.326,47.225,1800.0,3.0,10.7,normal
1697523027.829,47.712,1800.0,3.0,10.7,normal
1697523028.331,47.225,1800.0,2.5,10.7,normal
1697523028.837,47.225,600.0,3.0,10.7,normal
1697523029.342,46.251,600.0,3.5,10.7,normal
1697523029.849,47.225,600.0,4.9,10.7,normal
1697523030.352,47.225,1800.0,22.4,10.4,normal
1697523030.854,47.712,1800.0,33.7,10.7,normal
1697523031.357,47.225,1800.0,3.0,10.7,normal
1697523031.859,47.225,1800.0,4.0,10.7,normal
1697523032.362,47.225,1800.0,3.5,10.7,normal
1697523032.864,46.738,1800.0,3.5,10.7,normal
1697523033.367,46.251,1800.0,2.5,10.7,normal
1697523033.87,47.225,1800.0,4.5,10.7,normal
1697523034.372,46.738,1800.0,2.5,10.7,normal
1697523034.875,47.712,1800.0,4.4,10.7,normal
1697523035.38,46.251,600.0,3.0,10.7,normal
1697523035.886,47.225,600.0,4.5,10.7,normal
1697523036.389,47.712,1800.0,15.8,10.2,normal
1697523036.892,47.712,1800.0,36.9,10.6,normal
1697523037.395,48.199,1800.0,5.5,10.6,normal
1697523037.897,47.712,1800.0,4.0,10.6,normal
1697523038.4,46.738,1800.0,3.9,10.6,normal
1697523038.902,47.225,1800.0,3.5,10.6,normal
1697523039.405,46.738,1800.0,3.5,10.6,normal
1697523039.907,47.712,1800.0,4.5,10.7,normal
1697523040.41,48.199,1800.0,3.5,10.7,normal
1697523040.912,47.225,1800.0,3.0,10.7,normal
1697523041.418,46.738,600.0,4.4,10.7,normal
1697523041.924,46.738,600.0,5.4,10.7,normal
1697523042.428,46.738,1100.0,10.9,9.6,normal
1697523042.932,47.225,1800.0,28.4,10.5,normal
1697523043.435,48.199,1800.0,20.6,10.7,normal
1697523043.938,46.738,1800.0,5.4,10.7,normal
1697523044.44,46.738,1800.0,2.5,10.7,normal
1697523044.943,47.712,1800.0,4.5,10.7,normal
1697523045.445,47.225,1800.0,3.0,10.7,normal
1697523045.95,47.225,1800.0,2.0,10.7,normal
1697523046.453,48.199,1800.0,4.0,10.7,normal
1697523046.955,47.225,1800.0,1.5,10.7,normal
1697523047.458,46.738,1800.0,2.5,10.7,normal
1697523047.963,46.738,600.0,3.0,10.7,normal
1697523048.468,46.738,800.0,2.5,10.7,normal
1697523048.971,48.686,1800.0,28.9,10.4,normal
1697523049.474,47.225,1800.0,29.1,10.6,normal
1697523049.977,47.712,1800.0,5.4,10.6,normal
1697523050.479,47.225,1800.0,3.0,10.6,normal
1697523050.982,46.251,1800.0,3.5,10.6,normal
1697523051.484,46.738,1800.0,3.5,10.6,normal
1697523051.987,45.764,1800.0,4.0,10.7,normal
1697523052.49,47.225,1800.0,3.0,10.7,normal
1697523052.992,47.712,1800.0,3.4,10.7,normal
1697523053.495,46.738,1800.0,3.5,10.7,normal
1697523054.0,46.738,700.0,5.0,10.7,normal
1697523054.504,47.225,800.0,4.0,10.7,normal
1697523055.007,46.251,1800.0,20.3,10.2,normal
1697523055.51,47.225,1800.0,38.1,10.7,normal
1697523056.012,47.225,1800.0,3.5,10.7,normal
1697523056.515,46.251,1800.0,3.5,10.7,normal
1697523057.017,47.712,1800.0,4.0,10.7,normal
1697523057.52,46.738,1800.0,3.0,10.7,normal
1697523058.022,47.712,1800.0,3.0,10.7,normal
1697523058.525,46.251,1800.0,4.5,10.7,normal
1697523059.028,47.712,1800.0,2.5,10.7,normal
1697523059.53,46.251,1800.0,3.9,10.7,normal
1697523060.034,47.712,900.0,5.0,10.7,normal
1697523060.538,46.738,900.0,4.5,10.7,normal
1697523061.042,47.712,1800.0,12.4,10.1,normal
1697523061.545,48.686,1800.0,32.7,10.6,normal
1697523062.048,47.225,1800.0,14.5,10.7,normal
1697523062.551,47.712,1800.0,4.5,10.7,normal
1697523063.053,47.225,1800.0,3.0,10.7,normal
1697523063.556,47.225,1800.0,3.5,10.7,normal
1697523064.058,47.225,1800.0,3.5,10.7,normal
1697523064.561,47.712,1800.0,4.0,10.7,normal
1697523065.063,46.738,1800.0,4.5,10.7,normal
1697523065.566,47.712,1800.0,3.0,10.7,normal
1697523066.07,47.712,800.0,3.9,10.7,normal
1697523066.574,46.251,900.0,3.5,10.7,normal
1697523067.077,46.738,1800.0,16.4,10.2,normal
1697523067.58,48.686,1800.0,36.3,10.7,normal
1697523068.083,47.712,1800.0,4.5,10.7,normal
1697523068.585,47.225,1800.0,3.5,10.7,normal
1697523069.088,46.251,1800.0,3.0,10.7,normal
1697523069.59,47.225,1800.0,3.0,10.7,normal
1697523070.093,46.738,1800.0,2.5,10.7,normal
1697523070.595,46.251,1800.0,3.0,10.7,normal
1697523071.098,47.712,1800.0,3.0,10.7,normal
1697523071.6,46.251,1800.0,3.0,10.8,normal
1697523072.105,46.251,700.0,4.0,10.8,normal
1697523072.61,46.738,800.0,5.0,10.7,normal
1697523073.113,47.712,1800.0,19.4,10.4,normal
1697523073.615,47.225,1800.0,34.7,10.8,normal
