Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697523074.118,46.738,1800.0,3.5,10.8,normal
1697523074.62,46.738,1800.0,3.9,10.8,normal
1697523075.123,47.712,1800.0,4.0,10.8,normal
1697523075.625,47.225,1800.0,4.5,10.8,normal
1697523076.128,47.225,1800.0,3.0,10.8,normal
1697523076.631,47.712,1800.0,3.5,10.8,normal
1697523077.133,48.199,1800.0,3.0,10.8,normal
1697523077.636,46.738,1800.0,3.5,10.8,normal
1697523078.14,46.738,800.0,4.4,10.8,normal
1697523078.644,46.251,800.0,5.0,10.8,normal
1697523079.148,48.686,1800.0,23.9,10.5,normal
1697523079.651,48.199,1800.0,31.5,10.7,normal
1697523080.154,47.712,1800.0,4.0,10.7,normal
1697523080.656,46.738,1800.0,4.0,10.7,normal
1697523081.159,46.738,1800.0,2.5,10.7,normal
1697523081.661,46.738,1800.0,4.5,10.7,normal
1697523082.164,47.225,1800.0,4.0,10.7,normal
1697523082.667,47.225,1800.0,4.0,10.7,normal
1697523083.169,46.738,1800.0,3.0,10.7,normal
1697523083.672,47.712,1800.0,3.5,10.7,normal
1697523084.176,46.738,700.0,5.0,10.7,normal
1697523084.681,47.225,800.0,5.4,10.7,normal
1697523085.184,46.738,1800.0,18.4,10.2,normal
1697523085.687,48.686,1800.0,37.5,10.6,normal
1697523086.189,48.199,1800.0,5.0,10.6,normal
1697523086.692,47.712,1800.0,3.5,10.7,normal
1697523087.195,46.251,1800.0,3.5,10.6,normal
1697523087.697,48.199,1800.0,2.5,10.7,normal
1697523088.2,47.712,1800.0,4.5,10.7,normal
1697523088.702,47.225,1800.0,3.0,10.7,normal
1697523089.205,47.712,1800.0,1.5,10.7,normal
1697523089.707,47.225,1800.0,5.4,10.7,normal
1697523090.213,47.225,600.0,5.0,10.7,normal
1697523090.719,46.738,600.0,5.4,10.7,normal
1697523091.227,48.199,1800.0,9.8,9.6,normal
1697523091.729,47.225,1800.0,28.0,10.5,normal
1697523092.232,47.712,1800.0,21.4,10.6,normal
1697523092.734,46.738,1800.0,4.5,10.6,normal
1697523093.237,48.199,1800.0,3.5,10.6,normal
1697523093.739,47.225,1800.0,3.0,10.6,normal
1697523094.242,47.225,1800.0,3.5,10.7,normal
1697523094.745,47.712,1800.0,3.5,10.7,normal
1697523095.247,47.225,1800.0,4.5,10.7,normal
1697523095.75,47.225,1800.0,3.0,10.7,normal
1697523096.255,46.251,700.0,3.9,10.7,normal
1697523096.76,46.738,600.0,5.9,10.7,normal
1697523097.263,47.225,1800.0,14.0,10.1,normal
1697523097.766,48.199,1800.0,37.8,10.7,normal
1697523098.269,46.738,1800.0,7.0,10.7,normal
1697523098.772,47.225,1800.0,4.0,10.7,normal
1697523099.274,46.251,1800.0,3.0,10.7,normal
1697523099.777,47.225,1800.0,3.0,10.7,normal
1697523100.279,46.738,1800.0,4.9,10.7,normal
1697523100.782,46.251,1800.0,4.0,10.7,normal
1697523101.284,46.738,1800.0,3.5,10.7,normal
1697523101.787,46.738,1800.0,4.0,10.7,normal
1697523102.292,46.738,600.0,4.0,10.7,normal
1697523102.798,46.738,600.0,4.9,10.7,normal
1697523103.304,46.251,600.0,5.9,10.7,normal
1697523103.807,47.712,1800.0,28.9,10.5,normal
1697523104.31,47.225,1800.0,24.5,10.6,normal
1697523104.812,47.225,1800.0,2.5,10.6,normal
1697523105.315,46.738,1800.0,4.5,10.6,normal
1697523105.818,46.738,1800.0,2.5,10.6,normal
1697523106.32,47.225,1800.0,2.0,10.6,normal
1697523106.823,47.712,1800.0,2.0,10.6,normal
1697523107.325,47.225,1800.0,4.0,10.6,normal
1697523107.828,46.738,1800.0,2.0,10.6,normal
1697523108.33,47.712,1800.0,2.5,10.6,normal
1697523108.836,46.251,600.0,6.5,10.6,normal
1697523109.339,46.738,1800.0,7.0,9.5,normal
1697523109.842,48.199,1800.0,27.2,10.5,normal
1697523110.345,46.738,1800.0,19.5,10.6,normal
1697523110.847,47.712,1800.0,1.5,10.6,normal
1697523111.35,47.225,1800.0,4.5,10.7,normal
1697523111.853,48.199,1800.0,2.5,10.7,normal
1697523112.355,47.225,1800.0,3.5,10.7,normal
1697523112.858,46.738,1800.0,2.5,10.7,normal
1697523113.36,46.738,1800.0,2.5,10.7,normal
1697523113.863,46.738,1800.0,2.5,10.7,normal
1697523114.368,46.251,700.0,3.0,10.7,normal
1697523114.872,46.738,800.0,6.4,10.7,normal
1697523115.375,47.225,1800.0,13.4,10.1,normal
1697523115.879,48.199,1800.0,37.3,10.6,normal
1697523116.381,48.199,1800.0,6.5,10.6,normal
1697523116.884,47.225,1800.0,3.5,10.6,normal
1697523117.386,47.225,1800.0,3.5,10.6,normal
1697523117.889,46.738,1800.0,3.5,10.6,normal
1697523118.391,46.738,1800.0,4.0,10.6,normal
1697523118.894,47.225,1800.0,3.9,10.6,normal
1697523119.397,47.225,1800.0,3.5,10.6,normal
1697523119.899,46.251,1800.0,5.4,10.6,normal
1697523120.404,47.225,700.0,4.0,10.7,normal
1697523120.909,46.738,600.0,4.9,10.6,normal
1697523121.416,47.225,600.0,9.3,10.5,normal
1697523121.922,48.199,1800.0,29.6,10.4,normal
1697523122.425,46.251,1800.0,24.6,10.7,normal
1697523122.927,47.225,1800.0,3.5,10.7,normal
1697523123.43,47.712,1800.0,3.0,10.7,normal
1697523123.933,47.225,1800.0,4.5,10.7,normal
1697523124.435,46.251,1800.0,4.0,10.7,normal
1697523124.938,46.251,1800.0,5.0,10.7,normal
1697523125.44,46.738,1800.0,3.0,10.7,normal
1697523125.943,46.738,1800.0,3.0,10.7,normal
1697523126.448,48.199,700.0,5.0,10.7,normal
1697523126.954,46.251,600.0,5.0,10.7,normal
1697523127.457,48.199,1800.0,9.9,9.5,normal
1697523127.959,48.199,1800.0,28.7,10.5,normal
1697523128.462,47.712,1800.0,22.0,10.6,normal
1697523128.965,47.225,1800.0,3.5,10.6,normal
1697523129.467,48.199,1800.0,3.5,10.7,normal
1697523129.97,46.738,1800.0,5.4,10.7,normal
1697523130.472,46.738,1800.0,4.0,10.7,normal
1697523130.975,47.225,1800.0,2.5,10.7,normal
1697523131.478,46.738,1800.0,3.9,10.7,normal
1697523131.98,47.712,1800.0,3.0,10.7,normal
1697523132.485,47.225,700.0,3.5,10.7,normal
1697523132.99,47.712,600.0,5.4,10.7,normal
1697523133.495,48.199,900.0,4.5,10.7,normal
1697523133.998,46.738,1800.0,26.5,10.4,normal
1697523134.501,47.225,1800.0,26.0,10.6,normal
1697523135.003,47.712,1800.0,4.5,10.7,normal
1697523135.506,46.738,1800.0,3.0,10.7,normal
1697523136.008,47.712,1800.0,4.4,10.7,normal
1697523136.511,46.738,1800.0,4.5,10.7,normal
1697523137.013,46.738,1800.0,3.0,10.7,normal
1697523137.516,46.251,1800.0,3.0,10.7,normal
1697523138.018,47.225,1800.0,4.0,10.7,normal
1697523138.521,46.738,1800.0,3.5,10.7,normal
1697523139.025,47.225,900.0,4.5,10.7,normal
1697523139.529,46.251,900.0,8.0,9.7,normal
1697523140.032,47.225,1800.0,30.7,10.5,normal
1697523140.535,47.712,1800.0,23.1,10.6,normal
1697523141.037,46.738,1800.0,3.5,10.7,normal
1697523141.54,47.225,1800.0,3.5,10.7,normal
1697523142.043,47.225,1800.0,4.0,10.7,normal
1697523142.545,47.712,1800.0,3.5,10.7,normal
1697523143.048,46.738,1800.0,4.0,10.7,normal
1697523143.55,46.738,1800.0,3.5,10.7,normal
1697523144.053,47.225,1800.0,3.0,10.7,normal
1697523144.555,47.712,1800.0,3.5,10.7,normal
1697523145.06,46.738,800.0,5.0,10.7,normal
1697523145.564,46.738,800.0,4.5,10.7,normal
1697523146.067,47.712,1800.0,25.9,10.4,normal
1697523146.57,47.712,1800.0,30.0,10.7,normal
1697523147.072,48.199,1800.0,2.5,10.7,normal
1697523147.575,47.712,1800.0,4.5,10.7,normal
1697523148.077,47.225,1800.0,4.0,10.7,normal
1697523148.58,46.251,1800.0,3.0,10.7,normal
1697523149.082,47.225,1800.0,3.5,10.7,normal
1697523149.585,46.738,1800.0,3.0,10.7,normal
1697523150.087,46.738,1800.0,5.0,10.7,normal
1697523150.59,47.225,1800.0,3.0,10.7,normal
1697523151.094,46.738,1000.0,5.0,10.7,normal
1697523151.603,47.225,800.0,4.4,10.7,normal
1697523152.106,48.686,1800.0,28.6,10.5,normal
1697523152.608,48.199,1800.0,24.3,10.7,normal
1697523153.111,46.251,1800.0,2.5,10.7,normal
1697523153.613,47.712,1800.0,2.0,10.7,normal
1697523154.116,47.225,1800.0,3.5,10.7,normal
1697523154.619,47.712,1800.0,3.5,10.7,normal
1697523155.121,47.225,1800.0,4.0,10.7,normal
1697523155.623,47.225,1800.0,3.5,10.7,normal
1697523156.126,47.225,1800.0,3.5,10.7,normal
1697523156.629,46.738,1800.0,4.0,10.7,normal
1697523157.133,45.764,800.0,4.0,10.7,normal
1697523157.637,47.225,900.0,5.0,10.7,normal
1697523158.14,46.738,1800.0,22.6,10.3,normal
1697523158.643,47.712,1800.0,32.5,10.7,normal
1697523159.145,47.225,1800.0,3.0,10.7,normal
1697523159.648,46.738,1800.0,4.0,10.7,normal
1697523160.15,47.712,1800.0,4.0,10.7,normal
1697523160.653,47.225,1800.0,4.5,10.7,normal
1697523161.155,46.738,1800.0,3.5,10.7,normal
1697523161.658,47.225,1800.0,3.0,10.7,normal
1697523162.161,47.712,1800.0,3.5,10.7,normal
1697523162.663,45.764,1800.0,5.4,10.7,normal
1697523163.168,47.225,700.0,4.0,10.7,normal
1697523163.672,46.251,800.0,4.9,10.7,normal
1697523164.175,47.225,1800.0,15.6,10.2,normal
1697523164.678,47.712,1800.0,37.0,10.6,normal
1697523165.181,47.712,1800.0,7.0,10.7,normal
1697523165.683,47.225,1800.0,3.5,10.7,normal
1697523166.186,47.225,1800.0,3.9,10.7,normal
1697523166.688,47.712,1800.0,1.5,10.7,normal
1697523167.191,47.712,1800.0,4.5,10.7,normal
1697523167.693,47.225,1800.0,2.5,10.7,normal
1697523168.196,46.251,1800.0,2.0,10.7,normal
1697523168.698,47.712,1800.0,4.4,10.7,normal
1697523169.202,47.225,900.0,6.5,10.7,normal
1697523169.708,46.738,600.0,5.5,10.7,normal
1697523170.215,46.251,600.0,6.9,10.7,normal
1697523170.718,48.199,1800.0,28.4,10.5,normal
1697523171.22,47.712,1800.0,25.0,10.7,normal
1697523171.723,47.225,1800.0,4.0,10.7,normal
1697523172.225,47.712,1800.0,3.0,10.7,normal
1697523172.728,46.738,1800.0,3.0,10.7,normal
1697523173.23,47.225,1800.0,4.5,10.7,normal
1697523173.733,47.225,1800.0,4.0,10.7,normal
1697523174.236,47.225,1800.0,2.5,10.7,normal
1697523174.738,46.251,1800.0,4.9,10.7,normal
1697523175.241,46.738,1800.0,4.0,10.7,normal
1697523175.746,47.225,600.0,5.9,10.7,normal
1697523176.25,46.738,900.0,5.4,10.7,normal
1697523176.753,48.199,1800.0,24.1,10.5,normal
1697523177.256,47.225,1800.0,31.0,10.7,normal
1697523177.758,47.712,1800.0,4.5,10.7,normal
1697523178.261,47.712,1800.0,3.0,10.7,normal
1697523178.763,47.712,1800.0,3.0,10.7,normal
1697523179.266,48.199,1800.0,3.5,10.7,normal
1697523179.768,47.225,1800.0,2.0,10.7,normal
1697523180.271,47.712,1800.0,5.4,10.7,normal
1697523180.773,46.738,1800.0,2.5,10.7,normal
1697523181.276,46.251,1800.0,4.4,10.7,normal
1697523181.782,46.251,600.0,5.4,10.7,normal
1697523182.287,46.738,600.0,5.4,10.7,normal
1697523182.791,47.712,1800.0,28.1,10.5,normal
1697523183.294,47.712,1800.0,26.5,10.7,normal
1697523183.797,47.712,1800.0,3.5,10.7,normal
1697523184.299,47.225,1800.0,3.5,10.7,normal
1697523184.802,47.712,1800.0,4.0,10.7,normal
1697523185.305,47.225,1800.0,3.5,10.7,normal
1697523185.807,48.199,1800.0,4.4,10.7,normal
1697523186.31,47.712,1800.0,4.0,10.7,normal
1697523186.812,46.251,1800.0,2.5,10.7,normal
1697523187.315,46.738,1800.0,3.5,10.7,normal
1697523187.82,47.225,600.0,5.4,10.7,normal
1697523188.326,46.251,600.0,5.9,10.7,normal
1697523188.829,47.225,1800.0,20.6,10.4,normal
1697523189.332,47.712,1800.0,33.3,10.7,normal
1697523189.834,46.738,1800.0,3.5,10.7,normal
1697523190.337,46.738,1800.0,4.0,10.7,normal
1697523190.839,47.712,1800.0,4.0,10.7,normal
1697523191.342,47.225,1800.0,3.5,10.7,normal
1697523191.844,46.738,1800.0,3.5,10.7,normal
1697523192.347,46.738,1800.0,4.0,10.7,normal
1697523192.85,46.251,1800.0,4.0,10.7,normal
1697523193.352,46.738,1800.0,3.0,10.7,normal
1697523193.858,46.738,600.0,3.0,10.7,normal
1697523194.363,46.738,600.0,4.4,10.7,normal
1697523194.866,46.251,1800.0,15.5,10.3,normal
1697523195.369,47.712,1800.0,36.5,10.7,normal
1697523195.872,47.225,1800.0,5.0,10.7,normal
1697523196.374,47.225,1800.0,3.5,10.7,normal
1697523196.877,46.738,1800.0,2.5,10.7,normal
1697523197.379,46.738,1800.0,4.4,10.7,normal
1697523197.882,47.225,1800.0,3.5,10.7,normal
1697523198.384,47.225,1800.0,2.5,10.7,normal
1697523198.887,47.225,1800.0,4.0,10.7,normal
1697523199.39,46.738,1800.0,3.0,10.7,normal
1697523199.894,46.251,800.0,4.4,10.7,normal
1697523200.399,46.738,700.0,5.4,10.7,normal
1697523200.905,47.225,600.0,8.0,10.3,normal
1697523201.408,47.225,1800.0,29.7,10.5,normal
1697523201.911,47.225,1800.0,23.3,10.6,normal
1697523202.413,46.251,1800.0,3.5,10.6,normal
1697523202.916,46.738,1800.0,2.5,10.6,normal
1697523203.418,46.251,1800.0,0.0,10.6,normal
1697523203.921,48.199,1800.0,4.0,10.7,normal
1697523204.423,45.764,1800.0,3.5,10.7,normal
1697523204.926,46.251,1800.0,5.0,10.7,normal
1697523205.429,47.225,1800.0,3.5,10.7,normal
1697523205.934,46.738,700.0,4.9,10.7,normal
1697523206.44,46.738,600.0,5.0,10.7,normal
1697523206.944,47.225,1800.0,12.4,10.1,normal
1697523207.447,47.712,1800.0,31.8,10.6,normal
1697523207.95,47.225,1800.0,16.8,10.7,normal
1697523208.453,46.738,1800.0,4.0,10.7,normal
1697523208.955,46.251,1800.0,3.5,10.7,normal
1697523209.458,46.738,1800.0,2.5,10.7,normal
1697523209.96,47.225,1800.0,6.4,10.7,normal
1697523210.463,47.712,1800.0,2.5,10.7,normal
1697523210.966,47.225,1800.0,3.0,10.7,normal
1697523211.468,46.251,1800.0,5.0,10.7,normal
1697523211.972,46.251,800.0,3.5,10.7,normal
1697523212.478,46.738,700.0,4.0,10.7,normal
1697523212.983,46.251,600.0,4.9,10.7,normal
1697523213.487,47.712,1800.0,29.0,10.5,normal
1697523213.989,46.738,1800.0,26.0,10.7,normal
1697523214.492,47.712,1800.0,3.5,10.7,normal
1697523214.994,47.225,1800.0,4.5,10.7,normal
1697523215.497,47.225,1800.0,4.0,10.7,normal
1697523216.0,47.712,1800.0,4.5,10.7,normal
1697523216.502,47.225,1800.0,3.5,10.7,normal
1697523217.005,47.225,1800.0,2.5,10.7,normal
1697523217.507,46.251,1800.0,4.0,10.7,normal
1697523218.01,47.712,1800.0,4.5,10.7,normal
1697523218.515,47.225,700.0,4.4,10.7,normal
1697523219.019,46.738,1100.0,7.9,10.1,normal
1697523219.522,46.738,1800.0,28.4,10.5,normal
1697523220.024,47.225,1800.0,24.6,10.7,normal
1697523220.527,46.738,1800.0,4.0,10.7,normal
1697523221.03,46.738,1800.0,2.5,10.7,normal
1697523221.532,47.225,1800.0,3.0,10.7,normal
1697523222.035,47.225,1800.0,4.0,10.7,normal
1697523222.537,47.225,1800.0,3.5,10.7,normal
1697523223.04,47.712,1800.0,3.5,10.7,normal
1697523223.542,47.225,1800.0,3.5,10.7,normal
1697523224.045,47.712,1800.0,4.0,10.7,normal
1697523224.549,46.738,800.0,4.0,10.7,normal
1697523225.053,46.738,1800.0,11.9,10.0,normal
1697523225.557,48.199,1800.0,31.8,10.6,normal
1697523226.059,47.225,1800.0,16.9,10.6,normal
1697523226.562,48.199,1800.0,4.0,10.7,normal
1697523227.064,46.738,1800.0,0.5,10.7,normal
1697523227.567,46.251,1800.0,3.9,10.7,normal
1697523228.07,45.764,1800.0,1.5,10.7,normal
1697523228.572,47.225,1800.0,3.0,10.7,normal
1697523229.075,47.225,1800.0,5.4,10.7,normal
1697523229.578,46.738,1800.0,0.5,10.7,normal
1697523230.083,45.764,700.0,1.0,10.7,normal
1697523230.589,46.251,600.0,3.0,10.7,normal
1697523231.095,47.225,600.0,1.5,10.7,normal
1697523231.598,47.712,1800.0,32.7,10.5,normal
1697523232.101,49.173,1800.0,29.4,10.7,normal
1697523232.604,47.225,1800.0,4.0,10.7,normal
1697523233.106,47.712,1800.0,4.0,10.7,normal
1697523233.609,47.225,1800.0,3.0,10.7,normal
1697523234.111,47.225,1800.0,3.0,10.7,normal
1697523234.614,46.251,1800.0,4.0,10.7,normal
1697523235.116,47.225,1800.0,4.5,10.7,normal
1697523235.619,47.712,1800.0,2.5,10.7,normal
1697523236.122,46.738,1800.0,3.0,10.7,normal
1697523236.626,47.712,900.0,3.0,10.7,normal
1697523237.133,46.251,1100.0,7.5,10.2,normal
1697523237.635,48.199,1800.0,29.7,10.6,normal
1697523238.138,47.712,1800.0,19.7,10.7,normal
1697523238.64,47.712,1800.0,3.0,10.7,normal
1697523239.143,47.225,1800.0,3.0,10.7,normal
1697523239.646,46.738,1800.0,4.0,10.7,normal
1697523240.148,47.225,1800.0,4.0,10.7,normal
1697523240.651,47.712,1800.0,3.5,10.7,normal
1697523241.153,47.225,1800.0,3.5,10.7,normal
1697523241.656,48.199,1800.0,4.5,10.7,normal
1697523242.158,46.738,1800.0,3.5,10.7,normal
1697523242.663,46.738,700.0,5.4,10.7,normal
1697523243.168,46.738,800.0,4.5,10.7,normal
1697523243.672,47.712,1800.0,26.7,10.4,normal
1697523244.175,47.225,1800.0,28.4,10.6,normal
1697523244.677,48.199,1800.0,3.5,10.6,normal
1697523245.18,47.225,1800.0,4.0,10.6,normal
1697523245.682,47.225,1800.0,4.0,10.6,normal
1697523246.185,47.712,1800.0,3.0,10.6,normal
1697523246.687,47.225,1800.0,3.5,10.7,normal
1697523247.19,47.712,1800.0,3.5,10.7,normal
1697523247.692,46.738,1800.0,4.5,10.7,normal
1697523248.195,46.251,1800.0,3.5,10.7,normal
1697523248.699,47.225,800.0,5.0,10.7,normal
1697523249.204,46.738,800.0,4.5,10.7,normal
1697523249.707,46.738,1800.0,22.2,10.3,normal
1697523250.209,47.712,1800.0,36.2,10.7,normal
1697523250.712,47.712,1800.0,4.0,10.7,normal
1697523251.215,46.738,1800.0,3.0,10.7,normal
1697523251.717,46.738,1800.0,4.0,10.7,normal
1697523252.22,47.712,1800.0,3.5,10.7,normal
1697523252.722,47.225,1800.0,3.0,10.7,normal
1697523253.225,46.738,1800.0,3.5,10.7,normal
1697523253.727,47.225,1800.0,3.5,10.7,normal
1697523254.23,47.712,1800.0,4.4,10.7,normal
1697523254.734,47.225,800.0,3.5,10.7,normal
1697523255.24,47.712,600.0,5.9,10.7,normal
1697523255.743,47.225,1800.0,24.8,10.4,normal
1697523256.246,47.712,1800.0,32.0,10.7,normal
1697523256.748,47.712,1800.0,3.5,10.7,normal
1697523257.251,47.225,1800.0,3.5,10.7,normal
1697523257.754,47.712,1800.0,4.0,10.7,normal
1697523258.256,47.225,1800.0,4.0,10.7,normal
1697523258.759,47.225,1800.0,3.5,10.7,normal
1697523259.261,47.225,1800.0,2.5,10.7,normal
1697523259.764,46.738,1800.0,3.5,10.7,normal
1697523260.266,47.712,1800.0,4.9,10.7,normal
1697523260.772,47.225,600.0,4.5,10.7,normal
1697523261.277,45.764,700.0,4.4,10.7,normal
1697523261.781,47.225,1800.0,27.5,10.5,normal
1697523262.284,47.225,1800.0,27.0,10.7,normal
1697523262.786,47.225,1800.0,5.4,10.7,normal
1697523263.289,47.225,1800.0,2.0,10.7,normal
1697523263.791,46.738,1800.0,2.5,10.7,normal
1697523264.294,46.738,1800.0,3.0,10.7,normal
1697523264.796,46.251,1800.0,4.0,10.7,normal
1697523265.299,47.712,1800.0,4.0,10.7,normal
1697523265.801,47.712,1800.0,4.9,10.7,normal
1697523266.304,46.738,1800.0,3.0,10.7,normal
1697523266.809,46.251,600.0,5.0,10.7,normal
1697523267.315,46.251,700.0,8.4,10.6,normal
1697523267.819,47.712,1800.0,29.4,10.5,normal
1697523268.321,48.199,1800.0,22.6,10.7,normal
1697523268.824,46.738,1800.0,4.0,10.7,normal
1697523269.326,48.199,1800.0,3.0,10.7,normal
1697523269.829,47.712,1800.0,4.0,10.7,normal
1697523270.331,48.199,1800.0,3.5,10.7,normal
1697523270.834,47.225,1800.0,3.4,10.7,normal
1697523271.336,46.738,1800.0,3.0,10.7,normal
1697523271.839,47.225,1800.0,4.0,10.7,normal
1697523272.342,46.738,1800.0,4.0,10.7,normal
1697523272.847,46.738,600.0,3.5,10.7,normal
1697523273.352,46.251,1200.0,10.6,9.7,normal
1697523273.856,46.738,1800.0,29.6,10.5,normal
1697523274.358,47.225,1800.0,19.7,10.7,normal
1697523274.861,48.199,1800.0,4.5,10.7,normal
1697523275.363,45.764,1800.0,4.0,10.7,normal
1697523275.866,46.738,1800.0,4.5,10.7,normal
1697523276.368,47.712,1800.0,3.0,10.7,normal
1697523276.871,47.225,1800.0,3.0,10.7,normal
1697523277.374,46.251,1800.0,3.0,10.7,normal
1697523277.876,47.225,1800.0,4.0,10.7,normal
1697523278.384,46.251,1800.0,3.9,10.7,normal
1697523278.889,46.251,600.0,3.0,10.7,normal
1697523279.393,47.225,1200.0,13.0,10.1,normal
1697523279.897,47.712,1800.0,33.0,10.7,normal
1697523280.399,47.225,1800.0,12.0,10.7,normal
1697523280.902,46.738,1800.0,3.0,10.7,normal
1697523281.405,47.225,1800.0,2.5,10.7,normal
1697523281.907,46.251,1800.0,3.0,10.7,normal
1697523282.41,47.225,1800.0,4.5,10.7,normal
1697523282.912,46.251,1800.0,2.5,10.7,normal
1697523283.415,46.738,1800.0,4.0,10.7,normal
1697523283.918,46.738,1800.0,3.5,10.7,normal
1697523284.42,47.712,1800.0,4.5,10.7,normal
1697523284.925,46.738,800.0,4.9,10.7,normal
1697523285.428,46.251,1800.0,17.0,10.3,normal
1697523285.931,48.686,1800.0,37.6,10.7,normal
1697523286.434,48.199,1800.0,5.5,10.7,normal
1697523286.936,47.225,1800.0,3.0,10.7,normal
1697523287.439,47.225,1800.0,2.5,10.7,normal
1697523287.942,47.712,1800.0,2.0,10.7,normal
1697523288.45,48.199,1800.0,3.9,10.7,normal
1697523288.952,46.738,1800.0,3.0,10.7,normal
1697523289.455,46.738,1800.0,3.5,10.7,normal
1697523289.957,46.738,1800.0,3.5,10.7,normal
1697523290.463,46.738,600.0,3.5,10.7,normal
1697523290.968,46.251,825.0,4.4,10.7,normal
1697523291.471,46.251,1800.0,9.5,9.6,normal
1697523291.974,47.712,1800.0,29.2,10.5,normal
1697523292.476,46.738,1800.0,21.1,10.6,normal
1697523292.979,47.225,1800.0,4.5,10.6,normal
1697523293.486,47.225,1800.0,3.4,10.7,normal
1697523293.989,47.712,1800.0,2.5,10.7,normal
1697523294.491,46.251,1800.0,4.0,10.7,normal
1697523294.994,48.199,1800.0,4.9,10.7,normal
1697523295.496,46.251,1800.0,3.5,10.7,normal
1697523295.999,46.738,1800.0,3.0,10.7,normal
1697523296.504,46.738,700.0,4.4,10.7,normal
1697523297.009,47.712,800.0,4.5,10.7,normal
1697523297.514,47.712,600.0,4.4,10.7,normal
1697523298.018,46.251,1800.0,25.9,10.4,normal
1697523298.526,48.686,1800.0,28.5,10.7,normal
1697523299.028,46.738,1800.0,4.0,10.7,normal
1697523299.531,47.712,1800.0,3.0,10.7,normal
1697523300.033,48.199,1800.0,4.0,10.7,normal
1697523300.536,46.738,1800.0,4.5,10.7,normal
1697523301.039,47.225,1800.0,3.5,10.7,normal
1697523301.541,47.225,1800.0,1.5,10.7,normal
1697523302.044,47.225,1800.0,4.0,10.7,normal
1697523302.546,47.225,1800.0,4.9,10.7,normal
1697523303.05,46.251,1000.0,5.0,10.7,normal
1697523303.555,46.738,900.0,5.5,10.6,normal
1697523304.057,47.225,1800.0,28.9,10.5,normal
1697523304.56,47.712,1800.0,23.0,10.7,normal
1697523305.063,47.225,1800.0,4.5,10.7,normal
1697523305.565,47.225,1800.0,4.5,10.7,normal
1697523306.068,47.225,1800.0,3.5,10.7,normal
1697523306.57,47.225,1800.0,3.0,10.7,normal
1697523307.073,47.712,1800.0,2.5,10.7,normal
1697523307.575,46.738,1800.0,4.0,10.7,normal
1697523308.078,46.251,1800.0,4.0,10.7,normal
1697523308.58,46.251,1800.0,3.5,10.7,normal
1697523309.085,46.738,900.0,5.4,10.7,normal
1697523309.589,45.764,1000.0,4.5,10.7,normal
1697523310.092,47.712,1800.0,24.9,10.4,normal
1697523310.594,47.712,1800.0,30.7,10.7,normal
1697523311.097,47.225,1800.0,4.0,10.7,normal
1697523311.599,47.712,1800.0,3.5,10.7,normal
1697523312.102,48.199,1800.0,4.0,10.7,normal
1697523312.605,46.738,1800.0,2.5,10.7,normal
1697523313.107,47.712,1800.0,3.5,10.7,normal
1697523313.61,46.738,1800.0,3.5,10.7,normal
1697523314.112,47.712,1800.0,4.0,10.7,normal
1697523314.615,46.738,1800.0,3.5,10.7,normal
1697523315.119,46.738,800.0,4.5,10.7,normal
1697523315.623,46.251,900.0,5.4,10.7,normal
1697523316.127,48.199,1800.0,28.7,10.4,normal
1697523316.629,47.225,1800.0,27.0,10.6,normal
1697523317.132,46.738,1800.0,3.5,10.6,normal
1697523317.634,47.712,1800.0,4.0,10.6,normal
1697523318.137,47.225,1800.0,3.5,10.6,normal
1697523318.639,47.712,1800.0,3.0,10.6,normal
1697523319.142,46.738,1800.0,3.9,10.6,normal
1697523319.644,47.225,1800.0,2.0,10.6,normal
1697523320.147,45.764,1800.0,5.0,10.6,normal
1697523320.649,47.225,1800.0,2.0,10.6,normal
1697523321.155,46.251,600.0,4.0,10.6,normal
1697523321.659,47.225,1100.0,8.0,9.5,normal
